,UKF248,UKF259,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1
IL15,0.045347482291274034,-0.003397060183284982,-0.017281552592380237,0.11362441175952052,0.08673090129647172,0.03378325178879408,-0.03141060974900129
UTS2,,,,0.13075587972105157,-0.02060259659781239,,
BSG,-0.005254342739004466,-0.04667162061365293,0.07067789706033943,0.01574406073258953,0.06078560077344164,0.03756433178319707,0.031192855039599263
ADAMTS3,0.009034483660326295,-0.009795969925909538,-0.027835581890760172,0.14141317340278464,0.01564070038872488,-0.03574120831043173,-0.06283241331033414
CD34,0.03036603720747531,0.033457878616632186,0.07350493349014238,0.07315877702149591,-0.07239270797005527,0.06311519540839912,-0.0005771432620365252
CCL23,,,,0.07666571280756876,,,
PLAT,0.0386549645236268,0.0650983011990296,0.08331210720842129,0.10475028967251492,0.06211415685720234,0.023334939630322533,0.035831730177658686
NTF3,,,,,0.02361132741828025,0.06797604816875544,-0.01630636934510241
LTA,,-0.015753493850918232,,,,,
CKLF,-0.01094610895171875,0.029283653351531425,0.1136592274603524,0.1025451926002608,0.03892807419495642,0.03984431356709808,-0.030433240526964712
CD24,0.01391875776979513,-0.013271658307209252,0.06022067237629391,0.055778419576151754,-0.04244819837096743,0.04896921219791672,-0.042200321301739493
HSP90AA1,0.0018796321553646432,-0.035674069851729176,-0.11614532475499405,-0.09726432542764474,-0.0010470487844658261,-0.13125936406579525,-0.0008523646864794918
BMP4,0.03052856191522718,0.015018255844701175,0.10313454927260535,0.0009510679104504687,-0.03244462615648948,-0.009153312623386008,-0.027104605276545575
SCGB3A1,-0.018737499217623167,,0.013161499766930157,,0.0006008840478705616,0.020014323425513233,-0.012487601938512945
IGFBP4,0.019923725081748812,-0.03563600299791223,0.08481149800109843,0.13166642941142254,-0.0660636962158482,-0.0718840616315121,0.011153210559474897
RSPO4,,-0.024113482357289495,,,,,0.0436488101896462
LEFTY2,0.07030341548321777,-0.01655601852918625,0.05444134488648768,0.09571837320730238,-0.023410486518484493,0.0404702530497067,-0.024491097508341015
PF4,0.08756235935823369,-0.010723957497880977,,,,-0.01979510504402875,
ANGPTL2,0.01670819568540085,0.0431511866839012,0.15261302991359413,0.10859904509326233,0.007718856185276609,0.06003013796782133,0.049194939735273106
LRIG2,-0.05101880986680655,-0.013648536663853166,0.039245325551761204,-0.014877197456749421,0.02640852398439464,-0.016877678796940913,0.0143761298301928
ICOSLG,0.02459705234543466,-0.005222450951007561,0.06803439472588672,0.037217028671437946,0.010818738129737528,0.04846195987069649,-0.017294814562840866
WIF1,-0.03497399225185562,,-0.1152169618033745,-0.05073272577498163,,,-0.016741142210409465
NPPC,0.04376311235701699,-0.01663550267603905,-0.02516967571049067,-0.03848836725761119,-0.041168782886028425,0.008725165097368417,-0.04595262703690271
LYZ,0.05004437057728233,-0.004768715238756549,0.0199303944482139,0.12941423743215688,-0.01784768436183831,0.03354673086437302,-0.053453690595650576
EREG,,,,,0.005671884756649758,-0.030448838247030378,0.14896932046830635
SPTAN1,-0.013818357636615907,0.05721714522656472,-0.08761701939848383,-0.060272371172041476,0.01752410013213766,0.03918482999900908,0.003157463166306947
PTH2,,,,,,,-0.003343239819719652
LIPC,-0.023796177651775555,-0.019271750315657053,-0.026799256849502573,0.07271731320500245,,,
COL8A1,0.0932637939464566,0.007267321461302042,0.09242823209761226,0.09069136801346526,0.027388865000397337,0.0063182715034039855,0.013983958187205027
GSTM2,0.03844044066646383,-0.03350510459049661,-0.01461387972304158,-0.019426856240496174,0.04308228157995044,-0.025355711369651705,-0.017668642721974437
SPX,-0.03848655782235909,0.007838338800000724,-0.028854690914212503,-0.04237873496252283,-0.011943413557912105,0.008887966410095205,-0.04431925387987614
MFGE8,0.062069818102161445,-0.04048953994740018,0.04048531145543682,0.033249867219314756,-0.024796443657567953,0.03907947291260001,0.029624038715531886
TGFA,-0.01668157404468436,-0.03752240796581833,0.07831843807257372,0.08445749193117734,0.02588092201155055,0.015296851269963054,-0.01797713143376064
SLIT2,0.004463788280454089,-0.036498791935552846,0.01752872398987631,-0.04749965762408602,0.022506723409098598,0.005756293860712552,-0.03916716142778149
PLTP,0.014159564197024839,9.987404143004025e-05,0.04147535411992682,0.16284278212489128,-0.08880606203736031,-0.003065495903778882,0.04682788251836211
APOD,-0.040221619836882674,0.019646966697592663,0.01609563455107254,0.020743273733898903,0.07349485320357178,0.09351725531732381,-0.03472185233559555
B2M,0.08697370756279608,0.014423162979732083,0.10142456521992917,0.1439860811476683,-0.0033633587300363195,0.04297759821456722,0.019613330740934194
OMG,-0.08346852035138572,0.06585230048234988,-0.07256103144487605,-0.01685751012165942,0.007181129881597056,0.047281599327090605,0.00232491181538415
CXCL3,-0.012248416035127224,0.050226498862479325,,-0.018768478760892278,0.012288226660843402,-0.03354604113965289,0.08520010522686068
CXCL10,0.05393048669995091,-0.014963695060414294,-0.023621924601571007,0.1045021311628165,0.0017368282161786645,-0.026550974395484955,0.14518352851482538
RSPO3,-0.025452511899474464,0.03321784109620587,0.006209539078005081,-0.023472931743347362,0.024303595407637792,0.09372536124428381,-0.04156471321376056
CORT,-0.012544633618848753,0.01466158866254741,-0.01122399326587258,-0.002335830364945994,0.025324987649280484,-0.020714571320509467,-0.029951440139984967
NCAN,-0.03279439685324162,0.02598384922420907,0.06053358916633362,0.014281887453327615,0.025801729268554997,0.06962131845482293,-0.03678250811971078
PRG4,0.008689242079526057,-0.012291348221260304,,-0.0013413886428940828,-0.030205396429792707,0.05271721279347146,0.01453603545479699
ZG16B,0.0003302466872106194,-0.014265612839477488,,-0.021953751751684333,,,
TGM2,0.03581916880598313,0.010391164663294285,-0.03078639491868068,0.07221728197981042,-0.017525324707766618,-0.03260898772036394,0.02498627552104648
VEGFC,-0.025681421980977698,0.03236093837658039,0.033397685394579775,0.0012968267178416792,-0.03549113112785244,-0.03176554435797684,0.021509777347392418
WNT6,0.07174183296933602,-0.017000517259203735,0.0031854779781871367,-0.01999576361672775,-0.04116878844043563,0.01676604640863336,0.008724158213104728
NRG4,0.06116511943352725,-0.014959133063729852,0.028774806325522647,-0.025327207458491006,,,0.008693700807465342
PMCH,-0.019890654273025683,-0.020727336231262935,,,-0.02803100392700471,-1.1154051021341097e-05,-0.013692346902840602
COL9A1,-0.04491855933563353,-0.015623722681870587,0.10255515143690573,0.027406853862970374,-0.017801579552178624,0.05442636282601032,0.026518614917278173
GDF11,-0.028715253704514533,-0.015700955137560438,0.11099319641548415,0.08877803064430237,-0.02183273416762009,-0.020417719811531707,0.04780507677760348
IL24,,,,,-0.020899241066826682,-0.01947948215830316,
SORBS1,0.024827985182230006,0.0226843027677247,-0.024808641374311394,-0.0017722299812653628,-0.0014344401907869402,0.021778615170081533,0.020662787004222954
DLL1,-0.03629748886473403,-0.05119160435853754,0.05400311603055754,0.026575459561365315,0.015078213316934343,0.06385917491866469,-0.042050393094311384
TLN1,0.030123737265825738,0.028081111777154187,0.1104867739797746,0.103446701880398,0.025841800463194904,-0.07147844191415495,0.07424703461069516
COL2A1,-0.02328115616465938,,0.018677642763371256,-0.01876848514801361,-0.04568848070462151,-0.03406103286640952,-0.02884513463349437
SHH,,-0.012772728869999056,0.03147136864181675,-0.01475430981654256,0.02798382774273444,0.03174885281849788,0.030166224976969868
PON2,-0.03414051641719405,0.08291144106122346,-0.022208116494413697,0.08156597434599708,0.03277410627284142,0.07563593645985733,-0.007736883211923034
ICAM5,0.009366966811815057,-0.005108824825837504,-0.05578981907075409,-0.026264547529046015,-0.004588668887987807,0.05378649000087561,-0.014765138004968174
HPX,0.053185833002671226,-0.021186283327779075,0.12668970256661513,-0.013049104289608936,0.04049125475263075,0.008729870655709557,-0.027574456355521346
SFRP2,0.0025148644807544097,0.0647686240081789,-0.04190314376165638,-0.01497899573497347,0.022207251562037112,0.06835799014235092,0.0219206444240228
CFC1,,,0.056431751429298606,,,,
CD70,-0.004036006143338508,-0.02472534284931189,,,-0.010928366179794797,0.06737748986120037,0.10739846356847443
HP,0.050357517093582146,0.012476985910121575,,0.008043570846675408,-0.014955264520924145,-0.0037869736404658808,0.08371521764282071
CXCL2,-0.08362728448778682,-0.004755996744262797,0.02861953778839328,-0.010762116690763606,0.020180546738675746,-0.022218455358111646,0.06281999022086707
NPPB,0.06199942739286602,0.01178373597634122,,,0.1385663149474068,-0.024059324060433887,-0.020464627614108576
CCK,-0.049696692146138914,0.011743796147577841,-0.11807240428696762,-0.07812920443631532,0.03754668729462979,0.008646692769491959,-0.06060893188667671
SEMA6A,0.02960755839954346,-0.018857619817195727,0.08333907455566911,0.03530391688621959,0.015627655036839473,-0.024424510438645016,-0.012922447812362884
IRAK4,0.028214104013348087,-0.016366648876369305,0.04875392691833141,0.021742014367134247,-0.016733781628275532,0.073902101827864,0.09088171836955404
GSTP1,0.03640305745922576,0.04667784249639306,0.0810913760337219,0.12059694123089973,0.07630650225994005,0.11172401677230334,0.026664230179274807
VCAM1,0.02382693953433486,0.0027315894621092133,0.009460588366157608,0.12176253464389726,0.024033013013200225,-0.023204271874407403,0.09751285104944096
NXPH3,-7.504506564593617e-05,-0.007475987526592468,0.055449244642939086,-0.029714895165189787,0.07457637712837378,0.03601430858818274,-0.021504179513583004
MTMR4,-0.0318449517569457,-0.01245854952870116,0.018328367052491062,0.054502907603960225,0.01135893247988796,0.020402402465067263,-0.03558170214759006
LAMC2,0.052509110768636943,-0.02854929148325261,-0.02428686866652324,,-0.02569371041014606,-0.025582025911660766,-0.013290558371552458
IL10,-0.01483484612397107,-0.03207417131986968,,0.08405064625577717,0.016180312261554176,0.03234009868558775,0.027398001153693792
SEMA4D,0.012092176008045458,0.03266529818881533,0.05326477903692985,-0.03229120387216389,0.006430904170837515,0.08884817267634439,-0.04810449622681315
TRH,0.04349550671678931,-0.030277637393283888,0.012758796151091946,-0.007826002803307485,-0.039537021876956124,0.048212144479051,0.021840567656134482
SEMA6D,0.00823340162567039,-0.012360762562140939,0.081383903056328,0.06563413541269549,-0.0032648633093734997,0.015659122233780732,0.013736030926100132
CEL,,,,,0.025990547971883833,0.04579442958267213,-0.03364399545654337
PDCD1LG2,0.0535340727779405,0.011298766855832311,0.02542607277156087,-0.0015783951459279993,0.05405968907525906,0.0395447804621395,-0.03892069260177086
SPINT1,-0.03298922773825396,-0.027352378739517104,-0.022060214271635025,0.10103946605589795,0.00245887249408849,0.054447710915230034,-0.041949978944401424
CTHRC1,-0.014732777329500455,-0.020908240566041673,0.12881940780145731,0.13601637789589188,-0.03801809605098057,-0.005269321412264697,-0.02728892664900139
PODXL,0.05808632970168177,0.02814491656266379,0.10378686380913858,0.12466339418911095,-0.039036562320616454,-0.017032978248218554,-0.005207812916520432
JAM3,0.0723068089145022,-0.03214859605396083,0.07250897605930928,0.09568060414967532,0.04380718184778544,-0.0644410503182052,0.027868504225043677
TGFB2,0.050870409131812705,-0.005987337115054297,0.014658329823382563,0.14368285650451507,-0.033263373721503904,0.002436667222139794,0.023814577826969253
COL18A1,0.04075958762765818,0.04277298087298328,0.09014873606002217,0.13244268191965758,-0.04345249877425646,-0.018726700857543188,0.015994384811888036
NODAL,-0.03898507420995532,-0.02515471718343743,0.0512547237653386,0.04327431083461453,-0.03124228037543533,-0.02406174910351721,-0.015198750308171131
INHBB,0.06881971023572371,-0.030139468282186794,-0.013225866215048608,0.1070844607866594,0.04342790992170275,-0.026633433537390293,0.03505082021963004
LCN1,-0.018973428825586402,,,0.12432843513239668,-0.005881053007038324,-0.004509665663176998,
ARF4,0.09227714506878044,-0.09011223695085023,0.07095190057357363,0.059206129304340036,0.06182818515875638,0.11430988262234977,-0.027548206493751108
CXCL14,0.023781574172623252,-0.051798076004832425,-0.0958950679645894,-0.04181459120522891,-0.1135062710911594,-0.06790744086013993,0.03149563488422081
LIF,0.04120320288615904,-0.03718819112296639,0.04927743193004128,0.011527924214872918,-0.017953719839534456,-0.06766164731263863,0.004344148574436219
IL17B,,,,0.0019422019359047766,0.0003900569905200737,-0.03638352419608877,-0.018908657682006065
MMP1,0.0008421538248420006,,,,-0.006814444257306492,-0.03745366337908379,-0.013692345818490511
MATN1,-0.024911558538939126,,-0.020772166171136773,-0.017268130710875778,-0.041814467585491545,0.023184169344913266,-0.01948740168125843
ADAM28,0.032854138305757195,-0.015310617019885614,0.025100119085434875,0.08888394388912373,-0.0009779948945023529,0.0521236585113207,-0.03956630430627215
TCN2,0.020780847334501352,0.0022216677874823073,0.00662850206285115,0.10491717355583484,-0.03234433490180166,0.016182135194153718,-0.04694341499572056
THPO,0.0005764422057991615,-0.025912596174551373,0.03359634080262971,0.023168841571296707,,,0.1394846127325396
CUBN,-0.015224311961881527,0.00024143187652292882,0.004393475153751145,0.10252729289026125,0.07181640595709701,-0.012899496620131769,0.007519272026518882
TIMP3,0.053754204048192325,-0.026303780586451227,0.00808355793374399,0.008755101621068637,0.009892615895233464,-0.011746327422234658,-0.020133557484611944
PIGF,-0.007292704653743076,0.03246345301407348,0.14419947529236926,0.05267636447393372,0.04170830357768824,0.05866981141839793,0.03117037014177389
CRH,-0.022229630817292213,-0.01440682977426173,0.004154935662372519,-0.025327196957196638,0.015945132561339233,0.008318812756834246,-0.017747072136730633
BDNF,0.06373506322236519,-0.022106522575718938,-0.0337289708867019,-0.03605257710176341,-0.004415955059727826,0.04742099331793024,-0.01339570565507381
CCL5,0.001392192354307517,-0.016007452419132748,0.09309588972425212,-0.026168057959120406,-0.028709112105264,0.007502474303016049,0.07039587932389603
GAD1,-0.005638144742885268,0.043625609352532194,-0.093167118475737,-0.05856884683337215,0.011300673333225226,0.08324265387254857,0.006143295572162776
COL14A1,-0.005621956724010307,0.04207147565255925,-0.013290527622441886,0.06607208161503979,0.01960660606940392,-0.021997680300908394,0.027552187113339538
HLA-A,0.13558415354949888,0.004151719664572026,0.0682264769646364,0.12222444400644315,-0.026548442655578156,-0.10375398916875968,0.054019288943106376
CD5L,-0.006974634970087435,,,,,,
FGF18,0.013383604318834291,-0.011446118518064253,-0.009169470865982052,,0.0152961986517588,0.011412915326760769,-0.023661347891553552
ADM,0.0736457392549251,-0.02550697545197463,0.04785676439746648,0.06804852127693299,0.08012292773812496,-0.049789271949710605,-0.0157177199087261
CCL15,-0.0370881656522968,,,,,,
GNAI2,0.038246977394864906,0.012047388241609624,0.05844270598978001,0.12787648407346888,-0.05268908227345515,-0.025436675056106965,0.028593544958531565
HDC,,,,0.03867764939846805,,,
COL11A1,0.043354842307177004,0.029340222668050555,0.16382530184781308,-0.0299446361057746,0.05516550663491512,0.03411213908392539,0.0016748928046517646
NUCB2,0.004061158118358499,-0.011212624040617621,0.008244574558348322,0.04056688023162898,-0.006761445035853284,-0.0010026937063270793,0.0018535261900807017
CXCL1,0.03682055943560036,-0.029639768795098016,,0.026572413292536342,-0.03572591843226474,-0.05974792545965929,0.05332192368318317
VCAN,-0.0053778283828524835,-0.03504177811759382,0.12488777281244168,0.07427755022983992,-0.010121992538396555,0.031574507355140724,0.04921589096611384
MMP7,0.055626642249226026,-0.022755662211472735,-0.003970686210600744,-0.012022058793999849,0.010456059298875279,-0.06621201430585072,0.13856132226900336
PTPN6,0.03345780878596747,0.03832860656154294,-0.004696198356465735,0.10672005721451251,0.03210246933794528,-0.004735444168567903,0.024698022044386078
PTGS2,-0.012503296327803443,-0.013724292216195366,0.005911587860744145,-0.03752318130151948,0.01877242973013993,-0.03940257962942196,0.07340420851898921
XCL1,-0.010279116577617941,-0.012453786584786242,,,,,
CD58,-0.011875966826378984,0.01560159359826102,0.03083562142726265,0.1177212568699968,0.035275397642528426,0.029276027562666476,0.04908202166175645
TNFSF14,-0.024544905541334736,-0.006976087507033043,,0.03902245854092441,-0.027348781450976953,-0.017187241194860016,-0.019771028771945295
CNTN4,-0.04315289403303012,-0.008919998593730097,-0.05852021228094476,-0.042687847761502785,0.009652266558402026,0.017943080514797,0.0694347734799155
NTF4,,-0.01575349464930591,,,,,
INSL3,0.04188657476694786,-0.011446116272974913,,,0.09725357901093262,0.032043168093435014,0.01872105785072711
BTLA,,-0.0017578813231993937,,,,,
MFNG,-0.0015870069292817247,-0.006413077939874595,0.08888493265908264,0.1066944184388462,-0.04707797314819692,-0.012354525110895563,-0.03282485448243798
ICAM1,0.044147112143569034,0.004031257257407787,0.007839680344463567,0.089500190294358,0.033871527237801215,-0.0035697958735281896,0.026939628973595905
PROS1,0.036797178724909764,-0.000289578594299102,0.06864620314900094,0.11199943271129548,0.009048265920147973,-0.015972993199919558,0.005234644731583723
CLCF1,0.06692284641483519,-0.03217370783546335,-0.0015379971267969594,-0.01935302867411001,-0.005838859760208623,0.0044122826090713975,0.029194577596557122
PSAP,0.07856087117504011,-0.02990615597231941,-0.10959635578449528,-0.07597443911642582,0.015891441657099582,-0.03701506574965246,-0.011254687213335815
EFEMP1,0.09622551843459323,-0.03876525671507328,0.055934856808812806,0.08344253557143795,0.018491597306872557,0.02317062568924369,0.02463186563322509
C1QTNF1,0.06562782153106704,0.02579634709655761,-0.011825588546334672,0.0980206308391533,0.04598204514477621,-0.05001493530234608,-0.005104777965488637
ALB,0.07026786791009049,-0.02032094530626677,0.05165445964263112,0.03602069181625303,-0.006400860449905989,0.05315672334447387,-0.03309620847143779
CCL13,,,,,-0.02030184810235945,,0.09702947144220678
EFNA3,-0.013305570288237686,-0.013228329209505922,-0.060963642580756316,-0.018692126912824198,0.018580103108514247,0.06395868123523622,-0.0210772191094045
DRAXIN,0.014108298550935284,-0.010532016097429717,0.05117766514678737,0.07566560407438112,0.03472377008404904,-0.10882627995009292,0.02516751631376684
RAET1L,-0.016999388146716074,,,,,0.03178393399465974,-0.024019954185039646
NPTX2,-0.058521583343126675,-0.0119198694662701,-0.10756904836945472,-0.09839154382479567,0.005765686839500609,-0.012446901722140535,0.024892252944365496
FGF11,0.008372995436418416,-0.05690948288622113,0.08380478737088061,0.12028767538871195,0.021353805358256196,-0.01539560515130334,-0.008487652341890676
CD59,0.031363314920010675,-0.005255960236673132,-0.04490608970243641,-0.0055518645734551515,-0.030171390866846726,0.016499116199505764,0.028306778945607795
COL9A2,0.006235192470813463,-0.004196750169441334,0.04631851862781679,0.05246519594046237,0.001437978302753823,0.031028444670347998,-0.024452108684141428
DLL3,-0.03413016618174712,0.05604616250196461,0.09045351361636207,0.02704241417450026,0.02060141038537976,0.08869116976015254,-0.03418502114062386
FGF5,,,,-0.01605766701663329,,,
LIN7C,0.008141303385871448,0.010668586568323089,0.02185932562580518,0.08195321399800609,0.038970345673597376,-0.034526112293887905,-0.03255750075990983
GDF7,-0.006451735871420082,-0.02042321313360569,0.08695477987977951,-0.0013329011141727976,,0.06746632095277362,-0.01607269081399995
PSPN,0.047291296681764315,0.002255656413394713,0.0422567715009418,0.0396140719888552,0.08924026948453954,0.025436630375633894,0.009562317239470808
ANGPT1,-0.017809194450044075,0.004474920350163803,0.0479783066320063,0.048225036030323354,0.05095471117758583,0.027202173931889503,-0.03752348189808417
PNOC,0.029388488766342806,0.03150616102354431,-0.05314999417464077,-0.056316151864804966,,-6.577719926994687e-05,-0.01905483142029733
L1CAM,-0.04154405222774131,-0.02466723182045979,-0.02500557161553252,-0.038968483686516966,0.06122035803020007,-0.026759660856243924,0.03258111665952562
APOA1,-0.051574056297600326,0.01457439978826946,-0.047535715396968936,0.11411058338094682,-0.022132929501765784,0.017539183308030323,-0.01582505017014353
PSEN1,0.015738858851847785,-0.011353807618918292,0.018971064959622957,-0.0245420790125913,0.022454635885424932,-0.004581096039975266,-0.0334705017855541
CALM2,-0.026825339778661195,0.06985819328480189,-0.13487653480115183,-0.13593799696073872,0.004924357475621582,0.028912270378953837,-0.013140629536134681
CLEC2B,0.0215554138030121,-0.0059382493704746965,0.11685599173238509,0.08177200447632091,0.0013271591513961919,-0.02456955973419162,0.00948247808590595
NTNG1,0.03120275464443872,-0.018796217801089816,-0.04093136206827707,0.038257833718694484,0.05964383786019442,0.09170217334772303,-0.022913881727461408
LRIG1,-0.05676826884154865,-0.03323036431046731,-0.04731517415793856,0.04991629407841042,0.02446024457710044,0.09854384591894468,-0.11096185444409198
CPAMD8,0.00657153762441976,-0.013538713152367526,-0.040948616586094215,-0.014526320802431216,,-0.021883631964953364,
GHRL,-0.045291954160480215,-0.00037136646945039634,0.011376264873123194,0.021263989943074296,,,-0.01738573564899154
NPY,0.003938927616593384,-0.01931626280892343,-0.0326321752728896,-0.09038472654070139,-0.03990532078499517,0.016476578372579636,-0.01869263371016951
MMP2,0.011712179849974545,0.030534267432614778,0.09598082741174546,0.08689190504599115,-0.017835933874304332,0.0007501004099430574,-0.00709979523930802
LHB,,-0.011791196708544088,,,,,
PPY,0.05678722205347356,-0.020525034529497953,,,0.012176782240965479,0.04457335439171226,-0.035249842487650014
ALKAL2,-0.009655757186476299,-0.011619889011478608,-0.022378229702986693,0.0755802280023447,-0.01740250585005017,-0.07058801667657143,-0.02205334581112154
CSF1,0.07945058889197837,0.018341119735221425,0.055663235589475224,0.07106924555820775,0.04107226996506509,-0.03497344612042926,0.03145257327518082
SEMA4C,-0.0367895939017713,0.0034488421584988765,0.007640135884487757,0.04693123431989436,0.01822792984956395,0.041960955874497705,-0.008687958001905267
ICAM2,0.05472285363631457,0.0356145536060592,-0.016555025741546596,0.10237086172821912,-0.019751218036632136,0.04641744736257151,-0.038231236651765775
SYTL3,0.03935796141078611,-0.04036787190758197,0.07921129866098794,0.03402249257988223,-0.052975149933741666,0.023136115363004812,-0.022023126653469217
IL1A,0.07861454411697323,0.017728241823756652,-0.029400197849100702,0.03906101492104524,-0.017888347696054196,0.013164902516957991,-0.02563676528719562
HLA-G,-0.013280879349423852,-0.012453785460104713,-0.015879472172111164,,-0.014008338498725525,0.020795412553818553,-0.029150137227936745
PGF,-0.0017644981216140855,0.010026998790983897,0.02024940487491634,0.09918975155126362,-0.038863287373509324,0.044072038518517,0.02807775409868669
LGALS8,0.07651607998267179,0.0061266284487324,-0.008338422362274086,0.021570113223730723,0.015153327925611547,-0.04323565554028909,0.028601626172703166
DKK3,-0.09033921535415512,0.013548974980647917,-0.13347355686846019,-0.07740810028249744,0.026621571254788385,0.010490789861577256,0.003574172469100451
COL16A1,-0.017526618351990216,-0.011636861697068353,0.014676948911370646,0.03449214134250523,0.049491356975847306,0.02290321387118714,0.014113315232702135
