,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,,-0.023497185486148382,0.04650781514850739,,,-0.029575155288399383,,-0.011661718394247185,0.07529419435986628,-0.02815995333486351,0.06175788489128464,-0.02541324100297431,-0.006149426196062606,,,,0.08351167818197884,-0.10445404658293639,
PTPN6,0.007738486387485208,0.03244930423599969,-0.014226743515863937,0.05231266051787822,0.007894389020020057,0.029903685055185415,0.04893753305357455,-0.06320852923799503,-0.0721165999644404,-0.030970950799994186,-0.014479334651507051,-0.12848239543154066,0.006925271991964313,-0.026992426339459946,0.012952096020994529,0.041972372230796244,0.09633184167220006,-0.05886142816732064,0.09873942631385964
PTGS2,-0.010603789557144572,-0.08033149338847022,-0.050358363209137856,0.005858891685394683,-0.054432056734582755,-0.012400775735780729,0.04011120446616053,0.014718563280480424,0.24548562995223208,-0.03366745629651035,0.028284239104978934,0.04986840301521088,0.10379366897849875,-0.04520729522942201,0.03104243933511404,-0.03460560079426325,-0.02466194249892282,-0.17582912591062838,0.13305386842580713
XCL1,-0.016584716398817284,,-0.045289824805134514,,,-0.0161859790653748,0.012959432891380648,,,-0.021221974366097508,,-0.005866244456214817,,,,,,0.004635948782894441,
CD58,0.05141556804144457,-0.0631131919718234,-0.019577891257106024,-0.011926622675276928,0.03765584643957723,0.028058546953787986,0.06310715740014637,0.0122771649538278,-0.17167672870532982,-0.04440058462117791,-0.06876633853567725,0.00095736042928024,-0.10665206049234732,0.028033123015597003,0.02534807255015816,-0.022409013628880706,-0.004132647516028482,-0.0023444581631005064,-0.09932086915068751
TNFSF14,0.09268984390943041,0.05639048951874917,0.04798726983755173,-0.03027884269447814,-0.05925361038006016,0.03815954008200178,-0.018717559495208945,,-0.03576095031213058,-0.0015794221707636333,-0.005230718748322895,-0.1226559221701448,,-0.012602920681407247,-0.057004234000412185,-0.025415249899258537,0.03708218018280144,0.01396267461084982,0.08978308581366677
CNTN4,,0.13737016504842148,0.006635783538537471,-0.002194742781032459,-0.00496357155392047,0.07138454202997603,-0.029152253651047087,0.057172723211286705,0.19975493501230304,0.05935668293918983,0.04101889963248537,0.24063228006529655,0.15163375002263707,0.031634114795841876,-0.0003709244063937277,-0.003032267129931708,-0.028054553038829762,0.07166953231318743,0.24910852903770622
NTF4,,,,,,0.03536801650904289,,,,,,,,,,,,,
INSL3,,,0.07367913939891996,,,-0.014876326739093362,,,,0.023173815193514448,,,,,,,-0.02257516468113359,,
BTLA,,,,,,-0.023613251516958558,0.005096447358481844,,,,-0.021859871995818278,,,-0.04205328632548005,,,0.11446570954128492,,
MFNG,0.025367796724738656,0.06523417253795162,0.019270076125732415,0.08009110724104704,0.040799024903220925,0.009527014054511868,0.02084785540533146,-0.0926969124359274,-0.12851146383517395,0.06308663262041192,-0.02348640275304907,-0.05633650837700372,-0.020211837507138855,0.01635131287807291,-0.012103781601329243,0.014115857161981429,0.01698079523597039,0.05508551037698665,-0.028151669825047194
ICAM1,0.013145875400367091,-0.15349925858042193,-0.01960775465190765,0.07500970957819116,-0.027810146132993374,-0.0066814164597469505,0.0046574571418410895,0.02615095631175943,-0.14153307437661633,-0.019282815255318574,0.009598378135169101,-0.13768887787446918,0.007119550581375028,-0.009739009840071759,0.07070382937158279,0.0026074176937082244,-0.08122816599424112,-0.15422709689652195,-0.007628314865586521
PROS1,-0.03195306263498149,-0.04862383723608158,0.012309522721282988,0.023722987087768828,0.020003914185180726,0.00766758097326736,0.010495375262249557,-0.08209491806858149,-0.13791312356914576,-0.08857252007174958,-0.06811803851612913,-0.06571179870511407,-0.04257951972029965,-0.016233774710512235,-0.032565468703435345,0.0863042590322314,-0.027268842729911508,-0.11854616432313997,0.08406130364146724
CLCF1,0.06336662685722144,-0.07088403031748486,0.015344494900042655,0.01674703886139314,-0.06800613322182306,0.013177524789091495,-0.05276609694302148,0.010230309783412727,0.03568065403684128,-0.06076116285970463,-0.005354299029709217,-0.12107919394150723,-0.049394096215741944,0.05042951233241381,0.00539463386917801,0.11785492129284893,-0.04956659442550957,-0.13397570423860974,
PSAP,0.0010010669920664018,0.15354988465415187,0.028876594801008494,-0.10437265209894842,0.08545712698614527,0.01085221028549259,-0.053964282920354135,0.10688514903793384,0.10515219576400951,0.04037815355939759,-0.0530923649680677,-0.12655990242819445,0.17582282425271778,-0.010511776464248517,0.021462630589065022,0.0353822984715272,0.00781416401381205,0.020791134820339882,-0.12865330892432272
EFEMP1,-0.05430650228157407,-0.16545257955858741,0.015915986263917804,0.01300979704555867,-0.06001479548241387,0.016149861641591285,-0.054918004245427865,-0.08942599852114935,-0.19616725924964243,-0.01908763457870772,-0.02511571498135128,-0.2975186173874026,-0.07396216470102134,0.0475068478004961,-0.003475181123131886,-0.06568562088548573,-0.06654186897771726,-0.12231932830271151,-0.17134289223213875
C1QTNF1,-0.03255289273267226,-0.21523911516078226,0.03785744937202497,0.017643396119867552,0.0041196850759423346,-0.05903181989239918,0.032173231816076106,0.0772190883362924,-0.07962590311643157,-0.10623424023946589,-0.005047427447401418,0.12166486295998166,-0.05682404091295436,-0.009590345120880542,0.01931607946391489,0.10634983959606917,-0.07312776546554638,-0.13848590103361044,0.13507726230283432
ALB,-0.024967902546172205,-0.02470715795820372,0.033175489787943595,-0.020995611289997648,,0.02888377005300224,0.04644529531554407,-0.020522725677796127,0.014093973024724725,-0.035450238892596034,0.03312716118894672,-0.07232356256539965,0.0053229203343028025,0.1397605342396421,0.010550361697299695,0.09463406565227983,-0.025527105375003325,0.014033160829228907,0.01312161416054458
EFNA3,0.06311654932980265,0.06395575892416654,0.0223036781995512,0.06752350557066972,-0.04407766970123822,0.002077935629234977,0.001479868531089051,0.14242057844904493,0.25790590920086226,0.048868381871216705,0.03666868820168209,0.23198666867221673,0.006134698318243421,0.0352897851113474,0.059347012369548896,-0.03304226364778685,0.005542623917767461,0.15982871472688065,0.10286695742243442
DRAXIN,0.002643273406264719,0.06844996015926665,0.01660714377115026,0.10137596781339606,-0.07470084957735691,0.03344859898675344,0.01864062451626633,-0.0500682424600308,-0.11613451098632968,-0.0953299937866537,-0.017088500791317546,0.014344741369118869,-0.045732532761692986,0.01981693587203107,0.03491812572403834,0.026226778745823395,0.03901184337944632,0.046197027230929236,0.25481904244900155
RAET1L,,,0.06073718960707232,,,,,,,,0.06457069244482061,,,,,,,,
NPTX2,0.04054391853168356,0.20148718678467423,0.06322388341070645,-0.014313298611640848,0.09206937431853476,0.0158184897225293,0.0367112534241317,0.1927154191608692,0.28394825348869446,0.15698003572108057,0.025842679654020175,-0.13129146491633312,-0.058075429270534225,0.0778543241196974,0.08370351641209185,-0.005802887779064081,0.09172602698784929,-0.03670466984714631,0.12931085117762678
FGF11,0.03749315644699914,-0.16849378638465817,0.0008258348200983906,0.08922451992169785,-0.07759465995834935,0.018344099112333187,-0.029140545857693746,-0.10486008329813323,-0.12863103014145438,0.02601958939369658,-0.02755063836045139,0.0407532386386463,-0.07081950022577264,0.047050817697484065,-0.03867160551867346,0.06583360461977637,-0.05455263455684588,-0.10518057006210174,0.006959291380147174
CD59,0.018182309402781656,0.10168029089645116,0.01309242373687219,-0.06670095034445116,0.06854984495618578,0.013617798338653148,0.08058045927464305,0.07299215419595546,0.1893164619109297,-0.003446054260077168,0.011534572589046442,-0.10281470172021345,0.12428501163373323,0.007565088185433501,0.01592102647828028,0.030402189750319178,0.11303719490722135,0.09178621050294411,0.07961361033088246
COL9A2,0.11098136076286208,-0.08761489101601087,-0.03292600437376184,0.059468848500638084,0.031529427120575805,-0.011309835712566848,0.021044326116501724,-0.06826770985741099,-0.14546689318283829,-0.046179979186466324,-0.016184999660563477,-0.06749267374689821,-0.028134180873454213,-0.05559037125821613,-0.018623101408745114,-0.04404262426715287,-0.002762598268102018,0.026984054231399882,0.0931284614236789
DLL3,-0.04879462125161493,0.23905422531516382,0.023107333750997452,0.044894854291128945,0.056784385475487906,-0.007500908238188703,0.044169310502399264,-0.12315559195071499,-0.018838617015087652,0.09031341411750153,0.03679869407119566,0.21723807784594948,-0.002638086071793966,-0.01564533295339535,-0.04219900767267714,-0.0563023368474593,-0.0670145208541776,0.03469516725810607,-0.009548905278239725
FGF5,,,,,,,,,0.004591604977832115,,,0.021760666765065998,,,,,-0.03449812804947168,-0.04769974391588044,
LIN7C,-0.0061366596143139695,0.014002810510807375,0.026870043450242242,0.07402123412210751,0.08794311344631447,0.04328305304279531,0.027162571874836474,0.011700440007129912,-0.032461162331502216,-0.016805092809394503,0.01137359783006605,0.15381562857646136,0.06620911435552743,0.11290248035321215,0.06167626080803486,0.005941291144831904,-0.007199955050636431,0.12150011698048355,0.06163726398639307
GDF7,-0.01717852584182761,-0.0063739201420018095,-0.012262905745634767,-0.06310954260020618,,-0.026543710057795517,,-0.029774916506581678,-0.022992234259519417,0.011011064748303757,0.036997951326211774,0.20944933809337368,,-0.04768673628577042,-0.02375033061768909,,0.035760619077464806,0.004121014411997005,
PSPN,0.008921810343486589,0.03892475016613709,0.040532644710893184,-0.060801777912486726,-0.03698101873727345,-0.04743388455466799,-0.032440656329394794,0.06551073843577046,0.04766542772123596,0.018409543183834757,-0.022714014844126804,0.013188501281714761,0.038022327786225246,0.0009943681893834913,0.06276854102335166,0.0055577571115004295,0.005287647978108892,0.03842919704610932,0.11812105452312266
ANGPT1,0.018279367368917002,0.007728390146545567,0.029864643406225605,-0.02960414896836402,-0.026417806594105836,0.012222589419344667,0.013012689985540497,0.028650291021155478,-0.14689383249301097,0.10916370055354513,-0.028820532289437366,-0.058671927841898376,0.028243075427672886,-0.022222538534590608,0.0383977215303741,0.07545217619986014,0.05927002179100067,0.08920610671542346,-0.09835469784533134
PNOC,-0.024259649853565844,0.30298967221522893,0.04413426254940373,-0.014998919760744685,0.03445844534210395,0.14858859667326638,-0.009753560827804103,0.12717979271448612,0.24181358035168887,0.09864701310249831,0.060539920189544884,0.19324602359052528,0.09878419593892704,,,0.05649138789479416,-0.02329966569163936,0.20418328200409633,0.08572674618370003
L1CAM,0.08192943915274904,0.4130405223774977,0.029112478584688135,0.08685798376351114,-0.06041139158553011,0.06362973151573521,0.017371977085108563,0.13113843076745277,0.1674004176453973,0.11666663208346684,0.09145488707484753,0.24729856760619737,0.22705902264682204,-0.055000088906234354,0.017032221026792027,0.061627780897737044,-0.028356805623467738,0.20208479043561814,0.16698971514239438
APOA1,0.01416574860627328,-0.015225127116996745,0.10159613888682546,0.02409340657664571,0.053781711032250344,-0.01018033072333755,0.009372158283259104,0.016633686852376196,-0.03053333664821281,-0.021250109163582113,-0.003578621169097068,0.005706961604436252,-0.007652788193402097,0.1040490069586244,-0.002111784595760387,,0.06211434724871751,-0.00293042143389059,0.021869270245325277
PSEN1,-0.029649490774073146,0.028472151275047135,0.04018596140143686,-0.034235874190021796,-0.01993276093479745,0.0018460541748037778,0.013407784497771446,-0.05171142769488245,-0.0913663378782174,-0.040804077986556685,0.040396288244664284,-0.23096591005600894,-0.05962718499599035,0.009336721805185261,0.019060475449574843,-0.14033817348523112,0.02249907423881648,-0.001959708727780399,-0.07710727114144884
CALM2,0.06096817524784631,0.2149472922503377,0.05202211725487756,-0.01799596930357408,0.10355424339408713,0.03659761065103302,0.05358289540503426,0.16856544646869773,0.20788330527508597,0.10441098924982949,0.11967431155198612,0.3814084060969911,0.19621632485115661,0.08001871019451633,-0.0340068108536595,0.039988934352305036,-0.13648228022393616,0.23754619185145134,0.0037177353354145627
CLEC2B,0.024120564242555525,-0.14433554408698968,-0.00455739470637035,0.05662652048335838,-0.045811425256639005,-0.029414034906190815,-0.006379210567291961,0.06979001841478628,-0.13499025738181056,-0.02616948101956765,-0.03788037357846521,-0.06822445425002353,0.03377191314435276,0.027230675928818105,0.05854491580099071,0.11943077745294661,0.09213358006846344,-0.05437086346838109,-0.11701260753421969
NTNG1,0.04195773815058103,0.24186009810118933,0.018876277934448054,0.003809645215727284,,0.003669202652795228,0.04988997801678122,0.039306435800921344,-0.023083084247543406,-0.03072807047995022,0.08754534099271363,0.06336052113046162,0.1667344274037997,-0.03658612469131881,0.027714325107230344,-0.058107969192029076,-0.0606412648575928,-0.04021550145845216,0.06928875582837948
LRIG1,0.025709431593032735,-0.1279503414297762,0.02801752848767912,0.034664389120217284,-0.012401428837242977,0.013039526468147641,0.06627500919329644,-0.03410107216459712,-0.14965969763628523,-0.03346483573414879,-0.004238358306247116,-0.11447636581441362,-0.12777949621034027,0.058711208106519204,-0.008541267500094648,-0.0764862275914217,-0.10520903022525861,0.04717125272982443,0.01109584340113197
CPAMD8,0.015021811584349091,,0.01381786223626771,,,-0.0011015684584562819,-0.026190013948457606,-0.02338288693684174,-0.03535711080807329,-0.03601826640607006,0.00721275466282304,0.013529935341036938,0.11503496797986358,-0.07254843861922558,-0.020800669557229378,-0.0471129956081804,0.11947903869610647,0.02252283411523522,-0.08769008588361063
GHRL,-0.024115898550000753,,0.05240243291740569,-0.011889179458639598,,0.027097560306773873,0.05587303670257943,0.05424618140983501,0.02365856173654319,0.03522485844505514,0.002224291971629732,-0.04786213658725019,0.016351194073687667,0.13201957435216696,0.005608923982816341,,0.03314595878785324,-0.044970223235339356,
NPY,-0.022175216900430773,0.2713972080207411,0.02910158860078423,0.04886745180936994,0.0782454254650079,0.029688264232700528,0.04953648623553002,0.13122599764533843,0.21734469294936268,0.06869288013763851,0.0649205137480136,-0.04655156040950442,0.03951926917128702,-0.04244829351107378,0.013697604173904586,0.005200893516075115,0.05938669475179449,0.15811778500348758,-0.02374663230883066
MMP2,0.04956433615695082,0.12523353361646333,0.030129055644734306,0.03878879578756025,0.0097083116341868,0.005962887730487664,0.03955486180196031,-0.1252902411765535,-0.18754396989413558,0.040679586062737735,-0.03846858449740389,-0.06616839317549296,-0.14366145538523917,0.015583826885356485,-0.032103939288006915,-0.014007048105679864,0.1526295516566089,-0.024346204066869204,0.07776839375038942
LHB,,,,,,0.0217891090734785,,,,,,,,,,,,,
PPY,,,0.0723400277098956,,,0.01615580988683832,,,,0.031246292402015985,,,,,,,0.01174043013486033,-0.0484946879517686,
ALKAL2,-0.02263577801650625,-0.002903832046025872,0.018865257323596674,0.018407662288048368,,0.02318417357522265,,0.06089754483236759,0.0002993098011112597,-0.04451691861515798,-0.018449786309411388,-0.12018951214537162,-0.06331864991001904,-0.05880953857606839,0.012672990605926322,,0.008177870086286381,0.01922561473385554,0.0631515454620938
CSF1,0.035285579338556396,-0.15972068704808284,-0.004248924830871948,0.032102858680518945,-0.05360537327357307,-0.010293002622070429,-0.026485902748139004,-0.12176015323165773,-0.1579597556908785,-0.06900170000603305,-0.02322202784422126,-0.0894381773541179,-0.08478322715304965,0.010249934788540074,0.011196742270280433,-0.023035892888001647,-0.06817810283651625,-0.08140312721562847,-0.13074979008885637
SEMA4C,0.012243232670965921,0.05240994833480779,0.010315516845580587,0.05251783448749158,-0.018021487539300905,0.05626518313977308,0.02478448766111624,-0.004224075706582123,0.04904304525871198,-0.01896600455792985,0.0023877357203326514,-0.018975593124244634,-0.027525239278474237,0.05077827708064551,0.07967040077166967,-0.029778078350105215,0.1271076012542082,0.12725122677208323,0.03150322061788236
BMP8A,,,,,,,,,,,,,,,,,0.122157720522476,,
ICAM2,-0.016833381140278356,0.1958244884206557,0.043099601936878354,0.014867459310949861,0.03916053320588516,0.009178296006907652,0.07956442089176244,-0.03613978689771325,0.00792786436511828,-0.024934627823562646,-0.02819302377335821,0.043484254627406536,0.04621409428941026,0.03702359754703598,0.04655448897345089,0.060138790533215455,0.14988619674985196,0.09498046323080898,0.08711906754154915
SYTL3,0.0062562398444009,-0.03982530993190883,-0.00826269227158256,0.045878669321996676,-0.008324865359842944,0.01904538004393558,0.014597399138323119,0.029240641801116362,-0.09496630032761473,-0.04334702401017226,0.024759045378261405,-0.009323330491178063,-0.01683984797837719,0.07391773957640925,-0.03612260109315721,-0.04195292864958173,0.03205359669581855,-0.09108145225493604,
IL1A,-0.017564117347940812,0.027978484878787253,0.017528389913176838,-0.019779200059087104,-0.06029424738531767,0.027525357452976597,0.07496833072535797,0.006394042925714564,-0.0711486774193877,-0.05667343637307037,-0.041533357487553456,-0.054292019289400466,-0.029975446849019944,0.022880899772044484,-0.023113339581032656,-0.05183680525821096,-0.07558237120628494,-0.05285120026717658,0.0529832525833724
HLA-G,,-0.04383172552946234,-0.0013441840175436172,,,-0.016185977603644944,,0.009950851143940445,,,,,,,,,,,
PGF,-0.001907764698810241,-0.0735884523801031,0.03190248143932576,-0.024835123292663876,-0.01926346474587552,0.008341410227357567,0.047243455890297624,-0.0005681565105367279,-0.14622299332644456,-0.03561364258611783,-0.02998549614824405,0.008808046840001506,-0.08819524992576243,0.016370593196467442,0.011799495207737739,-0.016985263215891055,0.16783397015824322,0.08716137050961471,0.08353941388072181
LGALS8,0.0038232509875378326,0.036178002971105794,0.04196879366001036,-0.01900273311674819,0.04938563499415493,0.0061496501092183934,0.043028078570180976,0.07425247393827068,-0.02249310850739412,0.06396271068109873,0.055185056953128815,0.12350018587991972,0.03257131829674932,-0.027064352950524475,0.01498793610329986,-0.0010320691133758636,0.04922166164475495,0.0266862314407883,0.02533705212825795
DKK3,-0.010380329568461365,0.2157356294670796,0.05516642264677839,-0.06491435868202787,-0.015926964045790314,0.04099365594993737,0.046347670424015996,0.1976162924099359,0.2529979998857396,0.054422340656835475,0.06644124041521997,0.3895462254403979,0.2059044827560334,0.046556011371452516,0.07113699852647765,0.07788404137640612,0.07368551477306909,0.2699009320876909,0.14121673162765572
COL16A1,0.027553583178743138,0.0003991569219697676,0.01861705664098804,0.011458207289165473,0.04103797143945264,0.08722666643292833,0.06260464376105444,-0.061980772857305244,-0.09666858148080043,-0.07511587654463127,0.0035452609173488017,-0.012470933077660375,-0.16562678976671485,-0.04091996682817956,0.014459075497512436,-0.0012425936239780003,0.1426122650557683,0.008240212909404944,0.0315525144177513
TPH1,0.03783110710821096,-0.0369098803709523,-0.035709156375478494,,0.040656953249558696,0.011250707693971964,-0.02595929932635566,-0.02753124856771098,-0.005569638241111642,-0.04032886136438126,,,0.03478590669957291,,0.043136990235611385,,-0.04786980128120694,0.0019373922655932635,0.08030109168966862
TNC,-0.030300236028281587,-0.20382527668019743,0.04360031115474284,-0.009548244196232616,-0.024297098639517185,0.022291915932129838,-0.0628291790719563,-0.17126282076144694,-0.21067223741820076,-0.10167321067558312,-0.006333722977510345,-0.2140175979445394,-0.199120840941528,0.01257111689150913,0.004506029661244548,0.037980441870268285,-0.05479942682945539,-0.1395889053045065,-0.08446533847760951
TNFSF9,0.19632858104787235,0.24709673395098292,-0.01794971443099462,0.013024282840899173,-0.03438266796909314,-0.026543711843280433,0.006666108442847609,0.08059744265218315,0.13890871305366637,0.026725821768642646,0.05235019106206488,0.011122778112134841,0.10485783786804134,0.10217878906841897,0.020583070150698938,0.036425785706876664,-0.03206677916116562,0.03397751851185004,0.11709816822158971
C4A,,,,-0.011501991713249473,,-0.01816846578751549,,,,-0.021712832981848788,,-0.008151941754582477,-0.024876671726811926,,0.0026376273659104257,0.15832977446314492,-0.02728645257114038,,
CNTN2,0.043041319342416284,0.15620140338680935,0.02781768099440482,-0.0587152836295007,0.04814200716866436,0.04988542220453935,0.01854305131564973,-0.08002262828083122,-0.10922582479183322,-0.01424953008090084,-0.038802278731679726,-0.2646511608156122,0.016347637122101633,-0.026541777835907786,0.0829833640192075,0.0049401646824606986,-0.01275054228767371,0.2116994003999491,-0.21310156540161476
F7,,,-0.03483697332190915,,,,,0.047341352230937814,0.010333530545448116,,,,,,,,,0.03952252240394743,
LUM,0.005889931144743517,0.03605107112820107,0.022695613608628484,-0.010035715357690943,0.10161921612260809,-0.02809928771339765,0.019262952311594958,0.041358347552707224,-0.11478009760217081,-0.028224229154479957,-0.03499416633803583,-0.0680049300275017,-0.03489910520809942,0.017554410291400466,0.03492766153360138,0.08275340940804006,0.13974949486155777,0.01840350127577416,
IZUMO1,-0.014443454991382998,,,,,,,,,,,,,,,,,,
BTC,,,-0.03160544255103375,-0.03426891552906606,,-0.004274423740409881,-0.036583086988040525,,,,0.03226622619790078,-0.03470899776356734,,,-0.043463795940356,,-0.03692956380618407,0.043313213103886486,
APOC1,-0.02729299935967088,0.07914743791063462,0.029238861106355513,-0.07188828683749643,0.15551885057741685,0.09760093606252347,0.06646338693424667,-0.13972639718183935,-0.22370174323295738,0.009413385391681009,-0.0528801221750348,-0.37675184757808394,-0.14994780151638754,0.005891595568157427,-0.037338568643100506,-0.06851328015654422,-0.08449495576453184,-0.03854721511838255,-0.18931294012893773
PKM,0.07790076669197278,-0.12416531558498502,0.0007203218202509523,0.009392925677876824,-0.06953736920429514,-0.028490457820875364,-0.044788582480830084,0.10725714702542587,-0.04196890603361396,0.019362035008072,0.03935638684153074,0.29498841272354276,-0.08458584405203112,-0.0509930469624341,0.006819368285452501,-0.08464277014690118,-0.09977523399709341,-0.12978039291059815,0.148893794856767
TNF,,0.06932580819383365,-0.04976764974195419,0.07455569751920776,,-0.010843070511849684,0.014561816622749203,-0.0540230058096956,0.006499858135510487,0.025886226051221504,-0.050691424952824325,-0.10086683728661332,-0.01141750125199471,0.00034442624138859124,,,0.016297041037628142,0.03749521614924072,-0.04024198268538524
GNAS,-0.0010542955405774413,0.235284813653634,0.0021910675616564983,-0.00278532124730642,-0.006305116334410223,0.07795963076742188,0.024761955320747143,0.2235021706790485,0.2408601679928309,0.07049113279120314,0.016440571686676196,0.3880465785070769,-0.13566296847797374,0.050573107763927636,-0.021187265708221256,0.11622765747835624,-0.04103065888066872,0.29826784945032425,0.12748610068190655
BMP8B,0.05632565927375739,-0.0024320175100480497,0.043756410557145,0.08298872089168362,-0.04809229928603464,-0.023465498224872452,0.0331365445810167,-0.058491463091831786,-0.019309526411853416,-0.032193604793290434,-0.03365858512637305,-0.10207145442579482,-0.01784992332169984,0.04278831546962388,0.01107247137950273,-0.002416089663510974,0.10645502935464027,0.0931282524787079,-0.004888643063442528
LIPH,,-0.03791761433782917,-0.015460140987829756,,-0.02215552459633593,0.03953817578675763,,,,0.02362364164081516,,,,,,,-0.001162745029381662,-0.02013042465562426,
CCL28,,0.06125678467329774,-0.005842287255268641,,,,,0.05087344439124835,,0.07992567479003898,0.040010847063322426,0.01201105947732836,-0.02244303613383454,,0.009276281601045445,,-0.01573381721808348,0.02237208921032587,
PTPN11,-0.056832085252859564,0.01574584114806361,-0.005122340099907408,0.017259259765543315,0.054836050700964624,0.04702185409040363,-0.04192120922695968,0.023682534886089023,0.005963338853005114,0.004678020375073563,-0.03378329573223025,-0.08919641623726905,-0.030106141927685227,-0.013878283032710189,-0.04756564824146038,-0.019166606737591352,-0.005141107122683062,0.12735572165567707,-0.11457026303059292
ADAM12,0.024482710567111505,-0.09397955345490834,-0.01905105800297516,0.03683867125116379,0.05043959499922034,-0.06167175697721165,0.016076410778728064,-0.08079010073078029,-0.00032649712393879475,-0.037954982021845156,0.010788972924815373,0.009005495183296642,-0.11212803364490123,-0.0057785699155412885,-0.0148854245198718,0.008494330343713911,0.13362908968871798,0.01654620740202395,
EPO,,-0.04895569014239125,-0.04062695804677188,,,0.053580815654660045,0.016678914412413502,,,-0.015497382102745656,,,-0.028299886605839278,0.08704321604107497,,,0.03207182405273984,,
EDN3,-0.021228106939317058,0.02402912926611044,0.002812881548880632,0.002255926673936235,0.05377554197235462,0.08064306796195783,0.035140729751239747,-0.03705690671423185,-0.05659288555957335,-0.018034442270963232,-0.07999169315677934,0.04714769614612094,0.1185639334237744,-0.03282820224539552,-0.0021861835703154294,,-0.030401208112467423,-0.06055525959082972,0.17647230382168766
CCL22,,,,-0.011658967336080007,,,,,,-0.046883531698277706,,,,,-0.04346379786389527,0.09434903694981185,-0.008823171336823941,,
CCL2,0.07424456308415318,-0.17411234361813055,0.042341114865685446,0.02845088468044985,-0.03659336740091232,-0.019390197302203156,-0.02751295751194796,-0.06876313697383811,-0.021145059042737707,-0.05105917640213279,-0.021425143422370726,-0.21957286782067229,-0.09439412050459543,0.11149862803545227,-0.03133800101953455,0.010612569822637183,-0.07782714210545859,-0.13895029248637203,-0.09535520996208126
DSCAM,0.03199526353432842,-0.006850264545210643,0.00791830392175662,0.025827890752714324,-0.00754030602894398,0.04626322587022902,0.05694768633665666,-0.05712575993944316,-0.06480868486528452,0.00455350531704642,-0.016290966443444868,0.04798644572551508,-0.05919662780340979,-0.0054144516596804065,0.012745026760734796,0.012161490734396286,-0.03857662926876613,0.0027513231393741107,0.056297812541540926
GPHA2,,,0.012352054158499413,,,,,,,,,,,,,,,,
ANG,0.03256067083725333,-0.15429492370739073,0.018257563845017297,-0.05295148215768873,0.02248788904446301,-0.026952637097534368,-0.006495968094854323,0.019233375938345194,-0.09505372358122721,-0.023574375386455272,-0.006190969260078722,-0.07727828803286214,-0.080011620518782,-0.048507472190115385,0.10928216133291,-0.03988180698776462,0.020241475183507013,-0.001192257759411703,
FBLN2,-0.019903961924645493,0.06108814391574988,-0.011371616037734514,-0.007178198086033049,0.04015988784984303,9.951484456869452e-05,-0.009160441991902642,0.09994322196047047,-0.04067482095322168,0.017875353222049754,0.018969908611257684,0.07433497028855778,0.05540887402803892,-0.05911196624076614,0.027509228451757677,0.028108870504810826,0.10402745335631773,-0.025539311222975862,0.06248263367166547
VTN,,0.05001156433085397,-0.04639983903857404,,0.05466926295260187,0.03717760740006962,0.009528729592493838,0.009853364782681959,0.021221372966373293,0.0459261795945183,0.006919625996776674,,0.03601273792829691,,,,0.0024561250088241037,0.011900934124536262,
VEGFA,0.04474432246771904,-0.2101677176049048,-0.03676292356667763,-0.011072065420585153,-0.06771333003200226,-0.03936523833747717,-0.06796290103185054,-0.05037372818235839,-0.03938483568102158,-0.11454929964090728,0.017415350544100035,0.06366237189322582,-0.18261273452001922,0.024042097852238792,-0.048875124603281056,0.06605458643271167,-0.14406377334316203,-0.2240851394662321,0.0767077819157414
F10,,,,0.020646524354558635,,,-0.03041065029089859,0.07107406571226262,-0.011396384641714828,0.09945373960198901,-0.00045179787323655466,0.036433184686685424,,,0.042174664480616464,-0.040110939276330276,0.025719779340518275,0.03601840973351777,
SERPINA1,-0.019190032705220843,-0.008746708198205071,0.08853083094997974,-0.03306646442229626,0.05900304827192277,-0.019357386132089816,0.005975491508119099,-0.03630546409540938,-0.16935100542173873,-0.01032914516690719,-0.025371253226809172,-0.2560919634847107,-0.09342955205812391,-0.0006249917108322672,0.007367907175412315,-0.026158940046487476,0.04383505547894971,-0.1447179529843937,-0.06819659247502044
VWF,-0.015864701878950022,0.16760007348032482,0.012603616775565978,-0.02837972070058224,0.12756810525213338,-0.05016460671698443,0.03257667443108362,-0.012001273592820898,-0.1957673071300641,-0.03038867972603641,0.017343704534742842,-0.015256825043400538,0.02676541614330558,-0.10219984551958504,-0.025958542104126434,0.009152236965456004,0.16467399379904007,0.15078521539162967,0.14599149194841346
GDNF,,,-0.00922547614627956,,-0.03944230061914478,-0.019086398313519597,,-0.05186500177604491,,,,,0.05303389704496313,-0.0365861144754711,,,,,0.05070738183976161
VASP,0.046900299387902106,-0.044936194113833365,0.011019804338912382,-0.06031157486000759,0.04898244990723061,0.012090959444169781,0.018360091789998832,-0.04161130985892747,-0.03663868199393859,-0.0275455038212294,0.03315314705399945,-0.12089617165189533,-0.0916635345426446,0.024898467530301442,0.08589002415791584,-0.0523988393019778,0.10831180047863924,-0.1017225138070807,0.1101792123973217
