,MGH258,UKF248,UKF260,UKF269,ZH1019T1
SHANK1,0.05717203964633957,-0.01843700163270759,,-0.01167763367252745,
TGFB1,-0.021745758514020153,-0.018126193368563387,-0.025183851338870578,0.034453677142499986,0.012340167510355242
MSTN,0.03759506849155066,-0.0187709668410681,0.06006199998373052,0.07179879849021614,-0.1181946304574554
WNT4,,-0.012422811321857049,-0.021432582049225518,-0.01391632482825626,
TNFSF4,-0.0016757731261001834,-0.015983023054048737,-0.02767911764715496,0.11728247737721449,0.008497370280621268
NTN1,0.006301946230621977,0.03367280339733324,0.042055044669917836,0.038362130096859653,-0.07561474086038832
CXCL12,0.013388404793647215,0.03537715045505143,-0.007350429300970441,0.033984006647357484,0.02884290782855685
GNRH1,0.09884756978122253,-0.014354266954941809,-0.024528715403939534,0.11401715635795882,0.04771344640785809
RIMS1,-0.02494655871733188,-0.044143024635376546,-0.03760493972712417,-0.012857210175550958,0.07373488059780686
FGF14,0.07733769065822257,0.012902969304141419,-0.052665673508263525,0.10051367599614762,-0.07591644035989069
IGF1,0.007001200921272104,0.020945611974921292,-0.038568802343548376,-0.03351306562672827,-0.058881077844000165
TNFSF10,-0.017292867687929446,-0.0050427327238159285,-0.007560898599523084,0.031363174377695896,0.0479447076385931
GDF5,0.07349747076798288,0.016569094106298626,-0.017768337810348433,-0.021631911510223947,
CHAD,,,-0.018980297458887897,,
RGMA,0.010028514155848106,0.056643723774945025,0.051102850865686694,0.11307525539296381,0.03967909733889683
WNT16,0.11371956661323865,-0.020720144159137928,-0.011678251800235111,0.021053535015256267,
CX3CL1,0.010475715870031052,0.0549465220256806,0.026738163778010412,-0.02002455887824064,0.13735020446027454
FGF1,-0.007436822495455995,0.08733327730951547,0.017638118104910304,0.09928622544355807,-0.04960986525682236
ALOX5AP,-0.04540579560103301,0.018614392955199583,-0.0033425252175019746,0.032240730459407216,0.048666560316738564
IL1RN,-0.0173723016188379,-0.007265988005084413,-0.03899958095881074,-0.012466326146578159,0.002584315198802835
NPW,,,-0.021219845862242747,,-0.016225391325711103
CXCL9,0.0502329021805862,0.049036584857522006,0.020825293767994395,-0.015077303242126947,0.1383405949852749
ANGPTL4,-0.04054712819484546,-0.062165690307818135,-0.08951906220474191,0.0034712810964542527,-0.0988447960692541
UCN2,,,,-0.013210151117978877,
COL4A3,,0.02882772129548191,-0.006119141908751889,,
NRG3,-0.03153080029360925,-0.0003094254550728168,-0.0005838659138905027,-0.05059059265955352,-0.02957321407692139
IL23A,,-0.020350868291422682,-0.032294021329992095,-0.016160512682262134,0.02751986346672213
COLQ,-0.01653878385317031,-0.0399074984125206,0.018932163316775753,0.05088871591190245,0.0441745015933922
TNFSF12,0.014773850661045767,-0.02323339916108627,-0.052255781077304976,0.03718579098610211,0.06436811037207157
DKK2,,0.04511823410832518,-0.012908550790692346,-0.023526465885462755,
FYN,0.04248550273773218,0.008206654028600956,0.06250818396832684,0.025779587955090257,-0.008416681399539955
ACE,0.015906120547323817,0.11868282347221308,0.01570783668524576,0.05739542247342666,-0.005438669354173458
IL18,-0.016032082535101605,0.04491286504780816,-0.004324698424255589,0.0734125628703042,0.042761243812467875
PPBP,,,-0.012219951533397598,,
CCL27,0.027252969291546036,-0.013497664161509246,0.038564221239180754,0.05878224090724124,0.07391487552748302
SERPING1,-0.06319284716242732,-0.022195006000949074,-0.04513846525404306,0.0523928852519999,-0.08984910723676551
AZGP1,-0.002014532066952892,-0.05035939635460588,0.053532621023221295,0.024659074090233147,
INHA,0.0064533207116464295,-0.02588841077826762,-0.009905013973732758,0.04080406197522547,-0.017501233146930577
SEMA3G,-0.030001472443587137,0.007765498387140583,0.02948009304708761,0.14635435540789243,-0.03862792470424834
COL6A1,0.03922189261656796,0.01377394036694222,-0.008096563657221712,0.08444747019679844,-0.02060272001809699
FGF17,,0.06175758208206514,0.02668816785845159,0.00037791176980907817,
TNFSF8,-0.021468688188751067,,-0.012219948365911846,-0.012466326253076877,
FGF20,0.036525612125681284,0.012959201705684587,-0.024998090441012397,0.019576364218802628,0.019832604829525317
ICAM3,0.031279462937324844,-0.020801303588608287,0.06463438278412346,0.01785460574393342,0.013709946498168488
LAMA4,0.05886419764239264,0.04923379980530855,-0.03534539921635113,0.07356811456176841,0.029162167386470143
DLL4,0.07481304744933281,0.0914180440006561,-0.0028476007847872626,0.01138142942645744,0.02417397574932159
SEMA3A,0.01715112886551585,0.00028755068128654093,-0.02396944024051885,0.011146656892264024,
RLN2,,,-0.018743497272592884,-0.01600991748903963,
C5,0.0779754097067876,0.03401814627864417,0.05075715762586321,0.1267712812351611,-0.05321638191348243
EDN2,,-0.0152502211107433,0.02977231588481163,-0.01703838246370236,
C1QA,-0.05050404345004286,0.01964802988642385,-0.0071024978055146785,0.037831282846099205,0.11872059205218033
UTS2B,0.16645880243241798,-0.016319455697889673,-0.013403014421553951,,-0.03399158272887836
COL9A3,-0.005300118514822179,0.03499969975563131,-0.015260861796951429,0.07716239367588881,0.046325847145965326
DLK1,,,-0.010916219730322743,,
HGF,-0.007758302632360305,0.07022094514527344,0.007130097910927323,0.049120734558209554,-0.046459194689966184
P4HB,-0.029141518896100695,-0.029473373425167093,-0.05201190077104007,0.036772225858809925,-0.012281046647806066
ADCYAP1,0.13966760938778114,0.0444157913027765,-0.02206022947210517,-0.019218772149312315,0.013201277892770239
GREM1,0.028537054573911633,-0.021451328273026624,0.013227509206988447,0.05356501708917877,-0.047171130566911676
EGF,0.08505456563213072,-0.04038563974780377,0.08404882288336114,0.041348645665155837,0.07464347619764386
VEGFB,0.01836672758787623,-0.017575430227052387,-0.005181738892010371,0.1008838326487505,-0.03296933664670956
FARP2,-0.04099657992012985,-0.017593924723604517,0.013271846611532707,0.08380800683444638,0.06816873270461281
LAMA2,0.02838573668930498,0.052710159433280425,0.040922475815299154,0.0859902408221681,-0.010851249965306531
NRG1,,-0.0029943993512951887,-0.024717332670590543,-0.02745759570838369,0.0653737442978746
SPINK1,,-0.030741897714117648,-0.02185271887280175,,
EFEMP2,-0.05691308853434777,-0.002891912790396318,-0.018383410834462828,0.05017646546188613,0.014367468974654197
SELPLG,0.046305960806352,-0.018273856266606124,0.03958371900687898,0.021477989600560375,0.026115514490466275
GDF6,,-0.025888408251233203,,-0.01600991921603228,
HLA-E,-0.045028085948932116,0.0037390334010624867,-0.04661552876985266,0.06196389772782607,0.04597676749442543
PTN,0.022742058825876692,0.06894089535239982,0.018694504051695048,0.09714510070100994,0.07776181054508835
CD274,-0.01519620417630935,0.01498239615070078,-0.022955710940278182,0.0016410506814186288,0.12722084053057323
CD14,0.03099100584540711,0.01875312591913398,0.002585876107019421,0.047982207858299625,0.005391770049135384
SFTPD,,-0.024606820695699378,-0.013723316173272925,,0.006424558497367422
SLIT1,-0.0024033009817209096,0.004461536100790821,0.015122232465309948,0.01240944378387125,0.04137516089471984
CNTF,-0.023482322154478867,,-0.01221994948122345,0.005758716235228286,
BST1,0.02684615845320281,-0.005393307380209371,0.016888130829151058,0.08337242974497967,0.024460572722988624
AGTRAP,0.05005057514135956,-0.01179055427302195,0.07850628721857754,0.060578016014802644,0.08294086216295334
LAMC1,0.008829034741305414,0.048539028769526996,-0.0041253996340888084,0.05046454921408288,0.013173687975041867
COL6A3,-0.024887747598307298,-0.0045628769988154474,-0.04720682695894057,-0.02885606501374284,-0.0732814166634944
FN1,0.05645315379986153,0.05171842440208298,-0.02176339313098921,0.06771244603437736,0.025515638341330627
MIF,0.048245487314206546,-0.04692531267481811,0.004420862643954902,-0.04710012968829922,-0.02847357725409647
JAG1,-0.008702135623674587,0.0637030240239832,-0.0005041944025025324,0.08232103989889186,0.08230515365409902
NID2,0.05307461053602662,0.0748662146610856,0.04180705866813074,0.13675895873627225,0.020852727061918302
EFNB1,-0.05465294497281034,0.057191012505838586,-0.0033180613302796,0.10061612684432886,0.10095821903793999
COL4A2,0.03908976767008568,0.08657443445974058,-0.013635885349682181,0.07627740917112671,0.08202532350601459
SPP1,-0.010054841181352237,-0.03500820689852325,-0.053417226418521355,0.03341509669187566,-0.04936489687177579
PODXL2,0.004221739658797805,0.01338219927633312,-0.0032878224653956046,-0.005103478685815578,-0.08318642448354248
FGF9,0.13551600495878813,-0.014116571053802587,-0.015402470567073894,-0.038882350601318186,
ITIH2,0.01506654407721137,0.05499655337460792,0.07717428042520677,0.15101959287937247,0.012393801845947081
ADAM10,0.014433012395191036,0.0008477471078062665,-0.008300842807665965,0.018116337836717525,0.07321363610269017
CFH,0.03225668024902838,0.04180346514731116,0.02170346069771416,0.020682764980627575,-0.01592216009715604
COL4A5,0.04236645263490765,0.05824819337407087,0.02345103234163369,0.027027515350092693,0.02625996053723379
LTBP3,0.0469189836577283,-0.011537244370019807,0.008216860017249122,0.010545831718314354,-0.07259498914343421
GNB3,-0.033479237570241745,0.039504868227445686,-0.03732678125010799,0.013950845610487211,-0.040950491724533446
COL6A2,0.018816289715588335,-0.04076915433534447,-0.013190256968094536,0.02983723414558845,-0.015734888115746998
GDF9,-0.02304867387576502,0.020026454606177854,-0.017797194628875464,0.08530963493667272,-0.025693409557511076
NCAM1,0.020018231087248813,0.0161133909219467,0.051428441801137224,0.03542594525804591,-0.037698538922431676
APOC2,-0.006030686744997767,-0.03802767462749255,-0.04854056123273267,0.10656696308034519,0.09156574400266185
BST2,-0.02241583990343133,0.018315683254241932,0.009363337771653523,0.07119232055538413,0.04156662165797738
COL5A1,-0.009807031599501683,0.05209193362196302,0.03685529789128384,-0.015391753781107999,0.0251581744365334
CALM3,-0.02646856568402675,0.0077599986771007,0.006301772513231533,-0.08485901630782948,-0.04392484743633508
THBS2,0.0597003019536371,0.016280112044967918,0.005224129771581407,0.020802883548576772,0.10661025812836121
SERPINE2,0.05107369033850157,-0.029879926012009877,-0.052734730185851036,-0.0022470475500188177,0.034377312079716185
EFNB2,0.00696821237096458,-0.003860512794382002,-0.019852512003513987,0.02104100028180784,0.10766912392253776
PROK1,,-0.024961936152259036,-0.013403016261078576,,
MMP9,0.05097159388193918,0.03215381838665768,-0.04961895939401201,0.04754408650191409,-0.12344664484544976
DMP1,,8.300172921619681e-05,,,
NPPA,0.006161747834124038,0.007461107238165411,0.04878387311730863,0.011569002089609894,0.12859202357709806
APOB,,,-0.017643057867952262,-0.012843351795446604,
NTNG2,0.06447723541244077,0.050995409928799966,6.800667920170807e-05,0.0689605919704004,0.03291995902239103
LAMA1,0.015312592566652385,0.02884105854909125,0.062060233506684166,0.05178222027956698,0.03266558232454386
UCN,-0.010815386432316151,-0.022244573687777873,0.032500340707094934,0.01333701257320532,-0.09763396056819082
ARTN,,0.030610675991760507,0.01081069060064224,0.1399688252057696,-0.04500955778958245
PDGFD,-0.024519598471562296,-0.037262142419404135,0.05096031388937059,-0.027457600340395048,-0.07954959186251023
EDN1,0.03009556220260191,0.034115992370168324,0.03068050840466277,-0.004365550064577824,-0.09712627387359038
ARPC5,0.030666986759637183,0.010372824298101772,0.005519594726717814,0.020598352983447334,0.011346282581616478
GSTO1,0.032115271055915946,-0.013005223851364017,0.015422024868926661,-0.058973110779912706,0.07983062702395304
SYK,-0.015888215908221353,0.07832295802848598,-0.030279982891617343,0.08300266320126648,-0.027201583454656644
ST6GAL1,-0.06974107931651231,0.017301507116508262,0.008209353962066263,0.06027148446515484,0.05255583799665853
WNT3,0.10063556675672769,0.02235606459978892,0.006681638540356778,0.008039600976096807,0.06298071578306527
HSP90B1,0.03733844972826564,-0.0026318986376954985,-0.005308698740865391,0.04641969509658037,-0.052927748911735045
ZP3,0.07454737666469698,0.04889643141342218,0.04548736130200332,-0.02227952349203087,0.05793646397118303
ANGPT4,,-0.014301817210577297,,,
NRG2,-0.039130063969992475,-0.022150815028259968,0.05190831815721062,-0.03133318119486966,0.06117949379732001
MELTF,-0.04411475243045373,0.05024803739123937,-0.0268436512901304,0.05690027377998243,0.06923522322797356
NLGN1,0.04239892600011395,-0.03406866674664693,0.020935890277866763,0.07003360516830313,-0.02564157045718989
SLIT3,0.03931064591598532,-0.054530572152927205,-0.03183142198286552,-0.05059058986941576,-0.03879359603376299
CCL8,,0.046281741488305606,-0.0391808418977211,-0.016750441839390475,-0.0285782189502644
S100A4,-0.03801102978867359,0.04071487935860067,0.020365743853897077,0.049981967631597776,-0.03630068490996995
TNFSF13B,-0.07683877340051506,0.020436404595643852,-0.0016376956985150839,0.06278874784725165,-0.027962520946631472
HSPG2,0.05017362817811833,0.06376289015612832,-0.03656066312573417,0.12748827940956464,0.03831511197708822
FAM3C,0.001944027118242744,0.008915518046408015,-0.00031255556857121713,0.10037130841401111,-0.054080708596470496
FLT3LG,0.018277788547874294,-0.047570967999520056,-0.0317538709041609,0.005605830304920619,0.013568368523119633
A2M,-0.04665866384228755,0.07032710926952356,0.008917928251715893,0.06688843086576181,0.04934299342567448
VCL,-0.010228391739612394,0.01999412472206807,-0.020905635108664833,0.02682090347880855,-0.053405580403083304
FGF2,0.006282931652717982,-0.0004891611108498265,0.018029578277778936,0.09026262939336147,0.0014158639048373267
AGRP,-0.017932091786122685,,0.19818981571849878,,-0.03257770436852876
CNTN3,,0.04876412765559384,0.00882057740839225,-0.04006079970714022,-0.02328242674019582
RNASE2,-0.03991979415348202,-0.014741126845532882,-0.01463601851597373,0.041414563358755666,0.11280163438815147
ADM2,,-0.02035086906403764,,,-0.030092439598821345
GAL,,-0.019759089476265743,-0.05173860946802868,-0.01983292726466609,0.023912297945720157
CXCL6,,-0.015250218728865707,-0.012219944529242263,,
PDGFC,0.03298855586053577,-0.008650832860821458,0.062245263367602166,0.07316399722710859,0.07554243273382634
COL8A2,-0.03525021831621104,0.025650784021603364,0.01916974346097166,0.1298353605514914,0.025647568634604767
SPON2,0.10339795430077718,0.009692929302901701,0.07793347909994311,-0.02096116186891646,0.024632975621416208
SEMA3D,-0.0247421256539473,0.009287554980993113,0.020544199402814524,0.03398732421326663,-0.035801168720994266
BMP6,,-0.01748930402260229,-0.014793158626570543,-0.014257058086442353,
TIMP2,0.06816896633309573,0.014645280909902724,0.05229146096382248,0.019990563319499235,-0.025258747133199817
EFNA1,0.0054255677927684594,0.007866735122102939,0.006778410384423886,0.06113499576184663,0.08394716928973331
S100A12,,0.07538910119224819,,,
TFPI,0.03863610043310976,0.05319765727860414,0.022463553108586484,0.06981014849158071,0.02443581425800258
GPC3,-0.02535100499627366,-0.04034221641781516,-0.02397057238384898,0.001411932935845653,-0.030603805186903192
NMU,0.06269107681147489,0.04516197718395868,0.11108351560835797,0.031237158147435523,0.016635197117085134
SCGB3A2,,-0.02388294091351076,,,
LAMB3,0.014294519195766207,-0.0009189422545198557,0.024589714842624164,-0.09425701531987354,-0.06476389424129217
LGALS9,0.02050006308505655,0.029647613061001107,0.012667416162516952,0.08115622138616814,0.06432867222633402
VIM,0.0216317247781689,-0.05532811965096367,-0.03743974702840136,0.07884203219094407,-0.07206834134952318
PLAU,-0.0018841356544367725,0.023695654765334816,-0.01643014905888853,-0.0026105640157489353,-0.04037182119019147
TGFB3,0.05683365898678424,-0.006506695155856827,-0.00899431216897064,0.013867086420275438,0.03697238595031829
APLN,-0.002765696893520783,-0.009518661973858679,-0.008819553642340678,0.099920092528958,-0.03726688907469516
SHANK2,0.043060948405528474,0.04926283403474494,0.002101302739357249,-0.05404559263750277,
LTF,,-0.014501126776762905,0.014147379637063905,-0.0207093945066824,0.07219137897597065
PENK,-0.018475887061513842,-0.004028520560087955,0.08046220865418677,-0.026561131808128875,
CTF1,0.030469362931820915,0.00822496391077505,-0.043130859751676784,-0.0007414278738165059,-0.007927499156466471
COL3A1,0.020466180668601345,0.06217016883591652,-0.0010033202053419056,0.05883061870069233,-0.030937020037705935
S100A10,-0.026648153669429884,-0.017912963150422546,-0.026884966074439853,0.05497474692633549,-0.026400958900701637
FGF13,-0.027481258409059812,-0.0006452553435628456,-0.01493331047041962,-0.06476851222481089,
SEMA4A,0.002133885773358882,0.027675790426568314,-0.037923333297167225,-0.06150805861006249,-0.027645114283076776
EFNA4,-0.036979924101682264,0.049391785728125706,-0.03505217542239223,0.007756675529037607,0.020121751263193616
HSPA8,0.03095262894090556,0.05810072454693926,0.008065420878548783,0.023252003528677873,0.05633798552098254
NPB,-0.027504819565109154,-0.013289373526577114,,,0.04706100400933253
ULBP1,,-0.01578330794304229,-0.011492285650246029,-0.01689496619010023,-0.03257770436852876
SEMA3E,-0.03401142528212963,-0.018500788849502986,0.06414297810106358,0.023153173825406544,-0.036677082151304954
ADAM9,-0.05174638514699067,-0.0014738744297072212,-0.02708932976589882,0.0410350402595601,-0.06762019130977799
ASIP,-0.01558940145189851,,-0.018139515764744856,,-0.047773727515227016
IBSP,,-0.0562991589794695,-0.04267701915129008,0.0657175702318567,-0.1297575418834191
MMP12,,-0.013497658493958701,,,
FAT4,-0.013416078083545658,-0.03678638335116788,-0.025183854286338694,-0.005006268873237117,-0.0057578762871626915
MDK,-0.013564163064733804,0.04796754926090017,-0.00045786691302876666,0.06714265701171622,0.01065885826260121
CAMP,,,-0.017768335761111868,,
HSPA1A,-0.015692667840077248,-0.008110824548256639,-0.006159212927637584,0.10036494836026263,0.019248512486069992
SOST,,-0.02090760887695238,,,0.012238029443895262
SEMA3F,0.002750708303533334,0.07326659974322094,0.03832183140843453,0.11011553570316482,-0.013148239153069683
ARF6,0.07314820433713413,0.010860526596955336,-0.0656639825073933,-0.006941619248573685,-0.008130095533376326
IL6,-0.024328692388073947,-0.029185069780600575,-0.04364260810050775,-0.037453937635740724,0.011446866797022406
CALM1,-0.006248272869568236,-0.007657513702320266,0.007746177898621356,-0.05387152313835724,0.0006381030252781397
VIP,,-0.007917585507186789,0.04564971781452946,-0.0099927944169226,
NMB,-0.024780540152638458,0.04489259520640431,-0.023115441939941094,0.029577582790689273,-0.0997771855864366
CCL26,-0.010271875272893133,0.02675952145702153,0.018997965177285307,0.1241566764420882,-0.06644821093591048
FBLN1,-0.029352245418878483,0.04473229014331955,-0.005879255502625614,0.08138859673175011,0.010831959704081595
SAA1,-0.020271560620404652,0.017924628908500228,-0.027218542859542994,-0.007706835743279803,-0.04891634426598427
MICB,0.04813640847748914,-0.0013334224387997256,-0.05303838055886388,0.012788732280554169,0.012313953413620893
MMP13,,0.005249251850421685,,,-0.02850927077506637
F13A1,-0.027853238595291995,0.011164061820038953,0.00835638062691592,-0.014226749996822427,
CXCL11,-0.031436364769081286,-0.039121824474773643,-0.01647699581760972,0.0010414504730518453,0.022556465816154666
COL5A2,0.012724922491174172,0.04371517356540259,0.016113183521773957,0.04462758640218062,-0.05285371716764418
EFNA5,0.12002220344495931,-0.026384430042844,0.040873170036451974,-0.040424845466348926,-0.01172118277052846
AREG,,0.010632699245305112,-0.04274493801153869,-0.034726560922677195,
EDIL3,0.008722226838021622,-0.026809687231601063,-0.034738173647985045,-0.030906558978119326,-0.03175761071775529
CD86,-0.02593067274894693,-0.012482289813913456,-0.06495092252459422,0.04699896118013332,-0.03723531126593551
AHSG,,,0.11720395670117219,,
HRAS,-0.05474797816953951,-0.01949020867715046,-0.040381262818105945,-0.007852406247178104,-0.08820040889770853
C1QTNF5,0.003110033767521891,,,,0.03047357435708278
RLN1,-0.018475888596081895,-0.013905289930134032,,0.06433278986343718,
COL4A1,0.017868880710217572,0.08362151296066757,0.01695347125537331,0.06360436300526104,0.07412263550834593
CCL3,0.004111302152425573,0.033812609194535125,-0.03093242157099421,0.10758006466509752,0.0882096312579473
BGN,0.0283822071563965,0.05707457895954471,-0.05230048949899144,0.006869519323620982,-0.032514871904226354
RETN,,-0.018743059126879045,-0.021643522831126683,,0.06863724819424077
S100A9,-0.023941418054406312,-0.03613930365640274,-0.02802742293037671,0.0037289782383572866,-0.010469021607161295
HCRT,0.021361544203373457,,0.005678625409079183,0.015901477621718327,-0.03028232673215598
FADD,-0.017666461000572942,0.04486237273672379,0.025601956675111864,0.03616605200625001,0.06839090646305185
ACTR2,0.04039324348045626,-0.002456410205034966,-0.012113805012635238,-0.025110906901997753,-0.038195486838479065
BMP2,0.0690502610956261,0.008961907912582535,-0.006281458840520773,-0.05168806884043424,0.03742292285404543
PDYN,,0.049033281722642964,-0.04957525897876892,-0.04476769173278017,
CD55,-0.010219768334100904,0.005903526253546983,0.016238690776420286,0.029869873566208183,0.002334895176489401
OSTN,,,-0.01372332085107742,-0.014424578082416952,
CD6,-0.03017460183245741,-0.014550860550557706,-0.017262303215331558,-0.018681223455531273,-0.054219195947585355
IL16,0.011017906507388391,-0.018894301983427224,0.03211690183429341,0.005083901199887384,0.07862977323668159
LAMA5,0.01196556391293636,0.017978195142607824,0.0015384943948327583,0.03629622412994082,-0.01267888284225298
RGMB,0.019775268455526893,-0.00869523086499971,-0.044369026328292975,0.04197176399779466,-0.06635188458313539
INSL5,-0.017932091786122685,,-0.012219951533397598,-0.008936800066588998,-0.037276997610567034
IL12A,0.030474599908172174,0.04619119365331094,0.05712848207372234,0.04193945626672411,-0.05918314917048644
S100A8,-0.040409640735831226,0.019722629539482943,-0.03278321401247413,0.009249597266842382,0.09148243497148652
TAC3,,-0.008735053416285473,0.010512431515595354,-0.04247936860014057,
TAC4,,-0.007234478054314821,,0.06474368868846098,-0.03410661373379991
MFAP5,0.006068242582149433,-0.01468814751343968,,,0.012581249859579927
CXCL16,0.02011326971825228,-0.04151308811080054,-0.0709884468200793,0.06415094683047548,0.042074339638873484
AGRN,0.02307909782786624,0.06358589202342291,0.03518480673174674,0.07063975361487339,0.08279026257941201
COL4A6,0.011887794738353002,-0.01874305945998165,0.07383775810426031,-0.029578418267053593,-0.06316251361931872
FST,,0.07035248873245951,0.012213668275420513,-0.027835365560380444,-0.045076496993733735
MEGF10,-0.012261112490881515,0.010781297858248638,0.04437304803090023,0.07894619829934088,-0.09448241425841336
C1QB,-0.034558678948741595,0.04330855314433993,0.0345508599200987,0.03776982168815438,0.10682982855018396
HLA-B,-0.004793212431235266,0.007623175535622564,-0.02979527080154948,0.053779087769491106,0.08354052766706897
PDGFA,0.037988097222986024,0.04036012453848042,-0.03301525560085763,-0.004150577488748243,0.0292935118461422
LAMA3,,0.0020508381878660965,0.025037334724924455,-0.02071448504983748,0.003952529647965776
DKK1,-0.018475893199788346,0.06656521100965032,-0.014463665008789461,-0.026592264561094654,-0.04081804789165802
INHBA,-0.023048660197859224,0.026166070253359177,-0.019719566585856007,-0.05628937264979999,0.043736463239516826
IL7,0.0062566975928565315,0.012168779821359995,0.05124844675083147,0.006784374435303212,-0.054219262144299264
FABP5,0.00800680212527136,0.06801788093224646,0.0006847798173159961,0.02020756127013002,0.025615137882142126
CCL4,0.047488211654938016,0.015224379332452498,-0.053242417791149306,0.02950011654636304,0.04923284556058016
FBN1,-0.04297442605300754,-0.03518335496437909,0.001696141651048077,-0.007778208109225174,-0.025279838298436854
TCTN1,0.02447798548976505,0.036829867016128774,0.0011865237461273171,0.07889540958060678,0.07555699178152706
NCR3LG1,-0.02193069476641378,,,,
BMP7,0.0637281048097391,-0.0109750878838121,0.014360116889613089,0.05155953071872104,-0.04368484380821909
NLGN2,0.03995717581071061,0.05019263672943699,0.04767215254179952,-0.0640688593100225,-0.026995488611000967
CCL25,-0.01793208941877284,0.04676532973620092,,-0.017321963090702698,
NPNT,-0.05904374593405524,0.022528350513245154,-0.009161520272791481,0.12679261498268493,-0.044645225855064946
KITLG,0.018416237578219558,0.05418225899969498,-0.03311640124775289,0.051348329067356036,-0.05824530290965965
MADCAM1,-0.018475893199788346,0.013092830714312609,-0.014343778424544065,-0.022428475029429226,-0.046346874700598444
F12,-0.013174765273581053,0.020197576953403955,-0.02657838915201569,-0.08176537859401792,0.10155465985868087
S100B,0.060328638907579106,0.09977978929982718,0.05547172279832631,0.07996472978498259,-0.018846168306733965
IL27,,-0.02076968563466126,-0.013403014789458817,,
CD99,-0.013710869414034262,0.05367883350067854,-0.007658759371781569,0.09487225311337265,0.008000174375014098
PDGFB,0.04273808827988685,0.06512212066331169,-0.007084075790106772,0.036337371486690355,-0.016401276543108873
CLEC2D,-9.108704038866651e-05,-0.022270539894183605,-0.04683322585840821,0.02616873861729503,-0.003407469694180434
F8,-0.013983925108052169,0.05280562069352519,-0.0035383295260704127,0.0419944055530346,0.036608796652872554
C3,-0.061485050245303395,0.05385696382517529,0.02500674115716374,0.04428414597711495,-0.030117123577109196
DLK2,,-0.0038112785814001303,-0.022163360492615882,0.0010137357841674376,-0.03257766140147986
TSLP,-0.018205894345883038,0.009039630588245194,-0.03297935930478088,0.04907750873441943,
OSM,-0.01737230463879248,-0.026292955321823495,0.019441278451871713,0.010144432205230102,-0.09440241721094386
PRND,-0.01847589089793469,-0.015250221675934754,,-0.01507730057055749,0.12008484281672326
SLPI,0.003820266217062634,-0.08572963890231101,0.006481950116608067,0.06504246418196191,0.022412495543466276
AFDN,0.06398125141443647,0.032563151624565474,0.002743801043655698,0.05806835073317493,0.029668252351698052
ULBP2,0.023277255698599814,0.07906370274184103,0.04231287300251047,0.029650713310705033,-0.019727040725014036
ICAM4,,-0.013702925588485178,-0.011678256178940997,,0.08817537182386105
ANGPTL1,0.010060700500189408,0.029654938591414503,-0.012219951533397598,0.08584898853294838,0.05404890617739014
LTBP1,0.007513790626756799,-0.012272191696586672,0.02152000659433605,0.050298588766865396,0.05565010667897145
NTN4,0.0026753212348021647,-0.0033764307767899563,0.0019798878386819113,0.05051351729468175,-0.05803961262001616
APP,0.028691869478065908,0.02899876996199232,-0.034483238590257995,-0.08075110705119534,-0.08051432069259712
RIMS2,-0.018475889363366065,0.035706531732521675,-0.004788380884983332,-0.05779309658138159,
WNT7A,-0.01900506417219128,0.02512758224164037,-0.007917200361653031,0.004815733827721406,-0.03826318088321086
GPI,0.02288861798384576,-0.047402353348607124,-0.00812166312082926,-0.05915712825507379,0.05677821284314981
IL1B,-0.02304866940585849,0.09191235785729197,-0.0432690379251057,0.07555135999218568,0.06108708553072846
HAS2,-0.020868955459117676,-0.0026249997448317837,-0.015344565736905886,0.021765024875991818,-0.008779742163596258
IL11,,-0.02076969097487749,-0.012041963782093707,-0.0058538789030672875,-0.03160436200124438
SEMA4B,0.03828679512638485,0.045845506709199006,0.003767932923980515,0.06550298171748624,-0.06874257360878569
FGF12,0.05745790160651435,0.013536283598811955,0.053564605316757344,-0.061361926995754046,-0.16146059376453928
CP,0.01276447189013702,0.029338523890682124,-0.00968739621750831,0.043718542202607825,-0.06267364962540689
NLGN3,0.014953964175846267,0.07980572998665922,0.008384131525005062,0.06998214039024839,0.10538376121432758
GZMB,0.09660798326523465,-0.004340637535699961,0.010119014016920176,,
PROC,-0.024396291237256455,0.007134405612240343,-0.013075328701742297,0.11842343462415446,-0.07301464478174716
TNFSF11,,-0.014104872881136725,,,
AGT,-0.0381315665173083,0.05881336795694649,0.06291501972065427,0.09594822559415873,-0.04024736315318777
PTHLH,0.04163282723231775,-0.008717648384923901,-0.027167178124694564,0.01405488630199562,0.032678663489612486
COL1A1,0.03959901039735327,0.07493966430601418,-0.01798251700432537,-0.007844860296122915,-0.06939983319200692
LAMB2,0.04058045706050838,0.023768460599306356,0.010837773498201416,0.051651519903486265,0.015000802650815449
DSC2,0.021878431297965708,0.02329941582688319,0.0014435744344640509,-0.03865900190962099,0.03984135692389102
WNT5B,-0.02013739463625883,-0.02955066624381593,-0.009335331616449274,0.10138802327093353,-0.045859723319915856
LEFTY1,-0.020516124057210487,0.04216597717289913,0.00020768321421936692,0.039158208257983274,-0.04645925357262356
FGL1,,0.023658304756581622,-0.013240124834768132,0.020343622813843245,
CXCL5,0.06018915521783476,-0.007263640413829254,-0.001183211955847171,-0.01491662004016585,
S100A1,-0.01617701015840156,-0.015499410109476787,0.021401495541222372,-0.08689525265928896,-0.056666502983800306
