,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF15,-0.02559250592507053,,,-0.013400989069112195,-0.03339262172491734,0.04657876041490448,,,,,-0.015280422662845954,0.020410406862915148,0.050303120161767856
PRND,,0.06234366548893833,,,,,-0.022434352204271948,,,,,0.030642343052368713,
NPW,-0.022383032288075387,,-0.09102422973956975,-0.01640778634737827,0.03420754569477858,0.07517706647228077,,-0.020752693789418696,-0.018605979088971724,-0.018834945627753112,0.035502461241494476,-0.048612961206119736,0.08372729421657174
SHANK1,,-0.02078397288685203,,-0.023867866927402275,,-0.013628208644467333,0.07338341423942606,-0.009204984284630548,0.011409799368886732,,0.08353181834518969,-0.01814139318523985,-0.028516631752223447
PTHLH,0.048390871606797746,-0.03466387277949454,-0.02246869080280445,0.03207589125617754,0.01919822227201413,-0.006632445720888491,-0.02790136350065494,0.009832669106065093,0.0371818584224026,-0.0408511283495974,0.03535590744236716,0.06559215686916195,0.03987849294924953
SYK,-0.04566641501541168,0.11457763577477523,0.0807584735560059,-0.056569659993875226,0.006536196054103189,0.05571509629834326,0.06007033561419112,-0.0034492125113152073,0.062083631931594274,0.010152386784952849,0.03587897891897023,0.06272305105552792,0.0033494717230779128
FARP2,-0.02955631320687127,-0.034905783884520106,-0.01584057318054347,-0.02685703187995729,-0.04585120841390653,0.09299979797113024,0.03992892260217672,0.01209525540535056,0.03292308813103896,-0.02060171007122491,-0.01156176196470006,0.06204263937399245,0.08760362052407093
P4HB,-0.014346606535707015,0.051659834760240206,-0.15117979106583573,0.03740963820391671,-0.05907152155830973,0.071680988634701,0.023975972627390776,0.07994893726480502,-0.08861488074137949,-0.03600485333266062,-0.04278229845354649,0.033380008465714095,0.07519853617302642
TAC3,-0.046345668312192265,0.03890060495633741,0.097131669479616,-0.023867865393036435,0.004761683970700835,0.04872730662978213,-0.04840807725520205,-0.020276060662948507,0.060630762072603504,,-0.031083065009247773,0.01251526195159161,-0.021219875296326466
C1QA,0.038509566112578095,0.12875469777439358,0.18020601278394532,0.020941143001782375,0.058868687814695585,-0.0029884487344390104,0.03602131267269971,0.02115267623049491,0.06096359317393524,-0.00018989481772663962,-0.05046154972888765,0.07073725552227705,0.028802668365426116
EDN3,0.0644191236093032,-0.006608481533133511,0.13307203807768406,-0.008966819905986556,0.09725515224677103,0.05691875704732205,0.0635885352623054,-0.0238845299203581,0.003997875157491184,-0.008402763753387225,-0.03589133899163066,0.02283595257549569,-0.027044139561530647
AANAT,0.13534657159153632,-0.009916789210571916,,0.082427676052748,-0.017612608307817825,,0.04650483415402441,0.03738097588615434,0.05314839762852956,-0.027077447707829994,,-0.023388433904516663,0.03789021443265849
GDF15,0.024537104958612485,-0.01004815078330302,-0.09425029645793094,-0.04321895718617331,0.016296461862596767,-0.03531246254951235,0.01365669399204944,0.00256731426866336,-0.03453557592684112,-0.027474563370919518,0.021143543207649006,0.1228187259001412,0.06117243224168479
LRPAP1,0.04600527098934126,0.023358767367540004,0.05114034422207121,-0.03833824740779935,0.015372091068144671,-0.03509294413484718,0.052813214842852674,-0.029692845347281463,0.08193874706581339,0.04718721674095493,-0.0023924825591799125,0.053741980012203296,0.013095620311621092
LAMA3,-0.04677478266519951,-0.028006615446901417,-0.04444746542420091,-0.021448680090927263,-0.018449919241442195,-0.03146138657775643,-0.016593863079628516,-0.011140412976937082,-0.015399746388770197,-0.019067939242367642,-0.01886964041921856,0.048991026478978676,-0.025816785080657923
VCL,-0.0410847065075879,0.04835557908137197,0.0044274047829675174,0.01822232426024021,0.020122518534190982,0.058811272073540026,0.011503004854592798,0.0014901808663724343,0.003057638285554808,0.010262842449251146,-0.006634958738658756,0.04289892845090923,0.02311170368974327
COL5A2,0.08608697274784759,0.17265302184456027,-0.03127842176771346,-0.025914975177826885,0.06157439449811282,0.07492054175507613,0.07287797436076383,0.029555160702392565,-0.03579018566409894,-0.08152884244109289,0.02444096490988162,0.06694898454864023,0.011526136086910069
DKK1,,0.005454676461314475,,,-0.010688766191314503,-0.015415896413152977,-0.03956810612622269,-0.006736423670905995,-0.029452175161324236,-0.01712244500980017,-0.0442411528301225,0.09975504946100713,0.06307231811165047
COMP,,,,,,,,,,-0.020195840314877467,,-0.007752510890595088,
POMC,0.023602849901227536,0.1406767867163744,,0.05523778545338658,0.057776149733442604,-0.029472212357263418,-0.023656865519331334,-0.020072233162990612,-0.006722362291773221,0.006522012228578131,-0.028077932106352958,0.028715365793304515,0.018260330401247714
CCL13,,,,,,,,,,,-0.026316889919854897,,
CD34,0.038725805783591985,0.12201043504681303,0.12925631870742357,-0.025735222063122554,0.10323002360040345,0.022545821638999927,0.03346766302704343,-0.0033520652575950442,0.04961793703257946,-0.02155240139992016,-0.061704314775736666,0.07422066763149512,0.042866327352454194
SPON2,0.09016870892189276,0.08740999904932285,0.028330738671407226,-0.007954636811863421,0.05337477988194085,0.049442194601940256,0.03530461615244367,0.0689780887140492,-0.0009480018088294964,-0.028431985503834672,-0.02722180824711016,0.11018647993790315,0.015462507633576183
THPO,,0.029714271996156418,,-0.025371084282881005,,-0.027062587739077527,0.03606261282850192,-0.0008498692977385445,,,-0.02005976455580184,-0.00902891982428369,0.056002049854048074
SFRP1,0.018509007937685923,0.035293955923097815,,0.05933715815258625,0.029243627233311895,-0.0431193938400154,0.05896883770669367,0.049658021622723765,0.001571935371480774,-0.02350029218521399,0.05509786584326927,0.026407645165519727,0.07467769586988851
ARPC5,-0.04899866896639173,0.09258585316257442,0.008253151166874763,0.05124167167155237,0.026359596124999992,0.10552332509680401,0.007134285917437251,0.013484385489324558,0.00884046564502023,-0.04115945721816145,0.04741573497084355,0.038013965993587834,0.013296784938201058
