,UKF248,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk
CALR,-0.00082091245447755,0.09153301927439997,0.06575219647519619,-0.06674019540299438,0.07234891340901567,0.06380463538004451
PIGA,0.02407723376895152,0.06881514629060764,0.031125647589674458,-0.02741629353791986,0.10846033364057552,0.01018896079370888
CD200,0.03963602678502497,-0.03387205580088599,0.07904446639782241,0.164610465347856,0.12796785840810526,0.007272844426368503
GRP,0.02689371505364252,,-0.03521543067937136,,,-0.024152438250825373
CDH1,0.0014585576835664676,0.0395722974290819,0.06455625512149885,0.08280736472335169,-0.026196961625909322,0.042017475047131436
LPL,0.015366551504018819,0.12227948664262021,0.03061477261161702,-0.030088327333638833,0.01836744882397216,0.18791705697273225
SEMA5A,0.05468515832316211,0.07734462687146354,0.09848383594753028,0.1798819343339816,0.11089403735937815,0.09211612088780832
SEMA7A,0.10371697467126331,0.03409680203232262,0.12696685563723015,0.02673222600966997,0.14481650900218995,0.010772150301612764
SEMA4G,0.048217855601528824,0.13746290139151857,0.12597660073107197,0.03367297098696673,0.0664281520473785,0.050892228070261926
SEMA3B,-0.01414640403890421,-0.010198828947439516,-0.0887596020126146,0.039493307178638935,-0.07551771829872346,-0.103288004086917
RPH3A,-0.04456129126866126,-0.01162526631630327,-0.07039020682314809,0.11864778967116672,,-0.018387830124948743
JAG2,0.13385017907094088,-0.013462270926108993,0.18211985251783566,0.20128341667691313,0.1574567236219598,0.15051973176852834
CGN,-0.021052077348870102,0.049107223297430815,0.010734362162061015,0.011282574133981949,-0.017840285496748553,0.05423498693154284
GDF15,-0.00963248935540276,0.07293132862517585,0.03872052620731287,-0.010320120217862935,0.024536333977649497,0.14342441549856902
SEMA4F,0.022196604743656076,-0.05770663259586594,0.05725755762900094,-0.004974149223876913,0.06686446304145979,-0.015998183899852973
NXPH1,-0.030481155773795513,-0.003102184376618504,0.05373337875306545,0.12718618351814637,0.08842937784650083,0.02474871729978159
ARF1,-0.011697651267321902,-0.040853895027936314,0.044508634523675046,0.026734092429156264,-0.0760947003432857,0.07922728026723501
DSC3,-0.013767274016001654,,,,,
EBI3,0.1136306654299831,0.04866935489670476,0.08173155375327677,0.04752232877242304,-0.012911351766954947,-0.07066403954391533
TIMP1,0.09008244291835903,0.11278726822147195,0.16085182606092363,-0.04527726421726976,0.0853618799564699,0.17792600756051855
SEMA3C,0.07659500853787261,-0.029030764209369484,0.035681249955229664,0.15437017450497112,-0.022463028379739514,0.01679659900232603
GAS6,-0.013390130570309461,0.08826092997225157,0.0852898540398975,0.005018817999461302,0.03409452456118164,0.09356770510969876
MEPE,0.011892177780044201,-0.025883714915865618,0.11445056290158506,,,
SERPINE1,0.060617629817812005,-0.029877768372698465,0.17779403309809338,-0.015261880904610567,0.1139120681268149,0.08977398886513287
RSPO2,0.0007356694886868231,-0.05152716760904108,,,,0.014113235464321585
SHBG,0.1931577761068113,0.04461286865031694,-0.04460411479815078,-0.0512284831279235,-0.05977832359359395,0.004374233304403871
LGALS3BP,0.08004275939837527,0.04551720609302862,0.1044299600398636,0.02478447658087379,0.05874302243138849,0.12111469383595316
LAMB1,0.09670383743354438,0.10667001531211207,0.1528176547515925,0.1808054753866661,0.2013804943418142,0.15094383262803088
SPTBN2,0.0606001553489865,-0.05552386528204097,-0.042398649884564314,0.051539946775764525,-0.00410962282700229,0.11471293186755942
COL1A2,0.15282775708061597,0.1427236916134647,0.20563603663249316,0.1881869419228855,0.14233798168643905,0.1423073577572611
CEACAM16,,,,0.006170462664143836,,
WNT11,0.06564829663350992,0.05459515056347185,,,,
LGALS1,0.025303461897194953,0.09963292441969275,0.12806603768670527,-0.14477001884947582,0.10153232928639401,0.09591530124139769
BCAN,-0.02505471473295682,0.07649875118993854,-0.11992023106323063,0.1688851638612724,-0.12252175099054698,0.10743657961198594
ANOS1,0.0687287452610818,0.06727360807648608,0.040770731676327304,0.035751224057430316,-0.04735583134028481,-0.03475850733045072
EDA,-0.014446440504741843,-0.019156718710988757,-0.00047960437222296714,0.029220693518082364,0.0765030445241144,-0.032102787109495746
FGF22,-0.02054289485610805,-0.014686118134431545,,,,0.01832704273513755
SHANK1,-0.0022393054940975997,-0.01397290865415805,,,,
TGFB1,0.08647042782902326,0.039627980237226156,0.07575796148197676,0.10090451753148914,0.10595185671766072,0.14925970257953133
MSTN,-0.0009836801998103402,0.13408393724531045,-0.04327976642586772,0.09743925686029874,-0.09486751292135087,0.022959797394389053
WNT4,0.037954666782977604,0.07374972700218838,0.002681648767697088,,,0.04138853990120128
TNFSF4,0.058073706103188315,0.030978248052087185,-0.049466510026154015,0.07098217215076698,0.04365894285372091,0.14584057615239687
NTN1,0.06533460483414197,0.10071818335662383,0.07128621353416509,0.09199054188158103,0.03930285732228823,0.08497986225940825
CXCL12,0.11211692292945463,0.034058616415857876,0.1704112636383604,0.12466005206247104,0.04418423357726981,-0.03992937606671597
GNRH1,0.006733990427040526,0.03759329327327341,0.025794379227448993,-0.012442630490527993,-0.025275523389692856,0.03960635753265249
RIMS1,0.029386620798966045,-0.05450081208966777,0.0481875438767067,,0.05051030483404337,-0.010093117735550697
FGF14,-0.003438338227802877,0.058319768089646055,0.050792187052321205,0.04835118260465997,0.006385082282065926,-0.004404814999849384
IGF1,-0.0008814102409475301,0.010188821978298276,0.06191577188656922,0.07768823033695998,0.023266702407252527,0.05086324890239551
TNFSF10,0.03476587288543263,0.11037348342765997,0.03138783802604834,0.016233585489298163,0.11852013666631589,0.13139340443317693
GDF5,0.04703753158028696,0.04954604533879538,,,,-0.05082112794644769
CHAD,,,,,,-0.019193801010845352
RGMA,-0.0362821340859726,0.08778341241408971,-0.048717140573457766,0.1599917941462449,-0.019555031394203847,0.10311825479435403
WNT16,-0.02654292646528711,-0.03249420025104018,,,,-0.015856123573505836
CX3CL1,0.1106825021828488,-0.012255048673153334,0.11297985237861849,0.01808591450317449,0.0885247707240577,0.12105150193305655
FGF1,0.015145358565199546,-0.011194780100609704,0.05199451626337691,0.16738307768691235,0.0960892326281872,-0.09776380021539957
ALOX5AP,0.015261150496552965,0.10925060000685888,0.09504412275629646,-0.04418759555738573,-0.014142467217610779,0.008057056767083936
IL1RN,-0.044890199066526755,0.1624224628719216,,-0.047880128962505084,-0.07060972400497317,
NPW,,,0.02909201806675617,-0.04860925202370891,-0.05997300610421461,0.09503430838253067
CXCL9,-0.04803335462277401,0.06711703852067691,0.16679256431114772,,0.015796307380499912,0.21887596163212894
ANGPTL4,-0.032806971837342894,0.030625184512209264,0.08407566989893038,-0.07784960505421598,0.07739691815274356,-0.02979260920092211
UCN2,,-0.015806647138914075,,-0.019952444273905124,,
OBP2A,,,0.09048875303697748,-0.06255509416372415,,
COL4A3,-0.026716554196836977,,,,,-0.029786542670898596
NRG3,-0.004882772939103641,-0.022954781852360117,0.09992782033737908,,0.03411833392827224,-0.03231619623972439
IL23A,0.07119241429928197,0.039481441247661765,-0.04776974784130482,0.14800199053951824,-0.04819040469351865,
COLQ,0.058651165241721086,0.11389685791018428,0.03624416542759784,-0.020737490889757387,0.11377206069501189,0.03933025562650117
TNFSF12,0.03559154238428292,0.10155931967319008,0.08479682461963814,-0.06439507892071931,-0.06395027602329573,0.07365442280942609
DKK2,0.06842976729079055,-0.02815066545083592,,,,
FYN,0.007160738207347266,0.11083455904195602,0.0319249903357726,0.049745736671476345,0.10913242442224276,0.17733880669249202
ACE,0.18234663400333675,0.06698652451856087,0.17365524236795343,0.26765301048976253,0.13339137941012338,0.15677202493397213
IL18,0.03134081214259051,0.07849228506894686,0.03166152501515924,0.14693376212668297,0.06965471756396624,0.04848751319154217
PPBP,,,,,,0.10391479516524482
CCL27,-0.014446440601796836,0.04261234292036403,0.06929586195524225,0.1536289573814472,-0.02109169797763389,0.023312101191492164
SERPING1,0.10260710246475045,0.14487206723914836,0.07948241136823431,0.0978773147948907,0.029313335357048248,0.09094336616149189
AZGP1,0.01932431843665745,-0.03547070026292543,0.007614475287109723,-0.028474242145254163,,0.1908503145495845
INHA,-0.027708156323052402,0.13997817075216537,,-0.03473334651837683,-0.022534093715636177,0.010463555060114704
SEMA3G,0.09294044820406724,0.007581996066817676,-0.0027306831765529314,0.2433822341256453,0.1423662100600462,0.19730700956539893
COL6A1,0.07984236670597675,0.11641464494300863,0.12049962644318832,0.02711768523291982,0.1797087930031818,0.17564240287142863
FGF17,0.0073139930698050155,-0.02327983859825993,,,,
TNFSF8,,-0.014916621198434512,0.15753469670751472,0.03175400062562913,,-0.01585612973788797
FGF20,-0.016617863081562743,0.05558146723480714,-0.0412210926527561,,0.019706220825242905,-0.030369034856433424
ICAM3,0.010893816538238277,0.09385449000723455,0.15653062062403195,-0.10170208455443393,-0.042738317605991574,0.03956340464120577
LAMA4,0.11358930276083047,0.12717925304998381,0.22491127372273742,0.27707734427847297,0.14007138125752633,0.182665516904574
DLL4,0.10216055005302152,0.10948610946186998,0.20918270252975799,0.1756418181728357,0.08834557636479443,0.1717489464834099
SEMA3A,0.03180378423907625,0.0106678670132614,0.038473934440439256,-0.06606401927420115,,0.13990542165116987
RLN2,,-0.019156716241342797,,0.08882211164008974,,-0.02640151711439282
C5,0.06254804404340225,0.03821142252356137,0.06623031230453784,0.13228437152707134,-0.007901253700582436,0.06386380568766238
COMP,,,,,,-0.018988140536082877
EDN2,-0.01632218810635951,0.11315084976460563,,,,
C1QA,0.05640226594724344,0.12264530191924715,-0.010551028187017943,-0.06139462075044647,0.07299461149058378,0.10737641218499595
UTS2B,-0.01746658122266221,,,,0.07673508879192498,
COL9A3,0.04234846924595084,0.05539210800273216,-0.05072606131342033,0.09069330001736543,-0.08534297185682484,-0.09300488784870346
DLK1,,,0.05833867767444902,-0.1144372346225646,,
HGF,-0.048741881506162286,0.05719368195821193,0.02378093596120484,0.04915449882822893,0.14577838786475378,0.11652728336272512
P4HB,0.04717638305824517,0.10312034208590581,0.1474484556277102,0.09014540939003242,0.08346840079460809,0.11291796729628158
ADCYAP1,0.12347310319770138,0.027581184336555205,0.12905906339997536,,0.11332178943938646,0.2587109760038579
GREM1,0.00613858946972421,0.014956547639084905,0.02989193458424722,0.014719011080519645,-0.046471096577253415,-0.12903022240610362
EGF,-0.011081268959036343,0.007718080363019884,0.06230405324206454,0.01866823295274529,-0.03526987127627596,-0.03467436684961498
VEGFB,-0.0523767105472795,0.06278605400348877,-0.06356107168064432,-0.05873724271784238,-0.0676387796730373,0.07611130925414687
FARP2,-0.057024373170965065,0.036125865992808315,0.005205935150964467,-0.08448929440975202,0.02445020284062362,-0.0213915153213153
LAMA2,0.13562181069538795,0.03841705213941704,0.1118592437329276,0.10618090247026547,0.04753391334438697,0.10224178971703683
NRG1,0.01489501834722013,0.015240989405839614,0.05213619794507097,-0.09173228920734308,0.05450330329554439,
SPINK1,-0.04171221210847659,,,,,
EFEMP2,0.035263962314080445,0.12052021290302797,0.15067153105457218,-0.1073243604498313,0.11336740492199787,0.14381404585233923
SELPLG,0.0315580397671277,0.03766339813155751,0.04535372235449776,-0.002486757710145155,0.015735618989526693,0.05331623965793148
GDF6,-0.027708153618387937,-0.01915671830778119,,,,
HLA-E,0.07262425924865586,0.12337645717291458,0.046734539868385765,0.10896405040581847,0.10017268097223858,0.13360133921526127
PTN,0.03247260216458888,0.09625328314260952,0.04899107692923133,0.0851518055214354,-0.09529628937493138,0.18564211740325076
CD274,0.03911042079190524,0.060701227325798926,0.026349439657141323,-0.026994097919520815,0.01606979225346324,0.1521829713820113
FGF10,,,,-0.05378384278789299,,
CD14,0.01173848632830329,0.10903472454541199,0.030721702444871928,-0.13788501486201513,0.11934833241611305,0.1373027785940501
SFTPD,-0.02633648084038105,,-0.028008565143686135,0.05336793003771375,-0.029618322683053366,-0.03442365401964857
SLIT1,0.0027673939805751327,0.11857023699111369,0.04866122818143932,0.06380076976360465,0.03362965420564162,0.01630640521882145
CNTF,,-0.020042792505750626,,,,-0.01633757376508864
BST1,-0.002945914600146566,0.059852663762969396,0.10542329730872596,-0.06919205242470734,0.011187489019184963,0.0052641555241395525
AGTRAP,0.014482953362425603,0.09617611561376212,0.01315466998527343,0.08245980999582367,-0.027315064636720305,0.022127527051091844
LAMC1,0.1258209926005626,0.13015717802727284,0.15169923105168603,0.18606623338393308,0.1361972963370833,0.1219392878043105
COL6A3,0.12348782634685004,0.02950438057138065,0.12579518417605803,0.13758836422076087,0.03775874646542159,0.15474501676809518
FN1,0.1411962821426342,0.12415167947013847,0.25258109964147757,0.2501351826943222,0.19759586793101733,0.16855613278287435
MIF,-0.06353193662714542,-0.02920554066153629,-0.012308080289273533,-0.20157395107997883,-0.04329192882760484,-0.0853503386603008
JAG1,0.10928301960179962,0.06970535621390678,0.06259222283135514,0.08530290680906455,0.03459747963940906,0.0990615065626376
NID2,0.16409333463127398,0.10284813701993872,0.24650197784040154,0.1765875924793015,0.19975791136291746,0.14458431407898867
EFNB1,0.025258486507360196,0.012944461384092243,0.023814644274702798,0.06883805993598655,-0.042225705292669634,0.0908742266798297
COL4A2,0.17028677516403395,0.1469279833240929,0.2602411415673485,0.2338088652636542,0.18794412000480754,0.17531681754603784
SPP1,-0.06599711450183417,0.1320202798537781,0.06946963317359944,-0.21839526465162054,9.907688415212608e-05,0.04035619692840723
PODXL2,0.04160470309874546,0.03126298434926904,0.017148495339077932,-0.04067998294957027,-0.04543823831439448,0.0331449638964695
FGF9,0.009712188369051003,-0.046524796756497094,,,,
ITIH2,0.01027796087485491,0.04095340024971081,,,-0.056806975965992934,0.1277963444430758
ADAM10,-0.0204946410376466,-0.01029721959614684,0.10679074931529008,0.07122691024636907,-0.04287581041946689,0.05458190682431683
CFH,0.15126935427128346,0.12653329377191502,0.09617484427000823,0.2357170964028052,0.05868768218594931,0.15692336688671418
COL4A5,0.03298987156493226,0.029034796073074846,0.058733325260544304,0.042867543664600646,0.02222479690943247,0.03126177054322947
LTBP3,-0.030703183970013093,0.037139134737003913,0.006158697507380995,-0.1601682724364464,0.013807475605517906,0.17215677636756
GNB3,-0.020242073140238435,0.06095293408360127,0.056836760163537996,-0.03146438282690873,0.03411243522162375,0.13439558483278552
COL6A2,0.10270382460838967,0.07750188227442859,0.1916737604664161,0.028973441791468872,0.13077047245704643,0.1351242872862255
GDF9,0.07311344606907008,0.04753024442869278,0.0015117692181717635,-0.005455705126646536,0.06104843936217421,0.018210322045117373
NCAM1,-0.05838712253308243,-0.09267287164585115,-0.06918849820386146,0.02578418518340304,-0.02630899318772659,-0.18401416748370902
APOC2,-0.007039020305722949,0.02956202731692113,-0.009769016542108174,-0.0025465940418242855,-0.06609887930805497,0.08152355459652341
BST2,0.003482148498432157,0.08255877411376358,-0.033461102306221464,-0.05157214357048111,-0.0004154129066271346,0.1430974373679339
COL5A1,0.08574650992296294,0.04456920617350365,0.20999262657207318,0.049708872910028956,0.11948087139734095,0.17891557145783857
CALM3,0.024157407833130074,-0.08911074648930056,-0.10120152763301243,-0.12170408978454349,0.006509819716525287,0.016461203357542597
THBS2,0.032617350863181696,0.09007965740005429,0.018355840724543958,-0.010945332311994621,0.10489344053846486,-0.03369787180687054
SERPINE2,-0.06815850942466262,0.0007419869001419055,0.039523070973264844,0.19310932880766976,0.010805655536520012,0.06949724665738848
EFNB2,0.11334629798053147,0.0523127068519229,0.05776459795706912,0.07735327607185984,0.07190019200653026,0.0694089084442766
PROK1,0.024982721894557667,,,,,-0.01633755781748927
MMP9,0.13740034776767499,0.14129054049733422,0.15578871767246427,0.21268300405695503,0.07436010811135096,0.18133934435040092
DMP1,0.09998131891054424,,0.12663738643096828,,,
NPPA,0.00685895428279102,-0.026567531234112922,-0.018096097394956396,-0.05438496817796092,-0.028612457664363943,-0.0218336178609994
APOB,,0.08665499245038552,,,,-0.017927701836595866
C4B,,,-0.029129807042977948,0.055140222559682345,,-0.01814431165807859
NTNG2,0.03210481231349896,0.07287489071632276,0.029446150947660444,-0.013086781827863147,0.040843352764702044,-0.02355423950877717
LAMA1,-0.008836461543360962,0.1375122181226525,0.05037810218574776,,-0.017519700788229207,-0.0389869941574088
UCN,-0.023808187005361327,-0.010699341606353404,-0.025990905238197696,0.04727016821905233,-0.09182280711082516,0.06574468480754164
ARTN,0.041629501816926436,0.010574495640678893,,,0.08612099147185505,-0.000940688835292801
PDGFD,0.04042295557398973,0.048451496506104835,0.08233822018071564,0.16176692424054676,0.1043160955960233,0.1817764890057923
EDN1,0.11609712881707755,0.11018219514062232,0.1183922921039538,0.26346984620565667,-0.016379481310219563,0.12315588212431976
ARPC5,0.0713332329401675,0.005085030028110375,0.1310568200208721,-0.05452791843928196,0.138524965728473,0.03830394291190223
GSTO1,0.043854310217041906,-0.0887248035860132,0.11340451285985541,-0.003391333117652736,0.040835691571878156,-0.03855634841227227
SYK,-0.021302671294656513,0.022420253625855396,0.07693773281619741,-0.038532806044689866,0.025943684502203586,-0.010535235330501727
ST6GAL1,-0.020447892469231337,0.053538398006416514,-0.0037649736807964934,-0.012611437290796355,0.018787221460825353,0.034260236561055334
WNT3,0.00031698693951754905,-0.015741917489539976,0.05179066406434847,0.014736922190204806,-0.03237937373579793,-0.004752479258926145
HSP90B1,-0.016889381217808162,0.08402228749753245,0.03139125739103608,0.023920321860205315,0.07028765462917991,-0.060734386602741074
ZP3,0.00637731418245805,0.08277653994851245,0.09418963639476186,0.07037487713647773,-0.05389102733116214,0.048140927658424704
ANGPT4,-0.015307119095431575,,,,,-0.0007122302540076012
NRG2,-0.002658299245340284,0.12145692788198467,0.01064486599131905,0.03239982981169441,-0.06903978577282824,0.10878362438052644
MELTF,0.0742066363865116,0.0779726076405629,0.11030124938390573,-0.012059293672312378,-0.04255546128137618,0.09523570239259635
NLGN1,0.013085592806976258,0.067078989034448,0.02144183411084662,0.06882880791373133,-0.06460774092926579,0.0252049271983053
SLIT3,0.10266075599734151,-0.05410928702886674,0.09909745692577562,0.15698995723639014,0.08290846916951315,0.02072012403396395
CCL8,0.09140274262410325,-0.0011035289444054272,0.024105356674434922,-0.08024207167836475,-0.006635771117070403,
S100A4,0.04330252575883022,0.13053443504871162,0.10814419341256117,-0.07366032616518567,0.0162666538156579,-0.008605494164796787
TNFSF13B,0.003902149451484572,0.021043796333989697,0.041321642576873464,0.06180605060738353,-6.823050631307931e-05,0.003689031872544266
HSPG2,0.1408480716630176,0.12027630445963666,0.2253933391004883,0.25040875629119974,0.15953443731906905,0.17961070175373925
FAM3C,-0.05806985966194396,0.038611551657825594,-0.036816717108329414,-0.013192352889854844,-0.0009252481170352402,0.11309978503671171
FLT3LG,0.07014304107812691,0.04099614905510173,0.01302068290643998,-0.020567589900633062,-0.018997075139804132,-0.004859224507598882
A2M,0.14723952059300416,0.08454456669279997,0.24010390611678167,0.2597761128148325,0.15893673494870922,0.17214338878514526
VCL,0.06047062754736551,0.06386959138064917,0.10182397192905783,0.09326185789553493,0.005596303304533031,0.08113528221490725
FGF2,-0.0019056251181088497,0.060271761383135364,0.04940540173726854,0.021080697194604113,-0.044239975037882996,-0.09141231748291834
AGRP,,,0.03219512394526989,-0.044283830413410115,-0.03209424128233752,
CNTN3,0.03373026983818759,-0.04793487367541637,,,0.04204832636263168,0.01322043293881682
RNASE2,0.08351438977547002,0.12419599666953385,0.06230333625957939,0.024953772656191378,0.043917766474013575,0.012354435231978966
ADM2,-0.021781370288271498,,,,0.16737285761533194,
GAL,0.03219569899597192,-0.023731150401274808,-0.008852949437852248,-0.0690129829042358,0.06955069854652422,
CXCL6,-0.01632218555705522,,,,,
PDGFC,-0.008570489054682674,0.07720353122844369,0.007195187174993811,0.04089123482503146,-0.07942122969991139,0.11263349094639391
COL8A2,-0.04103320384708302,0.02588809062289789,0.07502233066222663,-0.04829852731977717,0.08094392652802278,0.005823179922864641
SPON2,0.10985984298611023,0.07223496937431245,0.12243077047658603,0.13190704641634818,0.09483606472428435,0.11812214768782607
SEMA3D,-0.01551517258154032,0.01688045989797827,-0.00927590352182218,,0.07949071997556842,0.005237443632354827
BMP6,-0.018718660407167766,0.005558558558489486,,,,0.02475764071995927
TIMP2,0.0025829714460334214,0.040368987761838074,-0.07103648459190354,0.05280777745532824,0.058156054134332155,0.1739943587815343
EFNA1,0.06041170550019875,0.05977450325653272,0.06551075787630384,0.020160735373578986,0.17655769203432894,4.453446247256105e-05
S100A12,0.03792544237180502,,,,,0.04001231289306686
TFPI,0.07362832929328467,0.10825825066512644,0.09540144941860136,0.11644176183719035,-0.018980807866124313,0.15154833441606966
GPC3,0.08224795792679117,0.0641657351946099,-0.014136317190089535,,-0.030149635367646407,0.17132449417799533
NMU,0.03241969945890102,0.09175672787966187,0.036762618614773264,-0.010312327782874194,-0.02884619310194663,
SCGB3A2,-0.01236860912918286,,0.21091861716332833,,,
LAMB3,0.013357522686983446,-0.03767535119970442,0.10758504480778006,0.027500365211400597,0.09426567799141067,0.060676259271536845
LGALS9,0.025868924240040166,0.07450864979432074,0.06258636910517604,0.04993800553584563,-0.03765837258077608,0.046636000713925777
VIM,0.015084076524336477,0.10925839485548916,0.06121878475960768,-0.16919519159942967,0.14465544736580033,0.15678821456059197
PLAU,0.0919206970962622,0.14204467751019254,0.17233593060011096,-0.04771969552080608,0.16254004466608127,0.12939175386830815
TGFB3,0.09807226099475655,0.06786781745982431,0.1055693700713034,0.12625043828753335,0.07078735417289941,0.059978034737481076
APLN,0.11897062207363751,0.10510953636250239,0.21338636967087568,0.23996027255553473,0.15482700574393435,0.05079069516176518
SHANK2,0.04924341244048357,-0.058879631502045136,,-0.05530185151284014,,-0.01703588470124827
LTF,0.06810754415479904,0.11465116885369861,-0.01765523288547742,-0.06467769177952468,-0.0681979259398796,0.03733423014877048
PENK,-0.04274279802188297,-0.043078070327606764,-0.0008939107245428395,,,-0.01999721201594224
CTF1,0.014302596381379153,0.06562276758903758,0.022122475334975186,-0.09402238166703078,-0.054975568784599325,0.01449678096992506
COL3A1,0.14704926340893332,0.12144137968914769,0.1952546614190406,0.20655774483089423,0.19213674818840365,0.17664614084978295
S100A10,-0.044918972857353516,0.12009272914267113,-0.0024570439948650527,-0.18275702767558424,0.0813419156628506,-0.1480060393382965
FGF13,0.03426062254646462,-0.06079778916123437,-0.027626307395367478,,,0.1737007573918142
SEMA4A,0.011942358630550839,0.06428388161923405,0.040117030986218355,-0.032751110449144215,0.13510636821412048,0.06709055028002577
EFNA4,0.041998546842604116,0.11388478180253445,0.0268651639614096,-0.035499090188173904,0.02528982603341351,0.13599106401287908
HSPA8,0.03415061401290176,-0.03898993897442106,-0.009790593014420373,0.06389291559409628,-0.06749594319823864,-0.05664780609828653
NPB,-0.0142235088226792,,0.04762827734847451,-0.022149775858700885,-0.021147041312340645,0.057135413978896
ULBP1,-0.029836539492107635,-0.020215723999352432,,-0.08448329714803378,-0.03209424128233752,
SEMA3E,0.07689555599316227,-0.04758472541404698,0.05067059587451724,0.04971196057047347,-0.036132783046347476,0.1564663688998129
ADAM9,0.03738432387443152,0.07979126507320937,0.007765498427020567,0.012016868321390189,0.022822682912728036,0.1590584564280017
ASIP,,,0.0246560071570684,-0.05086119010703941,0.051684864533739897,0.082782600088321
IBSP,0.12589015491263397,0.04375710974161023,0.1492110431526384,0.17149301762704114,0.06155786639988366,0.0767277030863064
MMP12,-0.014446434535863402,,,,,
FAT4,-0.018288895109740754,0.018545622083563362,0.059397411921257415,-0.01385216008383514,0.004762082429080506,0.023340093482638463
MDK,0.074744494149858,0.09825477766999736,-0.06724258788217101,0.19380933727918706,-0.004271892368905213,0.12966782489075818
BMP5,,,0.04692415643349337,,,
HSPA1A,-0.019502837361413002,0.04225673122416363,0.04891847942123371,-0.08268087049947623,0.08740936317055883,0.002839387433939531
SOST,-0.02237724439965026,,,,0.14030964049735212,
SEMA3F,0.1569787391659638,0.0591583531947662,0.19485767400556794,0.26809059032852267,0.15842696578657114,0.1454428490285602
ARF6,0.04402660312911897,0.06732768707762943,0.06886172276079956,-0.025776200573809444,-0.028325145713055187,0.12898110992490905
IL6,-0.04477186369037059,0.025123482467966973,0.012799180899505685,0.007750935553406834,0.06604061226773095,
CALM1,0.03015306878850118,-0.10484809434916899,0.04935599676748792,-0.06301797789085939,0.00014338602294629725,-0.1153431244929088
VIP,0.08901870103588685,-0.009586596055893461,0.09266653109103344,,,
NMB,-0.00546294632626362,0.10052097701314187,0.055236134832420784,-0.09484309232524572,0.1152523270984236,-0.08088738551871985
CCL26,0.023043124064269165,0.03609248448627762,0.06201510689429748,-0.01824650766855454,0.04356799513058651,0.006595327840166941
FBLN1,0.13440974437699935,0.09013054919990063,0.04809938963832061,0.13772568332367957,0.08924084876748682,0.05008709631679774
SAA1,-0.015314878774392,0.10878321951987342,-0.015571963107350255,-0.1064422808173858,-0.04819041077182217,-0.03436823441414144
MICB,0.08146587242352755,0.08789856235369647,0.08559691922816559,-0.028944600551611483,0.06917045054333541,-0.015447402165394277
MMP13,-0.017093127323504497,,0.06944562504053084,,0.21081977354923587,
F13A1,-0.0688495489713736,0.09652650794841633,0.06031270568951386,-0.04291676630386447,,0.08118785931635128
CXCL11,4.676386789182684e-05,0.051836308400897826,,-0.05373584367680573,-0.07608116270109554,
COL5A2,0.1153512315718653,0.10311338619402674,0.20980125152926152,0.17682134693343327,0.11122923109444456,0.1807609983175134
EFNA5,0.04888244954313235,-0.032227698078928634,0.044772024487113406,-0.048583048109719355,0.16862601378847258,-0.014292032454766986
AREG,0.03886419493700524,-0.032381056661096363,,,,-0.02188935150448897
EDIL3,0.04097736316255855,-0.1243948006957164,0.0032710759718159324,0.1804160732582373,0.2465581128405661,-0.17489811251353474
CD86,0.06177460272619191,0.10970517701253299,0.03977691350278942,-0.03650564108468057,0.040097226121157827,0.040505991631563605
AHSG,,,0.016161458080210415,-0.009392557771761704,,
HRAS,0.043487557358342234,0.028044332765519802,-0.04860075951624442,-0.12108012485955078,0.0030125021507871087,0.04227537311405546
C1QTNF5,,,,0.033906961200419646,-0.014857321255318919,0.13350433850096577
RLN1,0.007557897968952393,0.030118732254122586,,-0.030138881744336155,,0.21343740742816208
COL4A1,0.17059634187178652,0.1494609577532197,0.24899797924742653,0.28627291774523095,0.17266340904778915,0.17701334805691715
CCL3,0.13314020793696094,0.12229166018287416,0.08880324274022731,-0.03030128754170344,0.015887513661085824,-0.004431376255917138
BGN,0.14419721012689837,0.10412966401838823,0.21579553834734866,0.2084488406631827,0.14452864504485402,0.13305066973196064
RETN,-0.00300794443164471,,0.04389497943496453,-0.0901858228786999,-0.03526987624158467,
S100A9,0.014522838744437173,0.13663699344765448,0.023594952459954743,-0.25531337022255735,0.020343114901427456,0.03791362855741149
HCRT,,0.014264377610648282,0.0047478332307445146,-0.0020532223101945046,-0.014092666455164719,-0.03043750325656848
FADD,0.051743668553167005,0.09208568414087384,0.10846816299900199,-0.009601937722817474,0.021476874302791844,0.04040969563601758
ACTR2,0.06238729868649125,0.059229775281253894,-0.07364704508935441,-0.018948067500626695,0.003506417265898809,0.016436185910002208
BMP2,-0.02038982723301191,0.05508415646741211,0.028367051315202573,0.0022870080350246413,-0.03211557041384488,0.07424926504262505
PDYN,-0.03807829746548181,-0.08785237670952285,,,,
CD55,0.08173173614079325,0.05804569978748263,0.11984563268143146,0.21216261350293664,0.13220958097642013,-0.05345638051546969
OSTN,,-0.017259773475730135,,,,-0.015856128109559917
CD6,0.06808693431065939,-0.0055515464955831414,-0.018237270961955872,0.05021042239844575,0.10416203244749028,-0.02038817680030507
IL16,0.05399598319773734,0.10901478494517162,0.03305404383434008,0.07261309653423648,0.061956231621497965,0.09152818657644547
LAMA5,0.062088825277653914,0.066606278415688,0.06582876206825962,0.1225814464365268,0.13829613713233804,0.1710657058997621
RGMB,0.011207883472827834,0.028886148318204435,0.04584865042015306,-0.004772703589263667,0.09671076951199822,0.06116830408175868
