,UKF251,UKF266,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PTGS2,-0.01674770729958412,-0.011851292999664434,-0.05267067088569123,0.027391695184469423,-0.04056929612963858,-0.07140706125469981,0.00497075141539433,-0.033371773026939194,0.04847988508300657,0.062281963922114165
XCL1,,,-0.01853170127599145,,,,,,,0.02526580825252759
CD58,0.008016837821316385,-0.005458857037523297,0.012690375699115845,-0.010272318346025041,0.02640723544111139,0.07897696548114937,-0.011144281557599408,0.11925988643463986,0.03948875654371448,0.06681088684879151
TNFSF14,0.014700324349670646,,-0.014528688977818647,,0.04478902511491002,-0.028528876559594598,-0.006943422925346301,0.049390129727384983,0.04459088722882871,-0.07804932780295955
CNTN4,0.2184743447958587,0.0007366961678444469,0.11704666966442827,0.03332873800701198,0.05060021836216519,0.07393939137732838,0.02358979416682541,-0.0639567114523132,-0.028956605155728617,0.012817384439954647
INSL3,,,,,0.08484363974921286,-0.0227530704920825,0.03965041554110499,,0.041796965965238624,
BTLA,,,,,,,,,-0.036822388723675964,
MFNG,0.0336759420620846,-0.002756524189088187,0.049073359864332096,0.028132100310932863,0.012434294164537682,0.07965239998003093,-0.016031511271664276,-0.025555822049835628,0.06144547598403783,0.12319699606940718
ICAM1,0.015756914450570335,-0.05079464198466249,-0.050731737627407104,0.09885697796988704,-0.024002467817461858,-0.015375591505355305,-0.04029225504689489,0.0485695806535337,0.048152873981033524,0.03417584134111007
PROS1,0.014013742254076351,-0.012012145119611631,0.005338089658897287,0.027597557054455754,0.028213296509850053,-0.03424085222796128,7.710455649010116e-05,0.05561291265058088,0.03798679197366878,-0.09085007980030588
CLCF1,0.04791283982918994,-0.016491233665108337,-0.03249602816102665,0.030725192493103372,-0.0389356893220563,0.007191620441802537,0.003988642793402825,-0.0076243688182552755,-0.0025623707382197297,-0.017723518959967273
PSAP,0.04811899306991943,-0.019731473339202096,0.04411159371696791,0.09200880482660459,0.019589279528038153,-0.02691469589945346,-0.013255676871944068,0.0005829680126654752,0.08204181641512051,-0.11279925194588518
EFEMP1,0.011596764881765175,0.07595659595040821,-0.06887580293617163,-0.01972990896119426,0.013488038287512612,0.03494374424232262,-0.054330647874168206,0.013617021446935879,-0.02481909646003274,-0.18946841834498376
C1QTNF1,0.004602500527463542,-0.03658755076192716,-0.007905971809512927,-0.011035126868139417,-0.0391727426318515,-0.07987547721992508,-0.04028366118728698,0.02685895302669625,-0.023739356112735966,-0.020508929398583738
ALB,-0.025818755524490374,-0.01696949882781189,-0.05053089451553733,-0.024724113451856215,-0.041819343352682586,0.1380954020986111,-0.015681155571133594,0.04143947712459858,0.04748662966284603,-0.03170762505938968
CCL13,,,,,0.003715754017093724,,-0.04769085345148971,,,
EFNA3,-0.01245359138193423,-0.025685638552762662,0.06782974579113657,-0.045498576861677194,0.03605930054522416,0.008963184847819099,0.05555843990654463,-0.002430468851421294,-0.005745108443765671,0.050671546811852604
DRAXIN,0.01323112834151804,-0.03860742234993813,-0.019340737853440183,0.023725493298223554,-0.05828472200202776,-0.018039228350366383,0.001383581229105886,0.18417930271709754,0.016838474479156543,-0.06092922898708557
RAET1L,,,,,,-0.02303344532544734,0.05280929651486081,,,
NPTX2,0.06479648222189462,-0.006787675363987344,0.040781233765591465,0.018155560012058796,-0.028230066302470807,0.043906846452749546,-0.03146398288803745,0.00707879057029964,-0.054095226368260585,-0.08129585469027717
FGF11,-0.0008764859554959475,0.0018528366557794733,-0.010304094478348852,-0.0796791080995906,-0.03016877790277039,-0.046333227114520585,-0.02575784936389339,0.027908024084291383,0.047009362332280036,-0.033852294162824446
CD59,0.004938854492526263,0.022960235009244576,0.014814483391603166,0.06959140667298014,0.026154184642521314,0.015738395210372683,0.024064284371599888,0.044391201812354286,0.04653743671121143,0.04171122333701325
COL9A2,0.010099547889897963,-0.04849511224857106,-0.024176304857386637,-0.015459733144917104,0.08159010773264117,0.13953672294028452,0.0188330199224343,0.03393630261531962,0.10629545240541444,0.06510452659078765
DLL3,-0.05449727912258052,0.04303961165210797,0.1625384987363771,0.026634220206372364,0.09322762324907237,0.1572577797706807,-0.008738496803522141,-0.09149037965601865,0.07408979395736177,0.023808841994476918
FGF5,,,0.02502146841890759,,,,,,0.04776576748212168,0.08330220342802869
LIN7C,0.049269399425961674,-0.08029717113151356,0.03501788439807388,0.003161976776069197,0.06863791364555911,0.038484494849462064,-0.004955269876685053,-0.06261055067105833,-0.008946312287784265,-0.050559123732203136
GDF7,-0.016440719273318024,-0.02423979175833002,0.0798396145858956,,,0.06488766104261963,0.0509401462685115,,0.08762873661365309,-0.002412815467962423
PSPN,-0.00783333965062779,-0.0005829170625993903,0.01763783906063454,0.03136545950486626,0.046051826057969536,0.07828983121509857,0.002988503875472694,-0.027740526401025624,0.1309058404013309,0.0008924178832462283
ANGPT1,0.04796549796360876,0.010382106019161471,-0.03592756901209541,0.0572859024914023,0.03692396153656207,-0.010605654490839604,-0.0396508396433882,0.018188167380693787,0.05073918724308158,-0.021291477404281334
PNOC,0.03874264887092315,-0.03753217703533875,0.06150967202769291,-0.02261186916365903,,-0.020997335756940485,-0.04097615848148909,0.14527903113555485,0.06986631198127914,-0.11473531694197556
L1CAM,-0.006490001928063972,-0.02465626610410072,0.05895925635148372,0.048127542593987056,-0.0026197395409708387,-0.09146338366880313,0.05615876270695174,-0.010136572755773674,0.1226894164510965,-0.1354267820006943
APOA1,0.03490184873460422,-0.03919210669449377,-0.0028874977316931017,0.017693105164671704,0.006587191352290126,-0.012540973768420309,-0.02977889739742476,,0.12179874703747465,-0.005105404622750418
PSEN1,-0.03032718692312942,-0.0012572515646683661,-0.047100734929682225,-0.032490980210667174,-0.005367822697201299,0.00152383673569472,0.04892780824043701,-0.06766368362725896,0.06513881749268557,0.052210640389359866
CALM2,0.004423046379652099,-0.0045942649629707785,0.0763842063187646,0.026916163308713617,0.11866285745978514,0.06556264406636757,0.06786666532642402,-0.07556104523168371,0.02099457358757475,-0.13367187902769728
CLEC2B,-0.05750981977692674,-0.03996636293985124,-0.038769282907088976,0.010785296961788822,0.03818618901369439,-0.03302990055391758,0.08664821335402936,0.007359789078916466,0.09134908704789374,0.08143806643171232
NTNG1,-0.0013294576420105695,-0.0040985519849909,0.05542222578116034,-0.0012983790649906673,0.0769225079028742,0.09504010503006606,-0.023356444758452267,-0.017186524458414395,0.07475549133842803,-0.06789279039030617
LRIG1,0.004794838164084848,0.03410071741167975,0.026629214677955388,-0.0748894864415746,0.08503329507650756,0.08237331669742419,0.06346211378325083,0.05889917069974529,0.02612507721711573,-0.1497812579453213
CPAMD8,,-0.00839074318381926,-0.01370039697410897,0.028999466494740726,,0.014643878019554675,,-0.04506134237465146,0.05906215860397516,0.12447613313127785
GHRL,-0.02085327685347406,0.10645264152043764,-0.015153926302152034,0.031738217724811835,,,-0.03738687808654649,,-0.014372805191977103,-0.021398258491517736
NPY,0.05004242028140174,0.0021754351507051036,0.011358662388344952,0.044390611784271415,-0.03622099878477036,0.008495784157430008,0.00540093562513505,-0.0012581638558452112,-0.013382505711117983,-0.05895269131168922
MMP2,0.008803888456205413,-0.009702940156990584,-0.006731011027279027,-0.012355858606692199,0.04240059068165583,0.07804663734447935,-0.04110394176739594,0.006239274025522468,0.04981244496517806,0.15892255329176366
PPY,,,,,0.0703572714196482,-0.026655273562661237,-0.025659219441399116,,-0.016945173638540624,-0.031837214468753004
ALKAL2,-0.01319637086841315,0.01387661772805215,-0.0036979644393098257,-0.037532876244019485,-0.060332037724687725,0.013754599047403327,0.07168416099211691,,0.011391540653546172,-0.053322511650052
CSF1,0.00286908953206171,-0.01745582830462409,-0.00160655878551464,0.010752099712288134,-0.021660950270188786,-0.02618516763747264,0.010803481040006618,0.10204457555157524,0.12012093048585734,0.1137335624047036
SEMA4C,-0.021648802718998834,0.032241363147766676,-0.009976789229565693,-0.01515425432666233,0.009308839766044033,0.010232646018106245,0.03560639365299277,-0.07180763687563448,0.027281507666368117,-0.02417522073075505
BMP8A,,,,,,,,,-0.03417971562332811,
ICAM2,0.008237594050786529,-0.05349259054210074,4.618786449893321e-05,0.08816567061154242,0.02971094460679835,0.04165345956595354,0.03671978923324492,0.06965875333630855,0.051326962594348775,0.1444071652990281
SYTL3,-0.05325941506661203,0.04125594379008447,-0.038662656545583915,0.0403335732996127,0.039955529926358584,-0.009210920060752806,-0.02440100280113118,0.018331095984877102,0.11911646072466596,0.07785162816301296
IL1A,-0.026331567355512273,-0.02423978857410135,-0.03351577730341086,-0.021964282354380457,-0.03817576481248687,-0.04337842723827457,-0.01961655641281352,0.0032650423336815335,0.051953299995613295,-0.025146800389967146
HLA-G,,-0.01309226047035171,,,-0.018397854239799286,-0.01515598025201318,-0.01869554599130421,,,
PGF,-0.0003234437554553053,0.004444847617349891,-0.04275418102775473,0.0409569368956932,0.09332727059689945,0.07590605194599592,-0.02669191555053735,-0.053787327503107975,-0.014043719842843765,0.1210682461535554
LGALS8,0.028927767484125344,0.011381670642591877,-0.01266512867838053,0.008229185018471407,-0.016719020423583773,-0.01695772963558437,0.021082413100839727,0.07318119807967569,-0.00795509534229687,-0.03574197717623842
DKK3,0.023665108075061038,-0.020479323302553292,0.05059431760691413,0.08065954416124954,0.08208141847942119,0.08967409048417213,0.04156249427349672,0.07884057255991023,0.06445617143412416,-0.09226411550582124
COL16A1,-0.03177859071201893,-0.0023557972013160825,0.04021435846786481,-0.07348114565005905,0.015919193213630754,0.003058922770411406,0.005274345026373558,-0.05356709834773869,0.08233316739027283,0.1517255983060493
TPH1,,0.013298310592542974,,0.08347171907810258,0.0540492067638093,-0.023925927731888372,0.035460177993580234,,0.05087068800604933,0.12703089175715693
TNC,0.041439533834870965,0.000582130164115276,-0.07677462561775891,-0.061754590333883495,-0.008957648380030528,-0.07650013277111228,-0.015187747306880281,-0.012771885793957962,-0.06555789255397776,-0.18972653683878896
TNFSF9,-0.022067340533997722,0.003468717771114742,0.029678949492129424,0.006966658889675839,0.08108803163657123,0.0015344114660943706,-0.025572511426168638,0.013858321890052806,0.00227352552802494,0.04074106884846959
C4A,-0.013004431983572024,,-0.016351547385834712,-0.012089326789839368,-0.02096487484929794,,0.03176381647419388,-0.00181895612146827,0.040057378595404834,
CNTN2,0.006050279929444299,-0.019218115772178575,-0.059912475544770034,-0.06134059799844175,0.07105447699637439,0.0663764911842074,0.015368217638043066,0.09516137290953476,0.013546014346676372,-0.1252075388238161
F7,,-0.012048805826052684,,,0.04220808272318151,,-0.0007856129412535978,,,-0.030004701675758996
LUM,-0.01917305873787404,0.12086809803906237,-0.0030183958284273945,-0.01992252946360664,0.0645610643960593,0.058558880039378584,-0.00578896990222116,-0.03954807812260733,0.07716276949475241,0.11377611647906993
BTC,-0.020349626345756825,,0.08537821832470605,,-0.019109985175658217,0.01430669392720679,-0.02187177588451258,,0.07364263094004957,0.015884637103369317
APOC1,-0.032834841193194256,0.011946268974101157,-0.0783885826184799,-0.07884942416570744,0.09875375819058282,0.11927861197544609,-0.04461489008741839,-0.017910025982670275,0.09364222183383553,0.09800210178392067
PKM,0.0055179603784459045,-0.0012498566535254307,0.040884539337270376,-0.016773828086523977,-0.032985921149908504,-0.12167436020784157,-0.027762854520753694,-0.06873630789544184,-0.05047524845695529,-0.21685739432957982
TNF,0.12182199770033772,0.07980131781755079,-0.04094334264947316,-0.02871761322867097,-0.018548126727918737,-0.005361893104680168,,,0.11282597329345795,0.08787428251944975
GNAS,0.015910605868609585,-0.008657854895231978,0.08794041656506112,-0.08660266811764482,-0.002015543430305429,-0.0897682159525603,0.06025913487260768,-0.04733463199104142,-0.006490963994891351,-0.06205873226336194
BMP8B,0.010391494837980669,0.0008405963063441731,-0.05801557337713149,-0.007339189107850168,0.00830081848163331,-0.00893200568405659,-0.0018734128016198056,-0.021922546636365937,-0.06753263523796424,0.03750938778775206
LIPH,,,,,-0.018831028691133258,0.040769797152878255,-0.0054815757291664,,0.08173471855131731,0.06368815084902747
CCL28,,-0.0259105968696305,0.032812271269516434,-0.010906651860733866,,,,,0.055019285647778665,-0.03533116671776011
PTPN11,0.046208210224932995,0.03167568730039123,-0.017489762357908136,0.005516588201308247,-0.012459147138936146,-0.027714982825171694,0.005768256853517928,0.007829949599602629,0.0213132180134986,-0.13239571877739204
ADAM12,-0.01548576520874962,0.08994426639904597,-0.03488233890475388,0.026935413164414224,-0.00965590342327593,0.04295361290546964,0.06825268911121118,-0.025297623124835064,-0.006269152073771105,0.14139815806202027
EPO,,,,-0.013752907987471938,-0.020450978079102712,0.003546857178044471,-0.0330677842291901,,-0.02822374691909361,
EDN3,0.014573378456685685,-0.017281543702812163,-0.002963981548433672,0.1574026775617664,0.019129757412789484,-0.007008335875562064,0.0861120857411951,,0.04894753942586072,0.24685357362228805
CCL22,-0.016440718875199455,,,,-0.02314610240452908,0.09327649917161625,-0.029015541131606024,0.12934123989648574,-0.04361308504676964,
CCL2,0.00749831040052024,0.01975698756699693,-0.06669033643650554,-0.03198660878951971,0.029307867218312376,0.01758730376523436,0.013605408703689727,0.027829576158521854,0.04036097105757011,0.07162372523611182
DSCAM,-0.02107255242886031,-0.03290849229115512,0.06211494148750268,-0.026548791111049064,0.035816798289348334,0.04475956024510771,0.03455332396930228,-0.03330150722965417,-0.03728859963091687,-0.0019112271044199984
ANG,-0.021257645603096894,-0.028211750938306628,-0.044241582255632766,-0.02967373869072118,-0.003735272575981421,-0.059257788718807956,-0.03561233468517913,0.017522774585265247,0.014878129540950023,-0.02121022475772429
FBLN2,0.0390625166023033,0.026512338472682574,0.08875260884979816,0.08575186319665666,-0.023607290188543684,0.08698890681981478,0.04877558942165219,0.20832823017600377,0.18454044560776414,0.22213532592855315
VTN,,-0.013873071155211136,,-0.011427838523446738,0.10667239164298176,-0.018754486220272645,0.031841126961023015,,-0.027098281025413853,-0.037854657854620215
VEGFA,-0.004018461188728353,-0.03239735306952777,0.06448199053982684,-0.06871648240195372,-0.083313661536078,-0.17924467303139557,-0.01539284149510536,0.016264810581338413,-0.0548782562157634,-0.03347870685698136
F10,0.05312074731765442,0.15452534842633264,0.07176417907223143,,,0.033142976311016877,0.11652238139273678,0.017295158819127587,0.1579928605113892,0.06790920394989004
SERPINA1,0.019923275164457136,0.006610133877529361,-0.0642645065319621,-0.038300666428820976,-0.004140713723113987,-0.001337545976568377,-0.07314524782991752,0.07315998633266098,0.035984752252256905,0.05712232352640155
VWF,-0.003188389179941634,-0.017944988873562457,0.04386445623677442,0.10168408228772355,0.09214002944725531,0.04365941259254902,0.04449229848472537,0.07600792102705081,-0.05494498055714258,0.17735929368186748
GDNF,,-0.021593973159297956,,-0.013752906916439574,0.03331691959276282,-0.007618180432968873,-0.03801737963594146,,,
VASP,-0.003926838605283512,0.07527054288574982,0.010037103235264695,0.05114521047306574,0.011634688416726931,0.015719210260968564,0.0015346331972434153,-0.05377698650299553,-0.041348864408895264,0.09359958353105323
ADAM15,-0.0007993214309899366,-0.003468203559793762,-0.01604160450664515,0.011080718124258504,-0.01933683715416291,0.004726380635889024,0.08694826230763708,-0.05041703097038421,0.019996072728446092,0.0651888926067863
WNT2,,0.04077302392986323,-0.023003889876602703,0.06470670855761793,0.04493614494473861,0.13947638523878716,-0.0014477371957110818,,0.08626887698002321,-0.024645091847117873
CALCB,-0.009738627670832774,-0.014061841727809544,-0.015400405126120703,,0.016012892621424094,0.09672502257211392,0.007874919045479717,,,-0.008091641355727416
OLFM2,-0.054657108453687264,0.02448511243490135,0.03661242297689559,0.0075206346088486755,0.05458537768716067,0.060978289041508656,0.027538914873369357,0.0024962272889626044,0.011946342732751832,-0.02430360051927609
MFAP2,-0.025861057999996065,-0.034807671533199795,-0.01790324480657082,0.025935313156840854,-0.012162028683790892,-0.0033623443442749594,0.04453901875574806,,0.09518238058655096,0.21432751404628625
HLA-C,0.10688524039217791,0.0711244248690821,-0.07333328394665357,-0.005032401573918271,-0.027326813459568503,-0.042998395443554736,-0.02535114412451153,-0.0009057499326838961,0.05824034358002894,0.09207719319392417
THBS1,-0.0022835593924564438,0.10878692632267367,-0.010405049918032204,0.10684239399251681,-0.006972295795031044,-0.003635486383045643,-0.07092367604622135,0.2085417082069943,0.010167692724591167,0.15652616986505594
HSPA4,0.007188696815909584,0.0263724139209973,0.04393858943815178,0.029529242726080502,0.03666625652753774,0.034786231811698064,-0.016846508078774917,0.009377285517183665,0.006504712243107171,-0.028034610406472486
LMAN1,0.032886445644369613,0.04509822546343647,0.028305222193467434,-0.008624794141295064,-0.0753056354127652,-0.08377464383599116,-0.07165687081006206,-0.05092610761023959,-0.0311459680768568,-0.10573798993972455
LYPD3,-0.01515492133184225,-0.017435644245998187,-0.018531693586483333,,0.13947817474277044,0.07546131061195367,-0.030352791600539417,,-0.02661984716277559,0.08243785267955428
APOE,0.04480380609279725,0.01588412340092546,-0.05766326262855646,0.03077904602599091,0.06748428425522751,0.054928539689619076,0.00886393144680987,0.06513213804875014,0.08267474165827693,0.0951335695364429
SOSTDC1,,0.005559393660679296,0.06911420490764757,0.07836195323073206,0.05697669926153092,-0.009686680102898873,-0.02806902747634959,,0.06959911000888967,0.02066453943388872
ANXA1,0.005330621659322869,0.04952154427578051,-0.09509048767458952,0.027162878819594612,0.015463759831286764,-0.03608424676814075,-0.052466811866262876,-0.0022333583360551494,0.03683794697015953,0.10525679228311084
WNT2B,-0.006298908305067468,-0.013274292722934823,0.060783700012351255,-0.022520320496293336,-0.001710415963496004,0.009880854679848955,0.03245443212458988,0.12673703294926816,0.22600259078131912,0.23661692598677828
AMH,0.04646793621830793,-0.02525339213179894,,-0.040000742739237496,-0.04880330269042141,-0.009873287629301187,0.012510314008898713,,0.07529944901318457,0.0021379109458962518
GDF10,-0.017049534388749052,-0.015138252664990554,0.057837410753951636,0.02814488798198785,0.06768638506438696,0.04492781301696164,-0.0026000752772251234,0.049025913858038846,0.12763441575320972,0.016310925558050363
EFNB3,0.0036872835947266047,0.010299658731296216,0.07958945827614106,0.01961254359805245,0.05643002231676067,0.04558711462553337,0.03693292430656726,0.014238242747849116,0.032575480252173286,-0.06662194608597528
LTB,-0.02487331234404908,-0.014432364343755368,-0.01688233294328521,-0.025561854704508395,0.08728483951645437,0.04057735978308503,-0.0011329752544781023,,0.09923675533369779,0.1732042900748797
ANGPT2,-0.005012962233146941,-0.02983786657161967,-0.058146125690577775,0.04033335624712528,0.041397418809408566,0.037687255604581894,0.0019719951919108937,0.11560963885612521,-0.09538108897710286,0.11364442174219148
NRTN,,,,,,,-0.016910395023807836,,,
ADAM17,0.0148238162286241,0.0030411657281692954,0.025156966473157873,-0.01268609432650699,-0.05660491618008087,-0.047715891764148026,-0.0002217880055304518,0.0234853488878172,0.03636973014471545,-0.0064699592805358514
LRPAP1,-0.022086091955262153,0.03556038678894659,-0.009417023219816113,-0.0964821386535104,0.020970304426526996,0.11154179491202255,0.004716098629132911,0.057343476136430045,0.0530159663759419,-0.09083764695951159
NID1,-0.01883789299096317,0.034190487202896254,0.04958597831194972,0.10416561484905863,-0.0020919401078027455,-0.0018871608575664336,0.01076370332492182,0.15092208050141645,-0.0026427804262785523,0.18370770013735246
MST1,-0.01684088513058272,-0.03879279846981768,-0.017115792937217177,-0.025002768495077536,-0.04256052302478699,0.025717279163127986,0.013032884154601269,-0.04126804263527285,0.07131676395960461,0.09029199013713324
IL13,,,,0.026598921670729282,,,,,,
DCN,0.06774052679597443,0.08626266789006119,0.015989319165847733,0.09009761666313844,0.054761448342333194,0.04450039324491764,0.00648996335985117,0.26892596175363764,0.1252467270512732,0.23852993557763738
IGFL2,,,,,,-0.026426487622709462,,,-0.00012365671671569646,
COL7A1,0.0027656593353652522,-0.02365262298747804,-0.03573251487480928,0.03203032203006029,-0.009108857896906394,0.016369446471434883,-0.01397663273583756,0.09470836592305715,0.10286285125438559,0.17963298976017286
CALR,0.04304030213157985,0.05267004712325586,-0.04697438000465052,-0.04075625677473471,-0.022300989228357097,-0.05772076534570039,-0.06092116818566608,-0.025305879454682968,0.01168353359098357,0.10924985592752444
PIGA,0.02999919211820216,0.009649337502487839,-0.03767344204387718,-0.002252721671874757,-0.008797486454424066,0.00871723984185827,0.10379950465878794,0.13060746067667403,0.031921484381821984,0.06397321871254738
CD200,0.030094857934185416,-0.02204897346782219,0.07942557027474369,0.03197605300236086,0.078882539822945,0.09119153753355347,0.029191593520564177,0.027834241220021018,0.02501655775462214,-0.046683107101976797
GRP,-0.01447188451581642,-0.01877027271474911,0.013510113722618419,-0.013894819621742296,,0.04124693664858926,-0.0322957918657287,,0.11487040123144993,0.11479639184924771
CDH1,-0.0346516567476523,-0.004710616064682567,-0.028290153046518062,-0.022611875443133207,-0.008491055923478522,0.03801835167490629,-0.031970875057355394,-0.07273818828474664,-0.017681821637802575,0.029678057881198296
LPL,0.08604101954363245,0.011924426572708015,-0.059156106542742865,-0.022252233004137045,0.06693655854939833,0.09925059366559197,0.04775037542262804,-0.03004157644484478,-0.020639243579538277,0.03572913439593165
SEMA5A,-0.0356499248954242,0.013210172703584672,-0.021869012840641806,-0.05436359348565521,0.036894422600843295,0.05558079668853414,-0.002623581230021518,0.02202961033912306,0.006758146485597486,-0.00280052201362168
SEMA7A,0.04496080876003317,-0.07769210797095763,0.015593206935126308,0.0009166323779773815,0.056005498645762826,-0.002214200067298498,0.013455435614906166,-0.02067479060276402,0.005045608389689374,0.04084857048863802
SEMA4G,0.03324041893043599,0.007772494135001778,0.07771143458472804,-0.03606858589556924,0.04587835228219542,0.04408025760851236,0.0463344267741472,-0.05818350093201664,-0.010823948147068314,-0.05037588537093668
SEMA3B,-0.02461698908239189,0.04757168883187207,-0.029870078029185485,-0.06846157361071416,0.0038119046767532915,-0.020729628064755062,-0.029386469051987916,0.034293595389317866,0.08670483696639442,-0.08546587825910959
RPH3A,-0.019706473760322238,-0.06575157269253097,0.11373369886587897,0.018263956629996372,0.031178528931687398,-0.006348331717953085,-0.040732280344506,-0.10411686595229079,-0.04150860361026041,-0.09133039246396613
JAG2,-0.03843509363420458,0.02513387326021882,0.07947676837076886,0.06228607673290862,-0.017154729527001762,0.05927834760807199,0.05388710620193442,0.014768454543230964,0.024348849145750737,0.05790534680937772
CGN,-0.01970382841005973,0.010653657727312086,0.03934248133326991,-0.0344328907912107,0.01712010988390377,-0.0004432123363144651,0.02582914986646131,-0.0298477102288871,0.05306839319014603,0.05279533608476487
GDF15,-0.022652706448144076,-0.018883573739194956,-0.03609260274329992,0.01271454035331612,-0.03226166671079821,-0.08776230064090637,0.016157585768486624,0.023819447474027797,0.08028203876358911,0.10635540428397235
SEMA4F,-0.0007854761621825623,-0.03078397002841292,0.07552411230064361,0.04684717080060073,0.059927860222221525,0.08110920246069173,0.056951653157545155,-0.009247654039862791,0.09427083442956433,-0.02913485837235265
NXPH1,0.09164264362960393,0.01757982015213767,0.08706260492134046,0.019020302900842334,0.0017131540609657695,0.09019643867781914,0.00791907441967102,0.027140272036530442,0.0935704285540399,-0.03439106205192039
ARF1,-0.010191110083471388,0.03308641966695754,-0.007563322000721154,-0.056778976904075164,0.04533294262630927,0.0668802109038059,0.029137949089470153,-0.03224638904593832,-0.03514392579831529,0.04226820297155947
DSC3,,,,,,,,,-0.028223755486116248,
EBI3,0.0446310007881256,0.013368172164873866,0.0042658487607783735,0.09748282849002088,0.057443711219922464,0.051225568097075784,-0.006842471450722839,0.0005094166931135507,0.0519268840465086,0.11068292873125277
TIMP1,-0.018881823655852465,0.05311999933521556,-0.06645691087431228,0.053474695089877906,-0.08205428373077792,-0.12044910456827722,-0.06517818994845821,0.087087635206167,0.03401771857117042,0.15993904266802905
SEMA3C,-0.05364512470244857,0.013050396807890063,-0.029027838561782048,-0.012236053710309076,0.023719970023476884,-0.05869898322806647,-0.014207178314158115,0.06164880839575937,0.0772875859519953,0.14141359045379673
GNRH2,,,,,,,,,0.16824596726874194,
GAS6,-0.033658375201936395,0.032974455554736944,0.050370112689845765,-0.05195505253138728,0.056877050293021314,0.09024464554145449,-0.027778306844336426,0.06522870740938322,0.12115013688380533,0.04992308058552466
MEPE,,-0.026282189677725727,0.09293091373769773,-0.011616117247220106,-0.035392734827426116,0.017387571377898363,-0.026113284627748198,,0.04131400756757903,-0.12399484778585589
SERPINE1,-0.025413206755486268,0.08425056901457341,0.06323940081405859,0.08660061920647544,-0.057998627751367125,-0.1066249419927642,-0.056573477928318204,0.06319072504346723,-0.08478373311260601,0.15659981688537797
RSPO2,-0.008598561127306649,-0.009098073014369941,0.004249094210030018,-0.005017281228925809,0.0654910838076912,0.0788462044682112,0.010095846248174261,-0.03262884759327663,0.05050247608649464,-0.037968702969195786
SHBG,-0.021829332230655984,-0.015493808812943375,-0.015643236757035828,0.19907668398275397,-0.030643504705900392,0.01707933606501887,0.0020510317295962823,,-0.02271121485466824,0.029728343524692245
LGALS3BP,0.016197510756569382,0.003577093674373049,-0.08888512951192988,0.04429899693523473,-0.01765007019055174,0.049566766472510564,0.010028511615928938,0.0018502034933788824,0.004771127880656734,0.02985701013898115
LAMB1,0.01515625484248318,0.0005644118345245376,-0.044212239696290526,0.07390860868424233,0.02522387757288489,-0.027372125088237595,-0.024561214210421855,0.0586052430128661,-0.01632250198736882,0.17033606362519227
SPTBN2,0.046469002858368816,-0.0016291845482299765,0.06966838534215047,0.05382539084275929,0.08446566388914536,0.06841974173347169,-0.02490528277036307,0.015961303960879747,-0.013055588804776965,-0.09847511003222956
COL1A2,0.03516980365917962,0.06080766102928973,-0.04679243263909006,0.04980295582757501,-0.008382791204103856,-0.0162498192597301,0.003405642421395751,0.1641832475729289,0.009396865043956187,0.20787962573320073
DEFB1,-0.012809738545052202,,,,,,,,0.27999582881182644,0.4199602606718281
CEACAM16,,,,-0.020118134502627626,,,,,,
WNT11,,,,,-0.028630541638224108,0.024592825135549806,0.023055349250883955,,0.029813508635397078,0.07221568454186697
LGALS1,0.010940906399118626,0.015426017988421211,-0.06838028859203062,0.07167291298480562,-0.07964438068062442,-0.12482114604710613,-0.05285283260253699,-0.0050463645111452834,-0.11910982679735771,0.04196260027674436
BCAN,-0.004800810514461394,-0.022699280678664464,0.11814038083300595,-0.07879733569609444,0.06228667760987377,0.15080514355885274,-0.010738687768456184,0.019424485380016742,0.057145447737912185,0.10336267916689697
ANOS1,0.05610818699264342,-0.024021997490207482,-0.06928218634129571,-0.011014896268971747,0.03626017030546582,0.12532657371923364,0.08458033983454077,-0.025805594913913408,0.14886756716980562,-0.02457776858320836
EDA,0.025491585136622658,-0.012229679900219498,-0.019141370631470186,0.032649537885522675,0.04499144219786983,-0.041075839753241854,0.021770682544909957,0.03205839427774306,0.11538152105571496,0.03279825553023517
FGF22,0.05569368135519024,-0.022708520183357526,0.08075044833666423,0.0029943835356789545,0.06773139563483543,0.0404976679259709,0.025989719431902036,-0.038364191551165376,0.05026222331401384,-0.007449378939454269
SHANK1,-0.014296303147487784,-0.012264298937677196,0.11778965829759924,0.006451347301139131,-0.024611255519715367,0.04734998722260973,0.03520249014305685,,0.05530786920026192,-0.03926455672391253
NPVF,,,,,0.03261826050352578,-0.022753062548657096,,,,
RAET1G,,,,,,,,,-0.022913858740258614,-0.02397079692777806
TGFB1,-0.02663527119752107,,0.025893413131799707,-0.004179375861693723,0.015792334437852266,0.009227272911251059,-0.029193881212970733,0.06888078595941345,0.0474055668436456,0.18299496595020828
MSTN,0.013457476967903847,-0.03131482904285128,,0.007444754277547589,-0.009620038230048302,-0.027738006226413803,-0.019945189137955406,,0.010231082317683392,-0.03241348386254715
WNT4,-0.016747706246041254,0.13281734054089933,-0.024170840803171577,-0.015375172056185988,0.007122273952707904,0.02247438750557139,0.06182219092843111,,0.24827497941792925,0.36932832327907344
