,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
LGALS3BP,0.05290118591570185,0.06039968209106293,-0.0019731239778422974,-0.03481288700759405,-0.01928811296659408
LAMB1,0.0004484370507792623,0.07500234025677036,-0.018868390090253564,0.057098841092630866,0.1031425529205644
SPTBN2,0.05192682513249271,0.00307424935824896,0.006642786972219707,-0.025864769322685263,-0.0347924592903593
COL1A2,-0.028811081461713982,0.06443313764702732,0.043817565705847265,0.060479060505380156,0.08246361825400506
DEFB1,,,,,0.02529832639274394
WNT11,0.046150547918432636,0.05128779719452177,0.06348015107653235,,0.06736173826728747
LGALS1,-0.20522405572030678,0.0073342820593568035,-0.013051804983674819,-0.05503496763613945,0.09928182237627196
BCAN,-0.01929563952736363,0.0346918160578593,0.03400318162640903,-0.0296255429362076,-0.05875682719160114
ANOS1,0.07675097814207028,0.03519541394044428,0.057318584430688956,-0.050258785017579376,-0.012402238015540617
EDA,0.07485719943062807,-0.00601937921218512,0.1073282382700924,0.06075273487973815,0.035380557163626175
FGF22,,-0.024320583162609235,-0.01658381178280595,0.20037551706303564,-0.028669928601370562
SHANK1,,0.03073068050369204,-0.021102958452295036,,0.08870409936650482
NPVF,,-0.01805331981606755,0.17177914434276337,,
RAET1G,,,,,0.0898982080113417
TGFB1,-0.004209706949724916,0.09162350190720864,0.029616681178991588,0.014385240256130858,0.07525911494846436
MSTN,,0.06214000767169697,0.04870323106564645,0.0830860611940922,-0.049656845719348496
WNT4,,0.0013159857015805233,0.08842835462763408,-0.018119431858231994,0.04196157408549743
TNFSF4,0.04742583185254887,0.0193515468811713,-0.03626427055371361,0.009026885565038707,0.08690178588938281
NTN1,-0.0002151596222193833,0.043448693938172266,0.019009433895683513,0.011761755131317005,-0.005548337155859327
CXCL12,0.08399313646994266,0.01245168005669467,0.017078113057270188,0.014392672667609737,0.09642042546149761
GNRH1,0.0028318198344404848,0.037192530322407276,0.014889267187435874,-0.01836080220453209,0.015475242172047751
FGF8,,-0.027228620781476413,-0.001049801137705204,,
RIMS1,,0.00014999315532952175,0.033734166950947685,-0.013686646153679973,0.08493269744297997
FGF14,,-0.030249311894729736,0.0030948008953624864,-0.01686840442442693,0.05099220386583234
IGF1,0.05700013507991811,0.03965348171233431,-0.02162483291818342,-0.023734988012571425,0.036611752799753663
TNFSF10,0.09247227274057876,-0.01177416127650568,-0.04105301051790968,0.03638290050121016,0.05973708952100401
GDF5,0.011670600715211163,-0.010897642358478116,-0.005424850313239076,0.017398609329799274,-0.028538667437233795
CHAD,,0.062381263954933305,0.11769431350968283,-0.020414587740927016,
RGMA,-0.002637421861814476,-0.00048162011082076406,0.009761709582580906,0.022349844509863645,-0.032987643647346784
WNT16,0.019573202013239158,,,0.09996338162703773,0.023715723773155208
CX3CL1,0.0340824156376906,0.05850951915335983,0.07792436154579181,-0.011474945200485597,0.05306275102977473
FGF1,0.034320215160131014,-0.02452352217383033,0.01293482430090835,0.012985754068304307,-0.03198340815740222
ALOX5AP,0.018931712635589522,0.04679051713591471,-0.01722345633708851,-0.10562952262339659,-0.023689519216033444
IL1RN,0.014527110565153564,-0.030383603731359465,0.005614048619809949,,-0.03377586572595731
PCSK9,-0.0027827192904436968,-0.01574722510470249,-0.015893973685395343,,
NPW,0.02097526837768004,-0.0008267680251553103,0.057194895748397416,-0.01883495149542498,-0.0013037136239492735
CXCL9,0.02580536130482519,,,0.06908072181568199,0.06306595749997877
ANGPTL4,-0.10667867586845842,-0.01940889114873197,-0.0688308717283321,-7.706785283216639e-05,0.09130956371471483
CCL11,0.01364745113510083,,,,
UCN2,0.04070615271666621,-0.027228625365995747,-0.02760924449981623,,
OBP2A,0.059101030288925493,,,,0.011867234437331831
COL4A3,,,-0.01257722567035048,0.03138915049119878,0.00902491660420255
NRG3,,-0.02720330925848689,-0.021269368265953645,-0.002210101596574906,0.04208732744139217
IL23A,,-0.01574721961141044,-0.0004403759399834249,,0.030427333051236585
COLQ,-0.0040530599171479395,-0.027775777076840452,0.044833838641252725,-0.028549059740565614,0.07098320372359096
SCGB1A1,,,0.00023838210877124658,,
TNFSF12,0.050167863262479344,-0.04403967173179989,-0.026857949246571772,0.034739386424025166,0.10540650577057305
DKK2,-0.02238655855957662,-0.01858849945107132,,,-0.05172949439923832
FYN,0.06640145756371234,0.024829339349059686,0.021650740565829683,-0.056597705357394563,0.004107390085690083
ACE,0.13137554389500364,0.07415602692460384,0.08134767005281329,-0.010118943167621441,0.08527358509026702
IL18,0.06986860133168209,0.01949471784075056,0.020064348117432018,-0.024877995280079265,0.07769650283330279
PPBP,0.029669244235348127,-0.019280956027552268,-0.018814849783312264,-0.021684912241547,
CCL27,,0.02594136937651846,0.04158007823965787,-0.023281601052710592,-0.037287731739678004
SERPING1,0.058498095896789684,0.0665302380050592,0.04637541026220815,-0.035993195695514964,0.015358503070820888
AZGP1,,0.03627218778916756,-0.003927430088718324,0.050436659994187935,0.02610083456159576
INHA,-0.02179857852599492,0.06970693854978254,0.06165783548031246,-0.018834951383785763,0.039586248949649246
SEMA3G,0.03285273018506195,,,-0.017376688510100442,0.04381331318536304
COL6A1,-0.06625013404316879,0.08073925842716143,0.0006155188610899129,-0.005654597492895689,0.09789020928708154
FGF17,-0.02837433515938583,-0.015553044061218428,0.027148098794663254,,-0.022035666753406933
TNFSF8,,0.060874009754367464,-0.01741056956127074,0.043201186140574374,-0.034388563548168126
FGF20,,-0.0039299929972191686,-0.027172168075749365,-0.03211494862368987,-0.03793593231693347
ICAM3,0.09734941948620952,-0.006321594066475904,-0.013671011986295556,-0.04625344099356232,0.11798939161617361
LAMA4,0.16687300594487936,0.04472333156374659,0.07711486335387722,0.0056482685009898665,0.07446577520261177
INHBE,-0.05347093326239875,,,,
DLL4,0.07815026924969896,0.027551837866123426,0.10505070684223654,-0.028667919041087366,0.11479477095438197
SEMA3A,0.026086801562460724,0.019186850654700313,0.006123360486598017,-0.02275433066561475,-0.05157429414382268
RLN2,,0.01568273533121642,,-0.028080737490235156,0.023217057280248067
C5,0.05510975087852005,0.073831166755709,0.03210719114489261,0.08426282887902836,0.046638602476558114
COMP,0.05545890008866914,,,-0.02019584660651039,-0.005089710780621993
EDN2,0.07947155121949923,,,,
C1QA,0.07395328607776448,0.09382600238042725,0.00659491445245633,0.03561999603714965,0.0357016331588217
UTS2B,,,,,0.03644416142918895
COL9A3,0.03928613957234282,0.06437011138107557,0.07737678979371378,0.0069693818043540245,0.042371327112541816
DLK1,-0.03459758928829934,,,,
HGF,0.08152706825037259,-0.015963880684894988,-0.036544396446801075,0.004565189037803181,0.017095199562739236
GIP,-0.00668427071847827,,,,
P4HB,-0.03063159916450322,0.04731461140464714,-0.023983608705090097,0.02317082501249009,0.07211487211592152
ADCYAP1,,0.006140259433743706,0.07548133796063064,0.02564775076608318,0.0795002173020013
GREM1,-0.07919458101566648,-0.005785504949809971,0.0271155873415135,0.0001716686260067349,-0.021583492224255787
EGF,0.0712551962402969,-0.01768831829538697,0.03783387622410518,0.039713188657672496,-0.038877130947885336
VEGFB,-0.15277666310159851,-0.023392093145777677,-0.0545182228506305,-0.007134682109638948,-0.06749970171296038
FARP2,0.031340079999812684,0.014902869044305997,-0.010967730633833167,-0.0020463880209729847,0.01303167636515446
IHH,,0.026706694328830317,-0.01851115486835736,,
LAMA2,0.010097091844271024,0.10806991628094546,0.02889302910077057,-0.024464287254097074,0.04018227622895159
SERPINC1,,,-0.015175141012260739,,
NRG1,-0.008767153212383517,0.011162949684417063,-0.007830607456741311,,0.023312830412068
SPINK1,-0.032147632283517275,-0.039930341671567664,-0.04143809412638258,,-0.023735488548535816
EFEMP2,-0.08617393308081657,0.020968361933074112,0.04464508020862871,0.02865495635344684,-0.0015797909894515356
SELPLG,0.06955697708206607,0.028082181068615732,0.0712018260151112,0.10158415140963394,-0.0012504889028321798
GDF6,,0.008152304402005133,-0.026057990042924986,,
HLA-E,0.01612479018390409,0.07871905905333847,-0.013560959544218851,0.03896571095667016,0.046404016989667965
PTN,0.010365266068733347,0.04247986128417011,0.023045210431053936,-0.0013247735426722771,-0.04728568567028677
CD274,0.004295402018717779,0.016100764347266552,0.010786396642206562,0.034026478770085626,-0.0031234173079641523
CD14,0.0666034361547635,0.10313850786384633,0.013023187430602153,0.006695644101911531,-0.008554918201176319
SFTPD,,0.14643282590933093,-0.006926077717827941,-0.00662522902902057,-0.03172027331090927
SLIT1,0.05832897433093399,0.006646776336982228,0.015271474303095684,0.024872804846252757,0.03572238152871061
CNTF,,,,-0.01737669536705174,
BST1,0.03274496006998448,0.07260848752973165,0.04478629754561239,-0.0014285155950166347,0.024323546392208125
AGTRAP,0.01143465000100521,0.09433123936098556,-0.0019060850626039442,-0.04535547460377519,-0.01966741926466283
LAMC1,0.06552884560628304,0.047869365231149937,0.04714523894585768,0.004099660508107781,0.10909645819385656
COL6A3,0.04656311831738449,0.0691414228393419,0.04132796621923387,0.017946292416040052,0.10894161487927581
FN1,-0.08427700444612882,0.035687123369988895,-0.019160529518628806,-0.0155326767143919,0.09560573451884484
MIF,-0.18864161741317045,-0.06281965049410829,0.013460367886837252,-0.013798109042057041,-0.005403485456417408
JAG1,0.15790723661129166,-0.009742567461533055,-0.0222604900556474,-0.03564930677716737,0.044725983578002775
NID2,0.13580005397663414,0.02325708719691667,0.06723960493979542,-0.015289650076017236,0.09818628871192597
EFNB1,0.10864677057746418,0.04975574869116877,-0.010706504709257034,0.02258998038683295,0.040077786419822854
COL4A2,0.14357603352961631,0.043898723134562015,0.054888192476100606,0.055840282550953274,0.09864905587939422
SPP1,-0.05083408894313876,-0.003083416289747081,-0.03577662836605938,-0.036139585682550136,-0.04325504795166431
PODXL2,-0.03442921198819594,-0.011829497961302874,-0.021208760768772327,0.0037808707470903995,0.015038737996104199
FGF9,,0.028948740919819346,0.030573491390027133,,0.02287091460893495
ITIH2,,0.025342133696084936,0.06460475239482824,-0.02598206545176234,0.060274223174738094
ADAM10,0.08301385500888721,-0.037146843654960876,0.015299166120695288,0.054291699173537475,-0.033853027132103836
CFH,0.0833172360415046,0.06393551178017715,0.06909919350077,-0.037586443109403615,0.10617104663236611
COL4A5,-0.0024481719702160103,0.006802977379722821,0.011763559551452607,0.0608983263220534,-0.011885859365102863
LTBP3,0.00811408784977247,0.0018193865169802404,-0.005774032605860874,0.02085807908555812,-0.016288449291154444
GNB3,0.07137042318836422,0.0166293079162429,0.0010997769987190842,-0.02968978240943483,0.05423193221480311
COL6A2,-0.029143311731731354,0.042704684710428445,0.00823773368390119,-0.019924899310174222,0.09901469835362664
GDF9,-0.01098435954350512,0.04618876037005466,0.019827227386420523,-0.02551046916300782,-0.04376256925823244
NCAM1,0.05746401354972232,-0.05724335549640144,0.010014669071515978,-0.066566803825879,-0.09540737233125693
APOC2,0.09548783086304,0.04716624534001845,-0.01026771011298864,-0.031766138881689665,-0.006878410488890056
BST2,0.06045889901481281,0.07356109358764722,-0.03925940248974346,0.02589187361694094,0.0353900903068939
COL5A1,-0.03587729941881687,0.050438050924020976,0.01735698211603118,-0.03229506923054542,0.10772106191186637
CALM3,0.026935559726836478,-0.05886043845327218,0.04758339982669922,0.03345590443107225,0.017899838294042073
THBS2,-0.08894772880830104,0.036948172036050275,-0.007710984230643912,0.046862141191254716,0.06697314020984765
SERPINE2,-0.008922194253211753,0.021428316489458216,-0.03489518399484042,0.0357104257789319,0.029171318306125196
EFNB2,0.0060475519973188655,0.015625285593354767,-0.050401357725364006,-0.0406876551608282,0.0033430108748798947
PROK1,,-0.0144670234791748,-0.016752161052207136,-0.017376678405134377,
MMP9,0.15873402915985174,0.048494885101441385,-0.017418989643573166,-0.03786809065141619,0.08992240326166762
NPPA,,0.03928894693768127,0.07197871529798225,-0.07641397715318039,-0.027556414361169478
APOB,,,,0.09038094199706798,-0.02088799974485708
C4B,-0.050325292513605464,,,0.03448652680944659,0.014889451694864794
NTNG2,-0.008427702415818082,-0.018421647474093906,0.03526815762924595,0.08523199853391465,0.016510195907221994
LAMA1,0.03444163987241036,0.051193937991516884,0.08517088750583982,-0.0414666908618939,0.08358908540489672
UCN,0.001586671413200143,0.07719101067692047,0.02493510888173616,-0.03727713422610032,-0.001426294425357061
ARTN,0.033508530894542206,-0.027228624653837255,0.03483889381239274,0.12227647982371068,0.03597716678092441
PDGFD,0.00806456455536095,0.020346575759331856,0.0376949746346578,-0.014102490814217359,0.06934460127089982
EDN1,0.04401685881311531,-0.0358253411151886,0.004329998063200023,0.026900943837019603,0.03981018589048281
ARPC5,0.10034388606214376,-0.017840651163524297,-0.04464048465590296,0.014285803665627443,0.10317306057967461
GSTO1,-0.039069815380236364,0.03576450190218938,-0.0003656984592429754,-0.027396707913458586,0.07181271193297349
PROK2,,-0.012570712331884365,-0.017084277536031523,,-0.019044995708964386
SYK,-0.020511217652395327,0.010933949470170247,0.010832669346978444,-0.048383492219773186,0.02715310637159847
CD40LG,,,,,-0.02258895896511826
ST6GAL1,0.049220141455732974,0.02124888763166792,0.019678427568283356,-0.06434737287922225,0.026595724573151354
WNT3,0.050541973704555876,-0.05002773955709464,0.029250416679649064,-0.01931783534835507,0.03371794094745781
HSP90B1,0.10866850140080095,0.02658549947516805,-0.06651660594915207,-0.04031783862206018,0.02473529538684113
ZP3,0.034166455147889886,0.07189826611906615,0.011812759611812839,0.006306760827482128,0.05312039294640554
ANGPT4,,,,-0.024044577346585133,
NRG2,,0.05671461622608151,-0.03371329628223346,0.0244971967710745,0.04924985844803513
MELTF,-0.029915062811126058,0.030114250582360898,0.04629849408543448,-0.0035866022400769084,0.02380235606244024
NLGN1,0.01969335624999773,-0.0066845005336119805,0.024735478368164508,-0.06180674677219942,-0.050723195982019104
SLIT3,0.00013373037547908934,0.025286499452326274,0.05825160578888435,0.057914161320013674,0.05319948390284927
CCL8,0.07930145865101534,0.003845864320404416,-0.00025197774630068555,,0.043635828457768144
S100A4,0.020672752668624325,0.07535548950226933,0.004317632041062332,-0.008543635394385475,0.03588888222579813
TNFSF13B,0.0584541982265808,0.008764320269068659,0.0162672268341908,0.06724272746164324,0.008661075468794278
HSPG2,-0.05870888895871112,0.07266791263354248,0.06121601794414124,-0.0017514255214289747,0.09941293748372586
FAM3C,0.003651632170996006,0.03854425568835612,0.027559687721121533,0.0034006632873155003,-0.03288197121034125
FLT3LG,0.10140828339674574,0.08701618372424998,-0.0036677630323247836,-0.017435539079314572,0.01970941817039131
A2M,0.18445043569864772,0.05174616895824359,0.042493985493287326,0.031219902112617087,0.0807278630903881
VCL,0.053014446397493614,0.024943717553434493,-0.005258413490932229,-0.04004382504772772,0.07435354103434302
FGF2,0.04222152379043345,0.023060742692780543,0.025291774729219237,-0.005688269250284929,0.015781036237776935
AGRP,0.010458918569006362,-0.014905256325552979,0.11125367861707483,,
CNTN3,,-0.02505069028702971,0.05695951610971495,-0.027246805424090276,
RNASE2,0.06262847244482342,0.062461140239647654,0.009336427165337618,0.02027723617845799,0.06921072882075016
ADM2,0.020523408858451556,,,,-0.02146904197658628
GAL,-0.009301014472100081,-0.009472374606151204,-0.016450913153218803,,0.07666320881539124
CXCL6,,0.12566384828543303,-0.02129589613255865,,0.04098671825912835
PDGFC,0.07075441752110603,0.015870587127315986,-0.014939231435241292,0.0911479403723879,-0.021820235017854944
COL8A2,0.00794910143613176,-0.004006581415543937,0.049179616741327495,0.025097731324066154,0.023594445775738156
SPON2,0.13461176778651054,0.06213959593364461,0.08503188810512104,-0.04082369465985081,0.10288934181732769
LCN2,,-0.03150794274520069,-0.027391393598099188,,
SEMA3D,-0.0442595114563659,,,0.06803378803398775,
BMP6,,-0.026332476248114793,-0.02055218456627914,-0.022891718184223635,0.034434942460994065
TIMP2,-0.0517238938657631,0.07201648071586211,-0.01964010389013957,-0.0040103157289823055,-0.006570608010915257
EFNA1,0.12141514366616403,0.05684014976319768,-0.003167863586709154,-0.0554937004964959,0.062231372406352264
S100A12,0.04811272470752263,-0.015951195515769734,,-0.01859927270388676,0.031647007332742304
TFPI,0.11270048875434464,0.019880298595159142,0.05581785233047863,-0.013213817234199815,0.09166909396590554
GPC3,0.02088764959012172,0.030875938504827557,0.07614088535417271,-0.03997862325530322,0.02053043070922331
NMU,0.033135624102303335,0.021269630583445668,0.1060966642083788,,-0.008142049913814207
SCGB3A2,,-0.018053322745781662,0.011590808840518933,,0.003811155219610432
LAMB3,0.05347972082870034,0.06699725174634277,0.059282692968972595,-0.06421959958454419,0.08057897743877292
LGALS9,0.060814308349812524,0.04749352423363457,0.008628890078303763,0.05461250442786038,0.06488076798767076
VIM,-0.12576324174000406,-0.016278226731413794,-0.011545217309477046,-0.014335829499607591,0.09256670689837171
PLAU,0.06388282094536574,0.0642711876607881,-0.0037761669965868166,-0.02644930450546733,0.030348364746349027
TGFB3,0.12697406602685732,0.05101317013650665,0.037194066303334064,0.05968980974500719,0.1058647659752939
APLN,-0.012545169692616551,-0.021732055618989925,-0.006835432763363222,-0.0153358633998952,0.04572774560990006
SHANK2,,0.040074365483898096,-0.0309847522686341,-0.018119421097542766,-0.03338980685874581
LTF,,0.057775464737120544,-0.00018031039443856063,0.022154661690483538,-0.0789406490263532
PYY,-0.0026908500260400506,0.0004861116881143993,0.2239206904168991,,0.0010330051618081765
PENK,,,,-0.021269098238681436,-0.008930486728421493
CTF1,0.009631416986072516,-0.02482435005390787,0.04839872854906066,0.024403923609156886,-0.0009944304848347075
COL3A1,-0.0599959895999383,0.07426294110552165,0.036004661686837365,-0.019686304240562995,0.08859686208468694
S100A10,-0.06986602718903735,-0.05086612629735599,-0.007630728054901398,-0.014795301528515678,-0.04348810539548174
FGF13,0.04157424087688167,-0.01208975026120636,0.03380297086112323,-0.0168646304648229,-0.035083643891300344
SEMA4A,0.025945821237877826,0.1229199750797218,0.011843628309263653,-0.002381560200286388,0.0060468954890430795
EFNA4,0.07906600605640055,-0.0431961402023774,-0.03540413049901662,-0.03946606250667401,0.07726610906609077
HSPA8,0.17952502526224967,-0.007094028960063768,0.046767940555220544,-0.02196924100285927,-0.06330777916598707
NPB,,-0.03821996362212664,0.008176191885401016,-0.03788461717713172,0.08735489590904097
ULBP1,0.035987565469287205,-0.019450588069807356,-0.01589397489674798,,0.0300427065811628
SEMA3E,0.07974254708629543,0.016379078402124932,0.07570571290703103,-0.04618187296013656,-0.03799808847526826
FGF3,,0.02786922241224907,0.07432709822876994,,
ADAM9,0.06570195408547075,0.006420092561413852,0.01347921338588515,-0.0028792843583123266,-0.028517509295257138
ASIP,0.06185303830778136,0.0644160191642513,0.02937586400713502,-0.025293591006430798,-0.003580514972047545
IBSP,0.05696033480108571,0.07911901109120578,-0.008632377828380075,-0.021890172097919408,0.08419434618496188
MMP12,-0.05093037708120791,,,,
FAT4,0.059627661115937786,0.002197879512882186,0.010721145000586104,-0.004342026074678725,0.0162742096999528
MDK,0.07021167975552618,0.08016764497996477,0.05857758134929788,-0.03733457087734563,-0.02136032700885393
BMP5,,-0.0517853388846872,0.01472983334821615,,-0.009311641831919291
CAMP,,0.052815526904103724,-0.0038583031324022302,,0.03244112874945117
HSPA1A,-0.14007601530008038,-0.0154676604975758,-0.009855699585050037,-0.02625096150594375,-0.017844460911297363
SEMA3F,0.027565190527556616,0.06066939422090765,0.08533819443841141,-0.0179065319932373,0.105031828661729
ARF6,0.030222400080183988,-0.022246030765321015,-0.04931256424837098,-0.0390997211782425,0.0786460049356579
IL6,0.043313674905513945,0.07340454604487166,0.07021334138874523,,0.030382628774673917
CALM1,0.0405592433768781,-0.09068281017254483,0.019463531098809057,0.07646321944668767,0.04069812630011904
VIP,,,,,-0.02932780184799168
NMB,-0.06315217490372639,-0.04802720367201348,0.028721749205560868,0.03714541883195805,-0.023921325486209302
CCL26,-0.07687793719752326,0.04576313095487047,0.006460210160349483,-0.020414584318421237,0.1077738384033556
FBLN1,0.05135894724491205,0.07935589849396726,0.07408657905854336,0.0002535752643173482,-0.025802725100109763
SAA1,0.018042417233061252,0.09213562962217652,-0.009987972505763786,0.08119905549210599,0.006128798977804017
MICB,0.07091967809519457,0.0172932790260942,0.022085718413327723,-0.03329133867240637,0.08474739875921827
MMP13,0.004722007858143604,,,,0.041438250603230184
F13A1,0.11267851503676582,0.048269630748034406,-0.04114136594582657,0.026158114976163205,0.0555046285514012
CXCL11,,,,,0.03847249953486635
COL5A2,-0.03885392942017646,0.0635488194305899,0.07401260972696608,0.034632318043673095,0.10522406319316398
EFNA5,0.03501984954031913,0.05896077906403715,0.009945561043624714,0.02547773345495071,0.011253511916068874
AREG,0.042626807985225564,0.028722246663878365,0.06005383167076659,0.021736630783654266,0.09266116128141336
EDIL3,-0.09921714567795589,-0.06215594912979289,0.019302417595397633,0.004660229409166906,0.0914510983516014
CD86,0.08369240143760119,0.009368879687596796,0.04478374904505727,-0.001334965112012201,0.038157855907590646
AHSG,,,-0.01571713560026493,,
HRAS,-0.02967088142355809,-0.04376513906092839,0.01581508205186737,0.047770199812446554,0.053339401503764254
C1QTNF5,,-0.02952184773754371,0.13520227254159028,-0.020011459883452886,0.016087787683059285
RLN1,,-0.01615276964188646,0.005299088937071224,-0.016337571875945565,-0.019986645602605088
COL4A1,0.16935744598773303,0.06704066878467997,0.07572131106331641,-0.007032021040370024,0.09328237267206334
CCL3,0.054526749926595244,0.06254910723677903,0.06971321685852859,0.052032990167023986,-0.03302113601356365
BGN,-0.09516918624931123,0.04412895875033601,0.07465021549976403,-0.022027231439239885,0.12772844584860124
RETN,-0.03531846324302773,0.005842266952069531,0.15167001909954395,,0.07495928075926118
S100A9,0.056643042315960415,0.07617555695184523,-0.02564193518261985,-0.010678588689601334,-0.008970450807450247
HCRT,,-0.023476336263246113,0.05888831158929148,0.04316835084578481,-0.014336234379910238
FADD,0.10754638991628673,0.07261557190371691,0.06039116908806877,0.025387427606726715,0.02936482790628915
ACTR2,0.1034774541635208,0.04153162266887619,-0.09214697544420879,0.062095671407167874,0.027303666688603907
BMP2,0.04278456063905986,-0.03038447393599256,0.03763105236257784,0.02254222062172107,0.0973429826580237
PDYN,,-0.030367205057561315,-0.01820287952732627,,
CD55,0.07033235559664065,0.0845495860624146,0.09162467802586877,0.016999297481253228,0.12371350150618464
OSTN,,,,-0.0168646282381008,
PDX1,,-0.02432057895656401,0.03536031846034381,,
CD6,-0.0073499505482520835,-0.018937601453194782,,-0.021684929625569203,0.05287350022882914
IL16,0.07916241435040675,0.047685811822210385,0.046712813323957034,0.006987056767584786,0.0017727801283304713
LAMA5,0.035703421105607244,0.05965907781903696,-0.04719415848876184,0.021422656878053968,0.06670087390956624
RGMB,0.08714903744646198,-0.04376271310719789,-0.01630412519804862,-0.010624394892201303,0.044566946833952785
INSL5,,,,,-0.03489891131893722
IL12A,,0.09251261449904184,0.022879514482542114,-0.036479251715729515,-0.0008490671520494942
S100A8,0.08402913427969716,0.0522014752489065,0.01125337545846776,0.012049741616393968,0.06807132928023896
TAC3,,-0.023812622210188834,0.0015174545628087145,,-0.041592220571882645
MFAP5,-0.054163545680357965,-0.012266346262062262,-0.005675102743784872,-0.023281587591050465,0.019559000064510838
CXCL16,0.057706730609876786,-0.012109480214763695,-0.03072650789878713,0.011562423945286853,-0.029155199303848387
AGRN,0.0562345297049316,0.07488644858177798,0.03304831002485595,0.011692156383611117,0.10366141285775692
COL4A6,,0.03042480624993841,-0.009754630542551943,0.009303428733746184,-0.025154230652773432
FST,0.026485830314577505,0.07247394586004162,0.028517254123127913,-0.021968099835570954,0.06305622516579816
MEGF10,-0.016436726657832103,0.07547131651501567,0.08296670281298149,0.002236059315665879,-0.013564519867972927
C1QB,0.11447276081718422,0.05746734790973927,0.02956740632871748,0.07190726257605107,0.03346945807408181
HLA-B,0.06511041118464919,0.08174582127362796,0.029525567637646365,-0.0025092336587786796,0.1103565023603156
PDGFA,0.02489711850564836,0.0319585988423003,-0.046458281885701905,0.029357048812566993,0.07140085093521105
LAMA3,-0.030664529813062724,,-0.01383367840960877,-0.019067945182624276,-0.03827998271443349
DKK1,,0.009919389965803757,-0.01654567237357568,0.18514179702941344,0.029211844007737547
INHBA,0.011214272556837105,-0.02264308016113878,0.004831017857796582,0.002296063719123273,0.06293066044589193
LEP,,,,,-0.02029130720694519
IL7,0.07440898056987774,-0.030367207505906227,0.004922471920247371,-0.017875021106864532,-0.02365223468615263
FABP5,0.15013004120853787,0.00924377377884769,0.01822289989368796,-0.053190933070341756,0.014512337332598352
CCL4,0.12295470650994056,0.05300532934343357,0.01749966238052012,0.05517963360979772,-0.026112662168398228
FBN1,0.0011351657811668383,0.07485697127446415,0.033939730115202175,0.011245421994137004,0.0824490875002481
TCTN1,0.047259669937518824,-0.021231571607051185,0.010821452432072144,0.006054506658886223,0.017404172706131284
NCR3LG1,,-0.025676590440131524,-0.02082917162880642,0.09635952787937276,
BMP7,-0.011686616261149833,0.041483855225579805,-0.035651205623282875,0.0264779629327454,-0.012330404852653128
NLGN2,0.04297183270321653,0.04699822070789891,0.005277921115026832,0.014279887055751842,-0.026593155283494874
CCL25,,0.08931537614899344,0.03460566183042358,,0.02455515390206357
NPNT,0.08614063889190336,0.0839130033097326,0.04656311094062557,-0.0076157162348977885,-0.04502913023236478
KITLG,0.06746346891478265,0.06943131617049897,0.06550863192707314,0.0434498896413207,0.043228635852980334
MADCAM1,,-0.019450585272576044,0.08307510900978009,-0.023665790250455985,-0.04571686680906957
F12,0.1277685583709841,0.05193455447222957,0.041096517154624417,0.00841510530870356,0.04251410698738233
S100B,0.1438158150132419,0.04076307763627934,0.07609972504893851,0.010493699086858248,-0.06191481075237394
IL27,,,0.06286680396231364,,0.01018793671341278
CD99,0.056868232017497314,0.08813922929139753,0.04400676918838845,0.012407641725501588,0.04999631313472965
PDGFB,0.054137281774653385,0.03488002948969845,0.0077306943151415446,-0.002112357044033922,0.08205367234987714
CLEC2D,0.0961972453301255,0.05918518732625345,0.03856791107555172,-0.0006888413245988918,-0.0021444055048216557
F8,0.06645369414543802,-0.03216343046292094,0.0021363724576501757,0.03350278447774624,-0.0335729651422563
C3,0.014981140173231136,0.05972330314558793,-0.04172326348991044,-0.03369503008711687,0.014425700777491154
DLK2,-0.051555844265641734,0.06333558517937554,0.07540750618439823,-0.019067952799089204,-0.022588945213056908
TSLP,-0.03815319635623551,0.07797197015825746,0.029412770791954805,-0.01488660434284805,0.02324765401584667
OSM,0.11049229393270756,0.03728227550418569,0.013279378394973266,-0.0414666908618939,0.014931534271866947
PRND,0.10249311231907884,,,,0.005351601452609686
SLPI,-0.004163277334512073,-0.0022905674310651726,-0.020265190345895783,0.004665188386393223,0.05889394064347399
AFDN,0.0035871172737297857,0.00530062970699328,0.06597645129168575,0.11535090356387348,0.011637178451294434
KISS1,,-0.022155280337475814,0.06400176999765086,,
ULBP2,0.04928666075690209,0.04853473861305175,0.07251918989627978,-0.026735991393164727,0.03928038539849192
ICAM4,,,-0.013631911665738298,,-0.02417788016184835
ANGPTL1,0.07779891525535643,-0.026332475927858378,-0.026393303688841834,-0.039474133247244005,-0.023429463911928187
LTBP1,-0.035378959921720375,0.10308671667919965,-0.014644593131594965,0.041084799988838974,0.005300104154917787
NTN4,0.0710092921775367,0.08870776008330784,0.039602060024784634,-0.022387954136932023,0.0353969380885298
APP,0.04723334483647701,0.004401210169373245,0.003676503945728178,0.0344257898331468,0.04395605351792901
RIMS2,0.060061149058681804,-0.005824037290187129,-0.019563147781506945,0.06053127912065853,0.12550052281225244
WNT7A,,-0.030670940141849547,0.0027879676064935946,0.0040990990592352184,0.05235745966484157
GAST,,,-0.01553842593481782,-0.020631223426676115,0.06302039658085014
GPI,0.014434918303317643,-0.05647171237689695,-0.040375125159507926,-0.035211627402348136,-0.0374103236053374
