,UKF248,UKF266,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
DRAXIN,0.04150345759553322,0.06056566165297919,0.01287601941659761,-0.011612659056814467,-0.017539400462934045,-0.05666774426557094,-0.1261196666779228,-0.05353203910247749,0.026431182400129587
RAET1L,-0.014047136470591243,,,-0.01390877266483806,,,0.04624894090823608,,0.05542647283344019
NPTX2,-0.00010924458116631813,-0.05658385581997584,-0.015642522013030978,-0.0066094559203848284,-0.037523471245277586,0.07109102311647833,0.09107773173864689,-0.01843205049646275,-0.02234654822650171
FGF11,0.02459703159962018,0.09728560820059766,-0.024905738942881978,0.031042412234769952,-0.015868976113288136,0.04104514431208398,0.034562629277177,0.07229924954799315,-0.023054179807224698
CD59,-0.018918537376677876,-0.06925443469264275,0.01256933627272766,-0.007017394517405621,-0.04983822055473096,0.026306443961850372,-0.028478236116201736,-0.012237297226308466,-0.054597494271001794
COL9A2,0.05774423378658565,0.053326792987598015,0.0054044438707295485,0.013094849611554243,-0.015915853714516155,0.08701604931540176,0.12959141780486377,0.0469412364965912,-0.06717088733904049
DLL3,0.07193324086582792,0.07679502436116233,0.03480199712595976,0.0070002534249234685,-0.02087989558829633,0.11986850142260208,0.17721200245122778,0.01878421193822515,-0.06082995300792443
FGF5,,,,,-0.039311510384134725,,,,
LIN7C,0.03696107942291975,-0.02597864994223398,-0.00601844374545596,0.027059100937976848,-0.07479998962868142,0.049734253282370605,0.01234978338950276,-0.050413667453757346,0.023179674194239032
GDF7,0.008617712965061705,0.08273802567938798,0.008666203305408902,-0.012733420324366005,,,0.01767129829633623,0.03717455507543017,-0.022599871634991674
PSPN,-0.07024013587271107,-0.007188158588189284,-0.0415166727628928,-0.013018164066661762,0.053347988958031244,-0.020022115020503207,0.020273970765693726,0.09324641553229972,-0.0318587107316638
ANGPT1,0.05784593782552143,-0.009060026911853196,0.015578705528852977,0.018695862300260723,-0.05680436857542631,0.018747398968823836,0.015503804839644392,-0.02835480430426916,-0.013575803248407087
PNOC,-0.024748116492567043,-0.06345420465447205,-0.028664275939305057,-0.013674087626773117,-0.01629434652093589,,0.04676604491636256,,-0.026793070874605772
L1CAM,0.013662542238162274,0.005439322544481684,-0.042339141632622396,0.03347240951496707,-0.015127779298099242,0.0460168213033419,-0.12673208670266375,0.004193140455032682,0.03938664565641052
APOA1,0.09521095133738951,0.1078548274048576,0.2233072695443127,-0.02060781825609145,0.029073914436099826,0.08321595653455695,0.0734293648603589,-0.02603375912587132,-0.007700835358738285
PSEN1,0.06399682471667073,-0.0009106778060041082,-0.026274597303865745,0.005814883568980814,0.0652988124822326,0.07599384779226138,0.042602119748489806,0.015684604509128664,-0.005476894740464859
CALM2,0.023985809758523303,-0.07775727520430836,0.005272914129977595,-0.035190271285316446,-0.0541641002084343,0.10045978063522139,0.07726262518194867,-0.01929073584667327,0.01469871293497867
CLEC2B,-0.016511456646373834,-0.001194833050995487,0.007657225588452797,0.014990362748552687,0.005389541053869559,-0.017619854597986737,-0.042605746758161984,0.007496746391754625,0.06944626050862077
NTNG1,0.023382761262954188,0.06994395571265016,0.005798833137226805,-0.05498208194348237,-0.02670172926791363,-0.011337317678961366,0.124964076246095,0.0007346948457148857,0.02985059995480125
LRIG1,0.007759032904156586,0.029426972557862262,0.013875325182412447,-0.005770035309245006,0.06051381325537216,0.14163618507945866,0.14539023669801238,0.06210110021080413,-0.03462232516945754
CPAMD8,-0.003328205333924774,0.024904811684441173,0.014524530675922435,-0.02356850813728117,,,0.11513326121277778,0.018607455402363797,
GHRL,0.0034206657285646273,0.0892032339568157,0.01448691584967952,-0.011612659056814467,,,,0.11335091842498114,-0.024446148967468634
NPY,0.06564873330758102,-0.0699748331270953,-0.0034447320307659803,0.05490808367277854,,-0.03005556223928359,-0.004045541028488781,0.01707226073598193,0.014542318276746517
MMP2,-0.014768483236554875,0.04655564059915363,0.018625301004702666,0.002293697347734493,0.07748485690176687,0.1091424963407533,0.07005184282416374,0.03850545643675349,-0.03967044426979051
PPY,-0.023686248033216277,,-0.01277335285361683,,0.034567747129831294,0.03775431475403228,-0.03379566180260689,,-0.017924352517420507
ALKAL2,-0.026343197915382813,0.07082621823334236,0.03270177341910207,-0.030876709322518677,0.04298234794606771,0.049762849414642214,0.03136005904136058,-0.0027683472638657856,0.012331563919022006
CSF1,0.018612814635104537,0.033796420537608,-0.002812834645108815,0.019338402759870046,-0.03867150305640987,0.05300605175158759,-0.03371249140218247,0.10049766386280287,0.02427577762710629
SEMA4C,0.0452531306752484,0.06820221707117798,-0.0050306306550900156,-0.0032460683053108755,0.03644890842252997,0.04906343937719986,-0.006706893638804118,0.06559774675695086,0.026668513912072526
ICAM2,0.0027865386741395986,-0.003195992935082105,0.04072631830654451,0.01728327626139062,-0.0007936117761055015,0.05423713563498561,0.06729379453272356,-0.022707497790862206,-0.01415548095907237
SYTL3,-0.022116447419222227,0.11542096432947448,-0.0388504934959229,-0.02616125964366949,-0.013179689332947126,0.03270532820554178,0.03731395576413742,0.012670354913160566,0.027897845567556864
IL1A,-0.0069881052404873675,0.026744343543649,0.028868334544899468,0.002718081984352383,,0.020158555366778626,-0.014096867323588728,-0.008837030932230183,0.02969255593414929
HLA-G,-0.021615188825288244,-0.014548249098849246,,,,0.028170418664834485,0.013516488892271637,,0.025873547764355184
PGF,0.003922992980861949,0.045409793000325695,0.029803524025238164,-0.020997727223359845,-0.04198434970887365,0.0715845185773137,0.11420885989581883,-0.010839755531138081,-0.007851392158696152
LGALS8,-0.013840951751718464,0.02520206427870535,0.023030594319438186,-0.035063945398755965,0.01684133250582716,0.018704900091070776,-0.02200724880015699,0.08790633392825585,0.01841677340979113
DKK3,-0.03876884128604791,-0.10355995558268055,0.07418732249716573,-0.03141641600897328,-0.04664301053670542,0.11602642457212255,0.13791984099023363,-0.03400090730483172,0.011393874632050934
COL16A1,0.07207258977993294,0.015027168752395237,0.029916704569229607,0.040409662017401975,-0.05829564743575501,0.0781611226400403,0.05015352688799358,0.10016853946485092,0.010578240460771993
TPH1,0.09225808789472194,-0.015415898682078556,-0.010421937543864149,,,-0.020118505272691715,0.006860337074080813,0.11635404677227458,0.006071510722808897
TNC,0.004420951205463115,0.08027275908275146,-0.01452967267190817,0.048964093219433194,0.07476407627700579,-0.08898101867130634,-0.10254534519627832,0.05796709245571808,0.0511683614745338
TNFSF9,-0.02822214672054203,-0.017511110193596538,-0.00949914098831365,0.009775297688349905,-0.012029529028472463,0.02272977500933603,0.07993711649127312,-0.009112337409530456,-0.011840555054665308
C4A,,,0.002651873090034126,,-0.01787293894457904,-0.013283043141772468,,-0.02570925317796838,-0.02283822448503265
CNTN2,0.011878065550910229,-0.016745056598851307,0.004397510121763459,7.000188444327797e-05,0.0613972049151311,0.09776534112021108,0.13186652997685885,-0.01893500565655583,-0.004012181336192069
F7,-0.015483393844303181,-0.01338875199573321,,,-0.01629434880743923,-0.0004202495709518048,,,-0.02259987382034404
LUM,-0.02141057386934903,-0.008360905820715529,-0.030139802246884218,0.040075828960328824,0.07093004387580473,0.1037500960505083,0.11047904004002337,0.010108128022951425,-0.0023454514292104464
BTC,-0.014047130619507438,,,0.04739191435463848,,0.04434544973612336,0.005904705842971197,0.0012431737886719335,-0.021870334094033786
APOC1,0.04427914230145282,0.07172338112846378,-0.0026994360227662758,0.004442688805657478,-0.04792063222082513,-0.05830763551062938,0.08329087967888837,-0.00848880945584464,0.021752495987258348
PKM,-0.023401807499711682,0.005177326763350094,-0.04544201640700261,-0.009143593690759927,-0.05954353487161952,-0.07468170679071427,-0.1519934201203997,-0.03422573648856781,0.04395427510972888
TNF,0.003004176346599286,-0.010362326187462268,0.09284865798945095,0.0507263383887445,-0.023195235469820424,0.0724051715624283,0.049007659943412274,,
GNAS,0.05860154629396938,-0.08529907604184622,0.05447063407747526,0.01455096139311562,0.05562522441016915,-0.03879680573866473,-0.03986019160300173,0.08261311409710043,0.011570010983471489
BMP8B,0.03885238066313217,0.09087948549070936,-0.03932824600284859,0.08742414167940418,-0.0172666310198838,0.021381928595247037,-0.0019133341500789517,-0.058949585459861856,0.0035826706348723596
LIPH,-0.01587103422507225,,-0.012208727666914459,,,-0.04036956147248322,0.06643325610497684,,0.007362475845023457
CCL28,0.039995420425014486,-0.002700007181830619,-0.018799432145962934,-0.01333340461921585,,,,-0.01777122430343296,
PTPN11,0.009202163110372847,0.01683976117585191,0.003530467314160598,-0.024665172534348485,-0.02895111709888446,-0.03140798315954,-0.06029916329757347,-0.04976390109334151,0.015626404379316207
ADAM12,0.02199215887034606,0.004756084045600269,-0.021771544836504775,-0.012885906687517464,0.03506399144596554,0.04889358407205289,0.006282318106105854,-0.007448605547562188,0.039270997064317296
EPO,-0.004984212813683942,,-0.012773353411176204,,-0.014815450693823168,-0.04384237474639305,-0.03659597567378063,,-0.003663417235547176
EDN3,-0.027646589354872967,-0.01920342198893075,-0.019798067807611366,0.005150704777258805,,0.02006457649148126,0.012660196262424013,-0.007034022316990482,0.008311012536824225
CCL22,,,-0.002610328741607211,,,-0.0007730559726952721,0.10108714053461956,-0.022059510463824556,0.000643784318325487
CCL2,-0.03660489952467488,-0.005603309274679375,0.03515261131213013,-0.004828065196373918,-0.09435063468092549,0.023752045913865438,-0.04005585342953068,-0.04098272287729331,0.008319352900216879
DSCAM,0.0273143563916146,0.05034798749364739,0.004073764837778715,0.09232530218768069,-0.021796857587565107,0.11342470506114483,0.04484447649238363,-0.00037562717746419456,-0.002567986604588419
GPHA2,-0.017689074092800974,,,,,,,,
ANG,-0.03001134783422415,0.015074156593184935,-0.02887120449743493,0.0053659040369226745,-0.02244151399867782,-0.0073735384889577335,-0.008644702095189966,-0.02016046974394464,0.039352736264080306
FBLN2,0.0023009163802280206,-0.009385148158621962,0.012628292228576811,0.05844415900562823,0.030006341653367075,0.09558236920113883,0.04591019162890493,0.053743443513765116,-0.05285288761512912
VTN,0.01925674427137219,-0.015415893641065787,0.03414415019630831,0.045170574405115606,,-0.003002999032235681,0.10298521143579108,,-0.013796240866145682
VEGFA,0.0036190708675119753,0.06931202161084131,-0.02482270261406255,0.019333391754446184,0.00977811383563015,-0.11963071298017118,-0.1631138376396627,0.02226781217469861,0.023936665149108374
F10,,0.055563697574123265,0.005505425331335904,-0.01643971063623068,-0.04780097815893606,,0.058320923834348275,-0.01908563090673227,0.013772351779629276
SERPINA1,-0.008874097751907752,0.08943174354136728,0.00997565947302181,0.031017001249496644,-0.01885399615909909,-0.008539801581515245,-0.07237767098452945,0.023151080898054146,0.044069934415835406
VWF,-0.00021062078592278888,-0.018848784906694453,0.050740884529886246,-0.021976504480946065,-0.02487033663839502,0.13976638030338961,0.09189171676289618,-0.020733369319299484,-0.027600379539368405
GDNF,0.032986000867158194,0.21032887045549156,,,0.10541392322641614,0.03302963578200937,0.012116933160590627,,-0.017917509772895784
VASP,-0.01996442321439692,0.12103568955456329,-0.03716918723982959,-0.04075332124193896,-0.015376196230438264,0.00746845754010269,0.007083635295918329,-0.023903639926591554,0.03287895693131409
ADAM15,0.029061507523975127,0.05446324760560554,0.008907996815307632,0.0036883447370410303,-0.009395266299207948,-0.000351874462927055,0.005366583243139783,0.05725401988881818,0.0014965067576452836
WNT2,0.05817086377412883,-0.025368291077224395,,-0.015127747520709632,,0.08369674092960706,0.08420092851819096,,0.004254812457998529
CALCB,,0.12382483210906324,,,,0.0009567572691748311,-0.04869763600239142,,0.01101382099813939
OLFM2,0.04174757345195313,0.05621692247781175,0.025532387002480728,0.05880924841877783,0.028425738945179146,0.09704001956163873,0.066204209805047,0.08109701498545557,-0.009193961329339539
MFAP2,0.03900889872584516,0.04078060496280878,-0.0001227610137612072,0.0888593225353804,0.03138344440416369,0.15463503947121898,0.06463524623321584,0.045406569287574784,-0.014912265771535435
HLA-C,0.03515505343719704,0.05245631303112613,0.004738418728978611,0.004708414058072159,-0.04151814783256638,0.005482302625855486,-0.047136533508869705,-0.03426170290692431,-0.03859629722177984
THBS1,-0.04824836154132335,0.06622253990981751,0.014467139439824568,-0.02243581314642805,-0.0738621917614951,0.05058571415683245,-0.04577282006413384,0.013150782435936776,0.015169779576982461
HSPA4,-0.04995675180477313,0.026663797845819848,0.020786189173377993,-0.024077205572793813,0.008518784654051547,-0.02553771369594146,-0.026945701320082477,-0.004637536195272158,-0.012809252746533975
LMAN1,-0.02471631584628251,0.0062336573867403135,0.008832004315633886,-0.040089632465548586,0.06544122118420398,-0.04616311950514907,-0.10105642456575134,0.007213380921763161,-0.029523896668439242
LYPD3,-0.02421188266051707,-0.019374660034004412,-0.017883722198466054,0.014682369631702202,0.04029624511355604,0.10126521628255286,0.05490223401538812,,-0.03443703054980276
APOE,-0.0019666652404168794,0.05154891620317717,0.02156313164364253,-0.00021487428981199029,-0.024468720831381175,-0.026402231162797666,0.07261316580210754,0.06942748435772039,-0.021374756940444304
SOSTDC1,-0.035753255044366064,-0.02894809182027428,0.004170559440152768,-0.004653238053856329,,-0.0061894935689573525,-0.010205615619183078,,0.018018149810778917
ANXA1,-0.04245373610069443,0.04972941921076963,-0.054665319104136606,0.029764642379835463,0.018902583112880667,-0.10902551512231415,-0.03603491417471278,0.031066792482188223,-0.030748736659600293
WNT2B,0.049579053746365835,-0.004280157909379665,0.027132118940473536,0.019594593619493252,0.004355685806944766,-0.007370881213530857,0.0516263954041194,-0.00466510296211643,0.10279584547256593
AMH,-0.02956517555311787,-0.001517986354261724,0.012407355640315533,-0.014996910482818279,0.026114658634447365,0.04690066859507526,0.05594142122715105,-0.017771222037224112,0.04246633096197393
GDF10,0.05776215964496863,0.038492812093404306,-0.017202063489703042,-0.0021933346073494133,,0.02578318275414927,0.09044346641587994,0.02300031786965752,-0.02139338632989752
EFNB3,0.06376649375543655,-0.04117932018494783,-0.018404258727607495,0.03230207484715124,-0.026009579964323622,-0.011458485362568506,0.042030273804830785,0.06989178437301839,0.016557987269213537
LTB,-0.03128168275057636,-0.01603738575426177,0.015895395862368076,-0.030095358752935817,-0.016068952790452277,0.042229883217779825,0.10341455116426186,-0.030563422763429625,-0.0295169262176428
ANGPT2,-0.0797503452540666,0.039373915923692056,0.0020390088053458574,0.08241020336765768,0.04003667570015991,0.033441130272008394,0.010577644208778823,-0.036750399014461615,-0.04564881839669635
NRTN,,,,,,,,0.11056108389733327,0.05806917071652325
ADAM17,-0.00856435710856382,0.05625444865802323,0.02461033517942869,0.06395006270674,0.009430317393597903,-0.07486794644388248,-0.020359381778712517,0.04859416309210865,0.007846703012775598
LRPAP1,0.010366309782566805,-0.044871085670519895,0.020152659286244108,0.044822434360031714,-0.017053019313665495,0.09630599226453604,0.12660329701375955,0.036150777508040764,0.010735822143757191
NID1,-0.0270779880226508,0.07294086861940051,0.03057804546091612,-0.019307058283118985,-0.02038595008210291,0.03615342026809928,0.028269747438445438,-0.05798829762479715,-0.005054030340466197
MST1,0.049935147682735145,0.0937044670143437,-0.05619974272213531,0.009441215786949404,-0.05451221195153368,0.13332870207721653,0.12053955985527927,-0.03527060042385197,-0.06405347207808926
CCL14,,,,,-0.022852899607628187,,,,
DCN,0.040516190237789705,-0.08906262813779571,0.06622149981574342,0.005163833480512228,0.03887252788018343,0.09104737334740474,0.0892744399123352,-0.05858144321019291,-0.02678318278957156
IGFL2,,,-0.015142170715340348,,,,-0.03729922547429212,,
COL7A1,-0.06300066977011361,0.05650759744877858,0.03434772686253816,0.06075399845351353,-0.05368891297044113,-0.011910605850590863,0.0473626922270363,-0.035851221294310766,-0.04538317818064702
CALR,-0.013090122140654688,0.1049062293597847,-0.006724617761943135,0.037562487723623826,0.04858911850693379,0.015924183649677084,-0.1028682927503563,0.03378413219936349,0.08128430269740618
PIGA,-0.045923135192596345,0.009118066620177636,-0.009702730307210248,0.006918968626031619,-0.01958244805035914,0.050675146479907694,0.014320029863491953,0.016365230645599707,0.0988993749799221
CD200,0.05706712371204795,-0.0722713099456951,0.017092179949882855,0.0010713240684281282,0.027344051730574363,0.09652179638189894,0.045077492377465604,-0.025296832454263767,-0.021133792200352077
GRP,0.15078176777157043,-0.02085771236570635,0.047354948585592145,0.0912130702331065,,,0.05967103846823659,-0.024544928647597695,-0.021117241646770892
CDH1,0.0009809965152966363,-0.02413578559370121,0.018937030162204504,,,0.07623439748732368,0.0415170788547367,0.13645140022970617,-0.03154943494751458
LPL,-0.04600894668094112,0.0479852981736136,-0.002589406840928257,0.02416321549212644,-0.03481456788323863,0.2208322882386868,0.1704638044860885,0.04579378577727403,0.04449855297118413
SEMA5A,0.021787426074829273,0.12102948511565681,0.020430684637725374,0.007479271601843261,0.04392301886881986,0.10020026117655037,0.12256300532806556,0.049966257534695045,-0.012643008400303826
SEMA7A,0.05353197595597848,-0.008736957521277464,0.01654615220101181,-0.036364275513976266,0.01218446707583054,0.01264157073271531,0.017011119618886107,-0.05012986271149347,-0.020368332000738683
SEMA4G,-0.04979668649922504,-0.011409875342705135,-0.04676783591061383,-0.03273448136585083,-0.04354422020207848,0.09332107105514319,0.16504239481140076,-0.03932096801064686,-0.05944930299979163
SEMA3B,0.028669149647598115,0.0829211561451768,-0.011066965639151265,-0.027819694453953936,0.013786405478188957,0.04758730343509674,0.03564057635517854,0.029137696729804024,0.03752592546685502
RPH3A,0.04447283757573997,-0.042988451538900734,0.028738620817747685,0.07158194304619385,,0.16752025102196574,0.03363295973249456,-0.03611171608367134,0.07542254397413985
JAG2,-0.029991106092815193,0.041336796521720474,-0.028699246578582856,-0.005751813260349266,0.035870556076994915,0.050089238085616244,0.0555304072003254,0.0011974698392967756,0.004092471626320922
CGN,0.009611399050565964,0.07919707471476221,-0.023260878022904774,0.20894814237425116,,0.07628857683684903,0.12691420059832456,-0.04671489264692693,0.04564198679296783
GDF15,-0.01315616053014545,0.03208159065507085,-0.026301626654471635,,-0.0087172933519132,-0.030121039098067744,-0.027835260009005686,0.012667338701356532,-0.027618692538580184
SEMA4F,-0.04190868359389967,-0.015245241668130384,0.046481316922180514,-0.03463525472536866,-0.025023948658792823,0.08617622875605982,0.07153284175435437,-0.006009766719843788,-0.025384549501927093
NXPH1,-0.0011083304114330166,0.0635794821646981,-0.01204640919487312,0.008906409703180506,,0.19303294429363438,0.17446579451195665,0.09885344716079911,0.028621918752073542
ARF1,-0.010276613071594965,0.0005601276210414983,-0.02777109386848428,-0.02518260679305094,-0.03134286753751971,0.07163079483072321,0.08698786265319075,0.020578196729316333,0.02780307074662622
DSC3,0.09050233373268961,,,,0.000891399914109592,,,,
EBI3,0.026281843726868877,-0.008891409489000156,-0.016526754994992465,-0.006530260052190068,0.011894666840827132,0.07253008328566828,0.08841312480118674,0.006640521111325943,-0.013822553861551592
TIMP1,-0.013554852341415803,0.07574538250771157,0.0034396146447516957,-0.033723516449751016,-0.02698830625544398,-0.12492036268020155,-0.16149815972440937,0.029182616857134643,0.008616132794515926
SEMA3C,0.0019065763973983884,-0.044692306571442075,-0.007129868608839042,0.007794457311678929,0.033691811433824825,0.013965874409382222,-0.012045935672273017,0.004775410940132677,-0.004922370999463509
GAS6,0.059674913509113324,0.025544611198863008,0.0165490827275122,0.033032277717508884,-0.027940339467547058,0.06421689634513265,0.06203714459219525,-0.03990071845586422,0.033580479362588435
MEPE,0.041732399235056936,-0.027117327660564853,0.004322829393083432,-0.010263555196993485,,0.04284234390914281,0.017315688596564183,,-0.020787168389873475
SERPINE1,-0.07275275359898561,-0.02203861168697479,-0.01713319267090619,-0.00910684445982741,0.008683067735169187,-0.1005986104359912,-0.12965644791467248,-0.08283120132323117,0.031211614952651595
RSPO2,-0.03612996569412333,-0.05758522434467592,-0.030224408227132016,0.03268460906202678,,-0.012355683889328823,0.10079754307823714,0.06812764905824537,-0.025850897268654322
SHBG,-0.01733978712335342,-0.017216873328413897,-0.003971195653487001,-0.010575814740258439,,0.03845907342541305,0.018579564924664324,-0.029695610844771275,0.06862311392532895
LGALS3BP,0.029740295874916355,0.11235750333255902,-0.028448526384653318,-0.03097731675398677,0.005924199261001684,0.005218835226914796,-0.053820223691059585,0.03433447999680425,0.03622435346936379
LAMB1,-0.011400395808110912,0.08088069987135037,0.0343012228759604,0.002371975551887607,0.018077288031542446,0.0005410891890627896,-0.03534301718023385,0.02057418879309275,0.006800009814687516
SPTBN2,0.0433965919615264,-0.011960940006358917,-0.015458624227031323,0.0016456594436434805,-0.023511389590410797,0.005556754680677068,0.05254807881263835,0.016223952005184436,-0.059483988118073663
COL1A2,-0.02163698095209362,0.08429110375352046,0.051708353786338423,0.07031298575927576,0.07023411837485531,0.053887895516139026,-0.00899825985079128,-0.01846769567326354,-0.025255267568849455
DEFB1,,,0.027173953303336527,,,,,,
SCT,,,-0.012399691452475983,,,,,,
WNT11,-0.019187547872832337,,,-0.027419547948656163,0.05387117558219682,0.0007355848088999034,0.07860881012884581,,-0.008236170291013914
LGALS1,-0.05606277228959387,0.001781963252220225,-0.006456236753622064,-0.042663473108033645,0.07118207040954916,-0.1456078401438689,-0.19234820954024634,-0.0559575214767546,0.04645504315740794
BCAN,0.0431022948262341,0.11239371376602264,0.03981594177297319,-0.01611461997868523,0.10557273762438257,0.1432161005293075,0.1870824557345297,0.07131618647588947,-0.04039511855163786
ANOS1,0.0041021044089830224,0.0927528095777286,0.08052096720501378,0.003176096674203001,0.002931027504336729,0.07804091833012178,0.16608993333800065,0.021628482927772624,0.005893067543178408
EDA,-0.014047135432495195,0.1080189484572926,-0.019429095768872102,-0.02099642759901293,-0.021976057196977195,0.0013197479611097862,0.031010159581808812,0.05826215242124567,-0.026158032800789873
FGF22,-0.019975081482842782,-0.010053420402877211,,0.052767609184393126,,0.0813897315508821,-0.0439008900210866,-0.024031206717651632,-0.0324149989388857
SHANK1,-0.019187546641015484,-0.013628210069004746,-0.01814971354696448,-0.02050931718520588,,0.10622683129893544,-0.008431313487517474,,-0.01073172666495405
NPVF,,,,,,-0.0401345999155363,0.07642013600178871,,
TGFB1,-0.018864085799416366,,0.008932547114600833,0.0435525210159315,0.024076840344548704,-0.013369189193673164,0.049405965182682254,0.021567498468501575,0.0033722909418729095
MSTN,0.031006509417836586,0.034192042929712764,-0.032759779257798625,0.010396318902911157,,-0.009207340959776874,0.06486970187000626,0.003170475784437893,-0.020991195831078963
WNT4,-0.01292852690471136,-0.02781484011891426,0.03938816595340903,-0.03340307737621145,,0.10652675081272962,0.056631414587637006,-0.017312737472895738,-0.05442695729357168
TNFSF4,0.020226553054845227,0.027033611493158805,0.011506267803159085,-0.01525753615946084,-0.0454574128815705,0.11888898368359146,0.03709947870942256,0.09044564803746051,-0.002985427859426488
NTN1,-0.013423308514027094,0.10056697268230097,0.02252108809290781,0.015635078687541507,0.039318734906013765,0.07396161996755644,0.05266909167488719,0.019107022319561233,0.03777898762689784
CXCL12,-0.034106635407650195,0.002572595084933548,0.03709248741123339,-0.006900466062528317,-0.011032756654890072,-0.0037191100639506576,-0.005472751970537478,-0.019969686050108692,-0.027862527620152698
GNRH1,-0.01812572054200896,0.012544200516819412,-0.02875875273953802,0.0037496180685176114,-0.0017449884164987234,-0.032177475451921275,-0.021521319329895816,-0.017543361781203567,-0.030460535586732663
FGF8,,-0.0006498410190879102,,,,0.02530868768492443,0.0007291344770584544,,0.0335701299438884
RIMS1,0.005458598554862093,-0.004366194261806524,0.020358112985727157,0.0006209002569893361,,0.00521930467182968,-0.014286621772961949,0.13249414771410176,0.012200171033768265
FGF14,-0.01029645371816786,-0.06364727866651058,0.029955528576904776,0.004995770461138835,,0.08872766278696924,-0.004232756328876185,0.008813260418680574,0.03627478350901329
IGF1,0.008878998957583374,-0.021273463268435492,-0.0322813880777623,0.036246679473587805,-0.04230589646552474,0.13173865998028966,0.13067657122484505,0.04793652162130806,0.012078502406215387
TNFSF10,0.030915477275279917,-0.004779048511204532,0.010081582146509312,0.003196046419489756,-0.02384267405655562,0.03436235407450745,0.05204939657484175,-0.01014394475631181,-0.03948093754518186
GDF5,0.048669483832423366,-0.016037391982856784,,0.0860940876681704,-0.0281684849307111,0.0002989385966313993,-0.005279411976737906,-0.011337311247473834,0.03095130935762549
CHAD,,-2.2642386548604975e-05,,-0.013767069816661133,,0.045368630826036885,0.019228244233969086,-0.019505710826992307,0.03379921769042572
RGMA,-0.03751871093971623,0.09068862835073621,0.011201821773564281,0.01687871683136228,-0.03996670753787087,0.1078859850094561,0.13710941652648279,0.10348090021621285,-0.0067463366949370674
CLEC3A,,,,0.02285486833951615,,,,,
WNT16,-0.008370688771155632,-0.01868107725035729,0.0299117357998413,-0.026480990538590276,0.017624992158965548,,,-0.016113794296768055,0.00070036502188084
CX3CL1,-0.06507369778982725,-0.017143847650037774,-0.005431432102649244,-0.027900408498599344,0.0626988281022568,0.1259627296324568,0.06101653994713361,-0.019957146691296668,-0.09614238937650166
FGF1,0.06845498055828989,-0.035728263248046725,0.011104432298463904,0.019223208616416326,0.02102491174171371,0.06880736564898463,0.1259929731863675,0.011515298979439741,-0.017811537261611908
ALOX5AP,-0.04281257387740788,0.024340778241400338,-0.011953833197633037,-0.02667330999818945,-0.038863741986878524,-0.0110912938199522,-0.10399551661774574,-0.08363242487106629,0.07687174858603231
IL1RN,-0.0266805594265303,0.0972573913806847,-0.016810740349137238,,0.05594818669804631,-0.059155946808096285,-0.04731645156411956,,0.09252074526696165
PCSK9,,,,,-0.028877833353241095,0.023414458828311897,-0.0001663661332186215,,-0.018687906726028325
NPW,,0.054818927990477925,-0.017202065110911196,,-0.02161630735169496,-0.005673535652590455,0.015680733046193027,-0.01799640149350883,0.038263996458968906
CXCL9,0.009319444821287937,,0.060651864270584416,-0.016382425016346475,-0.027880439802602502,,,-0.021110094125825703,
ANGPTL4,-0.05885286757250434,-0.04439593336334875,-0.015267548546268227,0.00924874561304066,0.002255102376416249,-0.12565622894803896,-0.14807063321220967,-0.034136461223338986,0.06344821812880005
CCL11,,,,,-0.021796853999505733,,,,
UCN2,,,-0.01942909696711757,,-0.01617605995324346,-0.037913753723745676,-0.061077428975984005,,-0.021117241646770892
OBP2A,,,,,-0.017435677077406685,,,,
COL4A3,-0.025978098547485298,,-0.014410868921347924,-0.023568507370790304,,,-0.03329460127477524,-0.03027059036123798,-0.02953485772811481
NRG3,-0.03501228397246833,-0.04286143784464842,-0.03242221724320162,0.0026725866832323646,,0.00016658522151816144,0.12442790297268841,0.0021189819887666704,-0.019931084891678306
IL23A,-0.02117932418219843,,,,,-0.03302671572061613,0.012267655340547674,,
COLQ,0.0035744481557614567,0.029379594527971887,0.021277411162064,0.11053642065037948,-0.03941057894233115,0.08392262952806387,0.0866156947665552,0.009001107534868507,0.10521993811673509
SCGB1A1,,,,,,,-0.02069546479350172,,0.08225838174319793
TNFSF12,0.01800550154229891,0.001935769213595532,0.021962248171898333,0.012051969520060114,0.009084115578962665,0.01844619807951427,0.02639246095117577,-0.004812254185620207,-0.007228211165448472
DKK2,-0.022184328566869638,0.02983199816972925,-0.0199196689432386,-0.01127285161692922,-0.03459185114522872,0.004603090274422778,,,0.03850959746457221
FYN,0.02876998247305171,0.09670354244834682,-0.0072240037939435555,-0.06856083598905383,0.0036336654814325604,0.08095201123587517,0.1919248870859741,0.048216487419764795,-0.02786244282150252
ACE,-0.006552855570294867,0.042832096828651516,0.016963290330780135,0.04821559258157928,-0.02461459236201892,0.04861677247678771,0.13582269170897845,0.024814557354019485,-0.040414834853446324
IL18,-0.012609541662219807,0.018791001766704864,0.03786528142069093,-0.00674215791648975,-0.021810575396258514,-0.00101029931676371,0.13832259293660107,-0.006338867198694948,0.054805730158969314
PPBP,,,,,0.10102120388806027,-0.034655970796915146,-0.01629543577283358,0.07631448280635868,
CCL27,-0.014047135526867552,,-0.017717504183254927,-0.011612659056814467,,0.02694819821424788,0.07140484095554855,-0.02224508197210114,0.0699248819610246
