,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDCD1LG2,0.016535271497571818,-0.010357006023595442,0.04292453352429166,-0.02892996929962233,0.05887700137157918,-0.042554122580146105,-0.012920983296140885,0.05966624844435389,0.004668589415061208,0.046330477598001484,0.04600308664840351,0.00972639496928787,0.07831853272270616,-0.05046591493972625,-0.022095276209919287,0.024171897740344665,0.03576140587122891,0.11174818455551236,-0.006809214865329445,0.001625439257001326,0.04319310844281548,0.030061033397395607
SPINT1,-0.049344600588920616,0.020056583307569157,0.1116895470091681,-0.02821134000904977,-0.0555081221924619,0.08103657511073402,-0.016712507161357172,0.06611561408780557,0.13462565727076714,0.09603325412161857,-0.0125826164442953,-0.019125937029375043,0.07009465710414071,-0.10202730441892713,0.021209903093073412,0.005568291089670898,0.07253950890736703,0.006878817429947363,0.01679729745511414,0.007212854820881505,0.10866879109409851,0.07288108372226418
CTHRC1,0.05858360841667815,-0.012994773778906604,-0.03406001996270415,0.0618329293577421,0.02135381241137994,0.015303079717653944,0.028442884729465878,0.09142817607463753,-0.0186401398978441,0.005045691348964047,-0.017590097722327794,-0.025740875417769874,0.05647905038270626,-0.04443948977814859,0.03558128289986037,0.04145678485200663,0.006291902315757437,0.05524240160989656,0.06503382993458873,-0.039389046957474944,0.0071576131402459175,0.005456454437902413
PODXL,-0.007746307764756159,0.008399164030885165,0.06864931422423007,-0.02319897731690589,-0.03715676607567471,-0.007578316021306945,0.017883507223211463,0.11478234355664557,0.015885344525535618,-0.037958992825566515,-0.01791625526594521,-0.011806809311295347,0.025936107392285968,0.08169181380174467,-0.022273052381117306,0.13985146217332262,0.04606123605110952,0.029109641793959053,0.006156401197131364,0.026999529625384672,0.10408498697567604,-0.010462449929385014
JAM3,-0.011269861131613716,0.14521566761484603,0.022023551986338364,0.07840960431468308,-0.07735478552715792,0.05317892909867373,0.00131664705839856,0.1223058345945397,0.012083016000788262,0.05610352746632122,-0.024576905455963458,-0.02849947060291215,0.058420780749159636,0.09648774682746132,0.03853843904147386,-0.1003557634677367,-0.00989192881239397,0.046923438983915246,-0.09564712509025446,-0.09977427357739466,-0.04138544605751924,0.031159461283721195
TGFB2,-0.04651725556412966,0.04052590671515208,-0.009415666107093247,0.01334716099510038,-0.058456514038352746,-0.033334769698808935,0.059427453486264464,0.11521258519806937,-0.029791775230960653,0.047229580223383236,-0.014084715429413764,0.11478422123613052,0.04598200119086018,0.005996266835564456,-0.03550962472758706,-0.015092194473313048,0.041625580496343864,0.0021769000051700582,-0.020245104516042983,0.10271646150625072,-0.03521689305559861,0.039469236916667344
COL18A1,0.016796640898730057,0.017209808573069026,0.00676817371684818,-0.052146052402105895,0.008453095542934245,-0.02219960907176029,-0.010886778310597282,0.07609354668790824,0.011676274239688556,0.010764656982266627,-0.01685872221364073,0.09056866654460746,-0.019641026497142347,0.034616021150276954,-0.06771757205949643,0.07060058760697223,0.01728152747028364,0.0772840638518705,0.015607173038463429,-0.06678104412657983,-0.02501424719300637,0.011741103017962728
NODAL,,0.057881596291358466,-0.021868694609057444,,0.028468166822615017,-0.022853195511967222,0.015550790823261672,0.035164711997995576,,,,,0.0028767368644818303,-0.012122320632966168,0.013700618373169327,0.15722079334337058,-0.034145509142347465,0.007025220491342826,-0.005735293616484925,-0.02260737000758995,0.06652451146358318,-0.0111864937721382
INHBB,0.014806259760455114,0.04242267037416345,0.03980170289478058,-0.0434562582908648,0.006878942974855874,-0.029494352852293227,-0.02315790365539653,0.054854577885774386,-0.0028663062199251457,-0.00795337901432337,0.031228622686186945,0.05058515368794394,0.08807310399955566,0.0055959515995962624,0.10082385175650026,0.08647953934836865,-0.0055093786018625855,0.01873118466830251,0.00014784417182174284,-0.05870203563388305,0.08652174657112545,-0.0171925570707026
LCN1,,-0.00880730507992083,,,,,,-0.026858089886617902,,,,,,,,,0.032601394688770345,-0.00243073124539148,,,-0.044913076351097383,-0.027289189786394247
ARF4,0.04962647758806979,-0.007478986894356297,0.011396490490457021,0.09516895800743001,0.09419669848851184,-0.01490868702558673,0.032379391436725406,0.0829268809353634,0.013037557091009745,-0.007697789143064128,0.035891158180994205,0.07854187104712061,0.034363494883377366,-0.06799889601730888,0.06100832706013178,0.09209151218051038,0.015497039253266806,0.05223099555131505,0.06388444760558293,0.018522263615616204,-0.03712458132075891,0.025036169536013727
CXCL14,-0.00955971635098384,0.060418487708434415,-0.015993761669582433,-0.0019419651821299495,-0.005712377063013691,-0.0199254080520629,-0.009293142573352555,-0.0068597916130818904,0.012787130215267891,-0.06797040912348595,-0.024956216396732015,-0.0345972093190973,-0.0039006503768553675,0.002762404886374777,0.01829473976469157,0.07997150540462995,-0.026277314709861117,0.023913982737949813,0.09334060605169792,-0.07407762288334566,0.053709950804652976,0.019431349671787824
LIF,-0.01740583821272843,0.07115234035852136,0.14284015870804126,0.0986109895757148,0.08989935003341722,0.09308032831416847,0.028090424240872262,0.057339071146135935,-0.0035809775646077845,-0.012733420702750863,-0.027570467293409076,0.04341266185920023,0.0592431258738653,0.002877162758990611,0.014781922765996125,0.09166540245977313,0.043421662732174605,0.005715243545003241,0.1614517277553762,-0.0004938291337980962,0.006709706512268175,0.08101482932868623
IL17B,0.01595582475111051,,,-0.021411198732994983,,,,0.06176564368031425,,,,0.046682382482627786,,0.041130837015433554,0.1298641501462059,,0.06467324624076162,0.002160563992553727,,0.06921580773260326,0.06724565066490937,0.03253276453309495
MMP1,,0.07297732704241858,,0.07387641288404218,,0.11133807103487732,,,,,,-0.06622877445816866,,-0.031516373041409154,,,0.05326112100659168,-0.03301226259676661,,-0.0023321710027026845,0.016210120965319756,0.08687406928005607
MATN1,-0.014794321599759281,-0.040104918497287236,,0.04271078795941059,,,0.007884390285213495,-0.028158881299403152,-0.014167437605035298,,,-0.013940986331512866,0.03789822123326179,,0.04961617555969515,,-0.012245261572072967,-0.007643246748718705,0.1112505178581186,-0.028986521349580113,0.05205398126989152,0.007539472920030425
ADAM28,0.013560422532970311,0.07325184471406941,0.029214141753583486,0.022547581103340337,0.035608916728706884,-0.026275899716163148,-0.01114132621491458,0.021467395147099513,-0.00161948596588758,-0.010385186118841419,-0.022007990612529674,0.020039789986827438,-0.014272340829197223,0.01144349663225383,-0.059607087657588036,0.020762398157330688,0.0498607578956374,-0.016272796810862165,-0.033834438377052405,-0.034813351285498256,-0.011593509637868323,0.006523611073567669
TCN2,0.011823776972270236,-0.02447060853901046,0.09160235547111759,-0.028838548298552792,-0.013162458397720572,-0.0789332031439642,0.03110322401119426,0.042472491698744314,-0.027375220926822246,0.02185038830625158,-0.0407487592939363,-0.028022124359107167,-0.029300937317404224,-0.03215852665092898,-0.007324559010319733,0.02565135751366815,0.045975013855157815,0.05303745618811729,0.04851316099285527,-0.033209761279520834,0.075648284226834,0.03820648051712457
THPO,,-0.038406909004336375,,,-0.04387294210657677,,0.06331343445275853,-0.0028735733397295756,0.011948320094865933,-0.013250333441023925,0.19077440777860066,,0.019910036277076146,-0.03969483176659363,-0.06867499146938429,0.019694727971753943,,,,-0.02514446467821176,0.030315749517482525,0.008085486303727176
CUBN,-0.018038829566139964,-0.006314720410425996,-0.05267514094028273,-0.033583806918298036,-0.030350993273433338,-0.021042128724244796,-0.027995134805497358,0.007999747535921843,-0.05215489452277759,0.0936785510444255,-0.021045472419547413,0.17213986833894213,-0.031143908753387062,0.008001443183190779,0.02865959561835653,0.10734192687178842,0.006842100700581476,-0.023555032376621498,0.026129001152221165,-0.030766064854192712,0.11544144869415077,0.024238085416029273
TIMP3,0.009508000964815211,0.11807575086496576,0.0025505723807319886,0.03776762447181341,0.041230153165098614,-0.03370871541351986,-0.020939190054491297,0.03644601795552991,-0.017280236076747762,-0.0689493854596336,-0.004128093004878591,-0.08781823716886782,-0.011622061722533359,-0.07667161741255885,-0.03248494608797298,0.008925298562332078,0.020551423471877675,0.04368264515813673,0.007108430715024951,-0.10298921652245971,-0.03655157506817799,0.01646162042491034
PIGF,0.05588960088805428,-0.04720544205152499,-0.019291673227130456,-0.018795332545574455,-0.03517548173932881,-0.06458080226530022,-0.038987900041008425,0.02705339460197307,-0.020671857890113315,0.008898383650639032,0.03425644810853818,0.02040228287974476,-0.045640717369019146,0.020526551986059707,0.01819446111123282,0.09241056867232328,0.029119752497543176,0.02178637470333625,0.010421356978029601,-0.01839268567882364,0.08483631576006204,-0.050019155804771176
CRH,,-0.035787304546151234,-0.004049630344739353,,-0.0010525875258979404,-0.007228941540166494,0.1536746893687226,-0.021806459989604978,-0.02230285384669558,0.06480512463434496,0.06673717839038544,,-0.021481873384262915,,,,0.06848508790694578,-0.027537666189048914,-0.03873925670450052,0.060362827030860655,0.050654323429187985,0.0044153565948557355
BDNF,-0.049471791991759974,-0.060696279499766165,-0.01124821288244336,-0.016810957854367713,-0.004724741443023692,0.008427604113928976,-0.04275314985168536,-0.06720546479507623,0.01961478922132391,-0.02155505127892121,0.09271948158778096,-0.021503944991507457,0.012164568432235404,0.013547688916255273,,,0.020919593828921765,-0.04531848110698501,0.11851332665828129,-0.014083668679699075,0.06889907781151108,0.06807348820359876
CCL5,0.027065178017274028,-0.0033116462981261276,0.01803892854677465,,0.08523694422713277,0.08690494276446879,0.05836177723676888,0.04336372907912401,-0.04145627675984707,0.0014843431823409576,0.03896078015178004,-0.0010392131091616244,-0.031667212861635714,-0.013963853481570308,-0.05685627041271417,-0.00018322303015305615,0.06023843086958047,0.02094113150641538,0.1159316773750123,0.013170156150798263,3.83529051194786e-05,0.04267777244313604
GAD1,-0.014124126574677301,-0.011841191974685207,-0.012806080489318555,-0.0076507090118754185,-0.025972764701742902,0.021435618899855666,0.04910074305850662,-0.02406609330596825,-0.02644883493627883,0.0004510635856593832,0.05689051878194761,-0.020885175403209288,-0.031456111914671916,-0.07820694500928797,-0.011249962445085642,0.0523089872611792,-0.004902511883642991,-0.019935243981512266,0.03527219402195279,0.0006403807847561896,0.04393880404822754,-0.06611110526222376
COL14A1,-0.014051534843174557,0.022065561023073877,0.050906308694978836,-0.025935784156812733,0.03409129743589759,-0.03953811193943454,0.05452555545370313,0.06751842892870089,-0.03077474037590337,0.047138779222032266,-0.048272602302010345,-0.013636928715818005,-0.013144039507898749,-0.0941175471462961,-0.02794369580890686,-0.009824433766809477,0.05648264093348082,0.018484861240092874,0.07776619922565545,-0.024452135026434226,0.07738741111784579,0.017282080736599766
HLA-A,0.09035675933774681,0.045866408022404,-0.04239718350628875,-0.018497459771077703,0.11384159683549051,0.034775398832513564,0.03499106553868789,0.06574605732720307,-0.06308462854316506,-0.049879173960324166,-0.08100551050241889,-0.0242615612837311,0.03772900488873548,-0.029917436953730184,-0.003888517960783353,0.033771506581163145,-0.025862612738194544,0.04570606306876998,0.0668303830665734,-0.10923859548077401,-0.0026642169680696996,0.04415974592584058
CD5L,,0.006408695146328768,-0.033094173222325336,,,,,,,,0.12115749802635258,,,,,-0.033698618537261596,,,,,,
FGF18,,0.014248366423246164,,0.12455626996545967,0.04227879114586805,0.00407832510719142,-0.01839938644256234,,0.05775473335935249,,,-0.014475359614157655,,,,,0.06239728339991889,0.007970864622465736,,0.11376644775908511,-0.0042148268274355,-0.03860056021383271
ADM,-0.056592381103954294,0.08370587129493375,0.05369988181953921,0.07574682178798874,0.09534979823176419,0.0781607068261123,-0.04456462316803656,0.09560753164409143,0.055058107488284616,-0.02070887846132849,0.0012215147930796507,-0.028999003195490796,0.0391337772270805,-0.012624567044154796,0.028378762552017066,0.07481662325801496,0.01829620840315129,0.02767195090312432,0.0018716998078128354,-0.06113760798074951,0.059200955712725066,0.088646264735357
CCL15,,-0.03091770941123243,,,,,,,,-0.011784049206117246,,,,,,,,,,,0.04929777903713273,
GNAI2,0.10546034252222573,0.01662895936502751,0.007916527186455635,0.017637413381030226,-0.06313866665178199,-0.041729244693112656,0.013485563107242634,0.10004764068122905,-0.051014372837145654,-0.033049629396455435,-0.020127707982143167,-0.06417170089757708,0.026367728708881308,-0.009641975635126582,-0.07088607231803605,0.09109362509745249,-0.07612382461134339,-0.01878248831562933,0.03190451539564533,-0.09838721052069455,0.009075176911948013,0.02405052986336803
HDC,,,,,,,,0.09088465657294433,,-0.016130576676723036,,,,,0.05587622425431346,,,,,,0.06875493714487903,-0.028117711977174702
COL11A1,,0.029959587802556812,0.0070660175283277695,-0.006465126492075864,-0.01841934002285858,0.06058802501670872,0.0023352145495652067,0.023958058175744354,0.011445028160416235,0.0137173641958708,0.026141203541507823,-0.02023481943797252,-0.013050123377908002,0.09063410847603778,,-0.053158706644699606,0.03128050967189249,-0.031470783937878596,-0.01805243688128306,-0.04513288495432496,0.038054677903154185,0.021363010571448415
NUCB2,0.09666502333619878,-0.006060288026478108,-0.016794773585104728,0.016990941554123794,-0.0009470480527835103,-0.015958505336187,0.007536599784169868,0.028305861166790472,0.0034751948292891435,-0.04234179050822842,-0.028729721201913895,0.0461196142825202,0.026745558767384756,-0.07033932839441435,0.11956431928706361,0.06704064561054261,-0.049165113680780914,-0.004675352300797664,-0.02217707006862678,-0.07801378958881464,0.08688001077959287,-0.021963803755828553
FGF16,,,,,,,,,,,,,,,,,,,,,,0.19243089228172225
CXCL1,-0.015122691995075216,-0.015642611042183206,-0.017787203382139224,-0.021097781413893964,0.054269637935317604,0.047305548686258005,,0.05452165183919336,0.01170820837630223,-0.012057882536673909,-0.038967489526867266,0.04237907425622751,-0.03166721823054298,-0.0450609724025848,0.036955933069179846,,0.001954757548506542,-0.023120003375474905,-0.04389150706521837,-0.01480757219670902,0.07350821872644829,0.04653501868136646
VCAN,0.024540775261773246,0.019051421817303463,0.03556358513765755,-0.1199996249530096,-0.08342228338847514,-0.008571736278876144,-0.0034091835816191115,0.0757344696183053,0.02516064787949276,-0.045755196529922965,-0.05274982385833201,0.043229175321974005,0.08071810531288398,-0.044029512173275,0.02688517742605356,-0.03073094949434027,-0.03744410473916406,-0.02762114136445219,-0.03818126713485086,-0.06312008732796683,-0.08255293132316674,0.04189812384579948
MMP7,-0.0697300166205691,0.008427006120195021,,,0.007766331373226655,,0.006528563141989969,-0.01960419064592074,-0.013991712589138722,0.05214340852579649,0.014891016378376809,0.041881514645125476,0.0033498832444274684,-0.07003194951087041,,,0.08363179138267397,0.030544887508177614,,-0.011501002876286805,-0.045180967632682714,0.11070017799982895
PTPN6,-0.012581062382272891,0.0033554286295805224,0.06653610890361875,-0.044616444513607564,-0.009988306639036451,0.0617006073357652,-0.029182182503715022,0.08458713516155453,-0.015337645177660264,-0.02132855801080219,-0.0270190936538712,0.03122539571058994,0.048215602651825236,0.02092157259605188,0.023025695042792133,0.12772814575545274,0.05626271905750721,0.0034100699752708514,0.0007943402613408667,-0.01638585279245984,0.07896320946876459,0.013987773637960341
PTGS2,0.04733240277737132,0.04163692258828241,-0.02627551809810424,0.09528861679086377,0.05876092397521328,0.11083753372808752,-0.03997405168026597,-0.042060492995576494,-0.010989448051963516,-0.025715786834702745,-0.011840775834359623,-0.005132887673580479,0.030952546704220294,0.04898792702990934,0.04695606305626889,-0.022693978385026757,0.03381491906676879,0.026168622977756066,-0.03609834332668376,-0.02861967302631226,0.05096891575407473,0.05804583232790333
XCL1,,-0.039216480323246934,,,-0.021085662515691515,-0.007861044684914756,,,-0.022980864407125823,,-0.022047772358839868,0.037274007470457456,,,,,,,,,,-0.028543247875246244
CD58,0.06845231547460563,0.006591623916457608,0.004465376236218814,-0.01796932513321346,-0.010464665051140536,-0.021230189378392456,-0.030807643859675472,0.12292866606769799,-0.07126457985297557,0.007156668224001703,-0.06010441070620783,0.00853740496055524,0.03165215822061997,-0.008975167682788481,0.029346780474270542,0.06932558441092566,0.07380846264956605,0.0574695148668084,-0.05104232477656982,-0.04726464930003757,0.10436965228053786,0.037476409752068555
TNFSF14,-0.055422586628343345,-0.03951464677411401,-0.030707125947257483,0.017439243520534907,-0.001199091695673912,-0.012597646801794366,,0.00986192388103839,0.000424294838973023,-0.011777378357411857,-0.03487708851452879,,,-0.058174537272198394,,-0.022512589550651167,-0.038592005579427276,-0.016852046449316836,0.03392226645881541,0.036213872309684814,0.02983579582937478,-0.00562367210459654
CNTN4,0.002426236494486285,-0.048736431922145315,-0.024037440235155833,-0.024614465824810586,-0.014255788648449945,-0.010276733803464066,0.04893437155868669,-0.02685248445595203,-0.022919352416737565,-0.00203810654504322,0.07059581705958647,,-0.006744387746006977,,,0.013835101070733744,0.10015257062950499,-0.027166417743918085,-0.03664344337790645,-0.013285521544078817,-0.007218782569682435,-0.028527172387895282
NTF4,,,,,0.018652628327127316,,,,,,,,,,,,,,,,,
INSL3,,0.10845671118186039,,,0.09012504255125221,,,,-0.016133916203158717,,,,,,,,0.018436143118003873,0.024501214635525792,,0.00974601103653441,-0.0016065463276548138,
BTLA,,,,,0.02901912070042641,-0.024995489728188828,,,,-0.015040114978673977,,,,,,0.07309181378875348,,,,,0.10000384618464486,
MFNG,-0.00775220881778488,0.03654558957695219,0.04126319183692875,-0.05279432922536068,-0.03717323862326485,-0.033428837795340956,0.034638513690063495,0.008240855169973279,-0.05575404639434377,-0.04140721375004483,-0.01337561057382427,0.03222932576510821,0.036272216447339314,-0.003969567493108673,-0.06831163525755249,0.024664470482566054,0.039191299806527066,0.002554802060980584,0.022577795780728195,-0.07218777185823233,0.06459398604384975,-0.04661824415436186
ICAM1,-0.0509928991871193,0.09941968497099672,-0.048156395798745644,-0.0028930574094406304,0.06549621085807744,0.0953420994823541,0.058046641283415315,-0.001011573162013134,-0.022509499834195323,0.0017442073126268985,-0.03347054855667549,0.025927320817921363,-0.03564472023108886,0.07146795078304766,0.05337544985303937,0.030055471767054816,0.06043924489242339,0.02007550545830614,0.02676102560228973,-0.0076472972427620274,0.0854581295169375,0.12142938086031106
PROS1,0.003200955330808593,0.05964460510081018,0.05634925841357374,0.013894310157583408,0.004128231775581438,0.10282655727320715,-0.03268071067208807,0.08916171403810277,-0.025059671162158476,-0.033818647701768324,-0.05055516120411491,0.06584387870447857,0.011113114564963238,-0.029009783447926766,0.00261677628204475,0.14456682040168475,0.028559680677463565,0.03617952887296195,0.13259496600366613,-0.13329609280485463,0.01963079607184777,0.040081643546072965
CLCF1,-0.007589471970654737,0.08681425889344312,0.021446055503870347,-0.06277109421363997,0.07205602766911026,0.039776039255028886,-0.015153273112204253,0.029900474904085397,-0.05426165167979719,-0.012902899259862183,-0.03866158971540157,0.034680557634171764,0.033220341281798925,-0.036349887861395334,0.08174413391255084,0.016655557679834333,0.02422153053737231,0.041620439270371914,0.01966770382863113,-0.03534887958092138,0.05432676012417544,0.10701575788785504
PSAP,-0.0033641443769417134,0.07424639701175717,-0.04289638009300698,-0.04586418414469718,0.0322748214800356,0.06522571556870303,-0.041890729329352304,-0.07257448704762585,-0.03378243701804701,0.05500718683647856,-0.0038287992134533448,-0.01638397608707097,-0.04734841509967476,0.04409032462776708,-0.0053652652138998815,0.06046379477862583,0.03513249864195748,0.035853961906194935,-0.05536435471530893,-0.09692466546925001,0.03760103109665787,0.016819235052259227
EFEMP1,-0.07770471255624624,0.07296673828756675,0.0717764686134792,-0.08033790025261563,-0.027377463107232932,0.03731740032874387,-0.039316802723377724,0.06589310955145951,-0.018943498094452928,-0.015375822519461447,-0.061389325759358924,0.058231171260051416,0.014979546521676278,-0.03348250420162002,-0.005344105255622273,0.10614490992998694,0.045239900246187605,0.0346397061985841,-0.040138029672818105,-0.05817322141142185,-0.04189351982806782,0.07365650128871343
C1QTNF1,-0.018052953556740494,0.051635133923556065,0.05387371181886392,0.06830679638100805,-0.0026698595384743156,0.04560159255681764,-0.011457862373131334,0.04253149694588178,-0.023557120869351758,-0.003272612302519886,-0.003588538491807713,-0.01733148428087671,0.04197498422002461,0.031576956329449776,-0.00815886930348833,0.05545797986785935,-0.01825192726871219,-0.02809674223160145,0.020527939182441318,-0.1093138074636926,0.043580146443124336,0.05534587684582374
ALB,-0.03881386729326194,0.011029458829383934,0.008980796855729747,,0.07728470295483507,-0.05249725954733899,-0.015592735846022242,0.0408165971037348,-0.017614004821074225,-0.013376614345507475,-0.021261997154879662,-0.013196858910430301,-0.0025790934933130985,0.0041272479112118106,0.0449327962202519,0.0335745722614652,-0.012277993192378595,0.047085107516617326,-0.00480105732113703,-0.0024010019914410103,0.008643298175132824,-0.013648213138803333
CCL13,,,,,,,,,,,,0.005386524473738926,,,,,0.003001470833910061,,,-0.009306219639015147,,
EFNA3,-0.10304921351485939,0.04238874836437903,0.014449368405820086,0.056921156216365176,0.09161088350548113,0.020243782535310596,-0.002530069728561476,-0.06302901662217361,-0.020996490685575336,-0.016808449179276676,0.02529587095789009,0.009180019395692575,0.004425163107268027,0.04469287550189543,-0.001864629179159309,0.07534686646444222,0.12502377113602817,0.03902170162864679,0.0649522052439932,0.15759438494212727,0.11109105678950269,-0.015857567948680654
DRAXIN,0.030862549782400096,-0.025262100026091493,0.07116132497171326,0.03610873427978948,0.10703757220765145,0.019937341060374824,-0.01738464014511179,0.017070819919993638,-0.016734065537025902,-0.010740764904404086,-0.02301030969008175,-0.010659787957214591,0.08204499647607173,0.030208856106835734,-0.00966086408285112,-0.007153234525890637,0.002675592593569406,0.1131709406245876,0.085023572816166,0.026845335814081373,0.09904132208989855,0.014851327138855936
RAET1L,,0.021534730725595162,,,,,,,,-0.012864483196392728,,,,,,,,0.009725452269981972,,0.005231143638466555,,
NPTX2,0.05045735548783558,0.007138411308913248,0.0545540165758966,0.01101819272328532,-0.026414504794943446,-0.04327507215884512,0.0025628340083237644,-0.07771544223442434,0.008239620478263541,-0.005085583722493654,-0.024098934971951595,0.08794549815633053,-0.02516289211607258,-0.010072295066405428,,0.04462222845724205,-0.01303322621819972,0.020039967052412153,0.001514975064327912,-0.03984331731784772,-0.012437663790447586,-0.006361403242857831
FGF11,-0.001143557464556873,0.03350931737520107,0.03358462004984314,0.08041184312564022,0.06681545624582783,0.015776214880819813,-0.014380822081175712,0.08589727309300335,0.0011510511250243402,0.02372608522502227,-0.03241814824252185,-0.054150519984544045,0.026158883926469294,0.07572611451818619,-0.03873576106270753,0.07842926455163544,-0.01674505637516618,-0.015415393170672694,0.020667998340398484,0.055753126891829485,0.0772006911526518,0.08198549728273376
CD59,-0.012892800562325446,0.03604428907127748,0.03041222664612195,-0.005453656531818314,-0.0651009976950393,0.02878547413643245,-0.08396345750574968,-0.02572710984013388,-0.06746325644027089,0.005949471439380078,-0.0564706894784358,0.007564010906072599,-0.025835709234810315,0.0325592752489437,0.06839686477991805,0.043213168174882736,0.027417436295927102,0.04011632197496265,-0.019342114737405543,-0.0908564994725441,-0.02313208709638832,-0.0036403333627790663
COL9A2,0.01751961890674358,0.020638921820663663,-0.028726700571244927,-0.08761593381438527,-0.0789986085171698,-0.0711359609481893,0.039985716924732434,-0.007406880319274126,-0.05739213140841992,0.025560899919002334,0.02916342682199238,-0.017008340301556152,0.07067631331111376,-0.002512993935933341,0.0422035657159462,0.008373920668440586,0.047744887361759566,-0.03560619097267958,0.064465656649263,-0.006604383199326848,0.08887822494015925,0.0038117781876756884
DLL3,0.06265610929701064,-0.09698304505291566,0.04929357290327415,-0.05546625361519995,-0.09481322182641028,0.0030832944093560927,0.008965209518953002,0.06281116923500647,0.04490528412840719,0.013445996355106602,0.09794346693257606,0.029425279530889623,0.02957458744941485,0.04856084793497701,-0.01687574461160915,0.02441077969251646,-0.007641347662954731,0.03500327293079563,-0.014695783314296412,0.07816265326133397,0.0711442919515988,-0.03490393589718982
FGF5,,,,,,,,0.033398011379834135,,,0.11868464121495974,-0.031838555503209236,,,,,,,,,0.01228293489029155,-0.01603148807738144
LIN7C,-0.061666265711963236,0.0471250861457267,-0.025606250885254766,-0.04194249790921899,0.012162552441335541,0.069499918957669,0.013476427169382497,0.06935433388779429,-0.005308916486849886,0.02134165934105785,0.0056619140554286474,0.10125711296701775,0.10062403418201106,0.04520361932669459,-0.013081836434120054,0.027566815421940078,0.013110191016442825,-0.03679420812747246,0.03658796078458695,0.0875053788062391,0.03968235511728742,-0.06527168171700656
GDF7,0.05055967668167989,0.042946393744655496,0.07881037813919765,,-0.00913137854980075,,-0.022273178111233777,-0.003207692653599961,-0.04596204704625071,-0.011777377899742912,0.041563275755157295,,,,,0.04255977934477542,,-0.026450805855644983,-0.04771170473617298,-0.023907312172523766,0.022400724219493514,-0.042981671066440304
PSPN,0.016378022770045034,0.005716598646804406,0.004327022533141711,-0.007176697920835714,0.08852412495539498,-0.011699457066254047,0.025114902714244252,-0.005558149437403554,0.007506267931788088,-0.0011299559692543688,-0.04545251093668543,-0.018462755645089604,0.011801477737944618,0.036629551369835485,-0.012030466161439475,0.014711115240414503,0.041989544822461936,0.0281581516964565,-0.011633210469086665,-0.03895578967577629,0.08041591285203627,-0.0654727006281343
ANGPT1,0.01480065347947709,0.06607917044829065,-0.03072230588173512,-0.02515657202950152,-0.032134403341645836,-0.07660750290699711,-0.026839294325898586,0.11396193918946121,-0.012234663461851217,-0.028256206345900977,-0.07788075927120748,-0.004729692013853464,-0.007854521793135701,-0.08962148730763751,-0.06331765579742053,0.08171933553653414,0.0418003699820696,0.04360212305117981,0.01230037261924636,0.022574861977301092,0.04813364653167877,0.027278023364970344
PNOC,-0.047646682216375885,0.001448244287901492,-0.026474585847731925,-0.01944322324404872,0.001695582029537855,0.02019260508611812,0.024960670250708986,-0.042681718745272955,-0.024128106606359404,0.030023991814900234,0.041164867606021914,-0.013196858910430301,0.08198662941427245,,,,,-0.028127903295862077,,-0.028343095031919653,0.04676794453892746,-0.0515990212704548
L1CAM,-0.05613197616723483,0.012393795401818765,0.01797108405565243,0.008201715218512411,0.0016538163435207943,0.05001132678600331,0.009981069856914765,-0.06698711330551288,-0.056580156849059066,-0.04343064256621917,0.10598580744083252,0.05300204249614943,-0.007244399601580855,-0.03017620704899445,-0.14548245100014376,-0.006381281194938745,-0.016166201424561922,-0.06627682477253619,0.022880197699854134,0.08862444763005126,-0.004338625040584663,-0.004920777273475325
APOA1,0.051741344598223805,-0.0408704582233547,-0.03572106636887615,0.014419543731851437,-0.03018046782398236,0.027470380423665314,0.1152600388899308,0.010045157323985488,-0.021009165518037068,-0.019060555381713147,-0.043082676624946505,0.04802854075508675,0.10183922419962262,-0.11382884674389755,0.054623577279353824,-0.02796702341747526,0.05300143942196048,0.023519837402541897,0.03641111271694472,0.09119717203473982,0.1329002423490711,0.023528921127679903
PSEN1,-0.007258091255097916,0.06435331271506793,0.06746258466688262,0.05742914892943317,-0.029892030220112015,0.013403303525549137,0.00013225767403918663,-0.0027340803886970856,0.060394131086152256,-0.014356459665905881,0.0143112592600189,-0.04859370308533605,0.03895818555883726,-0.0707358558961746,-0.05662030437101669,-0.034670755102491284,-0.006992463593474998,0.11634962322257943,-0.05320145654577623,-0.06355419546840044,0.016157381865648093,0.08512600161095817
CALM2,-0.10735329055017126,-0.02389287975628179,-0.04743711896967629,-0.15337090092522918,-0.10139028479598808,-0.01697805690906298,0.041396440785767534,-0.12407023067809617,-0.009404120031848566,0.03664397518474967,0.08036079506829903,0.021161420443558007,-0.030698003762328813,0.00213892090613329,-0.03924338738209382,-0.05551527604318786,0.06022962561285999,0.014152278184959916,-0.0478155439089802,0.1082785009323512,0.02856557451167632,-0.08111823252691745
