,UKF251,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
PCSK1N,-0.05987400949770013,-0.040321209266615116,-0.03276067674086654,0.08950085201121392,0.0054964727113694595,-0.02112300800900697,-0.019178852915823906,0.017034894673505618
NTS,,,,,-0.033234763280010154,-0.017307862971174606,0.14842770073866765,
SFRP1,0.010258429849428196,-0.014570485289733877,0.033871387449779404,0.07898468266482706,0.03064976856468969,0.0006533469546270688,0.0324720398536305,0.0567798135509636
CXCL13,-0.031189605320580332,,,,-0.005246753904431009,-0.014409165012418679,,0.06523619977716837
MICA,0.027955985733870595,0.046545485852031644,0.023432645572423465,0.01743998306462352,0.03859581221467784,0.029316586307143403,0.06191603141469481,0.03156906885255024
TG,-0.01753931938189843,-0.015723862091437953,0.046345213730680505,0.002201286099056237,-0.01892955924843412,-0.021316525282724756,-0.002946777591228463,-0.029744917896951262
ADA,-0.03623389861079968,0.005274814242887192,0.1549044676307206,0.07687889731184117,-0.03294712388210695,-0.02382136627536469,0.09765426772195894,-0.03391373003582872
LAMC3,-0.020377151383134274,-0.04497534630326711,-0.019127486273864663,0.043303932398201364,0.03270020280936709,0.010328608366604,0.08757867689618468,0.0034002296895333894
CCL7,,-0.011368327169634374,,,-0.021351681162120714,,-0.012080753911641826,0.06827351493826221
NGF,,0.01746370481739097,,,0.011952036166439431,-0.014015491015105694,0.0105602414806671,0.08866526989967238
TNFSF15,,-0.012659188321147246,,,-0.0004197090761817161,,0.007845019119803539,0.060776974514513256
HMGB1,0.013256786024186652,-0.061744223685291415,0.008736397863577253,0.11007225852138354,-0.010871403949912803,0.06503848365738489,-0.06325502216800827,0.09570453354632585
ITGB3BP,0.002119929947698608,0.060180587402417086,0.04532637957969317,-0.0031356254015477395,-0.007308996529458882,0.03407500684599507,0.017835085591980604,-0.03354304073774986
AANAT,,-0.011518567901915534,0.10787370168301895,0.11721123253922468,-0.018731449074741287,-0.01911803340463898,-0.01278194143226942,-0.020318492078922182
RELN,0.00010216412690250789,-0.01999365435155693,-0.02021362803934686,,,,,-0.024973938283702674
IL15,0.07699992140775754,-0.008775136655036084,-0.01693382486850437,0.009108918683575782,0.014819405321722925,0.04889384825213949,0.045740945615862005,0.03950500811379571
UTS2,,,,-0.12825184115115668,-0.01595119979672536,,,
BSG,0.01886238398902452,0.02830313740764172,0.0346976465852859,0.0322633365479664,-0.036651030761971744,0.07304150031809582,0.03729519286408733,0.04066913112387775
ADAMTS3,-0.03081785578281151,-0.003490225561366786,-0.015179249939412135,-0.026792638917507248,0.046413151600211325,-0.027710444990207892,0.05043470702110586,0.04039307606906559
CD34,0.04825956433572462,0.01677413838221023,-0.039216025261330695,0.14093680794740518,-0.006886041245217691,-0.00794162199625524,0.07534267844001169,0.0013799028160639982
PLAT,-0.01719220813758746,-0.038062294902937395,0.03942999864343035,0.004644711768761474,0.06542068979335414,0.02440476970123094,0.07317172238548351,0.06151487671519312
NTF3,,,,,0.08743445191237915,-0.02456088759483328,,
LTA,-0.012898470603775268,-0.014570484608103673,0.0024953213342624888,,,,0.03158326608114765,
CKLF,-0.012525057506444484,-0.01742257941741582,0.0396622153924279,0.05572123673232085,0.08112857158775742,0.0028958868484864177,-0.0018169139183084292,0.0877252052602326
CD24,0.075658356972076,0.0634376192707132,0.04634307025996627,0.06430847260070562,0.04516514756675145,0.04079223561362914,-0.04342759313849611,-0.012794513713789759
HSP90AA1,0.041812784442974114,0.00903344614407709,-0.05214142587506001,-0.03615707166864155,-0.10975050309459745,-0.011187606486394169,-0.08152296280196407,0.002757887044348469
BMP4,-0.01367313494842201,0.00028481466650506597,-0.014429369569506174,0.043383147823018234,-0.0052225114835137065,-0.00742813393259619,0.07864697317245414,0.019233629410230588
SCGB3A1,,,-0.011816200511371382,-0.011227276799725731,-0.0028356678419263408,-0.01121090621319022,0.02538197174195298,0.03502735281660215
IGFBP4,0.04539937938204837,0.018415136229163975,0.09106635503137236,-0.02569900328292136,0.004915051392906795,-0.03105520162863443,0.09335634281337975,-0.009134378557458911
RSPO4,-0.020851850871358966,-0.022302679447466636,-0.023489883915238645,,,,0.04867983697983618,-0.025620813677705183
LEFTY2,-0.013056883447468932,0.005438432520694548,-0.004347302289756889,0.01933296368799612,-0.01812515941968899,-0.016334864605821977,0.07962660245026723,0.060733645888035655
PF4,-0.011732912099645025,-0.009918641486105962,,,,-0.013021194615289255,-0.017202562902228227,-0.02007023309951902
ANGPTL2,-0.007969239529999428,0.0020271233848563226,0.0176286733637361,-0.021973813337218585,0.08974057763539942,0.026039984927653977,0.09754383689090516,0.06962506734530688
LRIG2,-0.012972728955895612,-0.04937170763773286,-0.00979452038691686,0.051514887398803555,-0.01514998328949189,0.011125131132905702,0.05079238013937024,0.05877905343765634
ICOSLG,0.021976236560938424,0.021638727278532163,0.03096194232360686,0.12106049937880867,0.09652971232841336,0.042510460920247795,0.0415576578488093,-0.013273526323457213
WIF1,,,-0.0429919068909083,,,,,0.09879765299052588
NPPC,,-0.01538625894567295,0.030262943718555115,0.06422548270375865,0.07583147574694138,-0.02463697315308683,,0.03929703427598711
LYZ,0.05843040698483561,0.006201803633477751,0.015677543553026405,-0.002262506886225635,-0.028421591587644568,-0.01461682855240233,-0.00458583596494225,-0.01923378243099049
EREG,,,,,0.0160892592898183,0.027577978693659976,-0.025979854722689554,-0.02310678375869345
SPTAN1,-0.0023959951018867037,-0.09051401873930709,0.03734013936634967,0.043478340345587715,0.031238545007120918,0.03600443485595112,0.015803449189051594,-0.04655438905877809
LIPC,0.01842831444394594,0.015483053905075256,0.026145255201283225,-0.04713065712006995,,,-0.021750550639306962,0.16033750859767465
COL8A1,-0.03028357860977406,0.040786488487919485,0.059034549544371685,0.07008382959692777,-0.009462354879030549,0.04543652842627742,0.03209990359594912,0.05259875441427674
GSTM2,-0.013297978206836591,-0.04372384655258864,0.011618903129023698,-0.06381641810497259,-0.03363780832155069,0.0004707250688890901,0.04041019890348876,-0.002371605337892353
IL4,,,,-0.04505241014625301,,,,
SPX,0.025577173784027733,0.01094070758177886,-0.01717417241055008,,-0.0008533723456090458,0.03414179327195261,-0.04449400761625721,-0.04580412099801322
MFGE8,-0.018476254215461747,-0.00838538932015914,0.03456970592904174,0.0714586344473534,0.004765472095481034,0.023281701889691437,0.10706684412514436,-0.024754625692079844
TGFA,0.018162336283940594,0.02669424919870246,0.040870223643201684,-0.0332303070391887,0.08896901683876902,0.09480313779282488,0.042089233306786204,0.009486578057556497
SLIT2,0.003024146973514543,0.01847961745280664,-0.0029620786352510405,0.008215090290705114,-0.040887918665478626,0.05293124908360428,0.04219660861319068,0.021451933758822008
PLTP,0.03149818456365903,-0.05977935944529942,-0.0036617419020295336,-0.02327597476240998,0.021892333930729486,-0.03453646795792949,-0.03542584088756958,0.03072304070194675
APOD,-0.03032811508585714,-0.04428623263995789,0.0056220301630988505,-0.037724396095285925,0.1230475031688664,-0.03769973747902693,-0.108957109195526,-0.028514558847952124
B2M,-0.02831444383958066,-0.029789711295069733,0.031967694338719314,-0.003174962178625503,0.01339751565046372,-0.014899001022100336,0.06079094709364494,0.017837970355816586
OMG,-0.049242556830425235,-0.04096374952040829,0.0038404944333847403,-0.021223714475211552,0.12623909132532443,0.0027619880115397535,0.017396338957020765,0.00589608193204148
CXCL3,0.04690326038808871,0.12090407942319926,-0.012195421895933147,-0.07942817892225358,-0.025238650002495644,0.049035971014307504,0.06895716843255877,-0.026668449503765585
CXCL10,0.07440323602698228,-0.023945140557098326,-0.019380001255292167,-0.0857373438273628,-0.002793873238956238,-0.01746519677769837,0.00816830209013641,-0.04648776669646074
RSPO3,,-0.011518567050823778,-0.012743980837517216,,-0.01850992349249319,0.013708094605859714,-0.01225960294415566,0.05361541970881786
CORT,-0.020954238028085943,-0.014309519233676274,0.006439408996240515,,0.047797123071628624,0.10444150049252524,,
NCAN,0.09338301960424486,-0.04368643098082663,0.06374263676670303,0.07860461433608884,0.10796750234223312,0.03166376354747421,0.002442624194506748,0.020567199331762855
PRG4,,-0.011368328941219408,-0.014899820256802731,,-0.023385999483292202,-0.02010602390411999,-0.027771304675014787,-0.02793503016088911
ZG16B,-0.014118652777799013,-0.013194336079971074,,,,,-0.015286405494349795,-0.017121967233216944
TGM2,-0.02345736785968155,-0.02234076987717854,-0.01706383217056767,0.038356876765811,0.02204571868368151,-0.0006542264761457544,0.02555990657629191,-0.04581594846741603
VEGFC,-0.018128893869301346,-0.006259386270005138,-0.015205860476866234,-0.05107006293554276,0.08127467958678677,-0.027301574654427903,0.03701484487929131,0.03539167261121464
WNT6,0.08673658769180402,-0.01572386274430105,-0.013270907174991537,0.07073011136255211,0.038680411889376896,-0.009097718835923273,0.02601878019974391,-0.017692129112759584
NRG4,,-0.013835776375597221,0.020048618474591624,,,,-0.012259604318164658,-0.026606248585776822
PMCH,,0.04138883371679698,,,-0.021702514147654665,-0.019118032726674995,0.008331460316626217,0.05742775955101706
COL9A1,-0.012456315710066255,-0.014450458610120117,-0.0202136357925582,-0.037004405035522256,0.017322088271684213,0.027160724069736162,-0.0471771925925434,0.10782943065288927
GDF11,-0.012083609281314654,-0.031069367794386255,0.016368874789046358,0.07918562051933122,-0.01511484602956359,0.02980338119449993,0.059822095099274934,0.10364114869531228
RAET1E,,,,,,,-0.013448698830188281,
IL24,,,,,-0.016180871584520442,-0.012813578287367225,,0.04042996610197583
SORBS1,-0.04926574670740757,-0.056208897346832064,-0.02995221919115741,0.011379914220557355,0.012743042845253823,0.027046200857148157,-0.009006348620556714,0.023032248077051547
DLL1,0.05492926602840584,-0.02003249432344966,-0.0020665203916731966,0.05932543014418656,0.10325223979796563,0.035341996832830326,0.0646645701027576,-0.02251037391340763
TLN1,0.05196988744949877,-0.07124626407846348,0.03374077456067523,0.15107769941497995,-0.045845041990717754,0.03317152828150403,0.024906393070878344,0.031521972851182425
COL2A1,,,-0.012380856981273107,,-0.03537350647372441,-0.009232765138629575,0.14194858099094404,-0.023970801899116285
SHH,,0.08382921136072034,-0.011816199478561896,0.02622467802577588,-0.029014996243690146,0.05724023850141071,-0.004978391550812671,0.007523582652519418
PON2,-0.042234740077093914,-0.08726808900653059,0.026547299352554652,-0.00716349200643533,0.05819938695573778,0.004778570753966609,-0.027643343982382655,0.07442260365753749
ICAM5,0.021424027347506397,-0.018412272195109405,-0.023076399306299077,,0.015365004261240794,0.04890000357217852,0.11513134844755057,-0.005136882181506144
HPX,,-0.007785952968554892,-0.03003442077800539,0.16364840426631086,0.011997161116987407,-0.023171931071733626,0.08836790849910386,0.03128234993594515
SFRP2,,0.02853404871895319,-0.008760911967985322,-0.04505243666339339,0.05666260093315607,-0.03054783396521725,0.054267036644380345,0.0911613833808651
CFC1,,,,,,,,-0.002091913977258954
CD70,,0.14610075909387882,,,0.037921901408600765,-0.03099388989743843,0.024629898654821406,0.039224897203074906
HP,,0.042794802736941355,0.06915794908338041,-0.028959507452860987,-0.004661627504590899,0.05498990521868093,-0.018339027174479296,-0.00783325668522974
CXCL2,0.049438510658731866,0.06228842605208593,-0.023387098726525904,-0.06378839889295734,0.0026650399888757752,0.031050001707519585,0.005824251338429668,-0.009071144360124071
NPPB,,0.0767045692947779,0.13625957343086434,,-0.04263055661415216,0.024996033537815203,-0.012436003225942967,
CCK,0.05095692701841765,-0.019339019758350152,-0.018497761252041656,,0.09666360980692712,-0.04776475582552893,-0.016132853350362547,-0.07975913716699877
SEMA6A,0.0485686130963212,-0.056818578793324206,0.06909308020182499,0.01347843201196353,0.0727112354036627,0.0572617199837544,-0.0629920288621629,0.08677279445644276
IRAK4,-0.05158436081332507,-0.04869218483055858,-0.010617420265889979,0.10843194592390192,0.06719284544676073,-0.027714787827559394,0.05852298505519363,0.05875416039986981
GSTP1,0.052602584224705685,0.010231544367242485,0.029495171084628347,-0.06914051779723968,0.02847429767694963,0.02880253167044685,-0.062459638094059064,0.07951140745725807
VCAM1,0.00849352702113813,0.026448708257950454,0.04013154682624553,0.003909608937293859,0.008947599476841858,-0.021209641774445006,0.05522867230660079,-0.0347752454832687
NXPH3,-0.009499115228310427,0.0227621184595566,-0.01627988830376553,0.07782916311708726,0.059495813155068855,0.08822906341056415,0.01028362136114997,0.036863237796871125
MTMR4,0.00858903998840686,-0.0051704673603319385,-0.007123284914521814,0.021058099671563826,-0.0149781956633593,0.029248712774767708,-0.0119067269654584,0.035004770671946725
LAMC2,,0.1619253491845346,,,-0.019892905553223327,-0.01682782371238745,0.03088218735652244,-0.025620827781894173
IL10,-0.01870165781808373,-0.0296655601580472,-0.013611407943934239,0.059793215939413696,-0.015142112408366663,0.022997808602361353,0.002817810704603139,-0.02046557326372601
SEMA4D,0.045024605117366306,-0.037382219604155005,0.018904775834366182,0.031149364867392927,0.09844205365226757,0.0071173584996893045,0.005285517371118734,0.04190518276017923
TRH,,0.03716968626218026,-0.04340286634022845,-0.042789927476041045,-0.013787783708638986,0.038832706659671645,-0.013929157589764011,0.08576229309115241
SEMA6D,0.014033856270813815,-0.015399241365872918,0.04846089476113333,-0.07018946121953692,0.026862047249504983,0.023013342691616954,-0.03366037925571361,0.067503963549816
CEL,,,,0.11914012207063525,-0.024503456697557338,-0.02091986567633223,0.05808030834826853,-0.027372359049611737
PDCD1LG2,-0.012556239314695794,0.010681376188861997,0.03602984124100507,0.07184501552446836,-0.01739451913954307,0.02519029065042765,-0.020889404735067875,0.010465533719046934
SPINT1,-0.017387246861323116,0.04658402882820713,-0.01997861657721618,0.03145059479322618,0.039510443403988536,0.05405540314730668,0.006982725966169564,0.05594450575897719
CTHRC1,-0.0028985055175736987,-0.02024788049884865,0.04587495831386562,-0.00846530700010414,0.011391602001310393,-0.014353214530974604,0.09641913503712507,0.024909654259230862
PODXL,0.06313327318821756,-0.022304934922600172,0.005309141168732554,0.03793303198753292,-0.030480209213175603,-0.0022245167860503374,0.10134108524088219,0.11601120202880524
JAM3,0.043289073195325274,-0.01806766195408296,0.031828906123028994,0.08614907066130409,-0.02427194439696207,0.009396977534225859,0.034761537287443994,0.06029758127515972
TGFB2,0.014340373631570284,-0.05458193372154196,0.0025383072713461544,-0.05669770462307055,0.04088843687350518,-0.018343165554939925,-0.07740970721770322,0.08335439515227382
COL18A1,-0.010795340720966022,-0.014721169953564914,0.04799257755068474,-0.006799797742606464,0.04580541455395827,0.014365697150083609,0.12545640110560882,-0.025732765434710102
NODAL,-0.012575968211651231,-0.023265722703228322,-0.004604814210761034,0.06324898733934256,-0.024188788729028278,-0.015827787585076292,-0.019063318872043326,-0.013882310272869547
INHBB,0.027178382723380655,-0.002046945231140908,0.07780658627312811,-0.011977004714020372,-0.04254914164271693,0.014842956989232239,-0.029593569158577804,0.01879358537603092
LCN1,,,,,0.008699127986196792,-0.014947343419937384,-0.0140859223030677,-0.017970824772227716
ARF4,0.008446210172391728,0.03021484756639736,-0.003420440987262349,0.004180827295331294,0.08519456659178787,0.03378664429035504,0.050198939777612236,0.003976083338068605
CXCL14,-0.012890288580682157,0.021976782777309915,-0.013125247551834389,0.02342501985263488,-0.07048846530754972,-0.002605002951864189,-0.04573163021006884,0.06531002359150366
LIF,-0.01591416635157129,0.07878695930746171,0.002289171299581336,-0.08285548671893482,-0.03949468773307341,0.03227480365004617,0.008383311647211797,0.039087226079960874
IL17B,,,,-0.02165468193555954,-0.022389400565322667,0.1484985457478235,0.010709035931097961,0.1487024785132151
MMP1,,,,0.027948876669113422,0.0123293523452157,-0.024636971555839042,0.14323359587678328,-0.022395620305004426
MATN1,,,-0.012380855440534697,,-0.004575164998118415,-0.02643770440336521,0.007394753693856614,-0.018516442142034784
ADAM28,0.0241918541924431,-0.06819990787816518,-0.012606993356861095,0.008414373364020273,0.03323087949851835,0.030898338674370602,0.028000974351456962,0.037736852916473634
TCN2,0.019951272613247795,-0.03231695758724891,0.03355131030401984,-0.062230831458832195,0.025608083808898476,-0.030119197975411106,0.051897238188898354,0.07515504780343533
THPO,,-0.023966688741577154,0.014442128865889718,-0.0011210261594737782,,,-0.018339032757276844,-0.008699529135430092
CUBN,0.0012025791641523047,-0.0025360521341854666,0.023147954523218238,-0.038735911337455374,0.04222239289450408,-0.059636114349557866,0.044990648034254024,0.05343064672071703
TIMP3,0.06691583140935994,-0.031219828992107783,-0.007808962294318495,0.11506474785865,0.01505810540221563,0.004508391709013137,0.05326607457511573,-0.0015096883916867058
PIGF,0.026925114497640464,-0.007540622129982579,-0.005792524727651361,-0.10648655134296196,0.03721498837394669,0.019926871444418768,-0.005362373665532217,0.055478939501204236
CRH,-0.01578280694486526,-0.013324948323461266,-0.01693382330812572,,-0.01275624939606281,-0.04193035761055455,-0.020887619955913466,0.13219718542192455
BDNF,0.0753600481162143,-0.009595555634364112,0.009903325664403743,0.07380958839065299,0.007075713431648974,0.04009191041424487,-0.00907052072356385,0.09261200088908872
CCL5,0.05054192394070626,-0.01110948292097204,-0.016796121201558645,-0.06603961639070557,0.052075484923919266,0.028874741632238767,0.03664042716866413,-0.07764972564926854
GAD1,-0.0050864926408645044,-0.06714473960273296,-0.001535524726695919,0.009104457297673481,0.004486102342105781,0.013478419134812304,-0.04560033574238511,-0.050739545531736686
COL14A1,-0.003590558245121444,-0.03960628915952638,0.02820436269036095,0.05624792063766503,0.028993323980721096,0.06822474443885876,0.04758716529630929,-0.005282702955876195
HLA-A,0.041876783317554934,0.04068561479844149,0.0159159042721158,0.04807860464772435,-0.10998790384002968,0.017366926455275454,0.06631497696138985,-0.0018640977144471131
CD5L,0.014580054277215612,,,,,,,
FGF18,,-0.01058657179596161,,,-0.0264696344552131,0.012146208891494899,-0.013929158707289394,-0.02541973247071142
ADM,0.011298631742294934,0.11520816539662286,0.025362911184974565,0.07972355469807338,-0.1307152988660141,0.030124560734996787,0.002777189591515404,0.04086430871929099
CCL15,,,,,,,-0.01208075826546627,
GNAI2,-0.05681608273618323,-0.051347550272149614,0.032236204116131935,-0.09547211964566739,0.03326647702747158,0.04362351709596019,0.05502435386752444,0.0036616997049036533
HDC,,,,,,,-0.0408898035247161,-0.018516433756113386
COL11A1,0.03561559084769623,0.012343515919134653,0.004244145997484415,-0.08675246931498048,0.03396564343434498,0.06442656167790707,-0.016284998722886603,0.03966359764763746
NUCB2,0.009225217729305221,0.028766111647403444,0.06197944874631728,-0.1399101860299223,-0.035939978898177335,0.030803244437851034,0.0059722995814065075,-0.04644232650638975
FGF16,,,,,,,,-0.01824553834530648
CXCL1,0.11363587337784177,-0.009310660478466456,-0.016796124049198488,-0.018021711472561548,-0.035194327573233035,0.05109930257009905,0.0534732848565359,-0.04081762105969876
VCAN,-0.039672131678375896,-0.06319386742730983,0.07461815931382025,0.09777760719456478,0.04763490831897301,0.0015150061481394022,-0.003658925984640898,0.03429491159825361
MMP7,,0.06338571952653463,-0.01913587562280143,-0.05000522235519966,-0.05019640025566905,0.049962592015178206,0.1028056634884864,0.0063443445753398895
PTPN6,-0.011919705310844464,-0.047123375987972366,-0.022921429694263706,-0.13637947860128188,0.06300297232852728,0.04624676127304065,0.08005634607626595,0.03630948421715569
PTGS2,-0.015110187702267595,0.1104183966127888,-0.003896047275302345,0.07119987213475688,-0.07649568541885822,-0.010502597106209013,-0.042635217542332876,0.024263125980454135
XCL1,,-0.011518568989421937,,,,,,-0.032953349005421864
CD58,-0.0048508804272724615,-0.03598466171416155,-0.021186447546604342,-0.005155449207718147,0.03125664226382938,0.04164397512767323,0.0492436497277576,0.0735920451965976
TNFSF14,-0.017658659864587364,-0.004452970292605157,,0.027825711040346993,-0.021174315336923644,0.0061394066429829,0.03239084889624145,0.0432298449550285
CNTN4,-0.013823142610514287,-0.020700940781914163,0.01433499391055019,,0.06248021370593148,-0.0224279775342705,0.10202154794802552,-0.0021875031025011264
NTF4,,-0.014570485346536398,,,,,,
INSL3,,-0.010586569719467342,,,0.012508132765751839,0.12126031129099389,0.03441650307336544,
BTLA,,0.05069419699392083,,,,,0.03679350871546628,
MFNG,8.072223056015024e-05,0.026013958878519053,0.005170922663444406,0.07100284331219606,0.03385181892392065,-0.012664223685472868,-0.008506362218489077,0.015329592632857172
ICAM1,0.05561916528139689,0.0006405057016861243,-0.04972722742711331,-0.0740985045664234,-0.012615761070972405,0.015710748898775308,0.0184941698816015,0.011919691808841238
PROS1,0.07672672829176776,-0.04113609695705423,0.021189717464376465,0.08723211361794561,0.012575413046123472,0.05168589572534774,0.019433277960580322,0.048366144557834695
CLCF1,0.035289691536662476,0.06722379994817065,-0.02689438714951253,-0.09931217573027053,-0.04414709672497845,0.06619896722258975,0.03310823135051938,0.04655163271646796
PSAP,-0.03176993439450154,-0.04374428950204241,-0.06970119945401732,0.060254081135553916,-0.03536940943664235,-0.00018588528493859792,0.053813070419840146,-0.0423794067364413
EFEMP1,0.0757491475012242,-0.01413954724785482,-0.002854774213664439,-0.01706905297094333,0.0033399062720861957,0.10561703546917896,0.03879507968929085,0.0792771812416117
C1QTNF1,0.024138729076307815,-0.001270864427276994,0.016587848889000376,-0.016458828528494857,-0.03974387745942086,0.02187494617193734,-0.019750729847215317,0.07492802470542193
ALB,0.07496009092063602,0.08735116950549184,0.05052995945208434,0.09807603060354939,0.04266797460162594,-0.009385573672651457,-0.018704247366627735,0.01319909060720641
CCL13,,,,,-0.015718350538295293,,,
EFNA3,-0.007391979204679581,0.009140461283902198,-0.027475353650133046,0.0246733261470467,-0.01995489038956892,0.05674454868591914,0.06680612882697089,0.06447853253575152
DRAXIN,0.008016793755561654,-0.007719662755572001,0.0033136927842052103,-0.04651871288337037,-0.020291500137769574,0.016097930503804335,0.06425640994292774,0.05126410073035975
RAET1L,,,,,,0.011790022692887763,,
NPTX2,-0.019369146881971416,-0.0065995807612166165,-0.01589871619233739,0.041698583735657026,0.01556027270090894,0.034472400865639054,0.05496236622551765,0.046121017970223714
FGF11,0.031772660493903024,0.03566647065464007,0.027941176599495028,-0.06392892670145975,0.02002870980312823,0.02010446205371006,-0.004087095706404693,0.01195505687000661
CD59,0.005647593156318034,-0.052645087808858876,-0.013134562046694172,0.045003729966124735,-0.010421575540039509,0.020269733681221033,0.03251060872705967,-0.039665959095040476
COL9A2,0.01722197219061717,-0.04084394441389449,0.057819040779175275,0.020527759963683036,0.06064491774077038,0.0008395697949504434,0.022397826184569997,0.06732803620648332
DLL3,0.007660066259743352,-0.09113684316728328,0.033898751701896546,0.054771695811078665,0.08715170691919663,0.01766346707870563,-0.02265316600963955,0.005909822072734405
FGF5,,,,,,,0.07134576417933035,-0.03129831770833164
LIN7C,0.04016226883327409,-0.07672319189604139,-0.006955325399756571,0.048562772006992994,0.036178003277375866,0.011718223286691998,0.0051470648490034064,0.013261418788718211
GDF7,-0.014833215659691685,-0.0188895311368581,,,,-0.012813582346968276,-0.023595370800757805,0.007127252264360216
PSPN,-0.026725529423186394,0.00103191689490767,-0.015532434535730912,-0.09348582701791029,0.038122991430657414,-0.017312217629670015,0.06598404356918691,0.034641566941574366
ANGPT1,-0.046052121018572784,-0.023768669575372756,-0.019621402891744154,0.06002974971599876,0.030719307090582786,0.10075352898146736,0.018053548121145076,0.00832822417851492
PNOC,-0.03104129749678796,-0.029633022177868732,-0.024497569005293728,,,-0.013626019830778439,-0.017072155430630977,-0.008838854433576843
L1CAM,-0.016288226600898546,-0.012713636045377622,-0.0469239414002735,-0.025800203108354673,-0.010065567107189855,0.053631861205531026,0.07902214040742038,-0.06463082271173556
APOA1,-0.004752549025520027,-0.016486833197907176,0.020000219365147204,-0.010667144184734464,0.03030586102887327,0.022003784373181765,0.018663040189813292,0.013238128928814619
PSEN1,0.036327597222246995,-0.025610640030248235,0.05367433207852115,0.0007070279461121764,0.015523205933468067,0.020210781589228857,0.00647574198554035,0.05390356401498017
