,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP1,0.028252108769861742,0.05637845297114328,0.009038937796059408,0.011821614808804486,,0.007225374807723539,-0.06602434837486354,0.04709717898760822,0.019112072142270772,0.06645018687890625,0.009931242715644837,0.0278389720829753,0.15406983082940395,0.05336532566053223,-0.01860126790576095,-0.08114728290770584,-0.0612291865708984,0.07603886968930673,0.025874325431424604,0.06376785473318906,-0.05057034007916875,0.016543350857097645,0.0160752120531806,-0.03784299009430972,-0.015075783743064142
CXCL13,,,,-0.02886726856756068,0.029292830916060924,,-0.028103829794438782,,,,,,0.13976505154876065,,,,,0.13138046796655173,0.21887445218565596,,0.1464305823530091,,,0.15718958765814328,
MICA,0.07669817047317198,0.06608761200658697,-0.03257759110089631,0.047709525225647684,0.046655681101599185,0.12835419346008362,0.013809846676742656,0.02544696922644091,0.14876462633028845,0.012683647714027954,0.011526285933054098,0.04682452842222286,0.11416504064758856,-0.032403536197149224,-0.05906622255457126,-0.020844676197052277,-0.08044547716500072,0.0819149894499129,0.12838816804910044,0.06526758973593927,0.026325980218471726,0.014395924925851608,0.07033782190515786,0.0505869585049877,0.030788377983221208
TG,0.04056585594046256,-0.06257917349824862,0.07113363504516602,0.021402572284109474,,0.05832738814347024,0.05756063572995614,-0.013910102182904335,-0.026973174489660405,-0.006699247934095539,-0.014000630897554408,,0.07552843260045565,0.041364491675411855,-0.03237275477243724,0.0866247302741389,0.07492125090182829,-0.008933434103832948,-0.0779634282441775,,-0.05389506559182733,,0.019078666468360338,0.0381704819240362,
ADA,0.0838328858611683,0.04432530190168286,0.011858168239264607,0.037434492608951195,0.009043239369993414,0.03277345072036867,-0.03153112988946526,0.05251013630259238,0.14223222043569056,0.039482194457908015,-0.02273815050911454,0.03665852175232419,0.22248063486810635,-0.04950124455436408,0.06936728157741692,-0.030098829973593397,0.005369847192960522,0.09294362719820977,0.09500073027899661,-0.053542865467491756,-0.02014214228321076,-0.13119013952652403,0.07478255967350819,0.11216572972004037,0.06257565378587333
LAMC3,0.004647330657046748,0.04114325647207931,0.02311169305004026,0.03432099613534972,-0.037439388849460783,-0.061959569265951656,0.01585622698068803,0.1097005397684547,0.13280579463290734,0.07181787998822753,0.0037634119235074037,0.07515184672852532,0.11267735725380652,0.054477425984028036,-0.05979603836497252,-0.01933303391229449,-0.04205971359837259,-0.0025153794668870476,0.09991975055862436,-0.0022132410686484536,0.10037687915302605,0.005010725336809702,0.02574628659111322,0.01699717540158726,-0.015045293866714214
CCL7,,,-0.04449735125712206,,,0.009871783952181506,0.08316327315229416,,,,,,,,,,,0.11958982436572241,,,,,-0.012523819432465076,0.24630773705837428,
NGF,,-0.02586832645169801,-0.011634485801244864,,,0.06256426217465215,0.04385793449569521,0.01681578112998264,,,,-0.02830719747040347,0.07658382009974986,,,,-0.07465132797275376,0.023425176024513158,-0.04907195444128902,,0.051157824704335185,,0.15385590203193064,0.07197598101039956,
TNFSF15,,0.05829646516097354,,,,-0.018390361049684948,0.012113897500998018,0.07301897855246796,,,,,-0.013965519546750356,,0.018767149532126354,,-0.04612144648715693,0.0655428669182232,,,0.07877217559949425,,0.07893715689462708,0.15683991982781934,
HMGB1,0.056063185814535836,0.11079268841033114,0.1423858540812622,0.023468178837239336,-0.0987108919779455,-0.12123197728874809,-0.08304260683383967,0.04464647949252343,0.09126625827804376,-0.15766135087909158,-0.003217670864649567,-0.017304331357086346,0.26320548914844394,0.13549925288113376,-0.12331384701046079,-0.15777395233990252,-0.09753404210394877,-0.1643519518650017,0.006735812562519225,-0.0672080927859055,0.024372188423608183,-0.002465343243495854,-0.04310575840074114,-0.13097162403736218,0.03489937651619005
ITGB3BP,0.07591967324954059,0.00015148848150372792,0.03884520632362512,-0.014941688287758336,0.04700564060563761,-0.0005868156310269239,0.03208173227533321,0.08959551745770301,0.11125683002234828,0.02440092699847094,-0.02444309064275584,-0.008987729550032806,0.1477126346960782,-0.0031230879136598267,-0.009449362285749779,0.043203194237610494,-0.025678462169538604,0.07613085877855755,0.03450590613821071,0.026991804086974724,-0.016349653259980203,-0.04996313674416074,0.007520992333338546,0.028273674315731596,0.028627621870159665
AANAT,,-0.06822847336201056,0.016715775535404997,,,0.018605794756459328,0.015133696027918444,,0.04424373271970639,0.0006820619602177847,-0.016138751498617872,0.0004346223158403638,,0.011293641359432696,,-0.0713540539497676,,0.03697930150455488,0.04354036211698302,0.042232576840887416,,,-0.012900980459503646,-0.05484606964534259,
RELN,-0.020993494686257448,-0.007478980027373098,0.0431249988971044,0.015145136012009478,-0.026737216318749972,-0.05227125768451621,-0.017422543054606457,-0.0021234657186336575,-0.054243246775768035,-0.11415788628059932,0.07155897952590125,-0.06736637732355538,,-0.03473101855921106,,,-0.0612292020861935,,,-0.037913577392151926,0.00949051710707034,0.015413392389041635,,-0.05623635667562335,0.027188444768138625
IL15,-0.04095280246519446,0.06632074082365794,0.039706479677669625,-0.04552385965536631,,0.004232325557115593,0.10751349660123789,-0.022587050237484294,0.005591215519939474,0.031428550067245035,-0.0346874659556267,0.08944441411125949,0.14146590600447767,-0.017533863102525575,-0.02341777470417319,0.17063394704242893,0.13052760612608375,0.03564612987671889,0.0755913486188219,-0.04659280176139837,0.027272530245121423,-0.002814176231227032,0.0601332917684075,0.07387958402894623,
UTS2,,,,,,,,,0.03817126170752756,,,,,,0.03663112995168633,0.057163502749233014,,0.09598454875074654,,,,,,,
BSG,-0.05056357198290825,-0.28597668119987546,0.04737024770856473,-0.01551326144952588,-0.00981631888532481,-0.028920359586498207,0.035534115330653156,0.06029111414829017,0.043384117746001344,0.0990516796187363,0.0177723175480948,-0.04005263659293375,-0.011333162011321557,-0.0006171527130216448,-0.026994054974289132,0.07182699588072748,0.06221689402150357,0.353542061362284,0.24479299212899333,-0.044687467689380665,0.04012738418224401,-0.11154743270812213,0.0005089666458645449,0.028180057086987693,0.07577293636304742
ADAMTS3,-0.03958882892741509,-0.016210088708620823,0.02922498733874831,-0.025200092987691283,,0.0289794476037106,0.01699197714096215,0.037071954400176,0.21500403516559688,0.014494398996490264,0.022579703666914183,-0.031200146892431262,0.06612859865110464,-0.020188494486402062,0.014553248922847787,-0.012078037891845356,,-0.023846225877612832,-0.04827638774020794,-0.03826958841872814,-0.10337051131853925,-0.06663480184048011,0.06007965362385628,0.028070377074411533,
CD34,0.011063800688777057,0.10615279604161308,0.05664737686804804,-0.014225342982599715,-0.05486136215992486,0.014686340127926032,-0.03390194942672007,0.06575091817821253,0.1126896294471109,-0.005941433832865529,0.038062699724993314,0.06208144651788352,0.1464050772322871,0.032901852488481285,0.01646007323677194,0.01583107144080567,-0.029476011300319238,-0.002005894982750419,0.11037430843007244,0.019435823964624024,0.054593614346155804,-0.031594785293859465,0.00347701942574196,0.11065689879282885,0.12923162521390308
CCL23,,,,,,,,,0.02424621730884926,,,,,,0.06483058861557668,,,,,,,,,,
PLAT,-0.04247696663964845,0.036882578872465675,0.13350219469336294,0.032455166199147484,-0.08287305209692618,-0.05846521288492356,0.05202573503703175,0.12307740824984356,0.1906519717117782,0.19098767384687185,0.053405977890696225,0.10228268513422974,0.09557441346636823,0.05750453571495709,0.06827840322674267,-0.027755669144790995,0.0014135467631946192,-0.15255134340168214,-0.18529696761102107,0.04462834974714697,-0.07861864939413862,-0.06024404685309687,0.07807244008807158,-0.15828012364401273,-0.06877243891524172
NTF3,,,,,,,,,,,0.008277730432711928,,-0.01600381670259595,,,,,-0.026881335888351992,-0.0799487832134813,,-0.03482002433376617,,,,
LTA,,,,0.025131831561972663,,-0.007668998609489039,,,,0.0007476164078884936,,,,0.028781497152617127,,,,,,,,,-0.02644756409231952,,
CKLF,0.09612651433610157,0.09494913277773434,0.11443277988511587,0.04486952905630907,-0.026721408510066207,-0.059280431277602,0.02378036399950779,0.10458025192190996,0.16382721460453062,0.07663200843009384,-0.00926571587433482,0.12171182062288641,0.2337561525970937,0.05581484508677579,-0.008900016414844548,0.07046651334804512,-0.08411029362143423,-0.0880935792988238,-0.05200401562566916,-0.0068207102361180485,0.013009438217278988,-0.08060619842130592,0.029971515295998136,-0.08216163584281475,-0.03591355719310107
APELA,,,,,,,,,,,,,0.07586542741953793,,,,,,,,,,,,
CD24,-0.012366590310855902,-0.04423285705616554,0.08963159771550405,0.05720912378350947,-0.03362061118476977,0.021247480038976637,-0.0906617645507651,0.04772880840128135,0.0735197692290284,-0.05762412476556648,-0.05608081074485996,0.022178465618579446,0.07405446581022457,0.00841913110648589,0.11985888126587108,-0.040368563896451076,0.06313654567353259,-0.2042634212877571,-0.18662327558447275,0.0196948275828365,-0.07620970870497815,0.0594274904928102,0.06078510887913293,-0.03369503487630686,0.10614820543331141
HSP90AA1,0.021333530640546564,-0.12464101924585493,-0.02433148056953647,0.06801201523705414,-0.03316313582412718,-0.01763090312896926,-0.019520004185639848,-0.0722393982503566,-0.19184917430222204,0.1375199131972594,-0.02602916905166,-0.14881371413448996,-0.044730520360542966,0.01176065549744758,0.06857501256368483,-0.04175453573572015,-0.12432690395620163,0.17189196339425614,0.1233622154058929,-0.005888278515296486,0.025716047061896327,0.09717916338082458,0.006379519447579885,-0.07010994958900234,0.054117810193426305
BMP4,0.017349999561090453,-0.028811167667497403,-0.006557125620750137,0.0027568125490926793,0.06461818787360997,0.024868211411787522,0.0033442931290285356,0.11146857743103494,0.009127841101549494,0.030735886439608763,0.02012864020165395,-0.03792804537711463,-0.03745819382887624,0.12791116713083928,0.012556611906348944,-0.053927967207040337,-0.04944183098430637,0.008787813120485316,0.018344308740480632,0.015668285382602738,0.013722092022653313,,0.07696640894552764,0.017239663734866375,
SCGB3A1,,,-0.03497725580971177,,0.021237841159680935,,-0.0008502624496383818,0.048439219304238064,,,-0.013613194737200952,0.024058800759669114,0.07706818777201588,-0.020302574009027772,-0.001340768090884092,-0.05902815922631737,-0.021524920057550877,0.0051798223095704966,-0.07217514760846648,,0.03376474937233258,,0.010745582016004823,0.003081433084637003,
IGFBP4,0.01777258026183439,0.03254285540071068,0.040319957230591376,0.013067138381322093,0.0689888164263938,-0.006749181452363264,0.1378726071341243,0.12669356868268308,0.16019246755885846,0.17110763285700634,0.06602911273796001,0.16087226909853716,0.11003043518489318,0.012041377011385601,0.04180370142266001,-0.0024523168475150212,0.029217469337035968,0.07982378476088531,0.25616402607018357,0.002201863389149155,0.2789782779965392,0.019446838934790534,0.11802455659921665,0.037239145520026315,-0.03926034734048773
RSPO4,,0.0755307917671056,,0.020590969592362646,,0.04895187595035773,0.06152567025068777,,,-0.0034218641598099796,-0.01361319274596327,,,0.009882495076768773,,,-0.04021236278810103,,,,-0.026982754673673726,,-0.049064765932291324,0.03083489289774684,
LEFTY2,0.06646890296178606,-0.02941154196656852,-0.011461593160208325,-0.03397329730719131,0.003942457829092928,-0.046731276880997395,0.026831573201388428,0.10538720599881751,0.19241680641607942,0.10248969930874796,-0.014927032338954137,0.06578932262855917,-0.024059793030443984,0.12215192054074796,0.09387361899637377,-0.061800452403836165,,-0.00827348163436048,0.05223718370655332,-0.036716254551401366,-0.06395575162237997,-0.05931066234282823,0.0634836297294268,-0.0845382321566408,
PF4,,,-0.021705418412873604,-0.008304525168497293,,-0.023036028238814146,,,,,,,,,,,,,-0.008170879432983115,,,,0.030725476009097998,-0.01694786671067582,
ANGPTL2,0.056037758989422495,0.1029635604101448,0.029623738445783344,-0.011214939522477969,-0.0657633017239845,-0.023396219494462557,-0.03233647091315757,0.13327742131458414,0.17488764076351368,0.013673623197377336,-0.02422310503944084,0.006068092138446767,-0.25983451833635346,0.03938644565666851,0.06891879961069433,0.08410622013689723,0.02667180440404292,-0.05346421942303535,-0.12415468227172488,-0.05968373670039309,-0.16269536279866453,-0.04485088883303854,0.049452812982820955,0.006512185477083988,0.037950712745975265
LRIG2,0.0005026542746692269,-0.0677376062538392,0.01746774824108294,-0.024732911304137906,-0.0280308334061559,0.023321383568452533,-0.04234491308494961,0.0407147145404622,0.15663957733176762,0.04706164164326525,-0.0031675315332075826,-0.051575761261265014,0.08257440209139393,-0.03279059378226168,0.04874004686962962,0.01595799203931603,0.035911718356065665,0.06198157118395502,0.1115275494649731,0.027078270409003395,0.02025877217948277,0.06648923171197842,0.08646175713607347,-0.03145807107249597,0.08892399226989939
ICOSLG,-0.007261495976641136,0.07656129784424033,0.01835375262920639,-0.0004597117458629214,-0.03842661112001468,0.05119966572829915,0.06060813036312709,0.08774194699498356,0.08444313173009148,0.01935939095826725,-0.014444126097515225,-0.038448586373409144,0.02597458600288269,0.012551984503074008,0.07327988597504081,-0.04829235486804843,0.07337261429302636,0.0971546184275913,0.06354833325529394,-0.0276598684731378,-0.02695768716639168,0.062063404246856475,0.06616960569848006,-0.01017557588311715,0.11429055123223099
WIF1,,0.034443555130130504,0.012507152225413173,,0.07187849134424291,,-0.041779526817313964,-0.08619644662518779,-0.082399684622978,-0.01882569685418927,0.05509226590632292,-0.052496058401930557,,-0.022779703465150524,,,,,,,-0.10892947266302419,0.05189060577273815,,0.012751734943194237,-0.032007879948672026
NPPC,-0.06683933140016526,-0.023066455033515395,0.0010866604330940675,,0.034398907734526536,0.046208798016722764,-0.00441738280464926,-0.033094637612419285,-0.007568834158962939,-0.015487026042199372,0.042926305318696116,-0.074359270952574,,-0.01585234274808216,-0.04464468135069644,-0.05777418951442962,0.04364029946485046,0.04685798645819142,0.015711968620972447,-0.026207644795433634,0.07735969701675867,0.012041368789203977,,-0.0706342077229051,0.06703312671175221
LYZ,0.058660671348502585,0.020041161289179443,-0.10574420778401968,0.03851378356922869,0.01675768056689167,-0.04599586294378893,0.16345478054035992,0.04262804062444831,0.128832103598979,-0.025757904972767965,0.05889171470915731,0.13962937562728553,0.21720240469979324,0.06824899040459212,0.1371985718458981,0.0781202099474168,-0.057736085516688705,0.03153914805272716,0.00038713425249502106,0.03425660607577423,0.07975187847853926,0.027853463853533423,0.08853343886678226,0.11355903385135452,-0.009633460011713238
EREG,,,,,0.052017023293149764,,0.16597315403744586,,,,,0.05612203932924539,0.08137066923437428,,,,,0.18380947850924545,0.2427949178438995,,0.10521611137679632,,0.028379557702947866,0.08348834430084463,
SPTAN1,-0.07902090411183817,-0.06292231328932749,0.06755298234199959,-0.03117897860614859,-0.09050282929992584,-0.08881728476446182,-0.0212344956587319,-0.03826977632961412,-0.0032687106283109594,-0.05644212247442488,0.004926464093930305,-0.11263665541128194,0.13373667128831088,-0.0671559095180161,-0.012008893826742747,-0.032421384086951034,-0.014694190334604333,-0.055875354252104645,-0.12956282414230436,-0.016056318284567644,-0.12640544568876005,-0.04673908989607521,-0.061367293761099236,-0.23063746812705058,-0.046571567297085725
PTH2,,,,,,,,,,,,,,,,,,,,,0.058557227886833554,,,,
LIPC,0.011764893499052432,0.017193553837339184,0.01816458475364124,0.05180449491485674,,-0.05922775650640423,-0.05441416377739805,-0.035026723296485235,0.06266205936074677,-0.0022727756015801393,,-0.03208973889471578,0.017509820402605764,0.10664010111087933,0.07180864522933703,0.26814111542459135,-0.06378910371478656,,,-0.00595141901760344,,,0.04933465081463476,-0.014220892351424173,
COL8A1,0.05808232946180467,0.1419082584705757,-0.08584710201147829,-0.020741868808964125,0.04173786478321682,-0.0020338769720999266,0.03499087969811641,0.11063857812768277,0.0334426764221034,0.12064266737620868,0.07534144877286791,0.08054773546697555,-0.1374830161242023,0.07406936868463179,0.0631338597589805,-0.051606569337512335,-0.10361376225957546,0.09571034064085383,0.023896900119848356,-0.016328753086437373,0.198053847042763,-0.04528491795754282,-0.006971108571462477,0.0339159230320294,
