,MGH258,UKF243,UKF248,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
CLCF1,0.040159597405538684,0.038380144072377775,0.035926343733000445,0.03055140900998732,-0.03993958450967585,-0.006394121105148705,-0.03715382203044883,0.06279243619984727,0.11567895882513679,0.03405735708245679
PSAP,-0.03492195506517907,0.01692777757853158,0.07615784380726105,-0.013930188770023255,0.04987288586928121,-0.014387736791242155,0.12254960669170151,0.00848772307477367,0.08892988142985025,-0.0018813934650476994
EFEMP1,-0.04161694166648715,-0.028164438332264525,0.0795414525337869,-0.004730488964373328,0.03094144846718898,0.005670095367470416,0.10158070620433195,0.06282019377163915,0.029350054342281506,0.01785343597475702
C1QTNF1,0.0005573771799948456,0.06192567048900441,0.05235654777806732,0.026731540573650313,-0.06450309197951781,0.009648975743124122,0.013376394984322375,-0.0054777747258633715,0.06263769012657022,-0.034844382593297724
ALB,-0.032492070273994964,-0.03837909359445338,0.02838942885491105,0.07331259613515671,-0.019329711520956954,0.04887429609500893,0.007106451597614038,-0.022666060053289697,0.024957530361569842,-0.029571691476114804
CCL13,,,,,0.03639860293047956,,,,,
EFNA3,-0.028387033607356064,-0.07088718761976266,-0.047231121714180445,-0.0024297229612191525,-0.0025527430053747854,0.04996197524419467,-0.033162974506069816,-0.025207993587711225,0.021939983841822934,-0.03304303160165095
DRAXIN,-0.009199867469706913,0.08382021602268012,-0.07804153765447998,0.04469234960843171,0.08796428852577122,0.03276387160034568,-0.02609680441682733,-0.024992615975479696,-0.0002708813763434654,0.02690839412703686
RAET1L,,,0.10451062800871543,,,,,,,
NPTX2,0.017615228797778267,0.0439185512597348,-0.09477029363137061,-0.043449608084351075,0.10969464496859684,0.07818127175317582,0.09148007123548933,,0.009480735664913755,-0.026354550040337966
FGF11,0.04874129129756576,0.13638625813067037,-0.040590196423353916,-0.018645385733177762,-0.05757072432775787,-0.03830703682031059,-0.07639124442834315,0.053879055975385524,0.06056702802529241,0.037952919545297205
CD59,-0.022286745438984484,0.014963808098976837,0.12090662478405906,-0.003941489135408222,-0.0020082399814428976,0.11566410233650981,0.2029266147293542,0.02350229399884602,0.11184244530691442,0.013204518810958318
COL9A2,-0.014448567216895258,0.05739463631725018,0.015367964063307205,0.0029391473228407333,0.06769440064403674,-0.0018907939688569797,0.05224732904145409,0.0955072272816653,0.07787230554878102,0.06553675230305288
DLL3,-0.07279808100015704,0.012813189663102603,-0.0425254592999065,-0.02138631295068349,-0.024769471901858655,-0.061215513750115406,0.017916355054892447,0.11142133070106493,-0.020170957672959962,0.000810624122087327
FGF5,,,,,0.013234228109932732,,,,,0.041018954450587806
LIN7C,0.026384053882565768,0.011433286473603801,0.015209325128436969,-0.014910033940237492,-0.021489551666608722,0.013426473169870872,0.010962997792787468,0.07879647370971529,0.045329842060630184,0.10045105882130603
GDF7,-0.02235533672979162,0.10280537141634105,-0.012479804581871928,-0.03333083355390388,,,,,0.037832873416191716,0.017864589726467667
PSPN,-0.005828760633762799,0.08577539808465598,0.08642181092442125,-0.009986758687171712,0.03480621707664068,0.15700620092053882,0.04340284470937355,-0.023053442079429526,0.05915968718727986,0.013097505211900598
ANGPT1,0.07554778261512797,-0.03513394757751906,0.0675892203567696,0.011280453900199739,0.03774926038615111,0.04162434710529141,0.05846646260218905,0.0021337672511042276,0.00020820181190274998,0.029787576671436312
PNOC,0.030707119492667963,-0.0017400732543953177,0.0057471405122552915,-0.07057584464936152,-0.019329711520956954,,,,,0.035593636870357485
L1CAM,-0.0065587692984574375,-0.0755845826294958,0.0012412621899948384,-0.02100339787690196,-0.0424883087268905,0.10057374260501667,-0.04546707089071579,-0.02072808864921971,-0.04443470116110196,0.01859507404161027
APOA1,-0.016246706331282713,-0.02641469851172126,-0.05680964091886927,-0.015235461516399809,0.08847399747648653,0.05869898882510806,0.023124458022215952,0.09048469033195138,-0.03885808241175593,0.09383132962988182
PSEN1,-0.03911564622515282,0.026235863052261447,0.037750741970656365,0.029496965845755774,-0.022317006263936262,0.052410734687707385,0.07758063823016854,0.040390242773115446,-0.025805126073009586,0.047319276326593294
CALM2,0.022364746997665087,-0.02063099106717503,-0.055469402070757,-0.04254260793281238,0.011333205775821073,0.02645823724711226,0.1354020026480046,0.06419938935676621,-0.047795583182190585,0.025620529660338526
CLEC2B,-0.04380736251377339,-0.062220924518918,0.007060698126103482,0.05412288576322988,-0.014996666318045538,-0.013661651925371632,-0.05638873326681177,-0.07666898645132435,-0.055340083789423226,0.061715625251146454
NTNG1,0.013909533578041585,-0.05478200452372444,0.0364852960151508,-0.010139107279949102,0.05397458704209886,-0.029390957035350388,0.05816055281937318,-0.039147454980244044,-0.038032315034716976,0.06916956732157478
LRIG1,-0.048955729219157064,0.04839139680849958,-0.017742747715650164,0.010197973052381683,-0.00930504333379346,-0.09603240768305848,0.1607309751678986,-0.014116653315636737,0.04979324724792668,0.021910227561717992
CPAMD8,-0.0196707777744536,,0.007831242765459597,-0.012978023690282304,,0.044853209981468974,,0.08230487055584704,-0.0197509309151802,0.034298404798307466
GHRL,-0.016322270826487528,,-0.03680759274552648,0.0414908012751694,,-0.05095952712970859,0.05078546867577332,-0.06833718662859625,0.1113887729243425,0.032658486932795716
NPY,-0.02885779870926079,-0.0706932089142811,0.039400903130300494,0.050411810676022135,,-0.044168945609414784,0.10788293320393225,,-0.026639861368120937,0.08473401335502019
MMP2,0.09266433599509744,0.08241702494156032,0.05480786710400658,-0.04094744419459833,-0.017852083508671807,0.054702432427475856,0.12250163575946614,0.12234872293390772,0.03820788012265164,0.019442667880374322
PPY,,,0.08258384067161433,-0.009484823939769838,-0.017879121200208292,,,,,0.10231406408456487
ALKAL2,-0.02945715158326855,-0.03544225209572249,-0.02053443498140019,-0.022878924382929825,-0.018598331401760277,-0.009789583494366127,0.05606068774807472,,0.06695297986206479,0.005407952324667122
CSF1,0.03645048873776495,-0.050129661502949,0.02042913897624943,0.009761365676413478,0.038169246854193144,-0.025673229756238116,0.047970310831141096,0.13048251009004483,0.022400941417106014,0.022915583832390944
SEMA4C,-0.02638354099177033,-0.07092000170142261,-0.031617039331458256,0.01381534675364024,0.06878849478890574,0.0029060870144098083,0.06204353614810909,-0.01084702094165294,0.003957013396028574,0.03486006924633858
BMP8A,,,,,,,,,,0.028909653317836244
ICAM2,-0.0020665977031781215,-0.028711242846265167,0.1325410518223479,-0.023167807318697664,0.08518735193195673,0.02398205536311292,0.051612231905480005,0.09521599474531227,0.06284926264554061,0.0889191762781033
SYTL3,-0.05375427506999853,-0.048042790097472844,-0.03541806157505503,-0.004521235626407599,-0.01016201068372053,0.03443966001547822,-0.01446020842652492,0.12842215373419996,0.04459565076295209,-0.0011221386283127876
IL1A,-0.022857127630750037,0.0322718935844215,0.03131035288017667,0.04658375563129504,,-0.006033935205021792,-0.08070524448542968,0.04851252087395661,-0.037049700725482124,0.12188732825907775
HLA-G,,0.041399665681965965,-0.025630522583619468,,,,0.04560402438678325,0.22905018855054074,,
PGF,0.00569477047921639,-0.012553313633608633,0.01036787698444811,0.08578448694577172,0.0558975019495212,0.11157671099532873,0.08025154456792948,0.012726499007657715,0.1468465734823226,0.10391896881608483
LGALS8,0.0008363917747814603,-0.03459796231057041,0.062106526368015356,0.023557235436552075,0.004929690808560556,-0.04897908025051511,0.0015655754055190821,0.0028549237159808884,-0.004385730200912766,0.052736903432420185
DKK3,0.021150340207261527,0.08321020631954602,0.020296255518413516,-0.032744629720025134,0.016176413288887016,0.06530110582172895,0.1257502527557574,0.047586928372118795,0.08875437454074352,0.039809987612136055
COL16A1,-0.029867448729094113,0.14653279730832053,0.07864557127025953,0.0032120347184793137,0.08437166229968421,0.09118566894510849,0.0763465597971276,0.05105848920753203,0.09071284129188735,0.032235325774180076
TPH1,0.0005064074610832642,-0.03611294586770937,-0.0010628800706792463,0.028895687542836716,,,-0.06145564519297322,0.027239915521097016,,0.0490871138965997
TNC,0.0046552862379356155,0.0022059237193094135,0.040847056543019435,0.041195274648640805,-0.1144494992188501,-0.012417436465898964,-0.0759249836958684,-0.04969814748278802,0.06822978100934858,0.02901219772618804
TNFSF9,0.02655711561107128,-0.050893579608098004,0.0066522332778260855,0.011335039513329948,0.03256851825985129,,,0.07178719882520812,0.002389843741706569,0.03029344626967342
C4A,,,,0.012994617838356145,-0.021202369385387703,,0.07332219387726863,,,-0.0316097945715985
CNTN2,-0.05478525822106525,0.04009577126901662,-0.0793468459245026,0.03969118065564814,0.06494328071838966,-0.09084077270437026,0.03322107927295215,0.06918946699565562,-0.1186288952573436,0.10190504388589905
F7,,,-0.01835965805365548,,-0.01932971423339774,,,,,
LUM,0.003205655273809853,-0.03518969133222875,0.03924005533843289,-0.0091543327791201,-0.03267103070989226,0.11885721901334477,0.04261938907281756,0.11270084502648726,0.14356616827260277,0.0017981319642652854
IZUMO1,0.0058185716050079455,,,,,,,,,
BTC,,,-0.016656588174567413,,,,,0.01245947865714802,,0.024240052505208023
APOC1,-0.09579832314078508,-0.02064793953978914,-0.01564257027142293,0.014524804829427938,0.08016920115674038,0.02398352770789012,0.09535385495691356,0.13416248822974883,0.01127810355971064,-0.0074723636950438845
PKM,0.019496633171424256,0.03815819765555292,0.035128473435592986,0.006976656288687514,-0.08223578731383364,-0.03494014203758614,-0.11399026970824204,-0.07750620351516095,0.07886784435619687,0.02265639279484896
TNF,,-0.009179378967025649,0.009045173442798938,-0.025651887218493402,-0.013549617672351678,0.10331386215790779,-0.034347487475098824,0.03870401325549229,0.06616198781590937,0.012310563767490068
GNAS,-0.005345196925135097,0.10238221127995839,-0.037408899777212914,-0.027447436927328695,-0.04635840593704358,0.08129964624245924,-0.13720739505240198,0.04972839871648199,0.041755760506967124,-0.0011089885235987444
BMP8B,0.027290239150363927,0.029512555678476153,0.062242090409788356,0.09345238103735919,0.0325164561488027,0.024610531284394548,0.038759833167314565,-0.03510353192507508,0.0436044960762883,0.04506524906899098
LIPH,,-0.037098921488034495,-0.01881930823825164,-0.009065562799080747,,,0.10360130532447431,,,-0.04745422758005257
CCL28,,-0.005616928368954688,-0.026471698024804993,-0.013959475332400205,,,-0.04298085234918262,,,-0.018226727303376714
PTPN11,-0.06731764841961005,0.07591629022151856,0.010453876634807029,-0.01389126458808921,0.010965924701975573,-0.019549046950603135,-0.024285238685218855,-0.08118643923871294,-0.007120872510040646,-0.02020056187787385
ADAM12,0.007121541483158573,0.001009404651537913,0.042176676735813066,0.02021124098175961,0.041629859738014495,0.05216285074043724,-0.005119608448415621,0.02104822229778926,0.08033729783819044,0.0410779879571402
EPO,,0.021205705201672632,0.016158245626281587,0.019792005973342578,-0.017575322066252147,,,-0.06043904596946685,-0.011509231349247475,0.0667937491252394
EDN3,-0.02762527373617588,0.10800073536913458,0.033530262243056684,-0.01470100995837188,,,,,-0.03412584799167152,0.01161572916159879
CCL22,,,,0.01009716099312151,,,,,,0.02787751411933988
CCL2,-0.028448426962465537,-0.010960658727041772,0.060869133581930614,-0.001869189984905504,0.05322807982095719,0.03031151290685426,0.05742512947976651,0.09025880160460646,0.09898252725359209,0.00880761731410669
DSCAM,-0.018394708197205463,-0.0001702122896583278,-0.059975869713952155,0.014824820245472357,0.03425955883905375,-0.014141810071524472,0.00347141625641603,0.13323417335148377,-0.021739188471617262,0.032734114520293456
GPHA2,,,0.043651980298896095,,,,,,,
ANG,0.054874608603999044,-0.018638481870582712,0.013494156547550883,0.052146913637146394,-0.009951280239273939,0.017780907849475475,-0.12995153922402833,-0.07631560992740807,0.04050619153570359,0.018409381193241908
FBLN2,-0.025902092832609573,-0.04903853391635043,0.05987625289506765,-0.033189217325229094,0.01133715377820643,-0.04249801496066424,-0.05762331733904635,,-0.035818264995041496,-0.040889242604030526
VTN,,-0.01908874748610902,-0.0355750510466888,-0.015582501247763775,,0.18379209170012323,0.010390854503479948,0.09677075261472973,,-0.03160980113417066
VEGFA,0.001456620852503737,0.010012086714150858,-0.050158441211285605,0.05596405870738854,-0.09011593819153815,0.09255002419183744,-0.1636975646766151,-0.12591960263848243,-0.030804585764737064,-0.05096909013711489
F10,,,,-0.010399904904055344,-0.0269239101443666,0.0500598903113444,,0.05672248985458016,,-0.034219895353934854
SERPINA1,-0.10466130188542876,-0.037547833356670994,0.04875508031823679,0.008668757745911138,0.053414616152838275,-0.055629288525405586,-0.08342758802678171,-0.003509849416869658,-0.004511080995505472,-0.004459303619718277
VWF,0.057129426870539304,0.052296493120691984,0.09461765965929056,-0.003749395696343623,0.0689646573266979,0.02700888688545724,0.05597336940860178,0.03544919221700559,0.06991813714460918,0.06114494852312384
GDNF,,,-0.006289606220592662,,-0.014746610996223168,,,-0.05807439429455091,-0.03803230441505333,
VASP,0.0373398781278741,-0.028211776889552807,0.059393620734583014,-0.0181540475123901,0.025096757471014624,0.11639022328561648,-0.0120597451541719,-0.02124725656062365,0.038251664737229074,0.03442923807108934
ADAM15,0.01190303952263944,0.008522163203544743,0.0845665072953265,0.005419117629740507,-0.003413489316276417,0.0022765396674080535,0.01209599312317364,0.06321139334161449,0.08105533668021907,0.009744703524166393
WNT2,,-0.031529435392070454,-0.032919783334182426,,,,0.030342636237618154,,,0.018596666924125673
CALCB,,-0.033000379359783956,,,,,,,,
OLFM2,-0.0339838744036328,0.11964787319775022,-0.03306437029418885,-0.05577604995306059,0.07011424620055726,0.021447603975384356,0.006178633012954865,-0.0030711883720316697,0.04844380040985275,0.03637163649286175
MFAP2,0.06011177615472263,0.0396535060103678,0.03729752892804447,-0.02490896293804374,0.05005513707497213,0.13156037414814933,0.05748354675940888,0.03421732442307466,0.09264358892362667,0.07414675963711076
HLA-C,0.08993349265827089,0.10111011812226418,0.0935296675850896,0.029417115432265988,0.008764772045336997,0.1305884604306969,0.060016251045985014,0.0745911309054891,0.11464205532928101,0.009300673181137446
THBS1,0.02000690687202093,-0.04404785668588535,0.08066327483190251,-0.0028713307117310552,0.03367050179463451,0.01922365295823522,-0.007580092716926132,-0.017031788554784547,0.048708514766570225,-0.013479084655906604
HSPA4,0.021995300093057637,0.019964491404909294,0.03647257847432583,-0.014384142131963196,0.014347515006805183,0.027789421513351766,-0.023760034160688618,-0.047165998085995905,0.010097569328192509,-0.01607150699255001
LMAN1,-0.005028359327164429,-0.017828546665764566,0.03933065610026101,0.06077219293521071,0.0196458935375662,-0.007206029519810618,-0.09092206964234167,0.02299855008499989,0.07423156056864968,-0.039119640324648035
LYPD3,,,-0.028709589832327173,-0.013279517005762067,0.07896049153093729,0.035923479828266124,0.21695873357148787,0.07984265471035962,-0.04844797200247762,0.06640935766045383
APOE,0.014268218448130265,0.032036819858431605,0.050476834667450246,-0.006205042061861129,0.013432037555332888,-0.010120175962235476,0.13668391421685128,0.09237716495238568,0.012464117762225446,-0.020125051505287105
SOSTDC1,-0.019670776140640184,-0.03992918723877729,-0.042394938959794674,-0.022940646300670484,,,,,,0.08533969125007977
ANXA1,-0.0019357069241333438,0.023912195869001982,0.090612477183139,-0.014119602967176442,-0.031142700214897092,-0.0011290161542566895,0.06025595094198137,-0.006122482534289139,0.06736026519765816,-0.029444322990626548
WNT2B,0.022987522063456844,-0.009827155932012508,-0.011388374906598792,0.020232661910244382,-0.0042304150521294825,0.032864728155161775,0.08185707346847486,0.00041406359949171224,0.01798073906206903,0.007527339826302922
AMH,,0.08779904709818921,0.015514183334285886,0.0652874935755315,0.07268971646574204,,,-0.014581564408253967,0.01089818877749721,0.030009154956395234
GDF10,,-0.030770218241992373,0.04175285549956457,-0.012773352891005207,,0.009362857148274178,0.09346861944583908,-0.01446089759281346,,0.017261370689122972
EFNB3,0.04154297603710781,0.014576539088464536,0.04156616636041831,-0.019442384987112975,0.06231817900939783,0.06579431728218037,-0.04242014087523905,0.011097702156829427,0.07360857053242742,0.07377538274267965
LTB,-0.020027417435134743,-0.0059545038593963396,-0.03709270747865304,-0.016502861539279563,0.009078626378948455,-0.005572985084028693,0.10832223865173805,-0.03564511938637034,-0.00917663288629681,0.012179751905247374
ANGPT2,0.05206640106103219,-0.0524926692481838,0.05220051988251247,0.05944424857344214,0.07512300263625278,0.08024143059190449,0.08929543957204512,-0.02264028734523858,0.14277712519970484,0.038152451563091466
NRTN,,,,,,,,,-0.03895383274428275,
ADAM17,0.04786673059250192,-0.012745558004199773,-0.022182935414991552,-0.04286936667873097,0.06709751760854708,0.03028760858956673,0.004171190015385019,0.06195998082758275,0.05615921809144406,0.025553725240328024
LRPAP1,-0.005600635101635766,0.10059851023124543,0.10165686115212352,-0.04216846780253619,-0.014000143766676994,0.04793797044768301,0.12968253129965326,0.002442698895305041,0.10956126514962247,0.009422648677961575
NID1,0.010898010283394726,0.09706811353627735,0.0909920612031515,0.046876905817811315,0.04831227583196287,0.07368060511807739,0.12712248246075866,0.016748377182641907,0.1307799516201297,0.04251523690346939
MST1,-0.005550372012026048,0.03194561252234884,0.007796315058574343,0.028677571016847172,0.016859050522419806,-0.002145920845125294,-0.08127887585071886,-0.02770501088740988,0.06777324262588585,0.05049308661325225
CCL14,,,,,0.044217312688209685,,,,,
IL13,,,,,,,0.009973917586489401,,,
DCN,-0.007255348853446804,-0.00021451110494471638,0.07976438855640317,0.03444740018627247,-0.01930312031987442,0.02135820479528066,0.09740285449998788,0.025105341714435264,0.11866375528216414,0.007677445108666001
IGFL2,,,,-0.011243784223832437,,,,,,0.05166458979209282
COL7A1,-0.0029450437099708938,0.0870331584220723,0.048790110674609706,0.04418469469667291,-0.04101327202794624,-0.04131146133702819,0.04797876011521334,0.044357304089180136,0.02313120321005818,0.012890815591733638
CALR,0.06171564525150463,0.052279713948813034,0.08770288132352153,0.051371988014186534,-0.007439600765022868,0.0011480537550682345,0.009951736747649709,0.15414464246696793,0.08601152229219829,0.045953988252072406
PIGA,-0.024228319264238244,0.05162438152029664,0.013854185985802576,-0.008678626574726404,0.09921492894270906,-0.002843011846134579,-0.02361931130839616,0.005075513506143039,-0.05578663751295674,-0.006602423748071984
CD200,0.01888073111456357,0.02263841087237273,0.0515279445189295,-0.017440131093590033,0.02096970737819457,0.06939799328883507,0.02419299053702889,0.054117555549120115,0.06751852550404676,0.01750609154623505
GRP,,,-0.0030636755740118247,-0.0019065093418199031,,-0.027672789611434174,,,,0.10699289251224794
CDH1,0.00020500443589390122,,-0.046695975872302606,-0.0360012252073382,,0.04853829146181515,-0.05853399209819595,0.06473720491443628,0.09929151249408348,0.004932334889831696
LPL,-0.0179987544741832,0.10361208909617454,0.0598452386827783,0.02137691750027619,0.029058088696972975,0.08944030028694303,-0.010501004607007192,0.08192380612316685,0.013711387682305355,0.018527514938435578
SEMA5A,-0.03422055135696661,0.1000970643445694,0.0024190576900643824,-0.04829959285306306,0.004617893889686244,-0.05251632668426051,0.037431884739728694,0.04376941700448774,0.05562205644539411,0.014115385310787511
SEMA7A,-0.013821565948211675,-0.03672899651634568,0.045758439031502424,-0.011054611907662227,-0.009982906806360695,0.0633074928208924,-0.10530589110092317,-0.020644155600601254,0.035842981607936114,0.07764053045363316
SEMA4G,-0.029593049655605167,0.12283711694388319,-0.017187352046459495,0.02073345016053272,-0.051655782195974734,0.0560570376190829,-0.0383151678806312,0.016311983470809515,0.13005717214844417,-0.016218947073884236
SEMA3B,0.013462109539686148,0.027804563958433132,0.03188381503652132,0.010079961365878552,-0.05271910948961079,-0.033868242838996324,0.02229758338737547,-0.044006701891008075,-0.014850309316109173,-0.004471731275512197
RPH3A,0.017351851490625854,0.07709959712419093,-0.0454426852463839,0.017365512787868853,,0.03789082995313463,0.09404212500662178,,0.04241921668925304,0.035139099981138164
JAG2,0.00026802908182650724,0.036146574267879844,0.03751080974786779,0.03752834482486845,0.0014156319559439033,0.06863817847525659,0.018577474586652775,0.0712909271399568,0.1650325632504582,0.025314760396200845
CGN,0.028103290257059124,-0.011662324503446845,-0.02798284168675733,-0.01488274283562508,,-0.02991750635838168,0.014948041508868425,0.03943815685223275,0.04612430552032807,-0.03832069960261492
GDF15,-0.010387431652696611,-0.0027262132730651277,0.05316886001801169,0.06767439656705375,0.008176598258100489,0.15087984882150432,-0.09534792278731094,-0.0009897033005051663,0.02472318134840155,0.061058329355950555
SEMA4F,-0.026661348939069157,0.004184880673457781,-0.01038020216856291,-0.022044022509050205,-0.006320568389319516,-0.014973082705412118,-0.0477585117366651,-0.05278389576552361,0.01633921518771951,0.01797702288467883
NXPH1,-0.10048397601020785,0.09224093398624468,0.0013343901343528843,-0.014321293264706353,,-0.04164653210468293,0.08121392392550823,-0.03110958447534393,0.10596781251686792,0.044734210347524166
ARF1,0.04420268339704396,-0.041720402859866335,0.026862118908728,-0.013359699637964656,0.13097763002543958,0.0377285881683813,-0.06389419554649634,-0.002610112481234145,0.07354542931943568,-0.00830134101984391
DSC3,,,0.006108024464030644,,0.027071989678442515,,,,,-0.019382615585102438
EBI3,0.10999545117503075,0.11049800974647789,0.010251292480554126,-0.0020091014080342536,0.04747063510379641,0.011120547079396016,-0.019774651249218386,0.14177218048611318,0.06809726316346446,0.0944496579302034
TIMP1,0.08312962824604017,0.026078226931295884,0.09725162844895902,0.0578418668469079,-0.015483030639034778,0.1663925961143317,-0.012954415938750912,0.14010159332707364,0.1851936862356913,0.005854811073417916
SEMA3C,-0.04885898660195325,-0.03428385060095419,0.022037073773280208,0.018841147552642944,-0.04403210829897626,-0.014499878737556265,0.02019671563881099,0.06380201889983218,-0.015975643065467,0.01602994263845498
GNRH2,,,,,,,,,,-0.0010249051939959538
GAS6,-0.08524077194246078,-0.006357689427982857,0.06911239564896397,0.03852186621089349,-0.015416915834641963,0.00313281465495598,0.056511864749835855,-0.010497258791039547,-0.03746243738606661,-0.003935254617902612
MEPE,,-0.031902926528933374,0.06920701112368954,-0.033472080877253695,,0.10353583685072866,,,,-0.026783709597238626
SERPINE1,0.013697972940359977,-0.025007854020104265,0.06884964647468404,0.06816357531910054,-0.047594225879969296,0.1216671744967743,-0.09142414603456403,0.10435973549640945,0.04303692378942871,-0.06283162488103725
RSPO2,-0.02078330301445759,0.0015349993301294808,-0.04284162905786115,-0.02244306518447938,,,,,,0.09100111951159268
SHBG,-0.023349014841517284,-0.0019347967909909539,0.06167071793841304,-0.019097899315491395,,0.008071705256495377,-0.04036426037812651,0.007836701178890251,-0.05175901474048535,0.03574204783795773
LGALS3BP,0.06778061971711861,0.06092431297675594,0.05166341190038276,0.01774209179153322,0.041067236523907626,0.01484876837045985,0.134230044037569,0.02783076103709645,0.06468212785948514,0.05110267625216595
LAMB1,-0.008367975113075273,-0.012574239275721131,0.1192184977672059,0.016539803330640115,-0.03412475080551335,0.08469358057930547,0.17292362842926193,0.053622772721495494,0.1363515221707865,0.04863291810213288
SPTBN2,0.015058853393772758,-0.05680285861540466,-0.06955737043434657,-0.034418722298029246,-0.02099820968546717,0.02103579516401942,0.0016986800441268304,0.06592309629681348,0.01667620609511003,0.00423262923028371
COL1A2,-0.012663476024438182,0.06578582012698565,0.12498493668772187,0.03981587428310716,-0.047672392592315406,0.11743119832160108,0.007131330440465943,0.0035771383611184937,0.16352659553147786,0.01175182784054629
DEFB1,,,,-0.010017549555029827,,,,,,-0.04150873106485014
CEACAM16,,,,,,,0.1296966156598444,,,
SCT,,,,-0.009207362521180349,,,,,,
WNT11,,,-0.022751912234213422,,-0.024769470610722946,,,,,-0.025723157353610266
LGALS1,-0.026764656244603387,-0.11235478244340755,0.04157260205327433,0.02504417893020224,-0.08306997564754837,0.12156170884263813,-0.14331731579248141,-0.0325591873147064,0.13094148467659839,0.025648356603865514
BCAN,0.10905304844499938,0.12296303759178025,-0.0372448279301903,-0.007788800921130508,0.08379381230564294,-0.0755994792285297,0.08355385066553898,0.08786326582874161,0.021673722975139118,0.04685664662792127
ANOS1,0.06901323969610003,0.08155576853603305,0.01196233578803192,-0.0016454844244281415,0.0008829620470441894,-0.07819590673819798,0.07110170161466293,-0.03581043306873502,0.012748667537761545,0.008721199037801847
EDA,-0.029258548243816008,-0.021372835620063077,-0.016656593881637212,-0.014427030615105797,0.06426337744352881,-0.017711142297065156,0.10637207766494693,-0.06098369257442025,0.0369120726961214,-0.01568997051193882
FGF22,,0.06325860538179451,0.034044327245719125,,,,,,-0.046915224543022424,0.08308998051668975
SHANK1,-0.024771107282704246,,0.038715172679439906,-0.013477028273079417,,,,,-0.049199518275585906,0.028367129593243424
RAET1G,,,,,,,,,,-0.024168028769482444
TGFB1,0.007514004673832015,-0.02078011068316429,-0.02236836240521849,-0.021936406250918264,-0.01392598992492415,0.08461652814348085,0.07603154588293941,0.01548620170027452,0.06810539062179316,0.012172417122636286
MSTN,0.027291110127640433,0.00859207495690043,0.0020607407853921564,0.06848355249816783,,-0.0342678410896937,0.0206265675714341,-0.10772160054205918,0.02606332201919736,-0.037243009148831045
WNT4,,-0.0351026691998295,0.07337860084647911,-0.014148201877693648,,-0.004484280432577856,,,0.09276248144659255,-0.04348346646102118
TNFSF4,-0.03392294641525548,-0.00326651900412281,-0.01517350534370801,-0.012130100399767575,0.013961393337696902,-0.032342944509863684,-0.04447694599232371,0.0949133901099877,0.010038204398393247,0.0161224053883908
NTN1,-0.041924064130145,0.06336894025540636,0.021097661398448594,0.01300142456935472,0.03278464494336453,0.06622336107458363,0.04780056759352481,0.09411898945484334,0.015654528025014065,0.046875508220366964
CXCL12,-0.01592782959517242,-0.0759850763959989,0.07290723294130538,0.009495418857515123,0.04683120772452871,0.07346344417416849,0.01128317906125231,0.051812621447722126,0.05545880129531964,0.03482958459510218
GNRH1,-0.03194174717594292,-0.040835029866891456,-0.00629683305391039,-0.021354746055156158,-0.046745919236486,0.005818915714551541,0.045138318031394176,0.08076079944861875,0.005823947130531285,0.022868302062800997
RIMS1,-0.026559921547320245,-0.055018112104095844,0.0025257646265430716,-0.038822486339638675,,-0.015798936411781875,,-0.08221308328189104,-0.0010546283935391762,0.03242374204896525
FGF14,0.04316552550066967,-0.03681840542049433,-0.04263725013623489,-0.004023636262703735,,0.07764651646647042,0.01695999023971625,0.010587418197203206,-0.03359904022791793,0.07057296178266399
IGF1,-0.009498926889637825,-0.03896763534086859,0.046498489115600644,0.06770011423672569,0.004935422539593759,-0.027785357185774736,0.12251705376960485,-0.03902738422846844,0.0517830095982805,0.00753189083495383
TNFSF10,0.04607895364847804,0.07969926040858058,-0.025991189008273633,-0.011440391114361095,0.0740369797330835,-0.04632968738664574,-0.044320017603924906,-0.007987955151336507,-0.009824501046694068,-0.0034301481748837087
GDF5,-0.02078329481109466,-0.007689423889242104,0.05071291492518938,,0.0010242351845341248,,,,0.03492110835117835,0.011528849118159929
RGMA,0.021673685045038683,0.09328993240803297,-0.017400418376933815,0.02728765277438611,-0.003951724763720627,-0.00110090431743757,0.15608989592948613,-0.07505034693078111,-0.007695519172826188,0.033544249151572614
WNT16,0.020601324194938514,-0.003142517683125894,-0.006659486730487476,-0.015838267515071898,-0.06679513923993194,,,,,0.00124365247019637
CX3CL1,-0.0060583572075167515,-0.02000801467119726,0.07906076838110596,-0.01529458653488883,0.012084644856029628,0.0061598118528483035,0.01106312847237499,0.1382563310708012,0.08611488131448955,0.05057744653828248
FGF1,-0.0332301652416847,0.07358891541021631,0.016962788974389718,-0.054262175220939034,-0.015836845884391704,0.03709587363715355,0.017961279728282955,-0.06974648982627149,-0.02715838221224515,0.0726335243329394
ALOX5AP,-0.09946364503854087,-0.12908321053278038,0.07260213838995741,-0.015935217354313018,-0.027591198808964934,-0.05051057298424165,0.017834974093427675,-0.016426272383953826,0.02951184895626261,0.012839263734634457
IL1RN,-0.018495816329654795,-0.07317873013639548,-0.004024640892849695,0.009578171047983315,0.018821753002608906,,-0.07565059745382523,-0.035467761357649286,-0.05211626984429621,-0.03210099498893207
PCSK9,,,,,-0.034257292082945,,,,,
