,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,0.08752959532717369,-0.023964140223653417,-0.015989964792256905,-0.022250823071744905,,-0.03177659561978696,,,0.04084291174835791,0.006951868272066394,-0.038209953574015736,-0.01856434226175282,-0.008481040978657253,-0.005854871814204908
IL10,0.030164095166143604,-0.012193343986216833,0.058374739605606574,,-0.019870916400611546,-0.05339299215066579,0.09651036321401664,-0.0014943001844465703,-0.029067581170695668,0.08766304019340522,-0.03685716970586297,-0.029736194285641334,0.04458029907429034,0.020249893239500785
SEMA4D,0.030943453197227553,0.03717644864319534,0.010268287502234826,0.026219215231024297,-0.11318685433806709,-0.0015686012466648495,-0.008410471859311952,-0.07795949062370777,0.10089930753020653,0.18207589876079927,-0.06716670861932882,0.057154890025639594,0.15491574006258654,0.1003534202222083
TRH,-0.05984244070781098,0.05234999858720618,0.02408367805098685,-0.030439553986895893,0.09801843718348094,-0.01596717738286016,-0.0017395218149594226,0.024864159177555495,0.061826555410753735,0.04700290392062008,0.0971292033434872,-0.02996509798962865,0.02614527757833081,-0.026021884993697342
SEMA6D,0.08695683300184888,-0.019115857183019454,-0.028459078141591137,-0.038837893882813945,0.05920099377703176,0.09981450721358037,0.01139906610727103,-0.028257762109603953,0.00475026587810821,0.028060229237551082,-0.06957026950387137,-0.02870861688074912,0.25494837652965663,0.04661851205716811
CEL,,,,,,,,0.08866613796719579,0.0008526284955115204,0.052403537680172675,-0.01642275618169344,-0.04699416151280718,0.08883244008573661,0.013615213964509255
PDCD1LG2,0.04725653390796736,-0.024583617155167783,-0.010798980449549833,-0.015625655358258626,0.07860695498141408,0.037295293516102584,-0.020861712311912316,-0.03722698918873362,0.018173640906026516,0.1079849719036063,-0.02007287040308444,0.015266780181116808,0.1305179142466569,0.09020293944718816
SPINT1,0.030901789039248357,0.060131962784666766,0.05319423189947176,0.05365048954257234,0.1168898506675081,0.05584935502653275,0.019297933539019558,-0.07854917191821485,0.07218806716128344,0.061848772328477866,0.010178285488300718,0.0028102537747229906,0.0748206601228328,0.09206342839616165
CTHRC1,0.08189973689093244,0.10846863276555549,-0.04328839462097615,-0.11604935202291128,0.19595881497595438,0.011416057158914441,0.009480753303054009,0.053741837133525386,-0.002781119353050383,0.06267508651363739,0.0059245964366740605,0.023673821116730873,-0.02128776459194595,0.041778430367194315
PODXL,0.05897151342072597,0.12315956502446077,0.03159566303923777,-0.029494836673217097,0.2524449241454718,0.13063283603178336,0.04094487826363039,0.01485757995215992,0.06357050262321025,0.07721965886257849,-0.02409087889215778,0.054390527970578,0.03773889780197879,0.09726786985368469
JAM3,0.08009132264063396,-0.044183680203391126,0.010079079542394403,-0.01974481729041249,0.11631044289271798,-0.03213213095277127,0.022201274240513137,0.020271736565027548,-0.001168600901788661,-0.014963126758864619,-0.027333084696279184,-0.035803564635564035,-0.0953580444024382,0.07903195393208792
TGFB2,-0.0001952819785405282,0.0739177079887668,0.022975930471213945,0.053233604291492986,0.28374066665282743,0.015420840583138905,-0.03381888607349299,-0.0006533984692520269,0.07607715005590221,0.12460292061566537,0.06533254001139724,0.027840336705040766,0.057224589913442495,0.13814497780608362
COL18A1,-0.00562711139549711,0.12687428077516658,0.026545021654723843,-0.08897368743637427,0.19531535438268405,0.039075021434586514,0.027716132542214198,0.08742081930719602,-0.011204143383254993,-0.021319945761639748,0.024796263613373025,-0.014321389048634786,-0.20343246267343226,0.013052129960855717
NODAL,,0.043234879582234396,0.009377788364685976,0.004291319240875037,0.057751981677124205,,-0.0011010747951487197,0.018264979150612908,-0.02128914030566855,0.01119790206813721,0.017883877213918136,0.015505279166069183,0.053226258402497284,-0.09179726541948247
INHBB,-0.031547925214625114,0.044147656459284645,0.06078573993138037,0.03079653912893856,0.16405615240735552,-0.009170908714466615,-0.026039278987740173,0.07227040361652878,0.014834033142836945,-0.02708896468154838,0.0031650442994570643,-0.03349788149480314,0.2955457931617545,0.12813019501077905
LCN1,,0.16530331875334447,,,-0.014657152789698041,,,,-0.034802361176784986,-0.0343190490437497,,,0.0061539703561025545,0.022796172233410093
ARF4,0.08193004259992193,0.05380627890751225,0.005105018450630937,-0.02386575444751054,0.13428034750791346,-0.03680056717998343,0.02962639317037543,-0.021233451389618643,0.030341107178738756,0.16375331102937002,-0.011903390255548311,0.06812370279889342,-0.13769781791067928,-0.037685725192054736
CXCL14,-0.08559741515863858,0.04986577055619086,0.03146461937222315,0.09972332062875955,0.046889749337525384,-0.012765788214388927,-0.04630732144948155,-0.041146231718204265,-0.015060658459090286,-0.09447301779501344,0.14112364956121218,-0.008539500980192894,0.15865902294656536,0.11517288095287904
LIF,0.013959052172416974,-0.024991215009951544,0.03996494711773309,-0.019713021654420196,0.13110580980059494,-0.016498758317515114,-0.02256298128391344,0.007013202911704478,-0.04016070057321263,-0.042048174243684774,0.10967639196088716,0.05422726652885991,-0.08383521529357034,-0.043794594349174265
IL17B,0.013000052392983021,,,,0.0192764760468121,,,0.03169078696607823,0.01893013558699693,-0.015388907295207312,,0.03210872588936824,0.04014434336071843,-0.008306111068509637
MMP1,,0.02106805995399557,,,,,,0.056478537445949294,0.0646394983418835,-0.056566401892293484,,-0.01912556169835671,-0.02728763180661236,-0.08831691060763988
MATN1,-0.028879256330831084,0.0010030027898967756,,0.05836062999132303,0.05661324892351084,0.030952353103327834,0.10841897760622297,,-0.04738327391229019,-0.026536538229904136,0.05308119917732572,-0.0002933589747553671,-0.033899711152395325,0.03109548024813569
ADAM28,0.021611964723533807,0.056885758084888285,-0.013966226962106948,-0.050391020547831004,0.0921042995550401,-0.01895305376037687,-0.01439354768114607,0.10068185670550545,0.09564719143474264,0.0367668603795465,0.02685267999150405,-0.007389314079792945,0.08861819621252656,0.09602125551783537
TCN2,-0.013694899456504261,0.11978536308457555,0.043780881120171825,0.0018329931770632508,0.17931537031494477,0.028055955786621938,-0.013864097127467284,0.030524753524237495,0.036449629698608876,0.03856919243354846,-0.0231619847894693,0.020373619089161406,0.06130617407985069,0.08850050640816154
THPO,,0.005282510745820669,-0.03060797208075212,-0.012651000675748357,0.013998234472313577,-0.01140176481173398,-0.011092881379121232,-0.009619615035037221,,,,-0.023612206433290577,0.15765040355824153,0.032047242445439314
CUBN,0.07547522487761803,0.09171507520674824,-0.01801921793342819,0.027376956250541772,0.050366091868612316,-0.004755515164203128,0.020867991519913105,-0.029514450849453148,0.020689941794167926,0.07722146834112056,-0.03306979631705954,0.011245018537366461,0.20488165084049195,0.13180220731811051
TIMP3,0.04233257736350375,-0.030478394919685403,-0.01561784498278513,-0.022532595085766237,0.09800298320390978,-0.01232652405372958,-0.0029816590812549388,0.050534739554024884,-0.03602324069087256,0.0016710660131321335,0.0758743140563454,0.014161179070165364,-0.12064949146337857,0.06072720929816819
PIGF,0.028972184452062788,-0.0016707426828446012,0.009862203653691767,-0.04762429644964301,0.12403553544250571,0.06249804117436375,0.05514772730716059,0.036988472593043546,0.07141627392994691,0.11384587302591066,-0.007429589463120635,0.02425472448372027,0.22417052779340885,0.05487480357509546
CRH,,0.01110853478922595,-0.017017354823590382,-0.016037387026947743,-0.024165290260061693,-0.047741067850407756,-0.01517220458441204,,-0.028091219155856488,0.0757464969302461,0.01071220083590024,-0.00022246343159447473,0.08561184352137677,0.024641399282858717
BDNF,-0.039657527627424416,0.026732187187881288,0.016792404844398458,0.0058528824890791,-0.12572681230171648,-0.008094165731152153,-0.012493433495376445,-0.056370290799763474,0.08074846723879399,0.030635140452886796,0.08951109609003784,-0.010279485575207808,0.09787454825140303,0.1530158250850334
CCL5,0.03710376021389197,0.16067712059307507,0.003452265711629926,-0.023426675357797494,0.12544524648945274,-0.0029391380956059676,-0.01504882757175964,-0.10314619212357362,-0.00961219751502471,0.015064117209029811,0.023717685439689964,0.0019169587855936143,0.05032699629044935,-0.015705517078862585
GAD1,-0.005081955992285151,0.08833924828247153,0.022870449787756594,0.08895697438540331,-0.10237397680596781,0.007648927064336156,-0.04625840166494192,-0.03027649107435597,0.021121132708157606,0.10880151197381555,-0.033777260611198776,-0.06306624707809425,0.14970449800810268,-0.09736004681879099
COL14A1,-0.00899265558436681,0.037454254642256046,0.03686685929143384,-0.02482707522453644,0.04039877149974446,-0.004350199118882209,0.04461295858943254,0.06965183911493146,-0.030601701447556237,-0.014160682562240146,-0.0362466788154287,-0.0281908572331324,-0.014667150775073579,0.0868177051455288
HLA-A,0.13677064437345976,0.07528317321382949,-0.020403500139044378,-0.07112420788788387,0.28643143735974813,-0.05521948526281127,0.046925169536339524,0.09041884604269074,-0.08991111209375273,-0.19062731105951877,0.05396002647740521,-0.06376040193605273,-0.16587434025982786,-0.18829309116841422
CD5L,,-0.04042910357521572,,,,,,,,,,,,
FGF18,,-0.036581031416720325,0.07210467804938869,-0.0053680496581175905,,-0.010786803906772894,,,-0.04580868026888564,-0.04571457613787271,,0.03719236425239217,-0.001012047476929158,-0.046173713347423144
ADM,-0.08383624913546467,-0.07485409123787608,-0.040270661295105835,-0.02262871274435304,0.1445560173670464,0.03287521846703809,0.00027244139591293796,0.07429719032572678,-0.08337360854790994,-0.1749942455536486,0.021609227504276303,-9.491191051991557e-05,0.04187050980743888,0.020013842078751166
CCL15,,0.11861391941987953,,,,,,,,,,,0.003318548785243102,
GNAI2,0.1038281555081126,0.09756570732086273,-0.0070498510738165815,-0.09016393626159006,0.17903138057598195,-0.012113312865194988,0.0075270324790894655,0.010064012415042754,-0.04102361050895196,-0.0003353260285997676,0.00373308700857298,-0.0318627147280007,-0.025810909514323563,0.005497927463917676
HDC,,,,,0.08110149042287804,,,,,,,,0.23533483128758895,0.059379727627681046
COL11A1,,0.043109867454173535,-0.002168554271775035,-0.10862705291983402,-0.05206536487477878,0.016080845820221536,0.008518431698390611,0.007323272427350665,0.03416396896384886,-0.007276299111964916,-0.03160490503668373,-0.01928269985517879,0.042519367921858627,0.04881554582581593
NUCB2,-0.07728794470814597,-0.029828720902408148,0.05278844159465478,0.05412535553014057,0.1228008720359837,0.03605614598779594,0.011503423061630292,-0.023712511235543045,-0.031765025078388874,-0.06171368065073461,-0.014292652829615107,0.05095733318377857,-0.001955396640386809,-0.15470913443676673
FGF16,,,,,,,,,,,,,,0.018538162792836835
CXCL1,0.010021939682450234,0.03761791130293653,0.037516635469794044,,0.0235688990586775,0.05296299535435358,0.006894728561776708,-0.04062214384285724,-0.05909851930067888,-0.05557433429541527,-0.00892664499537073,0.015352753899949799,0.04291884103487156,0.008031336074015238
VCAN,0.04263876242376492,-0.020595688761246976,-0.06140297151978584,-0.07230875146103513,0.12936682370829136,-0.0012860502442843345,0.05760956384869641,0.002614151929256157,-0.013793923270582396,0.08379662140220928,-0.0807538284901827,-0.0068697490267360705,-0.2772415457880232,-0.06160861235601333
MMP7,-0.07956458796169784,0.06771715672930119,0.016895554912917117,-0.01971301612107272,-0.0012051455918690745,-0.027175553341980532,0.022496501074652855,0.05181226958145482,-0.04622245570879633,-0.06561041228856253,,-0.0637323563265397,-0.247263568448121,-0.16757050384126676
PTPN6,-0.06750647023637178,0.04621117421519433,-0.014885078779421065,0.008711750501206551,0.11132891372825804,-0.01001808044887106,-0.026218677849186967,0.015723120518066,-0.005483776830031752,0.08177166098093154,0.0159773570748161,0.02904610135543497,0.17390095846922832,0.08550061286992207
PTGS2,-0.08433975663658676,-0.056720403955978556,-0.027854730684011644,0.060310853860642936,-0.15288032133575075,-0.011313083166438467,-0.025605076486435313,0.14615669632928416,-0.1003016702381511,-0.13338266071991692,-0.024822352013003667,-0.019271384292116066,0.04779929752065979,0.026684628342823164
XCL1,,-0.011540806722209092,-0.014710419192236037,,,-0.03604000940334528,,,,,,,,0.017723886568481593
CD58,0.09938278427301567,0.039489240426017536,0.006981808141256064,-0.03309282075677778,0.1798177045220339,0.018752865947401907,0.03997518813511662,-0.1521282143095436,0.08344075909012125,0.08328398930762589,0.04155696254368065,-0.005682422703351884,0.09986344441241231,0.10666389962533705
TNFSF14,0.055869342226865,0.04360945502878465,0.07369609361118254,,0.04214415940926872,-0.012657507214187685,,-0.05244392863850728,-0.03664453480923178,0.011957889883909244,0.0074648779090226115,-0.013952445832992039,0.025653697066615147,0.028784761895230583
CNTN4,-0.04777469837266362,0.03214293628699726,-0.02643726984274408,-0.01754394021018121,-0.08187161063780397,-0.004577799408117945,-0.03488607680233721,,0.09219585822484157,0.0853649618162199,-0.03699960804206914,-0.007566606453389884,0.08872130203331767,0.0031942013261816327
NTF4,,,0.05821807258285465,,,,,,,,,,,
INSL3,,0.004362255444983936,-0.013520158495748415,,,-0.034440788565569785,,,0.0063567439296491335,0.017411644553933982,,-0.02761630469291413,-0.03223538286454198,
BTLA,,,-0.02146060036919493,,,,,,,,,,0.07176828721395981,
MFNG,0.007094782336647711,0.1284630743223337,-0.008309087661364834,-0.07220277719092168,0.12442153259530565,0.002876098791030162,-0.022796069857210312,-0.07619623955709018,0.06438815626654905,0.08606247697491681,0.06838880985119104,0.030577953529700764,0.15036200630414925,0.013095783682299788
ICAM1,0.0067479109034905465,0.001737888303539547,0.01652242305129551,-0.047828894782760756,0.22990431081417612,-0.03538950113895935,0.056373982143980865,0.0659368190689926,-0.04812079618159209,-0.042728516125305524,0.09845378679658184,-0.02382391569977221,0.16243335912534274,-0.029278577621631444
PROS1,-0.03549435663196918,0.06621660299213106,-0.036321214881045706,-0.028097052884557484,0.22963249617186354,0.00928122403641253,-0.03608390398105318,0.005136096368320134,0.010848869463241852,-0.014702921384138591,0.08264147444870878,-0.0014929035251274201,0.012178523733482759,0.060028207279083076
CLCF1,0.06585559973993636,-0.008759893164331692,0.03277698107562493,-0.018325217034495345,0.0529540392801932,-0.03296196148259031,-0.033035212082687115,0.044726908932806925,0.0045663472482064555,0.07282815825976895,0.07121223883986622,-5.888605158656071e-05,0.02479072142337522,0.06275086278407627
PSAP,-0.06779609034632061,0.061061379654829336,-0.030124877126064764,0.09546545864375036,-0.14489576700108078,-0.02786346694029326,0.002817053178497316,0.08186174327642182,-0.007132494058528612,-0.07157891001668543,0.01427749606302774,-0.09190081525208528,0.05383467842533139,-0.26223434307066645
EFEMP1,-0.029152553561291556,0.04835198739579872,0.06478454919482915,-0.046001880316175726,0.18665359744690946,-0.05326639242271013,0.06741518973446475,0.0036518093374078137,0.1054937274425848,0.03638735310922769,0.04275773463074174,-0.05254916494272464,-0.15558735291825124,0.018385246974041047
C1QTNF1,0.05278837434729575,-0.015161441698630118,0.00018460988961481855,0.010731969441970683,0.16589355525164112,0.07929098454897064,-0.010183226839408394,0.05049162287922332,-0.00583991641815256,-0.1340059521010851,0.08099897500937342,-0.06454385695769448,-0.04494332018576599,0.021214280068485167
ALB,-0.04087546010813741,-0.021689424565570607,0.11334674870987607,-0.018856669870866472,-0.03258345615079837,-0.04570788026884625,0.03334659161097948,0.04946717551802995,-0.008317643977813581,0.01176975322596409,-0.03210181519327461,0.020393190010205148,0.10736280773628869,0.02493576192012197
CCL13,,,,,,,,,-0.027202373927050102,,,-0.03097742427341061,,
EFNA3,-0.03170369148037984,-0.03690593106913648,-0.012249125325195268,0.04901414033041398,-0.12322107437343427,-0.04706228598005385,0.004883588909775637,-0.0018844603969792417,0.04638648710862844,0.0587149651048148,-0.021732478110258194,-0.0507564435024219,0.1672779300122323,0.02480683934294851
DRAXIN,0.046406218911727914,-0.01740375628133384,-0.01718862179951735,-0.0621305854502791,0.14545488521750793,0.03321348792836126,-0.011299191359677763,0.03511080303781374,-0.06462962034515518,-0.09786354169066826,-0.015630643503956713,-0.026141969298734,0.09614115408665888,0.02079269509259486
RAET1L,,-0.0065670731393096355,,,,,,,,0.03043652486397619,,-0.03355123525563441,,
NPTX2,0.02421213869793419,0.02847608320118204,-0.006891678645029635,0.08154376019747007,-0.19612292146548688,-0.004851769742751562,-0.027882692936368903,-0.05293136450776392,0.0009981187077624531,0.06928093338210016,-0.028872157361016237,-0.047014512368536085,0.01084423249500293,-0.10610475780331785
FGF11,0.017046945063762434,-0.00411005540119225,0.01388617579248554,-0.05788792365031749,0.16707693697118614,-0.0084484534250584,0.06094219919172031,0.08647891609792031,0.0026982324466470454,-0.089019375477183,-0.034093551612364555,-0.019232155680944194,0.17424003311215105,0.07125607488679854
CD59,0.10564756300064687,0.08349585605767465,-0.008590035848151144,0.06602441880526107,-0.09365087872940556,0.007169950826934589,0.009349213778715006,0.0317645070178468,0.09022464133803766,0.006855813762746869,-0.03533211749009536,0.01109376616909814,-0.11915433711350916,-0.027394933627425316
COL9A2,0.05976053463661047,0.08998603904434994,0.016833056871665638,-0.05469354212517158,0.023885862205238317,0.01828912504898062,-0.00860597629562361,0.10858781738816066,0.08915201230340697,0.18082537709554733,-0.0140654626002105,0.05271091706839407,0.29099948982323687,0.1285527464671008
DLL3,0.04643623057324134,0.06369555886478512,-0.010990927517442588,-0.03766178616389927,0.03473014603667499,-0.008450105433775962,0.02968585683290284,-0.018999470370605655,0.09377883515085816,0.19516743183887642,-0.08555525370912431,0.03339244163110449,0.31182884183384446,0.04561017457128055
FGF5,,,,,-0.013318108221705224,,,,,,,,0.013075691078421945,-0.009982407253346334
LIN7C,0.014452971869436946,-0.05952525579391262,-0.018856361078447067,-0.03544907381533429,0.0995001923035552,0.008406386242807679,0.018243404456190975,-0.08356251154139546,0.014987578582067325,0.02535275910293167,-0.029373574868370864,0.04917981965562451,0.08119217640528431,0.03774340206755706
GDF7,-0.028879275984120163,0.02054097578137547,-0.024123909977286393,0.002414854528593361,0.01014130907685927,-0.029634243818247797,,,,-0.0151316282723454,-0.008536881689197298,-0.022450443765935784,0.10144406992338456,0.04456521067977769
PSPN,0.049139048411571074,0.04610299525009638,0.02474213029482078,-0.009512327699189511,0.043277568588818656,-0.012464456865242902,-0.02576306195099033,-0.007275734057549539,0.02987129719845599,0.05294239119396698,0.03328356453759966,0.04024092253716019,0.18800283644900587,0.09705247992767173
ANGPT1,-0.0212114141866907,0.08801331905991375,0.017569237989605538,0.0045589789237457335,0.11710868016702117,-0.00943767079266984,-0.017580196361436262,0.09193372387372935,0.014066812809171183,0.05533491232869389,0.04485621217007266,0.028169868532511452,0.07352674865032109,0.026729917804728637
PNOC,-0.03148505693849682,0.01815445243869353,0.006442895612658886,0.04564824771474319,-0.1157904710614923,0.006428321592183433,-0.02194909690540562,,,-0.03128529463100743,,0.0024974813891270827,0.022497816847206215,-0.12890822506337546
L1CAM,0.0006601968642404354,0.03303099712864729,-0.026347103803929437,0.026822244448551153,-0.09569859745261591,-0.028442053106941555,-0.0528822541912073,0.0023837631735787643,-0.021952836537628088,-0.1565918295722578,-0.018747188310224108,-0.01815239711289312,0.05301572633832672,-0.14485274740261578
APOA1,0.019557791660557385,-0.0053778037458394904,-0.021055413021913872,-0.04355064489415675,0.08215513955061254,0.03140417723230644,-0.03431862992357621,0.02333890050808994,0.004535920982952619,0.07138889738626521,0.02470882487972852,0.011688846401393525,0.18575418597008195,0.12883005199572536
PSEN1,0.026964986689815007,0.025819925029361968,0.019457184189702936,0.00013229015480308538,-0.01621840652786557,0.01534361622434071,-0.010178430209404036,0.003135114288504756,-0.0589309623365797,0.06298912534754297,-0.013310449394750833,0.035244273316141286,-0.0007857203340078306,-0.017263735591194346
CALM2,0.03146812564351257,0.07579677819983968,0.05531718783313942,0.09631268881879251,-0.3042749184369985,0.0061823530242236914,-0.07054251553105427,-0.09909808565419603,0.123161059175901,0.11184650206601354,-0.0026726105017709544,0.019775258080415,0.29390216917580564,0.07923382953370955
CLEC2B,-0.025839140120505415,0.017989342017270236,0.04775470850841879,-0.031634994109429625,0.1940395831640179,-0.022639733263220285,0.013697178578256053,0.05886843961905981,-0.022107300951249655,-0.06091101071309337,-0.03989832844305059,-0.00280135884032765,0.0926854259656555,-0.06699979042510362
NTNG1,0.026185831023988665,0.037384151675831215,-0.020448656866540557,-0.023714286751314182,0.026084316493034932,0.012263202846441335,-0.01269041219279089,0.03973564642439773,0.059949506648860895,0.12979856436906578,0.02967359559658725,0.011934978667748192,0.21957634588053773,0.013217910521238711
LRIG1,0.11457908706998711,0.02670684012352279,0.031783031414662516,0.062252691108460094,0.13133429108328248,0.08166393803317863,0.055382497668172,-0.014312475619939553,0.06772518525243515,0.13150856939498767,0.03150899591548102,0.001072116334015301,0.22101381113930976,0.13601825664613004
CPAMD8,,0.014454003886097543,-0.015991935018226752,-0.01544011522908801,-0.017608972324356435,-0.008928228662518184,-0.020488402685275832,,,0.01597718311659098,0.048186052294072246,,0.004031657837836843,-0.04393940089079788
GHRL,,0.038342960413008456,0.016270300525704273,-0.02004614270694458,0.02688181662535315,0.00622908726598028,0.009578383729044078,-0.023794505447324043,,,0.0057241214094050155,0.006833074300686345,0.05805027664267783,-0.0235109465363442
NPY,0.053688394395896885,0.021873672601997938,0.0009611213882431016,0.011371432987642448,-0.13474563838037995,-0.0015125323047785882,0.04408950214822448,-0.01880174925303305,-0.043450568144860355,-0.04765713304877733,-0.0199074499811143,0.03569971406073392,-0.04911072593948324,-0.024217228633966442
MMP2,0.08837520986747671,0.10413417251830573,0.004339992491083554,-0.06540976213127372,0.20813301692204517,-0.030936656046473013,0.07899649085715324,-0.0021615196397428856,0.04018826244289785,0.08338164361344343,0.023236458848005962,0.01549713159946117,0.011386714959572889,0.04779980951180466
LHB,,,-0.013927767685748773,,,,,,,,,,,
PPY,,0.006900585444595932,0.011964973575243062,,,-0.016732387894781982,,,-0.014384430699443078,-0.10901627240634229,,0.024527438234485693,0.10174773109225262,0.03986128225561454
ALKAL2,-0.00645940603419507,-0.01674112686333968,-0.013725418944863142,-0.03266381534476302,-0.005802510103223523,0.08179628572963729,-0.025109109869496597,0.13244521681982252,-0.017452291255703245,0.03916156136671642,-0.02168560575162896,-0.04465676406838599,-0.0297179699389491,0.0005334792181547154
CSF1,-0.03419985975191641,0.06385370703790869,0.03258599427324849,-0.06552888621729594,0.17955758876160235,0.01784204870649672,-0.008178262190387166,-0.00411040991154688,-0.013271702798395681,-0.06801076107138854,0.026394720060343945,-0.002411112242146811,0.10682317036418353,0.11086053897744343
SEMA4C,0.0346131811887827,0.0411905103878797,0.013870026645588226,-0.00743881274710427,0.09082647009868627,-0.03810570672306326,0.016163227026978054,0.03363161150889776,-0.0006152753955583431,0.021778293970566163,0.01821880313618153,0.04309245836482659,0.07169702641146126,0.09137151420473862
BMP8A,,,,,,,,,,,,,0.054437221006589334,
ICAM2,0.009585940565105491,0.053715068700581625,0.008833953330980927,-0.047013372071323827,0.13861638977420335,0.046208904664347156,0.0393910621891159,0.0723365968996459,0.08384405484483151,0.16699091508069824,0.028943821071392713,-0.04787226188130129,0.05693232427579294,0.046021005078815465
SYTL3,-0.007232384090584501,0.001924807090654922,-0.008355006389995225,-0.025899704687589984,0.15548804464129437,0.0017242954775686932,-0.001665618536380598,-0.09264146086099488,-0.009337672095379276,0.02138800907074973,0.054043586467359475,-0.029722983974588155,0.05168387754672491,0.02661718520052149
IL1A,0.02399363349844031,-0.007531526604616001,0.0947898937958129,0.015343835096787536,0.05593782481440378,-0.014622388464255499,-0.021320491391697716,-0.09349642793809708,-0.006403449835737335,-0.005075512875771093,-0.019942843003436482,-0.035809607991671634,0.14997808080186165,0.11059633756644136
HLA-G,0.0064008905049474625,-0.032792436682666216,-0.014710417863761632,-0.01454824541713648,,,,-0.02514352285374154,0.08122979888309813,0.003101041848480089,,-0.040717109796890236,,
PGF,-0.1134606002823407,0.03575353053942417,0.018520651252541508,-0.07037086403302763,0.19654371958396294,0.02409110541101623,-0.014749681861673426,-0.033571108754756926,0.03191657467000577,0.10817227812386626,-0.01663365284333316,-0.042825481594128925,0.04803371133412484,0.015407230280398181
LGALS8,0.04179279541799992,0.05682668642378172,-0.010594605824376274,-0.009834143281564909,0.13373235222911795,0.0465238460094396,-0.009711589891434903,0.06020052455842028,0.011807062696020276,-0.032409189109218944,-0.01998130077557872,-0.02291365509515366,0.06414065412494775,-0.042819845937964035
DKK3,0.01707525966054887,0.10972911066411946,0.009438334043741682,0.14425417617139816,-0.16179716006536538,-0.02631888482102396,-0.01788427720178031,0.08707562896220951,0.07641725715305013,0.09861636376235967,0.0383865142699683,0.03486835891097069,0.17407925570474153,-0.10104081873851115
COL16A1,0.09404797968210755,0.08247444812347829,0.01127051410782096,-0.04897047751641159,0.028348637745785773,0.03090965092668656,0.07592415389297269,-0.002389492895706396,0.03587945699923616,0.03421240255216878,0.042408099009017645,-0.013082459043594362,0.15017810119259672,0.19221863521566315
TPH1,-0.023065701155502275,0.060383333853991014,0.029305846291201545,-0.015415894780790463,0.011966327202721748,0.021173518943720916,-0.013349797119097173,0.013254604554845976,-0.012597208188067924,0.007227627025977991,0.01102158958881239,0.00758894063674317,0.05550377283502243,0.11562079821531868
TNC,-0.0011254067636319264,0.02252048646748213,-0.044618954251991395,-0.11534197675860143,0.28458883096660254,0.015899782162074553,0.051015679815485326,-0.019359157855522037,-0.0317128920372751,-0.143598025528474,0.06294107283809108,-0.07211727743136956,-0.10658685137213775,-0.043118891231698105
TNFSF9,-0.05420395033330789,-0.034121798384213746,-0.024123911600001425,-1.046696987250411e-05,-0.033223451607269666,-0.038074010264057545,-0.022649541699498177,,-0.017230740144011075,-0.02666014400399313,-0.001913701214737032,0.033815332200025985,0.02926852709516774,-0.033160806466652336
C4A,,,0.05226229152211418,,,-0.017291225060075455,-0.011734978798557751,-0.016240786306076546,-0.0022577455503477025,,-0.0041453130366470884,0.04126900735974299,0.016084730263133378,
CNTN2,-0.02558992085197278,0.045357436471075124,-0.006216077797521902,-0.02400358918227466,-0.06608014644038104,-0.019803363677530914,0.020165784999853477,-0.06944917303360462,0.06312797744138653,0.14642992083055467,-0.08525529848206392,0.028838123593668906,0.05507217389543212,-0.07007698192924343
F7,,0.01608511847683117,,-0.01338874860745337,0.008657178349706935,,,,-0.03815714209043737,,,-0.02245044593683884,,-0.07419754062184111
LUM,0.06083323301763007,0.13015698701936154,0.05099149518803852,-0.026600679195431087,0.24861671135175453,0.02481553509471145,-0.019917876734583013,-0.014936010129607482,0.06683725254677639,0.09284910015875959,0.03470500790828898,-0.0003447250698242414,-0.14210126681254134,-0.034958839405431874
BTC,,0.031818187100716516,0.04272060550554897,,,,,,-0.01124576124810036,0.0645046694905151,-0.04517852167456727,-0.004435461879510524,0.09910542660956073,0.08431270942209966
APOC1,-0.06864635798360537,0.06854414160282707,0.0219668160906191,-0.06786621059266087,0.2654036988490274,6.67852936937324e-05,0.07172423252858726,0.0667851606198059,0.10865555267988228,0.10074289687619435,0.08385056552759651,0.0017229196324906632,0.27601341583867534,0.13437835045345642
PKM,-0.05672029533226384,-0.11539914170763019,-0.032671350344577396,0.1019648640920677,0.1010011520048427,0.04176389231339908,-0.017934371899911976,0.038771280355852374,-0.03565689236453351,-0.1724777728673887,0.06789713961753575,-0.09373225582569265,-0.11817240477887248,-0.10789032495585431
TNF,-0.024845154520651492,0.008079943826380595,0.08241107820871378,0.0037823414906597076,0.05922239459624486,-0.039015581598945394,-0.02787587665070581,-0.08633851420521105,0.09335811191805057,-0.034319035913004246,,,0.20754364885594623,0.0521918905192738
GNAS,0.0022366003560660708,-0.07274594111098408,-0.02956311965528862,0.09470886965160209,-0.13453830636242015,0.061535704902621814,-0.04672605763875155,-0.01547995615115773,-0.08501929431407462,-0.0058776034682827445,0.0698622803526046,-0.008365248418974841,0.10881232665800626,-0.05814622976875169
BMP8B,0.018222869986861262,0.007937058690082068,-0.02132631668732183,-0.042033670312972955,-0.006417045025976483,-0.0033962176987338798,-0.030524161982998926,0.0458702102873297,0.015104174138797576,0.0171520821753233,0.06778031720196033,-0.009438190525749323,-0.033227194304934024,-0.014613325856334541
