,UKF251,UKF259,UKF266,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk
ANG,-0.0023119844555726655,-0.010178513312097914,0.03919793889861387,0.054575823491778495,-0.11358067585983415,-0.03333571204062648,0.04833524769013575
FBLN2,0.11378872984394212,0.02405429688814556,0.00915786107228997,0.0239825059408406,,0.020943402834975408,0.1053640934636047
VTN,,0.035238101892963836,-0.014052346425530205,0.013875109980698765,0.04792584840360026,,
VEGFA,0.01682718816140932,0.0927542745694144,-0.04602560141256217,-0.012610787957521925,-0.14716815655831317,-0.042816686061634954,0.036870562735734046
F10,-0.01708292806106831,,0.005796805840955556,0.024539384854287857,-0.014300746736784517,,-0.02026324450614801
SERPINA1,0.007191970615894432,-0.02733076267354039,0.0034386445149726607,-0.044591849373817986,-0.023488832481770222,0.05073992438865616,0.02121919118533713
VWF,0.08127394699131356,0.04350686786659194,0.07839911432483579,-0.002654412011489171,0.10362181225540508,0.15614420376103752,0.04299060919578042
GDNF,,-0.013418049082536769,-0.021873022068662318,,0.05493754243327742,-0.038032304155255686,
VASP,0.07180341123085766,0.01412928559225564,0.005542934487206234,-0.00989706159654695,0.10437317717718399,0.00926281115394764,0.06217676309875547
ADAM15,0.012225307616036872,0.010419974899940681,0.037159367004943586,0.019846569308500563,0.10191030472373891,0.06432136851180537,-0.012917877194348773
WNT2,,,0.009268196440791368,-0.010270330693613465,,,
CALCB,-0.0019310513982943197,,-0.014243556392769656,,,,
OLFM2,-0.011566129976964889,0.0025896850979523103,-0.02285877493004216,-0.020435316436449906,-0.08828619744411043,0.10518115434975082,-0.010297886353733271
MFAP2,-0.049019513384109384,-0.01021204252664512,0.019056533887726376,-0.03146866275730077,0.20565454035097566,0.17881672906334922,0.07393118008410393
HLA-C,0.009775220938292431,-0.04252227743118108,0.01028882375904204,0.03538755101091729,0.12105005070899193,0.079412761854084,0.09086396633021979
THBS1,-0.008250708367087327,0.017486712569912844,-0.03131305771491724,-0.0433798030264813,0.031559872999518034,0.1857122451238176,0.019413817007922107
HSPA4,0.008434559471558243,-0.0021239560580037886,-0.006262409855005853,-0.0431774200973332,-0.0019784174051886575,0.07226467402365075,-0.01603217005566431
LMAN1,0.0017013800278177966,-0.01196021910597343,-0.01939472530284665,-0.004227405452170614,-0.012131863247829677,-0.023942919949547482,0.07551854364623711
LYPD3,-0.023461192949172992,-0.012094976384607152,-0.017660956997617303,0.09570566877038451,0.0035687317318222516,0.01005002337769077,
APOE,0.018193148496338844,-0.04134618399013769,-0.050677406794953576,0.023222725594354274,-0.08704880271775609,0.058682156025292545,0.04116772632413516
SOSTDC1,,,0.021210364392927932,-0.010537975413023497,,,
ANXA1,0.017302207313787194,-0.03845086874628955,-0.029381712849701744,0.0036588288382725085,-0.04066611345990431,0.05567866072909632,0.02597673520464083
WNT2B,-0.003621409276965732,0.004219810262790072,0.005495392995168156,0.011554616971742919,0.023841007312139985,-0.006664693174030512,-0.03741206947402044
AMH,0.04205323363616695,-0.016806488017494764,0.0734947293378741,0.06835022142713244,-0.04364585704611982,0.05358700178116412,-0.01886773453144246
GDF10,-0.026394225824686403,,-0.029486733757450766,-0.04120602275763594,-0.03741226356414823,,-0.02381319992313217
EFNB3,-0.015007951764670147,0.0021653406634411358,-0.026814094313959737,-0.006217907068409653,0.013374141404489443,0.02802914477659599,-0.04549999898594051
LTB,-0.02041727063239275,0.09825681348116357,-0.014618867100796165,0.05377576957435616,-0.019780842502701745,0.03585508432776754,0.05935691365700076
ANGPT2,-0.002615769167660906,-0.019676956577440445,-0.004205175282101269,-0.01963562280787051,0.12976484242236724,0.10076573573934727,0.08045407017235354
NRTN,,,,,,-0.0039327189712234055,0.01765308525922812
ADAM17,0.017657577114567304,0.0005716595730131013,0.018786499352870155,0.030939852991241364,-0.021439552710740134,-0.04494264154822758,0.04743041359151378
LRPAP1,0.09592615155180094,0.04569377254634616,0.03760443950908091,0.04383273185995801,-0.11619095469163182,0.013621919882173596,0.07932236888702648
NID1,-0.004658983100128162,0.07106739888467425,0.039412032375980365,0.014367970128952894,0.1657973775426053,0.11091510164171324,0.0629968289638096
MST1,0.0215687211379841,0.05809972041821799,0.027952265182012114,0.06274706049539112,-0.044560374822775764,0.01132568702862708,0.1018218093169779
DCN,0.10979984882113177,-0.0021000784832814487,0.07198273417353943,0.027213531613142102,0.14516646392147234,0.025122365201449757,0.10842463607181352
COL7A1,0.06540880820244974,0.05300503439906801,0.04169993250720736,-0.005741103293988611,0.05904305860754032,0.060156797807091544,0.010133282830572708
CALR,0.02007958357208191,0.02181049902679467,0.026863497692798752,0.02663513389336345,0.13326593681976473,0.06345721071353892,0.09340984816020402
PIGA,-0.027013444668908374,-0.009069398279815842,-0.011605714525758565,0.018141079641790087,-0.007927152774367275,0.07732096642381127,0.06398571147002736
CD200,-0.005192323385190916,0.018145157719004115,0.028759418722730686,-0.014099664623989695,0.013841070458855888,0.10654465605398107,-0.02022456860447227
GRP,-0.022403789998588167,,-0.019012832251657074,-0.021168693820830194,,,0.05281386572575854
CDH1,-0.013786584957954786,0.012306403499515783,-0.02200095747362475,,-0.059861959366362544,-0.009875023419606969,0.05980644442281852
LPL,0.002150110832833201,0.0013381802970592216,-0.024411717340640793,-0.009681816633871134,-0.034585266832942656,0.004951494483892316,0.05305084435290119
SEMA5A,0.056608818341827134,-0.013209691253358108,-0.060857082872859646,-0.014645474510139582,0.08327470448824946,0.09421265480965094,-0.009591048098989363
SEMA7A,-0.01762421773554878,-0.014164574490608591,-0.05798547985898438,-0.0010149930947801068,0.030349460932356843,0.10896354539480128,0.0022025127423971357
SEMA4G,0.01716942644156764,-0.00792753054601246,-0.025999339542299296,-0.06115104238787406,-0.02161558059212549,-0.05260918778271761,-0.03668017527609053
SEMA3B,-0.052687530135304694,-0.04896512061014916,0.021412095961911733,0.05030223417048415,0.027569614143030437,-0.023611407461222714,-0.012891397897739784
RPH3A,-0.0033014943827279737,-0.03675224869683727,0.03557479053632289,0.0010010740553945043,,0.04679208266949545,0.04189484867695956
JAG2,-0.020371768948458463,0.0017030823265572358,0.005338279857321101,-0.0193509269735573,0.08854128677889349,0.16275150436720817,0.03647832964728467
CGN,-0.0305033137449888,-0.020199918320532535,-0.02312445419934079,-0.028138485719080772,0.023815076645863145,-0.03514032452014109,0.13269664638675058
GDF15,-0.01573311028843833,0.020559901790637426,-0.020858607942865558,,-0.029742070529725485,-0.048904447053289106,0.1243485707025705
SEMA4F,-0.051376579592824476,0.0327532793232294,0.005084999043942579,-0.018952799879679065,-0.018454428969053374,0.09561528306697852,0.002313141217498942
NXPH1,-0.005892017929747727,-0.009854721377475893,-0.04252340011249971,0.018679423535016067,-0.00648281829405994,0.03945034863615626,0.022457763758608144
ARF1,-0.004645895638245386,0.0109563635178579,-0.028998242897611496,-0.007262415457778212,-0.04351925635864148,0.013793793365682476,-0.026287496315144876
EBI3,-0.009001428804602545,0.022698356943456233,-0.014066883691433042,-0.04040348551091187,0.035533434056432285,0.008268618466161406,0.0022184184189982413
TIMP1,0.01437795884757918,0.04432643568006668,-0.02176615613540923,0.05336227702141586,0.2348650825996676,0.07043938012688594,0.07352510804540692
SEMA3C,-0.03847427615872968,-0.012781960309393473,-0.04438255273554001,-0.019376461398671035,0.015545337686572017,-0.03234720208593103,-0.00961616863874643
GAS6,-0.006059856388626157,0.050601499407806054,-0.0735502823340907,-0.012625049131439116,0.005507566806581138,0.015599869920254581,0.05070826993208657
MEPE,,0.009789640674522707,0.010880366783354335,0.025992873735447192,,,
SERPINE1,-0.010679598250944984,0.06566225146993995,-0.034812931196763784,0.05275968876270376,0.11203524767813486,0.07956407416399451,0.14105878439758432
RSPO2,0.08004823052732277,-0.013668136276490595,0.00013266741033369012,0.005438535058750261,,,0.06909641741229493
SHBG,-0.033793786467168956,0.005476699672256212,0.0085670047639786,-0.0070511877063453845,-0.051230727531025415,0.016692349803604983,-0.03152787697967934
LGALS3BP,0.024609044616643296,-0.06557541813595313,-0.05622053276395776,0.019032761551268203,0.1974202951394622,-0.053637581685754186,-0.03410483122505345
LAMB1,-0.015266150206343703,0.031652806092861835,-0.020868207795760735,0.004541726486383516,0.12787381696181638,0.08586628538453106,0.050143121471157855
SPTBN2,-0.01234060784027077,-0.034079397045360296,0.08097485191329151,0.0003575664552159878,0.08235899304146924,0.035925062070242035,0.00794989572666206
COL1A2,0.07459346356600838,0.0037774127745880113,0.038396799583505226,0.07381236374129758,0.2090555860976606,0.03701252128346575,0.07246907636824697
DEFB1,-0.019830637259889695,,,,,,
WNT11,,-0.018473353931635635,,-0.005510173728345464,,,
LGALS1,0.039942550806496245,0.06870413804291911,-0.043367160896443824,-0.022148328048769414,0.09788320546495834,0.07049068233751202,0.06274507792503636
BCAN,-0.031300031543268964,-0.050231845887575705,0.0034889008406386655,0.0030558052890374246,-0.06576136576782594,0.07525856519226058,0.0658735239650071
ANOS1,-0.014346802718886822,0.03647017942429093,0.004265857420261051,-0.020326286602022306,-0.09139040012211913,0.05925189142845446,0.03686617795720417
EDA,0.0012207437770276272,0.02242003913652301,-0.026897436097613404,-0.006934515638737846,0.008287764373642927,-0.018409641427434717,-0.03463745673137497
FGF22,0.010183863257340268,,-0.02300197186747783,-0.032811760747601545,,-6.620070498957805e-05,-0.02551397016306098
SHANK1,-0.02213197411314489,-0.022273499435013625,-0.012422784790069011,0.01599766520495317,,-0.01939468887027242,
TGFB1,-0.024505831708404834,0.012488917962113532,,0.006946280278708682,0.15532669566586219,0.0789404510858817,0.021127871531410714
MSTN,-0.029304695958348684,0.031467052343460214,-0.005724539386575722,0.02771370305424249,-0.11385193687874881,0.032199675019320466,-0.05851359070822782
WNT4,-0.025926968480454622,,-0.025354596899949573,-0.021224267269490095,,0.00013492779136176626,0.1982860848867257
TNFSF4,-0.03247506215534311,0.010434048705577903,-0.015165397391483258,0.009214915753756546,0.010020517089255958,0.08472374223381839,0.04105281235717426
NTN1,-0.0373430801102259,-0.03205955687420326,-0.03399903181354532,0.09609450886030686,0.03601754075276523,0.11837935478387464,0.022034574507284334
CXCL12,0.030432623029340848,-0.032138596187657076,0.029299958868276164,-0.002099931206868538,0.11105055920013314,-0.023363593672341035,0.03743588701044912
GNRH1,-8.486630959819062e-06,-0.020852803018894084,-0.012637436210023683,-0.0010822484408182106,-0.026094898633420478,0.05893372357637168,-0.018625814937401213
FGF8,,,0.11253558856886912,,,,
RIMS1,-0.04638858458385882,-0.020985917893956173,0.00013366162202251556,-0.04782489055213595,-0.07911497931900514,-0.007042814785514519,-0.054086819757908036
FGF14,-0.0421724940539399,0.007026749267883288,0.004736028609454449,0.0017877988501729027,-0.005699063778128371,0.10635226467209385,-0.028542841678161335
IGF1,-0.0032488649743963546,0.026201717850903753,0.0372241245255022,-0.058236240808042794,-0.049029061707041154,0.04917246486499457,0.012964885745155301
TNFSF10,-0.018991277531771232,0.04620100392662449,-0.013219959990386327,0.015864413470791944,0.07780716146632864,0.001242136921992763,-0.0061848838749964455
GDF5,,,-0.014618872778467334,-0.024282840890922527,,-0.038032282915955236,0.016628817567903062
CHAD,,,0.03639635324057108,0.025191641437807073,,,-0.02070924402159236
RGMA,-0.02538061909870028,-0.05012231925534534,-0.006565861590744279,0.044577496986827746,0.02994516040789643,0.026345368117341984,0.009321035792304262
CLEC3A,,,,0.04403901791015831,,,
WNT16,-0.02013203545137625,0.005786361263546521,0.004565609148541105,0.04171780571088435,,,-0.01710804087917306
CX3CL1,0.031356082766032425,0.006006484937427744,0.020973777945663293,0.01261747675400493,0.06346671814029001,0.13103940428421793,0.05672515994490959
FGF1,0.014200463578027175,-0.029762218299543033,-0.0017598328030473597,0.020329745829322992,0.12970317674418738,-0.07475761473258985,-0.04294969127435289
ALOX5AP,-0.004990652684483692,0.008839773261797487,-0.045398079184770644,0.028771465242134756,0.013680857527298066,0.06494147913642297,-0.03129701310809822
IL1RN,-0.012264284178104332,0.049048799812737395,-0.01734748614497339,,-0.09067208694117829,0.02917901045704871,
NPW,,0.07772516718486662,-0.017969392367098044,,-0.06434643716469109,-0.009656183727240203,0.006684745757684591
CXCL9,-0.02192745990117742,0.024751481527598717,,-0.01495683906626053,0.0652410532504071,-0.03568151045730955,-0.02241262030633304
ANGPTL4,-0.05668403593293253,0.051227410908001626,0.03325653101682985,-0.014430624908475059,-0.041495872487940476,-0.08494722675570024,0.06781698236536488
UCN2,,-0.010617076853028784,,,,,
COL4A3,7.633974913541065e-05,-0.02012382675643242,,-0.00962999562484898,,,-0.032138333641297055
NRG3,0.012784393089253948,-0.038165949398266896,0.032395662729868685,-0.017486923152226313,0.06744814485490455,-0.008766328741878538,-0.035470616470867335
IL23A,0.022977970830052142,-0.016703784429180434,,,0.05942512099358805,,
COLQ,0.018831953252928947,0.01853241382770802,0.03329101169579268,0.014653020652232207,-0.07351773891109091,0.06706187924004328,0.015386288472593768
SCGB1A1,-0.020429178351452144,,,,,,
TNFSF12,0.0026527679151828166,0.022335422632024964,-0.052382556883636626,0.00954212303915266,-0.013299424856783692,0.08865097355441721,0.07157167777369064
DKK2,-0.023973362713343167,-0.01077360053934833,-0.02478427903826726,-0.022577979440692602,,0.09474764207210176,
FYN,-0.035300152753144146,-0.03571994255594766,-0.019616842556821806,-0.01693986106782726,0.05374026870668384,0.04652379437485045,0.10145294863059791
ACE,0.07749424081739106,-0.008270130909520062,0.047346918073724306,-0.00782995585157172,0.15495957193583929,0.10261365023578495,0.06762100395273338
IL18,-0.011634869868829879,-0.01744113043064182,0.02465666083163356,0.017193636828808603,0.14979069979146845,-0.033138613308246065,0.07598362397567036
PPBP,,,,,,,-0.021997903895786427
CCL27,,-0.0017343176063656727,,-0.010506156225855158,-0.04874365644031024,-0.03530595808978364,0.018234014665219307
SERPING1,0.06455933392097783,-0.012007146444107754,-0.04380472990995207,-0.008402139537641112,0.1008485597586118,0.10469177031417609,-0.008299427402690976
AZGP1,-0.03697801572251533,0.05137497792954931,-0.06759388924776856,-0.017316288867103874,,0.05451641358991669,0.04527994663214495
INHA,0.023358106691685546,-0.0399163659338729,0.04396049124161664,0.012532690117706592,0.04648185964747595,-0.04844800307157391,0.00660817504951929
SEMA3G,0.01306716136753378,-0.0200159146134161,0.00714051154280399,0.03976342999585535,0.23732840399891844,0.03611007463592581,0.038120057823771196
COL6A1,0.036278855104157536,0.03986154598722013,-0.024535417368880676,0.04559969435767745,0.023450189729204422,0.08105695777307352,0.0313481900547745
FGF17,-0.022403789998588167,0.17010340535547266,-0.008397242249676414,0.0011628351113092505,,,
TNFSF8,-0.019830639301451264,-0.013543636224862867,,,,,0.07005649782182238
FGF20,-0.011403774385946034,0.0016789035634201595,-0.015165402179202871,-0.007557476765891649,-0.024767096050954177,-0.01093439305950671,-0.0019359352008533357
ICAM3,-0.029334725648620382,-0.0214692922610619,-0.021260358773633428,0.018753145825274507,0.10175368087229714,0.021093806266305075,-0.021153940183390247
LAMA4,-0.0001630503432338057,0.08220851891639885,0.06725777663021754,-0.016478970140907965,0.12597540877201902,0.12076565013954221,0.06579561079058673
DLL4,-0.034965727986767066,-0.001673280755815243,0.00831528492493871,0.039000500629632916,0.1854600463119365,0.0870525465941179,0.08202960073120973
SEMA3A,-0.03733411744686875,0.005447658884199662,-0.029940081296419133,0.041755085726910814,,,-0.03170985195651962
RLN2,0.010105255857127474,-0.013668139358597158,-0.017815787834434035,-0.007480653034466661,,,0.06246636153027368
C5,-0.010366249546403314,-0.039938086242492774,-0.030558107744606242,0.0270852721151412,0.036667648822998535,0.04854432040941131,0.05040521631948408
COMP,,,,,,,-0.02048734566206232
C1QA,-0.010939478423133864,-0.022371353351231367,-0.002117140003804523,-0.004467401011206892,0.0568466893989392,0.09243679572339508,0.06163588215446122
UTS2B,-0.024225633727474265,0.0072089458951166184,0.09646368343410208,-0.018973376129231417,0.049009761719129,,
COL9A3,0.002579234366017461,-0.03685491897347226,-0.009885491567451077,0.06000421901388914,0.009021826060603259,-0.009606081714947983,0.0007738415896257941
DLK1,,-0.0227491194639717,-0.014927623685555676,,,,
HGF,0.04125444038928208,0.12121898326223736,-0.0318022769368258,0.03424694898993702,0.1371106753979892,0.09288032263722047,0.035304358242481765
P4HB,-0.005713206701220611,-0.004724422530934494,-0.06349234287188658,-0.0377259600673344,0.0919009439277884,0.10224275872908295,0.06417967097507286
ADCYAP1,0.004767057780479489,0.018286961668768816,0.03500819719601963,-0.024824238255538627,0.11255792878003906,0.05874609123688408,0.00872474010676192
GREM1,-0.004659316001730779,-0.011813557384772475,-0.04474338229529974,0.005667066181544062,-0.059674943762814306,-0.08977089196929618,-0.024688986369102855
EGF,0.00841514552979952,-0.022524170593535457,-0.021223224591902585,0.019800935862598415,-0.04529111081841107,0.016141258871326704,-0.007590308814901786
VEGFB,0.0502434282928725,0.004184121301302695,-0.025682714061689708,0.019872722036388495,-0.10700361499312759,-0.12866104450601729,-0.02228373430734913
FARP2,0.016565453803904607,-0.03827865857749669,0.00037354024594252953,-0.007921109689745123,-0.08132446578002159,-0.020024753961591438,-0.03242137170953589
BMP3,,,-0.02069044726996352,0.00754385357665448,,,
IHH,,,,0.055879594538808655,,,
LAMA2,0.08020124164823154,0.0028174459111854288,-0.008770121932534668,-0.025921013721172507,-0.009336732320984458,0.006335413192994662,0.06322983028287726
NRG1,-0.04243061032009291,-0.02390343217068463,-0.02567283811721717,0.021337679031455777,-0.015990150222064625,-0.01574415018403039,
SPINK1,,0.01828229083042746,,,,-0.035139144480950985,
EFEMP2,-0.014746844834376894,0.07643602547353781,-0.01828434506791587,-0.010001365851535078,0.043112310539061074,0.026109395740556363,0.05761579009109235
SELPLG,0.000951959496822408,-0.07267733488904096,-0.022745291972147134,0.012561863679988712,0.1499200047356579,0.021095337101088445,0.009596145344875975
GDF6,,0.05989302489952917,0.10684685212024667,,,,
HLA-E,0.05152182819708528,-0.03736718644363093,-0.04308458579808804,-0.02369580163553629,0.13387864758794302,0.08805603292790527,0.02106884877871653
PTN,-0.03962926071918181,-0.03149892303921484,-0.06794727240123136,-0.015125744843089957,-0.09664191598493183,0.12644741091611678,0.058213352522916026
CD274,-0.015023986245508275,0.028202511044946296,0.022468276209003855,-0.0313265076640397,0.014188218667872076,-0.049652484162219505,0.02970507129356348
FGF10,,,,-0.008584895633077681,,,
CD14,0.03425573390941247,0.03902255349423437,0.0020952989274677114,-0.014431792848885924,0.06983954818134754,0.0974588725210153,0.04709899892298662
SFTPD,0.006158708076395531,,0.020926387507680225,-0.014321308468875546,-0.04288601007593691,-0.01662385626026937,-0.03714156725939576
SLIT1,-0.004227570009427547,-0.061355970536955,0.05805776397453792,-0.05577504996131969,0.17519406968869047,0.07495185806226616,-0.005987072762207937
LPA,,,-0.013261446846991909,,,,
CNTF,,-0.01077359943181968,,-0.026409437018168797,,,-0.017627503881633953
BST1,-0.030324061522363773,-0.024186946032743187,-0.021354580701297227,-0.0044769303054690655,0.10390157549270884,0.02762539005329659,0.06702992668898936
AGTRAP,0.04409786350904369,-0.003380769237154328,0.020133613315995773,-0.028211413630605663,0.07507623307716209,0.06202951321759557,-0.08192199006820423
LAMC1,-0.007166387863874216,0.05100507720894346,0.03959658213681815,-0.0005413023371297868,0.09757190691067189,0.02122858581644566,0.09082429123562835
COL6A3,0.08823620565774533,0.040679165528066406,0.004598213589600054,-0.024565919085262535,0.048345469053753705,-0.028542900015851125,0.032095079419726925
FN1,0.014847531804808948,0.0836384692045675,0.049278307953276736,0.08720989850986231,0.2005533146618836,0.10062458422650494,0.06412991906560053
MIF,-0.04669020387305606,0.05430393271298705,-0.03615346464727815,0.029171851496360906,-0.1301479852825192,-0.06262775331721153,-0.02076258720560949
JAG1,0.050999246741296106,0.028931962281456693,0.06733170016926046,-0.008125624456864168,0.06061502293448972,0.17139546284223087,0.048525270765549945
NID2,0.01554034379033917,-0.01511653822224007,-0.03642106690906295,-0.0076423865731792525,0.08172474206061807,0.08841461826697126,0.07961003095628527
EFNB1,0.05575588531003243,0.014293863515570165,-0.016161419770745908,0.00844036487833054,0.02105952522190991,0.060622275167226666,0.11130777385819059
COL4A2,-0.019818442548633106,0.023269328855257277,-0.009325160696802691,0.04727096421745155,0.18865561762485383,0.12296326005455813,0.09810141861596189
SPP1,-0.019071713578700637,0.07735894089563022,-0.03982873185615015,-0.03334470704740636,-0.18016058651222056,-0.11908599352415496,-0.0026048168864709633
PODXL2,-0.0011218527052894256,-0.011951700741808976,-0.06332107344355559,0.013848401453787131,0.01968624683358424,0.06786179077588328,0.05778505092222802
IFNE,,,,0.010200667078968119,,,
FGF9,0.07986111756263534,0.032054538713692564,0.06490324173603779,-0.028636557587234723,,,
ITIH2,,-0.014393944745487079,-0.021091145451438406,-0.004802511384265392,0.06525972205884166,-0.05857379750708691,0.11110189413770387
ADAM10,-0.02952955402844799,0.00013070303758367527,0.070680480087014,0.047060683884090355,0.05990998599779258,0.11826172642346787,0.07620021816351884
CFH,0.06916158871821448,-0.020379567784034956,0.0361328263253746,0.029028127760254957,-0.012220403130126989,0.03882718894909316,0.03761520649881692
COL4A5,0.03141336604556758,-0.014274595948885296,0.0014667004697434527,0.06036379444072017,-0.06100260790892138,0.027596614628918412,0.026036298148973583
LTBP3,-0.014850853823534222,0.00206622365240931,-0.07323521251601929,0.03428714945439382,-0.07717495801486653,0.010448705699826798,0.0639744539289384
GNB3,-0.00672044845081886,-0.04047820715776803,-0.027262019686156463,-0.009692373800844947,-0.05590845581702935,0.14682957617343326,-0.030118313270285333
COL6A2,-0.0006144977198817483,0.004762051693587086,-0.05596468975843099,-0.01686481365072085,0.07570469852680864,0.09519849401342283,0.10709562341084296
GDF9,0.011066798657151057,0.0026550168928824664,-0.01344172750550611,0.00622638351029549,-0.002355251655615,-0.046132919842720894,-0.0258786774294197
NCAM1,0.005223581611290833,-0.08496062030115313,-0.07713150179653036,-0.02112021705794385,-0.07527565415738763,-0.08050611066409015,-0.09502629192444181
APOC2,0.007977150517528623,0.02673360630137694,0.005663969338264325,0.01970652432760029,0.058050534770983965,0.06910476140624262,0.014615470149213133
BST2,-0.01913970261940947,0.010117466633617811,-0.00886407337084348,0.07031969858590192,-0.029572479730226697,0.07047219434823664,0.03256338856564142
COL5A1,-0.010800074736553462,0.09774201872542154,-0.013804113080008373,-0.006480438305758786,0.12273020847359761,0.06830452700372279,0.11617132771547792
CALM3,-0.021974406909166362,0.0628929726210659,0.05601235774831487,-0.057090218771860005,-0.04599008335606954,-0.03702502292226854,-0.03463027981638564
THBS2,-0.04181801135290498,-0.04131448092377333,0.02675536105739628,0.036873818219725074,0.1388718769974373,-0.036345693376975706,0.01343746334547764
SERPINE2,0.0035545261989772363,0.050777537345290155,0.02422338242669369,0.02623405829411052,-0.1511030022599738,-0.02842093842457229,0.0367925057035407
EFNB2,0.012069395579917245,0.08897582560322578,-0.013982149693051013,0.012323386265636052,0.06115380247775496,0.026441680341231406,-0.008890454611570845
PROK1,0.06327818297322414,-0.014955735231599574,-0.00028320213022324124,,,,0.07080696767199761
LACRT,,,,0.0469263827731542,,,
MMP9,0.10984212949860386,0.01591303174344595,0.08129137225214358,,0.14107833830943256,0.06039417048224722,0.0847396779175605
NPPA,-0.018911123960233422,-0.009274880535219496,0.0028408305231820614,0.015267128838817468,0.07922582804714388,0.19741699865589837,-0.06598901816501818
APOB,0.011463394974472463,,,0.015014949673168538,,0.1341240670369713,0.031432911359133224
C4B,-0.023461195354277212,-0.018379064490985378,,,,,-0.01957689243098094
NTNG2,-0.004621545143882951,-0.0010121604814323669,0.036653299599279494,-0.023492010876673707,-0.0009221864210746847,-0.02584701502967119,-0.006217446672243667
LAMA1,0.020202269045622816,-0.028988864664163668,-0.04429228437622538,0.07388543751174427,0.0027191703453515437,0.037839005032751026,-0.04206520507417799
UCN,-0.03521671429110271,0.02753530902588524,-0.007861734226034301,-0.0027480831196219258,-0.08667445068777971,-0.05220925355322584,-0.037815177994817005
ARTN,,-0.01828434071312727,0.08067881912062562,,0.01030211591835397,0.11741331126765737,-0.024391628587350927
PDGFD,0.023285425714348634,-0.03368467346685954,-0.0342867028854154,-0.002740311226807464,0.12802421289369878,0.06036820623006716,0.02699954259989536
EDN1,0.006949750140701378,0.05528468315818641,-0.029705891294227883,0.02208523808305207,0.02746793666367357,0.10277342579260611,0.02950956854155252
ARPC5,0.050256935472984966,0.015044368413638563,-0.050028916646533965,-0.031987261624268,-0.00526587708544136,-0.039339008859519464,0.00681229188452445
GSTO1,0.02872147949108977,0.014106312155958025,0.04977548913983222,-0.014184435537413267,0.08046110795107846,0.03164273102235331,-0.028562281005336476
PROK2,,,,-0.004346235406827517,,,
SYK,0.005800612281043049,0.006603987728112865,-0.007705827262394488,-0.05555596088222323,-0.038806936509530814,0.09681555475787702,-0.017572645937039104
ST6GAL1,0.01137947440873734,-0.012009710398466957,-0.005182776549414746,-0.014396693899144896,0.10286261712334129,-0.0025181766476034184,0.028688780262147936
WNT3,-0.00976981893784673,-0.02613868677883302,0.08664199744036526,-0.021905175879755878,-0.053999358871478574,0.12358718057945114,-0.004220994650618496
HSP90B1,-0.02055126612167927,0.0313691973775705,-0.059950485371035464,0.004712125171645861,0.12153084994494442,0.07904325358602926,-0.043542516425826745
ZP3,-0.013715823872432554,-0.015580110201957835,-0.0005141845956888136,0.026163593048232656,0.01931300782947993,0.03224297098600918,-0.011536125212368896
ANGPT4,-0.028624434289502135,,,,,,0.12718434507414578
NRG2,-0.04216101287276357,-0.012508871435934345,-0.007082113861205378,-0.004495937334446815,-0.06619240603912727,0.07387851350118863,0.04001435360560614
MELTF,0.03377285333492066,-0.023798945975723136,-0.014965719121004764,0.0042675507449263066,-0.10103905238168812,0.05211494041491307,0.07146729550449402
NLGN1,-0.0615465068095586,0.011557635974480026,-0.017449999170876536,0.021988542845585633,0.04257313989673321,0.046156463478033836,-0.017288621256542114
SLIT3,-0.006491498607867611,0.02104286900907814,0.013744363698081699,0.019730152974886124,0.08749661298584267,0.05590068514439042,-0.024770648216247172
CCL8,-0.018578244857504252,0.029319822443919067,-0.02287892746670016,-0.024881745308395257,0.07793250201952683,0.14838634241407325,
S100A4,-0.010212959089060442,0.029268679272471017,-0.03030139652075667,0.0400092091055317,-0.015079025091780256,0.06682320332115062,0.02566070411806719
TNFSF13B,-0.012379079979688016,-0.029954626267837636,-0.014298739653653409,0.0005583205747995627,-0.038296320653968534,0.03091735791952704,0.0010186092461217885
HSPG2,0.04802289833245039,-0.02501228319599871,-0.012476257553685161,-0.006431234702893642,0.1510096099261929,0.1501592896512524,0.08299953230384399
FAM3C,0.0028602009876479103,0.0013633735120761102,0.01640974796818044,-0.008520084845554173,0.04924822209004461,1.960451036351043e-05,0.05454486070103861
FLT3LG,-0.021107405240724814,-0.016873797158232094,-0.027218611835403455,0.007858021833004982,0.01966055314807412,0.1921472700170784,0.025015323283532412
A2M,0.08152474854128115,-0.01823947066034322,0.021800010401539744,0.022276515701041298,0.1852152824249281,0.13456716441513022,0.1074613391743839
VCL,0.03366753976881653,-0.000413106716204639,-0.039921254892522816,-0.026860930807416014,0.1403278096520125,0.05981072642007263,0.007825657601983475
FGF2,-0.026015086949781174,0.0018003944045255711,0.02006681246603544,-0.038592826812223514,-0.12513166942309759,-0.05513784430059799,-0.05005655982563646
AGRP,,-0.021789153912045757,-0.013858643719251643,,-0.04121318808239925,-0.00955755595795461,
CNTN3,0.058409049117422895,0.06973700946116122,0.008657056803119442,0.01383331223291915,-0.057862952175656276,,0.007898805955548198
RNASE2,0.03297326943473178,0.04612885721195937,0.001031047276930935,0.04731281934226771,0.008344641465363956,0.026025843304613567,0.010606189563072214
ADM2,-0.025141628899025176,-0.016496627987282703,,,-0.038069145665234366,,
GAL,0.003090639146964941,-0.025803109190093026,-0.01772976101400219,0.013863552870861735,0.10940092040825664,0.0728155168700729,
