,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
COL18A1,0.1865470074729665,0.04405890357970068,0.0259837466557233,-0.007736111539080199,0.01869651120766404,0.0005579774737169727,0.11062809179054592,-0.03428008994899775,0.061528914664061546,0.04533427164279678,0.05225478789283094,0.10224093333014726,0.14538059560641925
NODAL,0.004543439530404851,-0.028347558290004352,0.03679240963328726,,,,0.010087581076082446,0.053357346280091714,0.012795055049301349,0.11283714889687682,-0.021820548042866147,0.04603298844637509,-0.037553750759585475
INHBB,0.05371991086221567,0.018061168095165687,-0.02740418338193878,0.0001656931594937787,0.022728913451440052,0.01169679976653363,-0.07588745563105685,-0.003506596583227407,0.07416262960908235,-0.004890506805631753,-0.006230098453991453,-0.017081050994546373,0.016588587868912083
LCN1,0.13538865364387706,,-0.01787208531669837,,,,0.039858260931491474,,,0.10296646816123119,0.01975274731999922,,-0.027748537331767947
ARF4,0.05980618261288723,-0.027758378600561916,0.05833603314790523,-0.031642491302924056,0.06883560538769937,0.02172517535122326,0.10370857177062438,0.06275721539809169,0.05261331526273473,0.10773390802784708,-0.008900418684655846,0.0759282556166339,0.02512159358377852
CXCL14,0.052568645724560305,0.025982244328431117,-0.042361304325364495,-0.01756579306018033,-0.01845533587970629,0.013939717951105109,0.09781373071381892,0.02840992305813933,0.033122896201140166,-0.029892216709830808,0.036700397837890614,0.11970228641854865,-0.13623292415025118
LIF,0.09293981494810605,0.03827973523499841,-0.0022570088855947473,-0.01964021247120193,-0.012733421527452136,0.009511790419681185,0.023787159390278194,0.06022993189069212,0.002885524327997453,0.02515721482981261,-0.00881894448438296,0.1081204317422268,-0.04136270294471814
IL17B,,,0.06649661765113318,,,-0.03201216431786766,-0.02898913209614014,0.0023045479875239997,,0.166919588905777,0.04295590176178938,,0.055059780013991796
MMP1,0.023070412154646124,,,,,0.053634485964938944,-0.006923269903989701,,,0.08575144536139431,-0.033965089471620004,,0.12510284928941567
MATN1,-0.026366814204189903,,0.022669399908773116,-0.011265181295243686,,-0.013322655431658302,,-0.029225765330387645,,0.15296068202441324,0.009275438604893717,-0.018872388421905677,-0.021037538584371285
ADAM28,0.032677254625391526,-0.014114493192017984,-0.0331064580337822,0.07816274482733425,0.014143877418830945,-0.03707143908160384,0.015796272781211096,-0.016478183853715748,0.10706816905764173,0.021745214538758485,-0.01545715614991288,0.0037339945293035103,0.06559428523247711
TCN2,0.1640992067494052,0.005259379399891215,0.02491827042174507,0.02421839760291524,-0.02270439690561248,-0.035764246912470946,-0.004516302812065725,0.034903140508303,0.08598353864050935,0.06906950940348605,0.04474192025792061,0.13776384432408192,0.066574594180757
THPO,-0.024371401472423816,-0.029201633441026838,0.0816733303727242,-0.023126928733645895,-0.013250334299203914,,,0.0374702605104436,-0.02834743852377554,,,,-0.024205622527279154
CUBN,0.0469408666411567,-0.013217267745597162,-0.01977966129368199,-0.041470755588475926,0.008841046384181393,0.05862675041883378,0.05018029458371587,0.02491496537154984,0.045905263230803225,-0.00040213156770523397,0.013111045998875026,0.026259719378061368,0.11025565044322658
TIMP3,0.012640703058550527,-0.023115376040931862,0.09274377997153588,0.0674206625657769,0.05595272062809314,0.05535980635470529,0.03735213748667738,-0.02439644937855261,-0.02760800284705544,0.05612902367381479,0.05805694897480269,0.008834317353158807,0.1102053421811765
PIGF,-0.02092329871184304,-0.029639093594913006,0.07987606717913052,0.0258190650018629,0.0015070690834688423,-0.04302740044622316,-0.07774577009634921,0.1276256817072863,0.06488050849762737,0.03627611878231076,0.021852285550618314,0.045161588072101744,0.04091455850105214
CRH,-0.023528216617643965,0.053353360878087966,-0.027482567506207894,0.013335170624201425,0.07337032356826602,,,,,-0.01956755417800086,-0.01147922446078815,0.06908135135764074,0.08441599600153085
BDNF,-0.04085755544632991,0.05196922828415832,-0.08441366437101228,-0.049451990750416605,-0.02155505267497013,-0.020550170750515222,-0.008524589811733275,,,0.020766327125599997,-0.04887625276983727,0.07446984941882394,-0.01823555600856595
CCL5,0.04123132946456893,-0.05187029367996464,-0.009969738678567097,-0.023266758857324734,0.04753526439978898,-0.047482126343816225,-0.003490311175372631,0.012399806779162472,0.06797274604319749,0.05032668904845244,0.00783306798145157,0.010722679918120427,0.11183535311574752
GAD1,0.014224146902873668,-0.03471832902642065,-0.0618265123151157,0.013413560733298233,-0.005241326047813156,-0.019958845730860677,0.03614573029011238,-0.02983972974965157,0.09358367080047,0.056851201527242996,0.05565775179739693,-0.01252009688755203,-0.011238052237605687
COL14A1,0.08050682634920085,-0.04240643286093273,0.04478381406848842,-0.012621887703656715,-0.017356083626437657,0.016227840046218387,0.05361357417827674,0.016783901691339,0.0007449425377023883,0.0060010469044321085,0.07353952127214124,0.01950804588462122,0.07292486072169084
HLA-A,0.053852187997367774,-0.0178969941050669,0.07739989536228241,-0.011925232597643406,-0.03616641146877925,-0.015260175302180861,0.012543453627420292,-0.09736331511744255,-0.027229691913105286,0.01754944072704826,-0.01883630830790867,0.1184192664027374,0.10944539134844174
CD5L,-0.023528213895608517,,,,,,,,0.055149389423083874,,,,
FGF18,-0.02128878099147857,-0.012898952888993896,,-0.012071085571314626,,-0.013833327413343557,,,,-0.02473397150294122,0.05911341396708627,,0.03345892187917896
ADM,-0.06456795625186373,0.040997530686022784,0.038682676512254315,-0.03822048259301307,0.00575725055116292,0.010090285085322332,0.011528332225873805,-0.11328681989275036,0.05008118203501731,-0.025870396875684133,-0.04121207963501363,0.1015624381947316,-0.002302225469837689
CCL15,-0.011240386704538963,,,,0.08485083521497319,,0.13124038868363114,,,,,,-0.02379846803871326
GNAI2,0.1371524678467083,-0.006560349865626929,0.059177238036743594,0.03281846085237298,0.056899490849429225,0.05068212280227369,0.012363661063679681,0.1507553885950643,0.008618252762325692,-0.002484484823619384,-0.010317510971205916,-0.027864764506765224,0.083055564117223
HDC,,,0.08506441235074134,,0.0884062900014855,,,0.14137449927591897,,,,,0.015186917354686982
COL11A1,0.0422470372027157,-0.03802543502986809,0.01701348913451524,0.002163600494674054,0.04487632360564859,-0.018389777919609954,0.00776972845225353,,0.04684621358439389,-0.05421412398506168,-0.01996779117680097,-0.0014447379014021961,-0.006631248781410722
NUCB2,0.07056449771739848,0.0025915833617680055,0.05116888754363518,-0.021186205504396805,0.02484978088544689,-0.029500254332010242,0.05738572287019079,-0.0007535671424120511,0.017362659768209183,0.021298062674708233,-0.00809084447614496,-0.06282407853401924,0.030965115838911494
CXCL1,-0.007841399704240588,-0.04270191998632078,0.04568487513374831,-0.02549014570240079,-0.012057883317622824,-0.016296976491054424,0.0011037111471164328,0.06578522174555444,,0.013226514270412793,0.001816000981878369,-0.02836795568547832,0.0904956507252452
VCAN,0.007572799020018321,-0.012449136153295638,0.08296311211738513,-0.0823434928484526,-0.014298321236853076,0.0018876460170847214,-0.006102163932797029,-0.05448862753579866,-0.03492270759087403,-0.01953492185930236,-0.041594820820941,-0.053839690663064335,-0.018177208669608532
MMP7,0.09931484740580865,-0.01407261226842389,-0.01304514838053644,-0.011125454252332204,0.0025984409882741665,0.03309274505163985,0.09192100479836013,,,-0.004808209576282122,0.03225387980893141,,0.10073474731157615
PTPN6,0.07734589881313804,0.036306611320010375,0.059910871353431525,0.001470781661893124,-0.02284428934257297,0.07989476077424808,-0.047051257738619144,0.12143694608434163,0.021666231311983385,0.052885735179731955,0.07093024584962634,0.005715010694554478,0.08834202665537562
PTGS2,0.04704045495908844,-0.0025127643753328982,-0.0414126632409226,-0.02864223691294186,-0.025715788500228657,-0.035106326433693484,0.017327612597997862,-0.04074147570178094,0.03749416499806474,-0.00536787540626967,-0.007462057665530637,0.1513509056236185,0.01131229689225163
XCL1,0.029409627200339364,-0.014034522374831151,,-0.018273142334198418,,0.0077419411927689,,,,,,,
CD58,0.07901402077937346,-0.04662873921227201,0.07259404038299858,-0.023416897845561245,0.025383326872422875,-0.035214904610998535,-0.011963530083305666,-0.028863639619726558,0.10677889691757925,0.03217414242958387,0.03001643134796513,0.014396707791231315,0.004810130913540537
TNFSF14,-0.025978742480370087,0.01741072716379744,-0.02718148378396611,0.010877392629082359,-0.011777379120193448,,0.09167846219913527,,-0.03864735674807679,-0.019785876266025088,0.029081722700601973,0.03978529525408847,0.009530416369938283
CNTN4,0.00645253954922663,0.07088207342147529,-0.0463206275760758,0.036689104500753716,-0.04033069879299684,,-0.04233572561252667,,0.1197930709060836,0.07134160073447098,0.011809830777765271,-0.02368338768507521,0.09624458933803696
NTF4,,0.04849245371959028,,,,,,,,,,,
INSL3,0.06750185493250808,-0.012898950358939574,,-0.012828818880152023,,,,,,-0.02200436207254061,-0.02035589851334908,,0.11246144376451453
BTLA,,-0.006086670527237045,,,-0.01504011595277216,,,,-0.03631329923634044,,,,0.03571905328926234
MFNG,0.11838630663864083,-0.03122692148516029,0.09361925346720602,-0.01285778082733027,0.011242413085064493,-0.041170545911009875,0.09130017227063911,-0.004017905720903731,-0.0008178413812552356,0.07233126772338834,0.03216146221242627,0.043492739638830276,0.09757825810713051
ICAM1,0.026154986041927977,-0.004091683897727411,0.012643842622841087,0.0521556849299567,-0.045087852492394054,-0.025899870347280963,-0.022024822466121,-0.09314227406260824,-0.014070632826046125,0.06457467024336971,0.05303645489360556,-0.02911454745590274,-0.05749513266368552
PROS1,0.06858016484470808,-0.023096775973637875,0.04566477333451784,-0.033616957212565336,0.02407174484562795,-0.010448632071709782,0.012977678020092065,0.023036039732807084,0.06497296156010562,-0.011104199959460897,-0.005019848863085638,0.046744391410511975,-0.020424537316035666
CLCF1,0.09176576492647055,0.0015832905128561803,-0.013973725895719808,-0.0023476728546755737,0.023444409872395496,0.02263966588373391,-0.04283305177173257,-0.05837986332459485,0.0725323236742315,0.03296037000445141,0.006332329371795824,-0.02592498772838471,0.005127442635142351
PSAP,0.13680742373617802,0.003249900169243259,-0.04433393597306644,0.06383387385987252,-0.03234924908311196,-0.0019281505878584561,0.004976417089042177,-0.05803922992450839,0.016561337167324684,0.030750959126315223,0.03350158207168683,0.038885254155505,0.009715481020166877
EFEMP1,0.10744671320303126,-0.044187167051865754,0.07363254398639454,-0.0023273894070495607,0.04061639189043389,0.0018622757673668396,0.05803376859911537,-0.011519994843828348,0.03810498365115358,-0.027516341864761703,0.03788317121954717,0.06185188651953263,-0.02712983392791031
C1QTNF1,0.05778611699339502,-0.007152323726478745,0.03191873247709746,0.004169595245408129,0.0397218974522421,0.009102427804489525,0.061231488964496816,-0.05680540747344569,0.03283012475991264,0.0022085111769828735,-0.010774330037008003,0.1010457477995399,-0.11090167256187461
ALB,-0.03570787435768175,0.06933101778407878,-0.02188159512893875,-0.014005705419459521,-0.013376615211866259,-0.012611532632124244,0.0156603063482762,0.009050895365487609,0.04858783316791914,-0.03261791570763793,0.05889243516850873,-0.023725488224522466,-0.036846398492660894
CCL13,,,,,,-0.02403630052765321,,,,-0.014687669183541308,,,
EFNA3,-0.026962725003764836,0.00023322652396974474,-0.062191967759834745,-0.02931579931932249,-0.02162531654166529,0.03405031725080779,0.12125963914252919,-0.0851917743105927,-0.02130941163980165,-0.011774642500531353,0.052142165717148824,0.054844751653984884,0.06109164984791716
DRAXIN,-0.059012245296830405,0.010028855465275297,0.10258476557377998,-0.010755818617273837,0.015672749804151204,-0.042995482414948695,-0.026506001918423394,0.04751778975666195,0.10361444457480723,-0.009433392559599654,-0.023660018037666812,0.11607763796264665,0.07064593410244747
RAET1L,-0.017992439459328127,,,,-0.012864484029582481,,,,,,0.05763547702522454,,
NPTX2,0.015668682770091244,-0.0034624771338292756,-0.06825114028362408,0.0014577322997871625,-0.040739224641644416,-0.02904249528953883,-0.008564273384595512,,-0.016790782748888546,0.03291579631991225,0.0172361674292773,0.08192026722250313,0.07546674395918304
FGF11,-0.08064820888145428,-0.0472785115468906,0.03877944602083867,0.0021753593247607127,0.03489792450275129,0.0031067093303946613,0.045707231978827235,-0.03866658812410144,0.11629698863763295,0.022775669210713657,-0.07179798021009096,0.06057504717965555,0.010484616854157261
CD59,0.11072994949583136,-0.009654795461462034,-0.008234291762797812,-0.013559594713391496,-0.008529201057420513,-0.014172310668164219,0.08349072148199192,0.008004221097363573,0.0068424415441231115,0.039260671597575784,0.02522961523185818,0.03757438373854657,0.050156220215892354
COL9A2,0.03889814086559661,0.0011348951780108115,0.09523789559608263,0.017438193525938114,-0.009761527807021055,-0.06450550018251211,-0.01785548634566963,0.12510238445793817,0.015820747958576208,0.0355629170483183,-0.021080091562426115,0.030396661296512476,0.0787523381545508
DLL3,-0.02257368785750988,0.005611420595246051,0.015859767385650925,0.06229696192397298,0.005517579275433592,0.14879639423892088,0.028639596081900646,-0.03501290354078963,0.0334761262730059,0.007169844146822542,-0.022416685862809937,-0.04466573838510132,-0.000743868445556175
FGF5,,,-0.017424191019742383,,,0.04961241230358804,,,,,,,0.09454554593146923
LIN7C,0.014411817658999902,-0.021216195388220553,-0.02612507056422112,0.008223394721550878,0.010930687047402415,-0.04911266429408183,0.06713354778244171,0.0755284480534811,0.052285485237453376,-0.05571106010673618,0.04269325270862883,0.04954656205048323,0.03910986011437322
GDF7,-0.008763979294703217,-0.023015493299016917,0.02000038233269062,-0.03654653770929693,-0.011777378662524476,,,,0.030177981952637933,,-0.0176650961292197,-0.030837025569052358,0.06215355572537435
PSPN,0.07751655392916312,0.01909951107100654,-0.017328935122575127,-0.022289158853545533,-0.01067196011634771,0.08804613382879457,-0.04908362893685788,-0.03243720071444397,-0.01823241851690669,0.009060043940763807,0.014782518235466216,0.027359270183244286,0.04400780756151624
ANGPT1,0.10850211350692116,0.04566360819477616,0.039936183671179445,0.05655089433476407,0.003176472270450637,-0.032462540522374274,0.01488283701460594,-0.05014309309343362,0.020855755712891746,0.06309057693693057,-0.009716338194565247,0.018112731248987823,0.1028727673768582
PNOC,0.04741646351048698,0.02888260569566576,-0.08823764237245915,0.047344035389666125,0.0011126415347204426,-0.012611532632124244,,,,,-0.018785140927143333,,0.07108045068406224
L1CAM,-0.0617255679549921,0.005787383123611949,-0.05005776786985063,0.03696085087507995,-0.010799377998907459,-0.04082073154119416,-0.02584410411637838,-0.06965442744160401,0.13857615938589657,-0.007241503542450237,-0.06240410702446288,0.08598063787498927,-0.0009359552803443439
APOA1,0.026360173379599245,-0.020087983986433487,-0.03729040415170497,-0.016705353855827346,-0.019060556616201874,0.0010689910006137233,-0.026614830900195206,-0.025263285183303216,0.0009056586826793449,0.01840168927459566,0.03863213962155997,-0.026033752236616903,0.06512207113484889
PSEN1,0.0019175939426836863,-0.006327341514975622,0.03381140815104469,0.005174957379458483,0.030436937802449538,0.008758262939271906,-0.00744531831916836,0.014581313843636475,0.008436201475732066,0.05372604566594005,-0.008533459805114324,-0.03838225551727104,-0.036391051318079216
CALM2,0.011307668382858708,0.04905156894838954,-0.07939138823854479,0.04779228060421258,-0.03248463032199456,0.012904885114006278,-0.006161590601410531,-0.010940931718444557,-0.0332753813770747,0.021365739355166936,0.009515889972035774,-0.039158019340996976,-0.045332033004009155
CLEC2B,0.045700796140383936,-0.02403404360083326,0.0446399526145807,0.009891310564123637,-0.030417654203709458,0.03917758144396048,-0.008455807052679166,-0.011521293707759457,0.05052417930444601,0.06393515725291903,0.036756252062578966,-0.006057220168063347,0.11637410304441277
NTNG1,0.01909148733223345,0.049767938877048314,0.08284778185336485,0.0009757191661446828,0.025159578399527954,-0.020666660645995517,-0.013466234660944466,-0.04258329905437931,0.10709377154162968,0.05687917784790222,0.04340745420466291,-0.028844000628246883,0.016942896037410067
LRIG1,0.05596408147503481,-0.04149837777055436,0.022152273003462106,0.06389836429069533,0.008449389101516264,0.05746264715346259,-0.021897546195610317,0.1292721677813592,0.08851739729790781,0.005159167219534082,0.052528798322823575,0.12348400167278437,-0.06427202192327855
CPAMD8,0.11956708068344502,-0.015257156638242179,0.008031211455064352,-0.01423012213066896,0.030501992572447158,,-0.03812658526893414,0.032631339160286106,0.03438673026420708,,-0.01984530885885873,0.014734400343364859,0.04297242002419386
GHRL,0.08248356529527993,-0.03311311355043501,-0.03352123388889996,0.04547315777183771,-0.010740765600047678,,0.03917785836968791,-0.024088620430565276,0.03712539165610152,,,0.01540436646949971,0.07294335347137881
NPY,0.0341638392504737,0.013483297458787097,-0.0030390990242298906,-0.03369552245272088,0.021114926026336408,,-0.02723721301353333,,-0.036654390632146025,0.012247972797964598,0.03848548496615746,-0.045544103647753985,0.011347254986211329
MMP2,0.14731237120764634,0.04069804159097996,0.06019581933485575,-0.020522262727394956,0.036012930298013855,0.047574521722615885,-0.010539505530026375,0.014671089207790035,0.05616162048211863,-0.008213520586539649,0.031180197090885015,0.0227124729489679,0.0985261174037241
LHB,,-0.01328783120743817,,,,,,,,,,,
PPY,0.01789594873474847,-0.023130238693853875,,-0.01039990419742265,,0.05413271455291623,,,,0.03484181942216285,0.03518184058660094,,0.030074290954889518
ALKAL2,-0.033741993939471894,0.030046156484718995,-0.017872082420147786,-0.0250862454836796,-0.02855844606402781,-0.0163422375986993,-0.04861709501739626,,-0.0360871486958456,0.0728342845690461,-0.03465789973186719,0.0717936133730897,-0.0007550644413419763
CSF1,0.11251988493180647,-0.02346009447303791,0.030990548946415966,-0.03168064461639013,0.041971318788862864,-0.011705924337495066,0.06851706919932843,-0.011545209946738166,0.01464212329582354,0.057035815289694876,0.0676145131060533,-0.005981728416066722,-0.04116109380660766
SEMA4C,0.08859312873097538,-0.019722989072808537,0.02339033583696558,-0.025629798531116767,-0.009252082824389196,0.013862280658381385,0.01730585707585432,-0.048123461564454253,0.0556943667770884,0.019110962204653366,-0.004332101810421091,-0.034519733298453426,0.13601920522437733
BMP8A,,,,,,,,,,,,,0.07187730728312593
ICAM2,0.12960786691068388,0.048355361200875524,0.02250149451880978,-0.02276360899101074,0.033815938472515544,-0.0274311156533666,0.015327367322564758,0.021868309840618567,0.0600196591637285,0.07938399320252623,-0.006351886682384116,0.1624829192222687,0.16010412855017708
SYTL3,0.009293175055128059,-0.018248260686206302,0.044495076143157404,-0.04799417441410818,-0.024197038443985904,0.04038807870008587,-0.05337045370748874,0.055451856975922295,0.06022439221590574,-0.05323534934823551,-0.07102684932456702,-0.03439578929480109,0.13835980073086662
IL1A,0.05237878820305302,0.07647401447899013,0.021934381507540863,-0.06843867501216074,-0.030276733374911973,,-0.00961357629708365,0.05382346378244372,0.011476633411160191,0.062000568676591115,0.010549617689216827,-0.02307911746159244,0.0029431308968767955
HLA-G,-0.027686068057725322,-0.014034521107395908,,,,,,0.03945550284559403,,0.010468591213373336,-0.01741124590552638,,
PGF,0.12794635112466377,-0.005214835489255231,0.058868316698034474,0.03810022832811351,-0.019421190714068455,0.052203873507416634,0.08060186719688157,0.009282798337997653,0.12050421908086066,0.08504874554358292,0.006378881991828632,0.12838323369337942,0.15635696917608272
LGALS8,0.05876885355686484,0.006831083522619346,0.04327631757503521,-0.017105859740517832,-0.047126402292542155,-0.05256405070237352,0.02161193722746733,-0.034754584603129066,0.08911404848853245,0.03505081379746296,0.07201687565978887,0.039510649039153155,0.08533214931867927
DKK3,0.0027673651252464035,0.006899003747228119,-0.11271827214374572,0.028492966655762147,-0.0999401317479109,0.008915485148073209,0.10666989414344699,0.11992970622944205,0.06999471488184543,0.05793242421986459,-0.0189863607552207,0.07380528305017278,0.055799890406300935
COL16A1,0.12330566530587875,-0.006396071339680524,0.036173261637129035,0.019425795096741954,0.030393524833706356,0.007921354310781396,0.10146548064503898,-0.10405959446533389,0.01878652486959868,0.062290658327115465,-0.022775220680144235,0.06192009893508366,0.11178843568632252
TPH1,-0.020328605289177175,0.04314518176520322,-0.0187376662443118,0.02248891423650533,,,,0.032901506342713445,,-0.03558701488150322,-0.031163023781334367,-0.022146707873392218,-0.05776609692983955
TNC,0.09426604169474999,0.019641384382712575,0.1070390834291066,-0.010770512021288179,-0.0020916591145980603,0.032244119341285175,0.07454038165536232,0.04540952050590546,0.04295044783347054,-0.00530357870989906,0.021611021147054467,0.13050894299412172,-0.02509723347892151
TNFSF9,0.0028097230796360444,0.0033482948139068216,-0.04229849703389569,-0.015039596043744764,-0.01794032225001688,-0.027606898255004533,,0.0904905592381243,0.12349513250118827,0.03632104573419194,0.006927242527086373,-0.04424646085217345,0.017329876795398665
C4A,,-0.015753494958899848,,-0.012328564780309373,,-0.013833334920299482,,,,0.010323165976970023,,-0.025709246374587234,-0.028912643978862933
CNTN2,-0.020381811948764747,-0.009079302112645484,0.01251518692104434,-0.057509111082225776,-0.03168448916370021,-0.014647294744404661,-0.028774376479173646,-0.0023168826215356525,-0.06593970078093893,0.03233419250347564,-0.01567559247320094,-0.09313205928550447,0.06707631234008966
F7,-0.019832086557413024,,-0.01576251650366102,,,-0.012611534401836917,,,,-8.32378158666576e-05,,,
LUM,0.21351905154329837,0.023635689891091112,0.04775407437608709,0.05855044375345824,0.040425383973476274,0.024820034853227552,0.06095911626867272,0.07113460836016361,0.0732479729674292,0.04953039734492341,0.050269374735418454,0.07886259677164029,0.06401551879489224
BTC,-0.017992431964898827,-0.026984246903514204,,,0.019929103872075457,,,0.005306122225748473,,-0.014905252824679886,-0.003397601258250925,-0.022059503649998327,0.022679159908167497
APOC1,0.0488914318760134,-0.07780732042196152,0.06384429719733686,0.002849773743888892,-0.02042795442925396,0.02311653821938029,0.05912945854157533,-0.08783281730641714,0.07741267632333364,-0.047288248864631365,0.007543392546639923,0.00839548767613168,-0.01480795080865164
PKM,0.021373839616924118,-0.013421449816542821,-0.03256622061652937,-0.009622263338962045,-0.025011712764784384,-0.04544498127809857,-0.043999845306006896,-0.13355777295197718,0.061452233645011,0.003365180544029007,-3.2224452495412425e-05,0.061194254352063424,-0.0795627259693195
TNF,0.13519489033955082,-0.03477827836639324,0.010683691161160304,-0.028126739225683043,-0.015702761930624004,-0.01795269719234155,0.02987753869296647,-0.05004357952380919,0.015933422505489778,-0.014467018983143133,-2.767531855126794e-05,,0.10120468956224174
GNAS,-0.09445366564916802,0.02732863596917055,-0.06382323810281958,-0.045356251632964306,0.02725475840277552,0.002203309324388914,0.11715298112360804,-0.0484287307542776,-0.02717410404336895,-0.03409764213724389,0.010403653676429798,0.10040605015038934,-0.08701381205113187
BMP8B,0.05545315594472545,0.03798010706741935,-0.018568502319819047,-0.022903718938178805,0.016325632494155244,-0.029393021301974683,-0.030842942485901914,0.10226780452431701,0.039488441518649386,0.011668114765962691,0.0452795855389231,-0.02228492739764085,0.1714849027106248
LIPH,-0.020328600284433496,-0.0199576107300554,,-0.009940193429509914,,,,,,-0.01468767458530874,-0.022974742055895243,,0.04676900754050072
CCL28,-0.028594705032924325,,,-0.015306262617539925,0.010723616261084456,,,,,,,-0.017771219600674328,0.054593355982581006
PTPN11,0.03046615902749867,-0.05097684433907444,0.0645155844838679,0.016706540162749764,0.04876286046334674,-0.0717284053806576,0.028856459504147107,0.003592491938006058,-0.0027024901139033487,-0.008741667970769763,0.017776569486344276,-0.012203883995089756,-0.006952007852581219
ADAM12,0.15733737445429272,-0.02405183030891269,0.02086994227448876,-0.03326897283154286,-0.011918416152370737,0.03350244758127976,-0.004183682965756297,-0.0033396933113189627,0.0943848814775231,0.030275071938060914,0.07391480809278322,0.11433165413527281,0.06508079968882799
EPO,0.08725210379487025,-0.02034644106265633,,0.015608048510424459,,0.08842336924430398,,-0.03438939213873838,-0.017681163278519988,-0.015951189704181065,0.010995291356430495,,-0.024150778168165608
EDN3,0.04562498610050972,-0.025328491051787073,-0.027928954999356288,0.0008976858292998982,0.052679158727635185,,,,0.020665177178932927,0.023049320962448452,0.02127319328237938,0.0030446380423541854,-0.034046413254031495
CCL22,,,,-0.02094043323953386,,,,,,-0.01805331113939778,-0.021820538421051246,0.0008761482677751128,0.08246410452766033
CCL2,0.1496441569040984,-0.07031467216210341,-0.009475733699856216,-0.040858539050623255,0.009957122482242778,-0.019894374025107023,0.10078556999154062,0.03600688233213243,0.057371869297841396,-0.006502732804738391,-0.029608952914632735,0.03583834403420738,-0.0843116566700477
DSCAM,-0.013706495168121764,0.029590794910582852,0.025497407197590864,0.04207216179964766,0.02039480663307215,-0.016870377734396765,-0.005045492363964544,-0.010066730389658945,0.11852251356286443,-0.009157247481756028,-0.03463545730492913,0.00389939483490542,-0.036364711546347094
GPHA2,0.009181565975154921,,,,,,,,,,,,
ANG,-0.05023269663736601,0.003183622052466373,0.04627771859774921,-0.023641273263745745,0.026111895553068667,0.0693117191698709,-0.08432980436665097,-0.03853070021167766,0.0008424202429277254,0.033019698972647414,0.0025320471648661567,-0.015500281689077638,0.017855279639589754
FBLN2,0.05152499728704171,-0.01030922319545582,-0.0005494821616051991,0.03490099354553186,0.009476949866860573,0.042461993858418236,-0.035283890068791166,,-0.036372592027718836,0.03892092410916629,0.057859612622952285,0.003731094414941537,0.026541628181198165
VTN,0.018821847255554913,0.07805536106793234,-0.026570460260286387,-0.017085875411293572,0.017637355185679725,,0.12687463726138473,0.003551025550117398,,0.07430709979891195,-0.016778588995393747,,0.01570622424952418
VEGFA,-0.12196020284612419,0.00839114185064533,0.014883222033817067,-0.03283917523132395,-0.0043820917153791095,0.014509633005206588,-0.04900317665368966,-0.1654355861814616,0.06449975867304554,-0.060390397209038514,-0.050062083673354296,-0.02248230478168395,-0.14649751483797174
F10,,,-0.02563018798011694,-0.011403270672318475,-0.0035603719656121108,-0.025863987002138576,-0.012816834662823755,0.04427916375513579,,,-0.014544052192445108,-0.019085625856145205,0.01690075487032481
SERPINA1,0.07635347065514352,0.010660604751471642,0.036296906006869044,-0.021034182083955136,-0.003184339565847978,0.010088249456156826,-0.03093686409333877,-0.026474690148874477,0.03518531272825933,0.039558761921474166,-0.001933697896781385,0.05220285651693616,0.03278477909999677
VWF,0.18930432405751005,0.04195496693070573,0.02855685687225759,-0.006913280484956088,0.002538896612239498,0.10026955268574127,-0.03034382215271958,0.01721255398012363,0.07733093041069333,0.07449764779318431,0.07628710780867894,0.14976428064640318,0.1898636843882278
GDNF,-0.021292238475976184,-0.01654941496613307,,,,0.029813816491706755,,-0.030188911951844595,-0.009178882520210381,0.0060594709761593825,-0.05231250110465073,,
VASP,0.1235467407124502,-0.04168075107217797,0.056311343665574554,-0.007068922686567753,0.011372366295387227,-0.05759172986008723,0.03333610568297396,0.0008821507116460841,0.06632280889814347,0.020121936178849862,0.02932040449021274,0.07812755998734523,0.11954506052021527
ADAM15,0.051991170750986436,0.0020728820546375565,0.04484375046443499,-0.050921949323665935,0.01906476841351206,-0.029829038496579093,-0.027560626006999784,-0.017673682000106425,-0.003707709398872135,-0.022683483466428022,-0.01563014656872089,0.006856823564264086,0.024261622291489756
WNT2,-0.025875409648773953,,-0.04045997182863099,,-0.013991936677181353,,,,,0.08788536677715478,-0.024506463868772716,,0.06765267710863074
CALCB,,,-0.01742419083038803,,,,,,,-0.0173162528202595,0.1558282416832543,,
OLFM2,0.030806735008297555,-0.012757524896250122,-0.06187139093417519,-0.011760921803969334,0.038130813108664424,0.0268356130075885,-0.013390798141862986,-0.057364872468294484,0.08803256338749066,0.0062696505298894265,-0.03761509171380886,0.08463378498427697,-0.032157251573960904
MFAP2,0.09176617176025416,0.026006106565932233,0.023460249214348545,0.005808915690988498,0.011470090296736882,-0.014227978335710191,0.024740984362011782,0.015059111712642721,0.08229335268374836,0.032929229357986596,-0.011603141220637669,0.14570244707395788,0.13089439853681464
HLA-C,0.05624142887412185,0.06124589646502164,0.0587193593203396,-0.014250321664856819,6.278428844042439e-05,-0.04781067444554967,0.02077020702934467,0.022134175421559106,-0.03138686965674584,0.06765199704522956,0.045272291174508324,0.07805949658901126,0.15793023822265412
