,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NPTX2,-0.1424520264903123,0.030514896075519694,0.06237516557194647,0.027567903924464898,0.16627655375059575,0.047524271323378796,0.08590760066002004,0.025069783448539613,-0.0015037003887138814
FGF11,0.07588179626887864,0.10449279822168399,-0.05885015921846596,0.1000231844694683,-0.0854745472847983,0.006529708589960186,-0.057094227762268586,0.08064509901397916,0.04627025822685476
CD59,-0.04404816644025171,-0.04635638530253501,-0.05068311442063602,0.13441803011709738,0.03295624154314922,0.06761875492055029,0.03668369108453761,0.07102492944237836,0.06610476524510826
COL9A2,0.04650590747739422,-0.007650879728140135,0.057666605151526294,0.07673022619878017,0.021817783914695712,-0.021476011882346262,0.05172446837813241,-0.029396225054821208,0.05250625997078059
DLL3,0.06841121347037336,0.0009907241328640651,0.06986999270629086,-0.08056847327642758,0.05862846125124321,0.016415362252712503,0.009923003791093897,-0.06400858007837604,0.045543074962574766
FGF5,-0.020615866474765328,-0.015502173812254343,-0.04538224657197719,,,,,,-0.03398473619207465
LIN7C,0.031462860797674644,0.04398990764008364,-0.004597287812200243,-0.06048485591739575,0.08151437650215443,-0.01067658617959152,-0.0018841809132355957,0.009636494675048507,0.04474656005296664
GDF7,0.08003382956529033,-0.028495406674369544,,,,,-0.01751856565412342,-0.017818289104928314,-0.030734317425744003
PSPN,0.037526149615704496,-0.004654297772987323,0.02317150957490443,0.1348377864655708,0.058002461219458644,0.06276732781658863,0.02413493470611482,-0.008667675667020753,-0.060353142187960535
ANGPT1,0.09407474122730028,-0.02676339746801616,0.11992582522689062,0.06308945330475123,0.03740552835313003,-0.01556133525164029,0.011158370193344525,0.025056367893490805,0.016311024428602796
PNOC,-0.07753068642995777,0.03882682460721077,0.007407298745355103,,,,0.1559993602173336,-0.021124309490032026,0.002478858233433456
L1CAM,-0.07609950979894083,0.009095890201480035,0.027543236447305358,-0.036197578100559555,-0.06292708145175775,0.03850697625512847,-0.01705530184901973,0.04320672183336093,-0.0053925677539713454
APOA1,0.03590251870676951,0.023038626307573376,-0.01660760653345119,0.013808443483703402,0.0157523060385718,0.035203576457546695,0.0422856887670888,-0.0006170721330116505,0.04338075825357077
PSEN1,-0.006428653752555951,0.04475675429924814,0.0282837191202359,0.10494151989550404,0.0762786222859851,0.07192193517043788,-0.001808981299482287,-0.028878988485734006,0.027433179431092983
CALM2,-0.12759849390648498,-0.0452440109115969,0.09850146042084114,0.012818688411864499,0.0705100658744475,0.06166078407409061,0.04676071587854908,0.057750597696812477,0.01703503613105234
CLEC2B,0.11587010211731143,0.0028116875453914974,0.05227087613766321,0.09339061569323133,0.021487622683575233,0.04047251052096861,-0.03374895984782829,-0.012449958095907947,0.008174989892813874
NTNG1,-0.0021337117189289133,0.0331009077275956,-0.020382160339492684,0.14060897040925616,-0.07937944388183828,0.03322775010542693,0.07287270694130119,0.03481357820404779,-0.03470420652850953
LRIG1,0.05952547191504216,0.028434728551971555,-0.056757501575108935,-0.04701947888126801,-0.03047828192148549,0.0552274628680271,0.0710326126731987,-0.011076279231409766,-0.08955851793458637
CPAMD8,-0.018649825639199015,0.02549708992807931,,-0.04302079301216533,,,-0.01968069370396518,,-0.02179293458081711
GHRL,0.0579163942916794,-0.017289356346091717,,-0.005720933627438108,0.0951718917622689,,,-0.019273939110790058,-0.01921069858943438
NPY,-0.04922076815583061,-0.07033222534055471,,-0.050238970032254276,-0.01821273562061188,-0.004112498690640065,-6.033112801324094e-05,0.017128115782194947,-0.015354776773348566
MMP2,0.10613328998401741,0.07731005757881097,-0.10797809125162829,0.1216316616367348,0.07769821603486578,0.04393519610079134,0.0334594413079906,-0.018161979758770517,0.017585128205250333
PPY,,,-0.022664146926934373,,,-0.01931234564382069,-0.05411114968488661,0.08497992412587325,0.04269757680286912
ALKAL2,0.0338011500499239,0.07595634821445445,-0.011348853022836024,-0.031353241426107764,0.0208188466329396,-0.014202069610023434,0.09820759751698206,0.042776092075266316,0.0719658971528462
CSF1,0.03545917744516846,-0.025585373248237557,0.11997239905679263,0.08808600162282113,0.032275920772853225,0.024224710519170623,0.02250720332882579,-0.014092057076001292,0.0016110152104671673
SEMA4C,-0.009829469408812646,-0.01141614882090282,0.053319361298752595,-0.02128687005616442,0.08587635797321094,0.03378521198220004,0.01603037327845452,-0.031190320741066258,0.008654241776255837
ICAM2,0.15270564938432007,-0.008980323329496708,0.17589775104363561,-0.014537321039817717,0.020627194937436363,0.0388722781024331,0.11039557240148994,-0.011358308628271882,0.015976879653565736
SYTL3,0.008528682768152772,-0.007877117850471536,-0.010669536502980899,0.07454496998208561,-0.027710810099756702,0.009982859190922896,-0.015348370706749496,-0.01729697725451235,0.02728411685160415
IL1A,0.09369097628648869,-0.024594843948799763,,0.005822244721961017,-0.018610574813575517,-0.04310871387425434,-0.00047939007591502346,0.011615951698477577,-0.006103287347513555
HLA-G,,,,,0.04117884817037094,0.06776602763274019,0.03975026124162693,-0.019711253800571888,
PGF,0.14039384629097149,0.054293764152727346,0.13437489093254626,0.02289207914057044,0.02014504365942956,0.04961804184101998,0.08506607812142093,-0.017965817559206055,0.09297977450546917
LGALS8,0.03777129343307125,0.04797157475280867,0.065105226935949,0.010287395090866175,0.06476425820784867,-0.00013243327207556498,-0.01594049315901888,0.05785237281237438,-0.032926073523716966
DKK3,-0.08400434633555463,-0.07451243591123934,-0.04130521897973404,-0.07506478317878928,-0.048093177364455814,0.05840490235903553,0.09392140209512474,0.022080528244078818,0.033213283043903155
COL16A1,0.04049365450605328,-0.007002517778407802,0.1276398025994153,0.061055547069353615,-0.054312767499734904,0.016434858399282982,0.07012212181395713,-0.00804088795677218,0.01741242796136407
TPH1,-0.02216993746818789,,,,-0.056695672980693036,0.11911427885427531,-0.021963077849437757,-0.05046455385591592,0.0015209711174339533
TNC,0.09810094108817219,0.014044373608044431,-0.15184322359110822,0.1057707257273541,-0.033596195910748874,0.029939295907474094,-0.01375348972190376,0.08198440260268204,-0.03276434013310915
TNFSF9,-0.05004652244376873,-0.015817679812057273,0.011676699953227204,,,-0.011239537220773671,-0.006156670886971212,0.05662706628128555,-0.013149932977226005
C4A,,-0.01865574135222982,-0.012599184106933945,,0.014350452965510792,-0.01899704231495862,,-0.018006212295803344,
CNTN2,-0.03808009666969904,0.002353428541989441,0.054940797795774626,0.001369329429773553,-0.04716656919065855,-0.0033894991883642806,0.0797582528343052,-0.006141476138416105,-0.046406919696071657
F7,-0.018649814799296487,,-0.00884118643101832,,,-0.023935176498648986,,-0.017818290827913332,-0.02693729867724479
LUM,0.15879729980250112,0.0812942011554059,-0.11119118961182797,0.06549979157484213,0.015664278665936605,0.07089776298556966,0.10667714591852256,0.07421000569874925,0.035171750032295224
BTC,,0.07464543855672791,,,,0.08076242003402402,0.012163445847828294,0.07015481698249362,0.0884963398640314
APOC1,0.2212181012542455,0.0967232476329104,0.14905919096708703,0.15573828408796564,0.04590855578639206,-0.009054495516739718,0.041864055086775716,0.05679234666557149,0.002550448105888893
PKM,-0.02424272042539538,-0.07853917642328564,-0.1419862719841444,0.041433062121220575,0.03742245620028034,0.001807906175831922,-0.049504564675156924,0.08726460260775588,0.05567012134303605
TNF,0.12647848589277974,0.017954270057835845,0.034387252154724136,-0.004461957441820387,0.06361078821896718,0.0338894407499045,-0.020435808642587025,,-0.020965076195752892
GNAS,-0.09228622047618863,-0.04707041256863054,-0.12638355804618184,0.2081151726469824,-0.21091724694441827,-0.07593573563545036,0.003631483231551366,0.006903816108036386,0.057625864663002305
BMP8B,-0.002667377974300897,0.065678124357476,0.006884242782426352,0.053348310983568445,0.022080348938241595,0.041956569473978834,0.016692312295498345,0.05630864143645974,0.06230346845945673
LIPH,,,,,0.10029002236221089,-0.017063486018932185,0.06688653982087195,-0.0005652625074369302,0.08980438528557456
CCL28,,-0.02317332729768573,,,-0.037854129855188094,,,,-0.03171923523108183
PTPN11,0.04963183555799038,0.027267511207851952,0.06958545298166391,0.022553174363625753,-0.08787851168136537,-0.03713077503030752,0.0037376724450327347,-0.013356193065881036,-0.01595518199206566
ADAM12,0.1443928496558502,-0.03979781711250518,0.12083097708761555,0.11828587151216179,-0.014695856579600824,0.011715497692133514,0.05643023261369149,0.012528909992488723,0.10251744478778733
EPO,,,-0.022279041410217068,,,-0.01853138159629966,-0.023663095924847936,-0.017047330303609925,
EDN3,0.07968211281310382,-0.02776264468121486,,,,0.01034681499347095,-0.022898592060954508,-0.038354583058189146,-0.033430307278295386
CCL22,,,,,,-0.020973532633319254,-0.021639538904359996,0.033551272340589466,
CCL2,0.03970106313542653,0.021954578347583818,0.11593006127634853,0.1258263600742346,0.06571928118080958,0.0004398276495161243,0.03746095736725156,-0.013074326253867546,0.06453863373361117
DSCAM,0.02650099758402014,-0.03267370305251177,0.0530622581548631,0.07695289419077284,-0.051984210269679004,-0.01785598676030984,0.011263071565111398,-0.009833812873580795,0.14991154253574562
ANG,0.052961810044434426,0.019522811877458194,-0.0920552771042177,0.06670318287909184,0.04925269257072078,0.022534825580924615,-0.019538132783196424,-0.006862842397455496,0.018446381466188943
FBLN2,0.010266386629122142,-0.0063582087545132485,0.08596093186306777,-0.07794857005406089,0.0012455001729167307,0.09904685705381765,0.014691653204710185,-0.01763661562772472,0.06016780615010923
VTN,0.02999823528891655,,,-0.01665486020927852,0.027340103950275457,-0.02118263732893718,0.007861714309274981,-0.022073991865260698,-0.019116962711682138
VEGFA,0.003162103655632592,-0.0037015054471346686,-0.18572455240694757,0.05906103169520972,-0.111867618044185,-0.031756354586573464,-0.13327595953417706,0.04216623347107793,-0.004561081436115951
F10,0.09575966999765356,0.10575032012766396,-0.07188171280512036,0.05940165778198565,,,0.015127371729833656,-0.029524877003555956,-0.00967039563593967
SERPINA1,0.17275579120680223,0.030031236799900274,0.06923867556257758,0.06096893912004415,0.11699087706499527,0.036169950089741054,0.06148872815082605,0.040744103774426756,0.0012138499008099164
VWF,0.12491815907942908,0.0429026869640598,0.1449750120399346,-0.01677829830759767,-0.015621090119160623,0.007515957549497397,0.07177671593809966,-0.03625775094996516,0.021774305751932545
GDNF,,,-0.062101671084484146,,,0.014793703209561688,-0.019412597667995333,0.041048326130137085,
VASP,0.10528178101400003,0.05503605302483132,0.04825225932826783,0.006388078079155944,-0.025974219635801224,0.016561000761902388,0.033547445853526224,-0.020840283206296124,0.05423070239903269
ADAM15,0.02194354842288573,0.06962285434526212,0.043312360858936486,0.013205491355549161,-0.0039034444142560234,0.03765948810099004,0.030490420412764268,0.024083828930233583,-0.03373357145094623
WNT2,-0.047871225461585634,0.056883048714701304,,,0.024247046966311483,0.05120750461036331,-0.024303184828151966,0.05268132394306406,0.11524357320102038
CALCB,-0.020615866250726,0.10160550705649832,,,,0.06531284329601954,0.00024390328507819083,0.0011397433502258996,-0.032298001197891446
OLFM2,-0.04913484810740751,0.01705381121518988,0.09575701491274402,0.0021518363810042723,-0.06614485318430975,0.018567588586330314,0.013339501291931285,-0.05807066466779655,-0.01033973399537601
MFAP2,0.12236608185281835,0.032723649330359324,0.1558219491955136,0.039577646881962456,0.03500326342681197,0.0769391189419145,0.0025619571675779837,-0.0410711570713105,0.02239045762129037
HLA-C,0.15535200749648756,0.05097862145057492,0.014653026304004856,0.10955956142045285,0.08255956014627827,0.05949735871703991,0.0027408691863433526,0.059583724492058385,0.0003649786757437787
THBS1,0.0019939631639057345,0.018838158006849258,0.010410074995208856,-0.04193021348993002,-0.0731969737637052,0.02875820826891436,0.03415647119361264,0.0033103441345822835,0.0408374058963576
HSPA4,0.011943522335249137,0.021525507305156132,0.060294490072271084,0.034574510201664216,-0.04844408468107194,-0.013298451622029524,-0.001224735621701041,-0.0009869847451886573,0.028710838638702132
LMAN1,0.11648044292526943,0.003441370968094056,-0.009980249292621694,0.016250039650206313,0.009387299954173863,-0.04284014077041714,-0.027408813562635834,0.060161625626171965,0.005546018498951652
LYPD3,0.11372208532628535,-0.0211431049435546,0.10221554478318128,0.022327680997650246,0.043003733168974656,-0.014733166313558683,0.03192599237878686,-0.02715099342872264,-0.014535666658054124
APOE,0.11085749182742462,0.03289064377919075,0.12424381539078991,0.033245550602708056,0.10398299907217362,-0.027635720290768075,0.03704623695762823,0.024533760408581462,0.03495381576156828
SOSTDC1,-0.04353492130912848,-0.06972664988502272,,,,0.032342281763347046,-0.03577664897445084,0.0076905883306904,0.008986493940058527
ANXA1,0.13115465384067934,0.012928626735164308,-0.05847333721616829,0.028579850157005884,0.09853343122265709,-0.0046818037598547494,0.0350732883991876,0.030668241135985222,-0.052995878031492874
WNT2B,0.10458752517240394,-0.0219947034822657,-0.00825652848301414,0.04413334962918255,0.1084498119325171,-0.013524041992241612,-8.510491774521944e-05,0.002892891612887126,-0.05249875520983453
AMH,0.07811707942288541,,0.056484445205571755,,,-0.04122175216508126,0.056798676262543056,0.006789301726765,0.01240848836864591
GDF10,-0.02124545970436499,-0.0015493450694802123,,0.05942528451322295,0.007640341372021367,0.002139217523174343,-0.0008663142311821772,-0.03689391501210228,-0.01919751843116487
EFNB3,-0.04872492030388679,0.01867528576220958,-0.013693272838030098,0.11618446245417421,-0.026054794749240127,-0.038892281367740984,0.04465651535128773,-0.006361975267889426,0.030926572968659742
LTB,0.13941822594543193,-0.03838229882332925,0.1165592359656041,0.05344136116918206,0.11392186216005448,0.009530060093537733,0.1134425408343015,-0.03638423097358514,-0.024018341941173416
ANGPT2,0.15505427098039426,-0.024196997880177547,0.12796743727111703,-0.005672552780363534,-0.06782619541040985,-0.007785247764804821,0.0033496659908905132,-0.029079433787541634,0.050102744385139106
NRTN,,,,,,,,-0.01517942443260792,
ADAM17,0.06272807299427091,-0.029320230310330417,0.01585843239663846,0.0837177033012173,0.029674169603350446,-0.03553221302997426,-0.0543844121252977,0.01104795668260164,0.01875983974591738
LRPAP1,0.04138094149755445,-0.02843867524586075,0.05264986759750262,0.11563246378939739,0.14269627580010272,0.04130926579969898,0.03777168131301175,-0.04280538316513258,-0.019851600529548714
NID1,0.14814477698323367,-0.024299339328411367,0.05130481995948198,-0.03716629180338498,-0.006472016579680343,-0.02096693198551136,0.05741655642618749,0.03017927062813321,0.08019880127758432
MST1,0.06673563228334783,-0.009117348672900833,-0.024690787824282617,0.006729073619248707,-0.03468094326350746,0.10845257644493102,0.08015561692277902,-0.030004787380404022,-0.04051928926536198
CCL14,,,0.05985430830405062,,,,,,
IL13,0.18051577942378658,,,,0.021724430699122808,,,,
DCN,0.0978615944893732,0.05531927586760663,-0.11421557624280854,-0.07396745493297884,-0.016126378935842806,0.02572646806968708,0.04781384752257576,0.03767266973727796,0.05785881146664465
IGFL2,,,,,,,0.03124232570041584,,
COL7A1,0.07872261126747758,0.05099319225829629,0.001317444660595566,0.010054293868675155,0.04789003551765165,-0.03573907369112589,0.034247622484368176,0.03236696931157789,0.07663203614294478
CALR,0.11697379596275762,0.028538986399184774,-0.0277871005977692,0.11153426963424676,0.00977474607688033,0.0014363325653926826,0.03202745923587668,0.045932145977544685,0.047750353959200346
PIGA,0.03254000065256946,0.03280440139731235,0.07463328047401424,0.05135759118642899,0.11216621842313046,0.0934579490008176,-0.018871064944788823,0.00039933479294058623,-0.0038429085913672207
CD200,-0.08208027263931489,-0.06995458943702022,0.11555104434646377,0.0026439549710463002,0.04497004901540767,0.07513205786608787,0.048446814955785907,0.013317183062396317,-0.03269424104783242
GRP,,0.037063876491773194,,0.0269819195339154,,,-0.02210396961128129,-0.01664934752010749,0.01935448845388701
CDH1,0.08933344365010353,-0.0322766870680414,,0.004170436512363891,-0.03921630600004107,-0.0033369719075668648,-0.001708683051227025,-0.03556306456146147,0.04696023563302513
LPL,0.1410043818568698,0.09063494296364856,-0.005340211926149559,0.17749516721478625,-0.17254335383594682,0.10165267392280755,0.029534444177633547,0.07981302517214296,0.027296529314788757
SEMA5A,0.06528674920655633,0.011779488903498099,0.015173403222994685,-0.01551377461566396,-0.020483979453856986,0.04499370086612542,0.019718676177734675,-0.014328468823519763,0.023718560371370715
SEMA7A,0.02714998850870763,0.059945960284187826,0.03035484530425595,0.02534757876097883,-0.03989840845301525,0.020398894262411423,0.023998659503605784,-0.014839343628703244,0.03982044890365909
SEMA4G,0.008485848107958788,-0.039094628566212895,-0.027631363272262358,0.010497114368615815,0.011164317892883347,0.035768557981176854,0.05739874903800214,6.943459949629721e-06,0.024319401166618713
SEMA3B,-0.022574619676838593,0.012477185191448631,-0.058636590517415335,-0.045614681720403075,0.01941471278108556,-0.02142654092042424,0.02532772493446719,0.08070483933010052,-0.014566921049372348
RPH3A,-0.05114734247734451,-0.03400258602450302,,0.12168498951014656,0.018661072622780606,0.10896627117547798,0.06390170841239798,0.011307219934780266,-0.00967030718765766
JAG2,0.001904103610948541,-0.025720004670341228,0.06864544454870948,-0.05817699374582815,-0.01227381588604272,0.053089090258852334,0.02012576192916862,0.05366941669911889,0.007260495267922842
CGN,0.047030398609332606,-0.0062340220846001096,,0.11426363138305122,0.10113717900140277,0.017643042524944717,0.06084633128987883,0.08592391268353262,0.14986659238061878
GDF15,0.05700532574168454,0.015095912721459381,-0.0333183329632621,0.20820559958245935,-0.11926404863583588,-0.019010610545961367,-0.03276831228763061,0.03499777416761839,0.024574960657192977
SEMA4F,-0.01932008564348296,0.014767709503117642,0.02437758889234364,0.11185860634595202,-0.05957923601120099,0.019431777956849295,0.0682665779570178,0.05323993580574896,0.038196398829678
NXPH1,0.022042464003008105,0.034484311513689844,,0.10778063936540994,0.09052939822088245,0.1010174464376116,0.06064411876740495,-0.005336134257655649,0.05118481223629888
ARF1,-0.08285031080525077,0.01393764736359245,0.10652724992975882,-0.022677559142281534,-0.053333018070834744,0.027877936580079234,-0.04849056947433514,0.0015929617952405743,0.059542056270646584
DSC3,,,0.05889784983964982,,,,,,
EBI3,0.10018017488587751,0.014574904272233699,0.05250140471224547,0.10259357555218267,0.04167578623810884,0.09712214587489626,0.012413327564265572,0.09585589262240592,-0.018678967033252475
TIMP1,0.13106670833084894,0.07179509635464723,-0.02343386440823093,0.14883631768357666,0.05171604466602657,-0.02471241214451373,-0.04534488029902655,0.06674286588985641,0.04249148030451423
SEMA3C,0.031202173753196547,0.005816868031650418,-0.008316881888801204,0.03928450072443274,0.01445365983564247,0.0380045337828687,0.03192102282849435,0.08654095921340803,-0.0266968205486994
GAS6,0.07243296839064108,0.05797783868519883,-0.023403811797661055,0.047894252360136925,-0.0336397126153869,-0.002065593543709555,0.03080067351604118,-0.031545928306019023,0.05955406745578376
MEPE,0.014911448649839145,0.08440121112502365,,0.010118479426250162,,-0.0045510006494078655,0.055873796606722564,-0.010625018007235568,-0.026173910305011493
SERPINE1,-0.07049460814196004,-0.059085311008839,-0.1619019151708185,0.14642780488031296,-0.14496287250192239,-0.04246852217805253,-0.08300873992641188,-0.009661631997151903,0.04188218085906005
RSPO2,-0.06543407562507991,0.001140005387868675,,,,-0.025913289986865873,0.018659087569929015,-0.03460968505261647,-0.03639742826939205
SHBG,-0.04425908118471898,-0.017847618452536882,,0.05176257999622095,-0.055864718153044356,0.05233613123287081,0.002539801351982501,-0.024159457870586452,0.08325275859661115
LGALS3BP,0.09302813176245503,0.05640923920029555,-0.03323503566884638,0.03163773038495947,0.005601418687022533,0.026473924458210552,0.026998577853889993,0.10427625924386683,0.024652630422786072
LAMB1,0.11831249618560939,-0.0718690376350823,0.007979857085678421,-0.019157503701433258,-0.0360557053419496,0.014235450979001679,0.021618753652970134,0.06230436319553183,0.06066919290442619
SPTBN2,-0.07559499769891238,-0.03812716670857156,0.07495806240632978,0.08094651984450174,0.040759782327519076,0.04255701175852854,0.0561152683294849,0.03792522266682102,-0.012277193755834056
COL1A2,0.16891110406890444,0.052253117373932685,-0.10932419196477167,-0.024701952363114846,-0.022219929698277446,-0.002164861724357439,0.050536015757674045,0.06366566675945416,0.07871656344391804
DEFB1,,,,,,,,,-0.02602825826439333
CEACAM16,,,,,0.11099965623235045,,,,
WNT11,0.0775482724266484,,0.056300997682322274,,,0.014876861767397016,0.019583504927768957,0.06795146287516482,-0.02336737217702961
LGALS1,0.08783678376717778,0.0048483217902834065,-0.17514880096560048,-0.003635770479138697,0.0326836465634809,-0.01308037827334454,-0.07049275357450341,0.02573242985118285,-0.01944529645982736
BCAN,0.11713956453407699,-0.03443264907389593,-0.031678736005438426,-0.1576095812921199,-0.05494171436608596,0.04136651073173533,0.09774897490790921,-0.10513182981360619,0.042236296913046915
ANOS1,0.11763954273408968,0.033755154741096215,0.08160443620379573,0.016987386504279205,0.06135383824675219,0.05551596304535115,0.05670245058240723,-0.04900949957428483,0.022416817339941122
EDA,-0.02432701502970405,-0.021838695213471183,0.06071852847059619,0.02497984214743062,0.08287833881965602,0.04167090013630295,0.03297823275342149,-0.022223936686252777,-0.02893179781880614
FGF22,-0.018649823175583145,-0.037660258184854925,,,,0.032865660035729036,0.013857158545966997,-0.011144409156899378,-0.00039277635186704256
SHANK1,-0.01774412225635483,-0.029212715346591527,,,,-0.03321473973295754,0.04333054467105729,0.003088876598885715,0.07480926914046655
NPVF,,,,,,0.0609659096973924,-0.020187041012959244,,
RAET1G,,,,,,,,,-0.021520244505440683
TGFB1,0.049016038317500114,0.03497082495383917,0.045405163774458995,0.03532231613644946,0.013688727036135854,-0.008515557400609284,0.003604093694071973,0.010434713262685524,0.021533488464049032
MSTN,0.08508391402916692,,,0.07664536701898367,0.025060561838247765,0.08480042219633921,-0.0017724773734632067,-0.02582832850041876,0.03808716358922465
WNT4,-0.021145805394859614,-0.02757689799318482,,-0.04777025665326794,,0.017579097799399115,0.06852323153504199,0.022128466337755417,0.06002616343083351
TNFSF4,-0.010519721824062493,0.04041823366796888,0.10702436478459354,0.013141094425654198,-0.0953949953478384,0.06642548377394994,0.017098744197175435,0.10736500350585175,-0.013957845852040981
NTN1,0.10697714730522949,0.04329786853788689,0.03494517292891748,0.08659470000259258,-0.025314433800775624,0.006597909567204479,0.06320602836636185,-0.013365109870165117,0.02751606021792791
CXCL12,-0.0022580782991861183,-0.006254536853186958,0.1471944429398429,0.026415168892730573,0.05661876055201365,0.006745762332397159,0.03789256477540511,-0.052983006069828704,0.07544684589983242
GNRH1,-0.03459229100002936,-0.02042609757237497,0.026858479049337858,0.020356811857761125,0.007880701525524579,-0.004696196547403524,0.034633605216547396,-0.024015827972005195,-0.02951573169673039
FGF8,,,,,,-0.031632985546034956,0.033167410159047846,0.09793988759045272,
RIMS1,-0.02253380463889719,-0.05592004013432011,,-0.054441455619719345,,0.011481187353472809,-0.03481966352201024,0.06411871931275503,-0.05346979881757145
FGF14,0.027785311353570485,-0.01977406458637165,,0.14572462940571973,0.02742506791204265,-0.008765995665342061,-0.011838491022625018,-0.0016338482353320692,0.18749686305472874
IGF1,0.06383426706844889,-0.040728790853821126,0.08425501490976327,-0.04256431963386535,0.15488508408678633,0.0027445014787069403,0.025599680557154145,-0.008333700867005417,0.05770785492895528
TNFSF10,0.1744283693485777,0.015564499765742127,0.09825052132257088,0.07291080286712626,-0.02737953128967684,0.03745356332327281,0.11676339061848742,0.0006181426620057909,0.0021468380354891996
GDF5,0.0027168031219552535,-0.026631691876085863,0.024043503047017075,,,0.021374122663239518,-0.023538342108269997,0.042337591540851274,-0.025809691165413935
CHAD,,,,,,0.01203324259135269,-0.023400384150881682,-0.023726271555517892,
RGMA,0.0908505726107792,0.014299827773090478,0.014429546211303781,0.019839627427722002,0.06713943622000325,-0.01304775506079014,0.039751641510026615,-0.005455431093934836,-0.012514930400206946
WNT16,0.04757522247293276,0.09019011985872978,0.02711353014477766,,,,,-0.015179422429078852,-0.016972552994883438
CX3CL1,0.01341798670257092,-0.08164728881824092,0.13886603864015867,0.056387156873018755,0.04654761692350231,0.050013610654914546,0.05277984397687103,0.015035467052372012,0.019437426634407874
FGF1,-0.040023410775149336,0.027031358999298444,-0.013413050807316343,0.01294802885714856,-0.004843880632866566,0.036035884709907796,0.048317459331159045,-0.0164756343721196,-0.07060603312775023
ALOX5AP,0.1479813451458118,0.06950533974184586,0.0685588299583276,0.06907375083134341,0.19145307924631033,0.05655727386582368,0.013895206142773585,0.06389733268104304,0.027887412330381625
IL1RN,-0.01894253762668335,-0.0363342111796243,-0.054251072843383055,,-0.03523927983530748,-0.04781127565475201,-0.050372321794371934,-0.003859393503799032,-0.025758036150325854
PCSK9,,,0.03758950416098669,,,-0.018294417044659526,-0.021403840859013448,-0.014734000714178378,
NPW,,,0.08931298283785707,-0.049753642008690424,-0.031867287685012624,0.06802927541546132,-0.013662254917370118,0.008470707622310836,0.03636762206085258
CXCL9,0.02767201531647956,0.04021792422312093,0.06935764488093304,0.027811368179612703,,,,,-0.0598286598158496
ANGPTL4,0.016834541535683086,0.01990183642981555,-0.15181485031420539,0.09717493586783164,-0.01070748390203551,-0.023995476560405335,-0.09942707380336341,0.048898680007646696,0.030425589360174223
CCL11,,,0.016171773636503094,,,,,,
UCN2,0.017389032940044326,,0.035487546037620984,,0.04219886352024637,0.0504371113894964,0.030720822830125488,-0.01664934752010749,
OBP2A,,,-0.01145053022410588,-0.01540188408332933,0.059059576232757934,,,,
COL4A3,,,,,,,-0.01693729598554978,-0.023286001007972977,-0.02579657834953325
NRG3,-0.03727064632664532,0.006024161745466688,,-0.054029426126583326,,-0.044576512473986744,0.06111743697807979,-0.01641065002850384,0.03447793104857831
IL23A,-0.024555840746575533,,,-0.04302079978879837,0.04297884547555657,0.053990315241167666,-0.012858974261103957,,-0.02888993340696816
COLQ,-0.002473308987418424,-0.04021551993820793,0.04367197248264929,0.14011653190336185,0.021891080519544467,0.04843399270363226,0.08104892884832875,-0.028968276281771486,0.029022039293396962
SCGB1A1,,,,,,,0.036583134629153774,-0.017047330200999466,
TNFSF12,0.10738185548959736,0.01909316747610148,-0.02036115639930141,0.034320547279379554,0.007598245881394284,0.04658752761065988,-0.045273300869671323,0.018881019416299168,0.07307519722330388
DKK2,-0.03574838007752474,-0.03292611002712336,-0.0038635667856821406,,,0.2574354609593591,,-0.01962222621441733,-0.036480559504200455
FYN,0.0503170408768946,0.04323291354937396,0.09826824102395634,0.04643014747867927,0.006373129388247181,-0.003191188320183554,0.058093931787528225,-0.04667099458688698,-0.042486856033031865
ACE,0.11466988881449727,-0.05023552316998228,0.04053192037837612,0.014655707818703487,-0.006001167094951864,-0.012600100059845614,0.049764255334050496,-0.06998529681080783,0.06548877158250022
IL18,0.10737431540342858,0.038861363460089254,0.07294768092486943,0.017576426102073606,0.12906903827781546,0.06386021881929896,0.0861413285186729,0.021468882577624908,-0.0406042352587032
PPBP,,,-0.02450295658975958,,,-0.02239974651041525,0.007274940113934539,,-0.024119306404311595
CCL27,0.020646935801669004,-0.02251487025537056,,0.061333182870797316,-0.030746544979828132,0.043386202362425026,-0.04452223916207222,0.0007105700379075185,0.06996605964167109
SERPING1,0.1565455806490138,0.05365560310697484,0.01579715993418653,0.03704560233511224,-0.09662999180428175,0.00967459168880992,0.037454877205504056,-0.0235788627871319,0.04236611841561276
AZGP1,0.04578911046232698,-0.07280828317002953,,0.129880984749942,0.0929468787819611,-0.017102385599612566,-0.027568557686699816,0.08837764630045657,0.05272997029220552
INHA,0.04450401199695035,-0.03111432631962425,0.05961255515536006,,-0.005638425982114724,0.02784098837524666,-0.005977320961647433,-0.01783338496706187,-0.02624279183222601
SEMA3G,0.0022338672036801457,-0.02545801283254756,0.09931823134699348,0.005313919209515426,0.06964454033558107,,,-0.024444483588361907,-0.030989867488577398
OXT,,,,,,,,0.03808975444355175,
COL6A1,0.11397433144489508,-0.0212617176878842,-0.10505726912616672,0.09392868639860831,-0.054278032581463846,0.019484271419341552,0.04795738668714338,0.10123658752681867,0.08689206194442578
