,UKF304,ZH916inf
CD5L,-0.026169540957859855,
ADM,-0.053982530853887,-0.08981927480590672
GNAI2,0.0507699031786752,-0.02118990501959407
COL11A1,-0.031765510669578216,-0.03726137409753065
NUCB2,-0.10109403858633405,0.10755165193782205
CXCL1,-0.035703380898445554,-0.0386099027130029
VCAN,0.09385289242921507,0.08615434553403033
MMP7,-0.01540039967822363,
PTPN6,0.017683541995038826,0.04070598789639186
PTGS2,-0.04832705564330114,-0.04678572465065972
XCL1,-0.02020094247916934,
CD58,-0.03472625563769892,0.12484212535065085
TNFSF14,-0.019378940469287738,-0.014143085172086069
CNTN4,-0.04644915490623397,0.07428129882811058
MFNG,0.05710393142474132,0.050448474520379136
ICAM1,0.028987011754279854,-0.03484146605617546
PROS1,-0.033821830496787816,0.01188550960091539
CLCF1,0.043771136919479675,
PSAP,0.014306502202216614,0.07945359329008055
EFEMP1,0.033699616229946334,0.10281437055898905
C1QTNF1,0.034184085323781865,0.15859612653462996
ALB,0.0004429699676848031,-0.009908682911705439
EFNA3,-0.04365030930503531,-0.01603339185979235
DRAXIN,0.030962584618109072,0.2213430768737445
NPTX2,0.047464631387950186,-0.029230003501522207
FGF11,-0.041141219721503114,0.02382922862759115
CD59,0.01808138269445084,-0.057878267104214544
COL9A2,0.08492098345753925,0.08333183490702704
DLL3,-0.05515191777368522,-0.05894255326929635
FGF5,-0.014811371952136672,
LIN7C,0.024397758648180952,0.050519689855081616
GDF7,-0.02722560540818174,
PSPN,-0.041645185011068,-0.06828244528005299
ANGPT1,0.013535088885032222,-0.08400107911750582
PNOC,-0.04902573629092531,-0.03061650116015507
L1CAM,0.008305212602372509,0.033156864507215535
APOA1,-0.010543660247114266,-0.035023617349463805
PSEN1,0.012925517442928637,0.13577836176487348
CALM2,0.009399998678584069,-0.06623229241226351
CLEC2B,0.043668595463572296,-0.02694625345200697
NTNG1,-0.01862330203187731,-0.06468639778744158
LRIG1,0.07210616729268471,0.039178507445647597
CPAMD8,-0.0011534722965302862,-0.015529533805411545
GHRL,-0.016518914750689388,
NPY,-0.013055063287073126,0.19844493319025824
MMP2,0.027837877546422432,0.07406578165202639
ALKAL2,-0.029187533028137185,0.014334823423170434
CSF1,-0.009024219311703214,0.10073944409245096
SEMA4C,-0.049438037141551795,0.046268568330818875
ICAM2,-0.0031950812070735747,0.07093017808689789
SYTL3,-0.02723551807675455,
IL1A,0.0686258219707349,-0.029689234979174535
PGF,-0.03538788265774222,0.08872792590287024
LGALS8,0.037163078594606866,0.0259488554192142
DKK3,-0.10250806298055146,0.15559000876545806
COL16A1,0.07763794487035644,0.023927827052285914
TPH1,,-0.03349410542253924
TNC,0.05869342765658707,0.09515802776097358
TNFSF9,0.001788427937974484,-0.002976923664131011
C4A,-0.017824411437853092,
CNTN2,0.07729479820344683,0.0054993236502130765
LUM,0.03487007806702193,
BTC,-0.021723083376512593,
APOC1,0.0787921641130516,-0.0027111222688579635
PKM,-0.05442775894848604,0.07673541965084328
TNF,0.04776995245353694,-0.09426975001917139
GNAS,-0.08688005251582806,-0.10718086440541554
BMP8B,0.11350491178761735,0.02164176473110157
CCL28,0.04903329102905229,
PTPN11,0.0064137409243235,-0.06136244599554637
ADAM12,-0.024264117610941927,
EDN3,-0.026525496470916198,0.08229391417160459
CCL2,0.07725436238680279,-0.05847686594172214
DSCAM,-0.04434971786553678,0.0037930873763243724
ANG,0.07183098857068008,
FBLN2,-0.03050413196207394,-0.03426658041035545
VEGFA,-0.04024984207141006,-0.023887741723338424
F10,-0.024323554609849727,
SERPINA1,0.043744079224624983,-0.06025360655813509
VWF,0.045615490325534386,0.0010063382012417256
GDNF,,-0.04739495480170914
VASP,0.040485493084795564,-0.025823451702001943
ADAM15,0.12615028410877066,-0.05597836042401723
WNT2,0.08585570807951441,
CALCB,-0.01678759513092922,
OLFM2,-0.06142235630474108,0.07345541545413463
MFAP2,-0.019515877853943833,
HLA-C,0.03117895483197935,-0.05051304310595276
THBS1,0.022009078799952453,0.02231024058103737
HSPA4,-0.04752104206061922,-0.10483138739209588
LMAN1,0.05007261066491442,0.010213175900305353
LYPD3,0.0330768258991807,
APOE,0.048652908260517456,0.09686518602256369
SOSTDC1,0.03400285486618213,-0.03576623188270811
ANXA1,0.00478655001900686,0.09383153180148246
WNT2B,-0.03940247539799052,0.23564794675462022
GDF10,-0.03917825452112227,-0.059505156608006024
EFNB3,-0.04300791972760951,0.04643356412739622
LTB,0.13267901734912782,-0.041926143961681005
ANGPT2,0.053027642285284664,-0.06732161358259224
NRTN,,0.048328512585598705
ADAM17,-0.0793322440933315,0.11261141525417907
LRPAP1,-0.040885554614182154,0.0834942993400182
NID1,0.0022355169536280705,0.07933712127544175
MST1,0.030189742087427616,-0.03087097907004622
DCN,0.010018263406759388,-0.034898271249838526
IGFL2,,-0.04128146119736274
COL7A1,-0.011132803604298677,-0.06650051488964043
CALR,0.05731628268487552,0.20924702539600004
PIGA,-0.02716186429408957,0.021163725666180914
CD200,-0.04723775071046593,0.08914346731289241
GRP,-0.01856670680023439,
CDH1,0.038100936302669204,0.006555984397262758
LPL,0.04991308603172978,0.041458316356895564
SEMA5A,0.0664054368989593,0.10738834662717962
SEMA7A,0.047801071288318134,-0.1253866231070325
SEMA4G,-0.037352508882791416,-0.04256288740366651
SEMA3B,0.06583777612340262,0.08897237142769013
RPH3A,-0.05613483518096603,-0.007612851411595431
JAG2,0.0029801073002211583,-0.016387333137224562
CGN,0.030046456514532655,0.02659586995630568
GDF15,0.07279649506529898,
SEMA4F,-0.03970638381530289,-0.022093506418734542
NXPH1,-0.06748171540221631,0.06959632684094684
ARF1,0.01853821475218892,-0.07473668404703415
EBI3,0.05820161715805657,-0.07719959034461522
TIMP1,0.055768031430788505,0.05936256318804758
SEMA3C,-0.022792619766281542,-0.005571462186334733
GAS6,0.0162710717654986,0.015002084688370637
MEPE,-0.02241482834153417,-0.03791644800940422
SERPINE1,-0.005774101014298089,-0.0015571208247074102
RSPO2,-0.051709893132034335,-0.027287754223070317
SHBG,-0.017052299797553353,
LGALS3BP,0.0492162291162308,0.12126226863403076
LAMB1,-0.001853474475495437,-0.05704070299302139
SPTBN2,-0.06496471324676648,0.031429226699233315
COL1A2,-0.006276952065811351,0.11240551121194994
LGALS1,0.044561588802272456,0.04938928956556296
BCAN,-0.09239275858847351,-0.02580514909836046
ANOS1,0.06913325227968665,0.1604979865102781
EDA,-0.020865527742978545,0.046823592638148975
FGF22,-0.035982056358344366,0.17944708487398817
SHANK1,-0.027910949649411612,
TGFB1,0.012842798343367667,-0.055487377476525795
MSTN,,0.06975263430866842
WNT4,-0.026348026954794813,-0.00815933796384356
TNFSF4,-0.009865835864630055,-0.018932576390403914
NTN1,0.08908117509612733,-0.02015702564368534
CXCL12,-0.005924426756695068,-0.03611953201712674
GNRH1,-0.019515877730381742,
RIMS1,0.006154704626076942,-0.00041025835659909475
FGF14,-0.018041039465750152,0.029329541531348268
IGF1,-0.07412620070648757,0.08176422334440651
TNFSF10,-0.0054074736529670115,-0.03463864806106049
GDF5,0.059633548239686404,
CHAD,,-0.050769202374076346
RGMA,-0.04502313103485214,0.02490373742659367
WNT16,-0.026348029230584064,
CX3CL1,-0.0442392329875078,0.024343829436889564
FGF1,0.06124933624289819,0.032378915557213214
ALOX5AP,0.030606391215651098,0.04649999475183278
IL1RN,-0.03471510014572842,
FGF23,,0.00985676894169045
NPW,,-0.033494107433888635
CXCL9,-0.01757056443663315,
ANGPTL4,-0.03501567173153275,-0.04808289430555693
NRG3,0.03145559473310738,0.12433426669059729
COLQ,-0.038423451527972934,0.12905464583506956
TNFSF12,-0.03300117187926736,0.013221587068540465
DKK2,-0.03145886947565981,
FYN,-0.05764195931524328,0.008784834368742094
ACE,-0.02456832737973612,-0.044426165910256075
IL18,0.0034013499724604057,-0.01540709657458452
CCL27,-0.021511571334775097,
SERPING1,0.00959290068919958,0.12494803498769229
AZGP1,0.14779882463376642,0.03738787001154046
INHA,-0.029727821771409604,0.1255247494629403
SEMA3G,0.0626656018421396,
COL6A1,-0.037115871168861524,0.11377261888140161
FGF17,-0.03099443075310055,0.07615544856960213
FGF20,-0.03145887850035607,
ICAM3,-0.05127076370028384,0.2192591536597028
LAMA4,-0.02401107593006909,-0.006816075744946115
DLL4,-0.024513528974120964,-0.02347309720564089
SEMA3A,-0.027376999377226204,-0.04646164820929001
RLN2,-0.022754288147571605,
C5,0.09957760319550978,-0.02632649068437587
C1QA,0.010308286140700436,-0.06677869885757483
COL9A3,0.0569997711528628,0.04799454057575968
HGF,0.0305524886087039,-0.004695685366988828
P4HB,0.006838140757337688,0.03007641677039653
ADCYAP1,0.025288668894935848,-0.06236872919902268
GREM1,0.10388858770753276,0.01744390247532999
EGF,-0.00447526969552282,0.0667063395875268
VEGFB,-0.028866996801598706,-0.03734326736832491
FARP2,0.03797345736032273,-0.020073758271789838
BMP3,-0.019282607609358175,
LAMA2,0.029545860064146764,-0.04102178118026081
NRG1,-0.00638700676992977,
EFEMP2,0.0075076714511728765,-0.005238250406636987
SELPLG,0.009290989504380976,0.1268059908275208
HLA-E,0.02266146301369403,-0.04360276854503152
PTN,0.04024579435100793,-0.031179364229393564
CD274,0.018789998181005026,
CD14,0.07092695235524252,0.009826598691077305
SFTPD,,-0.013277408284779114
SLIT1,0.0021550507813523283,0.011859534573323697
CNTF,-0.030838398518792845,-0.04256306189397045
BST1,0.008308965498207603,-0.043812492446727865
AGTRAP,0.0408069690293858,-0.03943270967792072
LAMC1,0.04327256769949346,-0.0407713092039448
COL6A3,-0.05149235190099758,-0.03253492028976498
FN1,-0.002392758381681372,-0.04997531590290277
MIF,-0.021676130395483283,0.011691141764329767
JAG1,0.023034329959740408,0.02109989775638403
NID2,0.006152539945067308,-0.06694906027722272
EFNB1,0.012360211953505167,-0.06638067929735872
COL4A2,-0.007428929739975962,-0.0889539109574408
SPP1,0.07090700457499285,-0.0526875100738164
PODXL2,-0.058795920641883784,0.014706232228191276
FGF9,-0.06104424325880725,0.07137872471220447
ITIH2,-0.03514119199142388,
ADAM10,0.03143164127226927,-0.009438973088380776
CFH,0.02962282554102317,0.203823481296828
COL4A5,0.06523381500454484,0.09824495377792708
LTBP3,0.029369532444535325,0.1150278269950257
GNB3,-0.03125263544207029,
COL6A2,0.06296837077051484,0.05360364478180175
GDF9,,0.006574562739021181
NCAM1,0.05635987887250593,0.02436426869661521
APOC2,0.06874042847144286,-0.08020440421619497
BST2,0.04816861567339643,0.09949466951123823
COL5A1,-0.024299018283790025,-0.03502345889695756
CALM3,-0.08974196100281123,-0.03036883098944837
THBS2,0.014971025700799036,0.02866235741770218
SERPINE2,-0.05848238101633575,0.008126669390926194
EFNB2,-0.0582984023808197,0.04106353279594568
MMP9,-0.02687750716588395,
NPPA,-0.01782440552835016,
NTNG2,0.10163443158417054,0.10250333606791262
LAMA1,-0.021410120962659467,-0.017684048867231298
UCN,-0.011423884141373563,-0.004273995733589247
ARTN,-0.023155318641968375,
PDGFD,-0.02172308539554427,-0.016539543912840793
EDN1,0.08159098259191358,-0.07555036983657046
ARPC5,0.05959531597090792,-0.0029419408480154357
GSTO1,-0.006840788835917085,-0.05161439355293838
SYK,0.012667690884933943,-0.044755144644722474
ST6GAL1,0.11561226166632486,-0.0643336963045094
WNT3,-0.04657216500436546,0.059991489486800054
HSP90B1,-0.0007298621793180549,0.0723067666532459
ZP3,0.056412403790208863,-0.02991419363024465
NRG2,-0.02616953437722255,0.001977896345481639
MELTF,0.03690404899003329,-0.02997856693612864
NLGN1,-0.052230787640644843,0.11783164759498856
SLIT3,-0.03665345955750032,0.06575728952108136
CCL8,0.13700948511262379,-0.05239093414632958
S100A4,0.05223003657504061,-0.012814733786983215
TNFSF13B,0.0724399000628304,0.09670018566499038
HSPG2,-0.005842039916298142,0.011427688254313242
FAM3C,-0.05767492497054255,-0.05204503534794921
FLT3LG,-0.04822663568228413,
A2M,0.014765671290931464,-0.029970968249124014
VCL,-0.004830402543815769,-0.06393482526284801
FGF2,-0.005593619146841932,-0.03422353774084229
AGRP,-0.0173132374204179,
CNTN3,-0.050535766903924924,0.0896350802875019
RNASE2,-0.03919938828911943,-0.05449481137176027
GAL,-0.0016436834303427093,
CXCL6,0.0788763477858206,
PDGFC,-0.062347157597166324,0.04296449530977385
COL8A2,0.06696590152516944,-0.04062776271602428
SPON2,-0.02979574985107627,
SEMA3D,0.007484314213345071,0.027629853299674517
TIMP2,0.005646252971390035,0.045920927105370185
EFNA1,0.07858967789233542,0.04129200626735229
S100A12,,-0.028857431660198996
TFPI,-0.004264880392769443,-0.05239106917226255
GPC3,0.0936605015112337,
NMU,-0.023550360315331868,
LAMB3,0.04836387637978289,0.061820805973903374
LGALS9,0.004286522981480196,0.1136982445779049
VIM,0.03736094096481053,0.0883951391836093
PLAU,0.025171247584265796,-0.050219493883716874
TGFB3,0.06048853456313909,0.09729324776786566
APLN,0.03666090552618515,0.018295900571766447
SHANK2,-0.0744168021170899,0.06617270083337587
LTF,0.06053456035830068,-0.08111974201244974
PENK,0.012998297378376815,-0.032705304745205714
CTF1,0.09124803553318449,-0.06514307773208833
COL3A1,0.05313137226703605,0.013830657137632145
S100A10,0.023697221661576638,-0.03014299145274405
FGF13,-0.02032679301295428,0.03116397278988256
SEMA4A,-0.05385176104255625,0.06226245811150725
EFNA4,-0.03130467572320023,-0.05076931251090573
HSPA8,-0.029642004249095247,0.006712414839007521
NPB,0.013357656732053764,0.012319288174983666
SEMA3E,-0.06759882611188223,-0.08802559236702301
ADAM9,0.08384098913949548,0.11206614978329602
ASIP,0.08879810280059158,
IBSP,0.08866163492737797,
FAT4,-0.03727770577206484,0.032577089179603225
MDK,-0.056700508716967205,-0.08359405142223163
HSPA1A,-0.028494681342129607,-0.013449236418622947
SEMA3F,-0.04264134747449229,
ARF6,0.1365620023031539,-0.08814349413069751
IL6,0.023618271573252598,
CALM1,-0.06376919734502537,0.022096300043065988
VIP,-0.03647839702412813,-0.03791653267244862
NMB,0.0347281031168442,-0.046745973612519844
FBLN1,0.06083380916906554,-0.03257933146982413
SAA1,0.04941285890374081,
MICB,-0.03222118962534746,0.015544336668349099
F13A1,0.0254535123402354,-0.0342663656239768
CXCL11,-0.01757055477307778,
COL5A2,-0.029906158746936286,-0.05345087906502151
EFNA5,-0.027063751936398636,0.02256850272871778
AREG,0.020924645904499935,
EDIL3,0.08995889373401894,0.008802313292100487
CD86,0.002938903920138114,0.020918208996060103
HRAS,0.0037128262478142663,0.1532857114968082
COL4A1,0.07576817925088344,-0.02056774814372867
CCL3,0.016947875938404675,-0.1321785240148963
BGN,0.042393390760699805,0.05385334550010218
RETN,-0.030366433026989062,
S100A9,0.031459862015801206,0.11328598209686125
HCRT,-0.03296966581966111,0.03841174423660877
FADD,0.007850960330850809,0.005852068312957228
ACTR2,0.025278366513179173,-0.06722435673367316
BMP2,-0.0002885357658812628,0.03417888227771646
PDYN,-0.023926381637036698,-0.03668647351789276
CD55,0.04717970138061637,0.014728484973889159
CD6,-0.02151158276327782,
IL16,-0.014909099304414718,-0.037846808940205416
LAMA5,0.09307194303220835,-0.04082973825608362
RGMB,0.023264572467519232,0.032627824425533684
IL12A,-0.01757056443663315,0.04550771535239865
S100A8,0.062341180985945266,-0.017766466532414392
TAC3,-0.0552963151457425,-0.05021943406863145
MFAP5,-0.020865538093070044,
CXCL16,0.0005252820504385022,0.038518059557552005
AGRN,0.0459709232032331,-0.07360076992233887
FST,-0.025627719185002826,
MEGF10,0.0954027613348317,0.06228218738550188
C1QB,0.049686271396480436,-0.04962348180967077
HLA-B,0.06970259041600851,-0.01827335572945793
PDGFA,-0.01565853638291057,0.04585770591454444
LAMA3,-0.025261024303785084,
DKK1,0.06572003482508887,-0.03502357870231276
INHBA,-0.0341408219036464,-0.05791487847844218
IL7,-0.01880811040840444,
FABP5,0.05182187556666602,-0.04428867437156941
CCL4,0.019233643312799076,-0.06592522770669272
FBN1,0.062333106667636355,0.018125267773720442
TCTN1,0.03533873962941848,-0.06112052998290567
BMP7,-0.0787430572701495,-0.002020522216504619
NLGN2,-0.00967874890567075,0.11531627874915545
NPNT,0.03725757123929745,0.02259017054921041
KITLG,-0.05205947794662414,-0.07767342799746793
MADCAM1,-0.02488969652784167,
F12,-0.03111868949784897,0.020082601156211494
S100B,0.06338382788388722,0.03295353324682218
CD99,0.034917756122500414,0.004670448774444396
PDGFB,-0.03828182026864988,-0.06712777049159219
CLEC2D,-0.031087343106072397,0.010265683605038415
F8,0.05601466354803159,0.054390078283273864
C3,0.04735340421138618,0.06650094921275126
DLK2,1.072039976703477e-06,-0.05501105747855081
TSLP,-0.018808118971849426,-0.01833094371784108
OSM,0.024434574049898225,-0.01567796615385154
SLPI,0.11511897242345558,
AFDN,0.023408518664531367,0.04642222267475463
ULBP2,0.026426183999391638,
TDGF1,-0.023745728273577967,
ANGPTL1,0.03712262430814058,0.012862036097758935
LTBP1,0.08160711973792095,0.040277644416449286
NTN4,-0.010266381212027404,0.023132689680995046
APP,-0.07617091435635362,-0.05007431817333473
RIMS2,-0.03831901857251013,0.04937508686111407
WNT7A,-0.03598204590861219,0.09900206965825062
GPI,-0.02046624126393713,-0.014152244671770313
IL1B,0.023918102633350674,-0.03725369759720585
HAS2,-0.0005727564312044281,
IL11,-0.018808114754031775,
SEMA4B,-0.019669219370526982,-0.013099426470858143
FGF12,-0.06675344678906525,-0.012578341470485312
CP,0.07164820221494286,0.0468058606151789
NLGN3,0.018635089644609176,0.016605925275295693
GZMB,-0.03206985922126525,
PROC,0.016950739072316905,
AGT,-0.04706722962589002,0.009053051467391021
PTHLH,-0.014995798080943031,0.11639408299785668
COL1A1,0.020374249045254436,0.01282464905249566
LAMB2,-0.01592048010005016,0.05971349204169594
DSC2,0.03749722428212211,0.05157825344857993
WNT5B,-0.0368087639038005,-0.040627677882970184
LEFTY1,-0.022346870511498477,
FGL1,-0.01697591634037259,-0.045632632333913625
CXCL5,-0.027740928092188043,-0.040627723692753394
S100A1,0.03385382489399223,0.04473909384525465
NPTX1,-0.04471526427510952,0.04202741832043291
TGS1,0.01679606109289645,0.08242822597526035
SST,-0.00801834368596929,0.10650302818760103
IL34,-0.03546454615325269,-0.0017723763844308192
DHH,-0.019046719361381702,
TF,0.10971014166360862,0.0485242583268158
IL33,0.05199510079946064,-0.034449166932422295
RBP4,-0.08066158383984041,0.07980451674061091
CCL19,-0.037352488536116404,
CCL20,0.07750181744673279,
NAMPT,-0.0121659605765432,-0.006499216015924466
