,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-A,-0.09373805543782526,0.025402225885206953,-0.08378088767312525,-0.02566585017447387,-0.03128131596851073,-0.028241716179447884,0.010207702103184814,0.0601349083385967,0.09608140908225135,0.021304697667726243,0.04148252526493007,-0.05022250677706271,0.03331724463427132,0.009909710190653355,0.03373789733236683,0.027599506322118304,-0.14375835228517178,0.057956681875453164,0.013852165941336871,-0.1180798405906645,-0.1326321612010736
CD5L,0.018353739636723904,,-0.017982667494113494,0.053096435316499394,,,,,,,,,,,,,,,,,
FGF18,,,-0.0012148175481734558,,-0.030827230659841404,-0.02375166449516123,-0.022490826605310543,-0.01861671259185737,,-0.028506929663441195,,-0.0180441333218245,,,,-0.03338097137174301,0.025850621362449675,,-0.03392262801123054,-0.013605221422115937,0.03890301500048804
ADM,-0.020175578144917213,-0.11237525263451502,-0.08682002150041501,-0.011246260982995757,-0.11624098805437715,-0.062045643033481486,-0.09215959066408262,0.04191418777288532,0.027144112180798426,-0.054972684872647774,0.0009646314957468489,-0.03614991943129316,0.015400507043562542,0.012413000527775778,-0.1917027459123598,-0.003070713352573205,-0.07103066078281532,-0.013629356599599985,-0.05839989967104385,0.02696888432194747,0.05006483546948007
CCL15,,,0.05549142927754145,,,,,,,,0.05926337980712528,,,-0.03143961559660632,,,,,,-0.00953411465853688,
GNAI2,-0.07549738363819451,0.1065013458221878,0.029785924444691244,0.0037201400892995676,0.035150668417432626,-0.0022825783251255167,0.06411388018464226,0.06207537527563179,0.04082971238011927,0.01045667004563517,0.04020378145430785,-0.059141345670144514,0.034823958613114214,0.06282701658205314,-0.0050275288924218585,0.04550336240610236,-0.011165596527370238,-4.8665230797449724e-05,0.004226941328339765,-0.05402697902387365,0.028982356824025793
HDC,,,,,,,,,0.011265397953049715,,0.053907865157368895,,,,,,,,,0.16354326899131924,0.19899534682874753
COL11A1,0.09571339851401596,,-0.03213695351860125,-0.009594482440785482,-0.057964087722811114,0.024318334624425335,-0.04665284283134196,0.08551973087000493,-0.032745302433193395,-0.02620616073846296,-0.006549833614340662,-0.008501245535298687,-0.008130089843039904,0.08534989341693533,0.026859718762525787,0.08231202182273507,-0.005999853254847669,0.04951364685698741,0.01620673356634834,0.03408124826369396,0.1095562500671083
NUCB2,0.048897596574997995,0.02003848040066279,-0.07411368891164063,0.031534286299552065,0.014179238030021246,0.04885807380891863,-0.005716913110137938,0.027073179724138807,0.11249753597185096,0.025433645701262636,-0.02946627566059581,0.035633086171151636,-0.000790879940531914,-0.026741808267448243,0.04301808146003676,-0.008353471409425389,-0.051677152030968176,0.0028289863317588486,0.018971090205817283,-0.04557378326471616,-0.051284068238157454
FGF16,,,,,,,,,,,,,,,,,,,,,-0.00407550000153436
CXCL1,,0.026402094532619685,0.017900405733709802,-0.0039591597930544245,0.042914240924835596,0.029998777939753633,-0.021863478328608413,,-0.011644382794773277,-0.013338898968037746,0.009920071447369026,0.113550539369402,-0.011540395502773915,-0.033670939926619,-0.0570704781559191,0.050089488625217525,-0.008795458634121548,0.030084854571507853,0.0018178324559711748,0.05543911649025287,0.07641717963315219
VCAN,0.04171024462608295,0.05612344665072127,0.0008691845491201209,0.06656867204819317,0.12285987915957182,-0.008917781360016912,0.012736702852192886,0.07720493676596084,0.015331322673351577,-0.004765968850736601,0.06913510493307458,0.0384657170250961,0.04526658572848773,-0.09295978185028952,0.12243801386124498,-0.04302742429598378,0.059047250372543804,-0.041459433705829885,-0.018645036043704554,-0.16136089536151593,-0.012850202442223065
MMP7,,0.04549827874956792,-0.021868419348691444,,,-0.016102923566878254,,0.057670891630365075,0.006321391521725012,-0.026273738179666203,0.011864926675884369,-0.025201022319072442,-0.028581679203177016,0.11669027356438548,0.07205313138872964,0.0274432143781453,-0.059100675913879824,,-0.045268162605194666,-0.15316458565996272,-0.11569051443372637
PTPN6,0.024811795349662862,-0.0017937113358550156,-0.013622696926795519,0.008612801453175908,-0.0018644392553665936,-0.051189664715723185,0.05673285522063202,0.039105062424866,0.0739338074912206,0.04354673153350757,-0.019259291179905522,-0.004510149748019278,-0.03350265583725237,0.0007925104055992143,0.005309335623434738,0.0022722010310739886,0.0282471585652257,-0.008290733087742768,0.047207783976228074,0.09780672259973489,0.02908132505253993
PTGS2,0.043217770766548806,-0.07529202829279154,-0.01319381086894328,0.10560274234140267,-0.08607472586431185,0.016335743095222136,-0.0028920945160079664,-0.013524475774008202,-0.001388052998265133,0.028121694050020084,-0.01182402782228234,0.025459489751916295,-0.042684658594554406,-0.04365969142820339,-0.01950132847990136,0.02689504774270235,-0.05173083287468718,0.030003110000603496,-0.05221878054015414,-0.04270206214876336,-0.009942900080189011
XCL1,-0.020936450512131836,,-0.01053729495985782,,,-0.003524123581489143,-0.01724852379352737,,,-0.010335273163077687,,0.07406578063451781,,,,,,,,,0.07936531289444274
CD58,-0.0018015909430833192,0.04063136778280062,-0.009068052344875432,-0.020816007778931965,0.09875281006247673,0.0011372625475926947,0.08661891526174148,0.03119479271204408,0.07725719811259164,0.03151291797564247,0.05020710861846068,0.04619021754436745,0.0798675768006589,0.013715888853809791,0.002176619713168487,0.04792434380150278,0.1104051048799855,0.03388475649159705,0.0028010292714771108,0.04969793047801074,0.10567991693078166
TNFSF14,0.022994482840542313,-0.04966624950332962,-0.002989625428750252,0.013918349497768632,-0.025451618749757494,0.008036249618716435,0.021428644934261797,,0.022759668248349258,-0.018955277753596483,-0.028623460713896258,,,0.09933481750548107,-0.04720849809700456,0.023276628885785224,-0.008897722050194398,0.0039055696367241793,-0.02834518377837015,-0.006499093400018626,0.07054055241358795
CNTN4,,0.03911778653412103,0.02963109569386172,-0.02295979854502682,-0.03543924244362622,0.04736117105700624,-0.031843115177040075,0.002074260497954857,0.009237500364870112,0.039135660138253314,0.023232493725370677,,0.06881971828327928,0.10734932298829429,,-0.029863400583999083,-0.017366025647495818,-0.023852149083716283,-0.024067559764995864,0.0024464176782543244,-0.05264244455131255
NTF4,,,,,,0.029364611503729942,,,,,,,,,,,,,,,
INSL3,,,-0.006093003990299448,,,-0.02375165983641087,,,,-0.03029638347942651,,,,,,-0.029697090105792353,0.0373459588896218,,-0.028345181039768994,-0.04950727641966702,
BTLA,,,,,,0.009164295408870387,-0.01798216025638956,,,,0.015095959276501019,,,,,,,,,-0.023289190636567408,
MFNG,0.04113529252832999,0.12862043382430663,0.011849705969101417,0.05496629291493062,0.07725365757395333,-0.029672755464335055,0.03596954292054719,0.015846442990040874,0.11670133116873173,0.028680949640649264,-0.062003293487347205,0.06872458564074124,0.01840361416031119,-0.05608585660468876,0.0010142971368591912,-0.010194641621906588,0.07743090039362722,-0.03686229964315388,0.08951611829844072,0.07983379170622311,0.017389473497963586
ICAM1,-0.005238755045075544,0.01604285499330977,-0.0569468058479703,0.013588679235307655,-0.10961125098261024,0.008692261558863722,-0.012447194438168134,0.09081307228847714,0.06644965378278662,-0.02303613503226837,0.004360650477684195,0.08322408008749833,-0.03529653760626111,0.06923226668869503,-0.055954383042964066,0.08763544949918976,-0.0274584448605298,-0.005470938185658121,-0.057643888789342165,0.03608313708229232,-0.02362599348773291
PROS1,-0.00371981258035876,-0.004769873402189334,0.046228409582220346,-0.004200660469071674,-0.04539369539705738,0.024339962566172508,-0.002029875866198027,0.04645601612660842,0.07988691823270028,-0.06473578845456605,0.03838227101082566,0.06357596607634201,-0.02680094657112719,0.059182885159898946,-0.07314905700862448,0.06450241184214653,-0.013866401264746383,0.03630287640309731,-0.00032005313168590534,-0.024295771875946805,0.017771632955777102
CLCF1,-0.02469074205360841,0.04042860186286235,0.041470172581878885,-0.003608251231747339,-0.06225157277941829,-0.016072996217700423,0.007613113776743642,0.03474054813445019,-0.00786952547396954,-0.05366801625761478,-0.01994257871099514,0.03544108796802287,-0.00910357337611024,0.09417391869971276,-0.07615472520801554,0.04264972907008834,0.08018936307348641,-0.017352972268850353,0.009564876058479239,-0.06708811195453074,0.03709672842148268
PSAP,0.015639216111396834,0.04054336355223028,0.016769585906623263,0.010338218766187292,0.006659336937855447,-0.016116985810461674,0.01188655240662987,-0.07957915848154147,-0.07265995320729546,0.02476359294432525,0.0779629009062785,-0.032547264332279335,-0.04123374034719238,0.09293391429063805,-0.06933421607651123,0.08012946503079112,-0.07170621009336829,0.06819568005676366,-0.020755757423123477,0.048916483352949194,-0.14714261800512693
EFEMP1,0.012272219296941079,-0.008076459379613262,-0.0014736799781739588,-0.0074489788350719155,-0.04210383388164868,0.0024904612111566644,-0.0002498071429602295,0.07594972884341049,0.012740533191426342,0.025458721400925796,0.08320706131368551,-0.0445001104765059,0.01292074544332234,0.040053405147038604,-0.017434256730713547,0.006779762415819271,-0.014290056584668552,0.03316886695519475,-0.03322949831053857,-0.11229045120877082,-0.02531515770448368
C1QTNF1,0.004179221534339187,-0.055586350145157754,-0.020731531894216077,-0.02525290800404077,-0.024685239311062795,0.009009901444484162,-0.0011770576875504764,0.021052732448207875,0.06987484042896469,-0.008615348854746397,0.03756180822293085,0.039287974446599,0.05019081401100834,0.0694395651204306,-0.010463365995468196,0.010155382779244507,-0.07969466045315017,0.0403855038175593,-0.02810275947034065,-0.12046030061192288,-0.018396285715913282
ALB,0.0626029216985526,0.02735952254206305,-0.028883275478828897,-0.03869110088790174,,-0.034795578102928236,-0.04247542149141322,-0.026018267028526297,-0.029847533132646983,0.00903289110442654,0.039225152588910996,-0.01645042941635885,0.03125522437743508,-0.04260954940133653,-0.10145428383116893,0.11220655970201009,0.056098464518045094,-0.029026732809702332,0.04661181836981904,0.033233847500539995,0.04945279552780694
CCL13,,,,,,,,,,,,0.016703876207279485,,,,0.09126467183181282,,,0.005336324247611729,,
EFNA3,-0.04502791262530833,-0.042706894400810214,-0.015303407038703497,0.03274201059464053,-0.03313309892049845,-0.009539101268835093,0.02478459760919136,-0.023647743996038445,-0.04693471936401523,0.06519728492879022,-0.054140509992218824,-0.013790567692559015,0.025028197324478335,0.00824281544388687,0.04190322073166976,0.018228450097692927,0.07168455672963664,0.025479485006284535,0.03998041851493196,0.12014086831400077,0.02698403641129872
DRAXIN,0.08864171244700768,0.07997747104241319,-0.006566103147961759,0.055927031926119246,-0.08393090403458207,-0.03668155201888341,-0.002983368679319454,0.045814164024428526,0.05429348732616275,-5.766394340483561e-05,-0.026104099991398032,0.057907601363885466,0.02592787945016096,0.09699121742958065,-0.0007040840593575908,-0.023107752509127884,-0.07206286895094952,0.058575014679980816,-0.004316883509035755,0.05203981743317307,0.0039006250560190696
RAET1L,,,0.007791038673053271,,,,,,,,0.015226899401707388,,,,,,-0.02691393160358321,,-0.011843783487609245,,
NPTX2,0.016549191385747133,0.0637777823446671,-0.030482629834963908,-0.011479677653864826,0.09228873792521283,-0.027241228609128167,-0.006274614089693498,-0.0723724367452012,-0.0755714015138635,0.028117351418584086,0.0628734036888515,0.00592028862389552,0.04039713748141637,-0.02585731609855037,-0.012416132408903689,0.030532596826232595,0.021746581887005116,0.007928951641181094,0.02638847175700918,-0.06975603639132318,-0.06151714033874794
FGF11,-0.012468222503394594,-0.021531362296874617,-0.017016920572276144,-0.02338599139526603,-0.10927464406276811,-0.04531455186825911,-0.007696512544396455,0.02111644364742424,0.11501088060747447,-0.03164330928212279,0.021572303789851657,0.04890769112419225,0.023925416906081794,0.07715653288772562,-0.06432704560234727,0.036147325450829375,-0.00752533536395483,0.04897081350544817,0.009141318927287435,0.06276678029986768,0.04718296892480701
CD59,0.06869680758053606,0.0537899399933182,0.0039384775337574915,0.006508396554825049,0.017329409388994774,0.05234175073749574,0.012642200044300863,-0.05311500761576955,-0.006814886591967961,0.01815384314537145,0.030273585371194848,0.0007143544356999412,-0.024537576091372346,0.013320774854610683,0.13359115766338167,0.042040362978712324,-0.02875820236838168,-0.007519201160659427,0.014750852469213418,-0.054516280678541064,-0.012054566751411139
COL9A2,0.008708680035320878,0.07574815883265087,-0.0009226299564391273,-0.02390441329186392,0.10298244677762086,0.012275431724908687,0.03481334761997859,0.017919290429208232,-0.04591614184356065,0.05576035665773467,0.02380852799159607,0.019712251367964333,0.0240365142467642,0.05758532597797711,0.10674512232049567,0.015267508109205526,0.14137542990903673,-0.015693455637884168,0.05784365048644078,0.2645128237737313,0.12222854423057823
DLL3,0.0013996907684299853,0.0585960691639348,0.039135660807562964,0.05701642297187669,0.12162772065967373,-0.0004315294945808598,0.04678688641688407,0.012749023668590626,0.03898495932384287,0.040856215100843044,0.025254766348358652,-0.02107990327534061,0.01505061356951137,-0.06836047318254704,0.043508066974159106,-0.019423670746977702,0.14230644989045463,-0.025717641510386316,0.03406210320994065,0.23762012733934357,-0.05481029662645288
FGF5,,,,,,,,,-0.04852929641146749,,,0.00967118086660576,,,,,,,,-0.02641088228650918,0.0896407841541919
LIN7C,0.039154320050635405,0.018528406148065907,-0.011034577717832632,0.010550184777321236,0.06099062838279955,-0.020177288758769056,0.03454109063760752,0.04358175409249168,0.04994674795192871,0.031102248188104916,0.06154305458196998,0.008653446627978446,0.02625436776933949,0.05417376244839005,-0.0774916666375071,0.0059478702619939665,0.046551626862982434,-0.02238489908553806,-0.006018068449283363,0.04503646944099224,0.012626350460744732
GDF7,-0.02168607213473063,0.1518533850997617,0.0030567430444008365,0.0686218971007118,,0.019923931260920905,,-0.007575464015783564,-0.013038928805550588,0.07955114197407362,-0.006732393799248,,,,,,-0.023071932931753275,0.038557886865046416,0.010709938594220262,0.1044282962913982,0.03553572659551842
PSPN,-0.0021047121933311353,0.010375110046755226,-0.024622984660313735,-0.044390251106779056,-0.009655000626572886,0.01977170655341926,0.06405221224184098,-0.02778759914101683,0.024034930775549287,0.05661292777670962,-0.02206757534145309,0.03560619709801374,0.016907111861256083,0.028993827841869282,-0.07508996445841837,0.016596011733845624,0.05218566827482291,-0.02155655100341022,0.029865582735218513,0.08747337936033021,0.015252102512828315
ANGPT1,-0.004424218210712643,-0.006291068538132589,-0.030302954538066702,-0.018661620122316272,-0.02210944440061677,0.058387075734849234,0.08151532884997384,-0.018121831762988795,0.06110701936919649,0.04648454905963736,0.03810775715944424,0.060234405691228024,-0.005396861326967938,0.03290555300548741,0.11238211519859279,-0.03679235941038857,0.044303921280916155,0.04439243211093622,0.004326884322775273,0.06281149719386958,0.03173344511602522
PNOC,-0.00015148638276808531,0.04984977967951744,0.01638565752715218,0.0130237010763383,0.04707542202702006,0.020407589024043347,0.025335848688735417,-0.07337943972634112,0.0025599131054920843,-0.008809935819609196,0.018265170788109637,0.007470965808922749,-0.01666736177741197,,,,-0.024534794965971638,,0.07118572919301758,0.060037664872084555,-0.059612515965305014
L1CAM,0.024389508316360768,0.0903759551963546,-0.002515966777679223,-0.029403356337569412,-0.04145240931793043,-0.016378396965346282,0.06824635382517669,0.004669205273324083,-0.04076288914631714,-0.05341278565196345,-0.051373491649410484,0.03749908844186005,-0.04643641417394157,0.03253691189419056,-0.08046750444561207,-0.031697481112760405,-0.10940846429386572,0.006619269824958873,-0.016684924452155463,0.04935058337827573,-0.14949035353783033
APOA1,-0.023423206164708218,-0.03289281422280513,-0.014944475294074987,0.006095905988697886,0.08847209270492266,-0.0288092990028444,-0.05029125204006722,0.0649831505229195,0.00978748696476448,0.009406974522845385,-0.04632432121959987,-0.01726497361863014,0.09374956964633128,-0.022335692366696153,-0.048642325158554656,-0.005767117195267349,0.06915379868986576,-0.029606756078063057,-0.010879962112575817,0.10551057955216836,0.1423686547897809
PSEN1,0.05404937491224806,0.03677900276237697,-0.044798432759759726,-0.01327417850449327,-0.01067790071619462,0.011053869784537249,0.061627009269958996,0.0019139338799987228,-0.0521191040644055,-0.00502198328236472,0.06544880929977215,0.04572242455526338,0.04170703821743039,-0.019230076974753072,0.07867362127669729,0.04311092050169368,0.023598924397245084,-0.029346209763376645,0.08265287421454044,-0.020266786269172363,0.015451252349956732
CALM2,0.05585086227601643,0.11206672375061058,0.02044259786451336,-0.017597107405078395,0.06783763157215081,0.07032768109604266,0.026619099170309125,-0.058500769677610066,-0.1428746271732401,0.00822964387731461,-0.04563525528880738,0.02011772571592301,-0.03778505552485678,0.00782141295904843,0.14540477935041624,0.01355483530551342,0.0486488124873816,0.00777736272196839,-0.03875416189969565,0.1659891601929724,-0.03456030294220305
CLEC2B,0.019744409544224188,-0.05934834488969132,0.009599975114150828,-0.02746470205962902,-0.10749178220657143,0.026319393635418575,-0.03923622715913366,-0.0034769196443964483,0.0889561945514046,0.022178222636259615,0.0011535527035407415,0.006662446659948848,-0.04197539292343267,0.02105022482947269,-0.05473133719863324,0.022675130809038734,-0.0691491898565896,0.04828765711713272,-0.01911482404970041,0.06627064196473462,-0.004990533230504593
NTNG1,-0.07158733905682771,0.07835039732044033,0.0011078742082468627,0.05498031050879591,,0.0650434808903659,-0.006685837735548442,0.005875419900200211,0.026289327893428693,0.05996344124951931,-0.005994488580774484,0.05994181753736693,0.024769117458841704,0.06572574754499404,-0.0721995412445831,-0.039346476629815025,0.05841988226569203,0.04484616723722449,-0.0057932030228841445,0.15828677065455712,-0.028439616406198447
LRIG1,-0.05548917745124541,0.0793902277057877,0.08926648842580594,0.0054610087957379745,0.08831177795614001,0.045976335527999415,0.03474472450379255,-0.014649438073636209,0.09566738687912275,-0.018557661721173534,0.040331612468048644,-0.0614920094397526,0.03860389937813907,-0.0824216253290382,0.21593983894075244,0.012102123130633035,0.13057992914000083,0.04692877426340629,0.05557286166973295,0.1909272175455482,0.10552766394666664
CPAMD8,-0.019081882367469626,,-0.0050963194775246485,,,-0.02809397543663063,0.012661266278824385,0.031347128325404885,-0.043901279510842266,0.016676909537375297,0.0035383726032012734,,-0.034154964318581595,-0.0336709355067492,,,0.05161981312101121,0.030182885695478598,,0.043672407222834914,0.004734010675390648
GHRL,-0.030443771506619734,,0.03794651000526201,-0.03125000497470866,,0.0010730214418016577,0.014927119648238098,-0.0003935537785454658,0.04446324846046365,0.050493717560603835,-0.003164722106452139,,-0.023601136152226358,-0.010589970972707714,0.12283030461501768,,,0.007029966702940111,-0.010157726840364223,0.06191270587951595,-0.03379518024748057
NPY,-0.027993866163714874,-0.058668062998889416,0.05431432601772749,-0.019982950742871562,0.08178741230836607,-0.011305183840125896,0.005539995099684638,-0.03484945329408377,0.00871213291471937,-0.018395706945208614,0.01814829222804644,,-0.051915215250446324,-0.03932036118913925,-0.022061473683274487,0.04602623593067612,-0.0055245684924422655,0.03477959676180615,0.015338720914465583,0.01115824059203828,-0.10606285019444425
MMP2,-0.016446476898737544,0.08066221631596986,-0.0075630317326953874,-0.023305556831792626,0.1804176934698354,-0.006506760503737295,-0.02752948009604113,0.013857299186552466,0.1178247543113754,0.042273487730717305,-0.048248020458153164,-0.06969630387221215,0.046518378517119076,0.0032962620309543783,0.11663302641911079,0.055713044480093725,-0.0024311255300024665,0.04399384641463267,-0.007588349280534099,0.022560423080105075,0.09880179869319884
LHB,,,,,,-0.02446773094091218,,,,,,,,,,,,,,,
PPY,,,-0.03891480520594364,,,-0.035144889280409104,,,,-0.024560287946841775,,-0.015215913647323312,,,,0.03223157312403059,0.0336352219767241,,0.02623848014721084,0.04173102965941743,0.08446684336701547
ALKAL2,0.07256728249004638,-0.03355722899545519,0.015531145132031708,-0.019775628462790476,,-0.024112252973449537,,0.015617348184921467,0.0364395214396987,-0.04939142873946667,0.002453341440562122,-0.029091933920120713,-0.0016966776376376586,0.030993109847398906,0.03424179307971169,0.03536063699019957,0.05306417158987929,0.02763356126944033,0.01962578101861852,-0.057875459571157535,0.040894090873873176
CSF1,-0.01860940822012129,-0.008020158920212432,-0.005771586454671703,0.018963854506109608,0.06918469114523543,0.003016159996070553,0.004159467891932041,0.11328909884918227,0.029549518650390485,0.015118054011967905,-0.05657211049454715,0.08954550501961867,0.06429874828152671,0.11092377881551692,-0.050966449716177975,0.049305929827405184,0.009468849362688471,-0.027203386477624283,-0.02140718570128616,0.11682863799671811,0.10965383173276794
SEMA4C,0.008397716236473667,0.04882486216253391,-0.036531709521951096,-0.009250970550124889,0.03891755563748746,-0.0034113419395523396,0.008920191845724082,-0.02024510611814697,0.04522251639161999,-0.027022216813245244,0.002000851849074182,0.03267322908239644,0.06397526053988978,0.032721945951965405,-0.07561533898571007,0.04345208225243527,-0.0002695427329282212,0.028412589599722225,0.043057558702957494,0.03187242067980187,0.02814474698589501
BMP8A,,,,,,,,,,,,,,,,,,,,0.0035224200862243545,
ICAM2,-0.028255422774078266,-0.013513342794006332,0.01174763470858446,-0.027279351172058784,-0.0074817601431012215,-0.05033197946815757,0.018353544434374394,0.018407579893255685,0.09396385591608794,-0.01569739501554482,0.06641254079136721,0.04285858826519593,-0.026000715026080833,0.035487641631591876,0.11043105055324072,0.03342783215038383,0.026472893644871445,0.051598745776125166,0.0407952073088641,0.011917845169595096,0.07754694063531659
SYTL3,0.07739831479138141,0.028892743466855657,-0.05939017778211904,0.024135205909579807,0.03393597181096427,-0.03259181317769125,0.004962583425468328,-0.02491442542907703,0.0024349393095116096,-0.006151043413660047,-0.01849939231734187,-0.003593513725681265,-0.02196292219825959,-0.05783669436710629,-3.091506472495673e-05,0.008090345064719721,0.07309773782502603,0.003423772782161394,0.01368640474661486,0.0025572625834197893,0.032056267676871246
IL1A,0.04243096628556284,0.05814651181960546,-0.017121020282098418,0.03401176332176973,-0.03355638462358745,-0.014670481690490525,0.051071285238211306,0.027168404108351998,0.09529243089627679,-0.01616411931848334,0.0779343029448547,,0.012565479305058512,0.029097147314639703,0.0256446493156185,-0.02203483057808037,0.0014991901184549124,0.003712962496719285,-0.015067162007229367,0.0923510873575173,0.0904845556388107
HLA-G,,0.0029625480793072597,0.08471187471249962,,,0.008027186884553965,,-0.02007354090895996,,,,,,,-0.06403966711874373,0.03683589951758111,0.10042016559498529,,0.014881103119976424,,
PGF,-0.04550547347117647,-0.08391823667394656,0.028276496090696265,0.032292972783460036,0.01275109798409485,-0.0053043593059969585,-0.00922967358829158,0.04898937164378187,0.06292914726209625,-0.011998222358752891,0.06745678463596648,0.011108776164013361,-0.02531386678543092,-0.026347217445914166,0.09737975966038441,0.033426164038547104,0.054273636705633836,0.056598467361601096,-0.005554905532558895,0.0193294704862242,0.07159669467297233
LGALS8,0.018860400081838542,0.04203449373396386,-0.01300165408094509,-0.01633357860024779,0.05609098577130955,0.0015830475205685765,0.004585944385485138,0.023343891141545888,0.023132738226680053,0.038625499147709914,0.023958648279047187,0.0320022878377304,-0.02053417632858953,0.026970830836847308,-0.05681792771822317,-0.0037332797927579846,0.01533064764782468,0.04212577049755206,0.025578020281183,0.025042786171632716,-0.023106429961312763
DKK3,0.020443732082994815,0.07142350264341604,0.04780753813858318,0.007761681123339435,0.03000618573587525,-0.03668625250557731,0.02808800128628673,-0.0881289300811654,-0.021537023293157917,0.020281756665028683,-0.05472477922440387,0.025395022031112786,-0.018937977663815067,-0.020727920651793172,0.18006632026747615,0.08427904458455662,0.05523857611356795,0.01337061823147719,0.05094694780604838,0.18022994593969133,-0.11253944373313537
COL16A1,-0.0678132893326412,0.02658063519622834,-0.015409383159990625,0.001887561627084699,0.11942835104503678,0.0008432235926424411,0.032457878364003795,-0.03289429391653621,-0.02924412555913725,-0.008564667143057841,-0.021064276886923545,0.038863740868164416,0.09196725720073917,0.01000966346751838,0.12493236509643252,0.049639387052017654,0.020741826831658802,0.09112949665379233,0.022809478325736147,0.10971085903309363,0.17524604301412056
TPH1,0.046839857041538015,0.0684263346195063,0.000783978476508571,,0.059877646719394696,-0.03367939210544686,0.10026218231559478,0.048796424602259275,-0.03633147828785091,0.02817758430769443,,,-0.022254631132896864,,-0.06185613281369623,-0.03865444982592446,0.05850314370352783,-0.03178384870594329,-0.018228367530387368,0.029290070338531062,0.056081994282558785
TNC,-0.04116516383279064,-0.017983378543305752,0.04949810742857172,0.0019469826852950196,-0.10439262490747905,-0.0645587675430893,-0.03623492127300523,0.09737722582777915,0.10539288813654302,-0.03300073624301139,-0.010974724284742568,-0.05683172206067466,0.03490876330442334,-0.005555791137424413,-0.13353846061267743,0.015414001985508893,-0.08138868463307355,0.05685803619162233,-0.03273388769524494,-0.11619806536140591,-0.027622524376461073
TNFSF9,-0.019081873310897786,-0.024182816451286046,0.022515776060898645,-0.012778621496524983,0.032327312246198524,0.09477937291067605,-0.0016472666018162699,-0.039982272735424075,-0.05157608719684428,-0.004730745256861983,-0.028885327879192752,-0.03601032042622226,0.015910065170215974,,,-0.048718532011321425,-0.05796160818535721,0.023743139416616817,-0.03561168314468109,0.04794530451648483,0.0395750019188119
C4A,,,,-0.019487995437617936,,0.013089268034473633,,,,-0.019069804412691356,,-0.018044143113865815,-0.019562666172707327,,-0.04202313914350141,0.016603851145406388,,0.006981082219841223,-0.023286003824639946,-0.020759704280449726,
CNTN2,0.08960193344517164,-0.0311830935639155,0.0035548717260298966,-0.02143892770060117,0.15086139022437262,0.00040667865165048444,-0.006628549177945316,0.015496648052222929,-0.07002494426918507,-0.014619201383106982,-0.01942297509791329,0.05920559954709666,0.0660142984915834,0.02970152185302438,0.11201626201051529,0.03360246552158207,0.10197358750623385,-0.008510261271558312,0.027334867741180956,0.0822036621271143,-0.0674725823275559
F7,,,-0.02543810461382512,,,,,-0.01847367742194685,-0.043901253993950055,,,0.07898891291215032,,,,0.020027108727726534,,,-0.023042979919993517,,0.008029454003279016
LUM,0.012821996350104147,0.01026571833027751,-0.011697404156978165,0.042167023253993935,-0.005335160586986792,-0.0027820444422454547,-0.02054133490766065,-0.016226625822634184,0.08567274394925903,-0.0282160795464859,0.024936655928120718,-0.043738686075784794,-0.057371553764148535,0.07175759681917858,0.10624379318060295,0.022475711631751612,0.02306259588806959,0.06450057959318557,0.015522239884069365,-0.09208339780835188,0.02778911285305007
IZUMO1,0.08572458002136624,,,,,,,,,,,,,,,,,,,,
BTC,,,0.03858338974289245,-0.030495251609936828,,0.04182746098632816,0.03796418602418401,,,,0.009701909289686632,,,,,-0.020116131280011575,0.014539554123083968,-0.03529384817301395,-0.005383657957269416,0.1440811130255278,0.002148985801112082
APOC1,0.05888394178432889,0.00720464200924109,0.05361462819486878,-0.060858002294599825,0.10586981595321719,0.11748068028369324,-0.029301853720421857,0.06700052179119205,0.13998527813373574,-0.00897874175896685,-0.028595860155283575,0.06269184650867372,0.03745491247082197,0.11140236601578851,-0.11576769638066846,-0.03490989126961384,0.028618027195440897,-0.05677264621410838,0.08059437061702619,0.311679452457715,0.07917135434368557
PKM,0.03372907339239438,-0.09070785768038224,-0.03433744153208702,0.042023448582393375,-0.12544496936913052,-0.05939789505518349,-0.0017032148074111657,-0.0375504087489525,0.006035410856201408,-0.0038417467416976027,-0.054272922893175396,-0.013178975004661947,0.007707396001270688,0.04058302303604544,-0.1645781642875156,0.018412105637451062,-0.11328554369114532,0.0360915569841993,-0.03947699532028332,-0.1358463314771696,-0.11380764526396031
TNF,,0.06064891784182966,-0.03365589977608305,-0.02717068908383907,,0.03377760211301166,0.013207069174682232,0.017450800297282725,-0.00043007317950681734,-0.019094402043509227,0.03120493051167102,0.057791797861894124,0.0460713766785501,-0.03021592048152377,-0.03289208796783293,-0.019524690826676867,-0.010458738797293808,,,0.18589821752844482,0.05902770863537109
GNAS,-0.03881567011128625,0.042903109255948035,0.0001961943373808788,0.016064304068976794,-0.010112036344466686,0.0013533411884513347,0.010400351852722936,-0.0942454971170445,-0.026961123539697228,-0.022670833111516273,-0.08933870871735979,-0.044086213222623766,0.06642289726139322,0.029917183387426292,-0.08220352662419832,-0.011451107875502922,0.007770861115592833,0.06081707086218476,-0.07035963423492322,0.04999059388154925,-0.08436683494243032
