,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD5L,0.002469289420395595,,-0.020222493023909265,0.019651787511224386,,,,,,-0.029336301963031414,,,,,,-0.007322476151848312,,,,,
FGF18,,,-0.018297701091881932,,0.09893813375318769,0.02146945804724258,,-0.015297609082146522,,,-0.0321048595896621,,,,,,-0.006900202882776755,,0.06500755733273007,-0.02219808165113998,-0.02606022369415106
ADM,0.021237115584755283,-0.014279190830557823,0.004374932704897964,0.00939159833420098,0.09073603040820052,0.0063233202541673,0.09373670379371941,-0.006037961248249172,0.03527872463157712,0.0058775168310376096,-0.05270328934597456,-0.012112661524506439,0.1161200339262738,0.10484287342833276,-0.059384143712290484,0.01785112296432797,-0.019669359139743513,0.03821275527409035,0.0166998756076095,-0.024359521556343317,0.047507758809594076
CCL15,,,0.049923012448080256,,,,,,0.04137007405471294,,,,0.041509759504215565,,,,,,,-0.019252394492724534,
GNAI2,0.013414358110983099,0.060590891348224964,0.014508062046032161,-0.013547355623426094,-0.054132631838565516,-0.028668795365470536,0.13508542783179045,0.014425486086359261,0.0356056924428757,-0.010379763001644303,-0.036562924964169165,-0.006888211669122342,0.010704015580978558,-0.00036143264271324733,0.009093689427536257,0.08693000484243789,-0.025018645854884218,0.05629436438976832,-0.06428211567847276,-0.017209034648976412,0.11385016791142487
HDC,,,,,,,0.042465438804729964,,0.00074939119332366,,,,,,0.01191495396391789,,,,,0.016755295756528576,-0.018982985216631575
COL11A1,0.046375510157744985,,0.048530958339687076,-0.013122415737730101,0.0206135981714033,-0.09857290312965243,0.012085651413638009,-0.02921674433092663,-0.009193346475832944,0.07692465960928782,-0.022765624222697466,0.000979082988402469,0.1515925299724804,0.0008325033321781476,,-0.03461420643119747,0.03326198360113466,0.03704231125665236,-0.06342162697167143,-0.059715019465013196,-0.025668161463200567
NUCB2,0.004261769996156574,0.01666229883729811,-0.039571149400213175,0.014842162741637759,0.056663598378102566,-0.004854220626916652,0.0787956155085217,0.028248656199572533,0.03908323900507297,0.04082795214240615,-0.03155761166907927,-0.03352546768144273,0.01930918674244571,0.07993827605346497,-0.0888355660151459,-0.011909384298859847,-0.03344825463189824,0.031177719991401103,0.052587760478309424,0.018915707912852707,0.06818033640926525
FGF16,,,,,,,,,,,,,,,,,,,,,-0.018705264158336374
CXCL1,,-0.05613781607687259,-0.01185389105401131,0.009869393907765821,0.02201107357222701,0.12030660091642698,0.016523224111045252,-0.023639650650692224,-0.015015447645231486,-0.018526385939142118,0.1238533984147963,0.02867763337938012,0.016246427429067487,-0.04376697246506315,0.04323285288451829,,0.02970859875726543,0.01873859432842158,-0.036502048393139946,0.01604246187536115,0.0916020536177453
VCAN,0.11618087296000496,0.02763920541098522,-0.009864402431722168,-0.007872715351660373,-0.11985081983263676,-0.07382813370977712,0.0585733787273317,0.0380371031117491,0.02770517500787615,-0.009541178192222702,0.05871706211241213,-0.048793904711643396,-0.08987915316702347,-0.05163349402466019,-0.007265752008304946,-0.020562197858114518,0.037367192728007564,0.006500535380738629,0.03127838905444352,0.03330660175565172,0.0904706016140698
MMP7,,-0.0522324537119469,0.01791794649952738,,-0.028652953892278198,,-0.02078037119504457,-0.014099216595558236,-0.007905080485677764,-0.024816657043238176,-0.010416243686188025,-0.01714517846505732,0.07466751829517196,0.11639327851099936,,,-0.058594546948383425,,-0.07968174017506009,0.05612128496051837,0.021424828238549312
PTPN6,0.001816556252242601,0.025783159193139022,0.027322885547081673,-0.0062257803887195646,0.018541282949876146,0.02089172820798748,0.07340691561439093,-0.025528507162451582,0.0724418117874236,-0.023362886283662284,0.08181404467538894,0.03900349256307343,0.03632402728921593,0.01915055152979112,-0.08779687871625406,0.04174469908714999,-0.0071345766970416094,0.009989276292371396,-0.002211202970151468,0.07849083425306047,0.02024967855190395
PTGS2,0.008217149198570356,-0.07789991588173507,-0.008607895979595845,0.03075870868786064,0.10849074804185423,0.06465536952174901,-0.045824577247281055,-0.019305156401887853,0.046836349667388186,0.06877776649850185,0.13039686352481306,-0.025605076738889797,-0.009934993280350756,-0.03549016254488538,-0.010122100015240021,0.023006543100178547,-0.0812413089817287,-0.04014918301540589,-0.041379209291087425,0.025384573934966233,-0.028371186319816735
XCL1,-0.02676651793573791,,0.03956816722524192,,-0.02308509725850984,0.011293672980761322,,0.06039651409666276,,0.034072895586079545,0.05620951375360183,,,,,,,,,,-0.018395791939747226
CD58,0.02843578347812121,0.05773300827130858,0.04127803295170909,-0.0010177242858258422,0.013031312713992988,0.03194633715090826,0.11613272328982921,0.0328101628908377,0.001201546062099343,0.0545911512871701,0.09951141276278738,0.03764632658864541,0.15770505875953966,-0.06665393164265528,-0.03215781881271505,0.021529298370634085,0.047488316481709064,-0.02296209928345482,0.017161080450863887,0.029802656142253005,0.07592340175729154
TNFSF14,-0.04378571307441318,0.11756653053315519,-0.006552983312287068,0.05209626958896022,0.01329455107576745,0.010194041709454515,0.07734426675150814,-0.022254619604385517,-0.022726027306878747,-0.03665320600897292,,,-0.018497335505563175,-0.03606224543916339,,-0.01824832971097433,-0.01949705840336635,0.032509304328510145,0.02277765819670174,0.008969183605525014,-0.05016737198488896
CNTN4,,-0.04105454128696319,-0.022094600759091042,-0.005701323315064352,0.038429336836122735,0.010790498364183715,-0.03266276466992034,-0.009244383822128797,-0.023301318754069867,0.017664006145668702,,0.08191394026760883,0.0206777833181701,,,0.013164429116677565,-0.018229858143943387,0.09056593424438528,-0.02179340591056104,-0.032759146492764075,-0.025458314337089855
NTF4,,,,,-0.02920163708160119,,,,,,,,,,,,,,,,
INSL3,,,-0.01985148100778319,,0.03385046760594426,,,-0.016257879629367363,,,,,,,,,0.12187124129518168,,-0.018477345312744618,-0.026360894998538796,
BTLA,,,,,-0.02511495447961812,-0.014739442211513,,,-0.026847711929387796,,,,,,,-0.035148030319691125,,,,-0.00896112770906338,
MFNG,-0.020499571054535506,0.012117910470463797,0.055974715404166805,0.04411589321486363,-0.05633789907506088,-0.012514590892664258,0.11716337919516313,0.05593648836944293,0.02602276056888268,0.054710852439497935,0.13096512675286565,-0.04612246831953256,0.0032449360652988756,-0.07854308262038233,-0.005686808488155685,0.02841906643754968,0.026835777798608566,0.003658178863617427,0.023132065436524907,0.03244002525028208,-0.015140714519712311
ICAM1,0.04299004396011233,-0.08508661564664384,-0.012057072372069265,-0.02337880056405717,0.028572562018141883,0.03470705209485252,0.09007958449290435,0.012074688261197185,-0.03679005941273248,0.016408101927795588,0.02189892374465047,0.06675499246351044,0.09581704253039415,0.07433210680740532,0.06243917015013199,0.03326328807748827,0.022124772894854573,0.05669962541160618,-0.04491098927679302,-0.007338389471313381,0.02012819493869567
PROS1,0.035661375819392924,-0.013452514346079057,0.05054781359674778,0.019024430184373515,-0.01088482425274449,0.020903825767288334,0.1001596162267152,-0.02355773914347306,0.049202580401436345,-0.06706485848499195,-0.010467924252166683,-0.009803221268817152,0.13337136593061058,0.002671074057179991,0.01686603774439425,0.0038471675417835294,0.06130841685287858,-0.02754030119159729,-0.015344998312289247,0.08070611115019742,0.08065828546029237
CLCF1,-0.033741501077204215,-0.0038156330547035933,-0.0056493679954443925,0.009426115261222626,0.038031399228597926,0.04457810783800348,0.0633722908898356,0.05314135667515097,-0.031583374137022426,0.041298642309468066,0.07767679696296644,0.104217513928503,0.007208432277488831,0.15082857687548962,-0.02914724836060013,-0.04476312631338791,0.07980158377680287,0.046564502233947945,-0.0126661805244048,-0.018780973576037967,0.08431531603337426
PSAP,-0.05080750453831805,0.044913153036740455,0.053068859363273324,0.03573590645386161,0.009090657408822735,0.040147333507165005,-0.10156563609457994,-0.0008817771903887448,-0.03621478895765895,0.05623136165217613,-0.12967772781733394,0.022048543065250614,0.13531790810065766,0.03829043878561889,-0.0042256518971852475,-0.014579586136540179,0.0024421203357596734,-0.012041372913395184,-0.052004628412055075,0.08232610603106322,0.10987651946180954
EFEMP1,-0.04936512369382734,-0.05937755943233125,0.030998524344130328,0.007603406611377586,-0.09430366648909681,-0.047815837657446715,0.08956350987892378,0.09748135992285721,0.01200725928864216,0.0010495871670261443,0.05502785626594367,0.007676334387388594,0.06677657272285369,0.07274614258907075,0.038236387577786655,0.024765558847427403,0.032145351179969764,0.0427654232891644,-0.05463495880476895,0.08476539241967614,0.0740168546915961
C1QTNF1,0.09341779885241602,0.04266346482958896,0.05404168146285209,-0.030110863347846288,0.018657810807538214,0.04362684455869719,0.18300786100860564,0.016954691558546283,0.019408167090825473,0.03287845417496014,0.09020257647941662,0.009992006775432672,0.12193069849074081,0.14871563742375743,0.06529048361935379,0.0114473433070848,-0.06123762349150064,-0.059697471024013946,-0.004799278912336293,-0.05766455056255931,0.10638734970723761
ALB,0.06650840324163337,-0.035125774139755865,-0.019166574720013072,0.07219726125046128,0.001294548087383257,-0.0006094191565611589,-0.023395535773078697,-0.017749340368834694,-0.012005637834437161,0.04504690154062947,-0.01596791267762961,-0.023999429833854585,0.08074681295381425,-0.025502940411378027,0.13592521270947017,0.10575156196620503,-0.004352034723909837,0.02210847028791244,-0.019100435602696884,-0.015978054849578475,-0.02687649914266607
CCL13,,,,,,,,,,,0.024650623451103516,,,,,,-0.01447327073264665,,-0.020726182288467714,,
EFNA3,-0.019012040852082416,-0.04968931453877108,0.031088342206477094,-0.02746406472443022,0.04160536752833324,0.04451865951618367,-0.0762053219778641,-0.0024535103074513395,0.013328506318701194,0.08051611226120714,-0.027891809441281428,-0.007897997940147086,0.0006007710258524395,-0.03441375812817276,0.07850150386378664,0.03156025055837245,0.050636879197718435,0.0200766001971683,0.05631849530383596,-0.005122693061789183,0.0008582924982916625
DRAXIN,0.02555742820825648,0.022965375118318164,0.005188333632357362,0.003413499069348437,0.04387341554337908,-0.06058930083922942,0.11480647041054737,0.000564761645681965,0.098914725005536,-0.0013821329822162366,0.06434928295453428,0.024214214041714494,0.09519649877726949,0.09856753794798896,-0.03144533777423798,-0.02336302162701619,-0.08124436733853506,-0.02880600377842865,-0.0018152979184919318,0.0036801024460338203,-0.03272050816224463
RAET1L,,,-0.015464496500403076,,,,,,-0.03558886573544734,,,,,,,,,,-0.02244825172596512,,
NPTX2,0.007713365881646304,-0.02937731790476137,0.03328170208426461,-0.00568105987850661,-0.050200048256039236,0.005937666564261149,-0.11368957318901309,0.026038083352436018,0.045124145931867886,-0.038544042056689015,0.044050714133621334,0.031613577505461087,0.03765130092052297,0.03793558374351139,,-0.044334516575021285,-0.019598586688841527,-0.01515259401034828,-0.04753510833723022,-0.008317951957168786,-0.03663601294232187
FGF11,0.024027556879480445,0.029413860754501538,-0.0001010181870180097,0.08115966899625739,-0.01957826938512185,-0.025065676211859615,0.10557277045450762,-0.04257174526470392,-0.00416952543571196,0.03341431365838866,0.003159258876138247,-0.03159300935058018,-0.08030921179931985,0.08983782041035251,-0.01005911554856518,0.0747982800367067,0.04224974330470685,-0.05128313121877769,-0.0028316028931226617,0.0005891514481973853,0.04046315743048482
CD59,-0.023726405285765934,-0.016513136659126352,0.02919764031671687,-0.026125839168815577,-0.025638653513332485,0.048447392712993254,-0.008041121356017769,0.007284260857643049,0.027116918208364094,0.053265136340530955,0.12082966773395283,0.009085403335478021,0.14738524293171434,-0.06807634228661626,-0.020177847513115896,0.11926973103619079,0.08701374214114332,0.02509552721491043,-0.011192621748979281,0.039873661161888486,-0.019091451720231932
COL9A2,0.03914786947736794,0.0011180410162358672,0.029575502714151044,-0.02117925550638926,-0.054551268420203296,-0.020551216024174642,0.052429634948383125,-0.009046232249409668,-0.022959720626088247,0.02340573395501511,0.06466488887904515,-0.06877498250536039,-0.004126541483025805,-0.02392501781442477,0.04902197849472432,-0.02374913918604629,0.059065612954040086,0.0031236285822192804,0.04562238709870337,-0.008414628258838914,-0.021827062151027244
DLL3,0.01772564177943138,-0.05481916103775697,-0.02511660492020527,0.014026214183491084,-0.10035021948117444,-0.04293132944997567,0.0654942534846674,0.06990289333462671,-0.01116707811172536,0.07587270224928482,0.08952184249005332,-0.04429938640027686,-0.011931862409006708,-0.008428594910692306,0.06628775826233631,0.011154811159676179,0.09123771888499978,-0.021044265944988098,0.03386018735013506,-0.043119268570439545,-0.0035884330110727593
FGF5,,,,,,,-0.027756001434513355,,,-0.023867480439209637,-0.052073441260323164,,,,,,,,,0.00038839980904849686,-0.0320869293832857
LIN7C,-0.03218417068578148,0.042574652394165996,0.07528433382995621,0.0005683862742626385,-0.0190350287801195,-0.020050585838586897,0.07037946733222049,-0.0036725458415221394,-0.007995509728505107,0.007413826515763838,-0.010686304717602428,0.002112096997902622,0.06385811906928728,-0.09427916526182473,-0.05647471916991145,0.06398151567849103,-0.03992744964873136,0.05576297401090892,0.07280182173157004,-0.014144380561046745,-0.016294952058809924
GDF7,-0.010081787137941016,0.023642080934473148,-0.03646911389671509,-0.009248567046672644,-0.006936680521643261,,0.015458074230882697,0.03806073503017053,-0.032581450369269835,0.03179418026404766,,,,,,0.03445522803328106,,-0.04197309278096098,-0.015021003226184241,-0.03760255580619136,0.023502014840569567
PSPN,0.060869088517323804,0.057846371646004806,0.015018747566649171,0.04461967666365789,0.021734365439844614,0.092737363612787,0.027700591861833768,0.030357560660731368,0.045524177347486185,-0.018804878471902473,0.005318297914512906,0.024721364908693977,0.009296522051341512,-0.008720857716750508,-0.033814331918366775,0.03611739818871413,0.010052433512868405,-0.007757965303902081,0.041529386873058544,-0.0035350967912368067,0.035434932353912714
ANGPT1,-0.05196202573460085,-0.09318976467989461,0.06797105037694613,0.03118854755113678,-0.005825610895704833,0.00717110960868974,0.10584846723731221,0.024854764831479234,-0.009471371789630999,-0.05998377472865563,0.12461453442619251,-0.01758019653476905,-0.03405887358775994,0.06131519022616266,-0.07001033026514758,0.07850287240635505,0.022302865022081224,0.06482350840254726,-0.0574218970408523,0.00949387177149223,0.07030542394451532
PNOC,-0.02631775937590483,-0.02055460396675687,0.0027044587432743052,-0.021574276866468282,-0.05120805098744487,0.07129883213456686,-0.06323088605798091,2.886591213730181e-05,-0.027739152489664215,0.09496889730854094,0.025842735728490968,0.08757800743269303,,,,,,,-0.01780801283064387,0.0778266242255125,0.01497623979691336
L1CAM,-0.004366882065610785,-0.005065670264602824,0.002074793815076067,-0.039774287128393086,-0.0044266105114923685,0.01651801236238785,-0.04852791801875862,-0.025034939070163274,0.0172325994551116,0.10590210718960023,-0.009410038195979123,0.030093896599531777,-0.046561705967141806,-0.027338377028163573,0.022576394490829318,0.013943920703508727,-0.07172276310952105,-0.03211293377114838,0.023349472863666926,-0.03311208516493852,0.010970205437386474
APOA1,0.08656328541810221,0.012699317580518128,0.0011307439606594771,-0.019856836295371178,-0.033042311784392625,-0.032491990558742426,0.08223079482762706,0.04550567435695444,-0.010107221524276323,0.044370530481893336,0.08550692860991725,0.06276331034957307,-0.0759088681381145,0.02782285413352133,0.020175923189503005,0.09070098864599194,-0.03713334722956808,0.024847551229351256,0.033307639217136836,0.0027061341788978755,0.010459648609282233
PSEN1,0.01676831897316362,0.0024777677404056145,0.036855263470762525,-0.007427888433595643,0.03896950366321651,0.002061871290783227,0.017556172963665954,0.0198514923777516,0.018094887174891765,-0.0028976764486218936,-0.0023150320044166136,-0.05235449314234576,0.026972620297779578,0.07230232075419986,-0.04053431220650738,-0.08389405213618258,0.02943196269993733,0.03000835343493076,-0.0867385927304362,0.029402792249654357,0.058622567052663756
CALM2,-0.04853572124740938,-0.051020400318824995,0.0006192186139770578,0.06229389354120187,-0.10123592599287608,-0.001499350874852877,-0.16064462798652734,-0.019624710024936747,-0.0052103201847107415,0.028888863600122588,0.09114505039025741,0.02207803427819033,0.09050437326404402,-0.1742108138053275,0.008733502659324578,0.041823514550576577,-0.006025279696610559,0.024429911782485176,-0.001338099368662042,-0.06029382553583038,-0.10545270023549623
CLEC2B,-0.03949205400890007,0.007062523274464005,0.09762529985191631,-0.05201096126228857,0.05925276960574798,0.08765385710674117,0.17206846400967674,0.020670622842491274,-0.032505004099624264,-0.004035629345650823,0.004052553759817997,0.02590253983749373,0.02736605302389647,0.07425667262830021,-0.0003814056996570154,-0.007105188896960747,-0.013021250973904,-0.0205457963695661,0.07006679341968841,0.04940220519983206,0.10666722701278507
NTNG1,0.03535245208216847,-0.050138242923525596,0.002313663371622596,0.022647923240469364,-0.009535907364550502,-0.03592344533721658,0.033064482026509974,0.006031760275569817,0.07604867822276769,-0.019914868709972153,0.17561277543896117,0.08363623079791581,0.07721421318854199,-0.0034464927976627325,-0.010481367464602426,0.06078803100904336,-0.0198544295108789,-0.03454178335582442,-0.03612196629341468,0.004100453188149615,0.037183653985185736
LRIG1,0.0016964745414469948,-0.028379685848002156,-0.022121149382741106,-0.00045366637428971893,-0.11334664970240493,-0.10922752181132284,0.06439189941735474,0.0075963180358411065,0.00595738720642877,-0.03513156737082076,-0.10933152307727938,-0.0703139512884402,-0.026628520347986157,-0.062447176775420186,-0.059890217300332796,-0.01624799836459522,0.10504888488377766,0.0016692021015161122,-0.055650617357850304,-0.029212163197304155,-0.014116766527645486
CPAMD8,-0.024395517585015392,,-0.031069772506102766,,0.06713486575209497,0.02226820557562108,-0.009620727251393105,-0.018033742223108773,-0.0299980277172089,0.010821944841820497,,-0.020488402887282226,-0.04134628738676136,,-0.04813213774298339,-0.032483563177399186,,0.03740091394179235,,-0.027621153531026264,-0.02057595353976339
GHRL,-0.02584540241752961,,0.0038552760210437986,0.05358056621584472,-0.0019965358201669533,-0.0304007055386315,-0.031627037544553475,0.012688325573540021,-0.010065815369115376,-0.005763422282532579,,0.08310460677632558,-0.02771222287473291,-0.03126930584632961,0.0612490879461515,-0.0014336990101445955,,0.031148517226067367,-0.0162481313362673,0.038775018160468,-0.018137917139004204
NPY,-0.035789176409226214,0.010549984237155134,0.0031606873406839326,-0.024253176738278683,-0.05885578217028083,0.026651812500113177,-0.055781466956304586,0.05615257917948709,0.01838788671244622,0.06715833851810163,,0.015531583519484728,-0.048283510078047424,0.012732513797725973,,-0.03547817632607665,-0.04398097013012165,-0.07837436834079992,0.002653833533169825,-0.008070747779223746,-0.04265890867248758
MMP2,-0.019874927031901652,0.07681152753531367,-0.011918456140061895,-0.05988616102258984,-0.03586057829251032,0.005389557764527302,0.11692440597189936,-0.03450721140814147,0.04287645340460254,0.01767281919540659,-0.17569751300547326,-0.035827172892333656,0.1196974409363906,-0.0712374561148674,0.05444866026358345,0.03956828631152546,-0.0037496692511572454,-0.0382901755191212,-0.0623281893924427,0.04324559185687792,0.029391333741264986
LHB,,,,,-0.021856880311686627,,,,,,,,,,,,,,,,
PPY,,,0.0003896289862260919,,0.0007762303106433341,,,0.068595327193336,,,-0.012132842672023558,,,,,,0.0045497371488298945,,0.02478148668196381,0.1000670959618683,-0.03683347878599014
ALKAL2,-0.009457713321077962,0.0034646857249536426,0.01739366558776352,-0.02505753029313135,-0.021539333931638725,,-0.028469473545676093,0.039750218806045706,-0.030925551641863155,0.00706993143493323,-0.017099912406830755,0.014995596913236908,-0.05459898460113721,0.15419408585711603,,0.09659319295096691,0.005260609329844314,0.06677904888513267,0.027338192701488406,-0.019746487574730194,-0.03508908510370259
CSF1,0.06830831385947528,-0.086688355331353,0.0847440128101343,0.017069870041367233,-0.03487410865170086,0.0005504110637034536,0.12162776877565451,0.056457581465341196,-0.010132049645683974,0.004538607914987144,0.12101934395626988,-0.0002543117934952613,-0.0008086762802274722,-0.0013527732886854048,0.028192490941283795,-0.05443052726947383,-0.03269603754914828,0.07772596542011834,-0.012539812306365705,-0.02900657991689538,0.07785743229428718
SEMA4C,0.12427903352609777,-0.06270640417368883,0.08093225999424626,0.0033697438088278477,0.03591912519202246,0.018821676939454163,0.01991861863239425,0.01968607683166675,0.027754760840376213,-0.0418356486360925,0.042570563434999154,-0.03138614272454126,0.06846187246921916,-0.08389366806421568,0.09063105763945764,0.021948702573654544,0.08706253679179896,0.0019452974668375071,-0.0026728187918295147,0.030782736728781308,-0.02569702408468357
BMP8A,,,,,,,,,,,,,,,,,,,,-0.023660322247236912,
ICAM2,0.0010796047710421917,-0.026986684120985423,0.03949946192654852,0.020535543558870824,0.05793493866665584,0.06501549684453202,0.11418364057318674,0.03125531970881221,0.02963516631245237,0.16813585341054893,0.027091360403868905,0.02377499825425631,-0.03982722295116024,-0.0017138926789461379,0.13793513836421364,0.05041708806651542,0.09539532235110337,-0.058662284372052495,0.021525728626959516,0.04499727300664935,0.030239663240786085
SYTL3,0.029956013833681606,-0.06062847514410147,0.007373835169106658,-0.00835463367234919,0.06684220815289743,-0.03177542868966618,0.10002958097258856,0.04165885355460202,0.05303211660010066,0.014787193469459609,0.03257550632047902,-0.03463461652096289,0.026399072634367037,0.11504638042493247,0.051466368546331374,-0.0033187783509084317,-0.028100265831590684,0.013911713433306801,-0.0288628511419135,0.026113647066215332,0.02836921857228193
IL1A,0.005183632014283836,0.006975139172683069,-0.01100688785511328,0.007787179037878193,0.0349573476080495,0.035177573720537154,0.06655395332722626,0.04295484254957107,0.020400548890280104,-0.05887310266675374,,-0.021320491601908128,-0.0007582787130135161,0.13245759538811608,-0.06713527976736641,-0.021192658892465962,-0.024940521505429875,-0.06279753166517087,0.006835923624857664,-0.03706223351271718,-0.03260347603056538
HLA-G,,0.049734635714215554,-0.02379616747114527,,0.001891837694036687,,,,,,,,,0.12323156022858911,0.056406346049986296,,0.02484865024055146,,-0.02724275047729743,,
PGF,-0.04479172703928824,0.05745289591052048,0.031093227972826026,0.029536133245758434,0.03104684077461602,0.013459030834935137,0.1676893061682005,-0.01730913404948814,0.002222151474381527,0.03765910118845651,0.09938811296561686,0.016440369149475033,0.14495255047507072,-0.030091835154255626,0.038743720426622864,0.11865668523322204,0.11097209900710356,0.040633519038691876,-0.07510400536201305,0.08159769571135625,0.03977549301816155
LGALS8,0.006101081040782437,-0.051183601264733716,0.01973474180620431,0.04196995772606362,0.022639102998791644,-0.011319330242286771,0.04716121490848536,-0.058790478859462564,-0.02425927739753503,-0.04208266877173186,0.012118411648756629,0.0015775449724903668,0.09999351913222058,0.012199472976000983,0.03020276418828675,-0.0027038206185054066,-0.023939534236349636,0.01724581938834859,0.031864271692537964,0.07661871128170311,0.06156136652261159
DKK3,-0.08646166636372896,-0.005052749285593757,-0.009948366396137985,0.027092870497135168,-0.05368236608070377,0.041887835287861046,-0.06549226954747095,0.00022288227263381042,-0.024363694168628974,0.06072292910983158,0.131645303383634,0.05264855792303492,0.07206324888200677,-0.1612875530859268,-0.03428653136221582,0.023905316291750935,0.05503182108402202,-0.031657115495403336,-0.030199266770803545,0.09380034734083835,-0.06662065003466021
COL16A1,0.06660033802265862,0.009856355590845207,0.017614847192413,0.006423837744206639,-0.11692588325644439,-0.08042983086531752,-0.036364641758334884,-0.04237093530355443,0.03171317252027014,0.05852992333755318,0.0582384782492136,-0.06693381565542485,0.06555080342413173,-0.07241157234275138,-0.024931009052119903,-0.02162517623166918,-0.009905691309589753,-0.05814265990808598,-0.03858615608028326,0.042860513562485734,-0.008562265570967705
TPH1,0.011386907129995799,0.020459985320405556,-0.01747243035404912,,0.028001555508404496,-0.0176208662456114,0.050776013617060065,-0.030481953751581442,,,,-0.013349797250720141,,-0.0018665013457806454,-0.040419861539827774,,-0.035067545061805136,-0.014455063515445789,-0.02486114695207573,0.07044041129917951,0.03244976580963698
TNC,0.08316759848106631,-0.06285734151639517,-0.017298639691254197,-0.013204616412248195,-0.003673502133724087,0.025775199854773903,0.1331221770442694,0.00557588017412306,0.037660681396765996,-0.09788819459881055,-0.20340604648034016,-0.02165130570690864,0.15005467992430804,0.06471343661026911,0.06320634527701553,-0.002749351122899137,-0.10728358643296211,0.040441965702947114,-0.09628627722428824,0.07517216475170135,0.024381068401858295
TNFSF9,-0.024395506006505824,-0.046579432056626104,-0.031069769280551073,-0.04190190313937314,-0.020980213303477307,-0.03348989489211308,-0.06737972184879809,0.02632189485611735,-0.02391429717172655,0.10613709126024817,0.028017788285494342,-0.007425314819696073,,,0.08063914294756214,0.017875595918167963,0.0007643933210365398,-0.01158914693988615,-0.023214152899892093,0.008003531787775955,-0.018849896915861832
C4A,,,,-0.02469307293820444,0.018843249843767947,,,-0.015623910827147982,,0.04555827515937326,0.08765386535376621,-0.01173497891425934,,0.1278532205655823,,,-0.016113321589653944,0.016062059884822018,-0.015179424432607919,0.05019364890728439,
CNTN2,-0.02225654680607801,-0.027879534270137837,0.0022439905464026032,0.03133042330848146,-0.009738833842439778,-0.023397914101132698,-0.05037720659398208,0.03792292106589864,-0.02740523218288462,-0.02662893669797727,-0.022906617811171006,-0.03566983977175753,-0.04864291903089672,0.055132677617404674,-0.015866927920327255,-0.018321768636389405,0.04797321015168789,0.025505341999283223,0.01260675788697269,-0.020506963172072408,-0.028291098398345097
F7,,,0.06137397268321992,,,,-0.025109024011011116,,,,-0.0015492467352673544,,,,,,-0.020301854880018382,,-0.015021004678678548,,-0.025433041337975568
LUM,0.029020673673136873,0.03627928121685545,0.026247271632448443,0.01882478328191599,0.01211333628395245,0.03536724551197019,0.14150220508478495,0.039534410224556234,0.047662005710414394,0.009615066129793893,-0.007818721205947078,-0.028058822977057675,0.08068957415643498,-0.003166216638004727,-0.07912376264216467,0.036997854653639514,0.07612912710930744,0.0193824744120391,0.012171348497819957,0.09746022076375149,0.0968339703440348
IZUMO1,-0.023310678807172497,,,,,,,,,,,,,,,,,,,,
BTC,,,0.00676545982092612,-0.003105402142959199,-0.049432419823671185,0.011631407521857947,,,0.05279323274688137,0.058574343987765426,,,,,-0.08417650490962415,,-0.01468767826769126,-0.009833817073388672,-0.01453611614658756,0.08268133824908301,0.00963110040953212
APOC1,-0.06280118949927126,0.10554779746411427,0.024545438619446396,0.04308965411614097,0.0506680352318137,0.08788778208905806,0.16611544468845496,-0.00027237093342097384,0.04417966447816841,-0.03791620219248871,0.1490285538835594,-0.03319874231299475,0.21897167135459675,-0.02698564057259658,0.020786257597338795,0.02313591668815919,0.0585249915667723,0.027314369543781105,0.010341389035251093,0.02685257195166268,0.09182469265286804
PKM,0.009434687371503455,-0.029585970115683206,-0.015317032190930106,-0.015600963898141194,0.05492727272795805,0.016878928508341287,0.0742231756573098,-0.058841189741202046,-0.020510984344592212,0.003411420024306816,0.044834382810456534,-0.012066683030024757,0.0035527195613310656,0.14839638160555949,0.016922946567325948,0.0024064765999309698,-0.08660381087239898,-0.04535761651917109,-0.07751509652736102,0.01051404179816002,0.08352119263101286
TNF,,0.054741187040974915,-0.021614958112101273,-0.025228195318520746,0.023504000954068148,0.0011082783465201352,0.04861573071684569,0.015283360640497963,-0.006659931721572024,0.007009775758408925,0.055686310824670064,-0.027875876925549353,0.07005476523774762,0.04536222885817513,0.0050035209922397765,0.005298912889876396,-0.014255841401439075,,,0.06440168619112593,-0.01979432518193871
GNAS,0.05086229289732903,0.06066847983696463,-0.01859366043527883,-0.06269551801326147,-0.03162225771517558,-0.000670277713025468,-0.024777996223867508,-0.008790236741976435,-0.004225556612122611,0.057159791456315646,-0.1395176943054196,-0.014306154309156587,0.10881531016336043,-0.036236282598654815,-0.08371580710845089,0.05859951323075869,-0.06332054262812824,-0.019955503301098784,0.0735949866672218,-0.06904570105197118,-0.04447534268293565
BMP8B,-0.014782738039029675,-0.0013899884055028294,0.02349782689435651,-0.06840363788052613,-0.01628231953645848,0.007624989146513975,0.0030111685677486582,0.01844002554369198,0.03481596627317498,-0.025009348738688143,0.02127866854231637,-0.003715377552501431,0.05221160094889294,-0.021637224875986648,-0.005034346682445445,0.02128438534377102,0.03083733319947766,0.05089266289227567,-0.06761066309708583,0.12133884498160054,-0.00536505579691736
