,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
NXPH1,0.030402519314099347,-0.021815243713272505,-0.008066127085349395,-0.022283132605024937,0.04243176294295865
ARF1,-0.0058224257555615075,0.06453943195657987,0.05633141423208712,-0.012218023136231498,-0.04897513574464183
DSC3,,,,,-0.013831189701640026
EBI3,-0.017058381024263908,-0.01856408088430498,0.0026623885218595867,0.005143281556005251,0.08074871707640255
TIMP1,-0.006125089270673588,0.05994853091614488,4.061512142308747e-05,0.06891611496461092,-0.043667677285691854
SEMA3C,0.021706941356205375,0.09667255833419401,0.02672685015890139,0.030472042790413444,-0.018166882974156705
GNRH2,,,,,-0.014987979070548187
GAS6,-0.009029359086647105,-0.046570869060543724,0.0983816526165381,0.0014790237177399082,-0.002822820779502517
MEPE,-0.025142804660594,0.05503042235450129,-0.0253826520335426,-0.03385475304053825,0.13126951682074756
SERPINE1,0.028980378262392924,0.07272561122225252,-0.003997708252259067,0.0636496110705073,-0.04235892991575091
RSPO2,-0.01834846039371907,-0.02447033274331762,0.04258981974422442,0.017707805469189403,0.010281144030329262
SHBG,-0.019206375940876548,-0.026221013239820373,-0.015413855174188732,-0.0081265658175103,-0.014250517692900831
LGALS3BP,0.030478336958966866,0.11207806326759029,-0.012257203533033934,0.07285312718602294,0.027672409368924886
LAMB1,0.0023328989801866605,0.0633906259248508,0.02940843375152309,0.050346180190715704,-0.02579181487344036
SPTBN2,-0.03134399659628375,-0.029610058855685004,0.03154219554238708,-0.04825696221846249,0.01847780637260146
COL1A2,-0.02518030856100719,0.018828273585779754,0.07938955072992165,0.007179572566382662,-0.047450162149897494
DEFB1,,,,,-0.01589057904496105
WNT11,-0.02312865816325021,-0.027755789595898937,0.008931868819407223,-0.012553268972868646,-0.018355720233979966
LGALS1,0.060411868182768516,0.08484269495026925,-0.030406016864238616,0.015569760339879453,-0.036610064932153394
BCAN,-0.01398788475952461,-0.09317187249291385,0.03580162599042842,-0.03536683212380618,0.024047783914349502
ANOS1,0.011225792175301702,-0.08791851443274579,0.02815201607295928,-0.04660205444873299,0.050187078136170175
EDA,0.06929643535340234,0.018955439433063586,-0.02746255694750506,-0.027355504152114532,0.0016186812216827397
FGF22,-0.013818738555756393,-0.02668122980846759,0.07823161090592781,0.0005456117732487515,0.004390086373954859
SHANK1,-0.017299810603243298,-0.01720585564666878,0.0541271614769109,0.02832128267717846,-0.024658222511459094
NPVF,,-0.01980564247155094,-0.015212282444531745,,
RAET1G,,,,,-0.01724600011581145
TGFB1,-0.005040885937600966,0.0760923723387103,0.05313259863237747,-0.013229953599626943,0.011167688575516465
MSTN,-0.0024653139332071468,-0.02242574016862295,-0.03128529726066662,0.09071211141718466,0.0189694783132204
WNT4,0.011996102922115637,0.006333926679527236,-0.030019653349963468,0.004785382147297206,-0.04831071921356416
TNFSF4,-0.012869881695584054,-0.04422209696905615,0.061364531365380004,-0.03365509205386345,0.101516135871909
NTN1,-0.0072490105852038855,-0.01847098143034699,0.0015284148201319203,-0.02845146440937316,0.05428082036836278
CXCL12,0.034545075588464653,0.023004797452354873,0.06776315877939515,-0.036295131507299204,-0.03761274618324967
GNRH1,-0.01913024685794711,0.08708326488358355,0.043519585275903466,0.004112573838628474,-0.04251564106827793
FGF8,,0.09967067812232039,-0.02099734307937668,-0.0311312426970558,
RIMS1,0.041576283487878576,-0.007478676645694315,0.00013783511477022853,0.009737758589764499,0.029163865846406765
FGF14,-0.00360240764404535,-0.10683296126472998,0.00033441926911581527,0.022531924857769024,-0.02054122264843032
IGF1,-0.028119796143770425,-0.00965678494892771,0.040337409980800897,0.02006875612127098,0.03457843974672066
TNFSF10,-0.0037808016994210756,0.015436753240230543,0.04213257197360778,0.04097243184704926,0.010620874151796683
GDF5,-0.013818738759630479,-0.028127495148464497,-0.03248171113606832,0.003594067445879703,0.007404641401697454
CHAD,-0.01161265868771409,-0.03993636026803885,-0.02533186452462734,0.016505838779972238,
RGMA,0.04431656666095927,-0.018423624835125614,-0.0011214209539271095,-0.008309414695073526,0.023453176622930807
CLEC3A,-0.005458358844866487,,,,
WNT16,0.03205155867885092,,,0.12574692043802027,-0.019899808913945452
CX3CL1,0.02804315848799806,0.02285902941287523,-0.0002834384716569778,-0.022848599591072258,-0.0576861485233347
FGF1,0.036701920906183585,-0.0796866476715518,0.015734470820991282,0.050573194036261475,0.020819164436501322
ALOX5AP,-0.01786077978769416,0.09789145527908905,0.020718486576215868,0.07246945894369225,-0.013286693917597054
IL1RN,,-0.03375430197957966,-0.02611538785115439,0.03823342286206106,0.03088276688256056
PCSK9,,-0.017275709593600096,-0.016129222323177476,-0.01941457822951281,
NPW,,0.07412203102503215,-0.023288506974487876,-0.031040399803818324,-0.0348374751035635
CXCL9,-0.013818736501333403,,,,0.034127915282949534
ANGPTL4,0.01081583071786561,0.09141672667438291,0.004485788005413677,0.027557818530000923,-0.06370670627155403
UCN2,,-0.029871537450455638,0.06561622724262489,0.012685675990623368,
OBP2A,,,,,-0.015536041397880345
COL4A3,-0.019880267589304577,,0.01857445448855473,-0.030683308423269308,0.043903359525710596
NRG3,0.03640901600819637,0.007981417145044379,-0.04430759639127981,0.059537380386531724,0.006595000564311459
IL23A,,-0.017275703567108596,0.017898932786485584,,-0.003277026077066927
COLQ,0.048957810495236856,-0.018325194618399904,0.04315378680714528,-0.017535467460887952,0.01969275553391962
SCGB1A1,,,-0.020283897630583938,0.0435837517761181,
TNFSF12,-0.03229615633694325,0.005751128376707747,0.03179913260087025,-0.03185867529771188,-0.01457930651040384
DKK2,-0.009508761124042404,-0.020392768640971937,,-0.0258556554507569,-0.010900098963923308
FYN,0.03199864634973267,-0.03600681436758404,0.0171157370064232,-0.028803997792987868,0.03979592355911911
ACE,0.08398867178378762,-0.04086932363565886,0.024548695014913354,-0.061328059219683526,0.049187505400892395
IL18,-0.0004605090198047637,-0.07869393450490235,-0.0027940618620698543,0.05708919892215301,0.07193112006763537
PPBP,,-0.02115243763928269,-0.019093330663500635,,
CCL27,-0.0097953920390798,-0.005392501826053515,-0.021162954620823463,-0.05288892991174439,0.015969112870494653
SERPING1,0.00972125431875658,0.04347179483762682,0.042321232348785105,-0.008665225620454128,-0.014392491586558026
AZGP1,0.011999916058780686,0.005910869047512146,0.006596691557338702,0.03227159907991855,0.00970815472745421
INHA,-0.015091717257806019,0.02616259796725841,-0.039180393172426435,0.04032057004692527,-0.030232461610371474
SEMA3G,-0.018432897503850222,,,0.015272876709123896,-0.016784015178272257
OXT,,,,0.05985865198856558,
COL6A1,-0.07084197190557438,0.06672633760075927,0.05084808334424739,0.04073350980732497,-0.02719828294574358
FGF17,-0.019130243857219804,0.019929917128179302,-0.0007853778480298169,-0.051875785010224516,0.04005619122787155
TNFSF8,,-0.02295198704612942,0.07355187401582078,-0.020001500532184423,0.0033190845714942832
FGF20,-0.01965783409102183,-0.024958345387181877,0.10616376608206529,-0.030418281349632318,0.05792544728589168
ICAM3,0.016351317031812314,-0.008430593945331034,0.005483732631369372,0.009001010724540534,-0.034542078766215456
LAMA4,-0.006738881910358061,-0.022056941572882263,0.030340965470461993,0.02336350592540185,-0.010375152290805049
DLL4,-0.013716323927366726,0.004391225808939469,0.01338820354025228,-0.046123055851806864,-0.012514961058682918
SEMA3A,0.014028493887581287,-0.04216390872039668,0.03326100389123964,-0.015100598513165732,0.02709482559365471
RLN2,-0.023260252106141424,-0.01587124329542724,,-0.021938374412075703,-0.01708210970647321
C5,-0.0167600513687683,0.0169983139091068,-0.024155172919262908,0.009810357930877207,0.04076511580113784
COMP,,,,,-0.021101985010531458
C1QA,-0.06789075890013808,0.012998525819380553,0.037354697580663725,0.04494263624064746,-0.02415159255785336
UTS2B,0.001286771499222579,,,,-0.018200954156572052
COL9A3,-0.030567990047506488,0.05039701384878367,0.04141383406470931,-0.02077500424633976,0.03410832158920944
HGF,-0.033390815692178805,0.0040458765163307415,0.018992094700560527,0.10559439330097285,0.001097915038100716
P4HB,0.009839021823483802,0.12104703050877641,0.019553456052674164,0.0010274223451133251,-0.04815484468465624
ADCYAP1,-0.018745602702571362,0.09292246891298317,-0.020366842504137034,0.003800341343717053,0.07286156518299136
GREM1,-0.011122388094543608,0.02548123963121843,0.08145771689963562,-0.022344729089176087,0.0014125983287853448
EGF,0.04955562552801889,-0.019405212539891612,0.03654441767726152,-0.02762138032426834,0.04322979994976606
VEGFB,-0.0032867962086632063,0.045593106896842574,0.0031915075201008705,0.021838464955868234,-0.026612519735589046
FARP2,-0.03366517558852334,-0.07216145802915895,0.061536000505846476,-0.026315296345485083,0.07393697029165766
BMP3,-0.02709699660467296,,,,
IHH,0.04335458992924609,0.061454880895176194,-0.018785140723169533,0.049084144962557814,
LAMA2,-0.029839293219977525,-0.0492542390217728,0.07618629724853823,0.026197421114417807,-0.022449705856818634
SERPINC1,,,0.03683531248884604,0.06576651393313608,
NRG1,0.07647733196933976,-0.033441530297453295,0.050802570214953664,0.05951158670229579,0.05143626065053687
SPINK1,,0.008242504563629778,0.0006412593208726097,0.032539141708480344,-0.02381176480089043
EFEMP2,0.02213210258342684,0.08413104357683354,0.06857180064981776,0.018291316172846177,-0.006465910590336625
SELPLG,0.05480569515969691,0.011743500146598019,0.00035500318179241516,-0.03659645807348804,0.053441212864171875
GDF6,,-0.03975731159781281,-0.04536550087709204,-0.04382638842847691,
HLA-E,0.011374457871181316,-0.031080094195400376,0.03933149630069187,0.0667056618172138,0.01700656615228985
PTN,-0.06543103924968523,0.10078167002288256,-0.025824108574398985,-0.022411034972882937,0.008543752597558307
CD274,-0.013193221253934292,0.057722994709923314,-0.05029363718842304,0.016787050516757187,0.01856203981184688
FGF10,-0.012426562586722676,,,,
CD14,0.056364687018059294,0.03140049075183086,-0.0030672577925704024,0.04614678102234313,0.02876208481155026
SFTPD,0.030044647461993503,-0.032029677477625314,0.010130843893238326,0.0514791543970986,-0.03116859106731087
SLIT1,-0.0032027896597891063,-0.02603942035624339,0.03623581188642366,-0.025656401577190673,0.0051973629785217286
CNTF,-0.011122387133261843,,,-0.021938376831244572,
BST1,0.0074729295818166865,-0.027648002903165787,0.03832923312043308,0.03691950679055226,0.029337293806867972
AGTRAP,0.04138983681320734,0.058281768371008666,0.03977750450601659,-0.031107875549592403,0.00232886506978008
LAMC1,0.008670452514933808,0.03773011180185618,0.02700334045300878,0.04638489241956599,-0.03137174757859592
COL6A3,0.03551946883709596,0.028606414781359394,0.08349571598638399,0.002469485558724064,-0.0033080864594624186
FN1,-0.034958190229402844,0.05267913636229853,0.01963350103924381,0.0013017923690827019,-0.04464456229783859
MIF,0.02035463858856051,0.04840859644569467,-0.04368807588602421,-0.0019135342999670654,0.010574413149377354
JAG1,0.005531141092227172,-0.0024441743445496197,0.042355130898978494,0.0019556758616112724,-0.03775350917742184
NID2,0.03298270803414109,0.021677334214009587,0.0777354225693505,-0.017010647547309826,-0.005419292932283633
EFNB1,-0.031966744594713416,0.03163657272789409,-0.022943464488742044,0.03234380381546827,-0.0392792182506152
COL4A2,0.03739355401771262,-0.059484865477096235,0.09225969545207022,-0.010280421521574271,-0.02011962724449438
SPP1,0.06757678779581565,0.1232515878140848,-0.07433878119618315,0.044932530496402986,-0.05252164630347862
PODXL2,0.028384440773671905,-0.04373234703709553,0.05394528754583753,-0.049333460546042235,0.04382771855419515
IFNE,-0.0124265616171584,,,,
FGF9,-0.031406331482745145,-0.04737988482779803,0.06074618758206002,-0.037632460520700316,-0.024177574637029083
ITIH2,0.04849110620431984,-0.045658720127747535,-0.03468900435841715,0.011372413020202794,0.002725771316669626
ADAM10,-0.04617118700515513,0.058825316055472664,-0.021002481807336482,0.07773220503347565,-0.03408259667609829
CFH,-0.010583692153659431,-0.029193324967068557,0.02810325273651757,-0.0011523559678851723,-0.0032230617587226066
COL4A5,-0.009164405544968977,0.0018778436811709568,0.0005948367253670358,-0.06669095115354558,0.03965877674036076
LTBP3,-0.014877546063468498,-0.012564969210088773,0.04952620226966582,-0.08758206715064847,-0.03151220061709168
GNB3,-0.016448555935023097,0.04266668179765856,0.058904398398439015,-0.02197442617740442,-0.029829482269132315
COL6A2,-0.015786647938702165,0.04831121583226759,0.05387254356255478,0.011946705101064407,-0.029014859120316754
GDF9,-0.000108141452551677,0.022265732801202344,-0.014611043125776779,0.05971340227321785,0.020649306947330977
NCAM1,0.02975689094909139,-0.008534336371885196,-0.03658032227838911,0.03320347220356326,-0.003731302993004241
APOC2,-0.011064446948000803,0.025711145667418916,0.02191791042210485,0.06721290103529345,0.0807718256215875
BST2,-0.01651383268797575,-0.012513174680586062,0.06754665921755644,-0.01952125338042534,0.0018858801810861798
COL5A1,-0.02053526317217681,0.10447095250658103,0.047170959381465496,0.010122160580533487,-0.041149799596338764
CALM3,-0.019553837802700615,-0.02755541659007605,0.0003404448300284842,0.001940208425173099,0.0166966564791548
THBS2,-0.01784914624736193,0.07840629821406735,0.02956571703312073,0.017814231829059415,-0.02827161714350495
SERPINE2,-0.04566315745092074,0.031205668814539244,0.024903637065322656,0.06225762285109329,0.030966055884073685
EFNB2,0.041410187172019546,0.012840557107128312,0.007715156520691106,-0.015781901040497693,-0.030373466796506488
PROK1,,0.09323417941280923,0.10120211235529332,-0.020572482844001424,
LACRT,0.002470245442231749,,,,
MMP9,,0.019865552760468343,0.031190848053088333,0.013183634338344762,-0.030997470457053023
NPPA,-0.018838731151007666,0.04330618939045083,0.0200304154312265,-0.06113129658401238,-0.01850929973826948
APOB,-0.011612658669259073,,,,-0.014030208834254444
C4B,,,,-0.025396731554865215,-0.015536045741943887
NTNG2,0.009557343138354834,0.028468003638443967,0.06958437340185723,0.06311161829240967,0.026439291966759287
LAMA1,0.01369262619327534,0.07113383523406441,0.033430187427106434,-0.012062840452939658,-0.030841051659615436
UCN,0.08905079060003707,0.14002994175957004,0.014196736289645035,-0.014778178419460228,0.031948263888419696
ARTN,,-0.015566474940696235,-0.011464605742354217,-0.03969304147870401,-0.03565291714758181
PDGFD,-0.0005681913594775677,0.007454717764020505,0.050116549537423886,0.04174950429112155,0.022131854993422635
EDN1,-0.025950697812850778,-0.047209500671914206,-0.026283914885838984,-0.008306823821157902,0.06682314010202034
ARPC5,0.0409225942387506,0.004549485209171102,-0.014943500277395777,0.01471361007994098,-0.03255559095186518
GSTO1,0.04589153092463449,0.00041485762397910615,0.03456835772208801,-0.03069440691141591,0.031166441235040504
PROK2,-0.01897719714625293,-0.013790872625899677,-0.017337144005889617,,-0.012792286016282621
SYK,-0.043039638093301656,-0.06007280769411321,0.008420693806183918,-0.005335705704676323,0.058745964586418675
CD40LG,,,,,-0.015172721921688337
ST6GAL1,0.012286056144284867,-0.0684670213574261,0.014409542089391164,-0.026273288362240393,0.02982362010291314
WNT3,0.007303230378054432,0.0013873687824612687,-0.02779106650562172,-0.04408875763207739,-0.04047558643124945
HSP90B1,0.0007026853092638505,0.07570770042643593,-0.014976157188263133,0.030044769904496664,-0.00343877080873298
ZP3,-0.011612659702740214,0.044556623115699426,-0.024534790452972792,0.0063325576651302555,0.03375020546161225
NRG2,-0.029982476809848828,0.012198990865123906,-0.02447609291873946,-0.02915986067275007,0.037859212559134804
MELTF,0.07149715465511844,0.04196043006290138,0.036292721420167755,-0.012207599044863357,0.012769654381868813
NLGN1,0.037406726294664,-0.08380445891467017,0.05752219244090942,0.029896951170864137,0.06704833071623847
SLIT3,-0.01645334304786846,-0.033381108762921496,-0.03589332037390436,-0.02814020681894821,-0.012801056878562578
CCL8,-0.010478996719271329,-0.004403994960026821,-0.02888863359157064,0.006165937139466557,0.09267130039632662
S100A4,0.006287413876844943,0.038996915078722584,-0.020192656531109535,-0.028749158517165897,-0.005566373843392645
TNFSF13B,-0.035061944196445136,-0.05456168467627701,-0.0252864640761454,-0.0011168143176246378,-0.03473902327747521
HSPG2,-0.02330409314763103,0.053811727957671224,0.10052088340853133,0.03299253693784187,-0.02128247490911755
FAM3C,0.012107865351143122,0.029296004960575276,0.017783148925889142,-0.03993657348472922,0.02028533978725001
FLT3LG,-0.0216976155011811,-0.017163526629247833,-0.011212073907981688,-0.00861010402307357,0.10064599205865231
A2M,0.025336797945104027,0.019318277589452103,0.03548872473874039,-0.019529815937290432,-0.0217109056395602
VCL,-0.017259610248877347,0.056973193749753195,-0.012383552056168041,0.04962499897920758,-0.0034405865102206928
FGF2,0.01419724394807036,-0.04812055895237501,-0.028250120317153515,0.03451798151109838,0.007237139724545357
AGRP,,-0.01635201617976039,-0.013201411167781505,-0.02112884606712321,
CNTN3,0.023733085806680865,-0.07145559474357939,0.008396897023649482,0.010664115842078992,
RNASE2,0.011444384487065048,0.04203540736741331,-0.02204926681011446,0.05434996723119725,0.020970977275128925
ADM2,,,,-0.013244634608590034,0.10066232680488904
GAL,-0.01905385262342305,0.024181391190710114,0.017249956663547193,-0.027189759360172924,-0.014226609352842845
CXCL6,-0.013613196168349759,0.04949114410759628,0.10816172093825702,0.06755660444731744,-0.026055674470105854
PDGFC,0.014486538296877221,0.07105282938688597,0.03239934628195821,-0.032839792686011234,-0.022748755441131592
COL8A2,-0.02469332446189286,-0.010612301207293614,0.03619200094502109,-0.03190268482401223,0.05771825842836313
SPON2,0.02014577529156031,-0.022541322465738242,0.047792830825883446,-0.028230803318078868,-0.029093499114314792
LCN2,,0.007093152189662895,-0.027796816946498725,,
SEMA3D,0.02814184698353798,,,,
BMP6,-0.021173123973432857,0.04701863359913112,-0.020856379949911043,0.009472393727577945,-0.02972283877194387
TIMP2,0.009265986330708815,0.06906730892389949,0.02107969944352616,0.046051964823209016,0.024156118276925664
EFNA1,-0.015545352703715761,0.11322339064433298,-0.0021075846595943366,0.020752817816149845,0.01354555879878548
S100A12,,-0.017499478134651348,,,-0.01571476165820485
TFPI,-0.015405800196778232,-0.0036638554081920645,0.004709021520596522,-0.029534321241943082,0.025430189846356286
GPC3,0.027179092017767085,-0.08302420167558545,0.012880936985966727,0.0258626176851311,-0.020954641006896216
NMU,0.06765767664189855,0.04955044166148889,-0.014926730612014561,-0.04123381473306492,-0.044500770161765305
SCGB3A2,,-0.01980564568563405,-0.023913770834568117,0.019040456018300882,-0.02268454799820493
LAMB3,0.03643315849711238,-0.05228828556077503,0.03413956222454343,-0.03394225415912171,0.01591254317572412
LGALS9,0.07153999461664366,0.07441649278192644,-0.006214607720124813,0.06945008377958939,0.030551400643218582
VIM,0.003097671218142088,0.10542472322033179,-0.04391267513210085,0.04920610936083127,0.08423030280427288
PLAU,0.12697954304768025,0.09337528087581393,0.06158859222043132,0.04350212191108346,-0.03889368510947051
TGFB3,-0.019739098357510813,-0.020756172049383965,-0.011797217688291317,-0.06748247254491602,-0.022998466204280362
APLN,-0.003134779758384289,0.08004422385955705,0.013892542946352239,-0.012519983086462409,-0.006413739662479548
SHANK2,0.010649120037500796,-0.04177901036800816,0.0014256601668868618,0.0059673653996301645,-0.0224275167026928
LTF,0.0011335307637133697,0.06186203623110082,0.013274497623079072,0.08246957125458988,-0.017348849164879984
PYY,,-0.023125042731022023,0.04794835039643919,,-0.023811775645198124
PENK,0.034991366505515833,,,-0.01559393328019041,-0.017082111616741304
CTF1,0.019574770396834515,-0.04881079119279316,-0.012202270331016033,-0.038186563137694925,0.009067631990622561
COL3A1,-0.018827905443458585,0.021120015693454217,0.07226964551109784,0.004002985950618884,-0.04325462875981897
S100A10,0.011649110980555585,0.08923998007224959,-0.059852214771532374,0.01518468453578531,-0.01610303910681701
FGF13,-0.019778963191522156,-0.022149259088802956,0.05804834902276141,0.007238987540377059,0.06603590053137852
SEMA4A,0.03120471319441295,0.04160133620532833,0.046652299049930804,-0.01759549441416163,0.06816577543880001
EFNA4,0.030183588450188002,-0.016616011004910555,0.11364347310833602,0.01784867158283459,0.00029758436101361304
HSPA8,0.020893674859906276,0.025955184078337995,-0.0010010396174667251,-0.018917432943280285,0.03776573332307617
NPB,-0.01591836280611244,-0.0028847347628847384,-0.04610333245429902,-0.019650858624789085,0.05805554325017108
ULBP1,,-0.02133853480118159,-0.016129223552459493,-0.027187003655770033,0.01339748480525395
SEMA3E,-0.014580140756319821,0.027796351859490396,0.08078424042461618,0.0592710977759615,-0.020705257808274882
FGF3,,-0.010742395447577026,0.010795929929529598,-0.04503956988085979,
ADAM9,-0.00021584197331821577,0.1103282234069103,-0.047865359560636124,0.02327601335608697,-0.0249404654765428
ASIP,-0.010345740791649068,-0.012065624207115355,0.10011895890774425,-0.003588666372220519,0.07567709194339456
IBSP,,0.06341837034174397,0.0027027533910693744,0.003221304945521794,-0.022888402366891426
MMP12,,,,0.018545608996848546,
FAT4,-0.006561922278119434,-0.06329747405991643,0.056815133540815764,0.012263767181058805,-0.06193401972511515
MDK,-0.032460159649811526,0.020333501778460186,0.10229381387413791,0.026274032544102224,0.021576241256659863
BMP5,,-0.009462700044928444,0.042291475437152705,-0.017416204317509974,-0.03750837113020882
CAMP,,0.08511210156004533,0.08954524123417557,-0.01582165237272071,-0.018661755371567515
HSPA1A,0.030418976182312773,0.00249254005948531,-0.00842096206044242,0.016450146025562024,0.018915742690518902
SEMA3F,-0.015647212241876703,-0.048286191503651155,0.10863865722431368,-0.049577774118558474,0.04482628765577422
ARF6,0.00442595019829646,-0.0033182707577855846,0.04444850669586988,0.045454818022624945,-0.03503789088950704
IL6,,-0.01297487282229066,0.03741704089187329,-0.05187577658362379,-0.007179375256705955
CALM1,-0.02050451736870888,-0.012613109775667609,-0.04935258383959996,0.021860828627618456,0.0656204836558196
VIP,0.028645301266992433,,,,0.06607231474006271
NMB,0.014018730924740024,-0.09425926967208519,-0.06329939853436066,-0.036279258821549164,-0.019725825655816254
CCL26,,0.00848849707930973,-0.03831048476796375,-0.014841542642336083,0.07800107485538435
FBLN1,-0.022491890869024717,0.007414011348104861,0.0733148123663358,0.0039486185015708275,-0.04940007691728689
SAA1,-0.01196786518902991,0.12873458588183467,0.03534522532028577,0.038037513825423,0.026740016567602512
MICB,-0.019053853693763802,-0.0018025312387449956,0.07202912007557312,0.05497999689093134,0.05237345100053821
MMP13,,,,,-0.017082104400176316
F13A1,-0.022197784838674083,0.06721585831271287,-0.004027789682035641,0.04426470229862639,-0.006000225172613293
CXCL11,0.07933400869282393,,,,-0.012093302711749718
COL5A2,-0.019531091982228445,0.05703439050690405,0.048856052136491246,0.005690461971088144,-0.01886032804273911
EFNA5,-0.004929140040305493,-0.0020583304127332054,0.03077495223287142,-0.08119667555558116,0.07352541098071175
AREG,,-0.035908748366919506,-0.02413022364459163,0.030227107605493554,0.017250911449267953
EDIL3,0.006864069421248803,-0.021220990662670424,0.01467707240895434,0.018652702713134323,-0.02032101172679322
CD86,-0.02874807920070305,0.006092124875137756,0.041855951030849915,-0.017490162386289775,-0.0034363195062910713
AHSG,,,0.009667763532775098,,
WNT9B,-0.01546406036596897,,,,
HRAS,0.003184224147493125,0.016527924533368238,-0.001077952164778215,-0.01931084078793267,-0.008354338265119122
C1QTNF5,,-0.04401444206320561,-0.0077824166757031465,-0.023478657817670185,0.055886459823954716
RLN1,-0.01679366819646949,-0.017720617798384006,-0.01783172110860521,,-0.013424780502011702
COL4A1,-0.0420907941743696,-0.0451185705790781,0.08218725574242436,-0.044938374179126016,-0.011300641607880623
CCL3,-0.017593751507904525,0.040088992444155654,-0.023410715636724738,0.1291844015042612,0.0213412994795885
BGN,0.026913197801304717,0.006157278336471447,0.04409400457794169,-0.025765896722453108,-0.0221169247625634
RETN,-0.025866329172728474,-0.029313087086252756,-0.030053265704612423,-0.02516437467199424,-0.023316510644063745
S100A9,0.02769114820481054,0.10715379292639499,-0.03154144672982603,0.016177181586241214,-0.06229121852123964
HCRT,0.010799269023915387,0.031036012144052244,-0.010175914363165207,0.014156462172968962,0.007498033943005258
FADD,0.02306455480457514,0.02626009190930726,0.027302365449702357,0.011113761448541197,0.053953268155187785
ACTR2,-0.02670938310914283,0.045825272462570225,-0.03578350428223334,-0.061693891827777986,-0.03833886824242986
BMP2,-0.0008928694331021467,-0.039091357715991086,0.05381408411767799,0.061544447014207075,0.0029166766367942727
PDYN,-0.026807815541019256,0.047731764425616274,-0.018472302561318748,-0.03668452483719055,
CD55,0.02046527665285371,-0.02190513106021513,0.010793990328739239,0.006289081906901442,0.026301613332633686
OSTN,0.04793509403146118,,,,
PDX1,,-0.02668122519416791,0.08294184081809199,0.010680849668678234,
CD6,-0.014614163389471696,0.14501875023822164,,-0.015095940730866871,0.013652438249565338
IL16,0.0021005817732393838,0.022271584608105976,0.050701264274311764,0.04473471608057669,-0.0003037874865559458
LAMA5,-0.034134272894069305,0.04916450898606308,0.04620170663103883,0.0025931961192868086,0.010372787106240147
RGMB,0.0036797059238489584,-0.018687503913105762,0.038611242113217946,-0.03486258839498391,0.013597078153628723
INSL5,-0.018274803083256436,,,,-0.02344116334132815
IL12A,-0.013716325269593852,-0.03836023487600254,0.09834515694952448,0.008922880232196801,0.03391209509475816
S100A8,-0.01843289637819694,0.10693642700989851,-0.01574111349877621,0.05968736549273515,-0.03640674398855581
TAC3,0.0059640535321915595,0.047742799036600565,0.048832553062564246,0.05148914119347425,-0.01246993863813332
MFAP5,0.037744468353220983,0.02587826741483123,-0.026866907065006676,0.002162963607731938,-0.026554255629071412
CXCL16,0.04070987312446759,-0.036443565325324175,0.007864203786387811,0.03298075622323155,-0.011336947338735581
AGRN,0.045590987033515155,-0.09320831591129694,0.04325393037024875,-0.01204038101980054,0.015649686929730747
COL4A6,-0.02151160113718597,-0.049839081983697534,0.07113817327397289,-0.0038854837796851857,0.012098867915738474
FST,-0.024589452235387645,0.010174528378860757,-0.012969634667369353,0.0399439368480683,0.026092240937010323
MEGF10,-0.028640241107677572,0.07471117535628273,0.03950586352228712,-0.014134373546059141,0.017199973105686807
C1QB,0.011481482801612037,-0.02272674707961549,-0.009996619370455283,0.0005789630559951344,-0.010583680258537268
HLA-B,-0.02077615248440174,0.10811550401414675,0.0668689531708599,0.019490063060668767,0.009173216080069954
PDGFA,-0.019127739420732374,0.020700119721413033,-0.002118019342622706,-0.008475239427774754,-0.04346911260757793
LAMA3,-0.009944554019053897,,-0.01403843236640983,-0.0232285825569704,-0.025712186816135324
DKK1,0.005645084614018029,0.012229415231410691,-0.03692968569843813,0.04646966959238749,0.02207902085076113
INHBA,-0.027441022167158102,-0.004963386036253372,0.03494009842680566,0.038627005328860556,-0.037385336698171
LEP,,,,,-0.013629417900751761
IL7,-0.016329799234692254,-0.018914159518106734,0.048139694305156994,-0.03890410926641918,0.022583967773509128
FABP5,-0.055331269167503125,-0.002727086625215229,-0.025174351072634136,-0.04724358384947571,-0.0176320489522081
CCL4,-0.02323822254411637,-0.034275115996461124,-0.00809563570608597,0.13832153163113675,-0.013591842475267223
FBN1,0.030424113106321704,0.013955524707609338,0.03333589770070754,0.003132636013725065,-0.039888599506384535
TCTN1,-0.021935800645649574,-0.002202001281921257,0.003638997162509009,0.013733794991385878,-0.003394087011095536
NCR3LG1,,-0.02816885621740791,0.054536001981986805,-0.0058188263580384,
BMP7,-0.030993037365161444,-0.027333518214868954,0.010059740515704704,0.008882758297232151,0.03924329646290725
NLGN2,0.008849782882804257,-0.01402977954810932,0.06139503623085551,0.022749725220596907,-0.0008420172474478774
CCL25,,-0.019135354244604767,0.003841708475594534,-0.017278635961067997,-0.0012320272463022005
NPNT,0.030399790921901537,-0.01300251405636176,-0.027828541641547824,-0.03557975560495523,0.014667558946845337
KITLG,-0.020923447739755272,0.04353433072465823,0.05281020438222787,-0.01997655798506862,0.03891311463401516
MADCAM1,-0.014320647618614768,-0.021338531732440557,-0.016482686375174787,0.03112480142651885,0.024330426922335193
F12,0.03162925606451343,0.05164674114393743,0.012453195476059484,-0.0599846823487607,0.040083219320464686
S100B,0.01928491849398077,-0.06292191863742899,0.02349239984786447,0.027147960851666497,0.03366801733722787
