,UKF243,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1
EFEMP1,-0.01241352395738389,0.05521344026063197,0.03549340698632012,-0.01077733474673892,0.015708887546825933,0.07693499311824296,0.0711688189145299,0.03980221249684505,0.00559562628361835
C1QTNF1,-0.00624867169339242,0.01664290196283359,-0.015565098180435503,0.0428691047338071,-0.05195205663007943,0.03535293611882811,0.04755160077405972,-0.08181004977468966,-0.04397152842288841
ALB,0.09079807380293954,-0.001067955896063802,0.001512924051251072,-0.020606932061789516,-0.015906688116231697,-0.01735904223298222,-0.0014418745529676787,-0.00819760128621146,-0.009752828343828243
CCL13,,,,,,,0.03505473880784999,,
EFNA3,-0.011243265214849934,0.012596513102235465,0.012773117011541107,0.04509415912234165,0.010438636345821517,0.013707830296317532,0.047010195246341015,-0.005544104040861075,0.0276872330055939
DRAXIN,0.10502171776154819,0.034644865900337427,0.03148321694366451,-0.02661807512202944,0.04608256855614631,0.04403852346365089,-0.019057647214581763,-0.049681042280388985,0.056981627739996696
RAET1L,,,,,,,,-0.01729747352939681,
NPTX2,0.1348916707688344,0.008584614901322115,0.037500054810623865,0.021152621804821563,0.009390576757145015,-0.02630962684103926,0.07055484279122688,0.033822464261340446,0.019950512913213824
FGF11,-0.009854332241368143,0.07220160360710608,-0.015254918569584703,-0.0018726138280708233,0.01875521008470899,0.053834771566992796,0.024118614505426392,-0.00403492166031512,-0.008542345364707693
CD59,0.03319388851504085,-0.031129365118128464,0.01889134298023514,-0.0028103960342996098,-0.0024847842140351202,0.009541820469321298,0.017804825729443804,0.02249936289399746,-0.03322193585049506
COL9A2,0.046083968574798455,0.009445358817531866,-0.040395383335087284,0.02070425261755733,0.024243173437508876,-0.0033213924857345913,0.028942867903117463,0.07513633303175378,0.021768879345505775
DLL3,0.06953914867528936,-0.057031482558470875,0.01818294584351164,-0.009610391974065054,0.01295059074704434,0.05707832435288901,0.028873530576365505,0.13245135599088062,0.053731659690735685
FGF5,,,,0.07683855785241839,,,,,0.07107840403630279
LIN7C,0.014070483542297053,-0.00030742494090177944,0.01022697607521517,0.03199385072199147,0.02758396601587937,0.017001915682865878,-0.0033396135103511554,0.05055530711212711,0.0399017278438881
GDF7,-0.02083884957421826,-0.017352331565459792,,-0.0293533486375519,-0.021298854613762137,,,-0.014828236730225182,0.05539817428452213
PSPN,-0.07135108285529278,-0.0005721605371814714,-0.029956377469987222,0.029315966093293865,-0.037522195621517755,0.008059919502248597,0.04938901076353032,0.027453924081820343,-0.02562940915321623
ANGPT1,0.030761052739483177,-0.0010800179591714905,-0.04166131401445095,0.046418318594064124,-0.003604246889649473,-0.02125489953256539,0.05537794524658058,0.028394251047174274,0.032551882592482456
PNOC,-0.008476628894431997,-0.009315367076246797,-0.022133498481080694,0.08106666510544185,0.0025670650081132465,-0.02653701016550104,,-0.01576841216377956,0.05166886532037084
L1CAM,0.041221122488832446,0.017714100183729067,0.10405387716560253,0.02214499398013729,0.028939975608972907,-0.042845058413227215,0.018006826477299856,-0.09765547940654366,-0.02721363165485435
APOA1,-0.044765976889765476,0.006982115446729655,-0.04247858849519891,0.010058456594323502,-0.01897275757968845,0.029256813337180432,0.06375657475859778,-0.00394137860689374,0.04090273127045354
PSEN1,-0.0012548145249457903,-0.005243361903382302,0.0006512158238986052,-0.026837657670791253,0.000510717457277197,0.013588958684082875,0.09527923207411455,0.014176873979235966,-0.023971363831753512
CALM2,0.02310080820349855,-0.004383145584596481,0.03323909679851898,0.030201141390329856,0.0439185805945205,-0.00610418925977912,0.04060279245937688,0.03149074110111468,0.06365629007863431
CLEC2B,-0.04384163248287912,-0.03622894205499286,-0.014936957352852082,0.05883889699902659,-0.022973322573303256,-0.009155733777970947,0.05968380268058981,-0.014184389506514057,0.04049664280806774
NTNG1,-0.042101085998048314,0.032699071645680804,0.04568961202946595,-0.026306856800383447,-0.02483917625322788,-0.04056574726129249,0.025362182056929444,0.05780749973163914,0.06254674915200623
LRIG1,0.02307901866298708,0.004609245369349351,0.0441332157240026,-0.05025448867866231,0.03324364643108281,0.07345019207323997,0.06420582517946853,0.11835085120664952,0.03218451689055234
CPAMD8,,0.027174596550377177,-0.022242145469359247,-0.014844315215341894,-0.01616156472018477,-0.024770994117764403,,0.03178493323778334,0.09200265186879954
GHRL,,0.0018106100761941762,-0.037668709805279685,-0.031568529867475895,0.031254796567980955,-0.017116797410363524,,,-0.0435366493779533
NPY,-0.050927816331218304,0.005874505263862914,0.03102533515348172,0.08846135776712423,0.010407369946978145,-0.02426468622683546,-0.04908076565569743,-0.0003223890098496855,-0.03822020194602401
MMP2,0.1117425855017016,-0.03484016946782597,0.027992460108266858,-0.04958311344236123,0.012809589420089943,0.07005722251672848,-0.019185515131767326,0.012754409695558975,0.02069258120180098
LHB,,-0.004792032406402368,,,,,,,
PPY,,-0.010296309180463118,,,-0.011811474506471154,,0.013310650484912043,-0.05662805415156655,-0.027686391162149823
ALKAL2,-0.02723809244330065,0.040930054615039915,,-0.01683098449013987,0.001580948278012364,0.031243933463796947,0.08528757206661325,-0.03628280137899154,0.009764801489179355
CSF1,-0.009172525332492474,-0.02581799193724679,0.06915344670641642,-0.07677147054133315,0.005181251692948407,0.0864609710471251,0.03581756593952185,-0.018517479971197185,0.02892219321056112
SEMA4C,0.07834336250513156,0.05800191699656532,-0.06506118347074424,-0.007829331192869769,-0.03318778353783094,0.02598665509695982,0.0665617381189933,-0.03848812573360924,-0.007896539899827568
BMP8A,,,,,,,,,-0.027166534384411814
ICAM2,-0.014763439631239782,0.030884484165492436,-0.018690641923287333,0.001869342839751342,0.0337803107510401,0.06414519946327674,0.041539792083858995,0.11668798993642843,0.01280053886844885
SYTL3,-0.05090973470820751,0.019599748162102092,0.07276634791540273,-0.01922875842118467,-0.034038522393061384,0.034984685826293944,0.004818825315122283,0.10453379021442756,0.04751865771575119
IL1A,0.020837236289122672,-0.0011650893701883919,0.08742654738034775,0.0168435541747563,-7.107938133871136e-05,-0.025777010290369575,-0.04216370381424253,-0.03906900131195982,0.016672078086109824
HLA-G,-0.032958256275063554,-0.021165492968944172,,,,,0.062296521696525636,0.05985325089385495,
PGF,-0.017750645035346985,-0.020224029898120922,0.013298990539675724,0.032809069505322294,-0.0033762008346152907,0.0102663089442658,0.04631722558974319,0.034962409547091476,0.0017437244767748424
LGALS8,0.015526398257603278,-0.049579991371202,0.011567668617416295,0.03897993516571845,-0.027914435157436246,-0.0005887244736545223,-0.022116843979154806,-0.01499314828300284,0.07958465314462573
DKK3,0.04566947829291786,-0.047192408280091774,-0.023073610145850004,0.04033524066933574,0.00884171323339124,-0.03511506084059491,0.07114814910620869,0.07671922490832903,0.10138746549580983
COL16A1,0.012131151423302611,0.06589465118123336,0.09290100079375867,-0.10879127578386241,-0.013855150375447118,0.054731300070127366,9.137948949192808e-05,0.018373537483692786,-1.997258891185686e-05
TPH1,0.015246943619585429,0.00026895340941052035,0.04431806132073439,-0.017646145677120344,-0.01664869954824076,-0.016140240456526945,-0.018174354048344124,-0.045163129379677716,0.036221445511823325
TNC,-0.0263557505701576,0.09987365757592422,0.046096580584126606,-0.006035452032134585,-0.021177880917021552,0.07845024433621339,-0.004594619776934704,-0.09410941286876948,0.015003607554160777
TNFSF9,0.05180562837430887,0.009572782573559181,0.031452555478423676,0.05876716648611443,0.033266094137311096,-0.02738386553733316,0.0957906937269865,-0.025788478871468023,0.04474250538439643
C4A,,-0.023757881315464413,,,0.026283320778181688,-0.014187884495264673,-0.01858059759915309,,-0.01328874836390065
CNTN2,0.017262929829345495,0.03471214611209365,0.004374826385535621,-0.06608706200647722,0.015445564927627302,0.022934723399853144,0.04471393690262945,0.04914594533233941,-0.015751318343270385
F7,,,,0.1411376914840625,,,0.1236395368563257,,
LUM,0.011769777919533646,0.010942677173756086,-0.014798664243617358,0.01826953617050637,0.033989008424613686,0.02876119792394571,0.08311125059456254,0.07295684340497001,-0.0102070559414048
BTC,,0.029575810543294057,0.049328769339909,,,,-0.016936659399451496,0.04071491777220205,0.059071057967765246
APOC1,-0.03585988776266504,-0.011901350331913287,-0.09609942491039242,0.02161147141924148,0.06589743021696483,0.03301708198196447,0.014416019730328557,0.050456663955916976,0.07807386813472382
PKM,-0.01571124731334173,0.04607338377431294,0.040880049091328766,-0.021577748652282642,0.012842345033180883,-0.011519738382335417,-0.024918725513561772,-0.10782116450994592,0.016409755084782627
TNF,0.018226839760692167,0.03546495354665556,-0.013267959816048863,0.013836587014081138,0.006130110647522263,0.10518030714719886,0.11301123471116106,-0.01729747824728661,0.05853899948823703
GNAS,0.04939665110112058,0.009919039685977097,-0.06604836922869854,0.004329990016899336,0.02901831206919623,0.04752821073841336,-0.07404119560054485,-0.01756555521798678,0.03746316322973078
BMP8B,-0.005366016239185814,0.015951597927805414,0.03968893515679598,0.0072938576048412205,0.029078884516812516,-0.0446340245860964,0.02825494216157061,0.02218069314731443,0.06258433321696671
LIPH,-0.028511276605918446,0.008233641238573824,,,-0.01128936758005377,,-0.016689427864615684,0.04409992674109006,0.11656870844290493
CCL28,-0.020838831282122418,,,,-0.017383768856373633,-0.012799911816447117,,,-0.021094872692215945
PTPN11,-0.025900292799320535,0.03750822732697369,0.04704357212632178,0.045594022461071304,-0.03802808290780656,0.035478976612862194,-0.016001340425021663,-0.026463282642441053,-0.042324593272071435
ADAM12,0.07249645150870722,0.00240409363942411,0.016291845276199084,-0.003626949930015499,0.038089961686204626,0.05358944010369522,0.04497707369042199,0.005824683928076962,0.0018346844437964788
EPO,-0.025448987063210582,0.025759220751901055,-0.02342850634445837,,-0.011811475022044347,-0.01614024282677592,-0.018125144887742237,-0.020029150506456185,0.16282554079174733
EDN3,-0.028759980143845475,0.011410430260437868,-0.008990239637572969,0.002668611343129479,-0.018307203744142627,-0.016306786112420642,0.07192262152470827,0.0020110617962172304,0.10837821870658634
CCL22,,,,,-0.012371106339561956,,0.04520530966852244,0.07127159163140623,-0.009257160391950823
CCL2,-0.07067051299338317,-0.0124218236485044,0.027582537129753233,-0.0007435368581815426,0.017169645781133294,0.0008870637438247566,0.03908757141871934,-0.035062464673309486,0.01617046640433131
DSCAM,0.005366261899252422,0.03769189636318864,0.055849339824657895,-0.021794151383300816,-0.025216422771737437,0.016405871251808826,0.0018945390690848264,0.08675105066752774,0.00041456621813767573
ANG,-0.0011585380451973651,0.008896616288123809,-0.01121475008796587,-0.03344474853409423,0.0006716851851190355,0.051923293729764106,0.018948042909604723,-0.019578543387889585,0.02099859212915104
FBLN2,0.05925388197395494,-0.01440372409766622,-0.01622953114247381,0.0002738613229885784,0.009555896011936986,-0.0320766183690314,0.0014838688606138943,0.1214566825171732,-0.009868113491645299
VTN,-0.006016674941425914,0.022317696233116892,0.03869341250538009,0.08288527039177516,-0.019404927008005484,-0.013411570041887554,0.08306144622198545,-0.014084094861579417,0.06988360999210595
VEGFA,-0.06218911062062546,0.04816255302455412,0.019185230061649402,0.042881430270393005,-0.07376747372213002,-0.006428355024475581,-0.0787970037465107,-0.11142525773384465,-0.03695931150489221
F10,,,-0.022038717241419915,0.038337091137289586,0.07121832686387092,,,0.06215752565193053,0.002305466322959457
SERPINA1,0.03161154090158091,-0.027698742253744597,0.014103726068525136,-0.029695382773328227,0.06322338739279196,0.03809269765151954,0.06320439734390833,-0.08125914523488291,0.03870795194357067
VWF,0.0675702100638892,-0.012162117021168747,0.03300403575614235,0.0068954954221253015,-0.023431920880267257,0.0012219509695120512,0.04291685883052707,0.10253046614550727,0.012801727114226077
GDNF,,-0.0019642442012036613,,,,0.1265550594110942,0.038548479534047796,-0.006540074471948498,
VASP,-0.017743355331381584,-0.020939548303253383,-0.012620461565798378,-0.0014581460346200488,0.014989426667358393,0.04007897569881097,0.043829791155761945,-0.035296622634576114,-0.015381611853170251
ADAM15,0.04437943157683703,0.030876063813389486,0.05731099966470665,-0.002044948022862238,-0.00926246878838062,-0.01483621520747292,0.006653509304210723,-0.0045368525986983705,-0.033480938045438315
WNT2,0.07220877412429201,,-0.018980642294154578,-0.03810306724813958,,-0.015104873119687804,0.1489176421593828,-0.0005314030996110122,-0.03141172731067346
CALCB,-0.025361463522073135,,0.02513606642884598,0.102572261107892,,,0.024520655255764797,0.010019365001743639,
OLFM2,0.06186774779792908,0.019453517435748788,0.04005415724029297,-0.005419849306124655,0.04972480151244985,0.038652189674704684,0.04309130116482964,0.005758329076972511,0.006885229126417579
MFAP2,0.040412034374941355,-0.002821603453781376,0.0016828281708969087,0.06095454202366552,0.0065270045661686565,-0.028359436375876467,0.03430129343763856,0.09046365942846717,0.04940830506316925
HLA-C,0.006046140699869549,0.004673229385305731,0.013992672264255258,-0.013609993777687708,0.004360569699396753,0.06753091172568218,0.07096406029891594,-0.059987641105253994,0.02953499419506695
THBS1,-0.032511390545022806,-0.01969493612055325,0.03504100300124152,-0.008968011116393011,0.012842098199135432,-0.01696984625579868,0.0729918643376274,0.010597391523401924,-0.030087435313992578
HSPA4,-0.0032799615548834817,-0.00063231014930442,-0.06482037967949848,-0.04123646723596528,0.011744865523242195,0.005864314760998736,0.025035818637063643,0.040137392640035165,-0.013656972163064066
LMAN1,-0.010561477249614835,0.014351973678186145,0.003684904914595691,-0.04694842653286359,-0.008661039163338102,-0.019818479308745075,0.023280381397739695,-0.06303796509875208,-0.01634075117274368
LYPD3,,0.03097453307795099,0.03988303835752952,0.14130099712324076,0.0002386866448924119,,0.08977394433486079,-0.027433829952464787,0.019566773868761742
APOE,0.046339334247410886,-0.0744212435029312,0.026318454375595678,-0.005122795692731065,0.052960743336831345,-0.011319158332369473,0.029294697614858936,0.01594705658610712,0.06689264027580338
SOSTDC1,-0.030686393467838854,,-0.0047685357964219145,-0.004422059770636692,0.030028468655554398,-0.024542655400300456,0.02116926151658596,-0.003941531942469206,0.06622657273953408
ANXA1,-0.0833787434000899,-0.0013183225436897848,0.0009399281600989063,-0.03673064873794397,0.029196155143561494,0.01641261374815997,0.03412115895708045,-0.02665678918861698,0.02426737088846824
WNT2B,-0.04631146366748618,-0.0120122658030648,-0.033925075864787574,-0.05486644184667209,-0.013760542478948496,-0.026429569781031365,0.00763991168043127,0.0064221969929287945,-0.023666644733555658
AMH,0.025182754860975844,-0.01180313643270857,0.05917832573615585,0.024116670061693313,-0.0007182256836702736,0.052079174286898205,0.0947388776749915,0.07578627840328148,-0.009711791728300398
GDF10,-0.02364753929045826,,-0.032503436994784606,0.0022893503800946913,-0.015906687672046414,-0.019941142583800534,0.14110561539551777,0.02233429395628174,0.0001474360014880637
EFNB3,-0.022787037278919422,0.015352923914715329,0.000980844746286826,0.012586157116406276,-0.009421155473738447,-0.049420349380849826,0.0443369541945017,-0.01408289461945724,0.03829037127663339
LTB,0.09724811205192353,0.04828705907971324,0.024084033027654217,-0.026853708268881307,-0.007221377624498545,-0.029999076734124892,0.08193456425470662,0.11664283589995758,0.09102881630631907
ANGPT2,0.02509194638745394,-0.031368740384827835,-0.00077010953519344,0.0009522171882327896,-0.04096777683742134,0.05208959918150263,0.06280442520305773,0.042679845124598575,0.017081102443659214
ADAM17,0.018137419426644888,0.004361692989240345,0.014395304508072792,0.01653450887988625,0.04898972184741123,0.046023239891643655,-0.058579165310809284,-0.03933179092344245,-0.007487375554963533
LRPAP1,0.08718385499320994,-0.010634243525444167,-0.051391542467281524,-0.05604626395869747,-0.02230523542539442,0.044414608236249195,0.0603119839624556,0.10139492917501061,0.04039741213880622
NID1,0.043134471306391045,-0.005125677569768263,0.020452980216057636,-0.012541368439511274,0.028217969061758514,-0.01694784880243232,0.04851212455377353,-0.015008966077460913,-0.019619126155634017
MST1,-0.05006182177460506,0.05101924132243273,0.044510672364816095,-0.01601891426969202,0.03849444042291931,-0.007553235358099591,0.03064568023194604,0.06923688111420186,-0.008913511228173113
IL13,,,,0.09842188228761126,,-0.00122349006394821,,,
DCN,0.009927624821623196,-0.009172910206388395,0.07182558012884147,0.05871680660726781,-0.009643818877081538,-0.00936586672121027,0.04971287678958598,0.09014991238918638,-0.015326746008652458
IGFL2,,,,,-0.014001912060718975,,,0.00017821474116721343,0.0055233253818995
COL7A1,0.02152059991564897,0.008483416689923112,0.05859495843288743,0.01225022691387631,0.03681784311052318,0.029885191346664272,0.04886357406753998,0.042294928216778334,-0.012088064934706903
CALR,0.023498021881344925,0.007052539117008165,0.043486828867684506,0.011582021871529099,0.006523773841467907,0.07218901693974272,0.06735133290828164,-0.06503151303139486,-0.050494919682341974
PIGA,0.029259120143606925,-0.04524582781146364,0.08249496634148594,-0.0027201862311176783,0.06434043091499275,0.05107697718480003,0.0010690848742072254,0.030982455635615243,-0.0039236487031000565
CD200,0.0033575331244457504,-0.0025446173971400234,-0.000983490942801738,0.028524037142744815,0.00046360576586460445,-0.022626666034584124,0.018047978791988308,0.03598803584835666,0.045657629152129
GRP,,,,,-0.021739662762606655,0.06676884815872995,,0.0025479464812448393,0.0706172638901666
CDH1,,-0.006844760434909375,,0.028849677818680284,0.019264111015576794,-0.0007701840002278234,-0.017068440717816203,0.026028869302381335,-0.026073165883987472
LPL,-0.004883902216477687,-0.001726074790558164,-0.035784231239798805,-0.02382247068014096,-0.006841460965858678,0.03307587738492306,0.062449403309528084,0.1148759007398,0.0391382575762515
SEMA5A,0.028604110237145885,0.030645718504508222,0.05397649630115496,-0.035068583554346326,0.03645655287652864,0.043391807279772106,0.018254144130946316,0.04727205266447047,0.029715652674815848
SEMA7A,-0.007601769796508016,-0.009125277048363214,0.02217002795411663,0.034924641048419434,-0.012734617244237467,0.023189452082680174,0.032027253267195514,0.019890268951147018,0.010760642565778335
SEMA4G,0.05343004785614345,-0.0006756850375189125,0.021259761925889825,-0.05451021969096052,0.01402467744352791,0.02561718372763053,0.01565933593869264,-0.0013530839975916783,-0.007670384445606325
SEMA3B,0.022496461429956843,0.02315141997667173,0.06015669078122567,-0.049947667671506296,0.021464784333746188,0.006285478264615229,0.04852847082896612,0.012778054233867265,0.056131663981131494
RPH3A,0.04177037801202893,-0.0017189794332887279,-0.024861255771443536,0.03374852627397042,0.0756828863820434,0.08146794112702034,0.0486280798154266,0.08705760894872953,0.01868589015539214
JAG2,-0.01996753631948321,-0.0486040893159402,-0.035448869622095744,0.008296374775159699,-0.019029942091707493,-0.04960454208177576,0.030086859162113497,0.030359896171594094,0.008701813464145254
CGN,0.03306096262169599,-0.017895451532836792,-0.0029199033550210184,-0.04362234956809926,-0.04073931906964834,-0.014865907865770377,0.09190190746746747,0.035908612435631954,0.016445208132102335
GDF15,0.027659219615721098,0.01713330676758496,-0.014472960268228816,-0.01643084290355698,-0.016842433410223522,0.005857969375519858,0.1005429495491554,-0.0709139564900854,0.03095785221081833
SEMA4F,-0.004530453413898804,-0.009385133757609472,0.004071233148545811,0.0994213343924669,-0.017258066075728603,-0.05009132072117883,0.009740312269890906,0.06838814300906407,0.06113913289092999
NXPH1,0.08076683862037122,0.0189883475821163,-0.008957720389543235,0.03710599380949006,0.033864527973954374,0.005184856491610125,0.03199630282766163,0.0896581534730577,0.08329085021418303
ARF1,-0.031139334627199283,0.012861168068123631,0.010157434888996363,0.033357012878046335,0.02386852821457047,0.06587176501229598,0.05666246158381264,0.07104344094384542,-0.020184224391427665
DSC3,,,,,,,,,-0.02243265076633631
EBI3,0.05351207175613987,0.04492908193926369,0.03015950688457481,0.02456988210253129,0.03623120337685031,0.015258932458791003,0.07281171704454124,0.0819679726017978,-0.015562222649541433
TIMP1,-0.057358863912506323,-0.000359454946621806,0.06533238178544368,0.0034136410072051994,-0.03713908641456193,0.036995781631564716,0.022238192548155736,-0.08144010143060607,-0.0021402381830521434
SEMA3C,0.001643484504164937,-0.0021399662598275008,0.06680126580081577,0.01866480344614475,0.011597480721272646,0.028115726726297762,0.06650519252450719,-0.07758432289371225,0.009667708102250013
GNRH2,,,,,,,,,-0.02430883441233535
GAS6,-0.08159206744355976,0.026914648642117643,0.06349758755546217,-0.04504299783282012,-0.025553847560131158,-0.027926904178513002,0.07754044964700245,0.004516816249175042,-0.010081281344057632
MEPE,-0.024518048674220454,-0.03278463756133895,0.009608163063016099,-0.026162527693320108,-0.020407881716755664,-0.029901916562300332,-0.004532688558231538,-0.0001917247140518745,-0.030998375889145967
SERPINE1,-0.06628899751034352,0.060742013081152006,-0.011657273827738585,0.04285671341667413,0.001993401911030064,-0.016204903767087584,-0.010882396819902884,-0.0711809030225606,-0.047191237694289956
RSPO2,0.029749791345778084,0.022455777203865795,-0.029536703537598224,0.028103979855153578,-0.027948404098682843,-0.0353569579173738,-0.02534523036446511,0.0033228144321605854,-0.00292803613295435
SHBG,9.198558467807819e-05,0.05629837746706176,0.0057032486041417195,-0.035227983626102854,-0.023782660840571526,-0.013006858349900745,0.13468994400275036,-0.033403965628431946,-0.002569841002692145
LGALS3BP,-0.025568308774457104,-0.016546810757930495,0.11468135316271762,-0.02914774837865381,-0.005183392249467204,0.025531646756047903,0.007188140862825183,0.006792126368277241,0.007232767852397294
LAMB1,0.02226022672298152,0.018459010533200124,0.060113483151793976,0.012006857291802578,0.014911420981720918,0.04521978285859698,0.04265415462888549,-0.003677948719185317,-0.038606251861858495
SPTBN2,0.019347553554897295,-0.015504646527107042,-0.054490817257111024,0.023266549060350816,0.0453233498984508,-0.04097032037456984,0.06696521732134329,0.0362368828837363,-0.03356212748935289
COL1A2,0.0245763053797219,0.0054588893329505,0.015563602703733989,0.010587594932473438,0.02217524843612448,0.05995200090300295,0.05461859131080749,0.022483186916519824,-0.025306134055992777
DEFB1,,,-0.019214152482115925,,-0.012474879021256506,,,,-0.00454947313240619
CEACAM16,,,,,,0.035297257705825535,,,
SCT,,,,,-0.011465951121639763,,,,
WNT11,,0.04299299954754113,,-0.016194416139193608,,,0.08836125260001722,0.08938773543087895,0.11275812247613425
LGALS1,-0.057467094880244846,0.03712204230588009,-0.06847085896050648,0.06979430041861558,-0.03659323534323278,0.00274021787079514,-0.05714341286025094,-0.09245723355791195,-0.0455532207451453
BCAN,0.09696216939006641,-0.07318747361340737,0.021606401423745154,-0.05510947341408425,0.026816620113835957,0.10704826788021245,0.04473766124651901,0.13016256579826296,0.05241254422044262
ANOS1,0.07169404664820708,0.02054931642218392,-0.019819095747224305,0.027331648426672094,-0.04550088250641606,0.06460971802114626,0.013255545216202501,0.05156284555539009,0.05074977963949218
EDA,-0.020460655901634074,-0.010339930069926359,0.004262244588368214,0.00010812173539854778,-0.0179660165962486,-0.028412895835682284,-0.025099283730722073,0.06400455931726212,0.07225709038800016
FGF22,-0.02146695693687643,,-0.01501080663945333,-0.014844313254428622,,-0.017599842900946572,0.06525341825405016,-0.01890316605773123,0.005347027744405872
SHANK1,,-0.04142976930502989,,-0.014123421263481978,-0.01678297635056906,0.019084907503570024,0.060696824123811034,0.11316558600537166,-0.01931725209644264
NPVF,,,,,,,0.0008576118678155493,-0.017086913902250204,
RAET1G,,,,,,,,,-0.012540274788813137
TGFB1,0.08801995550764774,0.0032079216465972712,0.050011828283353744,-0.019867967072615803,0.005460824255719801,0.02085904428846339,0.028274556086396365,0.021713516048915193,-0.032568855042405635
MSTN,-0.03510637045378494,0.011452684851958906,-0.03395746153934538,-0.023157985914076668,-0.010585597422497161,-0.012504710577153506,-0.0050435422880582715,-0.012005700108331206,0.03612516439281714
WNT4,-0.005345373221951405,,0.005861928025163288,-0.01683098849481011,0.014398301886611379,-0.018044111886472244,0.08919658595839611,0.066876290342498,0.002435827010393603
TNFSF4,0.0018954555498320168,0.02392859218752109,0.08432923826378731,-0.026716701189684208,0.007724098794334299,0.02251119222439056,0.049800094091580746,0.030709125615960568,0.032346614901665086
NTN1,0.0034089160834925424,0.012885398626446144,0.01921767094221423,-0.025390725151749775,0.02147241469657246,-0.014517038018475922,0.022780252535976965,0.057829906007406624,0.013284440086113722
CXCL12,0.0038113998784381074,0.02348985121128561,-0.058125973208900346,-0.017437610035026124,0.01742128122481435,0.06964017031910427,0.044855267955800956,0.022589316199368402,0.06131398026867932
GNRH1,-0.011983630490286879,0.027812286211086945,0.06380990050385713,0.06352036127348493,0.03750968763154425,-0.021121421322527912,-0.02212955389231836,0.08897441962716715,0.06613678305431892
FGF8,,,,,,,0.10798133296657103,-0.023584875884439464,
RIMS1,0.014524126302942952,0.05705868752156878,-0.03955405899763513,0.0724259768240212,0.014433368850015895,0.002902604360293633,0.052093970761240296,0.003544582363281528,-0.030935552130480853
FGF14,0.05349295191283287,-0.0282355092214917,-0.030613434690978134,0.007795690316624342,0.00010659834470072057,-0.004519747271561113,0.051360517223721716,0.06954808193612291,0.02504476579480725
IGF1,-0.03158726975091912,-0.007888920452349754,-0.02740982478881391,0.0013142895431451568,-0.0006420777739153165,0.06449128884971006,0.11495974635122368,0.049159330944612556,0.0397944027964367
TNFSF10,-0.05170894137040355,-0.007767388277022375,-0.023386296237583523,-0.017044763569001226,0.002807667000517923,0.004412362190229117,0.038143217589112835,0.031235515990972795,0.022692937629999365
GDF5,-0.014299307193967867,,-0.025472145020044946,0.03210942470347154,,-0.013210698088285497,-0.02930881471596335,-0.024926612502798692,0.10332992003394377
CHAD,,,-0.027209573262098077,,,,-0.010409080481917469,0.13551253406942773,
RGMA,0.051407194055771384,0.016789911643132954,0.03399960332206703,0.04028684365451894,-0.0021650138560058724,0.03366709581572324,0.006323762605787835,0.06678415474183579,0.03423035863741442
WNT16,0.027187301872476175,0.05723691204430102,-0.016741584193820342,0.03510866311977613,0.00858900041306205,,,,0.011760557860464453
CX3CL1,-0.04209815575674087,-0.030305967775162784,0.02321284500111063,0.012272590053392063,0.006681878791834771,0.01970758858219453,0.09158323298939487,0.03541775564893938,0.066013071704945
FGF1,0.048418328063534515,-0.009297734002548165,-0.051473666800015916,-0.02598885816871306,0.0685670457307336,0.008190932921966949,0.040603556578730875,0.08156549988919251,0.009986071664600483
ALOX5AP,-0.03858195805523451,-0.014738113283616114,-0.02444276197649358,-0.024989031751531637,0.00521898000469321,0.06532235548195799,0.05231933373859364,-0.09402546452359037,-0.050283270156397566
IL1RN,-0.04725876654333419,-0.015035665506088943,0.02097534162509805,-0.015077299109861206,-0.03101918924095493,0.033011358517717866,0.012212851761034772,-0.04263663629574717,-0.049946590374052996
PCSK9,,,,,,,-0.017893374967651986,-0.018116849601714644,
NPW,0.04617243226584035,-0.007144996823235022,-0.018656190619452784,,-0.015906689171171898,-0.01580221080730416,0.023457258232359963,0.03744769499766639,0.058951974104375644
CXCL9,-0.002332452633184222,-0.022194987448266416,-0.026698930973006876,0.08812800131831347,-0.012356657226464987,,,,-0.00317324351106224
ANGPTL4,-0.07655085263116579,0.017881950479823872,0.08139859471174352,0.02331024249862329,0.04110235701705599,-0.030463604795102236,-0.02906330507564655,-0.12763609292218284,-0.023741696306043728
UCN2,,-0.01974826838495332,,-0.015976912311644064,-0.017966017704261976,,-0.030939546509815837,-0.03147057747300506,
OBP2A,,,,,,,,,0.024525968834014675
COL4A3,-0.03735212079824456,0.02734271670817828,-0.007499221826161056,,-0.02324094951875479,-0.01789264702383316,,-0.01433623273743935,0.0014627665335612777
NRG3,-0.007463786596079834,0.01946379072257436,-0.01408322600330046,0.03875328104515723,-0.01116170550592864,-0.00030048498522206295,-0.006444302186213747,0.09231171465978415,0.0668428640851269
IL23A,0.029968864523932486,-0.031069834241404748,-0.03766035803429225,-0.019545203664196778,,0.05629509255332681,-0.01789336872569292,-0.02326725109832347,-0.013785644364954984
COLQ,0.05706942754886615,-0.028103207215937974,0.00968291130065345,0.022844597741990425,-0.005024073711501925,-0.03369251423890717,0.09436893725871584,0.06730509488116497,-0.009298977935416609
SCGB1A1,,,,,,,,-0.005259379280665837,
