,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
TGFB2,-0.036518903852955954,0.026768128586956527,0.009887932894588263,0.01878596664553757,0.011770260702475928,0.09738070617305869,0.10612823903209335,0.004764532977553051,0.04645242015312876,0.02818005756978285,-0.0243701043543942,-0.08319374385278284,0.07453220413251116
COL18A1,-0.0015308158976968212,0.044005158277870375,0.09353454479126021,-0.031579413776128815,-0.013298473685456908,0.12546498357739366,0.060901699354983456,0.0072950458586913845,0.03078241918764547,0.07304736260367779,0.03205644678597214,-0.0055266738687835,-0.03819131071961717
NODAL,,-0.030631901254112314,-0.0149177591607243,-0.024091630194753653,-0.0008072423965788703,0.05476049706109707,,,0.08345466294258243,-0.036375066390149445,-0.02850817839613811,0.03794855434472222,-0.031007486861024676
INHBB,0.08685587571554026,0.040105698509714446,0.014067429608016201,0.021109165726127987,0.010827107138614107,0.03142145543850948,-0.05518145232707654,0.009197239508812493,-0.006848490713858708,-0.021412425425334992,0.09167110313090747,0.026470406991738013,0.05325630308358448
LCN1,,-0.014908069562911753,,,,0.050045251929317934,,,,,,0.061811052831154366,-0.0211501946209262
ARF4,0.011277826359063702,0.09906436904620547,0.03710500311664172,0.044497926719135175,0.007641567547551853,0.05436426203713523,-0.030474221847310246,-0.043391117234060424,0.012700402762154648,0.06862610104299087,0.016876678550384692,0.06699734540907236,-0.0023235470985051724
CXCL14,-0.03586371042758643,0.0031489368459646605,-0.01651803277820379,0.045594899359694206,0.006710470220168641,-0.04747965786810459,0.025714770339236852,-0.00036958521928552764,-0.08450960127191094,0.036621072938337385,-0.08119314952468885,-0.032093861208658724,-0.005549374442642691
LIF,0.038307001527248474,0.07211794146990504,-0.01887756846081212,0.08121690230298857,0.027954260770116805,0.05790101736796747,0.06004109644451739,-0.013036697222562876,-0.02740800417829344,0.07646940507048929,-0.025966218630070342,-0.003947420869015769,0.10646722565761627
IL17B,-0.028623680931148088,,,,,0.03187534519142352,,,0.029917106334625333,,,0.00430654091342795,-0.02391320270583862
MMP1,,0.04781385487050629,,,-0.020559439736686624,,,,,,,0.08431564136194292,0.017301395009015008
MATN1,-0.02255279286541551,-0.019573860425176715,,,,0.04923994532151798,0.00047675630836462474,,0.0469561012389252,,-0.019169711838426754,-0.011430243344935009,-0.021792341751413574
ADAM28,0.05091867865598299,0.10482801004845535,0.05477643699621544,-0.042686807129989165,-0.010480353596123579,0.06045054236976213,-0.031419022233585156,-0.017579967646279584,-0.03927311837884524,0.13051986634974125,0.04466247892846096,0.042030456130658624,0.00625980715166531
TCN2,-0.027610651679147623,-0.008380413931031236,0.039928681929895606,-0.048511993516087426,-0.040072082291725195,0.10004696051873098,-0.041076047057148006,-0.04765867753773373,0.036700345295308225,0.032889151114054015,-0.021337215920243305,0.07493599802224164,0.02601272295380198
THPO,,0.026640826950311055,,0.041991126076123944,,-0.04344046474065619,-0.01612332172960159,0.0702248605417119,-0.013046039820028953,-0.022409556068047023,,-0.016401401909553276,0.029593162240898495
CUBN,0.08449981627849874,-0.02579923195248606,0.05131895202939941,-0.006756691497409171,-0.020951787846660803,0.08603933439189557,-0.008205814401867888,0.04297808518266406,0.09611987182522834,0.08660141483574287,-0.007759315752268376,0.05448826531272762,-0.015376916689615019
TIMP3,0.007332451252830505,0.059078025992539425,0.020846313800375636,0.05783015552903929,0.011213750373771182,0.04345100487355857,0.05534989498611417,-0.0436163933888494,-0.14135154712498238,0.09542227016500945,-0.04421787731383809,0.04260204978566248,0.005427558056284869
PIGF,0.023281395487246854,0.009611403899937853,-0.016001887325239054,0.014559935114531264,0.020732073816194622,0.035842050932396036,0.00959773335190098,0.011548162248271019,-0.05994591904585517,0.060147542584244214,-0.0029758548674453113,0.039343543931030255,0.07303593237753239
CRH,,-0.017466578425462682,-0.0187217484110349,0.0032990033471295356,-0.02089213823860768,-0.03273890869191154,0.028004163721489755,-0.0005416692335515124,,,0.032230707308339594,0.01501654049248625,-0.036365521484828175
BDNF,0.005114919071094036,0.011970674432430186,-0.01674770626982416,0.022308062821328814,0.0083830437884128,-0.08210519890146024,-0.0046902948567221344,-0.02206843578798941,,,-0.0410712741426673,0.04823627054125291,0.0945360770871138
CCL5,0.026279056530455022,0.036702306107333556,-0.0180090037466688,0.012555003661782721,0.022473979082248047,0.07875435023359784,-0.010329627378126344,0.08192204933917609,-0.08474952464752368,0.02504593265682351,-0.052562352552918905,0.004284503215219441,0.030414142215821078
GAD1,0.05902180834951308,0.022825577742684823,0.0015592362822839563,-0.017272354385250613,0.060201683972613204,-0.0784589065400047,-0.04363332799290669,-0.05547591812708345,0.032794276888580415,0.07016799982419827,-0.06788298702458512,0.0647672356127217,-0.04971448239574708
COL14A1,-0.031387907359369534,0.0058724815614228446,0.003913634561202841,0.012120676061489059,-0.006585284956514765,0.04528294521642715,-0.03584821465830533,-0.017769458642324786,0.03915811747199038,0.058318112954301206,0.036658203400377315,0.11083958238001057,0.049429631591643555
HLA-A,0.05000747399785234,0.08508664375760298,0.025461546247733,0.009461325574240908,0.03599236689060767,0.1342878440940325,-0.013655053162847012,0.015397409383065197,-0.012021211663908021,0.09347502056139916,-0.010088957407431601,0.04863747440021387,0.021802015437836008
CD5L,,-0.017466576404712598,0.02893239940380877,,,,,,,-0.02557989242979691,,,
FGF18,,-0.015804094666967354,,0.04871216009945072,-0.028505445682949486,,0.012861630043244575,,,,,0.029480580124234004,0.12254137920427455
ADM,-0.03481913561094904,0.06693474702277928,-0.019145485153498426,0.09031082864803675,-0.022892853241784167,0.08473963779737684,0.02150580374706802,-0.01389808230122289,0.03630959262594068,0.04209106426395098,-0.03148364510051782,0.018906034129023933,0.09429449743908253
CCL15,,-0.005476720058826754,,,,,,0.04814269801045407,,,,-0.008099230390204378,
GNAI2,-0.02465309452752839,0.05126021464585165,0.03614972428406725,-0.05532426722554887,0.024119583654944106,0.06812118901845199,0.04206279604875781,-0.006468810566300566,0.028909119329210493,-0.05164845545705014,-0.0030933702140202857,0.060313793049559264,0.007751432842496294
HDC,,,,,,0.07082236120416947,,-0.01651476449799093,0.03330384210528638,,,0.014484476682924477,-0.021792331881868243
COL11A1,,0.08923160673330972,0.02861052103037246,-0.02626848684456046,0.04864429264719128,-0.03870758808944738,-0.025402751261038997,0.045010222544885514,,-0.021830602499051815,-0.015765913536436152,-0.011076795910403845,0.04600164246356385
NUCB2,-0.03921824602128202,0.04205899712745589,0.019362144753101898,-0.05475345189668812,0.01587211709171201,0.0795570937687925,-0.01867474672381549,0.021352682695901425,0.05646177697016637,0.016198153261572493,-0.04133523420381291,0.05010171155821704,-0.019210529039506343
FGF16,,,,,,,,,,,,,-0.021473510084143287
CXCL1,-0.051115803689759015,-0.00295415025247246,-0.0200839587699618,0.024943899873105857,0.005260293736880005,0.046464813675501634,0.016778218025607274,-0.012345069517877987,0.03632553407144518,,-0.010584871906972746,0.0215799196523114,0.009557918896834985
VCAN,-0.03737657744041693,-0.021811511492509632,-0.0171019465844147,-0.08911251058737722,0.038863899480695414,0.0689660470511949,0.04554460057856443,0.013098714750479318,0.03329753736909975,-0.09071264041562938,-0.08542777661932602,-0.01962927629934703,0.025670215429473876
MMP7,-0.03413832834334889,0.013897202140474733,,-0.026917438457424208,,0.08276138078996148,-0.01629836385965074,0.0002948805300002583,,,,-0.0232952776330358,-0.005077785065183425
PTPN6,0.060646600089939814,0.005792139573695059,0.014276423878879733,0.046563947945011695,-0.02403163665270712,0.12850083702054346,0.056300564243813946,-0.04480581283870014,-0.06247007549132138,-0.00528983184210922,0.06452793306337434,0.07521688803735156,0.02318500143495803
PTGS2,-0.04969073236467063,0.02447404779672274,-0.017923879674483504,0.046806011009015595,0.005988901783897216,-0.08548297533754581,-0.009280988694099681,-0.026328269098307794,0.038184071185820324,0.10660280341733491,0.08342293959571605,0.03480497973060945,0.10375537812381713
XCL1,,-0.019140243665271322,,-0.01934450742694419,-0.021861217763839834,,0.0040262276567190405,,,,,,-0.012760503197985875
CD58,-0.014811466328322673,-0.03769373267381609,0.021357228420707943,0.05455007598581556,-0.004322781101711746,0.10703749343532579,0.015395195727964954,0.033108512557872526,0.054150993031246195,0.08942265123416206,0.00014485647215191832,0.0637929707176987,0.019636905253747405
TNFSF14,-0.014957519999552278,-0.019285768670967,0.043077847140383055,-0.026949255148794354,0.03898590551333694,0.00410324333636863,-0.043166953262377065,-0.012057884468387483,,-0.030551970584624517,0.027779035501026877,0.010775406315727805,0.017769988288785357
CNTN4,-0.03730888580590327,-0.03390669931087111,-0.016397171878738584,0.04418104171408398,0.05582767324344206,-0.05517995348952146,0.03438336971086275,-0.020643803971031344,,0.10468949611525397,0.10185432741302008,0.0374633408990459,-0.023004814286848984
NTF4,,,,-0.012609305811411875,,,,,,,,,
INSL3,,-0.017146125819363364,,-0.017779289836451807,,,0.010095273697877761,,,,,-0.034277342595327887,
BTLA,,,,-0.006787400012523186,-0.02279104727656265,,,0.05801385220784235,,-0.02870682353081107,,0.030817266766929623,
MFNG,-0.011787625560850251,0.013490519876888773,0.06297893141324659,-0.00817794912022738,-0.08530045293768028,0.1014412185449527,0.0016351354336016466,-0.02137244544110448,-0.011439899324517097,0.001842073780646642,0.028829582118931534,0.08836841472790626,-0.0006673475439696162
ICAM1,0.015948127509040438,0.038159321599625276,-0.03201610520408938,-0.020161082869752395,-0.0008558394620867322,0.08519915875815282,-0.021999606407745502,-0.019183228310341034,-0.05555826424343495,0.048777010764199595,-0.02435659423223176,-0.02749631984042702,0.057606294439106163
PROS1,0.009238228014411787,0.07296123074187327,0.060426781341332454,-0.02393376912891487,0.06097524213292596,0.12213631013818281,0.0016920560227451896,0.02004248482465535,-0.022913511296045873,0.09716673478563916,-0.05414616274871714,0.019668215661882992,-0.0037571052823168485
CLCF1,0.06960290741276343,0.07143414096272951,0.01701956017212862,0.01441479508063969,0.03312432024869798,0.0675239870170467,0.033244194074377786,0.10264496467303942,0.009582873775227612,-0.04118728803957029,-0.0639739387751905,0.04332921620886591,0.043489124758555917
PSAP,-0.0005184693398256667,0.10770890838674008,0.048703739070971995,0.009449975032362685,-0.024969514439176388,-0.017842064668539694,-0.0025421905076931034,-0.010060245950189695,-0.030920466530135044,0.059526122400203614,0.017280720134314927,0.03936979267042908,-0.065866049273795
EFEMP1,0.006058941629964031,0.07654587457637589,0.03240964061106535,-0.03259837243740916,-0.016200692882073674,0.10492991925865594,0.015990589803884743,0.011451102199786548,-0.06871074826255227,0.02393135937806833,0.028455815914450927,-0.08052770968920642,0.059222324621799334
C1QTNF1,0.03064452197977619,0.06519669591329337,0.003984009727993974,-0.014948143150814382,-0.012826085259633671,0.05104622482725638,0.05726176539359663,0.016348449507340646,0.03341020365514869,-0.038027969947526476,0.00886796364309808,-0.005306022271515544,0.0965628596688247
ALB,0.00463610097281671,0.14524624379139947,-0.02763197726636668,0.08169328517871313,0.008487662659077041,-0.026066689176616517,-0.020517821372514455,-0.013695210042632014,-0.011776810804466456,-0.0069121587194926745,-0.028971441771563803,0.04075120025156623,0.003526435554279628
EFNA3,0.0037987526568546404,0.001687428898481604,0.01282884525923589,0.08076790847396986,0.008748669130628071,-0.08820576699017957,-0.005293560620499686,0.01588401177423522,0.014919163416568453,0.0338933071226488,-0.03981958614907229,0.008362526086952494,-0.02696298853877478
DRAXIN,-0.005951099617833202,0.04435545046157612,0.0492504933135727,0.052622309096323476,0.028419290985513185,0.057293687704365714,0.0500699848102743,-0.010996581615118985,0.011331075269242558,0.0714345626807373,-0.008597306360642069,0.025847213005498765,-0.013190689071319903
RAET1L,,-0.013356998534520196,,,,,,-0.013170881279363411,,,,,
NPTX2,-0.007101188717431194,0.0011645903008399956,-0.0253191506295205,-0.0004524129881107396,0.009574646604274317,-0.12379829327205391,-0.046439629113598384,0.02328824924712611,,0.026271023601138803,-0.010169289300058481,-0.003349028857209128,0.010393001027406557
FGF11,-0.05157414965252154,0.0136331034563714,0.0609055257733591,0.1077698892806301,-0.011604931658808678,0.04683055824863203,0.05679503331973897,-0.013685611306664954,-0.051212352311788945,-0.005716455367684307,0.1056675143780665,0.02246102226038415,0.10107193238939782
CD59,0.03529064011659672,0.04191681057618963,-0.00016705334377694887,-0.05515291992259537,-0.014743717022285168,-0.026361710219828267,0.011602186206461404,0.0347878342493753,0.03309381572258955,0.014158417100614447,0.021502854933623056,-0.02883194055425441,-0.022474517584138105
COL9A2,0.014547500577871986,0.052203574488612875,0.008251463381735925,-0.04578084370811324,0.018947570830320937,-0.036595665577172615,0.006485360861875159,0.03497743578653886,-0.010031830114632588,-0.006930509659231407,0.011420928894533895,0.034216146678605626,-0.012206925819712708
DLL3,0.00860358352859234,-0.04570633697418697,0.021484855674510733,-0.059600850426219536,-0.04717510704316479,-0.02125292590735365,0.0060772674038730035,-0.0360152853469982,-0.0017390305081621579,0.011389540974818388,0.031888343331709035,0.05931656054536502,-0.013227561438257856
FGF5,,,,,,-0.020756757850114084,,,,,,-0.02258775479452116,0.1628665927474504
LIN7C,0.050516485440487056,0.07691813013617607,0.057455352600359465,0.02008535962531515,0.003644758249071173,0.02954292957055442,0.0058594000737343666,0.0035197206272633208,0.06507633007728598,-0.0601949924395196,0.08211393546939841,0.014215118634658167,0.02000647606497215
GDF7,0.07774906624039431,-0.009003995219516342,0.0009054542829667966,0.014975222116356624,,0.0032143137289745555,-0.03622682548998719,-0.012057883999818072,,-0.03255238396164298,-0.031322844830110816,0.005778856056768303,0.011777003595601378
PSPN,-0.004229850347793401,0.01708054607295842,-0.02090555980081399,0.04215050502252657,-0.04895427706495656,0.015680367760550908,-0.02523441284790597,-0.01075454327832477,-0.037987701342849664,-0.045632552194196194,-0.0068591646494435025,0.08492627388693863,-0.02332886736529712
ANGPT1,0.022997876723814772,0.006908370504984267,-0.005819158337244144,-0.043902518810384907,0.10968512442877888,0.10917214687998777,-0.005755061098855797,0.017365190344394606,0.07911919323962642,-0.03422336088821358,0.08565981759453087,-0.025727134769859935,-0.006561915425758302
PNOC,-0.04295017808843033,-0.031179930164644595,-0.017699504044970896,0.003749734786427364,-0.01841766108718296,-0.09555523200623253,-0.011727086374558599,0.04081998331096229,,,,0.011688443524599317,-0.056150680766395
L1CAM,0.003975776699699111,-0.005488850713538699,-0.005607396576868475,-0.0073172353674612585,0.07319455320873158,-0.07427302734822958,-0.0220938885122983,0.02427162618338208,-0.09062544540813786,0.14458736741639364,0.05182585370717748,0.0814056895037629,-0.027384806603200307
APOA1,0.014101452590506368,-0.010545693873434342,-0.024367173010612097,-0.017339380988628986,0.02707223424383192,0.043135695943834,0.009585799700368916,-0.004516756640051357,-0.008650573254758352,0.10833471152745226,-0.026443898742019988,0.017553168712312127,-0.015590688453321348
PSEN1,0.005023472097463788,0.06090065963560284,0.027685607586632105,0.0100830527379356,0.011880409056953348,0.03905684583711866,-0.02891631946672936,0.018668891224504217,0.027254975141359803,-0.017363673245657425,-0.023665897544215178,0.0003584999030032366,0.020543427377135572
CALM2,0.05500940337301101,-0.07252741482835108,-0.04617283240329424,-0.029025581290634164,0.029433092742216938,-0.12024047606022943,0.0034995593740329146,0.0015629502784840746,0.032253779954828754,-0.009916787015258133,-0.047575975192588695,-0.01176506876445679,-0.06102068032372625
CLEC2B,-0.02672678703338003,0.052938842380378846,0.0003725533945599031,-0.011956060708282071,-0.025443567703291484,0.008633162274023717,0.01962576028804175,0.03254272298692063,-0.023831239343663227,0.026855151765970885,-0.049964734120865925,0.030310526341238386,0.03228337452469333
NTNG1,-0.04556382609824606,0.007639491895485668,0.0030505861463936274,0.009056266058524415,0.04021470868756388,0.039393852232492324,-0.027568601213655165,0.037251160881776595,-0.04644424353652751,0.09150107946170906,0.027145371325485602,0.07338993616344994,0.00024032794136908225
LRIG1,-0.003394433979019047,-0.021417055397632466,0.052298554892463774,-0.056032344265902555,0.04503991160105226,0.08862238770668351,0.02728392612046696,0.04066891035708679,0.05319160874678386,0.013122751241359778,-0.0504483352228776,-0.012300516142012557,-0.007478647324618732
CPAMD8,,0.05988858854673206,,0.020780827995600094,-0.027756380188075847,0.06386657450490844,0.032747830427781656,0.029770085930153397,-0.026764428715614404,0.08687494643678599,0.019204061131112865,-0.035916069712868946,-0.023621048175898607
GHRL,,-0.025497683122135597,0.006674008049370616,-0.04031019013480606,-0.01451079414858853,-0.03993253597143024,-0.020510679823738432,-0.010996581615118985,-0.045753911174071425,0.03725657041807974,0.059522125172267154,0.09655875861717785,-0.020822199745101196
NPY,-0.012537057638727802,-0.02317438688919592,0.04076862658389339,0.011455660816005974,-0.036823913957969225,-0.038855667597924415,-0.027447195195753313,-0.016336317696280214,,0.019761714929193337,0.004670154657697444,0.02570384106195401,-0.009952536705295504
MMP2,-0.021298847731549272,-0.017316535166238208,-0.0483753057218659,-0.04299548439953494,-0.035771235261121415,0.07541373730409918,0.03350611239601054,0.024597214558440345,-0.0573529195789676,0.1355366687315906,-0.007122197957923641,0.04629858648938985,-0.0334508425206131
LHB,,,,-0.01831530440545975,,,,,,,,,
PPY,,0.03957362915161235,,0.004522921891528243,,,-0.015235460851368935,,,,,0.029686805846516777,0.06678541420938497
ALKAL2,0.011238542417851565,-0.025048952623689696,-0.014123136937744918,0.045624091525473386,,0.07302877202388641,-0.0367503876688739,-0.009453852133844698,,-0.04014513949671329,-0.0009079286297023339,-0.02134613500389465,0.008089903021643358
CSF1,-0.008062090366417541,0.07885748036251024,-0.022563417693885448,-0.01455369564300553,0.053744604498529185,0.10009735751847136,-0.011882649735887735,0.011986386116601473,0.04086036341800188,0.04203718457737406,-0.0022540613892535893,0.013915110409520783,0.05565537813735841
SEMA4C,0.008402157004579698,0.013499364923012366,0.05285974878889552,-0.014343786118408258,-0.033347066511622746,0.008076536399133605,0.01474748417415269,0.045461867929058146,-0.026460055996510995,0.00121354720576736,0.006494599572151025,0.08683834259406951,0.04373751242769416
BMP8A,,,,,,,,,,,,0.02477611357739572,
ICAM2,0.030881848119224294,0.03956450765648862,0.06440786634452177,0.006445643327253717,0.002479217190958911,0.08776092168319627,0.02098176544488163,0.0032556773973014155,-0.008403533040304625,0.11798040768952503,0.017245703321675777,0.04222605389556692,-0.048119738330444556
SYTL3,-0.04408613806316889,0.019327897101968684,0.04719102522797256,0.04302021838175354,-0.023364174738299416,0.07141975636215296,0.02661821008835903,0.102581683932505,0.06280579245742197,-0.015923031619012196,0.007961919259864956,0.021211424150918774,0.055754698552006626
IL1A,0.028786462662139654,0.00816419731486381,0.04392487539858852,0.0226385017022312,0.015701774132159774,-0.0188537374545077,-0.008559357279427646,0.005920502831174019,0.030829330705742404,0.027795544417677943,0.039109596490224816,0.02360631460660398,0.07342761629259532
HLA-G,0.06114759951627068,0.048745913395526634,,0.04128526140240915,,,,,-0.052462078810292107,,,,
PGF,-0.010265471033242634,-0.009774771803534716,-0.03646043011994684,-0.06516280732463797,-0.02035162717083419,0.027959668409811265,0.0534102805173935,-0.019883751000868748,-0.11878191260386134,0.0585393632948328,0.0026555444863480397,0.05018230356581294,-0.018875050104444117
LGALS8,-0.014782376045212126,0.02770614720172486,-0.009462360920873884,-0.005376204647180467,0.024762855999621212,0.03699404480155831,-0.05453084814286335,0.0711364718776004,0.05588054277737663,0.07542895027064965,0.0005727256689863557,0.049036504562644266,0.007285080699013291
DKK3,-0.002767709526228355,-0.060824831079700034,-0.051616830257970224,-0.05139042026832087,-0.009600349877470132,-0.11857842282083352,0.009055296486263548,0.020689869304758107,-0.0010372554814953923,0.0203777364730871,-0.07348566234066703,0.04367419919693203,-0.097167335177471
COL16A1,0.03965426283366295,0.03622515290934705,-0.008324872501322914,-0.0352669346923293,0.056599435919454565,-0.013071008956242068,0.082885049802679,0.04291220442148544,0.12549815229645636,0.10258650576149875,-0.05634513744340006,0.04761061766861992,0.0134140550419945
TPH1,0.04768617263413696,-0.0150912916322531,,0.03855072259415212,-0.027246485307566633,-0.022321449556467674,0.005240491088134501,,-0.011704009167273663,,0.03523738121686236,0.041729868906405565,-0.028222119696563314
TNC,-0.010538987952349073,0.039741639720408846,0.019816776494118213,0.05361089669131317,0.023111141247106323,0.08347316076650928,0.059960080581946094,0.03844164655467126,0.012042033652378457,0.06754145429025425,-0.009135205191242338,-0.03845283622904588,0.045851656483105345
TNFSF9,-0.011305277021083497,0.026680669661704997,-0.023617104681370307,-0.03172344587973892,0.00015962804867602522,-0.050388546553556006,-0.0019857949388197814,-0.01836761225130636,0.06289065996356147,-0.04237580172113008,0.004903200808365022,-0.00922381911408273,-0.04220744724572667
C4A,,,-0.01391771840401927,-0.021713856167936193,,,-0.01806087464829902,,,,-0.026114280480360613,-0.00882118620071218,
CNTN2,-0.05463959339453454,0.018803142809568303,-0.0022096169112873426,-0.04847400455358527,0.019362573574990046,0.0027539779162261144,0.019759248987722893,-0.01324463267838253,0.0392075006787264,-0.07404454250960293,0.01048131743885613,0.0052685485890102066,-0.04880497980369206
F7,,-0.01472269236657113,,,,-0.01877726993489745,,,,,,,-0.029196950388859104
LUM,0.017955658432404615,0.035832719887090816,-0.0043006845376463015,-0.01455025390357263,-0.018215621874855193,0.08521821483947374,0.0856555727541437,-0.04061993448139409,0.12106337559543963,0.0378144314238383,0.03151921683543082,0.01230680491445333,0.014868600846660647
BTC,,-0.01335699297090102,-0.021778757385561794,-0.031756563627302364,-0.020464781577131712,,,-0.02740996656745175,0.044033108526175826,,-0.022407038198638905,0.011800836899543822,0.06415541990904766
APOC1,-0.01024821443634488,0.05957347148009296,0.07977926658959533,0.0005429085627374547,-0.041284443529754355,0.1244663353579464,0.0365845161794434,0.01589858947643436,-0.11350696557654305,0.015401898008400155,0.005304532554778131,-0.008836284066871099,-0.07964122591922682
PKM,0.004188133289712352,0.05368321120988163,0.04717642682848974,0.08255468341233324,0.030206973706288602,0.017219616839363107,0.05331290597102082,-0.003135783954788864,-0.09253209290626063,0.014409329179803063,-0.040123370351679385,-0.007970971900289092,0.07427090995947827
TNF,-0.049177015671794076,-0.0133427127069077,-0.030903122707069245,0.05065935103256546,0.00872958701376277,-0.013554537453545467,-0.01144205200339644,-0.01607675929098794,0.020029603432828065,0.003479246501231431,,0.03441886393434352,-0.022723744385814447
GNAS,-0.0029760201779281113,-0.04448047004345112,-0.015448427980441503,-0.06742183015255833,-0.029466547959477635,-0.09340696160775817,0.02244106656030764,-0.036898718752742414,-0.010502285365072543,-0.01742064899110111,0.0163984706810608,0.0579671351126393,-0.11849065551172788
BMP8B,-0.012804848576385136,0.07288131545202786,-0.021515217551018873,0.035409426642716915,-0.04741197092561915,-0.05228561113708087,7.315439662920798e-06,-0.010674802920918429,-0.062038036702893186,-0.03333539443102139,-0.030689456248024063,0.07638819833831446,0.012479678964993064
LIPH,0.04487157157350225,-0.01509128791689509,,-0.0275086061841319,,,-0.014562002204584189,,,,,0.04441702055627502,-0.036234639169522395
CCL28,-0.022552788416748484,0.04365188126599657,,,,,-0.022423087796144648,-0.012626037790765227,,,0.010781742601502746,-0.023889679244166434,0.08620084702116361
PTPN11,-0.07782774264363532,0.061847864880201726,-0.05390595641141317,-0.04639536128256635,0.005092911749317718,0.03477013524189171,0.025774437973216602,0.018628527852706318,-0.036666127480571686,-0.06613947189406956,0.022485420795810715,0.02957629877219122,-0.04807683866674369
ADAM12,0.0494930721739625,0.045018840756458005,-0.016573312830456714,-0.031011594583814247,0.012508666729041343,0.12288196538157892,0.011938954228506658,-0.012202280621589524,0.007611396292379311,0.047865222055618654,-0.03601981474868244,0.014891972783187718,-0.015405663941367706
EPO,-0.06222742789855427,-0.003127717659507604,,0.013771809938589437,-0.0043935660267159365,,-0.01523546151639981,,-0.01138030503905914,-0.029244064193690467,,-0.02540468845457737,
EDN3,-0.031125437807564677,0.06748016748395018,-0.015913926245722305,0.050179828300537535,-0.017741208894268366,0.014063142424136027,0.025235416511584292,-0.04300478444807148,,-0.02240950686703764,-0.044387441866883315,0.05005434589356438,-0.03623462897240073
CCL22,,,0.000837936983793166,,,,-0.030676931707764008,,,,0.047270632957555125,0.05911667401871789,
CCL2,0.018236313368418754,0.007500398923629617,0.05080255902830663,-0.004737274442678498,0.02911574558188615,0.02533088717147636,-0.005460598699440632,-0.015229125458591375,-0.08687378457913847,0.08752149382673245,0.024346175796356846,-0.0537928638272456,0.0713868032178142
DSCAM,-0.06360500064978018,-0.034755769719828015,0.01717732272808687,0.024353358912254045,0.029646146675642686,0.010445168951035302,-0.05057371892406135,-0.0002775621841861434,-4.995861937043969e-05,-0.0234585856001627,0.014676100174426226,0.07225760704455497,-0.048865696241750876
GPHA2,,-0.01682000721137844,,,,,,,,,,,
ANG,-0.028810519173511174,0.028664032115564706,0.05553479961307003,0.08063905124061466,-0.00419128916032962,0.12581955968747355,-0.003558760631776923,0.0377019352462337,0.07959283804732786,0.031908061399075115,0.022237660602184465,-0.010397388313023292,0.09341055370158241
FBLN2,-0.0107290128702017,0.01350796226381063,-0.03199763079280938,-0.007986401054393367,-0.009676128257107263,-0.022570444013660998,0.03702918702162013,0.07757712564169698,,0.15474453121562334,0.002737795874843105,0.0460464199616493,0.010194400461896787
VTN,-0.029195940004250527,0.09241152188625132,,0.05267401405545012,0.07087179745626294,0.0669244382863748,0.019620630115532087,-0.016836409881449205,-0.038103538338880666,,,0.019034105902415093,0.018235625224831756
VEGFA,-0.01072876413430908,0.029680152739978146,0.05290493119571354,0.11160577476552382,0.00502784700676715,-0.006378122603806333,0.05572190978075456,0.03050701117005397,-0.07294895439892918,0.03985436931124827,-0.04719485433836748,-0.035531694508009616,0.10046101465430113
F10,,,-0.020083958363873226,,0.025140561079098667,0.04896027847259398,-0.016705354261698602,0.06149410295255959,-0.04723353632187257,,-0.01938630870344213,-0.03513956292988137,0.09018135758267941
SERPINA1,-0.08739622010818254,0.0197294099357221,0.015437577359190014,-0.03913326667695434,0.000570632790662847,0.05062876911707116,0.02436529259375276,0.051627489790582626,0.04371964129878046,-0.019914500643209314,-0.02002797977424172,-0.01808053345530805,-0.009338788179181141
VWF,0.013475303540511078,0.06818898465513588,0.01786870773886304,-0.06307377160395955,-0.05339038777214954,0.1248841208746558,0.014330548506276096,-0.05133809279587196,0.005891067137672439,0.0002922136485524626,0.025718950040491656,0.009355395185208167,-0.0723552304799511
GDNF,,0.06441200045459458,,0.014591803285410572,,,,,-0.012838965961085238,0.19631657873359865,,,
VASP,0.028893243589577143,0.029570878735111536,0.01030730708764682,-0.03702904766949297,0.030214200578139006,0.03601685845656396,-0.016461468885887502,0.053953060150457345,0.0018966440604295364,0.05949133431791637,0.03386339838857277,0.02229867852101776,0.04807476741148642
ADAM15,0.04282677847433457,0.026403887179218957,0.04204522274092178,-0.06383248307428534,0.0288295241147356,0.04409371587791157,0.04436873442050618,0.008996190168546431,-0.05261252701229573,0.06600155018742562,-0.003484058522220946,0.04787415545220316,0.023692254895306707
WNT2,-0.026223971241469152,-0.0006748056707223489,,,0.006975182430820977,-0.015609684567713186,,-0.014325186802653848,,,,-0.027938363493888795,0.021381075158909645
CALCB,0.05864900190626225,,-0.011808266085319598,,-0.024536705885162255,-0.020756757624543647,,,,,,,-0.005655300904969636
OLFM2,-0.003233332953718397,0.020674811836894458,0.0021792362634956647,-0.018596224083739,0.0418381704104445,-0.023413815888010343,0.034572805811062014,0.014763458693849624,0.05123583081028089,0.02354815739196374,0.026950302119695527,0.062248876538581965,0.01599587185104063
MFAP2,-0.03518889357966237,0.0019094780335970104,-0.0020684334983317276,0.05401930656839099,0.0017595275400005947,0.07638353075834911,0.0030004954621027052,0.07915726093807403,-0.021481557724882416,0.05223565372385462,-0.01119780719956287,0.05256699091226445,0.008686250191162167
