,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CNTN4,-0.031441490608987585,-0.027611143406383248,-0.01631909889893782,0.021074723109629392,-0.0015126201236733148,0.04069370598225258,0.057379062231432125,0.04119930401252497,-0.021934310193360253,0.09805582537138331,0.01576330558018732,-0.030486205236466207,-0.02584640818574116,-0.012489561239194922,-0.010339906773104559,0.015097411727999646
NTF4,,,,0.012596330838275377,,,,,,,,,,,,
INSL3,,-0.013962554553652582,,0.011378253844448122,,,,-0.020256278851724673,,,,,,0.0010295279394706405,,
BTLA,,,,-0.026251387804392106,-0.024460136166968828,,,,0.032395593443357906,,,,,0.032713476914566005,,
MFNG,0.048713516028707264,0.005567502098009192,0.006905718450215272,-0.021520003107467427,0.008186781655239403,-0.026634542448591952,0.007679503231189679,-0.06088758303446239,0.05871432861985453,-0.05865686602974058,0.009107350607952083,-0.03419754180666489,0.008879659392130302,0.006246312351877569,0.01389314485207532,0.005869404009262546
ICAM1,0.0217210002652673,-0.038110448912639566,0.0062280805569893205,-0.01746380756419235,-0.08668545417520727,-0.0031111675626669614,-0.007184705521950505,0.0016893401638882976,-0.018140722589929045,-0.09036420473762202,-0.01118720407127741,0.09042789944976998,0.0006991110109347615,-0.014370906705188051,0.03777736904904028,0.11991617234213758
PROS1,0.047971060875110764,-0.0001863059612556121,-0.005875580017200352,0.050472666003441476,-0.056911507121238186,-0.02735287517812922,0.002952432137576264,0.02750146035884812,0.02021823342189292,-0.06045859363030215,-0.012803780954002088,0.05201108318832563,0.09431408394851352,0.019921888091668477,0.027410694431624492,0.04260217758479412
CLCF1,0.027415993638410522,0.003350662358394248,-0.012545941513898136,0.044228489572734744,-0.02694164755763374,-0.014919209328506381,-0.029900626969067923,0.014666146795654516,-0.05977933362401871,-0.06306701650347837,0.016893220002131806,0.13396901708353656,0.03482752058336451,-0.014602726791137057,0.06117582782096059,
PSAP,-0.0017333371715385533,0.041016136189896614,0.03324568407404308,-0.007315303685432968,-0.033700989134583734,-0.03548199220881458,0.0002955049089709457,-0.03701343165194254,0.008520494203435234,-0.08158914408869161,-0.011487406973408,0.020099260045132423,-0.051664976271679396,0.031346004283432614,-0.04024369251724267,-0.11304754056651672
EFEMP1,0.06032267330007914,0.08046275257617186,-0.023733352162714005,0.06788215346753057,-0.05117331442940235,0.04549631064550339,-0.04042703413822507,-0.043337938410362695,-0.0031191531728374847,-0.10740478883888796,0.023670221028358134,0.01768876952557477,0.0483338693845868,0.024083451362738383,0.11388725320309648,-0.034582802349692084
C1QTNF1,0.0037110523724801737,0.014307776893327141,0.05625191446711443,0.03429143973264777,0.0019503001468435294,-0.007498828863792556,0.016101409668775123,-0.021317999556508694,0.014235801213668796,0.0013825727789240003,-0.025025189795089626,-0.06287707643905512,0.012191484784777173,-0.044210036992464195,0.05533159558267961,0.05535641498289229
ALB,0.019437109882066442,-0.02158647369175664,-0.017732018276997465,-0.012342889011685019,-0.002817971012662471,-0.015351883937441383,-0.01650780592098907,0.002664828338589053,0.0037510555442799615,-0.08439525609863066,0.054796862294318974,-0.03474369710453246,0.017607864499805333,-0.006723675883361067,0.043677393350930696,0.0555613418372941
EFNA3,-0.023072741826311968,0.0069180927969312725,-0.04212111523874092,-0.0010409283942729298,0.03318163395689974,-0.006048016712628026,0.030736795123905217,0.007545405951347455,0.00023600396359010632,0.008211370710630796,-0.004951627505955632,0.029830330755264978,-0.03763757626207731,0.07493256842579293,0.050431685857847484,0.028117309663969647
DRAXIN,-0.03330417047512155,0.03584937723396345,-0.011852538204921223,0.004384209248950208,0.03451031911627755,0.02472503101620086,-0.02487202779715706,0.03211066954984259,0.07584871823111768,-0.037535745210094784,-0.0027575540399875625,0.05138885931612137,-0.004605206944650607,0.04227160947068456,0.06567193148516674,0.11868485133476037
RAET1L,,-0.010876965600047165,,,,,,,0.04303358215180157,,,,,,,
NPTX2,0.04880600880452728,0.008745401252689551,0.046133375607339,0.005605889012992998,0.020126644540812706,0.007569998948707375,0.05027735524893443,-0.011830959020829876,0.050707961735749936,-0.00799302682708011,-0.007085220046026978,0.04293121377869146,0.02454509151646169,0.05704467907088838,-0.03890473215171892,0.06485291998945114
FGF11,-0.01687646384390309,-0.013168190195372891,-0.024005549340988017,-0.01138053886447531,-0.08495346263638241,0.0029072425439381497,0.04078388010956103,-0.01468921191679911,0.024277952071466945,0.06284527022271906,0.08363113320809015,0.0075770897578913065,0.006527067971767694,0.03441780116050713,0.009535479033922316,0.06869387179472898
CD59,0.040623885909869144,0.0010290429917797078,-0.021999458305876754,0.028296952904841282,0.08192677494782537,0.010439970834046583,0.024764761272144904,0.011564329915177479,-0.010887282394435155,-0.032758660983310345,-0.03243048208382096,-0.00807133348697476,-0.02679801388554413,0.006760314308101138,0.08329700033354448,0.0885127590696073
COL9A2,0.04740972957870206,-0.0418260943072361,0.020323314478830116,0.04354557294421639,0.04015737172065564,0.027750407623918078,-0.023922155692775053,0.03210649338921572,-0.020719858602147756,-0.026673590768095157,0.011554322143277236,-0.005439376456558333,0.003434005172021916,0.11381543679261177,0.02120013350134666,0.07178090313627815
DLL3,0.08905832769047115,-0.04271425070017622,-0.01755695829706059,0.0095764014545246,0.06245070686597282,-0.01610626970363473,0.0182179926102894,0.006167856607973021,0.05197418582343282,0.023001460430464932,-0.033546254222015515,-0.04036181134602073,-0.00468409640634329,0.04756497380880688,0.016134179897335534,0.04765297310937356
FGF5,,,,,,,-0.013145072924950794,,,0.017136139355983165,,,,0.03148407724977175,-0.03359838969235507,
LIN7C,0.020111178246606576,0.03480720449166839,-0.05179205639686305,0.025103433804832816,0.0023879862274287893,0.00915627631921743,0.012549356225651996,-0.002989565946916713,0.03376066571585565,0.0004542647130552382,0.023138257590914247,-0.0055049725007803646,-0.005373746571563188,-0.02048737853630823,0.04964130013223813,0.031747876090898984
GDF7,-0.014270366809540969,-0.025650579526364334,0.013138141610972607,-0.03880528512997424,,0.04726020025242994,0.029117483063774843,0.03690298250658506,-0.029011200182350923,-0.025609081489271945,,,-0.033653392862970116,0.14271084818565033,-0.04042382715634453,
PSPN,-0.026219235087085537,-0.033819828756631885,-0.00789504098769254,-0.0025362824331042633,0.013818193226531933,-0.0052218298432307065,0.042791925646620134,-0.03999550399347081,0.06029357098220857,0.055033442968767964,-0.002021707512136369,0.05785010186093832,0.03459521247893773,0.046642620800784886,0.008524374021513789,0.04069251709743756
ANGPT1,0.014902291205879143,0.03171221738431446,0.001480817325598402,0.014359950283421678,0.005552258884706888,-0.02642472337906855,0.00610197600184216,-0.032288198198004596,-0.00042712832148333966,-0.01467309211248157,-0.031188930102838804,0.07231586356608151,0.09725019371091273,0.026771516681622146,0.032624032205185394,0.15869101787869935
PNOC,0.07856660594372435,-0.022988978780176188,0.09230942854014226,0.04390248578029817,0.10998535823933142,0.034827487752406655,0.05924444397176697,-0.01174540594404264,0.03754637925426811,0.04443244834365877,-0.013830661707973995,,,-0.001302893313157883,0.02004712527266061,0.05067472058044702
L1CAM,0.028886491035788112,-0.003156264386580578,-0.0067119168120148235,0.01640880425264183,0.01888617063879272,-0.014810148521544466,0.06429605283661038,-0.050112188873100726,0.0022787889748178305,0.04698327747958386,-0.029818308254168677,-0.039912619544167395,-0.017889473377833934,0.02329377335004189,0.006005524961378671,0.16848118284595304
APOA1,-0.042003646626187344,0.029864956339936008,-0.025919017092223776,0.005995834474715453,0.012076681742156653,0.0651188700564117,-0.013980571490614244,0.015012954455493098,-0.013410341932043808,0.02557676844253865,0.04061728113865325,0.019629467161930567,-0.028411433189437136,0.029733857761369224,0.06330552714844315,0.09894687146932238
PSEN1,0.0319646424729612,0.004603549935864822,-0.0047929833359785495,0.005960487028722764,0.015177051030533161,0.03179606745734295,-0.04310624942833633,-0.02244528132213563,0.03232632448457871,-0.05965498104137266,0.03965627484670316,0.006477699545477581,-0.03658106734548362,-0.010980487367046769,0.06340779399411624,-0.08660742504778199
CALM2,0.1201631354294883,0.03451761567082386,-0.01138585584907316,0.031208844215688536,0.08698797385572514,-0.012394428214938639,0.017550675755337187,-0.03619481214539159,0.005551497576152484,0.09352284987274082,-0.015460607502946018,-0.04318816244496527,-0.09725880597491902,0.008750986936286505,0.05420752791239064,-0.004962127955795827
CLEC2B,-0.10094802570699422,0.045000736632442154,-0.03751938302621349,0.019347250250303517,-0.009598656575444843,0.05431448124042472,-0.004567050295705141,0.005118001581381405,0.03570331259016811,-0.07365180961661337,0.007118687263282911,0.07614929661208024,0.045477362000343004,0.0897311599645068,0.007511841589715732,-0.06832325168743765
NTNG1,0.08017632181576875,-0.0014802205656219835,0.0020298853680647483,-0.03170389200304798,-0.029367179233147755,-0.04060197144336855,-0.022763252691912945,-0.02135007844764131,-0.010311755812301268,0.032771662690074345,0.0783584535279243,0.0026906201016115004,-0.016436025317452835,0.1129770042870127,-0.052573765681147286,0.11753730119063605
LRIG1,0.06916905563513358,0.017405750442459286,-0.06904364401723748,-0.018870080102028265,-0.0414445012217792,-0.016854244236479306,0.007380901693233924,0.024303732227046897,0.01388190071737273,-0.06562101536638107,-0.007699394477531106,-0.0652782742477616,0.044048847284179106,0.040194762116527234,0.06272080701600546,-0.09707157897796942
CPAMD8,,-0.02185294857426251,,0.03730716052386334,-0.016664263581867456,-0.03054291410190322,-0.011891487479556867,-0.02246889013445274,0.022606045836314925,-0.019746858945214944,0.07054137350487964,-0.02745517849658477,0.060349122150383884,-0.030136060249582815,-0.02866352320505939,0.010497209460650046
GHRL,,0.06184892123728157,-0.02117828625492861,-0.0336241063897481,0.04514029196203965,0.09477935352914428,-0.025288925236451907,-0.010152011648899381,-0.026457712693420343,-0.029410145617012034,-0.0318359875276585,0.042558146658644075,-0.014510627828138174,-0.041370053434789514,0.013713704675822858,
NPY,-0.01792430210531787,0.0004770937888363547,0.03750492989206103,0.007035049071277892,0.044053100334559156,0.02097311807429473,0.04519017681782848,0.0022040601396581105,-0.011340635586713974,0.059597690612484676,0.010633375514655735,-0.03206170303113829,0.06647838294073302,0.02178058508315586,-0.02586001272917093,-0.00266333177920964
MMP2,0.09678312034346995,-0.051204354420041426,-0.021259524629388946,-0.02410378820547589,0.022425004099376387,-0.013997541962174526,-0.06625107146983292,-0.042135784199234486,-0.02934231289308526,-0.04109020425035042,-0.001757733954452943,0.09082438055208099,0.03546272643514475,0.0190616311202017,0.10363609595394607,0.09228246064861069
LHB,,,,0.06127225429240603,,,,,,,,,,,,
PPY,,-0.01834071346789119,,0.010516062095311394,,,,0.01710436691198576,,,,,,0.008647031879052119,0.01143567239104776,
ALKAL2,-0.04226912959426393,0.030553221072295945,0.018395185389778863,0.04319350666237954,,-0.03870456169900413,-0.013482968963516742,-0.02560097826378946,0.011740309848093704,-0.09115241008440411,0.05671701012732349,-0.04388848471581161,-0.008421635305176532,0.04595465426718776,0.07896875937329129,0.010122664590236499
CSF1,0.008391945150224317,0.021106865026283648,-0.01149594092305472,-0.059465816944198974,-0.022271770206707318,0.018093749875956945,-0.03783827537150088,0.016672122856813004,-0.004448007172414622,-0.046929090937625574,0.04429143175653662,0.09494452302058895,0.02582554503861932,0.032053935040845256,0.10496518697244371,-0.042306997459755316
SEMA4C,0.06580755504129962,0.011146726446806421,0.04938720999179979,0.011611914992511074,-0.03836395616824489,-0.03830221182207318,0.028618058235110724,0.02271274578574432,0.012674394871545517,-0.03494266062875755,0.010373132414370012,-0.00934585316368105,0.02775061532503838,0.04771068706262802,0.07943004958663806,0.055800819734733574
BMP8A,,,,,,,,,,,,,,-0.025814595178523084,,
ICAM2,-0.02982543899973265,-0.00961267797294958,-0.019973403438028232,0.023762303209971816,0.006168302754971712,0.02133104032376178,-0.04863717563139991,-0.01030675298801543,0.02400411570070181,0.03344396900984394,0.002136401447514253,0.017858659073930132,0.06629724949418228,0.0741206621940885,-0.020447332045202278,0.10934733539619236
SYTL3,0.07148333432885191,-0.043612986987109366,0.01662006652755052,-0.026535315184398695,-0.000233123725905786,-0.003954419487219342,0.012265150749363145,-0.03295765113303297,-0.04984229190899416,-0.004220910499736018,0.08597495391211622,-0.015216515368795135,0.09974077387786949,0.05986759015834909,-0.006040112310736006,
IL1A,-0.05655540354809918,-0.0276844262371159,0.012945262233956966,-0.014785701780196354,-0.04040464797328691,-0.021929134421331938,-0.005748799567997913,0.023887070608081262,-0.018655708166115087,-0.03037210861793523,-0.017333863501166977,0.02845320977958384,-0.014657497859493735,-0.0014959562801126435,0.004214845979219949,-0.0007982117550287764
HLA-G,-0.0017571216436394904,0.1295818128540183,,0.054347126282476954,,-0.011844242735688836,,,,,,,,,,
PGF,-0.07669636047423864,0.06034096442649853,0.027200353390463606,-0.010937748296759439,0.006691872534632417,0.034070730413530044,-0.003568973836259544,0.015078250440519197,-0.003996253571721654,0.018918472973037732,-0.01392737331715868,0.029208521205912826,0.06254338786362496,0.013435699974209065,-0.013773476302758228,0.011835522162059305
LGALS8,-0.015406937129085111,-0.015783865670275784,-0.0003092943773737584,0.01306168296003825,-0.023348122362334182,0.0066132163291914075,0.015891558210851454,-0.02059290735741492,0.017120633909776597,0.05985888527480409,0.00528780137595651,0.027025167826865162,-0.03710572288947309,0.0323887301949648,-0.017370611263278483,-0.039045803886585066
DKK3,0.08036592897573566,0.019228650633205484,-0.0022776955514926195,0.0025211060573389625,0.09123357825410867,-0.012150289705355706,0.042567395109963754,-0.010829118871675267,0.0008144044468236529,0.1140010883966841,-0.026188101108070915,0.020002930269012432,-0.028312297856752638,0.018998193436869648,-0.012228464849992836,0.0708614931171694
COL16A1,0.11128088271865638,-0.07086520069642246,0.023501090489317093,0.02944383369996648,-0.03710223323520271,0.046879048116489054,-0.08764354921972858,-0.023423151585157547,-0.008732980162798594,0.0675628114733087,0.03566905136035217,0.01902909484334672,0.1265543014760793,0.044192627050896195,0.09752199815902254,0.025765484832497985
TPH1,0.015898651542358363,0.041847260046948685,,0.07890914141311091,0.009252217964420412,-0.012550626865040874,-0.01413597847646353,0.015042805094961396,,,0.09144706826508064,,0.06792498788160704,0.052003151991601694,0.005806419280822236,-0.034885747527038026
TNC,0.005005925537516504,0.055435262062740506,0.002713075522500404,0.032424771510160065,-0.031783871131284266,0.012294322050948079,-0.056474102940403705,-0.019418562309021045,0.004895050450932036,-0.028756879425420795,0.011212990646222842,0.00691759008572195,0.06398342173508352,-0.012631640734292963,0.07261163238536805,-0.04059999491574392
TNFSF9,0.023696282275967755,-0.021852946305568225,0.034877917128976865,0.04260022418738182,0.08023354839633744,0.016056465311516162,0.04501812407108066,-0.03535892093465365,0.0050035664947295265,-0.09031249198802734,-0.02294166945190226,,0.07115438899556911,0.021495342906740312,-0.008161820468161897,0.04011004345823053
C4A,,,-0.023917511037925908,0.04789025416744406,,,,-0.01946639424599461,,-0.031734441628674,-0.026388424365040894,,-0.02805728997816123,0.03897969675937232,,
CNTN2,0.015001951669244194,-0.03387787970451028,-0.010049268808628877,-0.0010337998872772193,0.04098224999596161,-0.05277336753091475,-0.02917668180585313,0.07542608148452458,-0.035846366557713845,-0.07389580698337575,0.05122431318274162,-0.08165659504228259,-0.06487232261007797,0.0042039222773574865,-0.01876258241731828,-0.05376069668632554
F7,,-0.011989087069030183,,,,-0.010900255246381918,-0.011891480567826556,,,,,,,,-0.021182886817764323,
LUM,-0.05001849221638521,0.013264161275301514,-0.007550342322348817,-0.004697642857321555,0.009045265234566544,0.037164781357625264,-0.03227262744351143,0.050787534745133964,-0.052845927335326434,-0.039302104853062965,0.016697511281985537,0.05023809787988277,0.10592797496200859,0.04237613115419242,0.04217116983949133,
BTC,,-0.010876961069441415,0.03674232065817092,0.025829703318655084,0.0854465460557759,,,,0.022808815971949767,0.022186627255232218,,,-0.024074213676449945,0.09338498251920072,0.07895052385202188,
APOC1,-0.0563822924826121,-0.02151260419879501,0.011871927470635904,0.04430407486447025,0.04221913704216195,0.00274295703005519,-0.04229482812463411,0.012022274767789587,0.013191919770080676,-0.11512400024844424,-0.060914815418798285,0.02516790886817378,0.054208016741223754,0.05077147342723892,-0.0325234366835487,-0.05207359831429921
PKM,0.00014070043611213269,0.08482547252782405,-0.007044453209946049,-0.014207575726492042,-0.060078445049077826,-0.045128098669287596,0.08408566151861922,-0.009370769807836426,0.005484015816187322,0.04128059758235464,0.07374552841190025,-0.009978375339409177,0.0360145740014557,-0.017671547009330112,0.06128128076456706,0.0580833576488154
TNF,-0.006505905177574541,-0.027976122141489052,-0.025674053683846922,-0.005791244368779996,0.041747455341224385,0.11985106167185197,-0.017452223273522385,0.000801791836320303,-0.00995964145590886,-0.05293946272828791,-0.04539096386521129,0.09472209035617048,,0.006521689380213221,0.0499310980140345,-0.05648063410421929
GNAS,0.053968026748545395,0.01956282191237195,-0.0380289124093186,-0.028619844598894092,0.09788826932471346,0.008727025569084175,0.06221981243482466,0.01635550981097899,0.005704508564875034,0.14314170556102543,0.006158832075842177,0.11058990555066364,0.07259514741965237,-0.022499419136378818,-0.017239285421327598,0.05733553994167482
BMP8B,0.024165352355355704,-0.0011886531155295061,-0.012050435522973505,0.06227502350785015,-0.040536620437199966,0.043775525862961025,0.030930191730931325,-0.016903281936774837,-0.02568351498907946,-0.037532651510133276,0.02133807674897752,0.06172609372862012,-0.04292764833660226,-0.054369979815363026,-0.0032071630797154325,0.06395514862467272
LIPH,-0.044244906219557394,-0.012289244406836475,,-0.039916132521802386,,,,-0.015695235222297266,,,,,,-0.006511371344954263,0.08423472294390925,
CCL28,0.0035060078154353453,-0.0172863509525588,,,,-0.023440673170646027,,-0.024168080214953022,-0.020619833355712006,0.04837973808245713,-0.009787238653083582,,-0.01939427762046594,-0.02004508897551918,0.019712116328428387,
PTPN11,0.021033495053799863,0.020955200697591058,0.03309638460690599,-0.00020177859148772857,0.05195639062682632,-0.013193924003820242,0.016933946398928947,0.020041614788755994,-0.04338796981356572,-0.08144691878433535,0.025302608372687014,-0.051212489660706975,-0.04328188743052074,0.06237946029247026,-0.0018165067243447496,0.08802216379127506
ADAM12,0.0699326383934487,-0.008536814713795872,-0.02848113326125166,-0.035388415149871365,0.0007444447270058573,0.08178668948455689,-0.04381944658918229,0.030387799987177895,-0.018560814192214375,-0.06769827477022156,0.062336991696832725,0.09171837934379501,0.10425533997825322,0.005169679257017191,0.003972092435345589,
EPO,0.0453821675189377,0.0655858679165106,,-0.025224273779637544,0.01694865197113162,,,-0.016421103970501755,,,-0.006742164266705146,,,0.037018709595411835,,
EDN3,0.023815319003217185,0.010427531978370902,0.014645439086819353,0.011268896665988296,-0.03214543002719544,0.07957657466314441,-0.001906442611395141,-0.025451901268101956,0.017258094118222937,0.014131413790335638,0.027456307643457547,,-0.004421406815050381,-0.028028918298366352,-0.043969773087244216,0.026603528219612413
CCL22,,,0.015195053220800149,,,,,-0.015675661645877935,,,,,-0.024074214741881404,0.0042960237560901345,,
CCL2,0.007107611656117439,0.009376901462626973,-0.004276850802484279,-0.016814854691332592,-0.11071459067736973,0.07902844903389146,-0.0071865108598552505,0.016451552130555373,-0.011325031677673748,-0.10231414626919853,-0.041822535657822756,0.037991692430735385,0.050648749198115746,0.013740411162131382,0.04353432020830965,-0.08559039861527241
DSCAM,0.012936495328949792,-0.0284993994833862,-0.022898443998537556,-0.008099340235025706,0.0009033633566311764,-0.004648463607767774,0.018839057694617432,0.005694147340075163,0.019399648292096783,0.06424808888368336,0.061025466998858614,-0.017750085933272618,0.0797078726454019,0.01760042976423399,0.09635807315643177,0.08355594017782185
GPHA2,,-0.013696987340223617,,,,,,,,,,,,,,
ANG,-0.032474825285893766,-0.017230290340245025,0.00820109199378119,0.021215037962114484,-0.004142997040362055,-0.025522470078318298,0.010635800580376737,0.026197534945168202,0.024120171465807104,-0.08586232706439893,0.027238459589999903,0.053611157501771416,-0.03963162571605224,0.05040166831121844,0.045558396764096905,
FBLN2,-0.019346709892249837,0.023431129853483005,0.021377490142137866,-0.01941134016821496,-0.0214229775900041,0.0039141628119193795,0.04172660968054808,-0.020769564389192852,0.00995238813463392,-0.013429011161669635,0.02310108610612268,-0.020950686318612976,0.004534851716080731,0.10642475455872773,-0.018350908703581057,0.09260574537255818
VTN,-0.04186414162544319,-0.02323095469629539,,0.05171840393785298,-0.01920658189898166,-0.012550622760974572,-0.020045156608719018,0.015498965965253403,0.03359107432069522,,-0.02494453643070738,-0.023284830919192173,,0.014921638544348288,0.12088144491591825,
VEGFA,-0.031913170220438776,0.04948477337168409,0.03888795353552884,0.031039818055068388,-0.0928349277276781,0.007256794477497246,0.005786192006300026,0.020585593482002926,0.048872762062040345,-0.04709369761613014,0.059078324589327186,0.04880437311446463,0.006122338631353682,-0.06525134761180065,-0.0302283149743972,-0.02623874139178194
F10,,,0.0529459383152242,,0.022555377131191497,-0.021825247842754275,0.020472082564095138,-0.018005385586785962,-0.006159034583318719,-0.030016111469121386,,0.14901060020778023,-0.02082872952627166,-0.003524835987037115,-0.0069408738458144196,
SERPINA1,0.0018321766881322708,-0.013694131048817153,0.034799363535593764,0.01896472349844421,0.029404034871938295,-0.02636720369595265,-0.019047982808046666,-0.04604550163278463,0.06563603704308156,-0.08963551173226424,0.025329220605209878,0.04577637806349097,0.03670980116631895,0.062016089136318966,0.03638493168487581,-0.06914549437318594
VWF,0.013475523445587874,-0.020512757696238962,0.023725263551063976,-0.0062315115240746295,0.05318594158917912,0.043083355584229405,-0.052087077050126246,-0.010206051209622629,0.03206387820158703,-0.035120732101590516,0.005424842354862597,0.014051831274675674,0.13628113173527232,-0.02668204989257974,-0.033490483495550706,0.0084939550126539
GDNF,,-0.019245846933607567,,0.027706825792394293,,-0.019535530957841052,,,,,-0.006309237774390435,,,,,-0.049364161437050136
VASP,-0.019475825792498305,-0.030012417291366632,-0.007676202960424699,0.03455968273161054,-0.02708059506418584,0.046202817482443065,-0.015632207960959918,-0.03442858140170399,0.02259455483352682,-0.07418524677714557,-0.009520689808107465,-0.008563136539780407,0.0586776581212464,0.020639142720062186,-0.004981837003616006,0.040144818419210436
ADAM15,0.026897858785271202,-0.02658082219741163,0.036015239129717894,0.026385757339274438,0.029851740969469857,-0.008422516890372959,-0.04272745471821914,0.015183795357930614,0.020948067003419012,-0.05857111728336916,0.008499331044025104,-0.0043217367392856,0.005767482203757174,0.020730010874929514,-0.01271042213923329,-0.00905326805408012
WNT2,0.024430108394925373,-0.021497031564187537,,,0.06564526772397097,-0.020653220553669353,0.0370295879390686,,0.1294348262597745,0.04426833710045187,-0.028093955937931046,,,-0.01867599766271083,0.03461358626553641,
CALCB,-0.03935690395890305,,-0.028436133529359194,,-0.017481541263665964,0.016845594494801212,-0.013145072782099008,,,-0.029888502048203,,,,,-0.0424804884986759,
OLFM2,0.05190840415232981,-0.06058125174369217,-0.0417213436241092,-0.01579955234848817,0.022666783851155645,-0.0075895226567730826,0.04951109860369747,0.004048757967712583,0.03146775333021957,0.02871112510831004,0.006548344301017096,0.0013370879935460525,0.052261853082360234,0.018524254384525866,0.06052777803195327,0.03837774977402378
MFAP2,-0.03861341123807301,0.021613531920497784,0.007688201018200399,-0.014743588385430488,0.07054751940746483,-0.008258049835239143,0.038257002730913994,0.008462495377228622,-0.022454684648720812,-0.03474591510343348,-0.027109695780008942,0.032246116370550325,0.0915360221555086,0.07005134055225626,0.0016203425456894644,
HLA-C,0.04730034704960284,-0.0374224729728154,0.04271541939178063,0.0410048509727342,0.015038469698789053,0.03043170634587064,-0.044964829828989014,0.0058943536376955,-0.030262095097541422,-0.14588280822333527,0.07819968049443234,0.09421490908638126,0.05146514662665701,0.01667613649650546,-0.041634690570210575,-0.0101967748335593
THBS1,0.02559122883934432,0.05236724396282891,0.040663963654152153,0.004124989305653806,-0.03718081030254814,-0.005871944918262698,0.009179219678793812,0.021160054392752207,0.031644078822482026,-0.07299913353421655,0.04042767940630724,0.02253299640336297,0.05662699824563457,-0.01138751886516778,0.03471845599083786,0.045398084798622014
HSPA4,-0.040616690005809766,-0.010758046567983955,0.005707548659783513,0.029779355783692833,0.012507918067258721,-0.015008304578605141,0.008928312129584778,-0.013395876533086264,-0.013022982935137623,0.05333557556173918,-0.019432895182058218,-0.0021924032137961213,0.056686749067114066,-0.04766996861576604,0.0496591138422342,-0.02064367023419798
LMAN1,0.048195085250337645,0.0011380252028181726,0.069395306188121,-0.021999932424137145,-0.09556214245067345,0.025237519954326673,-0.058951788001594695,0.007288609618535425,0.02688403030082956,0.0070966381128096225,0.04615600639996353,0.020110391415373546,0.024428040762643374,-0.035667106661891684,-0.004017105981995004,-0.0288357454779635
LYPD3,,-0.018747722381865502,-0.02787265131542286,-0.029835835404700698,-0.007221207961715128,-0.01577359411465873,-0.020391734981341145,-0.022990866387806255,0.02730028355968977,-0.0359655838388843,,0.042359703099123396,,-0.04420528757417759,0.025110647665191426,
APOE,0.0796612256732683,-0.05217572030639208,0.015307957558296208,-0.03540418705142998,-0.03843417899258627,-0.09220831771871996,-0.06218472576145726,-0.02512842514229691,-0.044057987520900094,-0.08087337325140616,-0.05190549524542468,-0.10078833709333905,0.02879952786156718,0.047945339791692264,-0.0001962066641599041,-0.060923657306945114
SOSTDC1,0.07892868072110915,-0.014869994317909349,,,-0.0001311008393469744,-0.016223643198459634,-0.012646629394083508,0.0066634444763768765,0.035891511292539154,0.008710673120795187,-0.021093901463826385,,,0.01332132762098503,-0.014825003421626841,0.15292242049540772
ANXA1,-0.09161540846281041,0.027540664441866047,-0.017642939324535496,0.05295909017916561,-0.013820198975348095,0.029018333515321137,-0.06255490636226076,-0.06727940990750111,-0.07465815260352182,-0.11529701797810755,0.010580789002255809,-0.009722376187956124,-0.01866985863464238,0.02267178090238666,-0.04714761157782046,0.053201254312737235
WNT2B,-0.004540139910182012,-0.03131912261406446,-0.03925966898962264,-0.03392279921432721,-0.00433584851000639,-0.03287317363089732,-0.024223894151187392,0.05480034121412997,0.06327274839391933,-0.03679259552405478,0.0009429370408669479,0.08368461687368293,-0.025360036928381742,0.04918019027009106,0.0748524535616551,0.04080188124077388
AMH,-0.022983815846778645,0.0388658799254807,-0.0010277126583851167,-0.025900251247466807,0.09351312512105557,-0.02284611637431973,0.01983192725837742,-0.012044324555821731,0.01769690875968192,,0.02482998512674054,,-0.019394275147283292,-0.009807138439718848,0.08798199328509415,
GDF10,0.08935921699348276,-0.014223506795311466,-0.03135718864534322,,0.041720856375977694,0.1168014084766389,0.03450908038648816,0.028304147533605686,0.06455075887758648,0.03621824827753286,-0.0001349609545538852,0.043720827546212114,-0.02447775331356554,0.0052652410551424205,0.011038345894873323,-0.06197752839778278
EFNB3,0.012514101579697278,-0.00700861983972824,-0.01836002757636341,-0.0036139977990901286,0.090683333474092,0.015526855419093124,0.03611221826667383,0.02894684658410017,-0.02639411941775859,0.04570784659453932,-0.012013504366957485,0.14402122388671482,0.04434377817461873,0.012588641531788148,-0.00471481548531174,0.11095913136936572
LTB,-0.04463084424973574,0.005153796170246581,0.027517723776158923,0.0038886421255193817,-0.03633846813310769,-0.013056601411532028,-0.02151197485546793,-0.02857145214704815,-0.023220684858650212,-0.012609006982640555,-0.0038528990899937138,0.006790907494024749,0.05981265961811741,0.025103570844677778,-0.0092437278559434,0.034771151237340286
ANGPT2,0.06208174884450926,0.01254957529301255,0.004233300580127734,-0.02403782646918464,-0.005603710798638172,0.021506945438730548,-0.04685904553756458,0.03992282051215581,-0.0043298342980484066,-0.07523921268157624,-0.023628684759963568,0.007024372118720869,0.09804093884936135,-0.014843695551360087,0.016391538406949128,0.09038549121714258
NRTN,,,,,,,,,,,,,0.11708461820278315,,,0.038782625988718525
