,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT5A,0.040439911584572524,-0.004302403497077822,0.03401037884400083,-0.010576337157418392,0.002753617368119746,-0.05535547446037507,-0.013605487385195587,0.12345608626746397,0.04365078481575398,0.017461273472370035,0.014995178025439156,0.034819218615064644,0.03802796296431748,-0.07757173004337022,0.010470138474143645,0.025556424414166404,0.044203628653520594,0.01777865503282954,-0.0007319435116044205,-0.038034676242503666,0.0197028330250181,0.03645112130802957,0.08999608887449324,-0.06855454399132767
CXCL8,-0.051752877757330326,0.039837927043159506,-0.003302479880510456,0.06634193185009817,-0.007731496764739933,-0.0515815246616194,-0.027295360120851122,0.021697134696551604,-0.0009918226068861755,0.15915744912183455,-0.004948939707152376,-0.011451536577645326,-0.01192181075757721,,-0.058314977039431795,-0.06403688598460372,-0.0014938603914419913,-0.010035582743374918,-0.1195871906900846,0.07257092458638585,-0.020105697689151707,-0.028163146990913587,-0.006756148370322357,0.042779474274455546
GRN,-0.003183015964932919,0.021669716879289754,-0.0023900073514438284,-0.01524420358193487,0.019343407957775536,-0.024223019624716496,-0.00994937645677445,0.10892583818495247,-0.008457641948580494,4.106866738030317e-05,0.01990617616277391,-0.04833868514994742,0.06098453448863646,0.1561441926268173,0.0632162504763244,0.13239942223852563,0.10183598948790211,0.073871205116706,-0.028292153437969737,0.06933606059147497,0.0025154415902285733,-0.03534669723813688,0.060279964756632144,-0.12020542435043276
MIA,0.08917189641992969,-0.02515506092045556,-0.025817313931775037,-0.01555639060512689,-0.009736924053685727,-0.0007879333919443064,0.019196518502429916,0.11058080704238926,0.008486600716259923,0.015447340959788178,,-0.01682589429854905,-0.01810463584407967,-0.02439155554500667,-0.0007323519939538734,0.15763396331070084,0.013572763259316296,-0.018667409358664604,0.09959607107140428,0.05311105224862959,0.11746971687780532,0.07925358070902795,0.04369382698575338,
COL4A4,-0.04252639836693151,-0.03928859303859023,0.005946216371852693,-0.038786821171046766,-0.042005511337337334,-0.04635951889990465,-0.018257654418753946,-0.022310995438275538,-0.02227009186113289,-0.009834955096144429,,,0.08070504605427875,,,-0.04110314310528274,0.021510029673485535,-0.017154685941455066,0.0533258857057211,0.07432372675290157,0.007552073312643573,0.016179778363306533,-0.04035930647237732,
TAC1,-0.030624095269139756,-0.00565075878384512,-0.03455137945333867,-0.016531026580049152,0.08609719082839824,0.04048682434472516,0.0262549803741002,-0.044624641341365484,0.014299532502309234,-0.054759952122217126,0.015126701133746496,,0.006046141781776055,,,,,,,,-0.05366338297088993,-0.030353706143182547,-0.06245807353564339,0.024100080482411714
RARRES2,0.020227809929214836,-0.028895841658484606,0.008738355652902253,0.032177073092182,0.06569965297016636,0.03041638642941351,-0.025225505330851123,0.0803849642507455,-0.0014420179715880542,-0.009489514679137346,-0.02438200212385654,-0.041532791878435164,0.048367969664595674,-0.00911731939717546,0.012346046690742947,-0.05742730564860476,0.015509732108099554,0.006622408496772124,-0.09756080645018189,-0.003054626118041998,0.048903263493999434,0.061268938786185057,0.05039509863205912,-0.008629199994855561
FGF7,0.015593563754285823,,-0.012689789726787257,-0.023860825384626326,0.042146026008309516,-0.01688734206878328,0.00945805813596298,0.020409706206389395,0.019479526162706876,0.012091999915287768,0.014455389662866506,-0.03996016356566904,0.026116320773256606,0.010765834942099553,0.030077862116800615,-0.06887974643634792,0.02919194670195558,0.00946044425089083,0.04626494876615925,0.011316304318702737,-0.025122748773181495,0.05279461004907911,0.025135050901189584,-0.01551191285741947
EFNA2,,,,,,,,,,,,,,,,,,,0.070251345207524,,,,,
HBEGF,-0.03996455081155514,-0.004645529101433609,-0.02496697762848676,0.023904120419331865,-0.050653633233224575,0.008290470061303748,-0.05088112094802272,0.04221232091797658,0.10267677346674098,-0.005204403059134792,0.03157343900805482,0.02982846039198561,0.00014513567377884043,0.11936594408642233,0.03223880415647354,-0.020973503489088167,0.0014789825581306548,0.02555237695823442,0.016110233633341735,0.03205330698396696,0.01216163415545573,-0.03589392539838387,0.10681840000647852,0.03551013066273012
CSF3,-0.02841364662514869,,,-0.02714930043307266,-0.03911568640364761,-0.022282603069674865,,0.00907186760982752,,,,0.0025077940121977877,,,,,,-0.004047892064822162,-0.06644941453638943,,0.0025698523483279503,-0.016764005383609587,0.030872661759962665,
PI3,0.00984388370340332,-0.038450692083772206,,-0.02731121821876656,-0.04004254812963514,0.01581032496936476,,-0.011533740574009016,,,,,,,0.11609900330281255,,,-0.028417969993873967,-0.12158230735137804,-0.02364820345305376,0.0816198270954941,-0.033031642744802886,0.047118286369391464,
PCSK1N,-0.0014312542689298273,0.029853859062304932,0.010311107795669018,0.024207963456178674,-0.008114944408542138,-0.014963122067867603,0.11454451503802347,-0.02932210063232506,0.1049387370940375,-0.05921662790373746,0.02929622419151548,0.06043025056131842,0.0018809701315870466,0.05683374017118818,0.10540781497871642,0.0045567869975027655,0.021877388116831646,0.038516995098519254,0.021733923381470618,0.040959554361374634,0.02365511965691942,0.031379849305914094,-0.04791036869268791,0.048994512757802214
NTS,,,,,,-0.015938690484510656,0.07678446126662498,-0.029012897426900806,-0.0029168410104418634,0.0166809911829128,-0.0199350418401363,,,,,,,-0.012216316431043176,-0.02472667942164627,,0.022588420504059795,0.0226402098233049,,
SFRP1,-0.03551183817781965,0.049760020958623405,-0.0016262472333177691,,0.013543742071755141,0.06651699458240942,-0.0678339074627005,-0.006636463954955316,-0.011331223413751633,0.03314029611931523,0.03994811056468826,-0.0397690953842969,0.02539727057021703,0.03878657870234693,-0.021684775544202103,-0.08966328741041434,-0.008804087222485072,0.004594612013787533,0.033334328370661234,-0.04048012962975563,-0.02101333365603751,0.05945642145165419,0.06935918770051734,-0.026099208111558102
CXCL13,,,-0.02257119104407982,0.05949863285650969,,0.06655596048856094,,,,,,0.08060655227494522,,,,,,0.020205513070412476,-0.02536574576364225,,0.12093608897204365,,-0.03066721271734675,
MICA,-0.01643724062273376,0.0663616233963794,0.003894460361210361,-0.033984797638798435,-0.03571667054790045,-0.015492161412530146,-0.04730796143799341,0.0750173201430417,0.04574936960360372,0.0170067001354349,0.03306493726475285,-0.0169706598261279,0.06362895739556299,0.05087391513190296,-0.0659197678581662,0.03988922626006893,0.030532637043375298,0.044041353307213905,0.031897813134799856,0.04385046780143272,0.017158346683668547,0.0655277324673155,0.01380015329051227,-0.02354413780885438
TG,-0.01590156148828815,0.05393455962954233,-0.0033914043985961498,,-0.02152020618611308,0.007614273161676114,-0.010923133532135667,0.06667327050076764,-0.008747313203270622,0.060086385033460296,,0.02077329638860774,-0.03738982107544927,0.07451134805110145,0.16934041890680798,0.1461069426304355,-0.03643495936883655,0.011732963916666622,0.02044830865617185,,-0.036699847014409794,0.03383524521164882,0.2321116793251015,
ADA,0.0727138974938173,0.05267603027756951,0.003903000060595942,-0.00846554481279927,0.02458445519205583,0.05334624455455792,0.07984231253475461,0.0890414903112144,-0.0122526754995789,0.021038918407195198,0.0462026417660703,0.020421041564361617,-0.022889021178152967,-0.02493070357539711,0.050989411431348046,-0.035753319161218815,0.02307327351595942,0.06124488261690208,0.07200273005801815,0.04271339170648796,-0.00452440462027291,0.05660025236231357,-0.04461140194237651,-0.011352159018615377
LAMC3,-0.07408911906687136,-0.013116804449796654,-0.002896435700214951,-0.05067812869495612,-0.005000661128875756,0.05308953411153486,-0.004649586603439097,0.09284779161073621,0.028205848969835034,-0.0016605511440268808,0.057827359655611546,0.05976127543508877,0.0018270787273326737,0.04041826259166124,0.14107708995646115,0.07791439985505103,0.055750119428003765,0.05402813739906046,0.01051247511864821,0.04547496463297343,-0.022397140236667116,0.0027949209207161485,0.03669492678832905,-0.03585892749621701
CCL7,,0.03312334168016273,,,-0.02234157014630537,-0.022961273540951867,,,,,,,,,,,,-0.031467255364667886,,,,0.0030667796756631786,0.06964628059578383,
NGF,-0.024500647578536178,-0.04825143390691915,,,-0.02702557077069342,-0.0245087696651559,-0.02455021435780816,,,,-0.019935054966038684,0.03622493214736488,,,,-0.01232438627883235,0.019388162564395826,0.005303163750283063,-0.01501907002209505,,-0.005006961456448046,0.019674097190405422,0.030353351732318793,
TNFSF15,-0.030310358818924053,,,,0.046787448444798097,-0.017000449012416447,-0.02980934244893722,,,,,-0.0029391472994212695,,0.0063253934035803665,,-0.001963454633619351,0.08130523722179035,-0.04067407308664547,,,0.0985793092599924,-0.012321748773659375,0.008442782508619108,
HMGB1,-0.026119553366034068,-0.05878049671516646,-0.030027295667700977,-0.029946839358090213,-0.017759479720474747,0.06409061993120467,0.005468443566136772,0.08801514254610672,-0.08469121641863855,-0.021166308735839943,0.02847812617900148,0.026322488265330627,0.03146103919296807,-0.014306555000341958,0.03326658762624094,-0.11537885573449519,-0.14090372938890625,0.0337640453811169,-0.04174581252387247,0.019117178491212306,0.019301257857171825,0.012353697521813919,-0.012470590443006723,-0.0252191620155626
ITGB3BP,-0.005022836496843087,0.00941019526555229,0.057639545011135024,-0.07845178887259963,0.0020332681052296843,-0.031748244366923216,-0.014957952866512962,0.10263474483663679,0.0037672453558855526,0.060058593034216776,0.009511120331631371,0.015802158312092474,-0.0074118652974226144,0.06878213621342164,-0.037114899761616076,-0.006762518212487199,0.040010979833036205,-0.02052311641016463,-0.047531738655823136,-0.021761603172538713,0.022859648660142385,0.06671406466740111,-0.0014313203754355874,0.0968870192859691
AANAT,-0.04391353675106989,0.06717307226156231,,,0.0298903760992703,0.008406511034527848,,-0.0034969609863265195,-0.019326125570712324,-0.0014210516311233686,-0.018741883440788146,,0.03751282547624754,,-0.05588134404982727,,-0.032135442760883835,0.012294604994805175,0.07096890269009076,-0.0038215034970235265,,0.03898914847249858,-0.017120772098719123,
RELN,0.08853779957903374,0.020221500457731884,0.04241508619760022,0.04280011077705437,0.051078765068730804,0.0017867124935071702,0.0009959379923774362,-0.03002524129697698,-0.042549890012686074,-0.004198427565242538,0.014917287737500392,,-0.01852055442688318,,,-0.08548477443200027,,,,-0.018572022716639172,-0.03344751633982467,,-0.0053856956047629535,0.08528614907017458
IL15,-0.04308565186143802,0.030105282365685552,0.004805457166845455,,0.06456448285859469,-0.028306220569483155,0.05105265157413034,0.032515856018935356,0.022920756203753594,0.0008026308778086939,0.0610724913999367,-0.04219104108442886,0.0033742368749849062,0.016236413622657236,-0.05491972320420676,-0.07049315789455374,0.012443866941905597,0.004773368340785963,0.00197246552759575,-0.017754160585079323,-0.02914127032854256,0.012311712549296763,-0.005404029002677052,
UTS2,,,,,,,,0.12750138904592206,,,,,,-0.007443203039907652,0.0653541679261878,,,0.02289190654467323,,,,,,
BSG,0.04375073426353535,-0.023762168639299155,-0.05039318779884843,0.05840013912678832,-0.019492372595856945,-0.037606507459586436,0.004071246706821602,0.04846689975446483,0.030508204263198408,-0.053633448961040074,0.022322688687793794,-0.04681355487423574,-0.032559408651870375,0.07737672954856875,0.034187823896445146,0.04866776458473662,0.07388833321990577,0.019872177996930997,-0.012664394357527751,0.029542141073920492,0.0215468568713139,0.055413138571613674,0.10397365159854327,0.05401227041913164
ADAMTS3,-0.003960087825677879,-0.013364111320112967,0.026438779795824142,,0.032869955500087054,-0.021544385964946056,-0.0002606069568214686,0.14042625939000605,-0.024555326345752946,0.029235590493324647,-0.030095060946984678,0.014035646237298659,0.05059573668882817,0.1386145123765567,0.03921660856659175,,-0.03847892118247457,-0.03446279015166551,0.005140586638247102,0.03107690969125975,0.07219814108386446,0.12619683233126155,0.05483795962345195,
CD34,0.038334609314946186,-0.04944710732794769,-0.032422932713946834,-0.0450165276605398,-0.012650805896607437,0.09840148303496864,0.020541140380069326,0.15300754328953864,0.048222437376520974,-0.023828169547448697,0.0011784490457113306,0.055655366503439316,0.024404657407525926,0.015106026095884854,0.040578908142766094,0.00032566761701823617,0.02008634761384963,0.017537449223564087,0.005677018802762466,0.062481316682248926,0.004057975748855684,0.048403444222012294,-0.037447888008818424,-0.0822092863025603
CCL23,,,,,,,,0.039230466631197926,,,,,,-0.03418142498616265,,,,,,,,,,
PLAT,0.02307486409697175,0.012908187636741534,0.018048634862987512,0.04477605504887552,0.06478106910219887,0.0807489179670229,-0.07114348304932823,0.1013121322174083,0.07649934408074816,0.07691919987856181,0.04132737693564681,-0.0003352172366591846,0.04945248811307093,0.008370074021185078,0.0509101895401992,0.03207951732359691,0.09940112411496982,-0.029460150950568382,0.13112373148335846,0.009529436817818211,0.10638535200715626,0.03847569460226005,0.04720464992069259,-0.05170079106590872
NTF3,,,,,,,,,,-0.02870061415873565,,0.0017727662342169805,,,,,,0.017381885501281703,0.15629809227887526,,0.019081382743022086,,,
LTA,,,-0.020268159982054626,,0.0022842250086125273,,,,0.08270886397562657,,,,0.046708887026285784,,,,,,,,,0.058989151691006186,,
CKLF,-0.004479413711887937,-0.03238734434486343,0.03559380388399876,-0.012352791577918704,0.05602461123908009,-0.023173010955838957,-0.018143120408743107,0.1277915362963675,0.016703534750838477,0.0012949570059190482,0.04270316837009377,0.01231057781076801,0.022123361010613313,0.05662790817539487,-0.019159099893270297,-0.020757724422073527,0.027802986495979825,0.010447063621275659,0.10129077282316652,0.0038648621862839056,0.0033789168630401936,0.04945848547491527,0.04428165730863832,-0.06047157389325757
APELA,,,,,,,,,,,,-0.008219684628972046,,,,,,,,,,,,
CD24,0.03520119683449715,-0.0012024879978391422,0.0037462877252531844,-0.0595005338133079,-0.032208700975241894,-0.049065945616610436,-0.12766413164034288,-0.0035991674620341587,0.0006370721716877926,0.024538748115568762,0.0623392363923727,0.02694127714667983,0.0063459721742962485,0.007200948811044714,0.004484928761341083,-0.03524099055430025,0.12118191061252052,0.03381629712872084,0.07841210136861065,-0.08509756816549752,0.031768887158888676,0.021226263700055932,0.028376823036122753,0.18672646884471367
HSP90AA1,0.029377323443090582,-0.05499010028717516,0.004344536696222501,-0.00588713970045725,0.04558426470973533,0.04535901593279661,0.039404656312847994,-0.10497588139556954,0.06103425895184729,0.014438323858321129,0.02870126001998149,0.07059746403163687,0.02895772101683231,0.05621636651551618,-0.062342674854142195,-0.0659052610726144,-0.08601485130408934,-0.06466774546066008,-0.09737777995473625,0.029770244007048953,-0.045804676392217296,-0.04279244424217319,-0.015370048290677637,0.016130332774868514
BMP4,0.04466425684837253,-0.011815442609115979,-0.02148543770063144,-0.005947209695070105,-0.05731306296269719,-0.029727871017243827,-0.049800998704343034,0.01233827880300072,-0.01861143408526885,0.058612414713452694,-0.01173288373258907,-0.0008878321488867665,0.013213425803086614,0.1704070483283775,-0.010180298265657537,-0.009725684292425998,0.18971027674263233,0.05977104769027703,0.03488515636824335,0.09557981497317315,-0.001467742328685334,-0.010022817244149449,0.08754520023594983,
SCGB3A1,,0.023424399369727757,,0.09326171138649846,,-0.01824234869727904,-0.027076368929575212,,,-0.014997317891373551,0.0008606068674621342,-0.018132482738206612,-0.006172072641329745,-0.024461983554310923,0.006827309749557056,0.0007263403823022104,,0.020464842371626227,-0.0491456916273318,,-0.03017732688484569,-0.01828268606739892,-0.03538338094260068,
IGFBP4,-0.03660807185581019,0.03321080449729028,0.07637198088240986,-0.004617639328596717,-0.033813796618223625,0.029283184421479213,-0.03311753381408005,0.10821039654527174,0.06522658770305037,0.026278204804630136,0.036738384229202954,0.025461432875550347,-0.017373672828981897,-0.05142427884879872,0.04790198156023918,0.03573554063474869,-0.017443714075244015,0.1099288127096901,-0.09121388426234714,0.11354043479178992,0.03837903191971882,0.0019702576806043966,0.014803320247365387,-0.008658224783913081
RSPO4,0.028428005534839557,,-0.03276579544701594,,-0.03715409607542232,-0.021054635784625537,,,-0.02164813705947725,-0.014997315697676547,,,0.03156670599452478,,,0.07181027375979222,,,,,0.02334155998409949,-0.03889270382609611,0.05702503021691196,
LEFTY2,0.0724158622512685,0.03192503228991409,-0.004539080854296242,-0.07471740719275788,0.019413531556112626,0.06194485299231852,0.0714384693879321,0.1253835568157782,0.023989528282861265,-0.016444740083703384,-0.019935054966038684,-0.024030383478555576,-0.03822802507038449,-0.061144963208646735,0.005090930797591764,,0.04303637332720861,-0.009628347820053349,0.013329457086089815,0.02954237057008482,0.006634562891386595,0.034244590677859295,0.0007579638255727224,
PF4,,-0.016416717139650795,-0.018436646234739378,,-0.019492579797474104,,,,,,,,,,,,,,-0.02729665318126867,,,-0.005475412989473856,-0.03220513896625331,
ANGPTL2,0.05070376776247241,0.014139374022388894,-0.018031086876007123,0.05930966756027486,-0.02205980069934777,0.015802994127498183,-0.07032277215014603,0.10333995784382001,0.021077511062786276,0.02574160840464924,0.023910935859526205,-0.025452194403394773,0.027811528813068236,0.09830750590294654,0.04994746802114085,0.06221112838314833,-0.003849539293042926,0.058865424271080255,0.08949598718299848,-0.019693971879047038,0.007784455336442439,0.03399901826520257,0.09102195425409741,-0.007703120512129497
LRIG2,0.0909901907138547,0.05004925736954691,0.013845156162490825,0.05101643763969871,-0.022221556614755437,-0.01783611745118586,-0.06111167777268886,0.07133154494865526,0.07023169686456375,-0.021609308825450067,-0.024654691315382955,0.04311514951943841,0.05773172291592227,0.020398750599437358,0.05692894599018463,0.017977763390523368,0.09724783007745406,-0.004473520536188817,0.06704256064911139,0.01529995989387885,0.041888036516166544,0.01919303819161568,0.050230644334701764,-0.05510637952266311
ICOSLG,0.053251077161765074,0.034479429124182955,0.02678099406693442,-0.051991595796605714,0.03323123836374156,-0.006583707949547491,-0.0005591525702279412,-0.006095461670121651,0.058699166900428645,0.01215021704154206,0.00964434778885256,0.05964574679890015,0.007208193324203437,0.021955690091255482,-0.08964033520398745,0.05243064141549127,0.04104538926466294,0.011558506259738305,0.0239713491333078,0.012272102814209766,0.020306103484782595,0.061904777568916776,0.02919129810969973,0.08207559394393413
WIF1,-0.036296511690505996,0.026660529140850143,,-0.0002941462223702678,,0.060388596060787135,0.036066840700417775,-0.05514455862211744,-0.016705354617895907,0.0029645450400573,-0.021143118291117296,,-0.059741447319367175,,,,,,,,-0.036000722885035696,,0.06258756724692306,0.1366683474680923
NPPC,-0.018597096315424676,0.02549657263925845,,-0.0364078884882456,-0.020533023795328308,0.0226548247978429,-0.02878614690264538,-0.04942741024218735,0.0017743742328178902,0.00631877468372954,-0.00014910198246038785,,0.005620475346059455,0.019832867253411855,-0.07374280294890807,-0.07587378851983603,-0.03847884728140226,0.022104108317351278,0.0414184239699591,-0.01762482525644736,0.007700137929856135,,0.035346846096761274,0.06954500457129191
LYZ,-0.015425370286362552,0.036538131245918,-0.031777758890388814,0.04673788175712708,0.004978632800014946,-0.014719640200596937,-0.06068477007103828,0.08587446493911546,0.026460754410837378,-0.041181415806407495,0.006945398097423459,0.03593711473873689,0.014458355145620704,0.03560538533248691,-0.05055065192075691,0.06971679377426546,-0.04172783246947776,0.010213163718251964,0.03496097723550765,0.05029376821495918,-0.0003250950296688038,0.044581599917904266,0.048123797349408096,-0.08150434751111059
EREG,,,,-0.036595257679524165,,0.020842830722546894,,,,,0.004939640697007914,-0.028099782824022198,,,,,,-0.0017708350246700788,-0.06921493035699161,,0.08055609453910681,-0.022690701936749224,0.019438110524636506,
SPTAN1,-0.015067586199442082,-0.06953208777008539,0.04343118624646681,-0.014305432888193855,0.04507087108456291,0.029012117797635892,0.03272261201692851,0.008905747239904074,0.004239037649682031,-0.02245359587003985,-0.008924217514289503,-0.02499767160450257,0.028127179903125243,0.0523479599508256,0.10161849356057516,0.06530960000310006,0.08383819065017875,-0.0003274722664264031,0.0682511987482429,-0.004850067592939077,-0.0113358093043551,0.006994480222783442,0.008193189466635113,0.012190904253519952
PTH2,,,,,,,,,,,,,,,,,,,,,0.04729378953658962,,,
LIPC,-0.01167154493417954,-0.015544206298215676,-0.027748137921976234,,-0.0021954096727183976,0.05036101779998032,0.07492388836617497,0.024646762685182524,0.06419103791921711,,-0.036728282507815874,-0.012881657496214678,0.01582791142848882,0.12561342285817534,0.06312736051087564,-0.04432024834945039,0.04730238844248541,,,-0.014547124225914415,,0.04869131421735977,0.04471999381764161,
COL8A1,-0.04442171829762203,0.02097582603991158,-0.019303045420735476,-0.03389639707673746,-0.02303580811179862,0.01836943336641738,-0.015207366545355615,0.12562520633166094,-0.03791262855716075,0.02307746787535644,0.004786572940069851,-0.076827330067444,0.0424684768614936,0.07251698631723125,0.06376469697385988,0.06463596746144822,0.026269146324337266,0.031032809663435527,0.049648091185453734,0.11639425078136864,0.058499303457643016,-0.01111363053741172,-0.02947078069093934,
GSTM2,-0.007208922594199438,-0.056660272639826766,-0.04039945372491949,-0.02142421833814992,0.03510526053555316,0.009857365309807969,-0.0179368574985118,-0.01918788929029429,0.022689669751409822,0.030355014994105277,-0.015170116404389243,-0.00078011963002104,0.06906752691593389,0.022982205515290552,0.01882112771295668,0.07610720165511198,0.12409303054542994,-0.058314525107804965,0.034003022392210584,-0.040748665564955655,-0.03435225561630179,-0.0036010357313833955,-0.030535170763001673,
IL4,,,,,,,,,,,,,,,-0.0029914503622632473,,,,,,,,,
SPX,0.11167720236936188,0.034810102298126776,0.02528186043523346,,-0.04163753031192194,-0.012974396937125716,-0.007823779894690977,-0.029429336881276982,-0.008210496721727616,0.017965513443546365,-0.06254384359883518,,-0.01951222157298185,0.09250841047725127,,,-0.012237252713133818,-0.030710121740500723,0.05111543461166258,0.05068758398949714,-0.05240929643928513,0.0709980788950819,-0.0068087686836905605,-0.0665110235880365
