,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
NRG1,-0.05408264736600364,-0.00012411903288908217,0.09665534218751026,0.11252193362938179
SPINK1,,-0.039881673288743376,-0.04266883095509858,-0.019991199175509202
EFEMP2,0.005512077975934364,-0.016220035214282752,0.04793926727899935,0.11213513561418922
SELPLG,0.05504528066190689,0.10516774840886375,0.14133021413709676,0.010896606637960434
HLA-E,0.05291373455041164,0.02703607374678457,0.040975264599801504,-0.011225838122125862
PTN,-0.0560941971417135,0.11514009768473761,0.03364858682388691,0.15950508808111366
CD274,0.02127265568097194,0.058329351381221084,0.03164554210505376,0.04843219704436703
CD14,0.10889303545335365,0.0788881220216795,0.09810300620606381,0.009709843680862402
SFTPD,-0.05622376243150587,0.02065069265148465,0.048261018012595594,0.10064351812852534
SLIT1,0.024475473265742235,0.16429746614400123,0.04308432285165043,-0.04400369175300986
BST1,-0.09357506048737071,0.03166319746289313,0.07194965483468183,0.10824582605149997
AGTRAP,0.007001062147693386,0.14481576754834805,0.07083942473846552,0.03150197693054996
LAMC1,0.07636945980023878,0.05488453033334424,0.003401244071850432,0.11962133670499867
COL6A3,0.07057091543032816,-0.03383901504476068,-0.011442854578521027,0.05216738739177365
FN1,0.03633948594563379,0.03912933301045474,-0.0910382900521344,-0.007577163099317867
MIF,-0.04508159984276609,0.17700507250223652,-0.0002461858108441475,0.058067198027348686
JAG1,0.012650680939673108,0.04130050163646599,-0.08092226854788458,0.07108887660547986
NID2,0.030122469704298414,0.04772999814833541,0.04025421278915631,0.023681044630036913
EFNB1,0.0423713177194476,0.08392637030734987,0.09984461076434603,0.07632558494149769
COL4A2,0.05980806455034718,0.06789803576998682,-0.03781639272555373,-0.0008225901500584649
SPP1,0.01239256684388681,-0.15246513718395147,-0.09357031099177417,0.08685802097167492
PODXL2,-0.12254820437033503,-0.001239329778703891,0.08130595341428688,-0.0030627942161960166
FGF9,,,0.07133353623437234,-0.07276679947480633
ITIH2,-0.07383891142178654,0.0036548226142570036,0.07346621977472484,0.03632570938554686
ADAM10,-0.01876728059803164,0.027384070095977743,-0.007966770213163131,0.04149070483493516
CFH,0.006502328957314337,0.12066290521614108,0.057840936837027526,0.052100419866757994
COL4A5,-0.004721888696257846,0.07682676908707946,0.11411812523724442,0.058238040656673214
LTBP3,-0.039452536479452203,0.0771717033213028,0.024899215935349803,0.014566012179108762
GNB3,0.0039913954915197095,0.06044373483415611,0.11670277761547834,0.039818641448026375
COL6A2,0.01375325224203448,0.09406184497999626,0.006833514509082475,0.08731931119729128
GDF9,-0.001949955379859558,0.14063606858762984,-0.003797977754460727,-0.031342649386805914
NCAM1,0.08544728632103861,-0.1252632312428422,-0.034402766304817665,-0.1214492116441516
APOC2,0.025116679979140244,0.08130864903826328,0.1028531894296923,0.0624116612261818
BST2,-0.03637014032908519,0.17669406428575357,0.08156636674760022,0.09143351306958482
COL5A1,0.021416648922102256,0.07675262545929121,-0.019646408472846533,0.056305569228527155
CALM3,-0.025845050176134067,0.06593604799635469,-0.020337863412678087,-0.13448858231795333
THBS2,0.11747625466855842,0.004752169584001252,0.033980750650840726,0.08517479062332431
SERPINE2,-0.027117890083493953,0.12331820512209175,0.05704852416280808,-0.07716614886493228
EFNB2,-0.039761784615674714,0.042808754680098704,0.02990360403555965,0.09417807823772774
PROK1,,,,-0.022488714094908845
MMP9,0.11985036898525171,0.11445300420703552,-0.05623971646321412,0.03447486549733981
DMP1,,,,0.05141814943735648
NPPA,0.033108239336788935,0.05021890257026595,0.005629664258993436,0.0287029573212972
APOB,,-0.025156712191492056,-0.02514104326241066,0.033247708632257685
C4B,,,-0.02783938590930874,
NTNG2,0.040272388954763726,-0.014174684385574355,0.03260087654994083,-0.06509170746673748
LAMA1,0.06567249954398295,0.08950132156639619,0.09525458357576319,0.02830644376983752
UCN,-0.063360057053003,0.043182022504134186,0.10564176360543308,0.03145883284166948
ARTN,-0.024903804154578164,0.06324227812386365,0.05506660398971448,0.01458288740650715
PDGFD,-0.012496889889313505,0.02620548573885123,0.07851915024898984,0.19974381539107908
EDN1,0.12133218803660384,0.10066609136692052,0.014040989598599111,-0.020172031556673818
ARPC5,0.05623653110891201,0.05620008335403096,-3.8253617767890114e-05,0.03653360633516506
GSTO1,-0.04657220716319098,-0.024391853724235708,5.314025233698934e-05,0.022047899120066827
PROK2,,,-0.022922781831677744,
SYK,0.024774976690260738,0.023511566996054056,0.09096474116742023,0.0933968801025646
CD40LG,,,-0.02718833787494108,
ST6GAL1,0.025294148509543195,0.020265741795416306,0.13579076966969036,-0.05002113927934023
WNT3,-0.08082134129140603,-0.02824585465921421,-0.011858340634479367,0.09917206541827131
HSP90B1,0.010481378528842178,-0.0471590230460744,-0.08018995707726288,-0.08827105486283222
ZP3,0.03213677920428455,0.0703881815507138,0.06586852614428176,0.08405435225324677
NRG2,-0.038964622820974903,0.10205873145161327,0.01711921186498461,0.01716451061764899
MELTF,-0.05870142995764083,0.14718021937041662,0.08376001023034593,0.06856661878720477
NLGN1,0.011830620833859069,0.05070351463595731,0.03912592185881067,0.058839004516070194
SLIT3,-0.058249731646107875,-0.055866763754941665,0.033408451032818205,-0.05730258367137216
CCL8,0.08585776327778506,0.10482745969979208,0.03489573861920219,0.06689116491674905
S100A4,0.04882210768131753,0.1454669834697675,-0.00829666317938941,0.04462923312391252
TNFSF13B,-0.024550836928461172,0.010591878508903146,0.06308908461972089,0.05535899485778566
HSPG2,0.010628168706592677,0.054049515663302995,0.029329795184690477,0.029128845485283925
FAM3C,0.02359499231001701,0.10852756163945362,0.08438689506161605,0.08483652513791255
FLT3LG,-0.0709508976955338,0.12999597177309888,0.047530904370132326,0.09566012491552231
A2M,0.042425395881157076,-0.02718599272339769,0.0953245924656614,0.17270902664691806
VCL,-0.05671640179669195,0.04217532172572646,-0.011805449969317408,0.07773696484950969
FGF2,-0.008825498020002619,0.0540003531790237,0.01405373089492877,0.021724177803172456
AGRP,0.05590983091145027,0.010650461474276103,,-0.0041248397580175055
CNTN3,0.05146012968444472,,,-0.06685379335247088
RNASE2,-0.06590103373074577,0.015985286824112967,0.08048295064563096,0.05563279115908987
ADM2,-0.0013892327629795444,,-0.02584039255691591,-0.037419436168726755
GAL,0.005579027498997593,5.484884426242824e-05,-0.025492977719903234,0.005746899340255544
IL36B,,,,-0.050233840758828564
CXCL6,,,-0.03786783887418214,0.011955744709791953
PDGFC,0.06225984630491592,0.1293067479397719,0.02726871363698867,0.12526408297573866
COL8A2,0.08796350646619483,0.008184870693765417,0.10746936402928589,-0.014049336052588174
SPON2,0.048887948105113564,0.02895019864487541,0.054333121384708735,0.0462999833930111
SEMA3D,-0.017638387146187463,0.005718348124977006,,-0.019464472359137595
BMP6,,,0.07982500052055326,0.04105595663496994
TIMP2,0.060036660341778625,0.002324612465593534,0.10332942086222863,0.05731997276487491
EFNA1,-0.06536909708363069,0.008538404068740959,0.0414617515401277,0.07092906082092394
S100A12,,,-0.012631773502138628,-0.032869491848227905
TFPI,-0.01351287738091469,0.04488644961012691,-0.009375321313785516,0.03938249365418371
GPC3,0.037857233575533826,-0.018115790724536854,0.10335789483447289,0.13832925705587204
NMU,0.17887360330712654,0.014128739921039805,-0.0045301937653135765,0.07362551658809642
SCGB3A2,,,0.0009312603917573716,-0.03836229999654909
LAMB3,0.025402846350773035,-0.006303169710976367,0.03812392970272624,0.05347393386670717
LGALS9,0.020590761476259628,-0.10087465186067089,0.08049235591946992,0.05784230477453352
VIM,0.0404674723153285,0.22858773428501636,0.09220881822040869,0.06597949292108547
PLAU,0.059251177853448,0.10521841779501612,0.052520235752899165,0.07140507483396386
TGFB3,0.0011433231938479016,-0.0002904277446493138,-0.03307996321838411,0.05404849238620005
APLN,0.0017764885305793948,0.0426235475480735,-0.03641607284563442,-0.055405979306561264
SHANK2,,,0.03366142896825416,-0.04679159883564176
LTF,-0.08283044923861575,0.025701613275788605,-0.027044405629037132,-0.0447215527208971
PYY,,,-0.04266885038725473,0.02807967722072568
PENK,,,-0.030609815737118507,-0.0356413683454204
CTF1,0.16559480582833067,0.090636156468047,0.03429419739469012,0.0250597381345465
COL3A1,0.025143797935069063,0.07770226186188203,-0.0025420521136182666,0.03727768494537609
S100A10,-0.03481170843645101,0.2495779455357634,-0.038679574040986944,0.060762480134889045
FGF13,,,0.029070531543168396,-0.09853752497730175
SEMA4A,-0.044474707777838365,0.013293845116780082,0.08431411428564418,-0.0964244068534743
EFNA4,0.017371731717641094,0.07142202906417361,0.05347908717205133,-0.0789283420478254
HSPA8,-0.002650429016887089,0.03638531082737857,0.02364316063001168,-0.050918065948049145
NPB,-0.008362009068260203,-0.00394455152286502,0.08702693727279726,0.11528768611045209
ULBP1,-0.04891638649486047,,-0.0465794547826292,0.040854273054702
SEMA3E,0.012813184994223686,-0.004842960786493042,-0.004193703303554691,0.03120721187869936
ADAM9,0.06205461559991428,0.04623964708946572,0.07474031164586986,0.15955306057197804
ASIP,-0.018200784162778077,0.08874326938848524,0.10310788642743568,0.08469968027439599
IBSP,0.006782145478459665,-0.02116669283810888,-0.049146807133773354,0.0848626569107484
FAT4,0.022848758023201174,0.1033089339950154,0.031330747308781326,-0.005237359460726864
MDK,-0.05610905491128746,0.04809081632051752,0.09368979561843781,0.16617184294104473
BMP5,,,0.08613008004869772,0.11843523450711373
CAMP,,,0.015971910157107954,0.052167553965752345
HSPA1A,0.01519833352431691,-0.010832858358569392,0.035239956537346004,-0.05813871262356446
SOST,0.06526565492652968,,,
SEMA3F,0.030781488816160118,0.05353809905863051,0.08735955438214066,0.03686028206212458
ARF6,-0.05099084520902563,0.060379449623516684,-0.009255268037103272,0.08898453413825765
IL6,-0.0846395472459776,,0.10114957269513683,0.13338918752996395
CALM1,0.07368749307159368,-0.02196294622335607,-0.03650876491150731,-0.13192509297760463
VIP,,,0.06176336513588642,-0.021234747275595968
NMB,-0.0008583930448581795,0.1914082273335448,-0.03257041256655064,0.09886034935593972
CCL26,-0.020198139115715854,0.0481923141788625,-0.0378972374199881,-0.038766432289777476
FBLN1,0.13756161074023981,0.0683539500445318,0.04585652721698931,0.08892124135420594
SAA1,-0.030521041654923097,0.04931733060198508,0.03524162365903039,-0.03730534010358299
MICB,-0.06869823876775244,0.026264726526051545,0.0027022990521357523,0.09890732710757413
MMP13,-0.04280751314285306,0.0007924703894339039,-0.030609802805595204,
F13A1,,0.05959954235517971,-0.019828500931957975,0.03024244024408921
CXCL11,0.09267782490034827,,0.04858603781686151,-0.019931034574676643
COL5A2,0.04911006249899646,0.17964912036701305,-0.0027135389601521073,0.07604072578091724
EFNA5,0.052614731870812184,-0.019323601866263057,0.09502764856030621,0.01984185745929912
AREG,,,0.011551295795840731,0.06930726197931823
EDIL3,0.11007520190765346,-0.16030245016104264,0.025340434774288944,-0.07266807440075915
CD86,0.11400780905741731,0.09464876299962682,0.06324860586441121,0.06317562203763882
HRAS,0.014287314004614382,0.045724429591726075,0.1044164686384415,-0.05849432361360622
C1QTNF5,0.00011380443178765226,-0.054971516195657086,0.04938291885394528,0.140117778930349
RLN1,,,-0.006883776071046569,
COL4A1,0.031319397604578275,0.061221924327801595,-0.031665137416924,0.01751280482748116
CCL3,-0.011768261162442582,-0.05175162868233624,0.1093413206383232,0.023136724454973112
BGN,0.12922134530871388,0.05373547357862218,-0.025568503206626545,0.023546577985235354
RETN,-0.01755705607471796,,0.13095590933287102,0.1269084940648886
S100A9,0.08081889294381421,0.050804965538460894,-0.057439556211250985,0.05137384616467377
HCRT,-0.06952383613392082,0.00681087721610555,0.08463809205327989,0.1092127028551771
FADD,-0.11534819689201102,0.05526433793160535,0.06371014180393739,-0.04225215677616568
ACTR2,0.09135514536687701,-0.056917306414648886,0.0008331960027145075,-0.05068088940953493
BMP2,0.015047630276617454,0.13289497502344846,0.01843696867363798,0.03220381609844712
PDYN,,,,-0.024640831314234213
CD55,0.03300195252141064,0.028459816461012487,0.02248282837631684,-0.03935719774774124
OSTN,,,,-0.011958178727691272
CD6,-0.020140680774116133,-0.014091024200733129,-0.005625807980981894,-0.009864777094435315
IL16,0.026489699372654302,0.020128262435175466,0.0788715477867811,0.08033375616155944
LAMA5,0.0024426794077517518,0.09975655772391874,-0.0026729438579107794,0.14620230965895248
RGMB,0.05435590528943659,0.09878859323334563,0.019051705962969817,0.01997940248248137
INSL5,0.05330596351036518,0.05271651664460945,0.05197095746720512,
IL12A,-0.000607991802270533,,0.0011940293754532354,0.08563979437148583
S100A8,0.10814860960484711,0.05796803311154062,0.01732213485174153,0.04040223845174946
TAC3,,,0.03233738162284327,0.04179988827955781
TAC4,-0.04012305139803936,0.08651861085582148,,
MFAP5,-0.011455228582347541,0.05795490623146271,-0.04803259028035233,0.017082179770095594
CXCL16,0.0821838874376803,0.013817389651982996,0.06876406200251053,0.03171608869258585
AGRN,0.053220941876291165,0.07316104769149738,0.03982015924051071,0.13020236189351
COL4A6,-0.07785085174164032,0.03834847713795103,0.14383855408244728,0.05659384791232047
FST,0.038277844588705756,0.07426162716540612,0.0917871154911308,0.09817092035218818
MEGF10,-0.0330870840744552,0.06872062172304212,0.07948483674230199,0.047029102264220024
C1QB,0.10628836984175488,0.026555828583162598,0.11336631212452172,0.061397789431492024
HLA-B,0.04785454595314603,0.08698462538541146,0.0758065832829647,-0.018768431616067328
PDGFA,0.061341236690233246,-0.010106346356746817,-0.028309271183186633,-0.0809357539674958
LAMA3,-0.004927776465521363,0.09452009907595256,0.010735187965778591,0.0007699016280236783
DKK1,0.11510732101797871,-0.033886983349591185,0.0878931319016814,0.15825818191473506
INHBA,0.07059848833679874,-0.03622754280498969,-0.015378718722405756,0.013560135440274934
LEP,,,0.04596404903951439,
IL7,-0.0814118254777593,0.029506198349583793,0.017197466669729107,0.13408031070498388
FABP5,-0.03349422268018429,0.04472704664604529,0.045157496583921465,0.08655719380409807
CCL4,-0.02784160376328857,-0.01157382941429858,0.10064992252317337,0.05510401620964003
FBN1,0.10549915281765607,0.08334635293275024,0.0027736249485448457,0.0454053251785508
TCTN1,-0.09615333155922559,0.03416435798473354,0.03846115933390265,0.016855156929922042
NCR3LG1,,,,-0.017289860801270478
BMP7,0.06295176145245361,0.04276378542623932,0.029682329381968495,0.001464440123365855
NLGN2,-0.028160167425788266,0.06456026199838487,0.041833894859988285,-0.05137254240562971
CCL25,,,-0.02706121841609018,0.0009651691774450019
NPNT,-0.042472802110150656,-0.010227304855874841,-0.00633025994495811,0.026561181539769455
KITLG,0.03404799593827471,0.11987103999987908,0.04673892077893245,0.022448354598802605
MADCAM1,0.10420473298781692,-0.03589851575945323,0.03797545228743914,-0.00180299172831898
F12,-0.042455618524694955,0.022067136586007608,0.03979550409030517,0.07488332140425676
S100B,-0.003210132666749061,-0.04037414809000961,0.10106633653945422,-0.016321352950325656
IL27,,,0.11672529432876226,0.08340097618473617
CD99,-0.033625669047369966,0.2649044412327817,0.021988725849419733,0.15876068334660862
PDGFB,-0.01563157425159988,0.10317587195687004,0.0539219657154551,0.04690707501414073
CLEC2D,-0.02307677584176242,0.059030426897710896,0.003127294968477088,0.004581168185924197
F8,0.010323788391966012,0.07479820562802193,0.09379920041217052,-0.008657017954851716
C3,0.0596293245213681,0.04745646738211395,0.0970875427301875,-0.07111327439002788
DLK2,0.11900972980683402,0.03161644427186411,-0.02718832132279757,-0.07655147217987673
TSLP,,,0.042204877944707744,0.09381739830094153
OSM,-0.02530639059701479,-0.012244736426970364,0.033780381130485634,0.13369520593418144
PRND,-0.0321708956260328,0.0025850833314213567,0.00842533389564332,
SLPI,0.027389343823550634,0.18152640274055495,0.032237610016144155,0.00395819916820799
AFDN,-0.04319940742543546,0.017844675110532254,0.037984700163830494,0.005738687911722197
ULBP2,0.017468287781236057,0.02729191315808082,0.06469223298121497,0.08731762088282047
ICAM4,-0.009042585233386887,,0.015606433343315084,-0.04107125280893599
ANGPTL1,0.09829783956049994,0.007418015043519838,-0.04310677330303005,-0.04150706099998961
LTBP1,-0.046556536075491935,0.039273338405124196,-0.01538466969853087,-0.022085870793169874
NTN4,-0.06992867852751988,-0.023902511612661475,0.015380719825594366,-0.10655000621032643
APP,0.031306863811090664,0.12078528226203851,0.01921560922563055,-0.043864307544719185
RIMS2,,-0.037549660718110105,-0.030014591518473452,-0.03751194977687009
WNT7A,-0.08339164074079883,-0.011873493564532857,0.0243953358091614,0.12729365280241392
GAST,,,-0.020213410517898815,-0.0013376471743328747
GPI,-0.08172262769533895,0.05586436740660772,-0.05257083110368947,-0.010833211419177561
IL1B,0.015543318167978814,-0.018255047426494475,0.08496317547297014,0.12667691896586278
SFTPA2,,,,-0.03495994218283363
HAS2,0.06578128512659577,0.019181803225302194,0.004320330120992439,-0.0018209269459162352
IL11,0.11228555569771735,,0.09527448606274926,0.029408691619350055
SEMA4B,0.03130732511052675,0.14480162981627548,0.04729003570008891,0.061959136765235956
FGF12,-0.02003115172817045,0.028532015584734866,0.10649147237818612,-0.03861454859627041
CP,0.03796020676480984,0.12320042622238285,0.006078108550115617,-0.033999139794363496
NLGN3,0.11096378253522514,0.08629523728534773,0.08807731867123618,0.07889381586118994
GZMB,,,0.022710821413409958,-0.07089145116567154
PROC,-0.04348837363039114,0.07515030714007723,0.008398501291584976,0.06819878626104749
TNFSF11,,,-0.03035636456677687,-0.02260994123097365
AGT,-0.017336821591272204,0.11317771086749118,0.03785107211350565,0.03840300533850462
PTHLH,-0.060080868845515535,0.1915702385424903,0.07485889060884389,0.1281723536618155
COL1A1,0.08338995098274414,0.08130890147543682,-0.025927622803443857,0.06277427012624381
LAMB2,-0.0242452971388344,0.14359428617432377,0.009300885965772453,0.15519278039581597
DSC2,0.012415304453006796,0.1651045784647096,0.09211005276386121,0.05556550393265975
WNT5B,-0.048213852323088946,0.07720956353324329,0.027896625622986736,-0.029833704517363654
LEFTY1,-0.011188036265998626,0.00776385919353044,-0.022985137250131037,-0.01614392112011801
FGL1,,,,-0.022961036821954422
CXCL5,,,-0.025848322969202295,-0.03199154776334023
S100A1,-0.03163194446278257,-0.06052045456655731,0.04656470669559752,0.034648500565332876
C4BPA,,,0.04287383732106763,
NPTX1,0.10569801359512428,-0.03805464201139101,,-0.1448308382333534
TGS1,0.02720668569661526,0.03140434739606684,0.07445737177772109,-0.014276869796451073
SST,,,,0.0437132328726069
IL34,-0.030702095815466804,-0.05496891110539463,0.03489037846975275,-0.03537590277981253
DHH,,,0.01110804024342651,
XCL2,,,-0.025492971408487854,0.14068610449531121
TF,-0.03498603394961567,-0.15433793486045205,0.006736403445120979,-0.12065586177516217
IL33,-0.008330429681069767,0.09881202932296149,0.0064663151750566795,0.040326672724666196
RBP4,,-0.006651779905219856,0.009867376502885652,-0.050782755456912694
CCL19,,-0.03311063493694183,0.053466677222158324,-0.032420001132050666
CCL20,-0.022962217415690083,,-0.014271557275540669,0.10077023261201046
NAMPT,0.032206138203326476,0.11285299162183998,-0.008027280301446874,0.06589215848714898
