,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,,0.009797019585139854,0.029292998494894876,-0.016397170847246744,-0.010286901150970681,-0.036603138374250034,-0.07231797402331656,0.0028877031810267866,-0.07253254910404457,,-0.017199611007138894,0.014081637638809276,0.031162421472205007,0.03850294339438208,-0.03963562505161641,-0.05288510848924985,0.037840258328392946
NTF4,,,,,0.030401094590986714,,,,,,,,,,,,
INSL3,,,0.013306935224340843,,-0.023623972175119898,,,-0.028901788715078782,,,,-0.020341555394152895,0.0798292170484798,,-0.021458519875897874,0.005370860573962964,
BTLA,,,,,0.019283659464406938,-0.01620283426956614,,,,,-0.0301149494176013,,,,,0.0030966425750258227,
MFNG,-0.012240279265827294,0.03663690818252908,-0.010373951744868467,0.011832817410781597,0.03627569608126759,-0.04890586433933577,0.04350667244928919,-0.03544829015728479,-0.011441209401781147,-0.04950290905030993,-0.023940379403141122,0.051074126711159386,0.046632396184181454,0.018402665350444394,-0.03815135321090776,0.051396182593913306,0.001665711712071412
ICAM1,0.02129048304824744,-0.0032949903267481253,-0.0004244764652484211,-0.008043248281104354,0.030039470182647004,0.050270136813641286,0.09946551687646181,0.04392341108720984,0.054547173838832494,-0.0186824951959658,-0.013800926481787254,-0.01804427311515606,-0.0343999441702681,0.002562513755541766,-0.04913711955345464,0.11680299062364795,0.03278986994377983
PROS1,-0.034628192452299277,-0.017272780315637067,0.026028268119650345,0.021598041024549236,-0.001999506966391529,0.08141668923070065,0.1405833519438561,0.036047374238931194,0.05573171579846928,-0.03907704232139223,0.05686039370920467,0.02933977110879635,0.05492207904077496,-0.06312171054898497,-0.044604067464719184,0.07980650832257793,0.007274708024113379
CLCF1,0.10587436137033028,0.010846956969126808,-0.0243336697755487,0.008648618619063696,0.05021955567497009,0.06086394800528536,-0.011879768905460586,0.008544305882654002,0.11453018252771693,-0.05680689665244402,0.061426825240318325,0.10042444893291297,0.060913406352187886,-0.07278031634354525,-0.03717585386906917,0.05763406309355968,0.06480596589978493
PSAP,-0.019049557842998586,-0.047095967409876205,-0.021729489767366002,-0.013059057794873492,0.01659654425722666,0.020562608053687474,-0.08145126554093046,0.025508108043214336,-0.04963575568405702,0.059311224193321126,0.020659091282281442,0.07274162775489715,0.017439392826747554,-0.04291167806181583,-0.051529936302217715,0.017670937817811,-0.01481740209267237
EFEMP1,-0.015637506773580525,-0.04163062953436563,0.003667145505722611,0.09828624336311362,0.12967211559930936,0.06066428058920297,0.0843072956866203,0.0032291542558115817,0.11095634663077783,0.034142272612698504,0.062129113653331576,0.07477250636357477,0.0641568018210352,0.0038788844735182957,-0.07081999416720662,-0.03435740320882871,0.06370468655031696
C1QTNF1,-0.02379558717096179,0.015009701892717548,0.05954148860856657,0.04877810156530611,-0.026781379401627385,-0.023571143523466308,0.04578751186429671,-0.00835249497867465,0.08145705668577578,-0.07852475702748993,0.07310353541854764,0.046576899210015,-0.07992987948208083,-0.006961361563298532,-0.06126298579493374,0.07791836481661639,0.052853398060791645
ALB,-0.02317480300092667,0.09327835435509757,-0.025170687257063364,-0.027631975528130393,0.011235689570647066,0.051396428991906495,0.03775599163119677,-0.014038115239525502,0.06831673131353623,0.0026846456348220593,0.0032538708378964817,0.05605521010991863,-0.04666858559081749,0.025615662219001297,0.026698369131714805,-0.013112818884997244,0.07143518952847627
CCL13,,,,,,,,,,,,0.01627966523087907,,,-0.02407018903748049,,
EFNA3,0.038726859852034654,-0.010047446663221634,-0.015533414635848203,-0.004401342733165685,0.03855794736994291,0.020399205882194696,-0.12807781773306653,0.0021241563126316062,0.06752250577479932,-0.07357527564764488,0.1031290436076002,0.010621920943567814,0.07109374862802495,0.0036911437114641485,-0.0015527268045384063,0.12088559442898567,-0.04275410627126705
DRAXIN,-0.017878860027982744,0.06679402071814802,0.01762149045691926,0.00958361035584164,0.021697855077309647,0.011271187037814615,0.1249489360871485,-0.03968068233358069,0.09350480589955155,-0.0546599764120987,0.009189964362853435,0.009766586448361604,-0.10067205898206634,-0.006603571512973923,0.08503420751094992,0.05080301611656423,-0.029239580376645872
RAET1L,,,0.03391898560429358,,,,,,,,,,0.059612407145025866,,-0.02607010085526344,,
NPTX2,-0.032701455967557136,0.07635496473122229,-0.03835462244020998,-0.04926169841497521,0.009815856089719941,-0.00817720546848696,-0.13329228748297794,0.0224579398533544,0.11870459503420597,,-0.004363677579714686,0.013721660216572487,0.02567410095695159,-0.0073575357368718,-0.009234353492790037,0.010011289958621567,0.08311772004464889
FGF11,0.025914842454842726,0.03855800019648193,0.037272862537780754,0.0394168621527502,-0.01853550914642262,0.06806913195747345,0.09314344350107454,-0.05098125692414922,0.07946956244771053,-0.02338560985405171,0.042188266079770866,0.0009059594787899289,-0.0023982669786432494,0.026334095302098886,-0.007051748709524417,0.1493754502940261,0.02013430324693587
CD59,-0.014181758413212592,0.07292616419151957,-0.0052230066087445215,-0.005653088925369376,-0.020961172182397486,-0.040848899613899065,-0.11092885607961796,-0.07246010120499292,-0.11221199856190926,-0.05768658416631272,-0.03091267084762213,0.11169289891413156,0.00976532652326882,0.04185335573431067,-0.014353257717203412,-0.07297827369498898,-0.023386890931478485
COL9A2,-0.034535767168796735,0.06391799483377303,0.03058618769462503,-0.06951037115816805,0.07773236026032342,0.025276684910904103,0.05707572623365068,0.028075343358078708,0.07437171833388731,-0.031212472187837226,-0.026800098150763424,0.053702052517946845,0.05404224775765477,0.013331668375975055,0.008190556037607589,0.08449355648070761,0.03859149202520224
DLL3,-0.04183672108983557,0.1156648964379836,-0.019078863800045552,0.041113206224425894,0.01536468920713046,-0.017398354878755077,0.03835663179138467,0.008521519902706677,-0.03245715572187318,-0.07064894685745508,-0.04310161754892725,-0.03895013735938648,0.037628264654944135,0.03552027585584426,0.020954232700385496,0.10163526466531726,-0.045131582519380174
FGF5,,,,,,,-0.027203478438920303,,,,,,,,,-0.0011527269218374557,0.045234852571301574
LIN7C,0.03855028291174846,0.008055279486843906,0.03761579028399092,-0.006011599165506017,-0.011432971867162117,0.06608668596439667,0.032591318425595116,0.06859351265196505,-0.0038471944831347635,0.005947492765820332,0.04987567074883124,-0.05889141131787806,-0.019451940964761154,0.0039011992791757365,0.07135915863930047,0.0567016247132205,-0.012050633207257544
GDF7,-0.008139167719574368,0.07528531617889563,0.04852786593850994,0.03815874908408698,-0.030687558020083328,,0.0526048100685961,0.006997054076621327,,,0.09037489347088648,,-0.01766509708880841,0.009598364840035704,-0.017444524136412433,0.027957368513262842,-0.047753226519171854
PSPN,0.021616145374220103,0.010453178569141587,-0.004250620298158942,-0.03170213057064041,-0.025550213372198708,-0.012754653621194078,0.04146762784705581,-0.01335017584873156,-0.015138009712845771,-0.06023642712136534,-0.0005131337249903922,0.02337842442573703,0.04582112993017337,-0.06124702069344043,0.022603856456150716,0.12443481117799565,-0.02019966091396369
ANGPT1,-0.014690232802872322,0.04384882446143983,-0.020568041377574658,-0.0546275559397941,0.01088453990177871,0.022292892905007966,0.08373992348834376,-0.06576423330163772,-0.030663058726863313,-0.05558968142069096,-0.05516513490771683,0.07383562645156722,0.042407092532191895,0.05058924839844825,-0.029301907336879027,0.041933843231140945,0.06854386369229265
PNOC,0.03516369208650507,-0.048512400599230655,0.009247167960044895,-0.03682154432725686,0.04501832173639163,-0.05277861304656286,-0.12132436490656212,-0.006565213269254069,-0.05078872033744705,,,,-0.01878514194757419,,0.0736586944461115,0.044944977447928566,0.007020464484692329
L1CAM,0.01257767693037672,-0.0333178013935038,0.04488874580736538,0.014122198399873175,0.005838227255023083,0.054173528228876236,-0.0560020726461883,0.0049862950748049365,-0.13680847007845495,-0.0933779170875639,-0.00966684197541681,0.028862573491805408,-0.04090219436532378,0.05136158054080534,0.026129051754162635,0.08667949630999537,0.009482073165465357
APOA1,-0.05429106454644616,-0.04239962518243428,-0.017900148790112664,0.0029946431891257623,0.009201618934208029,-0.009899736804928817,0.05499999582347697,-0.007504252487541865,0.007324401770161648,0.05918285986618346,-0.042303682369753105,0.029088898600179394,0.12410110587471283,-0.058134711709777374,-0.04842986817720703,0.03492440971653895,-0.027735690958695176
PSEN1,-0.016102211961496173,0.04514808075920469,0.004959015406747609,-0.0029019577941664407,0.017053380338303982,0.07065999848324174,0.054226372271834876,0.020240299721853015,0.03895760339437268,0.1124831919224074,-0.04514343938838981,-0.007680028397648903,0.02288582838954639,-0.046747241508293694,-0.033954760944889646,-0.014630132787140069,0.057487416468875244
CALM2,-0.009915221344105834,0.06075090580914967,-0.04361085837844423,-0.0023199727309620786,-0.05519867110279861,0.007091173937181368,-0.13951613339745603,-0.05304490113232522,-0.1393919106556774,0.01456501477594725,-0.021686911730815897,0.046152022614369875,0.05200873334457886,-0.07427365996350244,0.035672947270714676,0.09222646416538852,-0.029896760635216152
CLEC2B,-0.01055343145734391,-0.04425834624838336,-0.04534910491033694,0.014768451927369131,0.05320184062758552,0.022309288724419427,0.1346957629148302,0.030563082781508863,0.01806912274071807,0.02840481316708365,-0.021098076463034774,0.003740087479996249,0.02573533524681647,0.0033814987488207083,0.002593150865635961,0.06206299076114147,0.016987246140342204
NTNG1,0.016127400439782273,-0.10025066587628689,0.017236413461416657,-0.009361406605411283,0.051710480034774936,0.0369715115124678,0.03259484518147207,-0.029521729790363986,-0.02965637817728491,0.10397184904693442,-0.04025720667667221,0.062490993371931945,0.046845798361035015,0.021900567242554694,-0.02971145378179969,0.10877719937885305,0.07032608306322514
LRIG1,0.053138093796280615,0.08010816971786403,0.06625711790615346,0.03115410424852426,0.028894210895009872,0.07202919775744651,0.03521649487396735,0.031934998673235834,0.07475017956155557,-0.010001049264730296,0.043707603094026076,0.03236321417482681,0.08681678212756135,-0.026977636915869824,-0.01491105687533979,0.13250120145101446,0.10607534227117632
CPAMD8,-0.03192045819555812,,0.05983441085285297,,0.053824818787201266,0.16807700415803623,0.005853443301875088,0.00457588507438751,-0.05947278137827218,-0.014027947032108,0.04124655942049621,,-0.01984530993687915,0.03358177356930693,,0.042404952391924815,0.060392562530249265
GHRL,0.00815989655765249,,-0.01831302664610212,0.007769162584565095,0.003521169659916857,0.01346190973370492,0.008614644043913286,-0.0182826575266142,-0.014465752257844357,0.00737958580966938,0.017814471492073186,,,-0.03307399660362264,-0.018869639730389444,0.013792604337132688,0.036896858193934755
NPY,0.06920148596609363,-0.02972511404412533,0.010789547381613288,-0.06170601808631643,0.03911841255911656,-0.06362980450820592,-0.045146327147958965,-0.01618002899661026,-0.04162337919305946,,-0.04670759036014596,0.04035195691551613,0.01806737469978449,-0.05695281498301653,-0.042651958570838026,-0.03413142572931694,-0.011321183161018196
MMP2,-0.010391697627994996,0.08753853961687205,-0.01093580220566429,0.042897999287372576,-0.04494247522447396,-0.03271281410204127,0.12690928181771793,-0.0326773767002412,0.0512755397003003,0.07028836127610877,0.005396322269462294,-0.055613376420534356,0.007647495739584331,0.06767338510821895,-0.09967045847510773,-0.03536535456187063,-0.032525970182472407
LHB,,,,,0.023213896048823773,,,,,,,,,,,,
PPY,,,0.13066290035631192,,-0.002141313011435681,,,-0.023429735549233076,,,,0.04275552407707714,-0.008089491351770147,,-0.02720398088481024,-0.03095563716552626,-0.016907511420215862
ALKAL2,0.047042756191022383,-0.02867040328932465,0.042400317312659405,-0.014123136049305091,0.08664843543163088,,-0.027902747864978643,-0.010441416270824618,0.15408343071643582,,-0.012283476895214784,-0.005167809314258451,-0.020884321716296478,0.030939229705427725,0.002782611851505425,0.05225152112100984,0.12048628434548576
CSF1,0.021002486706553747,-0.030643718028528444,-0.020567945636931005,-0.01733891317304263,-0.022301443045689005,0.06933472236610795,0.042122118141539024,-0.01744692892652362,0.12333470956794003,0.01444557855423147,0.04505587412184573,0.019196884459359433,-0.012973014282349163,0.04555023955183435,-0.09512353189750487,0.11440936107276764,0.0046993561132395185
SEMA4C,0.008942401663278907,-0.015480770418337385,0.018948474332062978,-0.008789819418156555,0.002411300043562643,-0.016336705927631756,0.011333672515198729,0.0044097550549766365,0.06665648515197035,-0.12082582297143614,-0.0495778052007709,0.04523358306826717,-0.0057942190585834105,0.06826933180425607,-0.02657273541795979,0.024871985985117112,0.03023132602546373
BMP8A,,,,,,,,,,,,,,,,-0.0063047864184466295,
ICAM2,0.006911386905991175,-0.018540795587247513,0.01798246813178951,0.008692069635081963,0.004602928569030902,-0.02423626565672183,0.04604581629051296,0.0028324382352967153,-0.03317099752517693,-0.03276205376417324,0.04374312787387678,0.035845150708509445,0.09332959295559477,-0.00022615436574035044,-0.01607463446097435,-0.017049923819353163,-0.07064814634253085
SYTL3,-0.030111345064953006,-0.025018827148358812,0.0596846151301166,0.025000244133686837,0.04134207875065045,-0.046408977560356036,0.08685092689983342,-0.013843328411752934,0.0019632358419392265,0.05774242894242731,0.06735358554902009,-0.002588080871802755,0.04695145253560967,0.014958386765056036,0.013223226571501082,0.07233377561635294,-0.0038956030962066213
IL1A,0.01591556353920624,0.09295735857580913,-0.024335712954675195,0.019397939773786357,0.004315142500749535,0.05226872181150502,-0.0425950585021915,-0.030193214502152926,0.002920965182753437,0.005932878513330946,-0.03185240169905424,0.11424776969914473,-0.019696210213553778,0.032494281038154126,-0.027824909718444715,0.05748917753551468,-0.05365359143482001
HLA-G,,0.05770911436013188,0.04723874889429649,,0.009196811635669795,,,,,-0.03348715911537185,,-0.022201066365866877,0.06377685631399202,,0.01643000788955819,,
PGF,0.03451878560891449,0.06714044319313082,0.03224966127185979,-0.000224779256457169,-0.04905528168385903,-0.02255573881765075,0.029908931908676568,-0.03130993379289323,0.09148489920478607,0.0286371077224765,-0.06664664138997174,-0.010526889013051622,0.06482750182449427,0.06271183890086533,-0.052714841673038824,-0.00609671640885083,-0.0770766291537029
LGALS8,-0.03278545290619739,0.009530430554646165,0.03687665932848024,-0.01003475185329363,-0.04063100794877631,0.04290411138311712,0.030187383442818315,0.005675200699059788,0.052090199756141486,0.019749404298439726,0.031045487911321074,0.07404504330824313,-0.03449413624765333,0.04694894300790327,-0.021711949809831117,0.10394418207258736,-0.03106909836428414
DKK3,-0.007004615537940736,0.0768245472677138,-0.0356835825258554,-0.047655887003325195,-0.009983259079332741,-0.04283026481043803,-0.16787784619001608,-0.005054599861949306,-0.09224408866970941,0.031074662374523818,0.08919980130575864,0.010290670381767631,0.059665072858266686,0.019041468240584072,0.04290274673594397,-0.004821075084732543,-0.040672190290699684
COL16A1,0.0212920294863751,0.08161383404107908,0.034038452669654516,-0.04593596957028381,0.022265758583961102,0.04589322244036999,0.04040036296280786,-0.03759461609879572,0.07290805296994661,-0.05582208361142871,-0.025353248440574815,0.011887935614342355,-0.004191298849615413,-0.026499701493482523,-0.010653063999804403,0.010571921990332618,-0.007196818451394126
TPH1,-0.006388661211355507,0.04005751320000857,-0.027137241531176894,,-0.031345740987711083,-0.01937033785721029,-0.0029139978360182865,0.00347588475360445,0.027732223250069108,-0.032094224060331654,,-0.013657278044107666,-0.05380350205093514,0.06359909593605363,-0.01745734572385749,0.05125466478720654,0.02104041840679192
TNC,0.08861179756992643,-0.026536409730514722,0.007908229003962763,0.05309773592676472,0.06402389254325568,0.07491183544330508,0.13822503704972497,0.023448585503553835,0.18252306218420739,0.01616150121657915,0.0621739072434226,0.04466057493752178,-0.045312007315896394,-0.057951760451567004,-0.04818255153820892,-0.003633630631929984,0.1019223997030978
TNFSF9,0.02654579537469324,-0.013928627383657506,-0.012613694122068737,0.0037766991250364657,0.04058432987587673,0.017883553358900066,-0.030236041881624508,0.03855346339677089,0.04153447534669092,0.08403493498942265,0.030995321404959194,0.023099423159014303,0.013181812098066417,0.019876156151966574,-0.02695957416896232,0.11253203347761276,-0.03735149859928594
C4A,,,,-0.013917717528501645,0.006599816496801684,,,-0.007775913944861175,0.007404693984788788,,,0.11214210391540519,,-0.007736985099785379,-0.017628505360406846,-0.013085371109437827,
CNTN2,-0.03653152164609806,0.02855264089204046,-0.018075253514976436,0.022860636335065427,-0.013522848106859662,0.03812366404062908,0.06847482215104274,-0.06313734798581842,0.00986662439859489,0.056776248491607735,-0.022316450533728386,0.059653389863813966,0.06857096676995307,0.04840949090742089,0.024616401269296723,0.10564196084471325,0.04079516551034158
F7,,,-0.026474424355233648,,,,-0.024609192895361627,,,,,0.08100567110518156,,,0.02565661105555238,,-0.029492628539904038
LUM,0.021110785954785143,0.1076207503176538,0.0021089878783763527,-0.020519559486196395,-0.05885802802766052,-0.020155658139549427,0.1027631774325038,-0.006127930606585741,0.006053015460453657,-0.02506846061974733,-0.1039474216771753,0.016762668863149203,0.027953175427280246,0.07228709601529072,-0.043286326577318894,-0.09944149061260633,-0.006578018695319729
IZUMO1,-0.03050099452825209,,,,,,,,,,,,,,,,
BTC,,,0.05107632279737582,-0.02177875601553221,0.025248240919289375,0.038558595269939475,,,,-0.004401280674812002,,-0.02304252908205743,-0.03010309344803943,0.0168751674099106,-0.016881404334353277,0.038450055200056364,0.032640543363379154
APOC1,-0.057167712682818894,-0.08488657162393808,-0.11697852788664821,0.012019320198240948,0.0588899816286996,-0.13867469864002654,0.12506951253808526,-0.0881582725995717,0.05963990558048307,-0.06595853237434043,-0.13903861171570397,-0.05607531907901587,0.03721209651634265,-0.0156934258059883,-0.04420322027570836,0.06142691462841483,-0.06320715914597452
PKM,-0.009645898259859764,-0.04572254594707683,0.0024988608090704407,-0.03335044826260887,0.02951106740060153,0.09211226770002005,-0.0004799205071410875,-0.027068859097089573,0.13269692659474885,0.10572630549485214,0.042719732598658154,0.043214218595920444,-0.017823018796945783,-0.0015736148344274784,0.02054115665346323,0.07621943744549158,0.04293692242648954
TNF,,0.12671921150344315,-0.03131223375003054,0.053652000076371546,0.011537338415320859,-0.03238646331944261,-0.025626682753463064,-0.0360308734551782,0.0009049298132656846,-0.02708361841631432,-0.05775690529510647,-0.022365048722809026,-0.02060674092200234,,,0.004492365458290694,-0.03257433762719232
GNAS,0.030031359330331447,0.07318339124592986,0.018538494987125127,0.010090967457758877,-0.04603115404233979,-0.022848731822433868,-0.15682562798973068,-0.028769988052130272,0.13976122438809616,0.027013528677536935,-0.004396709797929283,-0.034742912764627557,-0.03712220397018054,0.030522569067041923,0.036657343693378086,0.06323286097402141,-0.07567845421856342
BMP8B,-0.01721186892445254,-0.022048667570856398,-0.026409114445682485,-0.0028468923354120932,0.04794076364127551,0.014410295087701497,0.02736500900812427,-0.009489790091720872,0.03753738570642573,0.006203506648398696,-0.025745713600642012,-0.005304617835152559,0.023450043431261842,0.004640952194224956,0.031697491590191605,0.021623597408908075,0.010221048514747757
LIPH,,0.013644361470902854,-0.027137234850200205,,-0.012395534922315526,,,0.09163823314052814,,,,-0.022706167601490582,-0.02297474330391014,,0.0006798277233276327,0.11752391236644112,0.03992946500425297
CCL28,,-0.026519730435687446,-0.009163710138150137,,,,,0.06822896109453734,-0.030731360780340982,,,,,-0.028536006642644884,,-0.009592089072962481,0.003443431661061465
PTPN11,0.011509971985152984,0.0014207738777651706,0.008913656794071233,-0.0017241564936339362,-0.006582695220901506,0.02669590524049776,0.0476224104435582,-0.012184167343247397,0.08641297124419166,0.0002868760108335729,-0.043317599631922395,-0.006456212805091955,-0.023072269815000827,0.03691198531591277,0.011560049828177921,0.045947356901901916,-0.030819465504469932
ADAM12,0.025351001117338016,0.01185551814933411,0.034001621131405875,0.060329822183416905,0.01168757977547969,0.014643308496625299,0.04397370148485274,0.013153895087276678,0.12743456861936542,-0.11900442042761795,-0.004512581858417477,0.06616040906927793,0.021871911477191853,-0.014380426348603774,-0.03986756399758119,-0.06799483492143135,0.025884324050171333
EPO,,0.07584552809806878,-0.027006085215401668,,0.053598833477476605,0.10316855836655987,,0.001537333930646281,-0.03875117520377103,-0.04576977430712217,0.058582048361391775,0.012702913480395766,-0.023861022368337356,,-0.016689737336255592,0.022104543381017992,
EDN3,-0.021449538410712985,-0.0028185469587107487,-0.001482825054632298,0.003304890117737618,0.021708037323014573,-0.021293711191924556,0.058610240943321436,0.011858863701829654,-0.03915102966137088,,-0.015063383250398178,-0.022301743761248584,0.07038210305434793,0.0972750600387314,0.04133233564369358,-0.020229587668471938,0.0194034152815955
CCL22,,,,0.02037088345136582,,,,-0.028491317665926254,,,,0.03578126922999745,-0.021820539606368452,-0.005814790448759238,-0.014644517963448844,-0.00028815203011588625,
CCL2,-0.09342271448255382,0.04055788293783095,-0.004806927512567105,-0.008497938662574383,-0.015647173383186677,0.06115595072317567,-0.016183822289555113,-0.053376361825592925,0.08972108940156083,0.023401162013772053,0.07108127307148489,0.08022948491337167,-0.013648915108303492,0.026363839910926126,0.014957828758092234,0.015149829365494678,0.043976856570802525
DSCAM,0.018208129484982096,0.07751708509953596,0.015867042074387456,0.0037550049104685527,0.029410453768967965,0.0007286866156899217,-0.01358250440061951,0.09012303679879949,-0.0015119157724084891,-0.037495295676818155,0.07678583089902359,-0.027047748406701,0.014052876657872413,0.02825382014429899,0.0651125257579596,0.144597583159101,0.06233487910949663
GPHA2,,,0.014534396240623042,,,,,,,,,,,,,,
ANG,0.013959900947673503,-0.0357913027999996,0.012566646358544167,0.0582469660696643,0.08167070039466211,-0.003777160840575102,0.1070954038711546,0.03982245187486445,0.0831548964725654,0.03408633096729198,0.16269284580972296,0.059484586748210985,0.05188094672521147,-0.06106608033910813,0.01817094536367207,0.11196137685063862,0.02097321809277528
FBLN2,-0.042032230800479665,0.06167709587217779,0.06424648949675392,0.04930625019847613,-0.05483049489464785,-0.043208911074329795,0.029779229941417115,0.018325483593041144,-0.059629337977821044,,0.029556297633957354,0.033873452961285605,0.07130315900417766,0.06101562382476074,-0.0014333209129528451,0.02725864400641837,-0.012627208970026366
VTN,,-0.04273179663052834,0.021116046829385362,,-0.051552298407978835,0.031356245842088036,0.00642267079007281,-0.023496576790127743,-0.009123415944668818,0.009955625451429452,,0.06306936570971233,0.08120410568890078,,-0.021610957236854255,0.010198701593098177,-0.03318731747022036
VEGFA,0.0052490686294906184,-0.06650560116258455,-0.003660112542332698,-0.041717758608842664,0.04075755456119494,0.09588832482393082,0.0038830296036099286,0.05711113414578528,0.14826726670603882,0.0533856423068926,0.054458417248711435,0.006664235546360677,-0.06050906253161796,-0.030503537626492196,-0.0340132090572506,0.016081665411876202,0.03851483083267702
F10,,,,-0.020083957100457843,,0.018370467106170785,0.05862530682475056,-0.02569019975347079,,0.06880078612134412,,,0.05992675625138914,-0.004599026894675505,0.02297602880844604,0.03590826619976327,-0.0042188739509121664
SERPINA1,-0.07371109793260944,0.035501796804103924,0.04069928952935376,0.0475876080542033,-0.013794402685275363,0.036118018891868935,0.07822845120234868,0.020262574826539242,0.11854969294860009,-0.0033180368408573056,-0.01828955351317012,0.04700897689345486,-0.02272106957963314,0.04563047724036933,-0.045219987896854656,-0.044427442977077125,-0.02003869685073367
VWF,-0.004595599335948852,0.057558089610302274,0.010605360134934298,0.013379828178431977,-0.05054227155592688,-0.04545004844455657,0.08414441033431802,-0.03246198035882822,-0.03522745467374889,-0.024077692274680096,-0.018034933018958286,0.04138802577551235,0.00800426720732075,0.05820975831112896,0.010818335604064313,-0.09957711179303509,0.01078169328204645
GDNF,,,-0.03357527274630934,,0.04186638161185048,,,,0.05649343602595619,-0.043979051575818016,0.06944008509664369,0.02952695100113517,0.05566109009711752,,-0.023370697549670704,,
VASP,0.016433066379110236,0.03704080442887373,0.007292840754119479,0.009567129354368997,-0.001195624860257116,0.04509079176712637,0.00941962999976535,-0.009382486669376664,0.08617986549750906,-0.11296270258951688,-0.012337959692342549,0.033076371643270215,-0.014017344082024605,0.023595526957899047,-0.047977821594374984,-0.04011618448448395,-0.04502900739603107
ADAM15,-0.047348524989479814,0.044352426160792664,0.03556009897591475,-0.053062682037742316,0.046108254197037235,0.028728483930048638,0.018528567433465565,-0.048607184317689844,-0.0023840588124356497,-0.026672528848034595,-0.027219878608868233,-0.02483158061321164,0.08831106466570604,0.04495450981262667,-0.055670055115036886,0.04566107917894445,0.07203378515988342
WNT2,,0.037310297888333885,-0.02404334204414402,,,-0.016839289492571477,-0.05696441413917436,,-0.01797015629889466,,,0.08368902544159025,0.008843017644324635,,-0.020039760851942225,0.08899788939172812,0.04983167793772603
CALCB,,0.03346928334416156,,0.12123251167124337,,0.003795357715632905,-0.02720347814329125,,,,,-0.010768549969930237,0.09916197944376771,,0.004079128609733357,,-0.006526601021496911
OLFM2,0.03134518411282394,0.14866042818071926,0.023390022295668646,0.008190113554974834,-0.027231525602148022,0.005068637867704349,-0.06970857244515068,-0.02488386402376962,0.022075530920244123,0.022657802912100813,0.1319261464738804,-0.008567401692270812,-0.016816605961966737,0.05482301948476604,0.006852548431368363,0.1279678827410864,0.07945730768723124
MFAP2,0.006436894225391447,-0.05961084969016244,0.008458208100277873,-0.001709734756429664,0.012377215312533671,-0.01018047340388061,0.029036999199033783,-0.027000205511671226,-0.0027894183971369554,-0.022219181849234743,-0.018842143854664945,0.007909209719280294,0.05803238666673088,0.004971224697991534,-0.06137118032411678,-0.04750095427182789,-0.03625572196620317
HLA-C,-0.01745081715113669,0.09853047808849916,-0.031822866527832,0.020165930737659293,0.061416103081287456,-0.017869720506340166,0.1421549584543195,0.04777773563294419,0.15455758876412867,0.013049819611832391,0.03220592118936716,0.060090793728707216,0.03828317857534938,-0.03493350416403771,-0.035852430852850996,0.008842679072678241,-0.030607476274150818
THBS1,-0.033708440182725556,0.1503362309275188,0.004938261474545722,-0.006627054962552826,-0.024248987777424603,0.03330279233540328,0.003651044919168254,-0.01933086039284924,-0.016192947925516184,-0.014901052415276075,-0.03412398715435574,0.011368248159507682,0.028329764031608227,-0.0007415445619592345,-0.0162900436708702,-0.14076916631212105,0.018758221785088364
HSPA4,0.05541046862995627,-0.07177879188490599,-0.06226511127241146,0.0007374461855021265,-0.01868090426523384,-0.010380041462577993,0.039956102742288224,-0.05527681223865685,-0.004484276910750153,-0.036738747449245164,-0.11757990555012413,0.002407256322481367,-0.024836797113841794,0.008036147436535322,0.03226623125079066,-0.027527915000949147,-0.03157480541885432
LMAN1,-0.0008994617532608318,-0.051294031003204114,-0.08326830062811746,0.0215423894187936,0.019614607896940695,0.004872000852106307,0.06438385555643224,0.035912224008009606,0.10660495667922515,0.04511789885105242,0.06034433457751175,-0.0248060881758998,-0.035897851279053955,-0.011961575269248154,-0.0298770007441489,0.012021945438405292,0.03833109411656855
LYPD3,,,0.03658311826318791,-0.01621923314526106,0.056031626182825554,-0.0038616132453027454,-0.0028161904101424943,-0.032803515768169214,,0.059189606514154135,0.06724109154831369,-0.03507133010601996,0.04612171597156969,,0.07100561563234616,0.014757515270817322,0.05144903535443387
APOE,0.0021003224829751806,0.07381243239284627,-0.06909036368657553,-0.034906675306690026,-0.013577972477296203,-0.0007916523325531945,0.10543477580812104,0.0041273847483974165,-0.13058123478320224,-0.09082306479933164,0.017302031538353545,-0.012867795078893338,0.01508671657893353,0.033434975285645506,0.018489590857373988,0.03431078795997608,-0.0031052257841551276
SOSTDC1,-0.017592239555499302,-0.022147678104237088,0.001981064791106737,,,-0.026162105998143354,-0.043576799060356365,0.016675320084995605,-0.05892456201495686,,,-0.016327602781342314,0.039644510269771574,,0.07310099902707784,0.03761645851509248,0.019618645323607048
ANXA1,0.011394294785294096,-0.01157908509264461,0.018273139492061077,0.024904665992300304,0.11343582692734572,0.07153822368493556,0.1722505430215966,0.0042217761306370125,0.09362887936876987,-0.05422848156239257,0.0667610131115326,-0.019364381205690527,0.07083398052994727,-0.057414707471650644,-0.02810916502441381,-0.04695672282037115,-0.005231257963865177
