,UKF243,UKF248,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
MICA,0.005921921750202356,-0.053185361150669574,-0.04637636193007996,0.053549080059885575,0.0719425543409555,-0.010230420936047157,0.002097782987960439
TG,-0.03037671209967103,-0.0364490489537662,0.07762994315315115,-0.0016410708565426542,-0.016080595005663032,-0.027382327905270294,-0.01852288530424051
ADA,0.10288332305793907,-0.028666535654294265,-0.02651355952864604,0.06835094671851959,0.10061867756415219,0.02868533146982375,-0.03531596663615723
LAMC3,-0.04459652067577982,-0.07227038743844125,0.01587102832969002,0.03939286631417906,0.010684070993004429,-0.02048880470205394,0.028984438022080797
CCL7,,0.07729434629155878,,,-0.01813817918061193,,
NGF,0.08213497084753686,-0.011683241539997535,,,-0.020948144882573152,0.07124935856432954,0.003046630730595037
TNFSF15,0.058885251692387335,,,,-0.0176826879592379,,-0.013975916176407865
HMGB1,-0.039502397280454044,0.002606637787037482,-0.022208515868923896,0.02243655718435789,-0.06812888995511819,-0.030889783695943127,0.03469771114801789
ITGB3BP,0.013575199733509642,0.03437634352418737,-0.012909560318276654,0.04721510940078115,0.012713544479488194,-0.049443454978980325,-0.02888142863353238
AANAT,0.05576921110064466,-0.004942605142277966,-0.016071671281420046,-0.023971490090696972,-0.015912301099405307,-0.02455823604675313,
RELN,0.06962496642196757,0.010972930969014588,-0.002006710276966469,-0.026538508594569576,,,-0.016881392138529225
IL15,-0.03860734057796092,0.0012899265171719845,0.05299352336878158,-0.022232449114872505,1.4665733059391048e-05,-0.02456968314521204,0.03251960453280691
UTS2,,,,,-0.013550488969085396,,
BSG,0.07818526835833603,0.03403421200075132,-0.054886443858546,0.03359232925120613,0.007752384578129512,-0.06518628406509122,-0.059632553010300994
ADAMTS3,-0.043337670778278846,-0.014019504582329407,-0.013404346041584936,0.010585846153131333,0.06579758637067235,0.0020946095136084933,0.036232335847701025
CD34,-0.0470955589818106,-0.05695694636647638,0.0005997418004991665,-0.009022244474518819,0.009580628062863415,0.02753751330884927,0.028043811745338716
PLAT,-0.01597571938100519,-0.056565089995889516,-0.06855681467184672,0.01957372794701119,0.04870056256012865,0.05767985369677709,0.06359259812560833
NTF3,,,,,0.053595328300134894,0.006906691142833028,-0.02940473014324384
LTA,,,0.020727257297402785,0.14506497779158817,,,
CKLF,0.03519614339937553,0.02238250761379418,0.006601057339095729,0.04310599606842201,0.035586589762688185,0.03368572596290985,0.03170280444906294
CD24,0.0932041461658805,-0.01641985331559327,0.035867229773837134,-0.032391682725118144,0.06893869851774324,0.06008324131299532,0.07562417756954548
HSP90AA1,-0.0028671343193704094,0.022119181812038185,0.04423717550198905,-0.031000517480803735,-0.12932736381927473,-0.12998140995669608,-0.03648905668645271
BMP4,-0.00017040101630052103,0.039272243853233385,-0.044397390442067204,-0.01894434525010353,0.04043885831623587,0.03281568871338454,-0.014463671886507951
SCGB3A1,,-0.014722694398272273,,0.0701085010982701,0.08218182657417429,-0.03493331074725762,0.07508983656675584
IGFBP4,-0.03156206970496075,-0.010560386849635544,-0.006854381238733656,0.033029548950642924,-0.042624310055750986,-0.05853666654214022,-0.01415653590650618
RSPO4,0.017527597256084746,,-0.01800266387600739,-0.008889389662278677,,,-0.019546137793064734
LEFTY2,-0.04492221810179546,-0.030385418897860218,-0.02388779469996939,-0.02744571353635925,-0.015397260137750291,0.03637216903825671,0.03114018746091882
PF4,,-0.015272432100065174,,,,-0.016726488766119138,
ANGPTL2,-0.04176707242487874,-0.053075524125514736,0.04689350876174076,0.08417589814633743,0.07861871207253411,0.07634461455578341,0.02449120521483307
LRIG2,-0.018480335379087214,-0.00013535464273331892,0.010695154757285023,0.016257141204933944,0.06517820925159186,0.007104053529880325,0.02126559869773562
ICOSLG,-0.03938448750702944,0.02508214086466811,0.023134208034079666,-0.01675094013389817,0.056458908355983,-0.0009749140019160322,0.011583448842411855
WIF1,-0.02168678552768421,-0.027480262645045155,0.12380094685170012,-0.04673339431555261,,,0.06518901204371304
NPPC,-0.01990417714059837,0.07401725827249735,-0.027099325307537295,0.058803304719449064,0.02074565482905753,-0.03164763808939749,-0.03906465123413293
LYZ,-0.010956196260716353,-0.004951625714950983,-0.01201226292225638,0.006890350413423894,-0.007897295147938712,0.03212163385355933,0.017036456009943357
EREG,,,,,-0.012571336618743366,-0.037658992585120774,-0.02434504417052293
SPTAN1,-0.042467969273230814,-0.02681733975323081,0.0009823484921705934,-0.010548952774576426,0.023962343106351758,-0.009397969882737472,-0.002681317547836955
PTH2,,,,,,,0.0684694421393897
LIPC,-0.04551130092624716,-0.01869747116971614,-0.033657813466107314,-0.015039947965485133,,,
COL8A1,-0.010452303277511158,-0.055493405125209797,-0.05107999222122368,0.058940487819090864,0.061894835457234565,0.03801042613745017,-0.01980825444484005
GSTM2,-0.04088854981685409,-0.016837302170059226,0.0013004319390287173,0.02286133040199629,-0.001350014809969273,0.06291274907430501,0.041666922047505175
SPX,0.0043080355845837885,0.06477672523433477,-0.0004659519471355496,-0.060538025080551346,-0.01828774777431265,0.09758785437366096,-0.0318660709832474
MFGE8,0.029295088549832156,-0.12214276248589821,-0.018145273842075236,0.028905662431208682,-0.01201497007345352,-0.02130890776255977,0.028120016778978563
TGFA,0.06781490893508266,-0.0017594911949820474,-0.03317259456400193,-0.012563981007857791,0.040724970599055096,-8.071993506975136e-05,0.002389850639667163
SLIT2,-0.05435078085218039,-0.027915783313272356,-0.004286493222566572,-0.03669850169632878,0.018847222481631606,0.01133830607189733,0.05330258318557576
PLTP,-0.06434497088554493,0.00771433599654055,0.016721496541110686,0.028977135769649467,-0.0565076119503016,-0.06264350883593649,-0.05100823471536464
APOD,0.03113969761541786,-0.05169344352519722,0.02322900267920329,-0.09023434085257981,0.1245077824221098,0.11178357592346293,-0.025574839344121744
B2M,-0.12347853429101548,-0.10236889457582328,0.09116448143344483,0.04878123088421714,-0.0040107838618922784,-0.006367498289595463,-0.09363522731032357
OMG,-0.01383047036605894,0.039101242572299126,-0.0018308095856409757,-0.05144810416679732,0.06378650129464775,0.09124342562626286,0.020680881044508444
CXCL3,-0.004691356067547872,-1.9233755172033207e-05,-0.014010647383716832,0.004921663351296136,-0.07294142074242918,-0.07498931055222156,0.0017169429411871386
CXCL10,-0.021285389073608833,-0.04749026783198676,0.0378450284078077,-0.025444038491021864,-0.01872999690732987,0.10164666465480918,-0.026707998608249076
RSPO3,,-0.019998909673704324,0.06642166096163285,-0.016731595353745743,0.10952045042299662,0.020418015932811028,-0.0517104491314148
CORT,0.046955569054416064,-0.010533781523009295,-0.025126398788240738,-0.04438840288997974,0.12336982355229938,-0.017503420351486974,0.004233528349490657
NCAN,-0.038407521389999845,-0.02309926235014826,-0.01929277549559626,0.06962990852566492,0.09681134824112667,0.06848295925532642,0.011595205061295959
PRG4,0.020718912424076665,-0.022141176323718068,0.02455278698191113,-0.019562000803269843,-0.01986632554715055,0.03664563550292806,-0.04661010867919507
ZG16B,,-0.020415933537567335,-0.012299227812603607,,,,
TGM2,-0.034988828244406814,-0.003725636875456574,-0.017791806029686975,-0.012373682890157759,-0.015858768574296415,-0.014945880417737641,-0.022899124909836834
VEGFC,-0.029444928386144726,-0.015381425870391378,0.030087473954387427,-0.019963801558415314,-0.023342794611597294,0.02217357598655994,-0.009096567917491801
WNT6,-0.005522191140362415,-0.02375474431250037,-0.027371492812638436,0.0018130122209790754,-0.027077034245866237,0.020979215388446458,-0.02594091476179318
NRG4,0.03878962790019151,0.11115731717231854,-0.023628808050308522,-0.023290103079837397,,,-0.011518789332597052
PMCH,,-0.015628767790315225,-0.018002663007184415,,-0.018436210586465492,-0.024558235175868595,0.010181374841111394
COL9A1,-0.043355797783084474,-0.04095542014731879,-0.024335500842657547,0.06256498506995152,0.026679509479223002,0.06979930141967038,-0.03384718380029494
GDF11,-0.005533535127104375,-0.024146968993426682,-0.012412710858514878,0.07689330377791383,0.06627790687030974,0.007812729383662911,-0.006163292102529645
IL24,,,,,-0.013745594357187065,-0.01645979340680294,
SORBS1,-0.01917094473609292,0.01779531361113592,-0.0591221481519968,-0.04003954839551112,0.022125470301838285,-0.029394931450600868,-0.027368892488122448
DLL1,-0.03231744621653188,-0.009718822217030496,0.0054840919547058265,0.07685709792702473,0.10671483947858268,0.11612882463104629,0.03166517325172474
TLN1,0.08462118593216433,-0.004529970119873106,-0.01194745903441321,0.08116629441894482,-0.06586743994550699,-0.09492666358465697,-0.007944765016710199
COL2A1,0.01252701334887906,-0.047290130108746976,,-0.016254849390029132,-0.030049671208336022,-0.042899256792231964,-0.03130711797330106
SHH,,,0.02114477916015545,-0.015513509539532217,-0.028539678352623964,-0.017316332791083886,0.04713074765251567
PON2,-0.007694024842642542,-0.02598473446431671,-0.011722153182882576,0.07676824035362464,0.07862618378330248,0.01839279042735271,-0.017348084477649416
ICAM5,-0.0021727389769772387,-0.030586524197194376,0.04450317308454986,-0.030297046137875087,-0.03842271719535844,-0.01809052153667304,-0.02363613102570557
HPX,-0.045361989932550625,0.004056437542474456,0.021617981801679353,0.08357716625732632,-0.034811478972855754,0.04371673907849341,0.0627667888557277
SFRP2,0.08760641350805137,-0.01957386143760067,-0.02011617131432883,-0.019524969346357446,0.032058011817275155,-0.048212955180281146,-0.02353288351937616
CFC1,,,0.0026451924361692762,,,,
CD70,,-0.03576096033600803,-0.019154057291695833,,0.0002526190822674807,-0.030559370483663004,-0.03758760343418094
HP,-0.051533226344437445,0.03641183606962367,0.03627793754931885,0.06685179800667962,-0.08079787446260697,-0.05106364545102704,-0.022735722322774394
CXCL2,-0.02059342345571483,0.01441473967480449,-0.0054463352746261205,-0.019630259683494168,-0.02729752854226847,0.0020991441379470746,-0.04797943031866335
NPPB,,-0.018993700704027523,-0.01355377511127844,-0.01996380301043985,-0.01176988839278266,-0.03141498006806701,-0.022211319833834908
CCK,-0.05411029941217607,0.029602595851367163,0.013443613560750614,-0.014789928820951653,0.1033845436685997,0.09513771079461045,-0.014411690565875547
SEMA6A,0.036915289051191826,-0.05877989417166317,-0.03300490780181078,0.05368694883106528,0.03590172274823292,0.003506012707757358,0.02836428963358125
IRAK4,-0.007498436403932293,0.010818181941591001,0.0012469569200931408,0.04333449678385433,0.0706625883366725,0.0699851950556458,-0.02380705899318166
GSTP1,-0.005968701498235749,-0.015080360201603388,0.07184207830492308,0.06734119195979846,0.07078773827875486,0.11938304856902247,0.07409048794459393
VCAM1,-0.11276626134883651,-0.05913447388603135,0.05141768683429288,-0.022651747427810873,0.047762242407679595,0.002123007785971363,0.024876834746868186
NXPH3,0.017349871130354053,-0.04958751418494964,-0.05171415172949967,-0.05301217762500106,0.023314766660974366,0.045985260734995544,0.006185657402183726
MTMR4,0.07982884335990836,-0.01278789933145027,0.05150560377999067,-0.008438442655588305,-0.04407728187752119,0.07234946641458967,0.009052131559266818
LAMC2,-0.025414341329104407,0.030703434215107912,-0.01706269074922242,,-0.016898954354351972,-0.021616327272536453,-0.014424931072642068
IL10,-0.040320738765447,-0.020720715805210465,0.06505834955606984,-0.017870441961291932,-0.018680894157513724,0.057654130372384996,-0.014616775779394513
SEMA4D,0.00658846121816731,0.038412712466725174,0.03831205500631584,-0.05747743898004041,0.10030674559604838,0.027654504864799062,0.04986068684086035
TRH,0.03542010688044206,-0.006620339760968258,-0.013374411272846854,0.0734450954974527,-0.05660176321586707,-0.03290387659272461,0.027806119003849602
SEMA6D,-0.007704561511499678,0.06294820952571317,-0.08805732267130734,0.0980601440863883,-0.02166808654829506,0.03163098666181264,0.08017912502666837
CEL,,,,,0.02078208936788443,0.03533190371447725,-0.03651557006872632
PDCD1LG2,-0.04251074251571529,-0.04158304811435171,-0.020543446984365613,0.015446009197977248,0.01643139360193701,0.01216404061937453,-0.05180106339796074
SPINT1,-0.03934915173415236,-0.0179864649208177,0.028978780764330494,-0.02622996162341541,0.07395440455139109,0.056964365344311464,-0.011468310232473916
CTHRC1,0.054605235814375444,-0.04073372694130477,0.0020101634822854283,-0.043632769273217784,0.03032973481396375,-0.024854510111873264,0.004483470549129655
PODXL,-0.08054733779248219,-0.05835460598621468,-0.06895011944004732,-0.022692650482676296,-0.010407671055831437,-0.015343080304536611,0.04416238121690714
JAM3,0.049411115768902863,0.0027858283633903653,-0.0406708647871551,0.058910800762550675,-0.048688724022023296,-0.06343912926949208,-0.02477087423021417
TGFB2,-0.026653689223516176,-0.023522835787494204,0.0003054561161029089,-0.02106445616847427,0.008989674652825363,-0.012452961511436374,-0.02094219312985788
COL18A1,-0.05623244308415702,-0.038901310975784975,-0.0337874175101533,0.026081701838145566,0.01677817346534408,-0.04023281916360947,-0.03814419808082911
NODAL,,0.015034988920077609,,0.022012304830550836,0.063017339035841,-0.0006686078449353633,0.14033752620942516
INHBB,0.044458802058783435,0.06764932341627347,0.037115035632404356,0.10122453512848072,-0.039314591803067546,0.009163013637647257,-0.06110991986191578
LCN1,,-0.014908072365588207,,,-0.021856430160709567,-0.01920073996155026,
ARF4,-0.015265287923299639,-0.04927827764988906,-0.012354925257050377,0.012629125047915826,0.03824836471250482,0.05993340807430344,-0.0020125632148209754
CXCL14,-0.05629600582100026,-0.006321888164623203,-0.0043523461235234736,-0.030877013593948573,-0.06859909709089432,-0.07918504144988338,-0.1236565311269901
LIF,-0.056425451539006036,-0.06057919425551895,-0.04288347892089249,0.08043181992645944,-0.024556583253422973,-0.01070551640877985,0.08021309177116971
IL17B,0.06771945697265538,,,,-0.019019718218758808,0.05058956285701972,-0.02052254511164387
MMP1,,-0.020553239551882357,,,-0.0017338255230137506,-0.031647636037638954,-0.014861011789938317
MATN1,0.0010227478518313464,-0.01957386410500914,-0.013723999898457016,-0.016254847367190902,-0.027501702471112062,-0.033960783074821074,0.013900804606671655
ADAM28,0.0409077233103079,-0.04470732277864867,0.008221001632011648,0.05741323794293233,0.010471971795482775,-0.003187369175311659,0.08455170059656812
TCN2,-0.05047562775667966,-0.024388883911133315,-0.01502262841844611,-0.01735499007029335,0.043921620806440055,-0.01767956747092076,-0.002883161668560028
THPO,,0.0024366368847424597,-0.028174776710090495,-0.016254849234426164,,,-0.01834724039617296
CUBN,0.08229803785027862,-0.01153246442563371,0.044784178792189794,0.011885364215801589,-0.015603905404260274,0.06920191712461699,-0.0583782919369919
TIMP3,0.022827561787308073,0.004838449327243389,-0.0040821463208981735,-0.0034782787878731964,0.049610341408080696,0.0333549297896932,-0.06127337374438902
PIGF,-0.05773726601647497,0.0054839445311321375,-0.04614791420616386,0.04648050830700505,0.08537786489663989,0.03202848489231573,0.005943007513987825
CRH,,-0.01746658170913183,-0.021604779386398373,-0.022232447066248568,-0.01417109019621935,-0.053862005465212,0.014271369658431747
BDNF,-0.02986486848107478,0.002650632685714415,-0.030861363078189815,-0.01830713508483959,0.05759137231805039,-0.025513109865918267,0.03748052256660647
CCL5,0.0058980340629152285,0.006401139987555486,0.021458061400535373,0.08237841151713182,0.06266255495341719,-0.006295399868186797,0.04731953412067206
GAD1,-0.07582690684011945,0.007239645435985621,0.02407315443970914,-0.030142990717227935,0.05707447547543259,0.03612210641080852,0.009307832475174822
COL14A1,-0.06653158276262286,-0.025316722177374417,-0.02981149771528403,-0.011598013674420342,0.003934458961396324,0.031563784220578324,-0.013137700878373182
HLA-A,-0.05780045433826176,-0.0903909507281154,0.05241406049018415,0.08889466000993503,-0.12294475322226676,-0.1288566918603612,-0.06696803416557316
CD5L,,0.06159610705903784,,,,,
FGF18,,-0.015804097638094084,-0.014705806574540733,,0.015360220173837463,0.13700255707708364,0.09097928843877051
ADM,0.09885273221219001,0.08642144070359538,-0.012817473288351387,0.051404460654582526,-0.11090260899809815,-0.07811153528870753,-0.007915597913191486
CCL15,,0.03345448071409317,,,,,
GNAI2,-0.017656019558216714,-0.04034092434897889,-0.023869612784632663,0.06959503058004869,-0.03263844966659485,-0.007390412293081866,-0.022881446358574906
COL11A1,,0.01773846822818568,0.03043910235183119,-0.04156008410175802,-0.016400104303998693,0.0314276827381542,-0.0531941161015375
NUCB2,0.00515104645375867,0.00575049634347949,0.003740628175497105,0.016747247742531345,-0.06628302476599185,-0.036281048093664926,-0.0042290171447235386
CXCL1,0.04614456290069829,0.04523360974360308,0.012725757935945436,-0.007133077612303382,-0.06003946073809379,-0.06574516328232241,-0.02498023581746593
VCAN,-0.0424073405477395,-0.005650656110672704,0.001557764680575325,0.045995959622959756,0.08183290446991459,0.04809349028353026,0.05018608061587257
MMP7,0.013161491035211598,-0.008871597752161817,-0.013553775037225662,-0.025123525509215774,-0.08021489176814606,-0.07015358604898572,0.003176390585086733
PTPN6,0.011185041208130088,-0.04899963242649595,-0.0005694974555550115,0.057255530266667194,0.012766343638186966,-0.0022999851715569705,-0.006965808754130196
PTGS2,-0.02966895068059252,0.0060955694151445155,-0.006265325258194307,-0.03752015763067035,-0.08347083653981802,-0.08200442634134708,-0.001292965413534654
XCL1,,-0.019140247263584976,0.053391066273214015,,,,
CD58,-0.06141671813534984,-0.05386504491058055,-0.017218929760883937,0.03102084818434245,0.08716670906791704,0.01386345982672191,0.014043799302624376
TNFSF14,-0.022876561269253876,-0.019285772296638956,-0.011689427993547762,,-0.017987507526538677,-0.03267616359161705,-0.02145852110179029
CNTN4,-0.03959385273230422,0.02035726167223382,-0.021192224726235175,-0.0045675039773699876,-0.02353129013672196,0.05786809317240454,0.015703082737198247
INSL3,,-0.017146129042788297,-0.015628928145423267,,0.001300948160220944,0.1094416468441279,-0.021458519028551636
MFNG,-0.028149318616808108,-0.07485107091585837,0.022202798589175187,-0.00264107483157356,0.049327571166066224,0.0613745537098523,0.02297964915135351
ICAM1,-0.08601715053935093,-0.05186190211823108,0.0054135740215795715,0.00682522607697602,-0.010804030925892825,-0.12181212129646252,0.02254935736695977
PROS1,0.031091076381237825,0.05987053017661785,-0.03435720638077369,-0.023495975298122765,-0.011448811254667499,-0.051170755717289795,-0.07268935819966836
CLCF1,-0.04896562201468341,-0.06175331073771014,0.00967861625583087,0.018347382490475145,-0.043384237202032626,0.06654039160066852,0.03283977832910508
PSAP,0.053396128563665296,-0.07930244105651162,0.09396418368176672,-0.01992909211347667,-0.07331569624072304,-0.086972857470863,-0.02930957235168235
EFEMP1,0.024814851077405477,-0.0410260091399286,0.04085267466373838,0.03073555342325027,-0.022382635805515992,-0.04516001937028579,0.009423721145239906
C1QTNF1,0.06402773086399355,-0.015733490767639954,-0.00916955775175195,0.04157953234569977,-0.0619521565248558,-0.0687020988673262,-0.01779161894981264
ALB,-0.033876026495497806,-0.02650836292709704,-0.01706269031246189,-0.006361582954666859,0.00020333267705747757,0.0038266882381177507,-0.013105930849850905
CCL13,,,,,-0.01335268433068672,,-0.024070188087005607
EFNA3,0.02253146822689945,0.028188547655721707,0.02182343552568429,-0.011904232761684118,0.023488061767899082,-0.02124087809171535,0.04743544726002666
DRAXIN,-0.03799962848891849,0.02742325408201297,-0.034552516469017434,0.01981611565768858,-0.084361564454761,-0.029499971970090858,-0.005560012446271514
RAET1L,,-0.013357001045599523,,,,0.13204317108137392,0.03241298784898299
NPTX2,-0.06941996233561744,-0.032084461253425886,0.04075254555982828,-0.048452288252272505,-0.0026802659518931587,-0.0444377900204673,-0.0493496663128864
FGF11,0.036139113948637586,0.06954361604055555,-0.005770627068366947,0.00043193892702267665,-0.027948800238077644,-0.04392826381191353,0.05366884891800379
CD59,-0.08820713392659894,0.0002551169644133205,0.03617843971138048,-0.026500685005725385,-0.01836554957238072,-0.018410353317660843,-0.07485214482669805
COL9A2,-0.028229851273338158,-0.03674618252418382,0.028020914752032926,-0.002467762479250324,0.08724174616955294,0.08637300284196028,0.03119740487791961
DLL3,0.02617584432442688,-0.01777843931050534,-0.008735165622610954,0.027070332419974606,0.12181852123152574,0.17147769758778925,0.026843227314021674
LIN7C,0.05010506607035772,0.02170004624246628,-0.00907555399978399,0.056114293806269346,0.044710961676930394,-0.002376717927312639,-0.0009063430056984682
GDF7,-0.023934045410637154,-0.009058062450499112,-0.0027959333055060536,,,-0.016459798621598767,-0.0174445234475694
PSPN,0.022146310944385204,-0.037508794172317755,0.03487130939556446,0.007098524992322753,0.014414526344090397,0.029734406539946998,0.020997218918939548
ANGPT1,0.06557697484342681,-0.0025439115501404257,-0.027994207286748462,-0.02576097513353125,-0.011471998060342308,0.09044875417578117,-0.005850042609941034
PNOC,-0.03300213225397744,0.025087183191776254,-0.0024025936486050405,-0.032162902390780096,,-0.01750342225580577,-0.02068119503744346
L1CAM,-0.031000893337181434,0.021823081973738032,0.00642882321697309,-0.05066070905562188,-0.06799265858121836,-0.0359219281922176,0.04213957896255137
APOA1,-0.0390013883222556,0.017445037752382722,-0.020351583220224033,0.005196445371702781,0.04138267930040399,0.031490435436295074,-0.04842986626482598
PSEN1,-0.022668906698203234,0.028548276473081478,-0.01966605487342302,0.07503683903114472,0.020543326842657833,0.02012862585649433,-0.001930491759316176
CALM2,-0.022486801862878002,-0.02756457476584511,0.021889077724910576,0.025211955834350312,0.017097067443003374,0.06473902885479266,0.050543675265163186
CLEC2B,0.019637702704647122,0.008484643006772647,0.05505393108463111,0.017983875629226435,-0.0005009110073395562,-0.03817202915559293,0.011913867308109763
NTNG1,0.025614340629183448,0.0022850581105214713,0.057818453899108155,-0.035572039980630694,0.012958358769551665,0.05567478600457224,-0.01630863930466564
LRIG1,-0.01427725134225251,-0.006749605511880819,-0.09197196208652579,0.04866980866979325,0.08838178851596021,0.06783454512546552,0.020887861670593793
CPAMD8,,-0.02683559622130195,-0.017336089811425193,-0.030022487874990126,,0.07311739499421466,
GHRL,,0.02617132306801506,-0.011982049886524859,0.029000987538568224,,,-0.018869638985271966
NPY,-0.06955482639058647,0.0013638683412826734,-0.016942742976533854,-0.030968789560041496,-0.07834019862884087,-0.03718812688673408,-0.024799641485021152
MMP2,-0.04045653883975944,-0.03381626017936231,0.03605298061264897,0.1024513348650274,0.015365868667396533,-0.021186560465464813,0.0910194603750094
PPY,,-0.022522543324638405,-0.01266986126620554,,-0.004895257982800352,-0.05940248866255551,-0.028159178633355843
ALKAL2,-0.013003761144398907,-0.025048957332824535,-0.010630609671792416,0.07498971375639799,-0.020599915887217702,0.07535792758553254,0.04083562885583701
CSF1,0.023323611040446345,-0.016598471879442755,0.023517351881520304,0.04170540929965233,-0.018552076389371945,-0.08367061611963844,0.013679343110621125
SEMA4C,-0.014286282383493009,0.03348774416904678,0.04235123614447725,0.009801972006621662,0.006622481959135551,-0.02315318256072495,0.017523997562595737
ICAM2,-0.06922419897821286,0.022348388101720733,-0.038581957761670706,-0.0004417207557098535,0.07474215779455975,0.020537819063924954,0.08509153625858394
SYTL3,0.1349568719637608,0.007684831145492585,0.003609504532190516,0.050252926191070475,0.03804231137129005,0.0240313667143054,0.040464360533456936
IL1A,-0.04652262335362964,-0.022670540642077068,0.019410879657952896,-0.03124178122270533,0.018546321334090267,-0.04336779251918991,0.12148067515195744
HLA-G,-0.006176864457267421,-0.020553235198123927,,,-0.02945349578678297,-0.046554337112543566,0.004136745975455171
PGF,0.009148288641116602,-0.04403982312784934,0.028910761845491423,-0.043929583839813664,0.030339743169881674,0.06756778428057554,0.009022166296529648
LGALS8,0.005529568408960042,-0.017709706124356378,0.018216859254193245,0.010914141004467939,-0.02240473072943464,-0.014312447166072554,0.008201257636317742
DKK3,-0.0940438577236972,-0.010904701039016505,0.033040330938849526,-0.02235013162284267,0.05314910920587348,0.00730519848178033,-0.050685854079877794
COL16A1,-0.004918626822557742,-0.00307242948723994,-0.013755571070832471,0.11389817605189861,0.04244332454325228,0.09996409762707122,-0.024723538863267617
TPH1,0.09440614926388607,-0.015091294469374805,-0.029302730477536426,0.01611095593156901,-0.01889297016158476,0.020496945877785673,-0.00841028364620907
