,MGH258,UKF243,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf
CLCF1,0.03117904132183594,0.08536801380691206,0.01057646027430446,-0.015085726219287929,0.024802693486741346,0.01292328004677357,0.01577037372177403,0.0003598401226353446,-0.07526822483546605,0.10794700940297539
PSAP,0.01874389338179335,0.04742802981149177,0.0054543253049931795,-0.08051069284671573,-0.070272176942772,-0.025262966442794545,0.06063335689705418,-0.05182954452291029,0.03942349975905369,0.08698249860137758
EFEMP1,-0.020767126880954334,0.025786363995979777,-0.04239327379658793,0.10802535837201672,-0.07007962197571665,-0.01717125025756005,-0.012138400686196388,-0.007413982941713649,0.0239427097048169,0.0559324339806162
C1QTNF1,-0.036120067548958315,-0.038486139661479755,0.0381560450320985,0.0779024732827753,-0.00701990775618315,0.06605793480978325,0.055145494383472174,-0.0736444199842486,0.03305753534621877,0.02988135393060819
ALB,-0.021814705457583735,-0.045524668095395404,0.028858101960496554,-0.0009303659607535228,-0.015142169709144063,-0.017211284327863712,0.10057937623646473,-0.008361202962909054,-0.010235846761680273,-0.032086294640742516
CCL13,,,,,,0.1107119005368173,,,,
EFNA3,0.05963522278145361,-0.037420375921505974,0.04084350459611371,-0.1078165506759194,-0.016902471493002006,0.024777499950675904,0.020383077779387086,-0.052234809508211515,-0.031433505481413576,0.01763231821102388
DRAXIN,0.05371325859832771,-0.008757919942161088,0.03112730653279112,0.0730703120997601,0.009451539759322985,0.02391317181612939,0.11554874811173853,-0.15353166745897026,-0.049830023972890714,0.12098274642836526
NPTX2,-0.028427402270642693,-0.00400985195239436,-0.01636641921379698,-0.13992443878174363,-0.008360777835254591,-0.0016773372622183582,-0.06474860068251212,0.023966436097547904,,0.026831668889376284
FGF11,0.08800177519559327,-0.014258190299958522,0.009732394453614188,0.09285396248527678,0.03519693833661735,0.011089770761004852,-0.015688341922216624,-0.05813801498908877,0.02844129565646451,0.018428147764765
CD59,0.005580715504025698,0.04630840635671183,-0.040811119080727785,-0.054461726851360436,-0.05324878668109826,0.0019577906100876194,0.12887111729457598,0.08922128557512868,-0.0189381739425022,-0.03940082242020824
COL9A2,-0.0049665166676243575,0.04511535227404107,0.006477872435478779,0.03966747878664633,-0.0785267980639192,0.0014952328160775395,0.12866520853378066,-0.06437113478226057,-0.09016940932139703,-0.02765496106680297
DLL3,0.026058009938337436,-0.0034896748779337035,0.013820049280052678,0.03424093384641302,-0.04569680923656698,-0.004707697788521977,-0.08736402361218322,-0.039662360095282526,-0.007400216969949945,-0.023871568180489022
FGF5,,,,-0.03140325172653484,,-0.011170325387519912,,,,
LIN7C,0.024429702507882376,0.0004440623767194838,-0.015137704986685532,0.049309297187692155,-0.033734614769380875,-0.03557194953738262,0.06469673709083314,-0.004907757816313469,-0.017486639648083918,-0.058878481822975295
GDF7,0.12435826604855318,0.11529234442331456,-0.015442867018381245,0.06269495990568437,0.049702933799784944,,,,,0.0401604564214311
PSPN,0.03299045996437097,-0.03112645016108389,0.06580929857330262,0.02141757259752138,-0.041818618043607925,-0.003480700419631026,-0.04880799023819071,-0.07551274302178172,-0.007129399072788934,0.12306506720067054
ANGPT1,-0.023999722096209843,0.0023412080729315913,0.004658316068789568,0.12850207277190004,-0.08579738261215479,0.039125470530909874,-0.025143972591993878,0.08882169929897965,-0.0027441029678375002,-0.039984594824855516
PNOC,-0.033358540875208856,-0.06125404555796187,-0.019702817722015743,-0.11258895612569385,0.0134681918989725,0.07128698074370833,,,,
L1CAM,-0.061170902738134025,-0.08157006200897328,0.0075560840837447536,-0.0723495384577176,-0.056489507167667444,0.038865508037566436,-0.03812247471566199,0.031048810390684172,0.03342576355602257,-0.06552110345160755
APOA1,0.020818440177424794,0.0039373490346498495,0.0023297344486478675,0.05913824289358067,0.07457943849529124,-0.012856083772733957,0.04104968169316991,-0.013141918835344305,0.13630589727234338,0.009517946036918827
PSEN1,0.0690622579520315,-0.06881351644498586,0.007143209921187425,0.05681129812703723,-0.003772516361669023,0.01410714599608562,0.01512432471371124,0.027071078058408637,0.18203026179966297,-0.008403342087416403
CALM2,0.029816680217474474,0.010202412066143519,0.03257911116478024,-0.15943337174954061,-0.05058115368811935,0.042647998634597895,0.003621258598199158,0.05364673793362429,0.06921285712765077,-0.021514491939740397
CLEC2B,-0.022840970997318754,-0.10044364387962666,-0.034540287124445436,0.11130829740154632,0.007221245242739352,-0.024080549852169692,0.11433803404680773,0.07246331330363792,0.005516191720423209,0.018933844132729714
NTNG1,-0.060408930351423654,-0.014729201178093149,-0.02436663917220239,0.006246075316338209,-0.03495218891527573,0.039992482428120035,0.023747976030402938,-0.04780919321577248,0.0567773769086558,0.018371777491108052
LRIG1,0.001741511783790854,0.04347437261538409,0.01721118132665572,0.0751705442039932,0.05689199279168989,-0.07579902944791114,-0.03756357295026382,-0.04816003480415916,0.0311238964300073,0.13328897836091744
CPAMD8,-0.035843902375918606,,-0.0014309837584377141,0.0895078724345456,-0.015384796254893047,,-0.02622376982527554,,0.03957015713546148,0.06320057559894911
GHRL,0.015959186880311404,,-0.00620225526933931,0.10064192886735057,0.024902478002608412,,-0.035331802757236457,-0.04879795660012364,-0.0281871535004595,0.1643308031218324
NPY,-0.004780487950008056,0.013681763434341361,-0.020069281163176068,-0.10259672198861537,0.004633587422861715,,-0.03062368436612046,-0.10079964430735248,,0.03380270308262433
MMP2,0.030616422255223492,0.022772417664636883,0.004409096672205973,0.13984863820846685,-0.016412426593683443,-0.031045531205377744,0.03559085813744685,-0.002888494366298657,0.08873098198190225,0.07356422897566395
LHB,,,-0.015514983414188232,,,,,,,
PPY,,,-0.027007061129770728,,0.03778304500117505,-0.01591967051217981,,,,
ALKAL2,0.011511189281454254,0.03920838850608327,-0.015289574904399925,-0.019016947744800842,0.005851497908583659,-0.03138496180767912,-0.04192001597479083,-0.006419656956395306,,-0.0469032583388444
CSF1,0.02592065064502933,-0.02470436880952274,-0.028670240757186095,0.09166491815066036,0.044288184283818276,0.033156538948228925,0.020889390811865794,0.011683708637165566,0.02846348152704345,-0.026349098045715155
SEMA4C,0.04145603950162739,-0.050014376151825725,-0.012555870672013922,-0.013977612742525175,-0.02670741717167401,0.05870514794829722,-0.03211672493075342,-0.0015654491887427343,-0.046185511487043016,-0.007519097614469876
ICAM2,-0.0034898633996107696,0.028026843998209656,-0.012388175203848873,0.12041231737248716,0.04288617300237141,0.0860952979356857,-0.02274707534254205,0.09764492665491892,-0.013595717607889865,-0.0067634348915444
SYTL3,0.006839783786768296,0.023460811861607898,-0.04458559556787072,0.05125282930347486,-0.02907780113004782,-0.02386763900910273,-0.04504466946675096,0.050720987805336605,0.12126008177637278,0.03464718752088038
IL1A,-0.01886026730021674,0.07037721966857266,-0.027092877630633238,0.04119334655931294,0.03076456771781095,,-0.00015217366685261812,0.007538756614371042,-0.049471335717639675,0.05169599105676354
HLA-G,,-0.027218608022960385,-0.016386824817990926,,,,,-0.08208131242706382,0.04037708622466239,
PGF,-0.02004044909926701,-0.00653957721859837,-0.046257428156160824,0.0971819840572404,0.04951910905321684,0.07582376760155232,0.03063661076201708,0.0787425467062505,0.03252830489484749,0.02009961183661009
LGALS8,-0.02366630448498748,-0.033057908679231834,0.013109783249308204,0.0189840387082157,-0.018544051791242133,0.00798602972143432,0.0935683269914576,-0.046597664626937804,0.004067877500339771,0.004232651745398354
DKK3,-0.031765979923313085,0.0688130017273933,0.024515818995479135,-0.17471802006243614,0.004949378949222937,0.06536007652899942,0.05158799441138493,0.08034569586016771,0.0674668184453378,-0.009431348485923642
COL16A1,0.028167236188411514,0.0981172847292048,-0.01632241269453323,0.0038416410078373595,-0.06696699114803166,0.0746884973763953,0.06908777322161556,0.03609206529442838,-0.018951682274797484,0.02610955707690161
TPH1,-0.04369518696989503,0.025416944367464275,0.010074294881045406,0.03401943216656131,0.007935925030161807,,,-0.026637442870839106,-0.03473762691058373,
TNC,0.06985196344557035,0.05173749582620607,-0.02751993228462972,0.13731244979046697,0.02861378420333818,-0.022914404442318133,0.049454111185621666,-0.10608040907108479,0.051886622910697275,0.12163757628503759
TNFSF9,-0.03584388536381935,-0.06036915160966935,0.09283317346773551,-0.054397329883381154,0.06564665611302108,-0.017594629869082345,,,0.09339239681272307,0.035878160193840145
C4A,,,0.09564769344427802,,-0.013328940926763039,0.06091599958914688,,-0.03580749107425614,,
CNTN2,0.06667510473523476,0.005702756150882499,-0.020302109134593023,-0.027972163126471626,-0.008723332976198594,0.05835449137024933,0.03437455092357818,0.006974879066865386,0.09301082939559961,-0.03710382014699717
F7,,,,-0.02840845081687158,,-0.017211286743036305,,,,
LUM,-0.07016454226770795,0.007883790503277317,-0.07570679066946019,0.129100408096716,0.01635617835437662,0.04497637779417954,0.042015760144970535,0.1274388122155683,-0.023528397556222335,0.04413737251372554
IZUMO1,-0.034249967952879504,,,,,,,,,
BTC,,,-0.01942091391688047,,,,,,0.08336375333688241,
APOC1,-0.010446208960501841,-0.09252563230821027,-0.03727296717482371,0.18562724036244105,-0.03450136813591273,0.02139793556029394,0.08141825757570624,0.04296219962715967,0.0006759077377576297,0.04487078708732083
PKM,0.013410913766489733,0.05306855931553767,0.011943001838562974,-0.043165509875755285,0.018427775952807424,0.053748071205377855,0.03631691689606334,-0.10019838578223955,-0.06153387805005977,0.06319452015721509
TNF,,-0.0010702304310178917,0.023157344601874,0.0252227653882999,0.03741915656232897,-0.02450050956077857,-0.01677580859164459,0.0052376379084101915,-0.013245340286911166,-0.024786054492565365
GNAS,-0.04271994850815387,-0.0009552480389612578,0.00777825872761111,-0.13785933678983034,0.0485635376772159,-0.06740225328426143,0.055295111652287995,-0.16427284265323497,0.04118039830846203,0.046695510392221376
BMP8B,0.0003268068936706733,0.0367517637953261,0.02560740608189287,-0.031560122400505215,0.006224087256380239,0.010816646805887266,0.0177456106873694,-0.030562720811211676,-0.006704413968152826,0.003430520999479947
LIPH,,0.07462365756367752,-0.02330267405039773,,-0.010746770072875507,,,0.058582074624045605,,
CCL28,,-0.014206826736820081,,,0.016540809088854892,,,-0.04154854341894144,,
PTPN11,-0.05013608829578879,-0.03151356697413808,-0.009597433868699205,-0.0027947475655024185,-0.06577189398753958,0.0650277046366043,0.04987178201539083,0.026000051698400528,-0.0945221798303468,0.022412231990606237
ADAM12,-0.03746639242699177,0.036109833673325174,-0.006182957434177844,0.06255815101713645,0.00679595173684468,-0.05561157478571659,0.004426864678017078,-0.028659812253181465,-0.05115933553248674,-0.009179480030048532
EPO,,0.04472281866952141,-0.023756675615217417,,-0.011243783620589502,-0.01564916604720582,,,-0.005041885542426049,-0.03416707265064332
EDN3,0.03166258537876893,-0.002015020009041771,0.031535443447077996,-0.018949135187776443,-0.01742731007033516,,,,,-0.026181971292360978
CCL22,,,,,-0.02263960181937479,,,,,
CCL2,-0.05578266320768203,0.07515368970837916,-0.005463355277636418,-0.014325057050664943,-0.014037997726070851,0.04870501285977138,-0.02258871009021794,0.030640297649000302,0.12201322020251625,0.004959982515430107
DSCAM,0.04427865353453078,0.01561283119295046,0.006889076311516025,0.10962267964988315,-0.016526375743912802,0.04354591740832602,0.053309553944724974,-0.07435007993917435,-0.05560353602362894,-0.0016744305014782116
ANG,0.00522017702743661,-0.039129401035192156,0.03660649097442632,0.09376169606339264,0.062424343005069334,0.07553025793406282,0.0010741649501890612,-0.054669799548543514,-0.012978799627236122,0.13020358182779707
FBLN2,-0.036475396229491606,0.006903159781071846,0.004318659664755378,0.05051595714205064,-0.03934415274571817,-0.049817961943508744,0.016558586964553635,0.026548503738358094,,-0.047144458035859274
VTN,,-0.0278602747512471,0.007588640897980638,0.06323004478621393,-0.01847227378834038,,-0.022240469007379103,0.044118293257773784,0.04571333934402468,
VEGFA,0.04980465412286145,-0.02772172752663204,-0.04195055897828536,-0.018826993130415033,0.02557341998195875,-0.016587416968284245,-0.012619069010420017,-0.12224958575713593,0.0018767629625873704,0.03384507769561506
F10,,,,0.008567795134719568,-0.012328565722912015,0.0992090000156132,-0.02412490974502319,,0.06117734211128037,
SERPINA1,-0.05653723225362497,-0.013196150667393285,-0.008934728189722142,0.1321665340382752,-0.017733324253741,0.10866333807706727,0.05530557665831385,0.0426770985568252,0.02483994034860088,0.04713000072133595
VWF,-0.03436672299140026,0.07606278762509036,-0.011353876596912896,0.10666534765575214,0.003372579795295601,0.017583231872386685,0.00012527609612048544,0.10198435292316463,0.0161031460600339,0.02165387724928742
GDNF,,,-0.019323236027437164,,,0.03248586925110176,,,0.08665394353841399,-0.02917907571469807
VASP,0.0494310855711882,0.018036059779455858,-0.007581651864588726,0.0472060135488961,-0.043163859557318135,0.06666244049030672,0.030186331411603012,0.10002158507755797,-0.01508508470081993,0.019548540946224276
ADAM15,-0.028283309309402475,0.05077385094784154,0.05177851248695155,0.09238102504236795,-0.002991278332382997,0.01385162393266379,0.049909480097752985,0.09695533224984151,0.00665494421564634,-0.012640567239625236
WNT2,,0.030819262665335887,,-0.061114654077411186,,,,0.061735005568626676,,
CALCB,,-0.03914452314198013,,-0.017593922966835124,,,,,,
OLFM2,-0.057806464565716115,0.07786663497288143,-0.04736617601117722,-0.0478059556544988,-0.002156041023337234,0.004518427607013187,-0.038100182497011074,0.02996714800096129,0.09082118882403988,0.10605344492180999
MFAP2,-0.05140902130195973,0.012072009320190657,-0.025712581968894865,0.16429561735434942,0.03648870211928062,0.05053825420370627,0.06350859979264573,0.08336912064965447,0.043136978317968644,0.07607892461673878
HLA-C,-0.04819369597477327,0.1262823598268195,-0.036390879368855454,0.19233049617611866,-0.04175076225579991,0.001470941677277318,-0.0042297640616862885,0.1952083928687062,0.11180408371231519,0.0374208269884878
THBS1,0.04565064767455545,0.06845355508595004,0.044054196930835086,0.017288986678690315,0.04172451115046671,0.021674535598297483,0.05369076966448957,0.06207341234395001,-0.029480493668921057,0.07166467169952195
HSPA4,0.00987498054147042,0.08339066711447875,-0.0455334623358423,0.027892378894730403,-0.03908636332166883,0.09056411987200969,-0.008782044553924784,0.022289964813703225,0.017248591014721294,-0.0260648563461773
LMAN1,0.0025832814160350894,-0.07524417994727241,0.03615339509011686,0.1394328988272506,-0.04218708785723641,-0.02697489971734569,0.03442853675080007,-0.0037942657061243584,0.013020107396313218,0.0358506769568516
LYPD3,,,0.049413017194779606,0.0423885583518909,-0.015742201460921566,0.02052666615971348,0.04459715775377735,-0.05050730186227421,-0.0175350820863689,-0.016442537790321725
APOE,-0.025704808372815472,0.012767649319320283,-0.02467818603804808,0.08180955681188329,-0.01871335797250799,-0.01816224931408992,0.03706152133681541,-0.010520865052261961,0.010743698821262321,0.050517271961125446
SOSTDC1,-0.035843899398799485,-0.02246812557994225,,-0.025516878302526587,-0.027194985747764806,,,,,
ANXA1,-0.012290387118371065,-0.04701525985021883,0.04338531646790652,0.14935790275628968,-0.028964996769919198,0.020614089203832328,0.06950886351303705,0.058928673185490034,0.001717189111029308,0.06931948160574473
WNT2B,0.011264388616136921,-0.015297351820571587,0.015498583982892123,0.1263301299064903,0.02339053359384943,-0.026909648363266387,-0.056320085648619456,-0.0207383353481065,-0.02377859960034943,-0.01577063420654486
AMH,,0.004406312727947874,0.023135939434634687,-0.014080157525102732,-0.01620734488901921,0.0007836863082569153,,,-0.08306980998706562,-0.023869684920930757
GDF10,,-0.03649914162881717,,-0.05060147834854603,-0.015142169286307525,,0.016713891799734468,-0.06667112243259558,0.009406748519329022,
EFNB3,0.004249489998145453,-0.011409455953362202,0.025554240016438707,-0.027218175319524973,-0.04569080324736403,-0.011311195420679107,0.015840249188935004,0.020034549581368,0.04218454315695849,0.04669113719291832
LTB,-0.025023575493346124,-0.04439000378190787,-0.010156327770470847,-0.04381550684024682,-0.01956331475913679,0.019826834358234922,-0.03826876472707475,0.10360937150864177,-0.0013521509582807103,-0.03465498162469866
ANGPT2,-0.01569541955894777,-0.004499050619924711,-0.04155627142717823,0.1520771540013239,0.05905991638903088,-0.03692622319811886,0.08823906455193202,0.08287985066063475,-0.04040724558915576,0.006303503907380648
NRTN,,,,,,,,,,0.061316577843349825
ADAM17,-0.04094074750074943,0.0562144153959568,-0.028530058725872803,0.0447032180224227,-0.021536883468306827,0.030288172190071846,-0.012745411200381888,-0.012814861210721248,0.10524179933959278,0.05046377588474125
LRPAP1,0.03775727056488704,0.044428140096271246,0.013373236429931237,0.04409100868814845,0.004851915341016697,0.013764156114232496,-0.035530538660461373,0.044259576922359274,-0.07600691576374012,-0.05351554410413835
NID1,-0.03197064797621823,0.06567752748871365,-0.03146914846063858,0.17088611091228434,0.014378221154896372,0.00023880144552423384,0.08764980763423659,0.08878805824219403,0.031224416931414846,0.029764047108593365
MST1,-0.043056671843412615,0.025012676639275748,-0.024434095909342722,0.0486933730024266,0.034015431542940254,-0.0026486932276767777,-0.02885200449285874,-0.06444733587188799,-0.02124388649998044,0.0575863719691707
CCL14,,,,,,-0.024138909305607574,,,,
IL13,,,,0.08294178090002047,,,,0.003904450203392803,,
DCN,-0.05356740017212283,0.09152259455685267,-0.036223304547982796,0.09844545573747247,0.07069420817725772,-0.0016143415899202078,0.07279948988805927,0.08969549529345415,0.012463934157621625,0.0374305654323583
IGFL2,,,,,-0.013328942337127137,,,,,
COL7A1,0.019445919004870586,-0.009853005284157779,-0.0017024314816127357,0.08239638961910405,-0.004906451195974515,0.011056181887911815,-0.053104495869842235,-0.007109926514198524,-0.011924772648649442,0.032484112587645754
CALR,0.011114379001025977,0.02315122533212088,0.0324519504030569,0.1350839331238697,0.024534563858362238,0.0182391994949357,0.014103014187804953,-0.001687741984041596,0.034023258221022264,-0.00027278418143815653
PIGA,-0.009704443913761086,-0.04976415003825133,-0.010845443784289166,0.0108991592283475,0.015481180873759447,-0.02233420391742529,-0.028354879367182097,0.02464300816936247,0.008228151719231221,-0.008414251466417583
CD200,0.026446437299962586,0.05017704052296108,-0.04240207242965604,-0.11659904759471171,0.005067899107490496,0.0027586836328470383,-0.02127168021623575,-0.038378979175615,-0.007486545101786012,0.0050577003892311925
GRP,,,,,-0.020694795834655104,,-0.01734383982050477,,,
CDH1,0.007636508666473673,,0.041127353139147865,0.08785287541520269,0.02623677372283878,,-0.034003286842561875,0.04551400984309829,0.04867067614058772,-0.006240660676039049
LPL,-0.0382222062672797,0.12958273014882224,0.012446036224913751,0.17905494602228184,0.04099803959070828,0.05294532545184231,0.12579383426157703,-0.14267429638769388,0.1250771200623777,-0.008348701889208323
SEMA5A,0.03232114821963885,0.0746167147347529,-0.026248134786269844,0.14457925972036112,0.049246172946433346,-0.04214746040980084,0.049761528542613176,-0.018514506260532256,0.11166448289651745,-0.045780654260744985
SEMA7A,0.03212141581572261,0.04255016559256128,0.03839012115922436,-0.005371222097820233,0.03285876763563113,-0.04873427130512951,0.050452651831795904,-0.017783748241693324,0.051098649520415214,-0.07814930824294322
SEMA4G,-0.020391287933110125,-0.02304024304445764,-0.003501419733868306,0.054752437282867134,-0.009936509774517974,-0.04599460026028916,-0.007382933583983477,-0.022871926616975062,0.026172684689985525,-0.049043039877198435
SEMA3B,0.02684602365006486,0.06746855311437527,-0.035443995975582475,-0.023101298242914015,0.016583574134119122,0.034890866032377114,-0.04101963815548785,-0.027903430237401154,0.11243409693043632,-0.023827652525289983
RPH3A,0.013084387483303414,0.09265136091576535,-0.02020110162882793,-0.08386773831829648,-0.05457547358691527,,0.0026740580716937555,-0.0426048949409421,,0.012516536151325032
JAG2,-0.030296217055460588,0.0004774356777181321,-0.01627396371094531,0.031903155046865285,0.01821522519951822,0.008413172158837504,0.11539155561907974,0.040770729573811476,0.10970729116189981,0.05847562003992858
CGN,-0.03444295067610311,-0.0025492418855594177,-0.02635823712136794,0.014143693932615437,-0.00855235251291998,,-0.039098153579967536,0.0517367629606113,-0.003983302656876692,-0.014518674812657681
GDF15,0.061362773512048496,-0.010023111775005393,-0.02244913349575319,0.07966248343037031,0.030271198463431015,0.006533417225678454,0.039938813393574434,-0.08845554042984609,-0.030695434917444597,0.021591098899247395
SEMA4F,-0.015504969377722229,-0.019250283414195307,-0.021870950136462626,-0.06767186774597699,0.022459763677880357,-0.018041027993638065,-0.01009124922748769,-0.0386326906946937,-0.06319702006246147,0.029855292237675857
NXPH1,-0.007843046872397922,-0.020398362422242376,-0.014943720601158656,0.09676805462117108,-0.008441196720792285,,0.031293622831961014,0.022294820261484712,0.06727456026959296,0.05296753260007516
ARF1,-0.08038854761095131,-0.029807361090394873,-0.07770336986792892,-0.07392363768763634,0.0011184657554778698,0.07188859064401305,0.11400967205664723,-0.0681941518344114,-0.05190832966767467,0.04639535814097905
DSC3,,,,,,-0.04822487372744264,,,,
EBI3,0.053352667897244674,0.04000711184550691,0.03326647947276575,0.13052185895937582,-0.02540368803822348,-0.006129702445642438,-0.040672971974994566,0.016256111718377327,0.028161547138147492,-0.004168867578303598
TIMP1,-0.005186410713135523,0.03430483203544807,-0.045469693786481157,0.1407337759319913,0.05507315330501722,0.05183234994251473,0.08395871418996148,0.06546182987547207,0.05833864409050903,0.06607534100660648
SEMA3C,-0.011645822606851092,0.012631173999647697,0.04105634122310656,0.00864567021396023,0.013774282344838613,0.009937643146929959,-0.0030680932716167742,0.03812577181020938,-0.021292452220274524,0.036976920501679035
GAS6,-0.0366480513741435,0.03331803126710654,-0.02532693395472286,0.11806626952348147,-0.05486276181896554,0.08947916097038926,0.05229738095778499,0.003336302102163863,-0.0041627771894595334,-0.0408349811960592
MEPE,,-0.03784274211497731,0.0018125400133281184,-0.035133334615972775,0.005145799981577835,,-0.02622377946373453,,,
SERPINE1,0.04097003138300894,-0.02445708029020657,-0.031341642368230484,-0.1110307581989103,0.05788394321290799,-0.040697033788470546,0.147296789879908,-0.0063907766601263545,0.02457944635453384,0.000139890130495813
RSPO2,-0.02393553804275165,-0.023911135592020894,-0.019683384797685638,-0.079498009968658,-0.026605128287524968,,,,,
SHBG,-0.03025470535602506,-0.005198732255530023,0.02729636305079776,-0.01409224485962374,0.0031736671029575004,,-0.02448596186569531,0.08040258284692052,-0.0028911512462380176,-0.004397511200698102
LGALS3BP,0.047577971118592514,0.023821540656874626,0.03176702538708971,0.15067731650124402,-0.08802730356577501,0.0179062523917839,0.022061238159422465,-0.05892637084479543,0.09958342019801689,0.0985621927714128
LAMB1,-0.004811136716405283,-0.03623157104578483,-0.01630436269923536,0.13996956368979477,0.03712049454699439,-0.02500216601499591,0.12359140829585752,-0.015735739080288108,0.008999717486267976,0.044675107083233766
SPTBN2,-0.06008633887320106,-0.02482893105368053,0.03472300273402461,-0.07679140106672847,-0.05770318383047762,-0.015027271502169464,-0.06721679083789625,0.06353687499842796,0.05964680055420991,-0.06682559025266144
COL1A2,-0.09012752550158944,0.07416404208624024,-0.0014157960893797798,0.14149513243235218,0.01695574143850139,-0.03983437654658131,0.12412090651912615,0.14397884104615755,-0.04673481072874874,0.0047281045899497335
DEFB1,,,,,0.01107409349295512,,,,,
CEACAM16,,,,,,,,0.03212979230094071,,
SCT,,,,,-0.01091486653236466,,,,,
WNT11,,,-0.026603344200310023,0.01984577057296799,,-0.02205487654948257,,,,
LGALS1,0.02169410467005526,-0.036656478431502854,-0.018366451065639687,0.10030224662950547,0.016113737651971827,-0.011646900791297975,0.014602288904341303,-0.014853494500972076,0.10206905648789594,0.04171706233891591
BCAN,-0.04005189659791341,0.067891929972226,0.03412817888958892,0.2095240401275659,-0.05325174989615363,-0.022251666523109778,-0.06845720807139712,-0.04961795062832765,-0.01230916737541239,0.06210060648213703
ANOS1,0.03319889422381316,0.12100823989693185,0.014330883277130406,0.14148839771207442,-0.002380963626751897,0.06180610051575606,-0.03030694801054916,0.08976898121950595,0.02790090574277081,0.05353121739247302
EDA,-0.01580976853082442,-0.025014325452146446,0.0025184726068453386,-0.037056282726127265,-0.01710252129857831,0.07760187114717708,-0.034003276367848084,-0.010871933517644919,0.01108357817942118,-0.049276609427724015
FGF22,,-0.0455793980536261,,-0.028408463576104312,,,,,,-0.03599421360781598
SHANK1,-0.0019436430431807406,,-0.013862088905174421,-0.027028848802682352,0.019690272322983565,,,,,0.0761583300591634
TGFB1,-0.007156983658768182,-0.049842582194007036,-0.005566061762146931,-0.001686804748946439,0.04844651166943503,0.03335104939469728,0.15427071889209226,0.01778871518724228,0.09777952411099777,0.005266198778674395
MSTN,0.10010079920427215,-0.007349083691769493,0.00921910001199124,0.19052659727201368,-0.02883689643399962,,0.008232962992211908,-0.011035854408383535,-0.03768305932503343,0.031903872657143534
WNT4,,-0.027085737946887085,,-0.03221048460844059,0.015469820781648415,,0.07479311503911532,,,0.1118847065616416
TNFSF4,-0.04501168711845281,0.027818379654274493,0.022538568369340203,0.07394857067586097,0.010289443248884474,0.007333916835128603,0.010885528091844149,-0.026980379890644352,0.031045301039570074,-0.017564001659081827
NTN1,0.011857264798409308,0.0794197963865642,-0.037495147665818775,0.1250920884498103,0.041130281679602684,-0.008580316197249275,0.012703223458651354,0.010941799005987799,-0.014146001160095468,0.02040994993566125
CXCL12,-0.012137614737283978,0.09794525908467334,0.023770922546448588,0.02849494107374109,0.046852193522625284,-0.038981018905668095,0.02089493402276107,0.09848960070442361,0.00546800571814142,-0.039801150428350265
GNRH1,0.05494417237714229,-0.04843786049247548,-0.010352021055548924,-0.0021565816811651003,0.0404106266986016,-0.015899032800184506,0.050195704779775356,-0.01288917302050977,-0.04178485629712786,0.014989757982654006
RIMS1,-0.04839723400721749,-0.011848623487867244,-0.037088145571395774,-0.051333177682881426,0.032204119817162924,,0.013682291399430101,,-0.021426076992429096,-0.0061714378252656615
FGF14,0.03531246064165655,0.05122190531265091,0.002363463380548135,0.07515858766177078,-0.02926703931214432,,-0.01161614959076254,-0.01077232112387413,-0.04053422488896752,0.004032532549201385
IGF1,0.07776702228467795,0.018979721967658635,0.011207803117971015,0.01980863525657331,0.014523879954401298,0.05708484606058555,-0.0030529511662866714,0.20900131876783412,-0.01119979830386277,0.021929411453553656
TNFSF10,-0.010971023281682302,0.12696683673972972,-0.036093540735823645,0.09633796795278043,-0.04398696485961128,0.042161025749456287,-0.05757364164494574,-0.0007763518876355712,0.042067313211770395,-0.00416504341844841
GDF5,0.012052776524629195,-0.030311887318152264,,-0.025786565107009544,,-0.029753620533643037,,,,-0.029179059419520325
RGMA,0.040909143942413906,0.04238342130321463,0.02183668217081701,0.15769227070484415,0.011016941437785763,-0.013047131057927734,-0.042597283289009316,0.019085690484330602,0.07633805136359734,0.06646723664868648
WNT16,0.019347059412694725,-0.03902372946265806,0.0686739167229181,0.035627910464800835,0.08243783757725233,-0.02391102306982668,,,,
CX3CL1,-0.02370525120284369,-6.136125307311091e-05,-0.0056313415437517726,-0.024832998799429597,0.0009088915847059888,0.08111639419077447,-0.00042749103313767864,0.025803906873007272,0.08355867067779067,0.06001892724518456
FGF1,-0.0014224787589176035,-0.024265700766710828,0.01823636141290582,0.01778599026108941,-0.025281417123475966,-0.032802959818470735,0.07051865595654125,0.14329483682744798,0.0691270777994228,-0.09331962636074694
ALOX5AP,-0.012522639845714202,-0.005143860904464635,-0.031466513176519606,0.12605442088780133,0.0013389440484761152,0.05727304760809066,0.1038306562027117,0.12011467043553953,0.004178117385030142,-0.018023595463744393
IL1RN,0.06445441520913843,0.013505717762619928,-0.039158398067144634,-0.02885434275383113,0.054651744807809974,0.05357083168536514,,0.07981540203812693,-0.08663374041134973,-0.039984550164476856
PCSK9,,,,,,-0.03050288638312026,,,,
NPW,,-0.061508235068110984,0.031487005123161924,,0.02234881725119183,-0.02283272983488408,-0.005915028755448601,0.018129325467828937,-0.04198581837724674,0.018055314544263967
CXCL9,-0.07970222749198072,0.03569645683194069,-0.04782276456910159,0.010235759997646289,-0.01915193560053114,0.06397937162371733,-0.03762724123089862,,0.06901330886706193,0.03910667994993295
