,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MFNG,0.0816798980103234,0.09419695131098764,0.0378932607610594,-0.007929415418194129,-0.03267517202478163,0.0515855496463944,0.0216221095114012,0.03299532008306095,-0.020274963900154677,-0.022278850135696415,0.025647534784701723,0.05980448796151098,-0.018806620256532704,0.06282829526401384,0.03587483613735321,0.07833471238554783,0.020630750623328566,-0.006249942618052075,0.02772211653589806,0.04942442281713567
ICAM1,-0.07636718570855862,-0.028569423617760766,-0.06537582128748402,-0.030679523934399964,-0.0165274272775892,-0.01749919915565486,0.015482277422472008,0.05414144234995238,0.03938789243834943,0.06130942076169808,-0.04375800163878499,0.007202070464539197,-0.015113941075363842,0.09948995916490386,0.011186258278248427,-0.031033318742381574,-0.05070500138847177,0.06055432242039821,0.027671659967423465,-0.05817786265422888
PROS1,-0.003939896738246521,0.031469792380240426,0.05018390185631794,-0.03425262852068732,-0.036488981572279505,0.014994136951844568,-0.0572443230107293,0.051079730438372925,0.016739179814636435,-0.018567807917207094,-0.015913397165051073,0.08634948351751015,-0.01384675905215939,0.02141902994710734,0.008373580431425397,-0.020532521880267652,-0.0015463703419134314,-0.011367130255309584,0.05299577379843038,0.02448502800975468
CLCF1,0.03784383049384415,0.06564792937761645,0.07913324781490155,-0.06935866436595885,0.03832655493715366,-0.04681404345767041,-0.023382790758557363,-0.01816283583141737,0.014668389159135823,-0.029033293956704447,-0.04704698913718982,0.029567114652824994,0.009589282070530248,0.049517524462742206,0.08500569002093891,0.007368174089143757,-0.03725467699968715,0.005313929498208036,0.06212093606013449,0.03890081666021028
PSAP,-0.011335934714003083,0.036631175204054525,-0.0773509924738307,-0.024398359787495254,-0.04133438165455264,0.04006189391677772,-0.07929266650566832,-0.015857153970073642,0.0054836328438232565,0.009240264142568252,-0.054279285667867216,0.07232024308632828,0.09996855352751872,0.048895066792386054,-0.030269924253357818,-0.07232165925709139,-0.0027850017025723645,0.06089631999299025,0.05921591672001709,0.03869936983156119
EFEMP1,-0.0666848525712043,0.014980318863277997,0.06667215499197497,-0.054339490521705766,0.013739923889499987,-0.006187745019089752,0.03415754849565517,0.029720789632356904,0.029866866741987182,-0.01820997549143431,-0.22820122801576517,-0.03428525065585027,0.060659143778681035,0.0863651267126166,-0.012154263574615744,-0.007012811535665416,0.018920066496062204,0.04552753787114287,-0.0015569579706439976,-0.0015569649529580296
C1QTNF1,-0.001988052652786711,-0.0052307087578287205,-0.024292303317606363,-0.042921237224188474,0.0002644349071226708,-0.02354601902477668,0.030400334484753672,0.05060425596745521,0.060059970029248455,0.021753249337696803,0.08268786005203463,-0.027150173570269696,0.08068141234109462,0.04261284106914213,-0.0621272649228567,-0.027446667829310042,0.051384661213081335,-0.010086860538160198,0.015938191481585363,-0.01233941530028444
ALB,-0.013749572079024027,0.09325124195539415,-0.01626617075849749,,0.006166812999505659,0.06077674951798141,-0.03426651602566632,-0.02328332199498564,-0.023510053792377982,0.03657896707720145,-0.04395246795682151,-0.026156279731423735,-0.04400256602171409,-0.021983596563037333,0.003870666794781803,-0.02012933010560824,-0.018922841565478733,0.0012501252807250302,0.09297511509277515,-0.0027646149821654352
CCL13,,,,,,,,,,,,,,,-0.0339400939016609,,-0.011625475014844344,,,
EFNA3,-0.04856641947067145,-0.02152747055409827,-0.0058003595478682965,0.053646011638103216,0.0625985041481106,0.06551854846769278,0.017802335171874458,-0.044297113178287516,0.021113528172029553,0.022604621709677097,0.22445175443763812,0.03794333387038901,-0.01921446133064713,0.023211324098252897,0.10365411417214691,0.01891912183552583,-0.001785477819736655,-0.030792396404436474,0.03465994187864491,-0.006003617418143844
DRAXIN,0.06632412127646554,-0.0563687054123157,0.05872929631184079,0.014788545600682667,-0.05866066803598894,0.11013312698628804,0.08358263979802907,0.06060863166059892,0.017272783698544233,-0.004898218052461115,0.023986237402148756,0.02321202260675177,-0.01922879144923967,0.034953360599232174,-0.037129683484439104,-0.03376842734712824,-0.016812810525756283,-0.06381557581552755,0.08003386164568285,0.023754369609254384
RAET1L,,-0.02613135529767687,,,,,,,,0.08176763046194353,,,,,,0.03461517098270348,-0.002380665436018054,,,
NPTX2,0.053862332592972115,0.08021879180291971,0.02725159731908082,0.04121512133914539,0.016208320149935285,0.02200252351118578,0.012501806797958016,-0.022937400886909806,0.004108590826293326,0.006501926256297953,-0.049210747391776416,0.018371523629010896,,0.03081151100269299,0.08277868910525976,-0.02744224590791993,-0.023390290489923728,0.0037570986191120194,0.05546513118465146,0.11892476439369483
FGF11,-0.047408717018779294,-0.01646424987908801,-0.014238771039853512,-0.008804630328923911,0.000735967660929357,0.04577431613492233,0.03629849139479641,0.017655476259251412,-0.01809527998712499,-0.003070452795829747,0.044236506332323074,-0.0011310045175240916,-0.007403109591910336,0.0510902217268612,-0.04911587834434404,-0.020588342401518273,0.011303123301292404,0.027428171466246848,0.029229034543338406,-0.04433887130163243
CD59,0.10429000064875106,0.06098327747753759,-0.0022543964796845773,-0.0805562267968008,0.027637164251102797,0.010867413793038409,-0.07279672935664643,-0.017668235762085423,0.029050201324354635,-0.00030511832879858694,-0.05224718793799426,0.048870034422900485,0.00703004605278426,0.13594585406445395,0.019472770292700274,-0.002706977565623803,0.019326389377490226,-0.01389364836867937,0.08641028709317705,0.11806189542533604
COL9A2,0.05260878190041802,0.05025215110479219,-0.027382993432124355,0.020727984893253563,-0.024891907247563422,-0.014458163764964387,0.015887148775797152,0.006863040130093099,-0.036208323219404585,0.007355247057010511,-0.01672120875708256,-0.013127106392202693,-0.018223311581871866,0.029892209616025674,0.06984744686824905,0.1115242953775544,0.057788487197573755,-0.03314297404564689,-0.002961002360706237,0.008382979564500412
DLL3,0.11040594786042411,0.014609489387973323,0.003408818570749741,0.06582963519910133,-0.02750518201009005,0.0012746674293032583,-0.0015815784915435152,0.07686398538933202,-0.02818383018058425,-0.021522103773073887,0.1091939166336694,0.02264574992637658,-0.047962961995338,0.04423602798471446,0.12391154671449303,0.1045223111929751,0.04775909176729177,-0.10867298341185992,-0.06273712417781484,0.040239834448481136
FGF5,,,,,,,,0.0018242866620375032,,,-0.0037572828268831486,,,,,,,,0.007452889421674221,0.02048639032107637
LIN7C,-0.00634038224020844,0.03529794986606879,-0.006590220734649022,-0.00017732691419685136,0.01863271942916015,-0.008283506596794893,0.011326108833254533,-0.012278411645035792,-0.018590199659472683,-0.023792854386078355,0.08618755364872124,0.04023538957384243,-0.012010306263838493,0.08772138040926818,0.047164350475775565,0.00613035105934685,0.03030402122242439,0.0042754118724619644,0.019304438380942795,0.0458276548850817
GDF7,-0.0355257585963886,-0.01347988110235777,0.008593979993120426,,-0.02687307986300192,,0.0658911343934934,0.04574575646586877,-0.02727092888194468,0.011638147584978274,0.13661228343491005,,,-0.022261733880295002,,0.05058834667562669,0.008443200002924808,,0.0704400154513465,0.03238460268095026
PSPN,0.01960980725356128,-0.025087623791832218,0.04494871623395063,0.026196289639493813,-0.0023024553476276464,0.012335214914739745,-0.021554183897266897,-0.024049610878394453,0.01626623413727456,0.02004748363660387,0.04707736374959562,0.10230760972551399,0.12423966608059904,0.052716994094154916,-0.010674761472506948,-0.02151023279622141,-0.06551919041849129,0.07354312075501913,0.05677531630122106,0.04170378897141509
ANGPT1,-0.0044649774407074854,0.010863071438715543,-0.025825061907519785,0.020825739668685502,-0.04744962069121497,0.002043529102864399,0.08572239674230332,0.08699414192042669,-0.0026612386186081445,0.007746129622639971,-0.06156935894664209,0.0777806395275365,-0.027963395338790248,-0.0019341974872315287,0.1402984005232535,0.04978114773100203,0.02767683193860125,0.0374215126099428,0.04313258643670822,0.10192009625190163
PNOC,0.10137421857405327,0.029194685337153605,-0.020837376171323953,-0.024072692244151955,0.03105074240331682,0.03697734874198735,0.09225747323321246,-0.021922148733821756,0.0051866346076731035,0.009845063221998466,0.10862261300099126,0.04908618172001661,,,,0.031371907250310936,-0.029591643584434946,0.014165902875059607,-0.0020254183146895754,0.058327858404633184
L1CAM,0.03432484061826634,0.029151810592985307,0.004212164407190457,0.010378898251835416,-0.021473643516997883,0.002559767875162882,0.0739958982662589,0.042298498796430016,0.05435279933582597,0.05300782878247121,0.20457362407079316,0.10760190035245255,0.0739302029241225,0.0006330173883877816,0.011128298170972896,0.03172589010963663,0.05142066294179656,0.0044115717711946945,-0.03468278919947828,0.0857986247569492
APOA1,0.12991082516381527,0.001194902925203909,-0.03884792451421783,-0.012927654276501556,0.002588370716533163,0.057071798098673604,0.022212167840252366,-0.020329036923430754,0.022581754021582856,0.0784373595515349,0.011051648424543656,-0.009519454822901719,0.08134361171739529,0.0926737150619989,0.023821466915061446,0.023854278698651924,0.0017505545371004946,,0.0339556730322662,0.04573395463154863
PSEN1,-0.056506605345585194,0.053641531123885616,0.013201560535413949,0.002211272193698176,0.04504729163558815,0.020152958884222753,0.044623938547243606,-0.05421150521818187,-0.0019055582594010116,0.07415572099045917,-0.12358284733054446,-0.021542001324401296,0.07972750516110792,-0.03874759453616757,0.008410591069183335,0.02968212751814641,-0.051111919077333326,0.05881289212203318,0.010678822448872879,-0.02340017072676746
CALM2,0.0942933697143596,0.027636046564106558,0.019880510713751447,0.05534845186650387,-0.01812246493424519,0.011396771769031304,0.005253620829398216,-0.04601989583995115,0.03769847404328172,0.009721336790435539,0.25525198339053784,0.08348952086637931,0.08851478873206636,0.002812364286147948,0.12429747448282691,0.10086750071094937,0.011838480951715033,0.0030493185495386313,-0.10595050293146191,0.005690104549823999
CLEC2B,-0.018148891890636173,0.04420793455314123,0.03621370239594565,-0.07914463920775079,0.03998232944004006,-0.023024336723687075,0.007914833241820527,0.0961482193326474,0.006418574694029819,0.0147323049252298,-0.02430804401864845,0.010877184959945505,-0.08596200903640247,0.02868554579408292,-0.0555357404903547,-0.012309090110053215,0.013195147029758771,-0.018652839472837232,0.08677964852488584,0.01877627300759079
NTNG1,0.007941120419267929,0.02631890842205034,0.05307781376923957,,0.026145012561804584,-0.002481055837374733,0.08050635276679591,0.019651870601557018,0.07937057035964856,0.004288333002582306,0.0784668770794495,0.08855517238460078,0.03772249228141625,0.033857293535829044,0.08599439909888557,0.11293014756638259,0.026894591699747655,-0.05361482839226143,0.0274238107103693,-0.00420401800280513
LRIG1,0.04373266910082933,0.038726618506170506,-0.01956055721651148,0.007872913270172364,-0.019730074797310412,0.00474069080468897,-0.06082648905046682,-0.05722729098189834,-0.013142271219018627,-0.0051992833724980635,-0.0874943785485537,-0.023425792220083168,-0.10289168593729349,0.0466165705567723,0.12718280849944955,0.09098531405948002,-0.030961712091467645,0.017128871955131887,-0.13228246310972597,-0.015743093960566616
CPAMD8,,0.006079277864006104,,,-0.017814381968485768,-0.03330323407852343,0.02789289671374356,0.005000537290953459,0.01150930503031488,0.045148011129040475,0.006234491831888608,0.08090130820422917,-0.03312582417951568,-0.012459985472982547,,-0.02266076321582355,,-0.04347003018175439,0.0459465080624642,0.05972638137479746
GHRL,,0.01793895164908034,-0.01216503533604933,,0.05514306069873834,0.0450325140370906,0.07427204242997339,0.07714776133680241,0.011344197504599947,-0.027096994991260573,-0.04700213757078979,0.007429999866300674,0.024406658294230762,0.16204077819879503,,,0.031012364765083664,,0.04057760046532399,-0.010811640626907494
NPY,0.050099154674946314,0.04400816075791078,-0.0013853121425666415,-0.03066508704895251,0.03738301238581232,-0.0163069952905406,0.03665259998133072,-0.02592404966132169,-0.04610322801451166,0.06031488488113683,-0.00771783311394134,0.01915889323774109,,-0.04670760446780444,-0.06512687472853831,-0.039647325068871836,-0.006248403227649235,0.006651769299313524,0.09760771894636745,0.03354935874929748
MMP2,0.11445203776326787,0.08322317577733059,0.018014348958138245,0.046272378948146765,-0.019696404710809058,0.017357375383876363,0.08026013299164311,0.06427447736705198,0.03548412873459143,0.020426985073644523,-0.11651508248691692,-0.029088195053149624,0.05632288895910374,0.03776157865342792,0.060753638566400876,0.07059422204595871,0.003853657620341457,-0.009933925628111899,0.05680537541285384,-0.0029020301446223977
LHB,,,,,-0.01551498134775272,,,,,,,,,,,,,,,
PPY,,0.011471834909455166,,,-0.027007057532709183,,,,0.013678457437284406,,,,,,-0.012719599752412509,0.02121261756184575,-0.04567411708794623,,0.05359164824060296,-0.004023865239113221
ALKAL2,0.0242416845974065,0.00924725998023956,0.01129264880146747,,-0.015289572867986496,,0.034351833596937824,-0.0013487834665039423,0.061071149007004624,-0.004227229700318978,-0.09836377466480936,0.046629415400158664,,0.03933824285628695,0.026798993739189397,0.029262401007008124,0.022000348663244036,,-0.02180618815573506,-0.005163163631251891
CSF1,-0.034011463955206,0.03620031969126666,-0.02194809417450274,-0.04850279580071603,0.01811905905172649,0.00706643294589686,0.019592951878189834,0.024291588351065183,0.027924939054932114,-0.024246922527244044,-0.07812416162670813,-0.014366115725614316,-0.05190950036555566,0.08915157357487104,-0.05155417140569036,-0.03701310030245312,0.015180141443702784,0.07723564867713961,-0.053225332586842304,0.0644393872990517
SEMA4C,-0.06569488139005586,0.06349995459707122,0.020799380001846782,-0.021084306438337027,0.011556473336620427,0.010091665020860568,0.04556495264431107,0.059655861295751914,-0.01952886256316034,-0.04761781305129226,0.009602081268884908,0.0004861078331002627,0.015687187656965154,0.08123461238682884,0.03813714374599687,0.04865799297285389,0.06792454366318987,-0.07530249453091721,0.14791657714418893,-0.002382863947592286
BMP8A,,,,,,,,,,,,,,,,,,,0.09675782501121886,
ICAM2,0.1718711460346855,0.05622356222392602,0.026399115679032567,0.13470343629106013,0.03781679304804465,0.06713495954174088,0.05973505505676369,0.09484187495617485,-0.025742824353129853,0.0038810161326459742,0.043637370536775126,0.06026927113893975,0.05148177401666293,0.15901891689997533,0.02786028888821062,0.06226252055124958,0.013714798262414828,-0.007602757510884826,0.11639581034593745,0.07756185927636448
SYTL3,0.06862403175726947,-0.025093191249795026,0.008440723376028433,0.023792283671730724,-9.169413936666677e-05,-0.015768333439772235,0.08150383352238345,0.04637268282036713,-0.004211221347647852,0.028238638492840012,-0.02963309053075842,0.04978064219530277,-0.05277580894258479,-0.029249711705369743,0.03297843092379595,0.009184573683455067,0.006270325110234047,0.10321153345665686,0.05809958351254377,-0.018794980047792183
IL1A,-0.05305630892767614,-0.0232682693322204,-0.009031203258419848,0.026961384556051286,0.035473127680275,-0.03569013989904312,-0.01650717156575295,0.0382704555995445,0.012349020950756672,-0.05166647164484132,-0.008582326089572939,0.025453107677077185,-0.10550989173630117,0.027414603055631523,-0.07474367198424028,0.03177665236719721,0.021906152159947043,0.06177909474927517,-0.009602864105734382,-0.046620598327282076
HLA-G,-0.013332533614951354,0.0034841027568510894,,,0.0180844624791038,,-0.02021198024302271,,,,,,-0.07506502218571515,,0.007213538736676009,-0.005731273239224437,0.0076456383080817395,,,
PGF,-0.041862987131085834,0.07827447922071375,0.02467705741009297,0.059613663498996904,-0.00522707295914938,0.08661528885608424,0.07729479824029098,0.15367835768732274,0.06151073418553181,0.06009513384563286,-0.013413182504970058,0.038440279342120326,0.10051625160514019,0.11344750835188575,0.04504709497400257,0.06067379521107669,0.029581397680226676,0.04885898476510062,0.1626637122801384,0.045898608424794984
LGALS8,-0.0682174348223995,-0.00927195523819706,-0.005919586845109118,-0.025713255851469483,0.016793842333264402,0.05396581954527259,0.04923964718218536,0.0169652201848916,0.01950444624318215,-0.00471834219942657,0.10229486483063628,0.08894265835151925,0.08082370625477614,0.035183893862248454,0.005494557091515433,0.06693471387870209,-0.019620136246762492,0.010852990981402195,0.04116554928467011,-0.023386811600943722
DKK3,0.11689451228251002,0.08138555836574417,-0.03835315965212406,0.05106024050971286,-0.022150497606962007,0.05883531480872129,-0.0354403653010985,-0.020581931705406706,0.0181798744247212,0.058517954940712276,0.2808995269217349,0.07590926618568093,0.03904814029416441,0.04959406331307922,0.1480960317492612,0.04942206958286585,0.08387250448160101,0.04516131968465341,0.01596919547706447,0.09033776297672937
COL16A1,0.031943005948945204,0.03293219330534536,-0.0007714233166352386,0.07162977009269947,-0.000358181771840814,-0.007579388103074117,0.08187973991515049,-0.016859255103413073,0.0035424683561782683,0.018340466830955773,0.03860698314433926,-0.03610924533957285,-0.032559133900451336,0.02644035152851032,0.03035290549652582,0.0006738012509513018,0.009424003903152855,0.050075128758893285,0.08594498006975226,0.034043611038915844
TPH1,-0.022334864152795727,0.018787777453070167,,0.02438630212407744,0.010196221150325747,-0.032691441458377164,-0.012654505621462676,0.011311853689027693,0.002960047366577006,,,-0.01674154319396593,-0.07194261038453445,,0.05565369209600123,0.00714277487615779,-0.0312549031104742,,0.10584414584708561,-0.0032875508533856245
TNC,-0.03874234512352946,0.040931392071869035,-0.027231744270674894,-0.07328727685371725,0.016383477649161468,-8.39787199660999e-05,-0.027389046858396486,0.06234816327481545,0.013367917896324985,0.0006526891616760587,-0.18247219597866224,-0.04956377563034648,0.14527745474421477,0.13287837753590057,-0.06322929353909637,-0.05534497998510052,0.001420317291743287,-0.02354686450149838,0.03915424034580646,-0.04123119991856137
TNFSF9,0.019095002579499722,-0.005383531530325734,-0.044079505072857364,-0.029195100111125503,0.01620734490004705,0.05883387800465547,0.024924282191615424,-0.02816732990543988,-0.0066859258453751645,0.005251203557360375,0.04213062171932655,0.056300147797302816,0.05593522986577338,0.005216026710337241,0.05071826093634743,0.028697506102908544,-0.04259595647916489,-0.03320880859425378,-0.009645447418717654,-0.02535176465585718
C4A,,,0.002974717821287744,,0.01291668318636154,,,,-0.020694796333869704,,-0.04029548409499315,0.025122492906163564,,,-0.002892009735769227,,-0.011359226102517921,0.003937181617932408,0.044916684442920476,
CNTN2,0.0841618881076516,0.023614504500883503,0.01620713389856434,0.07476706946969994,0.010140659672563555,0.011992188041646961,0.033383303199984775,-0.08357920932427047,0.03956637354025877,-0.04550804375396801,-0.16126011423832978,0.026201056647095145,-0.057722781438139546,-0.11353801362101182,0.10213660099550305,0.1477992293557621,-0.011935399095577726,0.11420259781181,0.06448866793349115,0.012638192864622394
F7,,0.0345351257072312,,,,,-0.03051493669785193,-0.00861971925271404,,,,,,,0.02620892302062514,,-0.011156038562853958,,,-0.01386338037991231
LUM,0.011007608878734355,0.05594129393097149,0.041853920730901106,0.1354187110936187,-0.009433825062746946,-0.005842446494198315,0.03726389002484708,0.13812001902477145,0.007545188266638213,0.053879786872651936,-0.0333320949196667,0.06539277852027917,-0.07316335825643644,0.14901415492514059,0.11391904470730262,0.04631555849510391,0.00551977149199438,-0.038151463294782036,0.08415166512209864,0.03562111491134824
BTC,,0.001538377245650096,-0.026685750059349776,,-0.04211090500258286,0.017978562911591934,,,,-0.031573369440188806,-0.06180983246989459,,-0.062277133614297535,,0.16350306888139163,0.010736864428719128,-0.03916370247147278,,-0.0002813154890857996,0.017952101791292797
APOC1,-0.041546898761241374,0.07844058892290222,0.0025795560347336923,0.01460084980609173,0.045621797191886644,0.019734667369867034,-0.04493456558511422,0.08029510153473159,-0.02757169826319848,0.002963403994515434,-0.23353455685999092,-0.08278255034927433,-0.011538669895689075,0.10948283601588533,0.10104265586457323,0.09069225029534127,0.01654327001474399,-0.07939485349843318,-0.0886749576484329,-0.010336197941143124
PKM,-0.07356882006931693,-0.05180826312573972,0.00525145693199541,-0.04430351401546742,0.02950161603631467,0.007156041585321704,0.036649744654473876,0.038802208457462205,-0.03098733115463321,0.0492200569659074,0.18415889896769072,0.0023262415765884516,0.06297688871622414,0.02199315061684675,-0.07563629425526845,-0.08274990940287665,0.030714208430710477,-0.013568810723628909,0.02790571844376298,-0.033078348588173406
TNF,0.1042416846263726,-0.01682468638172349,-0.0032194199176197773,,0.026892843557423926,0.017140107880162993,0.06382548793735301,-0.03699590003066107,-0.008387165535842386,-0.0079296508907982,-0.0990508013617904,0.05508917207298996,-0.04991215050090972,0.06975877680104677,0.005627619445735235,-0.0107484462953688,,,0.049406467307444225,-0.04201453549457132
GNAS,0.1054663325803707,-0.010727194406480817,-0.005154530308357279,-0.014861152804200528,-0.00821061809643939,0.019520990176838907,0.0036400950943691287,-0.004664226297622688,0.00031907675122331815,-0.01921208562704031,0.274126137331966,-0.028319244179889087,-0.1302390451926709,-0.08852527826883795,-0.08371833145659732,0.03336259556542083,0.07376000591334177,-0.09459085482454502,-0.04402134161490636,0.09283898071342843
BMP8B,0.10947265062655977,0.04287318277320886,-0.03768678201723068,0.05012879627868649,0.0017994124056356308,-0.014164953469318904,0.040123210740417505,0.03729954968950839,-0.02518282876600499,-0.014971199943334613,-0.09171748063147828,0.04511699705629889,-0.01925228614771556,0.09334286024637149,0.05997563650866461,0.020212210877066646,0.04467627252671492,-0.059643615891282704,0.08804577946818362,0.07721510891641294
LIPH,0.035212711047047596,0.11422289296936633,,-0.03267838940065891,0.062032506740691495,,,,-0.016685663109101613,,,,,,-0.033940106384001814,0.14343131512769078,0.04957445366238774,,0.007286538932599066,-0.006945909887585028
CCL28,-0.018911240554063426,0.04812868728614736,,,,,0.04294703311899098,,-0.014707861021616642,-0.011664549134591216,-0.017717692286135792,0.07015195544887641,,,,,,,0.16192896679034613,0.03824469791515973
PTPN11,0.00568179542177719,0.020732138082295133,0.03999637367212335,0.0008478779271822451,0.030761761983010814,-0.00469170888933172,-0.03815663915981134,-0.04961640264412582,0.0029096989332433295,-0.04491147239654799,-0.05045316538201576,-0.0165997148598917,0.06670303255156533,-0.12099421620974724,-0.045839821369404246,0.03066031346362935,-0.05408857024819514,-0.02744422517783911,0.026880827096523847,-0.045385369529088886
ADAM12,-0.021557027490915856,0.05134075501892245,0.046652068941111964,-0.023232107138819416,-0.0014212511964721848,-0.04067484598673036,0.04637893660951873,0.0223034506285561,0.0132734510396604,0.00821618540022254,0.05985626581105228,0.04493778486513083,8.05547399980255e-05,0.17447903533241713,0.02405808828486148,0.021147991638200154,0.02097183661591445,-0.05935708437527064,0.11039814377666646,0.02570986525233946
EPO,-0.020428170755367972,-0.005621225938044795,,,1.8178979553334125e-05,0.04126510285424499,,,-0.0013773375341668437,,,-0.03572926051971503,0.16951539857988182,-0.04713894813062342,-0.03685982232019336,-0.03153923956907603,0.02743256369926567,,0.09190429864202145,
EDN3,-0.0490295833360807,0.052327825696736975,-0.03663936841402638,-0.038547299582698216,-0.029573755122297422,0.025844856228702747,0.0348753673989224,0.0004437613013522934,-0.016536854393063072,0.040763389495669086,0.06203696613738138,-0.016455859063270035,,0.060549482861061564,0.08733964621518132,-0.01320172426311624,0.011407155240701764,,-0.03301309235103287,-0.010713078290041247
CCL22,,,0.007154860688961946,,,,,,-0.0037376635520614803,,,,,,0.0027119387838312023,0.008577467777012,0.010567408201439976,0.1108435124653652,0.0060229553149683274,
CCL2,-0.0016303809198030678,0.039645677889757126,0.011045145840831253,0.0763099068408719,-0.04051709541115697,-0.024873037436158915,-0.03423667694057786,0.04263908644859112,0.046093450903877856,-0.04499245526951982,-0.16453072261334678,-0.03402456947835286,-0.023308545244219197,0.11604634246103794,0.03348138282432038,-0.01599852208453363,-0.021888434664234117,0.14266616010268454,0.015153542721397007,-0.01028585486021461
DSCAM,0.041392835827461116,0.019590161682910206,0.03976636420792487,0.10128379282295151,0.03863624082223967,0.08988141724340347,0.1259368627542064,0.031472328595220055,0.003004297570805872,0.003483029759808021,0.027573592487388554,0.023813771796004468,-0.12551967774565423,-0.09142613574572847,0.0671657542219438,0.07740094324576816,0.022475681475861885,0.06504799559735638,-0.04547292456479306,0.000895785101115066
GPHA2,,0.09285222749382946,,,,,,,,,,,,,,,,,,
ANG,-0.03944813820504376,-0.014075835098290865,0.025566011273703147,0.01717768428477512,0.007881377259524992,0.08424447740734793,0.045130610853694283,0.08242225461143872,-0.011415267970865542,-0.004259582155917864,-0.0058343359298991815,0.07785070027598924,-0.0629017309766444,0.06092418198613759,-0.02744920717608001,-0.006320621411181015,0.014799194834665796,0.06995193873852884,0.07857140744716819,-0.008038117122598765
FBLN2,0.09690525916756608,-0.016938865806585747,-0.021986959929297976,0.05816580411669617,0.047364755393341396,0.05256867260834962,0.009968784172965301,0.0692813311112401,0.022788812199342486,-0.01427066856533227,0.0203475784118367,0.027522327304900455,,0.07615099366619699,0.04123005109788235,-0.011667586365100804,-0.023982081868460344,-0.059357078545164366,0.09370300620638528,-9.65251233339874e-05
VTN,0.07041157068599568,-0.01731091303760912,,-0.038125398242275316,-0.01080350425183094,-0.001888034858414583,-0.013560442275608176,-0.024023752443208014,0.0015623977211574795,0.03630660603586827,,-0.029688864358971057,0.007196713333966086,,-0.03182609415239998,0.07353251169010629,-0.0011773996823685802,,-0.01182313681221205,0.017225650663385973
VEGFA,-0.15607759502400578,-0.10261028050810074,0.01620429476764813,-0.06365568244098899,-0.002160887775146993,0.0032030410084247494,-0.0028849164316722543,0.03655143292599646,-0.027603597379362486,-0.0011764578077049798,0.04577586288007131,-0.01592690848429824,0.055112713834852216,0.03600017130313742,-0.13564662095341445,-0.12666533590523663,-0.04099336873061623,0.003403516218929062,-0.07208532675188468,-0.04301521595911599
F10,,,0.06189758460850616,,,-0.0221651092610426,0.0583400639384369,-0.031093952078697258,-0.019141592578604958,0.0008187888279915624,0.13687253056077647,,0.0018103508130623543,,,0.004893968119257502,-0.05578461787745591,-0.037009400876598965,0.009093231247530267,0.1444695127241456
SERPINA1,-0.014220340117598387,0.0964856035454097,0.011510397441095709,0.0292562472684316,-0.020083668233869527,-0.028445166922172468,0.005152229806757286,0.06952166943503951,0.049057126428332605,-0.030217763379269687,-0.17024163631695036,-0.017984091781422077,0.05337319105982515,0.11024188331108128,-0.06549128624379347,-0.058017853745794004,-0.018883189748658644,0.025487445395387727,0.05884435023681526,0.0580308820294646
VWF,0.1293010055187016,0.08774593910961169,-0.014962365050363902,0.04168913261344242,0.026183434685876708,0.0066197243986205415,-0.004045801772435093,0.09419450165351986,0.02595203525195368,0.022509199167014576,-0.055185781783348875,0.0496534135259948,-0.009933571371109097,0.1652316399740914,0.10018044545485846,-0.00741099876815964,-0.0804351767214814,0.1560043957656041,0.08997786222041675,0.09420376765716404
GDNF,,0.016703082687909987,,0.09658184241348886,-0.019323233453781744,,0.0574057288888756,,,,,0.0027721520614292154,0.1305301351954675,0.06420750115149085,-0.03477928260622106,0.03382636016132587,0.046201636644869606,,,
VASP,-0.05819717047580506,0.031595957164945655,0.05344428728911546,0.0035792408019500225,-0.009862097990595745,0.04399476154904234,0.06831275242395628,0.039804865673833977,0.003919911672168212,-0.0012925417319996969,-0.03609783517800903,0.004260479924471006,-0.01702136191041806,0.11087578197529525,0.07734718507348425,-0.020029129577581007,0.0059120801530414486,-0.00027276633446617104,0.142513428160482,0.023518335760899428
ADAM15,0.013778448088668334,0.024123271825599625,0.015438478158863336,-0.064722804085434,0.00604620349543029,-0.00932301912021304,0.03881516688397355,0.010323257112748825,0.007825162488586127,-0.012109192051890342,-0.0308696660236907,0.003217989970153961,0.009464926809585838,0.07835128274021418,0.017263031113019044,-0.04352689922347921,-0.05527304904102497,0.0027441666738920105,0.07085382888135584,0.011600458723633586
WNT2,0.07406933570047296,-0.015813285267368297,,-0.03428309877523111,,0.024320825723614485,0.03815735337538769,-0.010727060456083043,,-0.00045410803516110607,-0.0020418748745630634,0.04008628453312549,,,-0.017579185492845113,-0.022643510723055496,-0.011758204916613982,,0.05453685338680421,0.04037925064318803
CALCB,-0.043235843107720356,,0.03966483002475586,0.05551822615207357,,0.03187107080201856,-0.013258495363715019,-0.027865435304171772,,,-0.013592958925999338,,,,0.049741502718332026,-0.0062538391857278825,-0.047695998042577896,,,0.0018915379924717931
