,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6A,-0.014229943372674669,0.039269842786379835,0.013203144287506886,-0.07756652059109499,0.10543526724984253,0.0013970582244052653,0.00041613234774167453,0.05938073969163735,-0.04269751661740855,-0.0067868296780490955,0.042342579493267266,-0.0682566279405815,-0.03134871207570275,0.019726142852016283,0.008023499277060765
IRAK4,0.0035587887885371937,-0.00758546297162262,0.014811030172360648,0.03742350003357748,0.0012665623653582098,0.07944478790883161,0.05524095349429598,0.0358727585525021,-0.05672044874022102,-0.005514704862093599,0.06228534250131059,0.0034333981262987256,-0.018414332490131247,-0.0017825014547458349,0.015560474760985656
GSTP1,0.009727974913922082,-0.04425866199838621,-0.002808157903790971,0.07528174915856367,0.13765102104593357,0.1173943808564694,0.020869532816671293,-0.17075837089629572,0.05968529529246918,0.0019296733405880537,0.10442526176956339,-0.02456507015203535,0.05114075963816986,-0.029578783820088897,0.0022419424169759393
VCAM1,-0.010340999341774314,0.0110513992360743,-0.02480623391463076,0.022006510554008735,0.015225757083120548,0.08226671973707864,-0.006469285634242968,0.00047607800109938816,-0.0013805730087608362,0.06058277922046548,0.009399320342808805,0.06210313158191953,-0.0020657561436448414,-0.014460334021895659,0.004133084404362576
NXPH3,-0.026080490832555436,-0.024911074955276107,-0.020595824386059624,-0.026602749954213387,0.11027345775147328,0.05620999457001766,-0.023368765746090894,-0.023799996325064438,0.002573327777252789,0.000491554559494262,0.09309904278242526,0.09258876707699479,0.0563021614785103,-0.008679032114855764,0.024910855592870824
MTMR4,0.016340179324294234,0.07082501767156726,0.02277947999767639,0.001168798776546211,0.06015338016024622,0.05491207740156257,0.01120005648052145,0.06269542014480436,0.07049101931878343,0.023996539902349522,0.04210350445642546,-0.0005932757024017484,0.05886359015343402,-0.008240923082598533,0.059676559558950605
LAMC2,-0.019840279893989992,,0.06953584740176946,,-0.024286861667652617,,-0.014005706628671559,0.09608569485998567,,0.027882266880486343,0.04426777389718733,0.009075697674651557,-0.016749342562962646,-0.02631838009685881,-0.023936829747148124
IL10,0.04387131531659609,-0.019851771703300592,0.01808880440364979,0.023039837510578812,,0.03148601708719809,0.051148910999465856,0.020895017081841563,0.08420428298910393,0.05306435902025097,0.04105464719234257,0.06783273956530228,-0.023127552851890616,0.0022855437485575225,0.06232541827387197
SEMA4D,0.05981756112715203,0.06393975702543218,-0.02947371020733291,-0.01007686674953585,0.07335297315042061,-0.06464383026173631,0.015486687150770744,0.08497329022947947,0.019722602369398597,0.040784423087507994,0.08795242109533036,0.004959836024287693,-0.03308203934074411,0.02471069949395532,0.014889602107240581
TRH,0.050334865421562056,,-0.008078253727096071,0.03529054520660086,-0.02176232904380649,-0.013223986005238214,0.05954466296101675,,0.07071694644889442,-0.01765189733282482,0.1033268981071635,0.06987740366209412,0.0441568160967841,-0.01547170922186855,-0.011153323799234898
SEMA6D,0.02883427290457007,-0.044508821796905115,-0.005149135392018079,0.09092492040616312,0.11999295084500332,0.07327319999916819,-0.04261645511518998,-0.0441718777611472,-0.026920093433944102,-0.007473966357357908,0.04502421484784938,0.02648134275713786,0.022789444856729395,-0.05588822854893419,0.00708255286981915
CEL,,,,0.021752710868134784,,,,,,0.05380373798865027,0.07078345899099357,0.06274973106348547,-0.042399633584588065,-0.034465151971806586,0.09184506431543131
PDCD1LG2,0.013678576743761736,0.053755537028283465,0.015213729788784354,0.01716389916589403,-0.01705546482162927,0.005194713083882464,-0.017852532286516537,0.04807667338960943,-0.024841798478103645,-0.05041015286245333,-0.02204516364033956,0.031119306345066954,0.04726266941538307,0.03237377026587485,0.12326656980418366
SPINT1,0.02170385804422935,0.0012096500369341782,-0.018303902090970887,-0.03898611687602529,0.011801358003063431,0.03772267998665019,-0.024331854697671258,-0.012277001182166045,-0.012020966631198945,0.01806346241325804,0.09076782096724613,-0.019868812802867016,0.04105949159072452,-0.013060011266606842,-0.02081965024649939
CTHRC1,-0.004541699503483325,-0.02079134739414517,0.028635550335796737,0.018787588184097846,0.14574236357039522,0.09870873235257718,0.018548666590679296,0.1104466084114,0.021948126673698175,0.02571081785179491,0.019387512499263213,0.056100055609947755,-0.04388429386362508,0.012937187202861525,0.017979588994279146
PODXL,0.04110619729868982,0.0194049050453601,0.0055904087613635745,0.06492275552026693,0.09403291319874471,0.07705752245644289,0.02139710916036244,0.07692501694746663,-0.07362582460465568,0.05524249558982965,-0.004155020756631669,0.013491996532993638,0.014487582042028947,-0.03407606619548657,0.036884717217582075
JAM3,0.04055107317725176,0.00158000220425354,-0.008594873496663767,-0.03516424448238536,0.06560833199294865,0.021406010979618736,0.031324370627995715,0.09198212743389475,0.008154772332697591,0.0771096348585119,-0.027449998854629013,-0.023421345684698964,-0.01594042364951465,-0.005410159983007111,0.0022818390810145925
TGFB2,0.031746275218186515,0.02859098985058982,-0.038664855064793356,0.05117166247598887,-0.015171772439413912,0.0722569827526729,-0.05073471311297417,0.04933065106226569,-0.015800546315051872,0.027982321935219857,0.02725442554785858,0.028707807661308437,0.06872968027425651,-0.0439602547913458,0.016692551739053485
COL18A1,0.03949450926504721,0.01486957827151983,-0.010099091307042441,0.04197938259843965,0.11378017290912469,0.10298635382324162,0.032802611818146275,-0.018722759138383446,0.027466660858058083,0.07920440799529331,-0.03569487202910294,0.04591917973262974,-0.038657049167531765,-0.000349484067167607,-0.004034340879280598
NODAL,0.03824461838058974,-0.013349364656017788,-0.013373397970962845,0.019344916026457,0.015011885203740668,0.026636276436324654,,,0.02868109552731972,-0.0042563303564669185,0.1620092649873897,0.17348923550975226,-0.019154129444657508,-0.021174441059433113,0.004614822633204151
INHBB,-0.023142107846188833,-0.02361557419300194,0.02891134079099966,-0.012405471752529889,0.0003793772496064715,0.06613676938494889,0.03295724546743244,0.042844896772735966,-0.012781816350486482,0.039115923915050366,-0.03821498278803755,0.03618467430326949,-0.05380860381898058,-0.013353724482785358,0.06406712166622335
LCN1,-0.01984028435813375,,,,,-0.023888725745177614,,,-0.03386951081849801,0.00752744069751949,-0.021278059576957314,,,0.16636873751238127,0.042402935966081655
ARF4,0.0029993616977691006,-0.00911841027388859,0.04767463138350004,-0.019867779378673987,0.05329940039954529,0.07933539200977491,-0.02922620337385851,0.03269692410651257,0.032978630093807075,0.0188216871629151,0.1223498777421092,0.07751232462579331,-0.005663378554540502,0.004413732655414951,-0.037584486750768344
CXCL14,0.04531525080675506,0.015259811408425158,-0.06335088946983675,-0.03187353728919642,-0.059779837529199235,-0.03596948718608304,0.024344461584354625,-0.046912656735222456,-0.028047723058885598,0.02228359346659128,-0.1377986969448208,0.008604913769010097,-0.009305073015812765,-0.004539059320961294,0.038310263867308236
LIF,-0.007762544077424046,0.021478476533144955,0.021879465535539655,-0.0071264964919073946,-0.021516841351379237,-0.07643311331981144,0.0034234824668654567,0.0925789322252756,-0.008203599548175719,0.05372843519148289,-0.07846564885788972,0.05651355927928304,0.022064081543639757,0.0549450818357125,0.05602459322976217
IL17B,,,,,,0.16519545487214143,,0.09206970975201294,0.1781769651740744,0.0009271856727365247,0.03956224665029249,,-0.023829516869630245,-0.026428003626350827,0.08654312089513262
MMP1,-0.014729572669914539,,,-0.014616318291684485,,,,-0.08496849082101855,0.026223393598404764,0.10048124719331858,-0.03507157986761114,,0.025428108046028474,0.0006247835627962873,0.08612869267959124
MATN1,-0.026049714564524512,,,,-0.02077216018511587,0.006496274787981207,-0.011265181979487428,0.10215273113904397,,0.06932921164218103,-0.02676056702369127,-0.018264151486971712,-0.024558875353204966,-0.018816904521846593,-0.017299399022151236
ADAM28,-0.0031849948378421793,0.022585555291831018,-0.02056317399710102,-0.02119909730122026,0.06646373880872772,0.03696202176927287,-0.0036661688600080323,0.009370287992748806,-0.04801956727125759,-0.017260622055504625,-0.03094468059480009,-0.027579054940003206,-0.01879793505359175,0.06623172481792163,0.037987073977745006
TCN2,0.013165500278906773,-0.04275698654658274,0.010148121510107392,-0.04830820592069499,0.04527990720946567,0.08394614266716946,0.02085688921608302,-0.10811707823686623,0.04544395047712078,0.042129162972174616,0.007172445503881357,0.007963252936682425,-0.08812601545316959,-0.023907633477590735,0.006512987055181038
THPO,-0.013544162124136304,,-0.0060826030989915465,,0.04522470108355563,-0.032226891652212555,-0.010907237436225846,,,,,,-0.021303686855277403,-0.020369945590924754,0.013669399032482505
CUBN,-0.016817662377022646,0.02871409211995425,0.01676430762487537,0.03724596328950013,0.05473356783891454,-0.004433253519964942,-0.00353791572034576,-0.032779201809733816,0.01780992351537063,0.05525054955841129,0.06474724173800334,0.06743674656331898,0.02607350381935437,-0.042274601698785476,0.034955654576454796
TIMP3,-0.011963702014129456,0.021946191961814906,-0.004492585624301249,-0.0173003504380462,-0.025561874920357962,0.030447599571300683,-0.06441116640315697,-0.01986792988336246,0.011112078500354441,0.046676324443866136,0.04576209328077693,-0.02259707504892106,-0.037655063488336714,0.0010746180674901572,0.015114456683206818
PIGF,0.010611108248260928,0.026777449883326056,-0.043544358972488706,-0.013424563737405179,0.1121590993053606,0.08312067159819239,0.051702749856969606,0.05887049008317343,0.039544145080254806,0.01859621330946561,0.11664050648472267,-0.012264763981705385,0.017528575931868257,-0.08607185494626494,0.05257685862746192
CRH,0.006680690634970949,0.11616682351231881,-0.018489319042005504,-0.014852843569684521,-0.017504871571635848,-0.03673457832677884,0.04687144906471384,,,0.025142451439417585,0.015408380878245883,-0.030783998337836824,0.022443213719697038,-0.023200770054628055,0.01847900898509168
BDNF,0.011837316569934595,0.028104480470111846,-0.03665730262761359,0.004167472574693473,-0.04690185102862774,-0.07105705723249066,0.0007331044483042161,-0.03513238513011943,0.015559856883216849,0.04069264773234603,-0.004382889335010977,0.05925731701006907,0.006295763032689925,0.00807875220322562,-0.00648213589762934
CCL5,-0.009228277790763635,0.06403113085354643,-0.004372310432334871,-0.023630611857069057,0.018680503669827757,0.018789095094412785,0.02223681906363703,0.016692945477015563,0.015836627041013046,-0.010696758569909945,-0.030587650571625255,0.010342689425819153,0.010613973871992692,-0.021319838172409778,0.0001411507778076123
GAD1,0.05944911328210859,0.06838823017639223,-0.0004035219242490508,0.009257323690523532,-0.07214316625140661,-0.03554239751643015,-0.007913459739110399,0.017198124035985675,-0.052215828204634704,0.06155696958946952,0.08432276982785146,0.005618900128373585,0.013342619250931857,0.0011683018773206012,0.030570939123247667
COL14A1,-0.0093823079903523,-0.020906150818408558,0.05857873711515832,-0.0029132859945173455,0.000456732854701968,0.014122627131518576,-0.013381888472580905,0.022094436503194155,0.00039355211407418096,0.08863671743227432,-0.029949998355889143,0.019309000572736365,0.005767394303871595,0.005175736037145272,0.08134867933466636
HLA-A,-0.018688797507024686,0.017680001256639235,0.01973020965281855,-0.034258432055759756,-0.00017373194147847696,0.09253632922910848,0.08542264460139544,-0.09752183900065847,-0.08358612721482604,0.0732500853686061,-0.15039985437826983,0.016658547482012388,-0.037936546708526434,0.017102848418644956,0.024790454237072337
CD5L,-0.023245252590898366,0.02900487617645231,,,,,,,,,,,,,
FGF18,-0.02103275215428061,,-0.014689625711492942,-0.020265370675682622,-0.02428685812978415,,-0.012071086304508753,-0.034036339533224325,,0.028552657926382674,0.029518547775012234,,0.021874832604617818,-0.015471710463151642,-0.023748951967877734
ADM,0.003085863905558387,0.04990563642749858,0.06706504664099074,-0.026744294734895518,0.1385993820518478,0.051514257485833576,0.03539416927811573,-0.026345631240846712,-0.022302627126610984,0.02868621240196481,-0.07692547480654768,0.07872550504813108,0.00016723613312981001,0.036638377680887874,0.015112941337770632
CCL15,-0.02134576296772758,,,,,,,,-0.025635767022149307,,,,,-0.013418613283572293,
GNAI2,0.005365776176905901,0.01676736127601508,-0.031153255420802717,-0.03133407693803367,0.07407385778567595,0.04251678633646831,0.04461254012891858,-0.09531138290080814,-0.025211609403246925,0.02460859903552998,0.018092718265371798,0.029153297852531786,0.008295838320623753,-0.01898883084684624,0.07986972679603425
HDC,,,,,,0.05364760047607311,,,,,,,,0.02110225350942305,-0.01729939118741715
COL11A1,-0.01349517602471124,0.06019935494315303,0.022088068420447346,0.006393378282516131,0.18600139742895316,0.021566586071648068,0.04915493210883774,-0.029689496154110553,-0.00208115792409632,0.06520706283667012,0.023920727705267986,0.07742180894068472,-0.00195715365329993,0.008237501678725887,0.029165167395127266
NUCB2,0.007593639713303639,-0.04660751096270803,0.016904614061397715,-0.018587066466743275,0.06912923225135785,0.04126798640276467,0.004122211805232981,0.03754041491752162,-0.07689559937676173,-0.045812650748342676,-0.052733850801584124,0.03387281352414579,-0.03198660378170219,-0.02988339606907334,0.07004806409491203
FGF16,,,,,,,,,,,,,,,-0.017046301108401395
CXCL1,-0.04471200622626565,-0.017972410364589176,0.03213323263101315,0.0024419731768211806,,0.005282703573007925,-0.003982205021640203,0.049057289377808164,0.00037260604279295027,0.04105839129703834,-0.05296633573143741,-0.027453686752964713,-0.04922224585805476,0.03906315379194213,0.033351680753201315
VCAN,0.000376144661954672,-0.016684895873729167,-0.033968956284879205,-0.009770513095895769,0.15373984176080605,0.055872185948456964,0.021314311342605554,0.10479203181567183,0.013195556357666371,-0.06132122061678343,0.1361910778780776,-0.001020423778183587,0.0017161868236137434,0.06735915763810137,0.0790079016774503
MMP7,0.008651585711390455,,-0.02920397514460035,,0.01263080605047423,-0.017436799704431623,-0.011125454928088967,-0.014589299831212668,0.01641700406586691,0.06596316467834815,-0.09013350892909763,,-0.01183655580573415,0.02303008908207116,0.022472313560686723
PTPN6,0.04241120006421012,0.045878076184320986,-0.006324514968939652,0.0317292535940321,-0.009286459940720922,0.08494997666684019,0.01724378302879119,0.020225561179877997,0.024220524774241373,0.03529588368641015,0.03826977887158068,0.0725434816262408,-0.048485016121346626,0.03936216136242742,0.028576530834161694
PTGS2,-0.0234948205867797,-0.016039433486446517,0.036718275402230535,-0.008655346126629212,0.011532289832308744,-0.04146582445105817,0.00035345556325383997,-0.04033618420335184,-0.03559997972218102,0.03581038448115976,-0.06540546212381647,0.06516521836738895,-0.034932093804585194,0.0016581033999703788,0.010126001079860225
XCL1,0.029672572716868503,,-0.015982838490847688,-0.015541791078573708,,,0.041935652694047164,0.00782059871048137,,,,,,,0.0014845538421757586
CD58,0.054768503839821486,-0.028958445432744704,-0.054488480483228414,0.015846897746738958,0.11897164286610405,0.07126781440922567,0.04864498800537476,0.07980653326098973,0.022414245553897295,0.05725474514579516,0.055031509449827515,0.019966137416903104,0.003523356841330875,-0.027470061995784043,0.03277562542171753
TNFSF14,0.0825370593005743,-0.018744631498874526,-0.0007712480553214805,0.022499085964692404,,-0.03633213472047784,0.047717664851983324,,0.05923487732976708,-0.011062108376159528,-0.03621138336549264,-0.00963312355716012,0.03613581891649651,0.06010769254144115,-0.017409633892131845
CNTN4,-0.036836157065738485,-0.01467323774156264,-0.02872403624354561,0.04903140581665564,-0.04382827530708894,-0.03466209492669867,-0.021176163567685962,,0.044742372510834225,0.03926973007554214,0.14801081495207813,-0.02292009737902669,0.03754653940594336,-0.02283260497557395,0.12800961378681372
NTF4,,,0.008106494824182917,,,,,,,,,,,,
INSL3,0.039028183413079114,,-0.014689622830208597,,,,-0.012828819659370643,,,-0.030415254537293525,0.05714652466255427,,-0.009343617075874349,-0.01837312527166011,
BTLA,,,-0.023316895673408163,0.05024079913321236,,,,,,,,,,-0.017765893469321746,
MFNG,0.04055135114141362,0.0018927993486345133,0.033957401808473606,0.010097383699561901,0.0995960478827669,0.05441466427594641,-0.023063942044780128,-0.025176882705475526,0.06669289874480494,0.0036694508617747023,0.04167688881741227,0.0007798515400457877,-0.05380257870488249,-0.03283520382265851,-0.004873420528901901
ICAM1,0.01446833753600608,-0.045774412363594814,-0.0054472340063009645,0.050347251513224375,0.06875692942874576,0.06358427216600157,0.005943301175121306,0.03596421789514563,-0.06345491658453857,0.08715260676653293,-0.06634331224658728,-0.02003416416684877,-0.008099294802330894,-0.0034108234636499543,0.020431194528587
PROS1,0.041352840559180364,-0.015353934710143163,0.005916114223176348,-0.005352670031391411,0.08536363062800707,0.1000959851025903,0.0645083860022075,0.02431966509629143,-0.010536864837196286,0.038905176819049606,-0.017458415618559427,0.00743507117572006,-0.004108667506745669,-0.007040228708415471,0.06765561002435376
CLCF1,-0.026751018006391628,0.010360844458969485,0.021452092151559764,0.0034664370521167113,0.03619604813828832,0.0022486529778568925,0.04969901280383188,0.01928106348112487,0.055784369347055295,0.08950391209693306,0.07446790200539741,0.021292666257439065,-0.04021755400081926,0.013066614210452309,0.0726603992920837
PSAP,-0.006672781095798181,0.024800907442605023,-0.03391887555238402,-0.00916154257715521,-0.14709789967782236,-0.045101803941409876,-0.008177174738428418,0.0288119522922042,0.0030578965129739893,0.06655346797537182,-0.09034143536223169,-0.030680662068221287,0.015559606307869534,0.03272831386857103,0.003414327206576024
EFEMP1,0.029366947841305644,-0.03722051150850001,0.031163254352264743,0.0196303920028815,0.041938661019520575,0.029426294883798318,0.039879115150996465,0.007956481086756312,-0.07634123768208993,0.030172996684608593,0.0010512914367240298,-0.0013024826080652605,0.03836472757915681,0.019039054790724177,0.0776457719933149
C1QTNF1,-0.04905375480308237,-0.04075998427595189,0.0794005163451257,0.003147229487082351,-0.0021098384797591774,0.04624697724714187,-0.004868921694687457,0.0016013615438456807,-0.018272831930862855,0.06485033993544045,-0.11863216118564959,0.015923931655711737,-0.021435153285509784,-0.006303182845616538,0.0480278876795944
ALB,0.015013017122558212,0.028039341980668722,0.02984059018014833,-0.019448622551609552,0.05124335367821376,-0.01629103608730461,-0.014005706270161877,0.10061841245638875,-0.012684206879432485,0.07502679261933524,0.008251400896246788,0.019558457468714267,-0.004003795373995918,-0.02077560502890884,-0.0043254126782157525
CCL13,,,,,,,,-0.0363118838297874,,0.06786123901958345,,,-0.0279488216473229,,
EFNA3,0.04343662786007399,0.06885469608729813,-0.008238335778895996,-0.03976836179357272,-0.07073358295064937,-0.07223251376838805,-0.027343516396069953,0.0517492421135821,-0.04168751920262467,0.09879058270648144,-0.024034637993034316,-0.056241096228620245,0.06674200107687757,-0.01944711763243361,0.017157987052150166
DRAXIN,-0.03773156130748596,0.010595066131042132,0.06991915088124102,-0.06660485552816814,0.14632482379533185,0.03889908816894701,0.014121496304656363,0.03418978078003295,-0.07975252367520565,0.05631755077882516,-0.0712308230114522,0.02803071212098713,0.04770989650025881,-0.01307895655497524,0.07573540855990588
RAET1L,-0.0177760539671306,,,,,,,,,,0.13176080545477492,,-0.0179769627259852,,
NPTX2,0.036837495159920484,0.0707070472754735,-0.015530157966167194,0.005101541327918478,-0.12416333183032055,-0.10330853466518387,-0.044864651018095364,0.017238375407961297,-0.013866670523260455,0.08052661968703251,0.028553858369541742,-0.05620842611540294,0.02955509850330725,0.006835641291556912,-0.004886437661697403
FGF11,-0.010025051964956172,0.028108061368860123,0.006172715599417994,-0.025702207789713626,0.12335631339319159,0.0729297236748904,-0.00659208420716187,0.022037345753146358,-0.022031181094468093,0.02871088518850504,-0.0372517902608693,0.033584281507748774,0.05752668668870485,0.027777520638054505,-0.027234706819387156
CD59,0.040018470153425106,-0.027899855617690716,-0.09962796465013624,0.005777734008229688,-0.0959380939860909,-0.0696771978056389,0.04668412268487183,-0.04244297896857699,0.007134096209997353,0.02445283874381351,-0.017078463865600642,0.04329186694395888,-0.044973683322278364,0.023066730878885028,0.05868633575874351
COL9A2,-0.0007118041245594524,-0.021110850887741082,-0.007877285165465476,0.04029036440477002,0.12202276811141168,0.03498288245869265,0.014235619226250435,0.0390687353157884,-0.04826746722961136,0.055021834881829455,0.10166475877632121,0.01496875135467807,-0.0111163024143974,-0.03135675638799965,0.04089299336935132
DLL3,0.013049254567642585,-0.036855435328344614,-0.016190466752880054,0.003082103908710248,0.15698472726427415,0.07283372859140672,-0.048093007357934425,0.030096416350589128,-0.004418034512117339,-0.021909594098456126,0.13239888481990433,0.05643513410845583,-0.006537796093064136,-0.034653570412138304,0.008997332436236375
FGF5,,,,,,-0.023290047760308456,,0.04535246337057474,,,,,,-0.01750050000439258,0.024298173816914494
LIN7C,0.010159500781063544,0.02776371686078398,-0.021872006894066588,0.026432287501971626,0.0021016111985725067,0.016298102048179816,0.014422256723255379,0.05924684406870212,-0.018806185915718643,-0.05407979146211433,0.03387786931160191,0.022675342084751225,2.9189534245383987e-05,0.043451983643042744,0.07845574338248441
GDF7,0.024358774573230605,-0.015745428227078702,-0.02621057577599254,,-0.029400193238814057,0.1000172983027022,-0.03654653992912269,,,,0.027342978596008056,0.003219145477894519,-0.020255507468255624,0.13055599881592947,0.05099909166987781
PSPN,0.023638044472226016,-0.0283690950780802,0.05753127494106865,0.030420533213896615,0.06910318149019117,0.016333241971785855,0.003853473378879037,-0.03374848638998155,-0.03697743738313212,0.04406419352461815,-0.018042088481023507,0.045626472555984406,-0.01890673892896207,0.037349424900600586,-0.017156597760561873
ANGPT1,0.020991844956813173,0.02238750405841403,0.020174062199222853,0.03350657020135015,-0.014668437984571684,0.09342038965985613,-0.013203287540773257,0.05518815625681101,-0.02496282973037115,0.03805327238688089,0.050231777227176665,-0.006105514326679541,-0.002924804804628654,0.012788346886831314,0.014372418462393283
PNOC,0.07911263286534478,0.006950870930390357,-0.013590400194022396,-0.007762055410868211,-0.07426740353469476,-0.026837667505906826,-0.003158679853247604,0.0340563200209404,,,-0.019397109814803467,,0.03672114830442941,0.02562177798677822,0.0166814795148497
L1CAM,-0.0035744099303884848,0.02596643256865066,-0.020562764476196507,-0.010392043700466126,-0.026018948460450945,-0.03895664160966029,-0.06354435194936034,0.06217544771970583,0.10019527723374218,0.0007679529578842087,-0.07437806699432468,0.006489221647336099,0.04639925645408499,0.10774135097587996,0.003472391776243157
APOA1,0.0012271094224278836,-0.021805304312148586,0.003647468517038979,-0.04531495805918912,0.0357328048167514,-0.01886633043572371,-0.01670535487050554,0.0515266353048394,0.13380656287528,-0.011224224677488948,0.05332510412434705,-0.025194712189791125,0.015356101803780392,-0.05136701748405472,-0.05601499444440662
PSEN1,0.022614243417083006,-0.027416360523114372,0.03305079452116397,0.018032431007399406,0.006609018073358674,0.012694243381382935,0.00893387991237675,0.0015405436793182934,0.051443810408202395,0.04610838411895438,0.06810684103684032,0.05147769941529551,0.0340710022252959,0.012924480899803742,0.03975948979791303
CALM2,0.018279041958873064,-0.017213319516527638,-0.041257827258395594,-0.016098778888785616,-0.12633554588475254,-0.09176095287900687,-0.057539027219172874,-0.026896019727397295,0.0009441390106394912,-0.010281506747318512,0.08244758416881927,-0.02398222939605923,0.06605583389409736,-0.07398275373023978,-0.019698257910566973
CLEC2B,0.004337437540963576,0.041626800850788896,0.01318975301048485,-0.006333894454889131,0.08799810916749733,0.050602291379947,0.0017054914206149562,0.03315147175436255,0.04372646173297044,-0.022405726968874554,-0.06343129447697264,0.1026317271332434,-0.06279506393815784,-0.010119619418937423,0.04940921072272373
NTNG1,0.029689485673095137,0.02541143857168262,-0.007002360535973862,0.061381133811410395,-0.0063234705357610435,-0.00966442229139285,0.04425160767185923,-0.05084947805735557,0.0025819850980462744,0.00974113919794196,0.0503063639647862,0.0075471818614814366,-0.003980683353170824,-0.002215479127778187,0.04402789544880925
LRIG1,0.009483753863383014,-0.024877507750746382,-0.038008842598559064,0.0531739391920436,0.0024882792904770868,0.022177343614311784,0.019314045091188985,0.01736461838181763,0.01216366553943188,-0.026264872881384158,0.1245685947893356,0.016586759340487856,-0.005587618362002465,-0.029657409345135142,-0.008094366477200077
CPAMD8,-0.025725850943419948,,-0.017375202651420705,-0.01973283769644708,-0.04094860478572285,0.017120358504266357,-0.01423012299500232,,-0.02745517849658477,,0.05807717355540786,0.031633740257421536,,-0.019251505459182354,-0.01875107973147593
GHRL,0.05818145081054257,-0.019971375250513103,0.022660729693459874,-0.033419012470992625,0.07952490159448508,-0.016313492695474947,0.01966155273292079,,-0.015339391034907151,,,-0.03673489556037155,-0.021910263959817072,-0.01041732840702384,-0.016529271889106457
NPY,0.058276763952872734,0.05231247324890835,-0.006967572461843564,-0.03037866105091036,-0.09367323283631164,-0.07310935569183098,-0.038364168401111384,,-0.03206170303113829,0.053539888413951485,-0.021366532885476967,-0.04407626579979666,0.03911625432427357,-0.005692076316106584,-0.015738543806905755
MMP2,0.01953968078028374,0.006640416529001433,-0.038846457624572284,0.0009923723020336963,0.07026625081759753,0.09545539952153899,0.047666436126807876,0.014111918598537531,-0.043151877040350554,0.09314912150423532,0.013628443986261752,0.011503188534720876,-0.00017149827598201607,-0.014293939764622439,-0.022421537010329028
LHB,,,0.0638931558087979,,,,,,,,,,,,
PPY,-0.029973939827436714,,0.007648173661449748,,,,-0.010399904829109718,-0.028701517217350737,,0.0037330046479569306,-0.03187401709777622,,-0.00030874579417516554,-0.03675687309728455,-0.002723290960735829
ALKAL2,-0.03333619693885821,-0.01263828588714643,-0.014912637862199733,,0.0036410714556541026,0.10660062367092238,-0.002776287808545974,-0.015168965481936372,-0.010319551872682816,0.1004876148745357,-0.0050044261367205535,-0.0322192116312418,0.003101083605530177,-0.028775693201707996,-0.009270952054491318
CSF1,0.06202311734393543,-0.009941748067279127,-0.0021778792154282856,-0.009819970530625076,0.10031424833748645,0.04131245800190225,0.0554003657943224,-0.0037130160394451403,-0.008232268158751355,0.05543167494148473,-0.06679935594048288,0.07899374700231498,0.07472962823912463,0.06358414832038098,0.037132675749598144
SEMA4C,0.023555662353889072,0.04306649591709518,-0.014094268674874113,0.018940022876085493,0.016920119378601498,-0.013502142063827745,-0.023999548846434692,0.023280133526252817,0.039271806959186396,0.06931829658638158,0.0005972951374303896,-0.017331254325543614,-0.021926279365949097,0.05760278766008891,-0.023923217464916963
BMP8A,,,,,,,,,,,,,,0.007987174425536928,
ICAM2,0.017930519232699803,-0.015085172737266889,0.063852917414629,-0.008285483176100976,-0.027058917200823266,0.008350801034468048,-0.007818138483531021,-0.049852716935074516,0.07721113215544656,0.03337091391763751,0.062030113441446356,0.05329050755117956,0.022082316712999057,-0.0044525947611828995,-0.020908955142359468
SYTL3,-0.03914938159291812,0.03280308342005864,0.0032458825858311113,0.0010646460576576467,0.012050266655731508,0.033894796887710396,0.016179447591883802,-0.012741070208572073,-0.03134952015173205,0.07446471133665936,0.015732541195455158,0.017417405533273544,0.004707996554470742,0.017905658512766265,0.023817238941321973
IL1A,0.06132446266658774,0.02678908771964946,-0.020664126103715125,0.014584599094713612,0.008891714783234764,0.06163296786501116,0.0024731276923190006,,0.04128276656398835,-0.04278695497852557,-0.048059734926483605,-0.007130033426724545,0.060956352774504036,-0.04466787677479961,0.0046374136214722625
HLA-G,0.02220471414009506,,0.055962167448934154,,-0.015879467596042803,,,,,0.03355209968695927,-0.012058907967235168,,0.013765528476764283,,
PGF,0.05591817342888139,-0.011294591811798258,0.054468802918516905,0.028939490209072133,0.006082159913863574,0.08291448682431354,0.0032392699592820764,-0.01801948289915458,0.019707910803308623,0.03733735577121596,0.08856323911248377,0.02620904216570475,-0.06073220145598891,0.02002950084593073,-0.02990222346459678
LGALS8,-0.004182978559145379,0.015601758596105618,-0.04835902999431737,0.021566516431727484,0.013181585552375027,0.026875177041851495,0.029508388975664837,0.05700679342234155,0.06893299880563337,0.07771079616970648,-0.0024555218431401844,-0.07784096393573056,0.0554670140568701,-0.0069266095917453925,0.031316965838636045
DKK3,0.04739989288824498,0.012931354738541097,-0.05521944800463869,-0.04871049575517289,-0.16181322286809086,-0.06875724694991653,-0.04420069554828206,-0.046730296043783905,0.01960934426860863,-0.00665024598463553,0.03076734003359798,-0.059649270113687244,0.008233329973763292,0.026513340923650063,-0.02603169828756006
