,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD58,-0.0468405146362932,0.05524572037985568,-0.015062930597124208,0.017577324972479956,0.08375731709441211,0.09203990546383768,-0.00017385771340484008,-0.04116538983664216,-0.04110982941624001,-0.015276111931423152,0.013123889543937686,0.013990005715540552,0.05785879601943992,0.005818473373907018,0.004857217031505696,0.01402885375341926
TNFSF14,-0.035651607367519496,-0.033696922641028554,-0.016505134898404213,0.10877811631283055,0.007998494283134486,0.06455674513050205,,0.0598010781020637,0.07161323382329103,0.003444395163979346,,-0.0005041923385191902,0.0007239810746369824,-0.013599615082889378,0.05814279134871549,0.09679035295026435
CNTN4,,0.07669394456777001,-0.012920166946754257,0.09752618250939786,0.05144231095601439,-0.01486177111158209,0.10397757856691055,0.0012055346694978056,-0.0022188350326440456,0.08023903256272893,,-0.053598520998598416,0.060524261245181066,-0.009387782972842497,-0.006816898045857362,0.07214190467673373
NTF4,,,,,0.018636246822937838,,,,,,,,,,,
INSL3,,0.02692053264050113,,,-0.011910872234098169,,,-0.029125466233143334,,,,0.05774985906568449,-0.021181895380575213,-0.04186941724018333,0.18037536652335992,
BTLA,,,,,-0.01890617400268658,0.015702839356595378,,,-0.017400709008068723,,,,,,0.07757547746896529,
MFNG,-0.03185674164841606,0.05099684419360878,-0.028799867245395537,0.08531026447324608,-0.0442371058564869,-0.005298443912293978,0.03368440238601416,-0.00339740888074402,0.041377227931030686,0.009986957318633138,0.0987221547347519,-0.027069855543390236,-0.09351837528618095,-0.02256195777861628,0.05323908710145494,0.05224627576989555
ICAM1,-0.03556537991462434,0.007677792260358105,-0.026985634562716337,0.07881464903332426,-0.014048082683396376,0.04154724893010185,-0.010668225257760419,-0.07135373116584313,-0.009531167956926411,-0.006384545394566417,0.03448451295948199,0.050097032831442345,0.15204939013493338,-0.02540121868163323,-0.023366019567764695,0.0880889988031026
PROS1,0.01046305362313108,0.0570811374927496,-0.019176056742358834,0.0950772358964154,0.030713678175754957,0.03092924607918523,-0.02913240283861373,-0.023651334576871044,-0.02599671693230162,0.06704013247235245,0.0006581749444548779,-0.011074002031632686,0.035146942194001836,0.12124172522200848,-0.008365358546692063,0.06117497794618843
CLCF1,-0.029522046802368543,0.06076858724029528,-0.032707588392321345,0.02714642229905439,-0.0019075381517385177,0.08012194211932089,-0.03334929852498189,-0.040504201301503166,-0.021480019715650684,-0.03438352621847293,0.10286300359730115,-0.01218105461677813,0.06959322350168155,0.08384592288551407,0.0435138277918515,0.08961833998875317
PSAP,0.04820693756474273,0.08421561105115563,0.041242197432067744,0.026238766844501802,0.008439018254466437,0.05617405789308536,0.042016306444151635,0.05873091361579124,0.04051878783932506,0.04995142826232849,-0.12059482225908988,0.14680515927708704,0.11651795060038854,0.049703258011205266,0.11333448766760103,0.21234014855509448
EFEMP1,-0.010247286387032001,0.07009538980335586,-0.0216259665551892,0.06461817794205557,-0.004018507845420589,0.11096620705155648,-0.03361069390568144,0.0108824744794711,0.0027052965857787005,-0.03607027874572659,-0.002990303687997804,0.0024672070293302326,-0.07677691405443413,0.08280748521609212,0.008077833332701883,0.051034340455346494
C1QTNF1,-0.004191909739237306,0.001456388032851856,-0.01271512736710779,-0.007552203484541107,-0.01743219774276769,-0.0394964899754842,-0.057411445489359086,-0.08371198529001873,0.00766560805707862,-0.0364114613584108,0.06393955456606713,0.11100648600124677,-0.006846972405013591,0.003956230313328764,-0.0714043308347721,-0.002529977918130648
ALB,-0.005016190412486708,0.00766759081860098,-0.0072636147273638756,,0.006236570597018428,-0.005927673617564148,0.010424796091601614,0.021345476414555854,-0.01547611664334862,-0.001977415383826761,0.0657089119411334,0.025597442933188445,0.01659736037047095,0.0810084768146913,-0.0082140510250474,-0.0376731210804868
CCL13,,,,,,,,,,,-0.023729403656678777,0.11675294337373386,,0.07897533129268881,,
EFNA3,0.058210909183540493,0.0460664225739479,-0.060621564295120785,0.03663446902682109,-0.007127441618538159,-0.011524304216283717,0.06542784818558318,-0.003163895783288481,0.03051753734203824,0.011310684645104601,-0.005908100128132915,-0.025381418326584845,-0.06872530424099817,-0.06388656950911839,-0.03104828173848418,0.10516848370944089
DRAXIN,0.004004834942026313,-0.04702540103676866,-0.0015803581881331666,-0.019128826901401923,0.027534789629365578,-0.0025042506181902568,-0.05086359340993477,-0.0706033196226662,0.12417435174940004,-0.04027523696509889,0.003797465559466834,0.04609798849615114,0.06741877447890127,-0.06154394273402018,0.12550223589290946,0.12366304274801648
RAET1L,,-0.008287327468705691,,,,,,,-0.014883604876493811,,,,-0.021442909400188375,0.04089215152620079,,
NPTX2,-0.023460502720472832,0.018969339291712614,0.005504505519254707,0.00828781155819949,0.04559721913424532,0.0214812552940117,0.00666961737704489,0.06801417723799294,0.04247640381916914,0.024478388771155688,0.013999662585384542,0.08003421300464596,0.042204368762808586,0.06295096009116923,0.1403618212131678,0.18343561528797916
FGF11,0.00690088222091055,-0.019528796234488555,0.012566902371284388,0.026523226178038428,0.012081393832428372,-0.09091601285453597,-0.04797940144659227,0.012542392896926612,-0.028166005944269216,0.12890953889046072,0.007827857526995455,0.027495864683981755,0.04197273430672253,0.0332571611724152,0.008216016741868023,-0.00652360543350353
CD59,-0.004401507602971362,0.0952742528777796,-0.04133837172377971,0.041039237567517775,-0.023734823354689134,0.031325392102680635,0.07391794164050501,-0.029649928180265843,-0.023206592892644304,0.005722820094199754,0.06103285624525262,0.09968443019460675,0.06807457761449326,0.07152847665084629,0.1429981431913987,0.1939578150890093
COL9A2,-0.00648840069320179,0.03158808421302332,0.07508186250658413,0.023105049429089326,0.07033850521339859,-0.009310820912563023,-0.061846228790920145,-0.022150963234445563,-0.03214081680900388,0.025872989978219414,0.08882554999130926,-0.04146387606402212,-0.061182963408441995,-0.011697580948646856,0.049304556061074194,-0.04189832305544269
DLL3,-0.021500054859966766,-0.004556390446951887,0.031830420958960284,-0.006780176474861681,-0.025658684054018853,-0.06401666781209903,-0.05282500854273104,0.06989405928339186,-0.020650551897075483,0.06284616839182275,0.00863335544063274,-0.09253115189159032,-0.047349260623137567,-0.043694251673199,-0.05022917370541646,0.008772409535226828
FGF5,,,,,,,,,,-0.0282946296032926,-0.036538571519976915,,,,0.09605322444034091,0.056637317347437446
LIN7C,-0.046053530319571837,-0.005489037342734105,0.0033031854996256782,-0.0332944383537562,-0.025525385998067758,-0.024470148935808875,0.026272995742444682,-0.03883338055211165,0.005752105033620911,0.03775489064979222,-0.008835376109740205,-0.049830065046009404,-0.06314098153206446,-0.0026167682974233826,0.01446027544033361,-0.0036636214564808893
GDF7,-0.022574410007036104,0.028293165377055497,-0.013864258517788376,,-0.007834161203280472,,0.013520376566881542,-0.010913725189212247,0.0067925179619972905,-0.010205725352719216,,,-0.018381906249510638,-0.034037392320067444,0.014669228364073637,-0.027979825391208416
PSPN,-0.011308744867364115,0.03848596900954413,-0.024979725060878505,-0.03623798892413507,-0.037538899862178135,-0.011292347607234658,0.04784419020877641,0.008569556892970133,-0.020507116259327763,-0.052773233598020636,0.09964597783600837,0.017972869173663066,-0.037117432696878276,-0.02511566715719757,0.030346857027758894,0.11802315801886586
ANGPT1,0.05761638266405341,0.05979509001377842,0.013538678313806733,0.15102346836704642,0.014284831908320712,0.05164091860923593,-0.00615754659823331,0.0819251505795082,0.08131827941117227,-0.03543801860097671,0.07594279444061762,0.06927703849025929,-0.034413056260658687,0.029919657973629995,0.14909132264692412,0.037850021232948
PNOC,-0.0010783431513371941,-0.016593973575737025,-0.00520486112539223,0.03494412182113886,0.03299522050945692,9.198406960156818e-05,0.17651435610329583,0.11483813841002803,0.04595760555867892,0.02799404574205353,-0.018647749154997947,,-0.019547399962088235,-0.029954794411135393,0.017812141545139056,0.24172110080172315
L1CAM,-0.03389895642852184,0.07124629047761982,-0.013069659449287147,0.028923550749695503,0.08493128101564265,-0.018744603348919024,0.06592112930572093,0.042991314291283014,0.021222147997683325,0.035034361277330964,-0.0006069134030397945,0.025034228423391237,0.030133192711890897,-0.038816352518358244,-0.039606461872729266,0.2056371079272165
APOA1,-0.026464901134248726,-0.05452352367292925,0.013840375135077305,0.030575077532297247,-0.01854921555979144,0.06007665244817244,0.014234680901099554,-0.03010143079729792,0.03130137553641893,0.0007440878406163346,-0.06592823608295363,-0.025399410594348804,0.014662739021691448,-0.034383924429552716,0.0159157833678755,-0.0572351707728408
PSEN1,-0.0024226043695501605,0.024744617258188068,0.010252386696487039,0.04184817998504808,0.018745082780662642,0.03030705104870505,0.009096602841579236,0.0074748587324771,-0.014085664203727146,0.016061690528847414,-0.04006753670514788,0.023861327375372856,0.0972530232895256,-0.031240907567461035,0.019153241360179152,0.10134925925765714
CALM2,-0.019010122678055817,-0.0045793406361092385,0.06626330945006986,0.027795587555750102,-0.017928077823216117,0.024271469155892872,0.05341016197354071,0.10309618565147463,-0.012346930346307163,0.05714580625122667,0.04938595585492847,-0.10692627905604522,-0.17702232627746942,-0.04726636315173964,-0.16427239981483813,0.0014523935502943437
CLEC2B,0.010353742803484875,0.04518713479546823,-0.019265100627363186,0.05073090691339421,0.05133904819486969,0.12503095710720996,0.015214381396449287,-0.024647627467359854,-0.019965152395779052,0.035481701316499054,0.03584812654657251,-0.027603007860218208,0.003690958716282926,-0.0030079124146829904,0.12671793679479176,-0.016869058788637967
NTNG1,0.058451437420909906,0.02121780054983171,-0.016780020321847847,,-0.0075882147878552,0.05841068049855808,-0.0730388440369758,0.015323486938708674,-0.046588841341096594,-0.03718696583819719,0.02197208593926538,-0.04921734914762572,-0.05220799463851145,-0.011812900893728577,-0.059041101728271275,0.11076883107719616
LRIG1,-0.0010972365271062798,0.02748495799555204,-0.05962661034626799,0.016288553128759035,-0.01167617137756429,-0.10609329197422646,-0.09449424769815747,-0.038629692447512326,0.026892548514187434,-0.020626176763166748,-0.11486361299294341,-0.07932409489473437,-0.009684188435506587,-0.08158079094447465,-0.1502284031418883,0.03063865287392769
CPAMD8,-0.019863543457435004,0.0045060495473414,,,0.006529344492167061,-0.013686650608564152,-0.01955336135664719,-0.032306866710195,-0.02522036782803412,0.02977201965789285,,,-0.020650587139048753,,0.0750394992788056,0.030492833114944225
GHRL,-0.015781539822885386,0.02832281280217273,-0.017585314634548127,,-0.03757878315173234,-0.01669911811726804,0.004607829636411222,-0.0349280718109354,-0.012426562223136045,-0.03155660230730325,,,,0.046983855435093626,0.07114692735074897,0.055001285119680346
NPY,-0.029140593489483207,0.06303029019973073,-0.012107451362341743,0.0637915302399274,0.041173113079133385,-0.08234918629825949,0.10900794643516235,0.03157462820808206,-0.0014673276716210854,-0.003437925047368054,,0.022042699624219425,0.0016023054729274538,-0.023150414170452896,-0.02369507226406589,0.0527857018154993
MMP2,0.002925180510477467,0.09737898436705777,-0.011454880882076511,0.004410887314906428,0.020349586652973407,0.0757889754754061,-0.027301640120085683,0.058252674538764294,-0.03543099352614014,0.008647810388948681,-0.15775803664862803,0.04505112451603934,0.039371893394038786,-0.09283740141010878,0.18637731267359775,-0.007582272630076438
LHB,,,,,-0.012269964251034595,,,,,,,,,,,
PPY,,0.16838904102339455,,,-0.021358429186895195,,,0.0497095183789592,,,-0.01724833642198009,0.019410112439744633,0.054369628456644455,0.006705858544853919,-0.02240807488180546,0.035750896020772964
ALKAL2,-0.02974581977975491,0.013954878450818435,-0.011128338984123248,,-0.0120917008083259,,-0.04344514195289348,0.03315808642201368,-0.033040783145769505,0.0379264201029288,-0.04397500369992636,0.0035775226186970147,-3.937964995965772e-05,-0.023150252937216606,0.04921107070913797,0.08113846053099412
CSF1,0.013415554048340187,0.009960823101990241,0.01182241104900628,0.07250402414604586,0.00416742614917607,0.005498338297853709,-0.0015250098156600108,-0.052020540814239034,0.0016799669629449306,-0.008499829225520965,0.09507053037382564,0.12195786393545262,-0.08091012670501664,-0.03418712135905737,0.002132922285929524,0.020966796077644446
SEMA4C,0.029329751363976104,0.051584850231469095,-0.005634168467010029,0.033477140565894195,-0.001367428292326424,0.02159579263510829,-0.06172381988732059,-0.09680617711560403,-0.005109661806142123,0.0022643259539627766,0.03844130934788914,0.006058444730220464,0.10562761466108775,0.049001589597388075,0.16751566486640201,0.04947687478637879
BMP8A,,,,,,,,,,,,,,,0.126168399991498,
ICAM2,0.0034352361026765504,0.0516120327623103,-0.030429967125353286,0.07822606542616763,-0.024046803651782148,0.023675948202911714,0.05360083019660399,-0.01806857137752624,-0.012259602032963158,0.05483214782236523,0.03187168996727624,-0.03834082780350427,-0.019378177558106505,-0.03835582575329898,0.16637683341370044,0.045703958069270134
SYTL3,0.00583908555318822,-0.02145996505680903,-0.03693976197674368,0.10062157474201797,-0.012178947067215137,0.03136138152049551,-0.0008199460256903758,-0.07320388144084425,-0.0075001700610777275,-0.036002152937568366,-0.007602600226458514,0.01465992891841295,0.0008746039033072482,-0.038354658557393284,0.11035407543112111,0.004428515789822482
IL1A,-0.0025340885371528503,0.08520634905529906,-0.007485584160342194,-0.024720666254842618,-0.0036864982982474136,-0.03758490072646069,-0.0065665100868883,-0.0435352997693088,-0.01683686432983845,-0.061203906274622466,,-0.047250060779551545,0.05248445960232219,-0.03968570795400933,-0.008665515482398186,-0.030960261984097123
HLA-G,,0.00448701971972421,,,0.05366168638936723,,0.0011389991212680884,,,,,-0.04912946335207091,-0.042756140000253025,-0.061731708056428566,,
PGF,0.017984411768956307,0.09587290767932234,0.056816556464406934,0.020920417656527298,-0.005658580756804858,0.018390866545694613,0.05669433895345723,-0.06451790691442764,-0.008994215501710767,0.07771704233351238,0.03054592137605702,0.026579353298035832,-0.013630216272312002,-0.05131458982276124,0.16086411197888512,0.12061047736988822
LGALS8,-0.011420196141048364,-0.01714264002223702,-0.06108539628109405,0.01106821671771918,-0.004329029155692488,-0.01854732159873745,0.026717993189082717,0.027753011980790894,0.05962276546282655,0.07263368475028835,-0.0037099572729699056,0.010097787060859452,0.004948308194804232,-0.01673885902196239,0.049724887823104316,0.09059388186184578
DKK3,0.000831046558316146,0.008276668712855132,-0.025945206572624436,0.00555270191427355,-0.025857448076300915,-0.016712775124474166,0.051384191245339286,0.07628953429678802,-0.020530432990906594,0.062441751072349026,0.06409805028017382,-0.043545989894430266,0.047215554255672774,0.031017085241926295,0.09444869416452349,0.16322593194571888
COL16A1,-0.025032411293249426,0.10772896604530077,0.0170584593099688,-0.01387383749456858,-0.010507380869011696,-0.07096407625662166,-0.004493480141229299,-0.030257951520039853,-0.041923433995130335,0.048918829796551246,0.062132949950652466,0.02652845663156716,0.10551125187726096,-0.01668968258203891,0.16559866255466757,0.05608057023874957
TPH1,-0.03700474231528782,-0.0130959079886905,,0.10306187304642192,0.02595616557110553,0.009372609951714494,-0.02805474424158434,-0.027389682895115505,,,,0.1560815913380994,0.15411583140499813,0.03522081898528906,0.01575711690887281,-0.012895948044524812
TNC,0.05017161541584523,0.05520302236494183,0.01354603357937891,0.06953324802381118,0.013077113277098047,0.07202597179772836,-0.07041409477083176,-0.10136332047664501,0.012469054410735078,0.0006797561137460639,-0.10351041462137886,0.09984332668327216,0.009281974438355598,0.09147587556394106,-0.017129853996089177,0.10440707295136117
TNFSF9,0.028876626029469363,-0.031600350064751835,-0.0009591722174852186,-0.010519025892177567,-0.021252474883682204,0.022495932923682183,-0.03968513544575574,0.0308275753405528,-0.020756111719071234,0.09631400353230422,-0.003107422384829775,-0.018925754903605707,0.085910859336181,-0.038273282261465154,0.013655627845489517,-0.027641499865109404
C4A,,,-0.010966479257987535,,0.025762018737495337,,,-0.027989731600900555,,-0.03405053368185724,0.017009624037788232,-0.024796600395916274,,0.010430482234914778,0.07488862631106369,
CNTN2,0.031491742444452284,0.014811064507608187,-0.02748133812494435,-0.004229194334645666,-0.015050637973254075,0.0056626595973640476,-0.025885580475995745,-0.039240670134766224,-0.021120313671037103,-0.011152070318557843,-0.0043223995819154926,-0.04773275351411604,-0.022914832810696686,-0.019283185085631482,0.06877025170860017,0.16587381308281626
F7,,0.00018262541518865666,,,,,-0.024365625429996138,,,,0.06627030452725323,-0.016680353405911126,,0.04581326954434539,,0.08310921160030287
LUM,6.669485348089633e-05,0.11918425503757261,0.1205578953792611,0.1332143674023211,0.040128551229018795,0.08005042495630192,0.04824364504136492,-0.03432334990496685,0.010859748326845674,-0.06869162112207916,-0.018749449907781535,0.018629585349888095,0.004455578193585511,-0.0032475113492601384,0.2232336559510865,0.08123343874477756
IZUMO1,0.07936580282922419,,,,,,,,,,,,,,,
BTC,,-0.007784808540080544,-0.017160592289648075,,0.005410155214674035,-0.015919514358570048,,,-0.017212283423632017,0.013791639849765065,,-0.002820227731260506,0.08017254589996382,-0.021577650628561297,0.06982566001614068,0.05930932480770764
APOC1,-0.00812550332889601,-0.017234047703638528,0.03225777944352817,-0.003382897566474743,0.07450537238746839,0.0458938546882689,-0.021554744670077657,-0.02229704721281349,-0.018262800574318647,-0.025968104866799378,0.10528485526408922,-0.08782105539903823,-0.1695791169363223,-0.052379879173500045,-0.04805837659581001,-0.04888963495516588
PKM,0.032626141961972166,-0.03727256451855649,-0.03876589222700312,0.062716198393525,-0.009858225901928537,0.03837296360333074,-0.010641868715922981,-0.04606434045862816,0.0438016586361605,-0.0043349535310510025,0.05928640919214773,0.08906935452655423,0.05608211030651792,0.08522076214747043,-0.04194949662954406,0.05530245424366532
TNF,,0.01724198379117606,-0.024350144494678715,,0.03648244540724355,0.02501746633547931,0.00876140696582886,-0.03163041848830635,-0.01816735933657512,-0.011900973772598817,-0.0265453378002347,-0.021938146059594387,-0.021442915248746742,,0.10417170509567372,-0.010419755785398393
GNAS,0.026015613148339254,-0.09962378889221496,-0.03286156606851949,0.0035940958107946014,-0.013455422641152789,-0.07137635644501784,0.09274997805961947,0.026635447001873713,0.007945047669340892,0.01788194463905896,-0.12866275351894207,0.07008316991132206,-0.031617644234672664,0.0023074463821256084,-0.17137733111142647,0.11239274569735279
BMP8B,0.004479031544875915,0.015879031789075616,-0.03037884664516879,-0.025415895522154015,0.04233727065905671,-0.004785565787996573,-0.027476739610903033,-0.020326555144987386,0.03565553490669582,-0.0372320456181031,0.03286830425663325,0.001459618860693245,0.05372975841718855,0.07371851415911616,0.12951565248791724,0.03580823079373036
LIPH,,0.040994676403601424,,0.10683314145989163,-0.01842882908211292,,,0.0036001230210850727,,,,-0.022272753682271683,-0.006160435957998507,-0.02509435470475927,-0.050138105195662565,-0.03994595758210148
CCL28,,-0.03709007717234797,,,,,0.004144379582256738,0.03128563827284357,-0.014267910677159431,-0.04229604960599634,,,,,0.024893369264459824,-0.00226901267690645
PTPN11,-0.004604989090488133,-0.00999924166083213,0.0042402875628314365,-0.0002057489301376011,-0.055100499817637,-0.059501555350951134,0.08853220098397015,0.037798083496086626,0.015084170163642026,0.014612711679099721,0.046870498764853954,0.01181988807542641,-0.010129074812254142,-0.01837281796113662,0.008291963751592702,0.03582161663589199
ADAM12,0.001475158509054956,0.06116409230518271,0.035527169266116446,0.09891780829403429,-0.02204265043774814,0.08447346254332795,-0.04539491273438185,-0.04274720251055649,-0.013789048698540373,0.06757021701127992,-0.0576944825545479,0.12284192787626808,0.0110443752654777,-0.06426016853995783,0.1751491513652557,0.12176206563743038
EPO,,-0.03543021481602293,,,-0.002980474463222971,0.06128213387404145,,-0.023611064633574767,,,-0.016955255480892186,0.013031857918322244,0.09543631200502936,-0.008126401447854566,0.030694908580309672,
EDN3,0.03868134728845708,0.0792524755325032,-0.032135725035869624,0.04549214972707719,-0.02338829225676128,0.047162545547364015,0.008741899546871719,-0.0036683911467578633,0.02172289475190834,-0.029563771242299246,,0.06767066496593106,-0.054642958365900995,0.04607730802135265,0.05850138816271296,-0.055400168574990236
CCL22,,,-0.01386425818205983,,,,,0.03544700477900864,,,,0.1522463886254113,-0.0227059671023328,-0.028574078568284453,0.0013789549722860964,
CCL2,-0.024513772872811715,0.14544994326286967,0.026104301274302782,0.08833949651956541,0.025131445190979804,0.10440873638272229,-0.02065145066138633,-0.07217172547354593,-0.02403259279842778,0.01839653679233717,0.16712616195353175,0.1094192417761885,0.05043087889914255,0.009862738234236244,0.020221225011132164,0.024002904421280957
DSCAM,-0.055674216527129554,0.03741954070538137,-0.050747339073781574,-0.08268344711898484,0.03759528528977239,0.03439005570580451,0.052005489916918994,0.032179099410958235,0.0779130805799587,-0.013454206235971582,-0.009107895077319584,-0.019210860940193173,0.02303838753181709,-0.03617965550524378,-0.03290468600845117,0.08330035415599576
GPHA2,,0.14961436369766187,,,,,,,,,,,,,,
ANG,0.04392277607121278,0.0017344094773082215,0.028197685310684936,0.024890235164920983,-0.022471322796522357,0.014876059807742462,-0.028430530656605182,-0.056559640474505915,0.041732173810028514,0.031461883713245646,0.01928570533205618,-0.003068580168415721,0.01005597321063478,-0.009516787844410011,0.011560622886996363,0.006826996852609502
FBLN2,-0.02615592288817607,0.10141085402836035,-0.02521256316644194,-0.002153685396954716,-0.008393646023484027,0.0910915009737248,0.05665016418582081,0.02054142017371939,0.08099848159000332,0.00892905781906122,-0.005319126368494981,0.035802862873025185,0.10766000013824478,-0.01642870208831548,0.1743263634593855,0.0020535952643809573
VTN,,-0.021857743077708287,,0.02415745636673871,0.0003349256483710095,-0.030664794645249505,-0.014298036578361885,0.00826135491923884,0.01111755215589444,,,-0.02764943007805363,-0.017459426637494467,-0.023753431975281437,0.06827792919905691,0.07688144616980866
VEGFA,0.0009750117970752675,-0.11778192576965221,0.00438610728658729,-0.07861089139578863,0.027941703126831977,-0.018898932410742055,0.012096822905728912,-0.1122560724016416,0.08669092218322924,0.029533098804911093,-0.04929134438847625,0.043350520327804794,0.11405488818171153,0.15189826652187546,-0.16035224692049727,-0.053042970180587276
F10,,,-0.01582517381240415,,,0.09304627417077446,-0.02505296013438431,-0.025889022053920345,-0.004001239894987956,-0.020939144621199904,0.07145448819875486,,-0.029819105725103046,-0.056399905504609577,0.0830358264979583,0.012022807875030685
SERPINA1,0.021120226068288422,0.06567172082084874,-0.00720657093166639,0.06916253766065628,0.0430079330692594,0.07101712796237218,-0.08238065829159091,-0.04025204616844906,0.025221596661655295,-0.015284190166469189,0.08994045992854699,0.06636003924582838,0.032539251071258275,0.15632420621123627,0.10724746884239017,4.692015460257064e-05
VWF,-0.007094217095619347,0.1214078889985908,0.00347256853712625,0.04370596490834207,-0.0043193306465293384,-0.0038916508823458166,0.05729992622633371,-0.02907686120201056,0.04688598760630218,0.023387944757636375,-0.004582416910775772,0.02243667401731388,0.01386445083166592,0.035196488580088406,0.16100542225159437,0.08286250243286523
GDNF,,-0.041294426450889384,,-0.04400116168348326,0.0795636724977062,,-0.010052929511026919,,,,-0.02856419742350894,0.033040166893918366,0.11917366541817702,-0.0017279479036436914,,
VASP,0.016995265340517266,0.061801793656568495,0.028862683528141725,0.03267785140222159,0.04287995108259118,0.012070689877053504,-0.02110227123360451,-0.009937192061570666,-0.030033005978645107,0.040115424526444655,0.06076756514607996,0.010867601492405288,-0.026535303706683246,-0.059422766390071644,0.1729122146307527,0.020013083517994947
ADAM15,-0.016962317045509788,0.04138096651445325,-0.028970071271741157,-0.02477553990870672,-0.005297861125012798,-0.057654246617661296,0.025478219057793516,-0.022755441666997504,0.02631353274649118,0.06798587472166448,-0.006020164119539995,0.030873880248767333,0.08884019038704594,-0.06040538403472132,0.0863626359479659,0.08117201850489658
WNT2,,0.007284965786174133,,0.12741196840606467,,-0.0006353781118444812,-0.029974130769794622,,-0.016188014729639166,-0.04790340073475618,,0.031673046581136184,-0.02550088140180974,-0.029730630419689687,0.08068290959046462,0.06309416284673376
CALCB,,,0.04777607377315289,0.03617872181751897,,0.08333669573827476,-0.028436475227681945,,,0.11881015276460499,,0.006968822497791282,-0.030201612208919777,0.10103681171029537,,-0.01772383367440078
OLFM2,-0.06422460819784559,0.012933982463732367,0.007835413005265269,0.10859323080472162,0.031861144143439234,-0.015470218389935128,-0.04714298143265131,0.03986054315801489,0.03816006689527889,-0.014719987282591811,0.015152964635804464,-0.06928164278213378,0.016480935961281692,0.015607709077694574,-0.09541464603955399,0.11004185084315357
MFAP2,0.023869196075272867,0.1691171953978718,0.0019236576573062047,,-0.019037453209575755,0.023760491340696566,-0.0006987812408042609,-0.001836516423869585,0.01121122998769988,-0.03728179516690773,-0.0023860310580053616,0.015724503098470496,-0.003683503401901151,-0.06156860613978757,0.22869883892668463,0.07110843474912582
HLA-C,0.022496359370285633,0.0515114277726688,0.031777546122432866,0.04626941652533889,0.06480878804714013,0.044517781590940955,-0.006629174544684965,-0.05006963928925956,0.02851640723369329,-0.023956798365222253,0.12857343111267652,0.09613046906682202,-0.06274397435072626,-0.044650389951262213,0.1236663637976628,0.16251208991584812
THBS1,0.0007756587829971936,0.08447443800100428,0.033383003832137347,0.04227166354652581,-0.017639221824724997,0.11677676346677082,0.02013542904981009,-0.05240469530886747,0.04511838731769,0.021886413149340304,0.07464916915226208,-0.023094331130391648,0.014397908013677373,0.1393770395947241,0.1462773962514857,0.09863622791710999
HSPA4,-0.008856754164880753,-0.032577399603001635,0.03237269597684992,0.03542085661884587,0.03443198630684761,-0.023567779000077196,0.06798098896734177,-0.028662689070598563,-0.005949757950342528,0.004054503122421642,0.05224264802665265,-0.04456042530384285,-0.08506694503491777,-0.048785237322794266,-0.02562287555538508,0.04301196746449312
LMAN1,-0.05009184807169148,-0.010980971364297253,0.03839219636887215,-0.07305539901789497,0.02518364572681014,-0.008400074996149387,-0.010310752189706202,-0.03500230643381722,-0.023984594903492293,-0.06866729117355296,0.02479979585972722,0.07411115238813637,0.07743147831169415,0.09869500626938814,0.030535419277055678,0.05494077461574242
LYPD3,,-0.014043150552417014,-0.012779960758918943,0.08973383036705003,-0.013774869368793623,0.02072183236882181,-0.035259127166782304,-0.03305738963954616,0.011233572586144729,-0.0385904796505714,0.04692423055011591,-0.014962669244741886,-0.04751375703546357,-0.05186519366538942,0.05827060461422726,0.040676132157382326
APOE,-0.017791960549312046,-0.018786224882778823,0.019466653003275207,-0.01333455574446097,0.02614835911593745,-0.0496436532253383,-0.030228579662623416,0.05736285114727068,0.03836725148069878,-0.06295299487318652,0.05606938075516941,-0.032951160146735235,0.06531367353191776,0.023827120131958254,0.024316063670826078,0.13543766585069383
SOSTDC1,-0.01986354180761088,-0.0024165440833378345,,,,-0.027253427877290817,-0.010020491681998292,0.007343037997352265,-0.008692639484368502,0.1022758486865429,,0.004070693855099717,-0.0384407485676094,-0.003647809266695356,0.1035550852175342,0.022952040358745117
ANXA1,0.04302697785394868,0.07788826185235224,-0.007081273545870376,0.07976369226392963,-0.026504405276197716,0.1396920140601903,-0.003724046299512561,0.008106435698023601,0.054091539021174674,-0.023037466022271563,0.11249735179222041,-0.02021148112061837,0.019437582590713286,0.021454190145732268,-0.07285253255716309,-0.05843294729113114
WNT2B,0.04201180704196453,-0.007988087560076575,-0.018001051404029744,-0.003919501499334291,0.023494421701711496,-0.02909783722126067,0.004055822470384702,0.008958594007800157,-0.02686050724140577,0.0518229011464509,-0.02915554487209366,0.01478080169150752,-0.011268064666286878,-0.0066316100381733235,0.12240597799080162,-0.011982892212634103
AMH,,0.025259263305630178,-0.01716059409487007,0.004715721789827897,0.04409405011801952,0.04992534443887381,-0.05106852101390434,-0.034034154393768654,-0.016048007640436488,,0.08726124983095318,0.000461356464679673,0.14216878088398072,-0.024451011231904785,0.02243307979896232,-0.023794631923174405
GDF10,,0.0617061050902678,-0.014377664896764245,,,0.029626924110263197,0.04295789794484205,-0.02296933903922678,0.01412945140844783,0.044714975184075814,,-0.037299240083568164,-0.038239418746813136,0.03921780074692243,0.11687721107921731,-0.009577243707476172
