,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,0.10400223174068114,0.035895650319128995,-0.041976499709352535,0.047361111794355315,0.012118486288464136,-0.08705030893859844,0.02778881261301106,,-0.01651754676180809,-0.0012351787376033603,0.023047871847506046,-0.04744912534941241,0.039482710999831146,0.07010564170939369
SEMA4D,0.05226531562059111,0.01708633600578456,-0.06995415524152919,0.05230589740301191,0.045854004605706225,0.06333349008412899,-0.003582617918685083,0.0016069747925034194,0.047193300610338156,-0.031290649720230115,-0.028185676469666753,0.05700977333084718,0.0460115325115124,0.012840933099542871
TRH,-0.03740859873924499,-0.01839981675160898,,-0.022287532043221623,0.004654360570282492,-0.03162189924485177,-0.013786122760937694,,-0.026289150304414415,0.00974602691413439,0.04511871023878134,0.004611474322266243,-0.02941800727066444,-0.009717471531892181
SEMA6D,0.015901979554483775,0.025564755138062997,0.008714485979795123,-0.006755228729826844,0.03831507731837786,-0.09176465623384644,-0.031096966801424545,-0.008734399095951535,0.01342923630222015,-0.00841600333099092,-0.00764524850216271,0.07535267753867314,-0.03638850833783746,-0.04037455720956847
CEL,,,,-0.011170898661760739,,0.03696593363535006,,,,0.0006977620359134621,0.07722359876698584,0.005908530788022165,-0.03810933933906206,0.012114101735837771
PDCD1LG2,-0.04189730934917261,-0.02595948311211936,-0.04364172961775893,0.08343636444988183,0.046582375386415235,0.061264348890797356,-0.03438688395412025,-0.03733692137428803,0.031492119562328544,-0.006603608772489821,-0.021049242817624467,-0.06842552090886397,0.001598872720184876,0.06557999557186847
SPINT1,-0.006491048972153326,-0.0016218084548723743,0.0400490829211049,-0.014110947044028748,0.03153446504458776,-0.11492675743454893,0.002484959163375118,0.002136506559379869,-0.010369597709884644,0.030872359177244818,-0.01545877175513923,-0.0032698836292549905,0.0257760411519278,-0.0032987324877983724
CTHRC1,-0.023339571079741047,0.04301222644173157,-0.013185221391518318,-0.018864195894777676,-0.025731710878990295,-0.11782688827184223,-0.010089874820899526,0.001636623814161506,0.013949514733149974,0.05853874265327234,0.11647372691916871,-0.015878629482175322,0.021831046509483656,0.10525883436072038
PODXL,0.0272582510520516,0.024607546928221508,0.04390330292169827,0.0023781180243802238,0.015137711260904045,0.0565495645632257,0.005851448387379751,0.02929374524369589,0.03489159573501597,0.053687103007467554,0.010459937161376163,0.012713991420885537,-0.08055057975868586,-0.004950022531137986
JAM3,-0.018488848370167288,-0.020259156183344413,0.028003048145346987,0.003497110856181047,-0.0039212655993266735,0.06553543515509722,0.02895564444663071,-0.032597533984801884,-0.000106710195873704,0.0247734392918715,0.008249611649382519,0.0005433815309056296,-0.009627595420335679,0.004185044368985958
TGFB2,-0.008629183467936258,-0.0002004398363234545,-0.0576225474640605,0.003992616098029221,-0.008911656705925471,-0.12318627005816654,0.062072039651952425,-0.012407030012595329,0.0256204271182607,-0.010338525489617119,0.01898594684372766,0.04849999602127728,-0.016913288164400003,0.014884275576724575
COL18A1,0.002352800073349237,0.005380149605823384,0.029630759537314477,-0.06374865268513796,0.021996557821411335,0.07871972026902095,-0.06345490099663122,0.03989047616503077,0.004511991744640391,0.08933684434122992,-0.004770675906439887,-0.026668809107030254,-0.031004874183753285,0.0407803527500501
NODAL,,-0.031503174794458466,0.11488395524340296,,-0.020948397589110872,0.13783036475883967,,,0.0013862853249095382,0.09467688931803969,0.013493821049317537,0.14958134032337314,0.0787968381023848,-0.05531543904753429
INHBB,-0.006767343553030105,0.041232622898972345,0.023307102435772335,-0.023596642709120343,-0.016294424324851193,-0.056102889539293904,-0.009002781095567267,-0.032003086811249665,0.032579582937838726,0.08008550720561101,0.028002366415148104,0.03179670821535581,0.057021246551730194,0.008712024753873284
LCN1,,-0.022803106524121482,,,,,,,,-0.01400105451802282,,,-0.029749090140969565,-0.021541859309050185
ARF4,-0.05220386086689328,-0.01504812301745052,-0.008534408672590631,0.0030607804379555897,-0.029283980315678918,-0.1227771347928847,0.04914311940684111,-0.0016156970997166801,0.03135574455472614,-0.016879163824896844,-0.02795998727295837,-0.030355789669401157,0.011784909589683638,0.04917669288016164
CXCL14,-0.0012355608385312246,-0.08589627248605032,-0.08932784091397508,0.009853635035796069,-0.005454406367266868,-0.2555352075726361,-0.052767358040468164,0.02439212457005355,-0.036989052353843165,0.007470925709315533,-0.004709276912839649,-0.1348674029594876,-0.07046084156274485,-0.012102229750440778
LIF,0.10119767371696677,-0.009966551033766813,-0.03571988139925069,0.06718794555289491,-0.01486323196253207,-0.16601200005461003,-0.04037440129393522,0.0015047315000131204,0.015497161919809134,0.00717060874439956,0.007410132779294841,0.0158597634580809,0.03453850557748924,0.06049555902561704
IL17B,-0.026945518213411734,,,-0.036797915902742964,,,,,,-0.02241787879674282,,0.0313033655797094,-0.0502503758104652,0.061315513881833865
MMP1,,0.01454774199315879,,0.04933929837349773,,-0.009603370182303743,,,,-0.023077250065197535,,0.05742279142021863,-0.010664440840812115,0.0509063520864714
MATN1,-0.014361824794911972,0.018567252547422457,,-0.02315396760445491,,,-0.02021565661554024,,-0.015024261967062085,0.04402151473101861,0.08757647317966837,0.08267488201083417,0.09746487914215735,0.14265103451994415
ADAM28,0.1152508689271718,0.032526259822296885,0.01604811868163147,-0.02469329960966439,-0.02277833614970277,-0.024194108853641358,0.017457438337559045,0.028905034075434165,0.0089616861051164,0.007560849456878299,0.03656114961502706,0.04988886088595597,0.06105680767860591,-0.030486838415345763
TCN2,-0.010484498470756512,0.056887003049667526,-0.0686237632026994,0.013703331359930562,0.014887224106068265,-0.12459820193871393,0.05830780834122285,0.014307547686147414,-0.057494582477525764,0.010936163267016415,-0.006835489164274758,0.009071194203563655,0.04867250206451517,0.030063320646947105
THPO,,0.08121158501965228,,,0.05923485963551456,,-0.021053015677529822,0.10530552978617268,-0.015024263692936905,,,-0.024235399796786967,-0.01541283857184929,-0.03326257103845716
CUBN,0.04115420968663423,0.0016073128720076523,0.03361411135218949,0.045258773056284764,-0.017683551270147032,-0.02775097943772757,0.009676631355521338,-0.009418927893024946,-0.04394612203417883,-0.027546202999809193,0.04751761459536874,-0.006079890857842623,0.04515729199603576,9.343439626425488e-05
TIMP3,0.03966706119185042,-0.016992051285276408,0.07352884382969342,0.010804862063545136,-0.007767832244422467,-0.11334239975100725,0.010318300462786147,0.03612074339488607,0.0006282846817355251,0.018175167609827472,-0.013199850112471474,-0.09279884484312395,0.05325299266118153,0.06856843130798093
PIGF,0.03902960994904281,0.06944015853274982,-0.014880287949552713,0.08078524463783397,0.04133950160813173,0.10996917643278134,-0.0017472943226839992,0.0726809404103889,0.054422776875193514,-0.013165097331182525,0.043313162486167824,-0.025522142461004624,-0.01998628415084182,-0.014630417616168451
CRH,,-0.026716554196836977,-0.03542504079468758,,-0.02820672694897336,-0.07486996489622753,0.05690255506150681,0.042365181627731625,-0.020549323001725885,0.027887271217846645,0.03800141885526267,-0.004966626739856281,-0.013452409949752333,-0.03838094885641405
BDNF,0.031896038515202826,0.010009530918416845,0.012413255991803642,-0.015658982277063273,-0.04231733516873718,-0.09307180412213092,-0.005925829164198844,0.032887912250496254,-0.016921179705211623,0.06929093941799602,0.10453308292621567,0.040231425684496794,-0.026180214823079993,0.015902804997892213
CCL5,0.022407166308080175,0.006546695757795679,0.011625116819851922,,-0.03692356576947046,-0.20303025807812317,0.016582863198551415,0.03307874783587685,-0.02038222045114553,-0.028681624453028763,-0.048154553306548664,-0.034176985531835596,0.05110538223494408,0.02666813193223237
GAD1,0.030856355621505696,0.030853958453042032,-0.02555351708566347,-0.029449417564368,0.041679984692136234,-0.14882989865230753,0.06592720838744763,0.013786683309743974,-0.07899692949010732,0.017640757881822376,0.09360457699092127,-0.007855160681577029,0.014504638405791609,-0.05030979887342774
COL14A1,-0.033323214587501725,-0.0010725201359259638,-0.03643709178242676,0.0002531171066616167,0.0275333767186702,-0.10337404725914083,-0.010630526575055142,0.05993973160907982,0.08455708564881224,0.029776585962308675,0.06133125452532326,-0.04649476879365287,0.07467215779404812,0.05632172651755807
HLA-A,0.03016481689912231,-0.016980476862991326,-0.10688221259928962,-0.11141031043593357,-0.05165332254026559,-0.017917046277828638,-0.05833799146454189,0.014815345858505753,0.04789290127992159,0.057009113995550954,0.035534264494240415,-0.005430595859924572,0.014322605016722103,0.013523216881433596
CD5L,,-0.026716551105935158,-0.013312379559920125,,,,,,,,,,,
FGF18,,-0.024173649893928253,,-0.03679787481008259,0.024871253820670763,-0.08380549768828027,-0.021661872498184253,,,-0.021855696965949953,,-0.03392262390796118,-0.02941800963084808,0.07001616519876669
ADM,0.018049536308592316,-0.02932202855552256,-0.029126588043191234,-0.040216130675857234,-0.02339847899364009,-0.20248202118848369,-0.05860088226584864,0.013607785661092458,0.0818472430219205,0.01302747401353773,0.012415502861583957,0.01068951797581326,0.04525775350758373,0.04622782645546623
CCL15,,-0.012664694874051462,,,,,,0.08372538968168196,,,,,-0.025514237469018916,
GNAI2,0.028018594793477854,-0.02041207261662951,0.024906923054268674,0.01608003560427644,0.02431473590569252,0.04329396728577165,-0.02210057149689386,0.04469322531298054,0.03538681039399196,0.02083264901289907,0.01725021695519828,-0.06990103776166358,0.011384847748579294,-0.008939839604535899
HDC,,,,,,,,0.009943048911259699,,,,,0.043977124008312524,0.0451988418465731
COL11A1,,0.0004224489255372394,0.12758760859498564,0.03610848249624459,0.009872368211933623,0.2761568820504769,0.04365271067311076,0.006698505101201894,0.03644614202673812,0.045791787306918734,0.07654544767873885,-0.0009750253611312675,0.05434006138305596,0.1461076934305767
NUCB2,-0.025966844313438674,0.025043614780276273,-0.0006264890861667952,0.06654479765555903,-0.03156239211072893,-0.05960714381192183,-0.04836532164792741,-0.01947749203678008,-0.007448457110142845,-0.04542277386060656,-0.030443998119676574,-0.016137545576902015,0.10507672052822854,0.026177677097223486
FGF16,,,,,,,,,,,,,,-0.021871162010320456
CXCL1,-0.007454972399893298,0.06398440208545447,-0.019603827848273348,-0.03625926767970023,-0.04335399032204675,-0.14190240552503935,-0.045742719899003303,-0.02231814340254193,-0.020382223906778078,0.06230777470779309,-0.007644121461467147,-0.01796040790551794,0.012010544113347179,0.22110023498443712
VCAN,-0.036790508610377186,-0.003348578350863728,0.1174352146451708,-0.021513604635896424,0.013330541141195053,0.2972872037287039,0.01365620638282732,-0.030068171510700285,0.06595130797070006,-0.06603234036835913,-0.033215003717495355,0.04605637907461865,-0.008998414725122736,0.0609456331043251
MMP7,-0.05088795523608596,-0.04929426329155792,,,-0.021707577057130546,,-0.019964912855153887,-0.0010536393826938073,0.03369141305641845,0.031590081985294026,,0.0018466649993901872,-0.04885874531205396,-0.03143172664168172
PTPN6,0.04769913444651468,-0.015113098473655927,-0.012702039861515222,-0.007858014194698273,0.0006583500218887625,-0.005563417253346685,-0.009813575338340784,0.014033114883879387,-0.007085820944672656,0.05788549321545464,0.026255923670134344,-0.007333762368629116,0.014773900914848039,0.0335334957769971
PTGS2,0.01420601505611226,-0.024165415815351435,-0.004260362053448596,0.05180413647208438,-0.06322820105632243,-0.18933380994508348,-0.005408914153260392,0.10538997012113627,-0.005329712549202291,0.038306271421592056,-0.021857142943653967,-0.010611526280975456,0.01817840671454412,0.1000423052447615
XCL1,,-0.005892715960818299,,,-0.010335798074095636,-0.03128900913034852,-0.024216255933358573,,,,,,,0.025647422072805365
CD58,-0.014419069910630378,0.004853311566751311,-0.02256226725929952,0.022480538571111715,-0.03438367284293438,-0.024652728526179113,0.03289035515415666,0.0080825754714836,-0.02784732522265061,-0.00804208429509109,0.04499845939919775,-0.038928389951690776,-0.04318103235173863,0.06821553179993464
TNFSF14,-0.020587736059102284,-0.017469697788731767,-0.030930977663194567,0.003895058610272129,0.05337055086244444,-0.035593981959702384,-0.004047893784279436,-0.021798953364096776,,-0.02382724565835557,-0.017995522108067066,-0.028345180349746514,-0.05363970419056942,-0.04296347618555424
CNTN4,0.004548258232918628,0.003416195696094877,0.032123300883734635,-0.04230314494332954,0.006184855271972939,-0.12578833221870267,0.016613562837777235,-0.0021858168073742917,0.008473784206123259,0.07534810346025671,0.0032118856635428533,-0.021465443936300795,0.07513555989041877,-0.003952075818908033
NTF4,,,,,-0.05201149871739449,,,,,,,,,
INSL3,,-0.02622639583783695,,,-0.0169230344584393,,-0.023021644345272183,,,-0.013830617484074416,,-0.028345177611145692,0.026783752254407094,
BTLA,,,,,0.0013312782875624202,-0.014039309503633388,,-0.007606330149791194,,,,,-0.03378018393156157,
MFNG,0.07198513304771553,-0.0009329501347211703,0.0661935316147855,-0.018511418653154952,-0.014257524370117403,0.08606499959856127,0.031038988195413016,-0.03395907127224098,-0.016415959999397153,0.06241350479216258,0.017844265584911156,0.00633387217855614,0.10712337834034732,0.0735740631134387
ICAM1,0.033160486317025076,0.012327117869589071,-0.007024524865698932,-0.04762187137813005,0.015111088504918754,-0.18602923474173955,0.010670274577654293,0.007907171150706657,-0.049934359929226624,0.06714931892817341,-0.08239942852783724,-0.006623044424289378,-0.0003125163090767778,0.10216425613060931
PROS1,0.017400645163620766,-0.04526502655644037,0.07232121663836895,-0.030551016693508615,-0.01563233288936706,-0.08360436646029566,-0.01890606873461617,0.07183342775009562,0.025909358913951908,0.06749679914521749,0.016519345820654244,-0.07412027447977995,0.010043950039268452,-0.022615205016093293
CLCF1,0.047878393824019455,-0.03788997326441308,-0.0009850155553347611,-0.03079072866560675,-0.009058443266020406,-0.2391122948398834,-0.018202373020539283,0.019464238084643228,-0.020448765323238423,0.04771830547688417,0.08997763783982834,0.03352480174107119,0.03912531368325769,-0.02366836499346793
PSAP,-0.01861172968906675,-0.02101999039550322,-0.03831384564337226,-0.0466367178087099,0.033341653593729106,-0.20065155937952756,0.004664918862760866,0.023536923395027238,-0.10537135427113935,0.07184730894985254,0.05936391085358955,-0.01382084825540057,-0.009925830407314396,-0.1244294546006182
EFEMP1,-0.06865209326282691,-0.07464986696125356,0.03736085441663741,-0.01771980992880326,-0.009087134887241055,-0.04964394710952464,0.014064564221493991,-0.038427514545510764,0.03982627485169191,-0.0069958607679273515,0.009570581890402805,-0.041881029082573816,-0.07369932156150748,-0.06600447914919666
C1QTNF1,0.07786781804400449,0.011966886157784656,-0.018793871814859642,-0.04444522280169442,-0.003887594254314335,-0.0464819394740521,-0.03685203467795811,0.00571213451428617,0.03330157033558532,-0.005942134690494987,0.013119101668488503,0.025044505076366665,-0.043375449742260035,0.027814947486580237
ALB,-0.0077609978574132,-0.00582758878797496,-0.027609325211266075,,-0.019239987663414965,0.00019554045447528205,-0.025133597409368626,-0.024759006923108243,0.05448621938776567,0.07816756664773063,0.031071893096651947,-0.03861004620093445,-0.01640016057894843,-0.03142539244801387
CCL13,,,,,,,,,,,,0.01745798155616784,,
EFNA3,0.09812956723875498,0.0009146038476866111,0.01816859059620624,0.02987359748992679,-0.029137447981569198,-0.016179215394886384,-0.02307311614496993,0.04169028545085159,-0.03855600867049791,-0.017927061034340892,-0.013253995044531381,-0.012018907271709619,0.004313974846169916,0.06221604092128844
DRAXIN,-0.012159742829527228,-0.02557963366082907,0.05754305864412601,0.012582492827440566,0.03743164158929198,-0.06418326207738655,-0.001263193672836597,0.0833425208121701,-0.0019901969994350196,0.0057268965407994785,0.026626338718841937,0.0396016456230777,0.04803668506094733,-0.042639491652095955
RAET1L,,-0.020430617065467303,,,,,,0.0003225933798061819,,0.014977856960385021,,0.008186239652615078,,
NPTX2,-0.013653384024108003,0.07472865677175329,-0.06411068248929275,0.021042994879938406,0.02411285242213592,-0.14809228187764834,0.022086908063783876,0.03886878139006369,-0.01572386549022766,0.0866123690323687,0.05416026651184569,-0.028513910202948203,0.023703632727283302,-0.06310104214688156
FGF11,0.041907585895608494,-0.009900408281416829,-0.023541076828470404,0.08217050514438591,-0.029541677745287185,0.07864729156331574,0.055898834379926536,0.004556310396009784,0.09249846155205382,-0.011551499693220644,-0.024781060133959452,0.03148791859643243,0.047767021866848135,-0.0051417444811186624
CD59,-0.027659828357276192,0.016559265503983938,-0.030613347881419326,-0.03466118627515356,-0.004198348959979533,-0.2636759048245219,0.013438398432266163,0.0017741949393414167,-0.03543524812768044,0.076106188999006,0.028745189464590357,-0.05743927649538429,0.003475166499359629,-0.034436704856221204
COL9A2,0.013755397242924905,0.028083352277129884,0.0682106622974205,-0.021940704634943256,0.02949321428858803,0.25837223930451314,-0.023534440200327987,-0.0036051727695922725,0.015502658710427162,-0.0373471970039027,0.04568148595811366,0.00499629440865142,0.04116454876832952,0.029059535465741065
DLL3,-0.027223828993512444,0.08469182185399582,0.058714113903678915,0.023952600134322488,0.034033032520309446,0.09253904010121619,0.019048438492217386,0.034604996811348404,-0.012653531133358665,-0.03750975158833688,-0.018896469875043963,0.0184708176584007,-0.01709641909849754,-0.03955489992327098
FGF5,,,,,,,,,,,,,0.03347014997257629,0.029838042629186323
LIN7C,0.041884948883365754,0.06034206503756506,-0.006179727471035331,0.034818451165916406,-0.004534732059680441,0.06393932877812482,0.02163023062445729,0.026989623871784812,0.00997323042276317,-0.022089218691698106,-0.03323582097566136,-0.0432148542757545,0.04007640743035256,-0.02937535507962715
GDF7,-0.0325123310528653,0.027816124426702768,-0.01368765048109508,,0.004472245933080145,,0.059768581495118905,0.00532476866404619,,-0.012002377945754669,0.04877977289723263,-0.023042974904523263,-0.007786987219432654,-0.03392937343426609
PSPN,0.025063458594635546,-0.004800169439637089,0.039181684132158584,-0.007988875391923493,0.028260411914988764,0.005208776607809473,-0.006819578876008963,-0.020626541099783683,-0.04384502529611692,-0.029815251216357655,0.054758207090078885,0.014335099418146634,-0.00748038731368442,0.01213910794481775
ANGPT1,0.028390555649708427,-0.051145591480444785,0.032095247149535135,0.00379207501961507,0.04836840326130427,0.07082537403402332,0.06258076215304215,0.012888234199344617,0.018616375590342557,0.03713332235849121,0.043267453533475456,0.02603646525015856,0.04241445436958278,-0.03030149928948741
PNOC,-0.008180790030429534,0.05568443338089255,-0.026510942893341275,0.06695156323687368,-0.047254665498918665,-0.1480138926861645,0.06291149787812371,0.059777695950690456,-0.0069937687465966075,-0.012763381502288933,,-0.027318387898395746,0.010847931710346046,-0.033136938011088204
L1CAM,-0.0029669644877129164,-0.016490014628013795,0.08391326187931386,-0.05991345795189822,0.02680514537703207,-0.13253358532545262,0.0646890760015037,0.02591170369646736,-0.06064755020364487,-0.022053892977013975,0.04722970098286701,0.017580708771224144,0.019276546237993224,-0.08428492141073284
APOA1,-0.01729039710439804,-0.012615671487704453,-0.000510805637670152,-0.07490171621695335,-0.038276112341448926,-0.007895612890102493,-0.02997818573351167,0.056961954153922696,0.032549904173145155,0.034092358053885725,0.08080660137099514,0.0026077020904155673,-0.0190721334995887,0.0169480137874343
PSEN1,0.03193807737807309,-0.02983357176419125,0.011900085143159295,0.04611604195519833,0.049743062127250895,-0.016522809349387737,0.0024851883817249543,0.02402604951113136,0.032113860717850176,-0.009621260474281945,-0.0027110033707292624,0.018172329449232832,0.03723826040624924,0.06112103949666036
CALM2,0.002955142574506309,0.040288781897845884,-0.08907460419552192,0.012963250248587277,0.021194741219585592,0.004231915714380896,0.052673164873028464,-0.013694914675029998,-0.04922782026610567,-0.049072585217987394,0.043362878376789406,-0.009086604901738418,-0.0505552646394202,-0.07457829736272693
CLEC2B,0.09411397971439212,-0.012890997725276812,0.005905356195570043,0.0370983926631974,0.0028662534323258843,-0.2159315839720943,-0.0608736394717597,0.027627231585686578,-0.022803795467607798,0.11141310560856335,0.02767278095945101,-0.014135881046605769,0.06236351282500031,0.06903298735348591
NTNG1,-0.015640910159876963,0.0006887799568674834,-0.037880879731005616,,0.03710068626819252,0.025792070114036638,0.02188795970849942,0.0407107943853958,-0.04544362569857769,-0.013662433564278048,0.03405760801261151,-0.02596737902272457,-0.016263643515688472,0.0025621812282349437
LRIG1,0.022599487541484203,0.0018589423721632851,0.04804967406766625,0.04481870293411548,0.006779999998390299,0.48004126034304345,0.020813276748603494,0.04119855940976616,0.014108415644075974,0.0036700790948204173,-0.005909465941245258,0.004948082618474217,-0.024489644531121946,-0.05188925973004723
CPAMD8,,0.024386608183463294,,,-0.01929887422705621,-0.015177236183077406,0.007062842214391919,0.02424370998349639,-0.02774961293375394,0.016808835974762036,0.014100359284738575,,-0.0024040345556959157,0.10150964993609864
GHRL,,-0.01978565374020333,0.08879997243682498,,-0.01211795323428548,0.05250863461093552,-0.011667026836942764,-0.019880267589304577,-0.019175027879177305,,0.05238391317307364,0.06484402330990625,0.02921983580215624,-0.021207790540618107
NPY,-0.04321718516517158,-0.007129105248413201,0.02635268261375971,0.026508986814699265,0.04461423227632571,0.04124121986945588,0.029951576886892824,0.016641235322689685,-0.009691419844209443,0.006442693094089655,0.018139368789438916,0.04324275526511897,-0.034102259554035064,-0.02382067281088344
MMP2,-0.06912929804110475,0.08269347109484697,0.026896810647670966,0.04687159122860389,-0.07374013855542308,0.0546849612246819,0.021249056708618055,-0.0035125075465164885,-0.009052307055676643,-0.013245456972733737,0.0424122260290854,0.06933948012306934,-0.01147456828709829,0.08864072381238841
LHB,,,,,-0.03448854828656499,,,,,,,,,
PPY,,-0.024707554082991447,,,-0.013644044522029889,,-0.018662894682252334,,,0.06753903882347087,,-0.01608559961318654,-0.013541425097363387,0.02974448894192203
ALKAL2,0.05091816256422891,-0.00038775346299853487,0.05005579526609866,,-0.0425166303402753,,-0.017706848579276104,0.009770477921865157,0.056403113889863916,0.008507020636215046,0.0035201341773109475,0.03980858933080847,0.017774573155318486,-0.01736051227823351
CSF1,-0.0017764958891137014,-0.018491258788535896,0.013790484837258083,-0.05117920946202764,0.025889791969994094,0.05187731648180646,-0.031607438693285334,-0.018826096948290676,-0.017371359334553256,0.06334491375828451,0.04378659304773121,-0.028347684065586073,0.00500114739216304,0.14015526307689508
SEMA4C,-0.011519265906523364,0.001699308095398272,0.0027195265835931537,-0.0955397685881073,-0.00909276121548131,0.06046359060588586,-0.019811218142423745,0.0312838222777696,-0.012729020700709083,0.028811682098360943,0.0542705151936729,0.044216988792171806,0.023410340224891708,-0.056132881330687334
BMP8A,,,,,,,,,,,,,-0.03135584410747672,
ICAM2,-0.05933304059561466,0.006347378860394166,0.01491696320174444,-0.019391538023539115,0.0031429876176994253,-0.05638833658464529,-0.0028591913001881153,0.017702303507344364,-0.0044543678067102185,0.011683552735255334,0.01512734300663356,0.013335572363844313,0.039691744071768856,0.05503685191259113
SYTL3,-0.05467352434680199,0.06713275914699376,-0.016605272666593507,0.03239059544222335,-0.057509993024663544,0.009592425981006035,0.019899724112599763,0.01619184669020674,0.0021016472458042818,-2.62362891604698e-06,0.020447891760315022,0.023955118482397807,-0.009350575990789953,0.043067463122822204
IL1A,-0.02639837758860714,-0.023484417796830564,0.00043389127964030673,0.044920825157597224,0.016491852555727847,-0.0008392663131501368,-0.027668735814668166,0.010087686438252124,-0.028876598764930962,0.08361712235599307,-0.0012755595340747212,-0.016893947831930593,0.016001698076380418,0.0035782750506953647
HLA-G,0.10540140974389789,-0.00837233191786259,,,0.004341633941462625,,,,,0.015620487244723808,,0.03960004180559094,,
PGF,-0.03567596882179502,0.003854285360009985,-0.01221105025066039,0.08646993351236226,0.02587070333823523,0.0776251859555118,-0.008833363972318821,0.10375658875659811,0.03559114624596377,0.03808742868691891,0.01804529460139521,-0.003401094547982504,-0.0128728687840698,0.0908132789199725
LGALS8,-0.0018994117789041792,0.030031311872494477,0.009092271727392012,0.011842476506710355,-0.012797156102623077,-0.05947991312244325,-0.01213330216551101,0.01246880285968026,0.03545141886103916,0.02364469927558871,0.018516929391563033,-0.02786951818544858,0.05725527287962295,-0.0389069073064403
DKK3,-0.04420649519388149,0.08110113367823543,-0.10103891578416352,-0.06161472530564423,0.023437109018406652,0.0009516242209614695,-0.0021372383435903663,0.018099834989494693,-0.09810678986712107,-0.0510905943123003,0.00016395352521810733,-0.02009782376870601,-0.015762986996532488,-0.07725893796345579
COL16A1,0.01795328161842126,-0.007804662619473943,0.05055384776531964,-0.03329965596171387,0.004183982481577291,0.3532314249818486,-0.02255879621610682,0.04079407723184385,0.03295578557918092,-0.02357014172271285,0.13636057593998824,0.05137341585832325,0.025780159474721263,0.15686201590536022
TPH1,-0.029990105745375223,0.02141679775185535,,-0.020455364505553006,-0.0019793095744509008,-0.009967657721707825,-0.04316335919662913,,0.059122362896133186,-0.03655626477307236,0.025662308515788813,-0.014150031309374898,0.013157708606359972,0.04853579509343235
TNC,0.009526548533478394,-0.04766536047695735,-0.02321522742873408,-0.0351703045005614,-0.04412748902883092,-0.19278638667567938,-0.02311660924209097,0.03969157483860565,0.07468614456041678,0.03547700275096376,0.06034603154881141,-0.008657830395761292,-0.05085558144233635,-0.0553441626166887
TNFSF9,0.0747997521358161,0.05414380517128195,-0.020611065192952457,0.03139905609161277,-0.03897993078065012,-0.053906898812827106,0.0007611366179921014,-0.03320605069038162,-0.019613029933949453,-0.002248256923571303,0.04339209902210936,0.02648431977512053,-0.04962293029443437,0.0019652919992627456
C4A,,,0.012420570317075942,,0.004995563017169384,,0.01631746141513261,,0.02776488751330383,,-0.049056997956041376,-0.023286001007972974,0.0009678682099172786,
CNTN2,-0.005204136436213169,-0.008742856138463373,-0.017811729670507103,0.023593058511568118,0.037884643752873426,0.16555160098938415,0.008518052866452911,0.006356668891554915,0.022097361497727095,-0.06142985809592265,0.04874005786348708,0.006000026961231747,-0.01423427643923997,-0.08060859889435498
F7,,0.03875485605387958,,,,,,,,,,0.20919681866181827,,0.00441103152931324
LUM,0.07242168575653263,0.027512702934444036,0.04907114253283046,-0.0203729170383155,0.03573109310918588,-0.06555402544873758,-0.003985764760724579,0.055196965868070325,0.007336124118041544,0.05084310623561948,0.004494096239343353,-0.051585077889271524,0.014270544974868526,0.06436498799636564
BTC,,-0.020430608555458668,-0.03327970622527852,,0.011575987921290835,-0.05242845772470809,,0.02995902628313115,,-0.020453253275842152,-0.03034721182104036,-0.022299133721718843,0.021690188874621045,-0.02198523352686297
APOC1,0.0694318718909603,-0.04155915769093222,0.006969590001748579,-0.00885526833672786,-0.010632023421803501,-0.09208592159918695,0.01690674654447047,-0.005516770196962295,0.022281521150950157,-0.037394044596635985,0.018104971865765002,-0.04141669999766656,-0.06543458466921473,0.017016289610715215
PKM,0.07793691746478078,-0.05030929887733286,-0.01764560468821427,-0.038755923383358516,-0.0261438654790448,-0.1087103755544844,-0.05002533360652855,0.011880828706536147,0.06282901332693946,0.01882949241226622,0.06412254736793269,-0.004190954050510415,-0.028501952846286004,-0.05095826159935066
TNF,-0.08337912407407376,-0.031251063838299,-0.05289280207482944,,0.016647513092325764,0.08699751023655637,0.02164981243520628,-0.01942606626176924,0.016217976532016985,-0.014001049161106232,,,-0.005867988638037015,0.08526219281541764
GNAS,0.018973465407044116,0.05710347830867542,-0.04256378679402977,0.010254826483888207,0.02626415463541525,0.03503759335290109,-0.015051484492486444,-0.0360145797817503,0.08941139170670218,-0.0801838455441235,-0.004221345480102774,0.0006904997966590571,-0.0749454293757295,-0.04925924636724325
BMP8B,0.009984826578371858,0.02647083013833374,0.040257172354267914,-0.015249756740547724,-0.03346236546097607,0.08359306994988486,0.016659481238336372,0.0118243158186368,0.02089886256449722,-0.01802114378965626,-0.039149785912068615,-0.047922444650571924,-0.014111043955171411,-0.05542249712628131
LIPH,0.025719809783165185,-0.02308335391801949,,0.11237872216886907,0.005105463014496802,,0.07534716415435688,,,-0.01560996528657214,,-0.036593266877448814,-0.05018204866549644,0.062321250178272
CCL28,-0.032512302513925395,-0.010943430068798755,,,,,-0.007607038601135819,0.0037793134548152214,-0.014339053039371804,,0.10698046991103563,,-0.024347880750800893,-0.03501668061458997
