,UKF243,UKF259,UKF260,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
GDF7,0.04764779104536614,0.022740904883645347,,-0.03641816435901753,0.17917927455237134,,,0.1572644987025225,0.003515354544946511
PSPN,0.006197514301744988,0.052764288104832587,0.013746140904566351,0.10349365561750289,0.03159709804317504,-0.002276052328901234,-0.03931806746950702,0.08025975787523024,-0.04761142218746955
ANGPT1,0.030958889735032035,0.09482457494182245,0.11822036766197234,0.09935415927933408,0.08213930852799307,-0.009046978524901756,-0.004173852646943522,0.0898030071560975,-0.027524252035496778
PNOC,0.12873622065082688,0.03110034422898324,-0.047760895187827966,0.006086907611611026,-0.027992814230408735,-0.011826953634860235,,,
L1CAM,0.08873858818318776,0.041730854900525055,-0.0244172644635398,-0.00364577041887768,0.02471596913419181,-0.051434628878012194,0.012297464333895938,0.016646963348899955,0.006461977299856766
APOA1,0.02491309506732827,-0.025327851289789868,-0.008668356922636898,-0.02201215573401845,-0.01610148373904874,0.03943207873895073,-0.04180920916519121,0.07951123299921893,-0.03234995028990625
PSEN1,0.057011634230028904,0.017592555228704745,0.07022374117771858,0.021878362303487216,0.020392571884972857,0.06288440769097,-0.04850539396022685,-0.04276799672992817,-0.016158523711167785
CALM2,0.15596300286847015,0.007343793139611643,0.0107743539648225,0.025516396296998835,0.06817300513462864,0.016649674227825872,0.06280721311385584,-0.07507779895923758,-0.07124055002390178
CLEC2B,-0.09704925014563026,-0.030811510371836232,-0.028451094489935214,-0.025796723077342803,0.08851669684575308,0.012182686353884396,-0.05259819577126602,0.0014641217875652414,0.02967747988720504
NTNG1,0.26375621607346933,-0.010572402885960253,0.011432216281399973,0.014966409341585416,-0.03626787390827291,0.05018211902363349,-0.0549258429349558,0.01853453559628856,-0.028276006802693272
LRIG1,0.05867086720784981,0.026194606421178126,0.09853231824207953,-0.07381948868787437,0.04450282925599896,0.09258390218005667,0.15542137830036687,0.14631323634289084,0.005965615778407769
CPAMD8,,0.017212349481803665,-0.031773155731468064,-0.026229602876930703,-0.004012855681901722,-0.017890243485111534,0.08384922414751923,0.026274033989751793,0.04435249385720875
GHRL,,0.03694914046532984,-0.06396669764239649,-0.032466702715564205,0.13540100225720791,0.002707046688693819,-0.0206178706333933,0.07403428708749153,-0.04716751818123347
NPY,0.005190849518593879,0.031669694212550746,0.033760881983354654,0.04207366454391174,0.04183792078630832,-0.05052883300357083,,-0.02995830171315438,0.05536855017532004
MMP2,0.15345379833598902,-0.05616308711092697,0.04330487497010841,-0.0002845627240826115,0.007865187168508663,0.09881439898233003,-0.020838130889314785,0.0993005336752336,0.0017048479130570605
LHB,,0.1379963712505922,,,,,,,
PPY,,-0.024759809445146216,,0.03837460760993328,,,,,
ALKAL2,-0.022943065815404878,0.044464624364265334,,0.00918098351790467,-0.017631810099019,0.03390398815434937,,0.0355512612478957,-0.04136939079911286
CSF1,-0.061151938993762055,0.020949394498097122,-0.018761892065217663,0.09802006594589205,0.03910043110388953,0.030674461644923327,0.10514206125259196,0.04465028901112117,-0.016126674064349047
SEMA4C,-0.030367691981714014,0.01456138906682111,-0.0011349854391462567,0.02533725780139301,0.015396000362198535,0.0020092533722264596,-0.01295118870969303,0.11384334158807871,-0.023281039557938008
ICAM2,0.03034096442718197,0.014987985731308516,-0.014845895323876384,0.041726059116579416,-0.049499191433345816,0.0036914419686468014,-0.024910493414937073,0.08733400297684556,-0.04637973749278893
SYTL3,0.05150943471963411,0.024360752143361326,0.024208391956390345,0.015937801800825147,0.03064827995274316,0.06510730410540812,-0.005666695202013525,0.09513114667752391,0.13037820866642952
IL1A,0.09197242847972008,-0.019088572420270993,-0.03165014647726734,-0.0008350413021217545,-0.023129553778198593,-0.008283005436040661,0.0073987739320834555,0.025489929648000946,-0.03260608860368097
HLA-G,-0.027761248129024037,0.0230888172976519,,,,,-0.012619633420332467,,
PGF,-0.08086102583202674,-0.017303692930952384,0.10187889171243088,0.02090931274293654,-0.04877892741033005,-0.012396490599591818,-0.23557718229795527,0.16827491227497185,-0.028463060902132586
LGALS8,0.023310756189623843,-0.03641753771314936,-0.002140154557893761,-0.008044483340910147,0.027495827881707374,0.01885114510021853,-0.05733671672233859,0.14896064682066418,0.004956818951595919
DKK3,0.11788524211846116,0.042975012357926404,0.0165609718848617,0.01029058806271354,0.059752197632300885,-0.04860762850091743,0.10165380208843579,-0.009143536443338561,0.013215974809909973
COL16A1,0.08360432437976582,0.06142482090015753,0.036299242314861334,0.04304297564494127,0.019413026316849033,0.08707945589775497,0.008658156435913847,0.0658255875401137,-0.03152764941982201
TPH1,0.14884224685729866,0.017005764232576,0.08348994100167455,-0.04433519853646444,,-0.023618393649222268,0.05636375223546342,,0.12619317760489268
TNC,-0.040631766759183126,0.022162340585529215,-0.07833577898573248,-0.0782346405773702,-0.01618690682847764,0.05960194934864722,-0.012117630907023693,0.1367174179197481,-0.00878380097928456
TNFSF9,0.07515772239004437,-0.010518098271695834,-0.02230981115241059,0.03770993065623522,0.0607457968356459,0.003239402829851175,-0.015394008907214013,-0.06035718514768129,-0.05498134867623297
C4A,,-0.0049321396405552715,,-0.022724566610225386,-0.01865574135222982,0.02963501337667922,,,0.0368569010301539
CNTN2,0.11659616634296992,0.043897713925599324,0.07798433252580621,0.05279221577609231,0.00852569239235816,-0.05421675080462733,0.05432809659254773,-0.11051403001674484,-0.019365438123527187
LUM,-0.041799947926449955,-0.01824693706868752,0.01597466147802407,-0.008073824609687183,0.016604625743931203,0.020343717054028727,0.10181831484765545,0.08976644917523778,-0.040343879162081916
BTC,,0.003633998251451985,0.024347371684940444,,-0.022736247211198504,,0.09255569800937098,,0.010701110531872343
APOC1,0.025518655514393317,0.08790613650742767,-0.012541166085272186,0.0711714612087876,-0.05246204659302482,0.02244496812422629,-0.015549312627213664,0.1609548356352985,-0.02943168092804609
PKM,-0.08781701385385547,-0.0608650476920101,-0.0866430135808279,-0.07743559149138214,0.04360844344899179,-0.009941589849614402,-0.1891331222667017,0.08235199412166394,-0.003997217759162844
TNF,0.10322870237775272,0.0181539435074051,0.0798584796972229,0.05509976835996434,0.027976230061044903,0.0019303521870466082,0.1326005009470824,-0.015720487128311932,
GNAS,0.11120012531459741,0.01370797113215236,0.05242439989920847,-0.07304283505211767,0.02629017356928446,0.002563285090578834,0.021083743606413508,0.0323127083335975,-0.022799474820525436
BMP8B,-0.03969914576267079,0.021790389461227428,0.036367956361338216,-0.013940282626529141,-0.012509040725644377,0.011965722233552273,0.14218082796517276,0.09861930082497287,0.049641809453267155
LIPH,-0.02401548849327327,0.053214092121157984,,-0.01832221282303668,,,,,
CCL28,-0.017552869336099397,,,0.013134615683730868,-0.02317332729768573,-0.018730412150329976,,,-0.022082797187576303
PTPN11,0.007223806504446695,0.004174619799846081,-0.029283710375393558,-0.020051793880078907,0.030622529351663846,0.013945267529349815,-0.13242039668221564,-0.10304910958395658,0.05151973651563201
ADAM12,-0.04766011561544977,-0.010117628744337203,0.040166298114730284,-0.040724818492565665,0.08865915462655997,0.07522664623889931,0.010446875251908013,0.09269027759550214,0.03756793925203299
EPO,-0.04843170125312362,-0.026319409236313585,-0.04375070638249674,0.05623682922352247,,-0.023618397117663368,-0.02449112767628613,0.018741115932354103,
EDN3,-0.024224975323199477,-0.04350160088600465,0.08988349821844566,-0.029711893143378146,-0.02776264468121486,0.03273146131147676,,-0.08466159717054497,-0.03185911051762
CCL22,,,,0.006128461740259518,,,,,-0.027411487656241695
CCL2,-0.06519531470960355,0.0370830231058053,-0.0330206351365621,0.028531574270339786,-0.00322482544173846,0.11165107992985462,-0.0022354629503765436,0.07514945437528156,0.08425121030997237
DSCAM,0.03236298009715136,0.03757774387194473,0.033993997394263904,0.015121972932718566,0.043027198423412696,-0.015307086484621741,-0.07525911469511838,0.1618061642628946,0.09474213513553155
ANG,-0.12101771165567692,0.0005242243023508452,-0.036792780217689613,-0.008526432309994338,0.014856828571742045,-0.014567477431344695,0.03578743219480307,-0.020930356219464166,0.005407554224262162
FBLN2,0.07622901662598751,-0.028539293596250022,-0.013507121939461983,0.03263615993323331,-0.005270404305808737,0.008140372827467027,,-0.0789768962773796,-0.013670790246735369
VTN,0.1076122157048419,0.01422073361170611,0.007543290820636146,0.006721288756009866,,-0.019625466024288527,-0.018061108360781206,,
VEGFA,-0.133610947355376,-0.03595904147821019,-0.10693566708007678,-0.06694249416951,-0.048534037540810065,0.03281779887138453,-0.1543209795650502,0.10715218594856732,-0.03256473737310293
F10,,,0.032717916005741185,0.08695608835520785,-0.025458004330203555,,0.011939335845013268,,-0.023716099088845
SERPINA1,-0.024881578367754707,0.024697554025506947,0.0016528670170333033,0.02516005767707674,0.022930058129350984,0.05351402749033003,-0.09661590801096086,0.11239218959913198,0.00597434953697847
VWF,0.13574474507428805,-0.032852744978027114,0.029207647917866175,0.043489434267331116,0.015243413723303402,0.04348645268598932,0.07391150112273823,0.1107737122661344,0.08017929189849876
GDNF,,0.0019035557138408982,,,,0.03367230575199385,-0.030008281900052364,-0.029914921705670665,
VASP,-0.09126380070987365,-0.017167850493576765,0.04336199223993945,-0.03072284353806332,0.00520652100093818,0.007255274731507082,-0.08486781467240255,0.10754228445553685,-0.0002825010761629474
ADAM15,0.008618194972881616,-0.042548641474240825,0.05635232529103248,0.001183181809769833,0.04686422400697975,0.03744478294178067,0.07643825816562982,0.04666425688697236,0.01038173425411913
WNT2,-0.02041015648128447,,-0.035444705511889274,,0.05879433681324055,0.06917482097076377,,,
CALCB,-0.021362352300299498,,-0.03778069370029085,,0.012439909667286538,,,,
OLFM2,0.11595723631585418,0.03569412876233271,0.04763466056415775,-0.037025268934038943,0.04534815867529268,0.011983693806986063,-0.09236809946609136,0.1651218968236204,-0.04679120000515422
MFAP2,-0.02738756909664529,-0.0023056033392229954,-0.04342707674802971,-0.020682476211323905,0.033324690033742506,0.028028862685072212,-0.06124628410589337,0.08892880058192618,0.018763390069963696
HLA-C,-0.006878584033428331,-0.012717045218345773,-0.035405167827616824,0.1404817393082432,0.04120094752985078,0.0532275922869107,-0.11952014788763285,0.013060701866294181,-0.007185823583547578
THBS1,-0.012741400786660716,-0.006542880428376416,-0.060769709209542215,-0.005294208534493832,0.009003964917911294,0.07754119916322065,-0.004796431730633256,0.12856766835749062,0.0005159421904288783
HSPA4,-0.01713627092614601,-0.05179159695800668,0.007515435900826185,0.011392425427642903,0.020431296378243986,0.04885804898296951,0.010343687679068979,0.06449502964460857,-0.05213807353731037
LMAN1,-0.09036560791339514,-0.05649778735034995,-0.06664042652141627,-0.0738444347397718,-0.0017262482991520734,0.030416549935284934,-0.20729481865937902,-0.0433576801802933,0.0016537058434483015
LYPD3,,-0.02562089027106633,-0.044110024332422164,0.014599452161939511,-0.0211431049435546,,0.018336534942622433,-0.0008820484882870516,
APOE,0.13650206162153505,0.0365834740551971,0.03753513679700889,0.0855529063626431,-0.013180778161022673,-0.03499272349104337,0.1894081404398156,0.19296141977690276,0.020555329179058522
SOSTDC1,-0.025847623009415236,,-0.04855764707652511,-0.01505537919851773,0.013487996539074778,-0.035913845150125946,,,
ANXA1,-0.11144940879016549,0.03814478306752976,-0.03952227030068241,-0.0036339009936661036,0.018788572582279055,0.013633604947238673,0.04343704360123043,0.19204715396774125,0.023791503966046623
WNT2B,-0.022211487596883725,-0.031185105461505238,5.331343960648387e-05,-0.00779749445679209,0.0038916001704196114,0.03520487395547109,0.04662590672606843,-0.006764128458045898,-0.020941602306268712
AMH,-0.0434165334401677,-0.03560132501674251,0.005957184041753785,-0.02763196945121856,,-0.006607197169468051,0.03198332718654122,0.07850214206898545,-0.022082794371550262
GDF10,0.2948420367436933,,-0.02338352776469709,-0.0041135732340637655,-0.03229976992064052,-0.013804072508940406,0.13990191505978716,,-0.02787096650924426
EFNB3,0.003157511896930747,-0.008766201464537021,-0.058877627515337184,0.03328425317770227,0.016414387610412147,0.004969103068515898,0.04174238626469825,0.19289797655435179,2.3487447843859294e-05
LTB,-0.024224970015889035,0.04752809423965889,0.020397663460786954,0.052869888750426974,0.025060031572154508,-0.004005938486666289,0.006464089873875034,0.0316278135442017,0.09285470508678115
ANGPT2,0.08452887184812323,-0.061890850113019646,0.017119000338838543,-0.04299956692255281,-0.02368815338248925,0.02772140414848502,-0.044935788941958425,0.1990700246971552,0.03135191415001975
NRTN,,,,,,,,0.0003935388992700022,-0.02787097650782222
ADAM17,0.06080030114281985,0.012615222786379648,0.035453526067424225,0.004029488492377947,0.003991886890041769,0.06581049548264727,-0.033575324775000887,0.05185810739739332,0.09504651420531256
LRPAP1,-0.015722207514398304,-0.032768008205572595,-0.03798020234861087,-0.005804067801411664,0.06257603997473607,-0.016707853979751837,-0.05644071939681108,0.021632489595684458,-0.08422465316459349
NID1,0.009776375639892861,0.03394802495471053,0.08802463913587437,0.0066823138321558725,0.040083446885647286,0.08576845328515735,0.022067429515795833,0.19270295574969942,-0.016970574118082702
MST1,0.04526953210787602,0.026683275287270505,0.052066106180122376,-0.07208003989539412,-0.008453413808358111,0.04069642307413351,0.10444199648366453,0.08098779500355206,0.07856906767681854
IL13,,,,,,-0.027699893847104407,,,
DCN,0.03802385126611484,0.0004912148290766973,0.041562298634524826,0.005964203575170898,0.07236906146298312,0.001669654227491329,0.06876965586647658,0.029720555325051322,0.04722380037428271
IGFL2,,,,-0.022724569014760984,,,,,
COL7A1,0.02064766495675177,-0.024789519153543875,0.0020355274422212922,-0.03133456848119913,0.11462412777803366,0.021701383927326,-0.22417983583246429,0.040834689691620234,-0.010214940460142962
CALR,-0.05584203398522221,-0.026701153943289493,-0.037301488421959,-0.04827584959266606,0.0010109680483780458,0.027378634304002968,-0.07725024254908204,0.021342349275888257,0.005650997264782927
PIGA,-0.028649243169366987,-0.05428497603069294,-0.0045859092533911405,-0.01428963785326342,0.09991352719046305,0.009564944761561996,0.0037821567476581538,0.02005799220462212,-0.014664635620658171
CD200,0.14244548529240375,-0.00014652299957797676,-0.014365889226085353,-0.04455436916511405,0.03264157179100438,-0.01993841797907972,0.03817930627562838,0.16256786838691886,0.016166895047281367
GRP,,,,-0.027519618104395484,-0.019432657343864554,-0.009619996846744354,,,0.0036596971615624014
CDH1,,0.005868982131443368,,-0.0412262635243003,0.0011812896306414974,0.0703950378065651,0.04257777726038477,0.03697402071916215,0.029423311354284134
LPL,-0.04906733039549085,0.023511403386590794,0.09054706391676781,-0.09786227578505252,0.046355421432287776,0.08651978010872693,0.16170709151574952,0.09901603788464655,-0.0010512649045202008
SEMA5A,0.06738135510790258,0.058466522153071306,0.015845141604629197,0.0021066599556701687,-0.03488759343643105,-0.028394104995979587,-0.017680722117339405,0.16749793746601885,-0.04141371346379443
SEMA7A,0.007498853016274865,0.020403884247508438,-0.012868482801568725,-0.04994456186592459,0.05521867509474449,0.02538164604724674,-0.11787574695455125,-0.03818236254161143,0.06523425248465452
SEMA4G,0.01887110160194402,0.07838804314558756,0.006978591652019852,0.037004909312892006,0.04163868231427642,0.11936821130929064,-0.03364107474507629,-0.04627081556678475,-0.013053110620998998
SEMA3B,-0.052155851285450076,0.0031305232678812142,0.05607172673829545,0.05776007968537876,-0.016028776210748167,0.0050883660567552095,0.19672253054517813,-0.03416097945963141,0.03366026973430471
RPH3A,0.09040838218356054,0.07426211798849776,-0.028891982948325796,0.04591956486300418,-0.03069277070988696,0.020383084822300578,,0.11571925418911896,-0.03726931083299155
JAG2,-0.0529294410752771,-0.031946019388173146,0.034003977417177665,-0.0032552244029406666,-0.03615452560682493,0.0029579112293390175,-0.09656555965776857,0.05638882464048593,0.06086594113128947
CGN,-0.009153385582846526,-0.01840538824799923,-0.05531964769191843,-0.01456054301389692,-0.0357331583779118,0.015012097760107476,-0.05739303430880646,0.06392990221637704,0.010294181421834928
GDF15,-0.06426163761293266,-0.012548883197625935,-0.008969895135290092,-0.03392980945438279,-0.041178626439421315,-0.008730919368185663,-0.050667469126187366,0.060966220144036264,-0.03227284672954588
SEMA4F,0.07086973234513842,-0.04036846397905792,0.022883231291600303,0.009867793717135196,-0.013633461891581962,0.04484511350645616,-0.018397694389522126,0.0805841240641089,-0.006204054554293799
NXPH1,0.065317680376709,0.021414916417443888,0.015148390367337132,0.05658031293818408,0.004151774723235225,0.04164083495080393,0.01717019018827236,0.11139486213095467,-0.011027272041540602
ARF1,0.006096391039691831,0.006255691813495435,-0.036792565647022296,-0.04231238679723976,0.08085523215433749,0.024733142278709343,-0.023531309886595124,0.07213733179054833,-0.007102367691419531
EBI3,0.09521409705789631,0.04319035669468499,-0.004988099027493938,0.025479642156050412,0.013192705075040653,0.10547557514500716,0.009158010048774857,0.08518968775529145,-0.02145491672179775
TIMP1,-0.07140242866807818,-0.06408097237231763,-0.03572488861435551,-0.061973198863727624,-0.020439960386485365,-0.00406209559313252,-0.12479868085543634,0.09609996817225784,0.017612528234588986
SEMA3C,0.044349942262964646,-0.053446853781545026,0.02108224480432876,0.0010268909860840368,0.05450878544708481,-0.006457611475167581,0.012397776334599129,-0.01779121308126128,-0.010034182003803415
GAS6,-0.07522446775117939,0.014251311073200301,0.05733134543912493,0.019047680168685025,0.020320909574082422,-0.031363608557996164,-0.1723477714821765,-0.02174663754189724,-0.0018894043118982524
MEPE,-0.020651930951805505,0.04901704165704271,-0.0158417957965685,-0.024429737271782402,-0.04023542265151264,-0.04375617811499297,,,
SERPINE1,-0.1312982237357095,-0.08823889915028686,-0.09349762667861253,-0.07607658334090242,-0.0053560743241662856,-8.013398798321197e-05,-0.12366094424331574,0.047449572031645404,0.043991657411380725
RSPO2,0.016397478173348697,0.03392813188945585,-0.02459644920002241,-0.018380799209004255,0.01930827595022885,-0.05173866849014787,,,-0.009964130697327246
SHBG,-0.02849637790677227,-0.011629037232626385,-0.02557092279880166,0.11673690057900557,-0.017847618452536882,-0.019033241882304208,0.05510432419881348,-0.0007027727796476982,-0.02308332858120124
LGALS3BP,-0.0960557663510183,-0.002032849232249516,-0.002549162353685556,0.09314437863377034,0.009760727197135562,-0.013665106140362933,0.04675768629013582,0.004881715268821654,-0.05820484065927991
LAMB1,0.025553492390017564,-0.0177077245946015,0.0021768020273795676,-0.044810412106166916,0.020119759964296737,0.07908566491456692,-0.04355643703210871,0.1317599093227832,0.0747215438537009
SPTBN2,0.09065767103710151,0.0010313459081807486,0.09916601312903325,-0.02048720409026003,0.07204418009140397,-0.029256998246637165,-0.025327445251823684,0.16098558622550524,-0.015654257612028922
COL1A2,0.024813438626751696,-0.04327963476147094,0.017558725580317392,0.0014265338525405434,0.10887059398655367,0.05155576094068147,-0.13304895879465625,0.05258073078999672,0.0919870940130757
DEFB1,,,-0.025467992263628905,-0.020246252657494617,,,,,
CEACAM16,,,,,,0.09216106881248454,,,
SCT,,,,-0.0037637086763284,,,,,
WNT11,,-0.01584054188492916,,,,,,,
LGALS1,-0.07984453319901584,-0.09538873876881038,-0.028713168964874008,-0.06093588048646638,-0.03009972454939482,-0.016016351861214244,-0.28896965757653353,0.17385856451368975,-0.046972506125960996
BCAN,0.1122794275877982,0.04398746869362942,0.12496664492508115,0.155780130746434,0.022064670072087497,0.08469932710098942,0.4576607775849992,0.27643060761769456,-0.02009453939817446
ANOS1,0.017303263959436037,0.05906229485415473,0.02778323108346157,0.06135353948184232,-0.011665634154578752,0.054597201399871044,0.26669393021290766,0.2081803460350978,-0.009666654508362947
EDA,-0.030785205819120132,0.012179551785640246,0.01905891848499032,-0.018964673279327483,0.07334016104874017,0.00792643162817963,-0.01191355048354617,0.06646491868942195,-0.040539675459062445
FGF22,0.14298448634213548,,0.03867743599618729,,0.04923653848155725,-0.027562461013637272,,0.08479862722077891,0.005624761090716104
SHANK1,,0.022940335780325304,,-0.006595144237310339,-0.009531678872981631,-0.013758408493854101,,0.09805556401923333,
TGFB1,0.029313092856163507,0.012141240618630346,0.00030503234983170744,0.026980483372716264,0.09014872816567158,-0.03149169743454143,0.006338400581665987,0.0687434366666957,-0.008126701746472127
MSTN,0.08925338462400269,-0.008640828157011816,0.03339829224216993,-0.008117324132798512,,0.030129712216941766,0.14736850819552194,0.2104664007590684,0.07622013605885646
WNT4,-0.022723241389202602,,0.009652348349609405,-0.008787042942518239,0.09539029755084776,-0.026404373511856333,,-0.004981176288818664,-0.02151307438631875
TNFSF4,0.03896219013187345,-0.01275553194343599,-0.014889696070493924,-0.017459048777942552,-0.02974121715914273,0.03479612060552497,0.023016971548794504,0.051361200823576626,0.02994644610251279
NTN1,-0.01700702030239463,0.019595589222678764,0.054750925152524714,-0.028814546771875477,-0.029637935843919428,0.040523804196755324,-0.012165784847606807,0.12689935701424146,0.020244260173714668
CXCL12,0.1312242328164919,0.005447444762964194,0.04556570558773293,0.024882450530903034,0.015842450586626693,0.033367617517062007,-0.20516981546668359,0.020679426585799843,0.04598850133058232
GNRH1,-0.026434008066975698,-0.03577837000779912,0.007435069288728429,-0.016105808507512552,-0.02042609757237497,-0.009456861252054099,0.12303433809186691,0.048570487817486914,-0.02179965170591867
RIMS1,0.09798203510280959,0.05429226590848131,0.10829667690701246,-0.013984565425828425,-0.0227416285989919,-0.031305089879932274,-0.04156689334386776,0.05103052320272421,-0.04293150090222271
FGF14,0.037664509730950584,-0.0287918452106759,-0.006123740225236405,0.03037916166098992,0.005945468631635111,-0.020498140336901758,-0.05683145531171523,0.11010421005810389,0.0010901913526222063
IGF1,0.056589032463073424,-0.0008746695552086628,0.04732307430664694,0.00599531530790045,-0.0158599343744222,0.031884849556791016,0.014701712663119421,0.07524816899602663,-0.058833445196593157
TNFSF10,-0.016965998002424685,-0.04882833932502856,0.011968882714183754,-0.013029209568890058,0.012503164058656289,-0.012546839612492259,0.020655912611323636,0.029818484499256243,0.08852119617472756
GDF5,0.06849034131473235,,-0.005415314212308231,,-0.026631691876085863,0.04960414632211595,,-0.03907270042985683,0.034129654579006026
CHAD,,,0.10344773717854654,,,,,,-0.02423809687151233
RGMA,0.027787514769988697,0.048992856370710686,0.04231406964116183,-0.017633074368747573,-0.03264216055191815,-0.0027236749159529664,0.09543889968685557,0.2526050337916041,0.07705701527453404
WNT16,-0.03262029010484408,-0.011313234604455569,-0.03126345844129892,0.00455774269454315,0.04834129666553859,,,,-0.020023249119033047
CX3CL1,0.007493944491267623,0.03864661353191341,0.005378651068270497,-0.035570392149786995,-0.020480218169921988,-0.014600904907725627,0.16567543444887486,0.20792624738567056,0.037867196794880854
FGF1,0.07054486819765482,-3.3441012227567226e-05,0.05469304041453214,-0.005841320521908925,0.01235849318470025,-0.015752527755279022,-0.07527680148985441,-0.16281959381680336,0.06499357856003714
ALOX5AP,-0.0011529669325688074,0.05147900761671489,-0.05021942938944886,0.08764030929978885,-5.5859358813987706e-05,0.12018672414929549,0.12277325793650848,-0.011598875324048363,-0.0725152597381202
IL1RN,-0.04696721625096416,-0.030578138754260638,-0.04492407292269625,-0.016879358963252745,-0.02017585233791168,-0.02076146066091074,-0.08750119520597462,-0.025933495284494908,
NPW,0.03271040936424287,-0.022944450661585784,0.029183339460129548,-0.004870224011157984,,-0.023123746909481557,0.01528053852230354,0.05008321019842851,-0.022362605834116943
CXCL9,0.06858332969664098,0.03519905501717767,0.004685763092482539,0.06063945263690779,-0.018390054935917558,,0.038759807261196016,0.019565482847073854,0.1856712167300446
ANGPTL4,-0.1329045969103343,-0.07825778516687952,-0.08432558598360043,0.05078765279383769,0.017654983452279675,-0.036884279667217974,-0.23452719845105918,0.007460695144824352,0.025840958295856635
UCN2,,-0.022490243254804337,,-0.029158161219015325,,,,,
COL4A3,-0.03146226805724257,0.02443625674585388,0.0484115055819248,-0.03771917428257296,,0.026149015867875425,,,-0.03761470207577599
NRG3,0.024839606431510036,-0.04247041855231321,0.0728281752767163,-0.02122244962379506,0.07446211666236162,-0.01864958880613054,0.04900415008922174,-0.02412697105577927,0.014273791938376811
IL23A,-0.03607093219671864,-0.035383767141226936,-0.04835578955736755,,,0.009970968947958249,-0.007594348029427984,,
COLQ,0.014362202490948278,0.01776521624712795,0.03661345776531212,0.007534239664792569,-0.01129804563825554,0.04845738758850429,0.007429443150918574,0.10564959311281806,-0.0505307094400188
TNFSF12,-0.022534598775662287,-0.036948150910858776,0.019105658067538365,-0.0030469846870325224,-0.08755691449100235,0.01590155711022519,0.0007413924881137952,0.06498364705245968,0.02773862743873928
DKK2,0.04085388229139408,0.004134072189016044,0.04387411464665044,-0.029894385696842406,0.20328968056317434,,,-0.07744496140959829,
FYN,0.009350009882725881,0.02919994662037021,0.006254204541264421,-0.009908892478964827,0.03980953288360347,0.0021469206712339765,-0.006888616381688634,0.03900088434254354,-0.045012097573258913
ACE,0.1931274456151843,-0.0017445598254918358,0.021858890363581098,-0.01675649426400492,-0.038091548994099333,0.033392286146020134,-0.01550927296457307,0.17604559943806777,0.04192909223031496
IL18,0.018004371047854788,0.027956735432826944,0.002379966538886624,0.0353884673942786,-0.0013385500343807964,0.02445522313870178,-0.029414626338848754,0.10048492171156534,-0.05614771174886096
PPBP,,,-0.0327136247320315,,,,,,0.05655246717059425
CCL27,-0.04525545278453536,-0.017581424873665544,0.004632615621257799,-0.007407552579962978,0.07263311085478676,-0.05575928376912068,-0.06346379538675755,-0.04928908619748502,-0.02764208167222475
SERPING1,0.03740107477206388,0.049334759243266024,-0.0035288422605251847,0.08968805405334222,-0.023262905804461453,-0.036852102292490224,-0.09061301657809248,-0.023826407341964704,-0.04099530275056892
AZGP1,-0.028831644828912508,0.02374240062744642,0.07874018490237389,0.0659474672082654,0.01417835953029495,-0.012073696722892178,,0.08400073816825665,0.015363890258495968
INHA,-0.04525544471195429,0.018479117004539775,0.04858501754147172,-0.04101059668519479,0.03716115082799522,5.570237053230454e-05,0.07563667222122207,0.005131632405873717,-0.02236260570156848
SEMA3G,0.011819341552517739,-0.01472187671355618,0.017518472764628798,0.0479072973519556,-0.02545801283254756,0.10714390203220492,-0.06812437338064213,0.10729645377068231,0.07528468119853862
COL6A1,-0.03377979817319289,-0.03773063735432581,-0.022159721772874317,-0.11292612467501018,0.057877603671346756,0.022513546536736227,-0.19309213745814666,0.10230944072301852,0.04065754252804732
FGF17,-0.020891161642809096,0.023209150187667,0.04169409413934686,-0.029154841913144734,0.10253083681097018,-0.02748785733515022,,,
TNFSF8,-0.015795378195665774,0.0016340476723237696,0.09637270041215752,0.1025907547516508,,,,,0.1291463274914077
FGF20,,-0.013615499610699851,0.041240072903184447,0.0052021466878712725,-0.032926119472731136,0.0021454191700976265,0.006564982068628079,0.07646095838669634,0.04958543557793969
ICAM3,-0.01935500591627056,-0.010478831576974821,0.009579741384175017,-0.007019662173846364,-0.007798311046805234,0.026187169608895795,-0.07788590957048952,0.05237037686439586,-0.04631233034227403
LAMA4,-0.026208397221927797,-0.015006298177154072,0.02854561623814604,-0.0051878356574834705,0.011732764509216806,0.0614145834666357,-0.09385880611435539,0.1533044637062663,0.0347794543865793
INHBE,-0.02484418779753348,,,,,,,,
DLL4,0.07102119496109843,-0.0378280266685721,0.006544450263295069,-0.037509776854298196,0.05818640570209311,0.029463652496868904,-0.11365192434737385,0.15539563827950253,0.024502234280030313
SEMA3A,0.005601311406403982,0.020715567908017367,-0.005980066714048687,-0.026968214324001667,-0.004541861406272639,0.0020990236346813715,,,-0.015500680367680118
RLN2,,-0.028953334639159358,-0.043031730146421705,-0.02431652651335558,0.10899819826840329,-0.019915264234993853,,,0.0861684620844939
C5,-0.021904475346329597,-0.000444043535610046,0.060552130490397024,-0.023597009337234916,-0.007943905746099553,0.0020170583749042734,0.0661503354660353,0.12290698024850703,0.05535232174226346
COMP,,,,,,,,,-0.02397838705649875
EDN2,-0.021362345356522303,,0.012856462982956436,-0.02952836655861001,,-0.010040242547649117,,,
