,UKF243,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
ALB,0.06824477770844452,0.003628852612634061,0.04207473807942219,-0.030728085007513804,-0.012809469527131696,-0.011044725241657886,-0.0357839385383331,0.013762844712241422,0.029847029431108747
CCL13,,,,,-0.024413548149547385,,-0.016113311961626624,,
EFNA3,0.005538762273978163,0.05698126423572836,-0.1180473671866774,-0.051642542894450354,-0.0044799355062344354,-0.021664095933637093,-0.037012880670834775,0.06584562031084096,0.083074859777978
DRAXIN,-0.008825681078464794,-0.044189768171904835,0.09218747712043748,0.014486253917166193,0.038771605759986595,0.055022018809516744,-0.05790181998795386,0.0799890446084473,-0.025204931469540427
NPTX2,-0.01777561163816905,0.04954898518365762,-0.17525599120275975,-0.10765231565933393,-0.0017671510152630838,-0.05873340550044144,0.08640409244711095,0.028711559282067516,-0.009519189043479485
FGF11,0.08420584877540584,-0.017207602957113967,0.1145098301757164,0.002627075071023584,0.024772225959663607,0.04421123247649224,-0.015291037106822515,-0.011134131648535951,-0.020639109132461378
CD59,-0.011239757854480068,-0.01929876226946733,-0.07848869055615793,0.07313515548426935,-0.0020243280273794123,0.0934670881362908,0.02661088219258713,0.06155734674894685,0.0006933419636393895
COL9A2,0.06931301192994938,0.007665648955413015,0.03593770346498064,0.013888591866287645,0.017309231424881805,0.06152574412218434,0.04973612351871101,0.05299337896415411,-0.008674590340170544
DLL3,0.011601803288507243,-0.04209056498778934,0.054902012379747255,-0.014775043608384535,-0.016414305779266773,-0.028694863271201448,0.02874750122216863,0.031651866613127064,-0.01327001047580196
FGF5,,,-0.016546980539544877,,-0.01720515944756326,,,-0.02674886621910083,0.04043244763720956
LIN7C,-0.02722400315174793,-0.00763062639649787,0.029434632868285706,0.03661828958610055,0.05526548129129289,0.030825994545871996,0.02880758689953575,-0.012269220085880873,0.020078207808533637
GDF7,-0.01784803984107333,-0.028777486394733175,0.05791809285382737,0.017716615222021944,,,,-0.0051952736282774555,-0.020900934829123093
PSPN,-0.04076749663079797,0.010085980954039075,0.029823896987655897,-0.01256320866656134,0.043069714000352685,0.16065723727009346,0.032108453610314086,0.05001667223007773,-0.027766675630688444
ANGPT1,-0.0670207356442395,-0.010069526402950932,0.11908580365551509,-0.03771192658797647,-0.005358451107906996,-0.0031007099583930616,0.04242609854058185,0.032476491114868375,-0.045212399091973665
PNOC,-0.03399028992097632,0.04402173858023449,-0.10399805426144876,-0.04598256064548233,-0.012809469527131696,,,0.007503484917865958,0.013608483709807677
L1CAM,0.023678128231886406,-0.00019972327999383314,-0.10620338280546186,-0.05918553147800002,0.013995287451412165,0.020900975494568937,0.00853682834198048,-0.02811044627459434,-0.038167306295784
APOA1,0.024193436812162922,0.08079333188891206,0.04980998145906219,-0.006075000507177072,0.04335096239154823,-0.03801136992006466,0.01882966077290231,-0.0013879952239477728,-0.02647289435080641
PSEN1,0.026265213853520014,-0.021521215624650623,0.003369640618354276,0.02950319353440394,0.0355546957219859,0.07725836153010149,-0.0024867536575743925,0.002963304653606698,-0.011656674099987654
CALM2,-0.010789207436336348,0.028023186123904514,-0.21694514073391996,-0.06441552380573047,0.04806690595878488,0.0443655105906357,0.01756333133222087,0.056685745182728974,0.011928806694779439
CLEC2B,-0.019478120484965333,-0.006141229443145373,0.14737552775656426,0.0063838429230116765,0.0431348247759459,0.15045907727583197,0.01893338630834691,0.02601731036549461,0.01231735630287318
NTNG1,-0.036058701684534296,-0.03493608611272238,0.010092332199814492,0.048926275489277186,0.051199572143157505,-0.0077744673486058735,0.038565988649243044,0.053018627968201386,0.03262242752252202
LRIG1,-0.03935324472851848,0.016303099022543868,0.06137394532055387,0.02037990986419593,-0.037750876321538035,0.05919862290764594,-0.03494052522029018,0.06628540081318507,0.05440713807847351
CPAMD8,,-0.019076828459639462,-0.026939710343335525,-0.003562123065423971,,-0.02663998735304768,,0.031688420904996455,-0.0251222982248053
GHRL,,-0.014659080756404465,0.04010813235475343,0.03097001886127681,,-0.015373912201538803,,0.013419389184036916,0.001319614975402545
NPY,-0.028487123329415453,-0.017785593989753785,-0.06346795722561807,0.00297103172210965,,-0.03110973630613771,0.023197127704934473,-0.039368229824968036,-0.049181167592752394
MMP2,-0.015004423701090574,0.003481385601396869,0.18937892589258704,0.05503779647531974,-0.0028770881239436187,0.003102480641618217,-0.05200767298347442,0.09022968921695768,0.0523298694738729
LHB,,0.0013301471090590065,,,,,,,
PPY,,0.010800433260663508,,0.07285842098500446,-0.011848188108635789,,-0.02614814470780105,-0.01868483065652766,0.01741603248658156
ALKAL2,-0.023328857833127555,-0.016373094466017497,-0.03054515081227326,0.03587334318404103,-0.03020720973709239,-0.04258536064222225,-0.013778686740458249,0.005043900759662501,-0.013509854955218685
CSF1,-0.03579960507723455,0.0021231793151166526,0.03215056910205094,0.09031378083771385,0.05593433483274933,0.07876273802278612,0.019801287348696035,0.007508493354313257,0.041570244489186246
SEMA4C,-0.05691614322504799,0.02083010027618003,0.02828768242650202,0.004857843562250396,0.057260482472265235,7.9512842988288e-05,0.019276173018407984,0.05724127263094818,0.001921839619241891
BMP8A,,,,,,,,0.09481933816780344,
ICAM2,0.12233999000283768,0.017404942736066315,0.09233601240977737,0.02501610389742137,0.06571459754003345,-0.04907152204402275,0.03213119144006888,0.05331172736020706,0.008426960954447105
SYTL3,-0.016415106266105556,0.02805876831019482,0.11522554956669324,0.025084586758224094,-0.039803917111307104,0.023929452099782048,-0.022616027943822035,0.04792082687072816,0.06321699947471272
IL1A,-0.005789880578356415,-0.019384138067386956,0.06559567709666006,0.09621181542816243,,0.038048867891969256,0.04094801862312086,0.013910819427026216,-0.02724705312607932
HLA-G,-0.028228058799244265,-0.017548102705316877,,,,,0.014155211046065003,,
PGF,0.13748947810315737,0.018792820580337825,0.14965951398879368,0.040646699889589036,0.032468244950275345,0.012708529429601484,0.0488507315846066,-0.007895045468727246,0.033932710336104656
LGALS8,-0.05266264378975313,-0.01687951597243028,0.042466529806853524,-0.01401021270651618,-0.017107023964182327,0.038606592406710695,0.038098223592827954,0.09187345207072208,-0.04678704559079715
DKK3,-0.060756426169672834,-0.024657274966150715,-0.15012490076653381,-0.09553169484277205,-0.059570617623092924,0.05701215465316357,0.007557179590474683,0.03537298860312513,-0.030033840152478782
COL16A1,0.04821477223464169,0.009568192835304091,0.026059594799209183,0.01160530869507517,0.033790514181176984,0.06246383171591677,0.02505838880333629,0.07670088208861134,0.07239685853612933
TPH1,0.07537334318814443,-0.012694274829336518,0.006139977195456533,0.028051377872557327,,,0.0442709547906256,0.025753668209045132,-0.01209330323394316
TNC,-0.03062144570656774,0.0046554044066971015,0.16969826620255096,0.0903056830041654,-0.015589293661093857,0.0318676155281078,-0.038718002845745766,-0.0248231741996113,-0.03771021301480061
TNFSF9,0.0020811963231228445,0.024436755896831183,-0.044014962875539125,-0.032016104819423456,0.02720302189543932,,-0.03960235500539462,0.040233446045115716,-0.02850142878327217
C4A,,-0.005227214568111282,,-0.027048490257665744,0.012854920358557382,,-0.017939205471120802,-0.026905756653656777,
CNTN2,0.03067355940068574,-0.002362440453709749,-0.04496243515107645,0.06300098998698385,0.08729599518903537,-0.02274344200691604,0.025502726466041924,0.11136736206796509,-0.019629941594248624
F7,,,-0.026939694685074702,,-0.012809471324619855,,-0.022602363150957754,,0.002547504612698316
LUM,-0.012210115212874345,0.0213002832004411,0.21767902175227727,0.07401098447568916,-0.038769489647009825,0.06633443116574814,0.08116507124396821,0.016421899893171322,-0.028293430780105048
BTC,,0.037973380458695104,,,,,-0.016352015124368152,-0.01633271043109855,-0.005922142099612358
APOC1,-0.08200431763593446,-0.03384582355141105,0.2072916684730105,0.006229518766770838,0.011271438695962987,0.05304438257140322,-0.0002663710778845575,0.1010502579688184,0.025323465551986904
PKM,0.048145619938424374,0.006687563760507363,0.024334931965791,-0.014411538679867488,-0.0357859934270183,0.09897152390645382,-0.002101613490239683,-0.04269347369018855,-0.05035089890474114
TNF,0.03918500886976211,-0.01563812812360878,0.062071607863163535,0.04014976686008469,0.02429631019957902,-0.046793025697423954,-0.015871244587356285,0.09996078172987483,0.06130521698038465
GNAS,-0.01903303472872602,-0.01670570701419689,-0.11771219215297786,-0.05785198363576768,-0.06483544556723031,0.06922927609592902,0.0590896462443667,0.08910171756862811,0.024169955141690434
BMP8B,0.0046760985501099455,0.032701131478080785,-0.017535101083040214,-0.03681941991188256,-0.02985434218509885,-0.05515091973744958,0.0314481727785318,0.01923852628055848,-0.05787319696480223
LIPH,-0.024419313502404987,-0.024954054375192644,,-0.021808477298739148,,,-0.016113317887710792,0.036229374449070366,0.014542117091344838
CCL28,-0.017848024174274918,,,0.07088598155379824,,,,-0.02172850361828064,-0.03656506580070279
PTPN11,0.020435779590570018,0.03090659362546145,0.0862906680905347,0.06525511556436253,0.008098821253784368,0.07839399171185499,-0.00513515671607484,0.03470610000324385,-0.0070787190859708795
ADAM12,-0.005499791449579094,0.017620818436585813,0.15805070999407178,0.004100692138588013,0.07164187334307673,0.06169452806668603,0.01376223744302747,-0.020136542820595647,0.012574624549388316
EPO,0.03157538573887499,-0.025440229468678945,,-0.010047575531277308,-0.01164686561375214,,0.03285374005501776,0.04798182075997841,
EDN3,-0.02463232289324148,-0.031669549601748365,0.13396748182634727,-0.020012482359701888,,,0.023339837425559385,-0.021119543885705146,0.06907941936141868
CCL22,,,,0.015058442257245168,,,-0.01980563632624572,0.037085261065146535,
CCL2,-0.020632955007691044,0.024100821762053727,0.047740493327068124,0.12953882769933217,-0.024942359678352618,0.09661182624898501,0.020811938803625248,-0.014688637265789723,0.017085399715289728
DSCAM,0.018969142849535974,0.01757941365385958,0.07955525937208392,0.0017091378151281255,-0.01713515682856043,-0.002323990798244005,0.08346723520247862,-0.005674809953463039,-0.040021846433824164
ANG,0.020918089773758274,0.022455856139629228,0.07300410197221273,0.01276819959721164,-0.021219341542776868,0.04014766604269798,-0.041196631472289066,0.1050034495012188,-0.05420195363289807
FBLN2,0.05828402129168856,0.030635665947169717,0.003989117804898147,-0.012264417761667572,0.06274628020721874,-0.05778688472526499,-0.013469033895207927,0.09166259570164509,0.03841890024236499
VTN,0.026508561040045807,0.003224493155941223,0.06945837526951709,0.059691067363884846,,0.041031876578364504,0.001113830098676693,0.07361278713880669,-0.011338602402943739
VEGFA,0.06276941799592317,-0.009514901067973652,0.07034644384425158,0.002146148472948136,-0.04432440336109694,-0.03045610057042537,-0.026717061681930224,-0.11004878662378745,-0.01205162142464419
F10,,,0.07760360612328808,-0.0250184235701434,0.019242451172662656,-0.024507814657577807,,0.11458624320537497,-0.015939146546950625
SERPINA1,0.014495252174561784,-0.003223594003794474,0.1057636871272876,0.03805179974846643,0.02610043247018473,0.11668971473732188,0.022733433249338318,0.03539062495814404,-0.053979904453274455
VWF,0.022244924640130007,0.03055922108224309,0.16012533054619094,0.055514771094663455,0.09716619608687836,0.04619320930945098,0.0403048789149879,0.051322872966553815,0.03890182295905362
GDNF,,0.03733668692758468,,,-0.015123497671616559,,0.08880712676777944,,
VASP,0.009424469032727633,0.051064434644211676,0.10026405702395826,0.057077311543812195,0.03439208156741185,-0.0315692952139925,0.0017982392474451556,0.06224885091829779,-0.006885522866670234
ADAM15,-0.01044728941108666,-0.023132928332039854,0.05659554928639612,0.05011053748606276,0.031720190442069335,-0.007510122990505261,0.021807433609500798,0.03842523615384875,0.015336281326032262
WNT2,-0.02075335714654444,,-0.06341837533421929,,,,0.059881739851233066,-0.006194262494416861,0.04399792539324899
CALCB,-0.021721564319457876,,-0.029779659929054333,,,,0.00352410452686002,,0.0029201746266385715
OLFM2,-0.012117492812003916,-0.007953012083486498,-0.017157835170953154,-0.026514205544835197,0.027616742673892476,-0.05985549347086794,-0.04230158437246176,0.01589270396121207,0.03582575842190922
MFAP2,-0.027848096282825415,0.025272290154799773,0.14495435704796988,-0.025159154067948455,0.04747062566594875,0.07898967698923917,0.01938076369238332,0.0357328167182172,0.010692012317256142
HLA-C,0.01910296907936669,-0.04888880424985936,0.16858566503187944,0.015363397471816063,0.09713239688437302,0.1114173095026555,0.006960240637527802,0.03726196762542927,0.013870682810259122
THBS1,0.007396958867314985,-0.03890491743091038,0.04965486191975527,0.06761603446629695,0.04259070551431394,-0.03876453444992329,0.018662018394273568,-0.044762674950124516,0.006520626567950346
HSPA4,0.021640219684441225,-0.036971081132139656,0.03326698035102519,0.007167739129450842,0.03265390153100528,0.013519143759552658,0.0022547944104111197,-0.012803011668829745,-0.03693238967576327
LMAN1,0.019110011186808717,0.042765395905481174,0.12584325285737813,0.04787517172910577,-0.01033578961129773,0.03790998739940937,-0.03259109483454551,-0.02450048129523327,-0.07915720672410441
LYPD3,,-0.01865223437194312,0.06631517271120975,0.0026015708238211594,0.009696615257377765,0.041807304782464846,-0.023136946091367558,-0.030357833348573813,0.02232746170263528
APOE,-0.04435715460974815,-0.04869263966226691,0.05757074604246364,-0.004721789664666985,0.09312995401521908,0.031056774528357076,-0.039751909033554515,0.12115055595944196,-0.020150639999817244
SOSTDC1,-0.026282255709088785,,-0.018901395458756746,-0.013594167445125413,,,-0.03614319974342192,0.0690821386410955,0.020079450938691307
ANXA1,0.06634367586636146,0.05426620316591093,0.15591568504910094,0.052159377474909265,-0.026071446499892112,0.14495244145711053,-0.058428653870920215,-0.007694376881442291,0.07650283128457591
WNT2B,0.02082333670772114,-0.02949698309483966,0.05452601284683861,0.015820542217514267,-0.020027460712914422,-0.007058514432301217,-0.046567513436291855,0.03345012561307359,0.03859358633966842
AMH,-0.04414659071207595,0.02899757149389618,0.12239662069346836,0.06345212149426373,-0.001954850461124772,,0.06755101495480843,-0.012176504832851293,-0.008658011464104798
GDF10,-0.02025362397747809,,-0.023193467196384772,-0.021860315278445546,,0.08850436075978459,-0.026984293051961705,-0.006375459594813641,0.05546449292871591
EFNB3,-0.04095326616774072,-0.004987728364583007,-0.05803911933746872,0.021110903069489532,-0.027309422606415407,0.024348513823699083,0.01816911456565231,-3.4346930018094504e-05,0.00016521884206167236
LTB,-0.024632317496687605,0.025514888267550606,0.058116722957536636,-0.01183197353914878,-0.023030802253285316,0.029185881734669388,0.030028159595402344,0.10355423954413338,0.06261707848571119
ANGPT2,-0.002348103436698558,0.031996513755263654,0.2080648142159176,0.04679333318830646,0.08020905531776452,0.029249916861263544,0.05893021517092589,0.039316182367566066,0.047551398150546556
ADAM17,-0.014164906657055698,-0.00425479358419016,0.14448280562241783,0.04159089908034591,0.040138905083764095,0.038440082654495805,-0.049115135583212385,0.04146604069504398,0.025922909143782907
LRPAP1,0.07010763170029718,-0.0253596769818055,0.0938139450160962,0.009452441564009156,0.007112158894366513,0.053169921375130234,-0.016069895249485974,0.07948618438701871,0.020783090921079002
NID1,0.026703626100516346,-0.010642155043194046,0.17735700811909694,0.04762723313814425,0.055064752467571504,0.01467431042653855,0.05669024324298077,0.04513247710316088,0.017385622482294544
MST1,0.004626691698186403,0.004760079958946859,0.09707546990063468,0.0024465099029286983,0.005948533702723038,0.10779161733716844,0.013820077449223278,0.017658731554819177,0.07241495261273942
CCL14,,,,,-0.017965342811041406,,,,
IL13,,,0.06227779117190133,,,,,,
DCN,0.0031074199322091633,-0.012459904137771488,0.1365533794646058,0.036997482232792256,-0.06573320065209501,0.00012455801106826472,0.047730420802601335,0.017963483128201816,0.013164185460476256
IGFL2,,,,0.06240610464155084,,,,-0.034266304197714946,
COL7A1,-0.00590820009407695,-0.020442756703132663,0.18267166185814535,0.023799709016524187,0.024751203822995626,0.027839992285907212,0.02918713482835263,0.05998748907480877,-0.008501039567377647
CALR,0.04146110784365266,-0.009143759120122698,0.15328260182083103,0.049066228392057196,0.0738952312865525,0.11306649616507768,0.015208660667902385,0.036518608589634446,0.014208045919727807
PIGA,0.11267153373283333,-0.0026267498508335675,0.0656301719220735,0.011452210469546122,0.018490898544967455,0.11416013572321147,-0.0058490893896751255,0.06294781917950663,-0.04948622257828337
CD200,0.011670080628715359,0.01124341296404589,-0.11428790086957875,-0.03573475921045682,0.09117378036314816,-0.024306082375414515,-0.017249901110130444,0.06779787467360648,0.002388511409396527
GRP,,,,-0.028435364644861422,,-0.0016179599880057557,,-0.027417302819009066,-0.03611453105604202
CDH1,,-0.022025813552103618,0.04682785638204319,0.021228797508028533,,-0.03454297904090085,0.04896372644144973,-0.04649152735552648,-0.05230502653165387
LPL,0.02737461974322273,8.128072746905656e-05,0.15749825725906685,0.04627371374712387,0.026776419773464136,0.09134203108978949,0.0077072693460102475,0.03267532485368867,0.006704774001758267
SEMA5A,0.003790993268719562,-0.020336607128281253,0.11937552534603534,0.0020043844842275726,-0.028627341961479903,0.039599114206572396,-0.010970899391988101,0.038687251854035466,0.016850522491482757
SEMA7A,-0.005658158489498447,0.02527061012234393,0.05431482106937543,0.047157669733250335,0.05936936126662316,-0.015740168086712122,0.1098777435521608,0.013523413911664884,-0.022805449366999672
SEMA4G,0.0044284165530946145,0.020084507002643748,0.09887215619749096,0.0054758105097383655,-0.021789727753166167,0.04938333082346579,0.006511101788670455,-0.0354542128161691,-0.03222860278547902
SEMA3B,0.048788210812953814,0.01332076033462863,0.0473610414932532,0.025568890547611602,0.019008577703973746,-0.028973696630749973,0.025391644584841302,0.01039031126094875,-0.0028307877342666605
RPH3A,-0.004560368999485333,-0.04048458173927322,-0.07050649154918694,-0.021265185152850447,,-0.06638336122105758,0.038843147053767776,0.020957646445816946,0.056878478359885645
JAG2,0.05785821422621531,0.010687011262579874,0.0012953670871249257,0.0056536047053292885,-0.0018403207249860008,0.06711811673035717,-0.004951728946957973,-0.04633336888978719,0.07960081206323215
CGN,0.020018594981553093,-0.007855629424323255,0.01586612693521743,0.0005451089911354702,,0.0579848385495048,0.07371603775839161,0.057607911547855654,-0.04378547067559397
GDF15,0.05256480408760144,0.02864760464937532,0.10542560097769667,0.06014330155231164,0.057328963342927766,0.13032877366795004,0.034844612596981704,0.07271353057124774,0.044848738126153795
SEMA4F,-0.02852635720218838,0.0023453106237490695,-0.03588612933812779,0.03313281275066955,0.0398480003801276,0.0849706052379248,0.009032760973568235,0.01248875241728984,0.02048401505285761
NXPH1,-0.011897401044233721,0.032250609907983244,0.07123955047882034,0.025703113035796407,,0.04526058421979672,0.00045818757099242655,0.0063026344287424015,-0.0247196780723915
ARF1,-0.03532753671478018,-0.00579116887444591,-0.05207855564339821,-0.006154166170739539,0.047438090363531686,-0.013203042597528417,-0.0007759989098254198,-0.01341606840454493,-0.022722031560612282
DSC3,,,,,-0.024729893348142563,,,-0.02310646480098581,
EBI3,0.020728819488975318,0.01129874634452341,0.12002573248832442,0.044559834637186074,-0.017415865887765846,0.09088822660074124,0.01878446931676085,0.04468762449850029,-0.06158601376360544
TIMP1,-0.040613827672992604,0.023868827365355588,0.1679175612940109,0.06310828503734307,0.003981885758918027,0.14157537521357688,-0.0011965202527816812,0.029406758700850695,-0.023555590773150937
SEMA3C,0.09010549515455456,0.009028387885820506,-0.026805650168545532,0.00991810684947106,-0.0644036377920912,0.14102053287815602,-0.002281493580061728,0.033023590421300555,0.014525151097412146
GNRH2,,,,,,,,-0.02503900375182253,
GAS6,0.021162605804840168,-0.026032823908185544,0.08387510434415477,0.03171764343791299,-0.07374202159405475,-0.021410443556317372,0.027575315261888063,0.01568788666330197,0.06747967273946151
MEPE,-0.02099919710079666,-0.019790088441688867,-0.04748019074528287,-0.04640934361781158,,-0.02663999714448603,-0.014945239324964258,-0.031929480328965074,-0.01630825803836476
SERPINE1,-0.03569544515339588,0.012162621995045779,-0.04525919448975257,0.08075949731498451,-0.061622055021325374,0.10611949597871449,-0.02334416343300571,-0.04626493221549427,0.006519645710545822
RSPO2,-0.015281553735022558,-0.007137149758169581,0.001895768434528736,-0.014567970933278574,,,-0.024470326790875324,-0.009878914269424374,0.008348466883713792
SHBG,0.0755370104891507,0.029818694718618026,0.02795133406112744,-0.013334087692818835,,0.033714878442739654,-0.026221006861522626,0.16713085262660815,-0.04362919275280173
LGALS3BP,-0.0022418039884447797,-0.065841574492601,0.09513837129248685,0.10388653042705573,0.020214017176447833,0.008343305691385926,-0.008324435772881951,0.01233041829881274,0.04585941264675149
LAMB1,-0.015013328832003979,-0.006750938279356175,0.1716978195901878,-0.027427123443419667,0.01077550502573457,0.04620435482715152,0.07002432346888664,0.006625057975943795,0.031942939303504524
SPTBN2,-0.0626719321520755,0.006375858440142188,-0.11916336043075162,-0.07012880672110021,0.1212806774189345,0.04270749585964904,0.04108429974453166,0.1274205449464743,0.04169004683213274
COL1A2,-0.03303923656845686,-0.05025930752175697,0.18007974113135505,0.04547150412760243,-0.006167670431061113,0.04383340258344549,0.09381306066365791,-0.024296247690632676,-0.007132892788455449
DEFB1,,,,0.03582405177989986,,,,-0.049483519346105675,0.17564825197420367
SCT,,,,0.004085838416765835,,,,,
WNT11,,0.07355135565678142,0.07529707266239971,,-0.016414304923653204,,-0.012823851170438081,-0.0306651714445728,-0.026937266772603014
LGALS1,0.03812857077577139,0.007156413374813056,0.07164863973929986,-0.005622451733150137,-0.011525253524894108,0.0008162239790965734,0.01895090504219119,-0.06143906849385017,0.0046728219310529185
BCAN,0.031963805240776126,-0.023861861046115547,0.17306955525717382,-0.022865846895714404,-0.016560765531845108,-0.10684276280725935,-0.0013058190019288657,0.07360926589434795,0.019876816750059745
ANOS1,0.031493503844244236,-0.01438698928508963,0.13126252588596551,-0.0010450101204802558,-0.029319082216416926,0.017302971174801583,-0.04334340813667293,0.03323414390114445,0.07535391220139862
EDA,0.045461102148600684,0.02184169750629274,0.00794747115403925,0.0657822944912232,0.1358790849268374,-0.034542968399934856,0.018093510053651313,0.02919682915671285,-0.0056242613222262155
FGF22,-0.013103100223679299,,0.03493086032607113,,,,0.12729786287436662,0.0056732878502627985,0.005345073257008712
SHANK1,,0.032736695422789466,-0.025631419999884927,-0.013980019367217706,,,0.024652223927357147,0.043555544082416776,-0.01424087412047683
NPVF,,,,,,,0.0020714571626065936,,
RAET1G,,,,,,,,0.00024742030374366703,-0.02480794857303416
TGFB1,-0.025295722307998383,0.019742273875571262,-0.00830102305527654,-0.05277108860660923,-0.008543806012213233,0.052024216937375876,0.03795285881982751,0.004584185435579052,0.01873926358856301
MSTN,0.010075827786396846,-0.05724418467743693,0.13031626489818796,0.013270931734757772,,0.1637820540474387,-0.022425734713530626,0.05730741986793149,-0.03354548633312704
WNT4,0.0013424897155311997,,0.008232621799047187,-0.03403547538151164,,-0.029581022198615362,0.03055959018636245,0.021693908765778445,0.0318996119120609
TNFSF4,-0.04081608571748445,-0.009605918527023414,0.05882034817103479,0.0019307918745913373,0.041184432599740646,-0.012790500164239887,-0.013156020870455632,0.05634510000700841,0.028666599577980803
NTN1,0.0039315363775675165,0.03305094746547545,0.1351286832170028,0.025303238984738845,-0.002717967878035212,0.05980608943464968,0.06379961988759249,0.10026959262648644,-0.03810357314669571
CXCL12,0.04630782116321777,-0.06046089304373058,0.012620564813824663,-0.00624562241701903,0.07027272932804803,0.04330864352524668,0.013948137194229956,-0.00783247401824265,0.05039063496786773
GNRH1,-0.004851326146749883,0.007321791821527875,0.1151485817159134,-0.023809463030588434,-0.019853876374372696,0.046537899395754825,0.0034548469360271474,-0.014097894268154904,0.05705624126361194
FGF8,,,,,,,0.055897260992568816,,
RIMS1,-0.036214112806856096,0.01595844604621263,-0.08344136621705878,-0.009504056482497985,,-0.03371206311284665,-0.03676492570095133,0.05423320922737896,-0.06174614221775706
FGF14,-0.007801134409405204,0.03562329500597362,0.11455105717103302,-0.00033179344441171314,,0.06675878068162107,0.003907666283833986,-0.016210965887486693,-0.04692480839010961
IGF1,0.07291980389122849,-0.023349448545138703,0.01355116909056336,0.03278926987735258,-0.03325792113828213,-0.024332397155864483,-0.0323904464431546,0.04758104025909108,0.017800399440548183
TNFSF10,0.021857781169123625,0.026888848754079996,0.11264834181815385,0.015701646646556426,0.007370606969500962,0.0728637138547823,-0.03389260803731699,-0.05667892196462171,0.00039952518203772096
GDF5,-0.04346656994913298,,0.017828835665702533,,-0.022144082236241033,,-0.03937857639973253,0.07903053171227496,0.04963882901988902
CHAD,,,,,,,-0.039936350553463965,,
RGMA,0.027089005007371134,-0.0002295416315449891,0.1398403902253794,0.03279184474056697,0.01820358059009627,-0.006600386548289604,-0.008667520623655476,0.06530783195775584,0.041536038974787026
WNT16,0.0009921097395272005,-0.013665994870586172,0.035226611074341,-0.030596700655318457,-0.01524185657148124,,,-0.013591668925214864,0.030285620353609214
CX3CL1,0.04547958686007563,-0.020688129201623023,-0.05580630119438522,0.0072616797757316795,0.09652885422896502,0.028200899859347917,-0.028976219009858317,0.10663315610638495,-0.04492238441647224
FGF1,0.011232233556952437,-0.053628517583611625,-0.03421741395090764,-0.05517771639539872,0.10319789351473699,-0.0009755944841767688,0.012569637611594077,0.05331992809761325,0.0015812176142338845
ALOX5AP,-0.06412165610322619,-0.04799050537470966,0.1440528830874179,-0.005141066529344998,-0.011092214149432433,0.075923783453208,0.05224008031183519,-0.03317697108212126,-0.055629810125410836
IL1RN,-0.02869154522133546,-0.02125542051228169,0.029187288500500713,-0.010651611918344323,-0.002283558464508526,,0.008352106170440273,-0.012941799928037373,0.05405789348575929
PCSK9,,,,,-0.02270172208947738,,-0.017275705391259836,,
NPW,0.07540684161725318,0.05340105671995908,,0.02450476077215791,-0.016993220928183974,-0.03080920413309839,0.006478682954188157,0.018202563103963725,-0.00722101536915009
CXCL9,-0.030424861224485667,0.04562034044858817,0.04024228361071152,0.06850166056427057,0.04736707056116839,-0.018142135733233714,,0.022279314541711177,-0.0689688407364477
ANGPTL4,0.046623102507241145,0.009982217293075017,0.021511026543377016,-0.023084400758908916,-0.021359503802489067,-0.010212921616308724,-0.037430485125943366,-0.01810011623996974,-0.022891686278915503
CCL11,,,,,-0.01713515400788044,,,,
UCN2,,0.0880364213529943,0.02598373449312313,-0.0005057174241186822,0.007085686223916423,,-0.029871530184162824,,
OBP2A,,,,,-0.013706703360026594,-0.02895010443351989,,0.006846144153426097,
COL4A3,-0.031991312081855246,-0.05132990665377165,,0.021420308265051997,,,,-0.03133227801135984,0.037079175173026994
NRG3,-0.03250003321634007,-0.007822686260389511,-0.06493353161381296,-0.04878085452430065,,-0.02469005686331923,0.01485207001628284,0.09114806471402784,0.003424477213122121
IL23A,0.015001899372089246,0.05715356997643058,0.0191042839086959,,,-0.026639991549377077,-0.017275699364769803,0.031643894971670104,-0.03330352413316
COLQ,0.012844846554853875,0.034293046971600794,0.06450279630244848,0.07660869498180606,0.029200512364015455,-0.03314862993787066,0.09612697431309608,0.029310367237943388,-0.022268260880868935
TNFSF12,-0.0048542225748953284,-0.03572692896086087,0.08883038442156013,-0.009107111612324475,0.04792236884451885,0.03216924974518345,0.094360172977218,0.015466049497716761,0.06445486260510848
DKK2,0.06311319328422355,-0.016614478267635315,-0.051638606342131174,-0.035582548796160476,-0.027193681106668446,,-0.02039276368040275,0.01865105285608474,-0.02906648275988043
FYN,0.040787544233329816,-0.008295002686254854,0.174548331448332,0.0452849409364615,0.04626343412840386,0.07702053314007859,0.04122286525080569,0.0362028443965917,-0.017387083612072387
ACE,-0.04291759381676038,0.019361934953001456,0.1552240868604468,0.08235097515388584,0.06379010642633835,0.020273924544112653,-0.002997638441818475,0.04612746399406474,0.02580190456946038
IL18,0.033799906441786084,-0.010060151731565332,0.1664802188960778,0.06257336205755487,0.005608042045989118,0.02210029692381454,0.024203114380151984,0.07148442866969246,0.023045439898429644
PPBP,,,,,-0.012809466856579256,,-0.021152432493922967,,-0.02780407595945958
CCL27,-0.006893153399237005,0.0014708131047375785,0.07386657397328776,-0.014132804312241452,,0.1396432858030926,-0.00256247118128008,0.0012128477480034682,-0.04183320489998213
