,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NTF4,,,,-0.01328783173854756,,,,,,,,,,,,,,,
INSL3,,-0.016022732674480532,,-0.009654623972709631,,,,-0.020657049316607428,,,,,-0.02471870223605629,0.082593896520158,,-0.02629756409928776,-0.02675202522334855,,
BTLA,,,,-0.015324822327957567,-0.026389410552612496,,,,0.06435281608366313,,,0.026260401856966986,,,,,-0.0007986531264580141,,
MFNG,0.008399391100359878,0.011831415171320197,0.0016584443729308162,-0.035605243062717604,0.040379988174604024,-0.035234817840041,0.014797290236021068,0.012783729971961373,0.04012059359601874,-0.0011618358545101104,0.016384863682717875,0.09268233367978963,-0.02711147037678933,-0.006208820650840934,-0.01546506321796317,0.008760064652607813,0.02399045856640196,0.054199758200068546,-0.026127835007723112
ICAM1,-0.031421615562227154,-0.06115172877776361,0.03512399824663179,0.05705180623703242,-0.1169614400531475,-0.0019583763454177226,0.03204261655718488,0.0523628864683931,0.06902978539787002,0.01643379290264275,0.1008144096425332,0.11106454745899944,0.09403152926790431,-0.06134240671330199,-0.014505912517243978,0.028816442368984358,0.039009426341018096,0.002965859644499697,-0.0544047986871615
PROS1,-0.05261422319740457,0.020781049408874572,0.04788137454421597,0.005950017795732452,0.0028390874242948502,-0.020245520571439572,0.023309773336997172,0.005735466516685298,-0.015831226667787298,0.030338229087531636,0.03642665351455917,0.05347888867631939,0.00030903712500713254,0.0047883815311124,0.08192785830757772,-0.05720120883413276,-0.010476844248305571,-0.018065802525178993,0.027058776393833372
CLCF1,-0.060091492488102034,-0.004734665696492153,0.04775201003743602,0.11428373405719548,-0.12131563530365261,-0.023332398406747373,0.07134832124613637,0.011564484589181407,-0.011311788203262608,-0.0223574646288014,0.03887698655710109,-0.019510057916105827,0.03222640395801202,0.0040750823869717895,0.05198198493475657,-0.025027116329575872,-0.00052531887320713,0.01525870337777436,
PSAP,0.016783249413097865,0.06345149047161078,-0.027420502728712545,0.06726593825506205,-0.07732872390682452,0.026701357318895128,-0.03222333088401506,0.03726806789666675,0.012967956728104208,0.1043434119349773,-0.017702309590617745,0.0742615691390868,0.13967571983585172,0.014373104064591405,-0.0464503719727229,-0.05394712376243913,0.023491320161953287,-0.008039425281915907,-0.04731160527133357
EFEMP1,-0.10756779794243898,0.007766086824749007,-0.014294501922145137,-0.060954203898237025,-0.0012281149808493924,0.013905545404670693,-0.008412579865978192,0.10131770015705005,-0.004517887458991377,-0.06590627672696799,-0.02504365929430673,0.027809632656605316,0.012551109728977128,0.01660363992899557,-0.009705357587558052,-0.043339157176676205,-0.07461022900003805,-0.02032619355861954,0.0009071260532102937
C1QTNF1,-0.0018522502433000135,-0.03719170181357348,-0.024648825388988334,-0.01868246115359098,0.03522150040507217,-0.03555561726563723,-0.01626849126396314,0.060926165921918345,0.0050787275712314214,-0.04639386641131576,-0.04330792580626286,0.010411361957683557,0.08043995093152712,-0.07276562399597299,0.0022535923495845323,-0.06709620820884728,-0.05885732785675145,-0.04679814370351858,0.10011466834463126
ALB,0.12143629516902532,0.03091535010665062,-0.017604655563760598,-0.017140406494491535,0.05161529855195576,0.03658309136008096,-0.023727037282490128,0.08929027738930684,-0.011136571097485778,0.005004852105339411,0.08375831156639393,-0.0028377778919294024,0.08450390384840971,-0.028330189982281373,0.04417019720607587,-0.0015876558673132164,-0.03245265463629199,-0.010754513571073468,-0.041743094536090625
CCL13,,,,,,,,,,,,,0.08805761485781592,,,0.03551942081604605,,,
EFNA3,0.0323557856879474,-0.031273861538538,-0.02743315364618774,0.04326923244834746,-0.01194748047923945,0.028526139702227903,0.04641522711781433,0.028884512638585175,0.04179486221214524,0.041784974413812126,0.008909799795319924,0.05692596536435888,0.04577262110432237,-0.011389183245379856,-0.0451806282297887,0.019396163441293992,0.10640744694377666,-0.00246269987114014,0.061780028314403816
DRAXIN,0.10018478078737239,-0.02648347843861469,-0.025782349208840896,-0.043099858037713774,-0.03376428759543728,0.008711189984788455,-0.015969713016041075,-0.010413346972020919,0.005300825828365535,-0.02380747264189849,-0.0015034301087293084,0.0242500040065363,0.03882697366842529,0.0017844896940028008,-0.04650579856539796,-0.020606592190640417,0.05392185118913835,0.01485602014718515,0.06816536868853156
RAET1L,,0.180487099088167,,,,,,,-0.021036569747333544,,,,,-0.020263561932696794,,0.10383094213466514,,,
NPTX2,0.03362345353380917,0.05244316380640155,0.06466424146912127,0.003376247553418055,0.004322681765611926,0.02655214624733845,0.0016437567621857081,0.005561566877896014,0.035417618635752844,-0.014843871033149665,,-0.00543300863959541,0.003073828484407518,0.07840561418704166,-0.021291003055840224,-0.02484259106476121,-0.038341440017022395,-0.014578595570021039,0.0823922180143159
FGF11,-0.0933533220581397,0.02152263773545592,-0.02193343094562545,0.06489210095326463,0.028227831155316376,-0.021292967020386838,0.036001201179534634,-0.004044095215548157,0.020765632647278615,-0.0581265852480855,-0.00703328187222434,0.09238858027910055,0.027730801121404365,-0.046289500240082326,-0.019955753204209427,-0.030583515608803343,0.08846309228505056,0.02515625133717315,0.06414423258830267
CD59,0.05593437011542357,0.0953640694614461,0.028319755448023357,-0.04761292315508652,-0.05728979711719873,-0.0220200281444512,0.010738066120942335,0.054214548834951824,-0.023855960440325112,0.08698985473314179,0.045803396196229536,0.03929304865002821,0.03726065771078941,0.016464883868892638,-0.01383446582892117,-0.08735007012654271,-0.01652048054804656,0.011681911238643199,0.05457352483731778
COL9A2,0.013725850203875876,-0.011615105955491097,0.013459456479935267,-0.0017957386390983054,0.1503266612306519,-0.03516823674424383,-0.061588405479309494,0.04102154119445994,0.05479828611922063,-0.05568452359984273,-0.0014487513087554354,0.00861959303800818,-0.014544580794332261,0.0578935644414233,0.03041541723189162,0.0550332095125533,0.13986525964017618,0.05466772471736271,0.05260483716436848
DLL3,0.09430367800374904,-0.009915266066011903,0.009170368940087513,-0.09152213855939317,0.03829063608591093,-0.02555096036452957,-0.015933680161958348,0.07631707217356164,0.007832871815192774,-0.013251471732544835,0.0749610288214418,-0.11215385061627811,-0.06640024347811713,0.04847570950575824,0.002471399576835029,0.05322747547805469,0.1239664569848938,0.045522773715813085,0.016408746160594616
FGF5,,,,,,,-0.028299747160056316,,,,,,,,,,-0.0038724861892313112,0.0023663864140166017,
LIN7C,0.03627836121569035,-0.004051851356336256,0.013758163964636982,-0.007976801935005332,0.0013266698654807252,-0.0421544293841332,0.03225445915098343,0.008777513567998257,0.0005269528999531055,0.016113425032611504,-0.12877381499437485,0.1114907459443312,-0.08128948008376173,-0.014957186014424861,-0.023470146992097523,0.05424168379458442,-0.014582570499635438,-0.020947382270897968,-0.012472982650801236
GDF7,-0.02810688164802476,0.016816856511133214,0.033570909313124495,0.03375031894347966,,-0.01153641587037439,0.0206518441305762,-0.04341473080634786,-0.004343746415029631,,,-0.048824957444736736,,0.006191889658403255,-0.029334383076769454,-0.021378384637523066,0.10604087712802401,0.06303302726432262,
PSPN,-0.07567080069043602,0.01523112362073649,0.07376600372776769,0.01987465276710323,0.05391073944584903,0.0030644396177023736,0.04071364061998739,0.020207436327278155,0.03221844207813012,-0.007729943047234667,0.056321690316076395,0.006005477843501,-0.016122115092166843,0.06667359679391044,-0.008633385714263437,-0.026378774896610238,0.042276796638581665,-0.011544545601941765,0.009419795157361526
ANGPT1,-0.016812409200954087,0.03449823838227753,0.07215188315360302,-0.020970958218581217,0.026827580765788204,-0.032435529152634084,-0.029075298198736044,-0.010005455278115189,0.01428328624198732,-0.017308931364181334,-0.09665377537893126,-0.02399536595867748,0.03807110137031188,0.02888693143959148,0.007061313129059884,0.016124802767131543,0.001773799373743752,0.06667141124121978,0.0393912104531357
PNOC,0.048390723987661255,0.0639786617133135,0.07058556303137589,0.027615714599394665,-0.0006070722469162646,0.03906816759935719,0.009137786996887871,0.014056534487481306,0.00019108816219727548,0.02714871937412855,,,,-0.018472304404340303,,-0.0253449481496557,-0.027780699898389435,-0.029093257933184583,0.0655970286126355
L1CAM,0.11668634571734951,-0.01234051714230669,-0.047116598050106755,0.04365128263143697,-0.04930171723675724,0.03543366879033452,-0.003032416832687895,0.017837981595731068,-0.06152848488734307,0.0937362896306076,-0.04959382167390906,0.011148737694429197,0.054233275590185565,-0.04365526961291855,-0.02865958005857001,0.0046414153193107995,-0.011553295782112708,-0.06077542964840403,0.09844148194516164
APOA1,-0.04063703189265525,-0.04840452540906898,0.031120429408830398,0.022684095088326806,0.04928300970060214,-0.027734618299998046,0.06105069050467611,-0.006328374064222499,0.01988056876043974,0.01008850420615593,-0.00012151456246339245,0.06506370468860442,0.07466062915613124,0.08274612920438479,0.07693880224776045,-0.001168332785087102,0.11708959447468328,0.02493063390784947,-0.03880336609891628
PSEN1,-0.04140885693093036,-0.0030728684835651787,0.0071463323141017455,-0.05534421536453209,0.02103778558741518,-0.05764578575060987,-0.01833689995904869,0.010032509757158416,-0.0008915273883432702,-0.04861103442934932,-0.014925902101061959,-0.03236781650657303,-0.017373287520338267,0.019503820722140353,-0.06532323262703547,0.030135421281713582,-0.017334774639443908,-0.011412664361701285,-0.01217242452060617
CALM2,0.06912206709204607,0.018767188455336783,0.05333650956325066,-0.08120610639435753,0.0909844895982096,0.07519373381530611,-0.03755746986122394,-0.010889773063495953,-0.0589851172037036,0.11465153616249657,-0.020522533495731462,0.004546311523076866,-0.05333940171289426,0.04937642459165558,0.03836753803099757,0.10106407053722873,0.04230595848199935,-0.0032255040716163523,-0.09093506915213359
CLEC2B,-0.011701380764769039,-0.060176980366117835,0.024924299533642336,0.01789345716022765,-0.10187514955817083,0.017069130672810347,0.024568719973566553,0.025963435929802464,-0.042079683521880226,0.08343145079050654,0.017348174790444162,0.06272007095609101,0.02573106967320984,-0.015762384591984382,0.02296050201361771,-0.03392596998023959,0.05736652754959741,-0.06325642367408886,0.023041113301036618
NTNG1,0.1061076481836671,0.052075291527352637,0.009014749518765694,0.002851111102796933,0.003139904198545481,0.04972517560703469,0.0035719862933945123,0.025805902948176588,0.004361396404379861,0.012811419770751602,-0.03097319915025945,-0.017534213510171592,-0.05086860325400798,0.049229610594795886,-0.04013517745910966,-0.08133927674176888,0.0763451427207843,-0.07145796604144285,0.10159395261873488
LRIG1,-0.012658543624188003,0.07241171404101573,0.030026431613224394,-0.04057742938324333,0.2425387434353439,-0.03246761255783497,-0.011200248789370638,-0.013238710140631424,-0.0005546191647111586,-0.05825709821006739,0.09227506677351158,-0.03786203252125748,-0.010174910096320225,0.07347060237113004,0.06261645390625406,0.020573200378025458,0.13306641781488382,-0.008597509882233812,-0.013342696836093392
CPAMD8,,-0.02507735613917308,,-0.011419697427773384,0.02820455933684738,0.020813905537098602,0.02231326333866832,-0.022913437112231802,-0.03503662859637621,-0.020172263639731913,-0.007104536169511749,0.10265214938581363,,-0.019514816932211174,0.024454001240618153,,-0.008172524824510103,-0.014930748014689472,-0.05739234831478114
GHRL,,-0.03325578684068444,0.03882395987912959,0.03611180501009136,-0.03647971629083317,0.031198971106392238,0.03669520517004563,0.029407148128238563,-0.01692913016804697,-0.013939067135868972,-0.10595776926075738,0.011047552598820811,,,0.04994649707483626,-0.023124873626430408,0.034671965925357165,-0.03582958717193228,
NPY,0.059196687520668326,0.029995133470923287,-0.053213679808103174,0.08339256705869119,0.05347522684325901,0.04506241844368107,0.02595715268180661,0.028346488017850707,-0.006567771218806777,0.10250452690074442,,-0.04346147976787227,0.004038718448433325,-0.04359496855992377,-0.020701633784717583,-0.007681038380870064,0.0051375690270586164,0.014548569229062381,-0.0033884813778516975
MMP2,0.043690072768930124,0.03602387652383776,0.04150865920777925,-0.008515787441543524,0.0014462938404578814,0.00900199626430712,0.012531360072141758,-0.025517813924727104,0.03989101794493192,-0.06519964683430396,-0.03319846260689769,0.08204673659471293,0.04147456101318807,0.04353353195648222,-0.052275802307676096,-0.02169420918162663,0.01054193345415598,-0.006116855283420513,0.044258007572783385
LHB,,,,-0.009945694041045864,,,,,,,,,,,,,,,
PPY,,-0.02104688993880348,,-0.017312552632114807,,,,0.08200701010099987,,,,,0.047555654195668616,0.016139229066874528,,-0.04688603170644474,-0.0194832648903725,0.005247753911648472,
ALKAL2,-0.005855716782228847,0.036263849664526566,-0.01830732351381827,0.1059388121216601,,0.0558237046451772,0.02726533129318104,0.06387068231315346,-0.02979659748629767,0.02985819402039973,,-0.03658403486059683,0.026624214247049697,-0.017602036377984454,0.032384126710476205,0.0021379625413465923,0.03683445005257474,-0.04197352324021401,-0.002725106462646169
CSF1,-0.03621921300598591,-0.005200235326079462,-0.0265834184889386,0.006096257115126509,-0.02610016711001511,-0.009100653257339124,-0.004579861504014224,0.016588855416839805,-0.017803069629295263,-0.07968923510352023,0.07088271353315498,-0.0011556650359949197,0.030987524099285752,0.017540484351370223,-0.02237574377862647,-0.05469621481717856,0.030811511783096032,0.014197616788707686,0.017434090789226198
SEMA4C,0.0020297080120596934,0.05069941992796932,0.003984139989256953,0.00249109488477172,0.0869535233538227,0.032354107056894565,-0.027960924701262328,0.03956190254151263,0.03285672188304815,0.013853796129072164,0.06420564120940225,0.04933980341360921,0.0493739366890278,0.03139124880723643,-0.06583645724388958,0.018260805704908296,0.04715306425905137,-0.022024241523129703,0.13292104761993034
BMP8A,,,,,,,,,,,,,,,,,-0.00785257093431501,,
ICAM2,0.011737944587967194,0.044982496494362305,-0.0065226606657458695,0.011311697913243672,0.05314177900028967,-0.016562852992389424,-0.024718995215874964,0.033931983512544804,0.04787127953971638,-0.012889834444318743,0.03618024399122351,0.07476827724731024,-0.052525524319197096,0.06998514885130798,0.03948160772853128,0.04984109583173931,0.023965478694484378,0.010717532717830044,0.08306666018274486
SYTL3,-0.011911986803356095,0.021188188016680706,-0.025348929621640728,-0.023761929442062426,-0.11852271666379369,-0.032976538681665536,0.0012566904170913304,0.04691621809604546,0.0005419735936277987,-0.034100198993819886,-0.031404420108982964,0.013986765062136208,0.05083552657146828,-0.033250628346201246,0.032603647071129824,0.05005212997259377,-0.021767390395269436,-0.04666691305833272,
IL1A,-0.06827186390137684,0.033111449418023284,-0.03652977981674644,0.0363182840718839,-0.0012023913514779344,-0.012562163861872129,0.0031031574264050914,0.06383184816544431,-0.0017017915865494818,-0.004203560839182789,0.056195157568327214,0.06946419115923583,0.057248633816241554,-0.0015366281234228127,-0.020557884112209886,0.022586505929465497,0.09653990223589952,0.017138043117987837,0.1469108896095607
HLA-G,-0.044453212503369754,-0.01920660881260403,,-0.010504577516654864,,-0.018523407256393943,,,,,0.17596588546729167,,0.023578919765093964,0.018728037791136375,,-0.03877277632645028,,,
PGF,-0.0008188011214912537,0.0558737646117264,-0.04079319703519925,-0.04076595352223457,0.05572489775779113,-0.00047495751703759825,0.036717764983956146,0.034446343657968656,0.011281081722079134,-0.005114655991600597,-0.028612515335129606,0.07784748682504662,-0.02559736543872605,0.05424765810525265,-0.03308606615587252,-0.04028121399843872,0.06661539780642822,0.02477683683861235,-0.030980152454031594
LGALS8,-0.06695942484855387,0.052498406571889776,0.028638570012009573,-0.003924042897219924,0.026618381890942712,0.027239559136495492,0.04213312599719124,0.014452899544405023,-0.013646725283847926,0.07937866315582982,0.09464888165332815,0.07090560793105327,0.025279801507590998,0.014352384710001356,-0.0016420727193795178,0.028610299385312354,0.0006618838246066605,0.019526704976580586,0.11100319306074129
DKK3,0.030442144545007925,0.05458502034422615,0.008521727010072179,-0.0874609368015054,0.08157966815893011,0.06545727123386441,-0.004876600873778156,0.019344940092498653,-0.007746886082942649,0.11576963862573125,0.08363355928291968,0.10418197710404903,-0.0337816049522893,0.0778313449323031,0.03916007938460435,0.007471437400028809,0.010253643248034358,0.01641695096894792,0.0062521028280273444
COL16A1,-0.017015889023063384,0.06439783463044926,0.002295081887519592,-0.03637530119736336,0.12038487614397786,0.010643463781002446,0.026937280930772342,0.03240859263344802,0.02326777437759462,-0.10155076384756348,0.00418365007536974,-0.001299481763019945,0.042281162562079685,0.039860160643207555,0.06897303878491691,-0.07170754720218475,0.10310846948968068,-0.008355636016556707,0.0666045734654653
TPH1,-0.005653988794785674,0.033736044769720606,,-0.019115618295089842,0.02845007065369931,-0.019628133088127758,0.0456968867724492,-0.01643019304137343,,-0.013143807799955696,0.028128994311392156,,-0.017179712923375036,-0.05290748777295054,0.1539039504222874,0.07551813021897405,-0.00462973701940124,-0.008172791404966013,-0.037108789246362205
TNC,-0.052271873142309945,0.014723836715575069,0.0033772878908099593,0.10607283278241784,-0.09208279096800892,-0.03449783531520712,0.04322099903163002,-0.013758816764228434,0.07131860503450714,-0.09549409012159445,0.007827221285867467,0.009427062869662512,0.08912282067930666,-0.06754814193821299,0.08782542366022762,-0.10040034243329575,-0.049432120503427934,-0.05629450082193498,0.0728253537979546
TNFSF9,0.11056827656838909,-0.025077353535732438,0.024992360562589053,0.10146053407229302,-0.02470292146218179,-0.006329653725604907,0.045001585997859715,0.0027104075647487367,0.02693583385856341,0.0425594105655351,-0.0566195298800071,-0.006975111802641273,-0.04055141031917949,-0.0241885117408897,-0.0420903964788205,-0.009734194031294528,-0.05365862532146342,-0.031835190019162046,0.07349738044326586
C4A,,,0.00016547978743663497,-0.011791197411558879,,,,-0.019851536844428672,,-0.01155390636192899,,,-0.018369111679353282,,0.1007062163793002,-0.021603854896377818,-0.017578119296585794,,
CNTN2,-0.04239356965651236,0.016968283618107084,0.019343168407423537,-0.024903334445823714,0.08708012636424332,-0.025918013823440198,-0.0870455580100101,0.08324360896356058,0.01478636401235371,-0.02655920269550867,0.004070463533321844,-0.04137900152245861,-0.06170551529855888,0.06080311685894559,-0.01723076427383173,0.0710207549118679,-0.006807955544653755,0.06323034701173455,0.0029721230744372846
F7,,-0.013758079610717754,,,,0.06964647047423325,-0.009834173640856848,,,,,,-0.02314402015215351,,,-0.021378386704760624,,0.04121315583222948,
LUM,-0.026081941599643055,0.030344169247484978,-0.014195760013502264,-0.04053304594155956,0.02914638914585726,0.03192288931320796,0.06784074375264491,-0.002622410085565654,-0.01657036927766533,0.013026330927521349,0.07143046066289095,0.04929007126295275,-0.028643228563282542,0.06038247635997825,0.042915091512705984,-0.0888048062123611,-0.060882353491267395,0.04367245019429786,
BTC,,-0.012481859165291542,-0.004599501566703366,-0.02699469419651616,0.025367230674794395,,,,0.006392655841935233,,-0.08695453054266733,,-0.01674388492207988,-0.029601772892447843,-0.020984576774546897,-0.020688277436473192,0.011387128098967681,0.00961835118871155,
APOC1,0.02566733483449729,0.028559780321684644,-0.047851906821526964,-0.024200960631576285,-0.009849504365629903,-0.0699181309212561,0.03050014836865709,-0.01937696993322568,0.042956770168009806,-0.013125036308420329,0.09804317202148699,0.05617473006453999,-0.08822879512035625,0.04255776871807889,-0.023278593659734073,0.014385251104604731,0.09830007853518812,0.050234277870763934,-0.08372918754786071
PKM,-0.018415974196143464,-0.07697529419056474,0.022961911879746038,0.0501349483742806,-0.07393031860108831,0.08884544020961149,0.04092856667716987,-0.0526397995037396,-0.046851340246299535,-0.02779882226142058,-0.04803924453996016,0.026763672302826218,0.08696012222670091,-0.08408342736327684,-0.027916712963705997,0.012730503939402987,-0.06557655937882913,-0.04871217120060544,0.16884212552347053
TNF,0.054255736970794465,0.032928380017589444,0.01850520023345764,-0.0028477775274395856,0.032124128888411464,-0.006278818170099922,0.03479868141565835,0.0011395809376182487,0.008588513512652038,0.021079378896656883,0.020696959352144533,-0.04098787180193512,0.0900332674487777,-0.020263567459587874,,,0.1637822847849176,0.03055167220577203,0.059630170969407675
GNAS,0.027486046149855847,-0.06760103456331144,0.05534130638196048,-0.07836448980300527,0.09984755881432203,0.06273791207618028,0.01942871074274194,-0.02295766166171854,-0.039370390519661146,-0.08723185683439673,-0.009879370498240433,-0.09352499370914895,-0.01399576955215311,-0.08049355068550386,0.05508677489789327,0.02338775405969114,0.03659935549830412,0.011895027998270032,0.08822954624192138
BMP8B,-0.01784808284684067,-0.02515025373723281,0.0060348503700677035,0.05985064008460348,-0.0031558092187487334,-0.010071764090056539,0.000515184444841755,0.04568609546079275,0.03972276491944486,-0.047669074717966706,0.03517165390428063,-0.00211186861275378,0.001969250333658471,0.03935788863372859,-0.024710149159825823,-0.01244143410985167,-0.04331015267738343,-0.03675015948855501,0.16416304858908476
LIPH,-0.008683463770022071,-0.014102525232432148,,-0.014937899722891898,,,,-0.016005765441718525,,,,,-0.016499467397303177,-0.022592134416967308,,-0.03394982365302448,0.015878194163932602,0.06547047604747644,
CCL28,-0.006118497082436488,-0.019836955992959433,,,,0.03702164679508399,,-0.0013719284805255715,0.011908161054330372,-0.010423610554310446,,,,,-0.016905254442917232,,-0.010851629538177148,-0.012680559359659317,
PTPN11,-0.0336030669296491,0.03263850897145905,0.030544756874699652,0.011395370284285984,0.07872383279696887,-0.037253128691149585,-0.019225948267968498,0.004006297159871596,-0.02551244376402037,0.022998466012606463,-0.01772965537761274,-0.07222360897494384,0.06273704292957726,0.014093454098297736,0.02145543316100872,-0.00989554177593066,0.0016255257198127561,0.017072552916956446,-0.07176911701205765
ADAM12,-0.004390254194002349,0.08200919040207523,0.038171789915852294,0.04447950828291202,0.010868529816184877,0.01461429608897981,0.02355146464851274,-0.01938437763306225,-0.03044566724573827,-0.03591465168592963,0.05210908397052155,0.07381331808468045,0.0883849803081173,0.03097708019886903,0.027105414724591617,-0.0408504313332904,-0.03338581128852787,-0.004563293384560807,
EPO,-0.023323363419096056,0.07047604908893143,,0.08018594447765535,-0.04540722639812444,,,-0.016745995502669114,,-0.013143809730168383,0.016438622669748344,0.05337633595438341,-0.017918842968892026,-0.023463653871597125,,-0.0018989195460510702,0.003585627270863569,,
EDN3,-0.03879069020694397,0.045147021180504794,0.0003222184989931279,0.041986268008638535,-0.050682286140894255,-0.02445055785066888,0.038573093394281145,-0.025955467119363855,0.03311096467023506,0.037566124448752146,,0.011291393003100909,-0.012712382466323013,0.07705047933939864,-0.04156960297135256,0.12435280949334994,0.04277597279519471,-0.03620263006733696,0.04278565045156959
CCL22,,,-0.022808207063083855,,,,,0.007465784146206976,,,,,0.1994436585731052,0.015910587193059135,-0.02098457770324299,0.12678942544675237,-0.004261401331803326,,
CCL2,-0.03677204608335108,0.05456103764887361,0.037325966911852526,0.036327374028836575,-0.07499940366648523,-0.07001752418954794,0.02255938361670721,0.05299599393910735,0.032767836473006934,-0.0500360661593874,0.07912649298073292,0.07378356698224645,0.03815762457079125,-0.02796668291365799,-0.0678059061689712,-0.014824976406042608,-0.08782039539668392,-0.00909038898549982,0.00679662686112324
DSCAM,0.013789207495066047,0.03582790911902615,0.07468836157934731,0.020507634661853544,0.04311578773775705,-0.07097590617309385,0.02296301538003777,0.0010568135126604232,0.058760106458976565,-0.0073673088436523515,0.13312887332366116,-0.031154835131904722,-0.03008726587341564,0.01664129765726956,-0.03804031537785587,-0.02114229194242455,-0.04994309556646058,-0.047112659221073404,0.05393924488692103
GPHA2,,-0.015717980957914032,,,,,,,,,,,,,,,,,
ANG,-0.015804726739602083,-0.03329208412507691,0.04586429320684611,0.08568460210250792,-0.07283373959937507,-0.030270612521672353,0.027311835053319047,0.02639487875135515,0.04228773383426049,-0.040234379350841745,-0.08960049290746595,-0.026011215945179786,0.0476872990791034,-0.0017669367127328879,0.021664940895758156,-0.02925703122846049,0.06946871603028854,-0.007451856766032328,
FBLN2,0.07354158440984712,0.010471501752588715,-0.0008984059267490625,-0.010795886426172574,-0.02919633893315343,0.029078324077057755,-0.03435373842246241,-0.05859744612388581,-0.044377548111095885,-0.004213347387726758,,0.040479664886413975,-0.03848435400950587,0.08086763523418278,0.006696298402347327,-0.015809634873079185,0.04074470941514842,-0.08587218054337771,0.08262560836247594
VTN,0.07150141803894192,0.11708923154129207,,0.009371408906254517,0.031555263972845915,-0.019628126669710536,0.02994014537305492,-0.017288078338513622,0.03287828471188305,-0.010921714543287882,-0.022601635106848903,,-0.020482463759745134,-0.01649916839060735,,0.04434831189116174,0.037414606966417706,-0.02780355154641323,
VEGFA,-0.05110254621245048,-0.06590599981950061,-0.029377697011427756,0.08886015808664932,-0.09939553609637249,0.07636655660386905,0.09230171294819646,-0.030198776176620763,0.024924588924498153,-0.08416465517615906,-0.13921761529275323,-0.003646107592857823,0.12724013425502642,-0.10329225068382042,0.019232830297893945,-0.014486735368151602,-0.07433417042225389,-0.02906509982077656,0.0834017552421638
F10,,,-0.026034125763011437,,-0.002490938089954386,0.0828855865027557,0.027338052176943062,-0.018361622129777426,0.005380956715758638,,-0.05242131481586343,,,-0.01345533288430761,-0.01815561163220401,0.05088977677986482,0.005394586390754069,0.022163897944981206,
SERPINA1,-0.018524035390584496,0.0004099029243940404,-0.03921357013576503,-0.011475312250913128,-0.03862782242018156,-0.04617099922232025,0.04076145414637776,-0.021793639002321924,-0.04433959419743168,-0.030744886177408413,-0.03147448570363443,9.210629623509102e-05,0.05491442809055982,-0.06841230638536575,0.019649168615061444,-0.016308427382536274,0.04851334345962295,0.06403958928562967,0.0010323579337799308
VWF,-0.004104390391399168,0.05270822684366327,-0.03812435715997001,-0.056746219352784066,-0.0152994799676988,-0.0153678772890834,-0.009006829311615118,0.02918886216189972,0.011996205830567184,0.056302615998535754,-0.008958108906701834,0.00275931313459232,-0.093548701563286,0.06916434829518928,0.03428960914338138,-0.0376815339432889,-0.007033943924091608,0.024127707248588776,-0.04282256473500068
GDNF,,-0.022085576054597798,,0.033529908600586716,,-0.030551940210716746,,,,-0.01314380870657064,0.019122557838616026,0.055902763911966157,-0.023787718068013906,0.019273299437442208,,-0.02864095102606963,,,0.02048848103952594
VASP,-0.03552019433033586,0.03321701273145031,0.010765423172385208,0.025477362937629196,-0.059647112381207595,-0.009026742805279323,-0.01700901124099321,0.04482935193865204,0.006115632695678287,-0.024626324771892444,0.010838957316256326,0.1187506832237894,0.008304891379284102,-0.010765996075244685,-0.014222665252094391,-0.06070106446457161,0.019258251859057617,-0.022640279558709227,0.06350278003761169
ADAM15,-0.036048091827964666,0.02924963700977687,0.024949728405079287,-0.005688680801281731,0.026922508589738246,-0.01992759378085766,0.018478429950405835,-0.011925701249878146,0.001696271109630859,0.00951145641628304,0.06094547017705246,-0.022101677300151324,0.04172780343124037,0.0362435448396079,-0.03498960954871512,-0.013383979761175432,0.09514275077923144,0.026248665659792725,-0.010666552251360354
WNT2,0.11056350045667623,0.0035846878721847823,,,0.007726720570156229,0.027248823242404123,-0.0013754261536141066,,-0.011607457628402398,-0.012300656217770782,,,0.03719959557718595,-0.024098347849167704,,-0.024558865130780486,-0.0680865230805127,-0.04635753929700725,
CALCB,-0.03420686209652951,,0.017511212361580635,,-0.087477863519427,-0.01989520615550151,-0.028299746852513755,,,,,,-0.01945229295433257,0.057146273969807176,,0.06623208625207554,,0.030074176213679187,
OLFM2,0.0028054641411869446,-0.04914933859643033,-0.0011967614264730175,-0.06624299566889987,0.0728689376248085,-0.00495478618755771,0.042875386583899944,-0.001725427248044888,0.019814258251812843,-0.05697044002848733,0.023994588246101872,-0.05023833506280841,-0.02301328125478935,0.04372103914196966,0.0319891377156037,0.026151889474735773,0.076731716697749,0.03512582856623114,0.0241226467157234
MFAP2,0.036991404047579314,0.0533515406319688,0.009013161461635623,0.029806093186361512,0.008363201940335543,-0.016730242977643788,0.012267610552871698,-0.01641408929564267,-0.00036277790571345215,-0.030765389186907688,0.06941930960170176,0.04080379767442223,0.011389068573709521,0.09261531159576902,0.07463527957476757,-0.0003144275252593782,0.019372895663490593,-0.04958064129948779,
