,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1
CEL,,,,-0.021491211279313964,,0.11008819804360231,,,,,,-0.020311867635430966,0.009325207493261529,0.003706908829100208
PDCD1LG2,0.06320464777249311,-0.018708664755368958,0.04262396127885752,-0.026461284150683002,0.007911745227480848,-0.027807814996742338,0.03619098775680455,-0.04164265658475599,0.011399243902725268,0.08132494559415808,0.010608176362374981,0.08664667922339789,-0.003028620702114703,0.06891198097603772
SPINT1,-0.03897883367520034,0.0444755386255097,0.05649071940821449,-0.02580397775467889,0.0003781016151597818,0.06703387192824536,-0.00507313979601182,-0.021245353964239502,-0.004545820808745361,0.1808707627224212,0.15538929602206086,-0.011128299707232973,0.016285075188865607,0.04177922311079109
CTHRC1,0.05226390760134396,-0.047360460169766076,-0.009318979449698195,-0.023009884077719867,-0.003857008349959404,-0.025919878078478863,0.033980560440407204,0.0001429842682339812,-0.014634906966915185,-0.004562442363186059,0.06809469653446365,0.03328208840344328,-0.009564234271984296,-0.02422294164383334
PODXL,0.07975480591109009,-0.010573374609610319,-0.012105363423073253,-0.05330186577695052,-0.07219057009616153,-0.013234828898575806,0.09461061714824144,0.022363895445448718,0.019325251553351727,-0.03957971556723792,-0.0119993602005128,-0.0618669995998168,0.039500748635876194,0.04288752280372495
JAM3,0.13057810062939768,-0.04886934198461288,0.063668060330716,0.001287901165100125,-0.02513577292978263,-0.02275164169462267,0.09819946399224322,-0.015519859466283707,0.05088367406593559,0.03559128790941834,-0.010444085097754841,0.048802474569101126,0.03878558109184693,-0.027905361872389754
TGFB2,0.024752932702800115,0.025607489573700078,-0.012578845568742721,-0.03839919322526224,0.013161672748490895,0.06299502713572609,0.07921730655093055,-0.08495527515475505,0.08611506978356295,0.03189235508138662,0.026947666670641374,0.04840077109314092,-0.00010124031090832098,-0.00030084301771328263
COL18A1,0.1226502430364494,0.010032330985571667,-0.028442114411112118,-0.08347501621946515,-0.024427574147473208,-0.011192549441805946,0.09292522851196869,-0.02383677322165201,0.0325274035296764,-0.027312435679979537,-0.060487106741429715,-0.04869218362528345,-0.024141628756463935,-0.02844279653300239
NODAL,,-0.011520539775500244,0.07314469973999903,,0.008160127847229904,-0.030122594784771986,0.06517853342733909,,,-0.021161497220991338,-0.032176372683635567,-0.03974969529835096,-0.12391469150405211,-0.021174442247659013
INHBB,0.06999166905568188,0.06627679029391775,0.009121470418170336,0.04424517361568706,0.037720414963427644,-0.01668229992689054,0.06134300938609151,-0.005755151397751574,0.03342444401470486,-0.005619758798413497,0.04887528570891734,0.09111209204292219,0.057421571490654875,0.02631768395839956
LCN1,,0.026503772647372404,,,,,-0.003469636302389632,,,,0.004838833516383366,,,-0.015645835350775388
ARF4,-0.04711667094593916,0.013458103150563061,-0.024522152057248624,0.021405718104791305,-0.00044552091433619213,-0.02647949856214422,0.014964075043569572,0.08704415395732579,0.11355783527986985,0.07039634039341947,-0.08041666117902999,0.03265983881099348,0.025756356331887945,0.015516222966908855
CXCL14,-0.03216866064691114,-0.03793505487641932,0.000894882012774768,0.04280196650401139,0.06048008499714429,0.1023762592034333,0.02534278543883394,0.041961340155653365,-0.02368717131161403,-0.02793023166382369,0.01019091989361135,0.029114714294724137,-0.06839878659210044,0.04457459535486216
LIF,0.019513072113955244,-0.027845062030947415,-0.01887756727328673,0.025093996064472084,0.000635330911566526,-0.012905652417814974,0.05179807207371618,0.006726879993275766,0.04654576198023322,0.027553021165929222,0.09783296752333288,-0.032665751047653076,0.0024099303123991445,0.029132411827643537
IL17B,0.11197887147533445,,,0.08492563298576981,,,0.0742389927116061,,-0.009090342140523369,,0.04593783216788659,-0.04807320705248979,-0.03110767830428763,0.0851417958973363
MMP1,,0.040360900984477456,,-0.02130073427841313,,0.19162472305318007,,,-0.052473899957823526,,-0.007837314013173497,-0.06245670763005288,,0.03248785446950979
MATN1,-0.023708784033149147,-0.021170372239450598,,-0.03128556789689363,,,-0.005454836139260987,-0.017338500340715393,0.04242472169728781,-0.012532993372912535,,,-0.033991614331876016,-0.018816905577776863
ADAM28,-0.062194867937325655,0.028750442854830582,0.04197388978917791,0.009586480936704595,0.0017273662186094764,0.011419865059182174,0.04771029340430212,-9.148039746957352e-05,0.02566364741092061,0.035518285029267016,0.05944907515888697,0.01468052831264788,0.11337814935335513,0.0802033083573314
TCN2,0.04809337669514327,0.03226531104152317,0.02604104351507014,0.005966293907326707,-0.02263104592326547,-0.0013629835622535396,0.09440718545810008,0.0035357887090187393,-0.03147411451567781,-0.017919545616006186,0.029011309133879892,-0.09300680845681537,-0.008557013880615296,0.014819649031421158
THPO,,-0.027585871594183395,,,0.036039052949298774,,0.05338915730321215,0.017354690739453747,,-0.012532994812609055,,-0.046225404283957126,0.2947889296739193,0.022058742726665654
CUBN,0.10246792226136532,-0.01889011085934719,0.0008244091525071997,-0.030717995187722485,-0.015413199166863279,-0.03141108259988658,0.022361139547681694,-0.01332917221631227,0.04620301446050251,-0.03665913556533055,0.017993356023814088,-0.07694622756655736,-0.09119851331826892,0.09284286164528363
TIMP3,0.09926853967430668,0.009427602035618226,-0.02523828783684123,-9.789469679387032e-05,0.05560121342421872,0.029190552378010142,0.03101364166649817,-0.035837221342413135,-0.05052683018380695,0.002245984108189068,-0.011885512507610515,-0.10659080362905628,0.04379106907097122,-0.038052345361733464
PIGF,-0.04596255449556496,0.006543013247565717,-0.027518810028682377,-0.02062407252365153,-0.0016227495400995074,-0.06425231224730939,0.04916182844729309,0.0016639766317872384,0.0914458642565131,-0.02097420027272952,0.0407224357004656,0.060754738718155836,-0.0036450680840480146,0.05740216445383929
CRH,,-0.018891213025151805,0.016961818061234944,,-0.020300051527135363,0.01558156805538117,-0.020282295329310602,0.013516500851821172,,0.06034752375084937,,,,-0.023200771356563524
BDNF,-0.04294774201757061,0.02116064446459781,0.06003069789225867,-0.02368588377521771,0.06365927937204925,-0.01476682610422541,-0.07035921780411275,0.012139022762716188,-0.002601703385608501,-0.014115371095912084,-0.03333355152351629,0.022185419828370592,,0.01424726055322336
CCL5,-0.028606372392352388,-0.023083836726062016,0.005705902690841965,,-0.011986159632784326,-0.002342556641743711,0.05045614192778133,-0.0007923184591235016,0.09707083480814578,0.0034969607184227917,0.05700695819407072,0.03123400905734714,0.00669142812017114,-0.006542413029824248
GAD1,-0.061095947250303,0.019589150392682768,-0.03419658210525752,0.049425391625413574,0.0452254377985411,0.09369989769648715,-0.05855482547933865,-0.03167786023676937,-0.020272095129790772,-0.02835673866184992,0.0396227578192076,-0.10350383719301168,0.15927532480717363,0.09313530488925857
COL14A1,0.038287369018324253,-0.019912741350284355,0.06423634435834552,-0.06300489587796934,0.000749164468020476,-0.04880491236104591,0.044116389701220074,0.03082929654098434,-0.01818160913524692,0.02168011492766085,-0.0028858377098962868,-0.0411106244121138,-0.10825915665020375,0.01154645719316243
HLA-A,0.06983283797379751,-0.023050485337078094,0.008146897992481037,0.031385527013327495,0.0295325363081208,-0.04481958722143745,0.11492961436102607,-0.002609513607454573,-0.07653780278853668,0.08981511528234278,-0.0025659825904101002,-0.0003783794628336562,0.03876751934432737,-0.00729279898891813
CD5L,,-0.018891210839582354,0.019760946809606716,,,,,,,,,,,
FGF18,,-0.01709313133636459,,-0.019584092023044692,-0.016128239129854616,-0.01734056032769652,,-0.018578886198610076,-0.01405043824008505,,,,,0.08956991831030012
ADM,0.011322707610751267,0.019408952721557595,-0.019063687235998276,0.11378047035419762,0.06034465258954025,-0.003514148659245998,0.08992180404775918,0.043653018479249114,-0.04530378667964772,0.09220535252630756,-0.015798585437262744,0.16523094932420276,0.05874364150657594,0.0471951674956157
CCL15,,0.013401665930693517,,,,,,,,,-0.027455172730270257,,,-0.013418614036571807
GNAI2,0.0031057898957494562,0.0007739117609899594,0.04985069169215333,0.007523355208905888,-0.056881766142567736,-0.08998212555882049,0.07124347269727063,0.016742633801037236,-0.0650955979095987,-0.016142520549782508,-0.10936037946048127,0.043685339830853806,0.00777939927428649,0.003396644263605076
HDC,,,,,,,-0.03522302109639721,,,,,,0.10914777659930616,0.06839041927636667
COL11A1,,-0.012868503728145629,-0.014247571284230105,-0.025794896306830236,0.026698728366595342,0.007428073988721456,-0.027941922704603443,-0.027508492361579262,-0.029146680950053117,-0.019485432980656813,0.06533548046367497,0.11328752623665764,,0.01681004048572224
NUCB2,-0.019849595500913565,0.040986671039462075,0.013858283627508248,0.040475767067182714,0.02578671275682708,0.03779685779105129,0.06848486322910141,0.013586659326293993,-0.005625529427545664,0.006724190191486471,0.027040809722801644,-0.09174760691946945,-0.06960590924111446,0.05628237583654692
CXCL1,0.12265538276913517,-0.0037353029014467903,0.011925990464056476,0.007863928378303343,-0.0008182153168226878,0.001839278810669564,-0.0036892655331492654,-0.010689567747864519,0.07117226572242939,-0.017002517508606846,-0.029403714203670633,-0.0347014447588599,-0.0035190152102275887,0.01809654595774218
VCAN,0.04390571639346935,-0.012437298734292104,-0.05570374327236518,-0.09137035146058686,-0.06196698899752611,-0.04259072651318572,0.06892539277249228,0.06036359901539337,0.010776729007966978,-0.0061524637755966125,-0.15152292098655934,-0.10812952708033675,-0.02771158441826226,-0.004562584270615073
MMP7,-0.0035850936857083912,-0.010690330831834415,,,-0.0134096359650477,,-0.015645023863167237,0.04958654816215422,-0.027853805398433615,0.049836635199484086,0.13367799120616614,0.03148706080454349,,-0.0020256108949612186
PTPN6,-0.04350732756779859,-0.031877427814366255,-0.023232000611362442,-0.012526762747448926,0.02796139682983579,-0.028764054924150986,0.05768138577992559,-0.022983289213838073,0.07642775300282936,0.002714328745610867,0.042534057101146695,0.06162483724850698,-0.038153516344558984,0.06011563155615103
PTGS2,0.042154400658310505,0.030284417912397867,-0.017923878546951523,-0.008715137127803127,0.03696712650044212,0.06201057272937991,-0.061868577909470666,0.06024485995133134,-0.002150194905344607,0.020507749553679008,0.0006195565891927275,-0.054980196262653505,-0.018879040467655817,0.025952813163704964
XCL1,,0.012216761176229647,,,0.10258762111948742,-0.013298713855841426,,-0.028124614800581114,-0.025233102724409064,,,,,
CD58,0.022527849505193036,0.014150217933930738,0.005824709517970179,-0.018304511034534694,0.046882922158926615,0.03518984819839351,0.09568409538992492,0.05244129848299,0.066112916233055,0.025914758052533717,0.04680035110882481,0.050055934499130615,-0.04970179542086226,0.0031107469038444296
TNFSF14,0.09186370949086653,-0.003971511389148565,-0.02094690555480606,-0.00010914829738436906,0.04284734527940282,-0.03743143876447477,-0.032598706433338086,-0.011675213728486188,,,0.007247368185795277,-0.044800198129049465,,0.0342141724587172
CNTN4,-0.03922123177240858,-0.03667224708003832,0.06212319770539369,-0.02251403614230906,-0.0037341342398949542,0.18798089083545913,-0.05555224844094781,-0.034768695005065395,,-0.030412293264287966,-0.009792623835994654,,,-0.02283260625684945
NTF4,,,,,-0.02219757976766606,,,,,,,,,
INSL3,,-0.01854462319520193,,,0.09091549948728075,,,-0.019745131009867186,,,,,,-0.018373126302687243
BTLA,,,,,-0.014283225280003966,-0.01386435190757296,,,,,,,,-0.01776589446627343
MFNG,-0.004209519130698152,-0.053378056790360326,-0.07072455138970016,-0.03592734209507639,0.05272879877544206,0.03560377926934474,-0.0007972427801669162,0.007627515451928614,0.054268265585575494,0.03133246288104427,-0.019469650189787545,-0.02928572241778776,0.011316149569107528,0.06773591578215775
ICAM1,0.0560582075135246,-0.03099029321105354,0.030072703881144566,0.06122368720060438,0.03821506744854209,-0.0019242395899263201,0.05409247691361929,-0.018566921552871575,0.03847960733125177,0.10029479596642331,0.08798618379897528,0.10090692174607939,0.029576844546957012,-0.006016174416175961
PROS1,0.035569573155494,0.004784782158652921,0.014309833514096986,0.009904279826778526,0.006406379820324926,0.028208177361403037,0.12754697561785802,0.029162241222613957,0.0493438898811129,0.005433358226766657,0.11426512231329318,-0.013565845758013648,-0.0019878342656585116,0.039170627160269006
CLCF1,0.08360111835622383,0.01647150714860427,0.04383492078267909,0.009239651508399468,0.0701020963330742,0.004637954546151835,0.003363261695138026,-0.022513917031859614,0.022650719822058286,-0.0015164064902770677,0.14068053035676586,-0.10032280489543965,-0.0576625963825248,-0.0010639921886576235
PSAP,0.049898530610352265,-0.0026778369925714697,-0.030138168188300313,-0.006055955663309381,0.04057372471388976,0.058459747058184144,-0.011085861982272467,-0.012616550244159466,0.020978430491441102,-0.06798324570067933,0.06207475165719594,0.021683048852945853,0.03279633923397218,0.03209694110766018
EFEMP1,0.07813541091481023,0.012296791188227909,0.041177489635888166,0.02995280421255222,-0.02136952013669264,-0.06643283314405728,0.08007473162615884,-0.01886258478316162,0.029042291536618147,0.025391320298546287,-0.030386283117903486,0.09590910361019694,-0.03563180517869731,0.008932749725145928
C1QTNF1,0.06743833369591831,0.033487743368961286,0.004085486872342343,0.058954079799281606,-0.061562500198225914,0.06271683387212444,0.03697188899931275,0.009273076811106982,-0.05189233339839273,0.058967614325572466,-0.018750010510677307,0.012566305194345671,-0.007158675103915072,-0.048481102445551344
ALB,0.09159961704126864,-0.016434588828087918,0.03113818585506996,,0.0014463709473129768,-0.0327488011775554,-0.026242559146907395,0.017262022555166755,-0.012809467676558791,-0.014698454094893641,-0.037209505160074395,-0.051613302228904236,-0.043522685235899486,-0.02077560619475364
CCL13,,,,,,,,,-0.024413544622543346,,,,,
EFNA3,0.02312543116554229,0.046593138629305225,-0.04279257241484395,0.06145859040118683,-0.0039675144904872985,0.08124042677670279,-0.09517742934180241,0.00926676036712173,0.0036282610161130937,0.013532077935675806,0.02644342313316961,0.033710039020697316,0.043436745667170325,0.02337520495794803
DRAXIN,0.0011450914619896759,0.027370575187866075,0.006945530174344843,0.01614665517112622,0.032186758543999154,0.04024122581034177,0.12458298305351058,-0.019799500791077475,0.03301252158441579,0.07860541084457455,0.002496120027303079,-0.015746045146102998,0.09061296175861862,0.009802728964320528
RAET1L,,0.03312770625977785,,,,,,,,,,,,
NPTX2,-0.04077379866711735,0.12815525708046624,-0.02094100136122351,-0.05352585719167535,0.02671714607090535,0.11756355607282264,-0.04215700400508948,0.027410744113464416,-0.016053747114179312,0.06943555429141382,0.035399755545811075,0.0809861387304793,,-0.01606060401388557
FGF11,0.09022949995692028,0.027547760644332207,-0.043402723327433244,-0.0011173145132160464,0.013762107374685806,0.023085900096457168,0.07183126113552735,-0.022688021036762963,0.005202395813910968,0.03962138366458829,0.0854225772190948,0.05440651120710247,0.06784506368923084,0.005155126957060376
CD59,0.11542637321627469,-0.005570910615393039,-0.018879110920539142,0.03866001156240553,-0.0441496219130556,-0.013320918006174768,-0.05775094448132441,-0.031049365337128543,-0.02686155691345386,-0.047503404192901624,0.025238063784910794,-0.020490373771416957,-0.0637502212417409,-0.04711598449216712
COL9A2,0.08726650857397188,-0.003713264141039715,0.021921524391051037,-0.057249862015590326,-0.00961050294436773,-0.026982540530217345,0.04057645512615772,-0.019828143515013424,-0.03218385823081223,-0.03748229917311352,-0.008179665724303993,-0.03495976486625656,0.055866480469351235,0.06432273486955417
DLL3,0.022643950400389898,0.017965141132452952,0.032268550197824986,-0.07726013347493474,-0.08615593143295515,-0.0044195336889177326,0.03632877884632624,0.010646377418199744,0.05237937637403975,-0.028670791368687637,0.010012537073422685,-0.045449298946474946,-0.05694184317200847,0.03905015512197127
FGF5,,,,,,,-0.020896802117404814,,0.030480865840010377,,,,,-0.01179332548406795
LIN7C,-0.0645471330698245,0.002493068179338138,0.0072783997987778465,-0.0974584804012495,-0.03200814302817794,0.022897299427895822,0.06442322963969913,-0.022971654494947417,0.028158418750609846,0.0061610140682096595,-0.042183918249284295,-0.03598745924770395,0.0024108636859663164,0.033557626400602454
GDF7,-0.02370880016776082,-0.03406828816511592,0.019270385303354388,,0.04180122931646216,,0.007477701859506485,0.050057888183650964,,,,,,0.03815730553255485
PSPN,0.07214294455238447,0.016135035841218448,-0.03170213057064041,0.03273759672871287,0.0014822757896084228,0.017136456464044963,-0.063596358082655,0.007532323244173334,0.09231921683247336,0.060194028597002985,-0.031000451723124826,0.06261970296641728,-0.0077888769106557254,0.020076129457700445
ANGPT1,0.0306825367788637,0.006966017059903695,0.030262541495830183,-0.02300988272180621,-0.016312318518429396,-0.04249220121761492,0.06343998458569038,0.05045641476471754,0.007303247396265701,-0.019862513829565876,0.020712035706599432,-0.032243602160315916,-0.056427045863920326,0.05408939997403723
PNOC,-0.04515168043978435,0.031075358204211118,0.002891493028781451,-0.013291210882972597,-0.00490778780471564,0.07388381260337755,-0.05542629654563118,-0.04504931206066623,-0.012809467676558791,-0.0247985990524217,,,,0.025748188341543587
L1CAM,-0.06608827783429844,0.031483143033686635,0.015353657893085963,0.07493322102170667,-0.039171430136573884,0.05145751158772376,-0.05991856655392857,-0.05986750822143288,-0.0038123505314892996,-0.0540186637319045,-0.008503963579130573,-0.03975561130179238,-0.10508088007081676,-0.02307859892141274
APOA1,-0.03830017287634449,0.09963923739227004,-0.024367171477753847,-0.04622516712261364,-0.013258207475608375,-0.009727476697295649,0.044709423566459405,0.028999125030735283,-0.03150456356165676,-0.0387739845138508,0.12346180012239621,0.0657323558800435,-0.048478770648090835,-0.024573466380156367
PSEN1,0.01567452236293816,0.02750588555276688,0.040305183790701575,0.040166208364331275,-0.012651035264970443,0.014407697058941158,0.04534047563032831,-0.02322061542853696,-0.002830021154462711,0.03614204209800234,-0.04733116242395391,-0.08843389664515347,-0.04798883056880278,-0.02397108132360083
CALM2,0.0792629859832205,-0.005359307781298607,0.005821312088855499,-0.0691712491696823,-0.03389974020529876,0.0630669218270954,-0.11832928655879354,-0.010272661914394866,0.01629761212793637,-0.09045230777614094,-0.02632714503860695,-0.08671698928576889,-0.04537861867233358,0.06368979724415719
CLEC2B,-0.05111215613934392,0.020678345001584515,0.04093767513047018,0.08224955206705264,-0.02838246297526613,-0.040984968213362255,0.03586739735975566,0.031855058534056825,0.036854777135122294,0.09575911753929806,0.014726669944579773,0.08112699589658848,0.03989210764941514,0.03194699394500297
NTNG1,-0.04789929651435115,0.04561049587160183,-0.04607332098731469,,-0.024320174252382042,0.04439981847481671,-0.025211327550551707,0.02376470022576764,-0.020991019033877657,-0.03790832860675707,0.04269065842314381,-0.03864201991210827,-0.03009246976758568,0.07837692137909145
LRIG1,0.09875077739720575,-0.0050974191297832325,-0.016762559780676888,-0.06424797463536606,-0.06161953538214373,-0.04541435622256158,0.06457894705032857,-0.03443332384849573,-0.040311395651276186,0.009681489698588733,-0.09264309494248696,-0.06906065211693423,-0.060388200455999276,0.0389876947164895
CPAMD8,,-0.004708096025447656,,,0.05832894471152785,0.0703447305607537,0.002092332611666268,-0.02190190916103567,,-0.02314827282445433,0.1251558954531154,,0.1435132028352716,0.024902665267117048
GHRL,,-0.028801315460682212,0.03827027935035179,,0.03513395577025761,0.021611640482605984,-0.02090168123601909,0.04342234422165147,,0.06781939636743467,-0.03961619939181508,-0.05246978654479842,0.16106382439357447,-0.01075222977593422
NPY,-0.012022979680594537,-0.005804139303882735,-0.014523049986062601,-0.018108531992278416,0.010435173463928723,-0.004175246687426961,-0.05042098648733597,0.015513486047441264,,0.03862268375746189,-0.03433716627187269,0.08294464932381625,,0.04766783508741767
MMP2,0.06202263342311781,-0.01312080379755772,0.005353727662476852,-0.02980047452760316,-0.054605514986104026,0.0120511925423212,0.062367451643186717,-0.03310218140279242,-0.02082722096742222,0.0029050284116047555,0.11924789164935883,-0.02258300758959155,-0.016713386323524402,0.004651150785627105
LHB,,,,,-0.016614474141817215,,,,,,,,,
PPY,,0.034702152255637844,,,0.010312271306953443,,,0.0012043206506345907,-0.011848186396938373,,,,,0.07096404958503992
ALKAL2,-0.012451544740136995,-0.02709203191056707,-0.014123136049305091,,-0.016373091746667595,,-0.021433957498320593,0.005624724102022896,-0.030207205373083107,0.050120857448057755,0.11818189442746552,0.027005590935983585,,-0.011276199287929126
CSF1,0.04880986103007689,-0.02111832408818672,0.03139197871233392,-0.05039113445856686,0.01660177526507825,-0.03945661831578686,0.08990092690884835,-0.03990671813886046,0.05750304744236641,0.04096773600119225,0.06368714527917707,0.11673066076432567,-0.10242605216018781,0.05377470676319808
SEMA4C,0.03476174353551609,0.023117420419492503,0.09373009587659507,-0.021969055010656928,-0.0034682944562183854,0.06008469667947034,0.0026979524061502133,0.057366395035648686,0.016841058393639443,0.002045104747412507,-0.051783092240489374,0.06826644908352267,0.048940422465264144,0.008168236288340305
BMP8A,,,,,,,,,,,,,,-0.016490869867463197
ICAM2,0.15408242034298686,0.029527358427208935,0.06008697011041341,-0.03913869975194622,0.051028489916167936,0.03860807466624563,0.005096700137491183,-0.00625060731877301,-0.014567928780684991,0.026052874369159353,-0.04837689625764774,-0.01945717200685063,0.023002733790376192,0.037695975619794236
SYTL3,-0.004215841789393913,0.029542105467669322,0.005763772701421762,-0.05814424607273274,-0.004575894512247741,-0.01658485517526757,0.13176250651388882,0.015161209819382076,-0.039803911360869866,0.0054745209413127865,0.04094972958492957,0.027460028134958802,-0.09199167044254422,0.0620397200810013
IL1A,0.0772723078786876,-0.026882692712795926,0.2368457155946246,-0.05251622825663616,0.029805844916046806,-0.017413796858527633,-0.005207509067247807,0.010982507507060684,,0.03249173628037605,0.017954196858759847,0.07862773687392645,0.05576705172879777,0.020261316222350473
HLA-G,0.028896613916980698,-0.02222962403003045,,,-0.017548099790813978,,,,,,,-0.041322412116281244,-0.03399158647727322,
PGF,0.056947127741561465,0.008734123741675074,-0.01503701225652276,0.07176045282849851,0.04004612918905305,-0.009067675549624808,0.0337378420704849,-0.01501339481147425,0.06605833527779262,0.10336410745663269,-0.07521555210600045,-0.029925765692632448,0.08842161935786412,0.020586636706390975
LGALS8,-0.03231864325298361,-0.012627964369366555,-0.06436604200388367,0.03376325264804612,0.013979530260045633,0.022144514739997574,0.04495133569151043,-0.028937496332122527,0.014854535694918763,-0.040355152345123116,-0.024841722121909424,0.08634747648112318,-0.08934738430697776,0.04589020010059074
DKK3,-0.024500106187645376,0.03995683446467227,0.04820198405167711,-0.07298065220000688,-0.06161909833454083,0.029975813382909076,-0.1068248099365139,0.0022517644768683216,-0.026382696292888225,-0.08492874241678526,-0.13795162250896106,-0.0477965409749904,-0.07896990064560816,0.09245085601019962
COL16A1,0.08011515841159489,-0.01532148238933002,0.05084220679624399,-0.023365888732593463,-0.036710401186452066,-0.010265675228866185,0.02324125222205837,-0.007423831430611161,0.027102461018905104,-0.02542334287697061,-0.04852751998570739,-0.028743955633679173,0.02464637600145284,0.040268574898872665
TPH1,0.04062429575973724,-0.016322189618659225,,-0.02689164676276524,-0.03193300985913103,-0.01657470391617709,-0.022472050679753667,-0.005971375208494766,,-0.015082910591466415,,0.05952413122274991,-0.03257766921371862,-0.0009591968876743448
TNC,0.06907175009426064,0.017873075231815628,0.017163937828792348,0.008614898901490826,0.011437525871616413,-0.03703429780666433,0.09072775056740123,0.05626172419795813,-0.07724669796292417,0.06183560072801667,0.011481970190980038,0.04758288839476701,-0.050970387808377406,0.02071212878866543
TNFSF9,-0.0307960563430344,-0.016490778831419355,0.004342260314266291,-0.029947268892798622,-0.02877748355092271,-0.008561606359469207,-0.0007150647115072398,0.002752527237109613,-0.028040182043121246,-0.025589977835882242,,,-0.0330548165015517,0.08467212489671261
C4A,,,0.00959108405421471,,-0.019697423195094217,,,-0.004777279581769452,-0.014050445864860886,-0.01325845137812631,,-0.024829718922512845,,-0.022207476513375016
CNTN2,0.04845980836849081,-0.0021592058808170733,0.08115689366497769,0.014056810130486156,-0.03145621155639175,0.02089727901445778,0.02164900128970812,-0.03379857564791187,-0.014877180597349667,-0.03073596310496525,-0.007531324804720555,-0.026476838262956475,-0.09426154852195734,-0.0025838052000529033
F7,,-0.015923526120903902,,,,,-0.01890395874770443,,-0.01280946947404669,,,,,
LUM,0.20225720214599716,0.06436147488933751,-0.020519559486196395,-0.04405402432784674,-0.01584982304522482,-0.05309857422093004,0.010694487320888665,-0.0012914451127903333,-0.0016153572040168464,-0.04259611201903652,-0.024600108687988575,-0.007569201700870556,-0.06114795335422719,-0.027365246215797414
BTC,,-0.014446435554939683,-0.00607409805946309,,0.028272517266631592,-0.031286824713881056,,,,,,,-0.014990075760701254,0.01836044624692345
APOC1,-0.04691388302524983,-0.03302039731316938,0.07296718915869949,-0.06626755967791463,0.020813243945732206,0.036505729496933224,0.09066516104956987,-0.0026996926123376472,0.05809419669384693,0.0047418196472900015,0.1169654248968101,-0.047162762383984515,0.010133443850440634,0.05232176448777719
PKM,0.044214075363421576,0.06220616146639814,-0.03469813823275832,0.07886110724718608,0.03744057014495976,0.02526925393651616,0.09759324208030418,-0.024142317637180007,-0.06105266274630029,0.08465694434377413,-0.008474703173650443,0.1173005103130848,0.08832901291912715,0.035327922260013266
TNF,0.022527282832374318,-0.037157000288399314,0.04331517279994087,,0.0458901026198048,-0.035808404751926086,0.014620589280181789,0.01784897458531696,-0.01823446056085036,-0.009241811842804136,0.16396686497196608,-0.046546081978415886,-0.01966323337498979,0.05651387071476997
GNAS,0.01602427506830549,0.0471723549333949,-0.027677113500240234,-0.0032051806563845966,-0.025084052071880244,0.05147858102919528,-0.07859663898866683,-0.051173957527460796,-0.08594757859261623,0.11727090833717338,0.042191782889864714,0.04462537259111721,-0.006181198994684595,0.014858266882888164
BMP8B,0.03753730475073473,-0.04200102147987621,-0.030025579722314732,0.07553602232989731,-0.0017453218226907393,-0.04361115571784801,0.08562148517747752,-0.0242728201639153,-0.029854337872068037,-0.013110748659458858,0.08248135882078572,0.041864451527752665,0.028733905138774888,0.07847110603336144
LIPH,0.04037890714892141,-0.01632218560026376,,-0.01929743942918883,-0.024954050230661176,,,-0.015299180958330626,,,,0.09500726094218222,,0.0668549237239005
CCL28,-0.02370877935645627,0.007252116551881669,,,,,,-0.02355822180343831,,-0.011961403302889142,,0.174172401305495,,-0.012805196110610486
PTPN11,0.009149372984482027,0.017180587227697764,0.0033658097220890426,0.029338866573275005,-0.030774355931057953,0.07066143798303227,0.03815787520916836,-0.03439188440157523,0.02896152759475496,0.027092037077387332,-0.04972189828457094,0.001095771188912013,0.003629589248525867,-0.025148219478644786
ADAM12,0.05928811510307154,-0.05294813719000494,-0.016573311787884428,0.014075036193874152,0.052753364296495235,-0.01953968561736482,0.03871596374239863,-0.01519267982952505,0.07916750995082605,0.007904466225246733,0.041029822788264565,-0.042457409664117915,-0.06881417852233848,-0.004094251423813252
EPO,0.08527971171658782,-0.02193171051856512,,,0.020820965381411857,-0.017785498548012105,,0.05444450588118665,-0.01164686393113961,-0.015082912806442918,,,0.036890465357486864,-0.013617261850397695
EDN3,-0.03272083804965902,0.007989855537659256,-0.015771292822635365,0.1837287763250788,-0.022643528498717678,0.06133674870186079,0.09523934287182577,-0.012957927854144565,,-0.015238546019823737,,,,-0.024742465638421033
CCL22,,,0.058727105911926696,,,,,-0.014467649094926387,,,,,,-0.02104223797385861
CCL2,0.061107914484012885,0.012584032444684803,-0.015165641134696147,-0.01923082567516285,0.013995714704993023,-0.08392353018654106,0.028129382729542046,0.03211455806926928,0.03439997031760651,0.005968393541861985,-0.0074134944214995285,0.06570932473939912,-0.0759865858084097,0.00791083890780163
DSCAM,0.07485827919561368,0.0008041856214493005,-0.015054136682730947,0.021266687495518372,-0.02270602252168402,0.016277539699576002,-0.032363779437376936,-0.05435494432321286,-0.017135154353059248,0.02222788309765965,-0.03736181554411249,0.03467118891472164,-0.0941645865286904,0.04030302608287374
GPHA2,,0.0007975983245134595,,,,,,,,,,,,
ANG,0.00591114169367096,0.05526646088984214,0.01781915376290557,0.027441458868871595,0.0654080967197656,0.023170077363229784,0.015079936368757037,-0.027289060250141495,0.008206442648634132,0.06889675707899011,0.029539988360516165,0.02358828948408594,-0.02473125497403661,0.003551321711297684
