,MGH258,UKF248,UKF251,UKF259,UKF275,UKF296,UKF313,ZH916T1,ZH916bulk
DRAXIN,-0.03389945478716652,-0.006880156830728598,0.005655521377245157,-0.04098593165191131,0.028597452051527562,-0.010478997350101578,0.07411245650644895,0.06843715025480053,0.04820778271588921
RAET1L,,-0.012481860366266775,,,,-0.012550957638980646,,,
NPTX2,0.002446180312368834,-0.03572970455556743,0.01442889758553441,0.022740360606853558,-0.03037952044605604,-0.03199092963629556,0.06873545307397533,0.10829359503816506,0.010276555129893566
FGF11,0.031098689218898277,0.004563647428425476,-0.016330121749025185,0.019783732894688676,-0.00020554611228711773,0.013093857693309039,-0.04300226191261139,-0.024354023722040725,0.023849711381855106
CD59,0.020575056614397635,0.13660674623075708,0.05289230194463472,-0.03245474056189654,0.00827363164749393,-0.04121555055148214,0.04385171498029726,0.07058450328230524,0.07269903618541601
COL9A2,-0.034331416054390766,0.09040914260395358,0.017977221005134245,0.01520750616708376,0.02428982906007379,0.04637654646418736,0.021794079242969385,0.05678049011506877,0.06529502228153007
DLL3,0.05172622587492321,-0.014674515975099845,0.029934860353975384,-0.01281692351979788,0.0233123160930479,-0.0015170234325615436,-0.017630441746701725,0.01745059654902408,0.0068977766864547685
FGF5,,,,,,,-0.033193618755011124,0.04208180904589715,0.023693293431003123
LIN7C,-0.029888989918531686,0.00919770417217489,-0.015955538898780715,-0.07358535475172386,-0.013098618916300942,-0.01643101272095548,0.03357612449527007,-0.009812616931154797,0.008551038944856478
GDF7,-0.020763159901237324,0.02983481554731295,-0.018683358616658548,-0.016722515108871717,-0.015450521215612443,-0.011490346628101543,,0.00639267939451366,0.11565492872326723
PSPN,-0.016086339232085106,-0.038482530651307204,-0.033662468199011523,0.0011380268434282163,0.013500501027169851,-0.02221513736401205,-0.040199392011969544,0.015482010615063413,0.02231573084043513
ANGPT1,-0.026468691621826964,0.0747993868337656,-0.011376432777265496,-0.00467775141382923,-0.002555940237168341,-0.04261534120349071,-0.032509284801578685,0.07629192994896736,0.04064158062972044
PNOC,-0.029321898380311035,0.04435664815027329,-0.0027181286873256038,0.007080925751682008,-0.023475095736507492,-0.033977906398650795,-0.01375852316517125,0.011555382664339942,0.06710713393213469
L1CAM,-0.031179085193858733,-0.03161446193574853,-0.05081746889602544,-0.03278695183131996,-0.015994476998901847,0.027141659134287087,0.008121302056971971,-0.04915592477775448,0.0858368685469995
APOA1,-0.04373117365029149,-0.027547420423536823,-0.012471504432200093,-0.014595455824284056,0.058700696822174714,0.011644693635480746,0.016202492014585238,-0.016583377484229365,-0.0131370462587686
PSEN1,0.012702520815333861,0.014345080106511244,0.017312451178541483,-0.03929448197730129,0.017774805565355687,0.008766480444567295,0.041302477310405504,0.05585455701288916,-0.041787738444265275
CALM2,0.021546976529192033,0.0062987412270820945,0.06116340907635839,-0.02938009317734584,-0.023069209396636377,-0.037026455015779614,0.09282322660351311,-0.07372557396447724,-0.007171800552275091
CLEC2B,0.01684590463787561,0.04811418941562838,-0.016366816884047935,-0.026855220726532462,-0.008918013306411773,0.0031520363093179046,-0.01354858867520677,0.12729875584423286,0.034771012960777344
NTNG1,0.02341045917089077,0.070632002193601,0.06868980390792655,0.023577809132942253,0.025907560745756262,-0.017074128884308832,0.012798484316982595,-0.00158766643879238,-0.020001554417183025
LRIG1,-0.09073450749515787,0.03897056170081414,-0.08846239845235025,0.01535393049258735,-0.01592654472144244,0.0369826372012322,-0.0824249341267411,-0.10682358298666507,-0.014446359387871498
CPAMD8,-0.01826979880685038,0.028625369951297663,,-0.011085490503578528,-0.012978022746126892,-0.007157925110661316,,0.02424595346987207,-0.026348605433712608
GHRL,-0.029148150566941287,0.04245637289590663,0.003548569187202928,0.050542093311334926,-0.0227550779071615,-0.010478997350101578,,-0.024273793542756102,0.06318762983518589
NPY,0.02532082984131407,-0.0024316704379759046,0.05491033035390482,-0.042471687821507585,0.024904697857610816,-0.029011709681519816,,0.0922316521922858,-0.053212022868297536
MMP2,0.024644871917600095,0.0407611112719278,-0.02191287394796339,-0.01049456264134795,-0.020349331290143734,0.04388046645128212,-0.08917370133565648,0.11821369586535976,-0.013783026057908281
LHB,,,,-0.009654625049466709,,,,,
PPY,,0.06261010194270888,,0.051575193634688696,0.019325520289622117,,-0.012726020403319086,0.016866433441884286,-0.005162588169975206
ALKAL2,-0.027359174050969094,0.05231008435577814,-0.014996456376037257,0.0206128923176069,-0.02287892271848069,-0.02786243474363111,-0.03244526200266742,-0.06113976298453123,-0.04335538153849575
CSF1,0.021254980278854044,0.1287422384451571,0.062287593220953334,-0.0010806375479844271,0.038287230301475315,0.015544552638632095,0.03538483770213318,-0.017373183070217235,-0.009234362283397036
SEMA4C,-0.03456513029124112,-0.030498415063487504,-0.04974494877642236,0.029185144745993593,0.046768452967346934,-0.030682935399136316,0.006059490486626546,0.07072480899901729,0.0385239015126023
BMP8A,,,,,,,,0.08370716793022659,
ICAM2,-0.06573451835042451,0.027940927464328667,0.03072761784102211,-0.02069613658006292,0.0027578316143805604,0.046793099558928894,0.06791758496921747,0.17414053970192545,0.04138306989659226
SYTL3,0.09855498135527746,-0.02291986294496332,-0.014944545211291443,0.04410516569300673,0.08034456096545342,-0.02360732103991813,0.06807994237965902,0.09427531759325035,0.046929286902967306
IL1A,-0.021229212586531977,0.01224444859273447,-0.01874689956409296,-0.031165568751600228,0.040361580749022324,0.021129267434463056,,0.08340820134106333,0.06911168110026565
HLA-G,,-0.019206602660448286,,-0.010197152336258277,,,,,
PGF,-0.039412020570546984,0.005274332917194895,0.009360153933081122,0.008596868518694104,-0.024256965066938974,0.010831608218950519,0.09249810111715825,0.07675002888224307,0.0724488553850161
LGALS8,0.040887729543385085,-0.02143912888216935,0.013827522883048796,0.02281482189389276,-0.011992812565178451,-0.03653029137456929,0.04780267278887753,0.038976208523389656,0.0701430555170386
DKK3,0.07552798675871474,0.012043083849934412,0.03718759808791756,0.025632806826527636,-0.00832966274038817,-0.06980643517586912,0.03233679190344569,0.07367300140469041,0.0331183057309585
COL16A1,-0.02102403434364394,0.1168405160791918,-0.031541552859974196,-0.0001737910691648157,0.002586851454277777,-0.06869553914745977,0.06185197312548175,0.11588547577285935,0.029874491366302863
TPH1,0.023758302221455353,-0.014102524187119698,,-0.018556183858679336,0.004978062450343236,,,0.04918707868756519,-0.054858227260947454
TNC,-0.1242642741705736,0.07197650192344242,-0.019577523116824664,-0.03966270846821484,-0.012987253674708805,0.02930431025909296,-0.09441063299685293,-0.09362426796612,-0.03714540579015015
TNFSF9,-0.01826979013570661,-0.025077345503091895,0.001433855010384653,-0.01672251623372572,0.04498052888009621,0.033486268787563334,0.023400536952239794,-0.0026214083066806496,0.06825594396894119
C4A,,,-0.014778335565241087,-0.011446118231973314,-0.011243782216114565,,-0.015091445623961005,-0.029543046474035623,
CNTN2,0.09362371908273279,0.010012547551003052,0.012032222065270335,-0.010098804377581807,0.02890732976151594,-0.048093282047406115,-0.015979433263698297,-0.001976005123137926,0.09525926295390806
F7,,-0.013758075203805044,,,,,-0.01375852509583531,,0.030797513771797222
LUM,-0.0582877880118046,0.11385825174971623,0.06840671790887051,0.021013756022393214,0.029117771570320593,-0.005843681006813317,-0.037680436365898254,0.13571989726808423,-0.030232714810081978
IZUMO1,-0.017457363237898434,,,,,,,,
BTC,,-0.012481855167170776,-0.023125470389231136,-0.015321619035291424,,-0.024036029125726954,,-0.014455005526208193,-0.04864145005151706
APOC1,0.07992224088205395,0.0616225894543013,0.02350804250701767,-0.014144665132407386,0.06898792251215834,0.035225688213422104,0.05362860929409269,0.016812511008767444,0.0035288953347509307
PKM,0.024436101294875955,0.012462389621990269,-0.08394455163880457,-0.026544212763446557,-0.0032687927567007233,-0.06905638105180965,-0.007939202129682469,-0.10870424657347319,-0.025381866934382276
TNF,,0.011159149273193614,0.028659647507075038,0.023314740440717286,0.0180343776757918,0.06095246557025044,0.020313967712744154,0.04182323188490402,-0.025347688652076046
GNAS,0.016128862544327723,-0.13072620175464297,-0.007379946069192306,0.04026441170078334,-0.055597490520517844,-0.032663650425976305,-0.09428787492288182,-0.06534882471325541,0.046440230275035174
BMP8B,-0.007599704372764944,0.0010532272436594178,0.025936135831762373,-0.014783244231805832,0.11280488417839785,-0.010172364052421981,-0.018736612968539106,0.0985105604363023,-0.04223254890599274
LIPH,,0.08278308420948459,,-0.014500729688230804,-0.009065562139558126,,,-0.020067190821584723,-0.04041870637581784
CCL28,,-0.019836949638894333,,,-0.01395947431684387,-0.012031758703068532,,0.14892352570422382,0.03251812813830331
PTPN11,0.02748523702785397,0.0038801016879201526,-0.026933906534713933,0.01665294991783344,-0.005470982667851117,0.04939728501455097,0.014228999495839069,-0.0337382017185678,-0.03846614648071069
ADAM12,-0.010191761211784603,0.09543977536466283,0.05514508916947205,-0.029646348045502396,0.03506184367350556,-0.011627946826951183,0.0007891642594939236,0.08766466841187687,0.01770870269664295
EPO,,-0.0012545754522402348,,0.004695706548071712,-0.009484823663760245,,-0.01250978192414867,-0.029003888038284784,
EDN3,-0.007651477941302517,-0.024565922645764505,-0.015654645185240457,-0.018403084774051885,-0.01470100888886866,-0.014221236151429045,,-0.004034128352705478,0.03563098529347468
CCL22,,,-0.018683358164233575,,0.054318889268613,,,0.03542553632227651,
CCL2,-0.026936906332683475,0.1571133660275284,-0.010934808771034449,0.03765320596985757,0.011420602218435431,-0.023166389729348633,0.10250191607669976,-0.06749792133938662,-0.04718158424278585
DSCAM,-0.0257204780396127,0.01990000918164661,-0.008519984052994471,-0.06141908477825512,0.05497167788259427,-0.027989179110587535,0.003024970974779093,-0.015963004817041184,0.013377109035231923
GPHA2,,0.05068107828518222,,,,,,,
ANG,-0.054646548969879374,-0.02849285722523996,0.07121249943692788,0.004801565045853679,0.03665967854339092,-0.025564821940505765,0.035954371782048834,0.0319175044159955,-0.024972673432818657
FBLN2,-0.024057311314996183,0.07105623638142071,-0.02398072995110826,-0.02241565645885249,-0.016655232107390245,0.06258125777751682,0.05151550076815461,0.09641352186402544,-0.004140355747395995
VTN,,0.012115591013569849,,-0.003783055840603332,-0.01558250011413178,-0.016043958086971493,,0.014594740854124124,-0.002629098033090435
VEGFA,0.002169541780474487,-0.0856252311598267,0.0003492393972163602,0.0029712993318690767,0.014852060062982016,-0.032057685726816755,-0.12100568870249316,-0.18808928646407103,-0.053138238656901406
F10,,,-0.021325871638122416,,0.042321166621276274,0.04959066366505158,-0.040361904938780724,0.04442375923918157,-0.03337151775119389
SERPINA1,0.16314743546250562,0.08458888016350995,0.009919674830374241,0.019126018258695664,0.03202294079667636,0.013472477120845558,0.04929760859698881,0.054395131792024286,0.08461056689043271
VWF,-0.009677600259599949,0.07100356777960927,0.10181127082607544,0.033258475149841364,0.014135595828436704,0.06957728367070827,0.04872398467641326,0.13616328079116644,0.05802365427933862
GDNF,,0.008659871647891736,,0.011842112931906115,,,-0.023441752322027973,,
VASP,-0.023574901024264475,0.055304327831534376,0.04052151490979382,0.03375173149612103,-0.029552373307497905,0.013710979122391295,0.0672621286897231,0.08830113578420476,-0.042676592480783614
ADAM15,-0.06200014417294047,0.12670472535624497,0.006352399382341308,0.02087032994119097,0.03604840355515895,0.037779594099001196,0.05806233580170814,0.022257054464236127,-0.0018031513108192673
WNT2,,0.03097833266406049,,,,-0.013650932607850752,,-0.0005348896607080606,0.01325905015847317
CALCB,,,0.047250596176423854,,,,,,-0.03904968771896855
OLFM2,0.04764442631852702,0.0075751067998089915,0.022250689649804773,0.021440879473711618,-0.03919574643655333,-0.02085669830793258,0.08608150667471258,-0.05333520751705396,-0.0033629378396409395
MFAP2,-0.04015914245668567,0.08142814265198395,-0.04057516023052295,0.041402059626368594,-0.024908961125908645,0.013751145284412377,0.08852301306988364,0.1355740706368218,0.004795227281481161
HLA-C,0.04792395314606937,0.08602639898789295,0.00857072705682209,0.06549360990750003,0.07752741952876105,0.0328994927639766,0.07450103208995706,0.1203352317270016,0.0699545326595257
THBS1,0.0008069379864335622,0.09304123118339211,0.057589614306440426,0.007845389724156491,0.0065563194202658305,-0.03256473448673807,0.05834270120970435,0.05653990356176436,0.02385810100712141
HSPA4,0.01779498626703814,-0.027554851987902227,-0.0014185910247835273,-0.02950376913606031,0.034318204976416286,-0.02933973359504752,0.03795066236834942,0.005442095764806414,0.059860868264591936
LMAN1,-0.03235063530881037,0.005723981064575666,0.013747719127642522,-0.001418589875043957,0.034567819589972446,0.00047284326119910474,-0.043154675019751,0.05169142021231697,-0.01750164332626065
LYPD3,,0.027847735352834736,-0.01722216804161232,-0.010838760092546548,0.06876650625678603,-0.015942386537810247,-0.0024513391116132506,0.05661396922603247,-0.022415959588109963
APOE,0.10136693188406602,0.07170502750704728,0.03874038893379935,-0.022372623623194136,-0.06360676416803569,-0.0029720314092851943,0.07038356392430752,0.06385141488510876,0.03682920529824629
SOSTDC1,-0.01826979728939933,-0.02117433023072953,,,-0.022940644631731063,0.021095955327983563,,0.06843251276509257,-0.008422318129530785
ANXA1,0.015521792231526202,0.11563052371202244,0.05770546436443124,0.00043549191359821263,-0.002304362575797115,0.048097616051356894,0.009780837347303119,-0.000606853784809257,0.008296716711583807
WNT2B,-0.029218875946213464,-0.0161468968794698,0.016386842531050192,-0.022260624001265772,-0.025837308662418724,-0.022650768503055994,0.08490026703571857,0.016767547641027333,-0.009852757964880504
AMH,,0.06426893391010925,-0.02312547282193317,-0.015060921644436981,-0.013671893156018727,-0.01353286826387485,-0.030712162375501274,0.015439273219235975,0.1091186923602093
GDF10,,0.0654665456781738,0.06467143317970725,,-0.01277335196173966,0.005111147334628619,,0.11572638244970233,-0.02884482742278009
EFNB3,0.02604049734833377,-0.037499526792052186,-0.001473371252117798,-0.03106928800106012,0.08764465434555158,0.023180973047215735,-0.003600196798783704,0.0837022989949429,0.004835924008309902
LTB,-0.006378895841481068,0.05057956608042552,-0.02826622161612037,-0.025681556574010563,0.016884747164512215,0.10914540132464066,0.007586228676183531,0.18088580286793512,0.06980178851085196
ANGPT2,-0.03237659091735682,0.03475549070716809,0.04883618943955648,0.013324955124505891,-0.029645553909012107,0.011103007552557314,0.06538160154017492,0.10426386477451256,0.07511208198719678
ADAM17,-0.0023251624398462224,0.04370121869670554,0.02211684798861965,0.039908435894796444,0.03302637387560959,0.005345475826063739,0.014305346546424288,0.018398801529710983,-0.01641106982691071
LRPAP1,-0.020477839237398144,0.007062539141670173,0.027219522485300403,0.01502326620937106,0.02530167647391231,0.05439456804539272,0.07833103843358782,0.03064079396136879,0.09115633426451979
NID1,0.01279663020501269,0.12452635545670687,-0.059273377520439444,0.054248302889573274,-0.028536479658571343,0.04683303464858245,0.02378958085920508,0.11702739473265725,0.043890856162810556
MST1,-0.02561783051806572,0.006845121806670335,0.02170562284170018,-0.03859539865351643,-0.024799517222994248,-0.015893284456028667,0.013389452977203203,0.06244493821471156,0.07853116502291477
CCL14,,,,,,,0.02071128459465548,,
DCN,-0.04019068569504441,0.1162937863471141,0.03715557869859566,0.040856019572964176,0.022319071655674524,0.03426755975914794,-0.04294871571837898,0.1368298345829659,0.06159633888127298
IGFL2,,,,,-0.011243783405843505,,,-0.020848787610723223,
COL7A1,-0.02949477698699045,0.015160186534306378,-0.020855598929169755,0.013667188753595454,0.028668384848499477,0.08682400666682605,0.0003477386458157627,0.14870883116367647,-0.02308462458513498
CALR,-0.018967184974744047,0.10696436482870798,0.015679627049880126,0.026111486424735802,-0.0036044120206221338,0.01645727098660162,0.009239210377642346,0.05131320512788915,-0.03878430821261124
PIGA,0.01010127522983143,0.07205582388619912,-0.05634438311201582,0.04326078553176918,-0.003406621228913423,0.08073876947835008,0.01581182857305902,0.01615947884751065,0.037585857750298685
CD200,-0.05416558861592606,-0.0011502595909016772,0.001288641998113343,-0.013310549236773498,0.03878486067461982,0.005831053147185471,0.05228028904904463,0.1110129648456201,-0.008875965401082077
GRP,,0.014946463575814467,0.12349102436996376,,0.047997715585543034,-0.016739208292314088,,0.04130712899908682,-0.023979106210218665
CDH1,0.021652408252785478,-0.04538576701629598,-0.021480382527151436,-0.033846162867881044,-0.027169273646045624,,,-0.019880395922406008,0.03789592152320896
LPL,-0.1721111901279862,0.05202432909458239,0.03592738001053576,0.0015095479513244322,0.02631355395912244,0.04111784138416791,0.04431268782598603,-0.0846718873230735,-0.03012244242357501
SEMA5A,-0.023006335556401216,0.006054823537504616,-0.021878054159921573,0.01443354515909755,0.00637302311751766,-0.000578366379656017,-0.001031499723164531,-0.02820272922556648,0.015482184478966016
SEMA7A,-0.004717878079848843,0.03379799882164497,0.018823212681465192,-0.015950164078812213,0.008606008932788914,-0.03281428869004031,0.04602343198577709,0.13184252881130085,0.026248669814238575
SEMA4G,0.005164491446616771,0.030445355913780118,0.07019275888698717,0.002919356748343358,-0.026727730891173442,-0.029538845652099716,0.01724502116788811,0.0667486548194539,-0.05468010495796545
SEMA3B,0.014813092961647277,0.05220588650695547,0.03615291774092413,-0.0030743939609610173,-0.037913242275345975,0.010358003749864153,-0.03536859270298712,-0.026302954824018124,0.012960908539804646
RPH3A,-0.046829550496357265,0.020552824920530104,-0.01911945787786483,0.02344946863608784,0.030934414568696507,-0.021919581501625263,,-0.03393737810860528,0.04363938397583682
JAG2,-0.020167809962622442,0.07386196771146931,0.004171007585712438,0.02000148471985697,-0.019953990594925447,-0.027237830221485862,-0.032703315495219716,0.08619783405150297,0.03126804385123103
CGN,0.025966872723725273,0.0705085258334408,-0.022391580695845986,-0.033766694607325363,0.02396284165525106,-0.01267761311826275,,-0.0033125391168203813,0.0388059035601015
GDF15,-0.06765573229550226,-0.06014507700943123,-0.025742708160915777,-0.03478712273335121,0.023011182158713315,,0.0441998482488298,0.07284000662299234,-0.03930479759928962
SEMA4F,-0.008203733981063747,0.0024340844040985814,-0.0003857979087065472,0.0023993247572186077,0.0014651650078711853,-0.032215434954296344,0.01467133720718297,0.025690900132247608,0.04924931687328116
NXPH1,0.029058567771374437,-0.010331709426006835,-0.02862816124614423,-0.028849998961306106,0.02376159396522795,-0.049759151496904866,,0.06508312702457637,-0.016164329245227246
ARF1,-0.02154888362027996,0.01781153113120939,-0.028112802096130575,-0.020136085037270556,-0.047426045277150324,0.011887541635332519,0.07485767282871367,0.009720442217433421,-0.06088697794552399
DSC3,,-0.011895053258014807,,,,,0.05278681419118975,-0.02900389684211108,
EBI3,0.07900713727925197,0.04161405765403111,0.008959399362791887,0.031659263206586914,-0.009102705364944449,0.12112685640614441,-0.018706207446827598,0.06516369640883621,0.03544272930349897
TIMP1,-0.07153081500835749,0.10957654400105254,0.00907682979569946,0.05312349157695822,-0.0021399138088266283,-0.004208464770849994,0.022802447364784026,0.11463791260387436,-0.0007672344955238991
SEMA3C,0.0356453643958632,0.09075182754952879,0.0029554457973792444,0.12970537385754438,0.06477207867457949,0.004193064630009614,-0.0165326378105041,0.11908333452292007,0.0814111656162765
GNRH2,,,,,,,,-0.031429675119151464,
GAS6,0.0914654144730168,-0.06902388821849983,0.017947820387647025,0.00413132937418026,0.049021065185613444,-0.01060225513252507,-0.005092406338580125,0.045427789489978616,0.025616920535714453
MEPE,,0.05021249504341628,,0.046984632682774016,-0.03347207844214901,-0.026897482240765654,,0.07084590259769352,0.058732965555106216
SERPINE1,0.0015093685692918887,0.045268922025686026,0.04367606295026741,-0.0365411987904275,0.027815236202811587,-0.019765233386710504,-0.09705887718559368,-0.05787811643344472,-0.01930072487051665
RSPO2,-0.019303088518902976,-0.032103994132625886,0.04059525048735882,0.058082842199371036,-0.009775788454624956,-0.03781897639071751,,0.06713693093735601,0.03711689415506214
SHBG,-0.0006532150360874045,-0.015407610092463097,0.0567380682797882,0.03960690483221523,-0.004849014319905102,-0.020546759311575978,,0.01223925888726151,0.055188400768635175
LGALS3BP,0.05428287418182115,0.1315645502417411,0.03859099040269971,0.015732858059347047,0.052420028793962646,0.042995725111834006,-0.005380221990991253,0.020767733220546845,0.028112614891831617
LAMB1,-0.0461014781244147,0.12062109975000046,0.0027000284902336043,0.009321504717998523,-0.017168123224333785,0.027346730479641635,-0.019079827212919075,0.14412620727906447,0.037629599811097904
SPTBN2,-0.04980916461457092,-0.03611687394684925,-0.022303396540028116,0.01860147362259853,-0.010270680709011151,-0.023364333703543815,0.10813033699622902,0.055793091176413456,0.0463296547766987
COL1A2,-0.07881320314164776,0.12691471501422474,0.021611704201986406,0.0535162990197645,0.027031430050416975,0.042042897190483514,-0.08688959772047049,0.10247540814757206,0.030023170223513862
DEFB1,,,-0.014557084458662094,,-0.010017548826249863,,,0.05496398380048403,-0.03146929591294883
SCT,,,,,-0.009207361851341755,,,,
WNT11,,0.08337890264750669,,-0.016554662448495856,,-0.02474277156413563,0.02502637555790144,0.00700778528039008,0.042931409981789764
LGALS1,0.05455056799677292,-0.05806753547722473,-0.05450901321825497,-0.0005408952156319445,-0.05032233695348953,0.056583332594632905,-0.0832455741525279,0.05566174125036591,-0.03279430847483222
BCAN,-0.023899434127491626,-0.038215578907012375,-0.015376640532473182,0.00012003426992446827,0.04645736993212922,-0.027902306881063235,0.024459537116116377,-0.04774484018005425,0.023764410393013004
ANOS1,-0.0013706692749351347,0.032730939479318606,-0.012228407972981461,-0.007817964611240883,-0.0020876509030467155,-0.024879046857801113,0.06780231858845931,-0.07162772697068306,0.07123276589956405
EDA,-0.009047526727495606,0.1508812079153589,-0.008058447684442523,-0.009923010086798273,-0.014427029565534663,-0.027989178088585906,0.06250398312839019,0.009085475775237963,0.022926593854604813
FGF22,,-0.01774925290970357,-0.0033697741733391125,,,-0.014783127018275137,,0.03147890456757605,-0.02545918388988133
SHANK1,0.11872371717697414,-0.017049473282030842,-0.01624642779652989,-0.019960114771685442,-0.013477027292621261,-0.018507137717958658,,0.02611365603711979,0.00907146240646707
RAET1G,,,,,,,,-0.036164727625615595,0.03402120830607947
TGFB1,0.04168032996556943,-0.016762055766920345,0.01191784336072527,-0.002391219223009152,-0.02193640465503763,-0.0286786961756763,-0.022281067916176598,0.12656219159153442,0.03185842705100498
MSTN,-0.023742644584198457,0.009989941688313408,-0.066658711932091,0.04090829995086669,-0.02432569737341343,-0.01774404576471832,,-0.04498921254671045,-0.006179238015538119
WNT4,,0.10816425424358761,-0.019032220950883718,,-0.014148200848407394,0.03317609962512221,,0.058669845156226905,0.0045303505594874675
TNFSF4,0.15744109190951627,-0.026270719252489808,-0.023838982903076927,0.029568442410661047,-0.02420773950227928,-0.01376805090047376,0.08020852337022515,0.1546181774001375,-0.00041650837101742507
NTN1,-0.05306524461496251,0.051363323329656006,-0.019202789681028353,0.10167549688854008,-0.0068055518287424965,-0.02194398078097223,-0.024410833131961178,0.013339394039281407,-0.03550745106530165
CXCL12,-0.032151383656926893,0.052628682547742285,-0.03282669583897928,0.01978560044755503,-0.03834308572739197,-0.004358846410201064,0.05666442238317452,0.13675177334912952,0.015349510591259935
GNRH1,-0.029666813439458335,-0.022801252953445036,-0.0014571373881651843,-0.027172239714689333,0.006390418876271582,-0.020465317297300233,0.022902518333603857,0.027377544896411133,-0.03568580292298177
RIMS1,-0.024668288593319224,-0.010835132112009099,-0.021516563266797413,-0.0275633915595716,0.02104926608208872,-0.007617027273081852,,0.015166735214097088,0.053723840577132906
FGF14,-0.09325583938750419,-0.009998115787160462,-0.05371073238894724,0.02512765373745585,0.01175075225180893,0.024796602954720644,,0.03481654613095978,0.08734451788200706
IGF1,0.051310303564669806,-0.04309308316970186,-0.02813577628509463,-0.03362085595523552,-0.02397046912293907,-0.030082233370584785,0.018650336665034913,0.07383610185464881,0.018171570413066492
TNFSF10,0.038012788860625986,-0.0006936768668543221,-0.004929095922950884,0.04198081815933014,0.026474103400473292,0.04705980107333736,0.022000348892328096,0.09218632633160027,-0.012686818998175177
GDF5,0.0049155167273623864,0.06138318308778363,,,,-0.014783127236377284,-0.0237847373596119,0.025895846138654973,-0.041097601801711174
CHAD,,,,,,-0.012423088236866706,,,
RGMA,0.03920729006207344,0.008648273158816527,-0.03289690233424292,0.021926756699542867,0.023690921902707933,-0.03855681959089999,0.024334189261962434,-0.09141079567324151,-0.0236575821218883
CLEC3A,,,,,,0.059509264581308785,,,
WNT16,-0.0232032333620801,-0.036703357965077794,-0.014778331959267232,0.04186089177147023,-0.015838266362832823,-0.036677384547192056,0.010991958923058825,0.03870440599957427,-0.013170857240062861
CX3CL1,-0.04319968480711277,0.02017573563310075,-0.019354375637401142,-0.03223147023593248,0.024948377796890644,-0.042726345685402796,0.011922098352606507,0.05355677307527001,-0.03138734235892768
FGF1,0.056154898144984734,0.0518238245768894,0.03546772165277442,-0.012959775174557783,0.014408749347735977,-0.03808220607636321,0.04704658710077425,0.007843569542702256,0.018653534829599156
ALOX5AP,0.058854171669128076,0.07769327264081614,0.010288343436490007,0.014870734823881415,0.042821287964130254,0.02578779409913266,0.08355887690722147,-0.038705262682174904,-0.08170131177963391
IL1RN,-0.017178519679587875,-0.038785551013119174,-0.021235294670460703,-0.024367389947082582,-0.002837274562957333,,-0.05243596786604978,-0.0410064744323253,0.0017404445884201813
PCSK9,,,,,,,0.007324417752356632,,
NPW,,,,-0.0137214313972467,-0.012773353165563979,,-0.01825224872084497,-0.04201885892648328,0.03494037173701706
CXCL9,0.14443855428346586,0.14518863098796808,0.1058943865644941,0.08193556134525412,0.02426011116556562,0.17675830281306587,-0.02354151953172264,0.14102532468775955,0.04968985508015051
ANGPTL4,0.01308363104409565,0.02274316670921903,0.06680795477352496,-0.01041185585550228,-0.0565613617093054,-0.002497907147101571,-0.049216928773583614,-0.02008955932233315,-0.06472123335816807
CCL11,,,,,,,0.024218823892860317,,
UCN2,,,,-0.009514359121904627,-0.01442703045528903,,0.037458223589282406,,
OBP2A,,,,,,,0.06258115511575162,0.18888245245710664,
COL4A3,,-0.02308335220702682,-0.0178661856260612,-0.01339298035664708,-0.0186628941391597,-0.021267680819358353,,-0.019014516519992815,-0.031189184822772952
NRG3,0.017323106174967736,0.04401775180487236,0.025217058101072547,-0.02565164841462828,0.03788357030960839,0.005789637194050104,,0.005998294683574243,-0.04077202334978499
IL23A,,-0.018819306528953465,-0.00336825662698287,0.061849693245251074,,,,-0.04703032501759933,-0.03492918558184815
COLQ,-0.03134334959770108,0.019164348310076802,0.0008719187683305096,0.032543065897539886,-0.001206353384866318,0.0003502399078552263,-0.0383250432132604,-0.02293278560462295,0.014729095495612705
SCGB1A1,,,-0.014996455776268599,,,,,,
TNFSF12,0.10846667529616391,0.03190761144746278,-0.009848720457329891,0.015118033773388037,-0.05358822557664861,0.010178993768980587,0.032442200109571086,0.06117741132435102,0.07112723982033929
DKK2,,-0.01971232301122474,-0.017598136721614276,-0.009654625843464963,0.003914177480997368,-0.010172362905339098,0.02404724575291535,0.049954723506275625,0.04148063422185582
FYN,-0.019780849123665133,-0.007205204861555444,-0.04781892368397956,0.0022951971700638702,-0.010720023901309394,-0.02553989402379316,0.042598684046444256,0.00810827389701189,-0.05587442280194551
ACE,-0.041090781071679496,0.05933705580483843,-0.03520908604653523,0.018776963169140848,-0.04032036853334259,0.06092860715427444,0.03753982755571101,0.12086034345616994,0.10409386942900493
IL18,0.048844719934041755,0.06848859307845433,0.017876597507099135,0.007863617801819637,0.023356293177754294,0.027422846563658187,0.025771691588780433,0.08297302262043821,0.07480678815601034
PPBP,,,,,,,-0.013758520296757571,,0.005467450167086517
CCL27,0.0273255879646952,-0.012481859527702465,,0.0038648858848670453,-0.020692723201454922,-0.010478997350101578,,0.06690494874639846,-0.053963433511646036
SERPING1,0.08965840656023133,0.13534455109563742,-0.008091718849961582,-0.007998636819202808,0.03801084494802964,0.06666282477930041,0.034133265061391714,0.005075459278995577,-0.004643314570318345
