,MGH258,UKF248,UKF259,UKF260,UKF275,UKF304,UKF313,ZH916bulk
CNTN2,-0.04372073136390165,-0.0030836107258493464,-0.02904451091521332,-0.06235133447840563,0.01928239484309502,0.003391088892725268,0.03363474615491908,0.07427513257342289
FBLN1,0.0020061818971913114,0.030925816894434556,0.03151708880655623,-0.0033942480044496944,0.03300454750783711,0.0717830624613083,-0.031389265632838094,0.05691366400155953
NTNG2,-0.027887331140773523,0.01867330734523033,0.0035909665850895997,0.026708118877119928,-0.016580538926378577,0.02059076782037015,0.0038860081122952706,0.0858232761716343
CLEC2B,0.02572683074278294,0.028852185786356975,-0.0008540856925849099,0.055768787193756456,0.05233834433983911,0.005002680889295067,0.05306206514633213,0.036710411366221274
EDA,-0.026235372658000584,0.11396598434282718,-0.02474130813850699,-0.029649610399214894,-0.025349000084791316,0.05951334043715307,-0.03506088829515658,0.020027849714946245
SCT,,,,,-0.016177787346325214,,,
C1QB,-0.05397834442615655,-0.027714183052524013,0.05789207710500636,0.04711305836901674,0.09050297559901672,0.07102481616385842,0.10843579416949943,0.12781896131754936
PSAP,-0.028716938326478786,-0.017534247320299005,0.04367279651918588,0.02088606400337951,0.008085637332112984,0.06372900465267364,-0.0627416123737813,0.024779030495010006
APOE,-0.0660061776534023,-0.05087862913933238,-0.050002855209563,-0.058963817178501104,-0.0005642462837053682,0.07702772811687114,0.025800888738892077,-0.010211282287587067
TIMP3,0.0163374281091659,-0.015957973520584163,0.03457040477146871,-0.020543310458254693,0.02097153191083621,0.027819694085552644,0.005822407648632145,0.035479652970088725
COL8A2,-0.04149317433633512,-0.010909429763715804,-0.0344165775246492,0.0752427841571784,-0.014649617173748082,0.07898708245246451,-0.029259055029175637,-0.0042967974191899455
PTMA,-0.01074630601512207,-0.007808989151016761,0.010872708926513503,0.009625108443228817,0.015535170437526577,-0.00035339615036460745,0.06674195675222631,-0.012425605537134702
APOC1,-0.0342754811501524,0.0013737103106494,0.047356121051360944,-0.043792164606388316,0.019091229192418402,0.010258974003831998,0.10189408540068755,0.0057170975109126655
PF4,,-0.01810088263742591,-0.009553793013743022,,,,,0.045837564251257984
WNT16,0.02226717898281636,-0.04655078285734508,0.007846724742659412,-0.012031224929101005,-0.02782861250478887,0.09267638751516502,-0.01379866560372773,-0.03902767446341693
LAMC3,-0.014813970256558005,0.015932227135194883,0.004283956341341148,0.07019138375784599,0.05965453196225326,-0.05823359155165031,0.0007752980410055025,0.11230861295147448
C3,-0.047472892010463265,-0.014015548437264226,-0.0401144235249706,0.020473168112186448,0.06591648280833647,0.049980329730564224,0.034887578859372465,0.014470825726624184
S100B,0.020332161078404347,0.0016384207228089492,-0.050008289115603725,-0.03806435996584159,0.01239022018883782,0.028880650008753568,0.06866784572829242,-0.007842654637181
F7,,-0.0174493345256508,,,,,0.0353514527012637,0.07721106230909654
CD5L,0.014209168997474505,-0.020701385800581774,,,,0.14503144370928672,,
COL6A2,0.022677523918243053,0.009793619151119886,0.007407592640898145,-0.011749460821385461,0.0010549221254268076,0.02825572779529136,-0.09607661466002454,0.058539074401274774
MICA,0.09517109460884933,0.05907256560346382,-0.017637056574442166,-0.023033836305420746,0.023740449929226224,-0.015154533788865467,0.04078141045631754,0.018640779060778614
NPPA,-0.011694758011552448,-0.020614318201393755,-0.04098522778727969,-0.031906754401854275,0.09852402453432811,0.05292076718540577,,0.10023817417054655
COLQ,0.0013262650613823908,-0.009568182865977288,-0.006278464599734641,0.05563636061244709,0.024858854377577285,0.05016409031450697,-0.04700568094818649,-0.019095410229362605
SLPI,0.03206607715656925,-0.06262683822354974,-0.011210457660875403,0.007920274866241854,0.12518222356684205,-0.032983859809126485,0.08364600116805314,0.07093574288138188
CD59,-0.0005767376857589517,-0.008003081526039079,-0.0670408522353162,0.06133039683639231,0.03298968980197559,0.010168052375417062,0.05227500966272599,0.13378173667486895
PDGFD,-0.013060954686097241,0.06318227000981728,-0.013731242706372137,0.008345856773900774,-0.01899298050168595,-0.026139953623276233,0.025256278250135714,0.02770540599883694
FGF12,-0.05376201718400522,-0.009324508239757603,0.03649982784528526,-0.020736948590693857,-0.0032533906970384123,-0.05007409791886863,-0.006501876741289852,0.0031963171901705787
TAC4,,-0.027629879740950568,0.05374818419679189,,,,,
PDGFC,-0.03663968158862732,0.0265294257880874,0.0235407416436446,-0.005738552360703458,-0.014575429409257745,0.005308137660221485,0.033850769982136465,0.047143772124816394
CCL28,,-0.025159156719962064,,,-0.02452748253089225,-0.026642463856538116,,0.10470186546046063
GNAI2,-0.07032802606455642,0.04461951769938701,-0.008261853636049424,0.028369410923563213,0.0034001207858510908,0.03493500331943576,-0.08778794750080665,0.06599921081923422
IL1B,-0.022003738036064473,0.005217405202878889,-0.0012539032712745046,0.10260817556364257,0.12743318239094129,0.05208284179906625,0.09148475674670359,-0.06752022570103534
TRH,-0.01981695166549253,-0.026559773183100002,-0.004803723504320608,-0.011839640469903039,0.06041350414560475,0.045397842957591694,,0.03540597323437811
LIPC,-0.027632157858066685,0.054956259623903575,0.10460233582495913,-0.01881369713327295,-0.04427180134305235,0.03675060120801519,-0.048267865577511025,0.011042603658199293
RSPO4,,,0.03483077860705774,-0.0008260434417054258,-0.023679802003980923,,,0.04190806441537978
CP,-0.022357874342101552,-0.0765385281716587,0.013984218843710072,0.04038215457106358,0.07652591322238755,0.036158869952315986,0.001138296754304201,-0.009225103291418974
CCL25,-0.017119122629685037,-0.036992635778634514,0.04771772191791723,,,,,0.04032263630707855
MADCAM1,-0.017638272595775707,-0.019325774819525094,0.01425602352772426,-0.014777316631878186,-0.02404159018722054,-0.011691508352313718,,0.007848847783707157
SEMA4D,-0.03287244278458434,0.04802329746666544,0.024620185555821766,-0.012641767340092671,0.030634953929378945,-0.058984616604408,0.0030812301069367823,0.08876738148573551
SERPINE1,0.028697297439487568,0.023953129492851527,0.009412205932300478,0.023223312288967998,0.07776711160358173,0.050420576586326905,-0.06033656254368269,-0.0506885286608505
TNFSF10,-0.002565866143416274,-0.010007002831901028,0.034240085027633774,0.005605019849773797,0.002907137506790403,0.052998910673517655,0.05946166089437266,0.03520549905786463
FGF14,0.00890314676230331,-0.02472122161821098,0.019261199052605066,0.013671362384697294,0.05277935596406165,-0.014294171373123575,,0.04476594445422383
BST2,0.01431079555347331,0.006984894523707037,0.08444645961590075,0.01580499472029334,0.05703608800518385,0.09319210727389139,0.09267534877410417,0.0751377670083734
PTPN6,-0.0024692470611569093,-0.011934045755499334,0.02873461285234143,0.030391696818114686,0.020464003266738535,0.0759744632806941,0.031970409934526406,0.08373007149042694
FGF22,,-0.022511335852862746,,-0.02003397615325235,,-0.016908411476582244,,0.058804151185063644
TNC,0.015812097763096725,-0.0028505496484223874,0.009631559205063148,0.08833761511927006,0.03808376656819131,0.02235530761687801,-0.12414355552166811,-0.019823571203675644
CXCL3,-0.017380516813775754,0.01445438025745488,-0.022627197682534676,0.028632848480688138,0.043847377739677895,-0.030618574243634077,0.007582541720520284,-0.050357894071768154
CRH,,-0.020701388195574707,-0.01283480186066794,-0.012031230160001629,-0.028417844255339355,0.20642524303925364,,0.04873020242536666
GREM1,-0.009316641346601703,0.08772150995762269,-0.01151856800070978,-0.0144169971995111,-0.026679122637200074,0.02380472205155485,-0.08439149875174322,0.04672763879740545
MST1,0.09694462388519791,-0.010250951257104285,0.05915345995294894,0.03875798988479965,-0.02416207076554733,0.009476893058959249,0.004425366366924104,0.039759930043572235
ITGB3BP,-0.028780432249062626,-0.029085362917840852,0.028229569821037012,0.07987471766625577,0.015363565420652151,0.0276075329109466,0.027561047817700777,-0.08412306992942109
NCAN,0.014571125092133737,0.00013443993741967303,0.05050630264216369,-0.06117481869555222,-0.012693844056282225,-0.02661713778611898,,0.020174570068869163
DLL4,0.021009034829532983,0.0339848879343536,0.0821683863232965,0.042222092413159315,0.004339024375859354,-0.029497766954310937,0.08388360147184858,0.03554812047283694
UCN2,,,-0.01035196407967753,,-0.0036885959202089336,,0.047196684853962195,
VTN,,0.008395962689924616,-0.020682576485055185,-0.016975011888267794,-0.027379218634029916,,,0.0005478766227970446
CD70,,-0.04238388108734575,-0.02202739127069773,,-0.016212374932231786,,0.014403705590505883,-0.023577381526754454
GNRH1,0.005730615201181952,-0.016459672398937888,-0.029564371691967635,-0.025270091559488367,-0.007755591388157047,-0.02348396323545947,-0.03069576047535656,0.055464468059610465
CKLF,0.04944126844751743,-0.020775048604019557,0.007233982754612498,0.016126817370117823,-0.0025880064603676922,0.038330678799669435,0.08899095900060822,0.009077884745773892
NTN1,-0.036068076709261675,0.017185275583373686,0.003280197362064028,0.0487022615325131,-0.005743343502599377,0.032552535384820495,0.041487728116248915,0.0626052108082794
WNT7A,0.08436736747767003,-0.02770326098542264,-0.03498181913167165,-0.014294520542755894,-0.04571482410872484,0.011247099117517539,,0.05738598469817322
DSC3,,0.05294784662235553,,,,,0.012069591731346451,
HCRT,-0.005824603943207652,,-0.026379674394665695,-0.04710445823301069,0.011376542977574929,0.04542880407643334,,-0.03637631011810374
CXCL1,,0.021548546920776363,-0.016161491979448248,0.011800713553591259,0.014061432904931127,-0.04296280679681736,0.07722763695152154,0.04291473972053511
EFNB3,0.0292674530618598,-0.0020456517571506958,-0.019929337395264222,0.024952364593735652,-0.03292609732742414,-0.022306729505971287,0.017974654575802284,0.030876419337481475
CCL27,-0.018877546551471325,0.07192198726813376,0.05809325356826366,-0.025367405739745736,0.02104868958740347,0.01679399130609251,,0.07170418073902138
CCL7,,-0.01744933539810598,-0.010950153288970036,0.08105112419683234,,,,-0.008037829665625922
BMP7,0.029914106911460313,-0.06070067087731843,-0.027627219410432145,-0.059509000025528135,0.04822732075296174,0.07183065236970614,0.004483287967304224,-0.0513501900345338
FGF5,,,,,,-0.017822909079267403,-0.06271809642366692,-0.004006408844318325
NRG3,0.03219121281811335,-0.03126213389247014,-0.037212929953025546,-0.0348222214626362,-0.0175919872720669,-0.012515161911265863,,0.07815118692244055
RETN,,-0.021982766019532796,-0.012582000252659412,-0.005454684444482018,,0.025208712398277787,-0.025233096827433906,-0.018069160345244566
OLFM2,0.01940029610676303,-0.07011007852376705,0.002129561692840226,-0.0024946516470383566,-0.054471312775551214,-0.03139159960923468,0.04658021705523644,-0.036165028567942646
NCR3LG1,0.023864204861764975,,,,,,,0.031521797690933336
LRIG1,0.0704957820093184,-0.02800269496614287,-0.018032284726545094,0.001704330069927966,-0.018511876106384495,0.020433653376383313,-0.07089103796507817,0.026473473694454217
SST,-0.0025620464040933028,-0.01157566339031915,0.01239910706122949,-0.03358517122795164,-0.033289386221136134,-0.037440513422118814,,-0.0004567067277924052
TNFSF12,-0.03181014078283835,-0.044923143315431464,0.0033602303652237233,-0.03172025513178217,0.00011271669125886797,-0.03694953339115127,0.0351853621864924,-0.04736287560185981
SPP1,-0.039828410079978796,-0.05277158858796153,0.02716045188887669,0.07928894267232732,0.10815358679685755,0.03589669527004358,-0.04851263256786395,-0.06789966846512861
HSPA1A,0.029817644950408315,0.02744105333133026,-0.023519825285525008,0.0807687951899308,0.10692215675525842,0.016208662906964162,-0.09279855011725592,-0.006897373798679412
VWF,-0.04295956120553116,0.011233864098958298,-0.007185500210120061,0.060025714815305185,0.016908012936922043,0.035834354598574675,0.03463443432017074,0.06743692688171356
APELA,,,,,,,-0.008944582052030267,
S100A9,0.01753981535760123,-0.02595359210895511,0.08288426375123287,0.1190793223773518,0.09832483947570003,0.039628571368648655,0.09840490427252743,-0.03615125493793621
DKK2,,0.08611312947934649,-0.010504579305207935,-0.013298709492495921,-0.025989047341058173,-0.0378552758119305,0.08804135765488526,-0.05586169624899519
CCL11,,,,,,,-0.024013665626002635,
NTF3,,,,,,,0.026403543271125478,
CTHRC1,-0.02221177105128488,0.05686339548109926,0.04426211313782602,0.005904519848913086,0.035789625459044024,0.009181092397553393,-0.07335647286127352,0.08474169050583953
ALKAL2,-0.026413455062439844,-0.01790642025809351,-0.010351963300886793,,-0.025582587353345194,0.029198753274328023,0.017969602625750362,0.007097321979839109
RAET1G,,,,,,,,-0.032953369633177264
CEL,,,,-0.02335837735143887,,,,0.03208809621923744
CCL19,,,,,-0.01690396973204272,0.0672286246260488,0.02592606763551816,0.09998202143720919
AGTRAP,-0.06507361933958694,0.01116855025649639,0.0346898597298067,0.03073628259666953,0.03581514888993176,0.08141045749093412,-0.036678313598040524,0.003786080104491369
HLA-G,,-0.024359689125025796,-0.011094867594068058,,,,,
TCN2,-0.042284174652144395,0.013663776321263348,-0.02602341111007071,0.07202503518004669,0.008446169681642737,0.10718865549659248,0.07818281038498284,0.015350465441419124
TSLP,-0.017380514373521887,0.0012483796804636062,0.00950219241136668,-0.021557143121943123,-0.040739323155418866,0.0010292341726628937,-0.030517745403832886,0.01598784342363825
LGALS1,0.04129330807621739,0.01777554400018879,0.04332773947731951,0.02413191262008216,-0.0221323137985276,-0.016466227972240784,-0.08469754781054295,0.0002957129598864763
COL16A1,-0.004932084969036623,-0.028793347026491365,-0.028150741051660478,-0.025981764643774396,0.012804485263925167,0.06754992637356748,0.06693569345306158,0.027951767774581637
IGFL2,,,,,-0.019755880114711574,,,
PDGFA,-0.013256566274238357,-0.08094769083766183,-0.027446782678041536,0.027762137519702124,-0.04419296255873066,-0.08402507333338513,-0.025419225835071765,0.07841256132466418
LAMC1,-0.020080275377723496,0.04379205678548447,0.038434859613487,0.0823618699727426,0.009264271985350934,0.029959561495859443,0.04282058870157415,0.07020240359571127
EFNA1,0.012536630175562233,0.06576900520980004,0.009809764204800099,0.061377615997371356,0.025175127513445156,0.018913388933997022,0.0902496042789541,0.008483824008430932
SEMA7A,0.10860809836529535,0.03236485760163494,0.0012751838496155173,-0.0554593787528273,-0.008152514310348753,0.0007198653446091151,0.0349432187153123,0.07018861650556982
ICAM1,-0.06313162456510485,0.026879617175497528,-0.003541856887209475,0.05445444146461751,0.08981380556541727,0.014102339947063062,0.036039533954836146,0.04180231112748536
IL10,0.059786527214480474,-0.007725698136819893,0.047837795634967206,0.09582982371074496,0.10082819912704855,0.04773824260278547,0.08846105333567314,0.046855164319329776
PIGF,0.06397192226129896,-0.07504793369128053,-0.01230847629115316,0.05601935104095979,0.032163971004601576,0.0467967543849954,0.06044398364997161,-0.01431438079028078
FGF20,-0.027288731405000162,-0.02016761539055075,-0.03285785832451875,0.046331649283302946,-0.040373512823034,-0.03785528667158223,,-0.030787412003429455
TGFB1,0.017407214971101443,0.04136213731234977,-0.02775078764102877,0.0044061179117477495,0.12007038601207667,0.11235807055488503,-0.015284327522910358,0.051644536105481746
NGF,,-0.006213949982542119,0.020091627056253548,0.009837711533502082,,-0.021143117156027257,0.06012162844712027,0.02089605280370308
SEMA4C,0.037544185556698875,0.02168353940494987,0.052078585327492564,0.03891012191066327,0.0032598267757211865,0.024825465680230877,0.056161387848555934,0.028749110439109975
PROC,-0.042918604140407955,-0.011482505042728986,0.021902342298301205,-0.013470528236891138,-0.01917570309921914,-0.019215768267033046,,-0.022692575014868266
CDH1,-0.018820773715389528,0.006980278005679754,-0.009779447443018396,,-0.01396233195333258,0.021752303475204973,,0.01461230974809888
QDPR,-0.047272631907127965,-0.013621013744654596,0.008669314242440022,-0.002577973747392769,-0.025657126856486738,0.02307027964600612,0.04474808511807986,0.006971889667881393
IL11,,0.03431533817248457,0.05399462458704479,0.19059961547479998,-0.0057874727734571595,-0.022632293638752236,-0.008595628260048054,0.0684552600085262
HP,0.03576296974517053,0.030307781432948617,-0.05794792182042217,0.08000446885096046,0.13800852480406492,-0.018538862234311795,,0.09428282036424172
NID2,0.08901647581965602,0.01883299980640077,0.041946834977384675,-0.020604879884177356,-0.002925905215712624,-0.0012578922288904594,0.02657499630483343,0.057442797035254026
SEMA3D,0.14003190240797114,-0.017001852136449672,-0.012971049605752365,0.026605372561428527,-0.02529981008386884,-0.05775597522279309,-0.03301236091626541,0.018791093864167354
LAMA1,-0.007071876915883246,0.029665880736244446,0.016083608871298886,-0.010875093495156262,0.07015388484500558,0.03272454807551244,-0.011317523867657678,0.10917831718112546
NTF4,,,-0.014034522903724334,,,,,
RNASE2,-0.05069164482788479,-0.03894660592235165,0.04459765756735409,0.0917283557451424,-0.00546680028532597,-0.0009959842624814598,-0.038309861253578055,0.04395140535397081
FGL1,,-0.03128753052673487,-0.011094865704008227,-0.013640305304366248,,0.04116109376921604,,-0.014796814941644879
PTGS2,-0.019698745544655297,0.01545989106734711,0.017598924095258785,0.035000004066491924,0.012553926616831097,0.08113852505076719,0.004261373127868721,-0.015577176788894885
NLGN2,0.002462576333433336,-0.03054520858818003,0.05057826869832129,-0.02234027409332258,-0.03767687544615028,-0.015591648545871962,-0.03300445439934353,0.019101250938996527
NRG1,,-0.012277610500236636,0.026570820969992456,-0.025464409750208042,0.03641679367808668,0.03453770671642096,-0.01222817344660546,0.0993938084967381
CALR,-0.06184616805977427,0.00934954727430046,-0.00437128394437049,0.06394340211612849,0.028003355695373496,0.0621954498214186,-0.022073738639400896,-0.007933168639598882
CXCL9,0.04033321386961193,0.022400008397991826,0.06265816195173103,-0.019187004060306097,0.04881057748492142,0.1326587656564329,-0.0003099429547726646,0.15482941654381552
C1QTNF5,-0.028641325937797224,,,,,,,0.12063574999870141
FAT4,0.011739702848279809,-0.023557003616093915,0.03734372813859274,-0.0259450319006262,0.0021326747042862432,0.11097378277886703,0.02756413103322641,-0.012639922131596728
IL16,-0.005493740715636204,-0.015866543707443594,-0.0035885088393453985,0.0023979653098807957,0.057663868526818,0.04251863898175056,0.016401354497151594,0.02956961845072543
TIMP2,-0.03672694723499636,-0.036106331346888385,0.029085421279001464,0.019286764466849366,0.07255535646806455,0.0049482889954336785,-0.05269224436182001,0.023832137847674646
HPX,0.05885711600641879,0.0873114282794289,0.018288204609714996,-0.03413168657624909,0.07289610136170484,,0.04638930708033303,0.010364533464635001
PGF,-0.016867207110710537,0.042774118408370254,-0.01817271195242365,0.06822899409689617,0.020986634124347037,-0.0002065163205220466,-0.010600734728518585,0.11883007540155717
NMU,-0.009888557566216353,0.03535813411578037,,-0.010822780458014245,,-0.028338761057418206,0.026531196428231832,0.00858067366298935
PPY,,0.07673229240113089,-0.018285407372558037,,0.08258373599117412,,-0.024045337769158563,-0.016779837362668457
UCN,0.04474684713018632,-0.012562163603444518,0.053175682888788295,0.045311260442033055,0.005430078481606208,-0.004262736045138006,0.0010025525497230064,0.10468907642093812
MDK,0.03289021549318544,0.028276628251855992,-0.009544956544018813,0.023602112942279194,0.06429043347835951,0.033909684504822374,0.09925920233822196,-0.010227767275487564
CTF1,0.007948020678773185,-0.05408672885005654,-0.0008069804511474189,-0.01166912536857383,0.0003683866173022174,0.024940272194337993,-0.026106697664948515,-0.0072094090788192245
LRIG2,-0.017777836284290076,0.009606039812586236,-0.0049204787337804425,-0.036017218497119405,0.03127272310085363,-0.0012683052498471618,0.05539897294638882,0.02752416688889629
ANGPT2,0.023049090162780728,0.02503953515088712,-0.023228330335928474,0.03728191539413608,0.027671416732026503,0.013806922932165738,0.05050759605436885,0.12876741400073136
PROK1,,0.0058108065082863565,0.03150760735971256,0.06440359079310523,-0.026923066564707287,,,-0.028251962639230098
NTNG1,0.023619324795015276,-0.042568665393453775,0.005117063733158312,-0.031988093715979944,0.07910051866821176,0.07894261783981764,0.05286338155260837,0.003762259434547289
INSL3,,-0.020321587776995022,-0.010197152096588039,,0.006040297825415263,,,
SYTL3,0.01793989715512112,0.025844155281217328,-0.004950148717535141,-0.016228086862046822,0.04347031980809486,-0.007454599718895237,0.06654736626062505,0.08242192892608852
CNTN3,,0.01634269138172262,0.03516773877496274,-0.034595350618600945,-0.020152487766016716,3.8566991114488965e-05,,0.048407998555567495
ARF6,-0.0313962134701102,-0.042022510999803864,0.004449259689063605,-0.037035050557147536,0.02185945269999804,-0.01648733360187164,-0.05576294700653389,-0.0004490593831368044
SEMA3E,0.015175397180539861,0.01553772659675366,-0.026970537786426444,0.04276508672496889,-0.026619026964208183,-0.03999791520781029,0.00424876341492993,0.014032714661454887
SEMA5A,0.04603393839055541,0.019743440990590867,0.019687217953426553,-0.03570128591037821,0.023156952030742754,-0.012813012944326848,0.010003226189486548,-0.05250016860695433
HLA-B,0.030471854675035156,-0.00399986484586329,0.06917092333866753,0.08704612556525461,0.11997394335559913,0.08317156066279315,0.040736121116434626,0.1475936303407116
APOD,-0.0427185474162561,-0.024912779804583847,-0.052777402118807,-0.032060125838795646,0.03347527001559889,0.06446154806761532,0.026470796480934155,0.006572644863814291
GDF7,-0.020045443988326802,0.013701638104905468,-0.018194696406861156,,-0.04836741108834841,-0.032761279062202865,,0.026584746324246136
INHBB,-0.0042419102645069985,-0.04480609070605444,0.050458579105064266,0.04060234305309547,0.03775557397614696,-0.0015655552683655107,0.04916306186797321,0.014131680253661955
MATN1,,0.005958103586034642,,,-0.0025337693733959226,,-0.012946500284664503,0.08929728278130733
HDC,,,,,,,,0.07225077614636322
PIGA,-0.0023636966548270166,0.051919539951032316,0.05563329074000221,0.04543683552919807,-0.003477795068765109,0.04406687495992881,0.052816089558657214,0.005815431501709986
KITLG,-0.017645418254697613,0.00698940474960245,-0.022334171936915663,0.026001087465363955,-0.018905760905802697,-0.020005409150420372,0.01841957916024398,-0.02476361462829766
SEMA6A,0.014917404769382789,-0.007610949309701867,0.019060990657670855,-0.028694894892921465,0.013823537007017933,0.029360725971845143,0.1619466621416619,0.020202430643726513
BGN,0.007810035497136486,0.03234809933135529,0.03160028975610945,0.06045970059020808,0.016373418484071964,0.042873212352001595,-0.12072415696861023,0.09707953890288888
ANOS1,-0.0021232857723187362,-0.0454565487566063,-0.011893381555190697,0.017568326948288922,0.06451280415254956,-0.010740268127048565,0.019113058687217167,0.01904073200679117
AGRP,-0.017119124889709028,,-0.02124506978205739,-0.01258929744245276,0.009224694570914467,-0.02083346886493955,0.12078137434698041,-0.03078740439797208
MIF,0.033967058156854836,-0.03523602297688144,0.020296575057668895,0.006692176514619797,-0.00834686344679696,0.03502878340478331,-0.12110606607632314,-0.08292848019702136
PTN,0.038769747909124616,-0.014110749442121212,-0.013549276198831952,0.027733024393107212,-0.032564989877753116,0.07488264978327952,-0.007040728411825128,-0.004233454229769554
BMP6,,-0.020512301410925436,-0.011237794677501106,-0.01524027927232721,0.02746130392338842,,,-0.03378365411358236
ULBP1,,-0.021582403664117907,0.010868980078055443,-0.011839637984583113,-0.016926718076176562,,0.08935519342976399,-0.04311306542491157
TG,0.00013856875341130943,0.023389228768731146,-0.015145473703094364,0.007530238878348228,0.00016309641708239263,,0.10382573110314876,0.0034753297242719884
VEGFD,,0.02105510445157488,-0.0016514329223503443,-0.014138103859097145,0.030402481906976885,-0.023483955057762393,0.04642825363559281,
FGF17,,-0.0075468063101452884,-0.019430474712924924,0.011602907462566203,0.009015079449241,-0.022494068557272495,0.0545015672836896,-0.015291580705853463
PODXL2,-0.030286993436977664,0.019028198341795543,-0.031005934710342967,0.013410443555860803,-0.0037105058514580623,0.12166331247863418,-0.024447381664303977,0.06581513964455672
AHSG,,,,-0.0008245502140762548,,,,
RSPO2,0.03290975569607346,0.03127019088700342,-0.013326837295145312,-0.027890562687851457,-0.032201806888816596,-0.013534885030519736,,0.11143299091644414
GAS6,-0.0316424539255744,-0.006586832638459093,-0.0035547782653461923,0.024866243461789703,0.029295079579720835,0.018559000347112633,-0.06798057257393536,-0.003297391055005672
ANG,0.10816988811321142,0.0029558729861610678,-0.011517797628860396,0.02182258577842458,-0.051737492697258455,0.04144798954574546,0.046455854575867095,-0.005171588400068595
F13A1,-0.009235145726860258,-0.058513736713721745,0.005102725561315382,0.09709081836054788,-0.029866029344369223,0.0202741514147587,0.06418897971497237,-0.03299938045141088
TGS1,0.031908895652604526,0.0019871026772134404,0.007959014666616044,0.000982732688717342,0.015067149986360611,-0.03258510999450983,0.04808246664985725,0.07683674794231402
PTPN11,-0.026283467004688074,-0.02849639769649838,0.04229254992066968,0.017546789662070017,-0.037770553180576094,0.022689281338607065,0.01668616701057271,-0.0829518423942801
IL23A,,-0.023868482349453407,-0.016286684065607362,-0.033270102506138655,,,,-0.0442383753584682
CXCL11,-0.03775371130972293,0.020027104116267302,0.06917888499325862,-0.016975010149509535,0.0534933265089682,-0.021143105527619756,,0.0678902707738052
CXCL16,0.005609620605140748,0.0257447646527499,0.03464088826409226,0.0596795167966882,-0.04619103636203839,0.010626927470975005,0.03760553828963368,-0.0005675689297689666
NPTX1,-0.026413450778699513,0.020729339661387368,0.0062367397524764065,-0.03190674260523766,-0.028429647544554803,-0.01182247749202032,-0.024045334176775075,0.017454523696050706
HLA-A,-0.00027673870291378334,-0.013948290318682813,-0.011206896699088427,0.05331600390053327,0.1311722459050239,0.057364063449066235,-0.03266595519543245,0.07165379755142331
ASIP,-0.018703079232059716,,-0.010351964152689172,-0.018687779472799624,0.021261974109176417,-0.02375344369123089,0.007128665067219007,0.08053583499290679
CD14,-0.07128287677178523,-0.018108004659541755,0.08412636960178807,0.07100558083082363,0.06040122062316241,0.052088642602165454,0.08273837451171043,-0.014485834589079106
RGMB,0.003038412114261719,-0.045257113675010736,0.01763023432523936,-0.01755720946896201,0.021881346295463025,-0.02851272770814961,0.04329797265508672,-0.010736681311699912
GPHA2,,0.18485391624099198,,,,,,
SPINT1,-0.02011216491991869,-0.020708260082422467,-0.03170914979090655,-0.031579875124891445,0.01759612758842639,-0.03378950304774049,0.01666028310428584,-0.0003735562824033126
APOB,,,,-0.018176316222450813,0.0345953847331214,,,-0.041248304577375494
ADAMTS3,-0.035105905497269906,0.033214730322189044,-0.02596128817394847,0.002439142151736664,0.02001580210354641,-0.0319188184082704,0.04808482279932142,-0.0003676345345724153
EFNA4,-0.008753317416444188,0.025572465787639654,-0.00021506312566114358,-0.02626283889986798,-0.008014385935346455,0.03701877021333922,0.04306872033464184,0.04593871648474018
CUBN,0.028614461213905408,0.07007571813203121,0.016744385064865103,0.022352745932049712,-0.0006247713799936379,0.11579756326076591,0.054877912248976556,0.04856829472330075
ADAM15,0.00683082034160864,0.035161751600745646,-0.03885698050367979,0.017104351609086844,-0.02795571987242416,0.10818698590347886,-0.025587698478749154,0.016414176044157916
TNF,,-0.024149133631785835,-0.006972136622271086,0.024768607182206605,0.007356695605474373,0.0007980168052331074,0.055644603502449826,-0.032103255383167564
CXCL6,,-0.017886193912848944,,-0.012589290226598049,,0.05801730462311536,,0.04999103867150834
MFAP2,-0.0012677699517662862,-0.0052599068362605165,0.07273810098085784,-0.0006585323655872436,-0.014787170403099077,0.14319529853057594,0.06822630084846844,0.07582608091110242
S100A1,-0.03002617551442608,-0.0028922968485757517,0.006576791125723644,0.046104619121933914,-0.05170133419094613,-0.016535432288891486,-0.01536240736850164,-0.043772456206523695
CALCB,,,,-0.002510509576021951,,-0.02020094982726707,,0.02516261892987223
BMP5,,,-0.016976417484703736,,,,,0.005449541832137058
MMP7,,-0.05167811571924401,0.008363218034097888,,-0.002005887799160511,0.09492407509260459,0.06944784347635617,-0.012873495115972721
F8,0.09998201046552266,-0.058196869404116884,0.004812996476524471,0.06280795352823287,-0.02537129126927761,0.007593061016922678,0.0171266562441901,0.00344547986750985
MTMR4,-0.06273061254195332,-0.00838852688980231,-0.006897944677779363,0.022040586595157875,-0.03842580026125633,0.043738571028727316,0.028482044609715134,0.03809992154091236
LIPH,,0.05887375100816412,-0.015777314156250694,,0.035510657101161275,,,0.073116126942826
TNFSF11,,-0.01654287692218958,,,,,0.053384601042213,0.06533981989733625
ADAM17,0.022595093722721792,0.0011760622858517891,0.05649814583903742,-0.02457577405940237,-0.03053821080717749,-0.005436563904456561,0.004668444207861049,0.030184957394414378
MFNG,0.004792056343242744,0.04658155891933575,0.05233957667149273,-0.053533692471348426,0.06309325938211749,-0.02750508415441905,0.09046377797880732,0.0696927359191365
