,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,,-0.046667170311557524,0.02010763600146007,,-0.011761228748125161,-0.007479429471247085,0.1575209667725632,-0.002205702256457382,,,,,0.1123181543081115,,-0.0062237729516870285,-0.10942364439384747,0.04506480777149791,0.07401835552219574,-0.1244449739729005,0.10450091207953155
PCSK1N,0.00034511208683870166,0.04395319631557982,-0.0517433163207836,-0.0035693424638620387,-0.040191365397160804,-0.041395313168921845,-0.09793410720136164,-0.01601896749011924,0.03444474007424459,-0.11167441368716195,0.07576321884829003,-0.03375220461647462,0.04844913471354922,0.017105102736746272,0.0024712358925669427,-0.000593282798971913,0.013956849693555035,0.0024807111911115407,0.1700852218958783,-0.2578221495471373
NTS,,,,,,,0.030606473905817957,-0.020413339918337978,0.10816052464137402,-0.01728934822738187,,,,,0.011820242345747323,-0.056791829944521394,,-0.03786634301341316,-0.005242503060740597,
SFRP1,0.033484218501030685,0.0764757139974426,0.04282486621876367,0.02361873948929157,,0.010720458504889277,0.043545394011301225,0.023252551605649784,-0.03744324208814053,0.05303021145591892,0.00137968948899306,0.06255051141240478,0.014065631502022304,-0.0517568686186442,0.11132367069442661,0.053536221182836,0.015292389570573559,-0.06319486444255329,-0.030519231658356773,0.04534221700789539
CXCL13,,,,-0.05346144255089802,0.07741027622395304,,-0.002269342757072319,,,,-0.009462616152407627,,,,0.03346612756336888,0.09316268114201187,,0.0758947947959377,,0.06519909416259875
MICA,0.04239185405677158,-0.043320432142036666,0.08670606913166323,0.040491507947242975,-0.014744776979905365,-0.006984055716392379,-0.023629706472293507,0.17439443889794534,0.04750978218624011,-0.00683018423410514,0.03748729094498567,0.05633300926720677,0.04272948677284162,-0.015049973905004206,0.10639052891300996,0.1930191275501479,0.019131314407616447,0.028042383486953742,0.13170638218288053,0.12049816415981972
TG,0.059547533402484566,-0.026418201995883264,-0.04136663272727142,0.01897312542933407,,-0.02687367856990546,0.03177049053501536,0.07685091846220973,-0.022070607956707736,,0.0281670247582892,-0.050720447420516866,0.05562146924520042,-0.026497431998489168,0.00030739698564303565,0.051314903257726766,,0.01667413446727829,0.058560890173388384,-0.021618427208691945
ADA,0.08550396016861185,0.024803929391973498,0.07732880581047712,0.0668556690522627,-0.04492582451633041,0.00869902825656911,-0.04668856152777665,0.1043708597521757,-0.019837443626145448,0.029222101246755977,0.06323323505867538,0.06071320647252263,-0.015729607663773192,0.014000820524685409,0.07407045685688259,0.06081104954303078,0.07044404235177812,0.056927768403617074,0.009548170691919041,0.01537813099999131
LAMC3,0.0039855852331488984,0.05922537389185702,0.09743440352762814,-0.02804557332395892,0.07210502319735373,-0.041790259942236924,0.0588901449214546,0.1646229356125313,0.007000556985583354,0.06527027197349049,-0.016291236945430387,0.13817431305810632,0.05072417674468186,-0.010236269981109564,0.059001991551456745,0.15742930238695857,0.08220650602649371,0.14040023309025518,-0.020703215970700784,0.014870253148326545
CCL7,,,0.04316307652408184,,,-0.01942962666917784,-0.03016064120712066,,,,,,,,0.058978909694473336,,,,0.03442124836390059,0.06894467568279523
NGF,,-0.009756987326283667,0.010430171211019565,,,0.06806888935943578,-0.05041951897567958,,,-0.01728935961127055,0.01428536282057807,,,-0.04400390942945783,-0.009413628264924935,0.02604241007629232,,0.11609542685646045,-0.013118729554197925,0.06511384281369045
TNFSF15,,0.020626257868723828,,,,0.017676049705840285,-0.033893676670054364,,,,-0.02790217917501947,-0.012926448108680428,,0.011250057830092168,0.05685411935661481,,,-0.015185256330384998,0.04294952911223779,0.07570850004191755
HMGB1,0.020795483268419797,0.07872554622754276,-0.0712248774316148,0.03965559330648646,-0.001617023193364692,0.013093919300972314,0.007259571612303839,0.12270682908848865,-0.012807665840537864,0.06496683623235994,-0.01857195636608284,-0.06670981229787752,-0.03689572433114779,-0.01087942790687648,0.00028623244193262757,-0.055668327894567673,-0.08561935903950077,-0.011963714216514681,-0.0940830512212479,0.06280998718550643
ITGB3BP,0.0022558748412078986,0.0306597375421113,0.011896835028126598,0.039777947304038976,-0.018536869232226888,0.03556004381705885,-0.024873930303141622,0.13384303333145245,0.043208002100138886,-0.041453280833866055,0.03834253209602587,-0.028425843141104332,-0.05345435714384856,0.018055356685242597,0.06977429535435638,0.0769320115047292,0.056741810839312005,0.00980371094104278,0.12529790982782055,0.03455755586813822
AANAT,,0.08903716368012399,-0.029287231146334743,,,0.0685458087771695,-0.00940558821583782,-0.023615842546229227,0.03738239428533328,-0.016254540714953053,,,-0.09007417864662906,,-0.0639444429283622,0.030498566001636227,0.11273617749979294,,0.04188749866452247,-0.10326214979153416
RELN,0.010837488780231748,0.04189554166509869,-0.02988119104407642,-0.0017135197082834965,-0.025641371078671045,-0.034171187546481206,0.0025956352348292214,-0.05848244737693611,-0.03490860769514376,-0.05711485455055036,,,,0.05816936640735496,,,-0.031502340522007545,0.04254424726467528,,-0.009187797719821098
IL15,-0.030100510299654278,-0.06555589741254875,0.043254802280122864,-0.022101253912551504,,-0.02797262674327384,0.038843277901958496,0.12030843156411643,0.03707463139861083,-0.015862236998078504,0.030589133334735934,-0.04854030489732585,-0.00953995228672506,-0.05025776945672778,-0.0027396897403516632,0.026801778129661395,0.03036142194846509,0.038331513820179734,0.06091563339743826,0.09549239295106349
UTS2,,,,,,,,0.07885325849046661,,,,-0.0026361885495515347,-0.019229183459421994,,0.00497931158915118,,,,,
BSG,0.009588464165819963,-0.004189301575643369,-0.0376695848585432,0.01083536881557716,-0.05120345322875995,-0.03846968692545406,0.009302055051135434,-0.033483845161998975,0.11508227592743756,-0.03231610393069944,0.03317776934877289,0.051271982200921294,0.09355741285350604,-0.010769945860716753,0.1273861399112391,0.07418346280553959,0.19963300774714796,0.04001084316005653,0.20245201358173384,0.13505658203184123
ADAMTS3,0.006309809886452325,-0.0256795641404046,0.012721959319967054,0.01177584394889587,,-0.014599202497031803,0.011167659276159718,0.15783691152120363,-0.04050762392139026,-0.02610097299064116,0.011412314960894258,0.017156797014628623,0.11349130801178585,,0.0038100337780803423,0.07441685645529347,0.05799740228673284,0.017879556184607785,0.11975704492934494,0.08140616390547153
CD34,0.056046174532292124,0.06620397397333865,0.0840782142351865,-0.03136809734045409,0.04538522370184816,-0.030785113396844466,0.06899788109669548,0.12536141387978955,-0.011156606756226426,0.1161054632013924,0.03899966655468761,0.0014351689792657916,0.0604649172560406,-0.01417827044916738,0.12751177118775436,0.13242551429982405,0.11166288796769723,0.13322578971209095,0.04165866326759396,0.08715016320748531
CCL23,,,,,,,,0.11675935885871902,,,,-0.044115078100639624,,,,,,,,
PLAT,0.06062533780367048,0.04003414060470937,0.06286184327856552,-0.03812022157543335,0.006039262150490895,0.013009707009972699,0.105989723358306,0.19666329384893852,0.1054580385515309,0.006363446919799841,0.049434887010372235,0.022582526012302536,0.10744007868406034,0.05057350439356334,0.09525468464699932,0.07051628056860298,0.14625766670837137,-0.002910397217394351,0.04484982016539996,0.03812843138942293
NTF3,,,,,,,,,,,-0.020809534409099915,,,,0.04464032307589341,0.09925826237211301,,0.05780345396064992,,
LTA,,,,0.07042489625608721,,0.022492469236020544,,,0.002469419568353292,,,,,,,,,,0.018022698894471816,
CKLF,-0.00830054791453825,0.138476126314444,0.023860841640064346,0.018892160363747246,-0.012007168392394749,0.0164770586456164,0.05161550834487541,0.15727327093612262,0.02615980361503934,0.02025082375292194,0.05976718546375428,0.05861691240241407,0.05387838901241058,0.06451277125741225,0.12759798815515494,0.12797484011815827,-0.06605481287750062,0.030423393740725096,0.05777660449422859,0.15749508292974343
APELA,,,,,,,,,,,0.053999430685382856,,,,,,,,,
CD24,0.00846248572560144,-0.021426405645970436,0.08451087214680718,0.019797763197391034,-0.04164891716385546,0.02333866785278367,-0.0033730214213069172,0.021879687832318532,-0.03266707943843971,0.09520618953926241,0.04700256669983892,0.043443320584516235,-0.10083388450481316,-0.08249659935602909,0.0006976816701951796,0.01681405577629401,-0.021425127174485456,-0.042554482411867524,0.16963838399269685,0.03623118988024286
HSP90AA1,-0.06129179977375497,-0.15113808984655708,-0.01057404563562607,-0.009101379884651182,-0.07760979928563333,0.059978651814460625,-0.023766112655207384,-0.16341017852082176,0.012681682172127562,-0.12100587122776572,-0.041873774900725115,0.050289876312383956,-0.07972220678332229,-0.015983079437245955,-0.14682435260642135,-0.1967959238491293,-0.03174123270201321,0.004723436996024696,-0.12655050295225842,-0.21877918166619936
BMP4,0.0001616441925174143,0.0559319873314583,0.03316751723961884,-0.019800066007383023,0.004116980423252124,-0.019303634480587136,-0.03229658205825033,-0.006184673287477397,0.007354334115476919,-0.004663407013918019,0.03291815179739328,0.023645479280971354,0.05463498635632733,0.014523625056062283,-0.0014368332511625727,0.06542735847572018,0.0621154787651909,0.019814114233943168,0.0852222603764392,0.017948924604607456
SCGB3A1,,,0.017217052291027303,,-0.024337807603321288,,-0.01459245694352301,,,-0.028612540459021358,0.06390399862499715,-0.054441550414482676,0.051606302059795835,-0.0059011705815402585,0.03290073587214947,0.02416964024068621,,0.028306381423474553,-0.03855562489809816,0.009388883373576908
IGFBP4,-0.004229531271724317,0.030780317733965355,0.14593359033464912,0.012559428184403426,0.10522143900018478,-0.0016013406109032036,0.08325889687502461,0.18196934302891768,0.004017736943959475,0.08261478258087318,-0.005629293941347905,-0.019395037823496677,0.056699378570757124,0.01505664889339159,0.10165624251922979,0.0158340660543775,0.13086842369051319,0.1768250625593335,0.008808112689018892,-0.09141238239199855
RSPO4,,0.019277428851487255,,0.015617808502883008,,0.03373365030368282,-0.04558057494681115,,-0.0023422104230479343,,,,,-0.043166062267733035,,,,0.030910327377584815,0.10399017954121285,0.03689290086873011
LEFTY2,0.09468490425554688,0.030717998702205346,0.038331061518602876,-0.03617536519536444,0.04825042916774738,-0.01669234633642268,0.038991314041111204,0.22840192595737124,0.0030364322374854557,-0.01728935961127055,-0.05441643714007543,0.1431364266118621,0.03243158475846308,,-0.011593877416225537,0.0642942601295978,0.15728643020433775,-0.0006337835888520995,0.06184323604171168,0.06559968287662116
PF4,,,-0.02210439716269187,-0.03250717383803,,0.08452499791095798,,,,,,,,,,-0.01304664908616248,,,-0.00414188202061037,-0.008128400504519248
ANGPTL2,0.044552674686631495,0.011392088408906832,0.06901853671289508,0.04251384492339407,0.01759891486950568,0.03663582421854229,-0.007565956332762188,0.12278359134131868,0.01669188199487862,0.04239835628847347,-0.03693074374760532,0.05845208958906425,0.04764263885293395,-0.04116308075175628,0.033449613794772085,0.1516236215727995,0.026080006168596435,-0.042935503882739326,0.10167445533817086,-0.0013021851997292383
LRIG2,-0.0037418569993025834,0.057734400935566615,-0.007048399260204511,0.01639387399602449,0.02078246685368185,0.045589442844171595,-0.03447653619463209,0.0474594534701695,0.02888306222918008,0.01657056216939721,0.02080946286709305,0.0015182836365151046,-0.14491149881411952,-0.012142703151478843,0.00881678081354617,0.09196645897713498,0.02475136312474049,0.00476135222207176,0.1829588468968933,0.05172526010354895
ICOSLG,-0.04345338726029976,0.028208116162501864,0.04098902138259395,-0.05987123674680492,0.030668728885659646,0.0006974069073282981,-0.01197067919158319,0.0882662099978486,-0.003239474388061422,-0.0898534947371117,0.037639951263106354,0.017956757691015034,0.03313878256373158,-0.019182156195013053,0.16768061249608698,0.1566730463989324,0.05690368629851072,0.034576392523385235,0.14699383817329956,0.022254039242784074
WIF1,,0.03528268736442166,-0.05073104859894813,,-0.03946653342920768,,-0.019780123822299295,-0.0835719683476135,0.011011048392652623,-0.039605018924271845,,,,,,,,-0.019025608968913355,,0.052014845887360786
NPPC,0.09422198830601217,0.01775851847598746,0.009675541885780103,,-0.030533794233255168,0.12678501517610333,-0.0018333014878575574,-0.032415749708116955,-0.01447786079634393,-0.04292457628199272,,0.003811238115582316,-0.09373548407550131,-0.04630621254379562,0.014057710094638836,0.047824766997953634,0.0039799625511447514,0.08700660289085752,,-0.05157847033216924
LYZ,-0.006289617631010783,-0.07982995832738216,0.031584147112361204,0.008047019445597152,0.15328244767624805,0.0020543309599630366,0.011096457929406838,0.0949540661074189,0.03387370457333432,0.06613713435469612,0.03808659089313933,0.005309008064556226,-0.10424114322516183,-0.03781945434854613,0.03193114850483098,0.12924147943852865,0.014318169422141005,0.02153025237564853,0.07581103804595445,-0.12041685621721875
EREG,,,,,-0.03069093304491677,,0.06240920010609611,,,-0.017785698425853466,-0.004908359879253078,,,,0.011646252889773183,0.08768312711249007,,-0.0027137276929143444,0.0245286240915337,0.06356211536421952
SPTAN1,0.07640272206753669,0.028121066940429183,-0.014398807973018015,-0.02444425129822895,-0.029763952109904915,-0.017691707527461107,-0.06010431333262062,-0.01400532456929835,-0.015005109962774888,-0.12053753626689996,0.011962412097440499,-0.049361113399716335,0.031249134508570895,-0.018831376520249753,0.0328110750332165,-0.019492927751786026,0.07721284659469829,-0.07476239502857912,-0.019828982219065747,-0.1999832747726411
PTH2,,,,,,,,,,,,,,,,,,0.07432863828886171,,
LIPC,-0.026033618384394656,0.023470681485036834,0.0043989422301974725,0.0095606977678187,,-0.010554754688523729,-0.053397617119669734,0.09764825596105586,-0.04265366014034824,-0.0318538617156444,-0.01368705594928921,-0.041331315415160025,-0.07610134630584772,-0.03450346884483884,,,-0.03774411773869617,,0.10169863757146319,0.09279221708040465
COL8A1,0.01158227146432922,0.07973755690528732,0.15712318910395648,-0.041908996096255445,-0.02842750998657782,0.04574693673560756,0.1013856470886457,-0.006331435061309528,0.05794411392776984,0.07891238110275926,-0.009366783471624972,0.11167814512040121,0.036469706050370934,-0.03789720707482392,0.14890120625133688,0.13696477700125753,0.14922204113502113,0.1186322219563362,0.24217709152787129,0.27100840176545593
GSTM2,0.013838445095732512,0.01474732542046775,0.025158868859855767,0.01753634487249945,-0.009765409711439618,0.0012323102474857386,0.0174876916666843,0.0871517498598737,0.039232429020904756,-0.028288372467677868,0.04143818507493309,-0.044621836614283594,-0.06681979551924826,0.06338454481659532,0.0016371605959452438,0.01100689771474016,-0.0313883405867537,0.004948119992233106,0.11024436717849544,0.025514506191403732
IL4,,,,,,,,,,,,,0.13932229590071238,,,,,,,
SPX,-0.006742865555899053,0.10581601109366649,0.032776356731339606,0.03676592718269705,,0.11343252757717577,-0.017397992560636975,-0.08282292146999926,-0.058931177011407786,-0.07584813862180131,,0.05778103721718759,,,0.02207063916608823,0.06634704963828512,-0.1300342601001875,-0.08530508871760735,-0.009986199407901004,-0.04321842386950601
MFGE8,-0.01115176666386458,0.024409827074759305,0.10053733695640062,0.053853006352176616,-0.03965793894015215,-0.014487631983918673,0.02066368126564358,0.03879049292093369,0.0862285659671126,-0.04703973860206376,0.03064287992812223,0.04967098256022112,0.08744455255987274,-0.004589270534314246,-0.0021293589106162296,0.07010174511430853,0.12148321312285681,0.047516935028802,-0.010614399083061995,0.06155671905538692
TGFA,0.07712111018138441,0.006544687003504033,0.002052318310483329,0.06628064051733691,-0.0030944596816546537,0.021152270481079833,0.003465693468603258,0.09099258431996292,0.08322331312918287,0.01420479846768935,0.018729773332417595,-0.07926245822847404,0.05232698618404312,-0.034965898246596114,0.018365075588097406,0.060827412431986576,-0.051233705922001056,0.11954206907499774,0.12136643135160533,0.060189546227362896
SLIT2,-0.0027702491633244102,-0.01870819673089265,0.07184261581964774,0.025109111477673904,-0.01808956673388947,-0.0033292640236976547,0.0669945359383285,-0.05761004931048052,-0.06391030746855504,-0.06647755590292379,-0.039993017160577536,-0.043325787093263485,0.08501311329813985,0.07174808298827222,0.05749113436800214,0.13209966820883326,0.10156331274607908,0.012847887412612483,0.1400340048243055,0.06597920809182499
PLTP,0.04012459979462246,0.009298959963435157,0.027349888132266405,-0.033361985645561476,0.05189097396905712,-0.05759470646797315,0.05571964891635106,0.20452385028006148,-0.055175677703989554,0.14201457425694305,0.03710092604480071,0.0014637202647215296,-0.03315327365791231,-0.005281935614793688,0.12058952233634179,0.09406455965108038,0.20191692083469653,0.19983493651038198,-0.0770231619961729,0.03582462512577058
APOD,-0.07684528737785741,0.013862419260361957,-0.032148304981964325,-0.031110162056588647,1.0051576573890761e-05,0.008068821178613126,0.019037575731465133,0.03731225252710421,-0.03575272178649227,0.08888548130808302,0.007614052273356314,-0.0387193354936445,0.058304918775458306,-0.040572512267418974,0.09366197421556616,0.07370042903655026,-0.1951217143741843,-0.0022218590107457113,-0.09515964861305312,-0.24037018515910227
B2M,0.10817547517872675,0.09788696059973886,0.1589575860160468,0.020457174718439428,0.06300364556916457,0.05644513075247915,0.08467775019420302,0.21837564861301892,0.020125245065611475,0.13487462833297353,0.024215259828569233,0.0864068983784417,0.09046136844841572,-0.012134418291133939,0.20924873898241164,0.19469100431359612,0.17157477055583334,0.15731808232080674,-0.047817748341909785,-0.13012752390599874
OMG,-0.056307833787990515,0.07663559917132236,-0.09553913835464287,0.011740673360444058,-0.004605584981063791,-0.012631157340667448,-0.029550820887620892,-0.05699903727776831,-0.10028997161045096,-0.005135713296090362,-0.024086027100483732,-0.020432518010253555,0.04784053010008308,0.026840164405578047,0.0183729927537379,0.16239554160110758,-0.15174351713006146,-0.024889228562123104,0.13085720074519833,-0.1902834768289818
CXCL3,-0.02466264424717853,-0.05542604832703802,0.016234927547390702,-0.041360741109980996,0.004369578087105921,-0.00295311302940346,0.09951081266133444,0.031283319191171916,-0.011581752147190707,-0.025037724427103544,0.04631984601861243,0.03383674406476194,-0.05907425931913081,,0.004395589469247363,-0.023076856978933042,0.09245407134916074,0.07271024297215396,-0.050490462401828286,0.024450226291390098
CXCL10,-0.04292926827803313,0.041321147007872656,0.0033844743331242575,-0.00857287289465008,,0.062296144688425904,-0.006064658666091911,0.1909609506615377,0.053697688705458504,0.035310006344804676,0.042044635350313664,0.08221422343347425,-0.01045996130361008,-0.057597670497946465,0.021553401667346754,0.07590072498552165,0.05074848469749022,0.006089095593577394,0.04544890843417381,0.02919716915250217
RSPO3,,,0.0032402150735558093,,-0.022768999062509118,0.08429305988474987,-0.03129619406046109,-0.03877846567622239,0.009893643773986122,0.06232040380103766,,,,,0.03882628538100121,0.04660610153027118,,0.0015333399695974363,0.03558880791176595,-0.005599561739339701
CORT,-0.030625297746927498,0.008649459378803917,-0.03742964692918388,-0.02068391546690548,-0.030217563844657583,0.0051496384727343966,-0.03619830808942241,-0.038487260486512,-0.022371451603402273,-0.04352120587467135,,,,,-0.02537526462536277,-0.024374020935474944,,0.01604040266902674,,
NCAN,0.07345414577634456,0.12718638156094655,0.04705512105055337,0.016266152582379532,-0.04653058424393976,-0.04061536550449048,0.008656547108018078,0.006955683512890823,0.03223315087400717,0.002433621308901257,,-0.11718286262775522,-0.016297663234976906,0.050958409858515526,0.04834892432216339,0.1099294158498689,0.100718156455776,-0.1838676862060102,-0.008850082058652878,-0.16014811269957918
PRG4,,-0.007504369085541126,0.030843226670018407,,0.054193047973301905,0.04153651385633912,-0.03531092528931465,0.04844567752280417,-0.020716503870794867,,,,,,0.06563121935615288,0.04805203923219454,,0.09799453647633408,0.05004366053351051,0.06645880792501989
