,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP1,-0.14010740177889305,-0.058104387127305736,-0.051718136033190656,0.0008902425391703107,-0.2900306689012227,-0.11634726527996617,-0.41406708564754285,0.02255119220881,-0.07648348568634492,-0.37729489132844807,-0.09757836945508616,0.20403962124296562,0.07342058767426836,0.07065134816813093,0.013991753813205417,-0.16634698760217143,-0.016076824343149266,-0.037935534208892834,-0.004101866177875359,-0.15769519733214657
C1QTNF1,-0.18250634634668325,0.0010646218168258027,-0.0019554382108490673,-0.026155964970243938,-0.045496645237015715,0.029704862762110536,-0.2744141301416844,-0.06345666253679824,-0.0049156320642473805,-0.01750340062411658,-0.03792976515444002,0.027485454035155045,-0.10388500026233084,-0.17110533248595342,0.04683491669562215,-0.0926045865600527,0.028007304649312354,0.11437150602261101,-0.030497581876100993,0.10355626511799633
ALB,-0.047232291879385886,-0.0379151809343094,0.0069295234603876715,0.029963520071865937,0.007026153637613856,-0.017338815382687698,0.06589783068984678,-0.04052373092896086,0.01809925546665441,-0.11357099032044501,0.01181587427623545,0.034321845088337744,0.0378733009447104,0.04748000092169323,0.03252334661444734,0.030209152830349587,-0.03850863863555593,-0.02077560619475364,-0.04514161509653186,0.10150787370782595
CCL13,,,,,,,,,,,,,-0.0521382255680888,,,-0.03911616583779953,,,,
EFNA3,0.04056378455551678,-0.05476312047872505,0.02298474432330993,-0.01633457824043906,0.0901912642417443,0.13886622034304402,0.4738077169179576,0.0460944395794379,0.009914557131723605,0.2464853346591709,0.06649954200084696,-0.01643483076012106,0.10194360299973172,0.017998958521156554,-0.006359931298428345,0.059583096795277186,0.008812600713337492,-2.093755801930885e-05,0.144303717443882,0.1222242936426045
DRAXIN,0.11468500638546947,0.03778378642958964,0.05844824675459311,-0.03819056927603563,0.05540655653599732,-0.1411045588539153,-0.26319534222865876,-0.10409534256899348,0.033573015063054476,-0.00636939338455948,-0.04059631224820416,0.019235300883896463,-0.09072279618129384,-0.12481971439335741,0.025270355579440174,-0.023946667864269144,-0.027350168785899995,0.006247930265825814,0.1332093783917465,0.06427840610471056
RAET1L,,0.08420430282851257,,,,,,,0.030944383432167277,,,,,0.0992278967778351,,0.021319432263914275,,,,
NPTX2,0.20562037923709287,0.06609246409697464,0.12190043136518114,0.033503061677317085,0.24267997453421367,0.20710841232246616,0.5515047699600907,0.1779394838140042,0.04606358422851478,-0.14227448003175647,-0.035710159858905126,-0.018706591149773962,-0.008292125731254929,0.06331932945288354,0.001836099403365074,-0.0875324921297105,0.02522940913018567,-0.036902712376300384,0.08742667447329211,0.12992178934633725
FGF11,-0.18513274268757465,0.008223359220348522,0.021041564060393723,-0.023956301057659266,-0.08218209178532665,-0.11303501172582693,-0.281354210019049,-0.05651579889251722,-0.02797544263563714,0.029418194813577558,-0.0661179086848728,-0.02956131322061868,0.014131366942142546,-0.08139777065500217,0.017536050586058984,-0.04547888522637532,-0.06259695407228294,0.09682328218671848,-0.09479261498335098,0.030997084733245032
CD59,0.07598715586705826,0.027929759066159254,0.04225494501083747,-0.05085109076341131,0.18565245856190518,0.11803245885206515,0.25287154932751466,0.03197812932216334,0.013558491462652627,-0.1380749829895919,0.11703362521551366,0.15280514721462043,-0.039094072223046006,-0.03876391871271261,0.0919651325993868,-0.0884444268851223,-0.0722387532644189,-0.05222007774979946,0.1552184713607149,0.04026260519725526
COL9A2,-0.11218438543240936,0.0038030146955003083,-0.04219743405875826,0.053742666088171374,-0.012685388709082186,-0.051950977060443694,-0.26535219113727126,0.010418481486969885,-0.05410387107863071,-0.15390827939083432,-0.06131976198176221,0.07158682258449464,0.234628910592187,0.23286035812045247,-0.0029089480618703922,0.05268093767740432,0.00427800564706622,-0.02028918532965691,0.040915137088015405,0.07677629090129054
DLL3,0.24991694963161312,0.024603220871937826,-0.030650716104604486,-0.03715797505890423,0.09216861420676829,-0.17346076814889683,-0.13567628727908962,0.09410265366477161,0.013328223761890495,0.19365507736833365,-0.021194755079533095,-0.062450272970200706,0.17742241817254778,0.31583708789201503,-0.08718051983342705,0.15183473379361637,-0.05479646165669735,0.0295320451490155,0.04912093517554221,-0.03357985653066414
FGF5,,,,,,,0.049060165631949586,,,-0.009530351233252955,,,,,,,,0.0313764259629283,-0.025432677391355386,
LIN7C,-0.023056987336533784,0.013149773609022222,-0.0050155130066489,0.03510691149748612,0.06639625325804993,0.03898420630053237,-0.09096561996846445,0.0033755095793860834,-0.0038297432940026187,0.13983651207959105,0.04001523235549384,0.07916246781510686,0.10567208155175606,0.07486918545894679,0.05879072371741096,0.07218138297609748,0.017698642297447224,0.08542058108473073,0.061894218518691785,0.08981804913193665
GDF7,0.0014716523958164215,0.16867392115820765,-0.02083835793722515,0.004365182563401629,,-0.020510531560203674,-0.03613221311329071,0.07623134340906608,0.027564894467895184,0.21097973055447677,,,,0.04428774740236636,-0.016922422586037416,-0.048036731438694934,,0.08756591529411362,0.04154991519959319,
PSPN,-0.03822684067992683,0.03658051086378576,-0.011944237696657381,-0.016796703106523973,0.04605094402300677,0.05952766658611972,-0.04798825587545791,-0.09829513989859136,0.024346226588898182,0.06786693059858814,0.011551749460248504,-0.053126232129830205,0.021878500153707424,0.0893403396241281,0.02610223226356294,0.027419404705586795,0.021342980795194463,0.04734566175152828,-0.004982278409655408,0.08019859645158765
ANGPT1,0.07218611857470657,-0.008387143121536003,0.08228980949260138,-0.029241645156165195,0.0023782501489166327,-0.03042345646855778,-0.2713654892443773,0.06403023085110102,-0.013645948454908036,-0.09802258571329767,-0.060682876615300925,0.14957049320291835,0.019865026528667833,0.03602255613746738,0.060389477130621344,-0.010275534451925679,0.13948749949941355,0.042794143457262915,0.13531689817985937,-0.06911856142781772
PNOC,0.21736348334029576,0.081468030586584,0.08358774596251302,0.10809773568756742,0.28776583413475115,0.17646839682139395,0.4554176116675401,0.1673366711069377,0.01006346725994881,0.3185477834122413,0.14864351682576576,,,-0.00356306877905593,,-0.02377296598002869,-0.06928499571386,0.02596298976421888,0.2330871025840599,0.27549303852354073
L1CAM,0.30929240465689145,0.04397769499372711,0.0008120007747511715,0.052502954479086886,0.09964771571436146,0.11600266395558552,0.3373366555712298,0.13186300706993223,0.05393096061432647,0.25994712425640953,0.2789985857069622,0.05695551265186809,-0.028823869173843296,-0.15273085501177605,-0.021756163885471174,0.02659719840670599,0.15124687038395182,0.16138565670158683,0.20391938865338644,0.16318857398051528
APOA1,-0.04338336939330573,0.12614337710183032,-0.028858328248273696,0.011032961541802158,-0.008725560636040502,-0.02230162638200739,-0.06682743381534506,-0.04183711693246565,-0.028513558767713377,0.04179387140492597,-0.046521198871852326,-0.037580314766896605,0.05775389115207692,0.09861738744458881,0.004410875831123987,-0.002312579227569455,,-0.05136702036656861,-0.03513338820094107,0.059886290099562145
PSEN1,0.03288223064405166,0.057181236729940285,-0.014578228402996184,-0.028105311898050905,0.06170860315980324,-0.03448793559924619,-0.22587363307794037,-0.043005938238071,-0.025920347822247544,-0.2526772503671152,-0.1014744618290483,0.08911799654932392,-0.04382453584914897,0.060416478806250874,0.07383376478311415,-0.029796178879532582,-0.04120331846952199,-0.01641278899996044,0.05522238987464226,-0.08213673635455143
CALM2,0.24398969879731633,0.15170162557823166,0.10627216744870545,0.022874211842162,0.26921471837405153,0.2925086003704667,0.5049814166433733,0.2178767652140985,0.13468517472066346,0.4872522448485793,0.2270961953373669,0.10108455952581274,0.16494933775549006,0.13818292113801944,-0.07610900840936737,0.10570887245453074,0.13506021721615788,-0.04841616038063344,0.0853404887793488,0.03296170135687705
CLEC2B,-0.050021562496157794,-0.01368278267594012,-0.012780370810402222,-0.05770665629176399,-0.01071693258665753,-0.0035809228552950738,-0.2859787343411469,-0.08652625731453091,0.011058750166804878,-0.10353522866188088,0.0011452346047275935,0.14253323786378078,-0.0358049670298653,-0.09278787917200504,0.060147622104667404,-0.02249886698689943,0.03273441546137581,0.01725786763071818,-0.007247612408776297,0.05898272471109541
NTNG1,0.22057551789472704,-0.006785661765704433,0.013811347472142544,-0.01207436348553967,0.010379441309563106,0.012884157287382568,-0.05517793637878889,-0.006654340788544937,0.05397759426797513,0.1314822973161001,0.14677384290389708,0.10240350677456941,0.09180626141010015,0.17601413111360995,-0.05168975157869804,-0.010310923962350527,0.026148301151426894,-0.025363257277616114,0.07534808007196954,0.0669786227009424
LRIG1,-0.11392032430312934,0.06955160993158652,0.0434646219920792,0.04086139440850677,-0.19399218663530018,-0.10237882593552844,-0.2991070414441459,-0.07708063260218682,-0.03918371141991405,-0.10652329665211482,-0.09959030580015221,-0.07780678085142011,0.21812929659870586,0.23730451306640743,0.06146573191951877,0.07553376741819275,0.005425233359438549,-0.07956265575952089,0.010222623867767266,-0.001127938119194248
CPAMD8,,0.0300625957581657,,-0.008455527979309402,-0.014926275535919225,0.07102701981992011,-0.012259907488734423,0.08087468793465001,0.026277233169247072,0.031160145106162968,0.009167383768353332,-0.04246835181504261,,-0.053607038070102364,-0.02107220060487605,,0.051352067279023875,-0.01925150653950071,-0.014568260845103863,-0.11695119042056967
GHRL,,-0.032273374608597305,-0.014392805438587107,0.06785502980899143,0.03361565709049827,0.029115175051880535,0.052488486244896736,0.002189749536962451,-0.030597091767762367,-0.009000227378098174,-0.025254453184258292,0.009728721069370203,,,-0.023309169373973003,-0.02175740137347288,,-0.02642800179065774,-0.04781174081059611,
NPY,0.1851638856071059,0.06783473319400962,0.11561950371831907,0.10755916989348739,0.18381436864167292,0.19727034381223388,0.3862115794233487,0.09096122110736837,-0.06795484427922709,0.02410253056413429,0.06859677832935963,0.017624618036484477,-0.1044678277145028,-0.06576775080216371,0.04329073181236346,-0.014470097107314924,0.11626794338965359,-0.0232007648705351,0.1354836486379498,-0.17420627889993343
MMP2,0.03766593176332911,0.005672093442913087,-0.03666564629333404,0.05931356586352743,0.08719336184334747,-0.12708287237536528,-0.35216435180376393,-0.046502825456089865,-0.010456923947697913,-0.10015177949786774,-0.1966181032152742,-0.00022450151083989499,0.019581786930190005,0.096206111484605,0.057302636683616806,0.0287788696570433,0.07850640340048012,-0.07808123672038522,0.031330866075044095,-0.019652440151035774
LHB,,,,-0.018878618547591677,,,,,,,,,,,,,,,,
PPY,,-0.01614324846757421,,0.029725665117061734,,,,-0.037953088305301697,,,,,-0.07244212117946687,-0.04617359164388238,,-0.04995890348203616,,-0.012615296616662441,0.02615248294954083,
ALKAL2,0.028345319723187823,0.01969226978615825,-0.016726196406421943,0.013829323087689395,,0.048636144473974026,-0.01639713322551565,0.08205839421734679,-0.06675806647481608,-0.1987690780369128,-0.016441275568237674,0.0008646573865589216,0.005711279516858409,0.051064990322118406,0.04250019096908831,0.05167594593430317,,-0.0019008918781718413,0.02584275176671983,0.019832973844257428
CSF1,-0.19640961807055995,-0.018019734093851412,0.0036595360110499775,-0.041039810982275195,-0.20903034808444748,-0.09092568852291838,-0.2644503249054885,-0.0475468194041387,-0.03903659228830933,-0.162791611290012,-0.13630768753367484,0.030544154259682328,-0.05221221308685805,-0.0474688448655471,0.10079325506414484,-0.06207219749716532,0.012364131509741744,0.06019855337541209,0.012108939009402173,-0.011429889426257554
SEMA4C,-0.06964119701193962,0.05549138587824731,-0.037081757253794784,0.029097639472212052,0.06116559991009506,-0.04161974058972948,0.011804974009594568,-0.027476615890608323,-0.03644520876243026,-0.03846339232822484,-0.0148957766080217,0.03380887419973119,0.04976643376320627,0.1165771516251239,0.017769016934873958,-0.0007720151561566983,0.13647591688297112,0.024978339852004504,0.08058357292673655,0.0332994304280943
BMP8A,,,,,,,,,,,,,,,,,,-0.016490869867463197,,
ICAM2,0.10636142647798959,-0.01066499284527283,-0.0450030729794484,0.0712391060089796,0.08003069860167598,0.021681459323917476,-0.14793278913968974,0.01314222656020354,-0.01903511964099583,-0.022268138419818576,0.052708289266398076,-0.006729927348838323,0.10145185761243086,0.08414909043472298,0.06667850806545893,-0.017780673184777277,-0.027783774769843433,-0.06527279976768226,0.07652140639480848,-0.028328414455499527
SYTL3,0.002604777513337864,0.01478122280787767,0.03917676945544344,0.016160913989941367,-0.09637595946740754,-0.036511354537882554,-0.22272719142656613,-0.022968518184018783,-0.036934547734405646,-0.05546792824049393,0.018387400079051867,-0.004686726115399588,0.014917807423772366,0.03534318035897422,0.024902241609169574,0.000590571378787616,-0.04557321793852323,-0.04908924005862933,0.012606175071733615,
IL1A,0.06195528260804441,0.0015922367178960199,0.00462804690319709,-0.026852886786664712,-0.08227230220463434,-0.005158162349121071,-0.11895887440225039,-0.09209311189905812,0.004253152162447579,-0.11607847421021272,-0.030823131256416562,0.04139721237600015,-0.03447456901099267,-0.01777176295645356,0.019183533191849907,-0.000241420035739755,0.025827823738228478,0.03528959564528878,-0.03533228321584235,0.09312065937551896
HLA-G,0.038414960674190146,-0.01771461170997619,,-0.005573634704518318,,-0.0067200128353942234,,,,,,,0.04632202223988294,0.03610411878817486,,0.06655597099138659,,,,
PGF,-0.09155042495918315,-0.032344807676759485,-0.013382861295522073,0.029617832048713877,-0.04080025835272412,-0.08115997372134592,-0.2703783657344466,-0.02950316458260053,-0.00599918169732694,-0.01827097580253057,-0.07858931259257612,0.03481634788209859,0.03846644425613948,0.1482410303046967,0.07223140864385665,-0.03337410185917111,-0.03655639053683816,-0.018903452899109656,0.09358902227657363,0.07450908733034567
LGALS8,-0.016601706528879035,0.028685607983734648,-0.03365258274311889,-0.01996046717958927,0.03726251066190173,0.04090713827327383,-0.046942111487911865,-0.0028201746591557655,0.025485010852224318,0.18113749473381704,0.09084051096526559,0.03536180383696823,0.07787222471579797,0.019296802308564606,0.014989281302603881,-0.02983189797154722,0.0011087619593754237,0.02620918545430658,0.04393501823328265,0.08874910604151642
DKK3,0.22120374456152747,0.12500335331774132,0.03536072274386122,-0.0694675425208884,0.2654468257139666,0.23488547305548638,0.5118227871521015,0.12102990567951571,0.12852837784688334,0.4267858625104959,0.24685452394899657,0.0971182624966538,0.15456322158881225,0.11434382399803679,0.016814047140362696,-0.013456613581186404,0.08746024305139741,-0.059994116767762236,0.2267369994572145,0.05202343264661165
COL16A1,-0.08514569712509427,0.028383035496330786,-0.02727423961568608,0.07398841705483966,-0.14501284690662009,0.0634954452491613,-0.15350141415618598,-0.014063676353679253,0.018529778689346535,0.02680469024231953,-0.2026679098579775,0.020634934902975032,0.0624088290781833,0.13141052875514417,0.023581008538046483,0.03519924593897543,0.04112782817968023,-0.05341771836529247,0.063460956021178,0.15196444402733125
TPH1,-0.044443394569761846,-0.002851429542654624,,-0.02828173077270609,-0.04510040213994437,0.020509746209534777,-0.07434872999643499,-0.0387859689050611,,,-0.043514784051596665,,-0.021241128195663893,0.035953785428678296,0.10083306528196058,0.010531772148025805,,-0.0034307583289624683,-0.08719708362214504,0.08537742850439811
TNC,-0.2021035093641348,-0.026549624363741357,0.019175958492571504,0.013097997759721612,-0.18068070174064213,-0.20426469173140932,-0.4875207789416475,-0.2225436043047467,0.009557036316735821,-0.319897523923539,-0.2213947766249368,0.16827537602275294,-0.11603318270850123,-0.18290034248972348,0.11880916180502303,-0.14708266615707372,-0.06974863332351644,0.025715914339654852,0.014737119759275644,-0.14126876496208948
TNFSF9,0.25368367579626905,0.03660470796129878,0.020018909380822243,-0.0135511530164401,0.15712493302830247,-0.01008446442170334,0.2638043112117787,0.014677735161853733,-0.015294809191409785,0.07175835834981298,0.08278106135420847,,0.06015267860926105,-0.044117966632980836,0.05359159817988299,-0.03158694675414979,-0.023982509733098217,0.006580085801197004,0.012480174390141503,0.15706920748213649
C4A,,,-0.01648291683221971,0.14613920813853715,,,,-0.015455864235707658,,0.03131662950189375,-0.02070707305708944,,-0.009635140142712027,,-0.005055884699876482,0.02613782720791363,0.12499576221207168,0.015631122687502958,,
CNTN2,0.13541280035872005,-0.026256686533785347,0.0039874888136801736,0.016560825937645653,0.1130398650320044,-0.05468911226717419,-0.12162220339170636,0.0441152407211726,-0.03416985500149962,-0.32039269585943086,-0.012859387005561204,0.06916202546959227,0.1940333014714962,0.20945101699634933,-0.04670150524696006,0.05785658622064375,-0.05047572218897243,0.01795214667433658,0.20761578913342088,-0.14888389944470323
F7,,0.01375670098524735,,,,-0.011203133963232739,0.08036270720948416,,,,,,0.1491650148016177,,,0.08715446668380813,,,0.07552622706637835,
LUM,0.003027025332408016,-0.04739035450878405,-0.024301556038346512,-0.01442061191872526,-0.052717704337015774,-0.009097844845838289,-0.29499363527912736,-0.058861778845954206,-0.06875134290718121,-0.15863935063561635,0.07323427649945441,0.0911020153642975,0.010676990293191939,0.1352637178361826,0.09700844402491478,-0.08576299001517934,0.011749272981929518,-0.032678364582160314,0.014077744496274774,
BTC,,0.04530464593668694,-0.025792837322505206,0.04924865938278837,-0.05939917519854984,,,,0.04176274848148803,-0.013615339461980918,,,0.12082762466730616,0.04617715087859215,-0.009629509149511072,-0.04648607666085187,,-0.02076981863976454,-0.04654965652104095,
APOC1,0.13851793222375836,-0.037187955472027,-0.009405713993948482,0.07553051036127234,0.2697270231633498,-0.23778834518714487,-0.502146392487224,-0.02331142690900852,-0.1117996302404637,-0.42216201651306684,-0.14681602025713916,0.19128834711473716,0.14146733080832982,0.11716812116190352,0.05611818597871049,0.06056573693544481,0.058330022941426064,-0.04793346280164298,-0.11051096616397395,-0.12443260590528384
PKM,-0.21424246867914964,-0.05302477227177821,-0.012408883679085813,-0.05827487249631988,-0.07689699874895776,0.07349860635187211,-0.01436448596206418,-0.005923821380298209,0.08932448554974644,0.3266512996700011,-0.07879923013462767,-0.013004570507591195,-0.1581217745260101,-0.26081765410658225,0.09804355685896307,-0.08263799994012641,0.050637316804149,0.10596366069021329,-0.008809334783159952,0.10673307179363997
TNF,0.05533661195804364,-0.029958549286987116,-0.02751977525657425,-0.023707337859989998,-0.019901974640867535,-0.009140665721896509,-0.052493538834655094,-0.020312342418217402,-0.04614106932601533,-0.14094336121897078,-0.022967240519205716,0.06434284317451064,-0.024383657637540947,0.016802227049416404,,,,-0.053876096476647393,0.008961214370458175,0.024433840094000563
GNAS,0.16932295939361502,0.041771431322004345,0.014793434015668851,0.038692911212587555,0.2782791936913126,0.2727204864607418,0.512094935931224,0.0964927007563505,0.03277137961321621,0.4746728456966294,-0.1422008828227172,-0.04088225728545387,-0.13960933864746589,-0.05256145624416359,0.12038291585613936,0.013538893015242567,0.10003701704215935,-0.0038761368527580704,0.20610028523524063,0.08773994917862235
BMP8B,-0.022125959546227657,-0.007983579325214301,0.005756364289141447,-0.019061042290087007,-0.07799508141897966,-0.11067502443928487,-0.024848010415925794,0.0005484477498852957,-0.0017646135646703811,-0.1864522520053602,-0.03722588767438881,0.025885095478038994,0.03991664893263165,-0.014204850044494939,0.005621356697030681,-0.11342148199865548,0.012707061495089881,0.004263700964213273,0.128702475626386,0.0329416432560176
LIPH,0.036264699476989966,-0.03922222391994552,,-0.017539526650743747,,,,0.010627392232247273,,,,,-0.0005287732975901737,0.09660150778278355,,-0.021602833116010488,,-0.049203134572211475,-0.033491470313946545,
CCL28,0.05163940380011908,0.013346507107542626,,,,0.0704891024847801,,0.01254696580126071,0.0019000815483793292,0.023075019030017473,0.02729917918523219,,,,-0.04170661447609458,,,-0.012805196110610486,-0.048343190632287834,
PTPN11,-0.022842723476232812,0.03769113503316942,0.00607122877896454,0.006619821741314849,0.056942527839148147,-0.021542302665381097,-0.14098229006604948,-0.009796711129901447,0.01589686832086799,-0.07680207221274057,-0.047572293300154445,0.009493558175388009,-0.07111316314862341,-0.07587642483491071,-0.05657148392411764,0.08672284122556573,0.0834090503488692,0.03921229972971595,0.06485480551656359,-0.013054039671700214
ADAM12,-0.07022472229724332,-0.018659040469542434,-0.019627968398892727,-0.013322185363562947,-0.01147434806017374,-0.07545168660333379,-0.15805203362415138,-0.11083388868304031,0.000813231313407253,-0.012905385552557509,-0.06746146340023405,-0.049935966127007826,-0.06495388702640235,0.03059283004740879,0.15642906811175564,-0.07283926299003274,0.00692145112549007,-0.030637583707783602,0.1289654272861012,
EPO,-0.018225014534881644,0.01873283789598443,,0.03131371454475203,0.01707351208460459,,,-0.0379530899619615,,,-0.021542534266072222,,-0.014019013057160272,0.018700917161199978,,0.10083286387756683,,-0.013617261850397695,,
EDN3,0.04220394154365683,-0.027509664426218668,-0.010068357571879991,-0.03598532472967539,0.030796326132100923,-0.03966333944735479,0.023830192404638885,0.01469361256389051,0.034214305922616206,0.10996376788245765,0.1637178527163231,,0.005860924095306834,0.059675997881204784,0.08435336879951949,-0.03076092120193784,,0.010066326240075084,-0.0167786914130138,0.07129893660969913
CCL22,,,0.05622120586391621,,,,,-0.003985120956344787,,,,,0.03329478678118159,-0.041645264460164026,0.013092796416468913,0.0011442626439900929,-0.00257990087060913,-0.02104223797385861,,
CCL2,-0.13011731970311188,-0.035838645608343433,-0.03003540735024233,-0.05160033453558733,-0.24743732024753243,-0.10482265577623279,-0.06925562955819944,-0.11224638147406453,-0.03915360973130785,-0.3213628242317984,-0.09421999026181038,0.1900959014556432,-0.06375360522704135,-0.027863723425724643,0.04037522232245929,-0.030230457991323054,-0.05652419208791622,0.0007861693002809343,-0.01842753797540834,-0.04610824150717694
DSCAM,-0.05164334232361452,0.008224815433865261,0.05386651210235727,0.038994282819305434,-0.07907658617551314,-0.034991992056175085,-0.021120715586206658,-0.020136673639127755,0.06141674125936775,0.17384031149669243,-0.05015807497185305,0.007427042696442005,0.06842938745480975,0.13168353412626776,-0.015462814549797468,0.0947717471902237,-0.04323188727326081,0.07373898522456883,0.0513727328131702,0.08011626730894587
GPHA2,,0.004392991714840298,,,,,,,,,,,,,,,,,,
ANG,-0.12084517305490558,-0.017402293164228016,-0.02292670230454368,-0.039666621347627544,-0.061987530149850964,0.008135492712685748,-0.21701121809051652,0.05050607839725885,0.006568914813881405,-0.04223040638579887,-0.03811359564387466,-0.025157077218773975,-0.02077127542594566,-0.10135892673499998,0.038645444337372166,0.001082048999713536,-0.041823930204758886,0.05360696703107734,-0.011093267693303491,
FBLN2,0.037814701949420416,0.025993034927016267,-0.019726905500267112,0.06831577714185483,0.053318753436570505,0.10317509652004368,-0.026880840106126153,0.04722741901753968,0.01044240084494177,-0.03340833356198929,0.029779179803110557,-0.01960930313061318,0.013649965193698217,0.07033608099139255,0.034500311154850694,-0.03342788942413689,0.12521340638154319,0.0036171263233184974,-0.01210079867490189,-0.00943528575133963
VTN,0.014297724967530536,-0.021410314692565727,,0.038532235837130696,-0.04879247736180214,0.049271285117138665,-0.04141750792825192,0.0032940666484056573,-0.0048580010449713424,,-0.004290643808586171,-0.03601755463192649,-0.039900794223135125,0.09311767405962637,,-0.059509777440875725,,-0.022207481123913277,0.032579554696178875,
VEGFA,-0.22848176932430464,-0.044151767260518116,0.06281001506977439,-0.02501906922503278,-0.15630868183516908,-0.07769006717388074,-0.1290888153332399,-0.15597612449359077,-0.02966212905003019,0.1038302705699585,-0.18506711726710615,0.00536185682319207,-0.1700705612320621,-0.28612939929309433,0.043480523472719704,-0.09994646179472483,-0.10763956917352238,0.11529926566828913,-0.16400064604542805,0.07777764049636483
F10,,,-0.023785667001128927,,0.05228239149900082,0.01652493730856975,-0.0751013289474701,0.0705692640349893,0.023185459373951358,0.04215879054086001,,-0.03906933142657072,,-0.006890814847816125,-0.0447913456421993,-0.02679741340554574,-0.03433616636800111,-0.024041204084428485,-0.0027150337549314077,
SERPINA1,-0.033609093100696846,0.010388497499838736,-0.01759432183278059,-0.04260259960285281,-0.0751839895418619,-0.08011045353847475,-0.3043125244579939,-0.04862159609249535,-0.008659449092427648,-0.30262832892626873,-0.04961669256101597,0.1681712155589489,-0.1575789107215038,-0.08799159968066418,0.05718158351553392,-0.055812675356249244,0.06410146288469956,-0.004027361785914835,-0.0962885684128884,0.08333435720858381
VWF,0.13520041069873895,-0.02210640941032154,-0.04908621316480263,-0.0209868406891062,0.09818802627434772,-0.047324926002163446,-0.32996489696738623,-0.07005572515213801,-0.04820606844355369,-0.09078609722328285,0.059131067212530954,0.0383841115637032,0.08133088364912917,0.10402102875398227,0.0988346363257563,-0.02880807194883987,-0.060282766612560074,-0.07404811053115,0.1429305141327895,0.16144031068099363
GDNF,,-0.0422619383794644,,-0.02351249706999146,,-0.051361447189645665,,,,,0.0008065347512054531,,-0.004714452550473383,0.047521690345495186,,-0.02101297550832122,,,,0.08452678979743501
VASP,-0.10048625036864124,-0.0167556516605044,-0.04170843152272444,0.035979794180339274,-0.11341483114629232,-0.11243252799775665,-0.150155434224149,-0.045322039762800574,-0.006366665207075218,-0.08608627669210457,-0.04774922247090626,0.06738843322445126,-0.021297814367772998,0.013715978766128397,0.09371083268900497,0.02161050840633825,-0.13161194356646655,0.004249421064637138,-0.05716716505124684,-0.010964314827896225
ADAM15,-0.0010696124138767772,-0.031591019150771144,-0.008373325171704162,0.02486228467322639,-0.05157881940163882,-0.0906154563418957,-0.22907741944193002,-0.004397754313691941,-0.040796150735463,-0.1463669289290198,0.0036609571708967675,0.014095853230158733,0.0010882376333740348,-0.00024844312492244814,0.025465759714379373,-0.03425335950450544,-0.03716353262698015,-0.07739687431767595,0.030402354367280494,-0.013486729787301515
WNT2,0.20835455089570917,0.02336449563668165,,,0.08086770408619406,0.10139941625463103,0.29523124031548803,,0.03737959935204308,-0.02763335457954723,0.11811786091155822,,-0.02984138222413847,0.0016586838781889627,,0.033525708423380596,,-0.033115330135291915,-0.024339943760182194,
CALCB,-0.010154317441835682,,0.10088064593884491,,0.003021304022007309,0.007412366242474978,0.07720377118296846,,,0.051621385495395695,,,0.039011060223977274,0.07852156277047735,,0.02196979853863513,,,-0.03939191947209374,
OLFM2,0.07426932337770899,-0.02719534156823679,-0.048717376434093525,-0.03497305224686013,0.1107953273138322,-0.03803841301228081,0.29684818278941616,0.050972631489920144,-0.02754869439861499,0.11491282841038594,0.07914684514849644,0.06066764350161944,0.17656489277857793,0.12436298472511001,0.0459511630482581,0.04701679945844509,0.08302362976645819,0.035124747034817175,0.03996337579074096,0.05198252267816076
MFAP2,-0.02789219979398982,-0.052304862986661364,-0.007826238954699905,0.007706861553029242,-0.026545775372180155,-0.055850114769792174,-0.20909609982182684,-0.0064173951583331714,-0.011389262841671027,-0.08684647831222814,-0.008250136835300344,0.06780865604514638,0.06133894052251024,0.1341750561307493,0.061488016456559075,-0.012430383825658045,,-0.04039662258253951,0.028236793487395207,
HLA-C,-0.1796018875631143,-0.06693100889435916,0.013790043405028348,0.0028642145977562754,-0.05465612173852069,-0.13734427046396255,-0.476347099331559,-0.022148797765136216,-0.06581960094870029,-0.3809080417831388,-0.17814688708358103,0.09860028439282671,-0.10950481901541158,-0.12879769461543514,0.07472699061574545,-0.08886987030879796,0.011696115547733277,-0.02952138489372763,0.06117945821311592,-0.07024012700912244
THBS1,-0.09303155246336442,-0.09018986259795778,-0.03414111538636759,-0.08719761673238223,-0.09326224445051805,-0.08929826244674391,-0.09682508088359155,-0.11465457436672487,0.024700544095844722,-0.15944348804424435,-0.045843442118973086,0.01912617089133445,-0.04417282719129646,-0.03863115028661105,0.06161196733113984,-0.0970704173189371,0.03245227346939045,-0.019671027683999278,-0.007691428277052709,0.08056509167006033
HSPA4,-0.04861288495466261,0.05804349936225998,0.005011552253216772,0.04227595488483873,-0.0008165593355344222,-0.024850694014658097,0.03204582748877176,-0.08060378610393269,0.03977167141105682,0.1931151833724165,-0.06481732625663514,0.029354931843351504,0.04674188474387951,0.06044520297672299,-0.0405642916512423,-0.0013230719223056985,0.09928216081421118,-0.033968092689342574,0.0031067572245561436,-0.06867870934664257
