,ZH881T1,ZH916T1
FGL1,0.054950059684905614,
CXCL5,0.019127794253396842,-0.0464295518834295
S100A1,-0.02677112478639712,0.05171289916551731
C4BPA,,0.057087547696836854
NPTX1,0.007944033388822684,
TGS1,-0.028917899433139476,0.060449495452726945
SST,-0.05896532727931771,
IL34,0.027419765282016548,0.08035885401378474
DHH,0.024609957276525662,0.022724931466349744
XCL2,,-0.022362345797025934
TF,-0.008968144678946485,0.02994481862984092
IL33,-0.026036242559239066,0.026059520643385414
RBP4,0.05304932480318719,-0.006537094658003122
CCL19,,-0.008962877774406065
CCL20,-0.03484052327785386,-0.02259587617960509
NAMPT,0.021738859300947086,-0.0029488485582733807
