,UKF304,UKF334,ZH8812bulk,ZH916inf
JAG1,-0.05365935272146732,0.0699350589534618,-0.0588072553945177,0.00591003752559818
NID2,-0.06598371142361935,-0.03288056806076285,-0.03820803287639773,0.002077158686316815
EFNB1,-0.013260645938160358,0.031109780847399772,0.016846261040326813,0.0168750095994906
COL4A2,0.08271625132256832,0.012522663777768311,-0.10506215670986291,-0.021899167505706366
SPP1,0.018428294003478972,-0.02280539958269733,0.06644340550921314,-0.06610145302128045
PODXL2,0.01097430666654241,0.05675124220740218,0.03571976473675793,0.05804741734181949
FGF9,0.0471787990148011,-0.027577552038714793,,-0.007013455688886665
ITIH2,0.04754426558489662,-0.020697499354117656,-0.07239483443084399,
ADAM10,0.06264904647986859,-0.007086203796114802,0.019494345016364188,-0.049797470577814175
CFH,0.013921487791509179,0.046593644715280734,-0.026544301392169463,0.03199308338234151
COL4A5,0.02406598117299201,0.020509204317524912,0.041280112417249555,0.01650528400074455
LTBP3,0.0186672966426578,0.01727120428937318,-0.007658784390340396,0.009235279325012672
GNB3,-0.033371126029832845,-0.0011796056248093156,-0.042350906561158086,
COL6A2,0.04351127381507562,-0.014156733830415439,-0.0044213726425629835,0.08123426306957596
PLG,,0.010015061929093927,,
GDF9,,0.035432483628221115,0.03512195239484262,-0.04871511713298263
NCAM1,0.05106114973341191,0.03412253820809155,0.0696694235017989,0.05483849556900104
APOC2,0.07961777333727348,0.06728607878610875,-0.011440380960042058,-0.024032761022467028
BST2,-0.0006248562731196032,-0.012838890587500713,-0.05478989617005856,0.031009408287501677
COL5A1,-0.05528163747261272,-0.035075502604235746,-0.018316897794068594,-0.037887328535659084
CALM3,0.0051984535555126415,-0.027538076427889968,-0.006323329838523909,0.05261400401942333
THBS2,0.08645222854437037,0.01493693381206114,-0.03332421022506749,-0.045731330185317415
SERPINE2,0.02436292508671446,0.03861772148565194,0.035320820999676136,0.027938875609521432
EFNB2,-0.0062179911515460266,-0.01989714556462304,-0.04861341193342091,0.032253010569538464
PROK1,,,0.09780520125002698,
MMP9,0.05428441826846622,-0.048612613085454906,-0.0034629772356585954,
NPPA,-0.029993053384060442,-0.05515482022059854,-0.006644318250681331,
APOB,,,-0.027199438786202165,
C4B,,-0.022063700164948036,-0.027528073523303987,
NTNG2,-0.06296804694396738,0.045518566104744536,-0.024647626584999065,-0.01584680098351632
LAMA1,-0.012506580175856206,-0.024597445267036312,-0.02258336841251985,0.05139280945520517
UCN,-0.04920452345529891,0.029847398128338223,0.0626170302506323,0.12371688879608952
ARTN,0.05035452787180272,0.007825323580432,-0.034298321220947475,
PDGFD,-0.03655334585486006,0.005573228334867036,-0.04298145345515531,-0.02319483397542518
EDN1,0.04292967601593528,-0.02606372242570484,-0.03627248906721198,-0.033537147686541056
ARPC5,-0.026622437253541607,-0.016832849716566754,-0.02405636108205521,0.041828194609852425
GSTO1,-0.04309170622052993,-0.0395287698687502,0.01773797603277553,0.0021218780817299507
SYK,-0.010154474245668748,-0.03845006506535693,0.003927775612451197,-0.06933568898660719
ST6GAL1,-0.005613344375067074,-0.03098559849207332,0.037263363944235676,0.050784973328864676
WNT3,0.05020275975889039,-0.060165443330419274,0.025697536467171888,-0.009969238291451868
HSP90B1,-0.02948595976287647,-0.06773973954879013,0.07893111251550604,-0.12366112361626083
ZP3,-0.03474118269477277,0.016297713984617622,-0.04052329171776646,0.030527691249237567
ANGPT4,,,-0.034298319686713714,
NRG2,-0.03136216448003688,0.013918980641228266,-0.01669078264195198,0.21218889377426578
MELTF,-0.0071033450555525015,0.014215486848936396,-0.06496055015167591,-0.0719383425454359
NLGN1,0.015655243715179203,0.0581882743835788,-0.006135475849021845,0.009701017627570597
SLIT3,0.00351655516903915,0.006595383183739636,-0.03483128017997612,0.036964137860762435
CCL8,0.007723064617866726,-0.013778668068793172,,-0.056674942932735256
S100A4,-0.04209462460279624,-0.020869419105286058,0.030462820196683546,-0.007045782203936347
TNFSF13B,-0.016920607932143082,-0.026897450091131984,0.020627339833154526,0.10663509594658198
HSPG2,0.008864829428310997,-0.007800062498050804,-0.14194549874249465,0.018871907873411947
FAM3C,0.009366812524861004,0.010473475118143323,-0.0159934595572772,0.16678690655924291
FLT3LG,-0.019041107426675828,0.021485616179605264,-0.0580180899760712,
A2M,0.0169422725321672,0.029300696773259038,-0.09675383389947873,0.03179286745403687
VCL,0.05195738163060991,0.001638044194113473,-0.06526151584373373,0.05123500423684084
FGF2,0.09093786300838896,0.03342056329572711,-0.03295136755658305,-0.07840753262373577
AGRP,-0.029132912925235253,,,
CNTN3,-0.018883272355868133,-0.031577562976568004,-0.038866128915751405,0.056241615068422166
RNASE2,0.057891049075645545,-0.003934512599591134,0.06512254960275353,-0.03799487497261899
GAL,-0.01630071020603908,-0.0021664221185433144,,
CXCL6,0.009544343342112105,,,
PDGFC,0.054259824383163825,0.028123480151904003,0.010256242280001177,0.03352466086791549
COL8A2,-0.027692065431306236,-0.03628299260863038,-0.020216394229291487,0.163841285320301
SPON2,0.050679686488153325,0.005659015499061459,-0.0494397834419205,
SEMA3D,0.005486865303949648,-0.014925745987759956,0.05361974470660829,0.15317886656722837
BMP6,,,-0.03265382697908675,
TIMP2,0.0804749298360185,-0.0027847417006064495,-0.05555525262790506,-0.05909524408730793
EFNA1,0.06024587773349038,0.013625657228299407,0.010570535626441281,-0.020333029924574933
S100A12,,,-0.0265308802040089,-0.05667509943314517
TFPI,-0.015393223529674399,0.03738012477465163,-0.03410964292929858,0.14522998029503625
GPC3,0.03971357315825997,,-0.037931246712746114,
NMU,-0.03962809379690921,0.02013079092948167,,
SCGB3A2,,-0.02058005923943446,,
LAMB3,-0.010669940621946145,0.04559437994880841,-0.027250944144618226,0.02938717988651773
LGALS9,0.0254280062707309,0.020054330652895597,-0.002121688251602065,0.029584940228451307
VIM,0.04879988109948894,0.032692768892422876,-0.08243771176601287,-0.02964808134474981
PLAU,0.0004522958120158881,9.761754638874696e-05,-0.023999199683700827,-0.03223076908505664
TGFB3,0.0870480109033019,0.03848781357043484,-0.053662403445812766,-0.056629329872377426
APLN,-0.0914621872407121,-0.02347789733467783,-0.05542501886824006,-0.0528729017127241
SHANK2,0.008432746434690148,-0.03257177220518567,-0.02584639723059923,0.03475725852516403
LTF,0.043226402265276125,-0.0021937025036301724,-0.0030119562746036615,-0.05473778836888267
PYY,,-0.012345280664902654,,
PENK,0.0582861064612607,-0.022063694030973878,-0.03033924532435252,-0.03537961882594353
CTF1,-0.031740121988992336,0.052972405632559776,0.013522451400760862,0.19981085326775547
COL3A1,-0.033664008782832135,-0.009791919186647086,-0.08449072693392227,0.05738222740596671
S100A10,0.017997468749120338,-0.04740250966832088,0.03944403794742781,0.03349161198397769
FGF13,-0.009693132112054956,-0.04939828059208523,-0.02405650466394815,0.11237521409698165
SEMA4A,0.14487752029096543,-0.031324395872935944,-0.03472266808866001,-0.0747465456677774
EFNA4,-0.030282897380427318,-0.012771737781615168,-0.017472421289900522,-0.05492072123114389
HSPA8,-0.10415812462842111,-0.0008319076083116374,0.10403399522652322,-0.017838751903926718
NPB,0.032039922357049354,-0.02785206105118044,0.03837017144567817,-0.08455203229136445
ULBP1,,-0.013778667739897376,,
SEMA3E,-0.007832442761190573,-0.02664618495662055,-0.025785555981535504,0.015748904354922686
ADAM9,0.0014503788135141972,-0.05687956453711167,0.03236011840377839,-0.00443765731955981
ASIP,0.06535932613092105,-0.017689389767944493,0.007220330823958435,
IBSP,-0.028592307790552544,-0.031162100722014797,-0.031225174382957094,
FAT4,0.07955745116612357,0.06811256188808355,0.04352741732074999,0.0366166786914433
MDK,-0.004697611322791564,0.025691774414959696,-0.016643464486376016,0.15976709253374996
HSPA1A,0.0017282849981654217,-0.029496254753257456,-0.014763745827427824,-0.010356364239326015
SOST,,-0.017002513098677174,,
SEMA3F,-0.029358995210867784,0.007850202594396944,-0.07545077625316254,
ARF6,-0.060812098284377676,0.007009881477206263,-0.1650641617815686,0.022786314223207305
IL6,-0.008373906871974517,-0.017553988674872466,,
CALM1,0.008015358378049117,-0.012701569526609164,0.06450432240296358,0.017981313992974406
VIP,0.015990896470026286,-0.0258815409955991,,0.07901069204280864
NMB,0.05265116654944037,0.014870231266440615,0.001987032859922074,-0.020024547466576986
CCL26,,-0.01949493194913726,-0.029120326347679647,
FBLN1,0.02274711245929044,-0.050561892430132004,-0.09937070108545215,0.1445645422167005
SAA1,-0.052789291013899994,,-0.011701189443245047,
MICB,-0.0025830802918203957,0.06051277354841693,-0.047488336356513894,0.06644618194055396
MMP13,,-0.01176495711530192,,
F13A1,-0.010689304669189407,-0.025196880269146297,-0.03841296871681731,0.02543636153311905
CXCL11,-0.010760300651290055,-0.014444660528408598,,
COL5A2,0.024075478207910513,-0.019820589411545336,-0.024161697575201646,-0.016211123636291236
EFNA5,0.009543780566564946,-0.04570799443114618,0.05814398860001552,0.12101763193879174
AREG,-0.045729562910160074,,-0.033209949704800595,
EDIL3,0.05882719634560906,0.05296027557637258,0.05290874757324134,-0.08702234006156864
CD86,0.040422628058522626,-0.004435430946515433,-0.01659231401184705,0.0681954059187097
HRAS,0.03696691579980947,-0.002224115017373416,-0.0577571929997576,0.04037965715145514
C1QTNF5,,,0.016079892378642848,
RLN1,,,-0.023304683423159712,
COL4A1,-0.01315963610310799,-0.010998444673511128,-0.10361728597302815,0.023536210802741042
CCL3,0.09002723278888758,0.016567980895210062,-0.031212546516846372,-0.08840575873036974
BGN,-0.009118834619708098,0.024998227953288207,-0.12149062372874855,-0.05651228172227897
RETN,-0.05109747112818757,,,
S100A9,0.04222643583190556,0.010441901467380634,-0.0943890038352279,-0.14366044368601358
HCRT,0.015380693101788497,-0.022393834251169965,-0.04329510778502827,0.044480289835210914
FADD,-0.011685180238563598,0.01676194106059868,-0.051709607656040234,-0.09665899012496001
ACTR2,-0.021995067861528793,-0.01723739119333179,0.062396455269600595,-0.06815196481883583
BMP2,-0.05808735234126413,0.018436275209703652,0.012622401586581608,-0.021717669570948287
PDYN,0.0064638552811470415,-0.026266147207395514,,-0.042581599979381934
CD55,-0.02061303382927889,-0.041500553342390036,0.01474097166315935,0.027341927196755312
OSTN,,,-0.02405650148764667,
CD6,-0.004096815957642897,-0.015545448185781957,-0.03093240683589274,
IL16,0.06020865024889596,0.05891634896230962,-0.023423781086974436,0.028155168554450126
LAMA5,-0.020754963811063617,0.08571759421794728,-0.1064810388018852,0.014034823279702926
RGMB,0.0063270920822171214,0.006530717903206206,-0.08142889507253108,0.011906703043436778
IL12A,0.04588421102717159,-0.02116149615500931,0.021661809953655003,0.03667220339085856
S100A8,0.05211453351411003,-0.04795767954608502,0.04494177019136281,-0.046881617868269936
TAC3,-0.028507234733857693,-0.023344818065689985,,-0.010625965394222621
MFAP5,-0.035110354559494975,,0.028788533866876197,
CXCL16,0.040671785235318676,-0.046508982415868795,0.020924084671114965,-0.12101275933083365
AGRN,0.06938597293920783,0.027336523689012293,-0.04572971716529809,0.08845168926741517
COL4A6,,-0.012718059472706508,-0.04470140267491698,
FST,-0.017234898083795178,,-0.015950121462391942,
MEGF10,0.08923728449768886,0.04763576601744719,-0.05130833794079372,0.11604211010459098
C1QB,0.0226158150188794,-0.008516682443037833,0.004470379395575955,0.019165190673847678
HLA-B,0.06346135419699328,-0.07828636235484783,-0.06635417774271687,-0.017903881685016342
PDGFA,-0.01534364675466034,0.05536824585962665,0.010568510482428682,-0.08591069635222714
LAMA3,0.07530077604219315,-0.029889595051354904,-0.027199416742306037,
DKK1,-0.06477229633195974,,0.03958987521192424,-0.03788745813750299
INHBA,0.004165550419614412,0.002022612267802875,0.023815006549640767,0.0066518798790313515
IL7,0.004080087334756118,-0.015082912064236311,-0.025497773551717954,
FABP5,-0.0007705738445740238,-0.03340828757849028,0.06334038489544912,0.032868037767666676
CCL4,0.06818374704797811,-0.004245951643461895,-0.048784304004270494,-0.12857430540127876
FBN1,-0.0019318245280247166,0.03629845935150897,-0.09915109263982279,-0.002759708935684575
TCTN1,0.0004733155674716648,0.07003812434936581,0.05280998824860193,0.013127441763650409
NCR3LG1,,,-0.02549778709014769,
BMP7,0.002326019598415841,0.09194683624391377,-0.07242400773714486,0.036555553969765175
NLGN2,0.0421847556733563,0.04079885795565141,-0.05529540775132589,0.06435244854020315
CCL25,,-0.02196620600805073,,
NPNT,-0.056893625318351536,0.0016503270347127338,-0.0704079233672853,0.06053868241327995
KITLG,0.04652158397082894,-0.03695608519733491,-0.027728104399862077,0.08927674961495935
MADCAM1,-0.015788583684578607,-0.021616715622118025,-0.03375799989947135,
F12,-0.016403231339762545,-0.00751687474256744,0.03234498788947959,0.05877665797968283
S100B,0.04486496566577745,0.048393247423987144,0.06256142039630307,-0.10021031495651772
CD99,0.06018239884701498,-0.0636629022719186,-0.08951550041748443,-0.016666611355857227
PDGFB,-0.023988508082075772,0.026565281435029585,-0.10955143528988037,0.03282991530684357
CLEC2D,-0.025798350704178262,0.05320736596237145,0.00606499150441423,0.01727122921991246
F8,0.0874916941702769,0.020405201613474,0.03369279126478847,0.22679029256196667
C3,0.025136770932676765,0.04136684260256295,-0.017446555142003512,-0.03630460012305148
DLK2,-0.022909607665781404,-0.0030603470231054513,0.009840188931997385,0.05849414522854298
TSLP,0.10591834679291867,-0.017553988324941296,-0.03356237568547965,-0.06541525748380767
OSM,-0.02326839001151807,0.003577847094069825,0.05641019069152188,-0.061705022811416904
SLPI,-0.017820191741723886,-0.05806373448950051,-0.03803324471182294,
AFDN,-0.05907298852884319,0.01037747147089924,-0.030712059331049205,0.044225465964739384
KISS1,,-0.014925751207014021,,
ULBP2,-0.06262508043511558,-0.02439489661276102,-0.038137479678935784,
TDGF1,0.012942177345536796,,,
ANGPTL1,-0.01851636418926464,0.10387239938441765,0.034967550120152846,0.0020500018472202784
LTBP1,0.01392768856249532,0.030104182709046096,-0.02446335485429002,0.029897774460552518
NTN4,-0.0013205590945169698,-0.03710323319861345,-0.025710680187590783,0.1910872534156568
APP,0.0066564843375478255,-0.055946533621883475,-0.08093702797670624,-0.06300930543377195
RIMS2,0.041327950573460885,0.035006275364357034,-0.03587650603648314,-0.012526326789852204
WNT7A,0.008048242282652402,0.023922628030293182,-0.013376944945207107,-0.04535455721280296
GAST,,,0.04043972074808846,
GPI,0.009063624993411878,-0.004621625965263796,-0.037660015238440835,0.06730650095723785
IL1B,0.023149477489398537,-0.029749239309981582,-0.001652842318425067,-0.09824233256819889
SFTPA2,,-0.011961397235861497,,
HAS2,0.0028931992348008467,-0.02830482425630033,0.005826126593021059,
IL11,0.07152902876703389,-0.013433979672794012,-0.01426802730591429,
SEMA4B,-0.013199431907143004,-0.02762182921765428,-0.004807620116364387,0.009686961935950941
FGF12,-0.005729626291524728,0.021573539651495957,-0.0716516882289522,0.02664328466154337
CP,0.039101844875541046,0.019934011933668165,-0.011701553572881097,0.018856050214309295
NLGN3,0.02433011856355842,0.07324062195645727,-0.05064967697233441,0.13215232354899498
GZMB,-0.053963819332590285,,,
PROC,-0.026870767770079497,0.02575143878422829,-0.03105321735252175,
AGT,-0.052991457955405434,0.05445878130331355,0.007663673745085011,-0.07394336791894854
PTHLH,-0.012011073766252892,-0.028004700367125723,-0.030035882759302912,0.04519156893239852
COL1A1,0.00519466093869725,-0.012289111538216154,-0.13913135802098062,-0.024249723678254145
LAMB2,0.0469852542524345,0.0224465954962604,-0.08509817449596772,-0.07904625921006543
DSC2,0.014529142036991525,-0.04198532526668449,-0.013378278850394661,-0.0874492331933677
WNT5B,0.01111762751471514,-0.026551593266382668,-0.009942163608471536,-0.043949804732928206
LEFTY1,-0.0376029864868149,0.055077789544958324,0.06553954659775804,
FGL1,-0.01705728021509892,-0.013778666643578234,-0.03982015918563641,-0.04936401451006063
CXCL5,0.052580535707899854,,0.04873961807227238,0.06925570890414348
S100A1,0.025497906693850332,0.04036608708178939,0.1300692730735495,0.028520409677295123
NPTX1,-0.07051643987454485,-0.060609108189210566,0.018746215147008697,0.07805556617522587
TGS1,-0.026391384177086002,0.05586740049788085,-0.038614490101654776,-0.04446269466562061
SST,0.0011395254689107663,-0.042843341028747116,-0.04128551676996868,0.08056141912056279
IL34,-0.023235434280513237,-0.012443787530369536,0.004949341259829028,0.08448055182711625
DHH,-0.032049835810149245,,0.01956509055037756,
RSPO1,,-0.012718059472706508,,
TF,0.06954431363242813,0.07812839147352639,0.12326832658286814,-0.011288876964345725
IL33,0.08127022437853218,0.05676635903714429,-0.010235551554402398,-0.10073379733143972
RBP4,-0.013169529662450408,-0.017632696804386727,0.11261955495432888,0.01612890016810217
CCL19,0.056360393404326234,,,
CCL20,0.045620695013524434,-0.012532991876369234,0.04721747195478023,
NAMPT,0.034103552196936,-0.01148022561164173,-0.03313974339301401,0.04070245501702879
