,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,0.1418236967374565,-0.00826542770884754,0.0011678952669199277,,0.0163235874075987,0.08506104116849802,0.03259409684820053,0.011235150389377495,-0.0037075132812076314,0.05244629382155644,-0.02619227297533789,0.02696851052020838,-0.0626249872856185,0.025514067044990093,-0.07704798369090848,-0.012825914812590282,0.12693354459357578,-0.019088043998824456,-0.03613113878434854,,-0.010085516368116583,0.05738635790082771,-0.02670576791035274
CCL18,0.020818479540616528,-0.06728878244315173,,,,,,,,,-0.10406498305841407,,-0.03815060945993713,,-0.03338661913183399,0.03189490501993422,-0.03924416202365086,,-0.057291691950251404,,,,
CCL17,,,,,-0.027059596009938167,,,,-0.01579155225569796,-0.0407528493205134,,0.06033529212896516,,,,-0.04659924303426716,0.08862077448704697,-0.02492057692508219,,,0.019759527372491856,,
VEGFD,0.016396964018915352,0.01937374152225421,-0.03511550306461804,,-0.0010215129162489706,0.020633503720025922,,-0.01793275048673015,-0.011332280493723881,-0.029892707818145507,-0.006471915094700343,0.013253789146650019,-0.01738199216626712,0.021492466950963813,,,-0.012403381859736023,-0.027402657436704295,,,,,
TNFSF13,,0.045115836715634794,,,-0.024318089525757175,,-0.0002936430030887515,,,,,,,,,0.04286732798507018,0.047764494317433924,0.03260658469138014,0.031121976165089257,,0.030758365763944112,0.019497574887929053,
WNT5A,-0.04185145066838375,-0.0476734658601146,0.007646967593287135,-0.016291209134038843,0.04536467729048419,0.017028839998325704,-0.08853224924946713,-0.1842668114284367,0.03215024687637992,-0.051290387188510055,-0.013111366358390754,-0.03775309702425966,0.01972057367933784,0.07788962480082195,0.016912522883746485,0.048256538850163795,0.07169634814903099,0.056888397899382936,0.05953262084921321,-0.026446533497742356,0.010715800676252498,-0.016485410885127384,-0.04373238618039178
CXCL8,-0.17702983552138993,-0.010542804991262483,-0.011854880155981686,0.011578869828799016,-0.022445513639480205,-0.13666820379419453,0.03330768858745015,-0.08625128869282522,-0.04821882377998736,0.02266298002627085,-0.12514336930581368,0.006759518086570243,-0.09211118631836913,-0.048452120274981914,0.1551470451262306,-0.04322351618596482,-0.07806614585136286,0.035509167139630364,-0.03769868061179803,-0.006172332893867094,-0.02865481542055992,-0.08021985412803516,0.23530845290501887
GRN,-0.05877268436367643,0.03659557679727271,0.004550904402430636,0.05811195185837735,0.03641266753349878,-0.03831641734362371,-0.06400247102551469,-0.21792306676969336,0.012787990380671022,-0.011659101179431197,-0.23048840377573307,0.04204226175736346,-0.023312005079970007,0.08647738306854166,-0.06011117040503446,0.035024367612454206,-0.02914150363352349,0.007148450337649755,-0.08029122387027099,0.029404349887764167,0.006054495101483983,0.04371890827823744,0.017312527734653162
MIA,-0.027140314731637354,0.0036498394770143887,0.0139842483520114,0.00709319001968259,-0.0026750651455904693,-0.048192340466623074,0.0020804871591135607,-0.09446763306708196,0.01943414582769067,-0.03399665979749168,,0.011662553789737282,-0.012803769646810476,0.06725424131035124,0.061317732370774244,0.0659201021141705,0.05751534919250787,0.043098420189760046,-0.03133200907402758,,0.04941871599694795,0.04912012106813834,
COL4A4,-0.055804457191182495,-0.045254526857054264,-0.019032444509770912,-0.010350522142291946,0.015428864094072008,-0.0073824992667894645,0.004002603491610905,-0.026007899894056278,0.08453317966305778,0.0011452960980225327,,0.014618296718522222,,-0.0032732280404931396,0.0253222409425765,0.11728050168605744,-0.04319663730684246,0.06765148847003394,0.05539278401709174,,0.027155361818190882,-0.02977538664477798,
TAC1,0.2621481314421748,0.06559358435756546,0.05055048708125522,0.03495619989456135,0.13000212497364944,0.1608315279338623,0.13368885007173895,0.3870778965112968,0.12749486753360695,0.0697166274246284,0.3577976865190107,0.3018544023026074,,,,,,,0.04364284296923508,0.062395114258207963,-0.02665833612769032,0.26018473002278747,0.14532687823930593
RARRES2,0.07350217487381858,0.01587293190275833,-0.011359108944532029,0.06085248981913261,0.028754823891094898,-0.18007399253049655,-0.05000019350650735,-0.2773668469574217,0.06735600725741726,-0.04161639214398491,-0.08551540085111482,-0.11683159437482238,-0.003476016443205351,0.0003403462231909729,0.07577142537005871,-0.021496484158964043,0.003649357379737386,-0.01130335026277554,-0.01649530859214639,-0.035034988306746194,0.03472330339721961,-0.06000740333208216,0.016729020880461104
FGF7,-0.06844285590296194,,-0.006912575892966447,-0.0020076041302425633,0.008602546992731375,0.15087204361689158,0.01925871852858816,-0.016106896926428513,-0.04284151456475538,0.022801906067370366,0.047547045263797716,-0.007181538545817824,-0.012877073778506888,0.03290272180643231,0.06022200375597837,0.005102322752074615,0.024325232305987023,-0.041024225620986385,0.06565878006821711,0.004289724351707637,0.022247143055669733,0.10336792851535369,-0.020108055432708622
EFNA2,,,,,,,,,,,,,,,,,-0.04537819814044241,,,,,,
HBEGF,-0.04533030479442106,-0.0058177708520434305,0.017823166576407878,-0.07136061534882716,0.012986097917246095,-0.10912842551238246,-0.08829841826552963,-0.07340683871088532,-0.1434634135659083,0.06045101389233527,-0.17747752393458888,-0.026211377001937326,-0.02353146799626579,0.04195601870345247,0.05351477629905507,-0.08226094901864328,0.027163316672615248,0.021002391991436983,0.055163900553929154,-0.13947406881942173,-0.017612109668133456,-0.020693094022723048,0.035667916569106804
CSF3,-0.06604291785332816,,,-0.036913754406593384,-0.014035501303854057,-0.08353434462844182,,5.7640051531421536e-05,,,,,,,,-0.020454614611716607,-0.05739037001353903,,0.002022841697127125,-0.05505822600783016,-0.02135028103519216,-0.035190990373284145,
PI3,-0.07011093912771922,-0.05183977507236028,,-0.057346852139306716,-0.017264530180047564,-0.061198073145806345,,-0.04561413046337613,,,,,-0.061069152282135164,,,-0.08521944681083755,-0.07640833102712968,0.05060775609991745,-0.06963572199103622,,-0.028043965762726056,-0.038290293695123975,
PCSK1N,0.2561036882301871,0.06493436986051421,0.06014662415959608,0.07362549165441605,0.03596808253956654,0.07154509523621694,0.050400638860604495,0.17208640709731127,-0.06516987729250556,0.05899827721497111,0.3508841131531257,0.20827979257854087,-0.05392705134917203,0.13134629014870183,0.09256603546879447,0.06158044450130805,0.08122098737818857,-0.014705419161888108,0.06476154621448971,-0.008984652379877328,-0.020453664841539668,0.13984195067574112,0.2788044303759342
NTS,,,,,,-0.016542438893058828,0.06845615367715892,-0.043905494221983414,0.014018211077234876,0.017615509286104884,-0.05284596874484346,,,,,0.1166902026026852,-0.0006837850787121738,,0.06443984281473525,,0.11369752365478077,,
SFRP1,0.020474811995094735,0.009781121533528168,0.004657768231242701,,-0.02117670733385466,0.032506706567263836,-0.04081471758337315,-0.01751611995731637,-0.04831866561218347,-0.018418770380957496,-0.034872250290895704,0.10661769192037385,0.06791163943728709,0.013051080663241484,0.028102540634107043,0.05059911534292616,0.056492569333713105,-0.004136839814300461,0.007305709505788609,-0.09626242487633824,0.13191381658885212,0.002278820452950281,-0.0918912570838073
CXCL13,,,0.015282397420270526,0.07086846919321263,,0.004396094535685718,,,,,,,,,,-0.08556369318431328,0.09667498921751305,,-0.00383272884221215,,,0.05668123064256473,
MICA,-0.053253641098381245,0.032037836472042586,0.013085282277446228,-0.05250790553717797,0.019820876171547888,0.05397686718257757,-0.00805463565046227,-0.08903938951208495,0.0075045508440350125,0.025031033545214684,-0.009718950976258132,-0.10530630469469272,0.040673558368384294,-0.04100004927807852,0.07354896903373132,0.010752538362420568,0.02662941492422545,-0.052079208443101016,-0.034290118196592924,-0.0016636671587207164,0.051431436595133696,0.08352287771692157,0.017643659156491687
TG,0.1162779356819459,0.0034291804607723534,0.00487713801120637,,-0.015358986321223846,-0.0035424876060703232,0.02875895699414113,0.0078216437522496,0.07924195502135471,-0.009307894150623677,,0.06175549440452867,-0.03968843306670602,0.14134538800509128,0.012187998236786972,-0.015554107120553468,0.03987350597847439,,-0.03498106629313332,,0.040320629562508446,0.044244572128693406,
ADA,0.039230587797872994,0.0012829521364498234,-0.05303859763132287,-0.014985785137276764,-0.03765458188979365,0.048927345144308514,0.029941634681129155,-0.1876363176727541,-0.053497279302584924,-0.028675268550668757,-0.13498738118728165,-0.10578537670235373,0.10277679449759135,0.02633970825305326,-0.06144713077576208,0.08755859984703128,-0.005887449054279576,0.026535905372761095,0.02528544601595883,0.007298155414196041,0.03433058291787465,0.026568264477912135,-0.025293874603758145
LAMC3,0.030818145007161624,0.08049536744137355,0.014790880293949458,0.14043052130073622,0.005240820409621107,0.017045637909306705,0.05541322326844296,-0.13199335327064265,-0.029755441160695544,-0.01667988868620642,-0.013062968825215708,-0.0026180670393367526,-0.034189204715122004,0.05835576336477993,-9.480122167654095e-05,0.05695916282253921,0.02568176752401099,0.06171787328563947,0.04678335137180195,-0.026453370818066306,0.06858592660884037,0.14310535842724273,-0.07902203034515783
CCL7,,-0.04594642137309177,,,-0.02400090269285249,-0.0439707942715439,,,,,,,,,,-0.02331663389336049,,,,,-0.02237302494200206,-0.04479675003010616,
NGF,-0.03804920234420575,-0.014623045898053404,,,-0.0067412287169662105,0.080034035713404,0.05673563229959696,,,,0.013522631048480187,,,-0.03382645377894682,0.04536371479846636,-0.007591694166357064,-0.026248411858876382,,0.041037250986307984,,0.011544291150303768,0.0699136087474569,
TNFSF15,0.0076660130730260585,,,,0.01843699630707878,0.056652745856545256,0.007468357348066178,,,,,,,0.08929565382350815,0.022515090955590376,0.016294582035213008,,,-0.01224426941544452,,0.04120009107392908,-0.017983079801454915,
HMGB1,0.08057575067742168,0.07374358527229624,-0.05201848183937758,0.06590303222863218,0.03836682645708626,0.1210957065718201,-0.022565259021791028,-0.24564383155265648,0.07550059508646709,0.04503986686002354,-0.12020377402095594,0.007401340715406078,-0.0013587520894889262,-0.08033216926121273,-0.09962453908232097,0.033833375734567184,0.03339170263583515,0.017022322470390778,-0.037839854288940364,0.09414495245950147,-0.007957271398324254,0.045025593230934836,-0.1847119228888726
ITGB3BP,-0.10383444987273603,-0.015752925231390907,-0.04432320772512038,-0.049986443446788806,0.027706627302379373,-0.009035322473058851,-0.02685638070059826,-0.1748618693041314,-0.03785802943774647,-0.013692566248106983,0.0017899316378816226,-0.13746325804194304,0.03918667549808666,0.049975054017965925,0.10079263826309867,-0.03455230913473567,-0.013432268501570128,-0.0032283505330501306,0.012572320973239865,0.04816597659356077,-0.007082257454252642,0.022580277651147975,0.0011322904420327168
AANAT,0.04890106567882559,0.05286615703084788,,,0.012371011147204007,0.05671566286074075,,0.009585509606558419,-0.035116402310309554,-0.025301742893658517,-0.003211186476354957,-0.005780484292083371,-0.05195588643671411,,0.13668770973943153,-0.02251232948051754,0.04100872605450001,0.034540780394194705,,,0.08038914100791972,0.02491364853877778,
RELN,0.032839949802179164,0.016607270995469547,0.036649051955929365,-0.04157052760952926,0.016817291134016567,0.09247945435419477,0.08076056177024041,0.20255248188932912,-0.02053952056689403,-0.008626705804322768,0.06474168141141687,0.07596975531207974,,-0.032983225651834654,,,,-0.0240360634016905,-0.006901469065001525,0.042410900564467696,,0.19043473719887,0.0465590726154485
IL15,-0.004668643494571284,0.06306425923732555,-0.018610698179254606,,-0.033035395308112545,-0.03174394362008551,0.040111146373052915,-0.08821048739499239,0.028290795497955098,-0.00862546404509116,-0.03941814911976617,-0.022428724292027056,-0.04212355241866862,0.009658694012225567,0.032095152204573735,-0.013918686407394076,-0.008240535702783826,0.0421254439549225,0.010236963309121369,0.022943940937623475,-0.011285223157550513,-0.1085090991497265,
UTS2,,,,,,,,-0.06938806706170249,,,,,0.10412993300050927,,,-0.008929034106011084,,,,,,,
BSG,-0.08267509146001398,0.04159262855736516,0.0130688988082831,0.04985886961731838,0.024669567582999923,0.005529456916816314,-0.022679504386074464,0.1718778789381323,-0.051387916526991394,0.025688976810974054,0.2379381453461039,-0.10789140047398992,0.00712852112707476,-0.0038501924363129893,0.08864478425912847,0.04750360736255379,-0.03368965256282428,0.05649048815166973,-0.039462887130602,-0.025262601902989318,0.034032651676980094,0.03432924381139071,0.14676981631484898
ADAMTS3,-0.040328138388243714,0.04586528220905163,-0.00015351794569855138,,0.0041648594280160895,0.014253403707458437,0.08046326734566538,-0.19368246655395924,-0.020657386359496474,-0.006056533840357133,-0.017086880093758035,-0.052034036583122834,0.10121278317559013,,-0.04163780199313165,-0.00743769718446283,0.07334657521687844,0.004315301579349598,0.05849507320087478,0.15574376234099077,0.05413676229823433,-0.0036441561504153156,
CD34,0.1128673713435028,0.05575489431893762,-0.05946333299573542,0.09083250846271301,-0.011807234952119331,0.02318321236736203,0.06744254963530368,-0.11718384872037982,0.06325448540701174,-0.0479083106212528,-0.0009209607925315971,-0.015536388588796359,-0.026643797059189837,0.006532628320435372,0.00976799986232617,0.0987721099690393,0.03791537376227441,0.053306233095207156,0.0057212463523699675,0.009458796088327415,0.046154239335418096,0.03895943494530358,-0.0432735687611739
CCL23,,,,,,,,-0.04059875775078549,,,,,,,,,,,,,,,
PLAT,-0.07147176373826236,0.10046685700509657,-0.029763764251257402,0.024046822792843738,0.03536409259220099,0.023777183976048926,-0.10722684882063974,-0.21286799957816957,-0.10999639315388769,0.010571832886987589,0.02115770270339631,-0.0691831473693311,-0.008779083727151853,-0.002928751690651314,0.0053366545205080496,0.1285580497766748,0.07582395869866251,0.08495142799969568,0.023941625223545822,-0.048387768657581584,0.059771892953369814,0.11379476847498862,0.1093676123258995
NTF3,,,,,,,,,,0.000710954539130233,,,,,,0.0451943293997231,0.09428513505169403,,0.013271507672525705,,,,
LTA,,,0.05722615469928132,,0.016875569231626524,,,,-0.015558099331384627,,,-0.016129620337168925,,,,,,,,,-0.01872526518481706,,
CKLF,-0.02425373863796184,0.04323696462149847,-0.05820858090367156,0.08980223562175606,0.009885400277849782,-0.0654562825721835,-0.03136332075506032,-0.27105015391712667,0.01682613925337903,-0.03613771588549495,-0.1376547172696598,-0.11692668902826461,0.02570938129412761,-0.04314237054122708,0.04381963936898386,0.07687550112091199,0.04022675617208208,0.008874420941072343,0.0007756912071885709,0.03446713329572879,-0.010783339581301288,-0.02585636414300324,0.057634973381803956
CD24,-0.06315950705371401,0.09727644414361696,-0.07153405390093943,0.0785817428455462,-0.04552491724061868,0.04228565827470372,-0.17659821649540433,-0.02933524254681912,0.029987155014214308,-0.04473436337748742,0.017290065023155235,-0.03620074108076557,0.059691723090384015,0.011639592053825849,0.18601090278246366,0.0863838419495753,0.043426516771991615,-0.01781207075064794,0.09389796354739316,0.0027933757227144754,-0.062318335109967316,0.09727169563328848,0.07620136424161585
HSP90AA1,0.08747263380955826,0.012375203976410006,0.002687204626989159,-0.08367968196054101,-0.006304985816229251,0.12724001330328952,0.07982526203066613,0.28482857707584675,-0.04417369996039113,0.027873896924190223,0.32564840408470874,0.17303084377166575,-0.12191350863243641,0.10349914646519548,-0.11373435025738447,-0.1202887520810737,-0.10120386860587273,-0.009898024454390374,0.04487120371720088,-0.05133228566271251,4.0336355792845796e-06,0.10085351890215154,0.16002513128121792
BMP4,0.07657966314265481,0.033751053720104625,-0.025989326185984485,0.05522716473338478,0.06748392201548557,-0.012058179448157725,-0.09446771185368663,0.039647983882545236,0.0016015218448405702,-0.01528884770564271,0.19676771529446918,0.12832662109558646,0.07736971180400831,0.11831645162879822,-0.04705796581042033,0.037079825384082596,0.01063639828181974,0.08619609825664414,0.02171225598482586,,-0.015617863653379705,0.0749980338268881,
SCGB3A1,,0.04379904269661775,,0.015432788666338992,,-0.019784577757977578,0.031152800658058342,,,-0.01748974897829287,-0.014055789183825962,0.049199993394406755,0.06096620086226616,0.05189768056856574,,0.03325273879091394,0.03237084084720353,,0.0053950886110919975,,-0.018151961298551744,0.08666883488226113,
IGFBP4,-0.07176482791550674,0.003612055425876361,-0.024969286611467433,0.06815679315678441,-0.054471651327662796,-0.010347188955138309,-0.06178117655897111,-0.1268246011462565,-0.04838655541055943,-0.028323353855102363,-0.06328600137161747,-0.0794866058581967,-0.012499581539492318,0.032806788431904536,-0.017980651707630847,0.037001328176379265,-0.0016044593211775272,0.09651963704082037,-0.00652728188290538,-0.03912605850218174,0.05990364302595563,0.1742087912611502,0.02215597257197502
RSPO4,-0.046481001611307055,,-0.03963433081890233,,-0.012733559321238624,-0.03740594349351359,,,-0.02520599685956304,0.015025939730038112,,-0.02041942370629014,,-0.07426392046081148,,,,,0.04675585228989059,,0.048071695431922634,0.07256699577482538,
LEFTY2,-0.029214656322809153,0.06445532558416096,-0.011235368518031889,0.023167345255467098,-0.04248938883846331,-0.003597087205534559,-0.03629168823295461,-0.14494698058600397,0.004244615273546276,0.03751479785392365,-0.0528460035404076,0.024205518552526773,0.138043776783718,,-0.028397817442060776,0.038194975361794906,-0.018694153538799642,0.06859981893067305,-0.003875805503686677,-0.09016452200326978,-0.019642692362343922,0.1475025115665667,
PF4,,0.029589955910985028,-0.007272518138691141,,-0.020940314753536016,,,,,,,,,,,,0.007756678344619154,,,,0.02203661451141835,0.0352235814063861,
ANGPTL2,-0.0452765088322061,0.0034996460882422303,-0.021743493640500197,0.01284690888924828,0.019885698746326272,-0.010805811482433357,-0.12204143934782127,-0.1364313677025302,0.022362586546073353,-0.05106837008673552,-0.136353759214296,-0.1423719419777845,0.0854807741443911,0.026772869466478524,0.014943569512932638,0.09043955628658382,0.06853819938085783,-0.008128440545840792,0.005104732290147569,0.056675436644729744,0.040866012767217026,0.16528960124524267,-0.028066674610070466
LRIG2,-0.0551671607922538,-0.013964769755049513,-0.03680032370296067,0.012972970564943663,-0.006549376165543456,0.047037650979680205,-0.05244572559253077,-0.049179456978741355,-0.022894568004723222,-0.046246496785961495,-0.03524128172946632,-0.03299207820291227,0.05241176090861002,0.0286827436181693,0.08219358627533446,0.039240355642001463,0.0016968463379606236,0.009873717841175385,0.002025272646255445,-0.03176313356059439,0.049460222416620646,0.10211599332295651,0.01050091717230054
ICOSLG,-0.07936155107553171,0.06312612626127911,-0.019596383692359363,0.003823586407251833,0.0047254040652700445,0.013431838378664879,-0.009677619727886945,-0.1294211825627642,-0.04537645801536684,-0.02637373728709476,-0.12430393717171088,-0.10406627619864842,-0.023462263723654488,0.11261163258261017,-0.0032115890924988176,0.021973258177498504,0.05512997764602099,0.11315741425724399,0.06544968162238465,-0.09005724284798625,0.06015783293466658,-0.003360914699458982,-0.05059750397287788
WIF1,0.38403566563234925,0.005710899963445166,,-0.056017463277092824,,0.09215285411951381,0.20638875602026716,0.33200602410239377,-0.020317256079061742,0.02196828377215377,0.2640453746716402,0.2607003694857822,,,,,,,0.03239905690469256,-0.039654013042540515,,0.1260370996796012,0.2438475956735684
NPPC,0.010139541203008617,0.06756771123876085,,-0.038262496049651214,0.06148708841681151,0.07837152323112148,0.09343122046261004,0.05248321545843653,0.013502005857137584,-0.0036620558534560836,0.10134405393179932,-0.0599443847181187,-0.03144398938136843,-0.030932582121345906,0.052314738366412414,0.17503557048135254,0.08356755998760873,0.048773608417181084,0.08847409875839093,-0.012609697670731156,,0.1235437207350475,0.13609280644014646
LYZ,-0.03971842619377262,-0.016562022713340004,-0.08942207778851352,0.011983756733715592,-0.054669680047514616,-0.0680332958539851,-0.030298777726359805,-0.13996450056959583,0.017845386373438316,0.007247853934444767,-0.2260374153300622,0.009400810821602124,-0.08631314279987669,0.008237902397823979,0.09447112716197852,0.004657545571976069,-0.007423375530141157,-0.02559755828556253,-0.02875172431739359,0.05346969909766454,-0.0172380045541507,0.04800547348419933,0.03756043991498425
EREG,,,,-0.03777391350017625,,-0.07717508730291801,,,,,-0.043657656300208056,,,,,-0.054933032571708965,-0.037065378051796015,,0.025893352732419286,,-0.013537150609542173,0.0275982520689706,
SPTAN1,0.20772325483560483,0.048518781328777925,0.06136877712812909,-0.01425422748782126,0.012879372741673235,0.11564564102140701,0.10884896371547424,0.18768057248607486,0.07111842312369396,-0.025970517371737084,0.3151726895505243,0.11776313305778262,0.05526179149241047,0.08457018810495265,-0.004748468588257579,0.07763324064837301,0.05480564732915182,0.023167736999251343,0.03252093129279506,0.014587193375160257,0.029070781880118673,0.13370517306388596,0.2934476020083609
PTH2,,,,,,,,,,,,,,,,,,,-0.013283119022308193,,,,
LIPC,0.04115629649383493,0.019460492936552012,-0.03356484599272241,,0.002796521310340868,0.08588125934534908,0.09550883512259412,-0.04862257482176234,-0.025933161368201035,,-0.03364814196351716,-0.03900205552132076,-0.03871234026155006,0.039549447025132314,-0.02642112587308974,,,0.0797731544750885,,,-0.029282096071755456,-0.0034898010021943184,
COL8A1,-0.22731218699747766,0.007230024129273482,0.058954778180189266,-0.04608749606803204,-0.03043266842905203,-0.05419869492745141,-0.13386885660848305,-0.07421273320244426,-0.01799572707587309,0.029583805852203413,-0.14336005007080974,-0.10999750246587524,-0.0032315628512495386,0.08213029283104828,-0.02686002853787584,0.07827975910136825,-0.0535117119296277,0.01531776722733232,0.006909616059674681,0.09739500771462138,-0.08977400242253529,-0.028440337253759464,
GSTM2,0.007856972446362832,0.056499746577867896,-0.03479913574674799,-0.014437847060235915,0.0032413337512826363,-0.004983912017700202,-0.042672310325490855,-0.037324435474281555,-0.015834933474999806,0.04738875746636157,-0.025561370515734354,-0.00470578783443994,0.0026830560758888435,0.0737289148616171,0.03470363925522337,0.02196054192042705,0.04843915792273,-0.004316911499425192,-0.0105536831661966,0.04470061541878288,0.02720898338301034,0.014642021012946805,
IL4,,,,,,,,,,,,,-0.03700530265770391,,,,,,,,,,
SPX,0.15853847905038634,-0.020195860144029538,0.016946538181926384,,0.013834620070813713,0.16372120443564145,0.08161495893190189,0.1589860911092464,0.030442297402267903,-0.017731028099365234,-0.002934615985767217,0.16471874876475842,,,-0.028790923584149416,0.0213562906743356,0.0243533554034188,-0.06224666015621613,0.016961369437956685,0.03430880003358209,0.007781877147735753,-0.0003813949318664274,-0.18724101805003815
MFGE8,-0.10722780687694164,0.022748365012910457,0.017372284279551658,-0.06529900646839042,-0.020486512864772453,0.09499327253356415,-0.05298373778631356,-0.054056046204301024,-0.05655878424704757,-0.06888256360446002,0.11562064340316737,-0.03655724040636628,-0.04841525386603324,-0.00011469549353878746,-0.00783671322624663,-0.036522137902422036,0.022660818267736065,0.07505308798831342,0.024450666790235706,-0.029317072351397758,0.06745144396282017,0.09243380188328337,0.1446007288479726
TGFA,-0.13697903039486706,0.06905646683512974,0.0016481504769395078,0.017107505696739838,0.03256562049937762,-0.04695014861021954,0.006194372947086559,-0.11710361077327693,-0.09318054856511071,0.002873573606805764,-0.1125079455708905,-0.04496552967855906,0.007215301879558059,-0.06566382096701366,-0.01540397612952695,0.10750332474518659,0.11526189526092587,-0.028534299551233714,0.06342703315625443,-0.05982930825450241,0.08531256174648348,0.01930560281512223,-0.09773771208675615
