,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MICA,-0.0008686970280550439,0.12794359701437255,-0.038543693954503216,0.0048940089951133555,0.014297797119785264,-0.005289185227366554,-0.06737664237055056,0.11301276532277979,0.14505284368860258,-0.009588799452982598,0.0030110724909004623,0.07366624776347878,-0.012483808674459336,0.043362044854142655,0.039329375829870186
TG,0.0030030775488714056,-0.06747832950589017,-0.02096061056902522,0.008419134162586394,0.015165920344602584,0.06062059412459204,-0.017749598069908532,-0.07288553120565854,-0.05733437267038317,-0.024219086996421495,0.08458401230024319,,-0.0010313308634014168,0.03989205348011793,0.0042073740875116315
ADA,-0.024795876595210434,-0.0424755959029848,0.03135942605515882,-0.021815476480129,0.058913839029379134,-0.018785651130234806,-0.05408823837371927,0.12724410624347085,-0.1078457360780566,0.010809418097513287,0.033485481926432206,0.09677371068125795,0.012688108329335928,0.05747860631408321,0.02753304976216475
LAMC3,-0.030826060782131428,-0.019997848981240816,0.03307723448620183,0.06399346031156694,0.05764789876338512,-0.0264694913038383,0.018450546440901622,0.0436802824520398,-0.07280016569589516,-0.016486635292742753,0.030094163831106812,0.16053952834430857,0.0017228327730152279,-0.14490131958573055,0.020960189858204102
CCL7,-0.011230587427586255,0.02526232444617763,,,,,,,,0.03513215390215774,,,,0.0049166544225459135,0.023725547812805805
NGF,-0.014653833441553294,0.03799647485921373,0.05273402713609877,,,,,,,0.04379010689215291,0.07574173659671594,,0.09378900280879951,-0.10327490073092399,0.01650119753823626
TNFSF15,-0.012505808381612178,-0.028352101247159825,-0.024286867102543904,,,,,0.09108807533402752,,-0.01464346239507114,,,-0.0206252786083912,-0.0367677294274226,0.050908634770309574
HMGB1,-0.028872313879570947,-0.09458777381579529,-0.04133270588306656,0.021089638425570094,-0.11694296791515169,0.031993523169538116,-0.021442008969764434,-0.08362121053357859,-0.17277812477822777,-0.10661392172618074,-0.05287223362512689,-0.03599803982111699,-0.053225189760809255,0.07660057354039344,-0.0029937921389591527
ITGB3BP,0.005130554596091728,-0.05523197471720846,-0.005849322389896906,-0.004987778624340264,0.0969223647500167,0.016199896014118097,-0.09869484430446061,0.05141771969241263,-0.02577718682464704,0.08256514978812361,0.04209478482316082,0.05532985397934465,0.07282627231516442,0.09990424219167177,0.02253469559796361
AANAT,-0.011379007828749146,-0.03425226103440318,,-0.012078127079354252,0.06598094360524313,0.07196266642246883,-0.015850300612111734,,0.06921165005643196,0.0368909016016453,0.08710462175667073,-0.020301066892871703,,0.07662318837657701,0.0013596335450459585
RELN,0.0111973902329535,0.03773480070299013,-0.03310864226668749,0.009592647561823571,-0.023174726319890853,-0.0008668033110628955,0.002304707144528521,,,,,0.0808573057977589,0.04402665737206048,,-0.007960024269325142
IL15,-7.008487172976199e-05,0.013269855316540445,-0.017281549781025585,0.01918534436519041,0.05572964418901334,0.15973226848325592,-0.01470042122875645,0.05375149104823574,-0.060021017581096965,-0.0049143858756961695,0.02518165255783363,0.08083996487868012,-0.041046081504797015,0.02707272412305581,0.0032823709843080267
UTS2,,,,0.0849280273473319,,,,-0.021430620662130445,-0.03329973618144501,-0.0349158800303984,,,,,
BSG,0.011200981206606404,0.07373163629932197,0.03506164480557213,0.04739695880502099,0.20100116043737382,0.005088438185067233,-0.07673780012902952,0.15260324193281813,0.2054712984584135,0.2187342768478536,0.08983367354360218,0.11108685806352658,0.04667984641132944,0.0704453925977735,0.14473026692120242
ADAMTS3,-0.005719697076752128,-0.01746481841478009,-0.02783557736248112,-0.006611215833971862,0.04368108851040727,0.04086278854602264,-0.010150002620720971,0.13997776130443493,-0.1153237693877194,-0.028789237587631654,0.051223944155931796,0.12431080130488023,0.018965986455566554,0.1668438851501509,0.029904785310661795
CD34,0.0019584529189574395,-0.004843517949122034,0.010515317137043146,-0.01675006621745573,-0.026042116781165657,0.022360624126113764,0.0102029772231164,-0.046635867176885545,-0.09120143354575447,-0.008717499224892605,0.047287869203695,0.10115871582823233,0.013444801146376018,-0.08640365672857138,0.0033630989043625867
CCL23,,,,-0.013742991339824788,,,,0.25193360077539595,,,,,,,
PLAT,-0.01629110831541815,0.07878253799605577,-0.028510036822743206,0.016785417017437708,0.23430171262620922,0.0027063687835303402,-0.063589596117032,0.07195028235861448,-0.15030454422622652,-0.05981986127486826,0.02416640586214165,0.07721521798536951,0.10522231659206821,0.04120623884653468,0.09202910312600088
NTF3,,,,,,-0.02152329539472726,,,,-0.03325708136951268,0.06168520944535406,,-0.014777066861443354,,
LTA,0.005758717750786502,,,,0.10550436255572729,,-0.014700423043383305,,,,,,,-0.035553155198083504,
CKLF,0.012212450988609855,0.030129172503558253,-0.0031216049533728317,0.01067366346967656,-0.041748966352984376,0.056827559107204106,-0.07152617686311648,0.08991790457775777,-0.09517934667286793,-0.031412007019848295,0.045149858499192536,0.01305989746720602,0.012574219280557143,0.10151853645946964,0.07118365388231301
CD24,0.028344595912581084,-0.12271965737191683,-0.01171466657698767,0.05157457453211847,-0.11878593899290506,0.01492576774047603,-0.05862120355017975,0.12779099737579636,-0.09069717162438257,-0.06454799361000586,-0.04175654154650143,0.0531986373252234,0.006402771752979228,0.09758818057576671,-0.04532042958965727
HSP90AA1,0.006964476392235704,0.04219661514221393,-6.081298631839548e-05,0.032609450426863355,-0.018528882344655138,0.04084240559861407,0.13998710639007308,-0.028697551183555232,0.1526746853016219,0.07590391052626133,-0.06580705696344288,-0.04269267906487614,0.03713685248941976,0.031106500667585562,-0.12835105729876842
BMP4,-2.674340836455095e-05,-0.06647204559418758,0.03768888766446568,-0.02533674889782628,-0.06300274740893771,0.016644397705710197,-0.012526278757710783,0.08592103149686799,-0.09300746675828295,0.008062576120078428,0.059843843664126005,0.14351183946478369,-0.004848522302859324,-0.020547170059807756,0.0006893717312319496
SCGB3A1,,0.050080183091507226,-0.02206020394238811,,,0.09066215786184424,0.12047398789748924,0.04478458959299744,-0.058630917764125816,-0.011175494130420564,0.03813255354425645,,0.014977828372507994,0.03864344410825971,0.027359009018283587
IGFBP4,-0.013046481817496977,0.06063269183044787,0.041378421045530786,0.06690491970710773,0.09361876068774444,-0.043648902188079215,-0.0045821462464709,-0.028683969270450856,-0.150432173626971,-0.11026320337251319,-0.13079975847885097,0.14391451554310006,0.08049066791546698,-0.12268665706063413,0.020940371565295733
RSPO4,-0.008495791197191647,-0.016547714517326447,,,0.026602196494537923,-0.011246855349638011,-0.0030943907139192005,,,,,,0.013910590753359844,0.10987690573445612,0.004307617902967781
LEFTY2,-0.03216202322642245,-0.044171017670759635,0.08749538134081203,0.007329144485946599,0.059249876097898474,0.010992328466688114,-0.018147508078107544,0.132847696255446,-0.13069834160452,0.04153277777393882,0.0012534094771113227,0.19517576564228797,-0.038086066929070996,0.03555049291959188,0.07218736494025174
PF4,-0.009798466274803705,,,,,,,,,,0.011302404713665079,,,0.0812563070790044,-0.04909382089193461
ANGPTL2,-0.0691511747661257,-0.07681760294410848,0.00559071820177414,-0.006206912585769586,-0.07582674280322572,0.010681517710399532,-0.11090482008088613,0.21661995113825946,-0.18076344848234377,-0.08056141359516869,0.003981764660290972,-0.006134766536860172,-0.04689402609936377,0.02345703937686981,0.12573214362934895
LRIG2,0.05390216577283883,-0.0271015066174133,-0.021167782975283652,-0.02266352193503552,0.06019708249913191,-0.037756442306370916,0.011626643616355438,0.0029648916798169635,0.125261561888117,0.09041665394877046,0.09075380322635157,0.025475289478358122,-0.008845161961094502,0.12096020084853544,0.05935727519277904
ICOSLG,0.000282639648024478,0.07000169864550475,-0.03285068882179193,0.0741318230682063,0.01176930451795435,-0.0213444311944532,-0.060056816416430694,0.09211786781350909,0.23765886977764922,-0.0191580012624996,0.08074463966643017,0.07731994848474762,0.05779744276298842,0.0034104451289118853,0.05738807388279039
WIF1,,-0.05855129028836671,0.02056229746978155,0.047739390740710104,0.031687061956537865,-0.007173845677289915,0.1379412451615992,,,,,,-0.01559928838227603,,-0.0296546007918628
NPPC,-0.015199837556963854,0.09198986979415237,-0.042322423277553194,-0.03251987921094286,-0.021525765851811107,0.07535804627926591,-0.07598312193143174,-0.06886314310866821,0.11833406634767425,0.04555813625958349,0.08034417253060823,0.009615231618825996,0.05842797891686643,,0.004525512589547981
LYZ,0.009567281442724578,0.0788992291273632,0.0004510738443001255,0.0006713116224176697,0.0475997396291543,0.005478768170825142,-0.0335576418814586,0.21692766486097884,-0.0313466521775897,0.04862471456349693,0.026274280167698946,0.10765330584271114,0.006091615126696805,-0.12405870065487565,0.01406979006266067
EREG,,0.09772617416539837,,,,,,,,0.08893779370682421,0.083494721541916,,0.06920313248057011,0.004487596848660795,-0.01693726635193687
SPTAN1,-0.037471413857917926,-0.03308952261038085,0.027535962598240066,0.012383299245923213,-0.12438367663224721,-0.009071229440300267,0.12259918688496449,-0.030678637128818468,-0.120477207767098,-0.024839876970395552,-0.04058163766822572,0.05722653703264209,-0.07737540925571745,-0.030969414030393157,-0.1316077333203664
PTH2,,,,,,,,,,,,,0.03133594051116982,,
LIPC,0.05031362859773469,-0.012420406933926495,0.057605171930950314,0.07959552515397092,0.015164933611258521,,-0.023092989896555106,0.054416559541587195,-0.057260199387111084,,,-0.016811658961196428,,-0.07054349551527003,0.0021129944883541574
COL8A1,0.008913879902475044,0.05898394206136044,0.026978728204854342,-0.023465453238502354,0.07871082968842003,0.028703482030572495,-0.07551210964427438,0.137052750465986,-0.06730348198543809,0.10676168030863713,0.1355008329290986,0.07971310466743407,0.06680842551975488,-0.09422726154118624,0.09894061775851848
GSTM2,0.009865566565505612,-0.004785288278459405,0.03602208406476112,0.019443546759993224,-0.0014175459304975793,-0.0332420564455591,-0.019871721511216557,0.08239342263735377,-0.019126905778396742,0.07049159032324313,0.06088561544088636,0.029769182801060893,0.07088565746469531,0.11219990925101263,0.03037885622634913
IL4,,,,,,,,,-0.03539890817150309,,,,,,
SPX,-0.02885362753538526,0.002574446414225811,0.04452677398189106,0.043575513575716214,-0.07526294038707466,0.061486189840222784,0.17767826991923347,-0.09129130602375136,,0.05260533120987879,0.02035592755079951,-0.03815154236676433,-0.06227878479555687,0.1096972268091327,-0.0812685667791104
MFGE8,-0.01382687485910864,0.08686047241036811,0.02863258064673736,-0.0032373691892850697,0.09689072319637151,0.03583284134071502,-0.027037913599727913,-0.04101893011059871,-0.12590327851126093,0.1162077497457498,0.04022340211190652,0.12877365647931927,-0.003781521307665789,-0.04493635316833925,0.03996158812578643
TGFA,0.07830025096634304,-0.07168633045653086,0.00929224903206111,-0.04211979329809862,0.18859789564601542,-0.02989937871040693,-0.06228798231612275,0.011753115748321817,0.17475453153482348,0.018804434630553164,0.018341861007453403,-0.047811393264743346,0.06432557656541647,0.19731537735843624,0.08631127839623527
SLIT2,0.0864267315245189,0.1263829522683777,0.08004762554468788,0.011821358638404595,-0.08140286492256202,0.029688066332096755,0.13459728834233436,0.026112801935406285,-0.07258883887210824,0.03262510363895367,0.01602586997543151,-0.06022558134586271,0.023293882796472997,0.010463932288931997,0.05799122509628159
PLTP,-0.024645328738758816,0.0609161438269671,-0.029944554961466096,0.01077509926569334,-0.06918967310616779,0.005886927769076053,0.003347524302344982,0.10625525689985144,-0.16757734197344634,-0.047102162759495504,-0.08992973930336003,0.10528581750330676,0.04977218840217892,-0.08133732291741835,0.04346960373981745
APOD,0.02912687696750802,-0.10964823398636708,-0.052057115225209366,-0.03534301951761854,-0.08893137346209445,-0.09130737496988652,0.05843814712196973,-0.1563768933616563,0.006250376757189269,-0.02530330879446373,-0.012704313730766055,-0.16792452413811285,-0.0469599569172853,-0.2422083039966583,-0.11959726687637943
B2M,0.026632209984427294,0.11384458492034435,-0.04112521416375873,0.00021909508745175606,-0.06930873350840294,0.020568136967887393,-0.12746878618141308,0.26714275754991385,-0.14747133160507003,-0.030767995030475014,0.03194927115398233,0.16796875861324828,0.04426333057640898,-0.18227310564176263,0.04855947370158425
OMG,0.006974326073556455,-0.12943901379770295,0.03390202198513618,-0.06423651907637427,-0.1076335758665003,-0.013867703249268644,0.06330344169008349,0.011488081069142411,-0.12760397811178295,-0.04790781851048834,0.03784561476945839,-0.1641207093384778,-0.03752219882087676,0.12810131732812963,-0.12427365674825577
CXCL3,0.032942466984933666,0.11539340768005849,,-0.015858003489526182,0.1379680914203386,0.1516992820812124,-0.010586966637765344,0.046001650925597284,0.0951961300126083,0.08302875323966355,0.03884257228356795,-0.02898375444714632,0.005555642265426678,0.09954826022595757,0.06169236921005613
CXCL10,0.07970373610592904,-0.029039495837886512,0.041889262137512664,0.014190127893843359,-0.03458019934330782,0.10847372578489452,-0.016823971198409237,0.16585042810935918,0.05715398449607306,0.03438045050844363,-0.04651787188497404,-0.04633826257745992,-0.028721332412435026,0.016232339725594323,0.021576196875897482
RSPO3,0.19129459673204033,0.02403918823552644,0.049763015656289815,0.038207468056429064,-0.07330314263659976,-0.029216760903881922,-0.01106317609267031,,,-0.009777243873874027,0.05071968208267241,,0.07220785835116517,0.008354862861724332,-0.015198949309931984
CORT,0.06600020115050155,0.002908213831308348,-0.0209625387001906,0.011386650387406444,-0.060208122885371446,0.013226695694913125,-0.02935026261762319,,,0.08009405350244966,7.208408676190732e-05,,-0.04810632264200298,,
NCAN,-0.021669773205213592,-0.04856855070095276,0.02107551518562903,-0.015485422672905568,0.10927972809776268,-0.024827038455511857,-0.09719977869001341,-0.08047960190872747,-0.15661015820961555,-0.043009768117504156,-0.01448922744808332,0.05930631793255459,-0.11371307490698175,0.1934943837934774,-0.1370434143970595
PRG4,-0.011230589177706595,0.036222165439391406,,-0.01718070148171099,0.07029465305055443,,-0.012934681662802844,,,-0.017081729044009435,0.014458566622546276,,-0.002322597550361707,-0.0075786281666111,0.08995199295775505
ZG16B,-0.01303447223887704,,,-0.018549328175271385,-0.04745287012109884,,,,,,,,,0.03469048563517141,-0.01756087554756806
TGM2,0.02397851720461397,0.1896963248413518,0.012053652702341525,0.014677624019661084,0.05296224377159714,0.0692040395428498,0.08748816282085084,0.061703573896222025,0.1729324246327774,0.16410381314182781,0.09034138539536188,0.13794019236306873,-0.003964304231385473,-0.05800375767002752,0.07160493233219291
VEGFC,0.03685774772105635,-0.012831955254193535,-0.03542738550989819,0.010694804614219067,-0.025386580494801258,0.005934617593506483,-0.013200358211533572,0.10662170298303274,0.003719987633552575,0.008662614275744229,-0.029662667939282794,0.09062551684081097,-0.032554117946953856,0.0027765619293558625,0.06875121898015428
WNT6,-0.015533350915596374,-0.010470931102805826,-0.01772554525200585,0.005981495705167465,0.031590558361808005,,0.047313467900724014,,-0.10510670856562555,-0.027921411656407904,0.038285858823683426,,0.0011122129683431778,-0.005205567253694246,0.04743009086713238
NRG4,0.028297388248692112,0.04493051929442014,0.12895066092400267,0.12561913010039033,-0.03693288672542668,0.06902629439684005,0.006687488864638867,,,,,-0.0036430747872838337,-0.014846836205980112,0.08041768896815112,-0.02459679605667271
PMCH,-0.018938540652429663,,,,-0.022399180546583016,,,,,-0.07865693229361485,0.03536693044812216,,-0.004872464472024292,0.026588123436132535,-0.009926087641881638
COL9A1,0.06654781625071393,-0.023907151369645916,0.02860808931741412,0.041077638443412924,-0.0069791954785187234,0.07577862304498541,-0.01754765760380269,-0.02425809898468235,-0.07167802719125904,-0.06433831193328084,0.031050540657585873,0.0908210079496148,0.0807300733732125,0.12523050631106142,0.11420500443688347
GDF11,0.03787865704303193,-0.06470010090516898,0.01579032225047911,0.04169273369393123,0.012810900166595413,-0.001751783967823064,-0.026004764118844465,0.10549336275430209,-0.048186691620353404,0.022328684254824108,0.03091746711700629,0.07273898874228964,0.020732413744691897,0.04736397110115006,0.05311664533229298
RAET1E,,,,,,,,,,,,,,-0.05445942893876552,
IL24,,,,,,,,,,0.05134522537840763,-0.0022294480254042622,,,,-0.0320539526369176
SORBS1,0.004837685178278627,0.02338647104776941,-0.007416736479042922,-0.018632580331320505,-0.016385962506032966,0.024282042230467173,-0.04898197688876273,-0.03274122661988714,-0.09845287081352597,-0.021489519272647025,0.08423262725657459,0.008332842660004992,0.05458033204034409,0.029342876425077047,0.013971696986295983
DLL1,-0.031711957377722734,-0.02022463382053822,0.017627777643495452,0.03830404413486994,-0.017343801881226317,0.09591084183349753,-0.06235511490969235,0.10947604660421616,-0.06338307060223028,-0.020040715783249265,0.029875364444936867,0.03633399783545755,-0.01724344310787166,0.051124277320438914,0.04222298207031463
TLN1,-0.02631262181070468,-0.027545000896569666,0.005875975235967674,0.0049163575685736895,0.07900307938710892,0.0143148563249894,-0.12151912632946772,0.009128057091905123,0.08491118561884983,0.02081772671635239,0.007059627318489974,0.051906325014440674,-0.009955097309715345,-0.1374439084371523,0.12579209593398394
COL2A1,,0.010597139266896574,0.018871192596499033,-0.01585800888618052,,,-0.010747944673516613,,,-0.03124917215940467,-0.043923554816789334,,0.032391337170199805,0.03683311864001327,0.07077985709775839
SHH,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998
PON2,-0.05782286821771245,-0.12064915548654304,-0.062422563839733186,0.010597097696651845,-0.01701275494098536,-0.004949856517204819,-0.08511761647763245,0.11630571187639308,-0.12498598541917257,0.054059554865077936,0.026034334960171,0.07189717601512073,-0.0527128534714234,0.046071227644605674,0.04152698168139671
ICAM5,-0.018189187339718516,0.007426423624449403,-0.02853301990619385,0.007054279659829117,-0.034415878098861666,-0.004715811827618236,0.08178029040691136,,,-0.019090656118852536,0.004786574764537092,,0.09033113480717042,-0.028676444678198108,0.013851595330411543
HPX,-0.0074442528841638855,-0.05729480141148263,0.06396555499665195,-0.023092564773693595,0.09342595675271692,-0.011246855848155286,-0.026073178400444277,0.05627272281781738,-0.053180540174310745,0.05827029688943355,0.04475862785637586,-0.003944625871275874,0.020903791357600118,0.060234147899035424,0.05435923685568528
SFRP2,-0.013291350562053435,,-0.04190313694487314,-0.012656165140552619,0.03653152410461865,0.007207726354567641,-0.020123099820673753,0.09725048901865463,0.1084888307344418,-0.0023562650872320035,0.007776889283871926,-0.024940743846187143,0.007861601099422461,-0.05489950486203597,0.03863796031694169
CFC1,,,0.018912631647629977,,-0.05971988887105926,,,,,,,,,,-0.05758695474256116
CD70,0.015555427856641726,,,,0.013273600237978387,,,,,0.13648831323555372,0.08614954053654661,,0.029625099165175885,-0.027805245030360342,-0.02691296358603457
HP,-0.01529462008028527,0.10514763665379284,,0.035758459506417366,0.054778800806189715,0.014113911078184783,-0.035829826590425794,0.005391540118339032,-0.02435511380905683,-0.06499311041711986,-0.033411223499730906,0.006829464854899308,0.04813703651011557,-0.0014391792901639676,0.00772865551330496
CXCL2,0.02986691697333157,0.05835719269277493,0.02573518887167942,-0.00494990654046991,0.0677777898507305,-0.015630375368345245,-0.020302572234456414,0.12209698742391893,-0.03799712577194953,0.1256199594303113,0.06569834336012761,0.01741285067504848,0.008887657358399522,0.05826411766749669,0.041851717527359035
NPPB,0.06699924955681216,,,,0.002261964704700598,,0.09057230313422805,,,0.009349025111704993,0.05123407875288729,,0.035865142313092305,0.13769366290774,
CCK,-0.0006850814172944283,0.0006056654726700587,-0.005518156102890262,-0.016775540227866852,-0.23007233590202839,0.024838541208807102,0.1587287681073491,0.031171808319077433,,-0.01918549729637781,-0.001830692736817218,-0.029946004115231635,-0.038837727135143,-0.0019377224982094063,-0.17780796161186188
SEMA6A,-0.041380307815279974,-0.021244117563035177,0.0028503227223866242,0.007661670588466829,0.05812219325779039,0.03799210698933755,-0.10283587778569916,0.05626309114069539,-0.11865909096391841,-0.0577345161623274,-0.011596578323320283,0.03317302806440324,-0.01552078309544368,0.13457702109585554,0.15454426560300066
