,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NODAL,-0.042501733795065534,,0.03290287516971302,-0.019656142092135967,,0.06767391909118534,-0.0013525114433502754,0.07187215503025003,0.12496665792087323,,,,,0.03833889420890375,0.14605934688235553,0.07429458975391713,0.06550036899230967,-0.03342608324784265,0.012015538030529557,-0.04230780599725037,,0.09334199921132467,-0.012980134510436009
INHBB,0.08764920260881605,0.013117127287462069,0.007332162573547128,0.0715850077846471,0.023023214313369594,0.015004891869704636,-0.019904272877170198,0.007912524573381822,0.12187174785484223,-0.0041810393152776435,0.009066430908284564,-0.004524162228743839,0.010123137309289655,0.050384100898932686,0.06929925504457453,0.13194741177561456,0.02500025692496602,0.015013234209329035,0.049273790181929414,-0.0036379123092527463,0.0026887760058220502,0.020554640770642216,0.017170292528824623
LCN1,,,0.16679134465705067,,,,,,0.00815392103586578,,,,,-0.05030260395141662,,,0.060975577398945165,0.099185065518714,,,,0.03827778183196217,-0.013064387950452923
ARF4,0.08098052561882056,0.014245137246004017,-0.020093247240092097,0.025151529334246078,-0.04634504184307759,0.10394063148067752,0.019895271179993616,-0.021150264317467686,0.11342825304389274,-0.003946746462346084,-0.05206788610463404,0.07391868355094046,0.04050935211911688,-0.009487714123076078,0.04558186064434222,0.04143035853166525,0.10202028804914798,0.06083980454572835,0.08848109441823276,0.006163452337267981,-0.033956141319684045,0.045968915457257675,0.005265268260806854
CXCL14,0.04707522343190739,-0.03165318123007461,-0.02024660168682885,-0.011442958182704193,0.0019187486327423458,0.00859135363465768,-0.07301756862336668,0.006396754504185414,-0.058719083999292265,0.019859364316507776,-0.028886784436121003,0.007645318501800738,0.09317066229631214,-0.06068688132576471,0.05368323091803972,0.03591376603073726,-0.09572100483478192,-0.013538626082190098,0.11928872087483902,0.009341819370530668,-0.01284348873639636,0.0030875610695541345,0.016840926552667192
LIF,0.07204219312600918,-0.018477481618585756,0.06093927121353726,-0.024873720243230646,0.03690949806843721,-0.04899295616353062,-0.019520735809527744,-0.022645609661172083,0.0460054871100752,-0.010728044251191284,0.07569316258771089,-0.028301382016635103,0.00877990253386755,-0.02717790344426646,-0.00046526285283357295,0.0697794450685006,-0.08331993700234383,-0.04540353182472267,0.03392197636537364,-0.06131294977549161,-0.05679384767897687,-0.007228685340392993,0.06353819551816507
IL17B,,-0.028623680931148088,,,-0.01860942292283542,,,,0.034044669055442914,,,,-0.004950110755273089,0.0877651095322445,0.005237111024164087,,0.02542798355117157,-0.06168284308408892,,-0.007348340777685382,,0.14056184146922518,0.05380646460277692
MMP1,,,0.10813632352727892,,-0.020256516222422253,,0.05932730114227635,,,,,,-0.0293218148621819,-0.007998646676162426,,,0.0032151907679292082,-0.04424166792111686,,0.03650522282145271,,0.1591617837047388,0.0005408527581855005
MATN1,,-0.02255279286541551,0.09356957674803956,,-0.011500189354399786,,,-0.005054279806274123,-0.022604765550873304,0.06538355309467082,,,-0.021527423147986478,,-0.004784267263505974,,0.0362976449891451,0.09621349656547655,0.03057389849070396,-0.021426329015615763,,-0.0007896264054571367,0.024598272844963364
ADAM28,0.010599560277335423,-0.05958396520806404,0.04398252336115905,-0.0035329782798804916,0.014001407829582315,-0.0065464081082625735,-0.0054987695351969516,-0.031001935676753464,0.08822779827172265,0.004535352573585153,0.0032788083986729794,-0.056984550667193906,-0.0008284400140999436,-0.005617641768193178,0.03265444170297346,0.012438531176559436,0.11224745158552803,0.05042257665693092,-0.0058001240945377555,0.04621516713417499,0.0024193279205440457,0.12017096731437865,0.11547606622894264
TCN2,-0.004870673430208384,0.03463151095818636,0.10039027017222422,0.0380592883165414,0.019684278890167283,0.011950460775138382,-0.004454962315677588,0.019819038251168073,0.18505614461722347,-0.008161930712649137,-0.01902453835889869,-0.003744981973814371,0.002794970756513615,0.039376972668433735,0.011880743714310646,0.0927927520635824,0.05690298218695699,0.0020955872151947083,0.023809657591717544,0.07353659741734275,-0.015026099772442068,0.0537216043544104,0.08924605713812357
THPO,,,-0.022400624798349502,,,-0.006442211567154666,,0.04429949209587699,0.05972571729868435,0.03865287887774357,-0.013250334299203914,0.029283576191071633,,,0.002751799264290527,-0.052573366746780516,,,,-0.05713110255899192,,-0.04019791144746796,-0.0424970172190242
CUBN,-0.03510608024102039,0.0981277963507846,0.06256973582161154,-0.01037210568711182,0.04255552796743265,0.020109890703890736,0.01472959245644448,0.039471453551165235,0.08952365393579874,0.02286080273727947,-0.029750071245981297,0.0030320567590639484,0.015392963707977577,0.004323981661584844,0.031162525002769458,0.13368262940091868,-0.03874786623891499,0.03629863638127662,0.03656644685199295,-0.024064779789499995,0.024119585547736667,0.12579938627590925,-0.011605050048146492
TIMP3,0.0035760011226243058,0.022151138803051754,0.0445907984963645,-0.0024350406188685804,-0.030004609080886337,-0.058812524154524634,0.05023976636838012,-0.018686345227880152,0.1118172830784992,-0.03129517369233087,-0.004014066695467822,-0.0109938141329596,-0.0008624384619914899,0.05331883178943047,0.021629177408535497,0.02791750065559642,0.0844327770695866,-0.04040916934288124,0.030584286039227127,0.015068258198574545,-0.025628566566774612,0.013509449069482803,0.0629710256012833
PIGF,0.03416904141869004,-0.03015017207773102,0.010622240487118725,-0.00409013944436197,0.047661062612465485,0.038460983242949096,-0.04342491166286924,0.07614489584306451,0.15780460734467774,-0.022812623379973602,-0.013876683919541635,0.06013028231605623,0.017494782257713167,-0.051776552621510805,-0.04306736379396391,0.010798807865046813,0.034868459332093434,0.048145501091678145,-0.05666939328864429,0.011993517015515725,-0.05661005693680547,0.07554624946383014,0.0313152462396349
CRH,,,0.02125528332263263,0.002826932662619605,,0.06555311780029931,-0.019032132288063094,-0.018423172914030127,-0.06244815322051839,0.01739171715093587,-0.023973720072611823,0.019429739834834474,,,,,0.027196705755216908,0.06880442132807867,0.06094564423524549,-0.017294962496685263,0.06148858727874499,0.05693080512869421,0.10283850622412702
BDNF,,-0.01266931086516344,-0.00039678301179379554,-0.022067342059237043,-0.036589774564649784,-0.01857927847651956,-0.03262821719344582,-0.010745730057098096,-0.14737128723610493,-0.012808802016981313,-0.02155505267497013,0.1051527937849218,0.016809132956828707,-0.046225888438231104,,,0.045227453378499684,0.0286905264341602,0.0897080902738511,0.06753432592108888,-0.04478224317084675,0.03576545278994693,0.0881203409210521
CCL5,0.0005903793805730642,0.03474154917423132,0.07663477651408276,0.006421766944494281,,0.010251487444429119,0.03112924642301714,0.04163538811479373,0.1278776012529342,0.035094246094789616,-0.0331105936768463,-0.03874124853496851,-0.04276799616445496,0.04704834804472932,0.09362983375706768,0.05769015155074806,0.03015433851543454,-0.0009127728498408928,0.0398531947818426,-0.007158994661095055,-0.026329652940321573,0.060060152348592195,0.007936320502594078
GAD1,-0.04757561384324136,-0.05628013535827222,-0.0008264995955085073,-0.025693475559873606,0.10793092521936408,0.012244809693156203,-0.05878823013382407,0.02989233255107191,-0.1520716848733156,0.009014868988435577,0.006298949070735719,0.12525074854724297,-0.032250516407759416,-0.058020457309487135,0.007039141522350847,0.05959553077783248,0.03861505399376974,0.07396941671410141,0.08994671601792625,0.00337992280688355,0.02067534126021708,0.001930017496289475,-0.03493550213800948
COL14A1,-0.031816680994866245,0.01925939862668752,0.16651239656472633,-0.03078305834585299,0.051809560666325985,-0.021561526448251045,-0.0032738847782209928,-0.0020414011808337386,-0.003778932064360702,0.028470887712727475,-0.017356083626437657,0.04623935379552484,0.012973131636117494,0.1397711852142928,-0.025838184915491506,0.05029513573295045,0.017276267150893764,-0.0877306578376954,0.036415228443186516,-0.02825642845308759,,0.048825859600862984,0.11988339525255974
HLA-A,0.059690532814536935,0.09180964256388967,0.04596864969549953,0.00328426982505924,0.04923846867241577,0.004510364388872647,-0.03104893052624498,-0.0008963301907434979,0.2772575051528991,-0.016264045696871683,0.012243837522189362,-0.06042401859874313,0.05340442641935541,0.06653224354867072,0.06191910283828916,0.10353983528481779,-0.043131921016696405,-0.08404087173974757,0.10816168568621258,-0.06383237551144652,0.044338345692296076,0.0806716598768801,-0.05173812318174179
CD5L,-0.05136465602580826,,-0.002910076423979517,-0.041325697499025274,,,,,,,,-0.011414608404653064,,,,0.09341860403614184,,,,,,,
FGF18,,,-0.025070865860259965,,-0.01860940214147655,0.07630274394798603,-0.02596763466582571,0.033892213145542784,,-0.014825928242051234,,,0.04818336812841306,,,,0.017166398517406346,0.009603453714327847,,0.031566765656774506,,0.024578687104810072,-0.01592084933672214
ADM,0.06708918385156237,-0.049831479646539514,-0.041576104760479744,0.13000308882332648,-0.01753587338951193,0.0247011554249559,-0.04613383402386247,0.0372443794989413,0.10174877180918993,-0.027444390352984342,-0.031139992755969705,-0.01976584655744314,-0.019796121953505132,-0.030894876283173597,0.046100964225576774,0.06026575300496896,-0.09930441789057409,-0.12896507251286216,0.07012424864333842,0.00829845645137745,0.020491128070277316,-0.02742612899290113,0.1040440553498907
CCL15,,,0.05617552068300257,,,,,,,,-0.02094400387825971,,,-0.03807394332963531,,,,,,,,0.05229490369255179,
GNAI2,0.0733194751371199,0.024538998060983294,0.11239009766778396,-0.021433851309155098,-0.004053217718993632,-0.01220896076984592,0.014753054391862665,-0.023100990877051572,0.19509744528228828,0.009314243118905453,0.000372628320119639,-0.061302906944712424,5.519708765395757e-05,-0.09477654950244413,-0.03668227696588237,0.07616051916459993,-0.02564300356575538,0.021751515919182934,0.04321558716151515,-0.07149710450557606,-0.014357482749481327,0.06715517975770921,0.000514921755158006
HDC,,,,,,,,,0.16572875268175966,,-0.016130577721446795,,,,0.05302739628388409,,,,,,,0.06525503873681315,0.015520257807228377
COL11A1,0.06808710501825872,,0.05163613071366707,-0.004255633533255836,0.0384560418724809,-0.062151013064045156,0.07540739578912796,0.029066772164154483,-0.03736519193218377,-0.028315886004840612,0.009313871698313214,0.07064489416908819,-0.038559686471517446,-0.0252917590895971,,0.07112657243465834,0.029071122022590767,-0.03887735538347427,-0.009272053578538856,-0.0343832898201433,,-0.002839803390471253,0.042119262574745145
NUCB2,-0.05142173993804797,-0.039351179849233676,-0.012565146734341174,0.053615912832762375,0.024169060054478025,0.006550492892492638,-0.011089902355597253,-0.00840552473752733,0.13529930532180048,-0.019049768346046873,-0.03399222662991685,-0.0753148280337071,0.01858778354162416,0.09446050927689485,-0.06708288183466825,0.07648091650373717,-0.03478463525803367,8.965104126948444e-05,0.015468741036398217,-0.007329127558303456,0.10867176336770976,0.015331395317813629,-0.013453806393907256
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.07018049414062044
CXCL1,,0.005388980621294002,0.031400141377833236,0.010607727226690896,-0.018337018023173998,0.02782374936211997,0.12045928362026448,,0.07884827950880624,-0.014051712765579243,-0.012057883317622824,-0.026400503465338187,0.024014939011279383,0.03593144869738645,0.015455221753552224,,-0.041536875511735204,-0.0763027146865149,0.024565501953490495,0.014055422022094548,-0.011837918554910776,0.05313002631802743,0.09117885376341597
VCAN,0.040479122306117485,0.03317229179151286,-0.029355144547001024,0.024185249082500925,-0.01746118022389265,0.00020155455660635386,-0.02348152974891012,0.02730197524891805,0.12468117329278024,0.047484393025348605,-0.033488418077267997,0.015379304454522017,0.005746503106141159,-0.047652988907106994,-0.026457324341605068,-0.016266917496076744,0.03198875882534215,0.03634280468936677,-0.042522087156434976,0.0492555390702944,0.05473719738575654,-0.08031204697179195,0.011647243813223537
MMP7,,-0.052654359401192403,-0.016388764104472306,,,0.01918830311762923,,-0.02264560330466169,-0.029642260486329047,-0.01366448654769476,-0.02329321839241488,-0.017253952285281562,0.02598409088294293,-0.06389908904104545,,,-0.019216838736719408,-0.0019432106771227495,,-0.0522316710977387,,0.08252215440122371,-0.07419975309392136
PTPN6,-0.03454264936705837,-0.006296772128702505,0.009220634092589853,0.024844073365172678,0.08452979072984995,0.012089279746089289,0.008972120053698754,-0.0060187047012444095,0.17572700412078976,-0.002960590069250841,0.09457375075584253,-0.03653492050400071,-0.03732199866370684,-0.018712079306860984,0.00448617900230732,0.08723821799876318,0.05996510391470821,0.04400818646758277,0.011255547325517219,0.02704154354216602,-0.0009162904654623885,0.08448690209143354,0.070619884863714
PTGS2,-0.006935790092381582,-0.030959583502291922,0.040376485933046255,-0.023617107765861636,-0.03902588185268827,0.024860402852824783,-0.06331322101405248,0.011127081220989335,-0.16094860412985262,-0.03880981953384239,-0.025715788500228657,0.0017670306555479982,-0.006755502040265829,-0.05287267626154479,0.08209591233241274,-0.03556157588261982,-0.010558607524390588,-0.05732845858853419,-0.006653585292273123,-0.005616899598932067,-0.004607878734203072,0.053120453991136254,0.058444257271993066
XCL1,-0.026235361411121916,,-0.0303631743277066,,,-0.02233384838589013,-0.019914935642666057,,,-0.02244340787769841,,-0.022632276105545104,-0.04014289535551486,,,,,,,,,,0.08800681497425765
CD58,-0.05745848076848989,0.059998134110908596,-0.01327274034907117,0.016111199038633003,0.0058276381591582495,-0.012099705877649618,-0.008128034920882429,-0.005213808916380215,0.19468139452467664,-0.06361794314733046,-0.01719829243725023,-0.0032902060040674473,-0.06333254655368344,-0.021251965297080722,0.12190927448688443,0.10806134949792495,0.10829070099538206,0.0077223193374381304,0.05814768386850836,-0.01081610306978288,0.10868956201172916,0.028904955545053533,-0.011874417972927584
TNFSF14,0.004743346912435407,0.028061171481228834,-0.030594028291441425,-0.02760035025640806,0.08086522894070305,-0.03298520619029204,0.03359541624977578,,0.014443956848488034,-0.02866383243200919,-0.011777379120193448,0.018339213411702644,,-0.0155020262923053,,0.030322680111113196,-0.05624776689356356,-0.019087883163854666,0.05020427669635103,0.03902152126180264,0.05095813062059282,-0.012431272807795121,-0.038858803412205795
CNTN4,,-0.021534049238436583,0.03334582312840715,-0.021605466135036652,0.07754256175844575,-0.010078499319289618,-0.03115403411339553,0.05087880386262948,-0.0981292137721085,-0.037854146745734715,0.008601628515560783,0.11722999424434266,,-0.028005151238950306,,0.04760084648028463,0.033375348449666914,0.02633175385580617,-0.00879848384562967,-0.009309941250096971,0.00759602449825997,0.04837280563938585,-0.0027320277534240867
NTF4,,,,,,0.03588577193621986,,,,,,,,,,,,,,,,,
INSL3,,,0.02347887136875546,,,-0.0205267549517976,,,,-0.015756590161152502,,,,,,,-0.026830802604826752,0.05553334867133572,,-0.01013449015751453,,0.0499150025786502,
BTLA,,,,,,-0.023282510596215517,-0.020761983373701238,,,,0.0042880229909126,,,,,0.062367092871946896,,,,,,-0.029811691432280314,
MFNG,-0.06700736743640359,0.06457720669344184,0.05208730840480403,-0.015246120471007448,0.02364486554305116,-0.03385565177087254,-0.01902032823264489,0.052840134559816704,0.151778883280528,0.005149385465520243,-0.008314975866098296,-0.05158085054405698,-0.024510388800341218,0.017062734335841778,0.07174575596190053,0.03380819246028715,0.07186617561198896,0.09058846573463814,-0.04136456480967504,0.03895488525837076,-0.08633802914803584,0.1014632991628852,0.017765048475813998
ICAM1,0.10936068282684064,0.026341306689935045,-0.02998674013369256,-0.02417666653882232,0.06550090774581456,0.05205748071943275,-0.0388951167902225,0.031570544007297786,0.19889889692846535,0.008972327512036067,-0.011146252666070373,0.040812221246275066,0.02148944084904286,-0.05955947665607464,0.09504851787902242,0.11187347531240464,-0.006196126268057708,-0.031034695454498964,0.11991740238216203,-0.058236924131295525,-0.007171965591870278,0.030773320778341183,0.02202651715438252
PROS1,-0.0244766419475662,0.007297655783775367,0.07872285615609613,-0.012331314351331907,-0.02315120486150915,0.002632046891456221,-0.04659381670625091,0.02693366886190981,0.2128073666557408,-0.04997602835842281,-0.005222795196339728,0.01235421481574799,-0.010351469933306627,-0.026069976450381137,0.10699068170219399,0.08663862376851786,0.045449788144728574,-0.03763276529459543,0.12039581872540225,-0.05471033989623709,0.06436176244340243,0.009931708869683177,-0.008448918388069201
CLCF1,-0.05888232395430144,0.08179827583600628,0.09097854070366188,-0.03215040782270684,0.07727892571453414,-0.01732057958494876,-0.05882505992776417,0.22119984759625683,0.07827782165663441,-0.05687787918107501,0.006377107265603646,-0.024859832660655015,0.012336102010839933,0.0824023230211893,-0.028509999204847473,0.11384020368817278,0.12200953813717978,-0.015385463687410523,0.08459157166749244,-0.04942436856929886,0.04333457633326678,-0.01972382604616791,0.07051623726202738
PSAP,-0.02403192276336409,-0.07572214833444613,0.07752803740952471,0.04048321289300889,0.03345770519234829,0.03431545588703657,0.04040933088221839,-0.06375262720577025,-0.13944679906785248,-0.017210008356886748,-0.05602480740844168,0.054085542234081824,0.022798495237527704,-0.1039166526474314,0.10060706380019444,0.03488914033633195,0.016398924465203298,-0.04484731608384222,0.03047704035783632,-0.07662685047755516,-0.006050050153294088,0.037348396517965836,-0.07098669064228463
EFEMP1,-0.01422476689408839,-0.00011844929460026868,0.0314606332553437,0.007663809348344347,0.04343321133114712,0.06300348250051192,0.017647759893349275,-0.010958571921458379,0.16339716468048307,0.0020775173927645133,0.019321533104363905,-0.046489652839544364,0.002932617718630286,-0.0263212872646702,0.07457920921032862,0.09720753669428349,0.017066617423340296,0.06364738584854611,-0.008979642433375972,-0.09253830264454371,0.07762328873957024,0.009580021485900064,-0.0019877754555968213
C1QTNF1,0.0719354035708629,0.052660110431599245,0.035090652532079616,-0.00921624139616961,-0.00698748198509865,-0.00871697381490505,-0.003961980810568577,0.06302021298163556,0.13203626529068105,-0.0047792585944759144,0.04182865999710938,0.03729733785480867,-0.015763068935710677,0.040636832494223334,0.06325178687931794,0.07990099861149072,-0.05590635402758524,-0.05845972294303005,0.10800076183310761,-0.010208480730982135,-0.0023163209167489924,-0.014673607803034642,0.07826514035112615
ALB,-0.0158439740031847,-0.031921036142236715,0.06716003999411525,0.05484015850622906,,-0.020295491843801198,0.025969260695470356,-0.021661863558572036,0.0018258432710308809,-0.0014197621265251469,-0.013376615211866259,-0.026503200296697227,-0.020378354818907506,0.03981954077653681,0.03449591525032704,0.013841774730514726,0.040723209627215075,0.03824685406831151,-0.00047013636532270363,0.029849086957716382,0.05505186707614242,-0.010002876364745264,0.03832966148952517
CCL13,,,,,,,,,,,,,-0.018960952282670748,,,,-0.009591999924037257,,,0.0036924749644998488,,,
EFNA3,0.07787371669103273,-0.09231603601826585,-0.047040772322175184,0.055067811698840494,0.0820450923426079,-0.0012074062006778425,0.01380191492759425,0.03797191832370849,-0.16218409574672285,0.012477731335610314,0.01005794134925631,0.03909525236833312,0.013646493334943588,-0.061913819169228196,0.0366282685354808,0.07507815632455497,0.04050448482998884,-0.01706081606523102,0.022469684185408952,0.04246489157375938,-0.06405019496333389,0.09620387215830642,-0.015411632671783691
DRAXIN,0.009629789907221423,0.11479841058441463,-0.022167359544896043,0.011426801848003973,0.024442911796127405,-0.01711144426082356,0.04217228588359727,0.055227058426982764,0.2043064331734517,-0.01592076595052268,-0.010740765600047678,-0.02362033105676681,0.04748031360872829,-0.07187457777100002,-0.09315215730681853,0.08077221471662945,-0.040276491084837385,-0.0643464237844065,0.10164310070281551,0.00021824328066027518,-0.04325410575512489,0.12082372369901523,-0.06964886303139114
RAET1L,,,-0.0043238066987324525,,,,,,,,-0.012864484029582481,,,,,,,0.06264961893958058,,0.06245207194472761,,,
NPTX2,0.0296225098289102,0.035353152262476796,0.00421981167028352,0.04288694506601349,0.02540561432316766,-0.003589994773001881,0.014348997415116162,-0.02473178413270395,-0.19001080072075416,0.04812439798730708,-0.004202999683913192,0.059328749597759495,-0.046928338616762155,0.009254170223056558,,0.08822453883391165,0.008394210431806515,0.11216256313355669,-0.004981677861445193,-0.008157113521200132,-0.07001636502815713,0.09340495654036858,-0.03792569366679895
FGF11,-0.013772936434495326,0.036727969864149904,-0.019685011070208026,0.017283046110085912,0.0220376823097048,0.03465416335650303,-0.022509772742558287,-0.01564385573087884,0.19438216197034283,-0.03312897114117624,-0.011956732055853361,-0.046092871410138465,-0.042251893481446375,-0.06405336997957546,0.0031177512859706107,0.07947772571379969,-0.0011708066571479157,0.05850856440959622,0.033298185900767725,-0.051346224496277404,0.02134798755345631,0.03614666086594446,0.014212303236880641
CD59,-0.037630552587236674,-0.053382805732286584,0.07187401280504575,-0.05364269436399036,0.00999624233613701,0.002866183615755562,-0.015143795323659752,-0.03905932454850724,-0.1085176174656692,0.038536147481914196,-0.04536382478068554,0.03995978246808776,-0.022767014246434823,-0.04826212841709645,0.07271555211129493,0.06475689433146144,0.08010394764892027,0.004370971168425174,0.09522875379314846,-0.008665919071686835,0.03584843452697357,0.046241671704599016,-0.028542799567045314
COL9A2,0.07148185685095684,0.006987120549101618,0.0688344519504257,0.0315632347034147,0.06301346490855236,0.04392209189873012,0.004669865979239361,0.05372155431386401,0.055085196418154805,0.006092333818042003,-0.01663684764380302,-0.010392643087686499,-0.007104913593673782,-0.12757768103915176,-0.0575140434277726,0.016871815402481,0.09915958515867515,0.1039102770917786,0.01870160682327397,0.04873489714208801,-0.05966906056818162,0.08312245483826892,0.023566606979550434
DLL3,-0.022601141813321603,0.013251340551111426,-0.046596936253046506,-0.03162724072347992,0.003955975096741199,-0.042630366899064055,0.039297585531756926,-0.011289861532281219,0.11736117231556051,0.0209883900534311,0.006924557030263333,0.01866757021114843,0.04755715821452807,-0.047151265939557395,0.022144631229128246,0.07519223501769082,0.07180358285752672,0.1237164157538492,0.05307842218767619,0.07393942248175,0.0760440610571817,0.023333029740490556,-0.09306610063508029
FGF5,,,,,,,,,-0.03959268180815587,,,-0.016594030692793093,0.06955835951824997,,,,,,,,,0.03430579488710196,-0.013324116866025883
LIN7C,0.0531698972615384,0.01599609863602381,-0.045892614756185966,0.0014560533064555813,-0.03114021405892066,0.0800787930734829,0.0033825720219907577,0.027568813313357407,0.13644281193712618,0.00489254862261082,-0.029789529315671175,0.045524984718426184,-0.02539370990929382,-0.007993493728998088,-0.02816734545198444,-0.030911354638012405,-0.006691904958115227,0.041379227927658316,0.06078887935051403,0.03293968133558964,0.012493656815736042,0.07592370584015855,-0.05162047134148296
GDF7,-0.02717470851673922,-0.02255280821333696,0.02160528051660475,0.004777300461515682,,0.0134080610001159,,0.04177374703885892,0.036484696212155644,0.0029411698696602175,-0.011777378662524476,0.04054676385747154,,,,0.09578842591985323,,0.11505969743031323,-0.026877181915728618,0.06921393643545672,,-0.06798746430313188,-0.06083155157096247
PSPN,0.0458585509577908,0.017016117611850467,-0.04346656448001418,-0.0017066999694860454,0.08294915525279832,-0.013343109089065212,-0.030024798230462002,0.02058685766161769,-0.005938477214489051,-0.0143344250559582,0.017464928990387613,0.11538862996135628,0.03778355647695655,0.031897500578884894,0.0036368421289097066,-0.018163466457230295,0.04082129087158572,0.10904073296582283,0.02106356731141923,-0.03322900916314079,-0.010475707478221775,0.07292613534493288,0.09148490460565527
ANGPT1,0.02323177057700039,0.011943081365477606,0.013572468340634573,-0.007515285430588188,-0.021864693052628607,0.015427089051519245,0.05772639880040588,0.002879008243903102,0.17528510699384453,0.020513524634664392,-0.018337806352794837,-0.06366120983379947,-0.04656734412516615,-0.010082349317036554,-0.005365926275852718,0.027001617570692152,0.03786206275772295,-0.011783646366699783,0.08897082961095333,-0.02753437879747232,0.023340646452093244,0.03533023856150239,-0.04023949375774283
PNOC,0.03933018628122785,0.015844782400802723,0.06361756051109312,-0.0057132387694135214,0.1367027813623549,-0.015193140572602511,0.03509751865850793,0.0842733374967166,-0.15312739124792266,-0.04584978948630673,0.030814769135643585,0.025173313062162042,-0.020378354818907506,,,,,-0.031946828509470476,,-0.019457658991101832,-0.044782267384226665,-0.013164278043879917,-0.011359067343629903
L1CAM,0.018789116594620812,-0.06286595038973788,0.015240294371583904,0.028174380833381755,-0.06043336919042431,-0.004767084303333483,-0.014576089305774352,0.11597306338077265,-0.13445831609167644,-0.026945437966276083,0.04829654961701384,0.05305137559090176,-0.009479719345589652,0.07896251868571903,-0.011193495231679442,0.015094523224154466,-0.052982075748923024,-0.05981189699342327,-0.0393414227027294,-0.07934220729371272,-0.0027310686600308834,0.04425029106205159,-0.045146758223669266
APOA1,-0.020405430826524868,-0.024775221581882594,0.008476261718168317,-0.011554009188233457,0.005288300208218586,0.00472971439994721,-0.05086949299759193,-0.010811560509507715,0.033105103124366195,0.03313911847393271,0.05836109266121224,0.041816790285080174,-0.041327074950877306,0.041581930957663986,0.0725577587865234,0.08245314429297687,0.07049586402928855,0.07720142287754216,0.07385035290304688,-0.0035138405831871516,,0.05983024117091677,0.023231510281966402
PSEN1,-0.03892322966182296,-0.017356165618104782,-0.03022520939317778,0.0044665606965618694,-0.06781870832072692,0.0076701294802373615,0.034975846661056284,0.026820499735591502,0.01626923136552949,0.016388578242648166,-0.06990369622651162,0.010105973545976532,-0.032976068781400185,-0.01978116352741935,-0.06515689620185802,-0.036617640974627,-0.02132392056379493,0.0038428531874567396,-0.04874450077036742,0.03787312506089695,0.019557241629918436,0.02231004132626191,0.029168754086219616
CALM2,-0.04292612302572549,0.014429066226814233,-0.034942652543118485,0.039084024290559245,0.03128505931535118,0.022823257811238343,0.016325346354360715,0.03285702567437101,-0.2548323306585839,0.05035243894997556,0.053350583926131616,0.1042348777896433,-0.03843176496690292,-0.010897204248800958,-0.11156153245984315,-0.07768538814902623,0.10759681553118802,0.0724583534161635,0.002169649148777643,-0.025595944379066066,0.08314344122976056,0.05175168483217773,-0.053826914972995174
CLEC2B,-0.026917727651171095,0.045959002727953904,0.04874473948989573,0.021127999243700107,-0.020356919316933498,0.04049199622574026,-0.03865371794282173,0.06157039442842199,0.17809103020227177,-0.019564055840961415,-0.01745841702469584,-0.011094254313142057,0.019154957675993026,-0.03894370176691914,0.011452208585259815,2.3119937730331153e-05,-0.026487269401997107,0.034034217459954934,0.022485963562190903,0.006041893331154959,-0.029368471234273455,0.07422594050604794,0.005654114301385022
NTNG1,-0.004816255251870221,-0.04556382609824606,-0.018302474500527882,0.03602677502177416,,0.014846672632684542,-0.0034656233072789034,0.11896586866818899,0.03874872467374504,0.03849495786034704,-0.00889993842021146,0.01988806479602208,-0.03339423968925745,-0.07292836339595878,0.07916409932092414,0.09975386441351722,-0.02611819584860399,0.12438247802435923,0.060822240928204,0.04186037621033396,-0.009408279483669011,0.08035668259709727,0.017101443412955917
LRIG1,-0.017548268408683197,0.05607049775317791,-0.017573690320449756,0.0317373907538222,-0.05124953015620806,0.005322931654475903,0.03642350370395974,-0.04115709130719154,0.12444467156229352,-0.02416479110537831,-0.042945900678322185,-0.03199417828634593,-0.0075293986891536,-0.04251439776552308,0.08643461601772151,0.07760185245390358,0.1128146226308008,0.13116367711254256,0.17599403222002355,0.08274633348134522,0.09069566394316896,0.006423773762810885,0.05921499300763223
CPAMD8,0.05695999948341563,,0.11654421578234662,,,-0.024279488397080384,0.004906261804519739,-0.015520991273812098,-0.03581690894312988,-0.017477696462220218,-0.02179895407303852,0.020115078333793078,,0.052461613818467596,-0.005611958930685545,-0.028190705938033224,,0.027869520420130883,-0.00784808367738323,,-0.02733052006496491,0.0020893509547727294,-0.01731650998376253
GHRL,-0.012224734089785949,,0.03662441653190345,0.004764597595238377,,-0.005449787394418774,-0.01643632683722363,0.04082757238464369,-0.020118178369821126,-0.03064460221833344,0.04187929765244166,-0.018507088963155012,,0.019986354109083098,-0.10830673621032179,0.07494658883689403,,,0.004911516942108929,-0.02833703075294473,,0.03392553709191104,0.06677458288428603
NPY,-0.03507897366242021,-0.047236091905749684,0.000642557381757378,-0.013735215827259518,0.10006529673082332,-0.03781862417979765,0.003739967487062451,-0.019076026751391646,-0.12300839280025345,-0.00457637973258236,0.04374626355588948,0.0455885346514482,,-0.012597821165939067,,0.08554710952446086,-0.029208493178149515,-0.038541703962625413,0.0032544464629666093,0.02458268725463008,0.11449927997454112,-0.007440681694099188,-0.0706479423430633
