,UKF259,ZH1007inf,ZH881T1,ZH916bulk
DLL4,0.030160209997140728,0.023168444801835598,-0.02306630749073769,-0.05437505904984455
SEMA3A,-0.01057304730185038,-0.036575685079176926,0.03136357549232651,0.055973249637712746
RLN2,-0.012617799562411528,,-0.013831099177813309,-0.01910824102293835
C5,0.016780637498780757,-0.04525154611992,-0.0018276596350629583,-0.007593398687598231
C1QA,0.0347075702295691,0.010605890174865976,0.06089366842640436,0.08730505284430873
UTS2B,-0.012617799489920816,,,
COL9A3,0.00482908443377254,0.046859639343080794,0.0011544251427862665,-0.06040448696307153
DLK1,0.04954792262398308,0.1408698585172595,,0.0010052650556968486
HGF,-0.026664954483057522,0.07095560519033735,-0.04070063305687784,0.021520008174803363
P4HB,0.00909270324757179,-0.040082350882347816,0.04526520933999929,0.057123400411066234
ADCYAP1,0.06794744672115004,0.06888604826159489,0.022954235173092155,0.016813315503462333
GREM1,-0.010905734518015965,0.13079169243807515,-0.058872040304911485,-0.0486815395339469
EGF,0.06885108830986515,-0.024507827060033918,-0.017413963474101835,-0.006358437230990824
VEGFB,0.03518033846747303,0.002276488633068872,-0.07527838987480788,0.018959378034094084
FARP2,0.0074322818614445925,-0.001759155699448533,-0.11334318734725084,0.09772388873717898
IHH,,,-0.013662970710408303,
LAMA2,0.02452033762632452,0.026772864350239692,-0.011052106536632737,0.03364756821612092
SERPINC1,,,-0.013492871274309566,
NRG1,-0.022066552591424125,-0.024124945533201783,-0.01190062813124409,0.02310727941519886
SPINK1,-0.02497616210979492,,-0.016585454021935495,-0.005421348730498109
EFEMP2,0.029760058359935355,-0.04228739294639435,-0.005025566120959768,0.01023581302097716
SELPLG,0.032084053719913685,-0.009764793307845077,-0.022366083994390804,0.0219125629692638
GDF6,-0.01413510709809133,,-0.03286571205397913,
HLA-E,0.0044004228740597215,-0.010223027943556442,-0.0031159936592241857,0.0016525602688027125
PTN,0.010440318968810475,0.12592891439265042,0.02124277317889689,0.02424303816582678
CD274,0.013662800051638046,-0.006226552699985693,-0.012163351129149123,0.030982472251180823
CD14,0.08790044463310934,0.006882235389630885,0.02612799209644947,0.1031888893392916
SFTPD,,-0.006733655986493586,-0.036495193369542836,0.04038968260361248
SLIT1,0.020323137864615707,-0.023302231008641112,0.026265651365321725,0.01108790347232523
CNTF,-0.009945693018626326,,0.03863295987977016,
BST1,-0.009694677222880557,0.10091429376066946,0.04613246338547092,0.0045720961002313565
AGTRAP,-0.011037187841258615,0.05831683126761307,0.029182092888586104,0.010838147471599965
LAMC1,0.009008595953615136,0.08547285662186421,0.02218876826218512,-0.03967923850498032
COL6A3,0.06673627803115867,0.025633770082699348,0.023273528196396883,0.0322690583702929
FN1,0.028230340206717375,0.09735554923485092,0.01922337094533706,-0.006499348604753387
MIF,0.0293911576139218,0.03367140848050538,0.01476476071382965,0.006512147419394304
JAG1,-0.025406816077310733,0.08134607104864418,0.05851112382675047,0.010586076440741813
NID2,-0.0025933127746573708,0.10882357290262422,0.033178571117016276,-0.03234734877512613
EFNB1,-0.010992838850038615,0.026911866348406248,-0.021508819269587552,0.03595097943655937
COL4A2,0.032077921237324725,0.048420158798554894,0.006196158303261057,-0.049292454919114805
SPP1,0.034577298918206434,0.04029639387432239,-0.03604150734428301,0.06300841167403003
PODXL2,0.03444152216413183,0.01628224654551265,-0.01525706204614453,-0.05941056455374217
FGF9,0.01660794025125355,,0.01980311727230811,0.007605752947982381
ITIH2,-0.013287829816919814,,0.0028823439016889864,0.05298586892021979
ADAM10,0.035574790133877786,-0.02734167351091871,-0.005392647117683164,0.042507720142973285
CFH,0.06840628442738876,-0.0013437176470704054,-0.007470129278122644,-0.011371288460445031
COL4A5,0.06857047182397534,0.018730236028587994,0.007032970769387245,0.02980662395967419
LTBP3,0.02244347258694073,0.03442762029652666,0.0003463163667923681,0.04666153912974327
GNB3,-0.0066522244827013155,0.03872207880829359,-0.0068790110144949825,0.08915545427128355
COL6A2,0.020999928871063514,0.12897511632641429,0.027594822630496355,-0.023184574288560706
GDF9,-0.018153806520336182,0.06162032503243692,0.021460672359651302,-0.030206435061883145
NCAM1,0.047036896073496016,-0.087451667181179,0.030321769900879987,0.04038085917464111
APOC2,0.003043418631282933,0.056272004015648774,-0.023754212546924513,0.06761308114268387
BST2,0.04231346798689618,0.07613643519410637,0.0432366843664013,0.011795990473846855
COL5A1,0.03605922110191143,0.06006627017602842,0.0472183388375697,0.042067803647208475
CALM3,-0.018782946142572737,0.0038585755527352737,-0.037102603714387415,-0.041959312380903384
THBS2,-0.00530910807896171,0.010110319253122451,0.07664068877322003,0.02689701192613717
SERPINE2,-0.009541364534526569,-0.06665272135537842,0.006331494319699385,0.07292342201339548
EFNB2,-0.02641667249333304,0.038554274155771485,0.007085330561531373,0.04526253840191632
PROK1,-0.01127266479721898,,-0.012969969661591016,0.0960689917417209
MMP9,-0.03301061179728335,0.13768796744225462,-0.040815906397069605,-0.03764084668481766
DMP1,,0.027649667426995084,,-0.018487896138363345
NPPA,-0.023825262870681665,-0.035597383527275615,-0.0103085532770137,0.0549323345604241
APOB,,,,-0.021791466201379076
C4B,-8.893234736620483e-06,-0.02634640481946847,-0.016011428482790975,
NTNG2,0.03693357871246675,0.01966735960269415,-0.002990283255920437,0.005762271114885756
LAMA1,-0.012668093247650471,-0.021386033385575726,0.0074340366484528285,-0.033124283113432115
UCN,-0.00255849117906692,-0.039577549340068456,-0.019530067055749212,-0.04215167099104181
ARTN,-0.016879264996955627,,-0.02502457032818364,0.06458288566190508
PDGFD,-0.01648102704062973,0.01350191567985968,-0.03323326626538889,0.005101104333175742
EDN1,0.059125250400868315,0.1476692761032114,-0.010829136381348439,-0.0499292141333896
ARPC5,0.026921521941919022,0.009147432343563298,0.03326741631365863,-0.01350329935280115
GSTO1,-0.0024431754871775562,0.013693773933359488,0.019196865600357025,-0.018068922086223765
SYK,-0.0013797965148488417,-0.046608790231253146,0.062346451849374776,0.028263965565226482
ST6GAL1,0.0027883303208529765,0.00900054651057052,-0.041375069030687564,0.011092919778651874
WNT3,-0.01905112077703146,-0.02773837167563321,0.005679398477128803,0.10476819704189813
HSP90B1,0.018066922004088166,0.09366621099256704,-0.003614274028625157,0.026584636927800394
ZP3,0.013805230449776051,-0.041805080627101136,-0.022662500245094853,0.003946111774106004
NRG2,-0.02867967867731871,0.0033941198377800672,-0.03965161868746427,0.039061996517144947
MELTF,-0.02130499463691121,0.1004615511475039,-0.017047297861379783,0.019110976245917292
NLGN1,0.0027354794020857044,0.02250710863670422,-0.027085848463253525,0.04746590077591302
SLIT3,0.0629381287658008,0.025481873964103452,-0.034750002710669234,-0.03981751142750895
CCL8,0.02145790305801153,-0.03590238385813751,-0.02794706858981079,0.03573033611035195
S100A4,0.0061806054464119894,0.048541391197467774,0.02469172016550126,0.0560174939167406
TNFSF13B,-0.04627007014966096,0.011677944561629855,-0.06491379398331111,0.036286869410502506
HSPG2,0.0641209343340348,0.0889586734241403,0.0036163190146049655,-0.06351065739585472
FAM3C,-0.013133828994465116,-0.05828312094034766,0.005018540551870551,0.050436970696671454
FLT3LG,0.01745021690057656,0.04768555336559425,-0.013455879101459452,-0.0002828040378917864
A2M,0.07234930162579425,0.06299657761843139,0.028350441490285306,0.0209857780746234
VCL,-0.048527930611130116,0.0027161641561019977,-0.056864736024097,0.011792479089643537
FGF2,0.006592660809752448,-0.05484082892561622,-0.051024249705477004,0.10804038853205541
AGRP,-0.020114747844138622,0.05620473792476937,-0.013320730149735917,0.10846142096773627
CNTN3,-0.023820247065323943,,-0.05417939551589445,0.04796304237844842
RNASE2,0.004510640011205245,0.018785181281700272,-0.02427292523568698,0.036359428167394195
ADM2,-0.015228930576295005,,-0.01700430941716465,0.09751705322953441
GAL,-0.023820247314264197,0.03116487062335497,-0.01714184703331664,-0.029594722947513967
IL36B,,,,-0.023371097517399377
CXCL6,,,-0.0029713160350006455,2.602518776096576e-05
PDGFC,-0.007002679118800298,0.017100775080703446,-4.7247638239505236e-05,0.09229916505838483
COL8A2,-0.011319074904300617,0.09697554162919036,-0.013890420677554026,0.014256423591807014
SPON2,0.01474827446369996,-0.012643493536963434,-0.05690078421723075,-0.06206613235250451
LCN2,-0.01493789610742357,,,
SEMA3D,-0.010987490986738697,-0.025257715042388454,,0.01910654165051872
BMP6,-0.010639899448720352,,-0.02472712420470876,-0.01784789373328597
TIMP2,-0.008115789834309646,-0.057146336930246996,-0.009334875925008167,0.042922559925596765
EFNA1,0.0006316323631625983,0.032732084035355685,0.03245772588003854,0.05437573859015741
S100A12,-0.012269962804860077,,,-0.015292402247727563
TFPI,0.036777674705330575,0.03536793761363329,-0.003918686380585037,-0.005699041056072102
GPC3,-0.015420166278960375,-0.032191933272207957,-0.03252294714475157,0.024960229144831075
NMU,,-0.024885031430911735,0.02978842585353761,-0.03741519979314126
SCGB3A2,,0.046659338786523966,-0.022339065768367763,-0.017847909709223404
LAMB3,-0.0028973357435374504,0.035814964631671796,0.07262266482464011,-0.004221384615095986
LGALS9,0.010344055361690892,-0.027586435178392793,0.03305365247116489,0.03028922375750129
VIM,-0.0063316695953262656,0.061365316109946666,-0.002916993673897419,-0.008621237361949316
PLAU,0.004669277781979181,0.09457792553298221,0.014978888587682539,0.031239117333384574
TGFB3,-0.009118397012110663,0.08902325087777259,-0.005954692370336572,-0.026761466411058737
APLN,0.006755576669771467,0.026715364216113417,-0.04674212415839653,0.08845731428720666
SHANK2,-0.02693521409591319,,-0.02834412790410558,0.044932784114641716
LTF,0.0106419709957822,-0.14105758917480105,0.03877572774713218,0.05615745165908529
PYY,,,,-0.016264979978562626
PENK,-0.012840531329189716,0.06420532690564694,-0.017946959125392892,0.013086992633086216
CTF1,0.009579286787580075,0.1337450883250378,0.008347643416405821,-0.03617256106553013
COL3A1,0.07357264818876764,0.05115282113643144,0.022470471873122917,0.011350503028594729
S100A10,0.004605070914704175,-0.07433621202447466,-0.005324473251457404,0.020935529369960296
FGF13,0.0005229543784811239,0.09589610293258227,0.0480088523583903,0.00277885479545729
SEMA4A,0.02009360579475735,-0.0410728449453711,-0.059227758648028324,0.052776689548964376
EFNA4,0.01364966606557971,-0.0029365529074950616,-0.010641134821324115,-0.0031527859483973047
HSPA8,-0.06211342528282307,0.03700585060617564,-0.00742368838914399,0.06858341342343909
NPB,-0.010639900471027603,-0.025205107436635038,0.002019155838395182,0.025788053209153346
ULBP1,-0.018233593493136392,,-0.006629778117628455,-0.04626822184810928
SEMA3E,0.004373319495350451,0.15420854134129394,-0.04167170595800789,-0.08043460031860541
FGF3,,,-0.006542218547883646,
ADAM9,0.012046595620413757,0.10505145716228902,-0.022538844634794226,0.020929501276022024
ASIP,-0.009801198619679936,0.08071000675914147,0.001364116138263021,-0.06890011563441933
IBSP,0.043998243089641696,0.1292556245140497,-0.04719222056975467,0.09030810931212431
MMP12,,,-0.012609992534973509,
FAT4,0.0362847318959402,0.11610242495041063,-0.0350096638931372,0.0819445309158511
MDK,0.005280907507831104,0.0520367981785435,-0.02982817086757589,-0.03548790882047694
BMP5,-0.016073204771962526,0.07823392065756568,0.019879424891788792,-0.02894645272814713
CAMP,-0.01903689897039846,,-0.018466047643822165,-0.022328877331355555
HSPA1A,-0.04682764347223828,0.036929953761176346,0.03590767203699417,-0.0003908363481151497
SEMA3F,0.002177378085614792,0.040211448748498066,-0.010960820402729318,-0.01801575282126165
ARF6,-0.038981404263546626,0.08585446662482338,-0.05087317341273651,-0.011219151153848054
IL6,0.01661166811653964,-0.031891696308272745,0.07693367300625055,0.026422322169580632
CALM1,-0.07097905842616004,-0.06371593730922559,-0.009039553596571078,0.008471195950917465
VIP,0.05461019480464849,-0.025257774695461994,,-0.033495123330068204
NMB,0.004035376202873032,0.027044090385794986,-0.047036746473452316,0.015274913656324206
CCL26,-0.01660786518812909,0.019409872884355694,-0.006036231339245262,-0.03451596705528187
FBLN1,0.014892328558216063,0.006172226882256087,-0.025280599602787442,-0.022014397532329383
SAA1,0.031099117779919725,0.08665660199109546,0.04727025447870208,-0.029142212721677614
MICB,-0.027991428111786752,0.03227981286443333,-0.0265649773521972,0.01442946337357602
MMP13,,0.08177882990479761,,
F13A1,0.04452433648000561,0.04709843862297978,0.04695554296392601,0.018583791611505605
CXCL11,0.01032620988690837,,,-0.005345028936664118
COL5A2,-0.007991491153238188,0.11227449585971487,0.0028640670549239778,-0.016747198397935464
EFNA5,-0.024015943536463163,0.027077888299207504,-0.02469926634812207,0.004796308201371335
AREG,0.04882126497525091,,0.030035631279313153,0.014208456920081188
EDIL3,-0.021363792414581455,-0.10297058414290877,-0.011667707916268562,-0.026567265236700693
CD86,0.06267607704305768,0.04127658260093977,0.04023099132252617,0.08863449288330137
AHSG,,-0.02634641536147443,,
WNT9B,-0.009654625095789012,,,
HRAS,0.019742698557869674,-0.02685574965494471,-0.02338689953867944,0.1116326978578883
C1QTNF5,,,-0.014802174433644063,-0.016236102413058465
COL4A1,0.043488397915842816,0.06587598021541125,-0.038318377032288374,-0.022994954235764635
CCL3,0.02545230836337986,0.01614599514047159,0.02729009909120571,-0.03237098173747817
BGN,0.07610988860283165,0.0604140351178624,-0.02731688812449531,-0.021314683272186975
RETN,-0.011912587958213035,0.0053172186742551095,0.0072384413814040585,0.11688882060405165
S100A9,0.0380112715454309,0.005161478987539635,-0.001505933277920368,0.07575066219523177
HCRT,0.023298102953236907,0.09338443154551383,-0.0027767352017498323,-0.05077628368853564
FADD,-0.034267720248805554,-0.04343395683668697,-0.06426520978781401,-0.007952728109868714
ACTR2,0.0002520945835146706,-0.03942200309697319,0.020869423692684488,0.03605593408874731
BMP2,0.0334889183003907,0.03489586240874311,0.0063725142881326975,0.0641206492135079
PDYN,0.03918063190490718,,-0.032301497077462715,0.02774571604236752
CD55,0.025257078902792263,-0.021548658029182842,-0.030663769479801487,0.031047697731119726
OSTN,-0.01996382117259212,,,0.1213780319041743
PDX1,,,-0.012594178742551629,
CD6,0.009346696644500538,-0.03855595268925126,-0.017682272041019385,-0.03115844056220372
IL16,0.006963325881096823,-0.0019299538448129781,-0.0015669675145282723,0.021515054056582196
LAMA5,0.04881044365178389,0.0662040680216512,0.024571835832820865,0.058713167236104126
RGMB,-0.0536233650579618,0.029240261071003682,-0.015830088883422216,0.07117358621276777
INSL5,0.05404537975938618,-0.0277383873029818,,
IL12A,0.07045653209830664,-0.037512531430159306,-0.014485255077848595,0.024448607621301965
S100A8,0.05833904446904123,0.03765544734629983,-0.00840206887660055,-0.03281928428325586
TAC3,-0.020561872101535067,,-0.024123214199595962,0.07305243854622577
TAC4,0.04603726665422956,,,
MFAP5,,0.1549319515359848,-0.0397901207819576,0.0757696957206379
CXCL16,0.004127077699908682,0.028411572568510464,0.09101557171331902,0.012010893268140515
AGRN,0.050166892068657064,0.0064222708371657515,0.009376624435990482,0.01246412723286701
COL4A6,-0.013178369672268497,-0.04735640415298103,-0.00780188535225911,0.022034770270844342
FST,-0.02157470167766481,0.018331922696542748,0.020308549757223078,-0.02262231953933477
MEGF10,-0.025872852223376385,0.03610006463742308,0.011240164219643752,0.08757035485944667
C1QB,0.0507761291804923,0.004188037276979611,0.028601515942363383,0.011737528618664646
HLA-B,0.033405853766276146,0.06301109208029707,0.011269011128531608,-0.021462333457902966
PDGFA,-0.09391236138609567,0.010937539226071614,0.02609036959795497,0.01803798976830577
LAMA3,-0.018477773756217807,,-0.014644513903848733,0.06958456717717604
DKK1,,0.08158107962671853,0.021358225688901288,-0.004874219408924439
INHBA,-0.02143246139778344,0.0113113760400903,-0.030760305969711067,0.06985410629882301
IL7,-0.015981391520862413,-0.026700480049911345,-0.02452718617985417,-0.030271229324619387
FABP5,0.013452797625700653,0.09458037464861005,-0.013621551306740568,0.06415449809455041
CCL4,0.03442984944255028,0.046102101102104796,-0.02301607061666062,-0.07509202838650592
FBN1,0.0727781107530884,0.0618300336927517,0.041311619676039496,0.030196645157033374
TCTN1,-0.014054924411034758,0.022780266218308552,-0.012613428087615388,0.02470247096349973
NCR3LG1,,,-0.02945194947538799,-0.020103424106907755
BMP7,0.015105019047923593,-0.04744378429584973,0.017358879742955254,0.02767293112290574
NLGN2,0.036064845441703575,-0.008340242098758175,0.061168740968918535,-0.046291295478386514
CCL25,0.001243927405273569,-0.027396280765962924,0.021157995184476187,-0.020679759255829835
NPNT,-0.013307963992069249,0.031259230003401396,-0.00177832166427448,-0.011914281296985888
KITLG,-0.000353669064042292,0.028152152736263147,-0.057667773911458414,0.04368551472474691
MADCAM1,0.05150819577573408,-0.030976051222108874,0.042407293539704606,-0.002968084204626063
F12,0.013774553023691573,-0.014178987573690991,-0.04272081133955736,0.0724245421689646
S100B,-0.03817360299985206,-0.1376819219859138,0.02651090344722772,-0.03389100811823918
IL27,0.1067893537735849,-0.025257761481137106,0.10484308079077972,-0.01718605973173462
CD99,-0.001891626836539722,0.12088145843091075,-0.0339237211896735,0.052486391904038164
PDGFB,0.0003954422456298391,0.0045912125913066554,0.03654895557509806,-0.047637946229848634
CLEC2D,-0.017525509796864135,0.03190052593889262,-0.0351571867972847,-0.0018864384260489759
F8,-0.009064960169706145,0.10526316722028348,0.042695400384603024,-0.005585071688721174
C3,0.01981173248882016,-0.038969165240488705,-0.023346068096729743,0.06661612405230247
DLK2,-0.01483973223399816,-0.02334208084916072,-0.005114752756326806,-0.019054115319032536
TSLP,0.0042849412905893,0.009187036286471445,-0.028839571963137196,-0.020852208918702157
OSM,0.08345359908192193,0.02904513907496498,-0.007883215893883043,0.02749925006176228
SLPI,0.026626529455987456,0.08837358203582411,0.023746770721706015,-0.003236166405167566
AFDN,-0.008852865466806132,-0.05191961691488948,-0.045494794399731565,0.04963004975787552
KISS1,-0.015514982383314878,,-0.016585452991035827,
ULBP2,0.05080239913278925,0.04297529939740218,-0.01610071769393584,0.050720087469617675
ICAM4,-0.0096546241138712,,,0.006428198515263447
ANGPTL1,0.021586527028394448,-0.026346416815545216,0.019923916113621504,0.033218983746232604
LTBP1,0.022151978970065104,0.0489946725054239,-0.007051255964035222,-0.03575977740576226
NTN4,-0.0038564669636059062,-0.046464501025265954,0.0166051969611587,-0.0012999828016226056
APP,0.023333276899263327,-0.03483047814504705,-0.01754602193065968,-0.048373331064498454
RIMS2,0.0286009620923635,-0.016933401768311207,0.005693026902550991,0.0012116813864715417
WNT7A,0.006632094424645897,-0.041562092392082715,-0.02613267349530414,0.08180160712329224
GAST,,,,0.04961280754615639
GPI,0.010650091077118517,0.03531321561727022,-0.051522713183553004,0.05693967772388721
IL1B,-0.006073633009282998,-0.04467918435819725,0.0017347069665800076,-0.0677915688739338
SFTPA2,,,0.041509034654216424,-0.01626497607221189
HAS2,-0.003951659129427343,0.03789612503347385,0.05129088721227087,-0.0046164996490951436
IL11,-0.018639009720143627,0.045705077544483,0.003592806128412207,0.017357690755774313
SEMA4B,-0.03566386872886211,-0.0014477175194046144,-0.02611586121082317,0.017383604634479317
FGF12,-0.03582626234798056,0.027313404384925733,0.0065773568374742205,0.015814669337988106
CP,0.018016028859539027,-0.07897963855546009,0.04485697116922565,0.04589474952146796
NLGN3,-0.013751511205149794,-0.020927723708773896,-0.0914786205127796,-0.022072356088218944
GZMB,-0.012269963269980689,,0.06682522074604547,-0.02778612900542634
PROC,-0.023091447002079983,0.03950279396361825,-0.025319159550803796,-0.024538345633917387
TNFSF11,,0.02472335575243773,,-0.01696014466339009
AGT,0.010036742563097133,0.108584149101102,-0.025871938908353143,0.07391085293110196
PTHLH,-0.010666566963418219,0.03656866836655395,-0.060765091454502214,0.004244921984220975
COL1A1,0.048801273722886875,0.041495346908800135,0.019996663380377564,0.028003738236433987
LAMB2,0.0458818559391341,0.05718736303875435,0.011657456661145617,-0.025259383492294823
DSC2,0.04403243679906377,-0.0014066711531353893,0.036853505772550525,-0.0216870209537596
WNT5B,-0.033520154760131086,0.04707810808810531,-0.01795357410998338,0.0145288839948851
LEFTY1,-0.0264558050360171,-0.02705036406468055,-0.032705207141457984,0.011587682120792017
FGL1,-0.010504574863255404,,-0.01897237958075692,0.003102303059235284
CXCL5,-0.009654623061816732,-0.032191961364141264,0.03189275604225798,0.03947379797329725
S100A1,-0.017226414021020965,-0.07258843438476421,-0.06353121473379984,0.05280782392377579
C4BPA,-0.0037158912179592867,0.03435909552518688,,
NPTX1,-0.02063559393365058,-0.0121745183094189,-0.015089953441591218,-0.015858563824748737
TGS1,0.036340105648254434,0.033656079105680255,-0.024137558212150915,0.019533993563342046
SST,-0.011653366258399812,,-0.009642156445685647,0.048703162912141586
IL34,-0.013105666177180305,0.08523975819020818,0.09918419411812601,-0.022021726655535492
DHH,,0.08784856283057134,0.028232822716999714,
XCL2,,,,-0.01931098438360218
TF,0.0768108337663467,-0.11369667667472855,0.012803489086732532,0.033092978399450364
IL33,-0.030794398249123195,0.005472966546622726,0.015797354956512685,0.031014386897675425
RBP4,-0.004570654412978585,0.02313103879750971,-0.0631794202500715,0.05978898685590962
CCL19,,,,-0.02486316482506117
CCL20,-0.024145704325643474,,-0.024123214730078352,0.025072244271729226
NAMPT,0.031831431394558615,-0.011960872083641171,0.010649738067030748,0.07008174169965632
