,MGH258,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,0.08917386905457719,-0.034107092264994296,0.052760153698818625,0.023778126797842285,0.04807568963178808,0.017022972059173195,-0.02340776947804558,0.019405165824355506,-0.009765208572713877,-0.05703493306188419,0.028415110209135126,0.01475652356748412,0.010684278690385582,0.1264221620098703,0.03142218789689712
VCAM1,-0.051409303885712784,-0.10823174257538389,0.027296377097265324,-0.006730286751132145,-0.003626005131056131,0.05122699581436998,-0.011708232321753043,-0.046524741174497126,0.0788982748443441,0.1174368087442643,0.015594555725632392,-0.056397338022607664,0.009058496424831641,0.09731908645655594,-0.023593005888043254
NXPH3,0.0017014623956292869,0.021471406483782082,-0.04154532567906175,0.04321081492452821,-0.02487266433755512,-0.042477229746577534,0.027955610373160612,-0.012814547110289577,-0.033083089112304835,0.03669617866898596,0.032501421825510364,0.051026050938079145,0.030055727065347447,0.15789887541798872,0.04001567153139691
MTMR4,-0.07941913779185344,0.045117662285205085,0.0731095578337006,0.0015368362966085916,-0.023498313402490367,-0.0013336838015960862,0.042478315381648375,0.05876236030119743,0.0021744021482124763,-0.016643710034153256,-0.019533068733770347,-0.03964786406852035,0.042805624946583264,0.08425132703980796,-0.01599856107754663
LAMC2,,-0.011946860405124014,,-0.023176186092379286,-0.013136772469073802,,,,0.05125419550444089,,-0.018041974179606204,0.09877304613349612,-0.012056437378689907,0.041476468209942816,0.0016713481440711496
IL10,-0.019523368476555353,-0.025242402869964164,-0.018235271754302094,,-0.023625236382489298,,-0.04390936806037325,-0.017739409026538713,-0.024844848591963738,-0.032329880750809684,0.07412869485066494,-0.02372722628791892,-0.030022995585398747,-0.009432077786745919,0.02248636294820504
SEMA4D,-0.032689049518575874,0.008810958236290196,0.012255208050562818,-0.019927646468530808,-0.012178618075093456,0.033871512108470614,0.05907078399358806,-0.030460991049835406,0.048154331215611135,-0.0904946306773416,0.06234097344318785,0.058259952858079604,-0.06782239109050932,0.08602452046120908,0.010686536985600235
TRH,-0.017258377020981163,-0.011071029091311682,-0.021573130212573368,-0.020159058582772452,0.011920355710865138,,0.02525609119430526,0.012201592852335722,,,0.01431005587222889,-0.034823284890970516,0.010624746856436293,-0.00034444435249499723,-0.030274151788464116
SEMA6D,0.012828774435963216,-0.008808573389888587,0.008235650133822619,0.02644707475813694,-0.016245166327712453,-0.004737958384836429,0.036386309085153584,-0.012750334712615488,-0.034027590872719594,0.09339425446353025,0.003805583842521556,-0.0038350672805425776,0.012019803886153787,0.10813890138180528,0.02282379382226495
CEL,,,0.03929863739101315,,,,,,-0.048928777962937646,-0.038786940095657765,-0.0030055244478058934,0.06535629455853204,-0.0305199159471704,-0.05765615128073333,-0.04457747442848614
PDCD1LG2,0.018278736244209164,-0.010075330799083564,0.0020661589248388607,-0.016275492157332868,0.008510385057274073,0.01628770336221994,-0.051448826564939314,0.02722965608220788,-0.06894401571569163,-0.011879325562167824,0.011936322018355632,0.00373991959417486,-0.025857319684018155,0.03911291558190607,0.02715634207917378
SPINT1,-0.023305707369365432,-0.01801698235589375,-0.019107741546265135,0.04942517523064402,-0.022822271477507726,0.035820748192122075,-0.01936941343946501,-0.026037633484165962,-0.05780972833678826,0.039876075670040166,0.05207701958844298,0.005786011808822582,-0.013152363097965138,0.07155280847296812,-0.033569202702847176
CTHRC1,-0.017444613919320888,0.0037925712230868014,-0.016711394421556638,0.05761951214217504,-0.024654511203969158,-0.03086134276711464,0.03581144253492324,0.039475724602345164,-0.029561767683499076,0.1484667970234704,0.031391465017226165,0.013869203518746046,0.015424889878395362,-0.011920684541899514,0.06975132400360902
PODXL,0.010544768934186865,-0.06273183533498154,0.07577625873035655,-0.007936209627441067,-0.04715951261931267,-0.05731805020433454,0.04296717393208627,-0.05053609334613123,-0.03855114078310142,0.08536796249270649,-0.025794564252090625,0.050921106116914854,-0.03337891698176039,-0.016578043788433673,-0.05637047028735158
JAM3,-0.0512977223758346,0.01832781911379973,0.06767909548338219,-0.008004194500881814,-0.05992922289342495,0.05867118374224662,0.05498677736105991,-0.00953026150357493,0.01615835488197558,-0.051562995000790555,-0.010525934466196051,0.05706781072451677,0.022973419143109734,-0.06337780905810785,-0.05322850606565475
TGFB2,0.005391628848015926,-0.07440425113192513,0.08474566601479919,-0.01605091601489248,-0.032881773927211255,0.012915398382808871,-0.04472720294736323,0.022348696855327577,0.02898444915341829,0.019973196798339265,0.06789635060530559,0.0006863546369425323,0.027321829895976594,0.019869383767416638,0.03125937380832073
COL18A1,0.03513801477652419,-0.07049760513448587,-0.04118093870469658,0.019919867812543613,-0.02317958521749738,0.03170640285355558,0.024355771220411195,-0.05192939949366704,-0.0605791745599536,0.09384531680226182,-0.0658470380112474,0.030139342888144526,0.02404235091698636,-0.13557192691898018,-0.0344472433193977
NODAL,0.026248770776921556,0.03169110289542046,0.020514549983031965,-0.012430383291013512,,,,-0.027244467990183485,-0.07328526550775859,0.014550712803866309,0.01847135541047408,0.01604621341731878,0.09200211654046539,-0.016909534132798484,-0.08282059596017119
INHBB,-0.014172000710559246,0.02379685635452033,0.016701317490574987,0.07312109988380243,0.0066886226141763495,0.011162003182355159,-0.053523834350191805,0.05226728669239274,-0.015734818857890943,0.07229236039809979,-0.04265547229978542,-0.042333336586454905,0.0351287596615621,0.22368237652275605,0.09068794084482217
LCN1,,-0.01194686309321625,,,,,,,,,-0.004226661192653866,,,0.0008919968397142273,-0.039822102729432256
ARF4,-0.0003062581054555685,-0.08023766853645911,-0.022154709037383154,-0.05884470558471662,-0.007842758155995905,0.006077321425594199,-0.04780472477964612,0.03166321932617539,-0.07225878198217349,0.06396713492214998,0.0661345578683657,-0.0718674676832083,-0.03393397214575184,-0.052851162251174554,-0.006775111524097202
CXCL14,-0.0035991122534008426,-0.05814832100452858,0.05315626603364281,-0.022554538152449545,0.047688949663392,0.021572673447076095,0.011351311067026708,0.03749334562219468,0.010593608985602085,0.011611512325340847,0.015578903998645748,-0.031177500097591463,0.03584881481368087,0.058573989456361004,0.07625696764525493
LIF,-0.003364163299557502,-0.0465524171791375,0.07504306252039575,-0.020532843069796487,0.0069742046664406625,0.05564327264189294,0.03804686389068972,-0.032820025502135426,-0.03655030083848175,0.038130985551821844,0.016106429552955798,0.034896182232604794,-0.02578047222894773,-0.015153655137803394,-0.05992244724593452
IL17B,,,,,,,,,-0.015100827423895393,,-0.020306183318251295,,0.004693333808148169,-0.02388616589278399,0.01623741202352295
MMP1,,-0.016470723580280098,0.029527702581686632,,,,,,,,-0.032082188764302036,,-0.01242091606033212,-0.07404898379187146,-0.053983158392048314
MATN1,,-0.015685882717308468,,-0.01982221731975169,-0.010566273906115184,,,0.06909959115376875,-0.05657234116327274,,0.028032432148652295,-0.003919240933641866,0.12761810200996507,0.025320114366815184,0.08808660152675427
ADAM28,-0.07672095750965527,-0.02246997086193544,-0.01334970498294164,0.03483132072366115,0.0018812936992208247,0.018692091747786556,-0.010532795729967582,0.041627545947842216,0.03961239031198923,-0.02082435550634688,0.03423478432253489,0.036708442944849345,0.006481655795496685,0.044936452559182535,0.06922472925029662
TCN2,0.026771690302435234,-0.009376899618360001,-0.018818205309775318,0.051476297043733535,-0.01958650601919516,-0.006402218946062788,-0.03647540137597137,-0.041564094084905266,0.012074896952512022,0.04834168618524346,-0.0047845966977810355,0.1026348795100091,0.01972862144122351,0.010778191156536061,0.025521345544266084
THPO,,-0.020439354659751663,,-0.02818805733136629,0.03275687882630523,0.05730438663778777,0.0049833347145947435,0.004636100889878138,-0.03517768654929948,-0.0289398857595164,,,-0.015334725261027799,0.0016303675914253232,-0.004556475846362443
CUBN,-0.020995554339636263,-0.015110115580729302,0.08602093521581308,-0.035263151923308596,-0.0019832428045890513,-0.03565418982616429,-0.023966614911921758,-0.03912051527211167,-0.07964863516769101,0.11611510961736915,-0.02148340393280541,0.013152210872706323,-0.019106852842759408,0.02716359514718138,0.0942121958300612
TIMP3,-0.054785857535498014,-0.05314887352710021,-0.04582192552738401,-0.004388382384871951,0.04322079403935784,-0.0022925459228764237,-0.044541915258848326,0.027339810176852972,-0.046249927762241835,0.011628246460670979,-0.0007188901669294039,0.009546401924092448,0.025442910344378494,-0.03148359557259088,0.029534965074605735
PIGF,0.029778308447497456,-0.04581000346397909,0.07038923726312626,-0.024909992088468128,-0.01247477679571196,0.017401804621720217,-0.1071413408903499,0.0034262598630742736,-0.05461640113711083,0.12169176158386281,-0.008012648552542431,-0.019535402766881763,-0.0084801940451396,0.1411576907163787,0.03916992276867888
CRH,,-0.013997172489391776,0.044139162824561526,-0.016704346844770575,-0.016633781577304007,-0.009456770396846706,-0.02673703825207218,-0.022069430236998,,,0.0820219627309645,-0.0419385742515182,-0.0007529467776160747,0.045260443714540445,-0.008361988440911112
BDNF,,-0.009028776078242397,-0.0015503563550848364,-0.05775443843213878,-0.04417114181810588,-0.005783361445329872,0.023530163255550747,-0.01817290014860879,,,0.05653678399839418,-0.05331025099635835,0.07034819000212268,0.02524591573493317,0.06013235842080102
CCL5,-0.0033496451061674187,0.010028739389912755,-0.05877022804496925,0.035255122055808184,-0.01223031328277457,-0.005409362688084442,0.05060566427308968,-0.021889966510521563,0.0670692146593405,0.016805057787786556,-0.0268462226700097,0.022497283986175544,-0.018764573149148173,-0.013306573607648755,-0.05906260635287714
GAD1,0.11291327397109174,-0.0008419069719856551,-0.024308843804371226,-0.04271273223248857,0.010885913375493954,-0.06523773825520007,-0.015028188481068199,0.024125428712850203,0.061859303652726474,0.09211562394936498,0.05479079628020054,-0.06726914783638754,-0.046036139575416204,0.04044133299806221,-0.04220820073217244
COL14A1,-0.03345681452828304,-0.028309137231642727,0.07316309134362056,-0.025859578932341636,-0.022952233513688164,-0.03653145364286837,0.0008508369642999493,0.027931387573872535,0.06862713147561508,-0.028362926802574087,0.024386865798353564,-0.01751113640436649,0.04545099655370203,0.02911579796590108,0.02349213070836732
HLA-A,0.08558635654291599,-0.043874643711145606,0.003937607022140668,0.04662471629675485,0.020408388724343963,-0.01962150331229091,0.0010356521700383523,-0.0218887858841629,-0.0675762200141765,0.06286881138274705,-0.07841028274281647,-0.05158055000603186,-0.030891626182778516,-0.05822329467728486,-0.07172797033915133
CD5L,-0.03299728985474822,-0.013997170870025536,,,,,0.03354410277822905,,,-0.012422755346009576,,,,,
FGF18,,-0.012664909732391327,0.073157715149546,-0.02317618271630299,-0.011322178769064028,,,,,,-0.024006772671133898,,0.012681505221599972,0.03456920263574104,-0.046823494667376224
ADM,0.06633009809823698,0.026524782663749722,-0.017004459275146617,0.02980360406529413,-0.018452634802725444,0.005702996680122654,-0.04601902116084828,0.0401585039016398,-0.07687486753767439,0.09396743920651772,-0.06677455280222216,0.05869022802659957,0.010539211556933449,0.02215031848517647,0.05982871958261916
CCL15,,-0.0082578184975283,,,,0.06267406805633717,,,,,,,,0.0029225245297645115,
GNAI2,-0.03895636352781383,0.0010242380400133728,0.05138336831782991,0.029750282685391625,-0.0014611076236251985,0.06345535774167256,-0.03798208913626886,-0.008899326481220127,-0.027491589159200455,0.09790445847212581,-0.06293948335986481,0.0250615157967418,-0.06567321096931211,-0.01621234135133379,0.022340523031534703
HDC,,,,,,0.01428584716897413,,,0.1270318729641139,,,,,0.12251023607938713,-0.017142133982568437
COL11A1,-0.021735676744579515,-0.04482804470020231,0.023392888442407618,0.056679730430123455,-0.008201386766554354,0.008768392189750696,-0.03948180002737005,0.0052067551203981025,,-0.009388720558264436,0.03150875256542117,-0.010039716492523273,-0.008849964218423961,0.052934481804077005,0.046555677612821596
NUCB2,-0.022530280270450453,-0.04406080847257988,-0.023068959654790777,0.03432530474269864,-0.02214287597337757,0.039191603825561964,0.04735517668972255,0.0011734471522563635,-0.004532179292800432,0.006211749692178601,-0.008183767212144834,0.006469451078072633,0.0225067393907031,-0.0009668942954795907,-0.013647235757484723
FGF16,,,,,,,,,,,,,,,0.07176581183892662
CXCL1,,0.08915608518998164,0.011057673209809039,,-0.00010036401891321255,0.005557393123272899,-0.003844502645510645,0.040780851209040306,0.057370133992828864,,-0.04822686336166924,0.07419641509288363,0.006808497080551895,-0.02419176563270681,0.037226807198677644
VCAN,0.008866207561074327,0.0013453020326227114,-0.02276049673681111,0.027072956202244272,0.0131607460334105,0.0007105573559667279,-0.02211898809124423,0.004740147406169185,0.008761341306483263,-0.08100420410746399,0.001285880779754064,-0.008758028692594245,-0.06076514175623811,-0.11311205080014468,-0.00172863059514642
MMP7,,-0.05867850673792647,,-0.0205328373063292,-0.01043521572171494,0.04666783334377985,-0.019141373383287492,-0.02493931018393448,,,-0.07727860087155626,,0.010936088635313352,-0.1600777026159056,-0.019013900018915297
PTPN6,-0.05075128287759831,0.022007351799134593,0.08475347305451772,0.12376485077910156,0.04257967474631795,-0.014255336233623142,0.03173341287351454,0.03128259597485819,0.00487819583712088,0.03390640438239444,-0.02642360685963338,0.062175136280979516,0.0214491437583846,0.05840389338427961,-0.029734818395074174
PTGS2,0.040099468755319244,-0.01807244901930724,0.021917960301120573,5.7909527168514236e-05,-0.042805832685761595,0.024496811662850948,0.012278242332921357,-0.009878127099297467,-0.05607414609512559,0.10306523350960332,-0.024298455256696626,0.06783768674396609,0.008723253550174554,0.006314330098137095,-0.03949598108894477
XCL1,-0.01685392041741496,-0.015338395737612484,0.044190307450159394,,-0.017139451373950818,,-0.025108035555392465,,,,,,,,-0.041688112755324934
CD58,-0.06575362648745472,-0.08073450413184168,-0.022465441505291107,-0.01734591018640279,0.020092755231256317,-0.0010751653724358037,-0.06724033811464036,0.01804907361816158,-0.10246305779511304,0.13555335004604074,0.005862073979489301,-0.024591593619631206,0.03112392667745883,0.048356874945423775,0.041997223883438524
TNFSF14,-0.010814951735182637,-0.015455014949264876,0.09026470608875772,,-0.02763814044287413,0.03325843763052058,-0.05452153424253777,,,-0.003121425505488697,-0.019204155449162874,-0.05177312205976256,0.003161596563359805,0.03317849098180968,0.024254992813650428
CNTN4,,6.627747926818443e-05,0.017427416796670786,0.034261026236761825,-0.02890823492521465,-0.012473226876911072,0.02527548283176715,-0.0024198344193245382,,-0.01035862085407828,-0.007017072511261026,-0.031225190283384215,0.008736994683257645,-0.0232520607123825,-0.03380725369877533
INSL3,,-0.013740371741529882,,,-0.012032901258043703,,,,,,-0.021357415972844726,,-0.017935149194426802,-0.022054004220603364,
BTLA,,,0.08548644942629541,,,0.008259415550344361,,,,0.0614760727741068,,,,-0.019762214425381907,
MFNG,-0.0046983114191528515,-0.03517042391959313,0.006648662210708676,0.010559687105018386,0.008247458064802914,0.01840139126073853,-0.03928788305235073,0.08057575522389812,-0.011682593287290396,0.08625104370544882,0.058838958248191464,0.03730177835581003,0.020071537779796745,0.05328871282873207,-0.06921030992633832
ICAM1,-0.06317915597272081,-0.019166353584062972,0.04143417093836417,0.0026398169781719993,-0.05965984039684246,0.010650356837794242,-0.03034838701309971,0.006114485990922637,-0.05352662172624994,0.07272203702569856,-0.012259102838283086,-0.036452082467331996,0.01569881296624439,0.03691469263716695,-0.04134691023635859
PROS1,0.03156338764273888,-0.030816222241613622,0.08361498795543035,0.007527653218750321,0.0029591543172191644,0.03845308744175592,-0.006717730939886897,-0.021709443249871074,-0.061973374982373985,0.04117036265635713,-0.022047270517646024,-0.09315072276694514,-0.02471565024866085,-0.010895543686696476,-0.019160704321010996
CLCF1,0.07131046980940611,-0.054199096108929895,0.03743652937149913,0.11367078570140261,-0.039739110352104395,-0.005806940977080649,-0.04402787517048622,-0.008907302274513086,-0.027959796692418288,0.022030673226312487,0.0638348251046368,0.010922305282026739,0.009684006937217854,0.0021098405294897003,0.013486653071365845
PSAP,-0.04454862396634133,-0.024153461026270927,0.0005053222865149743,-0.02629662288593315,0.007043904971169691,0.060780898303004476,0.003309138106610896,-0.03730168190672223,-0.038414636398423053,0.0726623225405756,-0.024031243515893627,0.005799025510313193,-0.009850145068057262,-0.026023992721106774,-0.06287374208008657
EFEMP1,-0.00968745636646507,-0.062261129202294194,0.08718231403083086,0.0409493638722053,0.007313429701779213,0.09270434986065933,-0.0257728981551497,0.022281958418554203,0.09959656639653422,0.0906226571916994,0.050250824155728076,0.0421830674035498,0.03135403061881438,-0.1101839066672933,-0.05780835301127402
C1QTNF1,0.08493111518124226,-0.00959607304999428,0.030849775582088217,-0.033580905552426106,0.026167935663219444,0.016896182594568994,0.04993623229953629,0.044835057883911886,0.03006394080148797,0.03877121735899327,-0.05882895069240689,-0.012465428201579696,0.028779443395589112,0.053545133859847556,0.0388620754967999
ALB,-0.02537318289825975,-0.02124297326637119,0.011469662806993196,0.07593317913457463,-0.013136772132806576,-0.017023058632172763,0.0241246143280009,0.06254591991118533,-0.03358843308690352,0.05434310681918384,-0.031658922519028354,0.06275362411365629,-0.030022994802237687,-0.009696048760218472,-0.00379228389702271
CCL13,,,,,,,,,,,-0.014255839791687534,,-0.020117996675537514,,
EFNA3,0.008840472035011695,-0.0093446746808829,0.026909723368577866,-0.010918334575400278,0.010703871644112826,0.0026395449221839665,-0.04157104977278762,-0.030954964830266735,0.04719956764812537,0.012248626637219618,0.009433465997617569,0.023022197007119202,0.07894113349592738,0.06862011938821863,0.07012804284214542
DRAXIN,0.01639220105864515,-0.0012650346216483788,-0.014465426366415833,0.04795816716410739,-0.05401475328856702,-0.0015503432452288468,0.01454181846293255,-0.02268224173195162,0.08789592507949955,0.05850130516393755,-0.04370180682702901,-0.003426541729199251,0.006254904367484428,0.06320546092814697,0.031264679932108665
RAET1L,,-0.010703883031589218,,,,-0.032197430470799975,,,,,,,-0.02178953399661445,,
NPTX2,0.03050407508364452,-0.00980779039206205,-0.024086912234363766,-0.02916790767790588,-0.009700854979651004,-0.032793853602052024,-0.025302430477884563,0.0031897849553599355,,-0.04961594404614977,-0.055585357451650254,-0.044563625336957506,-0.06078188686951982,-0.015849147684454876,0.041274441966262725
FGF11,-0.05686238834878991,0.05456111011951937,-0.003807960770960594,0.06957356787145837,-0.03514199845226903,0.07688733066760987,0.015995729384302618,-0.016053783785261865,0.044780258223713586,0.051538469427250426,-0.06354915985657605,0.019613515020545775,-0.030958133311277603,0.10519296796623939,0.005813776586437829
CD59,-0.004434684146833796,-0.03723955745780566,0.035218427750785306,0.009097667465983752,-0.02514679719460786,0.017716058286989786,-0.019158570794522312,-0.02976629099734041,-0.05042800048514247,0.11709051818646023,0.012977712897732077,-0.009475978204101296,0.025686397037767768,-0.08389213042535006,-0.11436494846598136
COL9A2,0.051798569119128515,-0.028631627204364817,-0.018283392109522234,0.09292973150168864,0.04376475629475999,0.004882095881062644,0.054723010621024464,0.07081723712612534,-0.04850214759885086,0.033784256081002106,0.0558469629725223,0.03501650725315621,0.05835312193777535,0.12316596237447239,0.017951825125897915
DLL3,-0.08322186921990793,-0.012301279290238271,-0.04901524907836645,0.048415747006302384,0.030618044768426198,-0.023548389916953884,0.07793234068235673,-0.012591143971718266,-0.04318473635333402,-0.051743563547238136,0.0552985875714749,-0.0003095653701790055,0.02630466075702407,0.17435951060589253,-0.006437211712012659
FGF5,,,,,,,-0.018409262537224066,,,,,,,-0.03027538123773185,-0.06178124602792118
LIN7C,-0.029368597493673234,0.029847516974556253,0.028114817658999553,0.03258676642745944,0.05188920789842775,0.038636409601220556,0.05686239747282732,0.041462989381533095,-0.06835202559559568,0.06640925626554761,0.06592307387578693,-0.07192139134650534,0.0311106037298007,0.08332377830604247,0.02130206094818484
GDF7,-0.01745736860760043,-0.01079173605797093,,0.027531184506381607,0.026411353691327764,-0.0127179487006818,-0.03383908791931878,,,0.028732298684049775,,0.0742519016936597,-0.014580229429698499,0.04694854905600814,0.053562374070288396
PSPN,0.013707472151438142,0.019075140677144883,0.031789778781006,0.03261353645659568,-0.01283820978651161,0.016674303897766016,0.038824241241301,0.03415323908504593,0.0140100215038379,0.06839167295310106,0.008907835203579547,-0.03643175803445275,0.01413948661501471,0.12430738650080346,0.030946386104513893
ANGPT1,0.0038982532186349218,0.01188215251234561,-0.0011251353912497247,0.05867629577661633,0.001292826106166831,0.07957746464784249,-0.04924397755133753,0.0006401870059380222,-0.025908386271703526,-0.044196330860110475,-0.007385855561068634,0.008557141088998394,-0.018842221358359758,0.04105738258526319,0.06870709451960567
PNOC,0.1047078589699619,0.020502468720688068,-0.029903787994007565,0.005120168877201132,-0.007794027806093134,-0.0647759889972211,0.05253701377626158,0.02099418542979281,,,,,-0.01728545749229291,0.006916093781397191,-0.048865723444646535
L1CAM,0.0958841608061649,-0.0026080913057708716,0.03103299462284452,-0.009642154388112062,-0.012437386657669674,0.0025392972546582184,0.07404527685641767,0.000529247559475026,-0.0418010973877702,0.08298222137265943,-0.008837623233953339,0.01375748544342646,0.0011919352044120863,0.021619093095725538,-0.04460317313101835
APOA1,0.0748431144300908,-0.008189715568284834,0.020344490400653344,0.05317694803460397,0.01922865653053886,-0.0033796388883167517,-0.0015981681057873707,0.030523828003051624,-0.027031546313217525,0.13181288097022317,0.027504792190211916,-0.03432401133606072,-0.04047795077423935,0.0690083547199962,0.0018816746214089092
PSEN1,-0.018958982832850222,-0.03518020303248283,-0.06747947714656037,-0.04075223024414927,0.03881873703075277,-0.011557642996033641,0.050187868902613085,0.04572892429743872,-0.039647274845559695,-0.05263535312788728,0.0003674519133913776,0.01604127516854001,-0.01729872727053794,0.07184186128466248,0.012731576882739386
CALM2,-0.04270675361340641,-0.06165288699991305,-0.003230534512422944,-0.031138906990550146,0.009036771229567789,-0.08662591147125215,0.038854977085224465,-0.02668206750616823,0.025308491651090594,-0.014773342349052514,0.08320898095517862,-0.018185795339147798,0.0646873705271232,0.1818849542481896,-0.006384576471883186
CLEC2B,0.034739707339210175,-0.010938989824267071,0.017284099198569977,0.02077953671354323,-0.025712182734145057,-0.02408278006189898,-0.08078062339606784,0.05193510439885735,-0.05275126270262252,0.017856560734917853,0.05877815557738193,0.07003619607202197,-0.04002376430866577,0.02403392001080276,-0.027597787592588338
NTNG1,-0.019580594251547883,0.06911871184049856,-2.9794547051121304e-05,0.008004734623966026,-0.028688240238358375,0.06927431654438652,-0.05777792497774919,-0.040751175018471426,-0.050082983688741194,0.013529097992361684,0.01070128048964497,-0.0021448468743459023,-0.02095772505002732,0.0996521614846067,-0.013760709179641553
LRIG1,-0.010109434913125047,0.010700214989737299,-0.018336646481421717,0.013575619253055804,0.008673805627608298,0.003970488589429497,0.0028563836917809386,0.06196804224268353,-0.0925060189915838,0.11690792942437005,0.10023450063495351,0.03766222852646812,0.023085092937622974,0.14821007426323643,0.053482194492639176
CPAMD8,-0.015360986173346332,0.009906742862388879,-0.029124912014689225,0.05970436124909673,0.028375667507093708,-0.03240789215649545,-0.041528901454150086,-0.005864301970735813,0.12888585698681707,0.007927566821694104,,-0.0384408196631207,,-0.0083612425463402,-0.020664581014659334
GHRL,0.12791418001937316,-0.028518660520116073,-0.034713513533403864,-0.020879817897635464,-0.023402491834455506,-0.014836013622044848,-0.020531591499975455,0.01286540496688922,-0.05960633808724231,0.10086101645951168,,-0.00809876321365645,-0.01577134889856692,-0.04620935533117361,-0.009828253870709788
NPY,-0.022535166227227628,0.023637783942613486,0.01457694419232716,-0.07940081087800047,0.022643903394801445,0.03563638512222538,0.07224569433610918,-0.01844410385259457,,-0.037420448997157275,-0.04720376237891096,0.08454023325057705,0.01622383995566573,-0.043013316035008006,0.031670987783694315
MMP2,-0.017333478606246833,-0.06873276938615455,0.0163411751598352,0.010563135515056771,-0.0017249501146772942,0.04663065649015256,0.051531406752037434,0.032356996479614215,0.014617410888298085,0.07262351396912,-0.048603699936097214,-0.048195430343508774,-0.027554492269828697,-0.004859968103872872,0.00028110312230410385
PPY,,-0.01804886205352613,,,-0.00975467979318904,,,,,,-0.006353633016616486,,-0.0319766488871297,0.02284039685802985,0.007492258212949508
ALKAL2,-0.023003203196388315,-0.02007345125140614,,0.07619305151764465,-0.023529860204603993,0.02668413743566774,0.043405848801374707,-0.03203268940374427,,0.07532934332494001,0.009438137998057625,-0.021122139353203246,0.02098263012217306,0.012342428445744307,0.028315536393972232
CSF1,0.037861694364435414,-0.0221558515528767,0.01591436357732193,0.030857445041473478,-0.052020965883998294,0.0009845870819619501,0.053760842549797024,0.08327284610225824,-0.028950093168069874,0.04668583972657873,-0.029224722569996774,0.08084251536973179,-0.006106341600035696,0.07126763078092399,0.009255900005594512
SEMA4C,0.012818400168567192,-0.03083136282576804,0.006718038398122379,0.04477946896776042,-0.013713038731211645,0.055051077252020075,-0.02988590560654086,-0.009532901252065915,-0.11310644041497503,0.030851388436859046,0.02507341493800125,0.07597726408495248,0.02609624286574178,0.015790744214226004,0.01337989394107141
BMP8A,,,,,,,,,,,,,,-0.029287158495975085,
ICAM2,0.023094758161507113,-0.032599059148378365,0.017132451370070103,0.023241423968592474,-0.03739284399244584,0.03779625780652085,-0.000460890572540937,-0.03261547496547122,-0.0114837464166123,0.039179882699313544,0.07329933681390334,0.036646024070178126,0.022769799278223552,-0.02377963211965831,0.05608265106633335
SYTL3,-0.04197692056594031,-0.03248589537196445,0.0029875841348419147,0.029070600699153605,0.002466154491723706,0.02796097945411426,0.07163989147637959,-0.006361347523871631,0.013279026725400097,0.03160614991367528,-0.05167018688120961,0.042818596835259536,-0.006319563542452086,0.014960626724561693,-0.051750606126036054
IL1A,-0.01784921905601247,-0.027243890542180568,0.006204203654104774,0.053945668332693555,-0.03734124777719266,0.010454785761460625,-0.045409502110357894,-0.031012704499846642,-0.00595747815327605,-0.03280234593715046,-0.03601556821109663,0.027278382683393564,-0.023256212917195956,0.09360294702603665,0.012171854454936088
HLA-G,,-0.01647072009131421,,-0.015153275095397097,,,,,0.18367581300973632,,-0.00285772068161089,,0.05787628354631637,,
PGF,0.023420966581998787,-0.02837637572197995,0.03057487077767952,0.023118604620645637,-0.023977095374563464,0.015504677354819899,-0.05792633290378358,-0.022638451477607836,-0.06748697936759301,0.06471848120963301,-0.006506936952922605,0.0676330610324322,-0.012359167185229886,-0.03149051301573727,0.032197697413541906
LGALS8,-0.009913828179024841,0.010793839142936199,-0.0027153631881798174,-0.06972576176100428,-0.030475370301957263,0.06456126585998741,-0.0011339686438790087,-0.004272856085724556,0.07806197688684996,0.04919809049043379,0.01566494410644174,-0.018948972328755486,0.014301208470878683,0.018470451669156708,-0.0346341905883423
DKK3,0.03370405884568233,0.030988600856344393,0.0066820923344187485,-0.03366938916808281,-0.008502209939479456,-0.05535787015623553,0.03725739196336998,-0.006167302807117382,-0.028778063869114162,0.0010393695399352418,-0.008791509731729513,0.021808922886439132,0.03182010986045375,0.057287853517257445,-0.06744981440201772
COL16A1,-0.004700877821194903,-0.01584914005282864,-0.027645530575807195,-0.010762830363697339,-0.03185470645404858,0.005808205247418061,-0.030956308096358052,0.041471255446660575,0.028201089128973688,0.03148592638178873,-0.0609987055716753,-0.017556254193677814,-0.020469131578008226,0.06327578529938659,0.11652255842322681
TPH1,-0.028616713642832678,-0.01209369155875564,-0.028589876702773773,-0.01605700809665017,-0.010612229851432347,,,0.06917421190838063,0.09112751152323743,,-0.03454072776799775,0.04267928570129983,0.005312501307727607,-0.02023970902683881,-0.016363635998542025
TNC,0.04302769712191492,-0.08366279390993797,0.07189814723035642,0.04361379803198169,-0.04265363874107804,0.05339056693474338,-0.011547019074440902,0.0012660817376573272,0.01612833202132176,0.1223395860641325,-0.008562982382542116,0.03643359093161345,0.013941627960549178,-0.08538523540968967,-0.010930386045413541
TNFSF9,-0.015360978882772366,-0.021505205564811915,-0.000776713335570048,0.05178045920219418,-0.030664188058218217,-0.009214662014275194,0.06499552762284924,0.06199828792535437,0.14383147364360788,-0.04090581842325135,0.10266424633894843,0.06528086793466922,-0.022532960695096516,-0.026423158986365037,0.029643415354722456
