,UKF266,ZH881T1,ZH916T1,ZH916bulk
IL18,-0.0360830754417249,-0.049606974497016836,0.05441466443533912,0.04745313001412809
PPBP,,,,0.025521650977990865
CCL27,,0.013829678968432204,-0.02871521765500848,-0.040044625674454215
SERPING1,0.0003185823005871242,0.0037749830889815907,-0.035829596669475564,0.025613380797495817
AZGP1,-0.06225088823232378,-0.0848625703840623,0.028928076489464716,0.010603255657359697
INHA,-0.021070448651518695,0.003151448693345078,0.06840513472154283,-0.03485354824536873
SEMA3G,-0.027884461352484496,0.015343631588114828,-0.016727150887691406,0.031809918924796544
OXT,,-0.012034280082980017,,
COL6A1,-0.06405185234575078,0.015115602425443797,-0.11364909909246049,-0.031512387416603435
FGF17,-0.0222895327168401,-0.008467883572720103,0.0627922524571372,-0.0328853910915626
TNFSF8,,-0.012796412833528368,-0.0005957766566768151,0.018653258087480407
FGF20,-0.013966643531862801,0.06471137452482924,0.003228090307988101,-0.018038778992657524
ICAM3,-0.02990185744420963,-0.008015632702309166,0.001534688866587405,-0.07716793087631832
LAMA4,-0.0018206364189314321,0.03275186709951875,-0.04082875799106627,-0.05502321907158967
DLL4,-0.03126154639506794,0.05600717048564194,-0.03888874970120936,-0.028700730091913464
SEMA3A,0.031246946969175782,0.030369347499804807,0.012980134247251819,0.07867758047223515
RLN2,-0.016407527804575314,0.06457588046512917,-0.022961002552847318,-0.02119211565003587
C5,-0.03206400292025851,0.07354524010637885,0.04307796520316917,-0.020227923548984037
COMP,,,-0.02836433789635189,
C1QA,-0.033656305210190564,0.007551567312631915,-0.0029427581594754734,0.06719849090117151
UTS2B,-0.01221318447115282,,0.008746310839725558,
COL9A3,-0.07647741298659998,-0.014027291662924511,0.07404300582478288,-0.029178707314506502
DLK1,0.0022266773114610464,,,0.03005884351565425
HGF,0.061615143880200715,-0.025256115009071742,0.03572111175693396,0.07610947857269393
P4HB,-0.0423602568835771,0.003040675693248093,-0.10855274207719331,-0.024545765549600085
ADCYAP1,-0.026570110477786207,-0.0007050639687721342,0.09914886113441099,-0.02006953569633543
GREM1,0.02772823338140793,-0.0044950906851371295,-0.017049524922675457,0.052250856373111006
EGF,-0.01954562160430276,0.12624643177057787,0.08429679628773436,-0.016691386693222145
VEGFB,-0.012461230397568926,0.021665069511199363,0.09390368098279603,-0.06878088737865516
FARP2,-0.08517415271106392,-0.0009260682646159566,0.02138024351063201,-0.050571670270244465
BMP3,0.020932349000328913,,,
IHH,,-0.013864957751393178,,
LAMA2,-0.029856396907811302,0.053671600051546274,-0.036704905672215925,-0.015612073819051218
SERPINC1,,0.01280560374270506,,
NRG1,0.04499927696608226,-0.03821953279841444,0.058909517426059786,-0.054544708265105164
SPINK1,,0.026280423963329955,-0.03200670185216401,-0.002830888364983349
EFEMP2,-0.04786989681997621,0.07118720384448725,-0.040411424467206,0.014640172535396413
SELPLG,-0.0035489323019168607,0.016310823804002846,0.14261091829675737,0.004497496064051305
GDF6,-0.024372350764831793,0.05905274345997273,,
HLA-E,-0.0024251015412046217,0.009558005042474865,0.014066059194096526,0.04062508857983486
PTN,-0.04256755849596719,0.0400869006116338,0.03702457882194253,-0.028438077662801552
CD274,-0.01237842322921954,-0.03502960833183082,-0.06896643720907357,-0.04720312649117905
CD14,-0.04052069819848862,0.028208916270317033,0.09298423111960956,0.009157640757943002
SFTPD,0.04554590168775625,-0.037034721432299286,-0.002572822598238222,-0.029187788519973588
SLIT1,-0.09454311180447199,0.05148164817625532,-0.012166756924137954,0.05203142909894044
LPA,-0.012213187533046841,,,
CNTF,,0.038194062988153886,,
BST1,0.01894307679199139,0.037672219937184934,0.029054274890870407,-0.04430121168348552
AGTRAP,0.0009006579514795041,0.013820118588777889,0.05102641095436487,0.008660285278519756
LAMC1,-0.007659094903786873,0.024069656249861977,-0.09894019463786825,-0.05082219979524763
COL6A3,0.0005745853967365333,0.021781015075380487,-0.08708242589079226,-0.06594924304197153
FN1,-0.027432449977887675,0.07569886955381978,-0.13520403401020722,-0.04666490338082609
MIF,-0.03037505293654634,-0.027801230104841805,0.09079637533855765,-0.01768883821810438
JAG1,-0.04380843357058395,0.01846048885002144,-0.11122685276309209,-0.06783790261692992
NID2,-0.04857979356199109,0.06642980696067903,-0.04161454020503985,-0.039663698641309274
EFNB1,-0.06630746345340487,-0.05324766412196044,-0.002477964818266966,-0.027478429193058544
COL4A2,-0.03224871088921557,0.08429908956024895,-0.09823673004344509,-0.02740663725342395
SPP1,-0.07567959178180511,-0.07563815762808486,-0.14486154848265123,0.024386138544172594
PODXL2,0.00016572185409862412,0.01273118554341509,0.1041741443993238,0.04968775565485271
FGF9,0.048283615292935414,0.0489625876220269,0.03226115341756392,-0.0363417112758671
ITIH2,-0.019423982741642875,0.03134473114702278,0.017289302173377315,-0.028708046482008316
ADAM10,-0.02479748970874871,0.025700303425085256,-0.07534994696896943,0.046050916508734545
CFH,-0.0336620159325826,0.06140594406799698,0.004937808587528608,0.020089778866665492
COL4A5,-0.06003442797996166,0.012388039109698106,0.05692281508080547,-0.03897472166699028
LTBP3,-0.016882030287954507,-0.051499990332695186,0.06390729958847713,0.013639866287583733
GNB3,-0.04044310417872055,0.022764965555447,0.07891305441139693,0.005468985810902499
COL6A2,-0.004586031377971278,0.03653962930432684,-0.12133756103432154,-0.027303844601555504
GDF9,-0.008677029813864272,0.127688992860332,-0.00960470829077968,-0.033500637993747126
NCAM1,-0.00019284742278486412,-0.004314432763229129,0.004184723885538968,0.08053018673044572
APOC2,-0.02029017396216295,-0.007155265219147833,0.08098295852615972,0.0254677448093935
BST2,-0.05145261523548322,0.00014740667065128032,0.03134717901983767,-0.04888704988599002
COL5A1,-0.053201520324827896,0.0013826895266742436,-0.11539856893048066,-0.01931106149246695
CALM3,0.05961109033965739,0.01230478109562528,-0.002739488367972971,0.047060904530728566
THBS2,-0.024718392927355868,0.05237899874786344,-0.08206580398922561,0.013990159659995869
SERPINE2,-0.01622303521068422,0.026981078033682243,0.013020020727658031,-0.029904298374096694
EFNB2,-0.006938116082907515,0.009511487639508105,-0.04038350537589816,-0.01785207431258531
PROK1,-0.01764334718285872,-0.013161711695526039,,-0.0241679638968314
MMP9,-0.04270970831926012,0.0074375492768106125,-0.07886943944131228,-0.004839310212532533
DMP1,,,,0.02777554726006767
NPPA,-0.060209879748874526,0.00274397361624321,0.024896852423705054,0.017966741346124467
APOB,,,-0.018858774846658457,-0.02416796351736929
C4B,,0.1408570348084316,0.0762201871575983,
NTNG2,-0.04475159201818271,-0.03263622906063291,-0.07148109769865137,-0.04149615830241865
LAMA1,-0.04079117321022817,0.03473178909994154,0.04813676151705171,-0.04281758518840218
UCN,-0.022397538396102964,-0.01377785435647335,0.05198795238566733,0.020854765785168695
ARTN,0.01791279884742428,0.05197770934705997,0.047865844902170204,-0.03485355384529986
PDGFD,-0.03157648913130632,-0.08695350470049655,0.002324753257759409,0.04532057236521537
EDN1,-0.03266561551464785,0.04644992045630254,0.04416996245251111,-0.03284420551188041
ARPC5,-0.06319784995388632,0.04802261960543173,-0.14157308705099497,0.05878708794843947
GSTO1,0.043992573227345816,0.006119934092313474,0.005915399349832537,0.018003391826924797
PROK2,,,-0.017194814746173456,
SYK,-0.0342148405037431,0.0013563121690955224,0.05891008947995183,-0.05558575400038268
CD40LG,,,-0.02039448948425325,
ST6GAL1,-0.035714433613134255,-0.003077484611653051,0.10650854204958729,0.10711664341554376
WNT3,-0.03287944568602841,-0.014626378983932372,0.015481201861926832,0.03637645627229825
HSP90B1,-0.05069341261923754,0.0528732924194234,-0.1662015064839598,-0.017312881003886012
ZP3,-0.025165067812597655,-0.022997532169179893,0.05777843389257575,0.01623871375639616
NRG2,-0.003676320533369314,-0.05945138824448933,0.04456604968478855,0.01028895714144791
MELTF,-0.03284546526173381,-0.005307166221551786,0.01795492634405294,0.058677216874214656
NLGN1,-0.06563280995839092,0.038459119835696554,0.00701587741892304,0.00445593498162862
SLIT3,0.05439810017589176,0.05989948135689297,-0.011030856857283486,-0.012707438080141702
CCL8,-0.00348435010615355,0.025883069213742033,0.04015082236937529,-0.0051612385203378955
S100A4,-0.05224203197668795,0.040534792801487744,-0.041457945728784924,0.01803045097217998
TNFSF13B,0.011979255626025904,0.03777123926195387,-0.08341846225510381,0.0333970250412878
HSPG2,-0.041425454475109265,0.09260425823039414,-0.025600708578318365,-0.005935204194290396
FAM3C,0.009344311519934888,-0.02676182294738583,0.005178984621021745,-0.016199759262781374
FLT3LG,-0.008967613447758725,-0.03565453091798387,0.1346242880647834,0.029458128888115807
A2M,-0.029346651777560243,0.045683928674400555,-0.04768598739712111,0.05897798231981032
VCL,-0.015444792136339452,0.0284225761835503,-0.106547293249369,-0.06035983500420485
FGF2,1.6072845201861845e-05,0.005591226330742848,-0.020739484017283094,-0.002650590515431603
AGRP,-0.012763178607113667,-0.01351765766452986,,-0.018038774536512762
CNTN3,0.037871066523523074,0.017574286197536922,,-0.02338419798155076
RNASE2,-0.03490225659822331,-0.01731936500632085,0.010812390538117856,-0.012012593114496779
ADM2,,-0.017255693264496462,-0.01938337005723045,-0.019307834476178905
GAL,-0.04250684865149847,0.004075209575441413,-0.019122767578597172,0.036454134455137274
IL36B,,,,-0.025919863626507268
CXCL6,,-0.0055787862400401515,0.011260494204424966,-0.04993560830974202
PDGFC,-0.011771938911586649,-0.013467222800891162,-0.005073682099062207,0.0417705353930471
COL8A2,-0.013445582182346061,-4.902957371756437e-05,0.03634638773361435,0.05869367140010212
SPON2,0.07661534245220776,0.061430547551338296,-0.013049757290225217,-0.044087012835354634
SEMA3D,0.05636570223083912,,,-0.03573335665728644
BMP6,0.07300604244138467,-0.025092678574694324,0.12324691174769242,-0.01979431951121496
TIMP2,-0.02084608869149664,-0.02113221399104632,0.005474362630427487,-0.05854744547998423
EFNA1,-0.053048239989904,0.03225239881206713,-0.05211927703606736,-0.0041764935073542574
S100A12,,,-0.021123074886628,0.041553004983831514
TFPI,-0.028681548336370273,0.03676524547909186,-0.07897464712524283,-0.0253065952040788
GPC3,-0.03926823371992064,0.05173626689262202,0.019590782098239952,0.01654173033790761
NMU,-0.03903276832745878,0.044734836277767406,0.10734649949365756,-0.004392552187146584
SCGB3A2,,-0.02266931618671066,-0.030491547791640317,-0.01979433722942949
LAMB3,-0.003420848099764274,-0.03024497730424548,0.03467409344287121,0.029632838073539728
LGALS9,-0.06743685999803486,-0.054403036039706656,0.08320309952478523,0.036411920360487196
VIM,-0.04346629761972046,-0.009067973405390988,-0.029820219003418365,0.04123098005967337
PLAU,-0.013320246294478675,0.04898118470980792,-0.04503626291012835,0.0020587698293830386
TGFB3,-0.04318242376177548,0.027635729217996688,-0.10144053538424135,0.06665322558881137
APLN,-0.07807533635665391,0.04086850702690176,-0.10232221669091682,-0.015140111576614622
SHANK2,0.04055908800906952,-0.039780656169405494,0.02445855319593343,-0.03749476869866152
LTF,0.09024915382016448,-0.07391011982806099,0.03125185600278415,0.052372612697388056
PYY,,,-0.0052693753621814365,-0.018038778992657524
PENK,-0.021785274434714483,0.022445739149875618,-0.02296100512054365,-0.03364031659639731
CTF1,-0.027613026220159136,0.015617218598009068,0.024967689930932742,-0.06780793176654176
COL3A1,-0.04670352563092473,0.08231361932889052,-0.06464537759147457,-0.04292716677869009
S100A10,0.020279703049609965,0.012069393662017933,-0.04522063731210094,0.07506642711840052
FGF13,0.04632516447582047,0.014701626049698732,-0.004670476257708482,0.032009129442382905
SEMA4A,0.006222102207187108,0.04228049455938478,0.045412366744368673,0.12818953983260392
EFNA4,-0.023763587118663068,0.024448590706837522,0.012135817841313467,0.014552130572788
HSPA8,0.035912351146401525,0.023702246114226017,-0.037411180932828005,0.039154412769408
NPB,-0.020025629908965524,0.021338136607552294,0.07186479645909258,0.0388666377128838
ULBP1,0.023399786678919527,-0.02385402068869305,0.10211402544633637,0.008333381518568607
SEMA3E,-0.0691721476695833,0.007695769212752628,-0.048763330849617474,0.027175740598595056
FGF3,,-0.01659387168356329,,
ADAM9,-0.019366557313852898,0.015410365498536652,-0.0015014260319465968,0.05054074291012933
ASIP,,-0.04042224061847489,0.06259965138159729,-0.01881721763167534
IBSP,-0.03802697486536164,0.05051760207824636,-0.1245848682821588,0.006080379881688523
MMP12,,0.01584739895396938,,
FAT4,-0.015174361246957547,-0.0034267292425532933,-0.056978767774379685,0.001189635341322886
MDK,-0.061920219221287175,0.06921691027199277,0.11515998954418263,-0.002445749975241622
BMP5,,0.03640213872518825,0.049114493182007564,-0.032103246611595214
CAMP,,-0.01873904115316343,-0.025084291114510163,0.01684287555881963
HSPA1A,0.036024342896975065,0.019191614191622654,-0.017095495862543837,-0.009995956346587516
SEMA3F,-0.03397523626110917,0.06487873604996493,0.012455177642106031,-0.023300420938430762
ARF6,-0.0494315060103549,0.029445144861044357,-0.0711609054334804,-0.04682003857835351
IL6,-0.019178664801138327,0.02276284724502354,0.07435919160854934,-0.014220678139991446
CALM1,0.095304134969779,-0.0019868395346454466,0.030580526958172732,0.011881608419255176
VIP,-0.018566672930742555,,-0.02647866806561345,-0.0011901746196869658
NMB,-0.0367751543456688,0.0013592684119803867,-0.051735771209413334,-0.009224764552456861
CCL26,0.04518679314602503,0.10843492872138999,-0.032690687987337735,-0.03828015172774291
FBLN1,-0.04217966965108656,0.06346853382701949,0.07884002325981443,-0.013522466645618202
SAA1,,0.026025010826958125,-0.019793280778580287,0.16657972174280977
MICB,-0.02163189710481623,-0.026957701693259627,-0.027315590498132317,0.08456829678108563
MMP13,-0.01221318447115282,,-0.022960995420362004,
F13A1,-0.02609748962348224,0.017101437079424155,-0.06378192884688405,-0.05983156700331595
CXCL11,0.04038005937752381,,0.055288386808198295,-0.010049101113681288
COL5A2,-0.03956646689199732,0.04712571470698567,-0.03490269368854198,-0.01718391378041389
EFNA5,-0.020867587802791694,0.008199787650583958,0.011462387511490025,0.014346479730499526
AREG,,-0.0278988770904644,-0.04539566334810428,0.024412078970347244
EDIL3,0.03571366488844579,0.027138691187610406,-0.04279361072884184,0.01361830015625532
CD86,-0.03101884397820668,-0.021002795292733068,0.07217519847107064,0.013165116951586368
HRAS,0.03711228841540359,-0.037808987240169054,0.03974814879447072,-0.0014925322323278566
C1QTNF5,,-0.01502100293568543,0.12534243973611958,-0.0017318264984121194
RLN1,,,-0.018044985348694757,
COL4A1,-0.03594803658184946,0.08520733806779826,-0.07323208046798019,-0.01424691236837966
CCL3,-0.025800077517135034,0.003696541593735398,0.13174016758741683,0.039362599810632615
BGN,-0.028697666676466626,0.05013360970079924,-0.11437159304849726,-0.0042285631080201305
RETN,,0.07576372746798028,-0.005174919735460286,-0.02436805311990411
S100A9,0.034234189634298695,0.006887398166286751,-0.0439043873575685,-0.012966851666817866
HCRT,-0.024968822971872407,-0.006051760776908431,0.05785612464639868,-0.0090299367323162
FADD,-0.020803143716998047,0.008327290098542427,0.005594337998786119,0.034862854221280375
ACTR2,0.027134299248452468,0.006755553330982683,-0.1201296877176184,-0.06317566655409004
BMP2,-0.057065217184479856,-0.022025235154947812,-0.029997467325084185,0.04426966396677857
PDYN,-0.053179706535664575,0.0939818895067402,,-0.04763518440550852
CD55,0.04977552376153749,0.08095652765157973,-0.02087916874416575,-0.02295708725971086
OSTN,,,,0.011222682129347834
PDX1,-0.01777582472547898,-0.0230940243908482,,
CD6,-0.014292930508337487,-0.017943678574280433,-0.04439179383792662,0.04282469735437646
IL16,-0.020313778662777175,0.0350105158422975,0.04800697208018457,0.012480519650116829
LAMA5,-0.04196708165583033,0.03530864630020992,0.024330513567407452,0.002751720786793173
RGMB,-0.003969907724579037,0.053028324139062256,-0.019818095932994956,0.03672536030560345
INSL5,,,0.0759615602722894,
IL12A,-0.0006777127782910159,-0.01469939839068296,-0.01492473963052613,-0.021461940442987406
S100A8,-0.0050863960977618515,-0.0414857157939926,-0.059023790118252394,0.03671142554628822
TAC3,0.0013853701991472498,-0.024479840643324542,0.09807367021292313,-0.0514893799831814
TAC4,-0.01568267842267304,,,
MFAP5,,0.01946155440421997,-0.025966261774987284,0.0027982308610728104
CXCL16,-0.07583658164323752,-0.060995060332569934,0.072341317048813,-0.033359181053227986
AGRN,-0.08524339816320382,0.09265599440269232,0.007167395289163167,-0.01961504852213865
COL4A6,,0.004841991630083483,0.07592306454860616,-0.022877350142844956
FST,0.0109822332688337,0.0267083765943804,0.0027396336810639114,0.0016050797881573611
MEGF10,0.08169490997045724,0.026598292659495253,0.044763190776622504,-0.005290942526025559
C1QB,0.013235562869876021,0.02626037722098734,0.05526507801281258,0.05951266180649113
HLA-B,0.029023102013759763,0.050229426067596776,-0.07359782723413276,0.03031903448244355
PDGFA,-0.00857172960077523,0.057601139357075004,-0.0963211376369998,0.0026207063969482434
LAMA3,0.03354626334271133,0.08581480261962772,0.11649966585124769,-0.028632280632051494
DKK1,-0.012941573642419909,0.06667071168048853,0.023037156728901494,-0.0001656419561513783
INHBA,0.033056194155505564,0.008513557144805662,-0.09045258405759084,-0.008515562346561973
LEP,,,-0.018320049723974934,
IL7,,-0.024889784758535143,0.06463151085755794,0.025415101142672175
FABP5,-0.003946441862306728,0.07264750574331401,-0.006531793375712053,-0.022101655426727585
CCL4,-0.04395336771275308,-0.044775050922378455,0.07916105603964234,-0.0312119143769652
FBN1,-0.017333747877586205,0.07555077705171438,0.027008663507033043,-0.04975686634278876
TCTN1,-0.0003512154722852064,0.014854090241069628,0.01061718034733614,-0.051329961295719415
NCR3LG1,,-0.01646845898601448,,0.00094265341952237
BMP7,-0.0395286609879444,-0.008785466761648162,0.06163374873045153,-0.01263177305388928
NLGN2,-0.034066459367933365,0.024556996770950492,0.055445781984433985,-0.0030873473452359686
CCL25,,-0.03718599733533567,-0.013294703350779058,-0.022935017892978953
NPNT,-0.014105167347449545,0.03351658885971495,0.0412775462420493,0.027936221882912525
KITLG,0.05991028277249921,-0.05852672443504842,-0.09749273467406191,-0.02435774621139674
MADCAM1,-0.01978690680320785,-0.013692345952312557,0.07341403117721387,-0.0050140459054506354
F12,-0.014071847281141362,-0.008606733392981854,0.01921534956841316,-0.029444622309443735
S100B,-0.04033943480245755,-0.021786023322795205,0.16579105490159157,-0.005083809432578739
IL27,,-0.012796412833528368,-0.006332150150645906,-0.019060308322787663
CD99,-0.057427056021471794,0.025839854843399068,0.004249716628811456,0.014876197277309681
PDGFB,-0.015157010624125127,0.10157736356966557,0.02929532096368434,0.03241169564737397
CLEC2D,-0.03929292286482277,0.015594709484225517,-0.024986128236770527,-0.024835820241132657
F8,0.011253842466015813,0.05123474511593686,0.05092771868863122,-0.03188012781017071
C3,-0.020164984116682008,0.0264788798228377,0.05710093793021972,0.13672032423390043
DLK2,0.05582051210863213,-0.0011741089021001462,-0.020394477068175508,0.0340446280121075
TSLP,-0.016121185433766737,-0.02926592285911524,-0.018551699023414765,-0.0190106765254586
OSM,-0.01917866774728002,-0.05035188126410824,-0.030478987357870493,-0.06161157519736226
PRND,,,-0.006672377061810451,
SLPI,-0.041068397222834375,-0.006983567709324245,-0.03221127374772048,0.018583510012035582
AFDN,0.01010929848303661,0.034191460735692666,-0.006780124673004626,0.048081246078737844
KISS1,,-0.016830644658650324,,
ULBP2,-0.03520759708508373,-0.023223302918055706,-0.032367564288082344,-0.0546281928136407
ICAM4,,,-0.021829050354812137,-0.021192113835936957
TDGF1,-0.01380078389393835,,,
ANGPTL1,-0.03490225564192449,-0.0183158106780018,-0.032335210738977195,-0.021416983937621134
LTBP1,-0.017794569722354766,0.05768764857158156,-0.040021890173003255,0.0472727403626931
NTN4,0.045623210156453216,-0.02358069562904008,0.04775692826691455,-0.020035894689709947
APP,0.0467108281350848,0.04895442285749128,-0.03056214728781475,0.004593478804234136
RIMS2,-0.046036101603090636,0.03443584506254742,-0.022514516110300843,0.030556874269122153
WNT7A,-0.004941865263418748,0.02422977011202903,-0.04140151470863373,0.05199532243035244
GAST,,,0.12610784264091351,-0.011486150346176184
GPI,0.050792585150931886,-0.020295287045852595,-0.11379079071286752,-0.08228238936012194
IL1B,-0.0051364435897949265,0.021036431979645935,0.09220934267539269,-0.009226590659069762
SFTPA2,,0.012941146195683678,,-0.018038774660294517
HAS2,-0.06053744969988963,0.07815499327655008,-0.10082113084708098,0.026316679720114314
IL11,-0.014612388912063732,0.07782762016233737,-0.04780211133635467,-0.04504228438054837
SEMA4B,-0.024509512916515108,-0.026045990972867056,0.052302593412262025,-0.024782778998778558
FGF12,-0.01646361097196439,-0.02828171154243263,0.02628661323407647,-0.06781528402758741
CP,-0.021617888375247658,0.016190239199192002,-0.05834196425770335,0.09140427395554382
NLGN3,-0.06462658943921165,0.06267953882799507,0.0922244692677046,-0.010925859054838522
GZMB,-0.02687875660365342,-0.0037063195816869317,-0.05918167618658682,0.12756994495817822
PROC,0.014735316323293762,0.03105157862583089,0.05812102252373597,-0.027214407538102347
TNFSF11,,,-0.05529170341136639,-0.018809755786335158
AGT,0.0445686706155435,-0.03475344911085271,-0.03162073397607764,-0.03745074704675313
PTHLH,0.024417126021891965,-0.0522473352445987,0.05860346899859476,0.0126557944455945
COL1A1,-0.0375258398263681,0.08871423828054444,-0.0941100684367689,-0.050746354031258455
LAMB2,0.005441920074360061,-0.0024701423900921255,-0.03536417822012677,-0.03380469382000028
DSC2,0.013934524247912633,-0.014154898026766416,0.015171569026731871,-0.05064739211816508
WNT5B,-0.025457115731873203,-0.00414102035735251,-0.010034148296343923,0.03977107858745758
LEFTY1,-0.01777582733040477,0.04173525268469255,-0.013422933553725758,-0.02880537859247196
FGL1,-0.020727284988685868,2.1156987326722023e-05,,-0.023558662131020845
CXCL5,0.05379564448439538,0.06898208680251079,0.029663557904533018,-0.07482162105760407
S100A1,0.08469791319043501,-0.053705118085852675,0.07724745968563407,-0.010586977599994812
C4BPA,,,-0.018320045234325684,
NPTX1,0.05243433111843985,-0.06259659439784752,,0.03923709195398369
TGS1,-0.06601011121633317,0.04812491552050637,0.01658631848614766,0.05088986751629509
SST,0.014048514085761505,0.014871590204846637,,-0.07142982940549272
IL34,0.03551845690906993,-0.04747481850176278,-0.016888349945399297,0.0005045691697780735
DHH,,-0.034468352284419294,0.018506911565219025,
XCL2,,,-0.01912276284428442,-0.021416969457422278
TF,-0.09636471122533473,-0.03125600614657238,-0.04418957547250696,0.040463794574521914
IL33,0.006402434620678546,0.0062623685182622265,-0.04142811717045094,0.055998644965685886
RBP4,0.046482411335460626,0.06161817958399047,-0.03378017715845412,0.005977185122896087
CCL19,-0.014612393220781165,,0.049312908692547175,0.009593865537581911
CCL20,,0.0067540317178440045,-0.022838231351760822,-0.009505135976937074
NAMPT,0.04447097919092701,0.05689761305232613,-0.06246700374314381,0.02920796860001285
