,UKF248,UKF251,UKF266,UKF269,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,-0.024870430529934272,-0.01629479556800961,-0.039411012051041514,-0.10753615619766399,0.04271523406434777,-0.02292415510860835,-0.03595962780544508,0.051963189889928714,-0.02425195132279529,0.027102214291176926,-0.0352849034867277
CD34,-0.007990850660060621,-0.007342941213185268,-0.020893056225994286,-0.06272328394503109,-0.013473934754771759,-0.01239499465374375,0.003961994003854786,-0.006875486799695674,-0.03081333579262126,0.060832159512759006,0.06641460809795977
CCL23,,,,-0.013952271019434867,,,,,,,
PLAT,-0.016824545081378383,-0.053092113481925836,-0.13115096146899027,-0.138593222035818,0.043528040246504716,0.008179209304357504,0.039786040783007286,0.0021321698841816044,-0.022427037731558564,0.06725366772824619,0.013164362357083933
NTF3,,,,,0.012061134451239729,,-0.02768645057091473,-0.020201176156327577,-0.0496659111891876,,
LTA,,-0.012055897725588065,,,,,,,,0.10905286564580267,
CKLF,-0.029199565995230378,-0.009119296982724033,-0.07021087526653005,-0.09928482239536641,0.026640390216238086,-0.05410657938978194,0.008577029491608046,0.025836909631462242,-0.047891719944916,-0.03418824088639446,0.028630753824893503
CD24,0.02143873120160327,-0.020068041764888217,-0.034047433485411505,0.028316696658001204,0.022575916027363748,-0.01679341683772933,0.0074890769976022915,0.031640763897640756,-0.007469652207922086,0.006309161297234061,0.056282490008287535
HSP90AA1,-0.0028128453756595517,-0.024829677093508615,0.11301929883747053,0.13848753708774067,0.004708753661008345,0.09532079911823994,-0.03240899031621752,-0.017510787525345416,-0.016686317175127183,-0.08901295080223837,0.08347915494759768
BMP4,0.013509622178517797,-0.012779958305916658,-0.0621106348227819,-0.02593620374918976,0.029727938777838907,-0.022770781676617904,-0.05302150189376421,0.009216398627878536,-0.01674366988718303,0.10876577181374417,0.054343355475913985
SCGB3A1,0.06806567485620099,,0.04137777423860136,,-0.016707988861945744,-0.025130033112908307,0.04705351722057695,0.0007795249251250515,-0.031732613511510854,0.06570606863797193,0.014823471509267652
IGFBP4,-0.04656451097696365,0.008937947932563192,-0.0715088865079101,-0.035338870645653275,-0.030266317590046117,-0.04803609834486542,-0.019364244748535445,0.0840021861100849,0.01029932988361317,0.16677983904280472,0.049807107005266665
RSPO4,,-0.002657995346206792,,,0.00020543625682029225,,,,-0.021370564734204317,0.006272600914143279,-0.041967331253540116
LEFTY2,0.019993786224699522,-0.012203962492385409,-0.04872271838326564,-0.07715823880884087,-0.018320511450527422,-0.01518502630531777,-0.022857728691343778,-0.024316325023434292,-0.002171810757907311,0.08066573332545353,0.05966839773376582
PF4,0.047877824796846824,-0.010966477549302144,,,,,,-0.019383546059262437,,0.04141874424331281,0.033422412240482695
ANGPTL2,-0.04252134790250838,0.05517428964880318,-0.09179872911741536,-0.04360776041570204,0.026919896852998275,-0.07615580785699479,0.10723091526761493,0.024549353664197568,-0.02510642515848848,0.06973161934725097,0.05634735534252974
LRIG2,0.0011676147569877008,-0.01690488027672238,-0.0019360773481396777,-0.04359243708146996,-0.07328359186093411,0.03730645492813767,0.08471390900439481,0.03199762765177335,-0.018112456085382762,0.03830738243199687,-0.023683498273024194
ICOSLG,-0.015409701297402706,0.004400580357504752,-0.05329855914245287,-0.07745713276618524,0.0041973175816949594,-0.06053989747533443,-0.008490046267919394,0.10079210958823598,0.07496888573328363,0.023107326539751765,0.06356121185935044
WIF1,-0.01681088718115405,,0.09112906561952529,0.12099093375180542,0.00603713198438641,0.07346029270113222,,,0.0949872020406997,,0.02405365264196846
NPPC,0.05478742768851435,,-0.05354487561523066,0.09245646299015917,-0.023220012321925377,0.006007328605450471,0.005858535810594427,0.04514179230259855,-0.009959991711267494,,0.028289776806807408
LYZ,-0.01824685512305826,-0.01934550306488895,0.049469045492403656,-0.07530389184741793,0.03653077738700791,-0.07205810075844461,0.01804302832670502,0.02605975976514101,-0.007994967784498791,0.125967226723702,0.026476055773724482
EREG,,,,,,-0.015620954420947844,-0.01685298212269929,0.038403190390196185,-0.026617398685679094,-0.038007849769122734,-0.024019775584740402
SPTAN1,0.025611273898780297,-0.004134540013108896,0.05678030515740392,0.10130505762111205,0.02216946713565588,0.09546477678944519,-0.010037020545859546,-0.010886832285577599,-0.03816872150958217,0.00815832418663335,0.07200888654940706
PTH2,,,,,,,,,-0.022488503419031518,,
LIPC,0.04814298560398158,-0.01650513481041437,0.06195512182561115,-0.032071230565172505,,-0.007771994722269254,,,,0.0628009171175038,-0.05126719545648327
COL8A1,0.030642078631594457,0.047264851275009234,-0.04031528594808844,-0.04300416254174476,-0.014318242757876767,-0.006462553755492097,0.010072902822782646,-0.01617530649129432,-0.0477453775638172,0.03956248327705726,-0.03599457049155559
GSTM2,0.027617750759062806,-0.024030384736872582,-0.020691063407172552,-0.044919418730514735,0.013150037858003122,-0.0033527451511360016,0.027600926446252266,-0.044387673033381814,-0.045370557332805844,-0.010712939936584617,-0.024860370630429618
SPX,0.01328821396354056,-0.04070391268727649,0.013079220096749292,0.11503072759008533,-0.06287411889134008,-0.03414426510810225,0.03556634636450711,-0.02406715001004442,-0.00948293589088065,-0.06509357250669931,-0.06981095798470802
MFGE8,0.005779058634742423,0.04187494326128096,-0.02589257369992382,-0.01976576560052798,0.0020630473758485937,0.06016480277172033,0.03938025314811214,0.0569528749277736,0.007212435635602602,0.060559350493646885,-0.030883242551664525
TGFA,-0.04544546608907857,-0.04284367773722631,-0.030363911047860553,-0.09317841547044106,0.025122875492717685,0.007363422463511177,0.07817665474403114,-0.0038614574111480613,-0.03348296898760748,0.01840040758920928,0.053202488106682974
SLIT2,0.0368914791315979,-0.02859474864671745,0.024942002515210455,0.11380077721487426,0.06795119742492704,0.06797513299607567,-0.00923961367083877,0.014831652929439864,0.005702541082996255,0.08921914853961958,0.057943080320777704
PLTP,0.016498272789095592,0.005861930438272067,-0.08331064568016659,-0.09094658044411918,-0.006637441697453999,-0.09653144753085337,0.004381701474122533,0.07763813349219369,0.06441044739209294,0.08442553370803635,0.0016573651455119584
APOD,-0.0646242908431504,-0.023761307489012434,-0.028951175731183266,-0.10136006278642577,-0.028077920556130762,-0.1003663429319994,0.07920474547341848,-0.005503610603501694,-7.668167612390301e-06,0.03338725950704242,-0.10793264175482781
B2M,-0.0070788446981390855,-0.02133621401008524,-0.11683743097829896,-0.1401685246467911,-0.0050556821880266434,-0.09499021712541983,0.05078254346360044,0.037034591742226654,0.03790489543789023,0.16589855979808743,0.08044987098768702
OMG,-0.04790276855905079,-0.002123980323233518,-0.007730628802244693,0.03405677151155049,0.009030876276211016,0.03943604733326477,0.00527849122358947,-0.012071928927126498,0.010208672394566909,0.016825517395216764,0.043938779723197464
CXCL3,0.008236285760696066,-0.022546034181293823,,-0.01609949079076069,0.04765343356868599,0.02561585300223634,0.018218026939359946,0.024876147223560695,0.011088521164973176,0.10507955108827216,-0.02157519850537113
CXCL10,0.07418305412678805,-0.01683494981776445,-0.03344510485876841,-0.09225554528357625,-0.005853706087493906,-0.013790703142490673,0.0034343805525072447,-0.025998954487408823,-0.029200910134847293,0.02648139864682621,0.08503016535479817
RSPO3,-0.026122686875516967,,-0.029550312576961377,-0.020134942914052625,-0.003352292774307448,-0.016373101036642287,-0.03597585865036515,0.016753594178439628,-0.00422481606355379,-0.017935479312885267,-0.04147344852477674
CORT,-0.04983922613005026,-0.0195854344553293,-0.0061356088318973,0.0488792567502841,-0.01651675652076422,0.058566583085381804,0.029851671016114852,3.948803169997196e-05,-0.035542115303927764,,
NCAN,-0.0026734196019140943,-0.024226581456786845,-0.025147125044630996,-0.07173541605359106,-0.05701766082361494,0.032906867455462945,0.07318990299294525,0.0063812802169970415,-0.03179214539440398,-0.07033986973268747,-0.008031240310720408
PRG4,0.04166418166306283,,,-0.017442330963434487,,,0.12177780401251455,0.041487857485227306,-0.01704380998352745,0.15641648105547515,-0.02218413759305532
ZG16B,0.023213824725372395,0.08597643526950158,,0.022549344712740876,,,,,,0.03515589071589125,-0.028046075336551752
TGM2,-0.009423669198639375,0.002450577616058732,-0.013446661192846487,-0.030075453979458905,-0.020295202405047924,-0.009504208185251592,-0.012091841880446902,0.07254325202030902,-0.08936041079670486,0.11295436608105135,-0.032493793624567925
VEGFC,0.04082097660721753,-0.01694465158546525,-0.009803752125739477,-0.022996618244871102,-0.00838735976891067,-0.017651610479988027,-0.022347752714038414,0.06572949685562789,-0.026012232499448472,0.1303095465228887,0.0016508096430697798
WNT6,0.01283252380488987,-0.012203962812672341,-0.025096719512622174,-0.01715224852812906,,,-0.040196729614303026,-0.025957000867805873,-0.028362227057361536,0.06522367096398128,0.008513543165930015
NRG4,0.020187479091674308,,-0.03072302410224528,-0.021725529726111716,0.017716199308904473,0.17392575985928588,,,0.027414046094818456,-0.01793548132302459,-0.018275139010434358
PMCH,-0.020414383278773436,,,,,,0.03801871663505646,0.028196518805303872,-0.016248132648301532,0.09945145998274038,0.004921642448574756
COL9A1,0.0482450774802764,-0.030311642249319436,-0.09224266492911846,-0.04470878121841241,0.012297248043233474,-0.01540440468807091,-0.01170190737445023,-0.022915093998271345,0.016285631273499593,-0.042672696257461715,-0.06827653575068945
GDF11,0.01548603052478014,0.012816437936182493,-0.04819626021020997,-0.06645669302715496,-0.024839915971953206,-0.039689032565867116,0.039773448190226504,0.023069950201845203,0.09692502466685549,0.058841451121728686,0.0764350520531392
RAET1E,,,,,,,,,,-0.01967509557632567,
IL24,,,,,,,-0.0204057776323155,0.06727151978471235,,,0.005519887273845613
SORBS1,0.00981332279761777,-0.00932411177650843,0.047561827022726016,0.07555519182984566,-0.029098881554973605,0.028927890101861455,-0.015117939902000237,0.031803232215234976,-0.006277815030014352,-0.043848731970790415,0.001490840012770229
DLL1,-0.008475011548000655,0.07840731219374883,-0.0892152023241729,-0.05429618320033611,0.004417777377697856,-0.04159209354819988,0.026571904605540094,-0.02338183983318239,0.02046167408426655,0.13019815365749857,0.016482529335355753
TLN1,-0.042049031075739464,0.02697493395853346,-0.05781553484942323,-0.10410938810186599,0.037430437554126963,-0.13747918844135,-0.009694097141575696,-0.048540202436356046,0.013640527800081022,0.1144516734324888,0.091639441003439
COL2A1,-0.016814964560570748,,-0.02718917223630353,-0.016099496269595837,,,0.07570161413190744,0.06169966441608953,0.033188731469399275,-0.02610218442487091,-0.02536945368919575
SHH,,,0.07476131188468599,-0.01265616025899822,0.09791668381944832,,0.009812063579188153,-0.03734236258948675,0.0063230923053895,0.009993791342840092,-0.036700420861438446
PON2,-0.007357545065178163,0.03206488503018781,-0.02472207168559825,-0.1290881434847756,-0.0019043423343639003,-0.0041650177286926575,0.024037692225114055,0.007418445741933277,-0.02679191038117768,-0.057850255106453176,-0.019764358900598404
ICAM5,-0.01787899155852783,0.0654271833627398,0.05142717003074465,-0.006194972862237368,0.01264474686540994,0.017740343962683855,-0.04960028400689671,-0.029862245611381958,-0.018163973144451298,-0.017381264058870995,0.0357818677555469
HPX,-0.003392980223824746,,-0.02509672120557303,-0.023444220715090357,-0.01670798715860652,,-0.007614153402162403,0.048992932319169534,0.05930685969333858,0.060981454507991646,-0.05383387135767404
SFRP2,-0.025567486509102694,,-0.030992849612922462,-0.01284889451949297,-0.041515188978048324,-0.038124800862744564,0.026673376161169545,0.025710590070767522,0.0267882834218548,0.14701016326410785,0.0014139149093405454
CFC1,,,-0.005877584787803475,,,0.04968156612712292,,,,,0.09082441850053667
CD70,-0.03158178059320894,,,,,,-0.008569108432381489,0.031849361751706336,-0.003994939295082791,0.05126237857143176,-0.0390728489989303
HP,0.04180831283665622,,,-0.008138426651716098,0.05414870525462836,0.02728677619566136,0.019888633556503967,0.0674084264415818,0.08516672540058445,-0.026829518378742843,-0.001514717987207848
CXCL2,-0.005349907546809565,0.08647508946597061,0.00941663515093339,-0.04456025570272175,0.07799306984713066,-0.041579754864045054,0.053870505544866665,0.06648121414458882,-0.0008397784951941628,0.0616421276140303,0.09308443004449438
NPPB,0.03041831186594169,,,,,,0.0689060491908833,0.05520571209612735,0.036393670550811684,-0.018193548323700303,
CCK,0.03062864676938127,0.013127015964546613,0.10837508626345045,0.15942190000287676,-0.024179458440428007,0.10373724539736082,-0.015253660660854438,-0.05631294889920726,-0.03526865113735787,0.012183912291411077,0.011413025103467877
SEMA6A,0.029669604641534456,0.00042710015544670735,-0.07584862635200736,-0.09604673224289748,0.015716712885725872,-0.06543059184322553,0.039749282534388544,0.060268346472696376,-0.02310393043797395,-0.07166049635108158,-0.03670475381710659
IRAK4,-0.007191800690131491,0.018215461952223105,-0.04380744453627384,-0.08462481985194656,0.01785121955009529,-0.02141895449218509,0.04633993725488434,0.025843764870106225,-0.02869994748218653,0.03203454594760865,-0.04247885826770054
GSTP1,0.03578231446195559,0.027025158597538047,-0.05859829111058504,-0.1375315489575674,0.01735962843135408,-0.09534967889069912,0.01704474307734196,-0.018024739423090165,-0.0317188716684523,-0.061306113706318714,0.04609682756329371
VCAM1,0.05107757337307315,0.056301262516392905,-0.04989304476033676,-0.08376108814804527,0.028043402193804242,0.03297932992089736,0.0840322571613943,0.05125503423888298,-0.026859158275331096,0.1297929525694116,-0.057793714102429686
NXPH3,0.061190317970298065,-0.005510960720419006,-0.06335866094261633,-0.020430417658212578,0.026239310517287964,-0.015181556598365597,0.052583870696987375,0.03367718770951801,0.017390187957703616,-0.02623539182148054,-0.022496771654194184
MTMR4,0.013143126853526508,0.06308522837378942,-0.022813676944141416,-0.01035496161356317,0.008518815117520033,-0.03288911999924319,-0.03503753313005218,0.04657401455330685,0.03951865653631759,0.032122020767359795,0.03228726177408187
LAMC2,-0.0194730025312602,,-0.012088104478889045,,,,0.04376506234631568,-0.025050151360399186,-0.01577134708339727,0.015121905762954501,0.10557139405463487
IL10,-0.023235512787438375,-0.017480000604705042,,-0.021126133733837423,,0.04840216219853764,0.10671190843620032,0.05855326958622361,0.010868136373271324,0.08584855897816686,-0.002832232737474297
SEMA4D,-0.06244524337148571,-0.01916248178831758,-0.0302506648950962,-0.0030577195584846517,-0.03801956110151269,-0.07452286872763798,-0.015441859406143846,0.02468858449235914,0.03566859143120973,0.0446981305533402,-0.004380006154201297
TRH,0.043578671900225935,,-0.0054280157326608985,-0.033353580980251256,,0.24012262785270694,0.022322970860421464,0.07549931753914468,-0.03214818383522353,-0.02037799420871352,0.04224128648040298
SEMA6D,0.015599650516148502,-0.04142736521081302,-0.11058708118453361,0.0041074108543906205,-0.0009432380404066644,0.025046328218049786,0.04109958481389825,0.04035595546427954,-0.009330629667264131,-0.020580355854650366,0.07420075601859326
CEL,,,,,,,0.013654883952824675,-0.003382635557384673,-0.03992391551833695,0.11015465436582804,0.0033764269360408096
PDCD1LG2,-0.04087886711128266,0.06749460721926387,-0.024147988928806208,-0.03856251367745423,0.02397687015281895,-0.035773728491537135,-0.029202396269869965,0.07136950477971499,0.01297830067524152,0.07182744852817075,-0.019916456019134336
SPINT1,-0.019963608678793678,-0.039271707330114966,-0.006091723622751431,-0.04015008235844239,0.013998554876245827,-0.024267684317176796,0.0006926936869000219,-0.014173593156600628,-0.04358036357256021,0.04887793875983198,0.03558383545994411
CTHRC1,-0.022051927934354575,0.017847113593697367,-0.10594504208039117,-0.03880202781471643,0.03713960556693947,-0.010370725928628725,-0.019670294781499634,0.0431860148116625,0.004694996910649505,0.15195275076819229,0.015312696212637655
PODXL,-0.033372368091985107,-0.004083371596794927,-0.07050991539722595,-0.1213470511972425,0.01299263056601849,0.04264201686283012,0.017953650768389718,0.06524853372823008,-0.01976069233319706,0.05592447618149956,-0.027522291191955563
JAM3,0.037042468810816125,0.03668816417687098,-0.006659091657118511,-0.1026309614212508,0.06916244621328818,-0.11737502557343166,0.019309506361586504,0.0986703745820476,0.03639478937860373,0.015395233001529385,-0.012819386480309416
TGFB2,0.08102052887828329,0.0157549807129753,0.007552649150947545,-0.10915922261630001,0.0903919221148123,0.002719431608122179,0.017070695056365097,0.04254499498221086,-0.025520836557271616,-0.07490928732054546,-0.05017783690277451
COL18A1,0.00023587023320474886,-0.008570540464920314,-0.08303844779354612,-0.07498196351008302,0.021833806798779828,-0.0367884112954414,0.018327826291641928,-0.01860179931069454,0.004277372733923357,0.15100570110843223,0.03784860277657481
NODAL,-0.003887151054269315,-0.011754462309317325,-0.04355231910290378,-0.042427696260189475,,,0.0416916165049382,-0.0059677085222089666,-0.018035718262757863,0.06379850602999712,0.05723840953781252
INHBB,-0.027328349843575576,0.0019042159930628682,-0.03163102846446575,-0.013166766392669078,0.05875250331868752,0.011407562827922293,-0.026320739475195445,0.06743642351095908,-0.010579170531119448,-0.0523113847202362,-0.0016427178677643334
LCN1,-0.019473006912765056,,,-0.01412824182955259,,,0.02312944184415902,-0.022250840126740046,,-0.00039929754149518697,-0.029436518511966183
ARF4,0.020311202635461725,0.055546859972215916,-0.07415526071409011,0.005684821443796041,-0.006430224019696664,-0.00758084881311154,0.07947134643948715,-0.011692219190547427,-0.005619805693515222,0.07370861119427863,0.04610029175500761
CXCL14,0.009865072863933573,0.03901465358350095,0.0521207861224893,0.038058932204475614,0.016309929785022714,-0.0048414047964010515,-0.0480781683096915,0.08116102934666095,0.019155945625055557,-0.08310322108729844,-0.030736368220442584
LIF,0.023241241542566425,-0.014874597757844471,-0.030464631258660137,-0.05188653937382784,-0.01980770021218842,-0.021831364385152697,-0.02917126246222477,-0.029703163317930624,0.01172961556229008,-0.027069949820592094,0.00023079413426172783
IL17B,,,,-0.02333300127158478,,,-0.011964818446307536,-0.03562707626378139,-0.022438109434316376,-0.01074500134210113,0.03171365545779985
MMP1,-0.0018370241612558527,,,,,,-0.023461182879591615,0.021385369250757773,-0.01624813136154885,0.11089888317834096,-0.0032184036555924205
MATN1,0.00044681067869412685,,0.022058293356763743,-0.014812501050041392,,,-0.04082716327520511,0.025911779302907015,-0.023124880616494804,0.00825379438914661,0.03982272406015418
ADAM28,-0.03294443307155917,-0.012851868285785476,-0.02007216707646385,-0.06671168690859261,-0.005836083090428729,-0.02517561850395773,-0.006890269432078396,0.014284895031078687,-0.003297498496262652,0.08660607395908762,0.03283027912029319
TCN2,-0.041455817406025684,0.05215686722988921,0.010314055296310267,-0.02091246737748033,-0.015995048071570494,-0.02227087825992444,0.06597664407703441,0.03753086320874061,-0.0037711673712042394,0.06367341466409207,0.05164671773821435
THPO,0.010536979883394719,,0.014314142157534666,-0.01467835136446516,-0.020611793063166184,-0.02167140949700451,,,0.057196782986996694,-0.010826556158820024,-0.02398136559535314
CUBN,-0.005091838971524846,0.009079791792711272,-0.02210235060568323,-0.036060716243489034,-0.004271678832799259,-0.016664620594176727,-0.018432663303368405,-0.028730907910013693,-0.05759502456017331,0.05360753841314205,-0.015360502500565726
TIMP3,0.004557701147988231,0.01804389807827789,-0.017632437757945502,-0.052390273939829785,-0.017424726484059093,-0.02678167366274513,-0.022756819481541596,-0.04348720796774091,0.014727486736489416,0.16001940851436627,-0.01350708800957894
PIGF,-0.006212139715126849,0.015070123546122678,-0.053079709688505436,-0.06201857712133316,-0.0055476419790895515,-0.04358523102297561,0.06333418350437936,-0.016362279024701613,-0.012170961949224063,-0.02930111564248688,0.03233305269197867
