,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
INSL3,,-0.01563138221730832,,-0.0228037297518693,,,0.046792425824314324,,,,,,-0.002478302130554707,0.028325463107296205,,0.011486535316458497,0.07738332745768578,
BTLA,,,,-0.0016652361523103454,0.11128970031411159,,,-0.02005296102105502,,,,-0.03142615948396966,,,,,0.0167432199027361,
MFNG,-0.05320531966486983,0.09293579040365123,0.07677840119529014,0.02638498952101523,0.02550195866358957,0.014763239466663657,0.06529418160006345,0.1909630713737255,0.07794248445199328,0.06697589949520283,-0.053358495037411205,0.1425444036807823,0.009621342423331427,0.1291765384713794,0.009072609500640929,0.03622156860861687,0.07156642271771237,0.03581390722085636
ICAM1,-0.01632318776762848,0.019875418200792406,-0.004167247871104912,0.01299970383152698,-0.037990799694412145,0.046027989025929306,0.09450704211140096,0.03950928191917724,0.15293950132903394,0.016151464587663353,0.11653887500565123,0.010356315533124197,0.15524103675988513,0.06420143236800595,6.91266851934931e-05,0.008053311797584919,-0.024152666935665756,0.029731693921312856
PROS1,-0.02706976944248355,0.024607137395995415,-0.028142866705273193,-0.029919973809956577,0.05218084337944615,0.04806894814152935,-0.021450590436014303,0.01798577977818383,0.02407816725339166,0.013838055964499432,0.030202038729516,-0.05671047306616629,0.08354190659025951,0.06924425354442194,0.019396007512047543,0.015441097399865702,0.002217522444839801,-0.095652096778083
CLCF1,-0.034638561198708284,0.1170390876039543,0.014250460449574304,-0.03273749949644834,-0.030181456817421584,0.002194587371104614,0.008821442647671816,-0.01569672336370547,0.06477614307557292,0.047618662545726005,0.12094497489717336,-0.004184870695330581,0.0753588991582165,0.06768093004091663,0.033374691269507775,-0.07421574336709762,-0.05823825768309925,0.005645545476178614
PSAP,0.15981935436421058,0.06816139211368379,0.05887021781241984,-0.014562177315924362,0.025254839066440084,-0.05741467540508403,0.06698611339592611,0.015329547937550824,0.14846124945357914,-0.10764130673003619,0.0813502109917997,0.1275878227498597,0.15769196589669832,0.11969085788846369,0.06308969544501992,0.059725420682306886,0.08138171850020262,-0.10821918692225826
EFEMP1,0.0685308812692474,0.0786742784646756,0.0027714858706704665,-0.052960737780899596,0.0776986144952688,0.06183490615362166,0.14710828372224774,-0.011468635247358137,0.11490849220513147,0.016847485751858886,0.028706781746664956,-0.020965743788827516,0.0031091598078810674,0.08431986061917927,0.07819593538312881,0.02318957481517701,-0.040357682089385526,-0.0827992793086262
C1QTNF1,-0.03111236965162698,0.04893303361149741,-0.003079409873368823,-0.005155331565912823,0.0024207085264716464,0.024401894195668575,-0.020052917539591618,-0.0006088105816826514,0.061195825146851665,0.023486423381785762,0.07541397856801804,0.08490793221893621,0.13681529271043644,0.05981639823077936,0.008003316486281458,0.010356997441753961,-0.08474588722490745,-0.03384016220158518
ALB,0.007861635496041396,-0.024166524807700637,-0.009458599957353337,-0.04048476653698938,0.003789635543760774,-0.018783260365383057,0.056767598269782386,0.01392536075244603,-0.04973264970070999,-0.01721128540178147,-0.03616103588192304,0.05411051875373768,0.0675958530759383,0.02277973805455913,0.0041399877268954695,0.020284602492673477,0.03443324484084901,0.007342639207564021
CCL13,,,,,,,,,,0.23387059498350304,,,0.13129823406875438,,,0.037581033252105905,,
EFNA3,-0.08253042071904296,-0.03210273045861229,-0.017281788697618757,-0.06554497298025651,0.0013031000903201417,-0.017354111459634843,-0.008219213495835286,-0.004700259651296658,-0.05613748622856559,-0.050206570255114914,-0.008694981837542495,-0.025036027137456143,0.035182230907829626,0.002533265427459128,-0.02178951402857301,-0.040034696071444935,0.026348885668158056,0.05199322729215608
DRAXIN,-0.019307205993626016,-0.048623714279170935,0.00378138788207587,0.031308192566218224,0.05663912040369167,0.09526277565277479,-0.006615127164508888,-0.014320644507687167,0.015844368268188715,-0.00647614573700574,0.020828339343962547,-0.08783495702702163,0.058392513262930136,0.06533446441889453,0.02896137388676237,-0.06297400676469672,0.12815888672107895,-0.031498208336076666
RAET1L,,-0.012176998557500646,,,,,,-0.0171521946779708,,,,,,-0.01788811637065388,,0.009877312045824675,,
NPTX2,0.025790065338517052,-0.07649681673203493,-0.02925084269406555,-0.02624182345535231,-0.06555167079597396,-0.016994588345709664,-0.0641432660495195,0.02474909851210373,0.10485010414173815,0.021092045208001224,-0.048209254016912687,0.012058765211741486,0.09797200486805503,0.10799696645419601,0.012488176507955315,0.035903752856333515,0.17252092381198292,-0.06732557521950118
FGF11,-0.04545954177874328,-0.026230047496460605,0.014374730415998406,-0.03427875634681483,0.03077293393624462,0.03390379305276307,-0.020317232104112706,-0.005127246653510993,0.05488084746313194,-0.037727491760623504,-0.00436726526881093,0.0204996321224675,0.03452840568968774,0.020699886889208367,0.045217529620871,-0.07954881282829489,-0.06417731710797149,-0.04335729229211191
CD59,0.10603080745624682,0.10314505842509544,0.012301463535596587,0.025146140971768385,-0.04155114914679553,0.010332087765119725,0.0952662117402002,-0.025690612671393758,0.14411374584302203,0.029933316842224666,0.09783827503569412,0.08175154895615784,0.13364222644750692,0.11475854137801535,0.08584798986726586,0.09177921284237338,0.21136637809892656,0.06744576431097982
COL9A2,-0.037233995200373876,0.07678442303568893,0.018320282623832288,0.026012391428433524,0.0034894448289980147,0.02012012580491103,-0.010680721572024508,0.04388284566597891,0.08978061954358282,0.07625248471675168,-0.036854508904954016,0.09350601686438671,-0.019688085305762604,0.009786749245038966,0.07428915556151756,-0.026675709459822585,0.04576596430466098,0.048532775291481374
DLL3,0.0695557184929897,0.01365648797710398,-0.018361095179860683,0.08606470135479698,-0.025628436610192366,0.02477644762315907,0.023048617246282172,-0.004147229155963639,-0.04948489403957431,-0.004922143205836225,-0.05755420727421139,-0.06746227220732134,-0.1388459059932533,-0.02304825065483244,0.042735752888990175,-0.07042694367970348,-0.09287875845085852,-0.06308407086729989
FGF5,,,,,,-0.014957004489455776,,,-0.018409270437677143,-0.0038122044801103703,,,,,,,0.04062779036058086,0.04705211393689917
LIN7C,-0.052749443215152285,-0.05706311223700988,-0.01656411093079418,-0.0067125282291548944,0.03654771212110723,0.018926728811364712,-0.010002324331592946,-0.013504521811312406,-0.05740668025436112,0.00810695631817425,0.044448223433722504,-0.008738164298688844,-0.06860330466204625,-0.015453348068133173,-0.034167199695735305,-0.040844002837334345,-0.005321286734360842,0.01826896760260588
GDF7,0.030548889805572497,-0.028716379308052584,-0.03255087650864321,-0.040688511444111626,,0.017676715252102262,0.0635454247260649,-0.015702758940916137,-0.033839102441580365,,,-0.035636001623935334,,-0.015334564539213487,0.09784399089797041,-0.023042973415433893,0.024518243843369168,-0.042026473097497366
PSPN,-0.03283182044815511,-0.005133064311956206,-0.03441088191936068,-0.007996261871896697,-0.041571759511223924,-0.026565438690033503,0.06076446432337738,-0.03289639226425259,0.0311357060352188,0.050278228152326895,0.02807229755571119,0.0013878177131537793,-0.003139411408621554,0.027750810443944007,-0.0009930251895183039,0.028569722043408272,-0.006195899885465473,0.011688022907628656
ANGPT1,-0.01787420540761398,0.03483315054623218,-0.04728629976792315,-0.001979647597079672,-0.0234706595951976,-0.006351200457690573,-0.024020833847594448,-0.030740030367927232,-0.06422796742810565,-0.009624048757334022,0.0235974340645653,0.035871973282051356,0.0029529242427268243,0.03063457989183781,-0.00990957055308672,0.026943196899351637,0.08168922552264717,-0.05815087899309807
PNOC,-0.04332924943226548,-0.0058143754576777664,-0.009885213410480547,0.05480929949010252,-0.05183828671817961,-0.021127104815323674,-0.04024450365994062,-0.041000897480189806,-0.042199189219846236,-0.01721128540178147,,,,0.008220710712827666,,-0.027318386133019484,0.09053513849763281,-0.015637980670081316
L1CAM,-0.04607363213364462,-0.03457194446901935,0.040499891650777754,-0.02906093432870559,-0.08212641360434632,-0.025019124937228184,-0.002915618052819563,0.04887206253372563,-0.04722002666808414,0.04399749511587137,0.006981776623653695,-0.03388027460970689,-0.04603218636917237,-0.01524567671046717,-0.022167432470117147,-0.05168777013801616,-0.061940783133849014,-0.043082520521403225
APOA1,-0.015255639317530113,-0.053298455015452446,0.01579664748919343,-0.03551304139790227,0.0270506240023654,0.0037723161370345174,-0.030241632099723807,0.0540664671804706,-0.005006391478998461,0.061569674280819955,-0.00473752567792197,0.09011395117904208,0.07714529084992347,0.04000998151527413,0.04631681360165399,-0.012858868511384694,0.008054200059476319,0.021208933278254637
PSEN1,0.1324654782084565,-0.060807941051640654,-0.012445320822629941,0.026522551615190005,0.00029697232412649236,0.05692053621996456,0.0008365352752017245,0.026291021376988893,0.055128742683109896,0.04809511159143394,0.004226939312917076,0.032055697558914756,-0.016003277310537127,0.042032355201829755,-0.009094982250816508,0.007013666702176588,0.07341626495382335,-0.003605689898362235
CALM2,0.081047954606817,-0.017957324598824754,0.016096044031131997,0.0036500336952969463,-0.0560255718153149,-0.04499856404833073,-0.04261229318502684,-0.09770900549482936,-0.16390875078949457,0.1082616130132588,0.0232836455751649,-0.011083969154666511,-0.07145386841018551,0.049096023325062736,-0.01365350405051974,0.005429568310640233,-0.17920005039607134,-0.03446238949395555
CLEC2B,0.08861410300397357,0.028342131113289024,0.010781477773364495,0.0607059968612282,0.002574606737272418,0.06870201376359901,0.020569697781765237,0.05652594608710447,0.11680135533066739,-0.02425350315886695,-0.003862684463846224,0.08896384207023289,0.07102037387946654,0.031170619386589868,0.05696324639089098,0.030339419743462544,0.1575044475865952,0.11772937722231042
NTNG1,-0.015120332689904387,0.03781368555021769,0.011316635000456899,0.04925157058581564,-0.005823180497740442,-0.053434704007174004,0.06439596161810288,0.027730681211263722,0.05165166812036651,0.05612928267035233,0.16282195573138922,-0.027340583576535994,-0.05867686242793868,0.09304257875262394,0.0026641865583883965,-0.049090875306502794,0.009976944103880937,-0.08007135054879679
LRIG1,-0.05423297447443985,0.03775495617407739,-0.030549650164026613,0.02711651633536907,-0.006702197230102352,-0.0049824401749865585,-0.048973021145305815,0.03332207279797622,-0.019463672819334553,-0.07742455907557412,-0.021472194233231778,-0.014157866054093164,-0.07776927923811307,0.006228348675797429,0.03994372409895327,0.04515940778678308,-0.16763175181382203,-0.09211826712824138
CPAMD8,0.00842068602731659,0.018493797650219284,,-0.026972743291417394,0.008385014965198978,-0.013530623423202121,-0.03230686562758735,-0.01890448579668476,0.011829935485405623,,-0.04134624249890823,-0.03883833449103473,,-0.017227144832425927,0.004973746522660272,,0.032869821700978616,0.05748473711319116
GHRL,0.08783603290410312,-0.010488779197153813,-0.01640389231389058,0.05465143379344064,-0.04045447543621217,-0.028774778995494892,0.03336647725853035,-0.014320644507687167,-0.020531600311239618,,0.05596696785913055,-0.01715303652590801,,,0.013862580721002838,0.03466897236667504,0.10524817328882018,-3.249030422701738e-05
NPY,0.03804038750264838,-0.07598792808784938,-0.020088412843960644,-0.03689728095602003,-0.0068182680881504485,-0.05079831041329058,-0.018735640858854357,-0.03321397827034039,0.008410970700279241,,-0.04828345765875549,0.12070517137797097,0.10025287165862246,0.1746414688745345,0.02654234828646727,0.025045826243193334,0.06177191877348861,-0.023585919267648938
MMP2,-0.004047569183862509,0.11098812650811436,0.0384859915218985,0.018895218770802174,-0.03206347148685296,-0.003027395267453699,0.0040485432722184135,0.040473329028621684,0.03278741647773108,-0.1494282626474928,0.015475426403972245,0.054869332184033504,0.15555422192236548,0.04210978935715525,0.024453514686212124,0.062999739509185,0.24805698491602401,0.06572339965981976
LHB,,,,0.025817253287440445,,,,,,,,,,,,,,
PPY,,0.08233736180559983,,0.0850167505640225,,,0.022219318824139897,,,0.007612758736456758,,,0.09894795958277719,0.07812730768579573,,0.07311091878426704,0.016618881267679686,0.11990584010961645
ALKAL2,-0.040428912935296456,0.07088553117646754,0.04873707366960251,-0.02314993159645799,,-0.015341476496165402,-0.014249876383654776,-0.006037672141992849,0.049127316122455966,-0.031322099840321076,-0.01750502570377826,0.07669431143961078,0.08622327082667255,-0.005875696968482969,0.030606787780575413,-0.04369124585818931,0.040673607459492216,0.0009820662554807136
CSF1,-0.018333542496435363,0.06755276332011949,0.018774387865077628,0.009693551019743382,-0.059162279918795524,0.03834521966356705,0.08832788937457395,0.04055729758929331,-0.01569644221787959,0.06136532601002963,0.0931879765394493,0.059526938291530655,0.0556589942948887,0.08355670360827246,0.013967906936236202,0.010140407734374367,0.00011975223862340638,0.03160158993521833
SEMA4C,-0.02914356697519299,0.015534392279180093,0.03254969720294791,0.05617007949172056,0.0051270544207368705,0.07260007488513191,-0.007135925774543644,0.03663386967222353,-0.010215247578976619,0.027583015954706726,0.14650364587986936,-0.024381126960501834,0.052646354403444146,0.03776726830893278,0.040519774937452784,0.034028112994276515,0.09651155271858605,0.031037664882686628
BMP8A,,,,,,,,,,,,,,,,,0.020042084701785708,
ICAM2,-0.05006945208504294,0.030194839101001368,0.017844029759168187,-0.021491136505928904,-0.03370497206062737,0.06852666345850565,0.10116090499314055,0.019210438414882205,0.06498640505912978,0.03347962154610828,0.05710383038872326,0.16308043297874827,-0.01074671509503743,0.05273873744628065,-0.03434749079935158,0.05495813965754978,0.2594582365865608,0.16635392896829684
SYTL3,-0.03857443205977378,-0.04108385495855087,-0.003625497090440234,-0.023796398846406865,0.065347141107732,0.06798334345251264,0.0618254001699049,-0.032261870205381245,-0.0068347294632646475,-0.04557403537713413,-0.05014354484630361,0.05713683536411464,0.07643732719878614,0.06082474990977538,0.004161310992676045,0.026149071048987046,0.14362194607561896,0.11504587894901178
IL1A,0.12068230166065341,0.0866137315002252,-0.018387600911962166,0.06820940252882471,-0.03562849672465246,-0.03721529975424836,0.08206063993173608,-0.03265027993948522,0.1565494802506751,,-0.0050298622399469915,0.051550909329685805,0.05004710774357285,-0.040403058907177714,-0.006832960910739428,-0.03675472313920222,0.07120572582356006,0.02100260581235989
HLA-G,,-0.01873749313226119,,0.021249582200838873,,,,,,,,,-0.02510040374175848,-0.01229603680619446,,-0.041791747565660495,,
PGF,-0.0847635005824641,0.05562959936977309,-0.019006437937769943,-0.005187228590054927,-0.007051000431622215,0.06385476460240316,0.002863045741530936,0.1311683827677044,0.02865928915411236,0.09248534091047181,0.07341972402028081,0.03595641512885739,-0.007638780449189286,0.04030055160631545,-0.04309760434600332,0.09553557134117567,0.2142556098989422,0.09502056169246222
LGALS8,-0.019249513401203764,0.02553927333080008,0.037384491429668966,-0.025266294345437094,0.05368761442137038,0.010050828687786919,-0.03217861707613249,-0.01775641764705257,-0.027284996397415162,-0.03847276013618112,0.04176835114400441,0.058622598481469765,0.06499009836575356,0.02501916331151152,0.024180198462672973,0.021760421472174416,0.059660336254281555,-0.06346662912433569
DKK3,0.051057749157040574,0.003723155959822016,0.03101003520697126,-0.013766909686191412,-0.058850635882588785,-0.04636145572082331,-0.08009456516653776,-0.06847240520666883,-0.1214872808467352,0.07183407616071386,0.02924136110075724,0.10356114529526532,-0.03490455613993296,0.040464697710081016,0.018290149796887763,0.12241161050729599,0.1362771498714371,-0.03172780774550134
COL16A1,-0.013927114138354154,0.09860861985074323,0.03096183096879761,0.004046992999962553,0.03757196164030798,-0.02204530304280674,-0.03415674334400844,0.005730720892022782,-0.017048539074034412,0.12951719291378264,0.041333967780436666,0.0006941934726020851,0.1304588165270196,0.03848492681447463,0.04773699030558051,0.03470636233226434,0.24862526507010568,0.0932758847680386
TPH1,-0.03096854893125004,-0.013758078655308375,,0.010534556291855053,-0.023448235429668767,-0.016084497571253048,0.0015143334806957732,,,,,,0.0441015622176658,0.02706131804740438,-0.0009352187868991196,-0.0031649495806349345,0.09484615792637796,-0.017197693487968468
TNC,-0.050947283975550796,0.07802240587065626,0.07311052149328617,-0.08258610373537427,0.02471733898498622,0.0520552129727204,0.03480698507973258,0.0692740902082047,0.06650311109194282,-0.10760717101962744,0.06861433997782673,-0.04699938022981172,0.10357624623548772,0.10374292105507098,0.01283460745491252,-0.029797408462898772,-0.08220697095621242,-0.12433921092991872
TNFSF9,0.007922464064994524,-0.02446484667000229,-0.006748836780727238,-0.011194433973141182,0.009721893653940114,-0.03630922143337266,0.03395321797851007,0.0009597043912387112,0.023581339293954496,0.015756723354636352,,-0.016800014836813416,-0.05028392023074461,0.006114935795372693,-0.04759255282562774,-0.002619207190209296,-0.05565408850076933,0.011156802362595569
C4A,,,-0.025747392953135224,0.03555626470114322,,,-0.027989730662960715,,-0.0221542212032915,-0.018878710646574388,,,0.11249192778323513,,0.14562353259351596,0.03902407364095709,-0.019411805661239196,
CNTN2,0.11849225479076168,0.05624416398665505,-0.03220783577278583,-0.02843445418534093,-0.041814991781496315,-0.016927542578196737,0.06153567138714233,-0.045354758906811565,0.05199809759144227,-0.0010509153149383908,-0.042401873683901616,0.023736943885098435,-0.07801975979819219,-0.0007080651757445127,0.0393301829890863,0.007817453854204999,-0.010003457935543424,-0.013486058095222062
F7,,-0.013422042627835206,,,,-0.013530615558751168,,,,0.07219329765068441,,,0.034160874930071514,,,-0.02304297564363312,,-0.02421520828338289
LUM,-0.032480759989389825,0.1296446708745749,-0.00041589746210487686,0.015829029005184788,0.014240873394651497,0.03996617712736077,-0.009461610136479094,0.04763391881048444,0.08737649059819434,-0.022482262375376212,0.06387325590397076,0.0819358559995591,0.062235603677710784,0.06072268400770385,0.008282432916285177,0.10573372603464129,0.2946053999943665,0.09131837654877946
IZUMO1,0.046415919513754615,,,,,,,,,,,,,,,,,
BTC,,-0.012176993485389389,-0.006238832320116322,0.004999382059902118,-0.022520436504081916,,,-0.02960689260140505,-0.026999937474444357,,,,-0.02076248808975253,0.006280534356702991,-0.04229075489245941,0.04510900019531217,0.01849474055226412,0.02903223926648237
APOC1,0.17756042246358444,-0.01938205288537127,-0.007527994740471197,0.11499168170221832,-0.013382060464180503,0.04603038747059358,0.09268179687993465,0.07691485319597317,0.05180013054614451,0.09620900720659889,0.16277814305289978,0.0215037746618879,-0.08122713436683594,0.030982930829342253,0.013996658902583085,-0.03230092328058948,-0.09483156471388868,0.01522445031831392
PKM,0.025611123606950566,-0.023232099056375455,0.04681199511988941,-0.08937681447523253,0.04255243121922541,0.021486755171663707,-0.06397787604791948,-0.008526799455753693,0.010090327381752072,0.021149750098920762,-0.006274336762291524,0.029779641060706075,0.11724621135106494,0.010503517756226084,0.01667664112383276,-0.06573962154360796,-0.09367380099470812,-0.12232824552926133
TNF,,0.03921267736526947,-0.033144150190417124,0.03622754855363768,-0.04298911845086158,-0.019857857262821993,0.11932016428285058,-0.020936465776360626,0.08549346520275541,0.038651888716846945,0.10931708498672137,0.0006574919441322607,0.06512621714356087,0.16396354760911,,,0.05384728832911787,0.14656859249013357
GNAS,-0.026283613407995298,-0.08856716717076274,0.006332473119075899,0.003966836916868202,-0.07684813135564567,-0.056798020884570664,-0.15698974964264426,-0.07279617118783709,-0.11372346729629992,-0.12576269643013735,0.10177406606077331,0.022844577272016175,-0.006903366296293208,-0.05442826918774522,0.00310535314800019,-0.13467733035174928,-0.06588122147842695,-0.04543743869823225
BMP8B,-0.008615732264812433,0.04283030191709463,-0.06223587353228193,0.030938314697405295,-0.05709988672210898,0.011761909727317403,-0.0009798687815020155,0.14977259001463994,0.04301126058082472,0.010406288152485722,-0.024018498012429935,0.025447440779800178,0.05454207122220533,0.02736931364697135,0.010846959581180277,0.0011222663978526233,0.19799263983879867,5.679239008884805e-05
LIPH,,0.13666228672392766,,-0.02722787548026842,,,-0.02256737436900036,,,,,,-0.020459409325730975,-0.019943716255535034,,0.051248062775229565,-0.02993869740368081,0.04084865323449765
CCL28,,-0.019352444271115994,,,,,-0.03475004396340901,-0.01644265509688724,-0.027518982455652485,,,,,,0.026695656919371452,,0.0897739538948839,0.04753860296406024
PTPN11,-0.02022598525178872,0.004842795176389389,0.03591464288172156,0.036490335017537706,0.07548537276765183,-0.015308421787090307,-0.029330482661605334,-0.01568015214456269,-0.038572850659817984,0.02166109316036427,-0.012531292416729244,-0.016100202544808113,-0.0046930368904079915,-0.0788637749613767,-0.06262806197663405,-0.01831028751887567,-0.047465622170324774,-0.1204283647615907
ADAM12,0.021149281708188212,0.10212627585736699,0.013442185315431713,-0.030024156887678705,0.008858883611179813,0.06279311356266103,-0.0411675943788126,-0.01589080398626522,0.07340753715906742,-0.03198333258652763,0.05471977615898725,0.060314743049916394,0.07590592031944439,0.12529659584916522,-0.02189821089370261,0.015838740244840395,0.1991068818114341,0.1278700490357805
EPO,,0.056211392581386355,,-0.0014085140060820876,-0.02516114672677717,,0.02434915343424614,,,-0.015649167023653425,,0.11863414301005637,0.09940084972014328,-0.0011886308836550191,,-0.02204595383299481,0.007187605339932509,
EDN3,0.03587518685060765,0.005683364300155661,-0.01318833577756324,0.032894250900087116,-0.025776522685367797,-0.007215097873022914,-0.012523217477461782,-0.022813086639269547,-0.032968926822224805,,,0.15181341705061344,0.04661156479918024,-0.04085903193030668,0.06603791934010934,0.014309587580944529,0.07819266395900396,0.14689100850583664
CCL22,,,0.021401897287552915,,,,0.03816911576094586,,,,,,0.24450866904760227,0.13749881434750522,0.0052832106869267256,0.020565703193600373,0.07181549066332928,
CCL2,0.14375914300907525,0.11398512088435407,-0.026186924150698745,0.09126744516782463,0.019249990672475376,0.02063052555123458,0.11284691309859773,0.10465757156953295,0.14275340472622822,0.1282509103115514,0.038534826605481395,0.08321825605388129,0.15849644569084292,0.12534588774633637,-0.04429757579652321,-0.016293138563099826,-0.0693543678057914,0.08949728990925458
DSCAM,0.015005384082833974,0.0017827546427384839,0.0031657177760559554,0.016552296353945013,0.019913691560990487,0.015177476945312868,-0.017540644465514666,-0.008497120187443159,-0.023050597378878927,0.16480471351720233,0.026921046779745935,0.037253593156671976,-0.08965021766649828,-0.0030046596757652235,0.021593141263243805,-0.049637867635723,-0.02075224159506921,0.04479755077938896
GPHA2,,0.029001709835698483,,,,,,,,,,,,,,,,
ANG,-0.011599421454581347,0.05334603768759131,-0.08625127710081384,-0.05185083484161897,0.06979117429665477,0.045218968403545466,-0.04118189375764616,-0.010200263029865052,0.10224733991775654,0.021408697554732882,0.05119925482505945,-0.010414773445401803,0.05827497094795221,0.028307357887448443,0.009463174711816222,-0.0535532446769831,-0.04370261955448818,-0.00926759056022072
FBLN2,-0.03554971881824233,0.05969177840205395,-0.010849807285065655,0.0083405658784382,0.05892983467690076,0.005693115331143405,0.005907010158085603,0.10134052437642517,0.04320866050129616,0.023938058293132638,0.010820845250197726,0.15385671680445828,0.04694575183696472,0.12487822211640807,0.034754262816858804,0.11567976163445325,0.23879645795037743,0.15942753669372178
VTN,,0.015090152894909963,,0.012251360833567067,-0.025367789245564612,-0.022808203431064402,-0.008212438568744372,-0.021925744666547148,,,-0.035065889877596464,,0.09586361430362679,-0.014565013059918612,,-0.0285465346716717,0.0335442875476159,-0.02993662029033933
VEGFA,-0.013829616509561327,-0.0681326479088243,0.005696562432631419,-0.14489822834638041,0.09362103220464654,0.06865404800697641,-0.06086070287150958,0.04857280411073683,0.036513512214968166,-0.13369405480460766,0.021262704560339338,-0.005970483218682865,0.05407468014554913,-0.04152411823025861,0.027854283425092954,-0.08414400938980164,-0.19450155730521018,-0.030253991416991033
F10,,,-0.037154765819928916,,-0.02366857664882604,0.013056265831732788,0.07499146140072499,0.04724706915085598,-0.012125637321436473,0.009064319078385362,0.03822275453736955,,,0.00819013589753427,0.017740352980468853,0.011734831091074422,0.01297106051884591,0.08696453782945507
SERPINA1,0.12725637169819642,0.029172495710285056,0.002828197426520462,0.02476735546191979,0.006158248048868848,0.0129692089154878,0.06364896573707794,0.07693614829893558,0.15204459096018716,0.04089358644011758,0.09692490128426566,0.10560363007986212,0.1041267056858041,0.10707570283165141,-0.016871302413776903,0.00708465717655579,0.08345009756286889,-0.03700493465615586
VWF,-0.14053845543821333,0.10974942973420401,-0.03871969669314881,0.041489661908153626,-0.038014494173594635,0.025805001204758527,0.07832850349068861,0.036403697515491565,0.11355256291310988,0.0059489557590609275,0.031018521140161952,0.08016657602198698,0.023430852387960083,0.0662349669923164,0.0057585808918165365,0.09228389884289197,0.20808141887522802,0.13113248048076642
GDNF,,-0.021546142459750117,,0.06092393744873608,,,,,,-0.037564912206711445,,-0.0273405759422965,0.018433251424444783,0.07413616466136565,,-0.030871026238722038,,
VASP,-0.08562311477255635,0.03621461306148077,0.0008100480957582463,0.042128914298940195,0.03300357372152386,0.014631773608708602,0.015309431590505192,0.06735122053846587,0.0978316512560605,0.0890948206214881,0.07776950893899183,0.04717020754564168,0.09239191543742672,0.04895114887398223,0.08411910505818536,0.017239066910720087,0.20000999332138203,0.048805994676424366
ADAM15,0.018728013837375452,0.056219351778434096,0.000153664022861317,-0.03570652896278396,0.013983403849024398,-0.04881509505255875,0.009184815224812426,-0.01654942661947893,0.02316150162884915,0.054409688020811316,-0.03694068857454958,0.12634351560204415,0.1046024499415826,0.031207771595238038,0.0047319771212252296,-0.0015491642067700184,0.14747790301009725,0.0977925365698121
WNT2,,-0.009966119416197105,,,-0.02038434370122184,-0.034731023070076236,,-0.0032093740787216165,0.1310572486527066,,,,0.038105363363734365,0.03779303220444851,,-0.026471096199126496,0.04268844460644751,-0.0016989927327628414
CALCB,,,0.02748873851279364,,-0.03064167318969856,0.037542241850122095,,,-0.02086554707843423,,,,-0.02412092549979963,-0.009412510978032588,,0.009069749615551442,,0.06795834677204568
OLFM2,0.019500555015444006,0.02491966279897939,0.04366856264132646,0.004941899605398337,-0.015139558290182167,-0.02732575388913806,-0.057311016037235575,0.0041491315149870854,-0.10628915678005216,-0.00194329041105844,0.023371425236274026,0.048840818761467904,-0.01608351995744136,-0.027830082065454946,-0.06838374798319752,-0.016805958830928332,-0.11227862256370048,-0.06930131552012682
MFAP2,-0.028262088900461273,0.0888566289147977,0.04640415737808037,0.007018722653530426,0.014502679570400422,0.042925481523517404,-0.02731421620583875,-0.03953091754237715,-0.02425656950638512,0.08157117756213114,0.053791131124234975,0.12914535821123782,0.10969320234186011,0.03680952142036361,0.08457656468688873,0.10176356271338476,0.26822060463878844,0.14528594539637302
HLA-C,-0.08663246591371838,0.041033783692517256,0.011685455984754817,0.054227221752402806,0.05414848489739887,0.061629107896330755,0.18265542150085617,0.0877164031328646,0.14537958823963384,0.06743379150965895,0.08594232588828353,0.1668418159278079,0.1215043339250304,0.09086808999637774,-0.00653341067579224,-0.00027795301305398004,0.1157887388661026,0.09917518249882949
THBS1,0.0332103900002649,0.05372122434522113,0.034161322687964624,-0.005277470006174502,0.014428832276634574,0.07980901229657353,0.08516860975990058,0.04988827649249033,0.1516486723598235,0.06844314376531002,-0.0007620991872968689,0.08682433944907289,0.022876521286992132,-0.012160461919561443,-0.007053688716483373,0.06717427155980131,0.1739905793768971,0.06323304882515852
HSPA4,0.007700661980157471,-0.006068481879919202,-0.02043891472582444,0.02442929023715381,-0.00930054330061273,0.014842122357633998,0.05577323365909282,0.029656977048648614,-0.03625717961542031,0.037780434975705816,-0.02041342441027418,-0.0712275846226333,-0.07226527019785743,0.015210349262837672,-0.025592011414467826,0.0286041462817512,-0.01504568885567842,0.0004584361506338404
LMAN1,0.0936298257406051,-0.03613988663939004,-0.00019201685108633955,-0.00016053499217285572,0.018545310170833666,0.06611569663438223,0.012772855417002753,0.0008056217925047682,0.0260198765363484,-0.03634417976873868,0.07546818474397936,-0.022746370868638077,0.07797334649576508,-0.008056257716488052,0.02436983142224831,-0.05693447432812306,0.06618734995739971,-0.10529281888247001
LYPD3,,-0.02098848123592566,0.034559250381323764,-0.026372409365119483,0.0042766914888608286,-0.02320255455447415,0.13843784254229655,0.06868529891249923,-0.003996683629784348,0.0073141070181018675,0.07569936880737513,0.15522098925606273,-0.006130831926462441,0.017263136083979752,,-0.03511221622325299,0.08733086320573978,-0.010244794862661931
