,UKF243,UKF248,UKF259,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,0.02769959617117124,0.035409668542957344,0.0064393775845793975,0.028723723462765274,0.017887680219823992,0.023892561490651405,0.02918124030654061,0.004066782025710869,-0.043905158131022526,-0.05672717050199394,0.05601709036178281,-0.052140696361006995,0.013857888043797985,-0.013733326664579711,0.07922367213950358
VCAM1,0.0004470161623510039,0.05894823888189033,0.04496375349074054,0.04025174772809993,0.05008668960515193,-0.015479201639909927,0.07655132317041868,-0.024783851842653852,0.020763004734485516,0.12342808187837268,-0.039401723227036584,0.015515855959125704,-0.016331483876429662,0.039629367609844465,0.06723308053291488
NXPH3,0.07778776562340697,-0.017141106005955396,-0.04425661045270515,0.024867648377073184,0.015423812260896874,-0.02927499958752054,-0.02515768172386915,0.056071760140433705,0.011798314172498667,0.0013351209759778515,0.006141546696967642,-0.013814574928610716,0.0154175560329117,0.014622865965715222,0.01896485478109369
MTMR4,0.04549972341314699,-0.015721677786944378,-0.014592348799700592,0.036191856822148566,0.033319594935744455,0.04482914200997096,-0.01213970823685073,0.03285337821181316,0.0164732890799902,0.04592927544024182,0.011431006540534486,0.025151474499441343,0.030208735745438475,0.07167378582315177,0.11405248029342578
LAMC2,-0.02900572183575759,-0.01270269321221339,0.15924505091026728,-0.01782667560487733,,,,,,0.0016926122888484103,-0.01656760456931071,0.09458271601018178,-0.02232269402939909,0.07368539712285874,0.049800310705594375
IL10,0.01868005462838852,-0.014119342486028755,0.02238333614987319,,,-0.012644521861889942,0.021588515129142383,0.015099375783029488,-0.00010779777109889501,0.0813687380038855,0.030001860228531105,-0.024353977235029245,0.02617982610747691,0.03335014690311774,0.05162720263846545
SEMA4D,0.02481764643965407,0.01990091225376359,-0.01186310135495755,0.005398822946284787,0.03589721971184315,0.04346712123162086,-0.09399282249657538,0.07341506071053192,-0.06810019441900425,-0.06433903024654004,0.10889650068976872,-0.09281652737189118,0.0608793087063852,0.05420465567720551,0.042157258555920216
TRH,0.015259312791578616,0.010443037489368584,0.05453344255356386,-0.024387235147746385,,0.06501052884949704,0.06592403046988564,-0.06348917092970237,,0.05721592333375825,0.04505282091286147,0.06573793186392189,0.01516406409774438,-0.02729381798669223,0.052911987862497206
SEMA6D,-0.020632550388276053,0.0012467177564772101,-0.0019205298328662242,0.08672348123432207,-0.0019490993153721933,0.05883026319258435,0.036962952223806245,0.06489255296146995,0.08885210098168925,0.035317287944426096,0.006081619924507006,-0.02014418634922591,0.0006063730008221367,0.07402649401642465,0.12826270486866892
CEL,,,,,,,,-0.05146595694318389,-0.03003459347782247,-0.0076020576954996906,0.019119633296125458,-0.01968064916348378,0.00821555292938218,0.024502542695899094,0.06093946512134324
PDCD1LG2,0.028844997109959095,-0.004111713229503388,0.040696813298379465,0.10774880901421835,-0.03284821680506528,-0.033417840472239634,-0.02220849043998643,0.01708842006772363,0.05243476866084462,0.015890123036930236,-0.046323739912315844,-0.01424102003531509,0.05025819871518317,-0.01578235166956312,0.0645673244595267
SPINT1,0.010602819235208056,0.011081928298908859,-0.028458561684188716,-0.016192300827013926,-0.0004073628555775427,0.023059881406820144,0.014783952991578218,0.01057886676131781,0.055234498737893774,0.03188176866855461,0.024102923707213578,0.045502747001253646,0.027487787656710415,0.04606614873817314,0.09744793485227922
CTHRC1,0.036327906922386896,-0.029803472312129434,-0.009365865630525478,0.028683235819121793,-0.01703419344769019,0.04430305233221884,0.05835683635489005,0.06299619498382704,0.03939463192765244,0.04833073166746406,0.05788275958104494,0.08937803358341319,0.0026031489330357667,0.048416815163955004,0.014417261138035202
PODXL,0.04050104907386154,-0.04204916307716877,-0.003922838127261453,-0.0020838056080515963,-0.0021208742164391457,-0.03717363661549451,0.05331171094346875,0.10973907494624363,0.07280528911018311,0.010700009502075189,-0.012409956011228747,0.02672280023027863,-0.012660541609754808,-0.03113282990801371,0.023278832624421143
JAM3,0.0017212397168616714,-0.01989786326479481,0.012062354848250127,0.02354706285018971,0.016307994597071076,0.050915049236378254,0.018654768349447976,0.0030897962194918614,-0.06061872996385746,0.04496221698261641,-0.04647069782908161,-0.011888671347541301,-0.0003276401733063176,0.03450105258603489,-0.011385197528741134
TGFB2,-0.018675084551149048,0.0124275156209163,0.01619974331987876,-0.03190136830373743,-0.015550261854823312,0.03148741275253024,-0.056397329272084906,0.12256562358979187,0.09873970836546238,0.0672571687711498,0.06017972336959285,0.0524405485730546,0.09031511442481398,0.0383737376010281,0.07054263594525936
COL18A1,-0.044240746985389594,-0.007236460082796222,-0.02496375370134298,0.034118525533451405,-0.024494696798656068,0.004957724632504333,-0.04341173527144539,0.05152465536701628,0.05079358052462269,0.051570232224272795,-0.05468119578740004,-0.010477823812546139,-0.028601372327918338,-0.041776183486658486,-0.020426955869824594
NODAL,,-0.026100477331862503,0.07638918291112141,0.030914138034674656,,,-0.022684527047283725,0.11239662199551091,0.11778976762036768,0.011987157011769228,-0.015583032624923165,0.0044504077665675984,-0.025527674855613205,0.023046301485285223,-0.035134866865007504
INHBB,0.027679338303443532,-0.010330189851093016,0.01130325293139735,0.019914018488728657,0.06118685164965797,-0.05774398323232994,-0.02304075651844846,0.07095371341310446,0.0396466648071276,0.041580248689977506,-0.034471326582903555,0.031616450233530095,-0.02422260271741603,0.06682599355281624,0.09607666839000609
LCN1,,-0.012702696070371085,,,,,-0.03286388540197566,,,-0.026053796528947452,-0.014716203317539792,,,-0.012477234782693941,-0.020058079801251186
ARF4,0.04212447191642832,-0.0006090139722542395,0.04729178706213192,0.06002074879771554,0.04633900927257306,0.059752147187751625,0.09911404238733452,0.06185771751355909,0.0017450005266687165,-0.011891019794229117,0.05153936199180963,0.00039402846236278493,0.02183326799504362,-0.024857164719425524,0.05441116498059632
CXCL14,0.0807128792570833,0.000942915154886892,0.004954976054546416,-0.03547456210923109,-0.011382233820532602,0.01899172148454668,0.06565082377423062,0.15927658223505503,0.07666008277011192,0.045280246115651665,-0.02982696931490868,0.05451347211851131,0.062036000683351515,0.08445930314072779,0.1169694958139589
LIF,0.07566130820822212,-0.056586060862811795,-0.018431153497650052,-0.015793467104213192,-0.012579168966000172,0.052189553077259934,0.029163391577157794,-0.0696544550534606,-0.02990922164509458,0.022248925113254377,-0.030766782802764146,-0.014331360778888668,-0.02533697053893892,0.02834212911336864,0.04500038530191682
IL17B,-0.034669356874350445,,,,,,0.01691745054771782,0.03965981077624244,,-0.02267231496021074,0.0102654463124132,,0.03965508939999921,-0.027934121474765698,0.05070298057608672
MMP1,,-0.01751276415130216,,,,,0.03865683526746546,0.05455091438671395,,-0.0358204925503366,-0.024255994684685638,,-0.02299753236140244,0.04520472923500632,0.0263476795232256
MATN1,0.03696928664157168,-0.016678269366508198,,-0.015246867475092737,,,,,,-0.0061857409884426414,0.006803389182011504,-0.03928964213067664,-0.021419286837511414,-0.033195115014591776,-0.035776093446613706
ADAM28,0.041682179256516697,0.0015243821375416264,-0.0016416062265958008,-0.021685335865372454,0.02311902883547068,0.004391586334812904,0.05328799173964111,0.024619946136363428,0.042632720800044495,-0.03115226368504988,0.04006260522179058,0.04554457000872929,0.037015260849427994,0.043353177791124534,0.0017392697017986779
TCN2,-0.02213089273206725,0.06307289137107118,0.009998235733623552,0.007430790176635978,-0.002195855973737828,0.020974723700214463,-0.02360182791191064,0.12424242553837686,-0.01784277794117323,0.0163081856583149,0.06352219127323215,0.015429747926687255,0.04549889795355869,0.09315411240700615,0.037973953468650144
THPO,,-0.021732475553752354,-0.031735772361216004,-0.021681710354542815,-0.013089819860775835,0.002863431113975652,,0.0342166427946312,0.03900241808562198,,,,-0.01426791133204537,-0.012107121026652384,-0.014517053411301063
CUBN,-0.011574365701323008,-0.025749306486183565,0.018456858607889644,0.027305475444031557,-0.020529931958735585,-0.02470867961899137,0.04677889940100696,0.13530843427911157,0.03894508847985863,-0.04457091715919829,0.10059084136955039,0.037293881597771014,-0.015479683351959539,0.05024758554462746,-0.04181917487234607
TIMP3,-0.010846241227626627,-0.006670261234801993,0.02285610010101042,0.01648186960066925,-0.0007487805513295188,0.029450826432899806,-0.057626650766772605,0.05374867042507145,0.004306351137631822,0.07991671550292893,-0.01417836412346893,0.05246340430277188,0.033800751589491224,0.006857792522044487,-0.04257239452517363
PIGF,0.031274943721442024,0.022762788009375187,0.0331148100036802,0.002954164776194393,-0.03132065186336142,-0.009941778955491328,-0.024662713995080562,-0.002496733914246713,0.037799884768979414,-0.035584636498206326,0.038762082241103106,0.090052263157368,-0.008951897679130624,0.05924387987640618,-0.014277982518398883
CRH,,-0.01488272081047483,-0.0012044391055046114,0.10008361010422281,-0.011374825809857717,-0.007706954699633577,,,,-0.003309204185066943,0.031987458391050334,-0.02071021519328911,0.01879527345959461,-0.04092874199878739,-0.017301114798838578
BDNF,-0.011633336596161553,-0.025026175139268504,0.00873085779275354,0.007088436454734405,-0.02129393494787864,-0.031893571548373904,-0.030200470371390307,-0.0564414356682196,,0.0750084393844822,-0.009614048870387625,0.03925458928218851,-0.048676958030582446,0.050662121556651396,0.06550350865481036
CCL5,0.024897031638449495,-0.0689870371974434,0.10328600959390756,0.05991181054134049,-0.023963506506789467,0.054803410211777544,-0.07038687690151778,0.02397578235784233,0.07287268764273025,-0.019730675856983317,-0.04104832597145392,0.030769816060104444,-0.051587781959798594,0.02547082684654492,-0.09582691630644648
GAD1,0.021127676209873276,0.007145327130007953,0.019638570182919757,-0.023611256921878866,0.001501855712828673,0.08525947657739859,-0.03618806827853603,0.1463797445678184,-0.06892621334260042,-0.07870393485350843,0.05367205535482701,0.011586187507514112,-0.013073172550481125,0.06470926760330871,-0.03880065314349444
COL14A1,0.024294531010133357,-0.03010014959258851,0.09788154767919073,-0.01989068965308126,0.03280571850059507,0.0682065851153714,-0.005725053186645904,-0.05003797009923528,0.03884341390064709,0.08144453897327716,-0.04950118487297917,-0.01476301886350659,-0.031393603205312946,0.0734417530389532,0.13975454993572878
HLA-A,-0.02313965898133642,0.015617799111863106,-0.014738245361267607,0.03451121303253934,0.03626791319283793,-0.012896192533495162,-0.04435852846429295,-0.03554917995000959,0.06914094887272448,0.09792434865046858,-0.1137473309779173,-0.0401411089743204,-0.04033228428137203,-0.023678974093052443,-0.03964708943013967
CD5L,,-0.014882719088657393,,,,0.03512070253827026,,,-0.02557988051976116,,,,,,
FGF18,,-0.013466170812705049,-0.014018333371996648,-0.017826673008064522,,,,,,-0.026804107037136697,-0.022972046840003084,,0.019490300972837726,0.019882016463460647,-0.026298747090778847
ADM,-0.055774728691766744,-0.048397536985301824,0.06995075892337516,0.02817176088372458,-0.020672142466723442,0.04133181182080407,0.016785405374453312,-0.09388576306941128,0.061884909317133974,0.08464074201479005,-0.08882035920530505,0.041559915682035466,-0.013567556051695984,0.041546459893924366,0.058437352798301645
CCL15,,-0.02483049850501345,,,-0.03734736338341444,,-0.024874611095579525,,,,,,,-0.005398102930625597,
GNAI2,-0.00032648923230768693,0.011386376330672262,0.017147065228807757,-0.01561955971071186,0.06001413693397484,0.01394563509439841,-0.020544329950602094,-0.04917373209645916,0.040715695850044545,0.03295201393048474,0.020598523117043434,0.013140446942676591,-0.08476931975340737,-0.008279348246781233,0.06919617998418238
HDC,,,,,-0.015935172038389116,,,,,,,,,0.043562950549357236,-0.03577607724395958
COL11A1,,-0.04079026424055929,0.03222171903248325,0.0392517056963421,-0.029711254578734074,0.011907430333781114,-0.0064595990867218735,-0.03014868751225363,0.029389497050632624,0.08192368096295688,-0.04706132222590985,0.10179966410438747,-0.10427992787389409,0.03543682755890218,0.04328194374897719
NUCB2,0.0011347917437221232,-0.00017055714868324142,0.036085700938825106,0.036901700990939854,0.02095807230028337,-0.012545451813639866,-0.04645599036205082,-0.03760343230360849,-0.0444326752449389,0.009912182265090856,-0.058940781192749,-0.013683567923645827,0.001112333848489612,-0.012626921104452153,-0.03727963752663966
FGF16,,,,,,,,,,,,,,,0.05023571861174701
CXCL1,0.06539604919268484,0.06028849322386885,0.029757567203039886,,-0.011911814220371757,-0.04575023050475532,-0.026640005610872555,-0.038248861069279355,,0.12592178437569312,-0.02992477083216514,0.024199996714171793,-0.04278571325525004,0.10182825368414407,0.08797670000918228
VCAN,-0.018545095612535187,0.039380053007143444,-0.015865520729916836,0.03888302404875312,0.01980944704237318,0.08015380969713798,-0.03474058227287143,0.0011464233200641839,-0.007452152328109237,-0.08105052393922427,0.058822607535938196,0.04193833979695376,-0.04990715017932639,-0.053996047880562247,0.11061441728157712
MMP7,0.07057493642842418,-0.030916263281099577,-0.005969873795544031,-0.015793462671065253,0.03945067641797797,-0.019734036873095294,0.09211521221718968,-0.054645495549860826,,0.08485915718431672,-0.0549761395345904,,-0.014613587468608392,-0.04233642157411112,0.023576083605460065
PTPN6,0.04308205650378531,-0.008578612111695237,0.0268459899124456,0.030363758374993336,0.07657094132411241,0.03153086823429429,0.012048130008969125,-0.04963460281541565,-0.003864076205998189,0.0035372667205364906,0.044123139723858,0.06287626177992955,-0.021443344314191093,0.0298396354045573,0.044498136295147206
PTGS2,0.02361527137379994,-0.02874527214954096,0.0443133591765382,-0.038729788644644325,0.019542134603968468,0.048722952600652764,-0.034542974658595835,0.08362083376914399,-0.039520894650632236,0.05158972870448657,-0.07130184881326802,0.035338224850633516,-0.0360098564949118,0.13296487343173533,-0.02050189227022165
XCL1,,-0.016308798195955012,-0.015252448401063563,,,0.03830909596166681,,,,,,,,,-0.028483623089442512
CD58,0.012471462129187797,-0.04322922223471854,0.0226254965918219,0.08564283883047119,0.03583740654682516,-0.03562678516650697,0.019930862335357152,0.1769527351207906,0.13179154828293027,0.03752300197712098,0.045053530925824176,-0.023684188065348562,0.023860528509399567,0.00029685256683700215,0.059221005272080164
TNFSF14,0.004632576851167671,-0.016432795465366076,-0.0037384207058703354,,-0.01163470804843445,-0.016516661433307114,0.014261454451512374,-0.04937997728975535,-0.030551956359581824,-0.0014051611950982002,-0.02504429871006922,-0.017391563980422756,-0.03320722979308717,0.05267288797607376,0.07397447882604702
CNTN4,-0.04518898459288293,-0.005683237939260195,-0.027411393847584502,-0.014720507631582756,-0.010173860979029664,-0.022889848147751607,-0.029581034122439853,,0.033313850078303855,-0.003498548305347094,0.013274029641106128,0.011698977855166917,-0.018985962240120526,-0.040279257800716006,-0.0007215258571163902
NTF4,,,0.011305795306614833,,,,,,,,,,,,
INSL3,,-0.01460967324767268,-0.014018330622382377,,,,,,,-0.023846040099389343,-0.014537060665020692,,0.03500639940073279,-0.032412238998298745,
BTLA,,,-0.022251350930893254,,-0.014857920114422822,,,,-0.00447450644054451,,,,,0.010195129731676737,
MFNG,-0.018533645303855227,0.052116624779720115,-0.030257181530645372,-0.003000975685390199,-0.04090560975972261,-0.022523864539315052,-0.024095073964856894,-0.007871184709129887,0.06630689252404691,-0.029007805168706255,0.05721520026492564,0.028245834756582586,0.01909732008078311,0.005629390794226329,0.041143799233230284
ICAM1,0.009515889798943602,-0.043340408843457516,0.025627628601907,0.010857173451694992,0.06510508962169399,-0.020251187374267204,0.009978541688764223,-0.02355318862863334,0.0314319968601527,0.0791012211957278,-0.04517717085091917,0.009694088445387392,0.04467695795063348,0.014114170996794682,0.06196144483072305
PROS1,-0.029008042875803136,0.03309178046790683,0.06523571897286144,-0.01618868801941525,0.023919376362975933,0.07078674708677897,0.03812908577442438,-0.078743923384008,0.1291981605059094,0.06972165882313623,-0.04005936324226772,-0.026523179372941984,-0.025659194371795386,0.06317223549375521,0.03516638040137182
CLCF1,0.09530991513818059,-0.0035933339891924387,0.0482493393973025,0.08498013419049753,-0.0035574279921254683,0.04001584521984898,0.029470408995387505,-0.02413448584807407,0.030903189214477492,0.04257012959488581,0.006211339976594439,0.019101670620565697,0.05676909883595035,0.0639400510296831,0.1416358691777331
PSAP,-0.08094311200662108,-0.018753452211969134,0.037631007750076155,-0.023838952439232033,0.025398982166663857,-0.029773346787880444,0.0813148477475837,0.03366361692049952,0.13980400096651308,0.0575146232066678,-0.07895907662815832,0.03663244653156838,-0.05155074368594006,0.060447668948799625,-0.033648078255953014
EFEMP1,0.011117096943543505,-0.03998923033799713,0.030250566823252778,-0.012914454096955907,0.06119789862945508,-0.012832880031598428,0.049280438646923524,-0.0835654569901011,0.07334525098060721,0.01698623756979677,-0.0458246356158009,0.04784623529487755,-0.05152516402789337,0.0037664413777306624,0.14881157466312667
C1QTNF1,-0.018231495802944454,0.010032618908085787,0.054028916176621616,0.048580548558005095,0.05391240165465624,0.0016168930429418832,0.036137236986240356,-0.027875095046338987,-0.04517340410689326,0.06171479509065394,-0.09131026420841945,0.04870389216125231,-0.062420189149669965,0.036745122947986396,0.07341657997046984
ALB,-0.038663154346789824,-0.007795445587758157,-0.02488754465435451,0.10598048398346256,-0.01321457100752266,-0.04099287748112971,-0.033712116074044424,-0.05688956295619504,-0.04116994394398198,-0.00877653894731281,0.01884811175993217,0.022022001747452728,0.021047018969637742,0.009280753986628358,0.05947997110474631
CCL13,,,,,,,,,,-0.01591696897018257,,,-0.005571268290547229,,
EFNA3,-0.01770822616362502,0.01754390532595577,-0.014969377538119779,0.0014700381512939105,0.03153925285973347,0.0033614416845932776,0.015753481754655504,-0.040960520470059714,0.11393210652691586,0.012846877106901298,0.05179533154380395,-0.017749038059462176,0.1187474226393422,0.047402144678044884,0.0349200816005629
DRAXIN,0.03967698224171703,0.029667733065254463,0.038599419034512736,-3.4530374962418065e-05,0.17582626845579977,-0.027015519477620226,-0.011069680197979392,0.014298206629024658,0.05187072399084621,0.05045063636250901,-0.03084411481743394,-0.002864915351298756,-0.01649246950142056,0.044967063786741535,-0.06834043648734546
RAET1L,,-0.01138107734743244,,,-0.012708643778080337,,,,,,0.03964070199536163,,-0.04034368405623219,,
NPTX2,0.017585543940185418,-0.007928343775431978,0.009147071031483295,-0.04049206375258932,0.001437927545639511,0.060492073226581726,0.0772206557970501,0.02744476580397922,-0.004031460563718662,0.04563270987069839,-0.01899406794380141,-0.003332221014539152,0.031461745175954736,-0.0030671564450006797,0.05774264157951834
FGF11,-0.03947620155053315,-0.005209678697443053,0.04528165727306993,-0.030780579943699128,0.012362993646777704,0.009627024697464672,0.011511867904594535,-0.046444383742468814,0.08758274493838797,0.04081566103515984,0.014543772358347456,-0.021048912728171137,-0.04653033465388613,0.09113745377587891,0.07396480359104078
CD59,0.0383949814941966,-0.025358961229235446,-0.010307801804464159,0.014526857463599765,-0.020882973947246128,0.042151884437893666,-0.003714329501666,0.08211347233456955,-0.006706694894816737,0.06244566564613634,-0.034258134791807886,0.07010415768973564,-0.008528592835976595,0.010409411611646461,0.0018843245194077813
COL9A2,0.00134282481520944,-0.00905031419060229,-0.01739430332984782,-0.04676180740698533,0.044131260724380436,-0.03330113595333923,0.06070558500555387,0.1979390351817142,-0.02409690759253486,-0.05967832654631525,0.1042331069853457,0.0934965445307001,0.03898471171091793,0.02513175833584757,-0.0315082809691442
DLL3,0.06033565131079566,0.04424704261222599,-0.042588617870838216,0.008436423787293033,0.007444261881674823,0.01118407048804288,0.02320966398807876,0.06906532781059589,-0.0037603376862273595,-0.061121054919927705,0.11007017571773108,-0.031175044338122158,0.0712780005781791,0.04484542926784578,-0.04682378310207834
FGF5,,,,,,-0.01897925809405413,,,,,,,,0.008142109318795504,0.03023094292166493
LIN7C,0.030129987281093607,-0.027258177615064213,0.028318763735425752,-0.007087135671362706,-0.0025781563962229614,0.041329774560067575,0.0807964925391955,-0.04266298415156441,-0.03217377544854347,0.004996641246150361,0.046008814682222114,0.05791084021755212,0.031664685172645375,0.03525920190239881,-0.009057647865663912
GDF7,0.017836150640008035,-0.0007045177429214677,-0.012862031147924143,0.013037204197309946,-0.011634707596309675,0.07154130810376057,,,0.009921140588108932,,-0.012615437924073184,-0.05505053728769264,-0.02699553692476992,0.04075396953581221,0.010547969095181685
PSPN,0.02456352244227359,-0.04071891993165284,0.040192035386570624,0.07753400200107996,0.11351277233244639,-0.011235618061822446,0.03614573110286096,0.1876406901655419,0.04792053427411715,-0.0032094546028125577,0.05540844608235283,0.0361351817693615,0.022277460153299296,0.0399190110169623,0.07364729854649057
ANGPT1,0.1371284988903334,-0.019790995153789362,0.024068094689095283,0.031232120634155047,-0.04376139779162995,0.07163571691483028,0.05412813403507698,-0.01436633441496834,-0.03422334495376613,-0.025279590734464397,-0.011176101796611927,-0.02870387983599633,-0.028789213062553002,0.07435951489723047,0.05071209792825535
PNOC,0.08823268202003906,0.027183381524886,-0.009139118320717855,0.0224619329281599,0.0073804079607688875,0.0048561726824303195,,,,,-0.013415312179895354,,-0.03200431160872228,0.031731260984478926,-0.009668426764706434
L1CAM,-0.03443616482811863,0.014064312038445183,-0.012509076587549968,-0.034733203795425945,-0.014109123991799364,0.023822476045673318,-0.03872756715682437,-0.04381969868900893,-0.018787469204126495,0.09414980214179815,-0.09575025853148023,-0.036399789681616536,-0.05464679154722896,0.004329019959677506,-0.052699504436367096
APOA1,0.007480337644202538,0.005991933861553043,0.09808924643004421,-0.024434032012289546,-0.018829657193418246,-0.027495311236140966,0.007851886721862624,0.03206306094029563,0.06368678657992802,0.08187342080085434,-0.02121945585923048,0.06691149059800994,-0.020331086491912703,0.07426431933111778,0.01845435496379288
PSEN1,0.047527753647172606,0.05543542550430967,0.05527776963791824,0.04002132431846451,-0.005091133286279925,-0.01608693257687715,-0.04591658314868773,0.028761618177705162,-0.02986871224691282,0.038652564802957215,0.04175343944890689,-0.003213419290354452,-0.034971315401351344,-0.005775864972863415,0.04037278130544706
CALM2,-0.045396470300809885,0.02379892100715241,-0.05868042578599261,-0.0043560137209940255,0.00490375073862367,0.05013918132165623,0.04398184802634489,0.055878384573677456,-0.05132357906459047,-0.013253124620183356,0.01713684449362526,-0.007214014036109001,0.0101072288991837,0.03400774381844912,-0.038519220237556696
CLEC2B,0.049163256713700546,-0.048945469767473715,0.008676062462535609,0.016710441450667454,0.01246675029143406,0.0008059457010333725,-0.01906856212727713,-0.07331376588087972,0.06749787362223386,0.010814720143622208,-0.07274844972720357,-0.0071257028265638124,-0.04123110300195267,0.04797076392632678,-0.028692571702130115
NTNG1,0.024512727210874764,-0.010805766296860421,0.01165063127771732,-0.027313507429091752,-0.025965618630592217,-0.05154566225733604,0.05402315688310705,-0.028024844930839267,-0.02497476482701548,-0.017364991221967618,0.08267563527925423,-0.029687249702224455,0.025309716813119085,0.1098170198300763,0.07096227401948277
LRIG1,-0.01722400824689997,0.008389245057378392,-0.022863892664105073,-0.0034772575551284234,0.042527428047984754,0.050909902984308614,0.0036826224455801635,0.11517590232421454,0.041004250473073475,0.0011614838570985192,0.11921199564207474,0.12114635465858388,0.05800449136607127,0.069272326453895,0.11603158847313463
CPAMD8,,0.0078042387617856855,0.051826603510951905,-0.005551519598156637,-0.008286032677783344,-0.017374469692164832,-0.026640002113929587,,0.08572125710108633,,-0.01417242567839062,0.009649312007698703,,-0.008882573416816447,0.017650929772060085
GHRL,,-0.030322928629426465,0.03045590020196174,-0.016060353453601694,0.04244908428101256,0.05717250162542301,0.005061598584915061,-0.02004251315560905,0.16210746507084953,,,0.016878909606939788,-0.02920091440244893,-0.008707602149866642,0.02755768161264194
NPY,-0.026077576564461212,0.00710184837077716,-0.06285641594096739,0.025740802372866228,-0.013403463311944938,0.008999045247747606,0.017592348653741742,0.02431718914492219,-0.028976453688158578,0.04103907985648681,-0.04102552520188266,0.0786078726700039,-0.07871533809256394,0.001526227550863398,-0.0016918008723239455
MMP2,0.05227383175140263,0.028923620467692337,-0.0670080809589604,0.006931054950874124,-0.017318991561192786,0.013299847168465937,0.04913067755517382,0.1853723547320939,0.04896675495844262,0.0789992578653009,0.02583819067908334,0.054459938428986145,-0.07267321868493297,-0.01301246551955673,-0.03699041140359483
LHB,,,0.025080385710180335,,,,,,,,,,,,
PPY,,-0.0016135469245271298,0.05686077951213046,,,,,,,0.09258416619563568,-0.0428952929210383,,-0.004689645909814522,0.07441939536225976,0.08510947355650646
ALKAL2,-0.01992456318863179,-0.021343422816555987,-0.014231154225026812,-0.037636609973251925,0.025892766970172214,0.008083497431801057,-0.042585384238234936,0.06117707892079543,-0.04014512080507696,0.016454999990725774,0.06762870241934676,-0.030882718588462293,-0.009889918364210387,-0.040824296242847176,0.08111046420652006
CSF1,0.06885686339460198,0.00773561184163854,0.030638827113479213,0.07351210732510088,0.039938278685023976,0.05232236764130173,-0.02236515637445044,-0.10153541266785358,-0.013864543583841404,0.027122935948227338,-0.033671366163377466,0.09661413971928838,-0.1081057250366337,0.04273651175494337,0.0812560279874395
SEMA4C,0.0390780846696972,-0.009029046930903735,0.008815445300845834,0.00586995956028487,-0.008139417561598899,0.09034972360667391,-0.00011867763913455743,0.079179089959166,0.04901652597162317,-0.060660458099725624,-0.019652331202128275,-0.019033774128407656,-0.028878270985161093,0.091576556167676,0.09904608293925553
BMP8A,,,,,,,,,,,,,,-0.0008737851627293926,
ICAM2,-0.06321812266919392,0.025779797137656508,-0.018256636859274467,0.08215951252156752,0.025212272109754155,0.035446943206152264,0.007460998540113505,-0.022088089016512484,0.05918999254440705,-0.07163959642752475,0.14851697879181538,-0.018254000165768183,-0.0014732759466521456,0.009138689861391219,-0.015713911583814272
SYTL3,-0.04576490311192948,-0.03744200370101503,0.0192003863773695,-0.02075004741348566,-0.023903915723475198,-0.04399259046670719,0.026365132912823695,-0.01026565027950069,0.06751426780133316,-0.0379254600110424,0.004574874545076401,-0.0129791590306145,-0.006254475502436889,0.029309233823983944,0.022308576621673553
IL1A,-0.012983183132012476,0.020542437304817678,0.06434154560981868,-0.021579883227085386,-0.01905206781172009,0.039524674151116726,0.010435712717364525,0.0046132088018474736,-0.04494747178694009,-0.04021220005529113,-0.03323878420432247,-0.01162755236366602,-0.04305926443500807,0.036034349092572304,0.049291276886948496
HLA-G,-0.043202752457601745,-0.017512760441602555,0.003910808481152476,0.14393352869809603,,,,-0.045546668476378296,,0.028899347585782345,-0.012643591827027165,,-0.0012061534042043507,,
PGF,0.03516814529504343,-0.06118229238806456,0.02525025097901286,0.018404124328233025,-0.01918592257285177,-0.008224567322354886,0.002699459291337384,0.010525613024015983,0.0911689415697396,-0.005357032230621467,0.11851857173771545,0.08576051929794405,0.02673821363424905,-0.00222634632116682,0.025854813179910462
LGALS8,0.04405000737081261,0.02709037653646536,-0.002137574578347909,0.035824724765740563,0.017596271923280025,0.0233616125696447,0.07469559024785052,0.011821001180760772,0.011751901361575352,0.04450103620096518,-0.003206052742125333,0.07713065008197613,-0.0666600165556966,0.0225742485115231,-0.005059286660873993
DKK3,-0.018108491002646002,0.041756598077302955,-0.005246850767734067,-0.017804443605476738,-0.006435312955498755,-0.014860294438942726,0.017956855709626792,0.05462861957250761,0.05344616983724571,0.05075791963669293,0.06192271221048819,0.02531048309937682,-0.014160590096343963,0.0015250988625582673,-0.06283134197052805
COL16A1,0.02832679245500468,0.002081487560148779,-0.03247009633809927,0.02978430189352789,0.020979019127372867,-0.06917318424809145,0.062436634371553563,0.03358611229393977,0.030995938812272524,0.038931510071483856,0.028562704638109216,0.010689013247988488,-0.033333810748121404,0.034307547318815565,0.055115719418991925
TPH1,-0.036380233852169465,-0.012858813819245671,0.07041880446406475,-0.012350741117754178,,,,-0.016988363341883875,,-0.016623906279787787,0.018205525213117905,0.06579133836669569,0.0045251152479632226,0.09055840929390291,0.006110907863368269
TNC,0.040728876623937725,-0.04197158663618922,-0.008031326310819407,0.04266526715358769,0.009686540250847584,-0.031374945649950595,0.049213068910982954,-0.09676675065855363,0.09347207412913867,0.07331475939532947,-0.09446088679045155,0.06653109051012918,-0.09631963583646133,0.04849929893476955,0.14813779401127752
