,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
PROS1,-0.04175246969965667,0.0036871749201725936,-0.0018263521943717377,-0.017047043409720526,-0.03748411213109293,0.02484129472485836,-0.12212428851735563,0.1649629753973269,-0.030189016102299595,0.08220769251519965,-0.004185408436459932,-0.02044211965422133,0.049023096870481224,-0.029605373170780054,0.07353932004789149,0.022491103974150942,-0.03970119782727998,0.12208964171917089,-0.07232670290672182,0.053430547275795055
CLCF1,-0.009353776361126269,-0.022198265663907802,-0.013258833167617806,-0.0999482495203342,-0.010228450837084308,-0.03936602937419083,-0.012678104362883408,-0.05758387982938598,-0.06864539353759468,0.029022714785629625,-0.06752970258305012,-0.05519950008415138,0.05976180089079674,-0.03527133696141283,0.05544968976659551,0.08722988358464771,0.07363551882783982,-0.08052734295576856,-0.07217080205254735,
PSAP,0.008754589185952729,-0.035934461386292235,-0.004668659055069523,-0.005620949344090262,-0.001554126909121814,-0.0954381689614531,0.09658911722072423,-0.10871787681896934,0.13593970232022723,-0.011711248203739656,-0.04278390942445115,0.04000113296750962,0.11867050979248346,-0.11217064128398611,0.11195803056327124,-0.045468403088390646,0.05380762756069926,-0.029095318852892984,0.08111049425540963,0.03618806368066555
EFEMP1,0.04416550200694919,-0.03502075171007102,-0.035921317806753714,-0.018989067938939157,0.0057814284079247815,0.057951279909435306,-0.07685079103500074,0.10477101302543432,0.020372339542164376,0.06809779090503726,-0.07796430632797817,0.02960825619467298,-0.08001862935171945,-0.09251488440695113,0.014490168775138203,-0.006996367614039121,0.026990211195350663,0.06344742069483406,-0.04043247747481493,0.04293494865225045
C1QTNF1,-0.04468685921023749,-0.042926571825670744,-0.02223647482941111,-0.04942102187038928,-0.033548599896046714,-0.040467621653876774,-0.029773542264635945,0.06813341753813185,-0.010367709377308248,-0.004843947844322663,-0.007369349172775095,-0.0602210372405283,-0.051988462420227755,-0.09433689735231933,0.08623727277570346,0.0712888352227593,-0.08345267672062262,-0.022111436824331972,-0.041016445444404824,-0.007240730394349592
ALB,0.03224833114051118,-0.023546783939583933,0.015488978721000322,,0.04218104570114785,0.05983797073055429,-0.0320206482237371,-0.061787152088977414,-0.01437216449064466,-0.0104551312140562,-0.037696070938124486,-0.016758572051257633,-0.029015901304621963,-0.03474361504788482,0.0116970891300436,0.018261030811892186,0.014542122803539118,-0.014498546665579747,-0.006438428787723072,-0.06244455698456584
CCL13,,,,,,,,,,,,-0.03194013653917886,,,,,,,,
EFNA3,0.015287317601137195,0.0515451276709789,-0.0011454429440294935,-0.035983848423928606,-4.9616841370458304e-05,-0.05709962731419895,0.13809385347266587,-0.10024893948973586,0.0858383471809934,-0.02060571467760466,0.116333756772882,-0.005773859407804665,0.019684697045485085,-0.004653620022329238,0.10354230393657787,-0.029491904331363814,-0.07153985628387137,-0.010928326900737544,0.11429702267769519,-0.027717124645487243
DRAXIN,0.0039217078170864636,-0.023576102662692125,-0.03908600387317612,-0.06959209219208139,-0.025403637853206165,-0.00992504424418463,0.0002647354004763905,0.18438399908987518,-0.11560741391627724,-0.06341632483708798,-0.031724657128039783,-0.005039981906635555,-0.013017800585185696,-0.09472881205613365,-0.011515117409853332,0.03152846566820027,-0.10496444594211547,-0.00037327676593656154,0.041806199151274544,0.06485891665262768
RAET1L,,-0.01186472429725299,,,,,,,,0.003941752266686357,,,,,,,,,,
NPTX2,0.03855605173128405,0.04722559062375059,0.0007767380426491026,0.02313589369756333,0.12454112963727458,-0.014276435916711759,0.19106494183688896,-0.15609361462958105,0.2801650431646495,-0.011312723795494582,-0.06870557910153861,-0.03859251401517145,-0.012665491675631121,-0.1182534986233185,,-0.07603165473586011,-0.049987359102523034,-0.0103873877150189,0.07898954128120281,0.020388103432144374
FGF11,-0.06956074468202154,0.010571018374425863,-0.00519927009408782,-0.04001640996458184,-0.030071234746877742,0.0035057149131830353,-0.07253173276863138,0.09142949923260174,0.0014264600562416917,0.06476515846824324,-0.05251617243265109,0.01765622354477748,-0.0817910321478513,-0.053793623662524895,0.021702699648238132,-0.0019702213147365635,-0.06576978678824862,0.02682363601102462,-0.003118864138809477,0.05934225530136486
CD59,0.061471514721480935,-0.002349846460204654,-0.05047422956098836,-0.006419250438328533,0.013576421467361238,-0.08398562506957521,0.09771969079867773,-0.08298628010552492,0.06335575837947481,-0.01517896217486382,-0.07269818720783792,-0.08260662454801627,0.08318611176166682,-0.11166121685238649,-0.02124969561992655,0.10375496400701627,-0.031606149002589956,0.014683617552848725,0.041184528097840234,0.023235867043538742
COL9A2,0.02958195691624487,0.00806371591647668,-0.00659754362713793,0.08351255239295984,0.04477551506276529,0.09557697073439889,-0.03253668690552176,0.05416005444629495,0.030467459182807962,0.0276389165067128,0.048957492592636966,0.004230807141587809,0.02776028119366301,-0.060655020776894816,0.03676505493690099,0.05326287208571723,0.07946737522540202,0.06862115648843282,-0.01671805242538176,0.01867453373085162
DLL3,0.04997410021573245,0.021098732276532965,0.0246378721327042,0.1408419616660431,0.0556222953422401,-0.021578817839586782,-0.04927339284445241,0.036924498615396456,0.047762827215588895,-0.03954717107403054,0.07099349146718102,-0.021474763298399667,-0.043930661731770286,0.09787613440079347,-0.04106648772542868,0.062491205393659446,0.043028314023468676,-0.011196399635798812,0.06323016644513046,0.08182571028904079
FGF5,,,,,,,,-0.04920076138052699,,,0.025250083790990682,-0.021727620089139112,,,,,,,-0.01275371957352173,
LIN7C,-0.028306024128731965,0.028300999804576878,-0.04276750346966056,0.08818564288102022,0.03914033408801908,0.01386301024917686,0.0077979772420430065,0.015141095123012075,-0.04658232896980761,-0.020711717077272863,0.05985837507977843,0.006414419374922734,-0.03516141269218835,-0.014232599494649055,0.0766542414411051,0.032085095254784764,0.062491888024785835,-0.06084418850717388,-0.030442914953378645,-0.08446202334999552
GDF7,0.012921303634677434,0.020459445525002364,-0.0348312595203677,,-0.018243619844314694,,-0.06097799605649398,0.05996653883865128,-0.003986204189288921,-0.03215221239384662,0.1504508148695361,,,,,0.09898832630761079,-0.04118034522486876,,-0.05238427843046951,
PSPN,-0.015660852320754103,0.016670544505981762,-0.0193445038517134,-0.014936711268479216,-0.04484666006395883,0.020942940439465346,-0.02319407761898644,0.0399675746724728,-0.03982872259679632,-0.011912269681461779,-0.03960236586677703,-0.004050302030812088,0.023172380537060645,-0.08264325873809945,0.11956260759910513,-0.016984375510460933,0.06979689882138367,0.023263193808829505,-0.04073370545956775,-0.04496155820711036
ANGPT1,0.0033712569057357,-0.03149235001792936,0.015952511120145018,0.00691748300605944,-0.005123861217286017,0.05798098349156944,0.007329671285916516,0.08135560491710904,0.05448081485710276,-0.018803298059358403,0.05167377814569157,-0.017008247580689445,-0.02125489026614875,0.0075928634518654375,0.001101232146433525,-0.0006285117395675432,0.04517287411536364,-0.06027488959830254,0.007938607782206904,0.007211599046155641
PNOC,-0.021108391785272494,-0.0037253231772577545,0.018510620028069597,0.09489859687718225,0.07158397004819834,-0.09591075082637232,0.0670384504770855,-0.1377846571855916,0.15335894447897896,-0.045144757248038285,-0.019373721477270123,-0.016758572051257633,-0.0004942034806386675,,,,,-0.03519053286668406,0.09645452430509459,-0.09751905745371837
L1CAM,0.11865966586141043,0.014756617094528962,0.04774165060715612,0.01666324203557621,0.042992470457264245,-0.04783667284209822,0.07720624790500423,-0.10464380947727868,0.12833080354601875,0.0002041189910949227,0.08881494583020949,-0.054243777554490634,0.14914621788682764,-0.0019972156129264497,0.05727852606091923,0.0851222586776003,-0.02034423060732909,0.027368678921560894,0.21071369518548394,0.049941052110225495
APOA1,0.006946826273504898,0.0798665886671805,0.08754947340947544,0.0823817342308145,-0.03551304060515755,0.022677495687621983,0.0064440963173609325,0.026064851246162615,-0.039209625990039396,0.01421303218994047,0.008789722777608994,-0.015227609977680885,-0.04149206858179757,-0.0106403927512229,0.005253577999399818,0.10687014719451725,0.014307566245445434,,0.020360748976448937,0.17434833877170017
PSEN1,0.016817068449605545,0.034084423536322926,0.0034249014813714698,0.018384284373140308,0.029088203353877472,-0.015442937804113398,-0.03434622913348788,0.11780145329853048,-0.0124597098781539,0.03559161838461425,-0.07252691831230752,-0.006646402224838768,0.022032336622556225,-0.01653849065402975,-0.1205437970042632,0.03286652078870638,0.07872413335018714,0.0007469515255876689,0.026244611034502114,0.03298523520162048
CALM2,0.017673043457428785,0.03208403746083524,-0.07195974061233064,0.044338446707979484,0.08426898996895828,0.07382357736633109,0.07027435313692432,-0.14723682305795072,0.18069590040152694,-0.051051482438131686,0.14097176628874625,0.012584346473198896,0.10682270673155816,0.07976199700433588,0.029497610469291488,0.023695265753492883,0.02844066038176497,-0.026650525688061043,0.11333105339954602,-0.05453915288993542
CLEC2B,0.0005153697012158441,-0.05297503792518343,-0.008416446448516156,-0.10912597708926312,0.025499152633451146,-0.11721926552377046,0.03323988232722203,0.11760995577728309,-0.02065719671911246,0.017707818204871863,-0.012280242735551165,-0.0045690541949114875,-0.04208503458350636,-0.030284583923410584,0.07113543891313547,0.059805110733111594,-0.023635190382109452,0.04490256232473281,-0.0063343317967774,0.04737760119919129
NTNG1,-0.03460652712124324,0.03606665214383819,-0.03364972159735457,,-0.012070803709885525,-0.050838705936911005,-0.03892700817327312,0.006979748640002475,-0.015210578245371724,-0.007995546736768326,0.058246615578099716,-0.027462460875896686,0.02682106991611797,0.026582863376740047,-0.033070027746384394,-0.03447726494036906,-0.0420756266576161,-0.04805220201115784,0.014876011677304379,0.08266720933685535
LRIG1,-0.014211957781935718,-0.0031327630800168514,0.011633218236421593,0.09054257970381195,0.03209888452185903,0.2732561502394269,-0.05677295176184996,0.07372159461008428,-0.031050489700851246,0.001482509114005245,-0.08958426614302038,0.07768393590925429,-0.03239879584422073,0.039178714450960626,-0.03737810286764706,0.02188086685472404,-0.04003466060904672,-0.0068188209014534915,-0.0739942810916934,0.11220654910954735
CPAMD8,0.020689232148403364,-0.02383745793170002,,,-0.026972742689314644,0.019286213292118035,0.07366322976092629,-0.008542487885748582,0.02200676294511592,0.01461620233031814,-0.0765923613994251,,0.06939595044260598,-0.0274551136537472,-0.04263213329018479,-0.01963756697208169,0.08023024207245202,-0.038959943253801116,0.047027513928145526,0.09562820145120167
GHRL,-0.03434654161375506,-0.020829472202555675,-0.02846370012944824,,0.05936644629792461,0.009556956730118983,0.04376705075524013,0.012466520035684927,-0.032840368423502166,0.003538977888898755,0.002589346933103007,,-0.01711678994801932,-0.036990816604740885,0.011311032313533491,0.010273736699492973,-0.08169323452868077,,0.013369578984724467,
NPY,-0.0315825681753279,-0.011003519202570207,0.004834692979777226,0.038265006999381394,0.059403170696205286,0.01908879340724951,0.05638811576480192,-0.09145902205624264,0.12419000636536952,0.061223620996353464,0.06908083038139769,,0.020723382879245432,-0.0320616273087458,,-0.040001532657409335,-0.017641241479459602,-0.10680288753288382,-0.030725681446741097,-0.00978726068976598
MMP2,-0.01743387939910755,0.018999285290686587,0.026784203518917117,0.16756423962963715,0.013180718048340602,0.03801574229566117,-0.047461283376320426,0.15546057363193416,-0.040261660927120656,0.00020706918660061727,-0.11739097025978142,0.12294269796629381,-0.09567371716912802,-0.172715011840206,0.03745628762678737,0.05577560701006851,-0.030266532188001696,0.04687901100065567,0.022874605396566914,0.13081317720996105
LHB,,,,,-0.0234912218937911,,,,,,,,,,,,,,,
PPY,,0.04835103912137481,,,-0.02697687706455313,,,,-0.017051721909233365,,,-0.015500931843809782,,,,,,,-0.05862842514823881,
ALKAL2,0.026032821343881206,0.038471700648105386,0.02401615205997591,,0.06824736275124328,,0.047375136515914525,0.035696587793582785,-0.0008134867416634841,0.04202646604224492,-0.07921928136925317,0.01577289631362846,-0.04404810044638008,-0.005158045504477638,,0.0659971085306515,-0.04764048372077134,,-0.002948297847579809,0.05803833703435208
CSF1,0.016231628230611354,-0.017996088940487962,0.008170714062208428,-0.028685091218209485,-0.044395874883973126,0.05501965047675418,-0.05591796350540697,0.05497958757216851,-0.10206556277166609,0.04490860356593049,-0.017627339193693817,-0.05939337611243139,0.018537657974140153,-0.05580706845836172,-0.03098033774421051,0.08332545928486672,-0.027861317560573112,-0.02379844797199086,0.017647105621324263,-0.09070965138099812
SEMA4C,0.024334467828854144,0.06610682951322797,0.00792288797700383,0.019674891748810246,-0.038051555189856444,0.036337514195371706,-0.02054411461243743,0.05848554844247405,-0.001634881048213509,-0.015962734372075002,0.024690936751012995,-0.003457576883710696,-0.02862592064362052,0.09223146036236372,-0.04738345317757952,-0.012421091022026778,-0.11863228713944277,-0.018877281308264573,0.092781031390981,-0.06613381211053343
ICAM2,0.021279359368110762,0.03520212296162508,-0.011860927838113376,0.026589765404428256,0.026519799656137752,0.00248858861217575,0.007076834897197569,0.11951621977978227,-0.055282692042128316,0.01526570685502469,0.020374090719981343,-0.046162534544601196,-0.016890037046064,-0.07356003517098413,0.04017699690327075,0.0721398170732956,-0.0926554769188676,0.11281918877842612,0.044475359662284206,-0.00410894825184505
SYTL3,0.07505671065404872,0.03137606075834095,-0.044673876533957484,-0.008167212582372635,0.0029280542172578044,0.006980106773557542,0.008614429114113758,0.06560115282896088,-0.05380946105867397,-0.01881373460243151,0.0073800826908383705,0.019908686745637342,-0.041874103745500574,-0.04715975345822077,-0.06342821319185063,0.0465862342514803,0.07222405423856386,-0.048811844071635246,0.002885972875212309,
IL1A,-0.025015310383278564,-0.030198503581696807,0.042392585563600725,-0.07960960798674903,-0.027747882094102026,-0.02189532563709756,-0.015042935870891703,0.08303749946759617,-0.09930597205205696,0.011317528940278803,0.0011113672745279447,,-0.02577699905246574,-0.0333327222119511,-0.03234918917895471,-0.07992538160209166,-0.06587943888039029,-0.05529686564215468,-0.058856853816733626,-0.028779415966482248
HLA-G,,-0.018256977611203807,,,-0.024811276148840718,,-0.010287605330658513,,,,,,,,-0.037354950146294905,,,,,
PGF,0.017703545022638757,-0.037923535296805054,-0.01264308585739094,-0.0015773557938792637,-0.025395812255233928,0.018556515119887804,0.029136196332093352,0.09470301050867068,-0.06042806839995219,-0.049350386262526025,-0.07655252760397878,-0.1025721424880375,-0.08766599375866282,-0.1308514509831652,0.06819195481220623,0.05377054602514101,-0.08080565008314552,-0.0465044119163552,0.030336368672681437,0.1093425784394269
LGALS8,-0.007086610231495226,0.02777829829607847,0.02615448192896719,0.007855842975646959,0.014067962430721528,-0.06806529104800844,-0.03927397992055632,0.0668768007618565,-0.010949076734049684,0.0474483617753731,-0.049309574006384686,-0.008611797578089967,0.07749601941693694,-0.03180052156039397,-0.11455170741264582,0.06323830857149285,-0.02557947213396591,0.047585523822507414,0.056608200975715305,0.025646121209425825
DKK3,0.02802440248360632,0.05373334535783032,0.02021621483248187,0.022617783462419706,0.010524056492923903,-0.003897742140789028,0.149334004345117,-0.1519167838274023,0.07666034555990878,-0.08373390707166153,0.15756905811812275,-0.006659061747919251,0.13585870706551145,-0.02617586115476963,0.024414457143893866,0.11601119023196248,-0.010129525269318533,0.03964221950840859,0.1675391586529397,0.0333391514046007
COL16A1,-0.043645412846157264,0.10901113218570826,-0.01082091334447824,0.10257789164944793,0.04505608759964758,0.20484633537440497,-0.0282286205642808,-0.014588065440894433,-0.023237160327270714,0.045440345531549665,-0.05950317501516484,-0.023744479401509345,-0.08419800700056522,-0.11481458609810322,0.018684499739901418,-0.014769913010659712,-0.015102563613552104,-0.03611317263905893,0.02979204838884275,0.10367765779114704
TPH1,0.019562066668288455,-0.013405258227989766,,0.045712976495892996,0.04238675775811355,0.02631334894672042,0.05330909095835498,0.03035236922182762,-0.01272478295237203,,,,-0.016140233419928512,,-0.035801130087723024,,-0.02872944715415024,,-0.07733520554385198,-0.024612566168920613
TNC,-0.013853209906305071,-0.03786766052411922,0.05189315569718731,-0.14625955734517548,0.013726072952599056,-0.040331315802670305,-0.11454984418482338,0.16660477547295247,-0.1782208971318428,0.003358109751793625,-0.06741691568314875,0.13377819663347235,-0.09681118347524453,-0.1160536508749347,0.06298709860522288,0.018997687474285915,-0.07319289746857315,0.006884148130397455,-0.05368605099554939,0.08630759988377433
TNFSF9,0.15412684417714695,-0.023837455456981134,-0.03194687178945404,-0.03708363135467216,0.03471061873800302,-0.038062752636386255,0.10201089991901728,-0.08772555081647648,0.022095264407919257,-0.02523139864355721,0.028319372609764113,-0.03668485084356511,0.035571089957939415,,-0.008980723901730284,0.06689757423835722,0.0011533156207214777,-0.039895353116557,0.19218622948852257,0.06221963892619653
C4A,,,-0.027551151370237576,,-0.027850206697017734,,,,-0.01581269485686729,,0.009008173910254493,-0.018382138534098928,-0.014187878309827347,,,,-0.04199123890917073,0.04582599814982733,,
CNTN2,0.08899960984097963,0.0008641547206949174,-0.006152297161684381,0.14620160230157977,0.03974106098938456,0.026717464103497218,-0.0901655455627812,0.0699308894383344,-0.031164536404768652,0.07845956121378064,-0.12595966454256644,-0.019463752066489873,-0.0501645029912699,0.1408030796632017,-0.055680463304623784,-0.020070114157418883,0.05395369354901627,-0.08791036197138037,0.14173831158009037,-0.0019225780505350214
F7,,-0.013077839710110624,,,,,-0.010233036232910973,-0.007372504701890797,,,,-0.016758574402903396,,,,,,,0.08512574505144735,
LUM,-0.03842446369153661,-0.0582133888684121,0.009276836045496555,0.023023846803333487,-0.03809770063531473,0.018870238412654314,0.014107314595150956,0.1121131788373211,-0.06657341591865801,0.014937041783280553,-0.034923647250474595,0.040535058389889175,-0.037460343142595325,0.04195316825963196,0.025291201318714554,0.10246191489844654,-0.024550745845626283,0.05421271754783848,-0.010214011484477793,
IZUMO1,-0.020570775203726296,,,,,,,,,,,,,,,,,,,
BTC,,-0.011864719355213996,0.0147182756043832,,-0.009914426252482898,0.019007972673968507,,,,0.04082197251473401,-0.044250157880013734,,,,-0.04972145329413602,,-0.018058414856403453,,-0.025875280416144203,
APOC1,0.04032605805937947,-0.019190576064058062,-0.012776090898520925,0.16533448257646596,-0.003751974383382279,-0.11290074797040674,-0.09129541834621864,0.16807128229903748,-0.0567111117510217,0.08172721616134393,-0.08616697294293334,-0.09303194031466706,-0.0859946125064909,-0.17332862923151623,-0.1266628794779624,-0.03080922939570138,-0.02657474430178796,0.10421441858271964,-0.04166665169331702,0.03545203439425288
PKM,0.04136015495764556,0.0026872078301114957,0.008410298139750756,-0.1150093712656787,-0.033287539529491705,-0.09199231153373565,0.021381473602701765,0.004602272210661483,-0.06584468509872358,-0.038771021298508776,0.05325736064494811,-0.04254372349494859,-0.06656063610975826,0.001877876005503412,0.05253489894028243,0.03434224558729927,-0.0177400896907111,-0.05946137496476482,-0.033378377163822914,0.0042950953554132055
TNF,,0.016074566542540476,-0.01814408079298202,,-0.04171024124110709,0.007678727319937556,-0.04307440310294855,-0.0072353185012087,-0.060736191347089526,0.02532695160734531,-0.03475691230141956,-0.023856067156017843,0.006356203027716519,-0.06245998772905118,-0.07363284373447437,-0.006825258798005076,,,0.06134078615635675,-0.0027150119150772937
GNAS,-0.017628013312846243,0.023699942573587214,-0.03228446976460862,-0.10530834575606889,0.0222571871474172,-0.010765437307133193,0.14764722098243208,-0.11848702261603573,0.07224402552709329,-0.030323326856115898,0.12492907605982002,0.09594709561895425,-0.054637046801104046,-0.1623445156121973,-0.013193028188978169,-0.014533237540275438,-0.07161079808800828,0.05282512904006853,0.14309345554661893,-0.08638555282860953
BMP8B,0.06856480482675162,0.02132153855764588,0.015669441638157925,-0.018298668925560285,0.03166179662491418,-0.004018623468364185,-0.09336274215642483,-0.005483586237700912,0.00723565391968542,0.06233021291243171,-0.0828527529746583,-0.028361381176602446,-0.03150598613037012,-0.09194970451261368,-0.01726791473194125,0.010440477352913024,-0.03794561436264862,-0.04964512182174467,0.05894152362769378,0.11932914137275034
LIPH,,-0.013405254927719998,,-0.019157943379020242,-0.01780100839823688,,,,0.006771174745616796,,,,,,,,,,-0.01847090501827354,
CCL28,,-0.018856158573929617,,,,,0.046768330115842624,,0.09200367654526326,-0.062276241355355255,0.07864655205673539,,-0.012799906236118892,,,,-0.04129467308820245,,0.011736671161058669,
PTPN11,-0.004617124264116975,-0.00720141074916767,-0.0828091261037975,0.0983741679739966,0.013946675940159312,-0.005978358054634875,0.03407738031222745,0.07281494607654328,0.029031290569046804,-0.021860004969890334,0.030943352340494376,-0.036639246555101875,0.010076220143714022,-0.006177583518508818,0.10576056102436703,-0.054315143325522126,0.06852794335958756,-0.034288251766330935,0.059384006393212986,0.05002505687483751
ADAM12,-0.015825153476898484,0.0022606968097510513,0.05866488978415482,0.07691404515970057,0.006829799175275196,-0.017598276015908205,0.03713562088936746,0.01889075110643993,-0.10647063511658784,0.00907959568645717,-0.0023298136706125907,0.103746079186456,-0.02895982182882616,-0.14943796835851833,0.009123066268861816,0.1198537048211884,-0.06938452292299754,-0.0531986895178709,-0.013082606007138436,
EPO,,0.0010675288040573557,,,-0.0024880864340610246,0.022555271474203404,,,-0.028214046076103606,,,-0.015237542518521927,-0.016140235790176455,,-0.03269185692720705,-0.04037094589988708,,,,
EDN3,0.0009201860515018355,-0.0233513186934341,-0.02408403429362635,-0.0263470493287308,0.01579428261171223,-0.0326691419384041,-0.019504449534550206,0.06723040568194061,0.04614922976248171,0.046310026017122974,-0.011988067277876109,,-0.016306779003213943,,,0.03938656043401368,0.03446574402243392,,0.06458336964396279,0.015252507978990313
CCL22,,,0.04403438121500419,,,,,,-0.035718146996647895,,,,,,,,0.016430814136675336,-0.042024023493000155,,
CCL2,0.05330591091837225,-0.06097628675676165,0.015112688618991588,-0.041784504090863164,-0.05631556170025148,-0.007247071162974817,0.00441712315779453,0.005681164965531666,-0.08805008195174678,-0.0078828041320754,-0.07842944331485438,-0.044267262156769197,-0.090738362860333,-0.0859127031397178,-0.04579555518676665,0.09054606910168757,0.029245426536571018,-0.040573140337784794,-0.10622643041790865,-0.061804239249694276
DSCAM,-0.0076517179172489,-0.028375464482043797,0.047420675467889944,0.1380042885872731,0.005199320092959887,0.09533910365335374,-0.0617063197459337,-0.01560853869765734,-0.0051361019076081055,0.0053666557025615885,0.08761106550640607,-0.02241784952240176,0.026924687336676332,0.03969052280666371,0.07183761418531337,-0.00671713128431222,0.022887231014320195,-0.07986946219278482,0.015971190506332028,0.04092084617289165
GPHA2,,-0.014940837773175737,,,,,,,,,,,,,,,,,,
ANG,0.020160472751362644,0.00022220687166233662,0.008496639036856527,-0.13354642283683696,-0.0433110449834019,-0.040361155187844895,-0.01788760688265905,0.09318197065796739,-0.04184124615650271,-0.0025676526160930643,0.0030361884677096882,0.029281365244224155,-0.05226186973439844,-0.06072624513717418,0.05794979702926025,-0.008618966166642171,-0.06542185017791036,0.05695159560390621,0.020585198613385536,
FBLN2,0.024821741809744596,-0.044827490917126456,-0.01804223437683245,0.03692720412552442,0.040664339620432005,-0.07941948138362875,0.1719593267469966,-0.01954542123245281,0.05129621874169951,-0.022329392869473025,-0.039208220746489025,-0.0224515575236023,0.11636468810222778,0.02453423106659503,,0.055792964975261275,-0.03235970854055251,0.10555168563126888,0.021161067463939483,0.049687877294857186
VTN,,0.07294764545591928,,0.011648264580435299,0.08843585884435902,-0.0058028972047917,0.09518079052327597,-0.027408698948040617,0.0056494314924138865,0.0017088276169979837,,,-0.013411564194897049,0.039570551308508645,-0.018760906343674222,,,,0.10390993420850708,
VEGFA,-0.017932127432489942,0.01647969497296644,-0.029178493606033775,-0.18309668734945764,-0.010426751462597821,-0.11055897464982846,-0.017162885241401332,-0.020979741971447106,-0.12086088035028208,-0.012822925863533908,0.02997003930492714,0.0071087737491093775,-0.0957151461282305,-0.12301141180076203,0.062467439738165126,0.03578529713038914,-0.03163802194746338,0.12043068478449984,-0.11750946409503163,0.01676598618705267
F10,,,0.004487298658527573,,,-0.051562731018259506,-0.060584455703907934,-0.008699785927532209,0.007470407200691032,0.022974220130464944,0.016012730687197864,0.014048893379173363,,-0.025257701060875045,-0.033632033547832174,,0.031478876938056254,0.08397920433650151,0.048131064125393676,
SERPINA1,-0.005531597746556852,-0.07283041012565335,-0.06260778006931039,0.09577971867820524,0.013814949923351381,-0.022373920699070068,-0.014094285251643912,0.08295539358215136,0.011640876659621472,0.04258497567501518,-0.08470537110401627,-0.039007558543379034,-0.009703149464450576,0.12437042290623067,0.01681813117124138,0.0789683731319961,0.005073304010529328,0.12540266835117714,-0.0776729770167973,-0.07526517305558689
VWF,-0.03277280180177388,-0.03432475320843042,-0.029786122024900382,0.1272329220304657,0.022215048836525662,-0.028785110948491264,0.01586270864734676,0.1454627093846489,-0.050713749606326144,0.04567798412113777,0.008814252817407131,-0.06821705608280444,-0.01955786185894066,0.008771524407027435,0.04620638269137739,0.09616458948409663,-0.10394259303953485,0.05859712912489657,0.12446958247867056,0.07628310961288136
GDNF,,0.09254303548934266,,-0.007502786084574274,-0.029257293617956148,,-0.048187112704857246,,,,,-0.03455620922192082,-0.01614023453322666,,-0.04905866375335171,-0.034477255313372736,,,,-0.050891572765766654
VASP,0.04869728244458837,-0.0494859930138712,-0.04162126648899547,-0.03001939078245694,-0.06298924723286375,0.02144529324345313,0.03259781193358149,0.08933864057513408,0.04074131249131669,0.005155921221229995,-0.0538778054096308,-0.01639805019127778,-0.03472650986895355,-0.08196166124147088,0.010077479538803244,-0.012002751364025278,0.01624666256750041,-0.0032075138052130273,-0.02319420745857066,-0.049187376351111686
ADAM15,0.04911318512191423,0.035163675230399226,-0.038540585079051566,0.09375937706051626,-0.0072950635430269915,0.04744741368071754,-0.0966947501914234,0.04861284400477291,-0.04850046147555147,0.01702630932517407,-0.06817924479503439,-0.04083941534402755,-0.020654962733437567,0.050670170681944064,0.021599656861609348,-0.06701595206686975,-0.05081607204510216,0.03694442009025389,0.005133386000762468,-0.06473635653246436
WNT2,,-0.023449219396016515,,0.04837718805430856,,-0.0596532136006051,-0.0052367072215836145,-0.06288886978284555,,-0.004782869295452445,-0.02536878962873378,,0.16460681881310582,,,,,,-0.07699668773420439,
CALCB,,,-0.050391778623696946,-0.0007657274389824293,,-0.10185658013960361,-0.03262870425868751,-0.049200760845846306,,,-0.04799696496497817,,,,,,,,0.0035920983906157743,
OLFM2,-0.032305293693286476,-0.027880132595573624,-0.02384616916600333,0.08945042485400442,-0.019263579850018267,0.09421833562948204,-0.036361691459560454,-0.03917354123470302,0.04114956654852653,0.030220630474698612,-0.025322227635369142,-0.003740311831310899,0.0678448953008923,0.06030219476388155,-0.09185113617098273,-0.0009919679227123786,-0.005141081097383962,-0.013282696386730086,0.0390128607187167,-0.08355399922898694
MFAP2,0.04803481903386774,-0.059115038863386,-0.0199629032553134,,-0.02286669037557413,0.015815198380332678,-0.07299753581745322,0.0539156174984118,-0.010120191507052253,0.03910110595641227,-0.019108756632031116,0.016328221189994233,0.0025628138362282517,-0.11124942494542533,-0.008934143934017582,0.04432961278474938,-0.05687578363417432,,-0.04398419855024924,
HLA-C,-0.09877289379978,-0.018931507669462694,-0.00806101661659876,-0.030291991122713097,0.036746239872898635,-0.1361250763971682,-0.11360106251435587,0.16273758858039514,-0.045142054034237204,0.04409511320382155,-0.13703007632943198,-0.08985612894002488,-0.13075723153710542,-0.0780263474842071,0.059357126699544877,0.06933841121224558,0.004468603714874213,-0.026530892010559925,0.02929337563326459,-0.06702670010446822
THBS1,-0.03611471927612966,-0.012933057683173446,0.010601689366243946,-0.11203482567472105,-0.03288406472862997,-0.06775861354010203,0.013189477342711082,-0.023233988187778058,-0.1041838049540376,0.0085149547789149,-0.041690735021336765,0.00885227476176783,-0.026215521204936438,-0.09353225931348584,-0.05064313284464817,0.09921224862268677,-0.018562366715433383,0.05313078366816341,-0.04560079655850243,0.003832711305255522
