,UKF243,UKF313,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1
CCL14,,0.015188680212867494,,,,
DCN,0.0968003927124455,-0.06463925673330216,0.11769441207557321,0.049545889184866375,0.0923144959664674,0.0256900246352921
IGFL2,,,,,,0.040083295337908505
COL7A1,0.001495293573463146,0.048220544641599285,0.06601477119459583,-0.011693872529643752,-0.004574908301379699,0.03346169781974025
CALR,0.018390214913206155,0.06559679096791342,0.0471361287056625,0.08058150953121739,0.05793142631021515,0.07082920696974085
PIGA,0.036733740718708476,0.03497253274293522,0.015693807938569723,0.04221089109288447,-0.014081923141467764,0.04047491983758002
CD200,-0.04117560390008869,0.11541336795779689,0.011335984864404236,0.05752589079132836,0.0802353303839232,0.05162102386902154
GRP,,,-0.0389771579456308,,0.013466786487229614,-0.01809410026560584
CDH1,,,-0.03454297193182916,0.039846334117371256,0.006380053215191962,0.08873704897005341
LPL,0.23299634990700832,0.04582891249863129,0.04905091876379938,0.00038241256684164426,0.11026868153691068,0.017330274540927573
SEMA5A,0.1252819300020853,0.057248942261018,0.03521238673635257,0.12850346609582167,0.07812824164412527,0.01985845007424136
SEMA7A,-0.04179543138369089,0.11590838814617903,0.03873433679726757,0.019720468873766103,-0.02406420697676191,0.08704101283900756
SEMA4G,0.022711765776522563,-0.02896335098022233,0.08586411605420864,-0.05375016761543053,-0.027434794814942976,0.09549445596643213
SEMA3B,0.16393486314813935,0.015767375690605732,-0.0313179116811269,-0.07323780834221753,-0.12695429664785904,0.01039434195729171
RPH3A,0.0915853051364789,,0.001749683549071027,-0.004116754673134135,-0.002348631267443172,0.01844542971317003
JAG2,-0.07564956959996717,0.05378567540815375,0.12821096820035982,0.023727614807408974,0.08056268051265693,0.053332892890787825
CGN,0.07528375159778385,,-0.03971870213466134,0.08482338608018232,-0.010962793707519928,-0.003356079104348692
GDF15,-0.01600177003373394,0.009163542565598051,0.056178254218081675,-0.02868959443017723,0.0009601386494036203,0.06068419825442725
SEMA4F,0.0035272206807981225,0.023950052726087603,-0.041614268886555256,0.054572020969281744,-0.011982922806437925,0.01995546004924588
NXPH1,-0.04328021989787256,,0.018660928205870262,0.10842966570669621,0.0278123994321859,0.042244782117156786
ARF1,-0.09404137474643012,0.09528854749839026,0.03791018071381503,0.04462354197749808,0.09863638678596923,0.049999154884483143
DSC3,,0.0022689735987169875,,,,0.1764327193510464
EBI3,-0.015769962072319472,0.0029662670968001017,0.022028825783983883,0.023720172968070295,-0.043009173113764405,-0.02560989187135913
TIMP1,0.10474283826328501,0.014154543033613083,0.04711992828120015,0.05173623723856789,0.13399389634840236,0.06190863007975414
SEMA3C,-0.09345236863805872,-0.04852200782293754,-0.04138048453899546,0.013290964914105911,0.01192882106956159,0.07474992282334916
GNRH2,,,,,,-0.01652453734881032
GAS6,-0.060922947325440534,-0.031117416467780917,-0.0031129953119928984,0.05029151148919587,0.06220692758742031,0.01874177789135042
MEPE,-0.04548808784852064,,0.1667754296186892,,,-0.021071920251047666
SERPINE1,0.014200105989613507,-0.0868800914205988,0.08517247873251427,0.09999139648060351,0.043109200259674525,-0.004806587629046349
RSPO2,-0.08396724212639352,,,,0.037872975718033955,-0.01914463623144408
SHBG,0.06047636707749317,,0.1801915458504003,0.08664931628881925,0.02011492631286374,-0.03197072076583842
LGALS3BP,0.1599045132854861,-0.04358949314186254,-0.0008510598733087446,-0.017464106033211545,0.04821623021589199,-0.028869392712040098
LAMB1,0.14905887465805095,0.021822984122680737,0.14212041655626792,0.05791001017765542,0.12343037440623461,0.0851048519169657
SPTBN2,0.04657161170096055,-0.0025926113080632623,-0.03180901208438054,0.027230054666804247,0.004465336562855588,-0.022331592703689576
COL1A2,0.10344715440177552,-0.0041213619577482275,0.05744258079047865,0.07631017150001769,0.1038315707771755,0.0545362510751245
DEFB1,,,,,,-0.032656741126363034
WNT11,,-0.02494095019593845,,,,-0.02023753723854254
LGALS1,-0.0291372334741663,-0.042389088635694065,0.050616019074575476,0.04447274280264744,0.03986126838655818,0.07591656972270133
BCAN,0.1645149178957732,-0.02516349186014973,-0.07570716859753383,0.02981845528986502,0.07059808481907207,-0.007343478231490828
ANOS1,0.21986492932611681,0.0690001055484997,-0.027463473834608784,0.015259659866752196,0.07092204000943908,0.02988705255096645
EDA,-0.06780771008787913,0.06194900400544939,-0.01162534004876231,0.08036912316435793,0.03248609783723915,0.04666213956711865
FGF22,-0.0023922702900546614,,,-0.0005755596274212846,-0.023867979804643117,0.08401907461806116
SHANK1,,,,0.041935190937592064,,0.03379851019303029
RAET1G,,,,,,-0.01901404930510689
TGFB1,0.07052338331951277,0.012184045321083551,0.07893671103167704,-0.010036134905905556,0.04531133298657682,0.04123790975661476
MSTN,-0.013704273875485895,,-0.024136036438551313,0.06693833544222784,-0.039022721253015924,-0.0367733031481194
WNT4,-0.026542644591106734,,0.07183961055463627,-0.03924454453114461,0.00969111778756597,0.004342306592452954
TNFSF4,0.059924654404375485,-0.00015278694936647416,0.03172503761472742,0.08315911526520575,0.05591480491988401,-0.011922064462380534
NTN1,0.1381046852407938,0.047111749285928324,-0.012751223643209728,0.045091222987968964,0.060841208750845976,0.027880350111029076
CXCL12,-0.04690790290655434,0.08018828407391203,-0.010484640926716908,-0.0297700313646802,-0.03259032804263063,0.10002799084117543
GNRH1,-0.047068541037529305,0.019997919663936065,-0.03720244180920253,-0.05068486059218086,0.085693998015679,0.06882256859620607
RIMS1,-0.0784463680590917,,0.10128016229963352,0.005838811703059236,0.012399831423942735,-0.03288296901870274
FGF14,0.02422104145500189,,-0.020326410800883966,0.051944855560467844,-0.046799040825148956,0.11612033588076037
IGF1,-0.054988215928019044,0.07029642583160978,0.023745173545829563,0.0821320170833463,0.09298314134296792,-0.00035250046253709814
TNFSF10,0.06711504855315734,0.05105597462122937,0.036011138547638655,0.027738408354797968,0.07200060836379533,0.06184886956353319
GDF5,0.08765600814974644,0.07095688452885626,,-0.03831612563517527,-0.028366914860901565,-0.03458238763341631
CHAD,,,,,-0.030387683213528048,
RGMA,0.16092235088762197,-0.023317083321465506,-0.06691201826627236,0.0384710181128611,0.032027716208199664,0.00010032974016366088
WNT16,-0.07184967959636004,0.060627066413370755,,,-0.02510346230400085,-0.012156107082400915
CX3CL1,0.030499719725224257,0.04179365763790052,-0.020616791546979884,0.04942890311508837,0.09550672453376916,0.06712353054790927
FGF1,0.12434031037839902,0.00847473136077125,-0.024398478511265902,-0.01258484501734962,-0.11737732454885698,-0.017733381041881515
ALOX5AP,0.048505373145968395,-0.012576212122002838,-0.005273276412496902,0.0761806984393844,0.005413924107775648,-0.0182736110974639
IL1RN,-0.049407488350948194,0.014511351503228296,,-0.03955784563384215,,-0.0020480825216685236
PCSK9,,-0.00023447977307705057,,,,
NPW,-0.10940100866101134,0.06420380687591418,-0.030809197792451264,-0.03179704935701863,0.10095227186061076,-0.006024177408733097
CXCL9,0.23976443712256384,-0.033303073469101996,-0.01879929044867384,0.02220857058101354,0.12368953030730132,0.13136935788616694
ANGPTL4,-0.046941420117474916,-0.1134105288847221,0.009570066798909944,0.01988587916427712,0.07356879259442294,0.03766856516937905
CCL11,,-0.026036254638747477,,,,
UCN2,,0.04213595711122424,,,,
OBP2A,,-0.02082684630527997,-0.0029740446563179907,,,0.07975665923143298
COL4A3,-0.05970434779490129,,,,0.049081291630083644,-0.027707596281871184
NRG3,-0.02567149300645689,,-0.04087435492961201,-0.05998800955986398,-0.02464638151659707,0.017412231048290008
IL23A,0.00415573276152259,,-0.02663998606676918,,,0.10973621391906245
COLQ,0.057925362992083916,0.013827269232004153,-0.033148623115761125,0.0029959970285649857,0.15986533180793303,-0.018968211807076304
TNFSF12,0.008135742251061453,0.03260172014208904,0.06562057844403907,-0.021155488358026095,-0.014019612223115228,0.04938175797572874
DKK2,0.1268933233750024,0.0281543155429648,,-0.03333134215535314,,0.030751239321473292
FYN,0.0958713128280135,0.025309278764022333,0.03599730331407895,0.021935202907826704,0.09280147018776548,-0.005763103494874589
ACE,0.028622638363850733,0.07349049415326765,0.0563296842268606,0.0989892193526059,0.06669667164721617,0.10072924461269246
IL18,0.07714274301863103,0.007534333339499508,0.04431644968267684,0.029875076802216963,-0.0011264072796470515,0.08469011187274868
PPBP,,-0.0194635274775536,,,-0.016440339158882322,
CCL27,-0.07561777143039651,,-0.026639985367380957,0.001259846952175602,0.20308459755446304,0.045510363961156715
SERPING1,0.05930854525665484,0.012397401221716476,0.11085922233999185,0.027660231195600356,0.06554423816202395,-0.02878616759247166
AZGP1,-0.016093437741131658,,0.007591665858927701,0.10367653620108837,0.05133036221722633,0.007997490742136366
INHA,-0.026410563209167126,-0.035814732268989825,,-0.04880958044422349,0.061467956486981834,0.022858150119511502
SEMA3G,0.0423016275188678,0.04047398169604019,-0.056251668382754506,-0.012240830533650857,-0.025865685481685212,-0.04230470385007977
COL6A1,0.06546695021816587,0.0008897631248318108,0.05340866010462253,0.08137930595966733,0.08559103503715754,0.09810454707430377
FGF17,-0.032084100590524064,0.012729783011344888,,,,-0.016318480198556615
TNFSF8,0.06499591357564427,,-0.03257705933252628,,-0.025103472063469093,0.05707204800850941
FGF20,,,-0.02298796588951031,-0.011469125868064058,-0.031936961741895996,-0.028093398182832408
ICAM3,0.04361115755689108,0.06915136689759536,0.10997259044233153,-0.040284663017549946,0.02116399008629842,0.04470912206579819
LAMA4,0.07941209376107264,0.03376447165866291,0.0806042636301997,0.0908432217815343,0.13819245735756663,0.10233628630838815
INHBE,-0.054721982157341406,-0.010218782321954006,,,,
DLL4,-0.0013156836701348766,0.0436446554296902,0.09257186914219287,0.040368621625267435,0.17411297320330862,0.09885513926672773
SEMA3A,0.03711555513885325,-0.004921974879718236,0.0453824183249883,,0.06458045820164471,-0.047085747037880404
RLN2,,,,,0.04750148503121259,-0.018833356953091046
C5,0.042492758042595946,0.12356533431089553,0.0159682622311511,0.07819172495781451,0.058265394537161,0.03938553601289942
COMP,,0.061132178025020606,,,0.036611983220615596,-0.023265347369330742
EDN2,0.04588571388478203,-0.02029190579371799,,,,
C1QA,-0.060745392346861556,0.1065598796854626,-0.020077757450656087,0.042053567055406554,0.10003708638415588,0.0006525644952318159
UTS2B,-0.022088303941304177,,,,,-0.020066904639282953
COL9A3,0.18397184944698297,-0.023692201663354347,0.03643901807668201,-0.016403572268546572,-0.05844869054114525,0.03479010519372212
DLK1,,0.01515561907387223,0.06821488853862191,,,
HGF,-0.0638405317790755,0.07564867900129216,-0.07947546701381805,0.1084277442319749,0.06233428550866622,0.0322045841079317
GIP,,0.0012372162932545218,,,,
P4HB,-0.012773023648525754,-0.032973791784286575,0.11213279566647295,0.047810662252965735,0.04529631622083808,0.05178654742448912
ADCYAP1,,,0.04518288062035996,0.10308081762854385,0.06145096819608791,-0.028852228926028043
GREM1,-0.0374134203631021,0.0305853457222375,0.008031317786681733,-0.06149979934074563,-0.1179985984164157,0.07379485395804822
EGF,0.007763917469235749,0.003195870331385785,-0.0241360219187884,0.06860755999048555,-0.025760534232648173,0.03478917935105073
VEGFB,-0.02086832805814532,-0.09937465344274708,-0.04309172726932952,0.032862415409709904,0.049528309631509206,-0.03621510064721151
FARP2,0.0892014781526912,0.05640584494322637,-0.020783518380785435,0.07189028901355425,0.05094972667499103,0.03621410321809043
LAMA2,0.08881202660033759,-0.0189263613219151,0.06131456683999363,0.030537421224939573,0.04482333259476619,0.06418506780004112
NRG1,-0.014742850963467459,0.005115618937660066,0.16250536168634638,0.0213114519486259,,0.0076751871318622876
SPINK1,-0.06443565105368976,-0.03449444658178113,,-0.03540139511530233,,-0.026252932095868563
EFEMP2,0.07443628906094496,-0.08471350389619488,0.02172318639916087,0.04998028644182837,0.10158486382231459,0.0058958269130514485
SELPLG,-0.019621132089420762,0.0031443412539652483,-0.04184685686426561,0.010521781102047087,0.021849621707748013,-0.008600910617664723
GDF6,-0.04387303719460654,,,,,
HLA-E,0.013952827670936717,0.02266662534462611,-0.0086342066662733,0.06180617586430203,0.03812332157978911,0.026765599031391595
PTN,0.25471874516548487,0.048402150264411796,0.006176099328506239,0.0020581848226121236,0.0761962257279064,0.004596376676199614
CD274,-0.002824238388799741,-0.015270659605650584,0.004524569964690377,0.02501275534412429,0.12055497514376877,0.01954322673281033
CD14,0.023241985823565448,0.057154163263658686,0.034576512461589035,0.06753244996579563,0.09634033058390282,-0.03871408699064132
SFTPD,0.07912043075096857,,0.07113293499384396,-0.03906624669033843,0.08688708340524122,0.0064524640702272856
SLIT1,-0.04993502245773241,0.05648961731353867,0.015466640920654286,0.04308724263758794,0.0415333306081394,0.03953675279390441
CNTF,,,,,0.032380848490470626,
BST1,-0.00638367132629375,0.021703846369382943,-0.058923332709557776,-0.10246148748941217,0.06027765191962655,-0.016143771986524266
AGTRAP,0.015576596866000183,-0.039735133626885036,0.0416930529729311,0.08281122253530453,-0.012027371469070196,-0.023560251852364426
LAMC1,0.04086649734275393,0.05303664732274378,0.09372448551847691,0.1483981808946825,0.0822049330806161,0.09606456882852632
COL6A3,0.014773534008873808,0.06563119847553578,0.014918127742069876,-0.001544109871581208,0.06088388642121948,0.07114133229228328
FN1,-0.050019156566047836,-0.019983962486433776,0.0877677287324823,0.09463239638500633,0.14799347498536677,0.12115224384901295
MIF,-0.018473802347376674,-0.08250637852767459,-0.025788246330490098,0.0065012262856799,-0.017539413528130123,-0.04406042453030523
JAG1,0.11795772220830389,0.10908186460266282,0.01854738196074441,0.09423987527643687,0.04996473387869828,0.08460743534650635
NID2,0.037614457128578284,0.0961229859976348,0.09399028289948155,0.07046333804810241,0.1162964079045339,0.07922543409485923
EFNB1,0.08348119554158603,0.06451533923808751,-0.04242851819385431,-0.05643495758041489,0.02921255509306837,0.049653905264157513
COL4A2,0.09742223342615447,0.061730005866247474,0.11756584990421146,0.08536418336181799,0.1378464161818806,0.10911170712289506
SPP1,-0.13311703894385457,-0.024755469024685325,0.11205423214918728,-0.02945941651644496,-0.04346419223150679,-0.03494786283312193
PODXL2,0.04925503518030704,-0.018303911591394398,0.0434419705174191,0.04691520743394005,-0.03677627970540241,0.0188947986520502
FGF9,-0.04205753160838017,,,,,0.004392151954518731
ITIH2,-0.034791047751531905,,,-0.03323966385675531,0.050807501830601766,0.01872989057688026
ADAM10,0.00025337786359319977,0.047169272113392884,0.007319960067044214,0.034149478960309856,-0.014563430850529241,0.0017208544106585028
CFH,0.13644487337239772,0.1047838152865551,0.02829001697035837,0.046907281549839745,0.14773845547475303,0.04678174313008441
COL4A5,0.12758559867600425,-0.013933852726679215,-0.013142835436399863,0.03046674070954349,0.028526045985029027,0.0251081560791704
LTBP3,-0.0013779617307973543,0.006066296168999281,0.014719662012210174,0.0487729867812775,0.08491034955109139,-0.06724100976634033
GNB3,-0.014968658639853121,0.03943377880955808,-0.060419943220025175,-0.0777267223294151,0.02464364914752475,0.04627306319387079
COL6A2,0.012589539015683302,0.04664112510572684,0.050561554455578264,0.0019780631680578965,0.11068223319581716,0.09711654554590804
GDF9,-0.023668797074728482,-0.0009784327802054367,-0.031109766266268244,-0.046477219274933645,0.029696909966650073,-0.03840899229424302
NCAM1,0.046573868863760665,0.05504662251933631,-0.07536739227743752,-0.07223345704064583,-0.039261015321972674,-0.022013408887740678
APOC2,-0.020206975383200893,0.0732042575022518,-0.06239217757504265,0.08621425226512083,0.01858010981578338,0.05120714490911816
BST2,0.1222827305324,-0.023004052445493386,-0.018462494044546512,0.0366525254275283,0.05737076865743501,-0.00817755774169117
COL5A1,0.0009412968743539713,0.027167070910974797,0.04181269799769892,0.052683327017566485,0.10665266302069584,0.07709519243669861
CALM3,-0.07168750085837326,0.02858223589351884,-0.04457463186494413,-0.010399949015528277,0.01219190401342386,0.0431664042204278
THBS2,0.16983854685255287,-0.029291434624710715,-0.07100240243354045,-0.00569105241435931,-0.029302485959753724,0.018466106001029072
SERPINE2,0.07559123268079937,0.02153207357618603,-0.04121556512710946,-0.058633482050984245,0.04396457690554986,0.04502250142386625
EFNB2,-0.005114632863675462,0.01808019789450906,0.04510081507981371,0.029027739496237853,0.0832006132499388,0.03478163625459992
PROK1,,,,,-0.025865670440161397,
MMP9,0.05287652236078144,0.11804888390068771,-0.029661482225149277,0.01074704455885134,0.04065687774734276,0.12806458874895335
DMP1,,,-0.02765080948710816,,,
NPPA,-0.013588953148055156,,-0.04089431115620205,0.10780749151207829,0.00907343498945647,-0.02040686161794675
APOB,,,,-0.037844336307142644,-0.028383191211018313,-0.015468577104489269
C4B,0.00833823254296237,-0.021349154351639914,0.03269326445133884,,-0.028726128528771926,-0.017128791473965368
NTNG2,-0.019304199336891627,-0.011778907743937144,0.01934238417242036,-0.007112641403038241,-0.02957249951880223,0.019582131566333576
LAMA1,0.039024904099081735,0.0013963096076508319,0.03955424655288459,0.0745442080353416,0.04038469354039184,0.029516433077472096
UCN,0.005748228717662186,-0.02470218359216131,-0.03897712335018002,0.04782372880241294,0.14475603203755288,-0.016638746023563283
ARTN,-0.05779595919330354,0.037436061925740706,,-0.04277997958521383,0.07691309682183267,-0.039308032005258675
PDGFD,0.08226708353422105,-0.04929176780518589,0.01267917108100635,0.11342275603369141,0.07813930386824389,0.07073932948390405
EDN1,0.05854718737426397,-0.03330308869699877,0.0010639741214298224,-0.008251742040412121,0.01935314379804581,0.049528343812559016
ARPC5,-0.06928125233826687,0.05550676391166449,0.13249511474527922,-0.0747328955227236,0.01929099034365519,0.07506666335658568
GSTO1,-0.07298365760196479,0.0015195055930977757,0.00786425066577103,0.05608041921416223,0.04131603629282891,0.07440183890019003
PROK2,,,,,,-0.014103743210324258
SYK,-0.09244131878116699,0.009346022815876199,-0.04762616445899052,0.059941812304624864,0.0467504790787668,0.04029550375429499
CD40LG,,,,,,0.00781553652776673
ST6GAL1,-0.0019700928796746574,0.07743686552530991,0.02826492159120446,0.08460919026432909,0.0030467356687324965,0.021767453472134685
WNT3,0.08029538317184545,0.022913782981040576,0.02696058667530665,0.07402444795424076,0.054141390726012664,0.01614732961551656
HSP90B1,-0.035330428911127254,0.033727663786355236,0.036158939209401754,0.06892225531859025,-0.03985784340665631,0.05815958398478258
ZP3,0.020095518479332268,0.05702509340547804,-0.04117086104209814,-0.008411736218799846,0.028885078525845008,0.055879589696198315
ANGPT4,,,,,0.01962188885931202,
NRG2,0.144611851203196,,0.10669733262382172,0.0003120726147116816,0.08201427789036231,-0.012671881080274935
MELTF,0.06506642695409438,-0.019084603972092103,0.0651501812110321,0.03547907860900907,0.1566430497248355,0.014506156916870997
NLGN1,0.11294286785145169,0.04036954539291864,0.0471930406657922,0.1225144016992505,0.011375380650104355,-0.019710007280207126
SLIT3,-0.03443149176504219,0.06193112308278628,-0.02778671405549082,0.04058017821805647,-0.036347179559246164,0.013185487036532769
CCL8,0.07205470704847317,0.021728820197882817,-0.014053021770438701,0.041456374137997694,,-0.03503612937681876
S100A4,-0.052207407813844475,0.05859794392541124,0.007025902889755203,-0.013352318268346255,0.04196379787749969,0.04207649237567469
TNFSF13B,0.17604388587318673,0.05649514250536426,0.09317677920662075,0.05216497566264123,-0.014844075822312086,0.028123388452220757
HSPG2,0.02173883891999768,0.02967192410229707,0.07337449200331589,0.10259816872406545,0.15829073576452127,0.10603301990393113
FAM3C,0.09889022960976862,0.00690811397466588,-0.0025957467124324706,-0.03942464813054985,0.018481509520233228,-0.052351469228406715
FLT3LG,0.013520093584644484,0.009586362033340576,-0.01237905583801676,-0.047448315717724315,0.08980392895591828,0.053840501193446834
A2M,0.12796274913935998,0.07020027021426155,0.09230295054103922,0.06561966235790652,0.1090336093429005,0.05534673763423739
VCL,-0.005539695731188064,0.008023271399785644,-0.04587338787678798,-0.013968293111192336,0.015906612008480762,0.03652773241630901
FGF2,-0.00023669296998644763,-0.01915201548121314,0.013152521559755308,-0.0065598917822485454,-0.029266015186613623,0.04209539419653419
AGRP,,-0.020019387467941806,-0.03371210331220215,0.015402095061103795,,
CNTN3,-0.05405082070038943,,,,0.010542763259347058,
RNASE2,0.0887801832623342,0.020531261671751604,0.028737024186949997,0.03654184865674673,0.005299491735758929,-0.006577888456894693
ADM2,-0.035741516948540344,0.06459534739215439,,,,-0.015898867063903917
GAL,-0.05196310487232509,-0.02332873247876527,-0.05169044811801453,0.09434049357536142,,0.09020433019202925
CXCL6,0.00809130155862149,,,,,-0.02872688598663488
PDGFC,0.10966702857896045,-0.009566432885005817,-0.004679840728964195,0.12345186748089636,0.02865822665976719,0.013354911230853184
COL8A2,0.10291344254713984,-0.08754871843944312,0.0067194361053935035,0.036608064558105384,-0.02303892177698639,0.000648209980808886
SPON2,0.13569337439070348,0.054994342541429986,0.10431344438248799,0.0836406364170795,0.16174813953349768,0.10086139496405688
LCN2,-0.03927251615938292,,,,,
SEMA3D,,-0.02471656653999921,-0.02487453344551042,-0.045273382843224,-0.022054006781690845,
BMP6,,,,,-0.03407496096533758,0.16429795569009095
TIMP2,0.17418839609423165,0.0012385292168804276,-0.0645717496581935,0.007481457586724599,0.0714138572586492,0.010132821875810992
EFNA1,0.02614747669001372,0.11967073606491078,0.042196668361991534,0.04888655344486128,0.006202332654044324,0.03039507640027689
S100A12,,-0.008682458124649378,,,0.09913931479676896,-0.017325829234638806
TFPI,0.07771633143451409,0.028984157938029918,0.07606715321204614,0.0022294880024160166,0.04975548795463114,0.04243386256568141
GPC3,0.031125865739675008,0.05853759429224996,-0.03170355352854809,0.05410749898582273,0.08216017068333357,0.020619526614349733
NMU,-0.04482366294900565,0.002731782248525773,-0.02118014130570026,0.014022815790804126,,0.025545725373979693
SCGB3A2,,,0.19060842553435162,,,-0.00814390047793269
LAMB3,-0.03781593910825486,0.015942983971858785,0.03258390430596608,0.008770304337067896,0.021677486242817238,0.018425877199206186
LGALS9,-0.024263565605855488,0.004992733223286779,0.016955659317703792,0.01929702142387053,-0.02932121055199525,-0.039406909646283385
VIM,-0.05170837492840061,-0.060113134921337956,0.01528875554443282,0.026938261512696498,0.049362170066706006,0.08343964849822583
PLAU,0.1110928649853707,0.0875696600579287,-0.011017696105243781,0.03731578914860882,0.016976008904803885,0.09870443984002801
TGFB3,0.07974565367461442,0.08699469107085536,-0.017637920902102255,0.09621393914414024,0.03685999157326652,0.1288133785277478
APLN,0.0014907042155730145,-0.004531006303999332,0.08151875896763197,0.03712112163341688,0.08494422344039879,0.032944702938274735
SHANK2,-0.07468113306263466,,,,-0.007986445026505288,-0.024726771744895393
LTF,0.027285818714339546,,-0.007233557418594671,-0.03577246318401722,0.01082766330072802,-0.040062216400347905
PYY,,-0.019179875160096584,,,,-0.026252944051927924
PENK,-0.07640991384787084,,0.05454824685003326,,-0.03165964592166238,-0.018833359059198633
CTF1,0.07819034897328207,-0.041029722443062466,-0.016541676628748992,-0.028468183688114466,0.037261015104633435,0.037883525330256455
COL3A1,-0.004752355623506207,-0.026229202019937916,0.058888226874575685,0.05905151223477475,0.14294812400436052,0.07224164648478097
S100A10,-0.04953143879684897,-0.03887711871743821,-0.1176592859493419,0.0111540674565623,-0.09709144647647462,0.010350225650968702
FGF13,-0.11996034633012834,0.007903825875413054,0.03410051664195409,,0.09309742579115604,0.005362096718790627
SEMA4A,-0.01616103381421713,0.11963078880790032,-0.04044973401518291,0.07582738024697211,0.07782257074049057,-0.0233788436678571
EFNA4,0.15488171535026427,0.015700228642355284,0.054971435034078885,-0.05755210961566303,0.08097858999181733,0.06931317690148388
HSPA8,0.13786123468735706,0.1036767479089376,-0.008239511334767378,0.042770411089074846,-0.03962861357848401,-0.025243948147317775
NPB,0.042175983650184934,,-0.06497241839673498,-0.03936767953282275,0.05429681535333389,0.017884404205097366
ULBP1,-0.013987260144279836,-0.033647145921325394,,,,0.05379080466511759
SEMA3E,0.15598970827467512,-0.028310044854211697,-0.04505447569699397,-0.026070059228659074,0.03958429710416949,-0.013723167911307519
ADAM9,0.06859549948375344,0.07365740127105347,-0.053617165915316095,0.1090443939657179,0.043833947794275775,0.001668666816519656
ASIP,0.06663367468548818,0.011780310703345715,0.022492552808962816,0.005164539122653697,0.020823880702771788,0.06131744024318487
IBSP,-0.014806158838434173,0.058144929540250884,-0.045228317505402925,0.1561443236912115,-0.0325841316828365,0.11514147518610704
MMP12,,-0.021605845235772327,,,,
FAT4,0.08242774310254224,-0.030491595854022644,-0.04396604756509916,-0.03248415134032057,0.016837249776481288,-0.008466725441965372
MDK,0.18161829454836073,0.05132889361887921,-0.03089732947730946,0.061193425879184755,0.0684285118773926,-0.01139391774076656
BMP5,,,0.1619596530885139,,,-0.041353705974417586
CAMP,,,,,,0.0985453203668378
HSPA1A,-0.10201691786339785,-0.1537263383994124,-0.015619337573294912,0.03256138500649861,0.011877173465054857,-0.007319847972825645
SOST,-0.011337344851039405,,,,,
SEMA3F,-0.013102711684829247,0.030635396289116185,0.05671531438213821,0.09086793519357413,0.029528495604090807,0.11820524118289787
ARF6,0.04419242910243257,-0.014263786849045522,-0.009497862529949448,-0.027689075641255823,-0.035938017920709345,0.02610284779257148
IL6,0.016615055596201293,0.02546812983884407,-0.03140787142157794,,,0.0037820110358597068
CALM1,0.026249431075735026,0.02633183865079081,-0.060394521282333025,0.11333439088761568,-0.09714524702581362,0.05383934796704349
VIP,-0.058223649677994614,,-0.02487459219359474,,,0.07204653839704554
NMB,0.24515733422810462,-0.008845012181564431,-0.0986451753652472,-0.057062860540959444,-0.03996279993245231,0.007853693855518037
CCL26,-0.06073673289212151,-0.08916850423142857,0.057743682194998584,0.02236503041800364,0.07016585465622924,0.005226612351325378
FBLN1,-0.049259966537052724,0.012304262917747229,0.0313020028133833,0.048685645437917896,0.08213778503594618,0.008900080435672557
SAA1,0.015477724828946828,0.0008837158176842367,0.03191209253019965,0.06943511049968502,-0.00883365058281657,-0.016443365760236042
MICB,0.1610678537469877,-0.006983208308547804,0.03333127164588449,0.041290842232587895,0.17217160328763578,0.14582563675398635
MMP13,,0.06547736680913888,-0.0750277279018458,0.06812332656954767,,0.1770024735462209
F13A1,0.04628696256937992,0.09548757736407515,0.011269708286982563,-0.011064270199673949,0.05061121916281617,-0.024468718120582305
CXCL11,0.16987560545931,,,,,0.0398953003295087
COL5A2,0.22283930020621212,-0.03081678440938706,0.05316072545182988,0.07485635813075454,0.04377210515157203,0.09553593510685843
EFNA5,0.02948304276680776,0.014221426902494082,0.053054062495238356,0.047976018140940886,-0.029577469566997174,0.08667133216428877
AREG,0.11900828187375376,0.08476382262136796,,,-0.03465528682370551,0.03360521080477012
EDIL3,-0.04201946322543548,-0.029785586195239286,0.000795042452162086,-0.0684006530260247,-0.11108556126332134,0.03718062456395541
CD86,-0.05958971116743388,0.027569008859269984,-0.06534581842534154,-0.05628853924542322,0.01686111875005182,0.01918107195358097
AHSG,,,-0.025946717229902397,,,
WNT9B,0.10119810568048102,,,,,
HRAS,0.012834826709879807,-0.05176581549511889,0.025553329964116998,0.03329507984867509,0.016931364633440554,-0.030341699405894026
C1QTNF5,,,,-0.022105252177650133,0.15276926718093034,-0.00488164438175532
RLN1,,,,,-0.024318931390868975,0.013320477421171666
COL4A1,0.10321941523242409,0.06959857082091764,0.08874511243743477,0.14183333333451664,0.1379085503488919,0.12030769014804508
CCL3,-0.0060343774674576,0.0775454398463801,0.0655410418782046,0.06007365357880373,0.04227763900383746,0.0036816084806527037
BGN,0.07211089709525499,0.003946076107085491,0.05826761317039654,0.10574398607907896,0.09639506629410234,0.10939160562239142
RETN,,-0.01889218157790781,-0.023277551705674495,,,0.006402463761785581
S100A9,0.011039282173263854,0.04572717606073411,0.04162279603801129,0.007879349976907748,0.03425608757110386,0.03992085678530355
HCRT,-0.018850483622235736,,-0.05854591731702337,-0.020893800234961075,0.028832309013650314,0.00975905000714101
FADD,0.1161386347492085,0.03746164236825455,0.0052176273696321,0.09416185768488959,0.10189602187083126,0.07586910226753228
