,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTGS2,0.01764709007083547,0.038993327867067495,0.012639917646310847,-0.06848360311808134,0.02465693813951394,0.01482588826421092,0.0657424712341786,0.020363967648260057,0.015549197897020224,-0.04413247270750841,0.011318223802890165,-0.040902908183171834,0.013934347203966229,0.03810085292404551,-0.0849710307219955,-0.04080361260958165,-0.030444756448306607,-0.08532581319977284,0.0738046240766403,-0.017488358080966843,0.011198861081198852,0.003284880926777731,0.09716649709430918
XCL1,,0.050065274043635484,,,-0.027169663866847164,-0.029304281525723667,,,0.007249476657128345,,0.05124611216348245,0.060206596335762995,,,,,,,,,,0.01734936873798401,
CD58,0.012923166091792847,0.0013351923439098843,0.023531686119125997,0.06351362588851041,-0.0014960090177320447,-0.03995072576529843,0.062327319598149265,-0.0006512462516593684,-0.0032539119012204992,0.020826350828946762,-0.062164482293679435,0.10765453594475295,0.04331570170541789,0.010599967979286569,0.02485118727165091,0.06043342732351073,0.11820261641796145,0.00017702183710027568,0.00903135207870756,0.009742107827269194,0.042175315783097314,0.11286646829457245,-0.06415860115575868
TNFSF14,0.126661761651,0.017579230977194844,0.004852552075492474,0.06662103484702923,0.008735029366853065,-0.03445372334949066,,0.08948922999802862,0.04783113756713428,0.00864996608939709,0.0020703611740315953,,,-0.01516554523152188,,-0.008914654793323809,-0.026484648490095915,-0.04393526310404024,0.03633745105671077,-0.00927182947862792,-0.01830765684277881,-0.03514028778797673,0.09694674797786412
CNTN4,-0.026183548680076378,-0.01241485106537418,-0.018103144216181533,0.012220250536352662,0.059745408092174844,0.03970437634251868,-0.009157514787171632,0.004611558736039098,-0.016929481417024002,0.027103606953502064,0.10511875155477707,,-0.039406753183982714,,,0.06751511428749317,0.02774761696804747,0.07132893462842396,0.021985734580837454,0.0726815141486637,-0.04113481435916442,0.03526391759415308,0.04358769539684424
NTF4,,,,,-0.017145514994261427,,,,,,,,,,,,,,,,,,
INSL3,,0.026012418481007445,,,-0.024971291229406885,,,,-0.028676728927878613,,,,,,,,-0.029454232246501077,0.15691178172846787,,0.07110097804212843,-0.007236588965483096,,
BTLA,,,,,0.050745310248017005,-0.005621037372460356,,,,-0.02581128347659171,,,,,,0.02083739720641106,,,,,0.0075262182677437554,,
MFNG,0.018266403782389876,-0.027662856529460482,0.08183483833851216,0.03898797493538923,0.009017434680842071,0.0022456609408491577,0.0239371882508748,-0.024412785138991974,-0.004917024270581279,0.0846020432880799,-0.010802289743180954,0.07380189477111664,-0.00932001635867517,-0.03870277398197771,-0.08552362171505849,0.041110684880839556,-0.0058114566920623376,0.03781363456287777,-0.005999528776502571,-0.012386471252395895,-0.0034404142359973394,-0.004646188500210853,0.009983230918795131
ICAM1,0.08675234855211301,0.029184450279574503,0.07822411756733332,-0.003170172537437245,-0.0028280700119375827,0.029320821000721874,-0.031514747652551835,0.022555494488888515,0.005555645135378335,0.023976546474446227,0.0053147168261583316,0.008526107065005057,0.038455555223824656,0.08001377606771823,-0.07540352142292815,-0.07099071927813208,0.020756891075210365,-0.030445190379659016,-0.04924614634669799,-0.0014372995415737181,0.0829075071094486,0.03758495142251822,-0.08319190046597892
PROS1,0.04311171348447531,-0.02130092747184173,-0.01699748890185907,0.07410081253647852,-0.04880502860923598,0.008594356058736728,0.038862511769637856,0.022517496834768988,0.07153423342532937,0.002439898158659897,-0.022242904606232888,0.09607807661340324,0.07587436734433335,-0.08589938371468511,-0.10333894600183587,0.009486245482444826,0.03742452386276025,-0.07318462603336552,-0.0009086630404800981,-0.05799387755954771,0.04027650638937388,0.05789320199220618,-0.01973878754640469
CLCF1,0.04035576601036225,0.009886178975928804,-0.02129027031970201,0.021948131500168028,0.05359804097297879,-0.01942214413802528,0.00797759904764251,0.034869153310131885,-0.02361560846513559,-0.027409812277589263,0.07108567656671164,0.09706884102217511,0.056301791352076025,0.02711159281424549,-0.05593982973582194,0.041641887053184196,0.02217336302611028,-0.008168434162334091,-0.0003798001447605781,-0.040491890962753366,0.05691437284553982,0.0650400906194881,
PSAP,-0.013553184603188748,0.024828657505446043,0.05965198452004903,0.05845339021144296,0.03888006886782561,-0.018028216973313003,-0.045010608837679066,-0.049596236494497195,0.019712271598895117,0.018021980240576156,0.0415405005080128,-0.024435807800462426,-0.03309105802654795,-0.012001506901273775,0.08346673613051202,-0.062485926602856824,0.025145031542423632,-0.033281223591947136,-0.011990950266790264,-0.005296028525723324,0.089695926143048,0.0883403727008662,0.014126519136361544
EFEMP1,0.06711000102897685,0.048776371047165396,0.08343361682689497,0.06346865251596594,0.009644424324038316,-0.03897529459249587,0.08269693957129412,0.03104194747766487,0.012019896306023905,-0.02574344866691625,-0.06505170039920212,-0.00384163059538746,0.06463236428749437,-0.07302341998478333,0.04498388535742602,-0.013919979386603302,0.03277818722202845,-0.009341206450908707,0.033921003266529616,7.279717908483105e-05,0.0039687067499277785,0.06411056479688138,-0.012615978695215847
C1QTNF1,0.03782032513223263,0.0658219646476244,0.006325375034567684,-0.022298536625029005,-0.00394078443334348,0.02581122838197179,0.043459130380463104,0.061204004530090415,-0.011061348097580389,-0.03180001839834456,0.04531421818152745,0.09168168496695923,-0.03444057511470096,-0.08582326933786145,-0.001871365033901783,-0.055752891959915056,0.01431578992861136,-0.05594886892337999,0.05427385469213973,-0.03572656004927493,0.09031390601874269,0.12223250524899532,-0.011324807354318931
ALB,0.04355625476513572,-0.02373033639290192,-0.030506826002104897,,0.020547933859769843,-0.039783059681454944,-0.016064097418516405,0.07071689957251705,0.013433878882743971,0.0020097603585511846,-0.06041403323103398,0.021796391390675775,0.03217844855079626,-0.047540921860255034,-0.04222237211780898,0.029651933591182723,0.057300844839932745,-0.036321641973981626,0.022525782386687367,0.002504752160170561,-0.014321013083929012,-0.01006609368884599,0.1012669372376767
CCL13,,,,,,,,,,,,0.001095280842757037,,,,,-0.01966037542309234,,,0.054836290390286875,,,
EFNA3,0.01886476215919539,0.025414427186994087,0.0316648757785074,0.028943394452250148,0.027443216697222727,-0.012108657011761219,-0.061994082747134055,0.012915470595927533,0.005600615986566104,0.02361343334127358,0.03672039121503416,0.03847126153878391,-0.02100378502955586,-0.02340626017822685,0.03447439384297781,0.06030678871054638,0.042780829793739206,0.03592498959337,0.004130959238554531,0.07748227358584829,0.0775697162142105,-0.03802101524080028,-0.021790515019228757
DRAXIN,-0.026846594776559724,0.022696580913422467,0.054930383552669784,-0.06886204345602713,-0.06609101501798179,-0.017747884228109478,0.035596963011197344,0.0306980994931703,0.03754400930234555,-0.018432899488873715,0.017142272471892636,0.06272083072939569,0.1326881500156732,0.011674974283813196,0.09103305419390303,0.032881287359585794,-0.05705063779236486,-0.08133829176512548,0.037781855009351585,0.019523199883952597,0.06502158937084382,0.05482403524459093,0.06378419271804288
RAET1L,,0.02792348146059905,,,,,,,,-0.022077545486372255,,,,,,,,0.03770632710799873,,0.09356016266872708,,,
NPTX2,-0.01026457675508599,0.020336581888798468,-0.007871619203638606,0.06785562243138529,-0.012370156398766124,0.009922231109738196,-0.10356681715810506,-0.025736546568607247,-0.08534144344039812,0.014130424056503913,0.06037599565285685,0.04022296867425288,0.04876185498050414,-0.05832410920041673,,0.09222443959212248,0.04550818990788737,-0.014542172849956802,-0.004806779055863928,0.018603665305847387,0.025028363816691032,0.00026270513328909863,0.001043369401582162
FGF11,0.1150421261737629,0.08360105706170123,0.02578720086820673,0.04801638924853325,0.05323523246132572,0.028031795810934016,-0.041953305263196676,-0.0003024295937890872,0.006309769517793211,0.0024540587407081826,0.07279219416082378,0.02089435548106687,0.013058214220999188,-0.05429721626109628,0.08259256059358451,0.09726613761029196,0.02610940722000206,-0.09076625587507961,0.14168269084724383,0.041090649035590454,0.057134977176403465,-0.018144094424715835,-0.03457362195525708
CD59,0.07812806131458998,-0.038946050479639616,0.01614620009512509,0.016108250676448277,-0.011374725786261959,0.010448504657081725,-0.014948687487524497,-0.02765454680542883,-0.06943603953625732,0.00026104493025569197,0.02394061403126656,0.053424670103119735,-0.0464865995193918,0.017784252870430704,-0.09025976349995662,0.053789075715849524,0.05419757457921835,-0.07895766503418977,0.09497837005313023,-0.05931102741204066,-0.03268967575218968,0.010771487872139475,0.05308720456811054
COL9A2,0.06544642396225758,-0.05065997487725233,-0.0054470612403120355,0.04862465401564021,0.01641840201980051,0.02518397583140557,-0.023789252779609846,-0.04065871437237293,0.021753789102167475,0.014118051181381647,-0.03052407795295703,0.08269244459513449,0.028469689265070496,-0.003002671723966864,0.0028947991054976852,0.06774397558041607,0.05373806600104038,0.08117950867237314,0.02268959579806961,0.018459670892557452,0.00637215745692307,0.07963044356142188,-0.07623097262188541
DLL3,-0.04829317308603515,-0.06170362826075934,-0.05330804318379811,0.03596109866985753,-0.09025342771851601,-0.016193937892720642,0.02172442411350026,0.11141938473331031,-0.019000804274408627,-0.031181711914330314,0.055899935441999705,-0.02056860416193842,-0.024331412636200058,-0.03874500418210907,-0.019678488221856926,0.026681457628527517,0.05886801604391998,0.06696629165911909,-0.05463739664684935,0.058559198340062776,0.032335707636779266,0.06251612273381424,-0.014038563271763463
FGF5,,,,,,,,0.02988958826083018,,,0.10946123703685903,-0.04062809037709681,,,,,,,,,-0.02691414807707217,0.08167399135227585,
LIN7C,-0.002767652775685341,-0.054128636274656354,-0.023962189820335364,0.06385260896501509,0.008504185102571813,0.03325655611336182,-0.07694305556709025,0.055345918508038966,-0.027016151395354085,-0.02059736838053991,0.025787321568911337,0.020482631939774083,0.025700819639728607,-0.04735822903568034,0.11908422290142505,0.009518175461096708,0.004767090880930455,0.07467412384455017,-0.02557812260788559,0.07896748447732656,0.04069929312897807,-0.007232544968323335,-0.07205175932404939
GDF7,-0.0395674228859461,0.05046021037485715,-0.0024776562620848533,,0.1043713278241691,,0.026553921716646448,0.040578435312023445,-0.024494312203359517,0.00811431984759989,0.18539194897117398,,,,,-0.03360891138709485,,0.014536601097265905,0.008589263776311726,-0.026739212594280554,-0.009263473959728716,-0.04016049504949678,
PSPN,-0.044403258627719426,0.005998646460568071,-0.035000442882918786,0.03743454756291587,0.03875527304225092,0.002791458421919403,0.019509666525833594,-0.009591701150446752,0.027587698209772124,-0.011043791242452007,-0.04106844874401824,0.046280306885728296,0.019177551126966463,0.06162562657317805,-0.038016462811381276,0.03107832211685502,0.01707845015576323,-0.054932549950944806,-0.01417141279086372,-0.007189725791584142,0.053323643330048055,-0.02849464968113265,0.12271440022080222
ANGPT1,-0.051852125907711925,0.001781790940940581,-0.035437768954408574,-0.05299861686117824,-0.01189573730114426,0.022629788373482312,0.07310759718446423,0.08495417579904162,-0.03259905968998798,-0.03220620775129204,-0.04274246179290189,0.01964027660411802,-0.03861306315873472,0.006130446140737985,0.0008034775499361485,-0.03533412191303253,0.03217354251398208,-0.015847516870868005,0.02241931260834893,0.018616958198863817,0.02789665266450993,-0.012496120344019777,-0.0027194585309411427
PNOC,-0.0071850320754472275,0.016123753520794006,0.01054733665887238,0.02910100270755546,-0.00275621420175665,-0.008136237807379779,-0.043001623693898997,0.0077064592633892095,-0.05639199448884986,0.010073313837317683,0.13872136984330366,-0.025151865086338536,-0.011556133680864434,,,,,-0.023534508874451483,,-0.03170042864581846,-0.034162990282883374,-0.039664346501390564,0.02777857591133929
L1CAM,-0.024176432684857464,0.053710143222774946,0.02951066414293039,0.0598416412253563,-0.00756484046535292,0.01083636157076179,-0.05090832894608155,0.013367895474722754,0.006303901132427263,0.011351396697009459,0.12502748771910954,0.0033602289442595406,-0.03138016566469482,0.17933099515461892,0.10264649692395733,-0.05790056563975408,-0.00512122265795894,-0.05060992517587439,0.12223833041405681,-0.006782300157500336,-0.030920062019380367,0.03131451440937356,0.15428224957824532
APOA1,0.09684542007620617,-0.03577842523268458,0.022916233955869395,0.010606103818022532,-0.03888866026910821,0.041233134538464306,0.04978839614985543,0.08722510469730425,-0.007102982087030861,0.04724006251589267,0.010950873095882685,-0.0017876923651820064,-0.024324058323831537,0.07131236711439272,-0.0628155248071265,-0.04313190296421657,0.08327214666998231,0.06385756621767105,0.04793202766872695,-0.0076369938472755266,0.05414372501671283,0.010251619267695812,-0.029747241805804184
PSEN1,0.06454519173253541,0.0556961944307372,-0.021499562658042797,0.03882684127826358,0.0043118219322519375,-0.043073447748264285,-0.015678996185356994,-0.07806992916489545,-0.016801873716147334,0.03843294109822202,-0.104790889610291,-0.023139532626225447,-0.008132856424445176,-0.06723334237063813,-0.03209624544022886,-0.0008745946520902778,0.03339019702564841,-0.01425923992810517,0.01954966905856438,-0.013553615950749179,0.009689392593672602,0.06957520094542814,0.07506351828161567
CALM2,0.026413792758684995,-0.06443443260573356,-0.026334798736806803,-0.04423417697218874,-0.03959537070650906,0.029080290169987116,-0.08716710881670048,-0.04790224126836897,-0.12684177392546725,0.006505838758999229,0.062106778867514416,0.0794953284289037,-0.034314166334052584,-0.047515026077107454,-0.07440342620711567,0.019661377855401348,0.08943953906927819,0.09325332090911904,-0.03663657179050412,0.09546553416551642,0.030744284426942138,-0.013147156351282819,-0.10703005116097133
CLEC2B,-0.006274118788791983,0.022521246585647144,0.02070622250854936,-0.03455263411514028,0.00537207135548073,-0.03583227975841236,-0.025614573797985877,0.019098713585769558,-0.006409790793327159,-0.020565440551992584,0.014411879759562964,-0.018154258167153964,0.011969651617317627,0.025960137992526076,-0.017574130882436537,-0.029156132145835702,-0.024866243916305476,-0.019499154178230248,0.12232558197740863,-0.05295275424485356,0.0014830903540434572,0.04338531814667384,-0.0557153138477755
NTNG1,0.00997378078817893,-0.0178224259958853,-0.010594866107090522,,-0.01859697874190016,-0.035339298100127405,-0.03097030958684911,0.04120403494862586,-0.03442684558855938,-0.007491714822702397,0.04642760491286326,0.08553032209365707,-0.027683015828397328,-0.05397538860608127,-0.029193406831040176,-0.025785363363494677,0.03534175302804098,0.052858399456174716,-0.07383546302014621,-0.0036850178636946757,-0.021536326869280066,0.09098000904706645,-0.029995620512995425
LRIG1,0.06103822010297705,0.021842336072228685,0.008685484868834675,0.06819969036383888,-0.05780115675920511,0.014476182324963411,0.029310089084220094,0.008053229582342857,-0.028081772074693177,-0.0030942705851180587,-0.002120612310026432,-0.034663815895291966,0.03362001286940487,0.016385232660102486,-0.016536213679797747,-0.0077868584406986545,0.050291264747725044,0.06819653622139206,0.04754272402552924,0.010279168182479521,0.03780405187073597,-0.0323601918616235,-0.03816251426969062
CPAMD8,,-0.03987138290914214,,,-0.010152321246515121,0.043764701123162456,0.037497116327385296,0.07603344436663652,-0.022723652125686517,-0.020945485765895205,0.006837189447915763,,0.0023161414455084356,,0.08921134131925194,0.04369258931375707,,0.04172687706582364,-0.006741180235953372,,-0.034683169268030486,-0.028476801004658252,-0.012702732681197452
GHRL,,-0.009435989277504617,0.016204547755173857,,-0.0006711486723474965,-0.051014366782622306,-0.017077415657966482,0.029218862748468025,0.023993407527797873,-0.002773159824882322,0.0542919889875976,,-0.008070744771790877,0.050471574934811844,-0.06001063809652398,-0.028697579251511902,,,-0.02502244822577929,-0.028923649873325335,-0.03849644078799301,-0.025102596387974862,
NPY,0.016110202786622913,0.009247963061325224,-0.0234497778743361,-0.013853612637630443,0.025511567486925183,-0.023352074971928635,-0.013150044612583107,-0.0011239364538107414,-0.06905918020919513,-0.04736957986806347,0.007840797116150943,,0.013367752526005004,-0.04674189602561719,,-0.029916933853424088,-0.015130974569046949,-0.026020571507854143,-0.03210191166794143,0.05438235327401881,-0.010628222735590094,-0.05023161144649804,0.06122920004066485
MMP2,0.007491335292457704,-0.09025056390414547,0.01870075264167136,0.01119995543387711,-0.07751017838213572,-0.005381021934328126,0.027820991336318778,-0.005628885769618397,-0.01942281650073289,0.02609791353352435,-0.009307650799014543,-0.05196092578715613,0.004610696156368483,-0.015939942073203185,0.005036874783804487,0.017789891310660083,0.005965415209224846,0.038473273525339795,-0.022441817609976312,0.06675150376842433,-0.006456467756360752,0.05425774421475766,-0.01565765599349536
LHB,,,,,0.0196697744662421,,,,,,,,,,,,,,,,,,
PPY,,0.003933464026573419,,,-0.0036363750254751383,,,,-0.02324728693510577,,,-0.02326435362485281,,,,,0.03417371812272851,-0.027136868265041254,,0.007323706641559243,0.08606072657232489,0.05773967235958459,
ALKAL2,0.11957943870125,0.04313951245542464,0.0664435552591535,,-0.0011274267423715802,,-0.021901084646449704,-0.03371397007041701,-0.05102098275452768,0.015040540460211554,0.013754272734561049,-0.059312968607546,0.012815022455142535,-0.018101358054989018,,-0.04144809908722581,0.14787626208601737,-0.00047365914514306746,0.026069487584878624,0.017188738082724333,0.025295227844298364,-0.04627094943111182,-0.05415983538764717
CSF1,0.02946841093272497,-0.015777373521019843,0.028380480202482163,-0.025616038698931125,-0.040989447015256995,-0.02125164420099826,0.002858338152300455,0.0042269950553701675,0.03663878377844744,0.04017248930908553,0.009298380999159177,0.07503704493390886,0.07080207088336764,-0.09157579695107314,0.02107047882877451,0.03705422614887908,0.03255998709481558,-0.09924672723455905,-0.010107531477219153,-0.004499085342140774,0.07275493619587935,0.05206860084765326,-0.07307243787998499
SEMA4C,0.006321950401019474,0.009182643226648406,0.026925262441326106,0.005409125202854573,-0.028552989470931087,0.021703415802490567,0.061713540694859605,0.05190119395607685,-0.01302815822414511,0.013225169622954084,0.11311282949158995,0.0525097494091431,0.07362590870162962,-0.10306488132643146,-0.054966692359092524,-0.0007611986830469153,0.07038554649497265,0.02267290074436667,0.0659154155236793,-0.03492721237904656,0.028741925725382957,0.03436303647648691,0.06356923899879122
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.029709655699762357,,
ICAM2,0.017503317166609186,-0.025091975073467773,0.043446273772389465,0.15235991001287183,-0.03805493606644162,-0.029094096500285837,-0.03200185012700046,0.020717371437491295,0.017571834814951125,0.0112762079655154,0.0061113696021482845,0.0723035773912771,-0.04929439010424582,-0.04796174533908637,-0.07628608407269517,-0.010517179538557415,0.06862512630395866,-0.0358182178443894,0.010661081093763031,0.04585612698881705,-0.051544906450360174,-0.04023757675622811,0.04960792118080879
SYTL3,0.04823429397791583,0.037359839423607835,0.01708111621282828,-0.025725503810933376,0.006716949922428571,0.02859828817532388,0.07696347692160678,0.046949433083388295,-0.008415520035054202,-0.03406567237916938,-0.0010487275081036017,0.03779131003886212,0.09425804858838983,-0.01679326201447319,-0.06867774283163748,0.08830115235194294,0.008129123795805278,0.015413762026821569,-0.024808645629359253,0.004670149182879672,-0.06421000997621469,0.042630020101160446,
IL1A,0.030690004977962596,-0.030834587495007178,-0.019826244431844428,-0.03824262301300147,0.010236011688622692,-0.05707415919655821,-0.0229464835119597,0.011732649209187629,-0.03595352952638585,-0.02231140477742339,0.05784111220831502,,-0.017409375666252544,0.06009190925910732,-0.021759132660618304,0.0031633848291767294,-0.04966944090652768,-0.006624276015583264,0.004510265482933118,-0.003466382145701885,-0.013792548527951016,-0.04512270584147284,-0.0572421477497126
HLA-G,0.014525370981070995,0.019838539030910356,,,-0.0164686889718328,,-0.012393727696873896,,,,,,,-0.03806200108617017,-0.032976030898348406,,0.02206704021069124,0.04685162581747901,,-0.007434888355953345,,,
PGF,-0.007948530723828657,-0.05632784586341459,0.07933845093885755,0.04157840149394761,-0.01464349270095533,-0.04257042706002969,0.0766351151075045,0.03033035320154609,0.00044480958963125566,-0.015582099834615091,-0.00020484433424458292,0.09256265463224396,0.07969160472262896,-0.044407703235885915,-0.09299832823651237,0.004642333451107915,0.050184610539743095,0.04036744550609494,-0.006565999409503269,-0.0551084892894185,0.029953950153576128,-0.0424747589305207,-0.05136042712182913
LGALS8,0.05010832037850678,-0.01998562671003325,0.03095284248701725,0.017139610075207305,0.009731242133236628,-0.014185974437267627,-0.05982781204640272,-0.009489984903415958,-0.017477734986737516,-0.004350427115554086,0.09874900866818451,0.037270223230431866,0.01246284261098917,-0.05610181587225481,0.025614008884713702,0.059612731776604734,0.07665424600808778,0.015918309936519413,-0.031204318346685578,0.03508172581717802,0.011372209288224012,0.036428100147260875,0.039314938063418584
DKK3,-0.033068010756296874,0.020311670677223104,-0.015517937686330273,0.031160534712637154,-0.022840596605724236,-0.0218413530905893,-0.07499855709341709,0.024230020579594617,-0.030856271088720067,0.021280393485883023,0.06347694333183944,0.012119764661830252,-0.041239359445851415,-0.028434322452012953,0.04260387966682255,0.020254718630194127,0.03410966127192392,0.017975649355962634,0.05821795064331761,0.005785870783646853,0.028425082791708647,0.0024380348957374408,0.02300612093198994
COL16A1,0.12543603295268982,0.01228039932840816,0.024421210308537427,0.1099466693519746,-0.00571474152071065,0.014929767550891378,0.04650224379716267,-0.004509023053098864,-0.012650823995510603,-0.032548383545166086,-0.018515993931579943,0.045183896387258476,0.03597206881501342,-0.04705480987484466,0.06466791907817585,-0.0030286819141355555,0.0223616188156082,0.03503967943307736,0.09654266321492276,0.00927657234572779,0.048871452823652906,-0.007465798854266104,0.01598155398372168
TPH1,0.017100056358093044,0.08692502081661155,,-0.05274394642434858,-0.014172838837846159,0.01642430822949608,-0.013132882807415739,0.07763720152007206,0.04955704938224071,,,,0.005421952930057833,0.03980661620444324,-0.0316043567812295,,0.048247785219195864,-0.031543741034771505,0.03437047311961071,0.0006391891608613522,0.008133349380008276,0.0491883058162135,0.013167995305975656
TNC,0.01875623525628038,0.0362933563377937,0.003332839823129868,0.05905342843030066,0.05490757407176604,-0.009711688703026649,0.06852336538960992,0.07450338219893557,0.0778437735845751,0.015111532128998814,-0.02936309473335633,-0.03671541952283467,0.01722191023466766,0.0067673184907877295,0.05506393030422278,-0.018199668126221306,-0.006780304711069877,-0.0842550924426803,0.008934242632519573,-0.015147805293477654,0.03417320044576398,-0.009210379546458133,-0.027032115696372663
TNFSF9,-0.032770562210206224,0.015321828305298105,0.011448074316646411,-0.0169823762174035,-0.01220950476293643,-0.018273757782848135,-0.024525419475184163,0.030534815074713693,-0.024406758388774506,0.006960054750098087,-0.023068906977797923,-0.05505793789039201,0.0056670005828510055,,-0.03206724849465885,-0.008639865425267563,0.008198716202705854,-0.0021618622907898575,-0.010539942769784648,-0.002722850394006469,0.019893042133959236,0.037125595836037785,-0.02363962466233966
C4A,,,-0.015365726802855669,,-0.030497451308280063,,,,0.043863254542023326,,0.04755608678920182,-0.013283484475283436,-0.02577465394579383,0.05519199966578014,,,0.15701344354333185,,-0.04032468936655676,-0.027021221608872936,0.06767110784791061,,
CNTN2,0.019017896296616377,-0.023448370823168682,-0.024062260870679284,0.04082040545351656,-0.02406814631390367,0.03633403255682664,0.013439228519475613,-0.04004108914497435,-0.06296834114859719,-0.011420119088987745,-0.09124833148841396,0.07665036745074735,-0.012935814047689441,-0.041299210534036526,0.10050779980248128,0.06301315675232143,-0.005691285929231384,0.1129321244069274,-0.03071598547767737,0.014474073001966742,0.02359825790782202,-0.01897835330905308,-0.03008448600075418
F7,,0.01777494950854879,,,,,-0.011405946193842652,-0.029734476215250553,,,,-0.025151868615772722,,,,,-0.01195969389068138,,,-0.026739215179897077,,-0.03519893528750191,
LUM,0.08919682877311809,-0.05663936636839774,0.03651529700254504,-0.009711290999922172,-0.0263722802564393,-0.04671042435903482,0.01390879380702315,0.011437291623933015,-0.04958257716734312,0.01877988310971345,0.051042060590815265,-0.05835283843222078,-0.006026422494594005,-0.02552314374788577,-0.05851518376965857,-0.05061922438988548,0.11159195468759232,0.010605092400523796,0.07299155366256728,-0.031096279810988826,-0.04261013337217662,0.0106976359932405,
BTC,,0.09699101278676658,0.02848510584099401,,-0.020168472918637548,-0.04786304002846068,,,,0.03983590912726262,0.025878140227789257,,,,0.03857946763881605,,0.023848386436164052,0.005496425049968721,-0.03460010532031355,-0.025876054620720287,-0.020977173818825186,0.006596494255294411,
APOC1,-0.03472380673827947,-0.057266055482986106,0.06795825224340334,0.004531863002037996,-0.0015231676987451925,-0.024411142878862306,0.07436508073139161,0.027900112320152003,-0.03316844855642611,-0.0040989779809431385,-0.07898888362809704,0.048294510733413995,-0.014357420382346974,-0.08950208038419029,0.0695261714381439,-0.026760297600888824,0.012988926044472895,0.06370646762654276,0.017215658646741436,0.006008713964533986,0.04133272876081095,0.02730072836031475,-0.05724602329155476
PKM,0.1107093644203502,0.04388309500280938,0.0707242849381875,-0.003917268551006184,0.047514404521475595,0.019289938703563936,-0.025962073375508807,0.06464460599458512,0.03272575212324746,0.018679473381820806,0.13511391492152292,0.058958799235451116,0.04251338852925556,-0.033836405583709164,0.11072408360619139,0.03162275325482103,-0.06120844796131367,-0.06544348609713499,0.01355409327578911,-0.03636462556028152,0.11232169012180217,0.08141854766268872,0.014300888675053065
TNF,-0.05386825397565667,-0.006564151718105928,-0.005827660539838961,,-0.0021625076209430883,-0.01047905223092867,0.09114763668820243,-0.0058410286281513875,-0.030740068769086644,-0.026948491675828017,-0.009381426829196524,0.12831166155959178,0.02853889218108286,0.04389781642814745,0.08425797532017262,-0.03699419092205081,-0.019365021155318535,-0.025816654910345942,,,-0.018243706950524213,-0.027395039463820946,-0.02839486818233499
GNAS,-0.02311313922844423,0.02078201612423929,0.06867583613963776,-0.06158650241144864,-0.0632755118499003,0.014216729823945985,-0.07991924839306448,0.05040577262637151,-0.10529203610328447,-0.018768603235149884,0.09596429066827072,-0.07611488304367707,0.06684493910727599,-0.08764694953969689,0.008398697783481672,-0.02878205632778458,-0.09531935439040956,0.0011307977073044544,0.04663325993136834,0.027996176268379833,0.05953498832958781,-0.0027775853698709307,0.05303070892112763
BMP8B,-0.00187686926257131,0.04476793155346138,-0.011254515660414908,-0.007399056164951273,-0.032045376837743576,-0.009607145979033942,0.08879764829999506,-0.050349485568121875,0.004657518345281204,-0.017893521477100945,0.06834845824605812,-0.03794274371477732,0.05332269283484399,0.06399143362859731,-0.00945612403384676,0.0913213699183023,-0.020968137907338612,-0.018545806253369754,0.059218382109744554,0.002567949438122174,-0.033914398518909254,-0.025700606662003654,-0.014938469539688944
LIPH,-0.011473948461605961,0.07752052536406083,,-0.03222229870727086,0.016295393238162967,,,,0.017298434159003905,,,,,-0.03806202303931124,,,-0.01966038265370016,-0.014414110950196717,,-0.006530282371786102,0.08107132833118698,0.07379921591051566,
CCL28,-0.039567388154129975,0.05819873654249327,,,,,-0.02452814644139498,,-0.01785523202479098,-0.021164257556176777,-0.020655767522907327,,-0.02325317052839788,-0.03461644262711677,,,,,-0.027873975752568617,,-0.02306961189262581,-0.041447485943015,
PTPN11,-0.03243606106097877,-0.018802660064848202,0.013736980879627887,0.09371475658358452,-0.05420592373402636,0.049235135300390975,0.04147475794959689,0.011737927218883658,-0.016648549533803816,-0.04429249958117108,0.043412325579791806,0.01204959610349303,0.03636206469288724,-0.025899233008909037,0.016811246148535058,0.04956763167135694,0.02348195739998303,-0.07255875453151375,0.016298807846789182,-0.029539860745282698,0.0009642726059291862,-0.045459152232531705,-0.08566474490340163
ADAM12,0.0013937285847837487,0.05645253188743804,0.016774400167751037,0.07372713194597805,-0.0420602996644775,-0.004135858399476163,0.11912409615249764,0.037128776726481856,0.0063763537668027805,-0.006294388743900313,0.015479614760503997,0.04792134589529318,0.06094274631942747,-0.05140884390902953,-0.05950264065198721,0.07418931817235755,0.06772899442265973,0.010258153689117522,0.05729353574725222,-0.042444145597750234,-0.038574561242725014,-0.024746684178529127,
EPO,0.03237173711024939,0.030725362612271028,,,0.0003751803559708609,0.00023743654824651293,,,-0.02324728794985443,,,-0.02286904949305927,-0.017002977923621466,,0.06680968319820728,0.1277737175076579,0.019473560707362475,0.025005623052271643,,-0.025582264743199697,0.04136918255266767,,
