,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,0.0811868254172277,,-0.057846179588978155,0.09759510325299593,0.015179047284256396,-0.02487699191013317,,,,,,0.05266255154094584,,,-0.040955939631480545,-0.11640170131688377,-0.022540039580389255,-0.02296266120122332,-0.06816896279347541,0.040351563394344196
PCSK1N,-0.09368051256824941,-0.03891008096575992,0.13534650395792852,-0.029754689691326337,-0.016718363396732997,0.009827711735049925,0.007733527945126909,-0.0538535046917403,0.003091225049589448,0.0312329381726617,-0.035627262787404676,-0.02012770270437446,0.16164529872682315,-0.0014931384907409286,0.024275532795834533,0.004983328584439999,-0.045204459769816,0.05842338459987532,0.1414700361963664,-0.09933548456452308
NTS,,,,,0.08405043636090091,0.0020600201006426406,0.010547441602057282,-0.001049524965314333,-0.01784761648890279,,,,,,-0.045325036824182846,-0.024057471071819662,,0.002453881085520884,0.15799893321287953,
SFRP1,-0.014620212299738842,0.059986955019834164,,-0.027668162782646916,0.02980489229586818,0.07871543815450135,-0.009079333207539963,-0.017498844208489742,0.0500761734893023,0.005426078839251187,0.015971692846741204,-0.0015626710617649827,-0.024843906763328295,-0.02490649526191767,0.07120403275424524,0.05632434681154687,-0.001490958207558618,0.026439793547289613,-0.053169727330818185,0.053936448841881666
CXCL13,,-0.03456968625662104,-0.01772929139727818,,-0.01575135780383844,,,,,0.03094646521178789,,,,,0.012284567066886291,-0.026687332529051973,,0.07884967465786635,,0.10414890396959864
MICA,0.011887269437628965,-0.01611421868692184,0.008375661700075004,0.003802723329186236,0.0423826201106644,0.051091761969025346,0.010603989013041533,0.02190888156050669,-0.024805802191832236,0.028349481062366712,0.06811899183270427,-0.024175820945461737,0.015203529455993278,0.07913435561757381,-0.0013404525896143758,0.027224793878867358,0.048122464893106766,0.033172993721002346,0.024418307936941643,0.0040342230191496445
TG,-0.018863166688380263,-0.019440091080178485,,-0.010716685422964185,0.010931716984382884,-0.01223634258991812,-0.023959280825271215,-0.012663837435298196,,0.034198401816488734,-0.006332443613632627,-0.0400619529082381,-0.048814720441021094,-0.034361540265259484,-0.030627833801604148,0.011529580651411051,,-0.022196049481585774,0.05690165995350968,-0.011061395692915027
ADA,-0.028260193362917196,-0.006683722067206802,0.044982831262034874,0.017744708481567742,0.015979076275236332,0.08199032378533445,0.05047628566498829,-0.020567090421408665,-0.020273151784411705,0.015507823473757936,0.03795435497913138,-0.0878616842785256,-0.02803025798095969,-0.02438349671566083,0.05112978933952255,0.07241318210724829,-0.037423509682453365,0.00813255490791293,0.008928896738770545,0.02101217316210149
LAMC3,-0.01201787374090921,0.014658244325016381,0.17366967520152612,-0.09890015220954312,-0.006249197233265259,0.049932175761093156,-0.01790269596939325,-0.011483977060655947,-0.04508093587437926,-0.004482845611468047,-0.036633182129537985,0.001419661390016912,0.03729553131752844,0.06461293306567989,-0.038183002348421556,0.047932332996271414,0.006994247808734412,0.043380240813436256,-0.03563261413684473,0.05681778575090041
CCL7,,,,-0.008421763093578928,0.06828326074483959,,,,,,,,,,0.05183561309999879,,,,-0.03851957455110149,0.026651829300796872
NGF,-0.025239417356688106,,,0.03699891907816641,-0.022290847730706637,,,,-0.01784762824037408,0.06899476344443548,,,-0.013945723833082757,0.08310225131166843,0.007574640211421244,0.06382989808749781,,0.01835955524527849,-0.04328130257085801,-0.023650454593029165
TNFSF15,0.007321221677712478,,,0.02534003924853968,-0.015461992807748983,,,,,0.143079010789069,,,0.03561343598039385,-0.009139662578720764,-0.008088336361618242,,,-0.016747397714060593,-0.008809059622517912,0.05320148798614083
HMGB1,0.07427612317554233,-0.02118403466715434,0.10441396499432011,-0.030545141013590852,-0.01788837828158383,0.1368398894057161,-0.02167872807860538,0.03266285600901958,0.03595237634076785,0.0070092930376874545,0.040297995098865946,-0.0566631942028583,-0.09212764341043421,-0.048430317077378764,0.03973166006992326,0.008453769034216381,-0.03612234308348584,0.04074331309823266,0.10121661946498754,-0.007505464361820529
ITGB3BP,0.047822696681756115,0.009727556907194386,0.0212557153673541,0.02402063903474787,0.03840745574447535,0.10973373418102939,0.007108420659123979,0.0392243740654237,0.01183375850072797,-0.009481705188622418,0.029745292041843882,-0.0487954755923123,-0.04104653949329546,0.05415947943741597,0.010228451093903622,0.014982868903877561,0.023819118290743718,0.03416889660113623,0.05185373537636246,-0.04705972471350381
AANAT,-0.04523766476439943,,,0.07224215451093378,-0.013932180235941942,-2.1468440529015964e-05,-0.008342733469755026,-0.014597808261831411,-0.016779395328754304,,0.013503036197210657,0.10164161400778535,,-0.021980249154178545,0.014579273779842066,0.03792455925443333,0.0300399042705641,,0.08576563791179688,-0.020058001201647673
RELN,0.05111665257265065,0.012221387838475341,0.0856309356592219,-0.03796631836337124,0.013569276798131628,-0.04241700664353741,-0.009507941597077617,0.015928355017198307,0.002495073775043249,,-0.039914936417614955,,-0.027927263520543737,,,,-0.015952167671730164,-0.020229041484107573,,0.0007585787668551697
IL15,0.04007200757925411,0.0008449845890000782,,0.033234733790440056,-0.04587581735395883,0.061502753461028015,-0.029437952097893526,-0.02204389859466368,-0.034384728970504506,-0.03554993368445473,0.029667977063791772,-0.0030149439923194345,-0.0248924547540703,0.14061695292520768,0.06791713011908485,0.02723464186649367,-0.04086455525654567,0.004829876485438081,0.014769676221761271,0.0870439595980273
UTS2,,,,,,-0.008215072836862732,,,,,,0.05565163216320256,,,0.0751316071401716,,,,,
BSG,-0.09461412799501974,-0.012543185837718936,-0.02097862896840768,0.021320493946095552,0.024683293068805255,0.059606766945303154,0.0864808611413146,0.00852425962030904,-0.027533643511735276,-0.05196591060004959,-0.02012614065329805,0.07534627208598305,-0.01133900091708504,0.004614707645673226,-0.05100752687775275,-0.007110344170795293,0.10844033745182644,0.08745433379644289,0.08567469200106113,0.07920841052840974
ADAMTS3,0.002952097248281897,0.0711108361060322,,-0.008155517287289278,0.015149803089142265,0.10290461612659706,0.04889577354682227,-0.01767052681007473,-0.026943766173117084,-0.03692745086356244,-0.002550896798782478,-0.15308577150349537,,-0.026319110680008813,0.03356313949882046,0.05420237771469245,0.021286324811675767,0.034887157982154825,0.17741764397278253,0.04473444268904637
CD34,-0.008301602383115026,0.03394034281022899,0.0631806750776217,-0.014367034373433401,-0.015510155271353595,0.02383521971913488,-0.0519955376892986,-0.027312102896846328,-0.014628630116024334,0.04908044698229232,-0.021506639175033693,-0.06494958259250196,-0.026473575751551008,0.027816179273636613,0.07165338878643203,0.022715495361855093,-0.041894601303743055,0.00793828622018588,-0.05854603127352647,-0.05472162619449255
CCL23,,,,,,-0.005348329326397245,,,,,,,,,,,,,,
PLAT,-0.006348740997767851,0.03518843623426862,0.03888031408895339,-0.014769284542063532,-0.009517581583017022,0.14311869911687478,0.061636983580018095,-0.01926373671730788,-0.006099491760029154,0.0646271718359351,0.04075489422255795,-0.02425635175836072,0.011186988072924241,0.033751619444040995,0.08067179727574333,0.1046666735175006,0.09425302625439577,0.10370714402455287,0.017511651792281556,0.04112354967769452
NTF3,,,,,,,,0.00023099802893671923,,-0.04009147802350935,,,,,0.09621366851721416,0.0016428589727125104,,-0.0024369729444545505,,
LTA,,-0.014296304085276053,,-0.027668161488286772,,,-0.020751738097384887,,,,0.0492490498312106,,,,,,,,0.010645024836951933,
CKLF,0.031743039730505275,-0.03448951363203605,0.020944684095061932,-0.017841512422045225,0.02026950422474056,0.08548231311684208,0.035222662637608086,-0.09677359673438814,-0.06139079692993658,0.07666258354598468,0.04709380946464894,0.03668389298113499,0.034266303190903444,-0.027037838527989133,0.05349838933573831,0.08280602477275933,0.034902007165529506,0.02064000543363574,0.11416537821090822,0.04176661725152284
APELA,,,,,,,,,,-0.02293691220854606,,,,,,,,,,
CD24,-0.06068173236195674,0.03117408569102711,0.06585044859439543,0.029971186917772015,0.02884823475613294,0.11162199507652447,-0.05861836688896928,0.012881447714820618,0.06996515985602557,-0.04999105199586969,0.023260318785854772,-0.037504776284107526,0.015768019101220415,-0.011931843960094002,0.04569217435053425,0.0396038377592002,0.07465054538742781,0.04390900492778917,0.047509705567377734,-0.018614291418003016
HSP90AA1,-0.1046434816255451,0.05002832607503381,-0.0846837672151732,-0.004894108737490071,-0.0331216032420791,-0.08467049698738914,-0.00906233037140662,0.0010464108370202862,0.033585051195159414,0.019059978191464672,-0.027860961687524482,-0.014302694785103235,-0.06252937262607362,-0.02305167525870039,-0.08527296114925526,-0.14249519373836164,0.005812273482123819,0.018259482150048034,-0.04090178464527526,-0.06429207274483792
BMP4,-0.04409521757633236,-0.015154920379819485,0.058901212844402064,0.03992258924865636,-0.027037646330552917,-0.05459463420623851,0.0056914473807009565,0.005811952835800707,-0.026763499643374093,-0.028739417760717728,0.021411808313260845,0.0007775802989998155,-0.007738377228962236,-0.025720071319128048,0.017456577854939422,0.029231485491742048,0.13145079582877606,0.02469369181377693,0.07646408248247119,0.01767924526132638
SCGB3A1,,,-0.02609885834327231,,0.02809931913252851,,,-0.01231339404548429,-0.02953643145882533,-0.03940494737364794,-0.008014264346905987,-0.050126354767660385,-0.04330771400224888,,0.024246964616440953,0.08631108209331004,,0.012027781851312572,-0.001572296993211538,0.010945478991264433
IGFBP4,-0.09114719192342019,0.01822722513773669,0.07196153836554989,-0.00022158987291828945,-0.03187906156154777,0.037810730090855164,-0.06394818492308481,0.06652550051000175,-0.010545786920761963,-0.03989450499846006,0.05050674267110527,-0.03611354302168397,-0.015718991557705324,0.04482365011457436,0.038466239360535476,-0.029635121778406125,0.06456463315428272,0.047730287859318474,-0.08146563252064633,0.04091237029147122
RSPO4,-0.030832535941540503,-0.009449955546796953,,0.012547371548233224,-0.01914929581176875,,0.06839337283435543,-0.012313392244371862,,,-0.016174310935130665,,-0.015289420021111421,,,,,0.040273576242088625,0.09228685185152284,0.07588344726030517
LEFTY2,0.036742004372829457,0.029565186636656797,0.08375708618593858,-0.04173434988690254,-0.003689985227631666,0.10947639842915251,0.05266732074902032,-0.013501785192049743,0.042603859932061415,-0.021281580046152777,-0.005167600661138231,-0.08532797925914533,,-0.02808889559659665,-0.029326323082759353,-0.02270502911717838,0.020254665365734018,-0.031852667899803656,0.04555246872007802,-0.035412320249546346
PF4,,-0.01300443163651083,,-0.018834690936042738,,,,,,,,,,,,-0.01809911560425278,,,-0.04716386457400865,-0.019812924997771597
ANGPTL2,0.13843237485822846,-0.031262491934453115,0.06992925258750257,-0.09035530269153254,-0.026747263889261696,0.11498992600592335,-0.021200399783921096,0.004463814235976687,0.07162439151268113,-0.024607356440265217,0.047374612144165384,-0.019425889439802,0.07448821361613042,-0.02476439701898221,0.012049905576490836,0.09005139962200806,-0.024533172237091835,0.06900489874968697,0.016694719424265342,-0.035119006201195846
LRIG2,-0.011706457507208588,0.04723208502947157,-0.022277851899986923,-0.012762652501283462,0.001727748813662462,0.06425241279613542,0.006992898305326607,-0.02957342100196779,0.0078040655715257415,0.08379553113956946,0.08371069914992307,0.06558662629103457,0.05048757410015383,-0.07799773429323538,-0.03903345938031078,0.05443389693031758,0.021794016738450904,0.03051747406516614,0.07961843399195397,0.03886363574707897
ICOSLG,0.014608851850428985,-0.006583525184375571,-0.03450832134928104,0.023630334926261345,-0.014988723747248063,-0.021009607596841878,0.029221681399009335,-0.011029358276717749,0.034369192739392186,-0.001013821655652588,0.06336636184229368,0.011476240517150904,-0.02897698505263516,0.0224011574582493,0.059683464185314186,0.06550398114720686,0.050255810098039644,0.042166184020795514,0.0804857294111019,0.041619213107705444
WIF1,-0.06340984158832948,,-0.01823487840319145,,-0.04271562178656787,-0.07755634354584758,0.010878895148607822,-0.0231712547743764,0.07001861143064537,,-0.016434707936343676,,,,,,,-0.02177321955089791,,-0.036356294054396956
NPPC,-0.021304905308492102,,-0.032743178159876735,-0.01939657991589376,-0.03340447108320286,-0.03100973525770146,-0.0363311069917367,-0.017112601871077077,0.08249170522719564,,0.12186371638901324,-0.04235594766974478,0.09603013920118704,0.0005103999835919688,0.01769075425166045,0.03761167741415901,0.03635580171753957,-0.03182612572945323,,-0.0476150353012701
LYZ,-0.016313667526702623,-0.037717853573811674,-0.0015978630391881965,0.013132779742788717,0.07565816307952931,0.14918352929607478,0.011414693068655774,0.017261071404923375,-0.03265147051677688,0.0600354449934962,0.004404621307896656,0.04611884779280635,0.060384014880687585,-0.0019442784461678197,0.0570855926437418,0.0048659030019718,-0.0057447406396535575,0.032174445160047936,-0.086122521427241,-0.001262387173951605
EREG,,,-0.00118222016465148,,-0.013260229642415886,,,,-0.018359993697690914,0.0514021956313157,,,,,-0.001019916053105597,-0.050608262568393673,,0.062042574298369825,0.015071557279052255,0.06334153349449452
SPTAN1,-0.013961525394565051,0.009491547675157926,0.11474841057617455,-0.09097614682352499,-0.02111029028349976,0.00809653955128211,-0.0711366622224332,-0.0016431780991117868,0.006847148981362705,0.0053841864345205125,-0.0062316291135136,-0.04953421610233722,0.04758369999735632,-0.014831806693412575,0.04451571345133482,0.01664443985945378,0.092331937377259,-0.015562413479352019,0.10482586416079896,-0.028553027578910782
PTH2,,,,,,,,,,,,,,,,,,-0.03724912817322095,,
LIPC,-0.008106486768545466,-0.019572364629250293,,0.055773913463532485,-0.018539670139572494,0.020075103962228676,-0.008073300522069487,,0.033281508365882624,0.0319953571458995,-0.017072793232357483,-0.04514817536508918,-0.03252724767188478,0.0354512695347924,,,-0.038212261037294935,,0.01911245823757559,0.037516176800147176
COL8A1,0.09957164689671978,0.011403855736194948,0.08718049180718332,-0.026852005715734612,0.06656711233618204,0.0523523251957327,0.044398686095113646,-0.03351767543459696,-0.0020243541908541315,0.004757647816169629,0.04135014664106263,0.007451104757761513,-0.026510963714547253,-0.01754235898048991,0.08593763343514753,0.052959479182614545,0.03462311546809757,0.03038175745048148,-0.06083175624317816,-0.03646624021880722
GSTM2,-0.023963188913093472,-0.028496068505570314,-0.04062870174627217,0.016523831717151913,-0.01794210038470157,0.05114442830983167,0.035760040943119936,0.03227627238195648,-0.029201796172903235,0.04885866231872952,0.016578564612952398,0.03806904260844599,0.05209412335073118,-0.033616906998949626,0.018664005725827847,0.05276058297327229,-0.0347000540327727,0.015866411176714234,0.0025986946448001845,0.011661069273417715
IL4,,,,,,,,,,,,-0.04315734679279038,,,,,,,,
SPX,-0.03952214542027839,-0.0018181599269907957,,-0.00397325756233948,-0.03718305468742333,0.007968625742762622,0.024835396564192428,0.013960431056479013,-0.052017234374027305,,-0.0022807188443953303,,,-0.012588126777805653,0.005004482265147458,-0.022472365426063953,0.004530412671042848,-0.043970165306352865,0.11655223695551882,0.019738087334416378
MFGE8,0.052553734876774935,-0.025522782285727543,0.0219231863096575,0.006702596746317904,-0.023909871791688252,0.06464701752049007,0.020820162741360553,-0.00868224101531747,-0.04887553864097685,-0.04222503919100815,-0.024814535666400402,-0.03124299659094971,0.037793742559926666,0.08388193094991007,-0.004115383150775158,0.08067497311089819,0.049976054600939714,0.08181614313823701,-0.034617273537528366,0.055523498110559476
TGFA,-0.0251286979510441,-0.0031781450476391845,0.0414305984098155,0.013932629132268016,0.00890150392566015,0.03646783984800741,0.027801902610460373,0.01595693024035059,0.024609507556780413,-0.02106742359092414,0.02159457267634806,-0.016609066411627876,-0.04132024294080998,-0.005012041776414705,-0.016191824923061655,0.031628043599324356,0.015621942621738546,0.01925046992846321,0.13719621189241252,0.03571586342244222
SLIT2,-0.06248421684097452,-0.004997429104505004,-0.019398503241291318,-0.015446126752458765,0.0226505074153591,-0.05481593731870118,-0.05666301467521208,-0.033285449461474576,-0.008286222964954017,-0.012337542413233604,-0.015616752599678634,-0.07033322595054434,0.08087896072232688,-0.029764529422584042,0.03235361223665444,0.04062846535962357,0.004111172476885407,0.05122557316246484,-0.02923369764700166,0.0005176267325059546
PLTP,-0.027023722427799435,-0.01554944041485853,0.04363112930030972,-0.053810688235645526,0.020593642937227333,0.0387756811653281,-0.03386570460493754,1.71947548516718e-05,0.056076254971853305,-0.04866136600968595,0.09072858175037267,0.04989384468590618,0.0733650072329077,-0.029428633833934178,-0.039579480410327696,0.022786953438611073,0.0661926173776099,-0.02100949803712514,0.052679712209403616,0.053425078267010866
APOD,-0.06976978690735165,-0.05013847780252261,0.10590613695060515,-0.054451908437459416,-0.0007002360310858155,0.01606732647742226,-0.04761931936019172,0.010803637545293133,-0.011035154297746305,0.05717574982966949,-0.0246273411481128,0.10533127101414927,-0.0938103926369966,0.004216107421922015,0.03224146214443172,0.10044900225580276,-0.03861652646071174,0.09852060171965427,-0.07294090639459586,0.06649432503902425
B2M,0.05786734590809627,-0.040606380530508544,0.0646153773649534,-0.0998813189242262,0.02933064004296285,0.058766276646712974,-0.05216187592386133,0.025005576774680103,0.040662014855147026,0.10534692175420682,0.02177397385918639,0.04118998775364636,0.047028322739627315,-0.024176356437894134,0.029509569750045067,0.10468288724795115,0.06659725495865963,-0.020538506992837567,-0.11121397994780745,-0.04296620894770072
OMG,0.030426179383446883,-0.0029704105466567474,0.11381529600181628,-0.030361037209217845,-0.016882310566616703,-0.025676762664319123,-0.06689880676857506,0.03111652785330014,0.03627951481486851,0.032422773362430234,-0.04172313497078053,-0.004250571536901327,-0.006450897838269437,0.010192214896452955,0.03854708377942536,0.09899258990157489,-0.004726421883645372,-0.04824733806116213,0.1580183130722998,-0.07004533737380803
CXCL3,0.1018736966539945,0.11978853245055988,0.03855258430559617,0.12559389561525044,0.04898088528611305,-0.02616512809846274,0.10371717754080773,-0.013172726937408726,-0.025846185608203582,0.0350692669295832,0.08195309215471684,0.003956780374856417,,,-0.04529455040919448,-0.06156857559380047,-0.02310801666842712,-0.019228691569481465,0.006129382106914162,0.11927201151231026
CXCL10,0.0633839662159971,-0.02918965561359972,,-0.02938788978677032,-0.0001305720267008814,0.0418635270192937,-0.06606891823005177,0.008425350190767124,-0.030344619786407186,-0.021474771403798637,-0.0382688113372091,-0.04575120465728019,0.058726404401017326,-0.035501248433034115,-0.023655178860122885,-0.024276160895362196,0.019065350671216875,0.028339498039033444,-0.003190050284335057,0.0089315310076422
RSPO3,,,0.16519823174386475,-0.021872819048077596,-0.018539658708956387,-0.03272360396042868,-0.03645307680292836,-0.031987380110752986,0.058986220151188005,,-0.025164962165457917,,,,0.08828828664757717,0.09477046238469636,,0.04543019002659766,0.006397867394358818,-0.024805269676073223
CORT,-0.03456870512688943,-0.02322509140247147,0.144661716746127,0.004589792352343324,-0.022500675057443582,-0.02503231866593023,0.05011304058300275,-0.00575311601549333,-0.044926493547949135,,-0.007211066969017347,,,,-0.016270988044876616,-0.018939804572319467,,-0.03895428841336619,,
