,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PTPN6,0.13274917502801484,0.036410669855517115,-0.023632931178008562,-0.03370675524650519,-0.028494979082588297,-0.05359197495593577,-0.11421165955585029,-0.030287501286665405,-0.022312596729617596,-0.05962823756843386,-0.05099496344574484,-0.03951978905580447,0.03911017433094173,-0.0022612083928567565,0.07062026033431874,-9.584771012142548e-05,0.0049269519244607325
PTGS2,-0.026663694165646134,0.03939045316875502,0.02119861877854884,-0.005938895490314775,-0.044930382835425116,0.0809724740832608,0.19462999377769816,0.03740631278288106,0.0019763017389945706,-0.049811199779901026,0.005023883827775363,0.017554269078859677,-0.10152248378112352,-0.03271133016193387,-0.03736229226807381,-0.08418015510886041,0.012712618615389965
XCL1,,-0.024384503475061162,,-0.010197152985526677,-0.02197102707645616,,,-0.005319010033082977,,-0.0661532576921608,,,,,,0.07904291320864298,
CD58,-0.019012486033200923,-0.05554938853701508,0.03620428028600795,0.10239742121375876,0.021435251163563825,-0.010072043326731527,-0.15637522489936403,-0.03670338212064456,3.316536641037402e-05,0.03626113537088399,-0.10297396856795354,0.06527066732442553,0.07733229285323091,0.03348031975274871,-0.06283759225242813,0.009606841872924106,0.0053983440780461765
TNFSF14,0.016581820592937946,-0.013718979529665812,0.0180304876303798,-0.005332700272839173,-0.061841104600032115,,-0.04820818124283839,-0.049209889651391836,0.031199499017954883,-0.1143488150741236,,0.014556876800681047,-0.05740845567194666,0.04238276184979217,-0.049165967903493736,0.09241253213420483,0.11107936181099745
CNTN4,-0.0009136300546062899,0.06835808612926907,0.0009155593558844803,-0.0027478063166042994,0.23675671351248517,-0.02843025907758234,0.1751803634031394,0.02729506311201381,-0.0015299731086959396,0.24768987048974314,0.15072181475106933,0.02923279899256329,0.025820371993845164,0.08186520951690572,-0.0059278067817963905,0.19281941663546057,0.06369057376826615
NTF4,,,,0.009803615327572552,,,,,,,,,,,,,
INSL3,,0.04549356664940304,,-0.009372073138641709,,,,-0.02585476448337808,,,,-0.03953120510866967,0.0054628175378048,0.023137286788675455,,,
BTLA,,,,-0.014876328285833637,0.042003770762659924,,,,-0.0071709608395638435,,,,,,,,
MFNG,0.04093104352310773,-0.009010733319246823,0.040063225096427145,-0.045901848220852644,-0.02522980579596069,0.008782326506758096,-0.11553804065751859,0.07291682363856683,0.016005420349021016,-0.03622310867111393,0.009490226238678437,0.025909464057506985,0.08678298723278534,0.046846033255101865,-0.05849432946451656,0.024177047544112134,-0.058489434918391155
ICAM1,-0.11452174694229351,0.045153121286574484,-0.019556611890794776,-0.013493946437178897,-0.10932800560642476,-0.0225210712283959,-0.1394038871357553,-0.038794374006833346,-0.00343968890417419,-0.10293077133581169,0.003493486133650043,0.020152716861158184,-0.05767361698779686,-0.029984942930049045,-0.040114107782794714,-0.09352756998516233,0.05952173285654146
PROS1,-0.13082456019531705,-0.022015931069662487,-0.031397390793465076,-0.028706571662720164,-0.059600228150755996,-0.05021098281859628,-0.16004808697408726,-0.05362146185144066,-0.05354603074554124,-0.04467094505545083,-0.018862968211391863,0.027349284341557666,0.021411763134839785,-0.03498422938536784,0.18600960059229418,-0.104168694932427,0.059582438952861944
CLCF1,-0.07574547170868291,-0.045741879023208205,-0.009963400959829229,-0.03571453625520508,-0.037249654800687336,-0.03040188421818966,-0.03493287906370403,-0.056112658330401834,-0.009013248746457918,-0.0657256917357648,-0.07430402373435803,-0.013507650665212046,0.02569278542295822,-0.049160959635491885,-0.09742624863558325,-0.07706492523597554,
PSAP,0.1904833399584536,-0.03394010972185752,-0.036882161843360746,0.016825311233282646,-0.02416288703523022,0.04515810750723166,0.04591363352934073,0.05671696250299263,0.0203746524807338,-0.1392516328678703,0.2958513808037347,0.005957734838785911,-0.0858310954734607,-0.09829265993161451,0.01962262006138183,0.039010784201855254,-0.08832434180916945
EFEMP1,-0.1673324691221922,-0.008536498684473315,0.035676424992781876,0.022723926328244826,-0.16242822896454967,-0.025589051861990668,-0.20593541837969515,0.008396070404112633,-0.03601478131662913,-0.2229290763241551,-0.19486336859477082,0.0005269780853532839,0.050106594448542534,-0.03011240711096913,-0.04229395449087176,-0.14740416080780863,-0.06379648893456637
C1QTNF1,-0.15573974377806526,0.008803891530166915,0.020290523879833915,-0.03866574336306603,0.012824832259547059,0.01383004837129567,-0.06544061176574961,-0.06334770927047623,-0.03650254972551707,-0.02031434020574111,-0.14335142342279966,-0.013349706696735518,-0.07325024664594826,-0.03576936803145596,0.02171712082393361,-0.1278274563421924,0.06578914080427233
ALB,-0.003918264904963764,-0.019877190805459775,-0.03553522816869577,-0.016638777827754078,-0.04053371826335358,-0.04789955473095672,0.08430226071133186,-0.02822662151727305,0.04626988795377453,-0.07644425403717564,-0.04146473757141339,0.026998417638324355,0.08018602879812149,0.04198900769814729,-0.05027237509688883,-0.05179272635505457,0.05782370874237939
CCL13,,,,,,,,,,,,0.054528008205915135,,-0.023484403272588467,,,
EFNA3,0.07365375925174025,0.08076694689561742,-0.014416645501672053,-0.003032302681067267,0.0678090018815769,0.10098949780916497,0.2290651041596772,0.09893564767433752,-0.012790534496750779,0.1771752519798604,0.00042498603870658516,0.1413207883506885,0.08028883137706085,0.12360825643438755,0.023365796436499886,0.08031983607406008,0.10019636722151119
DRAXIN,0.08633031351435651,-0.017196816381260832,0.06503936307246785,0.018881098709472473,0.06232792337476708,0.042233445051716896,-0.12459814296617223,-0.06576923448424622,-0.019880267453190357,-0.05077247864073804,-0.14306136320367702,-0.03820663995333445,-0.012293826869228561,0.046551113131612906,-0.0428251264839145,0.11852757332432519,0.27350267449271964
RAET1L,,-0.02410260751589346,,,,,,,0.03562938164135112,,,,0.08325165256376933,0.02055680381478071,,,
NPTX2,0.16414341605540486,0.11889353353580205,0.00588334102121377,-0.0039128639451492244,0.15955121705610598,0.07825682036892449,0.2520375535872423,0.049223288143864403,0.028643788088926495,-0.08672824601240448,-0.06586096167737544,-0.01201743152283818,0.04294170825295675,-0.02849068019595006,0.1029581319919042,0.05728713104366907,0.00020108037888611017
FGF11,-0.1617367195972405,0.047445298142499974,-0.010619017153935088,-0.0027278130491623083,-0.06138078182228455,-0.07886606219095087,-0.1265680502592184,-0.02245446853503555,-0.019169760337161668,0.04360607582817608,-0.12571384383649795,-0.0171666311347931,-0.005011850409319118,0.026767861599899783,-0.011147219325725639,-0.08127325031947316,0.004227125273808874
CD59,0.05521374838700054,-0.06577425710977908,-0.021262940267259844,0.03282533724727095,0.1151133852650599,0.028138062363755156,0.08204179717778363,0.054224176549393065,0.036320216550334086,-0.06587573879505962,0.18512239867927652,-0.07984767134973265,0.013286097957200576,-0.04031203040410106,-0.07465516292361897,0.16251609801772052,-0.01165392709529079
COL9A2,-0.09935480806693416,0.02849302690412458,-0.00705240761949161,0.03489631666394776,0.0031452980241861465,-0.051415787731804295,-0.15334802994330782,0.04019450963091076,0.0003706643466480854,-0.09923161891392088,-0.14109373186065202,0.07588097259586661,0.09316682096416004,0.02222617802734737,0.015614228212627864,0.017189799618882316,0.03919480635225914
DLL3,0.1681745385691633,-0.045602173853553044,-0.010264265891681612,0.014544234257146614,0.028833142916268883,-0.027644284379595308,-0.06483617932815157,0.04461199981171369,-0.00015215765287043823,0.152470909967489,-0.03879349963222232,0.090534172857006,0.14686048289181716,0.007031248476472327,0.046887112608920846,0.14112202821747777,-0.04084078299828774
FGF5,,,,,,,0.09640416566076684,,,0.04274729560053832,,,,,,-0.026385688795820005,
LIN7C,-0.022864512856499083,0.07453773665963175,0.04561011305001329,0.00039641024622773935,0.005994877341583267,0.006787043950519273,-0.032533277281100094,0.03460506483914675,0.05330016908120477,0.18578998210518075,0.04196689743052798,0.03808984380720471,0.05166558722367698,0.08377367301381922,0.025088135741126987,0.01489209358679374,0.09625308825320528
GDF7,-0.02588359268920013,0.03948252592785317,0.06924614211799048,-0.016722514663436355,,0.021629204825819835,-0.05528036201199014,0.00423583355248257,-0.021798952367738534,0.1102559327837216,,,-0.03116267227562368,-0.004589735062726459,,0.0971331105217953,
PSPN,-0.012140094694691253,0.020436128084777294,0.024942744675467858,-0.0243160552298099,0.008098653448075477,0.019550345745913193,-0.028776458900994825,-0.015293997952945665,0.05746120300010289,0.03389747399819487,0.01318152751956186,0.018658647819721454,0.030124271930335143,0.028008847506216503,-0.03597468115542944,0.047777527271097735,-0.01629037772099175
ANGPT1,0.020386686648781138,0.03624638985060541,0.0355225003354758,-0.005418152635450403,-0.0022869952603803657,0.015108120147245965,-0.12426971992242725,0.06266526294417833,-0.05236476096598908,-0.08436218352801678,0.031212094964516844,0.001973764607657601,0.0034440392599479025,0.031152663127909035,0.0009609689512681223,0.039108593679953424,0.0619173035881518
PNOC,0.1977199422825378,-0.008907704877670371,0.02931784927012874,0.036466534882111434,0.2491989218977168,0.08197474379606505,0.23479300668730238,0.10696059554403932,0.028684199226305666,0.13953150489030386,0.1524291389679935,,-0.043847539092152374,0.013686690971696086,-0.0439022748809381,0.18175696071914912,0.1659114113904538
L1CAM,0.27212804579817546,0.06882542380843375,0.05925954982733798,-0.02310589706732879,0.029799643629717685,0.046156057471591405,0.1863631672332542,0.1224707743876573,0.0617281792393198,0.21044097361044323,0.3735281047905792,0.1008264275008016,-0.07384484478356046,0.10988846816357016,0.009436092103859997,0.18328456529816928,0.12487188826300838
APOA1,-0.009548671389141616,0.009684084169021018,-0.029858091159969815,-0.014595455435506883,0.034404444573199584,-0.05834368885713365,-0.06613702828925476,0.015066510188689708,0.030355684986052848,0.05265147300297255,-0.017950791405884438,0.09189463967232554,0.05735727732540213,0.04389443462591552,,-0.06578508616569631,0.1233257244416479
PSEN1,0.0844485101776943,-0.02208057315370008,0.008934090430736688,-0.006139756652648138,0.05920512719990504,-0.014468632341692279,-0.01610035639939632,-0.030274137440576027,-0.039329500709536655,-0.12628726970217266,-0.12502610112224674,0.028889528752594658,0.021887539140874,-0.03780192650131073,0.03523990667325878,0.008546370802167668,-0.04562716943291335
CALM2,0.17975739259705445,0.05531141652419933,0.02950523840899662,0.015788264153719936,0.1455304859004438,0.10544193779108685,0.25426516922003745,0.14321715242994726,0.09867138097773168,0.32070468505037736,0.2958845597190346,0.11366974398811244,0.14960649314808971,0.1202748003321847,-0.042046750801305426,0.1634729234049525,0.09784233918594724
CLEC2B,-0.016296180302886064,0.06439864142480126,0.007845847490584193,0.018913386736048903,4.126675314961197e-06,0.018323504582093895,-0.1282146517847093,-0.0953598775717572,-0.005069014627710911,-0.0644543903435214,0.03575411747261584,0.033655650946232026,-0.04494092027053508,-0.034171136504192595,-0.022090978540335395,-0.03820217318368694,-0.04051662560099267
NTNG1,0.09920222973814344,0.03851827348761536,-0.003963965408156562,0.027926285957582724,0.012314783862160181,-0.01854289945228695,-0.009595625131501216,0.03149462251006144,0.028934559032705885,0.04722909682963714,0.19107054910386445,0.11919783935046238,0.12793391829860387,0.021578722854977056,-0.04311491616976293,0.04836562401699428,0.06694648017832061
LRIG1,-0.12694881624722074,0.029454733940603148,0.017373351695975595,0.05939509496466715,-0.14768843023061382,-0.08923004317886342,-0.16656318224855823,-0.004720361609125879,-0.051026660452496535,-0.08386509516613806,-0.16655434102567632,0.03702945443099657,0.09715225540745133,0.10662784542484735,-0.07772411351292928,-0.05060350390921286,-0.007415755697480163
CPAMD8,,-0.04109482766911384,,-0.011085490208295823,0.07569609905557442,0.09897513886506196,0.028888000342404588,0.019978919729819255,0.055814822231079766,-0.022391400942564126,0.06003200013311032,,0.028575654845242906,,-0.0486048376861449,0.0024672775095796115,-0.03588989072742083
GHRL,,0.0017450570546101998,0.02259705039372147,0.00992527274859266,-0.007321304314286502,0.06532030875587212,-0.03760483399492087,-0.03232794583053247,-0.019880267453190357,-0.0028132417501400752,0.013638432325230692,,,0.011101031568201422,,-0.02213852410946634,
NPY,0.1079590264270174,0.028213016831568415,0.0010074443887137345,-0.007571960200342603,0.1068605548582007,0.048037518681887104,0.11571395074942842,-0.03125131994023323,-0.019989211203159028,0.06288142226205264,0.15321827935488325,-0.018172403783244345,-0.002615673122424927,0.0036479210844246536,-0.006669875748242204,0.17331228058246057,-0.13937606818652762
MMP2,0.057775469350286136,-0.039304734470751425,0.0060151681864978514,-0.0005491642017603256,0.07126316872909298,-0.023984451513184655,-0.21184614482668426,0.00447297481876722,-0.04454463368054608,-0.10086389292875447,-0.2847818742013454,0.032854360685668084,0.046710128373107014,-0.05130977209484467,0.005974934655333337,0.01922276183571693,0.10067878361276002
LHB,,,,-0.009654624792297773,,,,,,,,,,,,,
PPY,,0.0024579513709137068,,0.017288287481489587,,,,-0.02095961258678799,,,,0.038942270342200005,-0.01067336268825407,0.011061686411116689,,-0.06968608796171251,
ALKAL2,-0.03383198712204447,0.07186770587772608,-0.022205087395042723,-0.009514358152695248,,-0.014419527357105479,0.032727607247951734,0.004462077001018013,0.008083148366127012,-0.1527709043249014,-0.06762931012514391,0.07613523730469603,-0.042074326157261296,0.0025653779673700016,,0.01208784570922203,-0.00740520008047913
CSF1,-0.12448725040780344,0.04054040383464463,0.02412514297801594,0.031086291495891427,-0.11217345700458624,-0.08066238442797005,-0.13859270009592878,0.007604483196280832,-0.00431254866853249,-0.13488584044955645,-0.14392876090580756,-0.010214512018216257,-0.0019466668620331763,-0.02546823910625457,-0.046705572837994806,-0.08813013986414144,-0.053167785636502096
SEMA4C,-0.006648239479925655,-0.026690351783528465,0.039484692910184006,0.013217952064359684,0.0006428759334894046,0.07838708040143137,-0.015293875348253291,0.011493139867202984,-0.021488539378789053,-0.04282701769949363,-0.06270083428921869,0.03498978331445052,0.04748101502293483,-0.013139980316522736,0.09215066097355175,0.022397868277752916,0.017489781289970616
ICAM2,0.09900441613054264,0.049652616722806846,-0.06440060013803267,-0.03059464361271703,0.048133680229014646,-0.033986832929131953,-0.08220523169959087,-0.024667825397059404,-0.01785401405793551,0.0771574695230726,0.04801402495933194,0.025786320103101702,0.11470479113172158,0.013992570352917148,0.03741233644795967,0.12587338220381308,0.012534331227596267
SYTL3,-0.006860752754353277,0.0005456534973084618,0.13781985594004922,-0.035740507332397566,0.03304573459442054,0.011626878785519313,-0.11762444236177348,-0.04491173760851523,0.016170536787320812,0.009943584528641844,-0.06868015848064762,-0.05973780953564974,0.04694607705035891,-0.008760365606532277,-0.029033215407488277,-0.07936050668860342,
IL1A,-0.05937578472856007,-0.003718415597459125,0.018038895767237575,0.038320087135099615,-0.058310690588004706,-0.034971824037838155,-0.04766279093932925,-0.05150237416471018,-0.039465964708085666,-0.06383821092485716,-0.05439201863665712,0.01205532166213662,0.04726355498534615,-0.004736234389182189,-0.008263891496914488,-0.007309222829681635,0.01501768559948438
HLA-G,-0.01130903177733469,0.00042992575960978696,,-0.010197152064638117,,0.07448413817344113,,,,,,0.0390538165321855,-0.0379562097639328,0.008133580471995043,,,
PGF,-0.0657383807885396,0.042501823051159994,-0.04729222594010651,0.038849101569306946,-0.021358643163576517,0.01380557323103806,-0.1005262475190134,-0.01782600154747831,-0.02019169314911697,-0.07521688081824193,-0.13614888321643479,0.025027663764521146,0.07582685233469108,0.0428055828369767,0.015864656897926183,0.09571855326889817,0.06484243597207204
LGALS8,-0.005607569183053586,-0.012639787561321182,-0.02523980906226314,0.060172356782903676,-0.009864893913499328,0.08203959191972147,0.03925054383059243,-0.0012968317409933286,0.01140338744681969,0.08312735640731955,0.08708666085133474,-0.05240142772138831,0.015698920186852625,0.03508763598521792,0.0163163193363775,0.03744483862479444,-0.05540938330569079
DKK3,0.15779135243680728,0.011494359321878785,-0.038973985845726145,0.058713698750007835,0.183900618344888,0.07783060468290763,0.23620332333618835,0.11120800786682451,0.07551779667358724,0.32610049052488715,0.30189458085285525,0.06625266452395527,0.053475878943151624,0.037565689966440455,-0.008402355778228546,0.2594874492316565,0.20918408518812612
COL16A1,-0.10456825806705565,-0.034764449292562595,0.03975948108605974,0.023800635585001152,-0.09217589344222207,-0.013856035449612723,-0.06316902334236725,-0.009416339974442727,-0.042632743165013934,-0.03938847221222793,-0.2719856399278923,-0.001366374298308172,0.038243862230617674,0.002248369583610938,-0.01189823181422047,0.019442966881868067,0.055970258527871915
TPH1,-0.03447220893964827,-0.0014275765210041383,,-0.01855618336440079,-0.02738334492147998,0.0131576090953366,-0.03323250553770153,-0.04847518576879932,,,-0.0340574895933346,0.05676897058275385,-0.0034973632302475674,0.03280901368665146,,-0.019029074639231515,0.017731969785469644
TNC,-0.17673371305748162,-0.03951498024074582,-0.0473353709273879,0.027308520540002972,-0.10329879814805143,-0.07642734738308131,-0.23029100357109478,-0.12851447094777987,-0.041639415349883115,-0.2065950065318924,-0.2870842831288198,0.007169437414859394,-0.10089866984171275,-0.05555461419549564,-0.010852553134018056,-0.1578664555881343,-0.0497077068798853
TNFSF9,0.22723189610614347,0.025600592496038185,0.04303770532311491,-0.016722515788290326,0.05880967925111074,0.04380278322023439,0.09530849541166238,-0.03669971652395973,0.023333041091692115,0.05172935820115037,0.05772712563664952,-0.028837877345843036,-0.026720931418997184,-0.036612055390070355,-0.048351822105520144,0.027217175457933316,0.07551627588143503
C4A,,,0.039772618753665064,0.013470935980847473,,,,-0.02484656941459535,,-0.004963542577361626,-0.029937827125339232,-0.027796239497445984,,0.017527614958784743,0.08470082232374514,,
CNTN2,0.1085727938541944,0.001604836294284784,-0.01622173848419839,-0.01841924214615616,0.03771064178852849,-0.07846780633305703,-0.09524362162602934,-0.033435592386338794,0.021043217928956377,-0.24881109474284552,-0.04227989334907545,0.07201679983577208,0.16285600858090457,0.04502836977762077,0.019335061525251048,0.2039722524163044,-0.12001017853372893
F7,,-0.026566992185527823,,,,-0.011051821568255831,0.0007071843994647144,,,,,-0.0204960880794916,,-0.01077019021496233,,-0.020373008643177475,
LUM,0.002736245685863768,0.0019674654229460934,0.008028312681962507,-0.029639330243499275,-0.05509951373393864,-0.022567067959631974,-0.13920087726633634,-0.04945597180134437,-0.057414759168777606,-0.042127167169918364,0.01059406497440735,0.005923809997808371,0.06388883800968308,-0.005689902136229392,0.06198831914902776,-0.03567427564977748,
BTC,,-0.02410259747638279,0.025171679523531706,-0.026204671365777834,0.005082883047143285,,,,-0.05788582499792696,-0.05490234293584909,,0.003119802924818012,-0.015026288968180326,-0.013205653875352615,,-0.04957505796088872,
APOC1,0.11516248608285853,-0.041376657985176826,-0.014006387271717022,0.03504794371839955,0.1833662252942849,-0.05164540948950272,-0.24132501777297113,0.009629851743538254,-0.003092533236698077,-0.3165479589966629,-0.20984484442438106,0.07970653551678837,0.06192378401345235,-0.01974485265958143,0.02747160248046258,0.015449991183572964,-0.1008999937483217
PKM,-0.11527305208300745,0.04795825942592677,-0.01845023464150923,-0.0013309899137871346,-0.1041653654903726,0.017550604490579855,0.041887178317532456,-0.03699464832210142,0.03485034075715394,0.2262962562740255,-0.13936716786890135,-0.04962757461471712,-0.09320354489323653,-0.0650288511890306,-0.07193263240927414,-0.11993039956772408,0.06811031717858707
TNF,0.055603201545765285,-0.061993162117758606,0.027803405185672363,-0.013629999839646051,-0.017912112761176494,0.007810902169261445,-0.04102872026497546,-0.020993767556670432,-0.02906451165205534,-0.13876237701423788,-0.07111586569194976,0.0005278584825905522,-0.048099443733829975,,,-0.0061368859276198316,0.0043050283560196285
GNAS,0.17672819627929318,0.07746576613974969,0.04538891972533336,0.015198156288207667,0.18163918143912203,0.10114373289171857,0.27133975472324584,0.08094813544902937,0.059634668153440484,0.31942370016069044,-0.2432117340425456,-0.04401129128029872,0.010605998325674946,0.05356147934297831,0.03993604087292418,0.21791897929289797,0.12458518707823484
BMP8B,-0.03964050433110411,0.09424145281484664,0.07166450631013381,-0.014783243838026565,-0.04220515544292442,-0.022925810474112882,-0.0344575433163472,-0.04616085614024579,-0.01929853699136664,-0.10452633529334958,-0.03105306489302887,0.0190302285460612,0.0067419676490197014,-0.0069067515202725915,-0.02976123402425063,0.11948950721651846,0.056891353186281454
LIPH,-0.03541338825295482,0.010816964906858283,,-0.014500729301976838,,,,0.008635797507614786,,,,0.0011995300849463812,-0.028496169583130355,0.013427901079436708,,-0.046074592449597884,
CCL28,-0.025883569968888413,0.007480676198385498,,,,0.07145658594996653,,0.023040109380463848,-0.022826094229991815,0.02457918285280903,-0.0023083022350244803,,,,,0.05912855901001634,
PTPN11,-0.022975699721101014,-0.022144756760814437,-0.039353301145722726,-0.019793377181435697,0.011198505613323763,-0.053901571684688385,-0.037276918727263575,-0.029703386810910747,0.031207321457048087,-0.030845714526872885,-0.0896011971936203,-0.01421670861701069,-0.01368449738797954,0.05222433339190039,-0.06532504659161577,0.03912924447812433,0.02968327461619512
ADAM12,-0.05273850926639317,-0.04911233115961114,-0.026057373899855123,-0.008170853951976035,0.041552833962029495,-0.06113085489326179,-0.14373296600318525,-0.1061770587554385,0.05602172179774335,0.007528661947414026,-0.1349615700240098,-0.031022389036874074,0.057517465137951355,-0.07098781626079823,-0.03672679057992122,-0.00028843784318301267,
EPO,-0.07141768699430756,0.04095055659885933,,-0.01478324425197296,-0.02938371893722662,,,-0.020959613501679214,,,-0.023272221851895366,0.016860763772214966,0.013597575700152131,0.008399566691706982,,,
EDN3,-0.002151737277941061,-0.03996028127356738,0.02319708065449904,-0.018403084283851418,0.055583671152386376,0.035969629953416155,0.05836618881636541,0.045647931381305996,-0.03734835257672695,-0.010176025140666442,0.14342417475700953,0.008374858099221902,0.017626255066278636,0.07356621334695855,,-0.034664017267598435,0.08632071146252424
CCL22,,,-0.027664242169410276,,,,,-0.02843549762895064,,,,-0.0315674376869385,0.04286609491551853,0.03296908622937931,-0.05242745933919526,,
CCL2,-0.1167982392992162,-0.04065269066041514,-0.013393544013272859,-0.048439015042127595,-0.15904228595464248,0.01199259339735313,-0.05299487220723938,-0.07056223354822767,-0.036582027737111396,-0.22787740626393743,-0.14583386031435286,-0.0699173213959737,-0.008115138513091672,-0.03132136956543876,0.031112588630816375,-0.15070162155941377,-0.10556152222774255
DSCAM,0.014009323774008101,-0.04191260239062634,0.005039274630010787,-0.02974228562473553,-0.010370645665792148,-0.018781033605534746,-0.005874764871054963,-0.004380289424246418,-0.03015950826506344,0.10127559052624058,-0.06783352928030494,0.07234826744451055,0.09545917350807044,-0.024587318588398015,-0.01932442748028492,0.0796833041880048,0.024309850695317856
GPHA2,,-0.03035158169573873,,,,,,,,,,,,,,,
ANG,-0.13636375458317185,0.02348487108716254,0.012899801975517938,0.04847943937212747,-0.027337558459541774,-0.019608289673139195,-0.12866979654659144,-0.014680637187705736,-0.008143109095226461,-0.06385115305438334,-0.10037593778126298,0.0018003722104728752,-0.04213154752311676,-0.0012725896976456188,-0.0706935873686487,-0.0061298486217480404,
FBLN2,-0.00047397490270108884,-0.024345837270936126,0.011903208426143883,0.005023671373880264,0.1328217430479576,0.10548001770986801,0.023217973774014033,0.03326109585499009,-0.0436067595970218,-0.007434373101971808,0.02309223274338941,0.05505573485983204,0.06160035205050821,0.06935690100299333,-0.06636851081420234,-0.025866230872021008,0.07290186026561166
VTN,-0.016140258532382497,-0.02268076929255052,,-0.01900909368394599,-0.004276255601230914,0.023635373063609258,-0.047124490116654705,-0.0262761055452247,-0.030437852699111315,,-0.028299727526497464,-0.042667013219272194,0.030019968100599304,0.046486560921629456,,-0.03483049555011911,
VEGFA,-0.18126148625081714,0.039280439226791426,0.04328822577630752,-0.03159637524480609,-0.13399676019057757,-0.031054964243623178,-0.07160666388342547,-0.09351514787880358,0.02482646475031991,0.07743251224401901,-0.27152310675536834,-0.07408458667245538,-0.13045837730654664,-0.06203789447144743,0.07254354718459678,-0.24275591559282575,-0.021294425347629913
F10,,,0.010964617840800777,,0.09163997653269815,-0.02041247047948142,-0.04545685427821808,-0.022981763194829113,0.006628270643862008,-0.02799938117869627,,,0.03326309868061807,0.06054834861157217,-0.04138105989223776,0.052688808717822305,
SERPINA1,-0.002374193929990838,-0.04537980124046276,-0.02254193974893491,-0.01595251202678454,-0.07955518467477106,-0.09206852031738016,-0.1804340758826712,-0.06695110136721841,-0.039931065205810544,-0.26557311270592415,-0.07351038249378254,-0.030807915336886874,-0.08353797419101669,-0.005492080972559694,0.07684460257344475,0.08995954244074802,-0.029949171586453972
VWF,0.057729670748627726,-0.011720620150849206,-0.019697518839944934,-0.062663746694405,0.08579618839035152,-0.028099459126829804,-0.10695147014132897,-0.03838881824961615,-0.025263842977926575,-0.0840218835633432,0.08541697285939595,-0.024258292150797355,0.05291473372770643,0.01344514995422905,0.020317090594349645,0.20125451712715572,0.10586980228129093
GDNF,,-0.034402571180563425,,-0.012024414634392145,,0.0211236701535895,,,,,-0.03405749194250385,0.08758473500416511,0.012454339622863436,-0.008823344670847093,,,-0.0031386743852998694
VASP,-0.11056505145502424,0.02266468354009833,0.012848934521613923,-0.006665726319109695,-0.04805912612664391,0.023396774269416054,-0.10817704958471214,0.0022613353039817766,0.04742038187720824,-0.12475112973676884,-0.10218101730693528,-0.02890359158149607,0.04013868268884317,0.013567324942705256,-0.007773687267533212,-0.10220071358529048,0.0969389176749937
ADAM15,0.008583951753453733,-0.03877992533456743,-0.010292491024256663,-0.00645136886575483,-0.047315541378734054,-0.04185619510421924,-0.08138532974356039,-0.0384884774640744,-0.026371970276060162,-0.0972987654602705,-0.05973858478873053,-0.07247374240313459,-0.024353544788045252,0.07379098213476128,-0.02666593809819806,0.001476531988737407,0.059466621723141114
WNT2,0.1802871446093864,-0.018144670916724566,,,-0.008797369887391873,0.05314102714180821,0.07328599909269026,,0.07580064895415874,-0.021807586584555422,0.12650086963105753,0.02950202802272703,-0.03406392106994924,0.013086529838748355,,0.050936527661036575,
CALCB,0.006533989100603697,,0.010337753777922808,,0.034829566952663475,0.03162422117328196,-0.00445600715794982,,,0.005463889490383055,,0.14301327264821967,0.12081755707263026,-0.003894927590315486,,-0.055424289576782505,
OLFM2,-0.018762009076246176,-0.025317923622871646,-0.011925230822819814,-0.005628883320085291,0.09454194632310088,-0.009484775764107197,0.07717725526615081,-0.007768802204554644,-0.009688682674357007,0.10267787444694135,0.06015562234273103,0.079323770054798,0.11886422255313314,0.04297819388361838,0.04438644447654229,0.01891326665127259,0.08642001832491944
MFAP2,-0.00976095576105926,0.05814046376450337,-0.06007919180335738,0.015979219743124082,-0.04788393113589453,-0.026990620854110386,-0.10374497638737123,0.04507724386748169,0.010000814846155587,-0.06390983480557726,-0.06295078327298181,-0.02753766662340553,0.04273671999101783,0.02469196635325566,,-0.0480296466029416,
HLA-C,-0.14500494888959548,0.02257597071727018,0.0002073517952405886,0.03472225849655682,-0.013541164154815868,-0.09901329320280103,-0.2212955237701084,-0.01348777893044503,-0.051544509718265505,-0.309886052952156,-0.26350790221689935,-0.015262887532366811,-0.036956989492854204,-0.07904040616606024,-0.019798049889550928,0.052239081887065046,-0.06398902180884211
THBS1,-0.05330719526897467,-0.029772527471344932,0.0006334990220036126,0.009871255397262826,-0.04872495434488502,-0.0033250042239050255,-0.010586742040596028,-0.0685291472843367,0.06913679484780702,-0.13435334734394483,-0.04055221241047613,-0.03882513195694954,0.009109647238510682,-0.05728598785052179,0.02792484374401984,-0.01633583200304142,-0.001841153568893752
HSPA4,0.026723583049000285,0.002290640889912368,0.0026162767185335125,-0.04217660056347179,-0.007854390634953396,0.014993893228307669,-0.012780535872357475,-0.0014946030980217192,-0.061500562350518054,0.035892936658361276,-0.01898128556754289,-0.012038744471927746,0.02515299680185848,0.027989048915828596,0.09322436060553292,0.07765948732390691,0.030413318463071198
