,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HSP90AA1,0.05244595502251345,0.11962618792352185,-0.012393603674994744,0.01426794949330698,-0.07843322967322783,0.024757913697493715,0.34454880912692804,0.25326896528857484,0.4001929264913518,0.014826663306375045,0.04893074321635233,0.4843731239211756,-0.06327205273688792,0.43550624718052566,-0.12052469599450846,-0.16987382201023166,-0.07569894424576533,-0.08937804896698098,-0.19449549649555242,-0.03420058497582191,-0.029551204373778263,0.02871536684434459,-0.17546086889352552,0.1772392845682628,0.13044658987657307
BMP4,-0.028645231946312633,0.11138673655989983,0.0011671191010982419,-0.01856457023623919,0.026926394808770883,0.040163956758047285,-0.03144270327211021,-0.08213063858573828,0.049241349802636135,0.040339245341928204,0.03638155808817826,0.07278275623880277,-0.027729250613226748,0.07097946772589674,-0.04545699256920491,-0.05835837661097424,0.008831444076487092,-0.04693076942233686,0.05489386422211106,-0.0335280481931901,-0.021130165788602752,,0.11836334446543106,0.0725028704596854,
SCGB3A1,,,0.04149988016423832,,-0.029394601788768657,,-0.02272908172426319,-0.028418722368701594,,,0.016776157931447083,-0.02792059150070718,0.016816206345116977,0.12106260055477477,0.08924987980333124,0.10316358460024778,,-0.004552029504223033,0.04086534380909416,,0.06153069158913568,,0.0102050164580541,0.0923208902261825,
IGFBP4,0.03609279794716646,0.04569872800988782,0.016439373409457482,0.0267806992908603,0.013135916854995069,-0.07399440416294885,-0.07238743271445854,-0.1419011997821326,-0.23629875243090012,-0.11203690600647245,0.013646238415273567,-0.15237082360289902,-0.009814491359592687,-0.1014995287614518,0.008765795745266322,-0.025686845855293423,-0.046087429766603856,-0.037726867003473386,-0.05031342376255216,-0.08835162633185632,-0.20818880925512095,0.0069128882262598,0.14364711423329674,0.12396657299920394,-0.019365035434706992
RSPO4,,-0.0164101178602503,,0.011676041392376192,,0.06393708033612279,-0.06677331161935747,,,-0.0023745468921929193,-0.05707729977938829,,,-0.02710142194766608,,0.09570974884543912,,,,,0.026267700207157425,,0.05154289312052157,-0.06753715812906223,
LEFTY2,-0.02755880243407715,-0.002540088701905191,0.031157826231589806,-0.02099943448196637,0.001182304585131103,0.004064201501514391,-0.07515675469868063,-0.03271626730761368,-0.2184254916529044,-0.06724165635986425,0.04690449834989312,-0.007316970491993873,-0.02268205788232692,-0.018746604913544095,0.05035520790556382,,0.019041084832163855,0.021580881487885846,-0.014108593920410441,-0.0940582690306178,0.015499263828301007,0.11858480289447279,0.04302560653060318,0.04679023063804604,
PF4,,,-0.0031841914149089,0.06204038050165001,,0.035197154660700905,,,,,,,,,,,,,-0.029609570703449356,,,,0.00015870797466836184,0.01328752448242975,
ANGPTL2,0.12743554303578866,-0.01084851548993416,-0.0032121082300431473,0.008852654024670647,0.08568623456635298,0.0021682690133347027,-0.08878731734234206,-0.21967505630641,-0.23619796756379627,0.04614635202695783,0.0014254519012442926,-0.2539703128797372,-0.03164568244487359,-0.3624040682943435,0.031159710620610983,0.021593074992928698,0.11340050911924285,0.059945323053246354,0.05731690337356083,0.002417576071766145,0.026132604553214336,0.1257843114671371,0.0371365536972282,0.04109734055135041,0.029955079232977255
LRIG2,-0.03223286297448633,-0.10421913772478275,0.10205656248394716,-0.01922882240126202,-0.007280889837763259,-0.002337001168768011,0.010934379766187574,-0.03115498435339845,-0.11029350490992854,-0.02952614195268134,0.025640320277433334,0.026043965732759494,0.011232500638835958,-0.09408337470195376,-0.01872146045184099,-0.05152549239480343,0.03290926313349826,0.05021192243675031,0.028089147400894632,0.003978738948842794,0.027360568835784745,0.012910714530852949,0.09519728273041397,-0.009539874580367896,0.1105418292824734
ICOSLG,0.06492862875601013,-0.042620331758232724,0.03229472652169234,-0.002188005364674467,0.028684216937075905,0.06862206636100658,-0.06172701071887417,-0.002404933252201965,-0.17613122771667689,-0.013635206508248216,-0.0007501499431343022,-0.16569416660676642,0.01984392644834522,-0.10190722642496905,0.060325138043761925,0.067158577019657,-0.0028544787925798634,0.028038424444494472,0.10992489904401424,0.02151772697059427,0.04890527345940387,0.10987437035974988,0.20175181391216748,0.01719322309904653,0.0669922246700782
WIF1,,0.46807444986166535,-0.0025496856849989377,,-0.009275587939780996,,0.20676636238262805,0.22496557770286757,0.3428150353546761,0.11552640706151131,-0.007731198243613767,0.31614711977030385,,0.34743305954481074,,,,,,,-0.030208259136097964,-0.025367130106003166,,0.03060092215471209,0.14316885098540236
NPPC,-0.07006126724520517,0.0025420258164853184,0.04582337064130241,,-0.010446330465875196,0.016956011129640177,0.17009103361071992,0.0706048810683457,0.03264124699140727,0.04811035518601897,0.020821415993617996,0.2327751021663623,,-0.2372567080554388,-0.03897712959117043,-0.09114975599469129,-0.0530350219467279,0.11233636120322625,0.012638865474039942,0.026606475974445012,-0.02554316142916789,0.05543685774061976,,0.15710677249667662,0.05756839119491988
LYZ,0.021420314517942622,-0.0038783359267002045,-0.03665395314171633,0.008115238394126319,0.012071853916607726,-0.014414256055897691,-0.1326575168223855,-0.02966694593186295,-0.22268459475574454,0.01374053427461255,-0.07159241252370538,-0.367194708939521,0.07606099851729607,-0.07135505972450219,0.014425036073598336,-0.030137392525469053,-0.07371799903582593,-0.05317379984342647,0.05071491740695038,-0.005204829041283248,0.0076269277375972085,0.039698866986243524,0.17596292266962532,0.10350249006657207,0.048266425816667576
EREG,,,,,-0.027179065795947224,,-0.014112658371701663,,,,,-0.06746799784466471,-0.008665850063209524,,,,,0.01976248595763006,-0.030362953836700075,,-0.06851766627138733,,-0.009898022026409367,-0.013446400629715166,
SPTAN1,-0.06084635525017218,0.21485720436781547,0.08508992007175704,0.027412846832965014,0.16403032387124866,0.04858278190990831,0.1261255652541521,0.14287210538427558,0.23242739312712443,0.12088408654488138,0.06516985449422616,0.45363609459777815,0.06493027887972906,0.3096925998629612,-0.09403920042097304,-0.03749437168884938,0.09626559576372586,0.12387766291897931,0.08267364993875753,-0.11393334510472711,0.1585878827625073,0.011029853108967964,-0.020536938218956337,0.2440484000103774,0.1609008359217967
PTH2,,,,,,,,,,,,,,,,,,,,,0.07961138844431685,,,,
LIPC,-0.035635858468400575,-0.060851193033680064,-0.03656340744992549,0.020130577631293195,,-0.01779427758452819,0.03683440498464472,0.06300380100005007,-0.09029155778599016,0.033101977766036,,-0.00914483272712533,0.04037329972180167,-0.03954344725264554,0.05109238866073388,-0.022505601719256557,0.11797007705463093,,,-0.04322200718632738,,,0.13101635404281103,-0.008194065384645951,
COL8A1,-0.018826115673194595,-0.22114338490123367,-0.020071408534600082,0.04904017508692247,-0.025231618405580303,-0.03861447589366616,-0.1463539345418077,-0.14719791838687238,-0.11836020530156752,-0.07580186622726955,-0.0337155818105999,-0.24182939181056382,-0.06353483914919718,-0.22302867226013906,-0.02844430354544345,0.08066547076624342,-0.002722701374520613,0.017674338551655497,0.046036595429413414,-0.0750326584719944,-0.08804091852484157,0.01852039687488485,0.1650198714105571,-0.11074792101254995,
