,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HDC,,,,,,,,0.0334287047596121,,-0.01573745194764201,,,,,,,,,,,-0.0347310030519216,-0.036269774634222714
COL11A1,-0.022414802358245743,,-0.06179987967080859,-0.015243168131199735,-0.0988743915659617,0.04601499306465547,-0.11959328335194672,-0.008131160013744185,0.08422483143586672,-0.012147138347539747,0.009257117239229142,0.010253823529236959,0.0020411952658671477,0.07445017593195521,-0.05187169446910047,0.06087345550521099,0.07460005642392054,0.08802813646008202,0.1433201175562392,,0.06289909710244518,0.10367830652373256
NUCB2,0.0011796992259345018,0.1627689068341773,0.029839954477617135,-0.0499662002185095,0.006273670620163896,0.06220115939970727,0.07557921645353745,-0.02228970460551584,0.012111512023205798,0.004529011284984301,0.013007617520162357,0.04837158081793039,-0.012979762131943991,-0.0060763968513007265,0.13426987920718803,0.13306985010206698,-0.01543998716758957,-0.023492537240859965,0.03854057786897689,0.023726647633396516,0.05427953534641665,0.17924895713774308
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.04044185010636014
CXCL1,,0.21968164282486222,-0.04666798384403892,0.02035950665163547,0.16118582068005016,0.13336122554285296,0.13865659869935287,0.03594795806699115,0.023756864624662522,-0.01176401506370494,-0.004122013659993484,0.42368784962194583,-0.01504883234878109,-0.02745518210053318,-0.05081549813485825,0.4349485517856261,0.3668812009879063,0.029420839881244734,0.2651370935187464,0.04836159748833529,0.1263959962071376,0.24098389056232689
VCAN,-0.0481248663524917,0.09420324718945275,-0.09163263115908771,0.04403322461474591,-0.14189181276874016,-0.2610952556461252,0.0032060554359352443,0.102248078969237,-0.08321069167077351,0.04025484969418667,0.043055825644985175,0.18914992871716385,-0.0014093560149786865,-0.05276502013483817,-0.11622095952933384,-0.3744301490506516,-0.24778727462299296,-0.057660261669755526,0.0414549714886667,0.011111841460887067,0.013120254667711316,0.22730973960716158
MMP7,,0.14419456632680686,0.03922175259143932,,,0.09280041912441962,,0.166327719979486,0.019379291912442524,0.0025534488727927064,0.02472300598948685,0.07100315338188584,-0.017145180831669778,0.1396011244787662,0.15823431396294105,0.449905897567282,0.39002054676624753,,0.17154614883900263,,-0.022481956836493913,0.3039295329683
PTPN6,-0.00019408546926222926,-0.028521186444988744,0.012410376735479827,-0.03835208042869823,-0.04000041728798343,-0.039935049070862524,0.043257702515208725,0.03210346153664295,-0.035699750321023495,-0.03416958661839692,0.08531132128629369,0.1900050342492844,0.10285835713896548,0.08504279371861527,0.019438694237021145,0.038228698635719316,0.0006722251894606694,0.059531631698667146,0.02569768012202002,-0.004785767394301247,0.03466757317107085,-0.03726035855250546
PTGS2,-0.010190230155682874,0.1150017769728659,0.19289689900327486,-0.004934014834617326,0.08087176418284343,0.2427922710999209,0.3350852857430721,-0.005192654056599492,0.08407259987420851,-0.025089057119137996,-0.032674095236295254,0.13256950989197405,0.031125889915480553,-0.03559997972218102,0.13283335071426938,0.4835006867367368,0.40537153345972715,-0.007326979889826167,0.1343233378010294,0.12824654580474204,0.06810946783000806,0.2791971045591716
XCL1,-0.017380516813775754,,0.01445438025745488,,,-0.022627197682534676,0.028632848480688138,,0.043847377739677895,,-0.030618574243634074,0.007582541720520283,,,,,,,,,,-0.050357894071768154
CD58,0.007159878787797971,0.0006417626411006107,-0.004049498834754029,0.001511702747212445,-0.04476344186591404,0.055582846290824946,0.06743367013478517,0.0787455231862633,0.09976468987928479,0.011126393728046469,-0.0014517455224453348,0.18340278702189766,-0.03379830128657303,0.095141936141007,-0.045464402056654696,0.042596424564122784,0.016715030060732817,0.007940450561193586,0.06077568383358479,0.023746596220262362,0.016224918065671418,0.007715018256380991
TNFSF14,0.18226845679581213,-0.06200677225287922,0.017516024764346317,-0.013882333776039361,-0.020516673208090003,-0.021650760809678888,0.1268453152565681,0.09113506067731132,0.030930748076922004,-0.011490347163869749,0.09170624710198719,,,-0.0326736778082372,-0.04063247047384343,0.06175099939194989,0.0779693804926044,0.13559484006881367,-0.005821434635164818,0.10090908592526354,0.005454011644828211,-0.022652500183222582
CNTN4,,-0.06285091146749663,-0.0518425728713857,0.049890532031800904,0.028143276334449133,-0.015281465029465416,-0.0871782651181029,-0.04588110505875935,-0.08866565675285179,0.02391658352394147,-0.015752597574407848,,-0.02461283600635072,-0.030486205236466207,,-0.11902219785357165,-0.034926582853486036,-0.007533572778048206,0.05120521195255006,-0.07105201584190712,-0.01480733245364525,-0.024678061916538784
NTF4,,,,,,-0.02625104106677407,,,,,,,,,,,,,,,,
INSL3,,,-0.031095949410498744,,,-0.022162596518633264,,,-0.017853246832126704,,,,,,,-0.04858965613023014,-0.05494555599106514,,0.030305694958353495,,0.04635244122291881,
BTLA,,,,,,0.009254600218408173,0.026911402777150317,,,0.062193190549224474,,,,,,,,,,,-0.032966991950802424,
MFNG,0.052610612236897135,0.07093908741676791,-0.06143919400544853,0.03145392721211407,-0.07284975270171626,-0.05538723905180179,-0.054015266781944814,0.041516237667614767,-0.04720738205333082,-0.0175080387004714,0.09438814641384102,0.12347842864149673,-0.0035739219645553157,-0.09639452814754394,-0.06314236866514988,-0.12519073546363269,-0.09426275278594659,-0.016357881486000796,-0.02677936419072216,-0.05020536496274656,-0.022638983836642108,0.00820854751021597
ICAM1,0.07486440697036315,0.1812289947682496,0.11767948418603547,-0.009685508706318957,0.06400084054380481,0.1156924042869906,0.3346910087482787,0.10905800564556195,0.05141412111749739,-0.035666657640760026,0.11880589339433399,0.13824391915991846,0.08335689557244898,0.1249906911283708,0.0707287793360219,0.34018535025132796,0.3118699693563159,0.10287281986827913,0.10636116716592739,0.003121259651462472,0.10126022285405038,0.19864263921773537
PROS1,-0.02382771648368659,0.07765600588097972,0.033391728742260096,0.014607822786994368,0.054608829920979325,-0.04360776111813166,0.18529281396766378,0.07514150199054062,0.08808472408605092,0.02452596397179419,0.097823677875446,0.1627102072191361,-0.017827918503788228,0.12077874887397412,-0.0509060246294613,0.09302849375190597,0.05612330611590283,0.010120720939709308,0.13350219048025677,0.04287056860673842,0.008511462830920465,0.04867929756346489
CLCF1,-0.01250455486081548,0.11647453047354916,0.09685435177291651,0.04212526161019733,0.1088079032440117,0.1342061738972841,0.23054576851050296,0.06627091268116964,0.07254000132018215,-0.03138180837843646,0.01715487924405581,0.1523151628566691,-0.03303521696837205,0.1268488783476896,-0.08543264973112022,0.22774647698504372,0.21975687070839317,0.03277381666390895,0.11124972811676491,0.0705610553099658,0.030639629652325324,0.23425259288089395
PSAP,0.03079302121379558,-0.16509298708358913,0.10923092304169187,-0.02567319635149464,0.005932270778156317,-0.016440242993112024,0.03578775295781178,0.043154774086683174,-0.2584312171644151,-0.048778244472518495,0.07842651422433645,-0.20130143221774324,0.02607966848835741,0.1584923100263814,-0.00027433694140063407,0.35929311151631765,0.20282464952175866,-0.004939947564105806,0.03473539147101276,0.09053021403261188,0.07912494671302421,0.011257224384314276
EFEMP1,0.14061347349830156,0.09091552576667113,0.0328720834133235,-0.0021443604400971745,0.06608470149126675,-0.175718484266786,0.14361319493422092,0.11907209724813111,-0.2411382863018898,0.034173377950048524,0.0829176805008072,0.07773423191070251,-0.006361606921273164,0.06813615898100578,0.08213811758985039,0.06970405809145094,0.014895054184204861,0.14241701157548986,0.06249208936858232,-0.03638667833830834,-0.06894701038874378,0.14944302490834355
C1QTNF1,-0.022302279085506457,0.02975815170194653,0.07722384476774567,-0.007072009431161422,0.0928620022063362,-0.010406547116223982,0.08822689830658406,0.10648810838578444,0.123540531184242,0.03505401983511149,7.59188800960853e-05,-0.023356434202877988,0.0005002011720450291,0.03166014068230682,0.05653816486114108,0.3334924892758206,0.2284682210823774,0.03600895822861271,-0.012665952778943756,-0.058717229098202414,0.010237115879469624,0.2256135262740737
ALB,0.009358775622917325,0.008776532878862668,-0.0055703540362405995,-0.036187979511407786,,0.0458467206255391,-0.045052308268776056,-0.021673967247425808,0.04336306609628922,-0.013050607532732612,-0.007281163306087912,0.004966442313323287,-0.009118519030392413,-0.03474369710453246,-0.04466466178883493,-0.012942661941564227,0.0049067052964689335,0.09776595531117718,-0.03538526831302529,-0.03250634726885093,0.10735569569852846,0.005117912678044759
CCL13,,,,,,,,,,,,0.10062249054090383,,,,0.1452233943629946,,,0.1007917163863229,,,
EFNA3,-0.026302406423076744,-0.016496498417819923,-0.014491944231492799,-0.02093413833634665,0.05386094496184035,0.1847968121795777,-0.018196914228242076,-0.06008102991789894,-0.031035286391750738,0.0013440831388453636,0.038574597213148494,0.002051023111266834,0.02370811224017604,0.10864450028595429,0.09361415008397103,0.019527963811059354,0.050711375133856054,0.03815877036153136,-0.05532421040577776,0.07050152528610618,0.06493980071633093,-0.007105247850820733
DRAXIN,-0.05024846882303751,-0.09952428298243225,0.007195745720585932,0.01808669314865989,0.18048528480370785,-0.020764743807318797,0.11946485422996092,0.05697023434683095,0.1895950023519057,-0.010478997431499042,-0.031955286191636505,0.1311967309235217,0.07158021031923681,0.03364175022708264,0.04280053825449873,0.2540365649470133,0.17286037669445142,-0.027885017161611996,-0.026493631564188658,0.054433717587224685,0.022801009882056227,-0.0077304603640816795
RAET1L,,,0.03676877567657568,,,,,,,-0.012550957736472424,,,,,,,-0.06792224560554395,,-0.0008250164111888056,,,
NPTX2,0.014924298329483408,-0.12534403243916517,-0.0776731239420113,-0.029392129434900827,0.06906685979574465,-0.008604764904072111,-0.05150982468310357,-0.0491430254729335,-0.21514992497959867,0.04408460519663224,0.07864427759435132,0.14881202536453053,0.04200347497807506,-0.008506754447044998,0.08560514230785334,0.06859170054055813,0.10551494111876294,0.10120111260598896,0.0821889786288645,0.04595478144385634,0.04759352457303039,-0.019139405118901102
FGF11,-0.05678125796387695,-0.006031582578471934,0.12539846356953882,-0.00782577931035387,0.06433966685273311,0.09977336636407333,0.02616321705550772,0.03557257807586958,0.03213276506553154,0.0005022490317912581,0.04580488378242543,-0.01327533779775831,-0.04883371931015416,0.006735724144064256,0.10076185132487411,0.12646220166842717,0.08302113933575189,0.009510659619446882,-0.05950457867061248,-0.002993621245712843,0.04546281141613508,0.12512804293226398
CD59,0.024506790321671367,-0.09903768662894626,-0.0782073009621551,-0.004179257242941409,0.028634115427822827,-0.14696793281057563,0.05365672435029611,0.003270802816558022,-0.1388593933620248,0.014553476393240132,0.08929081799837975,0.10535536590543013,0.022091523844996283,0.08463728021318949,-0.060060090693432815,0.16546945201684382,0.16538159326275162,0.040703000819614,0.13237485149289308,-0.020744397932051777,-0.007616110928730417,-0.16228074879955473
COL9A2,-0.010170545002750697,-0.03027125157603084,-0.10929580072461585,0.04888415692676362,-0.07694739825892934,-0.14786419054799713,-0.1753836939584287,0.01940161422196221,-0.07305940079832081,-0.026002709611666164,-0.05988787741737842,0.11875631595750102,-0.059361953851916734,0.03510664968909207,-0.08979632248266455,-0.22689729418214388,-0.24959585390706193,0.05117141020637154,-0.15448900231833548,0.026008960778360003,0.07127129627409336,-0.12406601177655185
DLL3,0.1039238935288743,-0.1463577913683405,-0.2172054983701371,-0.03490095211295253,-0.09138162749405264,-0.2600825289626576,-0.0973669105923878,0.04150504593555372,-0.1815385582546439,-0.02377925426148596,0.026071478624204364,0.06538239958906439,-0.014148822715919815,-0.02969934554383667,-0.12953618711442277,-0.41115526285822634,-0.2873912293953344,-0.02507788759546611,-0.1073006114854396,-0.12078367551442958,0.025005752504196076,-0.1682337990328648
FGF5,,,,,,,,-0.01725885810652522,,,-0.022449600667603313,-0.028124508566800342,,,,,,,,,0.01731647389506854,0.04865014616801081
LIN7C,-0.08402722172594755,-0.01396533938156223,0.01881490395410977,0.03961700445912528,-0.05505086004865859,-0.05560524738271103,-0.03600280540837492,-0.04156184396815106,-0.01248773610878209,-0.02849067725040332,-0.05500075353033626,0.07497367501526393,0.026251295743000967,0.022128957149194176,-0.06716772773514353,-0.15097624254163922,-0.050091571050938186,-0.007869293441064455,-0.034239830108343826,-0.02748053455256853,0.029134047352097264,-0.05007757001571137
GDF7,-0.01800281958701798,-0.06466509625091471,0.00014846674929094752,-0.004352448686510985,,0.024221111365690235,,0.03036432551886688,-0.08990067765173569,-0.011490346717354839,0.0644825156349627,,,,,,-0.047162551534460834,-0.019995311824937804,0.01039253208081169,,0.028691763570433453,-0.07042534631122785
PSPN,0.06486027184574056,0.011498020926922911,0.007710761929153399,0.018280240489336658,0.004854228614786018,0.12241544651793039,-0.02369880144045943,0.11181902213815902,0.02224089814236561,-0.021762605584213432,-0.024702006022499175,0.041736901674686785,0.016209019416340644,0.0507173360685078,0.011758415703331712,0.05213336911188249,0.033000717608856464,-0.013740792824605535,-0.00978601625914295,0.04250159106740882,0.030576302223687422,-0.03935898293521949
ANGPT1,-0.02416311401154571,0.01758497086010505,-0.04929214555671447,0.04293321250512612,0.022809737201501246,-0.017826646668930468,-0.031615533475605175,0.053604532714858606,-0.14397735504147186,-0.03059039364070523,-0.02586252414133478,0.179130372637311,-0.017580198961428664,0.0222210113142156,0.04037070183621183,0.1015656748030871,0.05087436618369316,0.032441711240260136,0.04621621357749009,-0.027565462820145718,0.0364411026795965,-0.13683301958831282
PNOC,-0.025423723990015454,-0.07117105832942175,-0.004741027195649022,0.06496976612263183,-0.05586016336425299,-0.07411410473849564,-0.15709307579324716,-0.055002481979896774,-0.18769159159516816,0.05610678944892746,-0.07430832239735416,-0.04919835027829265,-0.02194910015152893,,,,0.008698467371803537,,-0.0398274179533166,0.04907912965360737,0.07833949983618314,-0.09504153036140306
L1CAM,0.04347858702180228,-0.1524478585387687,-0.0305236558171956,0.07293340303940599,0.016736294426682483,-0.013656200392156554,0.10686396853466469,-0.051666958283041665,-0.13620064661626866,0.0016200360245597623,0.004993242071336869,0.1091047088928401,-0.010414004985794676,0.09508256801798687,0.11704712886996865,0.14519579944480016,0.03236565562281327,0.08937856995529873,-0.060567390646812956,0.027841522985757542,-0.01307702790966078,-0.19187709321378926
APOA1,-0.010583446206021533,-0.0007173609202470443,-0.04931074832946787,0.023079532507063842,0.010740973263607012,0.039781683638393066,0.03152392902123041,-0.005735113736036836,0.06720662316819878,0.04290976082587957,-0.04996963805926251,0.04701935160126182,0.007338450558595959,0.02026751779811333,-0.11389832969584297,0.021507044135655882,-0.013281234452801105,0.06984394208626182,0.026880311351347674,,0.06250847044997748,-0.050440515014276564
PSEN1,0.10254953726982886,-0.0015844561487407462,-0.03137015144219258,-0.017552700174596057,0.05648131213988212,-0.00046238452685065255,-0.08468600996578703,0.023782605110367727,0.05182792796420113,-0.0017404221145665582,0.005532584601231678,-0.018336000130054812,-0.026813937862837037,0.11864576872292665,0.07636495483765139,0.04214324134184794,0.04407744152064866,0.040941583307318806,0.03198487687557013,-0.04405104048324865,0.04629937727459319,0.1280897980720956
CALM2,0.042008266198606904,-0.17975593281075744,-0.22341133016002848,0.024888059668797417,0.008133949587959174,-0.28637098007591777,-0.14606979236540224,-0.0872865069597013,-0.25680102285875467,-0.0039046363580238002,-0.06590160671913035,0.1275866742766538,-0.054596847676831095,0.05297173361228371,-0.13204845707646007,-0.28623267278588377,-0.21349986053134085,0.026222706782237367,-0.11814632989557741,0.04348618535969903,0.006394404845089937,-0.39217853651131135
CLEC2B,0.022337957030069622,0.23985361302116615,0.21766306461589463,-0.000651611400200654,0.09013155903094557,0.040623105530002424,0.25192316654375835,0.11748348505569715,0.04190555366727584,-0.02243420037762162,0.03689873322226974,0.056954532466564636,-0.03178374706184983,0.0770563958110104,0.1765093397939045,0.1400904403762083,0.2236603821239948,0.016041695419494798,0.07330749913948506,-0.017470254763979804,0.07760217622379872,0.1834212012865287
NTNG1,0.03578239139636961,-0.020921759009221993,-0.06430819798715746,-0.009388716487526486,,0.006081947124461521,0.029140699638467882,0.006382888953314961,0.0012391839995143613,0.029149571646249654,0.01448323770212771,0.0658872674293864,-0.033552447838198586,0.23591281478753245,0.09294301975620763,-0.0755146024601222,-0.09839238277004998,-0.03738974985159862,-0.032813453024749535,0.06297307024701093,0.0026818678781338166,0.03919325871097001
LRIG1,-0.009384888825615036,-0.10214336739243182,-0.10608268578611718,0.024658553419398085,-0.0397028023395453,-0.199668318413191,-0.13714023738065234,0.028063396005369376,0.1351269837841004,-0.0050118804094901395,0.06434325589908893,-0.24374626352708115,-0.04868798200906164,-0.013419742977036919,-0.08968271450184544,-0.30126159892548526,-0.18478125228641978,0.06114765084294826,-0.10198824715240695,0.053231330369184295,-0.012162760653052962,-0.18999100839630523
CPAMD8,-0.01584093622431927,,0.011474715296517269,,,0.07077518378275723,-0.0021277377591880195,-0.015612959795425513,0.01237458048424306,0.0055625458901885794,0.0586236962124668,,0.013129928896763168,-0.02745517849658477,,,0.026279622180448423,-0.03035385209608288,,-0.05006041022994994,0.10032745341644636,0.027187303417253696
GHRL,-0.005801103379942053,,-0.013869070678039436,0.003133371712518427,,0.0019214285440358066,-0.07776491798899518,0.0030871421065841167,0.033751262622009115,-0.010478997431499042,-0.003979302448127505,,-0.014157521826702234,0.04264686528546658,0.044429939459317246,,,-0.019767309274919855,0.0759879241882998,,-0.03937902749628636,-0.0056420226418779995
NPY,0.03838321950439316,-0.12211802293934665,-0.06799482789076006,-0.023491173537568594,-0.04022963073639533,-0.04440709459302844,-0.08563674551812817,-0.058017614113699253,-0.016764420477467526,-0.049407102317517076,0.035800062845137946,,0.06386546018707946,-0.03206170303113829,-0.0495847765941562,0.30739120275165377,0.2563805460976671,0.11614723877763995,-0.048347560352409745,0.03524733207364546,-0.03235892876277746,-0.20692500928383395
MMP2,0.05386643450022058,-0.06629650841612741,-0.15068949177055452,0.0008404591467476494,-0.07136296330162349,-0.11592250430365035,-0.051016677684782005,0.017318645135028336,-0.05762766628487775,0.032367435022463,0.04145527510960657,-0.36264606085300666,-0.0006564564674071804,-0.002937524183095383,-0.115240337737542,0.015589212697079597,-0.059881202462749104,0.030251962822210925,-0.0290666869102498,-0.02732297843355378,0.07231597136922778,-0.08834536672457442
LHB,,,,,,-0.009003414318000998,,,,,,,,,,,,,,,,
PPY,,,0.045611731189388265,,,0.03668437400212884,,,0.06443773333262554,,,0.0061624744275917175,,,,0.25659130224040794,0.20275295321329917,,0.0588105299913937,,-0.026956178675359734,-0.0027038703811594904
ALKAL2,-0.023721932347111993,0.023467076734096457,-0.020704005306284304,0.033715499577176386,,0.009955670073206128,,-0.017702499600008113,0.05325514492052944,-0.017791194474917636,0.06085619087153305,-0.06623045216086627,-0.03643276253247239,0.03227940471203273,0.16329270573999405,0.011505073543881408,0.0037762220895036325,-0.01157945913538453,-0.025770463048243965,,0.021035430385846404,0.11009426834332178
CSF1,-0.0061183454044556,0.17660965543947305,0.053392901406017663,0.03562501408253156,0.05521466172887377,-0.06348666341859516,0.20805421204053498,0.11640756174640902,0.03646007258573086,0.06860915216074094,0.0028043458185689316,0.2814655788892644,0.009754554879247613,0.05931602625220564,0.09604044875271041,0.2854975539675803,0.21489934910931682,0.04800733848737205,0.02661090660749896,0.09266703122061397,0.02935088893213163,0.09373939691374063
SEMA4C,0.03326590707498189,-0.05638260994108071,-0.019460169455853916,0.043922141825749744,-0.039356162711645916,-0.12235393661203162,0.034487090055479064,-0.0063666822188140435,-0.037552254691198585,0.006664313959619421,0.00558620724631288,0.03829979255085067,0.08556519407601136,-0.030058826772798572,-0.19544370404205424,-0.060237264149682404,-0.029338995093684966,0.04452531540116163,-0.026179392395033186,-0.007572437400176769,0.02430709482812521,-0.06082791201742784
BMP8A,,,,,,,,,,,,,,,,,,,,,0.052439209994841966,
ICAM2,-0.04338518134450272,-0.079877674959298,-0.06909419837726473,0.02841321967518005,-0.05547612420042414,-0.01803124113403241,-0.01287853142673504,-0.0336980425467893,-0.016717039111056736,0.033948208091538125,0.024206937895679716,0.16565633607819408,-0.016830731496636244,-0.034265060874851545,-0.0063279281814188435,-0.1804889380961041,-0.04564951245928122,-0.04408376657815409,-0.06110797164006687,0.015981536633744794,0.06340326656754883,-0.12536968847900942
SYTL3,-0.04328847862204141,0.05075781631504916,0.10422864051523292,0.03629366503223684,0.14515160163770127,0.1351311476485376,0.09564410621855983,0.0725635453926466,0.027324300852421633,0.03773139193877524,-0.05528465446275509,0.048698799170759144,-0.01199490792510732,-0.015539175464453872,0.06713021712532917,0.13441857590007586,0.07067032692548107,0.02398253820344049,-0.02418648368394284,0.03881304310130112,0.11001968122067468,0.08487730243550604
IL1A,-0.01840691330162184,0.07946395367408599,0.07226968375163169,0.024168175005515973,0.09946797680856638,0.10006664271024325,0.135110512691043,0.04399655367332384,0.12628094700014897,-0.009524327082739394,0.02687879436120605,,-0.021320494544854515,0.014819738983716937,-0.020810040326507434,0.08835599056990433,0.16312208077031878,0.04317504287932633,-0.05088197939819345,0.06374439020198129,0.03915427965591579,0.03656188790913191
HLA-G,,0.0915403485248223,0.17026531168231798,,,0.0871765877368555,,,,,,,,,0.13075742026622636,0.1597680471402314,0.07061526949393622,,0.029478830283023328,,,
PGF,-0.003985805454403234,0.03964375399824171,-0.07720188975067363,0.048252406664148956,0.06261180337328782,-0.030575574185202334,0.0005079655962887223,0.09692561252574614,0.06104328010673579,-0.018947867888344287,-0.07063960542683871,0.27956743764887626,0.10141487763412035,-0.06328463451845912,-0.06989482123231226,-0.09087747115490216,-0.003820196303663081,0.03193748973753384,0.11856695544693464,-0.05975444889304813,0.05986381339018213,-0.10536780835743824
LGALS8,-0.07451642255017074,0.05572812085706678,0.08748210867998389,-0.01247846249162025,0.005258357220158697,-0.009041027949609492,0.04459518213634576,0.03746843813165647,0.005592065460024301,-0.00471870665846493,-0.09268511797573252,0.07998830689147167,-0.06221276040342137,0.012290472647400578,-0.029231136230143038,0.07780690775614084,0.07864136373568076,0.060298767672065226,0.02928327258638057,0.0984049930521228,0.047699712599152504,0.041610021694091295
DKK3,0.020403273478484453,-0.2189114547885106,-0.11925712152763665,0.03754163863350605,-0.09589391682879929,-0.19792354897305225,-0.20884472195195325,-0.045618322477611016,-0.12213209811819029,-0.009599194771127724,-0.04557658327266594,0.037263503845932064,-0.03554191650973924,-0.07269030832738202,-0.16672340792677157,-0.11313322958871298,-0.034572310488493296,0.08509104337115543,0.03273187723251917,-0.004185716766374962,-0.02410078917675616,-0.3890545151320177
COL16A1,-0.0460853779937516,-0.15375444658938978,-0.11824554962542566,-0.003561407813998072,-0.1107979939247392,-0.1829995571134067,-0.0935652617095755,0.029455308736986152,0.038261189872117955,-0.018407479838559584,0.0024976415281027444,0.18523037391886024,-0.06291533045330051,-0.03278527822276333,-0.03242055771957772,0.07801610127057582,-0.05033923347094771,0.008477423553828934,-0.042688713967467116,0.0010644526740296583,0.06051181988787658,-0.05579492857257154
TPH1,-0.029510835479579535,-0.028506592409033815,-0.024794104127800597,,-0.020361295237836793,0.0021818503680901945,-0.010829632652476159,0.002694111006483525,0.0965132384310092,,,,-0.013349799093442078,,-0.034559719114184734,0.0035306225400905263,-0.012606097697636702,-0.00579132983443045,0.08443885920090007,,0.030039403021991956,-0.060470050822410935
TNC,-0.02810079895534857,0.1298268633862903,0.05193704074091869,0.08122379046966936,0.14520523356431336,0.1184595900098437,0.29883995291284615,0.11791604858391923,0.2858175324161026,0.014086037476915086,0.03394015504248275,-0.2831720234420708,-0.02075291397998282,0.05425689359381827,0.13459651414731283,0.3117847197681284,0.21540787110336204,0.09632540545565399,0.12038758583309163,-0.061336715018197714,-0.025760901709305534,0.27940036034091414
TNFSF9,-0.015840928705953203,-0.07061493682664209,0.047241740409399297,0.01804907049435818,-0.057649976031313575,-0.03353215058359721,-0.05604489947306545,0.015454601367095035,0.028457131129262955,-0.017503090354877262,-0.010506847255560366,0.03004347076751008,-0.022649545049212547,,,-0.035027301685892916,0.1407864693068129,-0.050815314236315405,-0.021703365675814337,-0.053112301904343504,-0.028638435018921795,0.06703522184808923
C4A,,,,-0.02221810476109376,,-0.023757320790982757,,,-0.04650518284857093,,0.07128069875225174,0.03572929026209711,0.01697448908498726,,0.1012768822819426,0.0409421144780305,,-0.02952605492376527,0.07560440384930454,-0.02716060789017049,0.06599716018990431,
CNTN2,0.03577960149787576,-0.044662055270984394,-0.03291052045512373,-0.010296807311645558,-0.11364108778865117,0.013631083137436079,-0.12615565000864498,-0.019402841329955085,-0.046328592203525955,0.00764604952937308,0.01446597129151098,0.061619880385599575,-0.011687655159850074,0.1038702657114938,0.07743221014555633,-0.17135745143084102,-0.12370134013613675,-0.0018199553939517452,-0.08436779317329528,0.052667967406572334,0.003328469916621917,-0.21915702085376745
F7,,,-0.02368540772295353,,,,,0.009002140743227723,,,,0.04315187005621662,,,,-0.06505693562119184,,,-0.010819381241865845,,,-0.010657731341856318
LUM,-0.03836763863758026,-0.010737665133843891,-0.07812592818523016,-0.011624280717358597,0.023788111572890642,-0.03716982272013121,0.10262871958446372,0.0737437776473153,0.13429223997874157,-0.04807420671418398,0.09949771045505487,-0.07710681364329534,-0.017414897662045643,0.018107664547357644,-0.07059439311118815,-0.06293395451935968,0.03853308446565998,-0.019755655063521144,0.14458292941862075,-0.04393550902597018,0.046451939057832625,0.037911628267387074
IZUMO1,-0.015136509198592486,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.0071826876753215705,-0.015870546447245976,,-0.0899094323707571,0.062177698335557,,,0.020371398825223593,-0.03292568363333878,,,,,0.057479890603446875,0.010216753353702713,-0.02533446943060415,0.009740588241159524,,0.04104775213608727,0.043369031867758714
APOC1,0.03249433517472976,0.01572449851738951,0.09818116011305822,-0.01292317818525677,-0.20303329401385012,-0.010423258619310784,-0.18613379771329885,0.06917895420396294,-0.1474832262378544,-0.012119992778531348,0.010391796956101037,0.2665552072462253,-0.0014243221404287932,0.14919739127534037,0.07225129648222282,-0.41658387927835877,-0.292706605860963,0.042963566625491556,-0.12787393676563774,-0.09975218545792754,0.06744781198231277,-0.05080835657274703
PKM,-0.06210544738107784,-0.06605317436831257,0.078428274265471,0.028138662926918512,0.13664674365298468,0.17477538217636426,0.2384940347777309,0.048416335262183495,0.19629175989774392,-0.04453851560109036,0.023709520457012623,-0.0005717888150502949,0.025155578343889526,-0.03767217583530487,0.0855733427207886,0.48045025268485547,0.3275838178127656,0.061726239103224216,0.08363280671523132,-0.06497448908142939,-0.03397035716880283,0.2682460975679213
TNF,,-0.012331260586255732,-0.07030740815182222,-0.022524511424070397,,0.04323908844676714,0.023008481304980764,-0.02291394249699436,0.06058572837282927,-0.01532006265342197,-0.006724334729408034,0.0874800753839075,-0.027875880773359847,0.09826312908352579,-0.1390396644377421,0.020917457621344695,0.07463892453062503,,,,0.11964376490082923,-0.03332322376608903
GNAS,-0.021578080722282015,-0.24106091327695855,-0.06308869099405146,0.009404289168652364,0.056241121898297365,-0.22662537833805818,-0.25173168313936173,-0.11111449244110518,0.039061877716430125,0.022988975225328584,-0.04701100361496279,-0.37090961392761473,-0.032147172604857326,0.05363866290947611,0.04938430059616722,0.08102771469565716,-0.01727456584524796,0.04322792422895504,-0.04135611766096219,-0.038887283678596306,0.011396186916344132,-0.3169894115621621
BMP8B,-0.02186303096175455,-0.00754586391765687,-0.021751500217733866,-0.028613975735737682,0.0450772617758209,0.03498616370293456,0.0022020748299524284,0.010958142741729494,0.04096012001321525,-0.010172364131437616,0.022111666979312956,0.009623238156804563,-0.048416150033575474,-0.038488044518926186,0.03961508320723754,0.05498454115661256,0.15340868661319337,0.003732779097433439,0.07958445406245081,0.03736046304868165,0.025291456254484156,-0.024043574790825827
LIPH,,0.053265597847563406,0.08939061959072873,,0.1308256624490569,0.007176233991411523,,,0.03799152093722708,,,,,,0.0792389858111421,0.0193336224316541,-0.03653132045688358,,0.019504501919526376,,0.006405116653954793,0.027127679568946145
