,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
LIPH,,,-0.0007605709069377516,-0.018834310481447836,-0.023854019808652465,-0.031563481146513195,
CCL28,0.013772414870544465,,,,,-0.011997784058974822,
PTPN11,-0.0592249101772868,-0.04156895281835597,-0.037169094916390207,0.06663304457792914,-0.04618800742029729,0.08484063070679942,0.0040024576294849235
ADAM12,0.05421873725910097,0.033070857124155466,0.005709740242337067,-0.008499713042332557,-0.003628550490247803,-0.042846263420624954,
EPO,,-0.0547311645708084,0.05198147555080546,-0.01956086724214028,-0.014371076930025106,,
EDN3,-0.031918811633983094,,0.03295578608164883,0.07195688050212903,0.04589853982478326,0.03347624187349996,-0.016561995629714395
CCL22,,,0.15725235186322836,-0.01788811358554452,-0.012609994394499852,,
CCL2,-0.04320559654805358,-0.039831485774852515,0.012241808109803479,0.007759515656998999,0.002748514895603159,0.02716375700769433,-0.07506001574195952
DSCAM,-0.053367155337600655,-0.0013049732462268166,0.020934762120924304,0.040259461324614075,0.007248136859874318,-0.016450420388613413,0.11413502288093899
ANG,-0.04869571539698693,0.028553725630497663,0.03569820035946015,0.02349123362796538,0.011242499594962308,0.012506421517875487,
FBLN2,-0.05206780614916147,,0.08722287601430057,0.01665320153119027,0.037378426413564696,0.039956344550871374,-0.026800556449992262
VTN,,-0.05803050950491261,-0.0265449312440938,-0.013754807510396483,0.0605647507113483,-0.03208695156877606,
VEGFA,-0.04733259782240711,-0.019401078849760472,0.036132090268260454,-0.03709843421220339,-0.1389316622390818,0.005160378026083597,0.1401637942617063
F10,0.02782050676165211,-0.03605281585855552,,-0.005557423944867425,0.05177457458073042,-0.026060242046750202,
SERPINA1,-0.06952482747022168,0.042824945297190206,0.0013609373288737277,-0.039874679660941534,-0.08391089690121004,0.06251043700819751,-0.01405335928469203
VWF,0.011616015197981543,0.06293099832769944,-0.023614085499597492,0.05078790552476508,0.007174286557885271,0.0016662582139802902,0.033404581659976014
GDNF,,-0.05258983130029577,0.04065502533580308,0.05078689499923642,-0.0011289586511767926,,0.025238108056662004
VASP,0.005764506105137395,-0.08848579005328897,-0.06281661135158773,0.008407008278841003,0.019756883020672786,-0.02054341793232761,0.05469799329048782
ADAM15,-0.0504119782636346,-0.07189815130839508,0.055282204571443935,0.005086392681060958,-0.046015028590333115,-0.005572359658363369,-0.06714086293163184
WNT2,0.042236808572554796,,0.0667814856759519,-0.020089990485373622,0.004078381508457528,-0.04982696037670691,
CALCB,-0.020200944678235213,,0.1130912121497901,-0.023793299233848535,-0.022448247297101945,0.004177073247497036,
OLFM2,0.028460175991075694,-0.039655214364183934,0.06271880923019886,0.0008053012089986558,0.05367727394670052,-0.07350446463893187,-0.09198664402793771
MFAP2,-0.02348395739830386,-0.03232797016105717,0.02732423675277315,0.06947434941906551,0.032381634820174615,-0.010482590363094653,
HLA-C,-0.07048514859611327,0.020649837136790024,0.047665124420278586,-0.011961576325127437,-0.029039318577638574,0.10656557556793428,-0.04696066604133661
THBS1,0.003192948976631511,-0.003967178727719471,-0.008595735451904769,0.0027311339009973507,-0.05251356217049281,0.008944487525589758,0.16621577577491828
HSPA4,0.083992613090508,0.11071800077898544,-0.02594690527288586,0.03353159052261143,0.04626489736972734,0.011800386007860998,0.024278208166872452
LMAN1,-0.0491647830489505,0.021420796056546804,0.06526385121146804,-0.04922760142219516,-0.020092846585079066,0.04400680166806855,0.07793746850264498
LYPD3,-0.024308303182206947,0.057646780661997285,-0.01965225204049687,-0.026575023398000986,0.010205362464440215,0.11634735606498434,
APOE,-0.09154317490370775,0.0846044827487505,0.00881069667198424,-0.0018387257821434401,-0.08427413224959539,0.05049731179363622,-0.19680879131774034
SOSTDC1,0.03548394939206768,,0.05870844393403124,0.05701552832900242,0.06943820245669777,-0.039553014236743574,-0.027973462922094017
ANXA1,-0.07998498520165356,-0.09334634569832799,-0.01123659239004743,-0.025212128642495012,-0.0382863309091176,0.01850406030590706,-0.015508180688184358
WNT2B,0.19391036617931268,-0.006888366151153367,0.004841878552126366,0.009293935291526034,0.010859245319160967,0.11226909978395352,0.16486681592137606
AMH,,0.00514547636132845,0.010573216353649781,0.009529757520576896,0.0027334076051223656,-0.03698853098297655,
GDF10,0.07870975960530315,-0.007457147508100648,-0.035809264808721965,0.0367156310357972,0.019788007665287054,0.03489556753349928,0.061597633759211526
EFNB3,0.0998311050653373,-0.025560149858225092,0.03378416575680213,0.004580188596356667,0.01915805812557292,0.03083572721824951,0.08834988916721973
LTB,-0.03210559084565245,0.040208349856917035,0.01591924284150403,0.05439234832312291,-0.030672285516194272,0.05824450278084318,-0.032791249506646594
ANGPT2,-0.035464369139591986,0.004605586691375973,-0.0190183457367836,0.08343109075590868,-0.013275177807835587,0.00914821512043056,0.01480510043891355
NRTN,,,,,-0.012796412833528368,,-0.03884380821902831
ADAM17,0.038541830380798316,0.030155815891184844,0.017437954568269964,-0.037131333328687115,0.02641195744213188,0.08555242735870301,-0.050911411488766045
LRPAP1,0.012974738785691092,-0.09596621899647216,0.035972288113433296,0.020767859159498924,-0.002531556091226147,-0.010724547814926006,0.12244681993328109
NID1,-0.004885753617941358,0.04244286079680532,-0.008733225118450247,0.013655958567172874,-0.02899657057194233,-0.03139021969080879,0.030754789286960064
MST1,-0.04313072273386351,-0.0797925791730561,-0.024416690627584503,0.0385630655622612,-0.015246930711961695,0.059708060485937534,-0.04302523257535652
DCN,0.029957170844939842,0.061397086504762194,0.06293114775249525,0.04981538812519625,0.05468207041947026,-0.020162930927902004,0.09103662693850526
IGFL2,,,,-0.01938156269156167,,,0.11104407538428951
COL7A1,0.009912018578043528,-0.008745242662794047,0.023800407827414743,0.03382746298458474,0.005949607536578342,-0.029345286522766967,0.13314308590378043
CALR,0.014111604870515623,-0.020632268346263926,-0.00913023633035929,-0.06658423029532394,-0.0736163081541619,0.038884946285313235,-0.0530606128539598
PIGA,-0.0003518367729967263,0.1354909602545189,0.028559137752099527,-0.022945032949665368,0.012170718149194508,0.047901917717754094,-0.013240745017109987
CD200,0.14659358369147313,-0.018164317264063416,-0.012202520822808307,-0.012302872209850763,0.04742040776276991,0.023911752212525974,-0.027105859814330398
GRP,-0.02234179547477495,,,-0.018272030695550452,-0.0140355733000328,0.004651549161118404,
CDH1,-0.007784588288440151,-0.015836787363253124,-0.0399703888409712,0.02112629777240084,0.028236446738341057,-0.029811151535928237,0.07544254907310362
LPL,0.010698723155631843,-0.006892482386619158,0.001240256101277068,0.04578057400145557,-0.07637052340306305,-0.018375763319610685,0.1459946231127729
SEMA5A,0.006517086349579504,-0.04082008225255014,-0.023849152552624018,0.011258033074409481,-0.04635457419903879,-0.02116354475283343,0.10038813623219235
SEMA7A,-0.02539878034568605,0.031247814602919352,0.004468563335725561,0.024308375593639776,0.006288164935272161,0.10305138053294963,0.1219500001868851
SEMA4G,0.06761430969744253,-0.041524413100829646,0.039787191527728395,0.05629694834629822,0.03630772878770589,-0.01805289282049591,-0.03328925888945439
SEMA3B,-0.07129124894039605,0.029941943832510597,0.01250797464613532,-0.018541674293186282,-0.0783541896380501,-0.004931232244007456,-0.10267070627409455
RPH3A,0.05706776989164617,,-0.0471996782080077,0.0225509108396091,-0.08527140779428642,0.02957424399929657,0.20558125337217045
JAG2,0.10141323669605243,0.007607063888279197,0.01918310246416837,0.0855816555767864,0.006455298544455679,-0.05503813851339514,0.05958131496359625
CGN,0.009825080391251578,0.023338153575103843,0.02883551729196122,0.022793455591761793,-0.01777556135152632,-0.01488504239880506,-0.02965540417279134
GDF15,-0.010115424500763264,-0.12017507740352024,0.03576424775978631,0.03504513547228097,-0.031067512302806917,0.03486615600724526,
SEMA4F,0.008948357297442939,0.04244099208394518,-0.005437865399075455,0.033571528338923184,0.07094434560134924,0.017889020286983116,0.043908693456766616
NXPH1,0.14151369326690427,-0.04522051351971972,-0.005557710543897679,0.03561017755365357,0.0024673166420878527,-0.009073218191821712,0.04504007612548758
ARF1,0.16169205446309826,-0.05954863641651684,-0.012884103185853226,0.030097507247451125,0.013038894655383935,0.0003362187521897694,0.07031526550027833
EBI3,-0.017539150260857218,0.13342567504721328,-0.03628618367785339,0.01592406597041103,-0.04651481730566654,-0.007426205103041428,0.12626109299009644
TIMP1,-0.046263206638264914,-0.038054869491315875,-0.003693805676212429,-0.04674865911892135,-0.04639753515436526,0.0583234470580678,0.05608094934780486
SEMA3C,0.04111598082185159,0.02109221491878649,0.06104397893885902,-0.021322194389329488,0.029876585782214922,0.010475041885817885,0.05282878872965254
GAS6,-0.000522547992611031,-0.13159567699950311,0.03244727212337418,-0.013894650175485197,-0.016388842520010466,-0.026625201407707206,0.12644863590561037
MEPE,0.058197218401443415,,0.004006874411662736,0.001709159527440129,-0.02165934478699654,0.0030624761164262573,0.244919156779827
SERPINE1,0.0009649402354981167,-0.05260162131741944,0.0011642221133641377,-0.013366215893947353,-0.028756771257362094,-0.03199145345907682,-0.01495349497805717
RSPO2,0.10048854753152761,,-0.03247312836111952,-0.02623269898562851,0.008279985394695932,0.02660145316503857,0.21247853080589357
SHBG,-0.02051947060674614,-0.015383498519793294,-0.03479635269478809,0.018175290486021633,-0.020366674515151284,0.07129971912524317,
LGALS3BP,-0.044204685981373316,0.0702074941764284,0.05845830001867216,-0.03159708673919345,-0.0497802319419469,0.0356347677218996,-0.04845160854282961
LAMB1,0.01313594842890347,-0.010655501978195758,-0.006194994278613686,-0.07564837811929619,-0.05049733978818856,0.017835683815610646,0.1656722586260535
SPTBN2,0.07307779864009142,-0.013231664645697444,0.028601766535530777,0.07940327736623243,0.01647863552722131,0.11019313560626848,0.13958194407293156
COL1A2,0.032482271464100154,-0.044305186113115604,0.00048435316284773804,0.004120781269821055,0.01791829180410008,-0.010534937773358654,-0.045726539265996444
DEFB1,,,,,,-0.024574772854102925,
WNT11,,,-0.00113519025466576,0.04023839285540642,0.08090079498357992,-0.02206247754323841,
LGALS1,-0.06014520284993802,0.03698500537821709,-0.006346114336851353,-0.041306165736332216,-0.04837075618153007,0.03270869419268737,-0.07411717688827639
BCAN,0.06091709785804073,0.046275955524888945,0.016470473481472937,0.06681759470867557,0.014576788534872008,-0.06332350206477118,-0.05394880942742304
ANOS1,0.01857827666092898,0.010856656856651086,0.010368515085711068,0.01307615237317905,0.014000446489599309,-0.007186116445404873,-0.04103863253059085
EDA,-0.02510802579706726,-0.053307838488708834,0.022495788927255594,-0.003750550785419984,-0.028815814892766432,-0.02478815964762176,-0.03884389586810883
FGF22,0.03437189656514512,,0.05170813144825968,-0.018461208406828026,-0.021544626956370768,0.10294457087498045,-0.04654022507933211
SHANK1,-0.017889547145364823,,0.022622938859841176,-0.023491952217666482,0.032696615682836286,0.05818690928690344,
NPVF,,,0.05594019204818215,-0.016687420383208976,,,
RAET1G,,,,,,-0.02031849826883866,
TGFB1,-0.013399292712011557,-0.01841592182271786,0.029426947390082423,0.048217954682916786,-0.07566900048767058,-0.05835341259561221,0.021717061749445786
MSTN,,0.10356860330912866,-0.02975987072704084,0.21340612144330595,0.012021010339671666,-0.027474819370106002,-0.03378085677357687
WNT4,-0.03170525800409859,,-0.009249797383572723,0.04352158715726848,-0.0023898115598830483,-0.04396713593583863,-0.030197511371591143
TNFSF4,-0.034193583470467914,-0.012936972447323869,0.12460928573835275,-0.01817346887555542,-0.016954847454821134,-0.07203349073775091,-0.03522093299294444
NTN1,0.053981987268450146,-0.06602234393344002,0.0037623882729184532,0.02028353376086046,0.00788518204797472,-0.018878406324856004,-0.06446867575290303
CXCL12,0.01460152453762544,0.03157989604582716,-0.027644937594267265,0.02572220078886882,0.046473071106661594,-0.011765159110624087,0.03401619795150215
GNRH1,0.06567740497491868,-0.08632913776826458,-0.01274357393386243,-0.03732789497353765,-0.020245593015279964,-0.02786749672996998,
FGF8,,,0.026301082704698716,0.01347646163632682,-0.02589119585700557,,
RIMS1,0.09157914673998235,-0.024363965357590753,-0.02069639925471994,0.040551260090113554,0.04894332409684285,0.037710542920267966,0.09808514196635457
FGF14,0.08185000732602365,-0.013145035197034211,-0.05333111254901902,0.0208632693905171,0.022186368269130476,0.006656861712847317,0.19909671934682704
IGF1,-0.04004374526306767,-0.04134920452868452,0.02683810364175676,0.017182773764272068,0.047181035460985274,0.06043193540499363,0.023275776087392938
TNFSF10,0.0004008863893655538,0.029370509882638104,0.0167297656070412,0.052016956230845214,0.008175753627159344,0.09614863344269212,-0.03760472177131584
GDF5,0.040881596179803935,,-0.004739105699951013,0.010685008617155729,-0.0037104536489849234,-0.016911530639257894,
CHAD,,,0.00045080715004998026,0.09843452476227652,0.05534928503333824,,-0.03970757682422038
RGMA,-0.05503439665685161,0.07193009920878553,0.04504057814149412,0.025949981019222447,-0.05471779550318293,-0.027591352332977888,-0.07153712429884339
WNT16,0.0015467247076718334,,,,-0.012796411144532505,-0.030854178775848805,
CX3CL1,0.045376568803215576,-0.006309229421365285,0.020909308296069143,0.010753707272053676,-0.019565900579040826,0.03151083854356759,0.11516198166987603
FGF1,-0.1053346175804397,-0.14354112570546237,0.005083016792790661,0.01045060292284912,-0.0028496509724639735,0.028155140881900867,-0.14651292693681325
ALOX5AP,-0.05885387982514299,-0.0745183027045115,0.003528788723968525,-0.029478934139612792,-0.02986719024295803,0.045101629106519055,-0.0661921226237716
IL1RN,-0.04177357221650115,-0.018350317646432576,-0.005309061956997403,0.09360826107742101,-0.035654524950710316,0.0191346526546624,
PCSK9,,,-0.022925570365020766,0.005457996690881832,-0.012420916001472897,,
FGF23,,,,,,,-0.034746497437882176
NPW,,-0.03632852837514891,0.028567009731741845,-0.014937132151535526,-0.05554144268470419,-0.014852601367865849,-0.026196390368522518
CXCL9,-0.021143111766845822,-0.005457940669027266,,,,0.005365303442316467,
ANGPTL4,-0.04217530143022816,-0.07783114104623388,0.04664889545646757,-0.04186323363754303,-0.08291842923784228,0.04224281271529819,-0.018266533546285088
UCN2,,,0.06024889434350937,-0.03073479266055307,-0.0140355733000328,,
COL4A3,,,,-0.014001050380997589,-0.019630341286187066,-0.024356030546234673,
NRG3,0.0486282478803812,-0.0348386799649633,-0.018794237523044918,0.07272691336841491,0.04537389142306839,0.0021483644685805067,0.044094468177514855
IL23A,,-0.0391144252315358,-0.004057179197626951,-0.022723260763213213,,0.10512368875242176,
COLQ,0.05037218854549707,-0.028970970146889305,-0.01019188537308683,0.045608518430499644,0.03295495094828662,-0.03263817764779113,-0.037518759864258046
SCGB1A1,,,,0.013665297518415352,-0.014371076843523421,,
TNFSF12,-0.06082492881561164,0.0376439607110315,-0.010754085296752447,-0.03284317087683055,-0.020722888383745204,0.04786305900164964,0.027348255390259365
DKK2,0.004113818189767688,,-0.02706203469577802,,-0.016541740990730514,0.02699694636050083,
FYN,0.049044418901890076,-0.013170383439001234,0.045179010657535594,0.052820804444277204,-0.0028718696542163295,0.022293057943660335,-0.08233384603907887
ACE,0.08927730535971307,-0.007296124381743946,-0.05033336962654558,0.07566866616378294,0.08472128288963311,-0.006984635792397987,-0.0347465651102648
IL18,-0.0930226280042762,0.023156877654262692,0.03087597814622595,-0.012242702584615192,0.0016541313119726904,0.013629420080853471,-0.08473285631340984
PPBP,,,-0.02807014640201728,-0.020944814590395745,,-0.022772421814152566,
CCL27,-0.025885426655011833,-0.006201092854829076,0.05305132474189499,0.04369082776789253,0.020805482595737602,-0.042140730591640405,
SERPING1,-0.02653903444034096,-0.020491699324384414,-0.04890161196942189,-0.008211825724765424,-0.033447487420067666,0.002892211276015704,0.10184587977350851
AZGP1,-0.0443657103700844,,0.061548363932368656,0.03219088216530942,-0.10615410079262856,-0.0006179161108044621,-0.001899789454743227
INHA,-0.0210348563807923,-0.07828374866897927,0.06067034705687178,-0.01141625586330574,-0.017836128009135914,-0.03667793023491268,0.13170724666523867
SEMA3G,0.00910674145393302,-0.06536777730132508,,,0.10718355463382395,-0.04157573852731869,
OXT,,,,,-0.012034280082980017,,
COL6A1,0.028434793884501323,-0.09260295439924418,-0.020063163607643004,-0.03843608969864806,-0.03918949032921144,0.026594741907765566,0.028872822670277992
FGF17,-0.008283808527200346,,0.022382305907089693,-0.04540027882405525,0.001206768747484792,0.026299249605440184,-0.02557945893223786
TNFSF8,,,-0.030458221770410798,0.0021909598908728587,-0.012796412833528368,0.05762224773699573,
FGF20,-0.0072135497000308255,-0.019127406713214442,-0.033120741018956415,-0.03024823630908897,0.0034934453871288953,-0.018983004908362994,
ICAM3,-0.0531331587252261,-0.06372341581301659,0.059576002119735134,0.05523250214698714,0.015074406545041216,0.01742189298304633,-0.04013397435112031
LAMA4,-0.04289755206923426,-0.03207541477558777,-0.021307727813931802,-0.044399620094716506,-0.04005145401706578,-0.019549505608426807,0.00028376237151251564
DLL4,-0.029497759435607954,0.024226271944349446,-0.04854608993919513,0.005769235111384412,-0.011419603843190415,-0.018912759116425863,-0.037518666279511254
SEMA3A,0.06004034168669364,,0.052623349024028016,0.029615859210046315,0.07145400999511217,-0.018227739648407935,0.0008916096100545811
RLN2,-0.02738081973485587,,-0.021061786375737336,,-0.01403557175231474,0.0680316754767174,
C5,-0.0180218694006635,0.007648891505587265,0.0030016347775495256,0.014218584711097845,-0.009148170999003655,0.0316366725107696,-0.049510358401519065
C1QA,-0.09835622484145483,-0.029598806139382032,-0.014207890930547879,-0.022088001034873832,-0.05099798783142381,-0.006383835539347106,-0.0598921878689029
UTS2B,,0.007822125327025406,,,,,
COL9A3,-0.05131857883249307,-0.11451340677209129,0.09337327191614048,0.022910818805314138,-0.044902733869680495,0.003955698075846919,-0.12012394106467056
DLK1,,,,,,-0.041182552254507516,
HGF,-0.000592263614209767,0.013688309289210982,-0.018631844806547296,0.013618112336599975,-0.04541511836438508,0.01538498511515802,0.06838817753677949
P4HB,-0.02294430365126681,0.035503113758536604,-0.008807443933208935,-0.05037213809266115,-0.06398337610138594,0.05876152383962291,0.023278035539910515
ADCYAP1,-0.005156472227594362,-0.04570077340883123,0.03366867136831019,-0.013257232197475535,0.053669051257046206,-0.0341115239762623,0.04574972807462037
GREM1,-0.07546318087251909,-0.038379978763313324,0.05415980784919,0.0326947557865089,-0.04124834734170321,0.016097190695033455,-0.03551590313201253
EGF,0.004288064432165643,0.0020750994287790235,0.04360643864144512,-0.01689306549138154,0.06859602084185394,-0.017104719122240413,-0.034266591735933674
VEGFB,-0.01813777029273648,0.011074235000771634,0.014060740570511446,0.010172314739047096,-0.0459830036941211,0.0256314514025255,0.04162080822212889
FARP2,-0.009201399080476047,-0.001377200612413246,0.036417102375772954,0.05520142863048872,0.018239498122632897,0.07354779468796414,0.02577008217236903
BMP3,-0.02320325731772642,,,,,,
IHH,,,-0.02757029154984749,-0.02060673941259559,0.013325351224483273,,
LAMA2,0.06383306815687204,0.00810927797616433,-0.007890152852596309,0.032485407120960604,-0.019267199109609803,0.018037663381461656,0.09705019409811586
SERPINC1,,,,-0.016893066835262146,-0.013692343643888123,,
NRG1,0.040544930716430054,-0.024990212089331835,-0.03404800726247955,-0.03648686074656599,-0.014395877316113718,0.03148495877059275,
SPINK1,,,0.001409463558058005,0.04382824536506088,-0.016830645704790335,0.048598697422932276,
EFEMP2,-0.0004884903887674615,-0.0612448078221342,0.042756182564633816,-0.032005636900268,-0.07566040659169325,-0.06865536422089367,-0.023233439019433814
SELPLG,-0.05817316827833268,0.036003505241666234,-0.02372443762547668,0.021537866669544502,0.038670298848895376,0.04883915618445962,-0.08151847499691475
GDF6,,,0.046462257736057694,-0.00850351226362701,-0.03335158354330225,,
HLA-E,-0.09213992752459264,-0.008159412292088851,-0.019102528166904196,-0.05055774038437389,-0.058916680636640566,-0.050141576877394366,-0.12969947046638222
PTN,0.01390907835049423,-0.0985478264574601,0.044580216765712784,-0.039103659887301065,-0.032173010096202555,-0.02810012391864044,0.10810248730387587
CD274,0.04569342288256395,0.021266474381466696,0.1482110313051566,-0.008736721733943143,0.053411968447402015,0.0024353226595433997,
CD14,-0.06725147786194302,-0.09867438172723697,0.015074338694302712,-0.034074742514108886,-0.09616226329228578,0.046044245862090466,-0.007101990071218595
SFTPD,,0.06098223558072529,0.02530241459301357,0.002810649460362583,0.02846785748947148,0.02952009992522152,-0.033289252512287607
SLIT1,0.05459368130513605,-0.06461723871945532,-0.00143049501674342,0.04337022487174307,0.021751426059212684,0.04517727166075896,0.19875934123789984
CNTF,0.03422700207304306,,,,-0.0140355733000328,,-0.033289395361701835
BST1,0.034482246701557036,0.00558884309270294,0.008557528403882613,0.00021567697794411966,-0.052106267346993564,-0.03803294823741221,-0.03426659920458662
AGTRAP,-0.012183318010255571,0.02383192821448848,-0.059954135297274315,0.005986161701954312,-0.0260389687546273,0.023556673354145984,0.04069964192007074
LAMC1,-0.022111597921041254,0.038456633723442865,0.014883071179988216,-0.026406181534480773,-0.016782009891017722,-0.09241782374216245,0.04145352206224259
COL6A3,0.03857924711868532,0.08748953760812508,0.02590556593854178,0.0019175442464047499,-0.015171395828527258,0.023627983338315887,0.06530972895565247
FN1,0.025378451257576335,0.05698998077953653,-0.0492370542263554,7.901983166425462e-05,-0.011713684388391779,0.018147113230305177,-0.012817098195356114
MIF,0.021980239750787226,-0.010514368525691395,0.011721630410225956,0.04017289899948296,0.047143765267780725,0.015751410595334615,0.0485063031687449
JAG1,0.08445050487560857,-0.03422470451201424,-0.01711817535093686,-0.0232780526232518,0.015714238536590215,0.06465482799715166,-0.031319192412135204
NID2,-0.010604074378002896,-0.0007273359834565992,0.0004626880897184559,0.05225963325077487,-0.0028797905874051667,0.01122603853015253,-0.05236215717315663
EFNB1,0.01905679645247996,0.03736414537576628,0.044588976066393005,-0.009873881345924408,0.010757623846541988,0.036882650982224034,-0.022164569411690566
COL4A2,0.01992102113695983,0.0013906225190416237,-0.027654648747884255,0.034721353934663815,-9.385458386237396e-05,-0.019174449083738023,0.01659325683996346
SPP1,-0.11523490965317389,-0.06605426152269962,0.0242552625274653,-0.049456321236425925,-0.09919580977732756,0.0443965401709769,-0.11916467428040273
PODXL2,0.04602580116846946,-0.04174048736442001,0.03701541080047154,0.011463075044249193,0.05696991888599651,-0.007593007779216935,0.07196442812512062
FGF9,0.12207597994392015,,0.002650944838957073,0.06296201902502854,0.025658495905951182,-0.02227348841877254,0.2063049883157162
ITIH2,0.021060978678666773,0.07865156047860822,-0.052931355429542915,0.041267621630109746,0.06255536625727112,-0.016583536522399977,
ADAM10,-0.014870231759746718,0.006894815703554452,0.049155926148279794,-0.009848110213966046,0.054360667191445,0.008012865514884518,-0.07968529366234826
CFH,-0.047151881456918794,0.166548776282135,0.06078776130033116,0.04663937009920928,0.06488756930952864,-0.05323615388990078,0.10617519513238315
COL4A5,-0.11123518138194213,-0.08940044217263488,0.057996846087544185,0.017839932435229557,0.07373172727298159,-0.0649182301934305,-0.02911777784926166
LTBP3,0.009119056438822737,0.04175633613781438,0.01748365863284819,-0.03600360876513243,-0.07201900051039187,-0.054459818119620224,-0.06747409887797332
GNB3,0.0685146316195049,-0.02951010869346549,0.06660911368521293,-0.015501133818021743,-0.0038128548948553626,-0.032914250622051965,
COL6A2,-0.02251626701372317,0.030716643383927458,-0.024114629633408803,-0.05475827789134959,-0.024494004437613445,0.0006499925163576559,-0.07802918976338943
GDF9,,-0.09310851115405507,0.11351456847724743,0.06358846478933075,0.01793305182035465,0.04366528956003132,-0.03522101329014029
NCAM1,-0.07338955191774865,0.027431938831664757,0.025147085499865815,0.03867082496359275,0.06009013535942985,0.036513952356975916,0.004112881908500038
APOC2,-0.0657902217816863,-0.05226007181841461,-0.02206521434514008,0.0408995536345473,-0.008975759726144852,0.020707016009247906,0.06377492465217047
BST2,-0.06208428734294558,0.0674460193959747,0.016773998135680868,-0.04170552571080081,-0.0607202603114949,0.030416708255408886,-0.0012424236365546383
COL5A1,-0.05150846336094874,-0.013862066479884914,-0.015736644580146918,0.004016807953554582,-0.05382901228643955,0.027026739307316274,-0.02739252577879737
CALM3,0.11232333434573391,0.06336369932137657,0.029536495787227522,0.051899350057382256,0.09619673369238338,0.04362832353514627,0.09547936406934465
THBS2,-0.026738624067677012,-0.10421652051994021,0.07976604507996145,-0.010734318617577836,0.0149861667630111,0.029780528708288522,-0.08747046457422653
SERPINE2,0.006424523755491136,-0.07679178094186569,-0.059515095655099264,-0.03937420065516017,-0.05585949860227019,-0.010218367608317337,-0.019498544994635453
EFNB2,0.05452585543613276,-0.03685947346426863,0.008957353856004397,0.0518555885976579,0.006777063104013002,0.016875090010079998,0.08851858586099713
PROK1,,,0.04102540319424528,-0.018648615921352214,-0.013161711695526039,-0.025433017249417565,
MMP9,-0.032342395150248,-0.01917727290779085,0.054763812038476654,0.010199019489176626,0.048654698079906154,0.03169775500545855,
DMP1,,,,,,-0.021577390418089617,
NPPA,0.08008702632275562,-0.08128361664755351,0.07368754834471389,0.013313118222310861,0.01427839852786061,8.916171893647445e-05,
APOB,,,,,,-0.025433016850092804,
C4B,,,,,-0.016248134037514596,,
NTNG2,-0.04222557684579944,-0.07860984808107327,0.07063938042530006,-0.013045932010207305,-0.02135208102606445,-0.05572246371315481,0.03471470964632974
LAMA1,0.06179931890195446,-0.08721623009201086,-0.029075813252724014,0.03129350833019118,-0.037282997785535656,0.056963504438169874,-0.04766933165887357
UCN,-0.03518702880011829,0.012636290410328169,0.12332558347096702,0.006189674686292382,0.005101846058076298,-0.0028755895027867038,0.13912345299504617
ARTN,-0.02786339003562926,-0.034699668561289164,0.003214752652649215,0.06697555165361205,-0.02539452200411434,-0.03667793612796785,
PDGFD,0.01564398850440783,-0.08090255720963634,0.017878822364034277,0.06594327009431909,-0.01764093947207809,-0.046386317838525974,0.2822196592461225
EDN1,-0.011029376548594559,-0.0368745174961552,-0.030492344898227965,0.006061964935959356,0.015505805769664146,0.01972053918498537,0.06041135537127922
ARPC5,-0.06764819287745276,-0.014917446954745579,-0.026563546930902387,0.03395734032006933,0.05572354782165435,-0.023540434123751945,0.0007286697259136254
GSTO1,-0.05949286596898782,-0.009018520485119677,0.05543664504975296,-0.004225398019212308,-0.016203836195482907,0.037718631412868873,0.06950430373951134
PROK2,,,-0.018301049752377566,-0.019018330176646753,,,
SYK,-0.04796827355502582,-0.019634427269302642,-0.029098214469568978,0.01976276090921009,-0.01320614455470165,0.018752038311067514,-0.02419314022159237
ST6GAL1,-0.03305275309614634,-0.09810784481647909,-0.008229376002130188,0.05577532138742596,0.017842649447194884,0.043134204926785234,-0.12793999314073984
WNT3,0.12094657252036915,0.06784605248505207,0.02530997417857025,0.007823288974971731,-0.037261484622350495,-0.02729109428404041,-0.023162315959002946
HSP90B1,-0.014841343159411467,-0.022008741911766758,-0.01756750475885417,-0.02508065587366001,-0.06691510239904126,0.09746356208743773,0.036051454011136505
ZP3,-0.024844036893105888,-0.004653914345950457,0.04577943186516792,0.0031263541534515913,-0.007038333854387964,0.025153676279782558,0.044492819914724084
NRG2,-0.031490473298076596,0.014011620846276034,0.022849307779936875,0.01793283181157178,-0.01398891481490918,0.003114824602077131,0.05769907534573655
MELTF,0.03928118135284294,0.025730807501637518,-0.020240844584157463,0.02079292427407427,-0.026219999313332104,0.09378012749063991,0.11677667100206247
NLGN1,0.03281603264544669,0.09493101577671183,-0.005156654085059692,0.03458088017035257,0.025259558147534705,-0.017812932875310456,-0.03419812857939915
SLIT3,0.066984759014006,-0.022670639933443835,-0.02215308440633034,0.0454103843421525,0.054166137841825925,0.0020446083128838164,0.020951882410606575
CCL8,-0.016688817930506528,-0.03727567695092546,0.036546657074230146,-0.03168996991719151,0.02397906817256836,0.08215261484834256,0.0754891137990724
S100A4,-0.03901881692565264,0.03543234437223864,-0.04253191027371886,-0.02550091231526523,0.0069141206277661274,-0.007730800311558799,-0.0527110830796347
