,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH916T1
ADM,0.006959862294106959,-0.020821741568102632,0.10797415860002008,-0.03901765454691118,0.03269338305437543,0.054731801871214035,-0.018395676781746573,0.01400867927701376,0.003834043998445567,0.1515762999723285,0.010223127042741203
CCL15,,,,,,,,0.06591816580013174,,,-0.018791441487249493
GNAI2,0.001586945725771917,-0.02116608510254088,-0.002753360798739944,0.013362070010558823,0.0584216776954962,0.06009650798725359,0.0494764672080338,0.028499793589602838,0.03542238686394596,0.001769012445579799,-0.03571704354254891
HDC,,,,,,0.05972040833194239,,0.0062327376679186305,,-0.04263213526921727,0.020873829359540543
COL11A1,,-0.0016762267661805433,-0.020620838027887924,-0.014816418106636522,-0.036218269866066403,-0.0010087708104689894,-0.024954772302495907,-0.012198878739255613,-0.0629633199472405,,-0.030617091440625886
NUCB2,-0.07081299108729663,-0.02315467662655931,0.013121482491577926,0.03516925828543906,0.008046796856829715,0.089465758528687,-0.036847130560196624,-0.028243085987890815,0.01881687340729813,0.06565412125715965,-0.012829377350256141
CXCL1,-0.013934032891153204,0.019998922927483048,-0.015982730520197906,-0.037892319828483886,-0.05239357878869767,0.0035711945035843224,0.03125851813497177,-0.015627491265614732,-0.014643386271780702,0.009840303212027104,-0.011748887388603553
VCAN,-0.03027975865725578,-0.018198455295754108,-0.07405485926861564,-0.009869709898503004,-0.05046023428992358,0.08140769660485425,0.05477378248237981,0.014412122666780644,0.0736532819998824,-0.04527765476068872,-0.032309152263374545
MMP7,-0.08770704078037204,,,0.02765973975918565,,-0.011339254958195388,-0.016204349410247468,0.026516858004499863,-0.0016506153536948564,,-0.06851659889875461
PTPN6,-0.13039230763069876,0.011188457796251655,-0.044184183878794574,-0.002103296798396336,0.0476003546876479,0.07642707939358459,-0.022155405365553174,-0.017871739687657585,-0.009873466614105974,0.0037524865020636534,0.03798594983286428
PTGS2,-0.009655947712218673,-0.015488226790397098,0.04383327509370468,-0.0032712238882759317,0.06399963635796016,-0.06683351051049538,0.01835306310981312,-0.03332867383020482,-0.03726374005125895,-0.04275933208793352,0.04445459208760791
XCL1,,,,-0.012453786870414098,-0.02314953652230991,,-0.026615037596731346,,-0.0118393498267051,,
CD58,0.06959911642638439,0.03852787864072998,-0.09247267337781767,0.020290367084289256,-0.015652256652355076,0.08412842200183895,0.042410362433627585,0.030262660103872432,-0.02408658193409059,-0.022547801063866245,0.04389310460263712
TNFSF14,-0.058319924228703454,-0.018100458722704514,0.1379264678024757,0.03775346197591313,0.1450064889956929,0.043803713406323934,-0.007954451200733495,-0.015263946787713773,,,-0.007451092150300724
CNTN4,0.0028683292396438007,-0.014168981347301032,-0.01864681249932234,-0.009350288261783284,-0.03337996804577186,-0.030976051535574055,-0.03153348949481359,0.02779789423562041,,,0.00720909296735151
NTF4,,,,-0.01575349501061264,,,,,,,
INSL3,,,,-0.011446116535491829,,,-0.004098254472299692,,,,0.006724010908729676
BTLA,,,,-0.018168465467669544,0.03882897177817279,,,0.011015191632348802,,,-0.0077006803120016785
MFNG,-0.05878845250652698,-0.008340018616238279,-0.0399946098810117,0.05570458836601434,0.019515732765521595,0.055445535099889746,0.010338473832932703,-0.013158376342839827,0.0658822160460516,0.039290538661388485,0.04406474200513725
ICAM1,0.005735602469818402,-0.04397919684101363,0.09672097168221633,0.06001790093796767,0.05995434893999195,0.1180441554717419,-0.044734087340251985,-0.0011940806452982546,-0.03509348582105132,-0.046855068454414915,-0.0064948610190575665
PROS1,-0.0029307964662575125,0.044791205500044784,-0.049326979077606234,-0.0018577676106358429,0.0830668626649679,0.10378047706222954,0.017836407309804177,0.04344315592590102,0.005993302158747921,0.021940056303478703,0.015781080506083334
CLCF1,0.01855971682588424,0.05281247325589177,-0.018370162136896,0.07195959409969743,0.07921915676206331,0.021608909550594423,-0.04334846346863992,0.029807251210148933,-0.047839025380560514,0.03281348069494877,-0.0014299352179597755
PSAP,-0.028256227234844358,-0.027667041389097903,-0.03582069862283236,-0.06934131784570609,0.05656888980301887,-0.05601977496399831,-0.013787085785563463,-0.0033340407482891072,0.024050463007117925,0.08500568440325393,-0.006762472114843562
EFEMP1,-0.029669970361022494,0.008378486110655486,-0.034828468157306156,0.018457996523131546,0.12654226307689984,0.11880091718306943,0.010190985675295859,-0.0027655907983053854,0.017029188239855185,-0.0011876243215846682,-0.026530892312483803
C1QTNF1,0.05261467240980466,0.016580147737300776,0.08756793286257747,-0.020757284905533916,0.03748904464616059,0.008781739058061592,-0.023108310107983834,0.07869963489124883,-0.003416452517400528,0.01712355718168971,-0.02867667637899093
ALB,0.00011048564636490849,0.03133421114095306,,-0.020320945772328076,-0.017439231944745295,-0.019020173540474486,-0.020399467671744095,0.06280819792974615,-0.01338655796239642,-0.047829077770365346,-0.000755790879138143
CCL13,,,,,,,,,-0.025513420105293942,,
EFNA3,0.03491865054469894,0.04955078913376979,0.014912916911506596,0.006449122220020869,-0.06419328418949459,-0.05875098092910694,-0.043951434978961215,-0.012102585727764924,-0.008283043135319268,0.015423392561902914,0.13031970520989758
DRAXIN,0.0467902826165843,-0.00014281044550152746,-0.08202814880497096,-0.03877365594381101,-0.004321342859249801,0.0718356500955358,0.010084660558899368,0.06838409441355445,-0.0108692234327155,0.07107221369405915,-0.03507541999581437
RAET1L,,,,,,,,0.000518881918652356,,,
NPTX2,6.652071457323043e-05,0.04496369576620241,0.014144585299729338,-0.013285678628576821,0.0322668564967843,-0.05896925547899005,-0.017806978229474503,0.032721487046832635,0.0821619644642548,,-0.04035871634630387
FGF11,0.041221831482652876,0.06868187413985304,0.08227461020652699,0.012780752638429668,0.03146755100067527,0.07727926863065585,0.03355821530703759,-0.031552058219473635,0.0012265641374245083,0.03986294137660116,0.005367787415396723
CD59,6.814933182544943e-05,-0.01902067456530723,0.014577030919358198,-0.004143119972978241,0.016771267635803066,-0.016894437491940174,0.005078865448966669,-0.012953356789874379,-0.013354445503224769,0.0384642325515178,-0.058716636577950024
COL9A2,0.018922196215536362,-0.037986734397818904,-0.06875550739689504,0.05207243500973632,-0.06363822963451976,-0.017298599978075712,0.023729754994226745,0.004178771979036266,0.03738373520913747,0.022950313679050278,0.08554131324388221
DLL3,-0.06977403580130627,0.0044460412015999515,-0.07321832106905059,-0.031003504909777133,-0.02284370017025879,0.04451141439360956,0.042822335022946925,0.0037695173624748197,-0.017153798231944073,-0.003409946065758003,0.1165994796348207
FGF5,,,,,,-0.015145657117089277,,,-0.005613326360957165,,0.0011431544977590538
LIN7C,0.072665203908955,0.05643946323129493,-0.0210822227630732,0.03450782061483044,0.03173326616624502,0.09427885387044614,0.005878177542801778,0.029461983604730447,0.03262746216059968,-0.0020545873264622458,0.02686491932309729
GDF7,-0.0169498232041835,-0.015204325233742612,,-0.020423213602012512,,0.0610994291404728,-0.04147498035011378,-0.015263946194556776,,,-0.036702251632653
PSPN,0.05252874989984258,-0.027394170671858866,-0.0013560126012374097,0.03515862174290054,0.056570025716107517,-0.027982587464019316,0.04034991699609089,-0.018120254975557748,0.06723140707631203,0.06367854884942172,0.050257381467170265
ANGPT1,0.02101677448779727,-0.0023906003560132737,-0.019057487783748054,0.07145351808713704,0.09873075376514222,0.036080125820012764,0.04542136811567382,-0.010023437955685631,0.035984334551314195,-0.06201027235220499,0.010888636123818216
PNOC,-0.03480824074788099,-0.031817914176293614,-0.02444277167992689,0.006022370937682239,-0.06361383427321654,-0.06885802714013542,0.00724167246512501,0.04236054349828157,-0.01338655796239642,,0.02074602338956132
L1CAM,-0.0341914715639557,0.007511687327624714,0.0055242284682978145,-0.016586234685714105,0.07676580087474402,-0.008543064569939748,-0.024894276360709223,-0.0102965237490066,-0.02585788768548908,0.06450317014152156,-0.032319294679573604
APOA1,0.03184702110801306,0.16514742690068532,-0.008295931582844477,-0.01782543534733891,0.004309933073261775,0.018160393147929187,-0.024331536021992544,0.06008044294199106,-0.020599929149567604,-0.05727910383683374,-0.01997525275246125
PSEN1,-0.14598528717505346,0.010700769904685702,0.03349530050065397,0.027207568832057872,0.06334109301346985,0.01707681942663503,0.036352527262288166,0.02711326538126014,0.05641093145140176,0.0594901927409732,-0.057498608508954795
CALM2,-0.02719775808723921,-0.07093419138422306,-0.03902897461052176,-0.015299686681190071,-0.03159570012979449,-0.11742030586227163,0.019438927724106006,0.02616886456067976,0.03548340457458573,0.003599559691581077,0.11056914911104383
CLEC2B,-0.04217508818591392,0.06301804558353773,0.05504073833429104,-0.005018879939900627,0.012563884965534339,0.08233191799872641,0.01755923405711678,0.03687239842228243,-0.01606236896180915,0.012235154612571167,0.01589093819019771
NTNG1,-0.047724923411763424,-0.013423028005298324,,0.03271129452760934,0.04306465311136355,0.02132301367337783,-0.03091361480414546,0.05225502484445863,-0.021936703388618764,-0.033069997152405196,0.08914933454999707
LRIG1,0.07651227213583918,-0.04127013166972837,-0.007856651697573653,0.028332464682926183,-0.010405230585836861,0.08194103402837273,-0.040646086870026764,0.005592241070953647,-0.020805179616848073,-0.0013577428969846078,0.08312291138653924
CPAMD8,,,,-0.013538713462878195,0.02088521822528797,-0.013701285113121782,-0.0207263331389383,-0.02825230228244627,,0.048711185413424445,-0.026959830403680954
GHRL,,-0.01928504454084679,,-0.03611247965412103,0.0008155389149446379,-0.015661229052201638,-0.021249715739563153,-0.013920454874152126,,-0.006944184063922306,0.008990618424044241
NPY,-0.07738308106331046,0.06554925730018332,-0.014998039381461358,0.009067160935137274,-0.02150856595858477,-0.04111447320856974,0.04856911772256778,-0.035987512903481206,,,-0.03249037600573817
MMP2,-0.008613757854736401,0.0042473063313806965,0.016390324415205944,0.05331678952516245,-0.022696707519249237,0.05103315869385392,-0.023008091099285522,0.05302583266658589,-0.0045407144996302395,0.07133870609498959,-0.015084232409423623
LHB,,,,-0.011791196978975432,,,,,,,
PPY,,,,-0.02052503500024005,,,0.11200139462229908,,-0.012381969177543624,,-0.05147436739290218
ALKAL2,-0.03662350089291003,-0.012203962080543872,,-0.011619889277981006,,-0.015534978467420376,0.0024545920412613648,0.00988206194324297,-0.005442641604388312,,-0.030555149335926356
CSF1,-0.011569792172389848,-0.004551820511179872,-0.033610899210155795,-0.038137689019020635,0.03740071638003029,0.06738242592305325,-0.043018014754711134,0.03489772833352274,0.006822518347902632,-0.06489779496877314,0.02530418023583067
SEMA4C,0.0434930726534091,-0.0006840900981938966,-0.05708934175682906,0.015410688791178313,0.042138768192830106,0.035779126435082194,-0.034520144690112255,-0.025977569189832798,-0.005153135853455937,0.014370794791611049,-0.012605048978442208
BMP8A,,,,,,,,,,,-0.02309383184758853
ICAM2,-0.007338474141347861,-0.02708732598014476,-0.0009439482856330499,-0.004699820184651748,-0.058565145357370965,0.03037991225946731,-0.045045723804724054,0.00012122678083033044,0.10380725174967885,0.12443945918785805,-0.031698748393897996
SYTL3,0.04092843343055529,0.021604987618569,0.03871094176476422,0.020897540255275,0.033114908090617526,0.12214728042460139,-0.0377181227829568,0.005217482511673582,-0.041597151420855794,-0.03548057888658724,0.05751569926318698
IL1A,-0.021020617113647513,0.11101588627488113,0.10724148674659102,0.017290133816904057,0.01701418162714557,-0.02627618522410713,-0.06640280669763383,0.013772096011681282,,-0.029686391716558087,0.017526813947287473
HLA-G,-0.009926141228823366,,,-0.012453785745732544,,,,,,-0.03735491558821783,
PGF,-0.023119367367760813,-0.005880978627010915,0.08928781877012713,-0.009798443229748021,-0.04125175088462347,0.003208260838787793,0.0058396190885607,0.02201147016802468,0.044552059086945685,0.04209548968930243,0.0223165326376165
LGALS8,0.03677847605012012,-0.016663676240868737,-0.036462775670521023,-0.02925490337560836,0.014385914348395683,0.01877866308178757,-0.04464335424137481,-0.01647072319477576,0.029286708265036935,-0.01622055446492978,0.010679604985544199
DKK3,-0.01708373619781185,-0.03282384020622499,0.04791449481564723,0.010384349858670058,-0.0407555720908077,-0.06261064226927852,-0.041165179882651226,-0.04830924799038056,0.030522182779043366,0.029074561612002114,0.056847474089079024
COL16A1,0.040054252049614616,0.04268693991736654,-0.03272934571931365,0.02234701466808316,0.02347355231463647,0.002877967329236353,-0.03033750114842582,0.012607767797384633,0.016230136173018953,0.023147720339703765,0.014993102151662838
TPH1,-0.03537236323525467,,0.024046960576115755,0.029027888744138794,0.02495952634494375,-0.016287371263851103,-0.03503316839981297,,,-0.035801096967127015,0.08129599048240835
TNC,0.004645835543260622,0.002514034809325932,0.05584943037373273,0.04883882785119579,0.06329540075284984,0.10279170254367001,0.021492531679762006,-0.0012996231540071054,-0.04713850386462733,0.015120002335470326,-0.02488171441745541
TNFSF9,-0.049341333792116415,-0.02040780679633484,0.060692920354259244,-0.0204232149757971,-0.024964642295479622,-0.03676718947340109,0.019730021829411838,-0.023251363600002475,0.049970775879916336,0.06972010646170221,0.04405536565814129
C4A,,-0.012026457606341058,,-0.013979148234792849,,,-0.0179566934433374,,-0.014683444520623682,,-0.031099373925145606
CNTN2,0.058384990470899276,0.029493357873811344,-0.02849147587723837,0.04602268405082914,0.030482399393085533,-0.030625649239971738,-0.03827471886665126,-0.009226076826470158,-0.015547425186755505,0.05293884803804424,0.012654387762542353
F7,,,,,,-0.013701277149476549,,,-0.013386559840864483,,
LUM,0.0069504155274189424,0.01820937550750948,-0.042455590302160465,-0.04941678413180746,0.10792884026971851,0.054252276871220514,-0.004139710318887057,0.016909030089553762,0.018982834866639115,0.04962376315780174,-0.04205261805373071
BTC,,-0.01881927014277041,,0.07421035554070071,0.007774241002502534,,,0.06562556413465906,,0.01124853204560325,0.01646346510264938
APOC1,-0.10752935403224002,0.049234058098240906,-0.058350915234349834,0.008854622820676708,-0.07550178265704997,0.10815655076208973,-0.013679741317915111,0.013481850490754293,0.012162508912321042,0.07071316950068879,0.11983402256326071
PKM,0.07347154276254798,-0.0006730865174628286,0.05426206937295581,0.04265833603350997,0.07103483630723485,0.03155556983344836,-0.03738111772815677,0.01783176387556031,0.027274310852194908,0.06867499218556108,-0.04488523520049319
TNF,-0.04214420498119182,-0.002284510509773375,,-0.010895592075910242,0.05189475595224173,0.09573926771442408,-0.019964351570753564,-0.006026606092400848,-0.01905595684179363,0.017925537725958004,0.08921191927672012
GNAS,0.012002615209505536,0.03524939871447665,-0.02252493758989719,-0.04049000818244721,-0.12662812064104895,-0.08339558827375963,-0.024072635137168653,-0.03813364930832934,-0.013541431287127427,0.07098162936711903,-0.02927858377436748
BMP8B,-0.011420844402780513,-0.03331515089873105,-0.015414785313450922,-0.018054781395695257,0.019634096572766886,-0.009279525907838251,0.05321955869346677,-0.01351311867197054,-0.017952312508967054,-0.022723724526429668,-0.039098361990545276
LIPH,0.07942994402114022,,-0.015982728839850253,-0.01770974628395857,,,-0.014478003673733957,,,,0.03758704168444768
CCL28,-0.027826295848817986,,,,,,-0.02229374387725629,-0.015983165992606064,,,-0.017932410365889585
PTPN11,0.014837652149006274,-0.012147384385800167,-0.030610406142192043,-0.017674660801837966,-0.02774057781048074,0.045171737380026396,0.04254470912652501,-0.01778909502539993,-0.03899909368859502,-0.07760026678370088,0.05155750654065277
ADAM12,0.014525104492855191,0.07547019322862362,-0.05697011112367878,-0.013259965544659346,0.017437616399706264,0.07230279860905842,-0.009284628838790774,-0.015446736331319454,0.03419539909827254,-0.07767737961989153,-0.07184591469334595
EPO,-0.006404171538070446,,,-0.018054781901248148,-0.03095983962568279,,0.11366404459577462,,-0.012171576761121863,-0.031991915269222265,-0.019069628098765817
EDN3,-0.018431961741061886,-0.035598650077909126,-0.018853164064637648,-0.022475693926986368,-0.03171703647343977,0.04003230080350032,-0.023477999204471876,0.03811074575121761,,,0.04167499512768561
CCL22,,-0.015204324865563819,,,,,-0.030499976838629747,,,,0.02874364854411258
CCL2,-0.019142036361363593,-0.02740339351978352,0.05103058573169174,-0.009044024869644344,0.13618342821856286,0.07580863718521143,-0.03816207557743065,0.0028153883106947788,-0.036100698988089486,0.00881929659386737,-0.0031950026292382914
DSCAM,-0.016051419898379406,0.030047292521557818,-0.031041692207260742,-0.0015075109284106373,-0.0393166936578484,0.048567169580244256,-0.0024946125553992867,-0.003501512135783048,-0.01790712484966113,0.0208525341869542,-0.01311134548759506
ANG,-0.027415714083346147,0.008846359695650815,0.07369868499897494,-0.03212582775219286,0.05115660196684212,0.07236557971036818,-0.02422258034149247,0.008119222795225343,-0.026719135316293323,-0.05470449574301628,0.08982892486658345
FBLN2,6.226177751994348e-05,-0.027649514026806606,-0.021916035589516054,0.06952888613678848,-0.03590840935960961,-0.01686401747938891,0.03927032301287547,-0.01756507026981619,0.04226413490183096,,0.04795714334672855
VTN,-0.03579488553567602,,-0.01864681562321132,0.027560996352240994,0.1591855241277591,0.06017618606949167,0.04303960093306295,-0.021313030921828586,,0.05116985627744215,0.0638969273991228
VEGFA,0.05897568283724678,-0.01967778408201771,0.05919321346632574,0.014695634520986283,0.09475942097104317,0.025025830256153243,-0.021690138923560157,-0.01748255034429524,-0.09237186758411835,0.0323234186840586,-0.033347477170319606
F10,,0.1100248696372051,,,-0.02912328858350465,-0.022278568833041492,-0.016608992154647582,0.003879130160652749,-0.01961094068398573,-0.033632002433926174,0.016395460352587952
SERPINA1,0.05522887635611597,0.020726633502921865,0.002908975794314372,-0.017252058926768163,0.09590421173377582,0.09910147567642304,-0.0013388913041992585,0.02973691489179993,-0.019206712717950675,0.0036225396461422245,0.004747475002417652
VWF,-0.04096937084228308,0.015368552374995983,-0.03871260802472783,-0.03493003621933425,-0.09146419310647455,0.08006367708129906,-0.020111820966837828,-0.010545759372574603,0.00949466610581051,0.11149608544699816,-0.035931127686816514
GDNF,,,-0.02845320104584222,-0.014685422226258144,,,,,-0.03039884576427592,-0.02986155590586648,
VASP,0.05058301675473704,0.02654148485748535,-0.029156787655928787,-0.034362595033165216,0.0544700342731826,0.040578778638245515,0.020905825080965754,-0.028314304978239016,-0.0019541621575320787,-0.08975191195146207,-0.05940368529064043
ADAM15,-0.02203846329993382,0.038856559406834766,0.02083823421528268,-0.008576792413053034,-0.035856768451552085,0.05523118559317255,-0.01834092795696734,0.07586414073503393,0.008832543439551052,-0.0562981159708927,-0.008411505459057892
WNT2,-0.05055348598200921,,-0.03469963113155124,,-0.025082164128592592,-0.03516908530153366,,0.04696740360281908,,,0.009636762726234935
CALCB,-0.028119918081786714,-0.021996706459995356,-0.028453214580420088,,0.002189056624101808,-0.015145656952496492,,,,,
OLFM2,0.05629591461495144,0.02476261816406825,-0.03361707016834266,0.04897588905176105,0.020050439123642176,-0.02114637382830441,0.0072898886768132075,0.02005974168499857,-0.0325717488905904,0.000650675404516797,0.10028584379689547
MFAP2,-0.06783569208193711,0.052538465121653444,,-0.034337280595366296,0.015689481066260093,0.03923976785145255,0.0036796420058911503,0.0013528335066121013,0.05171388633230898,0.07971775837331203,-0.005667391955018597
HLA-C,0.021876898692893512,-0.05178284239866203,-0.07223572390135218,-0.030342625314294373,0.053671014195501465,0.13146080712634278,0.012296510552396162,0.04375432161951,0.010552795223216367,0.06592762538172568,0.017264591507986086
THBS1,-0.010403791435971275,-0.011707983611177794,0.001204484796428204,-0.03318732481898529,0.07893960774969068,0.04286642878341999,0.017054954735481083,-0.016740452961772477,-0.013446382729507357,0.03985426507096666,-0.10016931763425448
HSPA4,0.02485371634822336,-0.022600834085969402,-0.06744169942345667,-0.025159854802589327,-0.01886391895681865,-0.0439887798230385,-0.0495476812802821,-0.014027168810700659,0.08038011274271413,-0.09113365912932395,-0.00979741703189207
LMAN1,0.0212393429810152,-0.005389978359335045,0.045105795079625616,-0.030390855634695062,0.03150610858073671,0.08804542674527352,-0.0041994086304153015,-0.042294640124089,0.019472885244435526,-0.017500937202920952,-0.05423679066350168
LYPD3,,0.008820936252294,-0.021916055598937927,-0.013237381524840646,0.015861380012043284,-0.006320996044256702,-0.021207827936984912,-0.021178101775522123,0.054551917340811995,0.07088131866813546,-0.039546212944748506
APOE,-0.10777905853108298,-0.009409854363316086,-0.024062589322610208,-0.02007833140304871,-0.018866769769632932,0.10723783917514448,0.003980805473637005,0.00895853171772509,-0.029357485639798706,0.025502729570788644,0.05426787877211796
SOSTDC1,0.1674909449209376,,,,-0.03896852280403795,0.0058235973422353865,0.010117936998468894,0.08669728486288793,,,-0.0318013607948327
ANXA1,0.1400434220157835,-0.0207522827345603,0.005430983305591128,0.0590874269371558,0.16033958909196047,0.12100942543791555,0.038195095543008435,0.00224020296985028,-0.054041491493225076,-0.02538724207894703,0.007713675502213918
WNT2B,0.05591203013064629,-0.0034558660773948524,0.0757867743747721,0.0156534627855398,0.01666627674445507,-0.011668604602802559,0.047880392064108324,0.010585605095562174,0.05246484559718608,0.0904124532941612,0.026404741094971877
AMH,0.06461432897573269,-0.018819272122478328,0.0228779708341128,-0.01839390891770368,-0.03876016710457638,-0.031073005366071722,0.05358249452789228,-0.0018244519076624493,-0.02988185118813666,-0.057259747479487325,0.001377360466128246
GDF10,-0.04933617672554767,-0.015767355528728228,,,0.029473734616599676,-0.024404881614132828,-0.020399467102100482,0.003729281807636766,,-0.032499370701132096,0.0957668427937244
EFNB3,-0.021907323532566456,-0.02907340901236137,-0.03617589513761531,-0.014042466467705328,-0.035907125390526574,-0.01598104596373962,0.037857880267961344,-0.04563413042969609,0.07910346334637385,0.037339087231079676,0.07386683111780264
LTB,0.00297365407274427,0.03390762746244696,,0.07448138549810988,-0.044460196442870185,-0.02478594047614103,-0.015309452990713018,-0.03607624071214094,0.07066465550464392,0.005458226802737923,-0.03415607938903511
ANGPT2,-0.00520316597732706,0.0013037861861494077,-0.05787188700308018,-0.04979585366851588,-0.010367000282257505,0.06313108720118922,0.06976597873011307,0.050934817750834055,0.02310580899818427,0.021699326748381244,-0.026729745063656253
ADAM17,-0.11329199410630718,-0.0333685192221263,0.060312603967918405,0.04306190193859515,0.10111657699822388,0.05399415931863859,-0.016807028283282986,0.027474162059221197,-0.054031582544445476,0.03234515194289776,0.022248402264829985
LRPAP1,0.06083668129011642,0.03593117622749273,0.037052222740206746,-0.012700903714310784,0.00922145892839477,0.014457069867173197,0.01936989564084845,-0.0019033164167069282,0.04500856790393989,0.032991873233510716,0.05145388096335002
NID1,-0.003623235575128494,0.02799498762127177,-0.0011795027451810412,-0.0067132889413444976,-0.03239901464740966,0.10754965918777391,-0.0026182793398746252,0.010720290191564487,-0.05101904995298086,0.05013145650135356,-0.07088520707401362
MST1,0.08998056784794133,-0.020118591242597857,0.011440028979200743,0.0424505570424472,0.030552562870916178,-0.0301613515316261,0.0030520535013228802,0.13345166230416527,-0.03797834419920683,0.06350405990213938,0.029885251149137544
CCL14,,,,,,,,,-0.018774712125661244,,
IL13,,,,,,0.1084529766766967,,,,,
DCN,-0.04555912823838206,0.012943655673859354,-0.016500424945269196,-0.008694561866036232,-0.05429068409851445,0.08832393348696913,0.0007851067039854931,0.0008384423186681805,0.028813926635863053,0.09411921609270682,-0.01833639317641047
IGFL2,,,,,,,-0.01795669534337401,,,,0.0006955839564372759
COL7A1,0.029079297725181686,-0.03219696867976815,0.026848171033370078,-0.01590706463422293,0.08372695758081722,0.051664078253789436,-0.018875260495929448,-0.013975637471193363,0.023645643418957595,0.024280474104513314,0.03939724902692825
CALR,0.0035348857107048394,0.023839777820198554,0.028850284665052836,0.030831689619228903,0.0015759289056134747,0.10394315825541445,0.020818703145368704,-0.03543062344698811,-0.002202953946329774,0.16051413878892787,-0.05149820990390786
PIGA,0.06463552064622569,-0.018230906723526282,0.014545149887093343,-0.020441957616077637,0.07163711262293192,-0.02206465789842776,0.01795336506920859,0.030793241222420636,-0.0007801543278546141,0.1293311229500855,-0.01309431047007222
CD200,-0.08772201655261624,-0.04162451959412822,0.0161485224291376,0.022391135725555875,-0.00791328118194603,-0.016349441891575646,0.03083004850051706,-0.015087216554536858,-0.0036844854208619797,-0.0013880862259120492,0.030933295946670117
GRP,,0.08433983262232042,,,,,0.011964754306228594,-0.022236611564744078,,,0.050222409734930674
CDH1,,0.008611057992447324,,0.003929368679905841,,0.06834386375127746,-0.020613401492164254,,,0.05183352922381532,-0.027049778722540913
LPL,0.10244278065596779,0.041518507632556725,-0.006034560622294535,0.02919523530651247,-0.07407568857478566,0.09611878934351369,-0.014322207186635067,0.07235675693195658,0.04032849183167843,0.06572216288160372,0.04378059123817076
SEMA5A,-0.00013445860785197135,0.057799897724400924,-0.02944465066068676,0.041506182075441565,-0.02162744907755727,0.04624217540554152,-0.006865796816448966,-0.02376431034256891,0.03548378611856812,0.0946132764330536,0.03392254634983099
SEMA7A,0.005198660208719921,0.05115261154422942,-0.02515632391013025,0.025907732016076032,-0.042843878511433384,0.00476001747907252,-0.0227693605042238,-0.029596486940161676,-0.014109406447133155,0.09723759282513715,-0.03000238830125586
SEMA4G,0.09549277372209862,0.10967184544975701,-0.042636956209429464,-0.03186847057488398,-0.013797391670733869,0.028725207679854526,0.019752175058922784,-0.0030893520786180744,0.007590882555525846,-0.024513348074006205,-0.012540794639381896
SEMA3B,0.02256743943141428,0.029567656736046437,-0.01120402283614691,-0.03155721678784288,0.02359070662384269,0.03167994290387044,-0.0039052095792771434,0.01169517694253823,-0.021566768580597293,0.10737956992010915,0.031800854297117716
RPH3A,0.035939052284487585,0.0012408950852432928,-0.0312278780070438,-0.024698898147447856,-0.057791018835543606,-0.013109642402019665,0.0030189211220155343,0.009529895068207814,,,-0.004087712542761499
JAG2,-0.023624919827750872,0.11032819230903952,0.006544865509886867,0.03205677919619664,-0.06698118088362613,0.0057779817258472215,0.004251260972201665,-0.005635709799590015,-0.0035093658607828664,0.04163232399625013,-0.019465435200703943
CGN,0.006701198716140395,-0.018222038252462935,-0.006959258711545111,-0.002751816657401157,-0.004352930487329575,-0.01038285543976107,-0.04631373788025037,0.051220928429193756,,0.02143717553566777,0.09390700113335852
GDF15,0.00041374475619543295,0.04152893955430039,0.07059901964899634,-0.02757865896117684,0.03895835122990802,0.04064318861883662,0.01106188828379896,,-0.006282532560941252,-0.05252438049244019,-0.01280293687351864
SEMA4F,-0.009412728299605834,-0.005671997582917494,-0.035422097664409596,0.0406270153044377,0.017202374980425348,-0.056359954453437645,-0.02495953673911925,0.017101878911273023,0.09342877173737309,-0.051245308648462266,0.04600565955685771
NXPH1,0.004907708796958844,-0.023297303411084973,0.014764992543524775,0.00837283126771721,-0.059298010823976996,0.028060995629351833,-0.0015759013336232443,0.025595604185123418,,0.03941515632735033,0.05457968476041168
ARF1,-0.01654548317448692,0.001075141059543453,0.05039626957074726,-0.02059424374761248,0.04501330334687157,-0.06069255101646487,-0.011351363065706109,0.04595113991157776,0.07515189095177978,-0.03617203400202768,-0.048049673202459814
DSC3,,,,,,,,,0.03052227719379742,,-0.019069633887151605
EBI3,0.03102835706923015,0.04475507981466781,-0.029726964050897385,0.05184043000843285,-0.008069500283632899,0.047784273827449854,-0.002615713161306934,0.022001749566916456,-0.01820048033043758,0.07774103508141482,0.10743500433959155
TIMP1,-0.021405544978781596,0.00453617599672004,0.006961098420784875,-0.011144034751760203,0.05667636378741321,0.06575014222967467,-0.041651466986772384,-0.013216498837389259,-0.04130184927963417,0.031070910703869258,-0.07711581144249159
SEMA3C,-0.048673867578520956,-0.013128504811155751,-0.007874169305126596,-0.005800909449645961,-0.014627828982875981,0.008371737031973352,-0.012515220501512409,0.009336155073966687,0.01892035193533875,0.04931642859221702,0.05433902288086379
GNRH2,,,,,,,,,,,0.05833046127026866
GAS6,0.03331053832798116,-0.003174044802551311,-0.03395001659485573,-0.05736454184450195,-0.02456696886811149,0.023885677731479118,-0.028044578130612986,-0.002924066761248237,0.01988298990941372,-0.013413797138002786,0.06676160925239727
MEPE,-0.05115233206716787,,0.039635237415580796,0.022745305687637402,-0.058670978079034646,-0.024147981635127727,0.004069130187077417,-0.00327214251960293,,,-0.02635121838518524
