,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,0.0030657723396698656,-0.0078950033271224,-0.07031009413930783,-0.11029742025269614,-0.03883675204851674,0.009995659527426282,-0.005326474817028436,0.0362260525977092,-0.07636017481922748,-0.027649312155482234,-0.03436382113347946,-0.01378325304145209,0.010610859065648891,-0.09487069494596959,-0.023400815067689703,0.09562769905741034,-0.013397369670939102,0.050991853190091696,-0.09622657497420675,-0.0024747250215878137
MMP7,-0.031699478165562955,0.05089977401822659,,,0.013145740802653388,,-0.02033076359899597,-0.012921367648905212,-0.021260673834426255,0.018258940317419627,0.06798257796397629,0.010405135595110701,-0.056044717197891315,,0.0806627796342759,-0.052885238440727726,,-0.008373160997969411,-0.044052226652976596,0.12817516085099487
PTPN6,-0.020394312213664202,0.05482718799022622,0.025393608723444285,-0.06052143120943954,-0.008280767347199293,0.027402530142728764,0.02787477082384794,0.07986920322000768,-0.022210338515263973,0.026685283148537037,0.009220591363096543,0.04957665878446152,-0.04701946632352226,-0.032925353315344644,0.07786020547990521,0.007106236069726198,0.006746244020414501,0.006922347190049503,0.005691281096003656,0.004615341122515381
PTGS2,-0.01801143437233381,0.05357047317336714,0.05603952444625673,0.036934583889437725,0.04570778189262953,-0.06023954667136572,0.013686104937051937,-0.0034284351570658977,0.02235933751749678,0.008736453866318411,0.10122575777990118,-0.03559997972218102,-0.05598086671348665,0.1407951815298734,0.005617806696432114,-0.07686189517292608,0.10675291549791703,-0.018891785685573436,0.025032895814705605,0.005209537815845261
XCL1,,0.05112945372526386,,,0.02526631359715301,-0.014933128252356266,,,0.0549348977465282,-0.020519465227284157,,,,,,,,,,-0.04326177369764069
CD58,0.023418838862585504,0.018900283549858947,0.03406514266945283,-0.04861068166437407,-0.014151982400268824,-0.01162937934496768,0.006442919617997202,0.009919379846130574,-0.037717709161189154,-0.06331754093057897,0.056711416979558275,0.004955215199044713,-0.10245077575860038,-0.03319859307328298,0.02813626504586819,0.02843097064381002,-0.03257046937989893,0.031537458788580025,0.017888821969737317,0.05326838070153005
TNFSF14,0.02144251599911914,-0.021215514841461156,-0.020562946878333016,-0.0017948679892263906,0.012701884707861457,-0.04203176952292995,,0.07364021495728038,-0.034395628716642285,-0.04455755702431532,,-0.0326736778082372,-0.040896278201497084,0.000440369275887037,-0.048991242307097546,0.042299307081153134,-0.05506401196198942,-0.014026647917992588,-0.0004902726556974496,0.016903076218952384
CNTN4,-0.03312288472489664,0.020435179551130948,-0.016096609220139644,-0.021393523774439507,0.01419321850642292,0.010017265321504418,0.03599578172252387,-0.02728469900927162,-0.017149977550414683,0.061427100489088574,-0.017526072404541664,-0.030486205236466207,,-0.04864441331184402,0.03442318133785544,0.043333105649318464,-0.03320997812909469,-0.035042251159234476,0.012206118035187187,0.009534282283237204
NTF4,,,,,-0.009857652840129667,,,,,,,,,,,,,,,
INSL3,,-0.005830894509307488,,,0.031178166429103153,,,,-0.00219768205137328,,,,,,-0.014584604302235444,0.06635747131612345,,0.04582369232942691,0.019233414326402354,
BTLA,,,,,-0.016567401113731155,-0.01556828332543198,,,,,,,,-0.014898631217859446,,,,,0.035364134086694365,
MFNG,0.007866339955764107,0.07985294176398988,-0.02080694944067078,-0.04588589268916348,-0.011770880210863461,0.03477710210484444,0.029698925294175976,0.019206267859896167,-0.04554542253012883,-0.01704421512318159,0.012539588169392173,0.10870809353789741,0.02556008941112532,-0.010536327120682497,0.0416005962377273,-0.04759123259917994,0.07808235056717161,0.03416942335204003,0.015977504773940297,0.013010756254528175
ICAM1,0.008420098879890543,0.04690619849833301,0.019185404636039197,0.011751174054487104,-0.0004986958346916106,0.011230281821791538,0.005287231874052884,-0.051380535875521674,-0.026321393523975032,0.03788676583505827,0.0564918357489162,0.0663617848607883,0.0725051391086085,-0.028693158469612328,0.047074952448698096,-0.024201712861715158,0.023935412855955938,0.0410376257583976,0.007726427776744807,-0.03327366328412431
PROS1,0.04452332455810877,0.056705135021135944,0.02700382473364287,0.0036851407326718194,0.003324646575920375,-0.00584311216719043,-0.0026060056999562477,-0.011879459119612842,0.040220710708815555,-0.06357164963481843,-0.02587003735092779,0.08264483502943047,-0.03598807696686573,0.09320167620233097,0.09225437350124549,-0.026740391778962053,0.06631782928805671,0.031937610568939026,0.028155491380430154,0.07529424974689138
CLCF1,-0.05157975307065748,0.07584879453534804,-0.01463717275955428,0.04195717950621711,0.022755881438617082,-0.07020106709136506,0.057702560511082066,0.026266791335163603,0.0351021515742003,-0.03598164625818247,0.028976913104465072,0.06858980870185534,0.010200215133627606,0.07469343745027529,0.09334968665492963,-0.01559896756218468,-0.03168589768559054,0.0712476474600089,0.02538985960675974,0.07335299104092531
PSAP,0.0013920700173447984,0.09709742696243973,0.04286439743282119,-0.02164883807137547,0.04625994628724523,-0.027801552848380533,0.001343796165055423,0.019626104059942848,0.025867210713966526,-0.06555318312927062,-0.053325883462204966,0.03968179613758203,0.003840521839931231,0.05659237559983714,0.09161388664815785,-0.13530075471854655,0.017157929992594717,0.0353499766328667,-0.012449004714197177,0.00733980429961702
EFEMP1,0.026715923310112567,0.11249496476947456,0.050776456613243696,-0.02816048063522289,-0.020331584490598482,-0.02767145774396403,-0.0022243596060228382,0.016377427055618596,-0.008658798334529467,-0.09137540274223432,0.07854583887780417,0.03347382766741107,0.06268035821129668,0.07876585872191831,0.17966065590308442,-0.023258118236297944,0.031141443244666805,0.0033416730228043637,-0.07269705956082528,0.05343852843075735
C1QTNF1,0.07797512060441013,0.04953151753389981,-0.038015993729408615,0.11252451354805057,0.04223445227771012,-0.025954035784671033,-0.03272386192734849,-0.03151043798145647,0.00613302266444222,-0.004523375972336758,0.06573205234343227,-0.023554310043776453,0.018222387548829166,0.029650550540021327,0.07956473995814711,-0.11220589112108305,0.018843500873957184,0.006914578280070353,0.02828024954010506,-0.016570238612371266
ALB,0.1345417545716446,-0.013780697274789967,-0.027125478913422443,,0.005914599995992934,-0.015063393701237621,-0.0004361912009340777,-0.0035332978314106776,-0.016356467353842503,0.02690750702632565,0.037716544799834016,0.09501904819559565,-0.06828085501687378,-0.05040768859335385,0.08664333327667527,-0.007716567084880465,-0.0426772091000021,-0.009622301324279277,0.01248435703772977,0.03919520090220723
CCL13,,,,,,,,,,,,,,,0.055128867075970436,,,-0.05215271009896888,,
EFNA3,0.02524199981425831,0.03850007092945506,-0.03738318668919232,0.06280344210964968,-0.004199465807821045,-0.07107263035622326,0.0011838052998000615,0.009721820481758904,0.014975044453831146,0.029291896218683045,0.05103416762603476,0.24872339747536829,0.16648568661713956,0.08592608187064377,0.09116592397764113,0.009305323453763836,0.009150710889777773,0.027056674300913994,0.08425180025575521,0.05421073100319859
DRAXIN,0.05825315114657313,-0.07352483494236559,0.06837614533550507,-0.03861385586785321,-0.015706520776147866,-0.05732231465008457,-0.03112845559421084,-0.04012015082721427,0.05187072600255243,0.0038019909870815123,0.06770650624846639,0.06363718248581371,0.019612955296288002,-0.03473738491369365,0.017754028421413055,-0.08958190927785946,0.08359128444283263,0.011133867948118359,0.054203032342065284,0.08344711956923223
RAET1L,,-0.02264052346715258,,,,,,,,,,,,,,0.04381611075893708,,0.0101564377684048,,
NPTX2,0.07980213282539897,0.035008641665187704,-0.02053432446709455,0.03174569864999298,-0.04361238156372436,-0.03541029814918976,0.006536499458305037,0.0032185306537296145,-0.06142618998107012,-0.06564639760201035,0.1372689385539154,-0.019631842520549933,0.06918571163687295,-0.01835907680888144,0.028437577501448257,-0.0013678942265814918,0.04475897448211547,-0.0573485485470609,-0.007458988785454535,0.10859087106408087
FGF11,0.08944805429869264,-0.00981104683641107,-0.00851854600538347,-0.030323280748535363,0.034656416482083625,-0.01280703142317577,-0.03725104363567154,-0.01831747554676659,0.00303073887861889,-0.0417899228391919,0.1275614507213491,-0.0010080639881173829,-0.014769662856680663,0.028171889169314006,0.05428448870077698,-0.0051433014860812806,0.04203243756755796,0.006966272143999288,0.11321148026568763,0.032131119805459185
CD59,0.032194039034833734,0.010262175910183052,0.0017201715268428735,-0.09724785320892566,-0.04238385703367935,-0.012907993687684888,-0.00895679048998516,-0.006209847444081772,-0.03387100985616569,-0.06843215521859651,-0.0880850534402849,0.05356186525727251,-0.013932944016899138,-0.058788424006734376,0.09802456430398461,-0.07238493831870849,0.004969151824318076,-0.03958472402271997,-0.07026145359127757,-0.025290573035760284
COL9A2,0.10524860937452443,-0.04353378195644904,0.10274435334126951,0.02139900966548171,0.031538628919225514,0.02930750748312825,0.031589096317151566,0.007510386154554507,0.01388455193146825,-0.04218918119436873,-0.018732888503801254,0.03982520157877224,-0.010051642424847957,0.021849964421488986,0.043697695264075534,0.10211849822596236,0.0001581265896109784,0.08853013374442922,0.04056009968153343,-0.03289156300146353
DLL3,-0.029088919491825915,-0.04259974468161885,0.006876561755194405,-0.0211502004016095,-0.025258855380904555,-0.0012484559535407916,-0.00044620587738306814,-0.0037371217737784323,0.013764604347384668,-0.0037200840459048366,-0.04106975963535146,-0.019282642500146562,-0.04940118649151743,-0.04640807347705658,0.040413993685655146,0.16334435028341518,-0.011189066532078141,-0.00047958942203695036,0.07000709204388963,-0.036897313885438265
FGF5,,,,,,,,-0.01725885912396082,,0.1270499069727341,,,,,,,,,-0.03915538429220134,0.03667989707447878
LIN7C,0.012755688572688561,0.05361044230944104,0.024664726648659895,0.050819814159744174,-0.02887808058736911,-0.020669849860477395,0.04685347674487143,0.028467285647903063,0.01724468955294807,0.021633411254899728,0.016117110337228607,0.027127162259827652,0.010227365032404071,-0.019286247863440905,0.03072610243915274,0.02757426626719441,0.03228144383412984,0.04143184177055129,0.023937633299888243,-0.0005213880086903863
GDF7,0.036035813608972726,-0.008667791198434076,-0.01727280710903624,,0.11769279716051687,,0.08288014057798718,0.07463530725970392,0.06282224345219367,-0.027654891054762147,,,,0.0639999622268316,,0.017914632269500234,0.030509308625238058,0.004275403316516919,0.07871156885644542,-0.010367420929998731
PSPN,-0.01747430330932588,0.04589360025680613,0.01006819508602384,0.033561708774606715,0.011043824800410605,0.05277642417034323,0.009862031680234942,-0.02727175799484359,-0.006883455290941205,0.17240494287089045,-0.008692406933486958,0.002097635378024375,-0.050534462223166515,0.10396906084634175,0.01630662272671319,0.0685129364967287,0.012491497963106366,-0.013557061259129078,0.05635211768569875,-0.010580636656805344
ANGPT1,0.014982689930122287,0.13855458337370435,-0.02068837808415293,-0.0218646923165834,0.021822345920660388,0.03200952121252518,-0.02161279572377645,0.018341782186685716,0.03645265071092983,-0.011079414943794063,-0.0340507288725621,-0.01339272841737519,-0.055349356279175796,-0.04190240621652681,0.09965569345865301,-0.000791429247744498,-0.003514866489842646,0.05994851309787828,0.0005074161108483338,-0.03530512328382445
PNOC,-0.06419634656128011,-0.060003462600135025,0.0019475213282125897,0.010598972989832938,-0.015875476553733798,-0.02478535224274722,-0.013683255500691082,0.035455859400186016,-0.05190385684897107,-0.04979876023611206,-0.012806524175826525,,,,,-0.010033655294494253,,0.009092104028247576,0.006525455472536224,-0.009469409090417703
L1CAM,-0.06694634179609812,0.005131093422094721,-0.027264457259739153,0.029917261761626002,-0.024240652149520165,-0.04934006365729261,0.06466684113914636,0.037062812460715196,-0.043517798712090855,0.05596707730433092,-0.06941417740668034,-0.039912619544167395,-0.052593944083753785,0.018177804941164406,0.10086650576689185,-0.06491153867473656,0.00442174158769353,0.013116951952582667,0.032867962658924915,0.04619421243124763
APOA1,0.08286131270310446,-0.052340513270154675,0.002462092262570912,-0.043924563572884524,-0.015995172209547163,-0.04354028934161413,-0.04491539298141354,0.040215517692335674,-0.005199600457977603,-0.04009627233607898,0.047791564831188044,-0.010657664265553014,0.08607532665780537,-0.03695790041970535,0.03306462066992805,-0.002991133286940759,-0.03650577163592007,-0.007702972547333837,0.03445572448165983,-0.021784576530733575
PSEN1,-0.07487186802521159,-0.00862215027484509,0.03877025788094415,0.004268292684618851,0.03280001485782477,0.00884038442038191,0.08494763882793312,0.04007702907979678,-0.035407986624036956,-0.030538004590620914,0.06836471666406115,0.004224308095059491,0.08103486360217532,-0.03849192610963321,0.013233118442993562,0.03128909016682591,-0.0071669485357749654,0.002275355268424541,-0.01871421189507001,0.038060044000464456
CALM2,-0.011967300642006889,-0.009625444132059149,0.052400588815130836,-0.10719505369910866,-0.09616653950651519,0.0006604974062388264,0.009299027117400417,0.021932237358675086,-0.05400954098415202,0.07771673964204094,-0.06271943109959482,-0.0797122270464598,0.081320649938433,-0.03390085840645696,0.12754656480540139,0.09756647117486507,-0.04839026507315523,-0.019449708785494197,0.08332415150386567,0.0007682969714743327
CLEC2B,-0.059189001716081914,0.09553000653877698,-0.00014885632514683431,0.03407043973095458,0.0005916121116425655,-0.028599624208324397,-0.026728535269211456,0.033772641162613484,-0.0029025904604915434,-0.037802874249339535,-5.0011747084615416e-05,0.002798975715626259,-0.04181076850007492,0.010698752802583145,-0.0024496603476235434,-0.062347168327442776,0.0110291018476845,0.03416796510380429,0.027419796170145633,-0.005342018040781222
NTNG1,-0.06810288806809002,0.01882872649964661,0.02223663653289999,,0.043326422163123025,-0.03794352371072851,0.02240768502848158,0.024116572183272737,0.009087489900156415,-0.008480154913188428,-0.00707104571283946,-0.024145117571463415,-0.07752238576114741,-0.030578622351426974,0.08632521650053791,0.13201225831576746,0.012155811584560408,0.06676631108305674,0.07251229833996625,0.06988054739294111
LRIG1,0.06304102664798977,0.0277915191600485,0.015055689478740192,-0.05111065242148196,-0.03214328029897662,0.04005203869970078,-0.007127287380598649,-0.034651999784961404,0.04533312554244603,-0.05263508981867736,-0.012580963397532773,0.0712001541137883,0.03697904345368124,0.05159678136486536,0.029306702107026482,0.12449825572953077,0.0750672259612517,-0.03975024003010908,0.040367463904834124,-0.007876491284842729
CPAMD8,,-0.007889297689952337,,,-0.025734067107834185,0.10008817025724431,0.021529645980771214,0.10531930041414463,-0.02719367482732513,-0.033939367635343595,-0.035719134615441725,-0.02745517849658477,,0.014383865687295473,,0.009232541674795366,0.0038932350029995113,,0.05402132189091391,-0.02634860155603343
GHRL,,-0.007299951357111006,-0.0065274854797622,,-0.03020891843316242,0.004156125931611924,-0.02067432938437883,-0.03320316292988042,-0.03512165559914334,-0.016779380326871776,0.07086088435891415,-0.017501386565058067,0.13657719865496662,-0.0245574756260303,,,-0.033167480203860546,0.11768024872934454,-0.028026956596860417,-0.0004306310375825098
NPY,-0.02650287938333664,-0.02078465628720807,0.023572702232032207,-0.01720727937222162,-0.02776717387040901,0.018814135648546563,-0.04275706801965732,-0.02874758578977565,-0.1021602738239381,0.03188097134360705,0.0017527228133325814,-0.03206170303113829,0.08226378021818052,-0.035478213330575735,0.05036690841539102,0.03021572810963578,0.004160445044785047,0.00850822340320369,-0.040488110814110745,-0.05385631175370254
MMP2,0.09603546026204261,0.005583358745675289,-0.003585299362879696,-0.06915350038160167,-0.010589945619629787,-0.010762359657333593,0.01661856749049874,0.042379187412506854,0.0601381736139446,0.020410303257111625,-0.07831899357487833,0.08757960954329881,-0.036164616252366714,0.03007448085987264,-0.0015869018639475536,-0.014745156307491089,0.04382056063873258,-0.026737448388772407,0.03279110254353083,-0.01942702841364272
LHB,,,,,-0.008523116521891938,,,,,,,,,,,,,,,
PPY,,-0.02942759640015665,,,-0.008287182684676438,,,,0.03493408691381712,,,,,,0.06887707787808944,-0.041622245514739725,,0.08670195141664575,-0.014468227346077734,-0.04716722627600879
ALKAL2,-0.04406044919934809,-0.01819765037303461,-0.013864257686057032,,0.031433164318098505,,0.01456030493037727,-0.01770250064359704,0.07641501437015913,-0.05917126780515283,0.06251895601419852,0.1199439019043988,-0.06238472308225329,0.05779844222617036,-0.024778394236122825,0.06528927390353113,0.04025979616439648,0.011972878198117433,0.023765998277079387,-0.007024973131720177
CSF1,-0.016980292932361352,0.03982182621854233,0.05121634394868417,-0.09229685878200905,0.02127904539119158,0.007252752467998239,0.00961625947470889,-0.015311890481374364,-0.02139584036375639,-0.025750988189710687,0.0445772843941213,-0.029363039917157784,0.03810257729198289,-0.06461063359618156,0.07862014515767658,-0.0057753233936255815,-0.0003391254746368983,0.00576193468827806,0.03109921391738352,-0.03500258750380285
SEMA4C,-0.00564528923579746,0.03956707414242565,-0.0453212723368242,-0.08833558978647213,-0.029356473172377148,0.009731783419051399,-0.019151852924926747,0.048650244151719854,0.06126096607757033,-0.007716610438205857,-0.009648136398866827,0.11128629727395024,0.04523600845218729,0.004463247422665165,0.01859112779376111,-0.019636809974363793,-0.038513757798449136,-0.002712744243520184,0.057455948452683654,-0.00915263025460361
BMP8A,,,,,,,,,,,,,,,,,,,-0.0003988327029741525,
ICAM2,0.04243474624803792,0.049821276714435286,-0.031129002521395513,-0.03719078615452712,-0.0021716050733255957,0.08326728622736651,0.02514218360629062,0.02721989539603469,0.027450223370160346,-0.05185623222669141,-0.030570230071670076,0.0766990614622928,-0.040747382206922506,-0.03848422525984719,0.05867181879806765,0.0016342080934489923,0.06139831176739379,-0.01852970651759476,0.009380583951493115,-0.05695640555042754
SYTL3,0.057380035278200237,0.04898303825407346,0.0023408737483790383,-0.016160225731560226,-0.008878754046309384,-0.02162698254652222,-0.026711324642215425,0.055767081757885355,-0.023078725774090734,-0.0428097250633615,0.05882410598597099,0.06456077221260616,-0.05431803767497418,0.09404300604855675,0.06568324053488647,0.0796090079105854,0.028069365964392006,0.07057974884214628,0.05699695757448014,-0.04536130028145544
IL1A,0.08964075614463629,0.06958374420311397,-0.027664244869656997,-0.005930135771298851,-0.007544404913698832,0.05527486472835301,0.027621891292400755,-0.04294266383134023,-0.02523972497484222,-0.03711077664702672,0.004605161608141252,-0.03472076894333233,-0.02899289735964101,0.02517131819296983,-0.010572894212571366,0.006604674078486787,-0.0511711814854891,0.005703351555996047,-0.05663159877120642,-0.029876604969459254
HLA-G,0.03417396999234869,-0.024428281515726746,,,0.025422863473990347,,-0.015004144294276722,,,,,,0.053026692762349927,,0.05492529707111097,0.08781787614360084,,0.02703082142395413,,
PGF,0.005710099540409364,0.022054306663317123,0.0009506835830992949,0.08431036654936915,-0.01894540561129581,-0.00814350672010187,0.03719547683470862,-0.003851715780101888,-0.036803714993128823,0.019137869514474073,0.07962891071573952,-0.0022787170178664305,-0.026428972340490443,0.0829563841006556,0.014567345166600057,0.06878538093577695,0.04051752145029107,0.01459260072076478,0.014377513898251586,0.0388772946512492
LGALS8,0.05265744653064485,-0.0212171399887384,0.014333082919492209,-0.018755213821211314,-0.06370171529863565,0.05719748263065793,-0.006516694807731858,0.01856102152056073,-0.0052807391796833615,0.025167794421665262,0.05994833349870728,0.001284008469692478,0.0826389929433663,0.03565893053137816,0.032453855650834855,-0.020696972880386525,-0.0484645770958861,0.012663327416729913,0.007142871179032049,0.029174125996610133
DKK3,0.01019797196027489,-0.028256354709245823,0.02625607064983924,0.04817511807241905,-0.02589507876008651,0.05575973152165072,-0.019575131164070923,-0.04539594060159831,0.011072684139676828,0.06467974853652368,-0.11691494359640874,-0.023527885130264818,-0.0036174240240751357,-0.12421280651193564,0.04783421543700351,0.054198483571772336,0.061141899008077885,-0.050907325796760466,0.051866375561069857,-0.01544273489530172
COL16A1,0.1214325150248932,0.026560662263591623,0.058472466562851926,-0.10506933513470877,-0.007361364499625767,0.04971691359366301,0.026528379715292857,-0.0033137591720948964,0.07228060800250288,0.05702444423874145,-0.021458757576865623,0.11537883840721505,-0.0902955701573481,0.025250959601997466,0.049768352912857604,0.015147866712035767,0.022128988890698694,0.040244844393335734,0.007685375820404027,0.06057362764153815
TPH1,0.03573657105502842,0.07319526722255207,,-0.02555326289416018,-0.014441072045352908,0.021308773346804935,-0.01589898321648567,-0.018559871253474965,-0.013441337511876927,,-0.032228335953344914,,-0.05486383141297514,,0.0007705573946012256,0.07298355205578337,-0.041416895711137255,0.06822167822664986,-0.006318151516382426,-0.05485821918755601
TNC,0.021475734838468746,0.06980193991312257,0.025023081107096445,0.019038758140962477,0.01396565793657516,-0.08864105029624561,-0.013521254649732757,0.007493515488384088,0.03201599344538378,0.009270423974620528,0.05073601204948865,-0.023727040823042667,0.06584415998709016,0.18375328514325692,0.0987019930168947,-0.09091031108544319,0.08593312052221712,0.04561034245223921,-0.02143661714947311,0.0827868070511997
TNFSF9,-0.06326894726777854,-0.0454871479648237,0.05937014702603502,-0.028456808232338187,0.01492456342320817,0.027412983794055112,-0.011194054313356204,-0.041897141774681575,0.03693770215852988,0.05086058998871494,0.006926656225688872,,,-0.05188409353685997,-0.02590399586998216,-0.02218788499841394,-0.036659808953906386,-0.037970560610855825,0.001156242564082626,-0.04732387898430851
C4A,,,-0.013662604505349493,,-0.02657123513034626,,,,0.025053472525482994,-0.018105461716599682,0.008196111301841542,,0.033282942321679346,,0.03866975971482624,,-0.0060194261539569666,0.004878625524474291,0.005450944734073038,
CNTN2,0.07120325908720607,-0.039694227377703235,0.009399129905723842,0.022681480195535356,0.06228902687166138,0.001003293527115817,0.07773893204495379,0.028511854988172332,-0.019411259080759125,-0.0016321571229746203,-0.014511282855393942,-0.09469251350939588,-0.011493999010467477,-0.1188300825716782,0.032241372136420796,0.14402945653088872,-0.05572995464218948,0.0200255771982525,-0.002929715987531197,0.009198153933179793
F7,,-0.024955416530409582,,,,,0.06474974287440696,0.009288203078628182,,,,,,,-0.014761925922402145,,,0.07111437687265139,,-0.03256836050282759
LUM,0.025785006152065332,0.039779298823318626,0.07687568603263181,-0.06000691702844354,-0.033376243585162,0.03444551616411669,-0.020770685204598648,-0.009197249867418928,0.0029425104788458416,0.05940308989132139,-0.0012798182610646994,0.006836941569143568,-0.012707327276184592,-0.0371295096749921,-0.001121779951165155,0.012428431277134513,0.09804509287931922,-0.03688800765318701,-0.064539392117602,0.02004440090688495
BTC,,-0.006542909928821874,-0.02137954944475381,,-0.050559921304545376,0.05612444120137268,,,,-0.02206560681182999,,,,,0.08627229570004581,-0.024968210636024467,-0.030932890323659052,-0.03657682060336485,0.04374080269947511,-0.023489871334608458
APOC1,-0.05639143001144925,0.06771435339280774,0.024711075821754098,-0.026640074990583528,0.015934587339835757,0.033283849915337956,-0.010595441637160235,0.038130828459566515,-0.06564103279829374,-0.021103686017662757,-0.002957490727009913,0.03729252796820001,-0.08330929240747934,-0.015089727559149174,0.0011972521070886164,0.047133995835436975,0.11832137865464785,-0.03640565649938015,0.016572078370391936,-0.028881870425594435
PKM,0.025757389381843004,0.022621978531326872,-0.07401855793811657,0.0795716110770092,-0.02482762255664211,-0.03664123988569866,-0.019824694586855405,-0.021427916977858664,0.030132489771316905,-0.023592773894752346,0.09422673069602168,0.047626893933455164,0.05027740605546931,0.11956240766256866,0.09254353230589694,-0.13715316458151103,0.021116330929295758,0.023237277729577326,-0.014925276092167115,0.0727994361306453
TNF,0.04948317712442392,-0.03864750871831059,0.0959805155515392,,0.01491918358521327,-0.012531443902329464,0.013150515794118333,-0.00574236425757544,-0.02145104153926029,-0.056601606130323286,0.0041308749077129175,0.0612351106575296,0.05231706858753088,-0.04387106659910433,0.01632597095001068,-0.03763979016762756,,,0.08081430378821154,-0.02534768492170008
GNAS,0.054691300743332054,-0.043576750060230075,0.015416170181652351,0.05336474553542388,-0.057614646070951916,0.059037517189698636,-0.02551488846838759,0.008619855747694038,-0.013023624613438587,0.054206633903530574,0.12641675046790507,0.19032816513872586,-0.05167427511878295,0.04503323109460802,-0.08136973681200295,-0.04218522789006501,0.03405710758147424,-0.0003739432520488281,0.042378703714408036,-0.047553873250706126
BMP8B,0.054177975882974544,-0.008289881738417396,0.00610738715035785,0.006150791057451113,0.0016855982370590679,-0.024680714584811525,-0.014067284772957368,0.010653794027144118,-0.03644533841195554,-0.06588154838403246,0.14389564729148166,0.038864258845128896,0.08888646414193978,0.00813158488844595,0.06765340345106821,0.024525206981832578,-0.05999352257031238,-0.003461077645751817,0.04219083664099812,-0.024560530122200785
LIPH,0.07153853531846355,0.0017359526166942948,,0.03775340420544789,-0.015934568988196986,,,,-0.00476317729028456,,,,-0.03234600917597829,,0.014066246266564435,0.01862699541877724,,0.02869830457173389,0.04484626389836148,-0.04041870042746598
CCL28,-0.016238562066198073,0.013536535369868681,,,,,-0.029694362945433126,,-0.010340917431811121,-0.02248979455240652,0.07107683935913794,,0.020167110667807606,,,,-0.024919653476671078,,-0.022346599433937523,-0.03834992885728826
PTPN11,0.020245425788896904,-0.03696624072752455,0.02764394750975145,-0.043124273900692595,-0.0003071588466537568,0.030650840750096428,0.015085399994658423,0.03105172060249944,0.028611030779889295,-0.011517363029415511,0.10052767496661012,0.011254243262183201,-0.009832936401276087,-0.10654729266404424,-0.0947700510272533,0.029146142602624173,0.020960256147634825,0.029357833677218968,-0.033381238780723944,0.010203762082818247
ADAM12,0.015316473806277658,0.026935064869144834,0.0636218712191576,-0.01889637623902964,0.03037218975628267,0.02256265247637415,0.013533280440709842,0.012737226271804574,0.0263448724551923,-0.0386239196036331,0.09433189788189954,0.10522205552761503,-0.08006781181802464,0.007115639789686452,0.02015779191676118,-0.0899682818794616,0.07589847532232087,0.020042660254218598,-0.027269347131806752,0.05808103450403916
EPO,0.008517538117025545,-0.03437146816977051,,,0.01847542321547448,0.016188139973674576,,,-0.019874153062629615,,0.04325927090641814,,,-0.0358058538221542,-0.03949628459093808,0.007159317177346276,,0.027649275013481727,0.06644241666205608,
EDN3,0.03289394317489076,0.015389592205222232,0.01953108373599408,-0.0216302713214332,-0.014628372916040692,-0.020459786440479348,-0.019805195285568376,-0.027663947167887396,-0.0308039570570808,0.05419598473722993,-0.03256088919901491,,,-0.027437757002353652,0.02758129807256642,0.052114187033475895,-0.0446479594247789,0.0024886699242171197,0.006174915219865995,0.009539794769087928
CCL22,,,-0.017272806690768333,,,,,,0.024850178860769255,,,,,,-0.034376530603211324,0.0028787540252742296,0.002731842245005922,0.005936080352041035,0.021239225456231664,
CCL2,-0.06341219707376879,0.04151223576316019,0.026441016941886823,-0.07277117173444826,-0.030609057750232004,-0.032289924464818806,0.02005386675590822,-0.018186029486505526,-0.05208247733219811,-0.003962254133382671,0.06969617970457141,-0.0043178243784135735,0.14708811176904169,-0.02467459579393508,0.07631555052325964,0.0153279089335465,0.009887031103582586,0.06694840849455692,-0.06019205767755491,-0.01707868921604288
DSCAM,0.03869886162557007,-0.07229418841475414,-0.009311409278531904,-0.033617466764240864,0.002350329247171414,0.001023081495116608,-0.025326582449075492,0.05948664092902114,0.048514945033241726,0.09923141905987992,0.061155244810181676,0.08709076487534492,0.024464692795934204,0.17441004388409806,0.03985205785370031,0.08930713734943961,0.02853716621945537,0.061699931382117705,0.023583443858273604,0.04957148545413415
GPHA2,,0.032779713256494133,,,,,,,,,,,,,,,,,,
ANG,0.0038187893912112287,0.03709843494732359,0.06003485515652996,-0.026468531400949232,0.058576818075557265,-0.0109186937770702,0.07375473486016504,0.011827431541471766,0.040958301484127116,-0.048987062503030775,0.13540314156650576,0.011303832482756472,0.02348888239050433,0.04153377189144642,0.09154586762332333,-0.06200139751946809,0.004655398033753426,0.026317068234853726,0.08861577056521182,0.070535373286917
FBLN2,-6.69206033032778e-05,-0.04590046055201956,-0.03141110934563078,-0.025144309701339754,0.02191975290622754,-0.0036492876411156386,-0.018511568073849488,0.015052265812706748,-0.029140606758091773,0.009224789373696002,-0.01331339828402117,0.0018174031790179127,0.061397219191492804,-0.04940568336704948,0.00650643375464478,0.029407090502168907,0.010176813948575468,-0.016055855298077314,-0.014694910794655524,0.018328658458011272
