,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLCF1,-0.05176056202449758,0.04492318946416025,-0.05547184913477485,-0.040697394889071585,0.034626481763103234,-0.06966936076761171,0.11112624251270291,-0.04374517380396229,0.018982266527286552,0.04525131124018476,-0.042802937374453856,0.07310123305134097,0.04951425470708805,0.001351325983201111,0.07158711084831271,0.08639765072472506,-0.004752250002986434,0.06151938395653481,-0.018041300208869963
PSAP,0.037114414129744644,-0.04859934458779701,-0.13135341794987107,0.056985312583221016,-0.06246436041554363,-0.046864576805249025,-0.15119939411747346,0.03746159708615643,-0.037216963042181014,0.03552299600934282,0.18266337261569368,-0.027678120242237078,0.026829205202181367,0.039526490075158,-0.10438343653521225,0.05737583532883196,0.08108255126618154,-0.057449399905135465,-0.15231600643727897
EFEMP1,-0.09326126765321971,-0.008582853573687984,-0.041666084313517364,-0.010940314185348937,0.025101176741603757,-0.07513978789587716,0.1009245127382965,0.015324472722629368,-0.01772141597695219,0.004303966487470862,-0.10636577006967063,-0.010159900621418593,0.05923416692600972,0.03506228163434926,-0.042224178371765925,0.0864428253269388,0.00147742101985843,-0.024399032598317924,0.00638029353869332
C1QTNF1,-0.00243252756580149,0.03060584150111845,-0.05903744372099319,-0.042289127124422746,0.016143031732004594,-0.018931195633408452,0.009556184765966338,0.00889535041721413,-0.01403682240116483,-0.011284097890707223,-0.09787141455818227,0.012135347162290467,0.030656786501206512,0.0004880961347199337,-0.09947287097672457,0.00047221357587582785,0.017408658846262044,-0.06016602754318326,0.01561106195876944
ALB,0.013420193548498138,0.08349145151136472,-0.01868855681973403,,-0.03305929648635181,-0.03715361139146597,0.031743654729916033,-0.01879943258738949,0.023106343898809653,-0.0213814398319176,-0.031095489246495495,0.08346466591769809,-0.01887690885516159,-0.015943017537843388,0.0478822290770041,0.06580060164343197,-0.0389145622867259,-0.003475936842201223,0.10033969810407906
CCL13,,,,,,,,,,0.12415624101316604,,,,-0.014035218809496007,,,-0.026076113987669177,,
EFNA3,-0.03257522396569415,-0.032489273186518536,-0.00949852808236496,0.030592254558792456,0.011345628317205904,-0.04118602761379042,-0.04596204705449073,-0.003995914956291957,0.00953725460903558,0.014488863661596402,0.004342689011818701,0.1407499313586821,-0.010802511013113917,-0.0225339148093071,0.07005317132191406,0.0457231789627012,-0.021642937939174694,0.022362394731630625,-0.01239517290486761
DRAXIN,0.11462150449000712,-0.00013396927223744643,-0.019342529486706592,-0.046731571567582404,-0.013168537901967363,0.05095552455773341,0.17904992391845106,-0.008477636053838054,-0.019832644535756932,0.06598377584622676,-0.0850651182111899,0.041061854805581374,0.012109287373223207,0.003684175651556965,-0.06403422575545877,0.04632615533833394,-0.02061406761582668,0.032164780889692254,-0.05245077920320799
RAET1L,,-0.020831728652638756,,,,,,,-0.01133495948436633,,,,,,0.01987177473793536,,-0.02824269142686545,,
NPTX2,0.11222035181144142,0.10182596333890048,-0.030043760025782035,0.10493362028080863,0.0013240421278198505,0.06365687841878087,-0.13348756459352917,0.05292481420213631,0.0046426829260934515,0.0672266733815683,-0.04719620793628853,0.04127930861437787,,0.06885999942672706,-0.0037312903650145507,-8.381877802634256e-06,-0.06464757572650613,0.049866649896885606,0.00325055107918309
FGF11,-0.021328927479456503,-0.0012703518641126912,0.02844737321629272,-0.10145570815332607,-0.014697925429659196,0.012473019833588863,0.159133330953149,-0.041407201142379724,-0.011756008510821737,-0.0515633921510762,-0.10167770904005366,-0.0534017784664493,-0.1090381907651079,-0.015043485610026552,-0.0362407802761784,-0.03949702573484466,0.0559715677888907,0.03585706394676005,0.01828515986850708
CD59,0.10739673795695542,0.09574271196811113,-0.08703372228167217,0.05568649894957955,0.010402996704460502,-0.015291724697271665,-0.11221984695673921,-0.001102829481443524,0.018875610964608484,0.03661289674713658,0.09723362982657356,0.0740985701976252,0.12173589411485576,-0.025360300535783163,-0.05004415792286636,0.07107446522112568,-0.016765910709722363,0.0008994704727675183,-0.10804972259879495
COL9A2,0.05752512483129498,0.013734134519018433,0.04445318986111898,0.12459425566164037,0.05289905119997253,-0.03758480760463889,0.08757719419911679,-0.026762417943558284,0.012321289406090053,0.09100011485114891,-0.0859461097990452,0.06160722870368412,0.026880946440610697,0.004176848402706122,0.07099739071279343,-0.045544387672333514,-0.030194963352980164,0.05600935238576784,0.03297022395903802
DLL3,0.24687565288849242,0.05920857539255189,0.129092688019966,0.15063045754261223,0.02300110337373862,0.009751250839272608,0.12660872354158514,0.011291711158683044,0.01082388040270564,-0.012405592570110709,-0.027441579727916592,-0.0434769687348531,-0.02924288239118923,-0.02710035643381855,0.18893912300460244,-0.004175299262708514,-0.05899090990247192,0.0946707026333072,-0.016659470449004374
FGF5,,,,,,,,,,0.08672617024622482,,,,,,,,0.04778886921486876,0.014787515282659064
LIN7C,0.05343852058101835,-0.013496674763428118,0.004425476664916871,0.04148119893020646,0.02722088367569709,-0.012126805545968934,-0.00983595026967354,0.045365473943818686,-0.01142967698314061,0.0546291054138046,0.05304273498173106,0.02910467574371143,0.02134904384286896,0.0029500173243073367,0.03803993626196881,0.04407696252274486,-0.009215751124164015,0.022487536078927218,0.006574087850885717
GDF7,-0.013547987351953764,0.010896643431588865,-0.01898359545467059,,0.0019376034702306801,,0.0068441903656395004,0.0008282537097153692,0.012601497758702838,,,,,,-0.004265890622540118,-0.04535219712822324,-0.018898289462264697,0.01659663783131384,0.04887954549997951
PSPN,-0.049798346277006945,0.040304305850264795,-0.03420341553182891,-0.046786240551323834,-0.03277545505413151,-0.018479041978591085,-0.03469654640973086,-0.0400215487121569,0.05718796375616507,0.08289827478015172,-0.039577765323829936,0.010669432561368193,-0.06347352252938937,-0.036486084751520785,0.010734861105765834,0.020963193737716306,-0.004656398244681172,-0.008720523498768779,0.03303698497957727
ANGPT1,0.009589379257107596,-0.04015035053021571,-0.024608920328737537,0.01869887281430716,0.03639700118141809,-0.01656236475844198,-0.03931131118750915,0.03258867411161334,-0.013651178020458003,0.002724419667855388,-0.0227782416533513,0.0644268621714708,0.04439059430141836,-0.010423993132623637,0.004749985728563291,0.03507189708842643,0.01229628082008937,0.04518281273655513,-0.03183880876176933
PNOC,0.05553817489136364,0.03782239708917413,-0.004989008284285258,0.1473647776778381,0.02765068157050851,0.06664960788878406,-0.0678506178491541,0.07801069376660802,-0.006162564411159112,-0.0213814398319176,0.08078080536511456,,,,-0.024039062139763902,,0.04236012541001854,-0.031933779657990435,0.043840496947828184
L1CAM,0.06024718539331326,0.013949542703440648,0.12489166562016943,0.0017092062476191982,0.037187676082180765,-0.046521997547397095,0.004075260049087753,-0.004199868516702151,-0.026327654362835566,0.03385200745308799,0.231828756075925,-0.029744884943331322,0.08452926065995077,-0.017856697168176318,-0.061429892641152596,0.07513341405250033,-0.03968850864306131,0.008246700982145975,-0.04577040340531175
APOA1,-0.06833989607069249,-0.03650628651276915,0.038135589761086525,0.03152982017183113,-0.01777579868517936,-0.0014088479213833938,0.026494419708119426,0.026930831596584284,-0.03511725558435867,0.05449064203012539,-0.004868441257360538,0.06537098257471977,-0.0637891617962868,-0.03287268493040344,0.07993671446494525,0.01574177669883083,-0.013067338456276407,0.039668829696246036,0.025127597917034908
PSEN1,-0.00876977873988135,0.009231765408663314,-0.021680818768117952,-0.021524692326301123,0.025863841562319582,-0.004236792981725179,0.01895878670614675,0.018165464165102674,0.04995080314091591,-0.027469772272340976,-0.09507174981226361,0.05200382583072674,-0.00505549631284483,0.05311832274798904,-0.00041316453173967604,0.04021421352036914,-0.02413664788435229,0.01533279752990728,0.05131106522296052
CALM2,0.08176091692749149,0.074446959310242,-0.11188626848776285,0.07159147949960833,0.07410718159634035,0.08224382289825083,-0.1612132129862392,0.06710617353403672,-0.013974716592021475,0.06823946965567701,0.18929835208959417,-0.0036147847322713107,0.0056618995521144815,0.03146754705122585,0.06527614296228683,-0.037837659476618386,0.009626485063949882,-0.04762665105904114,0.010980784952676124
CLEC2B,-0.065505429686007,0.004911666605785696,-0.02966968975280439,-0.059565104712425376,-0.013640163523359557,-0.008809343758467057,0.035655901207803056,-0.033905726130146446,-0.0573870383327904,0.0629098546801758,-0.053602275857380505,0.0022766614337596668,0.020359801363605268,-0.02870792293864286,-0.03475224096555227,0.05095008928113715,0.03126244325241734,-0.0051015558736409936,-0.054201362212188395
NTNG1,0.04305085523682809,0.015085144150518152,-0.049708486915383494,,0.030120159323400886,-0.028169883057492014,0.004088592541868287,0.019703034889262054,0.02856967206523717,0.054993069161808336,0.12957588099207687,0.020062437449538086,0.03410859177484825,-0.01892411520334591,0.08726555855383201,0.10057624420464113,-0.015651366631792688,0.0436752782129952,-0.0026610124485828652
LRIG1,0.08950404532179246,0.02793811215432571,0.08805650667259717,0.08471603459293563,0.01033685043281046,0.039924658654220166,-0.0003464203817731362,0.007450188831821125,-0.008554202698899057,-0.024988375580330097,-0.10774796278104887,-0.04634149935791589,0.11500087309316075,0.0009666899233363075,0.10766673066552265,0.03411032478952204,-0.08184481351239015,0.006861986072357752,0.013835186916209892
CPAMD8,,-0.014612030438105954,,,-0.026972743279375343,-0.019155952277194292,0.013400512359032559,-0.004348993486406655,0.02334345817067482,,0.036294058917460424,0.031820809850142955,-0.03821793242678568,,-0.025395743087111313,-0.055647980557122285,,-0.04994009094892093,0.032665475940494286
GHRL,,-0.03641713136103064,-0.024078640667082197,,0.03900235111688357,-0.021143739578354633,-0.021500047486315482,0.04532448954674202,-0.030302806504396786,,-0.0183435610762287,-0.06804897196084436,0.04580802173212401,,,-0.01804926596556826,-0.020442169180711615,0.08743763860549146,-0.033140644918034125
NPY,0.007126638098315387,0.01863994413040373,-0.009846900026317554,0.05487662015856022,0.078509456871993,0.07576461666451874,-0.09584613127467384,0.0406480954817801,0.041345990815872535,,0.07534751147269837,-0.05898114661984137,,-0.0021917542564957046,-0.04374570025266125,-0.059122111577948416,-0.01670338401139132,0.023850017850536424,0.032761213422403075
MMP2,0.10661568588290664,0.10478147984753575,0.0285310816837143,0.12956278589927703,-0.0022930722283464266,0.034477786056213135,0.16178119456241918,0.031212109183132997,0.02907658310893488,-0.09745590281706903,-0.17744049635215953,0.02813892951100385,-0.0477140812409006,0.037841931726993766,0.012405805987236961,-0.011330397416716152,-0.006379961713792058,0.002111163700101184,-0.03652651899309454
LHB,,,,,-0.023491222407689406,,,,,,,,,,,,,,
PPY,,0.020031132978843843,,,-0.0337465235026767,,,-0.013959475229509783,,0.1184701557682313,,,,-0.041177286348981525,-0.015638847576514524,,0.005820321587083881,0.017631570700314188,-0.010822014912462251
ALKAL2,0.01335567182862266,0.04528318087207955,0.0680361751805837,,0.078683127536355,,0.0029129469935668174,-0.03367250464841907,-0.024189748355253848,0.01860926720632501,-0.04720505557898301,0.03049118733144648,,0.02970987437103796,-0.046553650458691434,0.012746886715756032,0.03266741927491616,0.02165865272258365,0.008471188129160036
CSF1,-0.05935734842872214,0.03327008611473803,0.08667942301225619,0.03689111051198901,-0.008901459954638813,-0.042556485052680955,0.12288661480250046,-0.0010037517501374476,-0.05833000733339021,0.09822069043838741,-0.08175242402159605,-0.01555813058957501,0.015573889556885859,0.0548016156167873,0.014223462850252609,0.09705312494677969,0.03285247723070394,-0.08948572236482787,0.0400964984546289
SEMA4C,-0.0020504794514337233,0.0619735584998553,0.038327568793424,0.06923329591857418,-0.04512504989288526,0.06536433220619882,0.057014512625213454,0.04241328781616737,-0.024557758812659036,-0.0032861393648355402,-0.02892899277534514,0.10315986507098698,0.021204592695111664,0.022343326815953184,-0.02334978048688057,0.003223752044411788,0.09467521511873997,0.059609226996758684,0.012772288773241434
BMP8A,,,,,,,,,,,,,,,,,,0.01556330810094055,
ICAM2,0.019087148871232435,0.028999786814614265,-0.007033115359373321,0.06527585089875595,0.028499071851750428,0.02533221948467016,0.0913381147821252,-0.029838449817122616,0.05365217248055673,0.044380487178360205,-0.014765047924582613,-0.023636569745274023,0.06782482901694319,0.021421229238275823,-0.008993708489825697,-0.01808743633269721,0.06502058928759842,0.0651221404683829,-0.018264147793018947
SYTL3,-0.03889698057805821,-0.0417153791271529,-0.04295868496712392,-0.0324686167108837,-0.06480767178754847,0.007440623634709595,0.05995599273474832,-0.003924734719287757,0.021587764679691264,-0.019841430015637963,-0.018012866401798455,0.06197178275393703,-0.019375027421610406,-0.0322986717924323,0.00887426949053628,0.035541176559675564,-0.011047375538138214,0.03595940850120111,-0.030794835804707106
IL1A,0.042430104434616714,0.016589353484472647,0.02404267966266226,-0.06586593905082934,-0.001988689200075888,-0.053199460486265296,-0.011429382373136905,-0.04421904746586088,0.08401211425192238,,-0.027624452827704985,-0.05978266894792104,0.006997939269871434,0.01678560385801359,0.0017885162762115877,-0.02152756025936994,-0.030143739892734795,0.006178425239153364,0.08037934919768208
HLA-G,-0.050314188698605926,-0.059525198364797506,,,-0.013114540526120835,,0.012489756837990392,,,,,,-0.03348715746358698,-0.03095903773610796,0.013457728969689935,,0.06104588903893486,,
PGF,-0.02379054169029688,0.11414626586385523,-0.011826442148413616,-0.0008637267554851438,0.0316599185045951,0.039756108909981366,0.1434044344210785,-0.05865393482118775,-0.021442693535601923,0.05989786874783238,-0.0763155040377078,0.05571141539755081,0.10216453005054324,0.020021841857023895,0.06385481394886489,0.04952688745665936,0.06539796391701025,0.10140971780616383,-0.022636167644252848
LGALS8,-0.023128717971898034,0.08740508670190225,-0.03531131697310156,0.0408741627294458,-0.041928115624379626,-0.029735230769547524,0.013210983272105169,0.026291323047361627,-0.01638941132038562,0.017050318635493184,0.05359401227665287,0.036083276541802434,0.024948180806951006,-0.03413729126932575,0.0075324349196564154,0.035813609162812565,-0.06360947378578839,-0.0008749123391258792,-0.028241734564139462
DKK3,0.11428396775867831,0.03762390516770631,-0.07003128504331423,0.09982882824904862,0.035807226102697924,0.032180355542705485,-0.18335294639230224,-0.02254303835997645,0.01143893081792207,-0.029009314507789218,0.19526462295645683,-0.004896506756488054,0.05909842204642607,0.04879372026021872,0.03169168684975477,-0.01026157242364505,0.029162001446033727,0.009262599968960256,-0.05689538283048474
COL16A1,0.07653924576474977,0.048349581223107785,0.07021379292019647,0.1277439586895561,-0.029172445318520177,0.05736667547592874,0.055590896717041566,0.0005532920384805778,0.052502721787146774,0.07263434550774826,-0.1774717236740157,0.10118418798867863,0.033746630983854976,0.021078146749077327,0.05361848636068115,-0.03220505053186029,-0.03227329887157367,0.04995361668310833,0.028701201181364083
TPH1,0.08122641472520352,0.01232199367447616,,-0.02144728262168942,-0.012815032326092855,-0.018804050410623947,0.001206173977465672,0.05882963576094715,,,-0.017297014126022275,,0.0866780632193482,-0.03400618126655423,-0.024776470884073195,0.0046184200682624224,0.02696034950336927,0.05224225192062593,0.05562551829202579
TNC,-0.06416962480795245,0.0302838935623322,-0.002135046611408367,-0.12470458191003872,-0.037153142176399714,-0.04359074515773644,0.17035210336932197,-0.02849309261908206,0.009576164402941947,-0.06879787159575983,-0.19900436110292874,-0.012229664127080148,-0.042577207110189724,0.008115830220090353,-0.11417326844991751,-0.01934542406039102,0.057697787388208924,0.007907085358182346,0.00455362913144107
TNFSF9,0.02612749814599821,0.031613943958808836,0.012965268172634634,0.11791273072202844,-0.025093585404260012,0.01722769339754594,0.039520783076144095,0.024558246329981825,0.022905846925232506,0.0609204472344318,0.10200741444048433,,0.02495392154944965,0.023237492186682716,0.05904188614481164,0.031823535566203306,-0.02920629032012241,-0.04703436787928757,-0.035431659163776656
C4A,,,-0.015015819672473965,,-0.027850207306273998,,,-0.01654825769537243,,0.10653734231806816,-0.015204732494163375,,,-0.01562563144406914,,0.04216097340006373,0.02048802386092868,-0.019740986362341135,
CNTN2,0.057540249434389235,0.03796456174847975,-0.0641088439011809,0.03327253613580517,0.043337072884298,0.045697743113444794,0.04086961978193341,0.012380781063441456,0.04139391131557189,-0.024832846285479587,-0.06572172539425361,-0.126632784934546,0.05068258716416387,-0.03473485644133027,0.09072643242026622,-9.442370976495922e-05,-0.08602416151397363,0.03548582278004842,0.0005164032479761643
F7,,0.08612600689816498,,,,,-0.012724365935184022,,,0.014641730537605294,,,,-0.019687393453987203,,,-0.018898291289683112,,0.12819766165127483
LUM,0.0737973527469274,0.07365112082849108,-0.02213854422410447,0.026139306719630554,-0.011886380058251047,0.013157810357177712,0.008602570689369728,-0.007197487993529168,0.05886425624276048,-0.04097895530201401,-0.016319332083484066,0.07193787443621918,0.10769992025341506,0.07571572858558827,-0.011703896808134488,0.0010057008324669073,0.034570775891172294,0.008844806943504906,-0.04163531972763673
BTC,,-0.038683827531691736,-0.023497090837655922,,0.049495116771049834,0.04350479313957305,,,0.013814035419485097,,,,0.050960447856481704,-0.014243137028144948,0.058986003416984144,-0.03244304337476439,-0.018288241235209092,0.06950227400911785,0.017868346702333452
APOC1,-0.037723166090053,0.002218943398409918,-0.12858933869237235,0.11828161280307771,0.08195082070495445,-0.007163823899536522,0.1433466274016416,-0.012118261762564397,-0.02833986671847882,0.10282539095412443,-0.1623250113346078,0.0289083583869391,-0.07890247169251653,0.011134794998092057,-0.004932495945239021,-0.025454472789293005,-0.019290634537740558,-0.0015753203886323894,-0.10535752310698097
PKM,-0.031102528321574716,-0.04617139423143269,0.03298704692213947,-0.06778084018538608,-0.05316870512029033,-0.04045137899684166,-0.04066933439043249,-0.04974109289359832,0.002300159998271986,-0.06762994908242374,-0.1073488173720494,-0.06139706915338149,-0.07899150254296149,-0.036096495739390035,-0.13182727441307687,-0.04682480113294442,0.07148657390469682,-0.05750760711625658,-0.022513780149407418
TNF,0.047372755954167005,0.03612039849999379,-0.012479899629853217,,-0.02763626922875357,-0.030476492831880798,0.061449803137902465,-0.004567355662733578,0.0007561433424960682,0.008227574806164416,-0.03611810935409342,0.030977233821556004,-0.02068035459582941,0.11153726903152776,-0.02637013480678005,,,0.04749433946754217,0.03667853311664146
GNAS,0.15179134805685215,0.03296103578432479,0.01123656584349305,-0.038042413704874614,-0.016387379154066732,0.09621785719555584,-0.07745900895999705,-0.003937916904213429,-0.0008324496791406886,-0.05963706369357897,-0.14097314381432677,0.043377657534937754,-0.041997917364227,-0.02438438761880067,-0.01917105576032394,0.002042012815281936,-0.01940666520855832,-0.030504936272276083,-0.002806863217513529
BMP8B,0.04566288027279643,-0.001364204517775614,0.07624163395089395,0.05048330893110431,0.025758629113006297,-0.01589046225491145,0.12573118063704097,-0.0015296971823214383,-0.008372343026741705,-0.04111375565809093,-0.03547109100723198,0.09387916684000785,-0.032926789497930375,0.011669519432651865,-0.002082293683325437,-0.015428255969174175,-0.009336971714692378,0.049495578018715236,-0.002283608995209486
LIPH,0.04955082448334005,0.02046173905715673,,-0.023928876746216562,-0.026928370171983716,,,-0.013342419441725975,,,,,,-0.014035223971308065,-0.0017126440287031299,,-0.03001132243928199,-0.03557229728629389,-0.04756819010343784
CCL28,0.006227581017784074,0.039086601520279464,,,,,0.02676853855260511,-0.020545130975232653,0.029388530149697056,,-0.013717283586775396,,,,,-0.02613623848817578,,0.06351037137118394,0.004936859582179692
PTPN11,0.041787719291255854,0.06901089993809319,0.022948671124161338,0.10482453985689938,-0.03419444327188251,0.06145372907957623,-0.009575751179003132,0.011213169657010472,-0.033182454229712006,0.02824284213349945,-0.007172143098081788,-0.014900117865892869,-0.015386776371726384,-0.013278272556992545,0.005862603627793141,0.02654813166531813,-0.01011159447396154,-0.003413407308271901,0.007221543649100049
ADAM12,0.09298578956531621,0.059918451231431843,-0.017880939218152942,0.017156261786555507,-0.019706319474508086,0.02084301910941836,0.07169309776647928,-0.017434737275342917,0.0026214967595903325,0.04832337948063228,-0.09154325743235574,-0.0016025884206740271,0.0027812320398877145,0.028266765107161862,-0.047951540118079686,0.01849070878868617,0.007923114105932428,0.020663525034276996,-0.011563962178399447
EPO,-0.02109379958633978,-0.058727462836676535,,,-0.0017385219491590559,-0.020177700486612146,,0.10442495676530614,,-0.019440832879410713,-0.017297016666147382,,-0.04576977204948602,-0.015242611674617143,-0.0027901334951032698,,-0.018080601383179382,-0.03532436767422823,
EDN3,-0.043905085749953277,0.054035628048905805,0.003836185350361747,0.002732025354245074,-0.017679390441373833,-0.020671194360875403,0.011286730770202046,0.004802792629391486,-0.0021910602914447766,,0.021244092107752716,,,-0.029340045896059735,0.028941753122268384,-0.008504084636243555,0.04372169551214687,0.03264764300262753,-0.019780826357946427
CCL22,,,-0.018983594994975258,,,,,0.04151133814991465,,,,,,-0.017251353425177512,0.0034642486277665207,0.03295741157263923,-0.015864940616574934,0.015535113900364123,
CCL2,-0.04182434959035596,0.043860823690832794,-0.01619334032201858,-0.005122103569193543,0.023638032437981838,-0.06671691117777483,0.03088118446042524,-0.046392471363322155,-0.01287777345469193,0.0378697676487554,-0.09142655946324657,0.033878744332940726,0.115814711788655,-0.012964678502112713,-0.042863345684690565,0.0336961178280423,0.010967093461154353,-0.021506135171848167,0.024861885669781144
DSCAM,0.0165689219309941,0.0036632492558775673,-0.015235244185927196,0.13338341521022395,0.003561694183688163,0.04904306014705826,0.03921151078552041,-0.0027205904530532956,0.016072168959207742,0.012198719160257944,-0.017140614307197117,-0.005338230163638201,-0.00010114698585838256,0.05479480797703753,0.13835969830709724,-0.035886173376789926,-0.08381479020830467,-0.024395632275968953,0.00889261169043182
GPHA2,,0.033736410341555584,,,,,,,,,,,,,,,,,
ANG,-0.10129822911375044,-0.08201361816593326,-0.05216467735993958,-0.08984507821449152,-0.05492686581517251,-0.05086579470716447,0.01353486353757196,-0.04857077123417229,-0.014965666698254866,-0.01150778787758222,-0.08202761666083981,0.001092452587456887,0.00802769905979521,0.021354773371074758,-0.03687758239043163,0.03245833590561529,0.024027081615843417,0.031834282375144074,0.027525482921127522
FBLN2,0.0743896038733398,0.03548590513161972,0.012162772894576795,0.09574875272282188,-0.020048746439883556,0.1431985073897032,-0.014514308835505828,0.040680628948883656,-0.010119032378071678,0.022891663755049068,0.011709878247131598,-0.04448354323612213,,-0.024496084030621573,0.0009580513360134765,-0.03732523424829774,0.04449564341243109,-0.02663768785807051,-0.005594153322018749
VTN,0.01524368247916007,0.017161992694066756,,0.003739334922459746,0.03868004936127379,-0.02034341514569224,0.011412333440365977,-0.022933851125047044,-0.00038435637164568274,,0.1031780356357153,0.05219768623535329,-0.02784275502034463,0.007842464651374968,-0.021471307830064044,,0.10545820951306006,0.047056295602396415,0.044561834463521945
VEGFA,-0.13061766926259433,-0.07477409026405844,-0.0041113616588665655,-0.18103726933185574,-0.07248371733927253,-0.07800207140650463,0.12183877533792863,-0.07837728816420673,-0.007545543631049677,-0.10733396407646191,-0.18835342629660512,0.10706280368410359,-0.051715971026400236,-0.05089350395800199,-0.13672687043594292,0.0623716519626396,0.04157902864437567,-0.0514541991024886,0.014715108508233323
F10,,,-0.021668572990692487,,,-0.018980750589407094,-0.003584017315829944,-0.015306263544723302,0.0653095640371126,-0.0427172184551896,,0.02031243549264564,0.03425491575024499,,0.011047648936866779,0.06779603159003195,0.04366497222503359,-0.062364985100488976,0.020354763204074533
SERPINA1,-0.06077524701690359,0.053578593022398084,-0.01718470813744263,0.14131503911125387,0.03602404326843007,-0.04475937666160741,0.05612612112624122,-0.000880282864069396,-0.00606762713986028,0.025319514887455433,-0.043713563923745986,0.010062083383113006,0.03560584372788045,0.051017311911386115,-0.08673628456584259,0.07384852390493388,0.043347817091426905,0.02293561827124622,-0.04108059913333998
VWF,0.12169328209547495,0.08198113177190168,-0.01547281719311822,0.1123505888679605,0.011424727509152839,0.05471310417490705,-0.020529798880829196,-0.016103375821802587,0.003774376543731162,0.07780876023281673,0.051890056840421125,0.05519017699868659,0.08216941555053893,0.0735570704154749,-0.032947130444300254,0.013591178318965388,0.02401338561773701,0.04188218661823629,-0.017552032184111697
GDNF,,0.02320497626671273,,-0.05836614142211097,0.0002702299365894273,,0.07355199375243875,,,0.03083121006566784,-0.0172970153191112,,0.04262373048086604,0.018394208350595385,0.027994590144001495,,-0.025318329337904684,,
VASP,-0.10070301958860145,0.09418786330057743,-0.04870520600512932,0.01778255298134361,0.014527476377923995,-0.05355468329629941,0.11643586518521765,-0.038020638762420074,0.03463273180028019,-0.0008042948047631209,-0.07927891590659604,0.06552284037118843,0.04487510341807614,-0.013212628583917764,-0.0019340455954341901,-0.02009186235330199,0.042850328500667625,0.055165117259815134,-0.023184198144440532
ADAM15,0.04283840895421498,-0.026104062048583686,-0.019602827132672408,0.08187132894051882,0.03178377915829003,-0.0030053109428492715,0.07963126385371477,0.003358255678171774,-0.023515045267961193,0.0712546100951823,-0.04681892369443703,0.030054477850303525,-0.07826684754651715,0.043165848708529485,-0.020924964418564732,0.006190206199034013,-0.01880879531454905,0.03815227211471388,-0.003157291651044186
WNT2,-0.036991148949596,0.010688289021675658,,-0.047315998016029454,,-0.016346996672519973,-0.03787723832022638,,-0.00825911165319739,,0.2563976454462106,,,-0.018906946596566422,-0.017664440390638206,,-0.021709804083681346,0.09222102387139713,-0.021211399434067652
CALCB,-0.03871689845096145,,-0.027464328100859938,0.04716183406085834,,-0.024572747448446074,0.017165646159173712,,,,,,,-0.016547036446411593,0.006686697679906482,,-0.028242685854804987,,-0.017152899267450342
OLFM2,0.16388011028877264,0.07494891435586527,-0.0007535922359484606,0.05390628912278527,0.05634398816083224,0.03847616414427349,0.0521972515842825,0.06301325293891115,0.03835871335751323,-0.013149153415770156,0.09475494069922344,0.04622005180230479,0.08901431365504961,0.0006821458225847331,0.037220449577261935,0.018954527173463482,-0.056692777270100816,0.038550514882123715,0.03911802581704933
MFAP2,-0.013487892624550973,0.09069874818327639,0.08082950326882923,,-0.0030828672125896646,0.024406356166638807,0.12422147603088539,-0.020899814934244903,0.059552177732128266,0.1280543434457055,-0.04048669757330969,0.08489524684892549,-0.10839866415526182,0.06179729503582229,0.0397647279220781,-0.026385708459545652,0.033380002702646565,0.08117751489101592,-0.04983028407648048
HLA-C,0.10318859845556663,0.0665481011707947,-0.11072327450950095,0.047101106895991104,0.01308795540257448,-0.015293666885511991,0.04168391774388483,0.022726808637287613,-0.04870831284279504,0.059039654939999874,-0.18428990546481294,0.09156031641449779,-0.011240579493651886,0.0107487834522451,-0.09765842375253075,0.006639225635941791,0.03859018447316014,0.02906415749453657,-0.06443251448506027
THBS1,0.02056023791968313,0.03992640892938397,-0.03110231261112199,-0.10330232324083995,0.008509374479170127,-0.04149152091419898,0.05801619851290332,-0.02103443696101976,0.0023019400828900426,0.03585735496644416,-0.029055648383799114,0.02163959816312321,0.07115553642140081,0.06101307236008139,0.010878408161637794,0.0660989159127464,0.006850231622217575,-0.003115576217506037,-0.10731128824683465
HSPA4,0.07477795512065506,-0.01597017415587357,0.02479920682739657,0.03704901964655898,-0.035315459138976206,0.011522748651677838,0.03020255735496024,-0.046417843510867834,-0.008923354304962241,0.06392171247428162,-0.01147627230509551,-0.032976168153737634,0.0247281964870018,0.056675273021343966,0.018300127307705645,0.0400314043656575,-0.051875868504083184,0.010475018189279081,-0.004877994165886342
LMAN1,-0.09077350022971592,0.007598064849733912,-0.020898843546634554,-0.10906490294186387,-0.036615628464102545,-0.06608461224765169,0.068149550686322,-0.03028513768631972,-0.03543766602404587,-0.0030078700564993006,-0.11524732992097268,0.03595371810682146,-0.04423905892258975,0.040990140936155786,-0.08079758900251573,-0.052183324840567286,0.00377992746390344,0.010361786820498188,-0.06095175016891721
LYPD3,,-0.013605779536346908,-0.017498923917395562,0.0214412426512156,-0.02637240935334545,-0.0016106200160384916,-0.010975021683213883,0.038245867781839624,0.007862514013812539,0.014482496944408391,,0.09731133657334702,-0.04355327768381948,-0.002842170419575905,0.15291832156333268,,0.021652945180122486,0.11667914908219484,0.04942656821866141
