,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
EFNA3,0.07227028264920647,-0.022295501735692697,-0.023602841007419363,-0.05607483625714942,-0.012579554504632802,0.11019680481734065,0.014892292877435844,-0.016760204306220137,0.047083703300054215
DRAXIN,0.0415450618005946,-0.023600025906616414,0.09550548365748777,0.00938999037066691,-0.009653100756850823,-0.06213876587905416,-0.04184171071153848,-0.017925719302901277,0.05501581830572506
RAET1L,,,,,-0.011561760599440576,,,-0.016687410558617135,-0.022252205571088226
NPTX2,-0.009330857815353803,0.01708966945500159,-0.05809315783710993,-0.041318816494869674,-0.0012227163069451063,0.15258599457329944,-0.0035015695710183038,0.04156868196254193,-0.04362600629798756
FGF11,0.07442749569573813,-0.03646432798576477,-0.028871046108884135,-0.006034326794431868,0.03098632738835715,-0.08711898641090216,-0.005371604648272318,0.04244857521098437,0.054054848165099575
CD59,0.006654576341303668,0.004769431420585448,-0.03857471942944235,0.053532508472460015,0.004218603749762749,0.07058306627827894,0.028843241422096173,0.006771689360959372,-0.019463937104297724
COL9A2,-0.005327160250407779,0.04270582111143543,0.00828549264502483,0.03260809958399224,0.002825845355291794,0.056317152306709646,0.04712941647958488,0.07487566597673788,-0.0004830709372803531
DLL3,0.01824811454161113,-0.0554249323115169,0.013727621988952922,0.04875874869972375,-0.01474813974137788,0.1213273682183052,0.009921481834990805,0.08050445541525444,0.028712636480059176
FGF5,,,-0.01476609086707824,,,,,,
LIN7C,0.04561964090882095,0.003348993927028215,-0.004858204128310958,0.00810645049304192,-0.004740716164060518,-0.009466654638417522,-0.004402917950155175,-0.0049538106018268795,0.011930141963522793
GDF7,,0.04055966608287199,0.10887045354630343,-0.023783444642326457,0.09656257226423968,,,-0.014305261040411774,0.010400274325182706
PSPN,0.017366642751925395,-0.007969306620677427,0.06467573715683204,0.05120042674402986,0.05457384173360789,0.0587705766348792,0.03224665362654767,-0.014253046115687056,0.008987391949530044
ANGPT1,0.0030617257896716926,0.03382944897693181,0.029763861245086034,0.038092705971125976,0.03984280779701518,0.054785401007450954,-0.011789288892727868,-0.03779325305924153,-0.041266844618679986
PNOC,0.022805828505864385,0.04076349047108379,-0.04543986505269505,0.005274895726237225,0.037444145427996685,,,0.011394782874062127,-0.02643770324909449
L1CAM,0.0200768342873495,-0.01091432945433318,-0.0386171945711196,-0.022891667503678496,-0.029458131439063315,-0.0372645588945187,-0.03571768695697559,-0.07702508307042273,0.09550668307048392
APOA1,-0.04333183217559164,0.04061653745218973,-0.031601667793371584,0.0027201306693151626,-0.0003643346161750973,-0.08379803097904576,0.058351223431111265,0.05633178205629422,-0.035360241537877334
PSEN1,-0.034462161014750935,0.029700301229840256,-0.022258147983124667,-0.010096584375235836,-0.0029928022314483394,0.04369221719348702,0.0009585004853239278,0.03067247142351674,-0.014736647236072061
CALM2,-0.016386444027229573,-0.00875803399334299,-0.06351297797260451,-0.060226451207074864,-0.011702845702817757,-0.058083291078130865,0.03162515295276984,0.04453408195391043,0.04287275430708556
CLEC2B,-0.013700347418970766,0.0118600725650178,0.02519926512906924,-0.01154970473384932,0.023816740612274023,0.009090096137074875,-0.05040249032527215,-0.003254143271166797,-0.010793085590400044
NTNG1,,0.05305153498933727,0.023472031324502308,0.033123465214255056,-0.047744242491989324,-0.05492718905506525,-0.02333959520940995,0.02964979075496766,0.06915021769308086
LRIG1,-0.028210998813373935,0.019424433646968095,-0.01209527369044363,0.01672591055773212,0.014184534411957798,0.07608408868860267,0.034584630388355214,0.10836080475244483,-0.012726410425753386
CPAMD8,,-0.015004808335280999,-0.013357916359259543,-0.012978023690282304,-0.019591480523517835,,,-0.016070805478606277,
GHRL,,0.020582450775256084,-0.0284074930663494,-0.022755079562600884,-0.009653100756850823,-0.026866663349934285,,,0.0066213834704091186
NPY,0.01313588067981276,0.0035927818049106878,-0.06340315826561611,-0.043991504046046,0.036614243760421473,-0.0015661969712193343,0.036351747301083134,-0.030094833040466167,0.06954929198729674
MMP2,-0.00509478192832084,-0.019354916821101954,0.035340896196851504,0.016209119212838734,-0.010418991186389049,0.10905695960177057,0.018743616640380163,0.07311416952257421,0.0058690270596090605
LHB,,-0.013068054892969003,,,,,,,
PPY,,-0.022747672228825202,,-0.009484823939769838,,,-0.013113291885245374,-0.014490905843065536,-0.010056545973389064
ALKAL2,,-0.012878196438040706,0.010524048426749049,0.0021217054031238327,-0.025666471793586713,-0.04420165150030985,0.024209339634338297,0.032713543834753694,0.030376308360445702
CSF1,-0.10357858720624163,0.01628201230076478,-0.031609823782481485,-0.004147802711096724,0.027990470932422563,-0.0018769967783558283,0.021982586772014152,-0.01498707328095034,0.010074526933248987
SEMA4C,-0.061399333212227,-0.020291086936120774,0.008825894636360661,0.037856917005667914,0.039711495134261116,0.0366789792725944,0.03100513041885961,0.019886775422246494,0.024376563636483044
ICAM2,-0.02195781158669398,-0.03711174339876392,0.05753974853151578,0.040331939807426435,-0.005282828711739877,0.07458038592697064,0.029699874725289746,0.04735865491072547,0.045171220945648675
SYTL3,-0.054504869741561296,-0.021218107370005818,-0.019535269624111635,0.08513275061126056,-0.021746722609434093,-0.006413838240050372,0.03539865653495078,0.030591538344784487,0.07848161179000357
IL1A,-0.049229121947260035,0.028206786104790056,0.009458028882479198,0.0005906602012681412,-0.027210756545607513,-0.09300921465377775,-0.03443154545725941,-0.026840346791844823,0.006250069498832112
HLA-G,,-0.013802394790002847,,,,0.016045572047642783,-0.03844753620447484,-0.0404605159679395,0.04600422674467865
PGF,-0.0005269855257604083,-0.01201284762915532,0.034202838246765774,-0.012965797403903263,-0.017454501640002843,0.026253899971469315,-0.05980883900086267,0.11371998854001647,-0.007245943753793225
LGALS8,-0.0358063428582062,0.0119901762713552,-0.02382132516320454,0.0004476215382164302,0.003561477417287411,-0.02186809421856731,-0.02664539268574647,-0.0073389976873847315,0.019888552241814517
DKK3,-0.07134653166716216,-0.013361856692766013,-0.05615326294145763,-0.018330680504446088,-0.035749581472835724,0.0797389624215279,0.05457957844372055,0.057697709106019505,-0.007258740737209504
COL16A1,-0.023761283523241923,0.0037616299325243917,0.01695505141497598,0.045700929998646486,-0.002338223684189121,0.08446026490175317,0.04896267078828292,0.09042893354361135,0.027988412336717214
TPH1,-0.02520843940614725,-0.0010736389394885872,0.007891959320374382,0.0046797669304710675,,-0.050368705633109724,-0.031211755008955518,0.006455106000441853,0.027863019910148827
TNC,-0.06422028038821524,0.047933733928629874,0.05268543950711632,-0.005283553735765957,-0.0007708985206566558,-0.07493750586344546,-0.04989622807302584,-0.013015049552657263,0.012802635187161442
TNFSF9,0.04818065875160871,-0.02263482620725534,-0.03584576466337302,-0.029815886441630548,0.0011441968822537539,,-0.04283871606463002,-0.013727089904966445,0.009402276656097802
C4A,,-0.015492937384979316,,-0.011243783034103408,,-0.04548582935997386,0.07179832079602147,,-0.022535311629536422
CNTN2,-0.04508296863780504,0.038471795514778064,0.01860863304671998,-0.01881658099309715,-0.01884446161173419,0.06967517648346865,0.037105728411774425,0.03267173169103099,0.05597660813726617
F7,,,-0.013357908595191712,,,,-0.02444946057580768,,0.012179357662794535
LUM,-0.02178191086410365,-0.015613277870264635,0.015602639078584427,-0.009223235662309889,-0.025916104011999945,0.007041962878617668,-0.03889226246459523,0.08548253598964874,0.03839063081147396
BTC,,0.02196088977795439,,,-0.006082100648607991,,-0.017688325174144853,-0.0077565079940925446,-0.021580258770734384
APOC1,0.03142287156873542,0.033691950004295215,0.027373269042401876,-0.0028736931490674195,-0.021101463224295857,0.10479550254995107,-0.022261006768395913,0.04430329494490116,-0.0414327488858699
PKM,0.027539794115473113,0.020272471931560142,0.03333064164433207,-0.0028917471830526174,-0.05002431527359989,-0.015849556219480716,-0.0002464192032816761,-0.07868657452006665,0.006359841319935886
TNF,,-0.025431749134544906,0.020236264796871236,-0.015161669255585146,-0.014112619967843071,0.004375207968694878,0.033603184651174636,-0.01668741511011212,
GNAS,0.03121418665161969,-0.049873688662319206,-0.018578655089221723,-0.04417228234395171,-0.02749940721803276,-0.07784033537635034,0.03367278306907369,-0.009266923609658187,0.02474483158507314
BMP8B,0.008912003263454298,-0.020009917125479372,-0.042478731621767095,-0.019462964667469978,-0.009370634599162759,0.06818252096121122,-0.023896500711974036,-0.0021597717780520295,0.03056248592637842
LIPH,-0.018089570223645216,-0.019627518477724065,,-0.009065562799080747,,-0.038733207657961184,-0.017430121258110474,0.06848882759786691,0.009434258686517568
CCL28,,,,-0.013959475332400205,-0.011083482051048657,-0.03522686797996001,,,
PTPN11,0.029065739383632674,-0.0003577028211214244,0.04284450273811107,0.01122190657631647,0.013161371906713758,-0.11471573156552327,-0.00594594322594981,-0.010139586928340882,-0.05425842142082993
ADAM12,-0.029089084712250607,0.0070676756340551875,0.08183015904650048,-0.03289218569931245,-0.010711496392808564,0.02962157429198969,-0.009768605687503562,0.05624134041755626,0.0217788998745248
EPO,,-0.005822526868884203,,-0.009484824353784277,,,-0.018929556829445172,-0.019322744276702705,-0.00397416012026953
EDN3,-0.021338385872807095,-0.024909566222932306,0.04359545553018329,-0.01470100995837188,-0.02277539513161133,,0.03377008784626879,-0.02353399607778599,0.032121528706529914
CCL22,,,,-0.019097899243024262,,,-0.021424181237297304,-0.017670353779685934,0.0013025937771824056
CCL2,-0.04747543859618761,0.03419461234154269,-2.156352052777723e-05,0.015024700288875408,0.0527297710178041,-0.05458825794616275,0.042446371861284894,-0.001428750203547824,-0.010820314250496258
DSCAM,-0.05268941377039923,-0.0015989357914316723,0.07485444126685312,0.03909761132914312,0.06399019355847424,-0.05162668522921161,-0.027744402453481525,0.020142142488340148,0.032964050964390916
ANG,-0.039472005066121876,0.015280745646749274,0.0504190341314204,0.00497694944725457,0.0341660422901713,-0.01742772553237873,0.021371850143040032,-0.03597690409354034,-0.016235155638691323
FBLN2,0.015862894892908066,0.039062329119192864,-0.025409791330920983,-0.006618799341023873,-0.03247914635516299,0.14877616680510097,0.02750196213659851,-0.01702908679138316,-0.002287697698090739
VTN,0.02753182490621698,-0.00265177696918623,-0.004786232939592768,0.002049447114283562,-0.01477946207808957,-0.03362960284727579,-0.021637778868884235,-0.013587364241503858,-0.027626259061015273
VEGFA,0.019657340929581813,0.02689642587363038,0.06022534843692888,0.011880303837365193,0.026444122022750954,-0.09471124000386417,-0.048316775389900694,-0.11969675930574472,0.019243448426924412
F10,,,-0.021720244241232995,-0.010399904904055344,0.08193830718017725,,,-0.023205976877430347,0.10322756667659248
SERPINA1,-0.04317019569954323,0.014182408782070645,0.03173033043393947,0.02658938624085111,-0.01288008462093589,0.03638850196767289,0.010612599763383433,-0.009798775598713847,-0.02423442950268227
VWF,0.007196236613048597,-0.012459762192888748,0.02303915005210895,0.0038884581817854313,-0.048145712588537656,0.04684706018206017,0.0019370305134225473,0.06579712902707846,0.013381308487454079
GDNF,-0.03220389856849257,-0.01627569313966664,,,,,-0.002556860518702375,-0.012487937083081971,-0.029875814285671105
VASP,-0.019075841533865906,-0.0017377216177073935,-0.0489732922889346,0.05617421513487641,0.020604065827238224,0.062479855732001405,-0.0010714968678140206,0.030464404001670817,0.03513205808562124
ADAM15,0.04488781782472142,0.007876777044384753,0.00805973691981209,0.05263841680763327,-0.01129509623131066,-0.06793795150078358,0.05929459652720626,-0.03297337069198763,0.013837592282230318
WNT2,-0.009492551650824714,,-0.03428771067902492,,-0.01257504162717307,0.13622199583071506,0.013550822073807374,-0.01984542627199949,-0.025617728023283756
CALCB,0.037282739948350595,,-0.014766090706610325,,,,-0.020549501191639872,0.01221435352680533,0.012582434257985506
OLFM2,0.06319471979533713,-0.030964431380338393,-0.010465991446677684,-0.004342105846571938,0.012627788606536598,0.037909106168283475,-0.025678445424104194,0.035140439653900686,0.05236847864598913
MFAP2,,-0.03805563324025791,0.027248024928281777,-0.02490896293804374,-0.02664656118252861,0.054641117717856486,0.05827343766933363,-0.013340311192372589,0.017862940464778734
HLA-C,-0.02601055524275267,0.025456606400372183,0.011625960289819983,0.04585688995165295,-0.03193695738533343,0.12270658266798062,0.0041778732047280795,0.0012587305434303222,0.02765427895203515
THBS1,-0.04448877686405505,-0.02226470119991792,-0.04261681419630523,0.05613303397540999,-0.02062857179384201,0.009801162280143135,0.011704922528759331,0.0072514956221061974,-0.03437977896369101
HSPA4,-0.0025093059724292334,-0.05913842495034555,-0.010532638703808137,0.012692275394320201,0.02576866718831659,0.0019591559743551744,0.030489991562088297,0.04349152684376505,-0.018964851565416663
LMAN1,0.00943650277309205,-0.06904182627144208,0.012433619848642642,0.05342672724246203,-0.010937258383494861,-0.022233968422342647,0.027380940206563883,-0.07858734882135505,0.05601613487025106
LYPD3,-0.024805027398939153,-0.014670845437849906,0.04509718830789076,-0.013279517005762067,-0.014685895836461174,-0.01767694545682183,0.07731085765792779,0.06738148007151543,0.0007678195721073223
APOE,-0.004657049367242192,-0.024316251509570935,0.04192616679717541,0.004233938768601712,-0.0014621320438042026,0.0612648017832601,0.09132011697627666,0.01455447763508891,-0.07415841342513387
SOSTDC1,,,-0.04092789908114823,-0.022940646300670484,0.06912166828220358,,0.02205249432141013,-0.03656353086218202,0.039753818062885825
ANXA1,0.008689075425641554,0.04542821174362302,0.015731531956891486,0.027035878065737363,0.041405129370600036,0.07628694690775359,-0.03322547440312767,0.0018697009628686819,-0.05718142593200343
WNT2B,-0.02480503198956728,-0.02609550865462804,0.03969709084383905,0.015655889825104536,-0.020865560251142067,0.0342186628963071,-0.023439634938513535,0.056700945730546425,0.013862212553838904
AMH,-0.014983588560027211,0.009228527175874102,0.023460438698756737,-0.013671894150653438,-0.012466282461566463,,0.028903265338401925,0.0209732306826874,0.10222286796985583
GDF10,,,0.025367521108587955,0.13989862690148558,-0.025724897778798505,0.05851961172038342,0.07882506911715935,0.04047362674240105,0.032424319505931665
EFNB3,0.04743248048798115,-0.017895442598909288,-0.04273814725977897,-0.0022813679944472995,0.03732528399738751,0.12209965475532404,0.0035272750391088965,0.042751520268520894,0.013210984232214737
LTB,,0.017197618059056334,0.08910979438745972,0.017264089042021716,0.01971534815459072,0.009999775965642518,0.07047026433017638,0.031122508200314473,0.047019465857362865
ANGPT2,-0.07576229610049161,-0.027055299257140203,0.029055114473794212,0.026099465201129202,-0.012772834357150093,-0.01943779517735249,0.001964422724892018,0.029176939362135793,0.021930972672399057
NRTN,,,,,,,,,-0.018997502324547434
ADAM17,0.07094603806281166,0.024177774615609063,0.05494567366040691,-0.049724950123732084,0.05049489195868501,0.0018886083781726514,0.027970076134625,-0.07163180010690821,0.01642560930663933
LRPAP1,0.03098206150788597,-0.012961603740404695,0.026432568515096365,0.01009315741793763,0.009794049736943203,0.1240110659396339,0.05757459902430242,0.04191467318226875,-0.008559297328980545
NID1,0.019487221431719083,-0.028154687912124644,0.046222244763939324,0.030258530780024353,0.027052290674068516,0.04044311638264049,-0.013713464576082218,-0.017775252702543296,0.024210758053070217
MST1,0.04053324908342564,0.020921699107026768,0.04382516247321554,0.029620002729787636,-0.012929562430531403,0.05765327990742677,0.014357252666935804,0.10923992546683173,-0.06508452758132721
IL13,,,0.1425312749497831,,,0.09379879107075677,,,
DCN,0.013203676114514106,0.009396692235421064,0.011050300881029972,-0.017561936232010685,-0.024956902390439555,-0.02064288235120317,-0.01902313976357225,0.0628952570826774,0.00852541110374
IGFL2,,,,-0.011243784223832437,,,,-0.01914562247859472,
COL7A1,0.030454538616886843,0.023660577602884907,-0.010491658678760361,0.04089647689249174,0.0425198140625752,0.0019203353568240295,-0.014303701950089924,-0.001709288762203383,-0.02625285758770979
CALR,0.04189792173089958,-0.032102035752926805,0.034986994990742884,-0.017020534559205897,0.001229867538554522,-0.01971138635552901,-0.0011779165852378115,-0.011661072255446258,0.006021560635764531
PIGA,0.028810872958178718,-0.03697424070995061,0.02198670841458491,0.01651089832300795,-0.01356024946824138,0.03488832973226987,0.02147545728474268,-0.0059725299598168274,0.00848894243906655
CD200,-0.032742656670275934,0.00487387565964781,-0.00744911623614214,0.022825895537715524,0.027252212065512173,0.04007955194566803,-0.03229630318831011,0.03296047067275251,-0.0018074311169186117
GRP,,,,-0.017457335551147774,-0.015419916508906676,,,-0.018049597299324673,-0.02083715490134025
CDH1,,-0.01896209088294953,0.0751761530607999,0.029267827885065035,,-0.047974134975999005,0.10477383594760965,-0.050436345314589216,-0.026358967239748586
LPL,-0.0652506818506907,-0.024072433272166297,0.03185420174780306,0.0019144699171161118,-0.03942055054268315,-0.035577395307051764,0.03617922356920201,0.04854878196130019,0.030972454203059083
SEMA5A,-0.03823468752142444,0.036326557069801015,0.04279488281201094,-7.35494418198986e-05,0.0451726454585888,-0.034343620370986816,0.021720017897075256,0.06918914103426765,0.03217735918268196
SEMA7A,0.1056479006856972,-0.0011743769930891161,0.02354382278108126,0.018512122897564796,0.04063586781539983,0.02008565822118664,-0.0018805835739694621,0.071684779149182,-0.02220193408366595
SEMA4G,-0.03660791639902182,-0.04431195652333393,-0.031529388851329235,0.04670702135001868,0.016731345336574607,0.08185284506961979,0.03707571519698824,0.05343645120675392,-0.006267394783647285
SEMA3B,-0.029858946146360334,0.003929811288862311,-0.041921474663520954,-0.0129468010860403,0.01516229836996918,-0.05626654668573517,0.04576784219294433,-0.05186500731093684,-0.03849695598171504
RPH3A,-0.03534433311133729,-0.0019809440200947897,-0.015077520528463288,0.004002906648303042,0.036031817067842184,-0.012333435323009923,0.038496744831309014,0.00123956194775577,0.030373463421481273
JAG2,-0.005442482713638912,-0.020925765118558527,-0.052957810450287794,-0.023581065290185214,-0.022867271061969657,0.10214690608198888,0.042981241781532675,-0.01721767230162224,0.04599699402289709
CGN,-0.0018588972462835695,-0.03939087939374482,-0.017466095539939372,0.017125286184474512,-0.011678433794601328,0.025556074894203876,0.009311545437517391,0.04695210412067262,0.06287549512486847
GDF15,-0.03833878155241379,0.029488067766498677,-0.05158273160536479,-0.002995233015849403,,-0.03616052941571366,0.08635223039185375,-0.015056246119252228,0.03103018852502868
SEMA4F,0.0033468329630465645,-0.01679648402238033,0.009377721039698212,-0.006059047429124337,-0.028713271261071666,-0.02353743308479375,0.047737872220284985,0.09109770881060443,0.06451003949430432
NXPH1,-0.02876427273767847,-0.00010841699850475391,0.005314800250129283,0.027788629950650057,-0.008641281764132286,0.06634564971787199,0.06701377275023136,0.04898458210843649,-0.01738632798312752
ARF1,-0.010046618784066935,0.040995734874685164,-0.007018120236931987,-0.037489644435180755,0.0595653955702275,0.11165850945341614,-0.025010673450055473,0.03716024576018766,0.05625350819227108
EBI3,0.02848129603405105,0.010404922498114678,-0.002992464090017572,0.020302654308155015,0.014961078431675559,0.10933014380450039,-0.028600391274278786,0.010562990263136373,0.004171143978897306
TIMP1,-0.06282993419419647,0.03971426936003426,0.0374804856882586,0.018952357119717985,-0.009824312145421153,0.04340824924349147,-0.03503655794343209,-0.08083145123635085,-0.024642590474098783
SEMA3C,0.01451165554721343,-0.010812529182579737,-0.005666794328854975,0.02530088666352513,-0.024495572903966912,0.1317090016692288,-0.006619919901934022,-0.05322965798800763,0.07900850546356336
GAS6,0.024170951328304845,-0.02350185875404947,-0.0468080693852895,0.026167659592329102,0.03509835149807069,-0.0859150833839127,0.00020600600855261102,0.019493765510479866,0.035503133333719544
MEPE,0.07253397117378971,0.047949824100429486,-0.023542807573433248,0.0011260411474112127,0.02290891620985788,,-0.005790415654354714,0.018490338372390443,-0.03215537497047796
SERPINE1,-0.03168225676284235,0.03698726553685218,-0.003505950142064986,0.011696665337878375,0.035476631255323236,-0.0737929557347311,-0.04619105577873193,-0.08416905077527133,-0.07148104281211651
RSPO2,-0.018358298287830144,0.018195518254082,-0.03810304150354947,-0.02244306518447938,-0.03483829391530667,,-0.026470076874474287,-0.025913356903472157,-0.026196235384435426
SHBG,,-0.0158732775071456,-0.006118090489655233,-0.019097899315491395,0.07007751780658075,-0.03308232372632401,-0.028363825022942987,0.06149852136357995,-0.017665106996401808
LGALS3BP,-0.04176359024486489,0.01625844044070864,0.006531631478503795,0.044594449117832606,-0.021474050041205794,-0.013089835748888943,0.01035817612850639,-0.0025732367379182066,-0.012824785998324869
LAMB1,-0.020048405768506885,-0.006116123363967027,0.028644377150104185,0.024105649656239236,-0.04873935372919502,0.023300870898864737,-0.017492614513673916,0.04589518593703889,0.009289925756365468
SPTBN2,-0.0039428427412835235,0.006753420779055743,-0.04168905292174542,-0.023907754649268094,0.02040097971069103,0.024405241199831583,0.034196334911325434,0.041082137078308524,-0.04013854793165667
COL1A2,-0.035196069179574886,-0.026312927049887472,0.003127216800322102,-0.009000926643759526,0.013876275071229953,0.004903693644274733,-0.04833617224126849,0.03789711601639055,-0.0024172511559062476
DEFB1,,,,-0.010017549555029827,,,,,
CEACAM16,,,,,,0.16992924523550584,,,
SCT,,,,0.020422944997844698,,,,,
WNT11,,-0.009107809747999736,-0.014572828260263317,,0.0028075413017794692,,0.09085806934727648,0.04872132045026652,0.013924518827700147
LGALS1,-0.04674868287412507,-0.0027621701282461854,-0.040730863835220114,-0.06559694050753365,0.014497713673238903,-0.03042854863265756,-0.05192640382551092,-0.10143312959976292,0.03712556923130978
BCAN,0.012350287613543849,-0.03836446175797071,0.06601572221504465,0.03892323298417427,-0.015199697891688803,0.0409250505712514,0.04808896393718919,0.11267385495793418,-0.024161522765306472
ANOS1,-0.07023113059290105,0.02998839428910488,0.03131817090752691,-0.014942791297468283,-0.002961176475639049,0.10613121480008772,0.05121235732984275,0.004605974832010933,0.015401255015709507
EDA,0.023296926926413084,-0.021523033879835392,0.026279292590353463,-0.014427030615105797,0.044117775878681584,5.861475622837963e-05,-0.015924929056667113,-0.0011598369358627359,-0.00850862626516122
FGF22,,,-0.013357914594697484,,-0.013618002738339297,,-0.02886165102632356,-0.018236472067841764,-0.008199703885421992
SHANK1,,-0.0270170901686912,-0.012709207343508624,0.007350077719590271,-0.017048507518769178,,0.03234817614526515,-0.005588278309058238,-0.006079645291621325
NPVF,,,,,,,-0.02142418267334231,-0.016484277139202256,
TGFB1,0.013218978832633708,-0.03452292904872509,-0.014704833763733658,-0.021936406250918264,-0.02641840001574502,0.02901731373650039,-0.041603310314733195,0.054748463228504796,0.017746482128899045
MSTN,,0.08234741004323205,0.007539547458617173,0.021635197605503684,0.03019389100463489,0.05126825963103041,0.048979075548355296,0.029648202102315644,0.03664539777972391
WNT4,0.0008528595516903117,,-0.015145659014635451,-0.014148201877693648,0.037068987388088094,,0.018031367041164596,0.0702239102784789,0.03741278758851924
TNFSF4,-0.03220390176330074,-0.031126049487853868,-0.007527649291151816,0.0002413494615930993,-0.01268292930396013,0.04508623289228432,0.024336603397492322,0.004195108347929142,-0.036107390859611406
NTN1,-0.05118524099732809,-0.012175445363146555,0.06888504322927719,0.07833024931039774,0.0015626042878429348,0.10933389762935763,0.003414854548401653,0.0672253128644745,-0.028145614868353937
CXCL12,-0.06319228093785578,-0.012104124511669607,-0.020715249527752992,0.013445887064229885,-0.012120713153324046,0.052095289929165914,0.030835813202411817,0.07201231006852095,0.013539974100359651
GNRH1,0.013606923369242158,-0.03677908964223179,0.052533563834490316,-0.008504742866530255,0.08677698088869679,0.005251396598399038,0.03903318697622762,-0.014762737034188065,-0.030056524853736822
FGF8,,,,,,,-0.03231266888909429,-0.022753063109985528,0.043224646529883365
RIMS1,-0.024601133849659403,-0.005176277192788814,-0.0008432484549187473,0.0014488715099171621,0.01070340694716896,,-0.007806278256184572,0.013657506256877987,0.04425344867751788
FGF14,-0.03881249085692774,0.029913279440138857,0.03972919370046941,0.023155996654493406,-0.019465867945060316,0.021166712761167276,0.005565124861532551,0.0312626870992404,0.061937233448337924
IGF1,-0.030708475400330837,0.045232866937902294,-0.036473528088890324,0.012049603386001612,0.024418269885281757,0.07748121526686197,0.039279288650178996,0.04210668074421893,-0.06237056654473034
TNFSF10,-0.029851447710417325,0.024822370444157887,0.04194776485183503,0.0306678330050197,-0.02059149149749802,0.02216834572961631,0.04788673107544877,0.02394855796666747,-0.025907553011764724
GDF5,,,-0.006655237618821867,,0.0686389327861657,,-0.032175778602713756,0.10966735525834775,0.01549430068316841
CHAD,0.012025910377757987,,,,-0.011443969156129241,,-0.043200006206305784,0.0031221201779264877,-0.029694136363993533
RGMA,0.032511396106348206,0.030055470547226792,0.06424993747647773,0.003317069469230987,-0.02273371486235186,0.07653189972874595,0.004945749995413653,0.048688114494603446,-0.032238160599738844
CLEC3A,,,,,-0.015858032762083155,,,,
WNT16,-0.018358301101687107,0.05384711572072229,0.040541339664658366,0.05403199907022387,-0.036415210125221954,,,,0.0010355779975471063
CX3CL1,0.04300624509979786,0.04164986563241303,0.03642573628818594,0.031310972722364154,0.04646983138881879,0.10313663778498504,-0.0071517055039234554,-0.004876240253171538,0.00035528893549850423
FGF1,0.004897229908925721,0.004896795901523292,-0.02572438007529434,-0.009385536949429287,0.042505475243237084,0.07530005001380757,0.03289319134645314,0.034849303074605216,-0.07783357533881713
ALOX5AP,-0.02460763583452599,-0.018737945738126628,0.020693382423924257,-0.013687609775786376,0.016058967594026807,0.0008414434931162389,-0.03611480250345758,-0.027611271512704556,-0.04810636022043819
IL1RN,-0.06656573113850064,0.050903518194961,-0.013567570986697463,0.03504441319211858,,0.011972258148781244,-0.04004510202919519,-0.04113288877109101,-0.006079839998721655
PCSK9,,,,,,,-0.018687500729983514,-0.017477888133127503,-0.01844004125849435
NPW,0.03838040444504056,-0.018572696276716923,,0.07451656713484006,,0.10847791770925898,-0.005012223284688233,-0.02019162677925039,-0.012801728175156832
CXCL9,,-0.017128397343381795,0.0777267624997123,0.02122649066968925,-0.013618000713759572,,,,
ANGPTL4,-0.03350560540249791,1.7168193141105342e-05,0.043429430333430295,-0.002046517283735814,0.03087631563699143,0.007138244715277564,-0.03218307483280949,-0.0758635742917705,-0.07204799956527998
UCN2,0.05458600207903338,-0.012878197406883023,-0.014377103641506713,0.06310400732209627,,-0.01006538531962828,-0.004591161444314832,-0.0031178304343284823,-0.02083715490134025
OBP2A,,,,,,-0.04616399375831098,,,
COL4A3,-0.008916006849565694,-0.023922992341292113,,-0.01866289549689137,-0.01959147988636716,,,-0.01383060949027974,0.0490001344990965
NRG3,-0.01939850865707922,-0.03373709694186655,0.014394989679207864,-0.024827165023556936,-0.03966044803114155,,0.0025497313327192267,0.020220560168510194,0.016110505910066304
IL23A,0.02585090583087782,-0.020261192068100897,-0.017588092948955913,,,-0.013177655244620386,-0.0186874942110001,-0.022446640602646367,
COLQ,0.029719042042585447,-0.0014478668049676732,0.05374003268449708,0.00039030530446135177,-0.010670446861314544,0.029464314530656642,0.06597890029263129,-0.011194489266576247,-0.015905259975376722
SCGB1A1,,,,,,,,0.07204552229256969,-0.02133524209423363
TNFSF12,0.035403250609009146,-0.018826269935006506,0.03591662535443617,-0.07848889175319734,0.01869159219642765,0.014247302926684142,-0.04317715701915433,0.025294172976243475,0.024864213626902255
DKK2,,-0.013068055967688398,-0.025604736488844985,-0.01479130460344416,-0.0093706335424866,,-0.022059289478084606,,-0.02455780123786578
FYN,0.023199601549069138,0.016399022433888126,0.04029380393160638,0.009692541811764457,0.01834939784201214,0.00797837528754595,0.004361943517838997,0.07462113594333278,-0.0035963956748238726
ACE,-0.013982175499507745,-0.022549704497585227,-0.02659765569841308,0.024479129164994947,0.02525179005533823,-0.00214968990471177,-0.006873831049218146,0.09207964955554573,-0.01002860445199464
IL18,0.040516824323888485,-0.005312143151469337,0.03704269901788236,0.033507037270934854,-0.003127521508143736,0.0461657109678974,-0.02586517997610535,0.054270033637262634,0.01596240438975747
PPBP,,,,,,,-0.022881039512927588,-0.0012350580719570087,
