,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,0.040371367493166256,-0.008122973625883718,-0.02048324579357743,0.0754538599735403,0.01742716356937237,0.01165325860519509,0.026705523381847823,0.07265629030194189,0.09892620081102774,-0.01356818523369482,0.03715347615702555,0.1282196207009878,0.1676161126396492,0.0002062149909879145,-0.06625242717348727,0.002141401799244868,0.02575770294811055,-0.026831533698259583,0.022497888257142166,0.020646390077895555,0.07073089098943809,0.14364844741669489
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.013779456196237619
CXCL1,,0.10799015540891313,0.04765824059693022,0.0679090641156127,-0.027238207996120502,0.0005180277781969577,0.07427727003198725,,0.09553150956771404,-0.00219874704845365,0.04010325220507663,0.056837266139180845,0.4174190555663723,0.00850860233647826,-0.024071216226933305,0.04558289505722775,,0.05000290675250702,0.03997172883559238,-0.029257296952677554,0.04094918430436198,0.08705064816713184
VCAN,-0.0011927172031560278,0.06485405129436699,-0.03771200499888573,0.04459141176627875,-0.02938462794265385,0.00941429139497904,0.006593163519855191,0.004523982669873913,0.07752472667319543,0.023464301827854764,-0.024434271470660605,-0.01156466990200719,0.3332145571513126,-0.09580105326222396,0.03011059716286839,-0.046548799014691555,-0.04054160421891606,-0.1003338744579853,-0.027819652519456582,-0.006639546850947624,-0.02742904724765379,0.2177806341581921
MMP7,,0.08139779120044242,0.11777148100639308,,,-0.04315992546714244,,0.05030600018157878,0.011938539583067495,-0.011125454928088967,0.016507150336639433,-0.02560461614922242,0.0068920153356979786,0.17200674690620332,0.017642853421614906,,,0.1024402448137972,0.05463690143023977,0.016280070258610335,0.1025302762165757,0.18969941159128229
PTPN6,-0.004918403999015877,0.009526000313103562,0.1548885232151833,0.002193780596095906,0.016318035948980132,0.013427336252828126,0.06706769918310919,0.07218371277017613,0.15993875695229665,0.03373336725943697,-0.00828972434225503,-0.04612001459378708,0.23996504091573037,0.14500002939834206,0.023919511046871064,0.00399560526359101,0.08524627011603347,0.009530608910387706,0.05661391932305231,0.043013006321423304,0.0558230848041465,0.006238725241850226
PTGS2,0.04178953283480138,0.045017000696016586,0.006534761513190185,0.028583968743089327,-0.08976527040515737,-0.01695099065024566,-0.03821400207859876,0.09902778256166533,-0.1203892420516016,0.02452226739731526,-0.02009609216039813,0.024218962252672636,-0.014158770994901915,0.10025177257519692,0.25083253494951846,-0.13306297962590458,-0.010589380764922409,0.03630378284216346,-0.03824918447608146,-0.01655123428427004,0.06171305014394516,0.13273106264786214
XCL1,0.0025080372614463987,,0.04519470830005493,,,-0.014825210031068226,-0.01641387076685174,,,0.027866986154562255,,-0.03358597106820759,0.10472277383142649,,,,,,,,,0.06567101363239039
CD58,0.016885723647394654,0.0049633193159829714,0.1451663874452749,-0.016250923843112768,0.035923577669659694,-0.040114634632824865,0.002258950598848771,0.05840130934826953,0.16477743188725288,0.07142675063723682,0.0568571746920545,0.0737255299893488,0.29720017674263655,0.09946089030510519,0.0480329518138103,-0.02206352374864797,0.18170045257251802,0.11241674866539654,0.011550962931940556,-0.07394672363903303,0.0733290260155863,-0.03265805025608524
TNFSF14,-0.0632226707759219,0.016390436210853475,0.14897329459058758,0.025714505957618372,0.05027223082652831,0.014612712195993048,0.08102111835132296,,-0.04789330141713406,-0.02001025051770651,-0.01906055621102745,0.04982844544712405,,0.09827167010578215,0.059496806877245886,,0.10594486039646174,-0.039907591654344564,-0.03324896305878058,-0.0234614509715263,0.06183982344864244,0.04499552902994447
CNTN4,,0.013385755440357748,0.04011967949163842,-0.03888437294796922,0.0836645063403372,-0.0322201101450133,-0.056358779722494444,0.018620446812598168,-0.06943826493645634,-0.030820375283840115,-0.03615554778358881,0.050215340280618685,,0.11818293655624657,,,0.11929380692981909,0.05802289926956187,0.10292876299305369,-0.041140096381412264,-0.04953649161383689,-0.11104396214052314
NTF4,,,,,,-0.0021301023927350307,,,,,,,,,,,,,,,,
INSL3,,,0.06469838695819508,,,-0.012551158507678422,,,,-0.012828819659370643,,,,,,,,0.0798938907713886,0.0341848568727564,-0.023461448704772365,0.15497731006596108,
BTLA,,,,,,0.06591095255455054,-0.018262062077729818,,,,-0.024340982200925843,,,,,,0.079338962841628,,,,0.10315965762788921,
MFNG,-0.05271441994282623,-0.04939105629717531,0.20293420532876089,0.02744250570816945,0.025606228120302596,-0.030266978926764675,0.08236644431112695,0.036519047967590604,0.20221956707538563,0.0010662368588003307,0.018483487762498724,-0.0023516806618864936,0.13689974655321113,-0.003324258369876394,0.11871633127094167,0.13860499415444733,0.07973519119231964,0.05742104879507304,0.0735970755240146,0.005565447296988675,0.06899328096584198,-0.033459820070240676
ICAM1,-0.05574130358196982,0.03089682491695718,-0.00071761703905928,0.010219514210366798,0.05990818465371669,-0.02209905843876916,0.016437962287450127,0.09110138117908635,0.1567092233409735,-0.01184633282769313,-0.04165324928396243,0.01822108877118618,0.06221653994463005,0.16930942806926416,-0.02801169358450238,0.06795000046916441,0.09941590899908732,0.11076805947675929,-0.01718560823763733,0.029062327526739606,0.05012854251694365,0.17677164986825078
PROS1,0.018525328900939404,0.06520322604125901,0.18926624573304918,0.02876453783971473,0.11792426116283035,-0.04475600839392462,0.02456379694501895,0.05383229781007352,0.14919118619140656,0.017902918092671572,0.06222564640222469,0.013708810952404818,0.2578941468643191,0.13691044565253746,-0.03636345746256055,-0.02012901800351444,0.12778445376402994,0.08308534868960316,0.006930854379377237,-0.0032521233053005552,0.025941788729043642,0.15117019360396655
CLCF1,0.02869563964993605,0.042264228472276164,0.19202361334010928,-0.0022409063815194844,0.15121511610627833,-0.026924826787740087,0.011431356760499624,0.026839369418023826,-0.010510498794617244,0.022785807452933293,-0.01815435886595501,0.01119995570527317,0.10602666443811924,0.13170107300087333,0.035370146057495395,-0.001602839691363176,0.06800164075494823,0.11924485885251561,0.035946996303757674,-0.013753363451929361,0.08662222433053525,0.19556966845258472
PSAP,-0.13504979280874926,-0.0274788166806101,0.2001105026549058,-0.04282027731026809,0.07560770706641702,-0.02370706755575948,0.02371473899337699,-0.029653698524420624,-0.09179368103884125,-0.02664622069467377,0.05610693712437377,-0.007849136974229983,-0.03739322270100798,0.12977407472219862,0.08928171726081398,0.04331039725421258,0.10158625887399435,0.1565168638042729,0.05224320901129501,0.10022333792366957,-0.011531532924852136,0.04874234142987419
EFEMP1,-0.0702124511849993,0.03652343705398597,0.17971381532931827,0.008974787459920603,0.17990643526378663,-0.047318201488842075,0.08052099748726375,-0.02203259024037563,0.14459128551045447,0.005388433422740633,0.04425246899533634,-0.09746144802238041,0.11892413298048277,0.1300339482416325,-0.0030890068995132946,0.12372022348397423,0.12424673299212641,0.059430564377358414,0.11680648974454025,-0.03694780793944487,-0.05263941320336408,0.18817154287008375
C1QTNF1,0.03745322960289829,0.018839727355815065,0.06948605767920898,0.028955472033628058,-0.035269788746525,0.013026510887845278,-0.03731656829073392,0.08736970711683781,0.14545690627693178,0.03829067623356339,0.019967050012749028,0.007324451554796163,-0.16597138332409261,0.1441902572749481,0.07705407131303584,0.09469043094852134,0.08714123202030181,0.07652892220798051,0.035529084174553666,0.08202944502077907,0.05549547535085107,0.23210133418693182
ALB,-0.025539206885035706,-0.023109358667236426,0.04461195027423266,0.0030679553821915074,,0.007619449539913644,0.0022369358788737813,-0.014619878611990296,-0.018921591616054122,-0.014005706270161877,-0.021648766126743633,-0.004855640030986131,-0.038288993153598565,-0.09162135346339313,-0.022082891293519636,0.0282591395130567,0.07960007993202263,0.0924454583847764,-0.007732991811020231,-0.019258863237235187,-0.009265615242136874,0.10678894986273814
CCL13,,,,,,,,,,,,,0.1258040094722059,,,,,-0.022635251542125537,,-0.026316889919854897,,
EFNA3,0.04380889639252468,0.0465706675940221,-0.07629790921510966,0.07104876699487757,0.015068961519312614,-0.06137812594347328,-0.010049360268190652,0.032021165564106065,-0.11781024616933959,-0.05113817533092339,-0.05257548638671541,0.04669590450515608,-0.022995344712844926,0.09703553776104239,0.06725756498746378,-0.025163564278076752,0.00864702378423255,0.07907478463284213,0.0012949329630562796,-0.04226383204809795,0.07273976075389106,0.05145913913321824
DRAXIN,0.019044082942727247,-0.020252386263811647,-0.06533113244892379,0.03787445655894414,0.015051514039244044,-0.014189399332663,-0.05635468857149968,0.07774246341814377,0.13556242799643464,0.045841109137539165,0.04889149024941473,-0.03505223035431629,0.12069185770417191,0.10069870862361632,0.09921536801686326,0.006574296688771839,0.06278598105329618,0.01881888508064974,-0.011632506703573364,-0.032997003328509036,0.14703651430095374,0.01915606850633329
RAET1L,,,0.0035352994765456853,,,,,,,,-0.020819931027888504,,,,,,,,0.06764979066299069,0.05575390966931796,,
NPTX2,-0.017759717083113323,0.0054857592151018155,0.04229769193085828,0.026741382158466203,-0.03264689494512781,0.02903459362252971,0.00587221462667233,-0.013901996995840072,-0.13505729661987068,-0.031229036495325747,0.005007797326852446,0.04621636968431128,0.2592877829685948,0.018030882364963648,0.03250916637696787,,0.10487705946554836,0.02520524998622834,0.13261382272397687,-0.01352682861975995,0.14857387488489665,0.07685917741006705
FGF11,0.05688806976694167,-0.018034980992944562,-0.14192982943763147,0.04172054948547138,-0.020317762025735125,-0.061498511085330054,-0.07350675864008688,-0.05122569349445502,0.16499679685593482,-0.014780606877874945,-0.0024521841170229296,0.03045433731440876,-0.06576103344984882,-0.03456887833125568,0.055096446863736326,-0.06017331563706206,0.05206435737621893,0.023361105850403296,-0.018178426401641773,-0.015585333546909327,0.09425117983115722,0.1403132851209638
CD59,-0.044724601122485816,9.402941659614224e-05,0.3360264631943088,-0.040877903721140044,0.06958930404103002,0.06301975661082218,0.01170611163499725,0.008992985704517226,-0.1344534163026034,0.020119144429785525,-0.08274383298036647,-0.029522869455528213,0.0055613334826502886,0.18281694680872337,-0.01620640328741308,0.12133007209087589,0.122679505496555,0.11465560005400655,0.069055871460442,0.01911232289736704,-0.00483545900970914,-0.02267421608937561
COL9A2,-0.030208552530289076,-0.05786523784154333,0.12710658271327727,-0.03363647343310512,0.01459555092794994,-0.013175244117961043,0.025085723581787508,-0.022048651434524193,0.0394147000526446,0.012088730373718735,0.03551179783272687,0.012571465485432715,0.13783767836721775,0.022984867551472637,-0.020696002810558004,0.11889703196603699,0.14762214400526674,0.05451400752477018,0.04521234060485861,-0.020709137273310724,0.026768928036509803,-0.022725046760324955
DLL3,-0.12317423523141034,-0.01496838317847552,0.008813370835375619,0.021943917852458326,-0.033665717394987416,0.060300202341982585,-0.009245263574617312,-0.015097451711089182,0.06806886397591506,-0.04835619480615671,0.0048401829345271164,0.01301841268559274,0.029694001811940752,-0.13161387274012215,-0.014514763906618875,0.0817907768020039,-0.035703516332589724,0.0023704628082359307,0.020076465202430945,-0.011667836054911562,0.07157426071576314,-0.09281287511843635
FGF5,,,,,,,,,-0.030701121362274604,,,-0.003394600278564409,0.05771252221541911,,,,,,,,0.03943902514939714,0.12174008563515472
LIN7C,-0.01568527817187433,-0.01635812803025062,0.0043271079222878765,-0.0009893303838223208,-0.04710205260315817,-0.01231038592582822,-0.037781058000933676,-0.011077103491852251,0.06839299210884825,0.02011638780057949,0.028353956891122765,0.05249318418706338,0.1411596667157639,0.04574155334736531,0.026665496829741796,0.02272316189032837,0.029054855627076735,-0.015429630963994198,0.012483253471386175,-0.03582726809152268,0.0801401099628104,-0.024580855860736946
GDF7,-0.03926037455639541,0.040218809713416195,0.024004277677457643,-0.007791006688608177,,-0.00899250443351634,,0.08456946810928377,0.0467189005167006,-0.006148007062849269,-0.019060555470334202,0.17502964408066568,,,,,0.06715371351405741,,-0.033667047654210386,-0.0190727883643689,0.10702963368507554,-0.05072646081161428
PSPN,-0.05605704319362299,-0.001008279464232651,0.05831174028832581,-0.03302697924710776,0.027513423848402992,0.01535471301779862,-0.045100745788563185,0.0005143209125876798,0.010632319589874848,0.00957622338614971,0.02403354807684929,0.0191168655094695,0.08960306295538392,0.011597338611649698,0.06801974047929528,0.0789492811403792,0.08664984797515318,-0.0006354024155007507,0.023131429891024905,0.07087282283757712,0.09693516935076293,-0.015271547621440222
ANGPT1,0.03580638851197557,0.051658283746227114,0.12283444984875853,0.017045509841262886,-0.016450674694452574,-0.053475824977426936,0.10651547480639757,0.03171178457562913,0.11141309843878848,-0.015362214556844027,0.0032043845262152986,0.00805687322529792,0.15844634732409646,0.13492138517071062,-0.09190303439554981,-0.0042912107451244085,0.06074739153655037,0.03971026539821997,0.09825640030772623,0.021303358560354948,0.07902830669693406,-0.057792895417521924
PNOC,0.038988207382538824,-0.0334619953074094,-0.042709368458405915,0.030706508119905915,-0.03786334574519729,-0.0759412031655924,0.03289324295400801,0.021657574499227766,-0.11920785352407082,-0.005378257193572528,0.010004491861314326,0.16279466181705596,-0.030122434997615164,,,,,,0.06261553082562185,0.01013748933140375,0.031302528286673875,0.1082068071111974
L1CAM,0.038423137210390965,0.08807573746985156,-0.10245232981925183,0.06567542313924653,0.07246470470224448,-0.01933991998464908,0.00022459233750945763,0.02471724334461082,-0.08104013101831367,0.017373062762270824,-0.011406362257089228,0.0753358121751633,0.10466875688907848,-0.027095681108783423,0.033084869412270665,0.07799416708013801,0.010565464383469345,0.03102911325412492,-0.00508226944889506,-0.05149529622718592,0.06097854050290901,-0.026617815879206756
APOA1,0.01396902814050224,-0.0022527297034265316,0.07708528513930557,-0.004420508322655035,0.046019956332628835,-0.0072012814759727034,-0.03603999648974496,0.034930152889990636,0.14927943851586753,-0.01670535487050554,0.007275384433126234,0.039064297645133604,0.09734048375748819,0.055298525237224436,0.07316079323703942,-0.028999938911143504,0.08532231203742477,0.026040229291070617,0.1323379811680805,-0.021730590663770994,0.058051081215699046,0.08360842005540517
PSEN1,0.008000556497281269,-0.039242414168157144,0.08444576844810969,0.011257626206944139,0.016897720436583524,-0.005808943202655399,0.04907397543307119,0.02267861625172099,-0.0063422863611616205,-0.034516768612144734,0.04511867532842261,-0.05164147738515849,0.03249474467647357,-0.0342582732575582,0.028229292915076684,-0.07393668489975948,-0.03416127415694639,0.003596363824555432,0.0807222629278484,0.05416086423327805,-0.010879623034111508,0.12161615855548441
CALM2,0.028285641337758734,-0.014734017424983068,0.055317634246244834,0.021695709168108458,0.026085775715083467,0.03798315593592949,0.04193934739493041,0.003395927387101483,-0.19179904780517565,0.002995110360623609,-0.029743040689031032,0.0671756189980682,0.19894045746669006,-0.020396072854297207,-0.03683416855807197,0.09083212246702813,0.03435832868264094,0.050800794905487355,0.0939684449852337,-0.06400044303803103,-0.00460085124885752,-0.2479352147748013
CLEC2B,-0.07090507636357891,0.07734195584339966,0.09907264624880133,0.038991682165838634,-0.030659299370230573,0.027694621793720137,0.06469450611406401,0.0623947957678978,0.11703647093568613,0.018934528931057158,-0.06567184151429713,0.04342359343665932,0.030396582354453038,0.12982697227680728,0.007825768464978698,-0.04647762083612321,0.007918507059022981,0.02705510223958551,0.01815700888697538,0.026797101631180438,0.08901488025173482,0.10364699961908816
NTNG1,0.062214032873983235,0.08407250798142703,0.0375171552024079,-0.0010928890959711027,,-0.028114990451484304,0.08842987938942941,0.03836090278955185,-0.0021513290383734724,-0.0392272654790589,-0.013913348129589196,0.10406117159779184,0.045887876775353754,0.10124331908117105,-0.06238313008483828,-0.07275737174992074,-0.009493483463069729,0.023552319810501484,0.08442402133123338,0.0442403002048365,0.06957175508159122,0.13101023383657356
LRIG1,0.06661634585683318,0.007486948291897287,0.06465768928459405,0.050102401024069446,0.004677901636494745,-0.04900094659781723,-0.01257885605858257,-0.021427483668669246,0.07526471116491996,-0.03381231297202062,-0.02509243080200213,-0.01646753158033673,-0.12201818811145067,0.02122330157854974,-0.006061567014638714,0.1363660269283115,0.14775455053543265,0.05953966390698795,0.0800920342503429,-0.042275351943668195,-8.917344808648176e-06,0.06995630207691488
CPAMD8,-0.0435189616709219,,0.07176453174806591,,,-0.002163981815420274,0.03988549349020156,0.05529243076662768,-0.027773295924047595,-0.01423012299500232,-0.019071555736644458,0.06678326884627957,,-0.028069552697720768,,0.012307934555392414,0.12436876921540076,,0.019733102953847746,,0.08847607464000161,0.06297792473371977
GHRL,-0.012841660911688677,,0.13225117850542806,0.04023224565479784,,-0.01871677589554972,-0.06207440493313388,0.03516355426115544,-0.01645860286723886,0.034432322873930186,-0.017382896855053096,-0.006919453303379047,,-0.007983346916116817,-0.042786853171119826,0.006495235260806648,0.029492611280879714,,,-0.020630923622524205,-0.010321807014453496,-0.021538895038351328
NPY,-0.00786994037513478,0.019610436571195166,0.09501681583879795,0.010194106843752054,-0.025560070332787694,-0.016693866676639763,-0.023419073284021426,0.03609132185718958,-0.07927718342439677,-0.045742727221541525,-0.00505799663842969,-0.00239034161329789,,-0.048357384782611694,0.10233668028487505,,-0.004252006611377328,0.05816267276578376,0.12127918172540635,-0.07393878534550906,0.15284482879403347,-0.14247575844331425
MMP2,0.019674638263350402,-0.020606359358830862,0.3318842589666363,0.029053376826063862,-0.04826627259041652,0.020342421590893285,-0.01757719603504462,0.030913220236606913,0.17516813154744756,0.03573689107705973,0.011274065231679016,-0.004616348227787858,-0.2781423751453903,0.15008181465267667,0.11461673654483569,0.023669723536217265,0.14495499352398944,0.07882544909700127,0.09463235959181861,0.06921097290103773,0.09529428014500897,-0.029038298553154734
LHB,,,,,,0.014533703528844146,,,,,,,,,,,,,,,,
PPY,,,0.10758910610359472,,,0.013022313018657134,,,,0.17511589087603044,,,0.044682601753658346,,,,,0.12066755537975042,0.021777774432627132,-0.004895999119201179,0.0497587032317169,0.04743048977529428
ALKAL2,0.0010952456943677227,0.07571783628224747,0.03547947070859984,-0.033491709908499194,,-0.014427549260099844,,0.05697506406579291,-0.03149029821561517,-0.025086247007410644,0.033863932260819775,-0.05684581396552932,-0.1128369797542686,0.06270735766390359,0.0005217817424840169,,0.12067341839109362,0.048788930899078285,-0.006477880817002737,-0.05094745054113985,0.13560798727725606,0.12419263556381854
CSF1,0.025049179931544364,0.022385497283650083,0.09941155842258793,0.0030651140056167096,0.1287265824948363,0.0016572298021547802,0.027568989048419656,0.025636363862107818,0.09780556137305628,0.06150362309530547,0.03269995635176694,-0.019906912580236715,0.37430416902485003,0.1655646477119296,0.07440465451712783,0.0877178803715041,0.05717837208414639,0.061961914810648645,0.051185879714177616,-0.007811456987789406,0.016871457330339235,0.1531734215552277
SEMA4C,0.02687053073617639,-0.035651713772987544,0.14389072748012371,0.02142492320343623,-0.026291872939101825,-0.04992446501310191,-0.020826534232301096,0.07650300329439472,0.05395173937402973,-0.02282855827167829,-0.026895620715810434,-0.06255579960474064,0.15547764277563356,0.0481384541981899,0.08078394564404118,0.03987177079975304,0.06158343199891794,0.05644347200148664,0.08567044866075395,-0.01148262556611788,0.16685621573724221,0.09438289340482818
BMP8A,,,,,,,,,,,,,,,,,,,,,0.05881464581782719,
ICAM2,0.004277881343379341,0.020134014074605536,0.2980291899990364,-0.029309305900213894,-0.04502348617849437,0.012203264841539996,0.03548379967617607,0.08389147532790275,0.11669138431675045,0.0024368725705585133,0.03753111482932849,0.059725103797881145,0.22011486203840308,0.15356593656127365,0.09866019094134151,0.01287174406789879,0.07409192212582792,0.013130272740794246,0.06771863182398014,0.044412546287648055,0.0652668273660685,-0.042768712918539974
SYTL3,-0.027877448753178005,-0.04913340569551274,-0.030737317683956007,-0.003212517435031471,0.004936248104447933,0.00942747745795024,0.006993805759132633,-3.197222944967325e-05,0.04187938828826133,-0.02443033343200627,-0.03143313826370539,0.0008266879408100813,-0.0383688464438054,-0.02030240596862716,-0.06974596336392881,-0.05604223236819214,0.17066741138820665,-0.022048336115801415,0.052659271949788644,-0.03345423893321233,0.037801222960471906,0.09429442478879664
IL1A,0.027858528371945634,-0.0381628217528741,0.09187885581426859,0.008173186680715816,-0.014236436094831061,-0.0546230968539546,-0.0042332494189642345,-0.02150935546523971,0.060702669377693835,0.027318139452148324,0.035257521191940075,-0.04147132377254688,,0.10841714041694746,0.028684786714794425,0.07172015994851269,0.0671569416936355,-0.021976070712795337,0.029460936842442293,-0.006002529209085061,-0.021395400047556253,0.06425815672069164
HLA-G,,-0.02819994498863536,-0.08648057416195168,,,-0.01773288628878194,,-0.021525335518548457,,,,,,,0.0276194050683263,0.05271149204472681,,0.0676249533426391,0.046717217656001335,0.023096762810658995,,
PGF,0.15469433063274898,-0.07684110664205303,0.3837299034444913,-0.00941667233196389,-0.028958619377830293,0.027875929817831685,-0.00953455475161245,0.14005938078414806,0.22550005811202736,-0.03062489379444985,-0.0314313306477397,0.06651045667063968,0.39513226174792365,0.2065100402531081,0.04110048988470057,-0.023806389033043798,0.06871852772141172,0.0598296882504494,0.1679915274441927,0.05927832242133143,0.2082614326771687,-0.021910065608434604
LGALS8,0.017495759845622925,-0.02298242042813064,0.022440605453146148,-0.009889311065738742,0.06734664843358391,-0.02289438384975158,-0.037291311699770666,0.08782943199877648,0.025440104937506695,-0.041492751563449136,-0.06727975444080155,0.06199420054974731,0.02335536967320213,0.14001984195044295,-0.04989431564938202,0.0982785729404889,0.1335491957479213,0.03526065855113066,0.018029836105511045,-0.08947267732513015,0.05120689360454757,0.04060176154486843
DKK3,0.03539758352831895,0.015952346022217408,0.08817443452728568,-0.02822424241791529,0.018191044925254012,0.004555936131466205,-0.056521400397548764,-0.002073592558642561,-0.11454813409806207,-0.041919035381780385,-0.029739483696930507,0.05137654077351808,-0.044400529072946726,0.11360583916602729,0.029605062490974464,0.05886489106822128,0.09169825389488091,0.05077848804416536,0.06574365700332177,-0.0011336185999937692,0.08618710904250264,-0.24636220332177508
COL16A1,0.12302696573022705,-0.03883972014152915,0.24170673622476616,-0.022364933174965466,-0.026834223164897045,-0.03269602693034223,0.05896727955705586,0.009318504140617667,0.01699903885910403,-0.04052667831277437,0.05167227796418788,0.07679366428314749,0.3179276023715191,0.16993489365261616,0.01681493055026623,-0.05246132615194995,0.0483384565622709,0.024721681208562746,0.07245824149263813,0.010076666062427105,0.10747581326526319,0.036078640371802126
TPH1,-0.055739045509072375,0.020944367730063782,-0.0012729004634261275,,-0.037957377379560814,0.028385466730710466,0.13319317366388927,0.09016374938544257,-0.03301544185096508,0.0001472019936565532,,,,,-0.009023736195112103,-0.03240867365247083,,0.07996367616269028,-0.01925281227726669,-0.008714726136886345,0.012534178262551236,0.011569446756534178
TNC,0.07674853171704828,0.047828657185552376,0.17579799484267797,0.010842975731823737,0.07382116575796259,-0.07301781314637805,0.010486069090970239,0.03555628338372226,0.17174460501745442,0.040450484875618975,0.02841652978683175,-0.07160981757855714,-0.2559240605831338,0.1797349747644639,0.06687384417435327,0.14228678450706098,0.16564045718968234,0.04643128276657,0.040407803113769146,-0.014575316002366957,0.06602689988592256,0.25787554903759813
TNFSF9,-0.043518941016114636,-0.011485259527182398,-0.014875340933183748,-0.05600577423795836,-0.029532419976519904,-0.03961383934660608,-0.04369388743429975,0.061318486473311805,-0.07452921569833913,-0.032692476250226005,-0.029034687361306273,-0.04940717425823494,0.062251446715494034,,,0.019976108368810926,-0.022444451588616084,0.006783634661133569,0.02700038870664302,-0.0026447620196436016,0.006865952399824763,0.056075065805977986
C4A,,,,-0.012007991666189457,,0.008317189825100185,,,,-0.012328565529142708,,0.008239198670877072,0.062091164252054284,,0.030004034172880487,,,0.044413694684549844,,0.03994454101625045,0.0035840744737706386,
CNTN2,-0.16537677085084745,0.009828977460788799,0.010579763008289849,0.032774269065054935,-0.007474008999277298,-0.0013444888500955348,0.02578607221544707,-0.0183471676567917,-0.10753902627600732,-0.006417438463817067,-0.0043281213738794715,-0.05940109278148312,0.0576460980626782,-0.016466239816242064,0.008876816719649166,0.019361268782806973,-0.11447381451297593,0.05963634834446307,0.05694387749049344,-0.02782969136840506,0.14448230987228494,-0.06482594651855035
F7,,,0.009515232374894711,,,,,-0.019809763836501043,0.0009162630157284999,,,,0.0101521312995822,,,,,0.040029140401432746,,0.0010096634750321773,,0.03261190370124861
LUM,0.06707197558464946,0.0026102287102687683,0.4045996017722739,0.010569359373380039,0.07883512539630459,0.10638293165792684,0.07856649102894081,0.04526253902075107,0.24888928444526737,-0.01292897361292655,0.05332425654430416,-0.0643801417739334,-0.19744338722148647,0.17509436016193675,0.028619533164902056,0.10828055984564522,0.1281081224589987,0.09989128108901056,0.13535375788149429,0.02190791889469014,0.022290869826076247,0.08812193597083508
IZUMO1,0.01544117701247172,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.05845207814147547,0.013489336666094138,,0.010540747799032017,0.11823324719952157,,,,-0.023881955526172033,0.02525369385783342,,,,-0.013850254981233424,,0.11252833079216966,-0.049288864125863474,-0.018457107207091525,0.06636748559575734,0.12393674992492376
APOC1,-0.18982415552229553,-0.0374811531236133,0.06283720840360368,-0.03023057415684719,-0.052515663876216555,-0.1466766523124523,-0.02622459500178187,-0.03854553337419716,0.20660470874702058,0.018938382264258487,0.0036910571314764406,-0.09461106894902524,0.21289829889919776,0.16624858128554365,0.03737448776268296,0.04791427597862842,0.1250100049039164,0.03741553369458386,0.029959842180642158,0.050186103584168355,-0.09052837792662513,-0.09292644446369189
PKM,-0.0561089195204826,-0.04929984239812448,-0.09519882954823775,0.0027539727722965582,0.11649744277693981,-0.018549626041901836,0.009557338479109235,0.00636692627022888,0.07580153523940167,0.01124712988274269,-0.040380518417670576,0.13821466883435735,-0.1290636300881622,0.005677337878863028,0.03345892436607721,-0.11240237004618378,0.06284678349958793,0.02993366892416866,-0.025314468744586847,-0.03157986416071945,0.026651466378015104,0.22087487732540384
TNF,,-0.049775163061712153,0.05488347312359779,0.08782753061532134,,0.029416447526630855,-0.013403516059003528,-0.04125502293097417,0.08706279593571545,0.06299611413404801,-0.025413411030800248,-0.06011663130856882,0.09839588704343301,0.12505669978220774,-0.0413081442050052,0.09983610192663196,0.036713076412771044,0.0015055757519424004,0.07412741452979957,,0.0337999249779795,0.005549875503958439
GNAS,0.07664507237878741,-0.0935680244074585,-0.25245787543255127,0.023204035251998305,0.035083538150904904,0.040554268082052924,-0.024849414623814365,0.017765201145584945,-0.13080661589906686,0.03921719530062236,-0.022158384838110768,0.05870568125455764,-0.332080229984239,0.14056037211538167,0.09065692314911868,-0.03817929498797707,-0.07038460976563898,-0.05179255119367549,-0.09181886038493393,0.014289427762314027,0.07074111416891322,-0.17558807951256655
BMP8B,0.04002149522343495,-0.03236376683782433,0.03723618015916661,0.0671315916898959,0.056724428307917706,0.11289675007570103,0.034284191336859456,0.01695387201903844,-0.0414858264979522,0.012618043959126963,-0.0002492350331713849,0.013610345475418985,0.013890245242499613,0.14842503074321603,-0.07429410156960792,0.014988636256719175,0.11681265590417161,-0.0048228293544710765,-0.002826039121745515,-0.046748137813699665,0.1566641098279324,0.0381986500840439
LIPH,,0.02898487516450184,0.006141299569294158,,0.36519488163757,-0.042574126828601455,,,,0.1013848962661305,,,,,0.10192535132342867,,,0.0417643837359183,-0.02515359289617039,-0.030288434440704493,0.006524740493263114,0.0036981262166572216
CCL28,,-0.03337048836670084,-0.04534930717888662,,,,,-0.02490851916080543,,0.058323895832342466,-0.019958667182819766,0.02223242153804166,,,0.019858690371255365,,,,,,-0.024822145738124392,0.04213061892970332
PTPN11,-0.03574887217549327,-0.07921798859752505,0.00225647462157041,-0.010163932497655764,-0.07446045745267861,0.03479173150497153,0.014737438152395161,-0.014481542934649967,0.040830190647272294,0.05132877257130504,-0.05089007235335409,0.02278006012174902,0.15827628124054743,-0.05072722336624645,0.019884764556926362,-0.09658460121204607,-0.09339570066865481,-0.10505163072155727,-0.035737059561657486,0.014638932663296803,0.011210510841056925,-0.03879998260797281
